0.474989802,0.258436531,0.165584996,0.728259325,-0.0365525186,-0.672188044,-0.128317907,-0.139281824,-0.0574873798,-0.0270498358,0.233058646,0.12817654,-0.000995353912,-0.257582158,-0.000438910443,0.187285304,0.377856731,0.10991165,0.00154300756,0.0839063749,-0.0173557904,0.000914067728,0.557020545,0.454586506,0.596460223,-0.415752828,0.296800733,-0.647110939,-0.804412305,-0.452507675
0.476354778,0.257643729,0.181931347,0.727132142,-0.0449102148,-0.672600687,-0.129885659,-0.147841066,-0.0693377703,-0.0249041971,0.240984976,0.128100187,-0.00105024176,-0.25599581,-0.0118555315,0.190723553,0.380896986,0.108637653,0.00150431402,0.111913249,-0.0114895171,0.0253710281,0.532834291,0.493345737,0.623267233,-0.407104552,0.302087426,-0.637786388,-0.796306491,-0.449178427
0.476897478,0.257554829,0.16539073,0.728078187,-0.0461511128,-0.670344353,-0.135686114,-0.152910918,-0.0779292062,-0.0261010826,0.249056771,0.123538695,-0.00106613478,-0.262891293,-0.0173209701,0.191983059,0.382125884,0.106634989,0.00150726922,0.117218263,-0.00969961658,0.0256942827,0.517574251,0.502155006,0.636250019,-0.396893829,0.317940533,-0.623648405,-0.776834965,-0.449968338
0.480011046,0.26017192,0.176038295,0.72865957,-0.0503266118,-0.669036686,-0.13752234,-0.162611797,-0.0911805034,-0.0267620943,0.257774562,0.119055837,-0.00110363495,-0.27320981,-0.0259789471,0.194092214,0.389526606,0.102314815,0.00169135665,0.129210934,-0.0165084656,0.0354667976,0.513070405,0.4922584,0.631926417,-0.382927835,0.337962985,-0.614907026,-0.769130468,-0.446776509
0.480012208,0.260021567,0.176978245,0.729026675,-0.04916583,-0.66843158,-0.138931721,-0.167307734,-0.0942085162,-0.0299214032,0.266311467,0.115371779,-0.00112855074,-0.27948758,-0.0270653199,0.193939194,0.397132337,0.0987374336,0.00180577685,0.135808602,-0.0169972479,0.0360107683,0.50809598,0.488825411,0.629231095,-0.374749303,0.349304765,-0.61263299,-0.764767766,-0.44677937
0.47993356,0.259927273,0.181635559,0.729774117,-0.0479800217,-0.6686638,-0.134225249,-0.170179904,-0.0955171809,-0.0330512114,0.272960573,0.112144575,-0.00113870995,-0.284135967,-0.0266578943,0.193492264,0.40375489,0.0958111882,0.00194603787,0.141192526,-0.0168445464,0.0360167995,0.503985882,0.488021523,0.627331436,-0.369606912,0.355806023,-0.612442851,-0.762080371,-0.447477013
0.476839811,0.262078673,0.177881777,0.732282937,-0.043551445,-0.666336358,-0.133644626,-0.177088305,-0.0805355757,-0.0399885811,0.274330556,0.11028108,-0.00122113468,-0.289264053,-0.0108503504,0.188452438,0.402009994,0.0960882828,0.00193392031,0.135889977,-0.0133470111,0.0274852738,0.502053201,0.497265905,0.630900621,-0.36705941,0.352339476,-0.612992167,-0.75188005,-0.459093839
0.477118015,0.262433141,0.178546637,0.732661664,-0.0429343991,-0.665965438,-0.133617446,-0.179567546,-0.0774892494,-0.0425695069,0.277035564,0.108678825,-0.00120058213,-0.290893972,-0.00668138219,0.188380763,0.402736872,0.0967318416,0.00197571912,0.135146469,-0.0124502452,0.0267277975,0.501760244,0.502093732,0.632980108,-0.364372998,0.350193352,-0.612056434,-0.744126737,-0.465683192
0.476816922,0.262669116,0.179082215,0.732890487,-0.0427212976,-0.665729344,-0.133607388,-0.181208432,-0.0769440904,-0.0440781303,0.279406279,0.107264914,-0.00120248261,-0.292063773,-0.00520967506,0.189291731,0.403765887,0.0973865613,0.00199230714,0.134972826,-0.0121833896,0.0264701769,0.502176642,0.504481256,0.634140491,-0.362243086,0.349300325,-0.611313581,-0.738824069,-0.469770074
0.476650596,0.262640059,0.17945531,0.733086169,-0.0425653495,-0.665527999,-0.13358672,-0.182477817,-0.0768425912,-0.045231998,0.281295985,0.10602428,-0.00120183185,-0.293076843,-0.00423801271,0.190307736,0.404663444,0.0979948863,0.00200344692,0.134839863,-0.0120690595,0.0262431595,0.502715766,0.505671144,0.63476336,-0.36065191,0.348973334,-0.610940993,-0.735210717,-0.472333848
0.476712555,0.262628168,0.179975092,0.733230174,-0.0424490497,-0.665379107,-0.133575022,-0.183560178,-0.0768825412,-0.0461805128,0.282728285,0.104937933,-0.00120228389,-0.293961585,-0.00356656616,0.191264763,0.405398309,0.0985545143,0.00199962338,0.134735778,-0.0119978553,0.026022397,0.503201187,0.506245673,0.63506788,-0.359508812,0.348946035,-0.610786557,-0.732717216,-0.473935544
0.476620972,0.262643665,0.18006222,0.733407378,-0.0423676148,-0.665199935,-0.133520097,-0.184630767,-0.0769743323,-0.0470233187,0.283858448,0.103987448,-0.00120627938,-0.294888645,-0.00301786885,0.192184865,0.406010062,0.0990444645,0.00199837284,0.134595603,-0.0119549539,0.0258294009,0.503731251,0.506585538,0.635288417,-0.358765006,0.349187016,-0.610783637,-0.731053054,-0.474954098
0.476645976,0.262622088,0.180280417,0.733562887,-0.0422760956,-0.665035248,-0.133515373,-0.185482159,-0.076998122,-0.0477486737,0.28476873,0.103166148,-0.0012084567,-0.295669734,-0.00244277786,0.192949757,0.406503588,0.0995014533,0.00199519284,0.134443253,-0.011942775,0.025654722,0.504140615,0.506731391,0.635363281,-0.358257592,0.349447876,-0.610883713,-0.729902208,-0.475597799
0.476695389,0.262617558,0.180528298,0.733754158,-0.0422114953,-0.664844394,-0.133435383,-0.186382219,-0.0770760477,-0.0483651832,0.285443515,0.102450743,-0.0012110346,-0.2964921,-0.00205221656,0.193677455,0.406899303,0.0999122486,0.00198995299,0.134268582,-0.0119270971,0.0254578665,0.504570067,0.506815493,0.635412335,-0.357927054,0.349817932,-0.610945404,-0.729098797,-0.47599262
0.47643739,0.262545705,0.180486828,0.733912468,-0.0421719141,-0.664678991,-0.133400634,-0.18720524,-0.0770633817,-0.0489190929,0.286041677,0.10183049,-0.00121679099,-0.297248274,-0.00160728069,0.194321632,0.40725252,0.100278415,0.0019965095,0.13423717,-0.0119283516,0.0252934024,0.505026042,0.506857395,0.635476589,-0.357748002,0.350209743,-0.611062706,-0.72859472,-0.476273775
0.476601213,0.262471527,0.180679977,0.734048486,-0.0421491191,-0.664526701,-0.133418262,-0.187872916,-0.0771381184,-0.049368158,0.286516666,0.101304919,-0.00121649948,-0.297847807,-0.00130098942,0.194884673,0.407566965,0.100625768,0.00199100305,0.134214297,-0.0119253155,0.0251261797,0.50535053,0.506851912,0.635475218,-0.357610494,0.350525558,-0.611121595,-0.72819376,-0.476418287
0.476515442,0.262580752,0.180677906,0.734214842,-0.042200584,-0.664351106,-0.133361444,-0.18858844,-0.0773281157,-0.0497639365,0.28691557,0.10085693,-0.00122300431,-0.298536032,-0.00119592983,0.195444509,0.407855153,0.100918949,0.00198556739,0.134276927,-0.0119170733,0.0249717999,0.505734682,0.506883442,0.635545075,-0.357570052,0.350925028,-0.611131668,-0.727939665,-0.476512879
0.476350248,0.262595385,0.180678219,0.734358132,-0.0421908312,-0.664183795,-0.133409023,-0.18919602,-0.0773297027,-0.0501325876,0.287278116,0.100475103,-0.00122832099,-0.299121797,-0.000877470593,0.195851773,0.408090562,0.101190612,0.00198785495,0.134314492,-0.0119321402,0.0248165969,0.506081343,0.50684154,0.63556844,-0.357548445,0.351274371,-0.611182868,-0.727785826,-0.476593286
0.476590008,0.262618273,0.180826932,0.734506905,-0.0422029123,-0.664020836,-0.133397207,-0.189736277,-0.0774613842,-0.050427597,0.287562221,0.100156941,-0.00122712855,-0.299675077,-0.000728017185,0.196245179,0.408301383,0.101440117,0.00198021741,0.134295896,-0.0119227488,0.0246554837,0.5063591,0.50682199,0.635583699,-0.357527256,0.351594567,-0.611142635,-0.727632821,-0.476606727
0.47634232,0.262644798,0.180706531,0.73467654,-0.0422118008,-0.663833678,-0.13339214,-0.190328076,-0.0775363222,-0.0506984256,0.287834406,0.0998829603,-0.00123336737,-0.300277352,-0.000483033073,0.196581781,0.40848878,0.101655275,0.00198669871,0.134351298,-0.0119245844,0.0245064273,0.506744564,0.506803513,0.635655046,-0.357561648,0.351983875,-0.611137867,-0.727591217,-0.476656556
0.476351976,0.262675554,0.180920765,0.734821141,-0.0422019921,-0.663686097,-0.133332714,-0.190763727,-0.0777655914,-0.0508699715,0.28806138,0.0996652916,-0.00123745308,-0.300730288,-0.000263553608,0.196834996,0.408665091,0.101868622,0.00198492291,0.134429798,-0.0119123897,0.0243555289,0.50702101,0.506796539,0.635699928,-0.357584238,0.35227704,-0.611126006,-0.727536619,-0.476678073
0.476459891,0.262660772,0.181013539,0.734977841,-0.0421118848,-0.663533747,-0.133256271,-0.191231951,-0.0779494867,-0.0510329604,0.288239032,0.0994818136,-0.00124071969,-0.30124411,7.56499285e-05,0.197029367,0.40876919,0.102063738,0.00197989983,0.134395286,-0.0119159445,0.0241911057,0.50734216,0.506744266,0.635725439,-0.357593387,0.352611274,-0.611146092,-0.727534115,-0.476695091
0.47622931,0.2627635,0.181203246,0.735088408,-0.0419840701,-0.663437605,-0.133165538,-0.191649511,-0.0780711323,-0.0511722304,0.288406253,0.0993229747,-0.00125162851,-0.301697791,0.000522645307,0.197134882,0.408848077,0.102255434,0.00198050216,0.134279549,-0.0119281728,0.0240545515,0.507649779,0.506661952,0.6357283,-0.357640445,0.352975696,-0.611271262,-0.727607906,-0.476738185
0.476076096,0.262907237,0.181479812,0.735188782,-0.0418249555,-0.663364768,-0.133023769,-0.192029998,-0.078184031,-0.0512857586,0.288536489,0.0991874635,-0.0012623053,-0.302092224,0.00102940435,0.19719024,0.408890516,0.102453016,0.00197678804,0.134070575,-0.0119399466,0.0239163637,0.507930517,0.506579876,0.635701358,-0.357693881,0.353339612,-0.611480057,-0.727723062,-0.476762116
0.475686014,0.263082832,0.180355549,0.735033751,-0.0415836088,-0.663077652,-0.135367006,-0.192506492,-0.0782266706,-0.0513683967,0.288593262,0.0990605652,-0.00127825048,-0.302516222,0.00173571892,0.197161466,0.408848673,0.102660976,0.00197847537,0.133694097,-0.0119682252,0.0237334426,0.508290291,0.506519973,0.63564539,-0.357772827,0.353810787,-0.611894846,-0.727912128,-0.476791888
0.475901634,0.261691064,0.175385833,0.734919608,-0.0401563495,-0.663217247,-0.135732904,-0.190811232,-0.0839329511,-0.0487863086,0.28924498,0.0994072258,-0.00127106975,-0.303422034,0.000624889857,0.198502347,0.410115004,0.102863178,0.00203559361,0.128926456,-0.0121842558,0.00905555673,0.517715752,0.514444053,0.631623149,-0.359101266,0.361145586,-0.633477092,-0.726428151,-0.469699681
0.475374222,0.261987895,0.17619893,0.734720349,-0.0399048328,-0.663245857,-0.136742413,-0.190177381,-0.0845331624,-0.0479726493,0.289014608,0.0995855331,-0.00128956302,-0.303662628,0.000270986784,0.198950648,0.411039025,0.103066012,0.00201755972,0.128417999,-0.0124783861,0.00802197121,0.523697019,0.519102454,0.627299607,-0.359807372,0.365522236,-0.646426022,-0.723201513,-0.46358031
0.474895179,0.261543423,0.175395131,0.733230591,-0.038850937,-0.664794743,-0.137519047,-0.185706377,-0.0853274465,-0.0469287448,0.289530069,0.100301892,-0.00128837023,-0.300440609,0.000676248397,0.199311092,0.412166685,0.103789531,0.00204678904,0.126182318,-0.0144052319,0.000234318402,0.525263488,0.539922714,0.628382087,-0.3572945,0.366311997,-0.672015786,-0.720434844,-0.45143044
0.475176245,0.261712819,0.173589051,0.73360014,-0.038687259,-0.664337695,-0.137802765,-0.186203212,-0.0860184655,-0.0459676795,0.288154215,0.100649655,-0.00129080506,-0.302276611,0.000306629139,0.199950293,0.411900759,0.104075976,0.00202821475,0.12431781,-0.0140108792,-0.00424814457,0.52993834,0.555472732,0.626296639,-0.355076194,0.373258978,-0.686745942,-0.709871173,-0.446236044
0.474744797,0.261932403,0.175344437,0.732715487,-0.0384664312,-0.665004075,-0.139348164,-0.184504464,-0.0858010501,-0.0452195443,0.287722975,0.101007909,-0.00130568421,-0.301049799,0.000845753239,0.199945509,0.412547708,0.104455598,0.00203531818,0.123958245,-0.0142756253,-0.00413537445,0.532537937,0.564691722,0.622884452,-0.352893919,0.376717508,-0.696665466,-0.701276541,-0.442076474
0.475355059,0.262095332,0.176629901,0.729484141,-0.0383454673,-0.668383241,-0.140165135,-0.176428124,-0.0888916105,-0.0434617512,0.289668679,0.102332987,-0.00130379747,-0.293615699,-0.000590639655,0.20028618,0.415183395,0.105114989,0.00202479516,0.125365496,-0.0175230429,-0.00784687698,0.531052411,0.597090244,0.61817193,-0.348923475,0.373008013,-0.725673795,-0.69233489,-0.431474864
0.475262582,0.262014002,0.175440997,0.725573957,-0.0377179682,-0.672634184,-0.140296265,-0.163445756,-0.0901601687,-0.0424422845,0.292145312,0.103787713,-0.00129335211,-0.280375123,-0.00199220888,0.2000999,0.418118596,0.105960444,0.00200013351,0.127507105,-0.0184464622,-0.0076026977,0.528581917,0.625553489,0.611909449,-0.343671888,0.370351404,-0.749558866,-0.682492852,-0.41955483
0.476304173,0.263448775,0.17564404,0.722974956,-0.0368793346,-0.674934387,-0.14286612,-0.156991944,-0.0879514217,-0.042486079,0.291899562,0.104497701,-0.00129974016,-0.274281651,0.00113092351,0.198451415,0.417953998,0.106056206,0.00195691385,0.12655659,-0.0189971291,-0.00778841507,0.52375406,0.651981294,0.602887392,-0.338796198,0.367074519,-0.774055243,-0.670064807,-0.408886045
0.476628661,0.261863321,0.174464837,0.718786776,-0.0374157168,-0.679251313,-0.143399164,-0.143886894,-0.0927409828,-0.0387660563,0.292932987,0.103497595,-0.00127929775,-0.261506826,-0.00597660709,0.200362742,0.419905335,0.106299713,0.0019469054,0.127993599,-0.0210197549,-0.00779946521,0.51739651,0.675912917,0.590893567,-0.333447367,0.361752063,-0.803280532,-0.657126725,-0.398001164
0.477947205,0.262034953,0.175431728,0.715283632,-0.0358539782,-0.682687938,-0.144986361,-0.132655859,-0.09239351,-0.0377907939,0.291601449,0.103525721,-0.00127071701,-0.25176537,-0.00388272246,0.198456243,0.420823693,0.106039062,0.00191700622,0.125463158,-0.0210558195,-0.00475960691,0.512891054,0.705509245,0.584019482,-0.327858925,0.358634114,-0.836323082,-0.641651511,-0.387821823
0.479026049,0.261657715,0.177601278,0.711571574,-0.0356626995,-0.686149061,-0.146947294,-0.124493182,-0.0948016569,-0.0363983586,0.289975971,0.104480758,-0.00128028332,-0.243417159,-0.00483155577,0.197463736,0.422191143,0.1057491,0.00193291216,0.12630567,-0.0216813814,-0.00403165584,0.502926707,0.735508263,0.575549364,-0.321431607,0.353303879,-0.872991323,-0.627037883,-0.374235213
0.481045991,0.260501862,0.183948562,0.70925343,-0.0356427208,-0.687975824,-0.149594262,-0.124895908,-0.0979758129,-0.0347110331,0.288119286,0.104958825,-0.0012945144,-0.245093703,-0.00592627935,0.196639836,0.42351675,0.104754746,0.00197073771,0.125901654,-0.0233340729,0.00183966756,0.487694681,0.761626184,0.56569308,-0.314676821,0.34349218,-0.911596417,-0.611761987,-0.360888332
0.482980818,0.258615643,0.192348391,0.707715333,-0.0354602076,-0.689212501,-0.151220739,-0.130212665,-0.103210568,-0.032171797,0.287305474,0.1051879,-0.00131139311,-0.251765668,-0.00854215212,0.196397394,0.426598221,0.103396378,0.00202246569,0.125215128,-0.0245102383,0.00818537828,0.467215687,0.784342051,0.555781543,-0.308964044,0.326835632,-0.950106025,-0.594994545,-0.347468048
0.485819489,0.256347239,0.200407282,0.707380354,-0.0355430543,-0.689142346,-0.153076887,-0.144411623,-0.106142253,-0.0301649272,0.289401084,0.104358368,-0.00132958195,-0.267819613,-0.00950001553,0.195698157,0.430662543,0.101566359,0.00205924199,0.1253196,-0.0245558657,0.0134478733,0.442280084,0.805446267,0.542772055,-0.304115772,0.302961081,-0.985305905,-0.577619195,-0.333748072
0.488695771,0.255302548,0.209029838,0.706204772,-0.0356866792,-0.689928353,-0.154919907,-0.15698117,-0.108999006,-0.0284915846,0.296384186,0.102966338,-0.0013478609,-0.283061236,-0.00923899654,0.194635749,0.441025674,0.0995354652,0.00208911742,0.126089081,-0.0241227355,0.0199480485,0.413848042,0.827753961,0.530785203,-0.297389805,0.272836179,-1.01652753,-0.559022307,-0.320676565
0.491805047,0.25330168,0.22017996,0.704957306,-0.0347661749,-0.690723777,-0.157248974,-0.17173709,-0.110068843,-0.0269934181,0.305862397,0.100644991,-0.00134402083,-0.299983203,-0.00785478018,0.193462461,0.454342812,0.0971497223,0.00213146303,0.125209719,-0.0239970591,0.0286531262,0.383960277,0.850006342,0.520148098,-0.289573282,0.236250371,-1.04515469,-0.538055122,-0.310600966
0.495064288,0.251944304,0.2268911,0.702935576,-0.0345053002,-0.6922369,-0.159684598,-0.185669631,-0.113571316,-0.0251820087,0.318591118,0.0988358036,-0.00135983515,-0.315750062,-0.00729279406,0.192347482,0.470827729,0.0949001387,0.00218043942,0.128011912,-0.0218772199,0.0332261771,0.350195408,0.874925196,0.50742209,-0.279882759,0.193603322,-1.06877303,-0.516058326,-0.296923816
0.499314636,0.248605564,0.237020105,0.701625764,-0.034647245,-0.692967474,-0.162224904,-0.205209598,-0.118017033,-0.0223989617,0.331206411,0.0958725736,-0.00136367104,-0.339943767,-0.00776269799,0.191879258,0.490137249,0.0915437862,0.00229382375,0.130690888,-0.0213382449,0.0416718423,0.31251508,0.901188254,0.491675615,-0.270176589,0.145261496,-1.09047759,-0.493541986,-0.284445494
0.503963947,0.245923117,0.246885344,0.700135767,-0.0341029316,-0.693900347,-0.164770335,-0.225117907,-0.12183442,-0.019719746,0.347590089,0.0919552818,-0.00139232061,-0.365387142,-0.00687111448,0.190026939,0.514268816,0.0879064873,0.0023763068,0.133887202,-0.0213552732,0.0496115647,0.269886822,0.926027894,0.476035446,-0.259288341,0.092438668,-1.1063416,-0.470820397,-0.269862056
0.509057879,0.243365154,0.255975008,0.698169172,-0.0331548452,-0.695315182,-0.167324439,-0.245442957,-0.126641884,-0.0164983105,0.366185695,0.088062413,-0.00149417482,-0.391187578,-0.00422668457,0.18685025,0.541766107,0.0842145681,0.00250707241,0.138741061,-0.0195375122,0.0586036406,0.22027275,0.947247565,0.456680626,-0.248639688,0.0353937969,-1.11910021,-0.446015924,-0.254377544
0.514404356,0.239964411,0.267292857,0.696803153,-0.0312270839,-0.696115434,-0.170039877,-0.267228156,-0.129526854,-0.0133935828,0.385908663,0.0841851458,-0.00155846612,-0.419643402,0.0013635807,0.182875305,0.572044194,0.080154866,0.00277301343,0.140877798,-0.0184818339,0.0662788525,0.175060868,0.963424802,0.438850552,-0.236004621,-0.0164522156,-1.12649882,-0.418041974,-0.242291287
0.521755874,0.236591741,0.27848208,-0.69464004,0.0299719907,0.69763577,0.172861829,-0.291923255,-0.131295174,-0.00917531457,0.409117699,0.07831572,-0.00163715635,-0.45245564,0.00733995019,0.177410468,0.607471704,0.0754382387,0.00310349232,0.144710436,-0.0191663429,0.0787894279,0.122460969,0.981089592,0.422064036,-0.223962441,-0.0756674185,-1.13195443,-0.390064448,-0.229550093
