0.474989802,0.258436531,0.165584996,0.728259325,-0.0365525186,-0.672188044,-0.128317907,-0.139281824,-0.0574873798,-0.0270498358,0.233058646,0.12817654,-0.000995353912,-0.257582158,-0.000438910443,0.187285304,0.377856731,0.10991165,0.00154300756,0.0839063749,-0.0173557904,0.000914067728,0.557020545,0.454586506,0.596460223,-0.415752828,0.296800733,-0.647110939,-0.804412305,-0.452507675
0.528254747,0.232911855,0.290114731,-0.693109989,0.0281491987,0.698231101,0.176860005,-0.318467528,-0.132378593,-0.00500613777,0.432538927,0.0731597394,-0.00174243527,-0.488336146,0.0144303124,0.171299934,0.645602703,0.0713134333,0.0034427268,0.147851333,-0.0194960572,0.0876930878,0.0701779202,1.00024545,0.406013072,-0.210127279,-0.139232621,-1.1365608,-0.363014668,-0.213652074
0.536519527,0.228774294,0.302221298,-0.691760182,0.0258903522,0.697957098,0.183448642,-0.354905546,-0.132447571,-0.000600077154,0.460626721,0.0663661063,-0.00185559213,-0.533626676,0.0239006653,0.162975088,0.68870914,0.0669660121,0.00395350438,0.150398433,-0.0204645302,0.100059964,0.012704459,1.01970732,0.388836265,-0.196370319,-0.211405605,-1.14189649,-0.333958507,-0.196451828
0.544384956,0.22386615,0.318092674,-0.689676404,0.0232496895,0.696068466,0.198228851,-0.389238775,-0.134740844,0.00597812934,0.487819344,0.0605259053,-0.00189643726,-0.585746408,0.0286472272,0.152983606,0.740281999,0.0620106086,0.00450415211,0.15868406,-0.0211455245,0.108860649,-0.0435805172,1.03457046,0.371255159,-0.180762738,-0.286337763,-1.14561069,-0.301200181,-0.176858768
0.551154852,0.21909149,0.335618436,-0.686824799,0.0189083572,0.694411099,0.213792995,-0.420799047,-0.142707378,0.0158845894,0.519672871,0.0576702207,-0.00188650342,-0.643703282,0.0269610602,0.138535485,0.805611253,0.0581716858,0.00562253362,0.175887987,-0.0309226755,0.128138334,-0.0939957127,1.05044806,0.354778737,-0.166025966,-0.359765351,-1.14084256,-0.268269956,-0.160752654
0.560680032,0.211753517,0.349487275,-0.686052203,0.0121485805,0.69069618,0.228305846,-0.464318454,-0.147417262,0.0271202717,0.551276088,0.0530037619,-0.00206639431,-0.724635839,0.0238015894,0.115982965,0.884424329,0.0523954667,0.00672848988,0.199995846,-0.0340480208,0.138646215,-0.142830148,1.06245971,0.339049399,-0.150387347,-0.439200491,-1.13553393,-0.237028927,-0.144335672
0.570349574,0.204266757,0.362254977,0.686555445,-0.00345438113,-0.684440136,-0.245298669,-0.511066973,-0.14297156,0.0387202352,0.581682444,0.0480512343,-0.00233955239,-0.824905038,0.0238792747,0.0817792341,0.97997278,0.0439810976,0.00794088189,0.22893624,-0.0340815,0.144050628,-0.195263088,1.07127428,0.323961914,-0.133403331,-0.525581658,-1.12586153,-0.205108449,-0.122618526
0.580846608,0.196810573,0.373796403,0.686166883,0.00565150892,-0.67882961,-0.26140666,-0.557096899,-0.136845812,0.0530837625,0.617419779,0.0424608998,-0.00258178217,-0.941918969,0.0233114865,0.0423739366,1.10183382,0.0322046913,0.00942461472,0.262320846,-0.036611326,0.151340872,-0.247598216,1.07821214,0.310320526,-0.115182474,-0.615102053,-1.10725307,-0.17381914,-0.100412704
0.591991365,0.189644679,0.38331753,0.686962843,0.0142345671,-0.672948718,-0.273896754,-0.60508734,-0.125252858,0.0694137365,0.656038284,0.0361958705,-0.00284611201,-1.07870817,0.022147052,0.00225454988,1.25275576,0.0177683011,0.0104270782,0.29516837,-0.0378293917,0.155908123,-0.302428246,1.08255434,0.297379941,-0.0966267511,-0.706958175,-1.08179569,-0.144535288,-0.075657621
0.604329705,0.183104575,0.392546654,0.687561989,0.0207186248,-0.669014752,-0.281510949,-0.648650646,-0.107875824,0.0880960748,0.698577881,0.0288501978,-0.00303134415,-1.23024762,0.0212877709,-0.030694345,1.42713654,0.00105520128,0.0104797604,0.32091853,-0.0387759842,0.159242675,-0.357724041,1.08506322,0.284919947,-0.0768122748,-0.797995508,-1.05010021,-0.11800269,-0.0476081297
0.617116153,0.178991199,0.399989545,0.68811506,0.023876071,-0.667192936,-0.284220278,-0.692180932,-0.0875212029,0.107288286,0.747186005,0.0202009808,-0.00335962558,-1.39201701,0.0271166377,-0.0545927174,1.61069715,-0.0175352041,0.00959067326,0.332689047,-0.0390194692,0.160752743,-0.413113475,1.08612025,0.274905443,-0.0538330078,-0.88915664,-1.01060045,-0.093330808,-0.0183043964
0.630468547,0.176282316,0.404368222,0.68879813,0.021718923,-0.668416739,-0.279829383,-0.734789848,-0.0696825534,0.129278541,0.803100228,0.0107116252,-0.00366866984,-1.56157255,0.0410902128,-0.0668798834,1.79061139,-0.0380282551,0.0088188462,0.331656128,-0.0396317355,0.16351001,-0.468687624,1.08538842,0.265901834,-0.0294412412,-0.979507864,-0.969787002,-0.0731076598,0.0145128975
0.643239498,0.176251173,0.408068299,0.689409733,0.0155408876,-0.672626555,-0.268414229,-0.774595201,-0.0528703667,0.15079397,0.864435792,0.00123104523,-0.00431586476,-1.72414315,0.0626467317,-0.0688125342,1.95133293,-0.0580708981,0.00715024117,0.313708276,-0.0389798284,0.163316309,-0.522807062,1.08198488,0.25733453,-0.00202344963,-1.06196475,-0.925041437,-0.0546116084,0.052373223
0.655845463,0.180063143,0.412200928,0.688919485,0.00407374837,-0.680116475,-0.250629127,-0.807759702,-0.0370104164,0.169686735,0.927970588,-0.00738164689,-0.00485220412,-1.86731112,0.0898409784,-0.0640244335,2.08411264,-0.0771829113,0.00508060306,0.280744761,-0.0398191363,0.165817559,-0.577652454,1.08127916,0.250518948,0.0283261985,-1.13443601,-0.882778943,-0.040553052,0.092806749
0.670186937,0.185969323,0.408969015,-0.686335087,0.00986617059,0.690131903,0.229270235,-0.835011005,-0.0241584405,0.184539363,0.991905332,-0.0154413255,-0.00554793654,-1.98582411,0.120473504,-0.0558206178,2.1884656,-0.093788676,0.0029657397,0.237869591,-0.0391462706,0.166377187,-0.633541763,1.08165348,0.241994813,0.0566985421,-1.19303775,-0.844670057,-0.0319803655,0.133839682
0.680744588,0.193186253,0.406171799,-0.682181776,0.0267095268,0.70092988,0.206426576,-0.85342145,-0.0194636378,0.197553381,1.05218065,-0.0207484569,-0.00621823641,-2.06471014,0.148157015,-0.0405607745,2.25396872,-0.105281807,0.00125398277,0.188527405,-0.0376899317,0.168735072,-0.688210905,1.07993484,0.231133714,0.0874645561,-1.241238,-0.809960604,-0.0281635467,0.174120337
0.690921009,0.201372355,0.403367907,-0.677263439,0.0433252305,0.711206734,0.183363438,-0.869116247,-0.0176902413,0.206191257,1.10992491,-0.0247755144,-0.00699077407,-2.10976791,0.170776144,-0.0119306436,2.28284597,-0.109240927,-0.00099725381,0.138886318,-0.0375642516,0.171073437,-0.741602182,1.07491481,0.216987953,0.117643721,-1.27310848,-0.780232787,-0.0283759385,0.210164711
0.700525403,0.210359454,0.40000996,-0.67190671,0.059648551,0.720342457,0.161524713,-0.884489238,-0.0167922843,0.205577537,1.15995228,-0.0276100319,-0.00725654187,-2.12608981,0.192907348,0.0212866869,2.28599191,-0.10238184,-0.00285597704,0.0919756442,-0.0381618477,0.173410311,-0.795537472,1.06819618,0.202945784,0.146694601,-1.29868674,-0.758860886,-0.0324929506,0.241149917
0.709557295,0.220521852,0.396915644,-0.667513371,0.0727917254,0.727720261,0.139823154,-0.89802593,-0.0153454216,0.199136972,1.20632231,-0.0287747439,-0.00769846281,-2.12228346,0.213952884,0.0498838462,2.30264091,-0.0877824649,-0.00505865319,0.047656741,-0.0379143767,0.173497334,-0.845960736,1.05848372,0.191667125,0.174878642,-1.31600821,-0.739490926,-0.0358567946,0.264303684
0.71927011,0.231211424,0.399161786,-0.661991894,0.0842648372,0.73539263,0.117745407,-0.908306122,-0.012318505,0.189423591,1.25070369,-0.0294918679,-0.00815838017,-2.11272049,0.227430522,0.0697860271,2.33859253,-0.0741891861,-0.00702085299,0.0119407689,-0.0377209708,0.176325932,-0.899038672,1.04953992,0.185450628,0.200092793,-1.32492733,-0.727106094,-0.0414161459,0.281061649
0.728959322,0.242851421,0.39441362,-0.655069768,0.0957723781,0.742830336,0.0995709077,-0.916080594,-0.00892271381,0.178675637,1.29072464,-0.0299561899,-0.00857910328,-2.09606147,0.233744547,0.0728762075,2.3643949,-0.0631571487,-0.00757512124,-0.0260654148,-0.0355541222,0.177529782,-0.94700712,1.03186166,0.177705348,0.225289568,-1.33084309,-0.713301599,-0.044293981,0.291584074
0.738192201,0.255067468,0.389216691,-0.648229182,0.107045062,0.749275386,0.0832266957,-0.918517411,-0.00566557329,0.17097187,1.32606161,-0.0299888104,-0.00881498028,-2.08043957,0.236176848,0.0767862871,2.38113475,-0.0535872169,-0.00819821469,-0.0613310933,-0.0386391245,0.175776154,-0.989854157,1.01884592,0.173311368,0.251970947,-1.3322947,-0.696358204,-0.0428483747,0.297482997
0.745352983,0.265191942,0.390596747,-0.641741157,0.117324308,0.754940569,0.0668442547,-0.924608588,-0.0030739035,0.164000422,1.35448837,-0.0286392812,-0.00877246819,-2.07640624,0.225433961,0.0767151564,2.40532207,-0.0451418646,-0.00849051028,-0.0856509507,-0.0361339487,0.186913401,-1.0335505,1.00734222,0.172476843,0.275540441,-1.3422569,-0.691030562,-0.0437179655,0.299023062
0.755031943,0.279149532,0.385815263,-0.635836184,0.127297923,0.759580493,0.0504475683,-0.936334968,0.00426481571,0.153588474,1.3876375,-0.0276430454,-0.00911651924,-2.08163548,0.214713588,0.060952805,2.42763519,-0.039122995,-0.00880534668,-0.115600191,-0.0323728472,0.184998497,-1.06789374,0.996697426,0.175053731,0.300249577,-1.35331595,-0.67491734,-0.0363384932,0.300555766
0.764126956,0.291497022,0.381627083,-0.627543807,0.136920854,0.765658855,0.0347558111,-0.946020424,0.0103518181,0.142900348,1.42762375,-0.0271975417,-0.00925361086,-2.07870197,0.199557602,0.0444206968,2.44601965,-0.0329960622,-0.00875606108,-0.13717702,-0.0339037701,0.190494239,-1.10093856,0.986794472,0.174429983,0.314944655,-1.35948181,-0.663331807,-0.0343344137,0.303148508
0.772595346,0.304288208,0.380669266,-0.618599832,0.146481991,0.771753073,0.0165660679,-0.956232131,0.0140815964,0.129103139,1.46279573,-0.0258943588,-0.00924810488,-2.07054567,0.184722602,0.0320874676,2.46359706,-0.0263314899,-0.00896549877,-0.143392816,-0.0335428007,0.196069553,-1.12864876,0.969842017,0.16837734,0.319395959,-1.36074913,-0.661386967,-0.0380346179,0.307354808
0.782673776,0.318596184,0.371922344,-0.607649028,0.15478988,0.778970897,0.00265057827,-0.966907024,0.0220549796,0.107122697,1.50173748,-0.0252383314,-0.00928899832,-2.06589389,0.174509764,0.0120610129,2.48601079,-0.0201022811,-0.00955229253,-0.144094214,-0.0313581452,0.194916353,-1.13848424,0.93984735,0.153840601,0.315412104,-1.34955359,-0.664089799,-0.0469734333,0.315948963
0.788944662,0.328394711,0.374091834,-0.595746517,0.164491937,0.786076427,-0.0106033115,-0.977059305,0.0186025314,0.0870759562,1.53607345,-0.022358628,-0.00835731998,-2.05256319,0.158441976,0.00282516261,2.49932647,-0.0139543125,-0.00934348162,-0.125948295,-0.0332150087,0.203411758,-1.11461091,0.893266618,0.12865667,0.304155648,-1.33230555,-0.679763913,-0.0655725449,0.324872166
0.794681013,0.336372405,0.375226647,-0.583211005,0.174389869,0.793109894,-0.0207286011,-0.992348671,0.0131483274,0.0655338541,1.57244146,-0.0177409649,-0.00716046942,-2.03973985,0.139394507,0.00822585355,2.50874543,-0.0103777461,-0.00941970572,-0.0951185375,-0.0357229561,0.211243764,-1.05236089,0.827502668,0.0938294455,0.285146654,-1.30926692,-0.712354243,-0.094460398,0.337811261
0.798548996,0.339642376,0.379880428,-0.57072711,0.185185477,0.7989766,-0.0401656553,-1.01738393,0.00270492374,0.0546140037,1.61514068,-0.0106450589,-0.00557785574,-2.01602888,0.11332228,0.0339979418,2.51403761,-0.00516103487,-0.00892276969,-0.0527916327,-0.0455765352,0.224239588,-0.962260067,0.75764221,0.0591870174,0.252453119,-1.28111231,-0.763489127,-0.13313283,0.356324494
0.805706084,0.344396025,0.378218561,-0.554654539,0.193532467,0.806608319,-0.0654720664,-1.05975103,0.0112833632,0.0388136767,1.68264389,-0.0062553389,-0.00469699362,-1.99309492,0.0849898234,0.0541658886,2.52713346,0.00143408787,-0.00895207189,-0.0168031994,-0.0539727658,0.237300664,-0.853204846,0.689665139,0.0243932046,0.214647219,-1.23609066,-0.825467348,-0.177566156,0.384001851
0.814446807,0.347860396,0.376026452,-0.537461519,0.199249804,0.813974977,-0.0942310244,-1.12523127,0.0358410962,0.0181813948,1.76502907,-0.00777833164,-0.00352557958,-1.97081959,0.0480367467,0.0646321401,2.53648019,0.00886008888,-0.00853664428,0.013033608,-0.0590936318,0.24579221,-0.734327078,0.63103205,-0.00870044343,0.183019012,-1.18315494,-0.891329706,-0.224696264,0.419727623
0.823961318,0.352142423,0.383526802,-0.520806432,0.201892197,0.820311129,-0.122840323,-1.21578681,0.0720207095,-0.00732199149,1.84497464,-0.0138024641,-0.0025257091,-1.94602799,0.00580522232,0.06883654,2.5419724,0.0178611074,-0.00815882534,0.038653329,-0.0622276999,0.250072598,-0.610123098,0.586147189,-0.0366549082,0.16642341,-1.11855769,-0.95512563,-0.269403487,0.457954228
0.832908928,0.355413467,0.401077658,-0.503668487,0.20053494,0.826968729,-0.149085388,-1.32166111,0.114071719,-0.0366993397,1.9166764,-0.0238095708,-0.00185564812,-1.91865563,-0.0391084664,0.0660626665,2.54918814,0.0287113786,-0.00777336629,0.0551939122,-0.0643721819,0.246838674,-0.481760859,0.561183214,-0.0542214811,0.171978191,-1.04641283,-1.00458062,-0.306486994,0.487113357
0.841104627,0.357823074,0.422011673,-0.48801136,0.196255729,0.832916141,-0.171986088,-1.44077086,0.153323323,-0.0653654113,1.97415709,-0.0364062488,-0.00164570112,-1.8948704,-0.0834130049,0.0581297688,2.55432487,0.0371544249,-0.00729679549,0.0650927275,-0.0641474351,0.239321217,-0.355927497,0.551470995,-0.0607492924,0.197308093,-0.97435236,-1.03978562,-0.335817695,0.505017638
0.84867084,0.35865438,0.427221239,-0.472533733,0.190007433,0.838639975,-0.19311133,-1.56187999,0.185004205,-0.0861652419,2.01989245,-0.050954368,-0.00202341494,-1.8644532,-0.125101462,0.0504942238,2.55524802,0.0458280221,-0.00674675684,0.0733825713,-0.0641715303,0.233825296,-0.23992829,0.547570229,-0.0581897385,0.235396549,-0.894286215,-1.05997288,-0.360376656,0.525420785
0.855244398,0.359523535,0.432090104,-0.458615094,0.18266882,0.843786776,-0.210542873,-1.68042266,0.210334301,-0.099130474,2.05524516,-0.0651785657,-0.00285076117,-1.83356822,-0.163578361,0.0383477136,2.55191588,0.0530515984,-0.0062785293,0.0785934031,-0.0631666407,0.227045327,-0.138557091,0.546618283,-0.0489865541,0.281547308,-0.799393952,-1.05776584,-0.373698026,0.547418296
0.86056453,0.358851761,0.436550856,-0.446078986,0.173256695,0.848723531,-0.22508648,-1.80056334,0.226506189,-0.0928752571,2.08232403,-0.080075331,-0.00516748289,-1.79877079,-0.198537439,0.0236311164,2.54673338,0.0606766976,-0.00582676474,0.0897225216,-0.0597161017,0.21847187,-0.0539098158,0.543959737,-0.0357311219,0.331080645,-0.701165199,-1.03956044,-0.379439473,0.56708467
0.865323842,0.358351946,0.440432787,-0.434955269,0.163448468,0.853786647,-0.234833613,-1.91011131,0.237484053,-0.0739362389,2.09601259,-0.0931229666,-0.0081546111,-1.76613009,-0.2271709,0.00190915633,2.54059267,0.0670002624,-0.00538124656,0.101505846,-0.0552106574,0.212052122,0.015775688,0.537108839,-0.0216114502,0.379873067,-0.609424889,-1.0133276,-0.38111639,0.58004719
0.869229734,0.355908632,0.4430632,-0.424946487,0.154635668,0.858047664,-0.24343881,-2.00530148,0.248773292,-0.0428749397,2.0921576,-0.105571538,-0.0114197424,-1.73140407,-0.248930097,-0.0102902828,2.5354085,0.0735266954,-0.00498387869,0.118543446,-0.0514439195,0.205932811,0.074744381,0.524737298,-0.00909600873,0.426686823,-0.52288866,-0.983708441,-0.382004261,0.589261949
0.872144818,0.35481739,0.443765342,-0.416126817,0.14472723,0.862876892,-0.247660771,-2.08644032,0.258203924,-0.00971840695,2.07022643,-0.116902374,-0.0152427284,-1.69925451,-0.266144454,-0.0323348753,2.53065062,0.0801360309,-0.00468745967,0.132812738,-0.0464888997,0.19863452,0.124551192,0.510745823,0.00287778466,0.472558826,-0.447864026,-0.946419895,-0.379636645,0.594207942
0.87538141,0.352022707,0.443991423,-0.407432616,0.135932744,0.867611527,-0.250541985,-2.15100956,0.266903222,0.0280974619,2.04300952,-0.126212448,-0.0189123377,-1.67213976,-0.281386316,-0.0512448475,2.52821922,0.0850663185,-0.00443980796,0.147344276,-0.0413145646,0.191454709,0.170334667,0.492527753,0.0114363804,0.516031325,-0.386770219,-0.907846987,-0.374935329,0.595823407
0.878615558,0.349625587,0.444157124,-0.400457799,0.126876533,0.871854484,-0.251804918,-2.20317698,0.276678473,0.0685224682,2.01624417,-0.131822199,-0.0222734511,-1.64980888,-0.291684657,-0.0701007545,2.52696466,0.0896781608,-0.00424231868,0.158685088,-0.0368155241,0.183739781,0.210763603,0.470363289,0.0163220633,0.555635393,-0.335764349,-0.870907664,-0.370824784,0.596915781
0.88184911,0.347169966,0.442542672,-0.394095957,0.118158914,0.876014352,-0.251646012,-2.24281383,0.284015149,0.109483868,1.99391913,-0.134538904,-0.025404891,-1.62925279,-0.297789514,-0.0876318961,2.52808142,0.094118543,-0.00407202821,0.168780997,-0.0331600495,0.176905975,0.247727349,0.445543408,0.0185176581,0.591468811,-0.295532435,-0.837154388,-0.366909862,0.596619964
0.885540009,0.343674392,0.440795183,-0.388361782,0.11071606,0.879303694,-0.252472132,-2.27271414,0.288490534,0.143590346,1.98281372,-0.134836599,-0.0272248313,-1.61370707,-0.302699596,-0.0998238251,2.53181958,0.0981003717,-0.00387739693,0.176146924,-0.0312334765,0.170628041,0.279258579,0.416014135,0.0183214881,0.62155962,-0.262639701,-0.806132972,-0.362330168,0.595860422
0.889117301,0.341485888,0.438891411,-0.382864028,0.103977174,0.882339835,-0.253140837,-2.29271722,0.288121939,0.164849445,1.97900212,-0.132468924,-0.0276005808,-1.60282624,-0.306526363,-0.115009636,2.53592396,0.101541005,-0.00379283703,0.179604307,-0.0306986645,0.165674746,0.30540213,0.387794226,0.0167898498,0.646025062,-0.234531984,-0.779664695,-0.359523803,0.596656978
0.892983079,0.338303179,0.434559286,-0.37761727,0.0975628644,0.885016203,-0.254230231,-2.30748916,0.27948615,0.166625738,1.98078477,-0.128859356,-0.0260638744,-1.5922929,-0.311342061,-0.132016882,2.54491591,0.105762176,-0.00369237782,0.180295736,-0.0311674811,0.161269233,0.329489499,0.357018262,0.0133937784,0.664865017,-0.210556149,-0.756624222,-0.356178075,0.597673357
0.897365689,0.33619225,0.43199712,-0.373357892,0.0907800943,0.887394369,-0.254743099,-2.3228848,0.263059705,0.153935671,1.98483706,-0.126028016,-0.0236792564,-1.58700716,-0.313902646,-0.142527282,2.55335426,0.109383605,-0.0036795144,0.178829223,-0.0308120251,0.157923639,0.345248669,0.329069257,0.0104847914,0.67873776,-0.190109,-0.736614943,-0.354203761,0.599116147
