0.474989802,0.258436531,0.165584996,0.728259325,-0.0365525186,-0.672188044,-0.128317907,-0.139281824,-0.0574873798,-0.0270498358,0.233058646,0.12817654,-0.000995353912,-0.257582158,-0.000438910443,0.187285304,0.377856731,0.10991165,0.00154300756,0.0839063749,-0.0173557904,0.000914067728,0.557020545,0.454586506,0.596460223,-0.415752828,0.296800733,-0.647110939,-0.804412305,-0.452507675
0.902335227,0.333655983,0.428650349,-0.369915217,0.0830269009,0.889864266,-0.253792971,-2.33931327,0.239114091,0.137007818,1.98942292,-0.123951629,-0.0214249603,-1.5844388,-0.314454377,-0.155412808,2.56234097,0.112760305,-0.00363221462,0.180786952,-0.0304745547,0.155746311,0.353777438,0.303064525,0.00721670827,0.687317491,-0.171738937,-0.719856024,-0.352547377,0.600800931
0.907348752,0.331254542,0.425066888,-0.36742574,0.0754685551,0.891960084,-0.252408475,-2.35150909,0.216968298,0.122341663,1.98981142,-0.123540401,-0.0195076726,-1.58546185,-0.313527316,-0.172448844,2.5696733,0.115274355,-0.00356621784,0.185477465,-0.0301588047,0.154674575,0.356123269,0.281610698,0.00506382575,0.69161123,-0.155981034,-0.706643045,-0.352241755,0.603209734
0.912028134,0.329343736,0.42087853,-0.365202785,0.0675829947,0.894247472,-0.249761641,-2.35777354,0.197284639,0.110450462,1.98730743,-0.124551304,-0.0179360788,-1.58872724,-0.310193539,-0.193490639,2.57803941,0.117551647,-0.00358421332,0.192650139,-0.0292971116,0.154035255,0.355087936,0.262703151,0.00359037309,0.693350971,-0.14416419,-0.695045233,-0.35153082,0.605785906
0.917066693,0.326515406,0.417150289,-0.36279133,0.0603465289,0.896569848,-0.246786058,-2.36314607,0.180244252,0.101102658,1.98667967,-0.127961263,-0.0162901711,-1.59428883,-0.306405365,-0.21607475,2.58805704,0.119857505,-0.00351939839,0.198960215,-0.0280466247,0.152090356,0.349722743,0.250048339,0.00396082643,0.692583501,-0.137905866,-0.685298681,-0.350808203,0.607772946
0.922319949,0.323906749,0.41432932,-0.36024043,0.0535273701,0.898831248,-0.243852496,-2.37146235,0.167809919,0.0934770405,1.98908758,-0.133400157,-0.0146452151,-1.60221577,-0.303114504,-0.22784628,2.59861588,0.121087983,-0.00355455582,0.206695661,-0.02606594,0.152328402,0.343536556,0.243654147,0.0061800126,0.69066304,-0.133746296,-0.678154528,-0.350703776,0.610594571
0.927249312,0.32127279,0.411013603,-0.358714402,0.0471494608,0.900525153,-0.241154,-2.38286948,0.157421216,0.086645484,1.99159396,-0.140438125,-0.0128794536,-1.60961139,-0.299225152,-0.237755671,2.60906506,0.122914545,-0.00350988144,0.214288771,-0.0250665732,0.153230324,0.334470689,0.241862804,0.0101090567,0.686739624,-0.130983815,-0.672633231,-0.351288587,0.613654494
0.932208002,0.319621205,0.410336494,-0.358264834,0.0411239713,0.902323723,-0.236150578,-2.39516425,0.147686422,0.076759249,1.99365973,-0.148133978,-0.0108608622,-1.62041223,-0.296328247,-0.247445554,2.6172502,0.123448424,-0.00348025491,0.219088688,-0.0242157076,0.157777488,0.322945207,0.243574262,0.0146411164,0.681520402,-0.133370444,-0.668283403,-0.351753265,0.615694582
0.938268781,0.313540012,0.406730652,-0.357421845,0.0372698158,0.903421164,-0.233860478,-2.41137552,0.138214096,0.0697580054,2.00199819,-0.156239867,-0.00825103838,-1.63274312,-0.295829892,-0.248785704,2.63017344,0.123625852,-0.0032151565,0.22479941,-0.024023613,0.160093412,0.314813197,0.246470064,0.0203342121,0.677095473,-0.138029397,-0.669500768,-0.353831768,0.616930544
0.941805363,0.311683238,0.403836578,-0.356794983,0.031830959,0.9044469,-0.231646255,-2.4257381,0.129230082,0.0611538924,2.00822449,-0.163823873,-0.00647882046,-1.64095497,-0.294385523,-0.256065547,2.63892889,0.124289379,-0.003264945,0.226840466,-0.0229674876,0.163069561,0.304810435,0.254480511,0.0279359855,0.672893226,-0.14433004,-0.66708678,-0.354921907,0.618178606
0.944750428,0.309335589,0.400699317,-0.356190234,0.0269483142,0.905541658,-0.228902951,-2.43973827,0.120294169,0.052258864,2.01548743,-0.170973465,-0.00475000404,-1.64740908,-0.293063134,-0.259960771,2.64624071,0.124601133,-0.00333441957,0.229834244,-0.0227476042,0.166466609,0.295036107,0.263526112,0.0360249281,0.668136954,-0.149178162,-0.664948761,-0.355946273,0.619911253
0.947614312,0.306977987,0.398717403,-0.355485588,0.0226811208,0.906715453,-0.225793436,-2.45129609,0.111252822,0.0448828451,2.02079821,-0.177713141,-0.00327559863,-1.65398121,-0.291074932,-0.265144408,2.65450788,0.125179902,-0.00335571053,0.233988255,-0.0216396283,0.16767779,0.288058996,0.272586793,0.044479467,0.665061951,-0.1541394,-0.663579881,-0.357271165,0.621530592
0.949554741,0.303946316,0.396297634,-0.354327202,0.0194932465,0.907979846,-0.222811505,-2.46012664,0.105090044,0.0386297181,2.02789354,-0.183720946,-0.00175606983,-1.65718758,-0.289457977,-0.271699697,2.66311669,0.126583412,-0.00335072493,0.238184273,-0.0212744139,0.169075474,0.282555699,0.281318516,0.0531143136,0.661832154,-0.157774836,-0.663513899,-0.35965699,0.622984767
0.951263309,0.301366717,0.393800318,-0.353095084,0.0164278094,0.909407735,-0.219161004,-2.46872377,0.101680681,0.0329890475,2.0365603,-0.189067155,-0.000431026187,-1.65781796,-0.287301511,-0.273411125,2.66924167,0.128175676,-0.00340131973,0.243085906,-0.019967977,0.169579521,0.278451353,0.28943634,0.0609892458,0.657984018,-0.160991699,-0.663147986,-0.36161989,0.624816716
0.952471614,0.298381478,0.392056525,-0.351709396,0.0137755722,0.910944521,-0.215152934,-2.47654486,0.100339346,0.0279464386,2.04707217,-0.194174409,0.000769624137,-1.65977812,-0.286093593,-0.2729249,2.67670894,0.130026713,-0.0034675831,0.247666895,-0.0188801903,0.170529082,0.275065035,0.295263499,0.068028301,0.655531108,-0.163404286,-0.662710607,-0.363011748,0.626539409
0.954251468,0.295382529,0.391199231,-0.350758076,0.0117096156,0.912243783,-0.211288631,-2.48395991,0.0978710949,0.0240557194,2.05597305,-0.199146807,0.00187960907,-1.66590583,-0.283419967,-0.272771984,2.68706775,0.132267445,-0.00346709345,0.251551747,-0.0182137657,0.171266958,0.273120433,0.300106764,0.0741533488,0.653570652,-0.166391551,-0.663589239,-0.36413452,0.627622008
0.954834938,0.292431027,0.389622658,-0.349758774,0.0102510331,0.913635492,-0.206963569,-2.48889804,0.0979353935,0.0199188329,2.06606555,-0.203926474,0.00303186546,-1.66869783,-0.28103599,-0.268035382,2.69401002,0.134266913,-0.00351349777,0.255039424,-0.0174128078,0.171517849,0.270448864,0.304324925,0.0800060183,0.652361274,-0.170403838,-0.664496124,-0.364874214,0.62871623
0.955662131,0.289001256,0.388262749,-0.349297911,0.00936614443,0.914778769,-0.202689528,-2.49443555,0.0986290053,0.0176362004,2.07610559,-0.208367869,0.00410662591,-1.67198849,-0.279961288,-0.263338983,2.70118928,0.13631314,-0.00348265911,0.259585083,-0.0166061018,0.171837315,0.267623693,0.305652976,0.0841175765,0.651213229,-0.172528327,-0.666848123,-0.365786672,0.629670441
0.956283987,0.285815239,0.387458891,-0.34848237,0.00895875692,0.916022956,-0.198448405,-2.49720931,0.100458629,0.0157791153,2.08538866,-0.212263167,0.00513864635,-1.67449903,-0.277843773,-0.25861901,2.707412,0.138403103,-0.00344504439,0.261573464,-0.0169650037,0.174557209,0.266380668,0.305937648,0.0872993022,0.650191426,-0.176908717,-0.668903053,-0.366428345,0.63016814
0.956674516,0.282457352,0.386879891,-0.347749323,0.00888173282,0.917200387,-0.19425492,-2.49881577,0.105768308,0.0158311706,2.09543014,-0.2158463,0.00611466356,-1.67624724,-0.277685493,-0.249297082,2.71287417,0.139572054,-0.00342786242,0.265574723,-0.0168420319,0.174585655,0.263357818,0.306069046,0.0903336406,0.649035931,-0.179483548,-0.671145201,-0.367622137,0.630877137
0.957075596,0.279278666,0.386290044,-0.346551687,0.00940859504,0.918339193,-0.190962464,-2.49918342,0.110230416,0.0172524415,2.10489273,-0.219403446,0.00686438847,-1.6770463,-0.275336802,-0.238423854,2.719069,0.141474515,-0.00338948937,0.268716037,-0.0169396736,0.175150156,0.261426151,0.305203199,0.0924394652,0.647481441,-0.181610927,-0.673202753,-0.368528992,0.63162154
0.957089603,0.276300579,0.386131406,-0.345836729,0.0101636956,0.91910255,-0.188531816,-2.49921966,0.114499278,0.0191578716,2.11361313,-0.222750291,0.0076047997,-1.67986834,-0.272721082,-0.228172392,2.72396111,0.142950505,-0.00337118446,0.27148065,-0.0172376521,0.176349059,0.259187281,0.304939985,0.0939585716,0.644595206,-0.181747675,-0.675633073,-0.369690001,0.632589698
0.957487583,0.273743778,0.385359675,-0.345075637,0.0104861455,0.919941366,-0.185797587,-2.50077128,0.117569052,0.0219551474,2.12075949,-0.225998327,0.00816070382,-1.68231666,-0.269598067,-0.218502477,2.7293222,0.144389912,-0.00335664302,0.273524731,-0.0168618206,0.177495569,0.257331699,0.303430587,0.0935052037,0.641629696,-0.181014955,-0.678682506,-0.371536434,0.634392083
0.957886755,0.270899296,0.385751724,-0.34492135,0.0108575635,0.920531631,-0.183119819,-2.50137424,0.12040969,0.0250500739,2.12613893,-0.228928566,0.00869372673,-1.68499994,-0.267151535,-0.207639873,2.73299193,0.145805299,-0.0032809074,0.27585727,-0.0163622219,0.177027062,0.256306976,0.30152151,0.0923048481,0.639339387,-0.182509392,-0.680992126,-0.372436225,0.635455251
0.957720876,0.268760741,0.386820793,-0.344673991,0.0113011273,0.921164632,-0.180354849,-2.49963665,0.125874788,0.0268330295,2.13170171,-0.231633767,0.00919598248,-1.6876446,-0.267149031,-0.196005687,2.73640442,0.147047967,-0.00327576371,0.2776182,-0.0163073055,0.177623257,0.254751325,0.301266342,0.0915993303,0.637320042,-0.183861509,-0.682856917,-0.373508364,0.636438191
0.957625806,0.266257286,0.387403786,-0.344098717,0.0123087233,0.92179352,-0.178160697,-2.49812603,0.129367515,0.0294797476,2.13793302,-0.234364584,0.00966745894,-1.68963277,-0.266648412,-0.183837593,2.7396152,0.148130193,-0.00322705158,0.280156285,-0.0166051127,0.180093974,0.252480179,0.29983139,0.090618968,0.63519311,-0.186379567,-0.681656182,-0.371897906,0.635254264
0.957549453,0.264118493,0.38688302,-0.343827516,0.0130288694,0.922145426,-0.176806971,-2.49826598,0.131598815,0.0321418792,2.14324379,-0.237030432,0.00997609086,-1.69112039,-0.2648983,-0.172773913,2.74303889,0.14954479,-0.00318790972,0.281425565,-0.0166620873,0.180470437,0.251239657,0.300285846,0.0900021195,0.632865906,-0.187534451,-0.683084428,-0.371617764,0.634442747
0.957141578,0.262762666,0.386719286,-0.343399972,0.0134659214,0.92264092,-0.175011039,-2.49735284,0.132894158,0.0329221785,2.14866757,-0.239484787,0.0102950651,-1.69241357,-0.263749212,-0.164407462,2.7456367,0.150553584,-0.00321308244,0.281140029,-0.0167386308,0.180665061,0.250185549,0.30159232,0.0899105892,0.631264925,-0.188340634,-0.683489501,-0.371601194,0.634450674
0.957047224,0.261182129,0.387064904,-0.343326092,0.0140038431,0.922829688,-0.174116269,-2.49733162,0.132194892,0.0341023616,2.15254116,-0.242038816,0.0105675748,-1.69501007,-0.26232329,-0.156591237,2.74908257,0.151689187,-0.0031893109,0.281401068,-0.0164500773,0.181044221,0.249685973,0.301617563,0.089126952,0.629577935,-0.187480032,-0.686774969,-0.373755157,0.636795163
0.956410885,0.260164142,0.386851579,-0.342930883,0.0143043362,0.923166394,-0.173082799,-2.49630523,0.132179186,0.0345303975,2.15658641,-0.244373783,0.01082897,-1.69687533,-0.262071759,-0.150430888,2.74969912,0.151353672,-0.00324426754,0.281291336,-0.0164886285,0.181355968,0.248277307,0.303786129,0.089077048,0.627910972,-0.187765121,-0.687880754,-0.374787003,0.638654888
0.955864906,0.259617507,0.386488616,-0.342974097,0.0144452108,0.923259974,-0.172485262,-2.49599028,0.132943511,0.0340259075,2.15947843,-0.246596545,0.0110056857,-1.69468021,-0.261547923,-0.145713091,2.75091505,0.153017744,-0.00323254289,0.280467808,-0.0167615134,0.181022257,0.245294869,0.306283504,0.0898262858,0.626131356,-0.189962342,-0.687802017,-0.374603868,0.638712704
0.955544412,0.259340614,0.386436641,-0.343216956,0.0144101009,0.923229814,-0.172166109,-2.49595308,0.133924857,0.0341373943,2.16084456,-0.248507276,0.011116392,-1.69424844,-0.260921627,-0.142486647,2.75100207,0.154473796,-0.00322431582,0.279365957,-0.0166273229,0.181233659,0.243804663,0.308886468,0.0905288085,0.625288069,-0.191263974,-0.688514709,-0.374777436,0.63904494
0.955322385,0.25910157,0.386806011,-0.343345582,0.0144197559,0.923294723,-0.171559647,-2.49528003,0.133943886,0.0340965614,2.16191936,-0.250191122,0.011266876,-1.69421232,-0.2601749,-0.140964776,2.75077438,0.155796796,-0.00321545964,0.278112054,-0.0169177279,0.18283537,0.243769005,0.310788512,0.0904028565,0.62450844,-0.192269251,-0.68919903,-0.374332905,0.639230728
0.954865873,0.258642554,0.386739433,-0.343282878,0.0145823816,0.923343301,-0.171409696,-2.4945395,0.13670668,0.034590248,2.16316414,-0.251695216,0.0114008449,-1.69372702,-0.259928912,-0.137534857,2.75012565,0.156417295,-0.00321934256,0.276665747,-0.0167117976,0.18383874,0.243308499,0.311917156,0.0900374129,0.623583972,-0.193751156,-0.690652311,-0.373868436,0.639484763
0.954244196,0.258774102,0.386523604,-0.342932492,0.0147018572,0.923467934,-0.171429902,-2.49333215,0.138870507,0.0346066654,2.16465616,-0.252990752,0.0114254644,-1.69233751,-0.26044789,-0.136801615,2.75047708,0.157495335,-0.00326458993,0.275206685,-0.0169689767,0.184262305,0.242402852,0.313207895,0.0898314938,0.622747719,-0.194616839,-0.691176534,-0.373470843,0.640065372
0.953728616,0.258826911,0.386034012,-0.342805356,0.0148184085,0.923458099,-0.171726674,-2.49248242,0.140269294,0.0342767388,2.16673183,-0.254234612,0.0115644727,-1.69070101,-0.260515094,-0.136559308,2.75051737,0.158497453,-0.00328809489,0.272585064,-0.0172414649,0.185253635,0.239146695,0.313093454,0.0890106112,0.620411396,-0.196113512,-0.69092387,-0.372674704,0.639502645
0.953148067,0.259007901,0.385578156,-0.342672467,0.0149330422,0.923526824,-0.171612039,-2.49207902,0.141402915,0.0344846994,2.16742444,-0.25531894,0.0115353335,-1.6903013,-0.261035264,-0.137720987,2.7510829,0.159215435,-0.00334927114,0.27109614,-0.0176193547,0.185500622,0.240528151,0.314791501,0.0885019004,0.619741023,-0.196940944,-0.690703154,-0.372205347,0.63948679
0.95323956,0.258919299,0.38619706,-0.342794538,0.0151019618,0.923539579,-0.171285078,-2.49151731,0.141879469,0.0350468419,2.16722918,-0.25619778,0.011585393,-1.68993926,-0.261047035,-0.137879759,2.75121903,0.160471186,-0.00331092067,0.270778805,-0.0176125113,0.186259657,0.238284349,0.314886212,0.0877034515,0.617986202,-0.198369086,-0.690988004,-0.371644348,0.639435172
0.953310668,0.258732766,0.386258662,-0.342676014,0.0152864195,0.923585534,-0.171257958,-2.49083757,0.141984612,0.0354101807,2.16774273,-0.257047266,0.0116284313,-1.68988359,-0.261079729,-0.137332186,2.75089574,0.161397159,-0.00329335406,0.270342946,-0.0176613946,0.186690703,0.238634378,0.315193444,0.0873111933,0.618142128,-0.199041963,-0.691309869,-0.371179283,0.639478683
0.953089595,0.25857237,0.386309087,-0.342832357,0.0153340995,0.923639596,-0.170648009,-2.49070311,0.142181545,0.0359331816,2.16752887,-0.257903039,0.0116080856,-1.69078648,-0.261121094,-0.136944145,2.75050402,0.161640182,-0.00331847998,0.270155817,-0.0175173227,0.186796665,0.238594875,0.315838903,0.0872112438,0.618360758,-0.199759066,-0.692459643,-0.371218324,0.639734685
0.953143299,0.258116573,0.38612929,-0.34270218,0.015433751,0.923845768,-0.169782728,-2.49075341,0.14185594,0.0361872986,2.16907668,-0.258937061,0.0116670895,-1.69035423,-0.260755867,-0.135649279,2.7518568,0.162384972,-0.00330275297,0.269582331,-0.0175126586,0.186679408,0.238761917,0.314806134,0.0863874704,0.61830312,-0.200921029,-0.693095326,-0.371038467,0.639700055
0.953301609,0.257773161,0.385888696,-0.342875242,0.0153887579,0.923874915,-0.169277787,-2.49167848,0.141080528,0.0362959579,2.1691885,-0.260013551,0.0116379736,-1.69048119,-0.260796338,-0.133620977,2.75264573,0.16286774,-0.00327952486,0.269803286,-0.0173200853,0.186564654,0.23927252,0.314755082,0.0861635059,0.619130075,-0.202162012,-0.693897367,-0.370813012,0.639566481
0.953385532,0.257706016,0.38595736,-0.342949748,0.0155307008,0.923932493,-0.168799013,-2.4920733,0.140794158,0.0357129052,2.170017,-0.260873944,0.0117293531,-1.69173598,-0.260909975,-0.132330388,2.75299191,0.163142189,-0.00328299543,0.269270122,-0.0174006317,0.187435746,0.239208251,0.313853502,0.0851126388,0.618927956,-0.203404382,-0.694760382,-0.370500982,0.639509559
0.953394413,0.257376343,0.385963947,-0.342736542,0.015674945,0.924067259,-0.168480679,-2.49249196,0.140030771,0.0355423875,2.17144895,-0.261775881,0.0118267825,-1.69462729,-0.260756999,-0.131183043,2.75422502,0.162304908,-0.00332110585,0.268485218,-0.0173008088,0.187064409,0.239811346,0.313158423,0.0842045397,0.618687809,-0.203812554,-0.694751918,-0.369974494,0.639473975
0.953373313,0.257383078,0.385626405,-0.342952907,0.0157405697,0.924100161,-0.167852357,-2.49262261,0.13965252,0.0356459729,2.17124486,-0.262572587,0.0118366256,-1.69375777,-0.259313613,-0.130439028,2.75457621,0.163034588,-0.00329851056,0.268002927,-0.0172783695,0.187039807,0.239693254,0.314027756,0.0841275975,0.618500412,-0.20486261,-0.69526279,-0.369765788,0.639332116
0.953309,0.257104188,0.38561219,-0.342752069,0.0158556141,0.924200296,-0.167700514,-2.49226403,0.13895753,0.0349560976,2.17243528,-0.263424158,0.0119745983,-1.69316077,-0.258764505,-0.128971949,2.75484991,0.163513884,-0.0032859114,0.267643064,-0.0170128345,0.187321916,0.239420727,0.313677669,0.0836687833,0.618342519,-0.20532994,-0.695387363,-0.369510651,0.639284074
0.953180611,0.257119477,0.385476023,-0.342602372,0.0159991179,0.924275041,-0.167580649,-2.49179816,0.138414085,0.0345516838,2.173311,-0.264039725,0.0120680463,-1.69293571,-0.258019507,-0.128376827,2.75493979,0.163910374,-0.00329417386,0.26749751,-0.0168556403,0.187646821,0.239706561,0.314135432,0.0837104172,0.618376732,-0.205459416,-0.695347488,-0.369318485,0.639392316
0.952972651,0.25740397,0.385644853,-0.34257862,0.0161936805,0.924361944,-0.167130619,-2.49116969,0.138570249,0.0337595344,2.17324281,-0.264533341,0.0121096112,-1.69306362,-0.25798732,-0.128349245,2.75426555,0.163946599,-0.00331337214,0.267198205,-0.0168671086,0.187512651,0.23849766,0.314490318,0.0834846869,0.617630064,-0.206097543,-0.694440782,-0.368692696,0.639472365
0.953035593,0.257143021,0.385864973,-0.342224389,0.0165178087,0.924451351,-0.167329952,-2.49020743,0.139023438,0.0336485319,2.17426705,-0.265000403,0.0122566279,-1.6925391,-0.257495344,-0.127386436,2.75511146,0.164698258,-0.0032929075,0.267627239,-0.0168358479,0.187585443,0.237522468,0.314591438,0.0832527354,0.61713177,-0.205712602,-0.694234848,-0.368178636,0.639301717
0.952837288,0.257234544,0.417770654,-0.343968123,0.0166651402,0.929665744,0.13088046,-2.48989844,0.13924019,0.0341003947,2.17444015,-0.265360445,0.0122369044,-1.69351554,-0.257291675,-0.127476215,2.75497794,0.164193943,-0.00334010622,0.268013805,-0.0167402066,0.18783538,0.237407357,0.315243393,0.083231017,0.616861105,-0.205120459,-0.694559157,-0.368205309,0.639405191
