-0.364592791,0.559420943,0.136559919,-0.381687671,0.462312788,0.592161715,0.538447738,0.298372447,0.103298284,-0.0101640429,0.156735197,-0.0782248899,0.000608472503,0.456450135,-0.0295843408,-0.0135801174,0.0541061126,0.0123506906,0.000748939987,-0.134479612,0.00754703721,0.135968208,0.183720052,0.957120597,0.193899795,-0.410207182,0.254083872,-0.835737646,-0.188891754,-0.526996076
-0.363953501,0.557884991,0.1371613,-0.381523252,0.463018239,0.593650639,0.536314189,0.294663638,0.103720814,-0.0124635063,0.158588648,-0.0556745976,0.000648630783,0.45618102,-0.0261773784,-0.0146098593,0.0540243126,0.0116423136,0.000750126143,-0.136708051,0.00805632398,0.138514072,0.182312459,0.957259595,0.194796368,-0.41065073,0.252688438,-0.837530673,-0.189806655,-0.527972341
-0.364669144,0.55682981,0.140140116,-0.378387809,0.468519747,0.592890143,0.534596384,0.284449726,0.096736744,-0.0135680549,0.157880023,-0.0376417339,0.000548672862,0.455149651,-0.0311912354,-0.0137777384,0.0505174026,0.00912434608,0.000771246443,-0.136504576,0.0101425657,0.139231309,0.186874002,0.937644958,0.188073888,-0.407595754,0.265122026,-0.828307211,-0.192340478,-0.521948218
-0.365207911,0.556887984,0.14032568,-0.377272308,0.469670802,0.593489766,0.533708394,0.280748785,0.0954361036,-0.0160458907,0.159443274,-0.0221892558,0.000455170579,0.456210464,-0.0317045338,-0.0144566353,0.0483133085,0.00713560125,0.000820115383,-0.139099643,0.0102546578,0.138752729,0.186040372,0.92817843,0.185203314,-0.405789256,0.271532357,-0.824039102,-0.196074769,-0.519727647
-0.365191787,0.557107627,0.140562892,-0.376207322,0.470643103,0.594263911,0.532741547,0.278217942,0.0941525474,-0.0186134726,0.161272913,-0.00902043097,0.000352381699,0.457894623,-0.0318054333,-0.0153494133,0.0467349924,0.00572025869,0.00087193877,-0.141911969,0.009797615,0.138920784,0.183874086,0.923315465,0.183470488,-0.405391783,0.274987459,-0.821830571,-0.196730807,-0.520654202
-0.365172923,0.5570907,0.140110612,-0.375635803,0.471032351,0.594953954,0.532030165,0.276097298,0.0950268209,-0.0215639025,0.162657723,0.00201218063,0.000279789878,0.458810747,-0.0308529213,-0.0167126581,0.0452001132,0.00466057518,0.000898408354,-0.14346236,0.00991994515,0.138850972,0.181648254,0.921041787,0.182296157,-0.404582381,0.27667442,-0.821505487,-0.200122833,-0.51950103
-0.365188271,0.55705899,0.140171021,-0.374833405,0.471532643,0.595609844,0.531418622,0.274828911,0.0953472629,-0.0241815839,0.163922548,0.0113248639,0.000204370153,0.460065126,-0.0302424822,-0.0177060533,0.0440346636,0.00380971166,0.000952314527,-0.146207213,0.00951620657,0.139760628,0.180826098,0.919696867,0.181168109,-0.404159844,0.278651476,-0.821013927,-0.200565711,-0.520455897
-0.36500603,0.557079792,0.140025049,-0.374217808,0.471965343,0.59629482,0.53069979,0.273578405,0.0952877402,-0.0267429501,0.164942592,0.019235976,0.000125790699,0.461566031,-0.0290240198,-0.0188397858,0.042951148,0.00327979214,0.000993635273,-0.147985816,0.00954621006,0.139361933,0.179701626,0.919588864,0.180444524,-0.403820336,0.279974103,-0.820429146,-0.19988367,-0.521903634
-0.365081042,0.556972802,0.139845863,-0.373625875,0.472324163,0.596756637,0.530278325,0.272051424,0.0949377865,-0.028955061,0.165675446,0.0258997846,6.28319176e-05,0.462353319,-0.0281742848,-0.0199606344,0.0419700742,0.00277901464,0.00102613866,-0.149990335,0.00977184251,0.139565691,0.178864643,0.919014573,0.180021718,-0.403178751,0.280024141,-0.82153213,-0.202783048,-0.521242082
-0.364838392,0.557003081,0.140491381,-0.372809947,0.472593874,0.597632468,0.529625535,0.271931946,0.0954414234,-0.0313006677,0.166759953,0.031526722,-9.33338106e-06,0.464424878,-0.0272772666,-0.0210003592,0.041160088,0.00249787513,0.00105693634,-0.151728913,0.00975020695,0.140130088,0.17760618,0.918782592,0.179224685,-0.402780622,0.279778212,-0.820587575,-0.204595581,-0.521852255
-0.365170807,0.557015061,0.139978945,-0.372361362,0.473055542,0.598001838,0.529111803,0.270471334,0.0953957886,-0.0331776589,0.167256162,0.0362673551,-6.23544402e-05,0.464972317,-0.0271241199,-0.0218623243,0.0399369299,0.00244703307,0.00107401505,-0.153478786,0.00958922133,0.139319971,0.176225856,0.918877721,0.179129794,-0.402112752,0.280412674,-0.821090937,-0.206354275,-0.521440268
-0.365065426,0.557043254,0.139592037,-0.371715456,0.473104388,0.598767519,0.528656125,0.27036196,0.0955925062,-0.0351698697,0.168289796,0.0403167903,-0.000125514416,0.466673493,-0.0259568077,-0.0228791982,0.0393440127,0.00244577485,0.00109362672,-0.154827178,0.00948733464,0.139500007,0.174686164,0.918420076,0.17843926,-0.401692241,0.281106532,-0.821094275,-0.207456782,-0.521233201
-0.365002453,0.557049036,0.139941424,-0.370852411,0.473378509,0.599594474,0.528079331,0.269849926,0.0957726836,-0.0370242633,0.169016793,0.0437192246,-0.000185946599,0.468387395,-0.0249473322,-0.0238222871,0.0384609886,0.0025281487,0.00111494318,-0.155225128,0.00919742044,0.141114295,0.172088325,0.918819427,0.177577868,-0.402145475,0.28276512,-0.819745243,-0.204734996,-0.522897422
-0.364414245,0.558073521,0.139004126,-0.371835351,0.472299457,0.6003685,0.527474523,0.26934129,0.0998228714,-0.0396139808,0.169812098,0.0470309258,-0.000275108934,0.467406392,-0.0205012523,-0.0256021116,0.0377759337,0.00343028852,0.00115515094,-0.155512393,0.00676629459,0.138332427,0.170887783,0.916867256,0.1760104,-0.400312245,0.281924874,-0.817170203,-0.204742312,-0.521923602
-0.364279419,0.558318973,0.139167115,-0.371744603,0.472253501,0.600722969,0.527176023,0.268365026,0.101156354,-0.041290652,0.170060173,0.0499466099,-0.000328313996,0.467547685,-0.0182752125,-0.0265888162,0.0374754481,0.00454268185,0.00117250811,-0.155794278,0.00742435781,0.13764219,0.171790525,0.916372836,0.174599588,-0.399428099,0.283159047,-0.815662682,-0.206225231,-0.519583881
-0.364278972,0.55838263,0.138222396,-0.371048063,0.472607732,0.601221561,0.526780665,0.268396884,0.100636236,-0.042403508,0.170837015,0.052501943,-0.000376553799,0.46874842,-0.0180355255,-0.0271135047,0.0374449566,0.00549589749,0.00117036258,-0.157303467,0.00784357544,0.135157406,0.175896674,0.915249586,0.175355867,-0.396431983,0.286991656,-0.816099107,-0.210395038,-0.516649604
-0.364290804,0.558778822,0.137917176,-0.370933026,0.472814769,0.601624489,0.526215672,0.267945349,0.100946635,-0.043559134,0.17150113,0.0547695309,-0.000428956904,0.468894482,-0.0169479307,-0.0280963797,0.0370978266,0.00655349577,0.00118063751,-0.157922268,0.00802765507,0.132196739,0.183919162,0.912888348,0.176775113,-0.392360926,0.289587945,-0.814125001,-0.218672305,-0.515700221
-0.365027845,0.559413791,0.137558997,-0.370132506,0.473851562,0.602118909,0.525280297,0.267421454,0.0989877656,-0.0439981818,0.172007173,0.0567044318,-0.000490003207,0.470744848,-0.0166333523,-0.0286360197,0.0365567356,0.00774448365,0.00123056001,-0.158427358,0.00761139579,0.128803253,0.198657304,0.906255186,0.178731129,-0.388848186,0.306313157,-0.809302151,-0.220459655,-0.512328744
-0.365266174,0.559781671,0.137652621,-0.370138466,0.475070685,0.602265298,0.524005651,0.264350533,0.099093318,-0.0447901227,0.171938717,0.0580524728,-0.00052757404,0.468953073,-0.015670646,-0.0296747163,0.0353188664,0.00850788597,0.00127837923,-0.158236697,0.00723391538,0.125014842,0.228474647,0.896352887,0.175049588,-0.381455183,0.334650904,-0.801637948,-0.221606836,-0.508646429
-0.364119321,0.559989929,0.135272861,-0.370798051,0.476504803,0.601805031,0.522764504,0.257534862,0.0987966731,-0.0455081537,0.17131561,0.0586264394,-0.000592885364,0.462284893,-0.0140721342,-0.0314284116,0.0343625918,0.00893102493,0.00130332657,-0.157607943,0.00590562634,0.122559011,0.280009568,0.878364384,0.166689172,-0.361575305,0.384772748,-0.790307462,-0.215526223,-0.492991775
-0.362620801,0.560080171,0.133584738,-0.372275144,0.477270991,0.600776076,0.522198975,0.248520061,0.100589611,-0.0465373546,0.172306016,0.0585218295,-0.000643688953,0.452789158,-0.0122173326,-0.0332260504,0.0346720032,0.00894405972,0.00132099551,-0.157260701,0.0044642305,0.115444735,0.341760397,0.854837,0.159992307,-0.330506086,0.447818816,-0.77083534,-0.203849882,-0.464904636
-0.364966512,0.559408903,0.129394904,-0.369466901,0.47796315,0.602025509,0.52212131,0.251737207,0.0984015167,-0.0467188507,0.177249655,0.0583160184,-0.000590465497,0.459751964,-0.0142529998,-0.0325334258,0.0389892831,0.0091352826,0.00133094809,-0.157612458,0.00430022832,0.108714461,0.400837719,0.827043951,0.148967549,-0.303831041,0.517909467,-0.75117135,-0.189458281,-0.427705139
-0.361559749,0.559024215,0.125493422,-0.370541275,0.476758093,0.602021396,0.522466421,0.248419315,0.102527082,-0.0488940254,0.179126903,0.0576846562,-0.000661119702,0.455942422,-0.00990508217,-0.034798827,0.0394911617,0.00873347651,0.00126314536,-0.157573625,0.00348955439,0.106121838,0.4376221,0.796636879,0.134673521,-0.27644518,0.56669575,-0.725079775,-0.171287432,-0.386964887
-0.366902769,0.558728814,0.120671079,-0.365476102,0.477630317,0.603486001,0.523546696,0.254926592,0.0937937945,-0.0466648266,0.182461977,0.0572758168,-0.000608979608,0.466456205,-0.0195355956,-0.031437628,0.0431411117,0.00875844806,0.00128389243,-0.165887028,0.00222226139,0.103297837,0.451277882,0.762405694,0.113944903,-0.252162874,0.59623903,-0.706112385,-0.156753898,-0.345112473
-0.363509029,0.558965921,0.117647976,-0.365139097,0.475799173,0.603956938,0.52490443,0.257852972,0.0943334326,-0.0485646203,0.182169005,0.0571281947,-0.000750379113,0.466742516,-0.0169178005,-0.0326415934,0.0428048149,0.00835981965,0.00125592004,-0.170728296,0.0032631089,0.109130077,0.447024524,0.738007188,0.0962582976,-0.227808192,0.602386057,-0.690178216,-0.13620761,-0.303866565
-0.363881648,0.558102787,0.115684785,-0.362906277,0.473918676,0.605585039,0.52627641,0.265159279,0.0948151797,-0.0499426536,0.183775395,0.0569795333,-0.000720301992,0.47384125,-0.0170838293,-0.0321428664,0.0450669602,0.00880815089,0.0012594203,-0.173618481,0.00369475898,0.11362797,0.43110612,0.726844907,0.0839378238,-0.200408116,0.589296818,-0.680530667,-0.115872562,-0.264538765
-0.363259703,0.557150602,0.117248446,-0.361023754,0.471618354,0.607158184,0.527822852,0.271835446,0.0946581066,-0.0518514588,0.184173718,0.0575749651,-0.000724296784,0.47988072,-0.0157186519,-0.0320110396,0.0466150679,0.00965008698,0.00125229033,-0.175082177,0.00507157156,0.119624063,0.400932431,0.718730628,0.0719647333,-0.177846074,0.555903852,-0.677692473,-0.101582363,-0.234053537
-0.363952518,0.557180345,0.122666299,-0.358142942,0.469137609,0.609763563,0.528991342,0.282386899,0.0947578996,-0.0539613217,0.184823886,0.0572137497,-0.000749413914,0.490370601,-0.0147102643,-0.0312262643,0.0486776866,0.0108736269,0.0012906607,-0.175511047,0.00532096485,0.124309137,0.367660224,0.711238086,0.0577294752,-0.158639058,0.514557183,-0.676301241,-0.0877878666,-0.20579879
-0.364484608,0.556647182,0.126538679,-0.354482412,0.466947049,0.611752212,0.531095028,0.290936053,0.0934726149,-0.0560920015,0.184483171,0.0565723665,-0.000766044657,0.499966472,-0.0134624327,-0.0302228872,0.0495404601,0.0119064208,0.00130999379,-0.172832549,0.00774263544,0.122893035,0.34356916,0.710477471,0.0464898758,-0.13619864,0.483649671,-0.676945031,-0.0731664971,-0.177456021
-0.364584535,0.557113826,0.125546426,-0.350985467,0.463280469,0.613850415,0.534198523,0.302885562,0.0926918611,-0.0585138127,0.185101762,0.0558318347,-0.000820317422,0.511920333,-0.0122691905,-0.0287347976,0.0510367453,0.0118370634,0.00134284375,-0.174750879,0.009796842,0.119099542,0.321361899,0.70715183,0.0341694243,-0.121854365,0.461106986,-0.681510091,-0.0596012026,-0.15430893
-0.364890903,0.557795525,0.126110494,-0.346720785,0.458225846,0.61679107,0.537942886,0.317891389,0.0924566984,-0.0611254759,0.185905024,0.0546632335,-0.000876253296,0.527440906,-0.0095224278,-0.0265880283,0.0532698818,0.00976299588,0.00138487655,-0.177827775,0.00901636388,0.114418186,0.301655352,0.707189679,0.0220088437,-0.10859365,0.438752741,-0.68970871,-0.045625139,-0.134699181
-0.365237236,0.558217108,0.1264285,-0.341719449,0.451263398,0.621039748,0.542124271,0.339066863,0.0957159474,-0.0648397505,0.188577145,0.0526120439,-0.00088440621,0.548891008,-0.00523452088,-0.023952214,0.0562633015,0.00499709323,0.00135194091,-0.180236116,0.00757032074,0.111563034,0.280815452,0.710765362,0.0112315556,-0.0944937915,0.413850218,-0.697987497,-0.0306473374,-0.117589787
-0.36492759,0.558804333,0.124511711,-0.33550176,0.441932857,0.626782835,0.547062397,0.36501503,0.099680163,-0.070466727,0.191799223,0.0498863719,-0.000961483514,0.575666904,0.00223838864,-0.0214240719,0.0604435466,-0.00152444758,0.00125470362,-0.178665444,0.00697713019,0.108983427,0.25724262,0.71440661,-0.000374175666,-0.0798459798,0.391740322,-0.704252124,-0.0136131924,-0.0997532904
-0.365077794,0.55979526,0.124944419,-0.328500092,0.430644304,0.632918954,0.553214967,0.393842757,0.107983559,-0.076450482,0.195207015,0.046304509,-0.000985556166,0.604406893,0.0103549315,-0.0183803495,0.0646337047,-0.00897090137,0.00119710912,-0.177109301,0.00725599751,0.1041601,0.227988988,0.712615073,-0.0121321874,-0.0614038594,0.364573181,-0.705320239,0.00204134732,-0.081829533
-0.364623725,0.560838461,0.124117419,-0.320688874,0.417913377,0.639863849,0.559536695,0.42985335,0.116739072,-0.0818736255,0.19968003,0.0431425534,-0.00101668749,0.635098875,0.0172340851,-0.0150485281,0.0691249222,-0.0155037865,0.00107750099,-0.177206397,0.00679951161,0.0928434059,0.198813081,0.706296146,-0.0246204603,-0.0371751525,0.333445102,-0.704528928,0.0193198249,-0.0636382326
-0.363447636,0.560380042,0.121398747,-0.314274341,0.404577225,0.646128774,0.565744221,0.460134357,0.126859441,-0.0865639523,0.201754645,0.0398803204,-0.000985132298,0.657357454,0.023578994,-0.0120253032,0.0717946962,-0.0211156216,0.000896605838,-0.175271779,0.00770484516,0.08274436,0.16654183,0.698513985,-0.0366888344,-0.0115356632,0.299354911,-0.699752629,0.0377007537,-0.0409691893
-0.364287317,0.559788227,0.123019651,-0.306051284,0.392592221,0.652444959,0.571418881,0.489031017,0.134047389,-0.0888724402,0.203518301,0.0355332494,-0.000885810354,0.682410479,0.0248841289,-0.00709727593,0.079338789,-0.0248289593,0.000733471126,-0.1755687,0.0076854974,0.0746164471,0.12803632,0.688769758,-0.0501727946,0.0167174712,0.259661317,-0.694411576,0.0544163622,-0.0163325723
-0.365038812,0.557221532,0.125103384,-0.299442679,0.382126898,0.657124102,0.576629043,0.510430932,0.136951104,-0.0901663378,0.203450024,0.0318068676,-0.000757992966,0.698731124,0.0253223479,-0.00182762416,0.0853373334,-0.0279137716,0.000578696548,-0.177987888,0.00931858178,0.071773313,0.0867939517,0.674677193,-0.0631574914,0.0473891757,0.216357842,-0.685002804,0.075138092,0.00907206815
-0.364414245,0.5547176,0.130516544,-0.294716865,0.374244839,0.660389364,0.580489993,0.525994658,0.135402337,-0.0909193456,0.20308353,0.0282959808,-0.000707691768,0.707539737,0.0243151002,0.00323250866,0.0917570144,-0.0309114363,0.000425038364,-0.18236047,0.0106222508,0.067876786,0.047728803,0.6592623,-0.0745847747,0.0827151164,0.167576626,-0.671486735,0.0920206234,0.0370392948
-0.364369452,0.551212251,0.137751877,-0.291782439,0.369883895,0.662489653,0.582371414,0.528204143,0.131337181,-0.0903448015,0.203160033,0.0250119772,-0.000612950069,0.704191685,0.023348026,0.00813014433,0.0972983018,-0.0345742926,0.000341829204,-0.18487145,0.0122821843,0.0687856004,0.00731416885,0.641137838,-0.0834953487,0.118528947,0.116834067,-0.653243542,0.103982925,0.066200234
-0.364760816,0.547359645,0.148931056,-0.291260064,0.368192852,0.664302766,0.581638575,0.517273247,0.127604291,-0.0891139805,0.20569104,0.0206579268,-0.000514207408,0.687884152,0.0214322526,0.0128806476,0.104943737,-0.0397822373,0.000262175396,-0.187557399,0.0140503859,0.0719934031,-0.0360879041,0.622870684,-0.0890041962,0.153825536,0.0698303655,-0.634391546,0.113680117,0.0992574766
-0.366455674,0.542524934,0.162307262,-0.292154819,0.370427191,0.66534394,0.578572989,0.489451796,0.123150758,-0.0874704272,0.212360427,0.0147790415,-0.000379192497,0.660210371,0.01603489,0.0184729788,0.11346174,-0.0473139249,0.000112919872,-0.187957063,0.0155279227,0.0796944797,-0.0854133293,0.601958215,-0.0943812579,0.187120169,0.0202808194,-0.6150949,0.118052982,0.132722035
-0.367086262,0.537551045,0.177450538,-0.296662867,0.375728846,0.665033162,0.573192775,0.445622832,0.117996216,-0.0860137194,0.223538458,0.00789728388,-0.00038053887,0.618995965,0.010393477,0.0239667669,0.122033857,-0.0570682213,-7.21700926e-05,-0.18857637,0.0159815978,0.0854676142,-0.135289758,0.581173599,-0.0965396166,0.217791244,-0.0273881201,-0.59841615,0.118290015,0.165699542
-0.367114902,0.53241998,0.19526206,-0.303156406,0.384955674,0.66331476,0.565613747,0.387073725,0.114057414,-0.0844225958,0.235550717,-0.00105543563,-0.000315262354,0.564212024,0.00288355793,0.0302297808,0.131064177,-0.0693651736,-0.000280804205,-0.190433249,0.0158090219,0.091833666,-0.186524615,0.561685145,-0.0942171663,0.246110216,-0.072704196,-0.582910836,0.114669599,0.197844297
-0.367493331,0.526267469,0.216640487,-0.31194067,0.397169024,0.660072982,0.556105614,0.313431799,0.104881123,-0.0834068358,0.248007953,-0.0107028699,-0.000461760996,0.495318532,-0.00745605584,0.0374276116,0.139334187,-0.084632881,-0.000448933599,-0.196718127,0.0170248579,0.101374649,-0.237140641,0.546081781,-0.0879651755,0.27091679,-0.121292248,-0.570667684,0.107072264,0.2246117
-0.367545038,0.520231366,0.239594281,-0.323624164,0.412517756,0.654461384,0.544772208,0.223588794,0.0993106291,-0.0841679573,0.25797534,-0.0190077238,-0.000214224128,0.411617517,-0.0196442697,0.0449150093,0.146573365,-0.10124705,-0.000444035191,-0.203740478,0.0184966046,0.112438768,-0.288265049,0.535705924,-0.0788933039,0.290871501,-0.17320846,-0.558954895,0.0972942486,0.246606618
-0.367426813,0.515240312,0.266284108,-0.336152226,0.431419849,0.646944165,0.531358421,0.124823973,0.0813736841,-0.0816406533,0.264380187,-0.0267340653,-0.000526040269,0.317008317,-0.0333251134,0.0522735007,0.150386408,-0.117198907,-9.83772588e-06,-0.211018458,0.020278085,0.125036538,-0.343598634,0.529361129,-0.067921795,0.306755275,-0.228266507,-0.55073154,0.0858071521,0.264779657
-0.366514206,0.511366963,0.297629118,-0.351250708,0.452860832,0.636904836,0.515647292,0.0160526801,0.0580569617,-0.0777524412,0.263258934,-0.0299195778,-0.00107382657,0.207276404,-0.0412956923,0.0562047139,0.149102077,-0.131848663,0.00140643748,-0.212733507,0.0204893984,0.142264739,-0.40446949,0.529098928,-0.0564458407,0.316543609,-0.284880728,-0.5489856,0.071815446,0.27974546
-0.365421116,0.509615839,0.333677828,-0.370690316,0.477767617,0.621720314,0.497785687,-0.100021519,0.0280991122,-0.0699768215,0.245584041,-0.02588588,-0.0016609052,0.0810505077,-0.0472148508,0.0561321303,0.137941733,-0.142278582,0.00354208238,-0.209987029,0.0214688275,0.159652755,-0.471184343,0.534024179,-0.0437134244,0.321883887,-0.347257107,-0.55191952,0.0569094047,0.289749473
-0.364572018,0.510183096,0.377922088,-0.395696312,0.505615473,0.599533796,0.477845877,-0.228698328,-0.0031434719,-0.0586946867,0.213417307,-0.013018907,-0.00215885532,-0.0661835074,-0.057067588,0.0524941497,0.113800496,-0.145743251,0.00567598222,-0.198445246,0.022273222,0.177374944,-0.546044767,0.544300675,-0.0317958817,0.32021603,-0.414506942,-0.564673901,0.0406682938,0.293876499
-0.363491267,0.512814999,0.426808953,-0.424456,0.533933163,0.570031047,0.45805788,-0.381292611,-0.0231984463,-0.046708338,0.176063895,0.00379450573,-0.0029327774,-0.238361686,-0.0695222095,0.04619091,0.0835556984,-0.142350331,0.00762045057,-0.177416682,0.0227083489,0.198384836,-0.628944933,0.560101867,-0.0207846146,0.312515855,-0.487734735,-0.58613795,0.0222690813,0.292449057
-0.362076551,0.515163779,0.474117309,-0.456437677,0.558382034,0.535097957,0.439936727,-0.54790771,-0.0378989913,-0.0360445343,0.136712253,0.0275595915,-0.00379424146,-0.429509073,-0.0788510665,0.0387286916,0.0564750433,-0.134070203,0.00913100038,-0.149328589,0.0241242182,0.213872164,-0.716641843,0.58538121,-0.00851019379,0.29983294,-0.571108401,-0.611165881,0.00420122687,0.282876223
-0.36088419,0.517123044,0.519800782,-0.487775236,0.578995049,0.498800337,0.421945751,-0.717358887,-0.0383901373,-0.0278995018,0.110242568,0.0488018543,-0.00475467648,-0.630702376,-0.0793244615,0.031352222,0.0391096026,-0.125712961,0.0104168206,-0.119551599,0.0270853508,0.223157898,-0.80670619,0.618991077,0.00579663087,0.28684181,-0.661096096,-0.640760362,-0.0132792806,0.269748598
-0.359302402,0.51787442,0.564499438,-0.517007709,0.595469177,0.463790089,0.403755188,-0.897160172,-0.0225095768,-0.0211370867,0.108287819,0.064466387,-0.00567971775,-0.838703156,-0.0676063523,0.0257800017,0.0360810757,-0.126444831,0.0113521153,-0.0888989568,0.0288902614,0.22818844,-0.898580432,0.657429755,0.0200411174,0.273932576,-0.755578876,-0.671213925,-0.0299328323,0.254414529
-0.357478112,0.516219616,0.604004025,-0.540492833,0.608599424,0.432973504,0.387308955,-1.08670521,-0.00462891441,-0.0157237016,0.131907001,0.0702875406,-0.00622558314,-1.05840755,-0.0483873934,0.0257040989,0.0451444201,-0.131528407,0.012135013,-0.0631383955,0.0281944964,0.230679125,-0.997404456,0.697569609,0.029350983,0.262302071,-0.855328798,-0.704294026,-0.0452622138,0.239588857
-0.356479287,0.510558009,0.635606825,-0.55802083,0.619187951,0.406663209,0.373957306,-1.28586054,0.0130804945,-0.0144058354,0.176259756,0.0603039227,-0.00642656302,-1.27682114,-0.0350754075,0.0305778515,0.0727370232,-0.142842948,0.0125374487,-0.0442841761,0.0298520252,0.222853467,-1.08591926,0.735553861,0.0346625298,0.259743661,-0.945847273,-0.738022029,-0.0553138405,0.230540857
-0.356290519,0.501820028,0.658900976,-0.568905711,0.626408815,0.387464195,0.365827233,-1.481552,0.0296109114,-0.0131630767,0.240424469,0.0332114361,-0.00671552727,-1.48376107,-0.0311021861,0.035235133,0.121132858,-0.164040089,0.0125890942,-0.0303570945,0.0278571416,0.217787147,-1.1661042,0.764464676,0.0340657458,0.259459019,-1.02750921,-0.769994974,-0.0630548373,0.227302
-0.356132388,0.490793377,0.668868482,-0.573239744,0.630540371,0.37481159,0.365145594,-1.67017591,0.0497852601,-0.00868792925,0.318901002,-0.0100232409,-0.00733031193,-1.67420685,-0.0347682536,0.0377085507,0.18889007,-0.197203487,0.012217788,-0.0237795189,0.0270293653,0.213701278,-1.22885144,0.789272845,0.0328977033,0.264383465,-1.09076846,-0.797190428,-0.0629685596,0.228976429
-0.356794715,0.478158504,0.671127677,-0.573563099,0.630042315,0.368306786,0.372051358,-1.84707844,0.0756024346,-0.00211178255,0.404154271,-0.0627736151,-0.00915288366,-1.83600843,-0.0364942327,0.034507595,0.284294307,-0.238914594,0.0117048733,-0.0181198157,0.0283433292,0.207713395,-1.27247667,0.806617439,0.0303361174,0.274451017,-1.14071143,-0.81425941,-0.0583743937,0.231571063
-0.359027147,0.46465072,0.662003815,-0.569363892,0.625044227,0.368586928,0.386378348,-2.0055871,0.105002351,0.00652942248,0.499857843,-0.118137345,-0.0121786529,-1.9836849,-0.0364160687,0.0258944165,0.39816764,-0.288334757,0.0137174632,-0.00842519477,0.0288116746,0.205718219,-1.29743028,0.814415276,0.0253809597,0.286408573,-1.17278099,-0.8232373,-0.0527392067,0.237634763
-0.36207211,0.450559527,0.651471138,-0.561243057,0.615707695,0.37537834,0.406203717,-2.14525199,0.134487376,0.0166312754,0.614348054,-0.17007795,-0.0177128948,-2.11884904,-0.0388535447,0.0121723348,0.531962752,-0.337776452,0.0173303522,-0.0013102321,0.0281750523,0.205949292,-1.30584276,0.81522727,0.0191559624,0.300003082,-1.18752086,-0.824825525,-0.0447020791,0.246411279
-0.365580291,0.435947627,0.630477309,-0.548873186,0.603394806,0.388043255,0.429040045,-2.25942755,0.168243527,0.0265153013,0.760629117,-0.215249255,-0.0222762786,-2.22868609,-0.0475314371,-0.00666137319,0.701895416,-0.377915472,0.0218914952,0.000366060063,0.027090285,0.207510635,-1.29921448,0.811416626,0.0124087399,0.315092295,-1.18742239,-0.818514824,-0.034292303,0.257285833
-0.3701379,0.422499806,0.604282677,-0.533422768,0.588466108,0.402586728,0.455073446,-2.33464098,0.197153434,0.0367084257,0.967840314,-0.242179245,-0.026592629,-2.29847383,-0.0672394335,-0.0254260637,0.924176037,-0.402333468,0.022636842,0.00224150508,0.0247039776,0.211770594,-1.28223336,0.804008305,0.0056428453,0.329764515,-1.17779291,-0.806943119,-0.0231448282,0.268779606
-0.376067996,0.407235593,0.570417881,-0.514810443,0.571781278,0.419510216,0.481713176,-2.4044199,0.227089033,0.0418943316,1.21740532,-0.263116479,-0.0304957796,-2.35718012,-0.0965544432,-0.0411162227,1.1876123,-0.421210021,0.0231906734,0.000908641261,0.0217786115,0.210348487,-1.24950874,0.792151153,-0.00220584264,0.346949816,-1.156389,-0.792060971,-0.0109091718,0.282197654
