-0.364592791,0.559420943,0.136559919,-0.381687671,0.462312788,0.592161715,0.538447738,0.298372447,0.103298284,-0.0101640429,0.156735197,-0.0782248899,0.000608472503,0.456450135,-0.0295843408,-0.0135801174,0.0541061126,0.0123506906,0.000748939987,-0.134479612,0.00754703721,0.135968208,0.183720052,0.957120597,0.193899795,-0.410207182,0.254083872,-0.835737646,-0.188891754,-0.526996076
-0.382754594,0.390439093,0.525127411,-0.494204253,0.554425657,0.436627507,0.507671952,-2.47101641,0.257252455,0.0346924514,1.50465333,-0.278628439,-0.0326708332,-2.41811156,-0.135408804,-0.049742993,1.48802674,-0.438048214,0.0231126584,-0.000893982011,0.0195767824,0.210076869,-1.20459139,0.778280199,-0.0105142435,0.365320623,-1.12497556,-0.775799036,0.00203325273,0.297973126
-0.389141321,0.372337103,0.495955199,-0.474757195,0.538670063,0.453321844,0.528147221,-2.52893949,0.281915516,0.0140183512,1.79834235,-0.287853181,-0.0339857936,-2.4935832,-0.182358891,-0.0524949878,1.80511987,-0.452727199,0.0223486498,-0.00143587368,0.0175653882,0.207870901,-1.15162706,0.761882722,-0.0189554561,0.382746816,-1.08723176,-0.760882199,0.0149084674,0.313485533
-0.394354731,0.354261875,0.468098253,-0.456816673,0.525489211,0.463063985,0.54840827,-2.53069568,0.294030488,-0.00380059122,2.02225733,-0.294596344,-0.0333039835,-2.53060722,-0.233301908,-0.0515205078,2.06838965,-0.456867337,0.0201458093,-0.0018146598,0.0175101813,0.191107765,-1.09707081,0.745022476,-0.0259904172,0.39775005,-1.05176711,-0.751728058,0.0246893857,0.32768777
-0.397568226,0.33563298,0.444486529,-0.442023814,0.507873893,0.474080622,0.567385912,-2.53069997,0.3070319,-0.0210421979,2.17836213,-0.313490063,-0.0342351496,-2.53069973,-0.277459741,-0.0581908673,2.24041986,-0.469247341,0.0171167552,0.00492134225,0.0152031435,0.199833065,-1.06806874,0.731655955,-0.0283504929,0.402061969,-1.03779125,-0.734910727,0.0341416672,0.332638711
-0.400580704,0.314272851,0.426549286,-0.430349827,0.491668701,0.485624313,0.580714881,-2.53069997,0.31629774,-0.0382475778,2.28045225,-0.34081319,-0.0342590883,-2.53069997,-0.315231413,-0.0637042969,2.34410906,-0.487027645,0.0140857883,0.0116769252,0.0129046878,0.218545616,-1.06584156,0.726135731,-0.0265257079,0.39958775,-1.04876101,-0.720653653,0.0398107171,0.334399372
-0.40206328,0.291707158,0.410272717,-0.419821799,0.480278283,0.494894445,0.590052485,-2.53069997,0.329410195,-0.0539056957,2.34322047,-0.37376684,-0.0333506092,-2.53069997,-0.349326849,-0.0753313974,2.40933871,-0.507816911,0.0120581649,0.0106111262,0.0117163258,0.229449317,-1.07515216,0.722140968,-0.0205617566,0.398018777,-1.0683918,-0.714352071,0.0432414412,0.338165134
-0.401985794,0.268611819,0.394044131,-0.410647035,0.468977898,0.504334033,0.59755832,-2.53069997,0.342812806,-0.0611867569,2.38188028,-0.410643071,-0.0343417898,-2.53069997,-0.383413792,-0.0943437517,2.45514107,-0.532492101,0.00986437313,0.0106292041,0.00898482092,0.239230916,-1.09881675,0.718067646,-0.0122432616,0.395235717,-1.09586287,-0.708185136,0.0447012633,0.342532635
-0.401490092,0.245740801,0.377957791,-0.40093866,0.459455431,0.511918187,0.60505265,-2.53069997,0.360233158,-0.0670188665,2.40973043,-0.4493801,-0.0351134799,-2.53069997,-0.417273462,-0.119765103,2.49197006,-0.558316886,0.00802462921,0.0059704748,0.00862597954,0.247816697,-1.12357092,0.717448771,-0.00070528267,0.396035284,-1.12747157,-0.702522337,0.0467354506,0.345926017
-0.401976228,0.224461704,0.360185176,-0.390560389,0.452731937,0.518297791,0.611444116,-2.53069997,0.382173419,-0.0658478662,2.43160081,-0.489183187,-0.0359966233,-2.53069997,-0.447492868,-0.153529897,2.5168376,-0.585137427,0.00686356286,0.00115487131,0.00765794655,0.266214579,-1.15031826,0.722763479,0.0106505016,0.397346407,-1.16520739,-0.702381015,0.0513562299,0.346399397
-0.404387116,0.20272401,0.351332664,-0.384241968,0.444047093,0.525315821,0.615811288,-2.53069997,0.403856665,-0.0553735681,2.44269443,-0.528850496,-0.0370707959,-2.53069997,-0.4814201,-0.186727449,2.53282905,-0.609829426,0.00469565811,-0.00179197663,-0.0114960941,0.273038566,-1.19005775,0.722329915,0.020041218,0.393628836,-1.19992983,-0.696646154,0.0491468683,0.352491617
-0.400797129,0.183508858,0.337498486,-0.376450986,0.438613176,0.533206999,0.617732406,-2.53069997,0.42874074,-0.0411120057,2.4492662,-0.568673372,-0.0396876261,-2.53069997,-0.506088078,-0.23274903,2.54754591,-0.635447562,0.00206406461,-0.0101549504,-0.00276888441,0.279893667,-1.21009088,0.725942612,0.0312197749,0.39588061,-1.23202908,-0.690951169,0.0547315106,0.350108683
-0.397643596,0.165881127,0.330850452,-0.371218324,0.433001786,0.541996777,0.617208183,-2.53069997,0.448805869,-0.0222011395,2.44705892,-0.608379602,-0.0413008258,-2.53069997,-0.532542706,-0.284120858,2.55448294,-0.65936482,-0.000839158252,-0.0198870525,-0.000834954029,0.285160452,-1.22836947,0.719942808,0.0330663063,0.391230077,-1.25695062,-0.686588407,0.0622243881,0.347529382
-0.396504313,0.149267331,0.330679625,-0.368697703,0.432640821,0.544497728,0.616770804,-2.53069997,0.466389894,0.00585218286,2.43123102,-0.647969007,-0.0415237397,-2.53069997,-0.560902536,-0.339739501,2.54864001,-0.680733979,-0.00398890721,-0.0333138444,-0.00199086242,0.28085804,-1.23419416,0.711181998,0.0301013701,0.383083045,-1.26819336,-0.683553576,0.0763388053,0.340272844
-0.396276146,0.134672299,0.338605314,-0.364652663,0.42944175,0.550057769,0.61647743,-2.53069997,0.486171216,0.0384014137,2.40894318,-0.686176002,-0.041326765,-2.53069997,-0.595178246,-0.390898377,2.53654981,-0.699911118,-0.00715097366,-0.0479714982,-0.00839068089,0.288523793,-1.23456287,0.698874116,0.0194754899,0.367265761,-1.27005827,-0.67561698,0.0991048664,0.327646345
-0.396953464,0.12223126,0.344606251,-0.361273497,0.426713765,0.554118574,0.61672473,-2.53069997,0.508987427,0.0791953281,2.38450623,-0.71958226,-0.0408533439,-2.53069997,-0.631260753,-0.439278156,2.51779413,-0.714915097,-0.0105075473,-0.060802836,-0.0134900343,0.291265577,-1.22184455,0.680699289,-0.00188367174,0.346978039,-1.25752389,-0.669227719,0.131966665,0.310855955
-0.39720282,0.110265747,0.348065674,-0.3564758,0.423011869,0.558985829,0.617673635,-2.53069997,0.53673774,0.123506375,2.35977221,-0.747016251,-0.0403424315,-2.53069997,-0.665342748,-0.483350486,2.50128722,-0.724894941,-0.014138151,-0.0718918741,-0.0165793598,0.29915911,-1.19343352,0.66509223,-0.033321131,0.325983733,-1.23088896,-0.66846782,0.175579101,0.286081165
-0.398400903,0.100351661,0.353498757,-0.352392256,0.417910546,0.563613534,0.619282126,-2.53069997,0.565009713,0.170504943,2.33592701,-0.768362403,-0.0393743627,-2.53069997,-0.696622014,-0.521761537,2.48338938,-0.73024565,-0.017240759,-0.0828381553,-0.0165845733,0.304472536,-1.15517843,0.664800227,-0.0669427812,0.304766655,-1.18942416,-0.673534691,0.224662244,0.258591115
-0.39937216,0.0921796337,0.355178714,-0.348357499,0.41390273,0.566610932,0.621517301,-2.53069997,0.594846964,0.215057418,2.31400871,-0.78397876,-0.0377059691,-2.53069997,-0.722718775,-0.553062379,2.46748447,-0.731879473,-0.0204966385,-0.0906991959,-0.0182968676,0.308233827,-1.10413945,0.664494991,-0.107848518,0.286064446,-1.13660026,-0.691541255,0.27442649,0.234747395
-0.400430083,0.0856992006,0.359690398,-0.342522383,0.409302205,0.57097894,0.623805404,-2.53069997,0.621789455,0.257011533,2.29590607,-0.793566763,-0.0358842276,-2.53069997,-0.742690325,-0.573558986,2.45208406,-0.730913818,-0.023395909,-0.0934183374,-0.0170562714,0.310360789,-1.04580665,0.659631312,-0.152764663,0.271761924,-1.08510721,-0.708509922,0.326713771,0.209184512
-0.401951432,0.0795911625,0.365194827,-0.336938679,0.40390411,0.575183511,0.626496434,-2.53069997,0.642594516,0.289954364,2.27472615,-0.796043575,-0.0332292393,-2.53069997,-0.754099727,-0.582584023,2.43291354,-0.72697264,-0.0260833837,-0.0940843001,-0.0147110475,0.316243917,-0.994310439,0.647035956,-0.195386365,0.263305366,-1.03920829,-0.727511704,0.367206991,0.194523826
-0.402916402,0.0749278888,0.365775585,-0.332976997,0.39821291,0.578234196,0.629442751,-2.53069997,0.657377064,0.310399204,2.25292516,-0.791774452,-0.0304028317,-2.53069997,-0.758835673,-0.57992667,2.41269088,-0.720969498,-0.0290051922,-0.0943657011,-0.0138425659,0.325422019,-0.953105569,0.631324649,-0.229174823,0.259604454,-0.999161482,-0.734064281,0.404359341,0.191954136
-0.403535396,0.0707709268,0.373450816,-0.330374449,0.394190282,0.578879714,0.632744014,-2.53069997,0.66582489,0.319747984,2.22612786,-0.781402588,-0.0270770304,-2.53069997,-0.754259348,-0.569070816,2.38487387,-0.710808516,-0.0314999223,-0.0892494991,-0.0116924075,0.331796229,-0.926967442,0.606348336,-0.25353384,0.258806378,-0.976314068,-0.723186612,0.430820465,0.194189072
-0.404175907,0.0680383891,0.375790298,-0.328059107,0.38780576,0.578564644,0.638159037,-2.53069997,0.666578233,0.317742497,2.19873023,-0.767246366,-0.0241153184,-2.53069997,-0.745302439,-0.548272669,2.35598993,-0.6977669,-0.0335296877,-0.0829055905,-0.00820021983,0.330453396,-0.903301954,0.567545116,-0.272365421,0.265764326,-0.953662753,-0.691343546,0.447521865,0.20763877
-0.404929876,0.0687939823,0.385913134,-0.325093895,0.385766178,0.575682163,0.64349705,-2.53069997,0.669302166,0.293351859,2.18346262,-0.746625364,-0.0204790756,-2.53069997,-0.728667498,-0.517843544,2.33327723,-0.677299559,-0.0339298733,-0.0844899714,-0.00798706338,0.340276867,-0.880288124,0.544485688,-0.277096123,0.275879651,-0.944058299,-0.625855267,0.452216953,0.219095573
-0.405860156,0.0679077208,0.388330489,-0.32207644,0.380833834,0.575848937,0.647788823,-2.53069997,0.661914825,0.270111799,2.17107725,-0.72365427,-0.0170117188,-2.53069997,-0.711761355,-0.488004029,2.31122231,-0.655584157,-0.0341561325,-0.0825748518,-0.00549211493,0.3443093,-0.856448114,0.501844108,-0.283170074,0.289464414,-0.930380106,-0.555185914,0.449291766,0.243980139
-0.407071143,0.0678374171,0.387684405,-0.319301784,0.376015812,0.575949728,0.651874602,-2.53069997,0.646214545,0.249086857,2.16287255,-0.699753344,-0.0148506435,-2.53069997,-0.694081545,-0.459952116,2.2953732,-0.633077741,-0.0339777023,-0.0816316158,0.000375870528,0.348161459,-0.830368936,0.44716686,-0.287471086,0.30873692,-0.907308638,-0.482506812,0.438588858,0.272365659
-0.408018589,0.0681145117,0.387519151,-0.316222638,0.371094614,0.576111674,0.656039178,-2.53069997,0.631431103,0.226850167,2.16081047,-0.676985323,-0.0126904873,-2.53069997,-0.678718328,-0.435938358,2.28643084,-0.610988557,-0.0334472544,-0.0848952532,0.00443542097,0.350567341,-0.808711231,0.397119999,-0.28409642,0.333148032,-0.883903623,-0.41213727,0.427935183,0.299735278
-0.409056783,0.0687445402,0.389501989,-0.313424915,0.366510242,0.576056004,0.659995914,-2.53069997,0.617919564,0.206052557,2.16372156,-0.655745149,-0.0110811032,-2.53069997,-0.665085673,-0.417723656,2.28476572,-0.591135919,-0.0324785188,-0.0863851011,0.00747671165,0.3577061,-0.788653851,0.356222808,-0.271727592,0.35895431,-0.86112386,-0.345580816,0.414664239,0.320406675
-0.409983248,0.0692196935,0.389022529,-0.310788751,0.363524556,0.575635254,0.663252831,-2.53069997,0.608057141,0.186405838,2.16959238,-0.637744009,-0.00926898606,-2.53069997,-0.654052317,-0.405678391,2.28403044,-0.573564589,-0.0312742479,-0.0892652795,0.00921593979,0.360457748,-0.77504319,0.331160545,-0.253095955,0.382053733,-0.842766166,-0.293075353,0.40546602,0.339896709
-0.411112994,0.0700994581,0.38786158,-0.308851987,0.360673755,0.574961662,0.666291296,-2.53069997,0.600237727,0.168912634,2.17714524,-0.622666895,-0.00733197806,-2.53069997,-0.646031141,-0.395215183,2.28683352,-0.558564842,-0.030041974,-0.0891216248,0.0110027697,0.362522751,-0.757406175,0.312299579,-0.233983204,0.400287002,-0.82550472,-0.250659287,0.390925735,0.353963733
-0.41195482,0.0713650286,0.387431622,-0.307170659,0.358694404,0.57347703,0.669409215,-2.53069997,0.594759583,0.154730096,2.18639088,-0.609822989,-0.00617080694,-2.53069997,-0.638675749,-0.388246685,2.29053926,-0.546631455,-0.0289890375,-0.0877448916,0.0138352672,0.361758977,-0.74637121,0.291624844,-0.2194902,0.41336596,-0.809432089,-0.212669209,0.375205368,0.36745742
-0.413245708,0.0727323294,0.386981636,-0.306376964,0.356740296,0.572609723,0.671556175,-2.53069997,0.591114104,0.148242846,2.19586492,-0.596428573,-0.00656120945,-2.53069997,-0.633326888,-0.383863449,2.29309511,-0.536831617,-0.0278016459,-0.081554383,0.0181036908,0.367122918,-0.746186852,0.274676532,-0.203996077,0.421581566,-0.799903452,-0.186679557,0.354362965,0.378100038
-0.414283186,0.0734100565,0.386338353,-0.305852085,0.356373161,0.571111619,0.673263848,-2.53069997,0.589132071,0.140751421,2.20166945,-0.588068664,-0.00551241636,-2.53069997,-0.630160213,-0.380294532,2.29301929,-0.529123366,-0.0270526223,-0.0777821168,0.0194406621,0.366247922,-0.743329525,0.258283108,-0.192288011,0.430426985,-0.795596778,-0.169055,0.331273198,0.385466665
-0.415309906,0.0740404725,0.388501823,-0.305973083,0.35603413,0.569737315,0.674551368,-2.53069997,0.587368548,0.136787772,2.20754528,-0.581472039,-0.00525741139,-2.53069997,-0.62705946,-0.378187984,2.2913785,-0.522707224,-0.0265572779,-0.0734606832,0.0191274974,0.36807853,-0.751400173,0.244277209,-0.182079896,0.434191644,-0.792960763,-0.154799208,0.312187403,0.393037915
-0.416573316,0.0745758265,0.389977783,-0.30678466,0.356166124,0.568376482,0.675260723,-2.53069997,0.58657223,0.13369596,2.20923686,-0.577078044,-0.00450117933,-2.53069997,-0.625758886,-0.378185362,2.28954458,-0.517023683,-0.0256533176,-0.0692658946,0.0188267156,0.370767981,-0.759504199,0.231265843,-0.17338115,0.437051564,-0.795416594,-0.144998446,0.295097321,0.397995114
-0.417793423,0.0750821531,0.390102327,-0.307826877,0.356969088,0.566346109,0.676067889,-2.53069997,0.587569177,0.13497059,2.2076509,-0.573729098,-0.004458596,-2.53069997,-0.625156879,-0.379364014,2.28481364,-0.511773944,-0.024828529,-0.0684756413,0.0181511473,0.372834355,-0.763584733,0.223070189,-0.164207712,0.442110419,-0.797618151,-0.135320559,0.282335639,0.401824564
-0.419212937,0.0752090067,0.393413901,-0.309351742,0.35828945,0.563892722,0.676723957,-2.53069997,0.58892858,0.136839047,2.20605016,-0.569684267,-0.00440329267,-2.53069997,-0.625863254,-0.38266781,2.27863598,-0.506765246,-0.0241598878,-0.0665774867,0.0175788254,0.372942418,-0.765879869,0.216082722,-0.154685199,0.446646541,-0.799917281,-0.125907764,0.270831823,0.40503937
-0.420823395,0.0752066076,0.398195028,-0.310820431,0.359680384,0.561951756,0.676927507,-2.53069997,0.592100263,0.139879137,2.2016201,-0.56701231,-0.00401538843,-2.53069997,-0.625674188,-0.3861956,2.27060795,-0.501709044,-0.0233754944,-0.0682042688,0.0182767808,0.373871386,-0.769792378,0.210937947,-0.145049334,0.449201316,-0.804439902,-0.116664663,0.261509985,0.407731414
-0.42137754,0.0751942694,0.396716297,-0.313071072,0.361011207,0.560097873,0.676718414,-2.53069997,0.593634427,0.145794943,2.19564366,-0.563679993,-0.00458910828,-2.53069997,-0.624977291,-0.391406655,2.26037169,-0.497601539,-0.0228465088,-0.0675337836,0.0192435291,0.373942494,-0.76955235,0.207848161,-0.137875319,0.452840149,-0.808036029,-0.110190123,0.253595322,0.410282344
-0.422396153,0.0753085762,0.406335026,-0.313634902,0.362392694,0.559026659,0.676604629,-2.53069997,0.596533895,0.147794366,2.18750072,-0.562279046,-0.00384858996,-2.53069997,-0.624390662,-0.393295377,2.25280046,-0.493137658,-0.0220915303,-0.0666658059,0.0182535164,0.375306934,-0.775135577,0.204382151,-0.128692061,0.453545421,-0.811540723,-0.103452452,0.244910553,0.411818504
-0.422817439,0.0754599348,0.409853101,-0.315568149,0.363836527,0.557343543,0.67631948,-2.53069997,0.597947061,0.150906637,2.18158817,-0.560567796,-0.00395323476,-2.53069997,-0.623934269,-0.395854533,2.24562764,-0.489880651,-0.0219038986,-0.064956136,0.0173361525,0.376104742,-0.778344393,0.201741099,-0.121009976,0.454297841,-0.815313578,-0.0988613442,0.238280803,0.413704485
-0.423402935,0.0756851733,0.412593782,-0.316978842,0.364928186,0.556273401,0.675952554,-2.53069997,0.597399235,0.154407173,2.17504096,-0.559239924,-0.00393622741,-2.53069997,-0.624357998,-0.396775603,2.2379663,-0.486747563,-0.0215947907,-0.0648876131,0.0171995442,0.376183301,-0.781036317,0.198254958,-0.11479117,0.454346031,-0.818810821,-0.0966239348,0.232646868,0.415680289
-0.424046963,0.07585527,0.414651871,-0.318011612,0.366210878,0.555153668,0.675694227,-2.53069997,0.597158611,0.156906918,2.16909695,-0.557662606,-0.00382740702,-2.53069997,-0.624233663,-0.397312731,2.23067832,-0.483666629,-0.0212894417,-0.0626201555,0.0167750139,0.377130151,-0.784613013,0.194451705,-0.109765321,0.454251885,-0.820796132,-0.0953485593,0.227234825,0.417418301
-0.423822105,0.0764002427,0.418342292,-0.31947276,0.36669156,0.554370642,0.675386965,-2.53069997,0.596842885,0.157064676,2.16529417,-0.556089163,-0.0038848964,-2.53069997,-0.624367058,-0.398552984,2.22788882,-0.480156809,-0.0211159401,-0.0615867004,0.0169649757,0.377113402,-0.788128495,0.192042053,-0.105479926,0.453112632,-0.822853744,-0.094051443,0.22371687,0.41948235
-0.423974246,0.0767596588,0.417247415,-0.320377558,0.367282659,0.553893328,0.675028861,-2.53069997,0.596150398,0.157010406,2.16253877,-0.555025935,-0.0036306791,-2.53069997,-0.624993205,-0.39942801,2.22485471,-0.477028608,-0.0208844021,-0.0611885823,0.0169477724,0.377726793,-0.787977934,0.190701917,-0.10139472,0.45432061,-0.825471818,-0.0917795748,0.22104457,0.41998449
-0.424310178,0.0773298666,0.417796105,-0.32119295,0.368560076,0.553033412,0.674650013,-2.53069997,0.59432292,0.158105448,2.15941739,-0.554464042,-0.00350288278,-2.53069997,-0.625902236,-0.400378525,2.22222638,-0.47456485,-0.020662196,-0.0612445362,0.0170243382,0.376746356,-0.789237559,0.187763378,-0.0983098149,0.455486059,-0.826513827,-0.0891119689,0.218820468,0.420844913
-0.424026608,0.077759251,0.420259356,-0.321906656,0.36883831,0.552663147,0.674461246,-2.53069997,0.593405426,0.157689899,2.15762687,-0.554457068,-0.00339631946,-2.53069997,-0.626998067,-0.402483702,2.2218802,-0.472476184,-0.0205271356,-0.0614956506,0.0169663839,0.376094043,-0.787269115,0.187052384,-0.0954757407,0.456693053,-0.824604452,-0.0866028294,0.217472941,0.422880173
-0.424233347,0.0781291127,0.419630766,-0.322217673,0.369146377,0.552440584,0.67432642,-2.53069997,0.592681527,0.157993659,2.15775919,-0.554783463,-0.00321078603,-2.53069997,-0.628365278,-0.403959483,2.2213192,-0.471279681,-0.020382233,-0.0615885556,0.0169274658,0.375014693,-0.786814094,0.185205966,-0.0931920335,0.457546026,-0.823531508,-0.0866246074,0.216648534,0.424905509
-0.42372188,0.0787068903,0.418972731,-0.32250151,0.369366944,0.552486181,0.674032569,-2.53069997,0.592255175,0.157686964,2.15916038,-0.554980576,-0.00326829939,-2.53069997,-0.629039705,-0.405498743,2.22363949,-0.469884157,-0.0203417242,-0.06100161,0.0173820313,0.374304891,-0.78752774,0.181484163,-0.0922893211,0.457725793,-0.823568583,-0.085347563,0.214689121,0.42538482
-0.423612684,0.0786917135,0.418051064,-0.322427899,0.369502991,0.552550197,0.673940718,-2.53069997,0.590392053,0.158428475,2.15889883,-0.555359006,-0.00318624242,-2.53069997,-0.628996968,-0.407385826,2.22284436,-0.46887815,-0.0201636124,-0.0603128821,0.0171925444,0.374134719,-0.786972821,0.180043235,-0.0907079428,0.459008515,-0.821060181,-0.086918138,0.21398817,0.427150965
-0.423619658,0.079163976,0.418714255,-0.322047442,0.369995207,0.552229106,0.674115777,-2.53069997,0.59079212,0.157679632,2.15945363,-0.556064129,-0.00300862594,-2.53069997,-0.628740549,-0.407357484,2.22279382,-0.46845144,-0.0201491136,-0.0599180758,0.0169885531,0.373586267,-0.786249578,0.178390771,-0.0896510556,0.460145712,-0.820811629,-0.0881335065,0.213580519,0.427857041
-0.42318812,0.0794088244,0.418655276,-0.32245177,0.36961171,0.552108824,0.67423135,-2.53069997,0.589005888,0.155335531,2.15677238,-0.554755092,-0.00292052655,-2.53069997,-0.626914859,-0.407510251,2.22470021,-0.467328578,-0.0202388912,-0.0585394241,0.0171720311,0.373414457,-0.788238585,0.177876115,-0.0881644264,0.459452093,-0.820059001,-0.0878848135,0.213653341,0.42813009
-0.423136979,0.0797092095,0.418512464,-0.322327018,0.369699776,0.551980436,0.674347818,-2.53069997,0.5871225,0.153851062,2.15641189,-0.554013848,-0.0026274405,-2.53069997,-0.626069188,-0.407057345,2.22463369,-0.466597974,-0.0201612059,-0.0587018095,0.017310679,0.373571575,-0.787356138,0.17768155,-0.0874352902,0.459818721,-0.82093811,-0.0878540203,0.212961763,0.427348316
-0.422502846,0.0805786178,0.417105228,-0.321861118,0.369818509,0.552344918,0.674206793,-2.53069997,0.585908175,0.149691403,2.15822005,-0.553543329,-0.00232372689,-2.53069997,-0.625372887,-0.404396683,2.2282877,-0.465661496,-0.0202400498,-0.0588461049,0.0166820716,0.374798447,-0.788232803,0.179207981,-0.0867154673,0.46050936,-0.820939541,-0.0869696736,0.213076651,0.426741391
-0.422337979,0.0810321197,0.416782469,-0.321672857,0.369479746,0.552761614,0.674140871,-2.53069997,0.582827985,0.146694586,2.15896964,-0.553594291,-0.00185695349,-2.53069997,-0.625397325,-0.402490854,2.22963834,-0.465077698,-0.0201851763,-0.0591802746,0.0165570602,0.374932498,-0.786359787,0.177636802,-0.0874669403,0.461720467,-0.819307089,-0.0867564976,0.212902918,0.426692009
-0.42218858,0.0812400058,0.418877304,-0.322195053,0.369632334,0.55219835,0.674269497,-2.53069997,0.579631567,0.145297945,2.16163063,-0.551464736,-0.00215897616,-2.53069997,-0.625446796,-0.402581543,2.23059416,-0.464394242,-0.0202593077,-0.0579145737,0.0176341385,0.374320298,-0.787000358,0.177156329,-0.0869405493,0.461381197,-0.819123864,-0.0867385939,0.213161662,0.427007586
-0.422071218,0.0815391168,0.419812024,-0.322721958,0.369806439,0.552074075,0.674023747,-2.53069997,0.577405334,0.14332509,2.16190434,-0.550584257,-0.00214743055,-2.53069997,-0.626787007,-0.402667493,2.22930026,-0.464750051,-0.0203367621,-0.0585379489,0.0179801863,0.374907255,-0.786040187,0.177121356,-0.0865410119,0.461236238,-0.819110572,-0.0853845552,0.213688433,0.427160561
-0.42213884,0.0816457719,0.418862164,-0.322381228,0.37077561,0.552048266,0.673675418,-2.53069997,0.575702727,0.142260775,2.16003942,-0.550451994,-0.00177125598,-2.53069997,-0.625944197,-0.404799283,2.23111415,-0.463351905,-0.0196692999,-0.0594045073,0.0180201866,0.374915242,-0.785275757,0.176837087,-0.0862963125,0.461643696,-0.819176614,-0.0856225342,0.213911846,0.426922739
-0.421990275,0.0817516819,0.419725746,-0.322689801,0.371325016,0.551656783,0.673545718,-2.53069997,0.574585021,0.141980633,2.15866971,-0.550051689,-0.00191810622,-2.53069997,-0.627892613,-0.403921604,2.22855425,-0.462892801,-0.0198515747,-0.0597628057,0.0179547127,0.374459535,-0.785342157,0.177044719,-0.0859619603,0.461725891,-0.820106864,-0.0861263722,0.214448377,0.427214652
-0.421563774,0.0816613659,0.42062217,-0.323368222,0.372118682,0.551093936,0.673242927,-2.53069997,0.573474705,0.142915636,2.15543175,-0.548834622,-0.00236941967,-2.53069997,-0.627247393,-0.405713856,2.22473359,-0.46208483,-0.0197716486,-0.0589075685,0.0175047833,0.374482363,-0.787108123,0.177476957,-0.0856150687,0.461312085,-0.821745634,-0.0861953869,0.215075046,0.427607715
-0.421648413,0.0816057771,0.421672285,-0.323960274,0.373077691,0.550829947,0.672643423,-2.53069997,0.573391318,0.142207637,2.15158343,-0.547819793,-0.00212862878,-2.53069997,-0.627734303,-0.406585604,2.21982956,-0.461797029,-0.0195660256,-0.0580927208,0.0177884735,0.375120461,-0.789118409,0.177217841,-0.0855965391,0.461105496,-0.823868811,-0.0879863352,0.215106919,0.427652627
-0.421213478,0.0815645158,0.423215628,-0.324850798,0.373550504,0.550729156,0.672033787,-2.53069997,0.573041379,0.141297609,2.14531493,-0.548617065,-0.00182988937,-2.53069997,-0.627886415,-0.407520086,2.21541715,-0.462053478,-0.0196009278,-0.0576209873,0.0182440877,0.375571311,-0.790250838,0.177623466,-0.0857218802,0.461185545,-0.825412691,-0.0876186416,0.214912727,0.42742914
-0.420928508,0.0816631317,0.424537927,-0.325478494,0.374402255,0.550503373,0.67144078,-2.53069997,0.573397458,0.141312838,2.14108396,-0.548050821,-0.0016838595,-2.53069997,-0.626732588,-0.408483088,2.21432376,-0.46041736,-0.0193958879,-0.0580475666,0.0174080189,0.375037938,-0.793110728,0.177307189,-0.0857419297,0.460516095,-0.826518118,-0.085802488,0.215057597,0.427478939
-0.420946419,0.081859231,0.423537552,-0.325522602,0.375132471,0.55051887,0.670998991,-2.53069997,0.574041605,0.142186716,2.13919592,-0.548028052,-0.00155695702,-2.53069997,-0.627018929,-0.408326954,2.21228528,-0.459597319,-0.0192282684,-0.0588925034,0.0175027084,0.374913633,-0.793263435,0.177611381,-0.0856311768,0.461624175,-0.827312648,-0.0867051259,0.215092316,0.42754057
-0.420740038,0.0818322971,0.422945112,-0.32583791,0.375763446,0.55051285,0.670497656,-2.53069997,0.574210048,0.14320311,2.13519907,-0.547064781,-0.00172433502,-2.53069997,-0.625423014,-0.409364194,2.21046257,-0.458499879,-0.0190905202,-0.0594575331,0.0170789268,0.375301808,-0.795069277,0.177098468,-0.0862898454,0.461722016,-0.828551888,-0.0859708488,0.215203226,0.427555561
-0.420314014,0.0818726495,0.424548686,-0.326121628,0.376002431,0.550665021,0.670100749,-2.53069997,0.574823916,0.144464269,2.13431859,-0.546379209,-0.00191791635,-2.53069997,-0.625769138,-0.409918964,2.21106529,-0.457683355,-0.0191381555,-0.0586874448,0.0175363217,0.37559706,-0.795950949,0.178255767,-0.0854600519,0.461763233,-0.82770735,-0.0867808238,0.214940503,0.427175999
-0.420214683,0.0816370174,0.450514525,-0.355822682,0.410384506,0.599896431,0.587451458,-2.53069997,0.574583471,0.147271603,2.13326049,-0.545274734,-0.00228911615,-2.53069997,-0.625552833,-0.411605656,2.20800209,-0.457646906,-0.0192574561,-0.0586687066,0.0174509808,0.37497142,-0.79601413,0.177855134,-0.0853962973,0.461331308,-0.82707113,-0.0871082768,0.214635089,0.426555336
