-0.390134126,0.425062776,0.776087761,-0.0109932208,0.0119013926,0.686363995,0.727077723,-0.0072418917,0.0338424072,0.135313645,0.00779476669,0.0813108981,-0.000237824148,-0.0111429142,-0.00205506803,-0.0395491198,0.0401560254,0.0651072115,0.000506667537,-0.0313052163,0.019583093,0.133705169,0.0775256157,0.16095461,0.0372463204,0.684325874,0.06388174,-0.147039458,0.0013764383,0.590846419
-0.390031308,0.425125688,0.776683033,-0.0105005652,0.0133896545,0.686724186,0.726718843,-0.0100448523,0.0306968037,0.136035278,0.00719515374,0.0816555843,-0.000290869852,-0.0129849482,-0.00460513681,-0.039087452,0.0395744406,0.0651568174,0.000547567382,-0.0276422203,0.0195285566,0.119315535,0.0746768862,0.161350027,0.0369531959,0.687469661,0.0678050369,-0.15064089,-0.000489334459,0.595546663
-0.389698982,0.425057381,0.776248097,-0.0116963536,0.0138097247,0.686701059,0.726714611,-0.0116393911,0.035314586,0.135047957,0.00604333356,0.0822097883,-0.000267735333,-0.0155287804,-0.00297665503,-0.0396543369,0.0388304777,0.065718174,0.000561059103,-0.0283738803,0.0199545361,0.116668999,0.0785936639,0.155576736,0.0323862247,0.693721056,0.0689621493,-0.150819361,9.27867659e-05,0.598419666
-0.389716208,0.425017148,0.776613653,-0.0115992026,0.0138060786,0.686740398,0.726679146,-0.0117358956,0.0350480415,0.134953961,0.00601563789,0.0826247707,-0.000281719316,-0.0156913809,-0.0031144775,-0.0397621058,0.0389423147,0.0662219599,0.000570313248,-0.0273502097,0.0200533252,0.116180457,0.0788096264,0.153939977,0.0295375399,0.69752419,0.0693012401,-0.151331663,0.000394756324,0.600715876
-0.389758229,0.425075799,0.776682615,-0.011360134,0.0137792695,0.686712563,0.726709664,-0.0113193868,0.0349120088,0.134839207,0.00621409249,0.0829862952,-0.000281462999,-0.0153813073,-0.0036182371,-0.0396458209,0.0392457731,0.0667069405,0.000569542986,-0.0270335134,0.0199392755,0.116079353,0.0780511498,0.153714493,0.0274756681,0.700014293,0.069266133,-0.15231134,0.000429759442,0.602345824
-0.389841586,0.425013453,0.776730835,-0.0111936079,0.013939538,0.6866467,0.726771414,-0.0111218914,0.0341914333,0.134798393,0.00610361248,0.0833803937,-0.000294472004,-0.0157219153,-0.00410164241,-0.0396481641,0.0396748595,0.0670649931,0.000580248598,-0.0265303049,0.0200443156,0.115733042,0.0773857534,0.154279903,0.0260105543,0.702030241,0.0686689168,-0.153470203,0.000197861285,0.603650033
-0.389793336,0.425126076,0.776584327,-0.0111758374,0.013836666,0.686586916,0.726830184,-0.0109212175,0.0340509489,0.134630084,0.0060076532,0.0837289989,-0.000301387714,-0.0156733301,-0.00468390156,-0.0396380648,0.0399042256,0.0672917366,0.000554928789,-0.0263924599,0.0200690888,0.115867816,0.076272428,0.154391587,0.0244964734,0.703425884,0.0680620074,-0.153956696,0.000229876125,0.604643881
-0.389765233,0.425152004,0.776910543,-0.0109941578,0.0137630394,0.686579764,0.726841092,-0.0106635587,0.0340191759,0.134519786,0.00615872722,0.0839698166,-0.00031032617,-0.0153647289,-0.00412305444,-0.0396750681,0.0405373052,0.0676092356,0.000582488778,-0.0258578155,0.0201471075,0.115990765,0.0756784678,0.15501669,0.0233924314,0.704775512,0.0677697062,-0.154006794,0.000259944587,0.605518043
-0.389851063,0.425133884,0.776970565,-0.0108238803,0.0138422707,0.686499357,0.726918042,-0.01041706,0.0334483832,0.134507939,0.00626997696,0.0842154175,-0.000316129124,-0.015476089,-0.00456264755,-0.0395779796,0.0406867526,0.067747362,0.000592408702,-0.025521148,0.0201481301,0.115934387,0.0750156268,0.155657873,0.0223452952,0.705670357,0.0674345717,-0.154414177,0.000198033973,0.606036603
-0.389746547,0.425293207,0.776885927,-0.0107113719,0.0136761451,0.686442494,0.726976573,-0.00979345944,0.0336747989,0.134359032,0.00640514493,0.084413141,-0.000312493125,-0.0149183832,-0.00465601124,-0.0395237654,0.0409975164,0.067881681,0.000578528561,-0.0253868904,0.0200853683,0.115997441,0.0745171905,0.155874744,0.0212336462,0.706360161,0.0672012344,-0.154569,0.00028324392,0.606435418
-0.389956623,0.425201327,0.777080238,-0.0104865795,0.0137706604,0.686407387,0.727011263,-0.00953243952,0.0329674147,0.134537786,0.00630256813,0.0845969245,-0.000320177496,-0.0149466237,-0.00534661487,-0.0393334217,0.0410191268,0.0680311546,0.000592781638,-0.0250463057,0.0199189577,0.116149895,0.0741111264,0.156540558,0.0203549527,0.70686543,0.0672200993,-0.154540882,0.000479212991,0.606843114
-0.389865071,0.425392985,0.777029335,-0.0102262804,0.0136489281,0.686397135,0.72702688,-0.00883711223,0.0326464586,0.134535521,0.00637970027,0.0847824514,-0.000322213018,-0.0141362203,-0.00589234056,-0.0391972549,0.0411479138,0.0680927932,0.000576953753,-0.024645824,0.0202040039,0.116432972,0.0736660212,0.156817406,0.0194602907,0.707261145,0.066960156,-0.154407144,0.000690674584,0.607139587
-0.389783442,0.425551802,0.777027488,-0.0101831034,0.0135202324,0.68635422,0.727070332,-0.0080286609,0.0329475775,0.134388342,0.00630758889,0.0849345177,-0.000320989959,-0.0133751603,-0.00493013766,-0.0392215662,0.0412909836,0.0682033822,0.000601754291,-0.0244154595,0.0201313794,0.116709322,0.0738937631,0.157714874,0.0188776366,0.707562387,0.0670209751,-0.154316217,0.000876233797,0.607152462
-0.389784634,0.425659746,0.777256787,-0.0100315074,0.0135444282,0.686261117,0.727159977,-0.00768392347,0.0327202342,0.134330302,0.00617448566,0.0850223824,-0.000330160867,-0.0133606717,-0.0060745622,-0.0391840562,0.041200608,0.0681411847,0.000583253626,-0.0241397787,0.0201885402,0.116364755,0.0741372257,0.158196107,0.0182470344,0.70794934,0.0670628324,-0.154138818,0.001132312,0.607192218
-0.389777184,0.425606042,0.777137697,-0.00999572594,0.0135475444,0.686217368,0.727201819,-0.00750533352,0.032615494,0.134338453,0.0060242638,0.0851517692,-0.000331201882,-0.0132213309,-0.00535687245,-0.0392859839,0.0412739478,0.0682013482,0.000606218644,-0.024081517,0.0200730693,0.116608992,0.0742573738,0.158252165,0.0174909402,0.708042741,0.0668147802,-0.1537029,0.00154478673,0.607109427
-0.389845341,0.425463676,0.777085066,-0.0100317085,0.013686263,0.686210155,0.727205396,-0.00786668155,0.0325692892,0.134313717,0.00572905084,0.0853027031,-0.000335527147,-0.0137492223,-0.00571574736,-0.0391982943,0.0411440171,0.0682463273,0.000605877896,-0.0237894356,0.0202005357,0.116851725,0.0741829872,0.158778489,0.0169366654,0.708021998,0.0666114464,-0.153677896,0.00169635355,0.607047439
-0.389821619,0.425746948,0.777246356,-0.00982150529,0.0136193968,0.686214328,0.727205575,-0.00705733709,0.0323262922,0.134323925,0.00589132588,0.0854357406,-0.000338429265,-0.0129191149,-0.00599468686,-0.0390642956,0.0414252393,0.0682350025,0.000604041154,-0.0234849863,0.0198858287,0.116458192,0.0744875371,0.158672586,0.0163759105,0.708291531,0.0669056401,-0.153962478,0.00168818329,0.607019544
-0.389840871,0.425802499,0.777145207,-0.00978766568,0.0136096571,0.686218202,0.727202594,-0.00678392639,0.0322797336,0.134347603,0.00572971813,0.0855273455,-0.000335730991,-0.0126570184,-0.00587921683,-0.0390201434,0.0413720272,0.0682119504,0.000607395195,-0.0232689623,0.0199105311,0.116365768,0.0746848509,0.158584133,0.0158462189,0.708463073,0.0671392381,-0.154051214,0.00176855305,0.606978953
-0.389954716,0.425822705,0.777263105,-0.00964023266,0.0136926584,0.686224103,0.727197349,-0.00655938406,0.031780228,0.134429023,0.00560035324,0.0856308341,-0.000344180909,-0.0126172351,-0.00718988758,-0.0387935452,0.0411668532,0.068023935,0.000590728596,-0.0228213985,0.0201063659,0.115811177,0.0751094297,0.158737853,0.0155221168,0.708826661,0.0673465133,-0.154552162,0.00156211294,0.607149065
-0.389928818,0.425798416,0.777166128,-0.009615127,0.0137605583,0.686212301,0.727207541,-0.00674729561,0.0313967429,0.134475023,0.00541735254,0.0857264623,-0.000348884001,-0.0125394827,-0.00701956637,-0.0388767086,0.0409167744,0.0679035112,0.000598468934,-0.0223325603,0.0201430265,0.115720317,0.0752698481,0.158768028,0.0150037697,0.70889169,0.0676882192,-0.154677361,0.00153916224,0.607456625
-0.389892727,0.425734133,0.777225673,-0.00965824351,0.0137434611,0.68620944,0.727210045,-0.00659003807,0.031704355,0.134406835,0.00514252717,0.0857602954,-0.000348564208,-0.0126302969,-0.00631408952,-0.0389521904,0.0408821367,0.067940712,0.000619014143,-0.0224290639,0.0201001316,0.115696721,0.0752755105,0.159086198,0.01471138,0.708841562,0.0678119138,-0.1547236,0.00160313735,0.607730746
-0.389904886,0.425549537,0.777269006,-0.00963979214,0.0137018263,0.686231852,0.727189898,-0.00683746766,0.0317538455,0.134452134,0.00506341457,0.0858335719,-0.000358746067,-0.0129267331,-0.00725286594,-0.038911894,0.0408729538,0.0678194836,0.000593220291,-0.0220265575,0.0202782601,0.116029114,0.0751625896,0.159481436,0.0144727696,0.708822668,0.0677086636,-0.154476643,0.00174821215,0.607922554
-0.389835507,0.425572664,0.77715677,-0.00958553515,0.0139039997,0.68621403,0.727203608,-0.00696108583,0.0313126631,0.134532958,0.00490229903,0.0859452486,-0.000359136,-0.0130935814,-0.00675841887,-0.038903188,0.0409299955,0.067888312,0.000619294762,-0.0218454693,0.0201444179,0.115449421,0.0751420707,0.159683555,0.0143262669,0.709010422,0.0675090998,-0.154399484,0.00177401991,0.607918143
-0.389882863,0.425600022,0.777238548,-0.00959402975,0.0140230227,0.686181962,0.727231443,-0.00705431448,0.0310133975,0.134658739,0.00478044897,0.0860763416,-0.00036622904,-0.0132793728,-0.00714863557,-0.0387624986,0.0409074128,0.0678995252,0.000623864762,-0.021772461,0.0201713704,0.115356945,0.0752956197,0.160051882,0.0142548922,0.709155798,0.0677226484,-0.15433763,0.00181688624,0.608000159
-0.389867067,0.425605386,0.777211785,-0.00949694309,0.0139573235,0.686197042,0.72721982,-0.00676842686,0.0309915002,0.134705186,0.00478555867,0.08619041,-0.000364660344,-0.013040998,-0.00719952118,-0.0387067273,0.0410341881,0.067897208,0.000624519424,-0.0216509122,0.0200671908,0.115497448,0.0751456618,0.16007936,0.0140387807,0.709114134,0.0676693246,-0.154309854,0.00183837884,0.607969224
-0.389727443,0.425656199,0.777077854,-0.00947595388,0.0137897162,0.686216116,0.727205217,-0.00614271825,0.0315874591,0.134562001,0.00460653985,0.0863214806,-0.00036148759,-0.0125492159,-0.00688331714,-0.0387680754,0.0410524122,0.0678238422,0.000620058738,-0.0214903597,0.0199802015,0.115628615,0.0751767084,0.160455942,0.0140507547,0.70915246,0.0679264665,-0.153783277,0.00208690716,0.608051062
-0.389800429,0.425608605,0.777191877,-0.00938703772,0.0138030397,0.686182261,0.727238178,-0.0059912405,0.031337291,0.134681061,0.00433764514,0.0864141881,-0.000367170782,-0.0124783237,-0.00764330663,-0.0387499779,0.040903125,0.0676981583,0.000608896837,-0.0212662145,0.0200521201,0.115701303,0.075283289,0.160686731,0.0139773805,0.709137678,0.0680313706,-0.153879404,0.00207123556,0.60802722
-0.389665842,0.425596118,0.777294934,-0.00945540611,0.013686005,0.686139464,0.727279842,-0.00601600762,0.0318834297,0.134666443,0.00430128863,0.0864014179,-0.000367162225,-0.0123372553,-0.00694469409,-0.0389203615,0.0409666896,0.0677642971,0.000617504818,-0.021393314,0.0198504981,0.11562518,0.075359188,0.161004275,0.0140241608,0.709092855,0.0679985061,-0.154132366,0.00198896555,0.60798049
-0.389695287,0.425491154,0.777239859,-0.00947734248,0.0138022015,0.68612361,0.727292299,-0.00610405207,0.0316843465,0.134739876,0.00401336467,0.0864472464,-0.000371152681,-0.0127257518,-0.00737642683,-0.0389505886,0.0407009497,0.0676544681,0.000614175398,-0.0213053599,0.0200883392,0.115555391,0.0753706247,0.160828099,0.0137566933,0.708974421,0.0682275519,-0.154003933,0.00215846975,0.608070612
-0.38963148,0.425415754,0.777223229,-0.00949215796,0.0138007635,0.686094761,0.7273193,-0.00634192536,0.0316047296,0.134818062,0.00389701407,0.0865011066,-0.000376673619,-0.0129599078,-0.00738190161,-0.0391184464,0.0406639837,0.0675835609,0.000610743125,-0.0210800208,0.019874407,0.115529813,0.0751345456,0.160697103,0.0134967025,0.708780825,0.0681414232,-0.154174522,0.00209446484,0.608155131
-0.3897098,0.425358772,0.777070224,-0.00949426927,0.013662247,0.686036229,0.727377117,-0.00627202913,0.031927716,0.134843603,0.00404149387,0.086566925,-0.000368456997,-0.0129330661,-0.0070462455,-0.0392026864,0.0408477858,0.0676187351,0.000615769706,-0.0211639665,0.0199267901,0.115487114,0.0753188357,0.160508037,0.01335127,0.708919048,0.0681605563,-0.154455438,0.00194415718,0.608281612
-0.38973406,0.425117075,0.777168036,-0.0095705986,0.0137662087,0.685979187,0.727427959,-0.00678974018,0.0316545069,0.13499704,0.00379756163,0.0865758508,-0.000377182558,-0.0136042722,-0.00735346507,-0.0392565094,0.0407290533,0.067604959,0.000611633644,-0.0212748516,0.0200250093,0.1156919,0.0752151906,0.160147786,0.0131702926,0.708929777,0.0680668652,-0.154257253,0.00196901103,0.608332634
-0.389784157,0.424788028,0.777029335,-0.00966207869,0.013874446,0.685937822,0.727463722,-0.00777796842,0.0314685218,0.135188922,0.00382464356,0.0866772607,-0.000382023456,-0.0146170082,-0.00722020073,-0.0393076427,0.0407928638,0.0676176772,0.000621922372,-0.0212169476,0.0200360119,0.115938298,0.074783884,0.160034314,0.0131190494,0.708955407,0.0672972575,-0.154660389,0.00179682253,0.608204782
-0.389748544,0.424919248,0.77708751,-0.0095204981,0.0138737913,0.685897052,0.727503955,-0.00719899405,0.0313882604,0.135202363,0.00403244654,0.0867543966,-0.000374819414,-0.0144417938,-0.00758407079,-0.0392293744,0.0412423499,0.0676544458,0.000610459305,-0.0212543178,0.0196657926,0.115725696,0.0749177635,0.159951106,0.0129971001,0.709020734,0.067604363,-0.154622376,0.00179192447,0.608382761
-0.3898004,0.424775153,0.777186632,-0.00951244961,0.0138353091,0.685837448,0.727561057,-0.00723345065,0.0313837864,0.135253116,0.00401807856,0.0867986083,-0.000378366123,-0.0145508694,-0.00766354706,-0.0392021686,0.041443035,0.067685172,0.000611173105,-0.0211471226,0.0197789948,0.115956284,0.0747790337,0.159861699,0.0128541877,0.70904386,0.067550838,-0.154856995,0.00181811117,0.608395159
-0.389681011,0.424857289,0.777115226,-0.0093578482,0.0136054913,0.685783386,0.727618337,-0.00664795702,0.0316876285,0.135203376,0.00442189723,0.0869205296,-0.000377268065,-0.0140052345,-0.00733998558,-0.0391634554,0.0418609306,0.0677587092,0.000611600059,-0.0211844817,0.0196957346,0.116273426,0.074511528,0.159695879,0.0127077457,0.709007978,0.0671909004,-0.155158758,0.00177766348,0.608234167
-0.389740199,0.424801886,0.777253509,-0.00928218756,0.0134608364,0.68568325,0.727716327,-0.00630254345,0.0319554061,0.135146931,0.00445179036,0.0869961083,-0.000379475299,-0.0137370825,-0.00742877461,-0.0390882343,0.0419675075,0.0677721053,0.000613253331,-0.0211329684,0.0197509136,0.116186261,0.0746137649,0.16025652,0.0128269168,0.708954632,0.0672087297,-0.155234814,0.00180408719,0.608204424
-0.389912397,0.424239546,0.777169943,-0.00927180424,0.0136847487,0.685607553,0.72778368,-0.00741250254,0.031092599,0.1354734,0.00414515659,0.0870553702,-0.000382296072,-0.0148930075,-0.00779589312,-0.0389519371,0.0417021737,0.0678052455,0.000621049374,-0.0212045256,0.0196629968,0.116842464,0.0735848695,0.160356179,0.0127583193,0.708511472,0.0659183487,-0.156000718,0.00158539787,0.607517004
-0.389951885,0.424109459,0.777183056,-0.00926932972,0.013414572,0.685637772,0.727760315,-0.00728035206,0.0314920917,0.135481149,0.00423909258,0.0871585459,-0.000385016785,-0.0149906548,-0.00759049784,-0.0388850309,0.0420824327,0.0679054558,0.000621369283,-0.021034874,0.0196444187,0.117080152,0.072801277,0.160717845,0.0127018932,0.7081604,0.0654773414,-0.156496242,0.00144500914,0.607226551
-0.39011842,0.42394802,0.777186275,-0.0091884546,0.0133767175,0.685612321,0.727785945,-0.00733349286,0.031139873,0.135663643,0.00431172037,0.0872464776,-0.000382912171,-0.0152877606,-0.00800038967,-0.038724523,0.0422540158,0.0679992959,0.000618992315,-0.020741906,0.0193982106,0.117007926,0.0717905983,0.161301896,0.0126943188,0.707697988,0.0652983561,-0.157145947,0.00129996648,0.607024074
-0.390181631,0.423622429,0.777184606,-0.00914382376,0.0135453446,0.685536861,0.72785449,-0.00790175144,0.030626012,0.13590084,0.00419571577,0.0874174535,-0.000387836073,-0.015679732,-0.00816220324,-0.0385493711,0.0423908979,0.0681548864,0.000628316251,-0.0205773339,0.0192165077,0.117444962,0.0706372783,0.161933184,0.0127910478,0.707494676,0.0645937473,-0.158070937,0.0010010394,0.606538475
-0.390477002,0.423278511,0.777316391,-0.00898686331,0.0135279419,0.685418487,0.727968216,-0.00829185918,0.0299845245,0.136233687,0.00436562486,0.0876220316,-0.000391942158,-0.0161085594,-0.00896979775,-0.038330663,0.0424564704,0.0682330132,0.000632450392,-0.0202521812,0.0191064123,0.118290305,0.069548972,0.162244976,0.0125972405,0.707119882,0.0638721064,-0.158678383,0.000924415886,0.606355309
-0.390528679,0.422963709,0.777368605,-0.00894335471,0.0133440746,0.685252666,0.728128254,-0.00846578274,0.0301431902,0.136311606,0.0046792645,0.0878047273,-0.000389226916,-0.0164247435,-0.00881533138,-0.0382086411,0.0426704437,0.0684949383,0.000639562379,-0.0203765687,0.0190009512,0.119103588,0.0687506348,0.162800744,0.0123847006,0.706759453,0.0632042587,-0.159011766,0.000971530913,0.606124103
-0.390638292,0.422568977,0.7771523,-0.00907107722,0.0132623259,0.685034156,0.728333712,-0.00902058184,0.0301563628,0.136455387,0.00481153606,0.088069424,-0.000387545471,-0.0171827618,-0.0085288221,-0.038069278,0.0427699946,0.0687193051,0.000648881018,-0.0204617027,0.0192321483,0.119882204,0.0680170357,0.163349375,0.0122901509,0.70646137,0.0624268353,-0.159306288,0.00107538875,0.605758786
-0.390686691,0.422075719,0.777241528,-0.00911880843,0.013102157,0.684703171,0.728647172,-0.00976521149,0.0305210706,0.136552334,0.00520653324,0.0883533731,-0.00039152251,-0.0180521682,-0.00822092686,-0.0379882418,0.0429696105,0.0689464733,0.000661823608,-0.0207413901,0.0192306805,0.12082608,0.0673484877,0.164177224,0.0123241832,0.706008971,0.0610845834,-0.159576938,0.00138693501,0.604900599
-0.390550315,0.421477169,0.777030647,-0.00944107119,0.0132664479,0.684346139,0.728975534,-0.0120433979,0.0315770842,0.136356518,0.00585225318,0.0888011232,-0.000394474133,-0.020868713,-0.0079138875,-0.0377316996,0.0433977917,0.0692582354,0.000673522823,-0.0212454759,0.0192580856,0.121558189,0.0662193596,0.165239722,0.0124781961,0.705360115,0.0591356903,-0.15955472,0.00190153287,0.604098201
-0.390699983,0.420517176,0.777170777,-0.00989222061,0.0140706189,0.683935523,0.729339659,-0.0160408318,0.0312033221,0.13648808,0.00690705515,0.0894368067,-0.000414627488,-0.0261309072,-0.00830246881,-0.0370147824,0.0445068926,0.0696842447,0.00071631762,-0.0214034542,0.0192801505,0.122791335,0.064651154,0.166286081,0.0124753257,0.704179168,0.0562053621,-0.159832701,0.00234604347,0.6028561
-0.390237421,0.41952914,0.777341843,-0.0102629354,0.0155793102,0.683339417,0.729862511,-0.0220441017,0.0306433812,0.136417821,0.0092535913,0.0905883536,-0.000452520762,-0.0328159705,-0.00994147174,-0.035778366,0.0464688465,0.0699784756,0.000734995236,-0.0208830293,0.0189884901,0.124229833,0.0628717691,0.168814793,0.0127761457,0.703127086,0.0518229865,-0.16220434,0.00177548523,0.601501226
-0.389187187,0.418025434,0.777416706,-0.0118472744,0.0172183011,0.68250674,0.730580449,-0.0315827318,0.0329712853,0.13555491,0.012620314,0.091929704,-0.000485485129,-0.0420204997,-0.00854424573,-0.0351251364,0.0485666282,0.0702097565,0.000758248789,-0.0200400818,0.0185803659,0.127710268,0.0584591404,0.171458706,0.0130294096,0.700655818,0.0447058864,-0.163851708,0.00170236744,0.599421859
