-0.390134126,0.425062776,0.776087761,-0.0109932208,0.0119013926,0.686363995,0.727077723,-0.0072418917,0.0338424072,0.135313645,0.00779476669,0.0813108981,-0.000237824148,-0.0111429142,-0.00205506803,-0.0395491198,0.0401560254,0.0651072115,0.000506667537,-0.0313052163,0.019583093,0.133705169,0.0775256157,0.16095461,0.0372463204,0.684325874,0.06388174,-0.147039458,0.0013764383,0.590846419
-0.388052881,0.416511804,0.777857184,-0.0131890913,0.0195664838,0.681168377,0.731746435,-0.0439201817,0.0344697535,0.134472415,0.0189136285,0.093762368,-0.000539054803,-0.0500904769,-0.00939826574,-0.0345086232,0.0495854653,0.0700740144,0.000752692344,-0.0162302069,0.018581517,0.130644366,0.052882541,0.174138576,0.0126977498,0.697861433,0.035661865,-0.166619048,0.00144414289,0.597155392
-0.386417925,0.413455129,0.778245151,-0.0157122053,0.0233298149,0.679263353,0.733355403,-0.0641030297,0.0360025316,0.133241147,0.0271833315,0.0961783007,-0.000626658089,-0.0596260391,-0.0141688073,-0.0355193019,0.0486835428,0.0689717531,0.000575097976,-0.00883595832,0.0195429362,0.136371195,0.04309389,0.179946914,0.0140146194,0.693806648,0.0215708707,-0.171765804,0.000104961553,0.593502939
-0.384843439,0.412065446,0.779018462,-0.0175723135,0.0274748784,0.677327514,0.734958351,-0.0824462026,0.037022315,0.131259397,0.0393243283,0.0989820808,-0.000669271161,-0.0635077357,-0.0213564131,-0.0383783504,0.0478061363,0.0667146146,0.000336730795,0.00186208275,0.0196018163,0.140259236,0.0333256796,0.184358269,0.0152718741,0.689737499,0.00824786723,-0.178614974,-0.00177673029,0.589622974
-0.382435083,0.410745263,0.779579639,-0.0194996372,0.031933412,0.675690889,0.736235023,-0.1004401,0.038155403,0.128586173,0.0512416326,0.101978019,-0.000735669339,-0.0669883192,-0.0290294066,-0.0439695977,0.0456815809,0.0638156906,7.2768009e-05,0.0139849782,0.0201822277,0.144429132,0.0226445906,0.18781276,0.0161524713,0.68561995,-0.0056444956,-0.185375437,-0.00336215179,0.585502744
-0.379223049,0.409371108,0.779629648,-0.0213737804,0.036410626,0.674516499,0.737051487,-0.116202675,0.0395173505,0.125464499,0.0615107715,0.104895577,-0.000787607976,-0.071819447,-0.0359251574,-0.0514164008,0.0433213599,0.0608445182,-0.000170822866,0.0258436464,0.0214331169,0.149863571,0.0117048491,0.191014975,0.0170017723,0.680916369,-0.0202377643,-0.19333598,-0.00515733007,0.580910921
-0.37574476,0.4076401,0.779662311,-0.0240151044,0.0424743034,0.673637807,0.737449229,-0.133873478,0.0389472023,0.123057783,0.0669879988,0.107583202,-0.000871636847,-0.0843296051,-0.0401827656,-0.0596269332,0.0385108255,0.0583302565,-0.000159705363,0.0358444974,0.022218274,0.153753996,0.000177092268,0.19209452,0.0167752411,0.676024139,-0.0358254239,-0.201292098,-0.00674020546,0.575379431
-0.371285588,0.406024933,0.77964282,-0.0272506438,0.0494886599,0.672934651,0.737541258,-0.15287438,0.0385666862,0.120863467,0.0692377687,0.110088743,-0.000962209248,-0.103070155,-0.0420034714,-0.0678293407,0.0348657109,0.0567593724,-6.83975231e-05,0.0430437326,0.0226129424,0.158580452,-0.00995453633,0.193091318,0.016378196,0.671009362,-0.0528504439,-0.208287135,-0.00778024411,0.569059551
-0.366533726,0.403867245,0.779623806,-0.031982407,0.0576899871,0.672596693,0.737063527,-0.175273553,0.0394157358,0.118986532,0.0684295371,0.112640589,-0.00107939332,-0.128821641,-0.0422400869,-0.0754487067,0.0332005061,0.0568068735,4.28299645e-05,0.0472663306,0.0240032095,0.162586659,-0.0213563479,0.193926036,0.0160160083,0.665595889,-0.0717682987,-0.213486746,-0.00813581608,0.562952816
-0.361670554,0.400934726,0.779649019,-0.0376215503,0.0675366595,0.672715187,0.735851705,-0.201262817,0.0410097316,0.117608003,0.0648779646,0.115010105,-0.00118872395,-0.161601618,-0.0455418006,-0.0818453059,0.035377413,0.0583826117,4.12050213e-05,0.0507190041,0.0245483536,0.168131143,-0.0359270982,0.193817437,0.0145824524,0.658654869,-0.0930490643,-0.217914358,-0.00816384796,0.556046546
-0.356557131,0.397733033,0.779666126,-0.0443364382,0.0785896555,0.673500299,0.73365891,-0.232442617,0.0435562618,0.116433911,0.0607246608,0.117550828,-0.00133342785,-0.20119442,-0.0487021543,-0.0869037211,0.0420701578,0.0604046173,2.85367678e-05,0.0532019511,0.0247820206,0.17513451,-0.0571477041,0.19247213,0.0127977133,0.650586367,-0.115837552,-0.22027123,-0.00729760248,0.548873961
-0.351363868,0.392667681,0.778317094,-0.0544655249,0.093407318,0.673748434,0.731007218,-0.278100461,0.047212258,0.11451067,0.0579535067,0.121346265,-0.00158307608,-0.256118596,-0.0504543073,-0.0909314901,0.0513455048,0.062663734,0.000139624462,0.0589499362,0.0255892146,0.172229707,-0.083098039,0.191483974,0.008034206,0.645968676,-0.13923344,-0.225329295,-0.00313891866,0.543454051
-0.346582502,0.388076752,0.777706802,-0.0641807094,0.108322121,0.673373878,0.728501797,-0.328130096,0.0514327064,0.111571178,0.0623027235,0.125634402,-0.00181333325,-0.315978199,-0.053558521,-0.0931174308,0.0678299442,0.0645454228,0.000235307729,0.0647076517,0.0255214181,0.180710867,-0.121214159,0.18840687,0.00286307,0.637156248,-0.168103367,-0.227971256,0.00152919989,0.53711164
-0.342183203,0.382683963,0.776103199,-0.0761963055,0.124571212,0.672551394,0.725500345,-0.385866165,0.0599964224,0.107790269,0.0731906742,0.129396513,-0.0020125024,-0.383139849,-0.0552900061,-0.0943386331,0.0886983946,0.0659515113,0.000251468009,0.0698130578,0.0260425434,0.190774277,-0.167662427,0.185282007,-0.00307936897,0.624101877,-0.201540321,-0.226827383,0.00733132754,0.529897213
-0.337506533,0.377079666,0.774077356,-0.0896700174,0.140823454,0.670911431,0.722499728,-0.446002573,0.0738820136,0.103595488,0.0894308314,0.132280812,-0.00217722612,-0.456655145,-0.056038294,-0.0943880528,0.115262046,0.0663942993,0.000147078914,0.0723238289,0.0265152361,0.202599674,-0.223798424,0.179842487,-0.0111307483,0.605523825,-0.241024256,-0.223615155,0.0136923902,0.522527695
-0.333435744,0.370880246,0.770688951,-0.104942843,0.158170074,0.667316735,0.720178843,-0.510309279,0.0898321196,0.100774549,0.109431453,0.133615553,-0.00229820702,-0.537882805,-0.0575801916,-0.0927794129,0.145567268,0.0654633641,-9.54557618e-05,0.0721439645,0.0274433997,0.213309854,-0.28333199,0.176510334,-0.0195464324,0.584411919,-0.286695689,-0.216641143,0.0218167137,0.512750208
-0.330410331,0.364296466,0.766584933,-0.121616207,0.175933585,0.661966026,0.718371749,-0.578138411,0.107062556,0.0989389941,0.132549569,0.133877248,-0.0024637254,-0.626312613,-0.057593096,-0.0906800702,0.180924013,0.0625747293,-0.00035997454,0.0696282387,0.0294919871,0.219151124,-0.342557579,0.171528876,-0.0304740723,0.563111067,-0.337349415,-0.204537913,0.0317801461,0.503011882
-0.328094691,0.357442021,0.7603845,-0.139122665,0.193267673,0.655334771,0.716818631,-0.65002358,0.128338233,0.0969537422,0.15708895,0.133162811,-0.00263849436,-0.720148087,-0.0558218881,-0.0891698971,0.221328825,0.0575114526,-0.000645042106,0.0682852268,0.0308997445,0.226010412,-0.403258443,0.168718681,-0.0418659225,0.540703475,-0.388700008,-0.18816705,0.0427226648,0.491777241
-0.326828122,0.350285381,0.749648631,-0.157283589,0.210627809,0.647938132,0.714894354,-0.728122532,0.150513202,0.0939673036,0.18202129,0.130689546,-0.0029567522,-0.818505347,-0.0535992756,-0.0887859464,0.267038673,0.0505503491,-0.000977945863,0.0680463985,0.0329776518,0.230716169,-0.462033421,0.165263191,-0.0531400032,0.520976484,-0.438721895,-0.168196157,0.0546206236,0.481413603
-0.325904191,0.344977766,0.740268469,-0.175961599,0.226755753,0.640652359,0.712168455,-0.809811771,0.176875338,0.0893777981,0.215079814,0.124100775,-0.00322126015,-0.915962696,-0.0523957573,-0.0906261876,0.322296172,0.0407359116,-0.00160081522,0.0680915415,0.0362374075,0.237441093,-0.519280851,0.163374066,-0.061376173,0.50575161,-0.482184172,-0.147685006,0.0694836676,0.472444177
-0.325243533,0.339362919,0.727898479,-0.194403306,0.242961213,0.633130074,0.708747804,-0.896233737,0.202344611,0.0862239003,0.252726972,0.113769248,-0.00376374391,-1.01990235,-0.0524273664,-0.096357584,0.38392967,0.0282718726,-0.00204053009,0.0677358955,0.0376345664,0.242992043,-0.577543378,0.163589001,-0.067552194,0.491488755,-0.525487363,-0.127749965,0.0833692625,0.46423167
-0.325266927,0.333307415,0.714813769,-0.213008761,0.258124292,0.625598788,0.704716444,-0.986825407,0.228647575,0.0852767378,0.295507938,0.0996945351,-0.00463815639,-1.12719166,-0.0566037595,-0.106361195,0.452940375,0.0134062441,-0.00256898417,0.0682985634,0.0403118357,0.245401949,-0.631428778,0.162303045,-0.07349585,0.479757607,-0.567824006,-0.111387327,0.0952313915,0.455171555
-0.326062918,0.327778697,0.70354712,-0.230217904,0.273640126,0.618253112,0.699917078,-1.07851255,0.257284224,0.0875151679,0.345742524,0.0811877325,-0.00531536806,-1.23473454,-0.0678092092,-0.121078536,0.530431747,-0.00375013589,-0.00292612612,0.0679753721,0.0424702428,0.246679083,-0.680987775,0.16204232,-0.0789380521,0.469477415,-0.6084975,-0.0990897641,0.105499946,0.447372645
-0.32754153,0.322462887,0.688923061,-0.245994866,0.288139343,0.611906052,0.694286108,-1.17272341,0.284085959,0.0945894867,0.404614925,0.0595066398,-0.00679722801,-1.34058452,-0.0857998952,-0.141231745,0.614750385,-0.0229392573,-0.00286370958,0.0692006126,0.0429371186,0.24595429,-0.726767719,0.160784081,-0.0849396661,0.459161103,-0.64552933,-0.0932151824,0.11275579,0.441529483
-0.329328597,0.317942828,0.673422337,-0.258365929,0.30050835,0.607650936,0.688260317,-1.26668119,0.314246774,0.10577748,0.476594508,0.0341393575,-0.00834761746,-1.44294882,-0.112643637,-0.164437011,0.710323513,-0.0443626083,-0.00246372144,0.0665190071,0.0431582332,0.247738063,-0.766231239,0.161832601,-0.0893050283,0.451055288,-0.675348699,-0.090038009,0.118350483,0.437642157
-0.331097484,0.314121574,0.655898929,-0.268329769,0.311283648,0.6048612,0.682088435,-1.36372185,0.347300857,0.121609442,0.565323353,0.00614682212,-0.0105277253,-1.54312706,-0.149001852,-0.188741997,0.818617165,-0.0677692369,-0.00209813821,0.0604502186,0.0439043269,0.249558285,-0.798783183,0.164749891,-0.0930128694,0.444650233,-0.701435387,-0.0898520723,0.122029543,0.434405357
-0.333363324,0.311080456,0.636607409,-0.276001483,0.320381075,0.603145599,0.676309526,-1.46479416,0.38251996,0.142190248,0.674332857,-0.0241386537,-0.0138303852,-1.64074767,-0.193099499,-0.213813126,0.941449583,-0.0922078267,-0.00151115807,0.0498597994,0.0433586426,0.251682818,-0.82427758,0.171261728,-0.0944092199,0.440792233,-0.72441572,-0.0917783678,0.124229461,0.431528956
-0.335858077,0.308811247,0.615407288,-0.282166541,0.328357548,0.601909399,0.671020329,-1.56573641,0.423624009,0.164755195,0.807670653,-0.0548229106,-0.0173214097,-1.74389803,-0.246974915,-0.237448305,1.08148456,-0.117577173,-0.000796596461,0.0390020311,0.0433020964,0.253383607,-0.843450963,0.179696679,-0.094510816,0.439324647,-0.74413538,-0.0950082988,0.125142306,0.429013282
-0.338007033,0.306869566,0.590737641,-0.2881459,0.333651423,0.602307141,0.665488422,-1.6744554,0.470232308,0.187041998,0.962962925,-0.0873854682,-0.0220517926,-1.84673166,-0.307829857,-0.259284437,1.23734367,-0.142042682,-9.30816605e-05,0.0240002014,0.042310372,0.253599674,-0.856531143,0.191394866,-0.093362987,0.439667106,-0.758513093,-0.0967144966,0.126795694,0.426849902
-0.340638548,0.305528104,0.561280072,-0.291983008,0.33856234,0.603779316,0.659978867,-1.79142141,0.522434533,0.204887167,1.14259171,-0.120931894,-0.0258050393,-1.95027554,-0.375412315,-0.275251299,1.40382564,-0.165460244,0.000809926656,0.00752128614,0.0414949656,0.254530907,-0.863936603,0.202336147,-0.0930862352,0.441695482,-0.77210623,-0.0972346887,0.12782006,0.424437195
-0.343742639,0.304063708,0.525190592,-0.293344945,0.341327071,0.606524169,0.655418158,-1.91604829,0.578321159,0.211386323,1.34098291,-0.153151512,-0.0289825741,-2.05450177,-0.448156536,-0.280677199,1.57582963,-0.187356547,0.00130885246,-0.011375457,0.0403327756,0.257472068,-0.866342187,0.213314608,-0.0929076299,0.444861382,-0.781298816,-0.0977282897,0.128908858,0.423129737
-0.346870631,0.303618938,0.484531611,-0.292582601,0.341905981,0.60979867,0.652411938,-2.0390954,0.630670905,0.202367067,1.54473913,-0.1813851,-0.0314430818,-2.15809655,-0.521069527,-0.273080438,1.74815023,-0.20680055,0.00148577767,-0.0267247055,0.0392966233,0.260671705,-0.863042116,0.224760324,-0.0917862132,0.449932426,-0.784829378,-0.0980269387,0.130683184,0.423696399
-0.350439548,0.303684503,0.443262041,-0.289928705,0.340474427,0.613333106,0.65103066,-2.15230322,0.670858324,0.177128598,1.73688006,-0.204876184,-0.0325165801,-2.25448847,-0.585662842,-0.252256602,1.9104495,-0.223460004,0.0011664012,-0.0378638878,0.0388031378,0.262947768,-0.85219121,0.233858585,-0.0919588059,0.456370026,-0.783440173,-0.0973220021,0.132560611,0.425898433
-0.354506999,0.304260671,0.404305607,-0.286196738,0.338282555,0.616754174,0.650592566,-2.25168896,0.69100219,0.140071809,1.90143216,-0.224874735,-0.0322203189,-2.34002924,-0.631926417,-0.222701117,2.05164123,-0.238040313,0.000690350484,-0.0458223075,0.0377435125,0.264411062,-0.840325654,0.234908685,-0.0949847922,0.46071279,-0.778865993,-0.0969574749,0.1344558,0.429146886
-0.358256519,0.304539323,0.369517088,-0.281968236,0.335003942,0.620242715,0.650818944,-2.33822322,0.693586707,0.0980991945,2.03487754,-0.242954865,-0.0307442863,-2.41615796,-0.659681976,-0.190670818,2.1678555,-0.252800077,-7.44797726e-05,-0.0507283993,0.0374828689,0.268982083,-0.826084316,0.233536988,-0.0988366902,0.464109421,-0.772044182,-0.0963049084,0.137116656,0.433534086
-0.361660361,0.305069029,0.33720541,-0.278013229,0.331247121,0.622922242,0.651883423,-2.41466618,0.683234751,0.0550442562,2.14556718,-0.257451653,-0.0289711971,-2.48626518,-0.670423269,-0.15747796,2.26518297,-0.268891603,-0.00138240494,-0.0520483144,0.03711465,0.271146894,-0.809943318,0.230383545,-0.103454791,0.467694283,-0.765277624,-0.0945188999,0.140021116,0.438282669
-0.363846987,0.305140197,0.296985149,-0.274692416,0.325535834,0.624312162,0.654831946,-2.48818731,0.66364485,0.00692597358,2.23749328,-0.272440225,-0.0269376244,-2.53032279,-0.66507268,-0.134013057,2.34725499,-0.286052883,-0.0039352607,-0.0515135862,0.0369099453,0.274106413,-0.794824839,0.224855453,-0.108112842,0.470629305,-0.75739044,-0.0907512531,0.14459154,0.44211185
-0.365094036,0.305268317,0.260730743,-0.273276806,0.318089843,0.625860572,0.657599568,-2.53039932,0.635397911,-0.0417651944,2.3156085,-0.288756758,-0.0239365865,-2.53069901,-0.650647938,-0.135824621,2.41370177,-0.3102476,-0.00686024455,-0.0406116545,0.0375724211,0.280268848,-0.777821898,0.217668205,-0.112837739,0.473056465,-0.752802372,-0.0864034072,0.147791833,0.444760382
-0.365511239,0.305202127,0.234012634,-0.271114111,0.312996596,0.62833935,0.658574104,-2.53069925,0.601845682,-0.0688156784,2.37678552,-0.311585367,-0.0212322529,-2.53069997,-0.637616992,-0.144436106,2.46967292,-0.340797275,-0.00926128216,-0.0324343592,0.0371030904,0.284948736,-0.764627874,0.207579702,-0.118289448,0.47431615,-0.746897399,-0.0843297765,0.149292171,0.446261346
-0.365985304,0.305195332,0.213921875,-0.26949811,0.309718341,0.630945027,0.658295929,-2.53069997,0.575640202,-0.0893011242,2.42527008,-0.339900613,-0.0194402132,-2.53069997,-0.626588106,-0.151632473,2.51638651,-0.373671949,-0.0116571877,-0.0276254304,0.0369712263,0.284856617,-0.754080236,0.195612818,-0.124845251,0.474174857,-0.739404559,-0.0811484084,0.149916664,0.44788605
-0.365603209,0.304707438,0.197470739,-0.26901868,0.307762444,0.63285172,0.657578826,-2.53069997,0.553450465,-0.107019015,2.45912409,-0.370749712,-0.0184938516,-2.53069997,-0.617852092,-0.155385435,2.55253005,-0.406855822,-0.0145440968,-0.0228477884,0.0371677838,0.286721081,-0.743495882,0.184078529,-0.131454632,0.474183142,-0.730159819,-0.0778109655,0.151348293,0.450334638
-0.365228444,0.30363968,0.18719241,-0.270483315,0.307717234,0.633377194,0.656492412,-2.53069997,0.535441279,-0.120881267,2.47706223,-0.401523888,-0.0179581102,-2.53069997,-0.609273374,-0.158416972,2.57267642,-0.438829958,-0.0172640439,-0.0170513317,0.0361280739,0.286770135,-0.736747205,0.171261072,-0.138531342,0.47371769,-0.726060688,-0.073125042,0.152371004,0.450289309
-0.364491343,0.301594764,0.182176754,-0.274863273,0.308742404,0.631868482,0.655645013,-2.53069997,0.521789074,-0.133504137,2.47862673,-0.432146639,-0.0176991541,-2.53069997,-0.603368223,-0.16334945,2.57446671,-0.467903227,-0.0194141641,-0.0217812974,0.0339285322,0.288131744,-0.73417449,0.169029072,-0.138801247,0.474887133,-0.734799504,-0.0677545294,0.152834281,0.444604844
-0.364057571,0.298576474,0.180531979,-0.279288411,0.311040133,0.629443169,0.655021667,-2.53069997,0.510816097,-0.137894824,2.46600103,-0.46053344,-0.0183908865,-2.53069997,-0.599591017,-0.174132764,2.56197572,-0.49362582,-0.0206349753,-0.0314395986,0.030734973,0.294001669,-0.734476149,0.169709548,-0.135856763,0.476514518,-0.748767376,-0.0651995689,0.155322492,0.439703256
-0.363942891,0.294668943,0.181467384,-0.283846557,0.314255923,0.626566529,0.654284894,-2.53069997,0.503994823,-0.135335058,2.44256163,-0.486158073,-0.019401744,-2.53069997,-0.600586116,-0.18795152,2.53783965,-0.51562804,-0.0213082023,-0.0394871272,0.0289956164,0.303678244,-0.73952198,0.173964411,-0.130624816,0.476273954,-0.767054021,-0.0649975911,0.158230394,0.434147209
-0.364008904,0.291125715,0.183529049,-0.287740678,0.317756325,0.623468339,0.65385282,-2.53069997,0.502291799,-0.129308209,2.41686392,-0.50957948,-0.0204523373,-2.53069997,-0.607099116,-0.204124957,2.51072884,-0.534262061,-0.0215049163,-0.0467083417,0.0278805774,0.311143458,-0.749090672,0.180057138,-0.125193775,0.47595036,-0.786108792,-0.0636506379,0.162705645,0.43099305
-0.363926113,0.287913114,0.187894627,-0.291007072,0.320642054,0.620542109,0.653782129,-2.53069997,0.503678024,-0.116483092,2.39032531,-0.529570699,-0.0223299712,-2.53069997,-0.616018713,-0.221561313,2.48633552,-0.549292147,-0.0217397846,-0.0469200909,0.0289653055,0.318162531,-0.758056164,0.185234234,-0.119499378,0.474578053,-0.802228332,-0.0619416833,0.164571956,0.427603841
-0.364021569,0.285883605,0.188083902,-0.292142898,0.321863413,0.619163871,0.653982103,-2.53069997,0.508865356,-0.105585247,2.3724575,-0.546747983,-0.0235554315,-2.53069997,-0.627545178,-0.236253619,2.46922088,-0.56125474,-0.0217458531,-0.0475240611,0.0276884828,0.326155871,-0.763593912,0.192138314,-0.112846315,0.477122903,-0.816284537,-0.059441369,0.165613368,0.424012661
-0.363651812,0.284644753,0.188805059,-0.292042702,0.32223025,0.618622839,0.654358149,-2.53069997,0.51452291,-0.0963386744,2.36402845,-0.561147571,-0.0246564206,-2.53069997,-0.636302054,-0.248407483,2.46128774,-0.570684791,-0.0220560879,-0.0500255376,0.0267856978,0.328855395,-0.770765126,0.194911316,-0.107453436,0.477450401,-0.824256003,-0.0576690175,0.167606384,0.424215585
-0.363270611,0.284121573,0.186787397,-0.290041178,0.320627481,0.619582891,0.655126929,-2.53069997,0.518580616,-0.0904242322,2.36385751,-0.573132992,-0.0252758879,-2.53069997,-0.642243683,-0.256169468,2.46182656,-0.578246951,-0.0224382561,-0.0505818464,0.0259545669,0.332841277,-0.77128613,0.196486294,-0.104734264,0.478063911,-0.82524848,-0.0586232953,0.168243095,0.425162554
-0.362716347,0.284851462,0.182490468,-0.286199927,0.317611605,0.62154305,0.656427264,-2.53069997,0.521623909,-0.0911241397,2.37332821,-0.583309472,-0.0253633391,-2.53069997,-0.642980516,-0.258559555,2.47279167,-0.584704936,-0.0231244918,-0.0517474674,0.0251564328,0.332927108,-0.763659716,0.195260823,-0.103831403,0.481297761,-0.821622908,-0.0589657798,0.169921368,0.426564038
-0.362456858,0.286130399,0.177291647,-0.280818105,0.313580334,0.624423563,0.657954216,-2.53069997,0.523220003,-0.0966160819,2.39271188,-0.591369033,-0.0249650385,-2.53069997,-0.640162587,-0.256070733,2.49106932,-0.590556324,-0.0241262671,-0.053322535,0.0249636285,0.33298707,-0.753082752,0.192317992,-0.10413073,0.484592825,-0.815486312,-0.0582205467,0.172982723,0.425982237
