-0.390134126,0.425062776,0.776087761,-0.0109932208,0.0119013926,0.686363995,0.727077723,-0.0072418917,0.0338424072,0.135313645,0.00779476669,0.0813108981,-0.000237824148,-0.0111429142,-0.00205506803,-0.0395491198,0.0401560254,0.0651072115,0.000506667537,-0.0313052163,0.019583093,0.133705169,0.0775256157,0.16095461,0.0372463204,0.684325874,0.06388174,-0.147039458,0.0013764383,0.590846419
-0.361838818,0.288087815,0.170671299,-0.27500248,0.308660418,0.627477407,0.65982914,-2.53069997,0.522611439,-0.106785111,2.41831517,-0.597417176,-0.0244776681,-2.53069997,-0.632251084,-0.250326216,2.51553011,-0.596174657,-0.0253740158,-0.0531140678,0.0261350758,0.329982907,-0.744493365,0.18813242,-0.104087457,0.488327563,-0.800734699,-0.0579123236,0.174821779,0.42848298
-0.361185253,0.290008366,0.162510246,-0.267779857,0.302345514,0.631836116,0.661561966,-2.53069997,0.520586908,-0.121433929,2.44664836,-0.60159564,-0.0239169244,-2.53069997,-0.621774435,-0.239429653,2.54350424,-0.601000011,-0.0269274022,-0.0553032495,0.0270660743,0.331094801,-0.73156327,0.18266876,-0.104434066,0.493881285,-0.786965549,-0.0536832213,0.176466897,0.430505097
-0.360567659,0.291573465,0.157057449,-0.262436271,0.29794845,0.635314882,0.662366152,-2.53069997,0.517617524,-0.136963665,2.47053409,-0.603343904,-0.0231645778,-2.53069997,-0.609235346,-0.226525605,2.56778216,-0.604828954,-0.0285813045,-0.057408601,0.0267330762,0.331551313,-0.72136116,0.178207248,-0.105011612,0.497634053,-0.776227176,-0.0513613075,0.178162068,0.432456732
-0.359762996,0.291858703,0.153579414,-0.259015411,0.295002848,0.63792634,0.662521183,-2.53069997,0.512892544,-0.150392205,2.48579121,-0.603105247,-0.0223567951,-2.53069997,-0.596987307,-0.213312864,2.58308196,-0.607698619,-0.030079646,-0.0581320785,0.0266560223,0.33179006,-0.716732562,0.174677566,-0.105757013,0.499091387,-0.767277777,-0.0490244441,0.178902239,0.433244348
-0.35892868,0.291563302,0.151848048,-0.257361799,0.293758899,0.639445424,0.662253976,-2.53069997,0.508266747,-0.160605833,2.49184632,-0.602127194,-0.021882344,-2.53069997,-0.587113738,-0.202014074,2.58977342,-0.610091627,-0.0313295238,-0.0597358234,0.0254158862,0.333811283,-0.715267539,0.173377112,-0.104981311,0.499583095,-0.763560832,-0.0460619554,0.179360017,0.43253082
-0.358352393,0.290431976,0.153664485,-0.257022649,0.293879151,0.640521407,0.661291718,-2.53069997,0.504266441,-0.165753081,2.4898026,-0.600487113,-0.0215999447,-2.53069997,-0.580476284,-0.193182215,2.58920002,-0.611581564,-0.0320347808,-0.0587040149,0.0247192159,0.337137222,-0.718197048,0.17225644,-0.10396345,0.49872756,-0.765530825,-0.046211686,0.178099006,0.431805402
-0.357608646,0.288185358,0.157590315,-0.258841336,0.295748621,0.640231133,0.660028815,-2.53069997,0.501207232,-0.165305331,2.47787786,-0.598453581,-0.0215301123,-2.53069997,-0.577969849,-0.188654497,2.57948828,-0.612326264,-0.0324405767,-0.0573665872,0.0243431609,0.339641631,-0.727672338,0.172929138,-0.102316663,0.495861709,-0.769577324,-0.0479763523,0.17615889,0.43190068
-0.356790334,0.286312371,0.160066187,-0.260795802,0.297078162,0.640060544,0.658826709,-2.53069997,0.499935895,-0.161674187,2.4651289,-0.597073257,-0.0221058894,-2.53069997,-0.579737067,-0.1876515,2.56904793,-0.613265634,-0.0325631388,-0.0561634377,0.0248012673,0.341700077,-0.731789351,0.177308112,-0.0998073518,0.494959235,-0.777542293,-0.048753161,0.173248231,0.429126799
-0.356271654,0.28417626,0.164402038,-0.262373269,0.298632145,0.639586568,0.657957554,-2.53069997,0.498747855,-0.155865163,2.45146561,-0.596613467,-0.0225877557,-2.53069997,-0.585085034,-0.190728799,2.55754209,-0.614131391,-0.0323139243,-0.054992076,0.0263878815,0.341156065,-0.740866363,0.17564787,-0.100617208,0.490249902,-0.779646039,-0.0516436733,0.170241937,0.430654645
-0.355438471,0.282845736,0.166199774,-0.263217688,0.299323976,0.63924104,0.65764153,-2.53069997,0.498253793,-0.149675339,2.44107056,-0.596355021,-0.0235705841,-2.53069997,-0.590381384,-0.195210233,2.54892993,-0.614658713,-0.0319334418,-0.054404553,0.0270647611,0.34172532,-0.746607184,0.178408265,-0.0991710052,0.488283992,-0.780668557,-0.0486771092,0.167145878,0.430541515
-0.354886532,0.28222537,0.167084277,-0.263064057,0.299298704,0.639533937,0.657429814,-2.53069997,0.497479886,-0.147026479,2.43675733,-0.596750617,-0.0242758822,-2.53069997,-0.594168901,-0.199760184,2.54702115,-0.614661694,-0.0313492306,-0.0558776446,0.0262405463,0.340930641,-0.748233378,0.180700228,-0.0979605913,0.487828106,-0.782279491,-0.0514483564,0.166079372,0.433372676
-0.354328066,0.281837165,0.16691494,-0.262290865,0.298311919,0.640189588,0.657549143,-2.53069997,0.49384591,-0.146268815,2.43535852,-0.597516298,-0.0248066168,-2.53069997,-0.597111404,-0.203412861,2.54706669,-0.614934862,-0.0307792258,-0.0563075095,0.0274128597,0.341554731,-0.747590363,0.181377545,-0.0978774056,0.487991452,-0.780551136,-0.0515511073,0.166900843,0.435373873
-0.353807777,0.282342583,0.164836958,-0.260273725,0.296259612,0.641268849,0.65822649,-2.53069997,0.491627604,-0.149431244,2.44002318,-0.598153234,-0.0252103545,-2.53069997,-0.597887695,-0.204275444,2.55257344,-0.614950418,-0.0303886607,-0.0591147095,0.0268345382,0.342327178,-0.744678676,0.178350016,-0.0993461758,0.487923414,-0.778068781,-0.0483506881,0.168267936,0.436954647
-0.353950799,0.28308773,0.162776217,-0.258092374,0.294832349,0.641918004,0.659092963,-2.53069997,0.490339756,-0.154150859,2.44775486,-0.598271489,-0.0252134819,-2.53069997,-0.596503019,-0.203194171,2.56155896,-0.614604473,-0.0301715527,-0.0596456304,0.0271685869,0.341542542,-0.740818202,0.177527055,-0.0997893587,0.488166839,-0.775505245,-0.0460018516,0.168274671,0.437211037
-0.353902161,0.283567071,0.161760613,-0.256145328,0.293081522,0.642451108,0.660113215,-2.53069997,0.488050431,-0.159821525,2.45468521,-0.59774667,-0.0251949355,-2.53069997,-0.593980432,-0.201217532,2.56762099,-0.614284635,-0.0300129019,-0.05972955,0.027208481,0.341793001,-0.738399923,0.176216692,-0.100336842,0.488221705,-0.772891939,-0.0450267866,0.168192476,0.438157141
-0.353845119,0.283904731,0.159885958,-0.254275858,0.291415989,0.642917991,0.661118031,-2.53069997,0.485307008,-0.166015685,2.46256542,-0.596834838,-0.0252155587,-2.53069997,-0.589121282,-0.200037494,2.57431984,-0.614164472,-0.029914055,-0.059860725,0.0273199435,0.342904717,-0.734590888,0.176413894,-0.100911655,0.488792062,-0.770460486,-0.043861255,0.168796659,0.438744217
-0.354407489,0.28398782,0.158857137,-0.253501773,0.291171759,0.642356753,0.662067711,-2.53069997,0.485132128,-0.17139037,2.4677155,-0.59541738,-0.0248018987,-2.53069997,-0.584186196,-0.197735682,2.57643366,-0.614158094,-0.0297816712,-0.0593058988,0.0267007835,0.343082547,-0.733673573,0.175229475,-0.101401798,0.48871091,-0.769478321,-0.0429344624,0.16965951,0.439590067
-0.35492295,0.283569455,0.158922672,-0.252841353,0.290634036,0.641897261,0.663001478,-2.53069997,0.485548317,-0.173920915,2.46858096,-0.593699753,-0.0247078072,-2.53069997,-0.578918993,-0.195621699,2.57570624,-0.613997996,-0.0296691805,-0.0578435734,0.027219452,0.344523311,-0.733655334,0.177121118,-0.1009482,0.489286661,-0.768973589,-0.0439013205,0.169000626,0.439740986
-0.355790973,0.283328563,0.160369337,-0.252790689,0.291002423,0.640860438,0.663861811,-2.53069997,0.487413764,-0.175113603,2.46985769,-0.591850698,-0.0245859772,-2.53069997,-0.575766623,-0.193948597,2.57304382,-0.614366889,-0.0295306183,-0.0566646084,0.0273381677,0.345903307,-0.736516654,0.175310299,-0.101342782,0.488087565,-0.771595061,-0.0449358709,0.16846858,0.43965596
-0.356842726,0.282712817,0.160220429,-0.252768397,0.291467041,0.640009403,0.664487064,-2.53069997,0.489625007,-0.174005449,2.46992731,-0.590103209,-0.0245723091,-2.53069997,-0.573723495,-0.193367645,2.56926227,-0.615048945,-0.0293354299,-0.0545732826,0.0274902098,0.347392231,-0.737644196,0.17358841,-0.102390267,0.487478733,-0.774963796,-0.0469845794,0.16760315,0.439376205
-0.357218623,0.282146782,0.160782561,-0.253618509,0.291632473,0.639001429,0.665060401,-2.53069997,0.492727935,-0.171999708,2.46767378,-0.58850497,-0.0247617103,-2.53069997,-0.573114455,-0.193766311,2.56534791,-0.615507483,-0.0294488035,-0.0536592975,0.0275579486,0.347814441,-0.738406599,0.175098166,-0.101994738,0.487598836,-0.774856985,-0.0456106178,0.167448863,0.438650966
-0.358357459,0.282077402,0.162069306,-0.253544837,0.292204529,0.638142705,0.665661693,-2.53069997,0.496657044,-0.169483364,2.46779156,-0.587561309,-0.0247168392,-2.53069997,-0.574301839,-0.193189904,2.56247663,-0.61614871,-0.0292398296,-0.0519087948,0.0264042262,0.347397923,-0.741005957,0.174523458,-0.102501348,0.48728171,-0.775513709,-0.0488203354,0.165945381,0.438962966
-0.359073132,0.28197065,0.161719739,-0.253749967,0.291914135,0.637784123,0.666054428,-2.53069997,0.499466866,-0.166639104,2.46861482,-0.586695552,-0.0249690488,-2.53069997,-0.575367033,-0.192832619,2.56128979,-0.616669178,-0.029194355,-0.0497845709,0.0265411884,0.347739071,-0.741656303,0.173700303,-0.10385108,0.487521529,-0.77633357,-0.0508606732,0.165508702,0.439721763
-0.359567672,0.281896591,0.162337109,-0.253984809,0.291728228,0.637326181,0.666484594,-2.53069997,0.501296699,-0.16437389,2.46955895,-0.586236179,-0.0250961538,-2.53069997,-0.576330066,-0.193448156,2.56047964,-0.616966248,-0.0291167386,-0.0497959815,0.0263521746,0.347235948,-0.742058933,0.173788756,-0.104102552,0.487505764,-0.777377903,-0.0504826717,0.165024817,0.439846754
-0.359781295,0.281919062,0.161371261,-0.253503829,0.290871471,0.637515545,0.666860938,-2.53069997,0.501270831,-0.163606569,2.4713192,-0.586041629,-0.0252959356,-2.53069997,-0.576949477,-0.193112478,2.56142926,-0.617037833,-0.0291685313,-0.0512935966,0.0262063425,0.348461181,-0.740207434,0.175060779,-0.103815772,0.48813194,-0.776185751,-0.0505359806,0.165538147,0.44019866
-0.359746426,0.282065868,0.160669357,-0.252906114,0.290022701,0.637907505,0.667082727,-2.53069997,0.50049293,-0.164017856,2.47292662,-0.585461259,-0.0253669806,-2.53069997,-0.576596737,-0.193090633,2.56292677,-0.616749108,-0.0291416049,-0.0517674498,0.0255692638,0.348389566,-0.739006579,0.17485112,-0.10401082,0.488393784,-0.775721908,-0.0496948101,0.165592507,0.440562069
-0.360203981,0.282700509,0.160720676,-0.25245437,0.28937906,0.638177097,0.667275548,-2.53069997,0.49983263,-0.165715605,2.47740793,-0.585100949,-0.0253053159,-2.53069997,-0.577177584,-0.190401196,2.56685758,-0.616555452,-0.0292047169,-0.0512296557,0.0263097435,0.349692643,-0.73646003,0.175720245,-0.103627592,0.488946468,-0.773957491,-0.0536119901,0.164265156,0.441397101
-0.359948754,0.282989413,0.159141541,-0.251886576,0.287584782,0.639159381,0.667325556,-2.53069997,0.496665001,-0.168552592,2.48122978,-0.584582806,-0.0254703946,-2.53069997,-0.577107489,-0.188107178,2.57046509,-0.615951538,-0.0293513387,-0.0525830686,0.0260525607,0.349220276,-0.735920668,0.174517125,-0.10388872,0.488928765,-0.772806883,-0.0505510345,0.165524662,0.441634148
-0.35974443,0.283364654,0.158617929,-0.251557738,0.286280423,0.64000535,0.667199671,-2.53069997,0.4931297,-0.17195119,2.48400569,-0.584130943,-0.0254768673,-2.53069997,-0.576532066,-0.18564713,2.57388902,-0.614934802,-0.0294353105,-0.0534299202,0.0265529938,0.349471897,-0.733575881,0.174139336,-0.104188934,0.489213228,-0.771664023,-0.048835516,0.165662304,0.442042679
-0.359451175,0.283602029,0.157914311,-0.251131952,0.28548345,0.640573859,0.667155862,-2.53069997,0.489928544,-0.17524913,2.48595762,-0.583716035,-0.0254021361,-2.53069997,-0.575926244,-0.183268055,2.57696033,-0.613682985,-0.0294990167,-0.0531987399,0.0260451548,0.350237697,-0.732058167,0.174267828,-0.104323179,0.489670753,-0.770423234,-0.051052846,0.166025773,0.442671597
-0.359338492,0.283896804,0.158064187,-0.25060752,0.284630179,0.641171396,0.667143703,-2.53069997,0.489147037,-0.17871581,2.48790574,-0.582945764,-0.0253094994,-2.53069997,-0.575183094,-0.180658236,2.57965493,-0.61224848,-0.029478183,-0.0536594056,0.0263150819,0.351073951,-0.732443094,0.172893837,-0.104728997,0.489423722,-0.769604325,-0.049011562,0.166949555,0.442737222
-0.359467894,0.284052789,0.157264382,-0.250475109,0.284319788,0.641502261,0.667007744,-2.53069997,0.487460434,-0.181188837,2.48918295,-0.581918955,-0.0252286587,-2.53069997,-0.573706567,-0.178076535,2.58127022,-0.610875309,-0.0293662511,-0.0529212132,0.0264208931,0.351017356,-0.731441557,0.173171759,-0.104772113,0.489923388,-0.769339383,-0.0482541434,0.166250348,0.44218871
-0.359307855,0.284049451,0.157318011,-0.250884086,0.284608036,0.641410828,0.666819096,-2.53069997,0.4873164,-0.182715148,2.48935366,-0.580870748,-0.0252290834,-2.53069997,-0.571205437,-0.175776303,2.58267879,-0.609535515,-0.0294134524,-0.0527298413,0.0260162652,0.350643247,-0.730553687,0.175357223,-0.103684425,0.49107036,-0.767853856,-0.0483670793,0.165694341,0.442611843
-0.359290808,0.283798516,0.158002019,-0.250994384,0.284647167,0.641287744,0.666879117,-2.53069997,0.486888051,-0.182497948,2.48809409,-0.580274403,-0.0253201537,-2.53069997,-0.568271518,-0.174950823,2.58182621,-0.608885586,-0.0292537082,-0.0528933369,0.0263707358,0.350387007,-0.731941938,0.174473286,-0.103986606,0.490785301,-0.76865679,-0.0479969829,0.165438265,0.442473173
-0.359621227,0.283950567,0.158008784,-0.250729412,0.284648299,0.641246915,0.667017639,-2.53069997,0.487970352,-0.182579815,2.48895574,-0.579747498,-0.0254221261,-2.53069997,-0.566352308,-0.173023254,2.58242154,-0.608197808,-0.0290019829,-0.0536531471,0.0264733508,0.350898802,-0.731031358,0.174727082,-0.104003944,0.491040528,-0.767669916,-0.0492651761,0.165866897,0.442849904
-0.359708011,0.283902496,0.158144206,-0.250497699,0.28437829,0.641347229,0.667123437,-2.53069997,0.488864571,-0.182027861,2.4898169,-0.579086483,-0.0256420765,-2.53069997,-0.564549625,-0.171771064,2.58315253,-0.607974589,-0.0288509727,-0.0533041172,0.0264815092,0.351205856,-0.733098626,0.172315061,-0.104760893,0.48972559,-0.76889354,-0.0507144257,0.166325852,0.443133205
-0.360158652,0.284003407,0.159006059,-0.250731379,0.284565002,0.640882134,0.667402983,-2.53069997,0.489001989,-0.181772366,2.49044371,-0.578486204,-0.0256826766,-2.53069997,-0.563354075,-0.169839785,2.58316588,-0.607812464,-0.0286942236,-0.0515794195,0.0262183845,0.350348324,-0.734102786,0.171758473,-0.104451999,0.489363164,-0.769911766,-0.0527242199,0.1661347,0.44305703
-0.360281736,0.283976972,0.158271164,-0.250299394,0.284131825,0.640764713,0.667862236,-2.53069997,0.488701582,-0.181470692,2.49077201,-0.578068078,-0.0259009246,-2.53069997,-0.561774969,-0.169449255,2.58282185,-0.607903242,-0.0284469146,-0.051617194,0.0262514353,0.351189971,-0.731318474,0.172751501,-0.103918768,0.4906196,-0.768742681,-0.0549101532,0.167628065,0.444037467
-0.360682607,0.284124941,0.157091409,-0.250180811,0.283932358,0.640435636,0.668307006,-2.53069997,0.488184392,-0.182072744,2.49244094,-0.577661574,-0.0259383637,-2.53069997,-0.560817897,-0.168658152,2.58321643,-0.607750952,-0.0282710213,-0.0514929071,0.0260315221,0.350708872,-0.730825186,0.171227247,-0.104542129,0.490648061,-0.769111514,-0.0543184094,0.168748736,0.444065273
-0.360901296,0.284402519,0.157153904,-0.250125557,0.283683389,0.640049219,0.668803394,-2.53069997,0.48789832,-0.183365911,2.49433875,-0.577235997,-0.0259538833,-2.53069997,-0.560480893,-0.167408451,2.5840385,-0.607733011,-0.0282097179,-0.0506046638,0.0263332725,0.349912345,-0.730465293,0.169883728,-0.104912154,0.49065876,-0.768453956,-0.0553155094,0.168699965,0.443963975
-0.361296386,0.284716457,0.156811893,-0.249569878,0.283105642,0.639940679,0.669359386,-2.53069997,0.487802088,-0.184659451,2.49670053,-0.576809347,-0.0259390026,-2.53069997,-0.560245395,-0.166351512,2.58492255,-0.607426524,-0.027991103,-0.0509210229,0.0265411753,0.350051314,-0.729306281,0.16876474,-0.105064169,0.491309941,-0.767493248,-0.0536671206,0.169360653,0.443990499
-0.361688077,0.284962267,0.157514513,-0.249272048,0.282885045,0.639605939,0.66988337,-2.53069997,0.48692891,-0.186023116,2.49897265,-0.576067865,-0.0258768164,-2.53069997,-0.559986472,-0.165733933,2.58582282,-0.606810451,-0.0278127082,-0.0509491302,0.0263108928,0.350487888,-0.728949368,0.169124886,-0.104020685,0.491582006,-0.766212702,-0.0527692772,0.169976443,0.444286853
-0.361991853,0.285096616,0.156973109,-0.249342948,0.282954216,0.639067888,0.670341194,-2.53069997,0.486071497,-0.187542379,2.50072503,-0.575351536,-0.0258487482,-2.53069997,-0.559488833,-0.164683238,2.58597589,-0.606306136,-0.0278135836,-0.0507267788,0.0266865809,0.350035667,-0.728560328,0.168453231,-0.103995986,0.491267979,-0.767587781,-0.0530868992,0.169292599,0.443920791
-0.362215221,0.28509739,0.156446159,-0.249382213,0.282799631,0.638861537,0.670588493,-2.53069997,0.485158563,-0.188008294,2.50180912,-0.574815512,-0.0259301066,-2.53069997,-0.558640599,-0.165561259,2.58559299,-0.605511963,-0.0275931135,-0.0507959984,0.0266639944,0.349924892,-0.727990746,0.167867556,-0.103945062,0.491261035,-0.766721845,-0.0512608215,0.169829622,0.44382304
-0.362443,0.285229832,0.15686655,-0.249914885,0.283061385,0.638301253,0.670813262,-2.53069997,0.485043913,-0.189564496,2.5025475,-0.5744524,-0.0258614887,-2.53069997,-0.558410943,-0.164330065,2.58561087,-0.604842186,-0.027623577,-0.0502675846,0.0265283734,0.349795878,-0.72665453,0.169566631,-0.102985524,0.491373152,-0.765827358,-0.0537033081,0.170341358,0.444320709
-0.362666875,0.285004705,0.156791776,-0.250092536,0.283157498,0.637730777,0.671248913,-2.53069997,0.483488858,-0.189486906,2.50217462,-0.57448715,-0.0259908568,-2.53069997,-0.55836302,-0.166303411,2.58368707,-0.60456425,-0.0273887236,-0.0502825305,0.0269454513,0.348858386,-0.727445185,0.168264866,-0.103398725,0.490627527,-0.766978204,-0.0517111085,0.170135006,0.443476975
-0.362802297,0.285275251,0.157075852,-0.249867961,0.282877058,0.637706935,0.671473384,-2.53069997,0.484180152,-0.190431416,2.50458717,-0.574335992,-0.0261878427,-2.53069997,-0.558661163,-0.166552037,2.58520198,-0.603902459,-0.0272705406,-0.0504113436,0.0271425638,0.349702895,-0.725268066,0.169996709,-0.102091864,0.491348356,-0.76617986,-0.0514583401,0.170894265,0.44402054
-0.362740219,0.285316527,0.15503341,-0.249986425,0.282719135,0.637581408,0.671614945,-2.53069997,0.484178066,-0.192617789,2.50582695,-0.574179947,-0.0261151679,-2.53069997,-0.559478164,-0.165612951,2.5859797,-0.603389382,-0.0273476075,-0.0491011254,0.0267928671,0.349748701,-0.725047946,0.170339346,-0.102211475,0.4915829,-0.76565522,-0.0536802411,0.171136975,0.444276392
-0.362731725,0.285276741,0.15569745,-0.249974951,0.28284654,0.63762778,0.671521485,-2.53069997,0.483767927,-0.192436352,2.5059092,-0.5741871,-0.0263851173,-2.53069997,-0.559302449,-0.166670054,2.58555555,-0.602823794,-0.027208047,-0.0492414013,0.0270530712,0.349295139,-0.725483119,0.168477625,-0.102872476,0.490701586,-0.765749991,-0.0520829745,0.172011629,0.443968147
-0.362509012,0.285175204,0.156896234,-0.250245422,0.282958478,0.63776511,0.67124325,-2.53069997,0.482990563,-0.193610743,2.50444841,-0.574302971,-0.0263234731,-2.53069997,-0.559554398,-0.166655526,2.58528924,-0.602362573,-0.0271582659,-0.0479886718,0.0267298203,0.349237651,-0.726178825,0.169101641,-0.10218028,0.490479082,-0.76605916,-0.0543287881,0.171579197,0.444265336
-0.362427741,0.285152584,0.156312555,-0.250205636,0.283029467,0.637794733,0.671199977,-2.53069997,0.482393295,-0.193693548,2.50497723,-0.574504554,-0.0264891777,-2.53069997,-0.559270144,-0.167281851,2.58544731,-0.602172673,-0.0270138513,-0.0476782881,0.0269891284,0.348438412,-0.725142837,0.169416726,-0.102218024,0.491218746,-0.764845312,-0.0540872179,0.171789318,0.444401979
-0.362287402,0.285343587,0.158359006,-0.240789428,0.27209115,0.614317715,0.700428903,-2.53069997,0.482168764,-0.194300145,2.50599527,-0.574758232,-0.0266801696,-2.53069997,-0.558640659,-0.167514175,2.58669686,-0.602426589,-0.0270047262,-0.0474078581,0.0271616355,0.348405451,-0.7246719,0.169077769,-0.10245122,0.492138565,-0.764842451,-0.0535047203,0.171892896,0.444523662
