-0.358089238,0.557519972,0.139868245,-0.408826023,0.470420063,0.573777735,0.531361759,0.204516217,0.0130906207,-0.0643008873,0.187340751,-0.00564855011,-4.08026499e-05,0.329367816,0.0585537516,0.0325821489,0.117645785,-0.0271802377,3.72838513e-05,-0.139643297,-0.00512913754,0.114190556,0.280275583,0.687161326,0.232779741,-0.376118898,0.272001028,-0.793022335,-0.194374457,-0.477109969
-0.358186185,0.557300746,0.14082095,-0.408321828,0.470151097,0.574645042,0.531050146,0.20682992,0.013580312,-0.0643010214,0.188710913,-0.00370408734,-1.91873678e-05,0.332046688,0.0596929751,0.0332713984,0.118572839,-0.0291405357,6.68506691e-05,-0.140854716,-0.00567561621,0.115677305,0.281041086,0.686999679,0.231962949,-0.374722421,0.271853328,-0.793161333,-0.194699109,-0.477505952
-0.357934862,0.557221293,0.165252462,-0.408738643,0.469330728,0.574651301,0.531448364,0.212411523,0.0179189965,-0.0664846003,0.188768074,-0.000636498968,1.9587691e-05,0.329332113,0.0634421259,0.0329226255,0.119367465,-0.0308225024,0.000126357831,-0.142562851,-0.00558972824,0.112111025,0.282917231,0.675594151,0.218251392,-0.39308998,0.267897457,-0.789024115,-0.187404469,-0.48515442
-0.358875304,0.557153344,0.167585745,-0.407045782,0.468192846,0.576769173,0.531456947,0.220275581,0.0191563144,-0.0671497956,0.18888396,0.00138318876,1.68842143e-05,0.335512787,0.0632065088,0.0344236381,0.122764356,-0.0327988341,0.000114124115,-0.144777626,-0.00426485902,0.112484358,0.278266937,0.677502871,0.207200781,-0.412039161,0.269808948,-0.79096818,-0.183764458,-0.487074524
-0.358977586,0.557117105,0.164009094,-0.406618059,0.468625546,0.576812148,0.531356394,0.221296683,0.0195124727,-0.067383863,0.186185732,0.00267905788,-5.45865305e-06,0.336419731,0.063495554,0.0353062041,0.122891553,-0.0346373208,0.000158762952,-0.145531878,-0.00555025367,0.112984404,0.281482726,0.676352978,0.200824767,-0.418530941,0.272792608,-0.792154789,-0.182839572,-0.487054348
-0.359148115,0.557065666,0.16328232,-0.40611726,0.469288319,0.57692796,0.531028688,0.221734598,0.0181463286,-0.0672184676,0.184336826,0.00380081194,-4.66984566e-05,0.336974442,0.061913643,0.0362273939,0.122810282,-0.0362641327,0.00015379228,-0.146460235,-0.0056880787,0.11201562,0.285076737,0.678149819,0.197503418,-0.422407866,0.276826382,-0.794429183,-0.181662589,-0.48751846
-0.359088063,0.557206571,0.162876844,-0.406260103,0.469332844,0.576941609,0.530865073,0.22199671,0.0183076095,-0.0675666183,0.182817042,0.00521961786,-9.69992252e-05,0.336344391,0.0627904832,0.0364514329,0.1223289,-0.0376895852,0.00017977893,-0.146453187,-0.00618694304,0.111806691,0.286730349,0.678637981,0.19460693,-0.42481783,0.275969118,-0.795319557,-0.182322785,-0.486959487
-0.359240562,0.556988001,0.162708789,-0.405838728,0.469777286,0.576853812,0.53088969,0.222189724,0.0165838562,-0.0676539242,0.18181324,0.00665197941,-0.000133462629,0.336393327,0.061991021,0.0369765759,0.122177064,-0.0388674177,0.000193702173,-0.146559015,-0.00564171746,0.111463659,0.287810981,0.68008101,0.193053886,-0.42661348,0.278081805,-0.797688842,-0.182805911,-0.487270296
-0.359018058,0.557083488,0.162322357,-0.406459689,0.469173759,0.576920569,0.530875802,0.222225264,0.0185144786,-0.0682944581,0.181038305,0.00758002233,-0.000152486886,0.336398482,0.0635246113,0.0369817764,0.122296371,-0.0399118848,0.000219932364,-0.147160903,-0.00553895347,0.111949153,0.286777169,0.679541111,0.191605806,-0.427899718,0.277473271,-0.797179461,-0.182109803,-0.487989455
-0.35911575,0.556947589,0.162394002,-0.405957043,0.469500035,0.576982498,0.53090477,0.223427877,0.0164812971,-0.0684225932,0.180746764,0.00919086765,-0.000197507805,0.336672097,0.0629257411,0.0374311693,0.122342475,-0.0409447961,0.000228212986,-0.147177026,-0.00558729656,0.112390138,0.285727113,0.679218829,0.190144345,-0.429011971,0.27587086,-0.797111332,-0.183570296,-0.488115042
-0.358936608,0.557069659,0.161972255,-0.405557692,0.469688863,0.577143192,0.530868232,0.223216504,0.0165259298,-0.0687216222,0.180104524,0.010013327,-0.000228757752,0.337094426,0.0626868084,0.0376187377,0.122387096,-0.0416034088,0.000237288317,-0.146498784,-0.00593719725,0.112763792,0.286229461,0.680751979,0.188102037,-0.429687321,0.275621533,-0.796534061,-0.184541851,-0.488713771
-0.358866811,0.557052791,0.162058339,-0.405693769,0.469398767,0.577331364,0.530816257,0.223927066,0.0180976354,-0.06904535,0.17976521,0.0106321713,-0.000230956284,0.337385029,0.0636905134,0.0375340804,0.122548565,-0.0421657152,0.000253461942,-0.146228731,-0.00630030362,0.11331699,0.286328971,0.681654096,0.187229589,-0.429736674,0.275553226,-0.795913279,-0.184665278,-0.488675088
-0.359061182,0.557036102,0.161527872,-0.405737013,0.469563693,0.577123702,0.530863166,0.223243877,0.0183941107,-0.0687101781,0.179172531,0.0106810434,-0.000234142601,0.33722201,0.0631490424,0.0379035324,0.12238124,-0.0428088047,0.000261916342,-0.14671056,-0.00564103341,0.112157755,0.287065834,0.682638228,0.186382994,-0.43006295,0.277581304,-0.796348095,-0.183891907,-0.489104062
-0.358998835,0.556951225,0.1612342,-0.405383259,0.469650954,0.57733506,0.53082633,0.223631844,0.0184309818,-0.0684660003,0.179251343,0.0108115198,-0.000248896657,0.338181943,0.063115567,0.0381350815,0.122381598,-0.0433244966,0.000269417244,-0.146380186,-0.00584340096,0.113831922,0.287421256,0.683479905,0.185836777,-0.430447936,0.278685361,-0.796970487,-0.183932126,-0.490082324
-0.359155655,0.556973636,0.161631301,-0.405393064,0.469670027,0.577234149,0.530911565,0.224058405,0.0169323403,-0.0683400854,0.178958312,0.011534065,-0.000292464538,0.337767273,0.0628001317,0.0382778235,0.122078605,-0.0438700244,0.000275486236,-0.146905795,-0.00562086981,0.113174513,0.287509292,0.683706164,0.184820443,-0.430692643,0.27833128,-0.797020912,-0.183812633,-0.490078032
-0.359098792,0.557016611,0.161393881,-0.405080557,0.46970129,0.577241302,0.531114757,0.22424677,0.0161686465,-0.068474479,0.178763956,0.0120432563,-0.000321380881,0.338172257,0.06222241,0.038338013,0.122281156,-0.044133883,0.000271562807,-0.146734834,-0.00582639547,0.113778412,0.287196994,0.683704436,0.184546486,-0.430755734,0.278723031,-0.797429502,-0.183431029,-0.490374118
-0.359042883,0.557085693,0.161455184,-0.405279428,0.469478577,0.577408612,0.530978143,0.225040928,0.0179826412,-0.0685477704,0.17889908,0.012108922,-0.000304137298,0.338811696,0.0627315715,0.0383290201,0.122387812,-0.0444690883,0.000292604178,-0.147178739,-0.00642447453,0.11363738,0.287054002,0.682473302,0.184777275,-0.429764211,0.278666288,-0.796892643,-0.183684781,-0.490546644
-0.359006166,0.55700016,0.161527053,-0.405130714,0.469715267,0.577263057,0.531040549,0.224353313,0.016690474,-0.0682402924,0.178277716,0.0123563148,-0.00034024773,0.338318825,0.0626651198,0.0382492729,0.122084044,-0.0446265563,0.000289311283,-0.146568328,-0.00596959097,0.113651641,0.286351711,0.682271421,0.184663445,-0.430214316,0.279481173,-0.796553135,-0.182770804,-0.490592867
-0.359081268,0.556958079,0.161527812,-0.405099064,0.469607949,0.577334762,0.531081557,0.224654928,0.0178906266,-0.0682444051,0.178568497,0.0122763664,-0.000320175197,0.338882536,0.0626405627,0.0383743532,0.122373834,-0.0449362919,0.000301147433,-0.146780476,-0.0060302522,0.113780491,0.286935598,0.682745636,0.184683859,-0.43016693,0.279285878,-0.79701525,-0.18335934,-0.490687013
-0.359015971,0.557089865,0.161945298,-0.405233473,0.469501048,0.577412128,0.530989528,0.225040421,0.0175615139,-0.0681911483,0.178580835,0.0125763975,-0.000352152885,0.338863671,0.0627476424,0.038318608,0.121912524,-0.0451129191,0.000300928805,-0.146769926,-0.00619576918,0.113664515,0.28706488,0.683054924,0.184406921,-0.430026591,0.278160959,-0.79705888,-0.1840754,-0.490137458
-0.358973473,0.556994855,0.161302283,-0.405235678,0.469926238,0.57716912,0.530875802,0.223814428,0.0174130946,-0.0679311976,0.178243726,0.0123757757,-0.00035197183,0.338260204,0.0621589273,0.0384096019,0.12173494,-0.0452533364,0.000294773228,-0.146603316,-0.00607885048,0.113125175,0.287463427,0.683866203,0.184578881,-0.430096477,0.280288756,-0.797563434,-0.18389608,-0.490774333
-0.359140396,0.55700171,0.161688074,-0.405475676,0.469789267,0.577047348,0.530946136,0.223602459,0.0182472095,-0.0677864254,0.178011939,0.012282826,-0.000345124863,0.337721765,0.0622454025,0.0384078063,0.12165869,-0.0454996228,0.00029876284,-0.146995977,-0.00604599435,0.112829767,0.287655801,0.683915913,0.184623301,-0.430091143,0.280075788,-0.797465205,-0.184532806,-0.490254402
-0.359002948,0.557134807,0.161697522,-0.405382842,0.469593793,0.577199399,0.531024754,0.224369735,0.0177981053,-0.0674782768,0.178091258,0.0122856749,-0.000377762859,0.33823365,0.0627688915,0.038320601,0.121740647,-0.045500882,0.000317699596,-0.147173226,-0.00604397757,0.113381319,0.287930012,0.683826149,0.184412643,-0.430148184,0.280620307,-0.797259867,-0.183806166,-0.49077034
-0.359113067,0.557083547,0.161426932,-0.405281425,0.469761312,0.577262461,0.530885458,0.22400938,0.0173279606,-0.0671899244,0.178240925,0.0121205216,-0.000383517909,0.33875981,0.06264323,0.0384925753,0.121775351,-0.0455972217,0.000331158226,-0.147102118,-0.00616190024,0.113315634,0.288276404,0.68393892,0.184434056,-0.430202067,0.281002998,-0.797680259,-0.183991328,-0.490939289
-0.359181136,0.557095706,0.161410838,-0.405385643,0.469850868,0.57719034,0.530805051,0.224014476,0.0178826395,-0.0671023503,0.17812638,0.0121421656,-0.000378974131,0.338205278,0.062530525,0.0385161154,0.121819794,-0.0458209366,0.000321730942,-0.147305548,-0.00605835579,0.112668574,0.288789898,0.683760464,0.18417269,-0.430042297,0.281783849,-0.797474504,-0.184459627,-0.489978105
-0.359103143,0.557131886,0.161727652,-0.405143112,0.469839215,0.57729429,0.530887425,0.223914936,0.0176307205,-0.0669248179,0.177902684,0.0120822145,-0.000396667805,0.338286132,0.0626812428,0.0384626724,0.121812597,-0.0458978303,0.000325185829,-0.146971524,-0.00597529067,0.113517068,0.288084716,0.683949769,0.184157014,-0.430491835,0.280923158,-0.797694802,-0.185005203,-0.490378141
-0.359077185,0.55707109,0.16156435,-0.405135334,0.469904631,0.577194214,0.530944228,0.223869786,0.0176672824,-0.0668118447,0.177970126,0.0120725529,-0.000391085341,0.3383331,0.0622600168,0.0384845696,0.121822558,-0.0458383746,0.000320458465,-0.147211164,-0.00612603407,0.113615468,0.287939757,0.683989644,0.184228972,-0.430377036,0.281173527,-0.797948241,-0.184644952,-0.490949929
-0.359049261,0.557147682,0.161933213,-0.405205309,0.469796181,0.577316225,0.530854285,0.224319905,0.0182397515,-0.0669013932,0.178054005,0.0121327741,-0.000393601629,0.338520855,0.0624737069,0.0383075699,0.121862873,-0.0458215177,0.00032192099,-0.147100568,-0.0064944895,0.113692865,0.287759572,0.683726668,0.184019923,-0.430095911,0.28071481,-0.79738009,-0.184226438,-0.491041243
-0.35892877,0.557075858,0.161831409,-0.405216038,0.470077008,0.577068686,0.530866504,0.223167688,0.0172172785,-0.0667310953,0.177753866,0.0119915195,-0.000415613671,0.33812204,0.0623836443,0.0383136123,0.121569373,-0.0458538458,0.000322665932,-0.146855175,-0.00608195737,0.112314917,0.28698644,0.683688879,0.184285432,-0.429861218,0.281325936,-0.797616303,-0.183663175,-0.491239905
-0.359071404,0.556989789,0.162016973,-0.405050546,0.469731718,0.57738173,0.530958116,0.224594548,0.0183313806,-0.0668596551,0.178163528,0.0120151509,-0.000394548319,0.338755906,0.0626176596,0.0382931419,0.12194737,-0.0460026227,0.00031818854,-0.146898434,-0.00610795245,0.113752469,0.287153542,0.683687031,0.184565559,-0.42965883,0.280770928,-0.797332525,-0.184443489,-0.491215557
-0.358849198,0.557146311,0.162549347,-0.405272871,0.469353884,0.577599645,0.530885458,0.224910855,0.0184604172,-0.0668754056,0.178028226,0.0120160393,-0.000422579673,0.33887288,0.0636253059,0.0379224718,0.122049667,-0.0457749963,0.000328807451,-0.146858782,-0.00621864432,0.113862641,0.286536932,0.683433533,0.185252205,-0.42925173,0.280195892,-0.796482861,-0.183664128,-0.491756707
-0.359176189,0.557037652,0.161450446,-0.40547055,0.469655782,0.577130198,0.530978143,0.224206358,0.0185366273,-0.066677846,0.177537292,0.0119179031,-0.000397660478,0.338172704,0.0629086792,0.03824801,0.121667765,-0.0457653254,0.00033159423,-0.147359565,-0.00567031838,0.112290494,0.287615985,0.68377769,0.184979215,-0.429356992,0.280635804,-0.796444714,-0.183994144,-0.491265804
-0.359016597,0.557069421,0.162245601,-0.405249238,0.469491988,0.577372491,0.531028569,0.224769309,0.0181726888,-0.0666083992,0.177906051,0.0119791171,-0.000416918308,0.338760138,0.0628721341,0.0381958969,0.121702038,-0.0456741937,0.000321858999,-0.147028461,-0.00609601708,0.113997266,0.28738603,0.68361038,0.184815958,-0.42985943,0.279594481,-0.796653986,-0.184207618,-0.491141111
-0.359081328,0.557152808,0.161427513,-0.405383557,0.469692886,0.577150166,0.530990005,0.224009141,0.0176849421,-0.06642849,0.177856669,0.011936646,-0.000425315317,0.33819285,0.0620819442,0.0382425673,0.12150529,-0.0454826578,0.000312627933,-0.147226423,-0.00578769669,0.112990707,0.288292855,0.68324542,0.184372663,-0.429583937,0.280393839,-0.796833873,-0.183663428,-0.490675956
-0.359150231,0.557132065,0.161874264,-0.405409932,0.469654948,0.57718575,0.530964792,0.224431589,0.0183251314,-0.0664774179,0.177844405,0.0119847041,-0.000412207242,0.338536412,0.0624643117,0.0382241048,0.121618867,-0.0455258414,0.00032643741,-0.147076935,-0.00600730395,0.113399774,0.287961811,0.683275759,0.184458494,-0.429708779,0.279444873,-0.797027826,-0.184238821,-0.490421593
-0.35898304,0.557056904,0.16192627,-0.405218869,0.469723672,0.577134728,0.53110534,0.224201694,0.0179689433,-0.066377297,0.177680209,0.0120055629,-0.000420636323,0.338161886,0.0624385588,0.0382528342,0.121707857,-0.0457078144,0.000324462133,-0.147060513,-0.00610477664,0.113535039,0.287402987,0.683207214,0.184504464,-0.43001014,0.280140609,-0.797391653,-0.184069782,-0.490469217
-0.35895443,0.557209671,0.161571935,-0.405423611,0.469390064,0.577239156,0.531130433,0.224529028,0.0185635388,-0.0664768144,0.177928329,0.0119919814,-0.000424925762,0.338359684,0.0629397258,0.0382082202,0.121994905,-0.0455467701,0.00033761232,-0.147473693,-0.00632288866,0.113359325,0.288235366,0.683101416,0.184603855,-0.429565847,0.280151904,-0.797374964,-0.183716595,-0.490970284
-0.359150559,0.557055652,0.161548764,-0.405019492,0.469823956,0.577243507,0.531050444,0.224785328,0.0179104954,-0.0662118569,0.178129464,0.0119741736,-0.0004129101,0.338969976,0.0616885833,0.0384721495,0.122003883,-0.0455838069,0.000315988815,-0.147038817,-0.00620580884,0.113588534,0.2881791,0.683776975,0.184466138,-0.429876149,0.279287964,-0.797809839,-0.184726611,-0.490566164
-0.359039366,0.557095706,0.161524326,-0.405215055,0.46982038,0.577003896,0.531164885,0.223903656,0.0171287619,-0.0661096945,0.177743345,0.0120089203,-0.000438197254,0.338178545,0.0619506203,0.0382612906,0.121705174,-0.045685526,0.000323947927,-0.147095874,-0.00601886353,0.112761065,0.287927419,0.684114575,0.184209287,-0.43014884,0.281522125,-0.797542512,-0.182665348,-0.490912437
-0.358994931,0.557176352,0.161762357,-0.405340612,0.469182968,0.577360988,0.531244397,0.225158259,0.0187066793,-0.0664588436,0.177977473,0.012044006,-0.000426248938,0.338997185,0.0629412085,0.0380683504,0.122003384,-0.0457088351,0.000332060648,-0.14722763,-0.00616740948,0.114052363,0.288056999,0.683976889,0.184134454,-0.429962754,0.279513866,-0.797583222,-0.183521748,-0.490565449
-0.359204412,0.556988955,0.161617234,-0.405084699,0.469682842,0.577260733,0.53110683,0.225508034,0.0178384855,-0.0661246106,0.1777668,0.0120347263,-0.000411303859,0.339058965,0.0620621704,0.0384231173,0.122227393,-0.0458705798,0.000337271835,-0.147759229,-0.00627481146,0.11337439,0.288044482,0.682862878,0.18445769,-0.429937959,0.279240966,-0.7977736,-0.184418499,-0.490397483
-0.358950704,0.557203054,0.161741346,-0.405707747,0.469537944,0.576944053,0.531103492,0.224082217,0.0182149876,-0.0662702918,0.177393824,0.0119618243,-0.000435975788,0.338103086,0.0626676381,0.0383008495,0.121543519,-0.0459054671,0.000334132987,-0.14781329,-0.00619579712,0.112017438,0.287868708,0.681852996,0.18462126,-0.429377943,0.279109061,-0.7970981,-0.18380703,-0.490282655
-0.359249532,0.556974649,0.161924914,-0.405237108,0.469720185,0.577034771,0.531203091,0.224345371,0.0177081265,-0.066019401,0.17791526,0.0120085245,-0.000415666145,0.338343769,0.0618445538,0.0385571197,0.121657491,-0.0460606962,0.000332635158,-0.147475868,-0.00636671623,0.113591023,0.287584811,0.682300687,0.184860751,-0.429704458,0.280260265,-0.79766494,-0.182741702,-0.490302086
-0.359012485,0.557206154,0.161466181,-0.405675828,0.469168335,0.577053308,0.531335831,0.224742353,0.0183689781,-0.0662871674,0.177875608,0.0120186023,-0.000437043753,0.338219613,0.0627293885,0.0383043103,0.121846035,-0.0458333045,0.000331036339,-0.147951156,-0.00626045838,0.112654626,0.287873328,0.682179511,0.184941724,-0.429507524,0.278757513,-0.79799968,-0.182989478,-0.489768535
-0.35916549,0.557239294,0.161872119,-0.405854166,0.469165951,0.576828897,0.531445205,0.224379063,0.017903557,-0.0660904497,0.177670449,0.012043043,-0.000437171926,0.337750167,0.0623835102,0.0384893194,0.122219868,-0.0458849184,0.000342416897,-0.148797274,-0.00591629138,0.112287037,0.288003623,0.68278414,0.185019702,-0.429549903,0.277011812,-0.798908591,-0.182755709,-0.489118695
-0.359213859,0.557202041,0.162099987,-0.406084239,0.468851268,0.576797187,0.5315817,0.224994972,0.0187087245,-0.0661717206,0.177794397,0.0120764058,-0.000422375597,0.337691039,0.0627410635,0.0385369956,0.122339927,-0.0459006503,0.000344662578,-0.149247319,-0.00588994566,0.11224398,0.288984954,0.684064806,0.185037076,-0.429477543,0.277259499,-0.799032509,-0.181049526,-0.488921165
-0.359292448,0.557170451,0.161719948,-0.405884445,0.469032556,0.576731861,0.531645298,0.224875391,0.0174770877,-0.0658841729,0.177807897,0.0120735811,-0.000434658345,0.338061929,0.0617831759,0.0387793221,0.122440644,-0.0458101332,0.000329530798,-0.149193347,-0.00593484147,0.112214342,0.288773566,0.685628235,0.184718043,-0.430425584,0.278245866,-0.799588501,-0.179669693,-0.488785148
-0.35917151,0.557196558,0.161581218,-0.406272113,0.468457431,0.576954067,0.531615138,0.225917995,0.0196059365,-0.0662156418,0.17797102,0.012046271,-0.000413813395,0.338503629,0.0630418584,0.0386253223,0.12263222,-0.0457630493,0.000332830386,-0.149064362,-0.00584594067,0.112324819,0.289533734,0.686289787,0.184642926,-0.430125237,0.276561588,-0.80054915,-0.179533169,-0.488312304
-0.359511584,0.556914151,0.161566183,-0.405770034,0.468851715,0.576967657,0.531636238,0.226082593,0.0183933172,-0.0658058673,0.177540749,0.011983823,-0.000404919003,0.338598222,0.0620408244,0.0390240662,0.122546881,-0.0458200239,0.000328700291,-0.148734331,-0.00544244843,0.113024756,0.289248347,0.687349498,0.184146836,-0.431155562,0.277682453,-0.801937222,-0.180309638,-0.487808764
-0.359548986,0.5568946,0.161470383,-0.405846655,0.468601078,0.577099204,0.531656027,0.226436421,0.0188065358,-0.0659568533,0.177735269,0.0118450122,-0.000404853869,0.339255363,0.062244609,0.0389530621,0.122674033,-0.0458212048,0.000323738117,-0.148209408,-0.00519023836,0.113284841,0.28880024,0.688211203,0.18369244,-0.432023555,0.278552085,-0.802316308,-0.180220544,-0.487621397
-0.359513491,0.556860089,0.16142942,-0.405761093,0.468252629,0.577176332,0.531944513,0.227076814,0.0192383509,-0.0660199746,0.17780301,0.0117348572,-0.000407168875,0.339542419,0.06292025,0.0389082953,0.122702599,-0.0458854064,0.000333673001,-0.147735342,-0.0051037916,0.113707952,0.288393855,0.688903093,0.183396399,-0.432205826,0.278863996,-0.802512884,-0.180823043,-0.487363398
-0.359530032,0.556123734,0.161214218,-0.404786259,0.468131602,0.577834904,0.532078743,0.229102969,0.0191919096,-0.0661465526,0.178861082,0.0113008665,-0.000374404597,0.342850715,0.0624576584,0.0391607769,0.123051912,-0.0463158265,0.000311535754,-0.146875948,-0.00619839923,0.117538787,0.285134166,0.685485899,0.179843634,-0.430997103,0.277180105,-0.798852503,-0.179186895,-0.485092551
-0.359517038,0.556049407,0.162453458,-0.404385805,0.468176454,0.57813555,0.532017171,0.230142504,0.0192436706,-0.0662370026,0.178702042,0.0109301005,-0.000381423946,0.344176978,0.062259499,0.039336998,0.122696221,-0.0468703695,0.000318659528,-0.146761969,-0.00611513574,0.117970333,0.282614619,0.684308469,0.178602517,-0.429671198,0.276493818,-0.79776752,-0.177940652,-0.483345687
-0.359558821,0.556100845,0.162487388,-0.404212803,0.468216926,0.578373313,0.53185451,0.230265662,0.0193385277,-0.0664067268,0.178573102,0.0105060926,-0.000396275165,0.344584793,0.0619965978,0.0394497924,0.121971793,-0.0471738465,0.000322381908,-0.146262467,-0.00582287321,0.118039653,0.280753851,0.685343504,0.177249357,-0.429131061,0.278037488,-0.796934664,-0.175255075,-0.482519478
-0.359553546,0.556336761,0.161321148,-0.404255211,0.468161494,0.578335285,0.531912506,0.229796916,0.0194763225,-0.0667138994,0.17830281,0.0102703609,-0.000422144338,0.344781846,0.0624048524,0.0394436158,0.121113181,-0.0471822135,0.000346209708,-0.145783901,-0.00593660818,0.115990013,0.279903352,0.685902297,0.175463736,-0.428341448,0.277425081,-0.79706949,-0.17563501,-0.48137325
-0.359497786,0.556313574,0.161254078,-0.404209405,0.468089461,0.578363478,0.531980038,0.230287895,0.0196116753,-0.0667495281,0.178218216,0.0101201274,-0.000422539742,0.344807625,0.0621540435,0.0396580398,0.120632067,-0.0472825319,0.000352208561,-0.146650344,-0.00590501772,0.114781521,0.278834134,0.686502457,0.174324885,-0.426763624,0.275312036,-0.797483325,-0.175618321,-0.480782747
-0.359581828,0.556543231,0.161187842,-0.404044807,0.467998922,0.578473628,0.532064974,0.230487391,0.0193855464,-0.066697076,0.178040937,0.010149885,-0.000442460267,0.3454822,0.0619414411,0.0399821624,0.120347209,-0.0472158454,0.000360855251,-0.147019804,-0.0055648461,0.113560744,0.2775985,0.687217176,0.173214257,-0.425653249,0.274179608,-0.797564566,-0.174968421,-0.480458587
-0.359576881,0.556361258,0.161271751,-0.403760552,0.467498571,0.579031646,0.532113671,0.231908888,0.0202193167,-0.0669674873,0.178307652,0.0101626264,-0.00043373098,0.346679807,0.0624350049,0.0401454344,0.120621495,-0.0470363535,0.000346248853,-0.146926492,-0.00534076383,0.114754632,0.276027441,0.687385082,0.172278553,-0.424972534,0.271230072,-0.797645092,-0.174588457,-0.480011046
-0.359402418,0.5564394,0.161657959,-0.403908908,0.467411309,0.579151034,0.531947732,0.232676715,0.0206042174,-0.0671650991,0.178086966,0.0101720626,-0.000443854573,0.34717074,0.062785618,0.0402866006,0.120045215,-0.0465779081,0.000347538444,-0.147186831,-0.00526320003,0.114577986,0.275462478,0.687471986,0.171785653,-0.424159884,0.269880593,-0.796293676,-0.173213258,-0.480080336
