-0.358089238,0.557519972,0.139868245,-0.408826023,0.470420063,0.573777735,0.531361759,0.204516217,0.0130906207,-0.0643008873,0.187340751,-0.00564855011,-4.08026499e-05,0.329367816,0.0585537516,0.0325821489,0.117645785,-0.0271802377,3.72838513e-05,-0.139643297,-0.00512913754,0.114190556,0.280275583,0.687161326,0.232779741,-0.376118898,0.272001028,-0.793022335,-0.194374457,-0.477109969
-0.359774798,0.556234002,0.162427872,-0.403865486,0.467752397,0.578969359,0.531878591,0.232110366,0.019730553,-0.0668772087,0.177694112,0.0100679928,-0.000437369774,0.347110093,0.0619935989,0.0407489128,0.1195921,-0.0464145839,0.000343955588,-0.147514403,-0.00490830373,0.113550626,0.275253117,0.688680649,0.172242165,-0.42430225,0.270272106,-0.7956236,-0.172537655,-0.480099112
-0.359505385,0.555995524,0.161551803,-0.403510571,0.468025059,0.57949537,0.531334996,0.233516484,0.0185554251,-0.0664664209,0.178055093,0.0103396289,-0.000463474978,0.348444402,0.0619754344,0.0409355983,0.11941237,-0.0467134044,0.000332645519,-0.147617444,-0.00498714019,0.114825062,0.275288582,0.689126253,0.171696693,-0.424328983,0.270443588,-0.794107974,-0.172545478,-0.480273962
-0.359568834,0.555988848,0.162472308,-0.403299034,0.468879014,0.57984376,0.530361712,0.2344708,0.0152744921,-0.0646193996,0.177993745,0.0113994498,-0.000529382203,0.3476758,0.0615882613,0.0410536975,0.118605673,-0.0465303697,0.000320168852,-0.148346975,-0.00533339148,0.11326161,0.273891807,0.690323889,0.171834126,-0.424636841,0.268841684,-0.793599606,-0.173595309,-0.480099976
-0.359193206,0.555550039,0.162357613,-0.403109372,0.469868332,0.580512524,0.528896809,0.237035498,0.0121221794,-0.0620199777,0.177907541,0.0146557745,-0.000576163759,0.346918434,0.0623553805,0.040712148,0.117979579,-0.0462560505,0.000288888754,-0.149497986,-0.00513423467,0.112811655,0.273389697,0.692485809,0.172148153,-0.424531579,0.270339906,-0.794311464,-0.174752206,-0.479736835
-0.359248638,0.555476129,0.1616676,-0.403134793,0.471294433,0.580863059,0.527221024,0.239551216,0.00978408474,-0.0573075339,0.179460227,0.0169216562,-0.000648914545,0.34500742,0.0622666851,0.0410530791,0.116759792,-0.046186123,0.000254991755,-0.151305676,-0.00362060498,0.108761378,0.273232669,0.694018662,0.171529233,-0.423901021,0.274735421,-0.795676529,-0.176104367,-0.479115814
-0.359378129,0.555815876,0.160759479,-0.402130336,0.472791433,0.581846416,0.525560856,0.243958578,0.00194488664,-0.0508973002,0.179957002,0.0207953323,-0.00078071747,0.344422519,0.0613565557,0.0419228487,0.116748452,-0.0457537286,0.000194473876,-0.154608116,-0.00360934227,0.107358672,0.273392677,0.694466054,0.16967085,-0.423757672,0.278143317,-0.796413958,-0.176647678,-0.479050517
-0.359422833,0.556132078,0.160594359,-0.401178658,0.474534392,0.582593918,0.523886621,0.244025245,-0.00425969809,-0.043878261,0.179730147,0.0256717596,-0.000887750997,0.342997968,0.0588975213,0.0436277241,0.117091753,-0.0450550579,9.23132466e-05,-0.158827916,-0.00358693395,0.105836034,0.274020642,0.694068611,0.168336928,-0.422653735,0.281605273,-0.797688842,-0.177812114,-0.479655027
-0.359087825,0.556648135,0.160691857,-0.400636941,0.476160139,0.583047807,0.522318721,0.244843647,-0.0077472683,-0.0367603898,0.179484412,0.0299288612,-0.000985175604,0.340263158,0.055292204,0.0453426652,0.116978638,-0.0431777276,-5.55049846e-05,-0.163128346,-0.00311327074,0.103897601,0.27596423,0.692686498,0.167463779,-0.421151072,0.283829838,-0.79750073,-0.177880123,-0.480673164
-0.358795404,0.557053506,0.160105854,-0.40024963,0.477848113,0.583377123,0.520703852,0.244182453,-0.0119802542,-0.0290568471,0.179197714,0.0337330811,-0.00108720781,0.337586164,0.0527697764,0.047331024,0.116845779,-0.0409675129,-0.000127685853,-0.167705134,-0.00404966576,0.100677975,0.278007239,0.692054927,0.166976348,-0.419236094,0.286334813,-0.796149194,-0.17665647,-0.482254356
-0.358425915,0.557319641,0.160977036,-0.399468958,0.479363531,0.583780944,0.519456387,0.242868066,-0.0152874291,-0.0218115654,0.178766429,0.036991179,-0.00118989637,0.336426169,0.0500824116,0.0498050861,0.116221897,-0.0389903747,-0.000218559071,-0.171049625,-0.00349257397,0.099119097,0.279239893,0.692525566,0.166847885,-0.417440504,0.285645664,-0.794647694,-0.176409662,-0.483640462
-0.358331829,0.557490587,0.160570562,-0.398549259,0.480860025,0.584118247,0.518399417,0.241825908,-0.0191247985,-0.0150010353,0.178372622,0.0400790311,-0.00127455115,0.335172921,0.0463362932,0.0517922826,0.116038367,-0.0369028822,-0.000282743102,-0.174726084,-0.00347151794,0.0992901251,0.282136649,0.694640219,0.166183278,-0.416458279,0.287002057,-0.793011963,-0.176309422,-0.485882252
-0.358202934,0.557478786,0.162978366,-0.397466332,0.482347131,0.584334791,0.517604649,0.24139294,-0.0224278942,-0.00938164629,0.177947789,0.0442261174,-0.00132089388,0.334476084,0.0437665321,0.0533749089,0.116050564,-0.0347986296,-0.000284686656,-0.177401483,-0.00355881918,0.0983434021,0.284591496,0.696496248,0.167411849,-0.415245235,0.287737221,-0.791853428,-0.17739968,-0.488120317
-0.358243376,0.557506144,0.160066873,-0.39631772,0.483863503,0.584271014,0.517141938,0.240727112,-0.025342999,-0.00459058443,0.177471086,0.048205398,-0.00136210385,0.333488971,0.0404806472,0.0548672229,0.115963101,-0.032285329,-0.000256156432,-0.179644451,-0.00297790486,0.09638042,0.286521792,0.697288871,0.166428357,-0.413262606,0.287822872,-0.791083097,-0.17773746,-0.490088582
-0.35853225,0.557407856,0.162824199,-0.394940913,0.485262066,0.58374989,0.517473161,0.239294365,-0.0273894817,-0.000624051841,0.176477537,0.0514006503,-0.00140202395,0.333196938,0.0362860076,0.055963058,0.115930602,-0.0292099621,-0.00021144838,-0.180850476,-0.00277241645,0.0943407416,0.285003304,0.698494315,0.169306383,-0.411209136,0.287501335,-0.79081434,-0.178457573,-0.491978884
-0.35893783,0.557197332,0.162149012,-0.393324167,0.486429155,0.583287239,0.518130064,0.238935485,-0.028941391,0.0027888862,0.176040798,0.0534383059,-0.00143137469,0.333412826,0.0317243226,0.0567693897,0.116062023,-0.0254444983,-0.000117668853,-0.182409957,-0.0026926233,0.0928164348,0.285518765,0.69574362,0.171260849,-0.408537,0.286382437,-0.790455699,-0.17967023,-0.494038135
-0.359086931,0.556970894,0.15886806,-0.391887486,0.487318456,0.582743227,0.518994451,0.238559797,-0.0327102952,0.00514990743,0.176362112,0.056437403,-0.00144072995,0.333792508,0.0259144511,0.0566328429,0.116764382,-0.0207319837,-8.65582479e-05,-0.182755306,-0.00264685438,0.0924398005,0.286611497,0.69117856,0.173459157,-0.403483659,0.283968091,-0.787249804,-0.18080923,-0.496391118
-0.359010458,0.556812108,0.158389673,-0.390846759,0.487315029,0.582362711,0.520208299,0.239483461,-0.0312667154,0.00599012198,0.177101135,0.0584836565,-0.00144154148,0.334673017,0.0237299539,0.0554011501,0.117270842,-0.0154301487,3.10620235e-05,-0.1805657,-0.00207669497,0.0920889303,0.285254419,0.686300814,0.176019385,-0.399045974,0.279297292,-0.781871736,-0.184046984,-0.497978061
-0.358802974,0.556292117,0.157809377,-0.389234096,0.488014579,0.581595898,0.521617532,0.239167586,-0.0320664793,0.00684048235,0.177953884,0.0602944046,-0.00144606025,0.334924877,0.0186144523,0.0538265109,0.11831259,-0.00879258849,0.000117126161,-0.177433431,-0.00179723708,0.0920840949,0.283089817,0.684736907,0.178664297,-0.395299882,0.275503814,-0.776788354,-0.185798347,-0.500693321
-0.358849108,0.556206226,0.156859368,-0.387944907,0.48827821,0.581137359,0.522840798,0.239802286,-0.0336472951,0.00697165169,0.179367378,0.0623999462,-0.00146007678,0.335861027,0.016077375,0.0513206795,0.119797409,-0.0019724404,0.000284767884,-0.173407227,-0.000979642849,0.0904351845,0.279837728,0.682490945,0.180363402,-0.390754133,0.273280174,-0.771202624,-0.187320918,-0.503984392
-0.359086573,0.555884182,0.156558841,-0.386825919,0.489116162,0.579915524,0.524241388,0.238287434,-0.035193447,0.00655044056,0.180390164,0.0648862198,-0.00146899454,0.335500389,0.0106152454,0.0492145382,0.1203532,0.00460377708,0.000377297052,-0.169352517,-0.000795795757,0.0913525447,0.279001325,0.684017777,0.182219595,-0.387390882,0.271636546,-0.76973176,-0.190315425,-0.507790804
-0.359140038,0.555549681,0.156171441,-0.385144144,0.489659429,0.579170227,0.525794089,0.238104612,-0.0373864584,0.00554638682,0.181385726,0.0678793043,-0.00148841203,0.335775167,0.0062008556,0.0465633459,0.121081121,0.0122410106,0.000515999564,-0.163825467,0.000623316737,0.0933700278,0.275963485,0.685648322,0.183308497,-0.384116113,0.271156609,-0.769744873,-0.192773521,-0.511865556
-0.359155387,0.555263638,0.155514359,-0.383619487,0.490233809,0.578362286,0.5272609,0.23807171,-0.0373092219,0.00383889931,0.182518065,0.0728312805,-0.00155836949,0.336197287,0.000352612347,0.0438674651,0.122350872,0.0201289505,0.00063996244,-0.159117073,0.000694900285,0.094482623,0.273340762,0.688388884,0.184264317,-0.38025254,0.271750182,-0.77107054,-0.194785729,-0.515979826
-0.35924384,0.554628551,0.154308334,-0.382359117,0.490028709,0.577991009,0.528772056,0.237239748,-0.035127908,0.00191145926,0.183701381,0.0797666535,-0.00167042681,0.338694721,-0.00213301089,0.0406365469,0.123846248,0.027478585,0.000787665951,-0.154028639,0.00243895478,0.0946671516,0.271565557,0.689603746,0.184702799,-0.375963151,0.273905456,-0.771394253,-0.196753159,-0.518806398
-0.359002858,0.554783285,0.153268069,-0.38011834,0.490419835,0.577983797,0.530031323,0.23680751,-0.0341270566,0.000606093497,0.18469736,0.0881769955,-0.00186269486,0.342778742,-0.00649349159,0.0374915041,0.124197863,0.0344954468,0.000920322782,-0.148708761,0.00248012226,0.0949663445,0.267863572,0.69321543,0.186128393,-0.370891601,0.275710344,-0.771381795,-0.198595569,-0.522975385
-0.359331638,0.554632008,0.151222706,-0.378307492,0.489702553,0.57792002,0.532055736,0.237059772,-0.0310808457,-0.00195631059,0.184778571,0.0974798128,-0.00205787015,0.346244335,-0.00820060074,0.0341539457,0.123046085,0.0418573543,0.00108964916,-0.143071547,0.00414765114,0.0936541706,0.262939751,0.69744426,0.187352151,-0.368743867,0.276801527,-0.771813631,-0.200981691,-0.525910378
-0.358995348,0.554585516,0.149576128,-0.375309348,0.488713473,0.578525543,0.534425139,0.239104941,-0.0300551113,-0.00504269311,0.185797229,0.108364716,-0.00227747043,0.353174806,-0.00956499856,0.0304829292,0.122313268,0.0495543666,0.00128045771,-0.137255162,0.00589125603,0.0983678326,0.26348564,0.701258183,0.188915431,-0.361451387,0.278269589,-0.770668566,-0.203591689,-0.529696345
-0.35921213,0.554519176,0.148524374,-0.373173565,0.487314492,0.579102576,0.53656894,0.242559776,-0.0281384271,-0.00874603633,0.187830195,0.119799472,-0.00249093398,0.360604703,-0.011557281,0.0265263673,0.121126063,0.0577606112,0.00147455127,-0.132437065,0.00773645518,0.0988412201,0.266746581,0.705575585,0.191821888,-0.357155532,0.279708743,-0.769301236,-0.208555937,-0.532817543
-0.359260172,0.554433942,0.146430194,-0.371799111,0.485161871,0.579752684,0.538767338,0.245242059,-0.0229663942,-0.0134590212,0.187899381,0.130279183,-0.00271364837,0.368038148,-0.00926189125,0.0213597938,0.116850272,0.0656663403,0.0016996091,-0.125055239,0.00982136,0.0961538032,0.271711737,0.711899638,0.196275219,-0.355813503,0.283741564,-0.766728818,-0.213221312,-0.534845769
-0.359946668,0.554940701,0.14658016,-0.36888057,0.482965499,0.581023693,0.541371346,0.251649737,-0.0186894033,-0.017507622,0.187295049,0.140159741,-0.00297472579,0.380042076,-0.00904695317,0.01680189,0.113411777,0.0742332116,0.001882312,-0.117888443,0.0115494793,0.0953972936,0.268397242,0.725732505,0.207195044,-0.358912498,0.286668628,-0.766285181,-0.221497491,-0.537355959
-0.360265493,0.555559576,0.15050745,-0.366304606,0.479866594,0.582420349,0.544367194,0.259450704,-0.0136393122,-0.0217351783,0.18454206,0.150039479,-0.00322151231,0.393128753,-0.00698449556,0.0112775648,0.107910551,0.083274588,0.00206292071,-0.111240551,0.0141747054,0.0938770846,0.249146283,0.751006424,0.230489224,-0.369484365,0.287632287,-0.766536176,-0.230236337,-0.544147193
-0.359443903,0.556609571,0.155362889,-0.364308238,0.475652933,0.583286464,0.548462152,0.267935187,-0.00731614185,-0.0265425388,0.179349825,0.16057153,-0.00345575716,0.40497759,-0.00298748771,0.00511511276,0.100617059,0.0928379148,0.00224130671,-0.105336361,0.0172511265,0.091091834,0.213252172,0.78957212,0.262340635,-0.390185326,0.277005672,-0.772306979,-0.249086857,-0.554523468
-0.359103292,0.557774127,0.154589489,-0.361764729,0.469712585,0.58488071,0.553543866,0.280805975,-0.00171697384,-0.0313046388,0.176494464,0.172397941,-0.00369274849,0.420909166,0.000273994636,-0.000650159782,0.0950886011,0.103171699,0.00239093136,-0.101728521,0.019421991,0.092997916,0.165117711,0.84176594,0.306012958,-0.409989983,0.252469063,-0.788128495,-0.27749911,-0.57184273
-0.35858193,0.5589059,0.138872415,-0.360477179,0.463003308,0.586529791,0.558271408,0.294162244,0.00447554747,-0.0362968147,0.174053773,0.185675144,-0.00397667801,0.436385185,0.00292230188,-0.00575860636,0.089583002,0.114063591,0.0025283182,-0.102182895,0.0191320088,0.100089446,0.111290529,0.911450684,0.353039891,-0.428272158,0.217038289,-0.814189553,-0.313958794,-0.589476049
-0.358801395,0.559268177,0.151159242,-0.358067065,0.458084583,0.58784914,0.562476516,0.307497859,0.00883589778,-0.0400527716,0.169342175,0.199143991,-0.00431374693,0.45260492,0.0006936469,-0.00915349275,0.084057346,0.124494851,0.00263588759,-0.104542635,0.0190050192,0.111318491,0.0401145779,0.988676548,0.399177045,-0.444868177,0.170578197,-0.864204407,-0.3520329,-0.604505122
-0.359132916,0.559880674,0.144778132,-0.356874466,0.453518778,0.589360595,0.565345407,0.318165511,0.013402936,-0.0436480753,0.164323539,0.211212382,-0.00463257916,0.465891808,-0.00323896017,-0.0118215922,0.0786719844,0.135587633,0.0028231577,-0.108276851,0.0199815668,0.126279101,-0.0311553366,1.07415593,0.438063443,-0.454079151,0.1234973,-0.926742136,-0.388183922,-0.612300992
-0.359096736,0.561056137,0.130132213,-0.358381331,0.449949324,0.588591754,0.568038881,0.322772503,0.0197528079,-0.0472269617,0.155472413,0.222868383,-0.00494423276,0.469215512,-0.00562786823,-0.0143852485,0.071934402,0.146696374,0.00299867662,-0.11336115,0.0198952463,0.135380104,-0.105632178,1.16650414,0.466066182,-0.455851644,0.0626932457,-1.00220263,-0.423078895,-0.617554963
-0.359921604,0.561590731,0.119824558,-0.35806483,0.447875589,0.588816047,0.569642544,0.329545945,0.0204356778,-0.049421709,0.147415608,0.233835131,-0.00518680969,0.477138549,-0.0111520346,-0.015118327,0.0676925555,0.157208636,0.003085898,-0.121028312,0.0205640979,0.153332114,-0.180589795,1.25266302,0.480783433,-0.455098778,-0.0024562648,-1.07863986,-0.446025699,-0.619939029
-0.360161304,0.561944127,0.109607279,-0.358921915,0.446652234,0.588385165,0.570508301,0.331977993,0.0245739408,-0.0521963127,0.138446018,0.243869737,-0.00541741727,0.480318993,-0.0143293804,-0.0161349233,0.0625484288,0.166980281,0.00318461913,-0.124681666,0.0212024879,0.168766484,-0.251759201,1.32798159,0.477873206,-0.450068176,-0.0701020882,-1.1496172,-0.452049881,-0.621467292
-0.360150188,0.562945008,0.0990733355,-0.360523492,0.446835876,0.588304162,0.569437206,0.333558679,0.0265305173,-0.0545338057,0.130000696,0.252280027,-0.00553416181,0.482997477,-0.0184425097,-0.0168897547,0.0565963164,0.175876066,0.00328471442,-0.128046453,0.021129122,0.179710776,-0.319687843,1.38855815,0.47028175,-0.436758727,-0.142804846,-1.21772039,-0.450589389,-0.618382871
-0.360534519,0.563663721,0.0932477564,-0.363707811,0.449329466,0.586368978,0.567442656,0.326769292,0.0288451407,-0.0562589988,0.120039582,0.259765506,-0.00557450438,0.477600038,-0.0213810299,-0.0178857669,0.0485004894,0.183647335,0.00331956684,-0.12796782,0.0229145996,0.184750438,-0.384222239,1.44086063,0.460150659,-0.420580149,-0.227341756,-1.28046,-0.450100094,-0.609433055
-0.360622466,0.565587401,0.0878923535,-0.366294235,0.450366467,0.586014807,0.565318763,0.323828399,0.0343639478,-0.0578560904,0.114176944,0.267133296,-0.00560921943,0.473154724,-0.0203258712,-0.0196463,0.0432239212,0.191896692,0.00338601647,-0.124187365,0.0188914239,0.191524059,-0.443813533,1.48323226,0.441729188,-0.410701364,-0.310259759,-1.32970154,-0.442783564,-0.593291581
-0.360350937,0.566931427,0.0822487175,-0.368720144,0.452370197,0.584997833,0.563190997,0.320405304,0.0389219522,-0.0582730658,0.10985066,0.273365706,-0.00558731239,0.468515426,-0.0196698327,-0.0210010242,0.0383318849,0.199634522,0.00340570463,-0.119881772,0.017404275,0.196222827,-0.501784801,1.51691759,0.421945244,-0.402283579,-0.394367665,-1.37330616,-0.42970705,-0.575275421
-0.360182256,0.568239391,0.0809177011,-0.371201128,0.45402509,0.584383249,0.560862899,0.316434205,0.0440884307,-0.0582610369,0.107506782,0.279305547,-0.00558910752,0.463186443,-0.0195611641,-0.0223481506,0.0347601585,0.206787422,0.00347166043,-0.115750022,0.0180757381,0.195041731,-0.551510394,1.53871143,0.390508026,-0.401462674,-0.47293815,-1.40777874,-0.402120441,-0.562118173
-0.360385805,0.570164263,0.0719964504,-0.372775346,0.45636636,0.583618581,0.558710694,0.312117338,0.0449255481,-0.0576337688,0.107810713,0.284716159,-0.00540913921,0.455858588,-0.0217094645,-0.0228488278,0.0314522982,0.21378763,0.00358650484,-0.110871382,0.0186729077,0.193013623,-0.592440486,1.5530076,0.347273737,-0.404367179,-0.547235489,-1.43505549,-0.366760522,-0.554906011
-0.360182732,0.572029948,0.0723544955,-0.375436217,0.457724005,0.582381904,0.557106555,0.306295574,0.0471820347,-0.0576352291,0.108861431,0.290041119,-0.00525924051,0.448661566,-0.0237377863,-0.0233632755,0.0286536179,0.220196337,0.00376907713,-0.107062213,0.01565261,0.189039797,-0.636750877,1.5536437,0.312294394,-0.411667407,-0.613977373,-1.44802141,-0.326777935,-0.555514574
-0.360588759,0.572624862,0.0677989051,-0.3770926,0.460360497,0.580617189,0.555655599,0.299387842,0.0465131029,-0.0569867045,0.110613286,0.294704914,-0.00523610367,0.441072434,-0.0305689182,-0.0223918669,0.0270249173,0.225508884,0.00388726941,-0.107062146,0.0172550958,0.183873549,-0.677119017,1.53924453,0.271732539,-0.418576062,-0.678548276,-1.45133221,-0.283808142,-0.560578048
-0.360307038,0.573785484,0.0743515119,-0.378133893,0.462314814,0.579477131,0.554514229,0.293363929,0.0462901741,-0.0564811751,0.113234758,0.299101114,-0.00513218436,0.434552699,-0.0356678925,-0.0214144811,0.0273967106,0.230539113,0.00404129364,-0.105560772,0.0159608424,0.178062439,-0.727848351,1.5166043,0.236619428,-0.428289205,-0.738722086,-1.44475138,-0.238000602,-0.567461729
-0.359719306,0.574494183,0.0700894445,-0.380127728,0.462634206,0.578927815,0.553457439,0.289219767,0.0482717454,-0.0565740392,0.115606539,0.303037286,-0.00494484464,0.427808255,-0.0373844355,-0.0207465533,0.0289825574,0.235319525,0.00417001592,-0.105604544,0.0137642846,0.173950344,-0.781522632,1.47925711,0.196255237,-0.436685264,-0.797032356,-1.41964889,-0.190963611,-0.568288326
-0.359443218,0.574452221,0.0684172511,-0.381529093,0.464413166,0.579332948,0.550571859,0.285683274,0.0482840389,-0.0562144294,0.116955914,0.306284994,-0.00476494618,0.422646999,-0.0395941921,-0.0189642776,0.0313867778,0.239494309,0.00420792215,-0.105751835,0.0127684558,0.167382881,-0.841925085,1.42828071,0.153242439,-0.443591356,-0.856252015,-1.37932885,-0.142489612,-0.563706219
-0.359583378,0.574278116,0.0628826171,-0.37915653,0.467554301,0.580302894,0.548527062,0.280338943,0.0477824584,-0.0553422123,0.118312642,0.308883399,-0.00456299726,0.420739174,-0.0418638289,-0.0165501721,0.0345695131,0.243360296,0.00426454702,-0.0955308527,0.0189292859,0.170273289,-0.913648665,1.371575,0.113945797,-0.445149094,-0.9262411,-1.34081388,-0.10786669,-0.554674447
-0.358878016,0.573472023,0.0572300591,-0.380270123,0.468956262,0.580350637,0.546505094,0.275760144,0.048781123,-0.0541494712,0.121249348,0.311191171,-0.00436173985,0.415570468,-0.0410239287,-0.0142919403,0.0361642092,0.246536359,0.00425258838,-0.0948414356,0.0214659534,0.161900267,-0.983792722,1.30954301,0.0709849373,-0.438491553,-0.984534323,-1.29976606,-0.0713311583,-0.543311656
-0.358490229,0.572888434,0.0517588183,-0.379774213,0.471406758,0.580512524,0.544566214,0.270568699,0.0475814492,-0.0515238941,0.124316521,0.312727988,-0.00411369465,0.410364717,-0.0416863672,-0.0112509727,0.0394047536,0.249314159,0.00426536473,-0.09308929,0.0232669618,0.149648711,-1.05105007,1.24059927,0.034796942,-0.421526909,-1.03733373,-1.25955641,-0.0404822826,-0.529222608
-0.358322978,0.572360277,0.0461110137,-0.37949419,0.472904682,0.581260204,0.542661786,0.266889125,0.0485738739,-0.0477580503,0.127673939,0.31290853,-0.00395966601,0.405192733,-0.0408673994,-0.00820504129,0.0434640385,0.25162062,0.00426668255,-0.0944487974,0.0214919318,0.139918789,-1.11337566,1.16572201,0.0021917189,-0.40124324,-1.08220732,-1.21865487,-0.0120515684,-0.509875536
-0.357934803,0.572517276,0.0438119993,-0.378932744,0.47505036,0.582449615,0.539897799,0.263904989,0.0486355089,-0.0419577844,0.128931537,0.310995281,-0.00376939331,0.399370164,-0.0398817882,-0.00515470142,0.0479539558,0.253978312,0.00428304356,-0.0966941118,0.0203159209,0.132802024,-1.1722821,1.09719121,-0.0294943564,-0.377310902,-1.12049055,-1.18456101,0.0138771273,-0.488793701
-0.357157022,0.572610378,0.0432216972,-0.378547221,0.477157533,0.583675921,0.536977708,0.261401057,0.0507230051,-0.0351317376,0.128847182,0.306793809,-0.00349011528,0.392253667,-0.0355691575,-0.00215263781,0.0520095825,0.256503612,0.00430770544,-0.0968652964,0.0200797543,0.125159994,-1.22223127,1.04611683,-0.0483571663,-0.350624025,-1.15099752,-1.16156578,0.0311600193,-0.471051574
-0.357076496,0.572200835,0.0450524092,-0.377679139,0.479261696,0.58506453,0.534196734,0.259166777,0.0547590964,-0.0273857769,0.129369602,0.300976127,-0.00341672637,0.386929959,-0.0336120538,0.00180647732,0.0576740727,0.258509308,0.00435924158,-0.0985734016,0.0201852359,0.121617593,-1.25975239,1.00902295,-0.0617075488,-0.326779723,-1.17383814,-1.14717066,0.0433711074,-0.456474036
-0.357073218,0.571876347,0.0461297557,-0.377642989,0.480528802,0.586622477,0.531368017,0.257255226,0.0608566999,-0.0202700999,0.131139502,0.29392767,-0.00333784963,0.38337341,-0.0307757296,0.00603206083,0.0623611473,0.259902447,0.00445042737,-0.0998013318,0.0206684507,0.120608151,-1.28867698,0.981744647,-0.073853299,-0.308769107,-1.19216776,-1.13922083,0.0496956035,-0.444194078
-0.357021004,0.571322322,0.049302619,-0.379013598,0.481854916,0.587072611,0.528687179,0.252505869,0.0657303482,-0.0136839002,0.13156487,0.285920054,-0.00318230572,0.376979768,-0.0294595305,0.010808887,0.0647348389,0.260507524,0.00457368558,-0.103219293,0.0206025485,0.118422166,-1.31218219,0.966362894,-0.078821063,-0.296111494,-1.20259488,-1.13669217,0.0532398336,-0.435465872
-0.356502831,0.571009517,0.052217856,-0.380066931,0.484141052,0.586633027,0.526325345,0.245336607,0.0694252104,-0.00715277949,0.132220119,0.277557403,-0.00312896422,0.367509454,-0.0313622542,0.0162761156,0.0668821037,0.260379761,0.00467277225,-0.107403055,0.0194450784,0.116764583,-1.32620418,0.957199574,-0.0874317661,-0.289266557,-1.20843172,-1.13610709,0.0584777445,-0.431319743
