-0.358089238,0.557519972,0.139868245,-0.408826023,0.470420063,0.573777735,0.531361759,0.204516217,0.0130906207,-0.0643008873,0.187340751,-0.00564855011,-4.08026499e-05,0.329367816,0.0585537516,0.0325821489,0.117645785,-0.0271802377,3.72838513e-05,-0.139643297,-0.00512913754,0.114190556,0.280275583,0.687161326,0.232779741,-0.376118898,0.272001028,-0.793022335,-0.194374457,-0.477109969
-0.356086671,0.570857823,0.0537055582,-0.381960124,0.485530883,0.586507559,0.5238083,0.239586309,0.0736479834,-0.00151985872,0.134527013,0.268639058,-0.00301725999,0.3586604,-0.0324891955,0.0218028575,0.0692579821,0.260038912,0.00476247352,-0.111920007,0.0208806787,0.114490017,-1.337762,0.955377281,-0.0950764939,-0.285683662,-1.21044898,-1.13749325,0.0624104664,-0.429146171
-0.356314421,0.571184933,0.0548064038,-0.382632405,0.486991405,0.587145746,0.521240532,0.234555915,0.0790811777,0.00322839804,0.137701869,0.259593606,-0.00301700551,0.351503879,-0.0349220037,0.0281002875,0.0725122392,0.260069489,0.00486486964,-0.112776138,0.0207564794,0.116630591,-1.35176194,0.957654119,-0.0988303944,-0.283128709,-1.21384525,-1.14371264,0.0595573597,-0.426718473
-0.356049865,0.571061075,0.0579451881,-0.384288102,0.487701446,0.587185025,0.519310653,0.227358773,0.084443979,0.0068309512,0.139999345,0.251210988,-0.00293671596,0.343512207,-0.0354549922,0.0342494287,0.0750766993,0.260074109,0.00493402453,-0.113521837,0.0208250415,0.116315864,-1.3643775,0.958315492,-0.103825033,-0.281380773,-1.21406233,-1.14984536,0.0579652637,-0.424876362
-0.355556965,0.570661306,0.0597945638,-0.385612756,0.488452792,0.587064862,0.517756343,0.220425159,0.0895558819,0.00986775197,0.143274054,0.244273365,-0.00292492565,0.336085886,-0.0369380116,0.0401921123,0.0782830864,0.259761363,0.00494509237,-0.11502336,0.0213587172,0.115229979,-1.37471771,0.958149374,-0.108414792,-0.279986262,-1.21242774,-1.15506172,0.0561407544,-0.424143642
-0.354927629,0.570154727,0.0600497201,-0.387075365,0.488507539,0.587582052,0.516023576,0.213332146,0.097111918,0.0113454685,0.147509724,0.238646761,-0.00296839396,0.330163211,-0.0354648456,0.045298323,0.0814524144,0.258664101,0.00486337906,-0.114509426,0.0209725145,0.118635386,-1.38533282,0.956876636,-0.114897951,-0.280456603,-1.21229529,-1.15877521,0.0531305522,-0.423393399
-0.353943735,0.569206357,0.0596296266,-0.389559269,0.489402622,0.586420834,0.51462543,0.199993521,0.102981113,0.0116869258,0.149756476,0.235206202,-0.00300907018,0.321861058,-0.0316279568,0.050479468,0.0847391933,0.258410543,0.00465994468,-0.114133552,0.0217505414,0.117267631,-1.39740264,0.958433867,-0.118698992,-0.279576123,-1.21388292,-1.16384017,0.0492193066,-0.423302889
-0.353391647,0.568405509,0.0610471182,-0.39168486,0.488247514,0.58702749,0.513416111,0.185034782,0.108990408,0.0089208167,0.150683641,0.236732319,-0.00303875422,0.3151761,-0.0264004897,0.0545210652,0.089078702,0.258659869,0.00454750936,-0.112384155,0.0233255941,0.120429136,-1.40956044,0.959185898,-0.123645321,-0.278885782,-1.21448433,-1.1683017,0.0432413034,-0.422536492
-0.353030324,0.567243457,0.0646372437,-0.39303872,0.4888919,0.586097896,0.512830019,0.16523695,0.110889643,0.00414205668,0.15065363,0.241981387,-0.00318506244,0.307382733,-0.0236816667,0.0589433424,0.0932536498,0.25890258,0.00435790047,-0.109616041,0.0233589429,0.122447096,-1.42154109,0.961767495,-0.12656945,-0.278964818,-1.21731591,-1.17607427,0.0393211804,-0.423105925
-0.352685988,0.566091955,0.0679859221,-0.395088255,0.488553405,0.587590337,0.509861171,0.152770907,0.116982058,-0.00313333469,0.15547204,0.248476788,-0.0033457356,0.302400202,-0.0184736326,0.0619049333,0.097191982,0.258826107,0.00424615433,-0.106777623,0.0237265639,0.126843452,-1.43406129,0.963706017,-0.129636809,-0.279808074,-1.21975541,-1.18413925,0.0340857022,-0.423098505
-0.353117526,0.566337943,0.0657303929,-0.398111016,0.491498441,0.584348619,0.508403063,0.133282527,0.119625911,-0.00956622884,0.155982777,0.25514859,-0.00355971814,0.287177533,-0.0153422588,0.0646508485,0.0983613282,0.259448081,0.00406533107,-0.101884089,0.0275000278,0.122817397,-1.45818973,0.968928516,-0.130214736,-0.278140157,-1.23265529,-1.20497179,0.0216720849,-0.419963062
-0.353216738,0.56531471,0.0659371465,-0.399837434,0.491861105,0.583960414,0.507142007,0.123474047,0.123871431,-0.0179251339,0.159377098,0.262082666,-0.0037754518,0.281338841,-0.011774526,0.0665183514,0.103102878,0.260378301,0.0039304751,-0.0990285352,0.0277061556,0.124636702,-1.47590876,0.972661197,-0.133933589,-0.27774471,-1.23607457,-1.22315669,0.0147682931,-0.418865561
-0.353564084,0.564678371,0.0673474297,-0.401903152,0.49449116,0.581604183,0.505656898,0.10810031,0.123121403,-0.0259285551,0.159691095,0.268069863,-0.00396913011,0.272196442,-0.0108750919,0.0683083311,0.105504833,0.260386884,0.00374561991,-0.0943301916,0.0275821313,0.121675372,-1.49072123,0.974382877,-0.137891784,-0.278305978,-1.23607767,-1.23944724,0.00922387559,-0.420377553
-0.35461095,0.564080596,0.068465434,-0.40411976,0.495714575,0.57979238,0.504772246,0.0942956135,0.124271013,-0.0346995592,0.160436407,0.273361266,-0.00414120965,0.263417542,-0.00852717273,0.0689984709,0.107238613,0.259947598,0.0036061944,-0.0897362977,0.027220834,0.120197929,-1.50642967,0.974110723,-0.145504802,-0.281559646,-1.23363733,-1.25584245,0.00153356977,-0.420589
-0.354251415,0.564064026,0.0667451173,-0.409394741,0.497752815,0.575550675,0.503368139,0.0813631341,0.123527609,-0.0433706976,0.16124402,0.278104752,-0.00416210573,0.249343291,-0.00718197692,0.0691128746,0.107899353,0.259405762,0.00352282706,-0.0918738693,0.0270569641,0.115917094,-1.51948607,0.986553848,-0.144853115,-0.283496618,-1.2319746,-1.27096093,-0.00476946216,-0.424874693
-0.354686737,0.564077139,0.065105468,-0.412388563,0.499988973,0.572427571,0.502268255,0.0689714104,0.123573489,-0.051378075,0.161597371,0.280716419,-0.00425936189,0.23779802,-0.00656824559,0.0688946322,0.109948695,0.259001672,0.0034579332,-0.0882544294,0.0265805684,0.112001121,-1.52981818,0.998379827,-0.144641638,-0.285263807,-1.2317096,-1.28527498,-0.0145259714,-0.427084327
-0.355604917,0.563914597,0.0674629658,-0.41406998,0.502154946,0.569969654,0.501518905,0.0604712591,0.119835995,-0.0576900356,0.162648335,0.283329636,-0.00422320608,0.22917892,-0.00846870244,0.0688322112,0.112898968,0.258476645,0.00343761081,-0.0851708651,0.0263897553,0.110393643,-1.53865278,1.00919878,-0.146090478,-0.288798869,-1.22756398,-1.29956043,-0.0236554537,-0.430486381
-0.356286526,0.56413573,0.065983966,-0.416404009,0.504236519,0.566997826,0.500866055,0.05157841,0.114245713,-0.0629931018,0.164110392,0.286127031,-0.00409997627,0.21968399,-0.00961152557,0.0681084171,0.113999762,0.257710993,0.00343034556,-0.0823862255,0.0265448503,0.10498143,-1.54432988,1.01879537,-0.147306263,-0.291227221,-1.22123563,-1.31162179,-0.0314855352,-0.434200108
-0.357092977,0.564392626,0.0683921129,-0.416424662,0.505930126,0.565546393,0.500781894,0.0468861945,0.106138505,-0.067263931,0.166610882,0.289346933,-0.00384882651,0.213816822,-0.0105438353,0.0667952746,0.116740935,0.257127374,0.00344786281,-0.0758699551,0.0260320771,0.102210268,-1.54370928,1.02347422,-0.150309101,-0.294348508,-1.2114346,-1.32022047,-0.0384773463,-0.439285338
-0.357560635,0.564763129,0.0654002875,-0.417920917,0.507042646,0.562405229,0.501946509,0.0417498425,0.0998574793,-0.0705647916,0.168186292,0.291613519,-0.00370395882,0.207401603,-0.0128145954,0.065681383,0.118277282,0.256229401,0.00351548893,-0.0746431425,0.02548627,0.0960944444,-1.54227519,1.02892196,-0.150494188,-0.296152025,-1.2020483,-1.32809734,-0.0448469035,-0.443472415
-0.357259631,0.565740526,0.0622524358,-0.422626168,0.505644679,0.559692025,0.502449393,0.0402409248,0.0977740735,-0.0737241283,0.170426771,0.294371873,-0.00341965281,0.197949797,-0.010349106,0.0630951747,0.119499564,0.255570024,0.00363431615,-0.081513606,0.0192374401,0.0801523998,-1.53345311,1.02818394,-0.154600367,-0.295967311,-1.18294311,-1.31819832,-0.0442778207,-0.442308128
-0.356810868,0.566281617,0.0628061593,-0.425928891,0.505137086,0.557629406,0.502464533,0.0370867476,0.0967613086,-0.0759412348,0.17154403,0.29590109,-0.00322938128,0.190179914,-0.00721579604,0.0606081896,0.122531928,0.255261898,0.00370570156,-0.0834109113,0.0183987375,0.0765646473,-1.53191364,1.03258884,-0.155267626,-0.295803279,-1.17692447,-1.3135289,-0.0482888296,-0.442017257
-0.35701111,0.566583037,0.0629791394,-0.427531153,0.505433857,0.556639135,0.501902997,0.0363946296,0.0952389985,-0.0772759318,0.173899621,0.297842562,-0.00315119931,0.18542318,-0.00589447934,0.0587255508,0.125605777,0.2553747,0.00376606034,-0.0817477554,0.0188051127,0.0754419938,-1.53116214,1.03740227,-0.155887261,-0.297962487,-1.17389274,-1.3129729,-0.0533217601,-0.442738771
-0.357248425,0.566920459,0.0632683784,-0.427791685,0.505654395,0.556272149,0.501865685,0.0342500657,0.0929710194,-0.0779713914,0.174297988,0.298924804,-0.00305238273,0.181314722,-0.0037251066,0.0564690121,0.127885669,0.255489022,0.00382749643,-0.0759476796,0.0198085438,0.0732462108,-1.52866161,1.03754246,-0.158018321,-0.300513625,-1.16806591,-1.31160736,-0.0565366559,-0.445108205
-0.357208818,0.566838086,0.0623483732,-0.428519577,0.50619185,0.555297136,0.501782656,0.0330041386,0.0924186334,-0.0783559009,0.174805313,0.299663186,-0.00313909049,0.1788854,-0.00405848119,0.0548812263,0.129882336,0.255561143,0.00390720507,-0.0731825754,0.0200563166,0.0717973039,-1.52780652,1.04013395,-0.157531381,-0.301839262,-1.16469467,-1.31478834,-0.0607528761,-0.446485341
-0.356714725,0.566581726,0.0625798032,-0.430809736,0.505678236,0.554350555,0.501386046,0.032206703,0.0937045887,-0.0793763176,0.174985185,0.30033356,-0.00304117403,0.174713343,-0.000615926692,0.052453056,0.131217092,0.255570203,0.0039833216,-0.0723332167,0.019744046,0.0703338608,-1.52814353,1.04389644,-0.157794982,-0.305268645,-1.16198945,-1.31829858,-0.0649110377,-0.447487682
-0.356701434,0.566449463,0.0624661222,-0.431674898,0.50589323,0.553522468,0.501339972,0.0299277641,0.0922710001,-0.0795886889,0.174198896,0.300806493,-0.002975696,0.170743883,0.00045335546,0.0506284647,0.132292539,0.255514055,0.0040483661,-0.068569757,0.0205030814,0.0677090436,-1.52938402,1.04388905,-0.157916605,-0.306579143,-1.15873277,-1.32022548,-0.0686002597,-0.448013097
-0.356713504,0.566450596,0.0625280291,-0.433554083,0.506209493,0.553375006,0.499558657,0.028897576,0.0934986472,-0.0803286806,0.174575925,0.301499218,-0.00305057969,0.167808145,0.000916436606,0.0491675995,0.133570805,0.255637437,0.00413858425,-0.0668394193,0.0214199908,0.0656820014,-1.5304817,1.04464138,-0.15703927,-0.306082457,-1.15631723,-1.32237709,-0.0722566769,-0.447810262
-0.360015929,0.563898981,0.0653987378,-0.428619087,0.514469743,0.549590409,0.49955669,0.0178680141,0.072997272,-0.0756231695,0.171972677,0.300334603,-0.00306483638,0.162577838,-0.0182311628,0.0530128069,0.133647755,0.253291726,0.00406483654,-0.0522873476,0.0388685539,0.0584969074,-1.53391993,1.0457567,-0.148518175,-0.29876253,-1.16625297,-1.34287488,-0.0746691301,-0.450321645
-0.360600799,0.563966811,0.0645869821,-0.428387552,0.515307605,0.548501551,0.500088274,0.0151406573,0.0672867447,-0.0754801929,0.174559698,0.300100863,-0.00304186484,0.16056636,-0.0246198326,0.0528260544,0.135262683,0.251301169,0.00421084231,-0.048665829,0.03936591,0.0578925796,-1.53344107,1.04566717,-0.142444938,-0.294117779,-1.16862845,-1.35574925,-0.074196972,-0.451654583
-0.360743523,0.56412369,0.0627019554,-0.429592311,0.514993548,0.547546387,0.500424922,0.0136049725,0.0670894235,-0.0768171102,0.176898003,0.300276965,-0.00306479284,0.158126861,-0.0253512487,0.0513558649,0.136377141,0.249545664,0.00432790304,-0.0464424491,0.0403957367,0.0581212975,-1.53232741,1.04692268,-0.138094559,-0.291926265,-1.1690793,-1.36451495,-0.074753888,-0.452155024
-0.360748112,0.564291775,0.0648322925,-0.429923862,0.514846206,0.547501564,0.500340879,0.0127799632,0.0659755096,-0.0778969899,0.178248316,0.300043583,-0.00304446113,0.156918466,-0.0252810791,0.0497876853,0.137621552,0.248076767,0.00442133797,-0.0421402864,0.0402493514,0.0587701052,-1.53200018,1.04546309,-0.136665061,-0.292112678,-1.16741645,-1.36986721,-0.0748764798,-0.453034669
-0.360965818,0.564221859,0.0640276223,-0.430582494,0.514697611,0.546408534,0.501121581,0.0111507876,0.0658972189,-0.0792116672,0.179298177,0.299892932,-0.00305902492,0.15444468,-0.0254783109,0.0484522879,0.13850607,0.246759489,0.004500499,-0.0386212654,0.0404086821,0.0569938235,-1.53281879,1.0430994,-0.136212721,-0.292277694,-1.16591322,-1.37519324,-0.0764891654,-0.452532113
-0.360895514,0.564209461,0.0633446127,-0.431259751,0.51424253,0.545765936,0.501706421,0.0116460286,0.0649810955,-0.0800329149,0.180153832,0.299884558,-0.0030800961,0.153200284,-0.0264379848,0.0473788716,0.140442923,0.245626479,0.00458049821,-0.03806426,0.0412636809,0.0577398613,-1.53163505,1.04493237,-0.132972494,-0.290899247,-1.16302729,-1.37762845,-0.0772192329,-0.453427583
-0.360755831,0.564304948,0.0630260706,-0.431762397,0.513656676,0.54501915,0.502684951,0.0118998131,0.0642472357,-0.080734551,0.180236712,0.299598277,-0.00303441123,0.151367694,-0.0260115769,0.046151977,0.141697705,0.244748339,0.00465016579,-0.0363300741,0.0413486511,0.0575189851,-1.53176439,1.0449996,-0.132102266,-0.289955407,-1.16058528,-1.37898111,-0.0777014345,-0.454789251
-0.360931873,0.564202845,0.0644128472,-0.431216776,0.514280796,0.54458648,0.502983928,0.0137055926,0.0609188974,-0.0806004405,0.181254342,0.299718976,-0.0030825166,0.151877344,-0.0292805433,0.0461033434,0.1433907,0.243873775,0.00470837671,-0.0339820944,0.0416858643,0.057885468,-1.5257889,1.0475353,-0.127651334,-0.289311737,-1.15869665,-1.38087714,-0.079048045,-0.456510127
-0.361232609,0.564318955,0.0673876107,-0.430086464,0.514565706,0.544213772,0.504062533,0.0129552064,0.0580645353,-0.0805044025,0.18118903,0.299675465,-0.00309312204,0.151470274,-0.0314715467,0.0457518138,0.144503027,0.242833689,0.00477200421,-0.0289373305,0.0418222323,0.0550934225,-1.51553583,1.04389977,-0.123763241,-0.288453847,-1.1535517,-1.38131523,-0.0783370957,-0.458451778
-0.36135754,0.564288378,0.0683931485,-0.429561943,0.513629794,0.544658899,0.504982829,0.0172510855,0.0565573052,-0.0805994794,0.182293043,0.299709529,-0.00305228424,0.15450424,-0.0326357894,0.0450410694,0.146338373,0.24205184,0.00483528245,-0.02760203,0.0406867862,0.0607127994,-1.51513422,1.04101157,-0.120660216,-0.287028819,-1.15223932,-1.38178718,-0.07774508,-0.458656698
-0.361302525,0.564431071,0.0696796924,-0.430472404,0.513266265,0.544418037,0.504836917,0.0190334544,0.0566238165,-0.0807327405,0.181595281,0.299793929,-0.00305714435,0.154716328,-0.0321986713,0.0441950634,0.146732599,0.241273925,0.00488223042,-0.0277771223,0.0394725949,0.0644811317,-1.51897144,1.04359198,-0.118598111,-0.286170423,-1.15313852,-1.38408244,-0.0776504204,-0.458714306
-0.361006886,0.564488471,0.0691277459,-0.4309946,0.513275206,0.543883562,0.504958332,0.0186569709,0.0573224165,-0.0808399692,0.180033907,0.299914598,-0.00304493797,0.153020099,-0.0313865095,0.0430419408,0.146310374,0.240579993,0.00492668245,-0.0252572279,0.0390350297,0.0648080632,-1.52200222,1.04568696,-0.118373729,-0.286482036,-1.15468657,-1.38695776,-0.0785652623,-0.458325833
-0.361258745,0.5646047,0.0697090626,-0.431281567,0.513581097,0.543538272,0.504774094,0.0190393962,0.055955518,-0.0801824629,0.179390132,0.300094992,-0.00306525384,0.152745172,-0.0325929187,0.0427095816,0.14606002,0.240038469,0.00496864598,-0.0237947684,0.0394966714,0.0644678548,-1.52128005,1.0467627,-0.117396362,-0.286815673,-1.15549874,-1.38952136,-0.0803232715,-0.457706898
-0.361408859,0.564409077,0.0693922564,-0.431671828,0.513856232,0.543123305,0.504607141,0.0179025289,0.0557650737,-0.0798365921,0.178388089,0.300160021,-0.0030684201,0.150728792,-0.0329144187,0.0420301855,0.145920292,0.239461541,0.00500962976,-0.0215952266,0.0401370451,0.0619003922,-1.52075768,1.04578543,-0.117605962,-0.287521094,-1.15425062,-1.39100742,-0.0804192871,-0.457761705
-0.361197919,0.564588964,0.070169732,-0.433702111,0.513682604,0.541900873,0.5043571,0.0162805747,0.0559352078,-0.0795900151,0.177265316,0.299955338,-0.00299318042,0.146994129,-0.03222524,0.0412773453,0.145419717,0.239025816,0.00505742058,-0.0228565149,0.0396509804,0.0616589151,-1.52429748,1.04939651,-0.117525242,-0.288052887,-1.15495837,-1.39318061,-0.081925638,-0.457125902
-0.36147806,0.564527571,0.0699365512,-0.432797939,0.514808059,0.541264951,0.50466907,0.0140293147,0.0536047705,-0.0786172301,0.176933303,0.300241947,-0.00308113638,0.144837797,-0.0350167044,0.0415047631,0.145879775,0.238547862,0.00507584354,-0.0184263792,0.039713949,0.0601953305,-1.52612925,1.04709411,-0.118487723,-0.28818959,-1.1553638,-1.3949095,-0.0832437649,-0.457194239
-0.361217707,0.564448953,0.0696339384,-0.434959888,0.513919473,0.5398224,0.505260825,0.0128274243,0.0555522963,-0.0787013844,0.176740363,0.300470948,-0.00309791346,0.141282931,-0.0338067673,0.0408464894,0.146467447,0.238058612,0.00510977488,-0.0216769241,0.0385507382,0.0583388731,-1.52535677,1.05158174,-0.116985649,-0.287995636,-1.15358162,-1.39467847,-0.0830249414,-0.457658798
-0.361481369,0.564437628,0.0702302754,-0.435217738,0.514481843,0.539118528,0.50521785,0.0121656973,0.052834928,-0.0775197446,0.176921681,0.300713539,-0.00310432632,0.139368549,-0.0367293991,0.0415121019,0.147884905,0.237600565,0.0051311031,-0.02177931,0.0392350256,0.0559574664,-1.52221906,1.05311227,-0.116362087,-0.288405061,-1.15206039,-1.393296,-0.083130002,-0.459185839
-0.361513585,0.564444244,0.0645063445,-0.43562302,0.514335275,0.538841784,0.505313039,0.0107470071,0.0533470437,-0.0774063021,0.176880687,0.300729156,-0.00311406748,0.136857122,-0.036342971,0.0412758179,0.149194181,0.237294555,0.00515352143,-0.0199424438,0.04040635,0.055936642,-1.52315176,1.05389345,-0.117681056,-0.289625913,-1.15314317,-1.39254904,-0.0858504325,-0.459954113
-0.361258507,0.56439954,0.0654102862,-0.435670465,0.512380898,0.536274791,0.509967029,0.0105349235,0.0541662015,-0.0774363279,0.176879048,0.300808042,-0.00308857858,0.134866416,-0.0358798578,0.0410509482,0.150060996,0.236944973,0.00516680721,-0.0207149964,0.0388721116,0.0556826741,-1.52216232,1.05797374,-0.116653271,-0.290633917,-1.15221202,-1.39244092,-0.08592996,-0.460718095
-0.357415736,0.566688716,0.0678168088,-0.441175848,0.502286017,0.540086687,0.511252463,0.0284049511,0.0737439618,-0.0819372609,0.182092085,0.302128971,-0.00317425234,0.142059773,-0.0175871663,0.0363568328,0.154258311,0.238916472,0.00522558298,-0.0388909988,0.0188299026,0.0693762973,-1.51958728,1.06200087,-0.128121316,-0.305511832,-1.13814306,-1.37102318,-0.0821951553,-0.461571693
-0.357486457,0.566723287,0.0690938681,-0.440741867,0.501399755,0.540739477,0.511806369,0.0317939669,0.0775742531,-0.0814200416,0.178967014,0.302461416,-0.00329466723,0.143969372,-0.0140219266,0.0365501717,0.154997632,0.240345642,0.00514149852,-0.0380181968,0.0187559389,0.0704721361,-1.51897907,1.06274068,-0.138972595,-0.317677766,-1.1355238,-1.35745394,-0.0825829729,-0.463746905
-0.357037485,0.566741288,0.0659545735,-0.441784829,0.501344681,0.539933264,0.51181221,0.03423886,0.0775081962,-0.0798520669,0.17639941,0.302751511,-0.00331884879,0.143402532,-0.0143569531,0.0377275124,0.154597461,0.241415575,0.00509677175,-0.0422802158,0.0189335048,0.0695837662,-1.51705682,1.06958306,-0.141694367,-0.322414786,-1.13767159,-1.34908986,-0.0834892094,-0.464896381
-0.35726279,0.566861093,0.0661507696,-0.441698223,0.501214862,0.540186346,0.511747122,0.0349413715,0.0782142431,-0.0783756003,0.173951149,0.30308491,-0.0033634461,0.143549338,-0.0134749822,0.0383557491,0.154441804,0.242452443,0.00505474443,-0.0414900631,0.01849363,0.0686818138,-1.51596475,1.07565427,-0.142350256,-0.324674994,-1.13898766,-1.34237313,-0.0836751983,-0.465818524
-0.357268155,0.566839457,0.0675255358,-0.442129344,0.500995636,0.540001452,0.511784554,0.0354982056,0.0791915432,-0.0770272315,0.172160417,0.303176582,-0.00340407691,0.143101469,-0.0127375042,0.0390972421,0.154294595,0.243311778,0.00501738256,-0.0424112901,0.018908361,0.0677130446,-1.51455903,1.07635856,-0.142712057,-0.325873852,-1.14038873,-1.33667791,-0.0817122385,-0.466462702
-0.357288361,0.566812456,0.0653519705,-0.442265987,0.501274288,0.539570928,0.511847794,0.0358934887,0.0789274424,-0.07552322,0.170715973,0.303439707,-0.0034438686,0.142669261,-0.0127830571,0.0400614589,0.153926462,0.243935317,0.00496198935,-0.0426375195,0.0192904975,0.0675947517,-1.51316845,1.08086228,-0.142652363,-0.327380359,-1.14473867,-1.33444738,-0.0824615285,-0.465657294
-0.357242674,0.566589117,0.0644301325,-0.442627907,0.501262486,0.539398313,0.511728406,0.035622593,0.079418838,-0.0740901753,0.16950582,0.3037211,-0.00347336708,0.141731739,-0.0128436685,0.0407112688,0.153700918,0.244353145,0.00493741082,-0.0430520028,0.0202345718,0.0673664436,-1.5105741,1.08551681,-0.141493276,-0.32721895,-1.14737868,-1.33177483,-0.0804226995,-0.466876924
-0.357459754,0.566900074,0.0648440868,-0.442719907,0.501347542,0.539189637,0.511785328,0.0358123705,0.0787556171,-0.0726406202,0.168835476,0.303654552,-0.00345131988,0.141413167,-0.0129185915,0.0413685404,0.153592899,0.244883209,0.00491602067,-0.042502638,0.0198466443,0.0664254576,-1.50886607,1.08777821,-0.140354082,-0.328173786,-1.15006268,-1.33060348,-0.0801050961,-0.466163099
-0.357291013,0.5668751,0.0651334599,-0.443257034,0.500870764,0.538793027,0.512204826,0.0361218601,0.0799740702,-0.0718146861,0.168155983,0.303791255,-0.00346808927,0.140455395,-0.0116795134,0.0416113436,0.153570056,0.245338589,0.00488477619,-0.0432428271,0.0201416984,0.0663548484,-1.50665009,1.08922708,-0.14104943,-0.330953032,-1.15183342,-1.32769907,-0.0784690753,-0.46591118
-0.357061833,0.566789746,0.0655164868,-0.443615466,0.50056994,0.538656235,0.51233238,0.0372998044,0.0803450793,-0.0708138123,0.167939335,0.303850085,-0.0034750239,0.140265718,-0.0117554301,0.0420116782,0.154023647,0.245763525,0.00487424247,-0.0441923849,0.0212149825,0.0639394745,-1.50354004,1.08968437,-0.14018847,-0.33110103,-1.15287721,-1.32286429,-0.0752971321,-0.466658115
-0.357408673,0.566897273,0.0652072877,-0.443757057,0.501019418,0.538207352,0.512242138,0.0367618836,0.079170458,-0.0694694519,0.167528331,0.303971589,-0.00350205391,0.139357641,-0.0125778727,0.0429290719,0.154079452,0.245888203,0.00483560609,-0.0439586975,0.0206727199,0.0625016242,-1.50145173,1.09027541,-0.138044164,-0.329878271,-1.155177,-1.32089782,-0.0739556476,-0.466213673
-0.357188076,0.56703198,0.0595793687,-0.444181919,0.501366675,0.53787297,0.511885226,0.0362572744,0.0791348219,-0.068666935,0.166735634,0.304185987,-0.0035171241,0.138329282,-0.0124604246,0.0433023199,0.154029518,0.246192455,0.00482030772,-0.0432273708,0.0204464346,0.063245371,-1.50074601,1.09343088,-0.135501891,-0.326440692,-1.15967536,-1.31942797,-0.0753015652,-0.465229064
