-0.358089238,0.557519972,0.139868245,-0.408826023,0.470420063,0.573777735,0.531361759,0.204516217,0.0130906207,-0.0643008873,0.187340751,-0.00564855011,-4.08026499e-05,0.329367816,0.0585537516,0.0325821489,0.117645785,-0.0271802377,3.72838513e-05,-0.139643297,-0.00512913754,0.114190556,0.280275583,0.687161326,0.232779741,-0.376118898,0.272001028,-0.793022335,-0.194374457,-0.477109969
-0.357525826,0.566886306,0.0602055416,-0.444275111,0.501668453,0.537374437,0.51203233,0.0349020548,0.079136163,-0.0678191483,0.166357055,0.304350883,-0.00355597655,0.137203798,-0.0132711232,0.0439534076,0.15365465,0.246392637,0.00481065968,-0.0417985693,0.0207167529,0.0619000196,-1.50060546,1.09591877,-0.134406894,-0.325049192,-1.16240716,-1.32050943,-0.0753762126,-0.464765102
-0.357388377,0.567048848,0.0603102818,-0.444669932,0.501178682,0.537149906,0.51240474,0.0348120257,0.0799507424,-0.0672364458,0.166266635,0.304624438,-0.00359503832,0.136540681,-0.0128778825,0.0441301279,0.153872952,0.246739089,0.00481127203,-0.0420861803,0.0204080455,0.0630584285,-1.50086915,1.09653628,-0.134782478,-0.325140953,-1.16265726,-1.31909192,-0.0740839019,-0.464933038
-0.357364058,0.56702888,0.0609139428,-0.444641173,0.501445115,0.536861658,0.512471139,0.0350868404,0.0792068169,-0.0662629753,0.166141659,0.304867685,-0.00362757454,0.136107907,-0.0142088691,0.0447190665,0.154497802,0.246931002,0.0048028673,-0.0420901366,0.0201620813,0.0626420975,-1.5014255,1.09808135,-0.132380009,-0.323907614,-1.16384578,-1.31763625,-0.0721148551,-0.465643376
-0.357565314,0.567033172,0.0603294596,-0.444832027,0.501447618,0.536708295,0.512463629,0.0348011255,0.0787545368,-0.0656070113,0.166043371,0.305019081,-0.00361349084,0.135562107,-0.0143386498,0.0452041589,0.154652759,0.247063875,0.00479530683,-0.0414564982,0.0203089695,0.0622569285,-1.49992335,1.09763312,-0.133445501,-0.324026316,-1.1659857,-1.31710255,-0.0722671747,-0.464804262
-0.357287347,0.567055941,0.061009042,-0.445228398,0.501108587,0.536617219,0.51254642,0.0347086266,0.0796755627,-0.0655171275,0.165845558,0.30521068,-0.0036089241,0.134818241,-0.013230918,0.0451609269,0.154927686,0.247184947,0.00478904974,-0.0407991,0.0203931257,0.0620823763,-1.4985925,1.09761333,-0.134202451,-0.325146943,-1.16585028,-1.31590617,-0.0703075156,-0.465286195
-0.35733822,0.567026317,0.0605817698,-0.445058644,0.500997484,0.536482871,0.51294291,0.0347437523,0.0798196271,-0.0651141927,0.165635005,0.305477262,-0.00365146599,0.134805486,-0.0134043386,0.0454976857,0.155303314,0.247318238,0.00477269478,-0.0397578366,0.0203902368,0.0632302165,-1.50130534,1.09795105,-0.133745849,-0.324366838,-1.16786718,-1.31608617,-0.0699712634,-0.464964002
-0.357160062,0.566974819,0.0599060766,-0.445647061,0.500710368,0.536285102,0.512919188,0.0351117663,0.0805402175,-0.0648657903,0.165604889,0.305633992,-0.00368865905,0.134552836,-0.0136110829,0.0458057746,0.15555349,0.2474529,0.00477748178,-0.0406896137,0.0213181488,0.0621251017,-1.50077891,1.09919512,-0.13210243,-0.322070986,-1.16925526,-1.31529093,-0.0692895427,-0.464119494
-0.357412726,0.56678462,0.0604785457,-0.445216209,0.500983655,0.536101699,0.513218164,0.0344779566,0.0800483301,-0.0641106516,0.165218875,0.305797696,-0.00371474377,0.133988634,-0.0139112845,0.0462056547,0.155839145,0.247395486,0.00474454276,-0.0390439443,0.0207027029,0.062016625,-1.4994365,1.09845972,-0.133511961,-0.323200852,-1.170241,-1.31457186,-0.067982778,-0.464354098
-0.357462853,0.567040145,0.0604320429,-0.445583433,0.501139462,0.535717666,0.513148367,0.0346447043,0.0792310461,-0.0635370165,0.165459067,0.305981278,-0.00374361826,0.133575916,-0.0152799953,0.0468599126,0.156061009,0.24740231,0.00474823033,-0.0397497304,0.0201862473,0.0617831349,-1.49910414,1.09946573,-0.132476822,-0.323308587,-1.17107928,-1.31390142,-0.0672041699,-0.464070857
-0.357186288,0.567041039,0.0602956489,-0.445891142,0.500867784,0.535524428,0.513347924,0.034297701,0.0798249841,-0.0634330586,0.164971203,0.30601868,-0.00369294686,0.132768586,-0.0141319241,0.0466478243,0.156168804,0.247572854,0.00474751927,-0.0387212634,0.0206476748,0.0625175759,-1.50172627,1.10073662,-0.131515488,-0.322798133,-1.1727829,-1.31384623,-0.0671117529,-0.463951707
-0.357294768,0.567070544,0.0599978119,-0.446133971,0.500476778,0.535742819,0.513290524,0.0356108099,0.080014661,-0.0633100867,0.165132374,0.306034714,-0.00368205504,0.13291949,-0.0139862448,0.046765618,0.156540081,0.247685805,0.00474676676,-0.0388662666,0.0209623724,0.0624261238,-1.50178874,1.10028386,-0.131742865,-0.321909368,-1.17277229,-1.31247485,-0.0663443282,-0.463868201
-0.357281208,0.567078471,0.0600111447,-0.446002603,0.500786066,0.535240233,0.513627231,0.0343857966,0.0799224675,-0.0630009621,0.164866149,0.306071252,-0.00373266055,0.132124335,-0.0144693963,0.0470956042,0.156477675,0.247615874,0.00473182322,-0.0372514687,0.0205662735,0.0623465516,-1.50102639,1.10021079,-0.132253692,-0.32221812,-1.17423427,-1.31401575,-0.0670642555,-0.463569731
-0.3572101,0.566874623,0.0606727749,-0.446658641,0.500587642,0.535043418,0.513455689,0.0346998535,0.0798872039,-0.0628166571,0.165194839,0.306174845,-0.00371892028,0.131501079,-0.0144378524,0.0471925028,0.156903088,0.247530848,0.00472138915,-0.0383091718,0.0207057185,0.0621070117,-1.50146699,1.1010313,-0.131929606,-0.322066396,-1.17407465,-1.31206787,-0.0652712733,-0.464587748
-0.35730046,0.567141473,0.06061906,-0.446621597,0.500706971,0.535036922,0.513378203,0.0340747908,0.0802963823,-0.0626763478,0.165054321,0.306299269,-0.00374253234,0.130829558,-0.0140587194,0.0473393984,0.156975657,0.24764441,0.00471705198,-0.0364866666,0.0203755703,0.0618697405,-1.49988222,1.10049534,-0.133078977,-0.323778301,-1.17482233,-1.31251609,-0.0654639751,-0.464061081
-0.35738647,0.566947103,0.0606288388,-0.446672976,0.500739276,0.534732044,0.513619602,0.0335185714,0.0798064694,-0.0623522848,0.164709195,0.306226164,-0.00373321748,0.130296737,-0.014231774,0.047597684,0.157068998,0.247487351,0.00469703833,-0.0359431282,0.0204570983,0.0614616312,-1.49975014,1.10043848,-0.133443251,-0.324529052,-1.17579556,-1.31355119,-0.0660042614,-0.463125795
-0.357105583,0.566940546,0.0616393611,-0.447143555,0.500755608,0.534395933,0.513544023,0.0329766162,0.0801101029,-0.0620532855,0.164447695,0.306343496,-0.0037566484,0.12886709,-0.0149701927,0.0477288365,0.157483488,0.247445568,0.00471230038,-0.0366722904,0.0203791726,0.0608906075,-1.49758601,1.10062599,-0.133650392,-0.326447457,-1.17533588,-1.31220055,-0.0644587278,-0.463477403
-0.357466727,0.56710887,0.0607887954,-0.446863472,0.500912249,0.534200966,0.513837814,0.0327963494,0.0792877302,-0.0616732128,0.164682329,0.306491792,-0.0037577122,0.128422394,-0.0154906427,0.0481176414,0.157876506,0.247449815,0.00470390776,-0.035357926,0.0203414243,0.0610808618,-1.49733472,1.1014539,-0.133037791,-0.326631486,-1.17611706,-1.31330395,-0.0654121265,-0.463259369
-0.357301861,0.56707114,0.0606605634,-0.446982116,0.500643909,0.534127593,0.514072418,0.033594653,0.0790224373,-0.0615349896,0.164823204,0.306688637,-0.00374153396,0.128582731,-0.0154628241,0.0481392853,0.158522978,0.247459441,0.00469711376,-0.0354716294,0.0200654902,0.0615313053,-1.49908864,1.10194373,-0.131644458,-0.325109869,-1.1766113,-1.31178796,-0.0644328073,-0.463380218
-0.357236296,0.567069292,0.0609344691,-0.447306961,0.500583053,0.534072638,0.513906062,0.0335519053,0.079446964,-0.0614848584,0.164550349,0.306707352,-0.00376140024,0.128271461,-0.0152446693,0.048077222,0.158664346,0.247412577,0.00469140988,-0.0350664295,0.0196460262,0.0613741241,-1.4984175,1.10206735,-0.132157445,-0.325649589,-1.17676401,-1.31084859,-0.0641198531,-0.463060647
-0.357339412,0.567008793,0.0612284951,-0.44724825,0.500789046,0.533710182,0.514133096,0.0326856673,0.0791371837,-0.0612862892,0.164247051,0.306663841,-0.00376343797,0.127540335,-0.0152568864,0.048226241,0.158619836,0.247257501,0.0046737846,-0.0336484127,0.0197009631,0.0611012019,-1.49799848,1.10211813,-0.132004037,-0.326466024,-1.17738986,-1.31204605,-0.0646470934,-0.463118225
-0.357213855,0.566950917,0.061668098,-0.447710186,0.500446737,0.533486784,0.514296055,0.0328887291,0.0792403072,-0.0611605458,0.164260849,0.306706965,-0.00374461967,0.126868933,-0.0153230801,0.0482391603,0.158988193,0.247164264,0.00468086218,-0.0345093757,0.0202496797,0.0605010018,-1.49733818,1.10241663,-0.132509887,-0.32768026,-1.17654419,-1.31093335,-0.0634100512,-0.463746488
-0.357237965,0.566982567,0.0605463348,-0.447698385,0.500559568,0.533164322,0.514530838,0.0322997272,0.0787771866,-0.0608991645,0.164238036,0.306721151,-0.00376114203,0.126110777,-0.0154030416,0.0485148616,0.159240544,0.247032329,0.00466462923,-0.0340138562,0.0203826819,0.0610846095,-1.49927342,1.10445929,-0.130295157,-0.325111508,-1.17879725,-1.31178987,-0.0640155002,-0.463633955
-0.357161731,0.566994488,0.0607737117,-0.448142171,0.500355542,0.532477617,0.515053988,0.0315412804,0.0789732486,-0.0607026257,0.164231703,0.306971461,-0.00379726547,0.12438558,-0.016195463,0.04872673,0.159476534,0.247057766,0.00468999101,-0.0348640308,0.0201260224,0.0583758354,-1.49737144,1.10390425,-0.130922973,-0.324508995,-1.17832327,-1.30844843,-0.0616822802,-0.463805676
-0.35681504,0.567175686,0.0606957935,-0.448554248,0.49962306,0.532092214,0.515804052,0.0329519995,0.0793443024,-0.0607655719,0.164794371,0.307162076,-0.00377896964,0.123945922,-0.0156475306,0.0487196185,0.160387889,0.247115403,0.00470654899,-0.0365126953,0.0194889773,0.0587952361,-1.49501371,1.10557997,-0.130317703,-0.324646741,-1.17803597,-1.30521297,-0.0596952252,-0.465113491
-0.356287807,0.567101717,0.061769221,-0.44906342,0.498717874,0.532929897,0.515371978,0.0352870524,0.0812244862,-0.061219383,0.165509403,0.307268769,-0.00379407848,0.125777274,-0.0132449782,0.0486296527,0.161535963,0.24704951,0.00470029283,-0.0377288759,0.0183730945,0.0624392293,-1.49078667,1.10869908,-0.130539447,-0.327593923,-1.17884147,-1.30296993,-0.0584570803,-0.467052758
-0.356883466,0.567053556,0.0601513386,-0.448786288,0.499946266,0.532434106,0.514935493,0.0337761417,0.0796856284,-0.0606845357,0.164250851,0.307184219,-0.00381907169,0.124605879,-0.014803349,0.0492448211,0.1610533,0.246990532,0.00467221951,-0.034830492,0.0204473957,0.0588865019,-1.49131,1.10941553,-0.129977673,-0.327170074,-1.18168521,-1.3030386,-0.0587098449,-0.465877384
-0.357378662,0.567220688,0.0611616559,-0.448444158,0.500482917,0.531955302,0.515206993,0.031811893,0.0770844296,-0.0598538406,0.163581699,0.307169706,-0.00378555735,0.123126104,-0.0168831926,0.049993325,0.160654604,0.246852577,0.00467907544,-0.0331752785,0.0197233278,0.0576537773,-1.49116611,1.1081388,-0.130158931,-0.327852458,-1.18338275,-1.30394971,-0.0589447618,-0.463751286
-0.356998056,0.567132294,0.0619906932,-0.449143291,0.499825865,0.531895638,0.515297651,0.0320735052,0.0792312995,-0.0602951907,0.164098755,0.307326823,-0.00384499901,0.122490607,-0.0158565007,0.0497888587,0.161200792,0.246776953,0.00469288509,-0.0343226753,0.0195164215,0.0584739819,-1.49022031,1.10824203,-0.129320666,-0.328784913,-1.18297362,-1.30186963,-0.0568128042,-0.464467108
-0.35723418,0.567029953,0.0609618202,-0.449193001,0.500186861,0.531387329,0.515428245,0.0317986123,0.078091979,-0.0597925931,0.163793132,0.307486922,-0.00383437262,0.12163315,-0.0168298259,0.0501502529,0.161564291,0.246781304,0.00468164729,-0.0340543799,0.0198945943,0.0567107722,-1.48966503,1.10845029,-0.12901634,-0.328731388,-1.18431664,-1.30102813,-0.0562310554,-0.46438691
-0.357183903,0.567007005,0.0609741509,-0.449310631,0.500753701,0.531018972,0.515154898,0.0316617265,0.0762340501,-0.0593768135,0.164028704,0.307709903,-0.0037986692,0.120895006,-0.0180249996,0.0505992956,0.161984608,0.246594951,0.00467337295,-0.033627782,0.0204183962,0.0565345772,-1.48829031,1.11106956,-0.126381829,-0.328155845,-1.18775964,-1.30159819,-0.0567940585,-0.462672949
-0.357670784,0.566975474,0.0612685159,-0.44907701,0.500725567,0.531393588,0.514999628,0.0309588574,0.076468356,-0.0593515262,0.163664579,0.307691187,-0.00381364953,0.120724499,-0.0177080911,0.0505050682,0.162196279,0.246479362,0.00467241462,-0.0313375741,0.0202980954,0.0576893762,-1.48977864,1.11030233,-0.127304688,-0.329301804,-1.18959355,-1.30248427,-0.0563257486,-0.462254137
-0.357634097,0.567037582,0.0605668798,-0.448924243,0.500819385,0.530924082,0.515525639,0.0303592999,0.0759355277,-0.0591893308,0.163789496,0.30761981,-0.00381223136,0.120331116,-0.0181670953,0.0506925695,0.162525177,0.246379063,0.00466798106,-0.030282639,0.0211266074,0.0573759563,-1.48996341,1.11027086,-0.126238897,-0.328259468,-1.19115508,-1.30398202,-0.0564384125,-0.461008549
-0.357512087,0.567143798,0.0613465644,-0.449604064,0.500723124,0.530703962,0.515253067,0.0307933912,0.0752147064,-0.0589270778,0.163891748,0.307667941,-0.00379827037,0.119402386,-0.018784795,0.0509069264,0.163056612,0.24630864,0.00468308153,-0.0321725942,0.0202175528,0.0568991937,-1.48887074,1.11087716,-0.125601783,-0.328365415,-1.19001174,-1.30387449,-0.0544054955,-0.461204052
-0.357713491,0.566941798,0.0611812584,-0.449369013,0.500729382,0.530621767,0.515536666,0.030245265,0.0758089572,-0.0589382686,0.163602814,0.307690322,-0.00379313761,0.118684903,-0.0184034836,0.0507745594,0.163200721,0.246232137,0.00468003005,-0.0299437307,0.0211341251,0.0568958148,-1.48877597,1.10917389,-0.128717914,-0.33093223,-1.19058144,-1.30489182,-0.0539921336,-0.461589813
-0.357496828,0.567173064,0.0603909642,-0.449560195,0.500546873,0.530611634,0.515557587,0.0313905813,0.0751836002,-0.0587332919,0.164107233,0.307922125,-0.00378258666,0.119601585,-0.0185451433,0.0509078391,0.163507178,0.246205181,0.0046798205,-0.0302026644,0.0204698164,0.0574293435,-1.49129331,1.11057651,-0.126421392,-0.328645587,-1.19154155,-1.30469513,-0.0553507507,-0.460479558
-0.357717842,0.567032695,0.0603498071,-0.449595988,0.500475407,0.530559778,0.515649199,0.0313518606,0.0751072615,-0.0587025955,0.163877249,0.307795793,-0.00376598374,0.119110391,-0.0186794158,0.0510074496,0.163518429,0.246229455,0.00468662102,-0.0293149017,0.0211449638,0.0572194196,-1.49300277,1.11002564,-0.126691058,-0.327566803,-1.19160461,-1.30515552,-0.0553251356,-0.460769087
-0.35783577,0.567111075,0.0606793612,-0.449648947,0.500264823,0.53071928,0.515643299,0.0323478617,0.0749812126,-0.058696676,0.163661718,0.307198614,-0.00375890778,0.119498543,-0.0187237225,0.0511247143,0.163870513,0.246177986,0.00469120918,-0.0293042585,0.0202613007,0.057193011,-1.49206376,1.10844707,-0.128632531,-0.327948153,-1.19011009,-1.30424547,-0.0540145896,-0.461321533
-0.357464522,0.567138493,0.0606022514,-0.449610889,0.500558972,0.530063868,0.516065001,0.0317860059,0.0746336579,-0.0584441684,0.163380742,0.307242215,-0.00376703008,0.118892573,-0.0192485601,0.0512522683,0.163485408,0.246106356,0.00468708761,-0.0283539649,0.020918766,0.0563780665,-1.4913429,1.10923195,-0.126764446,-0.327425539,-1.19210398,-1.3048197,-0.0558725893,-0.460379452
-0.357372046,0.567167103,0.061767403,-0.450175256,0.499350548,0.530692697,0.516097486,0.0338791646,0.0764870867,-0.0587190576,0.163676977,0.307491809,-0.003764441,0.119774215,-0.0167471208,0.0507549457,0.164003059,0.246073961,0.00468248082,-0.0300832968,0.0195600577,0.0580752119,-1.48912692,1.10893726,-0.127987429,-0.329323769,-1.18804634,-1.30273938,-0.0541217886,-0.462161064
-0.357527345,0.567148268,0.0609072037,-0.450035274,0.50050211,0.529988527,0.515827537,0.0328492001,0.0744424164,-0.0578726865,0.162742481,0.307407439,-0.00379707012,0.118999071,-0.0192855969,0.051639054,0.163784161,0.245969161,0.00466931285,-0.0294176992,0.0207150988,0.0558724925,-1.48794281,1.10996163,-0.127443194,-0.329463124,-1.189888,-1.30316699,-0.0538204722,-0.461995423
-0.357833564,0.567181826,0.0600995272,-0.449689478,0.500135303,0.53012687,0.516342461,0.0327297784,0.0748302564,-0.0577601492,0.162802383,0.307594866,-0.0037988238,0.118809357,-0.0188019387,0.0515460111,0.16391176,0.245915323,0.0046674381,-0.0279824007,0.0212143864,0.0561882854,-1.48968232,1.10907829,-0.127589092,-0.327975065,-1.19113147,-1.30260837,-0.0548777133,-0.460571826
-0.357183248,0.567151129,0.0606590249,-0.450283855,0.499037087,0.530482352,0.516521931,0.0350158848,0.0769322887,-0.0582412817,0.163484558,0.307854921,-0.00380459731,0.119975813,-0.0168147329,0.0510801859,0.164577246,0.245933339,0.00467347633,-0.0298797656,0.0195483025,0.0583384521,-1.49054217,1.11010301,-0.126889125,-0.327468961,-1.18970406,-1.30098033,-0.0541362204,-0.462132603
-0.357354522,0.56718874,0.0609576851,-0.450609326,0.499386877,0.53039974,0.515984595,0.0350827575,0.0765765831,-0.0578995757,0.163075402,0.307949662,-0.00381931965,0.119659625,-0.0173039045,0.0514949001,0.164357468,0.245898828,0.00466664787,-0.0301394723,0.0198997427,0.0578186959,-1.49004185,1.11187351,-0.126116395,-0.327620983,-1.19028795,-1.30108631,-0.0547678433,-0.461841941
-0.357916832,0.567040443,0.0597258285,-0.449838907,0.500122547,0.530335009,0.516010821,0.033448305,0.0750790238,-0.0573573261,0.162004501,0.307921946,-0.00383155327,0.119286515,-0.0183671042,0.0519632958,0.164180726,0.245734632,0.00464029936,-0.0271839332,0.0215358101,0.0573328249,-1.49306524,1.11029959,-0.126880646,-0.326212406,-1.19234645,-1.30322874,-0.056357827,-0.460758388
-0.357758045,0.567117751,0.0600260943,-0.450252175,0.500383496,0.529697478,0.516052186,0.0330653042,0.0742425025,-0.0570959747,0.16193974,0.307723463,-0.00382996141,0.118321873,-0.0196655989,0.0522959679,0.163967445,0.245636657,0.00465335976,-0.0280819163,0.0212630313,0.0561262742,-1.4939158,1.11085868,-0.126011774,-0.325103283,-1.19272745,-1.30463159,-0.055689998,-0.460581571
-0.357756734,0.56708461,0.0601043068,-0.450338364,0.50037843,0.529836118,0.515839517,0.0328616612,0.0748943537,-0.0571514703,0.162248015,0.307888269,-0.0038595451,0.118004166,-0.0194022935,0.0522173271,0.164239213,0.245663911,0.00465667574,-0.0274389852,0.0216893721,0.0566197075,-1.49461102,1.11099434,-0.125673428,-0.3243393,-1.19357312,-1.30496609,-0.0547416098,-0.460591942
-0.357882053,0.566979766,0.059781637,-0.450005293,0.50017488,0.529999137,0.516160131,0.0331068933,0.0752290338,-0.0571410395,0.162024289,0.307891279,-0.00384491892,0.118433893,-0.0188100524,0.0519718677,0.164586902,0.245654806,0.00464959349,-0.0258951411,0.0213811286,0.05673768,-1.49540985,1.10866177,-0.127339154,-0.324976474,-1.19301105,-1.30661047,-0.0558619313,-0.460030019
-0.357565552,0.567031562,0.0601873845,-0.45076248,0.500477552,0.529460371,0.515758812,0.0328066759,0.074553892,-0.0568477809,0.161753789,0.307877839,-0.00385027216,0.117629878,-0.0196263362,0.0521226078,0.164196551,0.245488167,0.00465605548,-0.027432438,0.0210042112,0.0560391136,-1.4955678,1.11052227,-0.125913769,-0.324247509,-1.19291043,-1.30706382,-0.0558112338,-0.46042195
-0.358109206,0.566996932,0.0596529283,-0.449943602,0.500763357,0.529729486,0.515920043,0.0322824977,0.074140951,-0.0565205328,0.161461696,0.307921529,-0.00385270594,0.117658712,-0.0196974333,0.0520661958,0.164132297,0.245457277,0.0046444172,-0.0242070369,0.0215478484,0.0567056611,-1.49785948,1.10849833,-0.12753953,-0.324520707,-1.1934073,-1.30909824,-0.057177376,-0.460261941
-0.357907623,0.567055523,0.0601063669,-0.450425357,0.500201225,0.529234827,0.516552329,0.033011999,0.0739261135,-0.0564060956,0.161752433,0.308033586,-0.00380819011,0.117211804,-0.019403385,0.0519807339,0.16410917,0.245460749,0.00465889135,-0.0259650033,0.0208457299,0.0567465946,-1.49856007,1.1092304,-0.127790108,-0.324588746,-1.19202244,-1.30982268,-0.0570599474,-0.46041584
-0.357744992,0.567162633,0.0596757159,-0.451084882,0.500203252,0.52848655,0.516740859,0.0337118581,0.0727218166,-0.0559835173,0.161847129,0.307847381,-0.00378525024,0.116747424,-0.0204987563,0.0523310639,0.16425547,0.245402217,0.00466839457,-0.028435586,0.0223407689,0.0545770749,-1.49506557,1.1130048,-0.124833912,-0.323045552,-1.19075012,-1.30863237,-0.0560535304,-0.461261809
-0.358224928,0.567051411,0.0595242567,-0.450514674,0.500033796,0.529189527,0.516682923,0.0346282125,0.0724604726,-0.0556361042,0.16216898,0.307972044,-0.00379302748,0.117622055,-0.0205162503,0.0523000062,0.164859414,0.245414555,0.00466708466,-0.026992701,0.0222418681,0.0557619408,-1.49367416,1.11231828,-0.125905067,-0.323286831,-1.18951821,-1.30722308,-0.0551790446,-0.462663978
-0.357823044,0.567149162,0.0598360598,-0.45093295,0.500517249,0.528615296,0.516437709,0.0342105217,0.0721624866,-0.0554480515,0.161473125,0.308015257,-0.00379592995,0.117099151,-0.0209980458,0.0523648448,0.164542794,0.245343357,0.00467000296,-0.0270112883,0.0216735322,0.0555307232,-1.4923991,1.11497355,-0.123959817,-0.324312299,-1.19273341,-1.30868876,-0.0571659133,-0.461671501
-0.358130842,0.567130089,0.0601970181,-0.450522721,0.500421107,0.528963208,0.5165326,0.0341702253,0.0723062605,-0.0552250147,0.161238298,0.308063954,-0.00380790187,0.117694639,-0.0202891286,0.0522471406,0.164404646,0.245263875,0.00465370156,-0.0252536703,0.0212425608,0.0571877658,-1.49345696,1.11478221,-0.125431299,-0.326643616,-1.19322085,-1.31068707,-0.0578103997,-0.461009413
-0.357990921,0.567182243,0.0597916022,-0.450698316,0.50014168,0.529071689,0.516538978,0.0347666815,0.0728944689,-0.0551452786,0.161304966,0.308215469,-0.00382645638,0.117798224,-0.0199926216,0.0519955978,0.164214835,0.245271161,0.00466352655,-0.0253971331,0.0210666545,0.0567124858,-1.49474442,1.11393654,-0.126354858,-0.326016903,-1.1923933,-1.31007946,-0.0577634722,-0.461149484
-0.357984185,0.567179441,0.0594827719,-0.450775176,0.500597239,0.528766096,0.516343474,0.0342704579,0.0720710605,-0.0547369272,0.161159083,0.308312654,-0.00382734626,0.117702723,-0.0209910702,0.0521865375,0.16369155,0.24527891,0.00466719968,-0.0247718673,0.0211917236,0.0565029196,-1.49376714,1.11461401,-0.125727713,-0.326934248,-1.19483399,-1.31129229,-0.060690131,-0.459715337
-0.35804984,0.566899836,0.0602003075,-0.45067367,0.500781476,0.528910697,0.516105294,0.0333289951,0.0728413165,-0.0545435883,0.160854384,0.308357298,-0.00387443043,0.117047757,-0.0207242519,0.0519622378,0.163643524,0.245160878,0.00465889648,-0.0236349925,0.0209764354,0.056041941,-1.49370897,1.1132859,-0.1266945,-0.328185171,-1.19292593,-1.31210065,-0.0592202358,-0.461115479
-0.358413368,0.566974998,0.0610215925,-0.450509578,0.501316726,0.528295219,0.516359329,0.0326176807,0.070961751,-0.0539538935,0.160517916,0.308303624,-0.00384828518,0.116366342,-0.0222752169,0.0522366948,0.163655072,0.245080352,0.00465846574,-0.0231141243,0.0220887419,0.0543989986,-1.4933331,1.11124969,-0.130091861,-0.333182007,-1.19310343,-1.31420696,-0.0584889688,-0.460794836
-0.357987195,0.567062318,0.0619499646,-0.450942874,0.500691652,0.528419018,0.516460717,0.0338023007,0.0721038654,-0.0542310141,0.160625264,0.308361053,-0.00383521453,0.11677292,-0.0213231426,0.0516989827,0.163885266,0.24506703,0.00467737671,-0.024071157,0.0206893757,0.0552955195,-1.49280608,1.11151624,-0.131700695,-0.33683157,-1.19030023,-1.31433058,-0.0570274778,-0.462206334
-0.358184308,0.566977918,0.0570566133,-0.447242945,0.497154623,0.52428776,0.527193964,0.0334842727,0.071304135,-0.054006692,0.160526857,0.308345377,-0.00384473335,0.116548553,-0.02192715,0.0517074876,0.163946107,0.245030627,0.0046694912,-0.0229963716,0.0217321347,0.0554924719,-1.4961201,1.11407351,-0.127607018,-0.33041513,-1.19090545,-1.31527936,-0.0579480417,-0.462405652
