-0.408054382,-2.72605991,0.769917309,0.00283454335,0.0124851232,0.635995448,0.771586597,0.100970641,0.0666446164,0.158659026,-0.035149619,0.0511424355,-0.000500157184,-0.0754215866,0.0396240242,0.0524007343,0.151760414,0.0288941022,0.000186839941,0.0835136101,0.0331303626,0.0670615509,0.18916443,0.163337916,0.0560012683,0.621290267,0.133376658,-0.176048428,-0.0197500214,0.520319104
-0.40484795,-2.72309208,0.771233678,0.00544535648,0.0177102257,0.635501027,0.771877706,0.0982839912,0.0558196381,0.159963802,-0.0331090987,0.0515890531,-0.000550103374,-0.0767857879,0.0304871891,0.0547405481,0.152568653,0.0277273674,7.15283022e-05,0.0837693661,0.0279168375,0.0634323806,0.196516216,0.15784058,0.0532936826,0.624619305,0.135381103,-0.176141843,-0.0191365462,0.520735621
-0.400284469,-2.72036028,0.770800769,0.00560724875,0.0152958501,0.636054814,0.771471977,0.105955869,0.0636843517,0.157663718,-0.0297300648,0.0518099032,-0.000618603372,-0.0652645379,0.0352900103,0.0536038168,0.156235412,0.0273320898,-9.37970981e-05,0.0866485015,0.0329239219,0.0567864887,0.208825305,0.161642745,0.0491459705,0.63253659,0.148857147,-0.165872648,-0.00685183797,0.522261143
-0.397911578,-2.71720433,0.771368742,0.006650683,0.0165365953,0.635930717,0.771540284,0.107724793,0.0641787872,0.157286718,-0.0264824592,0.0516726859,-0.000614931982,-0.0591261797,0.0333867297,0.0545867383,0.155386358,0.025822144,-0.000143934347,0.0882627666,0.0341461115,0.0543384738,0.216343999,0.165325284,0.0456503443,0.637220681,0.15887323,-0.170013219,-0.00144760974,0.521155119
-0.392529517,-2.71444416,0.772275567,0.00685855141,0.0173769258,0.635430098,0.771932364,0.10798759,0.0679601505,0.155436411,-0.0217155069,0.0516671911,-0.000708266278,-0.0547417104,0.0351199657,0.0534635298,0.151242658,0.0231808405,-0.000306814822,0.0905835778,0.0357140638,0.052832596,0.222376853,0.172020257,0.0446286649,0.64310056,0.166539878,-0.180648848,-0.00550949108,0.524380744
-0.387167692,-2.71207476,0.771841586,0.00649183663,0.0185503922,0.634906054,0.772339404,0.102850467,0.0748898312,0.153354615,-0.0133624077,0.0514004156,-0.0007821779,-0.0513015538,0.0400801636,0.0516247004,0.147320628,0.0210046526,-0.00033193655,0.0933515057,0.0354063846,0.0531242713,0.225407571,0.178262219,0.0446652658,0.646284938,0.17046468,-0.18949908,-0.00745080551,0.525498033
-0.380932719,-2.70986462,0.77134043,0.00575211877,0.0197613556,0.634510696,0.77263993,0.0918618739,0.0822813213,0.149603277,0.00221435935,0.0515908115,-0.000911725278,-0.0491793863,0.0469757952,0.0493826419,0.144760862,0.0192634072,-0.000356657605,0.100071736,0.0359005556,0.0538477823,0.227890089,0.185277253,0.0460075103,0.649011254,0.168615475,-0.198628277,-0.0104719913,0.521298587
-0.374423951,-2.70797944,0.770860016,0.00369126862,0.0216350388,0.634007931,0.773015022,0.0698913112,0.09420304,0.144288123,0.0276160538,0.0508807488,-0.00103199587,-0.0510558039,0.0553381108,0.0468990505,0.1432506,0.0177292936,-0.00040792147,0.110057153,0.0364576504,0.0538299754,0.228853777,0.190722153,0.0463746078,0.650506258,0.175925851,-0.200078085,-0.00840459857,0.522958934
-0.367741585,-2.70655036,0.769808471,0.000990803703,0.0238874145,0.63357693,0.773310244,0.038391266,0.108629532,0.137565285,0.0638348013,0.0479838885,-0.0011511622,-0.0563440807,0.0638454482,0.0449059904,0.144381985,0.0164964627,-0.000515455264,0.122047529,0.0370602533,0.0546278208,0.228450134,0.198254526,0.0481653288,0.651273727,0.178409621,-0.204896003,-0.00847878028,0.522463441
-0.361608505,-2.70510554,0.76825738,-0.00205653952,0.02725517,0.633366466,0.773369133,-0.00506747467,0.118995406,0.129393756,0.11206957,0.0433057658,-0.00151360431,-0.0633648783,0.0714752227,0.0440254845,0.149833933,0.0156176575,-0.000596533588,0.136493504,0.0369415432,0.0535136163,0.225674912,0.202907905,0.0489090309,0.650070667,0.180421367,-0.209788352,-0.00847162493,0.521744788
-0.356289268,-2.70377374,0.767111301,-0.00523729855,0.0306440704,0.634309232,0.772454083,-0.0593748651,0.126824334,0.119219244,0.173002437,0.0348447524,-0.00224329694,-0.0727157965,0.0777869895,0.0436499901,0.15308331,0.0145932501,-0.000657496741,0.153381377,0.0372423045,0.0542746559,0.223299712,0.207197875,0.0503622033,0.64854306,0.18041423,-0.216054976,-0.0100810379,0.522493064
-0.351373494,-2.70237088,0.765779257,-0.00880308822,0.0339675024,0.636979282,0.770081878,-0.124130301,0.130271807,0.108272545,0.246057451,0.0219970588,-0.00354559207,-0.0793332085,0.0865961909,0.0430715494,0.156328797,0.0143236946,-0.0006088441,0.173413232,0.0363819227,0.0549949855,0.21850054,0.209174752,0.0510377549,0.646147907,0.181212008,-0.223233581,-0.0123254592,0.526410222
-0.347014219,-2.69755387,0.765627205,-0.00995035376,0.0370193422,0.641443253,0.766212165,-0.19075416,0.126056433,0.0954558775,0.326852024,0.00701977545,-0.00500159105,-0.0760045946,0.0879438445,0.0443440862,0.156850293,0.0141919274,-0.00063245144,0.189871937,0.0363756903,0.0527509637,0.220132992,0.210586771,0.0514495932,0.64404422,0.185226172,-0.228901237,-0.0150897,0.531847656
-0.343251109,-2.69279361,0.767625809,-0.012048047,0.0384912044,0.648308098,0.7603091,-0.267326415,0.115614519,0.0821205825,0.399814516,-0.00876953267,-0.00749667455,-0.0690467879,0.0898491368,0.0439955369,0.152932391,0.0129047697,-0.000722012308,0.206453919,0.0369036645,0.0527112111,0.222201645,0.21178931,0.0513444357,0.642699659,0.191307649,-0.232931912,-0.0181051753,0.538722754
-0.340129107,-2.68760729,0.768777609,-0.01358594,0.0411350727,0.656391323,0.753175795,-0.34693709,0.0936986804,0.0693520382,0.458552539,-0.0203997046,-0.0100452583,-0.0618502758,0.0908778831,0.0434478596,0.146270409,0.0108690588,-0.000734345987,0.214602992,0.0373505279,0.0500789434,0.227778897,0.211292237,0.0512492768,0.642440319,0.194244757,-0.236611262,-0.0211712755,0.543940663
-0.337448925,-2.68241906,0.767233253,-0.0158623755,0.044001177,0.665511072,0.744921029,-0.426873744,0.0659514144,0.0556090958,0.495009363,-0.0265723076,-0.0118946973,-0.0538921505,0.0946700126,0.0421868041,0.13743946,0.0098321503,-0.00067324267,0.215660065,0.0385443829,0.0488939323,0.233627394,0.208795011,0.0513908714,0.644771039,0.193238571,-0.238936365,-0.0245278589,0.545403361
-0.334823221,-2.67545533,0.765766859,-0.0172914024,0.0476535037,0.674736321,0.736315846,-0.496386439,0.0310659129,0.0440364964,0.506200373,-0.0241713021,-0.012666475,-0.0451910533,0.0957414061,0.0410143621,0.129451871,0.00906970259,-0.000660367834,0.209405854,0.0392846242,0.0478444695,0.243927613,0.205268502,0.0519192107,0.649424136,0.188718811,-0.239614308,-0.0262600277,0.543920755
-0.33241576,-2.66702127,0.766896546,-0.0179018248,0.0504101776,0.683439374,0.728044629,-0.550855279,-0.00296298321,0.0333112068,0.493238211,-0.0143781826,-0.0124544669,-0.0334049799,0.0934569463,0.0387078933,0.120338708,0.00629275385,-0.000774992339,0.19943732,0.0408183709,0.0484172218,0.257960886,0.200045303,0.052226577,0.655672848,0.181899503,-0.239113718,-0.0261408202,0.539298952
-0.33119607,-2.65697098,0.766101956,-0.0179752596,0.053473793,0.691478968,0.720190346,-0.591679215,-0.0389801152,0.0259155165,0.45889768,0.000202591604,-0.0116539877,-0.016976377,0.089730598,0.0353440419,0.110784777,0.00271246815,-0.000876816572,0.187463015,0.0418011695,0.046115879,0.275044203,0.193039134,0.051679302,0.662644744,0.173514754,-0.238864243,-0.0252361055,0.532691717
-0.329669803,-2.64482832,0.763182342,-0.0168903563,0.0553713925,0.699051738,0.71272397,-0.619687676,-0.0739613548,0.0213001519,0.413429648,0.0161327384,-0.0105489148,0.00695272163,0.0901944488,0.0310864504,0.10360048,-0.000788675563,-0.000878671941,0.173655242,0.042138949,0.0435875058,0.294532627,0.184388146,0.0504097678,0.670754373,0.165454492,-0.239873126,-0.0237459056,0.52556026
-0.329066604,-2.6311934,0.761262536,-0.0151813384,0.0568534061,0.705988228,0.705774665,-0.637787104,-0.107800245,0.0199595969,0.364153564,0.0333792605,-0.00926805567,0.0343426131,0.0875494853,0.0267259739,0.0946562886,-0.00579564786,-0.000970208144,0.157887265,0.0429541171,0.042516619,0.314904928,0.173922941,0.0481221266,0.679261327,0.15685679,-0.240299135,-0.0215168335,0.518244147
-0.328282386,-2.61492682,0.758356154,-0.0127694728,0.0571059249,0.712607145,0.699118674,-0.64463675,-0.139239654,0.0207331106,0.319496334,0.0508504659,-0.00788398925,0.0687044039,0.0855765119,0.0216780044,0.0855481923,-0.0115754949,-0.00110168313,0.142188117,0.0425602496,0.0399233289,0.33602491,0.163405165,0.0457375795,0.687530518,0.150643557,-0.240574539,-0.0196770038,0.512954831
-0.326974422,-2.59963465,0.75526613,-0.0113628255,0.0578682683,0.71845144,0.693072617,-0.651104212,-0.168736979,0.0233851988,0.281508207,0.0689198598,-0.00642255927,0.100056171,0.0851652548,0.0152141899,0.0734877214,-0.0186067298,-0.00124260108,0.12752752,0.0421151482,0.0393320099,0.352919817,0.151459709,0.0426575281,0.693794072,0.143047825,-0.241206378,-0.0179605,0.508333206
-0.326610029,-2.58061409,0.752848148,-0.00895444769,0.0572386868,0.72369653,0.687682331,-0.647221506,-0.194563895,0.0260382779,0.259526521,0.0871836096,-0.00508491648,0.139598653,0.0832068697,0.0088905571,0.0617186204,-0.0267814435,-0.00143877917,0.112701729,0.0421495624,0.0381687395,0.371236652,0.142289132,0.0414005034,0.699913502,0.140102953,-0.241324335,-0.0172217768,0.50574404
-0.326040059,-2.55951643,0.747926354,-0.00604498526,0.0558399595,0.728529274,0.682708144,-0.635512471,-0.216753453,0.0273103621,0.251131952,0.105031461,-0.00382835232,0.184374183,0.0828969479,0.00124731404,0.0491525605,-0.0347447321,-0.00160402199,0.0986711383,0.0413974412,0.0347467177,0.388364673,0.132300586,0.0392297618,0.704951882,0.140441865,-0.240957171,-0.016271865,0.506047189
-0.324922353,-2.53727961,0.741604984,-0.00414898852,0.0533004478,0.732765496,0.678377867,-0.619211733,-0.232849985,0.0261334367,0.256449699,0.121690519,-0.00261131162,0.229963988,0.0892956927,-0.00839973614,0.0359985717,-0.0416091457,-0.00162636337,0.0832179412,0.0409200601,0.0310222656,0.402154475,0.127413124,0.0388825387,0.7078771,0.143271282,-0.238826945,-0.0149167301,0.50672406
-0.324504465,-2.51397753,0.735403776,-0.00160380825,0.0507183261,0.736269474,0.67478317,-0.602869928,-0.247279823,0.0242026709,0.269768596,0.137491256,-0.00152038352,0.276721001,0.0946457088,-0.017937066,0.0220991056,-0.047036469,-0.00155573688,0.0649607629,0.0410694927,0.0288983379,0.414476007,0.12183021,0.0386115387,0.709712744,0.147385627,-0.237597108,-0.013820448,0.507021189
-0.323300809,-2.48863912,0.728833437,0.000441718294,0.0475139506,0.739688694,0.671269596,-0.587242365,-0.25994423,0.0205775648,0.28911683,0.150892302,-0.000385872263,0.323037565,0.102996513,-0.0281982087,0.0114503549,-0.0494758524,-0.00139562122,0.0441348292,0.0411204398,0.0284424275,0.422296733,0.119380906,0.0401992016,0.711588502,0.152479231,-0.234741539,-0.0122630512,0.506922543
-0.322370201,-2.46292067,0.723791599,0.00234288536,0.0446127281,0.743853509,0.666847885,-0.570633292,-0.273263246,0.0147628905,0.320262372,0.159786224,0.000525204232,0.361984342,0.10846445,-0.0368373357,0.00631003268,-0.048066549,-0.00113868609,0.0188873131,0.0408642255,0.0290661305,0.422756881,0.118038483,0.0429563411,0.712705791,0.157641575,-0.232991964,-0.0105169155,0.505601048
-0.322420835,-2.43218422,0.720481098,0.006867419,0.0396024138,0.749733329,0.660518289,-0.53906846,-0.284413129,0.00614774134,0.358448267,0.164442539,0.00111736008,0.401917696,0.110892281,-0.0413987786,0.0154052526,-0.0413485095,-0.000711347442,-0.0112609621,0.0394710265,0.0271564592,0.421944857,0.119651236,0.0470037013,0.715514123,0.169824198,-0.230497584,-0.00901883934,0.506618619
-0.320656866,-2.40272784,0.719236851,0.0107123917,0.0340991244,0.757164359,0.65224582,-0.501177788,-0.288607508,-0.00605049357,0.392361313,0.16562584,0.00150529959,0.426090121,0.116784155,-0.0432193093,0.0356237292,-0.0295334682,-0.000273073354,-0.0459129028,0.0370488986,0.0281499345,0.41002202,0.123192407,0.0518872105,0.714814186,0.18490009,-0.229812443,-0.00822803285,0.507815361
-0.318918705,-2.3733685,0.724383831,0.0139755243,0.0280680228,0.765882015,0.642216146,-0.456020474,-0.287548363,-0.0207179561,0.418223977,0.164072409,0.00178572047,0.435340732,0.128584623,-0.0411280319,0.0708639547,-0.014848277,1.42655717e-05,-0.087685138,0.0343974456,0.0272198096,0.394251823,0.131807283,0.0583526976,0.712310374,0.198286131,-0.23180832,-0.00872903503,0.509117842
-0.316276789,-2.3452189,0.73204118,0.0155243846,0.0227477029,0.775620818,0.630598009,-0.411527842,-0.28260982,-0.0364873111,0.435513675,0.16000095,0.00201152684,0.430328071,0.139687747,-0.0363571085,0.12095952,-0.000409317989,1.34297316e-05,-0.138715208,0.0321052484,0.0258808937,0.370960891,0.141702592,0.0639394447,0.705203056,0.207124874,-0.233556911,-0.00842001848,0.509068251
-0.313182592,-2.32059312,0.738269389,0.0153381573,0.0195515193,0.785960317,0.617777407,-0.371919453,-0.276036382,-0.0522364974,0.442736983,0.15388374,0.00217869109,0.400913268,0.148846313,-0.0293954685,0.179806843,0.0102359643,-0.00037057366,-0.199595615,0.0298528485,0.0290611368,0.343940407,0.156552181,0.070896104,0.695840299,0.208310187,-0.237005129,-0.00927003007,0.506764412
-0.310538739,-2.2956934,0.744427621,0.01399503,0.0154681187,0.79588455,0.605089128,-0.33087337,-0.264685869,-0.0692210793,0.445557266,0.146588251,0.00232685148,0.356998652,0.155149162,-0.0225745682,0.244833887,0.0139657222,-0.00138428481,-0.262711883,0.0273369197,0.0313040987,0.308845639,0.172408774,0.0779406056,0.684166372,0.20354934,-0.238638654,-0.0111656925,0.504151702
-0.306962281,-2.27312112,0.749722898,0.010800573,0.0130806733,0.803305626,0.59532541,-0.296537727,-0.248980969,-0.0865743905,0.442178309,0.138368383,0.00241850596,0.28891468,0.150946021,-0.0166574996,0.303809255,0.00425062329,-0.00360240648,-0.323346436,0.0270480271,0.0347805507,0.269849151,0.190673456,0.0847056285,0.671481729,0.197807238,-0.236526728,-0.0116350465,0.503436387
-0.304291278,-2.25114012,0.754713893,0.00865255017,0.0115533462,0.806992233,0.590385556,-0.261639684,-0.233319536,-0.102287009,0.43525964,0.130224571,0.00239744037,0.206343815,0.13139084,-0.00974514615,0.356580406,-0.0151993949,-0.00640161335,-0.377286822,0.0257354546,0.0388327576,0.227165624,0.207074553,0.0907118246,0.660148799,0.189874589,-0.232800692,-0.0116698099,0.50332427
-0.302276403,-2.23210311,0.758708537,0.00545172114,0.0124925375,0.806560636,0.590994239,-0.233124092,-0.218684331,-0.115821712,0.42058593,0.121974632,0.00232726964,0.103961907,0.094845742,0.000580741791,0.398698747,-0.0414091088,-0.00977486931,-0.42002365,0.025318794,0.041919414,0.182404131,0.222369537,0.0962835476,0.648542523,0.180018634,-0.229534,-0.0113991844,0.502419293
-0.300366461,-2.2134707,0.762162805,0.00248309807,0.0150451083,0.801434219,0.597888589,-0.204403862,-0.206182659,-0.126947373,0.401780903,0.114067405,0.00223812182,-0.00913843233,0.0491523929,0.014014666,0.428705722,-0.0694293827,-0.0128355203,-0.443823785,0.0242491141,0.0470782146,0.134399042,0.235822245,0.100810736,0.636453569,0.168564066,-0.22547996,-0.0111606633,0.500960112
-0.298671216,-2.19661975,0.764925241,-0.00203817338,0.0192815699,0.791939914,0.610291064,-0.18256627,-0.195617497,-0.135334805,0.379031628,0.105687328,0.00219566701,-0.132637888,0.00540913735,0.0289625097,0.442761183,-0.093401894,-0.0145518444,-0.450289935,0.0228847917,0.0531042889,0.0880690441,0.251996815,0.106149718,0.623230577,0.156843141,-0.221551746,-0.00993441418,0.498890728
-0.297384828,-2.17967677,0.766118646,-0.00692521501,0.0246393811,0.779614985,0.625735819,-0.161874682,-0.187306792,-0.140622407,0.356697828,0.097259216,0.00220128614,-0.260909498,-0.0280978847,0.0432456844,0.436520398,-0.108917706,-0.0145161897,-0.439944327,0.0217396952,0.054649327,0.0379987918,0.262635142,0.107457541,0.606727421,0.145775765,-0.220621541,-0.011432087,0.497015804
-0.295736969,-2.15988231,0.766066909,-0.011173754,0.0287352651,0.765538037,0.642651558,-0.134427622,-0.178809613,-0.143707842,0.336863041,0.0887365341,0.00228035217,-0.376588017,-0.0410375707,0.0528369807,0.415452898,-0.111666679,-0.0131616043,-0.416303158,0.0211457741,0.0570177622,-0.00445735455,0.270443141,0.105722204,0.588816106,0.141907945,-0.217523128,-0.0112294871,0.497597903
-0.294143736,-2.13888001,0.766038895,-0.0145953121,0.0322673321,0.750550389,0.659863532,-0.103077464,-0.17030023,-0.144406587,0.318267733,0.0787331462,0.00244626659,-0.476745248,-0.0375470929,0.0576319769,0.379256219,-0.103622317,-0.0114152823,-0.384612739,0.020338051,0.0574080311,-0.0405859724,0.276821643,0.102793843,0.570738912,0.145013601,-0.213667035,-0.0107802115,0.501419187
-0.291211784,-2.11536741,0.764089346,-0.0173885953,0.0342216715,0.735524476,0.6764099,-0.0645595267,-0.159147009,-0.143409699,0.301468611,0.0674957857,0.00269520609,-0.556301355,-0.0144515941,0.0557066426,0.332187712,-0.0892610252,-0.00977253914,-0.35059303,0.0190125834,0.0567743219,-0.0682744384,0.279156238,0.0978911892,0.553362608,0.153197274,-0.210575387,-0.0122031709,0.505888462
-0.288842291,-2.08984995,0.759626269,-0.019671075,0.0343335457,0.720844209,0.691966653,-0.0189455971,-0.148673773,-0.139717281,0.286018848,0.055477351,0.00293951947,-0.612257957,0.0197122637,0.0504820943,0.284175485,-0.0712122619,-0.00845135655,-0.315061808,0.0179408453,0.0542026535,-0.086949572,0.277799696,0.0921100378,0.539188862,0.166629106,-0.207774386,-0.0150784999,0.512381554
-0.285784662,-2.06155348,0.754488349,-0.0205212906,0.0336486995,0.706570327,0.706544399,0.0335836448,-0.141241372,-0.133584097,0.271337003,0.042572353,0.0031117762,-0.644384563,0.0555669181,0.0438891761,0.247947246,-0.0519302525,-0.00753602386,-0.277757943,0.0184145272,0.0520703904,-0.0946481973,0.271122634,0.0852565989,0.528777897,0.184620574,-0.20334439,-0.0183590949,0.523735046
-0.282480985,-2.03184152,0.747642934,-0.0203622114,0.0321022719,0.692933202,0.719998896,0.0909756422,-0.136501268,-0.125250533,0.256773621,0.0291847177,0.00323721673,-0.654672563,0.0920317769,0.0375222638,0.232903659,-0.0315631777,-0.00695181265,-0.242407709,0.0182025824,0.0511152372,-0.0922922343,0.261739105,0.0782428607,0.523948014,0.203587875,-0.198890656,-0.0218121,0.535536408
-0.279521704,-2.00011539,0.738970757,-0.0191106424,0.0300584789,0.680329561,0.732040346,0.151484653,-0.135199636,-0.114979655,0.24281162,0.0166049823,0.00328311999,-0.646401882,0.124854565,0.0334827863,0.243408874,-0.00972211827,-0.0066394927,-0.208770111,0.0188293029,0.0503841564,-0.0785133764,0.248730063,0.0707987919,0.525633335,0.223885179,-0.195908144,-0.0264246911,0.54772085
-0.276012361,-1.96663582,0.729398489,-0.0165202543,0.027828088,0.668770492,0.742764175,0.213763624,-0.137363225,-0.103423364,0.227946267,0.00643900922,0.00316367927,-0.635350585,0.152797371,0.0312495884,0.267233908,0.0129019776,-0.00651878351,-0.175681069,0.0183366556,0.0506867766,-0.0548616722,0.234204024,0.0636926591,0.534320772,0.245031625,-0.194096819,-0.0321767367,0.560562968
-0.272630066,-1.93163991,0.720913947,-0.0141899567,0.0252716001,0.657656074,0.752760589,0.272905767,-0.141760692,-0.0909104273,0.215707123,0.000396516552,0.00283051282,-0.621386886,0.175854519,0.0317667946,0.299064785,0.0347120762,-0.00643229438,-0.140613556,0.0199501701,0.051444415,-0.0204708055,0.220451355,0.0573487319,0.549149752,0.264663726,-0.191875935,-0.0388404243,0.573265493
-0.268916428,-1.89480793,0.712709785,-0.010771119,0.0226098988,0.646430433,0.762561738,0.324605256,-0.149924636,-0.0781857818,0.210232198,0.000844558002,0.00228738668,-0.59732002,0.19343932,0.0359753743,0.344571412,0.053360831,-0.00639810506,-0.102483802,0.0212377831,0.0497242212,0.0243946612,0.205416456,0.0510987863,0.568644285,0.282591164,-0.191078275,-0.0457020514,0.585125446
-0.265741736,-1.85749257,0.709046006,-0.00703054108,0.0202076137,0.634473145,0.772648752,0.359840572,-0.16082409,-0.0658147708,0.216954246,0.00778314425,0.00160027342,-0.570435405,0.207193121,0.0434851423,0.394443482,0.0664665774,-0.00630455418,-0.0574239008,0.0222651977,0.0463515334,0.0765659958,0.191127077,0.0457665399,0.591604114,0.295497358,-0.192577198,-0.0535357483,0.594059825
-0.26242128,-1.82046998,0.712863386,-0.00351625634,0.0175720956,0.62081027,0.783756077,0.375932992,-0.17159982,-0.0559888892,0.242284447,0.0191697944,0.000933633361,-0.536987007,0.218886927,0.0536072813,0.443718761,0.0749745816,-0.0061970409,-0.00554427272,0.02355887,0.0450109579,0.133451208,0.183132976,0.0435381904,0.615284204,0.301851273,-0.194074705,-0.0606771484,0.599167883
-0.259587735,-1.78551376,0.722578883,-0.00115365232,0.015679514,0.605667531,0.795562565,0.364576995,-0.180734769,-0.0479908586,0.287678212,0.0296699256,0.000622210442,-0.496788621,0.2281041,0.0657939687,0.483428776,0.0802115947,-0.00604826538,0.0543267839,0.0253690258,0.0444939397,0.18885386,0.179440111,0.0430994444,0.637007535,0.2988078,-0.195844904,-0.0670331717,0.59966749
-0.258018017,-1.75320458,0.730733752,-0.000326963665,0.0159136783,0.591080487,0.806455493,0.32172215,-0.185578927,-0.0406086557,0.348876238,0.0352989361,0.00110128114,-0.45754528,0.231888309,0.080521889,0.509209216,0.0826829076,-0.00585204782,0.124953017,0.026831273,0.0470427014,0.234220818,0.17900759,0.043915879,0.654150128,0.286989629,-0.198268518,-0.0717275888,0.595326185
-0.257333368,-1.72304499,0.737888336,-0.000604703324,0.0179428216,0.579194963,0.814991355,0.251901567,-0.183138028,-0.0308983382,0.415723503,0.0286558103,0.00252183154,-0.42054379,0.229953229,0.0971381068,0.522369444,0.0829485655,-0.00562125491,0.197518647,0.0273073018,0.0441482328,0.268222362,0.181213632,0.0453785472,0.666529953,0.269963503,-0.203579843,-0.0755567625,0.588851273
-0.257053047,-1.69443393,0.744282305,-0.00143635669,0.0208156705,0.572545111,0.819607675,0.159584969,-0.164773494,-0.0218380466,0.479638785,0.00986259803,0.00493412325,-0.382313877,0.219737008,0.115480982,0.525513768,0.081841521,-0.0054066442,0.266712576,0.0281906314,0.0417894609,0.291346222,0.185296893,0.0467932448,0.6744712,0.250078529,-0.212409273,-0.0793891773,0.580535352
-0.256723315,-1.66863787,0.750436008,-0.00339963916,0.0242695641,0.572846949,0.819295883,0.0443195514,-0.127175584,-0.0169651788,0.533766329,-0.0176478401,0.00786551833,-0.347177893,0.207792476,0.132618994,0.518662274,0.0793608874,-0.00516327983,0.323747277,0.0295011774,0.0406177193,0.302610964,0.188450024,0.0478010103,0.679200828,0.225451931,-0.223054275,-0.0825787261,0.571260214
-0.256781697,-1.64384961,0.755390644,-0.00743168266,0.0271947514,0.580483139,0.813784122,-0.0847823173,-0.0787238032,-0.016892476,0.575214446,-0.0463654399,0.0100638056,-0.311415583,0.195325121,0.147188112,0.503377259,0.0758330598,-0.00495298626,0.363286674,0.0310315657,0.0379941352,0.306790084,0.191800088,0.0484355986,0.679584861,0.196670979,-0.237119675,-0.0861957297,0.561244547
