-0.408054382,-2.72605991,0.769917309,0.00283454335,0.0124851232,0.635995448,0.771586597,0.100970641,0.0666446164,0.158659026,-0.035149619,0.0511424355,-0.000500157184,-0.0754215866,0.0396240242,0.0524007343,0.151760414,0.0288941022,0.000186839941,0.0835136101,0.0331303626,0.0670615509,0.18916443,0.163337916,0.0560012683,0.621290267,0.133376658,-0.176048428,-0.0197500214,0.520319104
-0.256536663,-1.6196692,0.758610308,-0.0124290567,0.0306019858,0.593537807,0.804128051,-0.22231853,-0.028950315,-0.0215505473,0.596398532,-0.0697796121,0.0109716598,-0.273375422,0.184365287,0.15867874,0.480929226,0.0712414682,-0.00480382284,0.383278549,0.0324391462,0.0360460095,0.306681305,0.193501592,0.0482477657,0.676679075,0.16479978,-0.254391789,-0.0895655826,0.550271094
-0.256510884,-1.59576392,0.761320353,-0.0181185864,0.0339740962,0.608468592,0.792643368,-0.356993437,0.0107045537,-0.0284690186,0.590501904,-0.0819118991,0.0101851327,-0.234992772,0.175311133,0.167086184,0.454400212,0.065079093,-0.00468461402,0.382695287,0.0357185155,0.0348501168,0.303397775,0.194606736,0.0471361503,0.672945678,0.125462934,-0.271372944,-0.0929337963,0.536791563
-0.256092548,-1.570737,0.762391686,-0.0212569423,0.0377876796,0.62304318,0.780984938,-0.472542912,0.0304482169,-0.0336570106,0.555056214,-0.0797437876,0.00840369705,-0.192396834,0.164464071,0.173823148,0.427767187,0.0571210422,-0.00463480921,0.368973166,0.0375676788,0.0378356203,0.302275658,0.19148092,0.0447555482,0.670917809,0.0830010921,-0.287815481,-0.0947665349,0.521741688
-0.256710649,-1.54308867,0.760883927,-0.0229417775,0.0408902094,0.63640815,0.769926131,-0.563424885,0.0342742614,-0.0369485617,0.496099144,-0.0649797022,0.0065610949,-0.141851395,0.153003246,0.178277597,0.401401579,0.047356993,-0.00463198824,0.3517268,0.0390385315,0.0373903811,0.304872364,0.185540631,0.0418926775,0.670268774,0.0433243178,-0.303673416,-0.0948096514,0.506852984
-0.256690264,-1.51341116,0.757344306,-0.0232777484,0.0426170789,0.64888829,0.759332478,-0.629454851,0.0270600356,-0.0379985385,0.422706157,-0.044141449,0.00511357887,-0.0820364878,0.144423366,0.178784639,0.374339372,0.0354854949,-0.00460280525,0.332103759,0.0389867239,0.0404270031,0.312104195,0.177828535,0.0392350368,0.671383262,0.00580354081,-0.31753251,-0.0940738097,0.492115498
-0.256607592,-1.48107982,0.751581132,-0.0223911218,0.0419541448,0.661177695,0.748720586,-0.672314823,0.0117468182,-0.0355958901,0.350980818,-0.0236240886,0.00421133079,-0.0149718756,0.138252795,0.176448032,0.347988695,0.0217259135,-0.004594489,0.308684021,0.039844092,0.0384492241,0.322722256,0.169077009,0.036526449,0.673836648,-0.0241946448,-0.326027215,-0.0915826634,0.480148613
-0.258143425,-1.44672334,0.744709492,-0.020262599,0.0408367813,0.672990561,0.738244891,-0.690643311,-0.0127563141,-0.0286689848,0.295283854,-0.00293052779,0.00374729466,0.0553486943,0.129569501,0.173093244,0.323779583,0.00698785391,-0.00459710648,0.281369001,0.0407174714,0.0368168056,0.33631736,0.15891026,0.0339161456,0.677935064,-0.0466098487,-0.330896825,-0.0880635083,0.470512301
-0.259841412,-1.41066813,0.736285985,-0.0176580418,0.039462097,0.68422091,0.727992177,-0.685516953,-0.0435935259,-0.0196652859,0.263897836,0.0173538141,0.00368466834,0.127053648,0.122505687,0.167521581,0.300406992,-0.00787267648,-0.00452041579,0.252642602,0.0402860343,0.0361963995,0.349074721,0.149886578,0.0321539417,0.682469249,-0.060902711,-0.330889702,-0.0837113485,0.463032961
-0.262437761,-1.37384486,0.727104485,-0.0148286363,0.0375797302,0.694540977,0.718317986,-0.665309846,-0.0770954713,-0.0107493475,0.260876834,0.0393363163,0.00392901851,0.198688388,0.115105934,0.160981715,0.276588708,-0.0213475451,-0.00438555423,0.223333001,0.0404168144,0.0370733291,0.359330446,0.140791625,0.030888347,0.686894953,-0.0657013431,-0.327522695,-0.0791263953,0.457825035
-0.264148802,-1.33560336,0.717589676,-0.011472906,0.0346031375,0.704363644,0.708902597,-0.646266878,-0.10522075,-0.00492803054,0.272917598,0.060802564,0.00419453764,0.268810153,0.111379109,0.152069077,0.25466451,-0.0306427162,-0.00403632084,0.190524638,0.0407456681,0.0392974727,0.368546277,0.133315608,0.0307888016,0.69191587,-0.0612578318,-0.318179756,-0.0725462809,0.45576942
-0.266340822,-1.29471385,0.709240973,-0.00684251729,0.0314062387,0.714696407,0.698695838,-0.618706405,-0.133788183,-0.00142513867,0.304083824,0.0799217522,0.00437325146,0.331907421,0.109151006,0.143642798,0.239572003,-0.0333721191,-0.00341478898,0.154859677,0.0403295755,0.0415827818,0.375430048,0.126315221,0.0311398264,0.697154462,-0.0451825298,-0.305671036,-0.0645505935,0.457199246
-0.269226342,-1.25341213,0.704784274,-0.00214087823,0.02813421,0.726075292,0.687036097,-0.586544633,-0.159661844,-0.000912909454,0.347321659,0.092799902,0.00445653824,0.379179239,0.108811624,0.135771185,0.236282945,-0.0287400484,-0.00266296812,0.112752303,0.0389840342,0.0414185598,0.377431244,0.120835617,0.0321328528,0.701383471,-0.0176191702,-0.290941119,-0.0562058538,0.462704986
-0.271442682,-1.21266305,0.704928339,0.00222779298,0.0253953729,0.738624454,0.673634946,-0.546451032,-0.182639182,-0.00363755715,0.39026311,0.101053201,0.00449841516,0.404133111,0.113198124,0.128837481,0.25284034,-0.0179728102,-0.00192190113,0.0618223771,0.0371912047,0.0405577235,0.373093277,0.118457556,0.034717638,0.703780174,0.0167059042,-0.275309652,-0.0475836433,0.470607489
-0.272522956,-1.17485452,0.714425564,0.00466917781,0.0239140447,0.752020061,0.658689737,-0.503295958,-0.199206144,-0.00995770935,0.421866059,0.105810657,0.0044752988,0.398592919,0.126290709,0.121228673,0.290195286,-0.00527415471,-0.00147028069,0.000619247847,0.0344627686,0.0432399809,0.357726127,0.11951983,0.0379787572,0.700931072,0.0512625277,-0.260320812,-0.0391742475,0.478567094
-0.272785157,-1.1393714,0.723847866,0.00606518378,0.0230032112,0.765253067,0.643289864,-0.456223458,-0.211611152,-0.0189760327,0.439329445,0.107711233,0.00443541771,0.364358366,0.14023535,0.113639146,0.343973875,0.00645259349,-0.00138819264,-0.0691496804,0.0325743333,0.045304399,0.333167881,0.124513485,0.0423682071,0.693811417,0.0838894248,-0.249265969,-0.0318779014,0.486450881
-0.271718144,-1.10593176,0.731746793,0.00584970461,0.022498183,0.776429713,0.629774988,-0.408503294,-0.217348918,-0.0308191758,0.444660902,0.107396618,0.00439326325,0.300153971,0.154022142,0.106431082,0.402675122,0.00572989788,-0.00206176238,-0.14363277,0.0326600559,0.045657292,0.303191781,0.134416863,0.0477985702,0.683875978,0.11033038,-0.240500569,-0.0279078819,0.494574606
-0.270047218,-1.07365787,0.739226341,0.00469877385,0.0224846229,0.783773422,0.62062186,-0.361513078,-0.213455051,-0.0459269769,0.442337394,0.105511531,0.0042956979,0.210775614,0.15571104,0.101820558,0.455525577,-0.00765807321,-0.00375293149,-0.215235293,0.0319037847,0.048024971,0.269093722,0.150403678,0.0551620051,0.67172122,0.131491169,-0.232667059,-0.0248415265,0.501500607
-0.268443286,-1.04300821,0.745773256,0.00266635627,0.0231123809,0.786024511,0.61775738,-0.315412283,-0.204174712,-0.0617650189,0.432083458,0.102690637,0.00415855739,0.100265369,0.141969308,0.100007728,0.500082254,-0.0304229129,-0.00623274967,-0.275217175,0.031360615,0.0494042225,0.231047779,0.172477886,0.0641139448,0.657939434,0.149765655,-0.225461125,-0.0220677909,0.508498549
-0.267439961,-1.01445413,0.751364946,0.000174588626,0.0253792759,0.782788694,0.621769845,-0.270858318,-0.193463102,-0.0768274888,0.41397956,0.0990184844,0.00400368264,-0.02471558,0.111538656,0.103221059,0.53538841,-0.0572199523,-0.00882294029,-0.318748295,0.030791577,0.0487638861,0.193457842,0.19872047,0.0743672401,0.64476943,0.164139867,-0.221800938,-0.0214588381,0.515046179
-0.266109645,-0.987445176,0.755700707,-0.00340239471,0.0286646374,0.774355531,0.632091999,-0.228731215,-0.182695702,-0.0897105262,0.390578389,0.0944116935,0.00390514033,-0.160564691,0.0754256919,0.109921277,0.555322945,-0.0811801627,-0.0106853573,-0.341195524,0.0301044099,0.0494579487,0.152814135,0.227828264,0.0853865519,0.629220068,0.175290257,-0.221534103,-0.0224107243,0.52054882
-0.265388548,-0.960772276,0.757461131,-0.00645786896,0.0334850736,0.762197018,0.646446228,-0.188349679,-0.17567113,-0.0985347405,0.365720421,0.08906883,0.00384923955,-0.296788096,0.040857695,0.119600318,0.555651426,-0.0975209847,-0.0111323018,-0.343609482,0.0284704622,0.0504302345,0.110639326,0.25616166,0.0965485051,0.613907814,0.182775751,-0.221515268,-0.0237179138,0.525129318
-0.264906317,-0.932551742,0.757851005,-0.00939904712,0.0373167694,0.748054087,0.662521124,-0.144453928,-0.168615803,-0.105113983,0.342062712,0.0825457722,0.00386370765,-0.422042459,0.0206161626,0.127268717,0.531362474,-0.101625994,-0.0101940762,-0.329815537,0.0274116453,0.049532745,0.0714316368,0.285101473,0.107695125,0.598691821,0.193194166,-0.225009918,-0.0266340747,0.53112489
-0.263947099,-0.902445734,0.75606662,-0.0111350827,0.0400365591,0.733264983,0.678671956,-0.0951297581,-0.162852958,-0.108744591,0.321308583,0.0746795982,0.00393907074,-0.525170982,0.0164066534,0.131152198,0.485728055,-0.0932376161,-0.00867616758,-0.307059467,0.0263042748,0.0492108986,0.0367949754,0.311450928,0.116391413,0.583607018,0.206614032,-0.227734834,-0.0294292402,0.536619902
-0.262506068,-0.871461511,0.752826989,-0.0132120773,0.0419826098,0.719000816,0.693614244,-0.0425708033,-0.156872109,-0.109563589,0.30062288,0.0646856725,0.00406336924,-0.60944283,0.0260295067,0.13035731,0.422832906,-0.0777049139,-0.00725077046,-0.279624015,0.0260387808,0.0465390682,0.00540944003,0.333814502,0.122803368,0.569248676,0.222183257,-0.230299979,-0.0324168764,0.542603076
-0.260808498,-0.837359309,0.747050464,-0.013887452,0.0413121432,0.705211163,0.707656443,0.0206675027,-0.151219651,-0.10783197,0.28254509,0.0532663204,0.0041959025,-0.663987339,0.0459466726,0.124759942,0.357041985,-0.0597713664,-0.00626204396,-0.245870665,0.025621837,0.0451434851,-0.021071557,0.349647343,0.126833633,0.556254685,0.241856635,-0.231389135,-0.0357531607,0.549785972
-0.258566469,-0.801661849,0.738266885,-0.0134536782,0.0404002331,0.691440165,0.721177757,0.0895077735,-0.149729416,-0.102884553,0.263173252,0.0407024249,0.00427166466,-0.694470704,0.0705412626,0.116496511,0.30254823,-0.0416420475,-0.00569621567,-0.210652396,0.0253734011,0.0426677689,-0.0399990268,0.357062191,0.127927423,0.54581672,0.262613356,-0.233265772,-0.0397026651,0.557557225
-0.256658256,-0.764862716,0.727808654,-0.0122133493,0.0392337553,0.678545654,0.733408034,0.159932613,-0.153024659,-0.0950368643,0.243223995,0.028269574,0.00421571964,-0.698955119,0.0989407748,0.107065007,0.275960207,-0.0216148961,-0.00546926633,-0.175912678,0.0255343672,0.04235401,-0.049497664,0.356755316,0.127470046,0.538996458,0.282428235,-0.233494923,-0.0437521599,0.564934671
-0.2534661,-0.725982785,0.717324615,-0.0103720212,0.0351255797,0.666302979,0.744781137,0.231678903,-0.151956648,-0.0875910893,0.226183772,0.0183295775,0.00400795788,-0.679103851,0.13131626,0.0969927758,0.282449126,0.00362379546,-0.00545122055,-0.143699035,0.0253109168,0.0404573902,-0.0465478711,0.349331081,0.12564154,0.536882281,0.29946354,-0.232483178,-0.0488643721,0.574073076
-0.250521779,-0.68555665,0.706947923,-0.00718842307,0.031347584,0.653841972,0.755947292,0.298778534,-0.158562839,-0.0776236355,0.212954149,0.0137017872,0.00354132731,-0.659055352,0.156199023,0.0916508809,0.304703355,0.0286916755,-0.005348098,-0.113432311,0.0257053263,0.0387274176,-0.0269514453,0.335487008,0.122247659,0.541293144,0.311172038,-0.230822116,-0.0550745651,0.582880676
-0.248213515,-0.643291593,0.698408484,-0.00353689678,0.0271942038,0.641241312,0.766849041,0.354182422,-0.169110909,-0.0669308975,0.208873585,0.0166014675,0.00288266223,-0.631013095,0.174458623,0.0912088454,0.347041875,0.0515148193,-0.00520658027,-0.0791133866,0.0267793667,0.0358080603,0.00608012546,0.31513375,0.115914948,0.55089128,0.318977654,-0.230145097,-0.0621928237,0.590496957
-0.245140687,-0.600515783,0.695361793,0.000199965449,0.0227345731,0.627479553,0.77830106,0.391825527,-0.179929599,-0.0579822324,0.220514432,0.0262216721,0.00209720898,-0.600300074,0.192966998,0.0932301208,0.400282711,0.0684657544,-0.00510602724,-0.039784275,0.0276891869,0.0355625413,0.0499858521,0.290516853,0.107071005,0.564191222,0.32043162,-0.228799224,-0.0690372735,0.595144451
-0.24226971,-0.559233785,0.702530384,0.00298677734,0.0194122791,0.611645818,0.790887892,0.403938055,-0.191854432,-0.0505223013,0.250649571,0.03932954,0.00138203439,-0.56655705,0.209778741,0.0980701745,0.455438077,0.0792829171,-0.00500294566,0.00824518222,0.0284630638,0.0359664261,0.0992102548,0.266017675,0.0968189314,0.579573452,0.31340453,-0.226530299,-0.0739661753,0.595983863
-0.239294246,-0.521251142,0.713389158,0.00357892411,0.0163559318,0.59401381,0.804280639,0.384976685,-0.198087826,-0.0450553484,0.29945156,0.0509388372,0.00104220933,-0.52845341,0.226527795,0.10408587,0.501268685,0.0858759806,-0.0048729931,0.0665291324,0.028229665,0.0382745489,0.149017468,0.245781913,0.0866805837,0.594966531,0.295699775,-0.223164111,-0.0760086998,0.592179358
-0.237970039,-0.486279786,0.721155703,0.00230269064,0.0142281456,0.577031076,0.816595018,0.335431069,-0.200591981,-0.0390643813,0.362608969,0.0555724874,0.00153356208,-0.490505666,0.239329755,0.11310868,0.533076704,0.089423269,-0.00470652664,0.13326636,0.0271256175,0.0399123989,0.191521823,0.226766959,0.0760219619,0.609696269,0.270943046,-0.220904142,-0.0761006996,0.58579433
-0.237572238,-0.452852368,0.728722215,0.00117842457,0.0133302044,0.563843489,0.825773239,0.262907803,-0.192786455,-0.0315657631,0.424555033,0.0470641479,0.00297863455,-0.450776011,0.242772847,0.126442537,0.554349661,0.0908904001,-0.00451240875,0.201666355,0.026137026,0.0426127091,0.228641897,0.210191682,0.0671141371,0.625034153,0.24050279,-0.219283298,-0.07486929,0.57743901
-0.23801972,-0.42246595,0.735323787,-0.00201641279,0.0135892369,0.556684792,0.830610275,0.165938914,-0.166064471,-0.026075108,0.47861129,0.0269615389,0.00521362945,-0.414222807,0.239763379,0.142227635,0.563310921,0.0907518044,-0.00430845749,0.266848326,0.0253962129,0.0455853492,0.256371289,0.195931226,0.0599223524,0.637991607,0.206303045,-0.218650326,-0.0740367398,0.567650676
-0.238107547,-0.395266086,0.741022944,-0.00664803386,0.0151249235,0.556211352,0.830876648,0.0496864654,-0.120574169,-0.0243510734,0.522993028,-0.00120123546,0.00797645189,-0.380236268,0.233593494,0.157646641,0.560741425,0.0894116163,-0.00410265429,0.318979144,0.0247280989,0.0482542664,0.276035309,0.184826568,0.0545416959,0.647814453,0.168886811,-0.220417991,-0.0731256828,0.557088792
-0.239358082,-0.368659228,0.745939553,-0.0122674638,0.017186489,0.562990248,0.82619369,-0.0779291838,-0.0643207356,-0.0267642122,0.554505646,-0.0297993235,0.0104038231,-0.34309563,0.221522495,0.172771707,0.548049569,0.0870825648,-0.00394839235,0.355846316,0.0257425644,0.0508068278,0.289594561,0.177463621,0.0502429195,0.655022383,0.129506111,-0.226495117,-0.0730022788,0.545061767
-0.240283877,-0.343166232,0.749884903,-0.0189751573,0.0198456179,0.575617254,0.81725812,-0.212322116,-0.00753615471,-0.0328907743,0.5671615,-0.052207496,0.0113968337,-0.305065572,0.207999706,0.185338154,0.526192844,0.0834298655,-0.0038420097,0.374476165,0.0272521321,0.0553740188,0.298793226,0.173808545,0.0464585163,0.658842802,0.0864513814,-0.236880809,-0.0736146644,0.530251265
-0.241902336,-0.317889512,0.752310276,-0.025570577,0.0225956626,0.591645718,0.805475652,-0.343725294,0.0376634225,-0.0396252088,0.558509469,-0.0640484318,0.0108849304,-0.263899088,0.195343181,0.19481793,0.497986943,0.0783338472,-0.00378911151,0.380180508,0.0284269676,0.0563957915,0.303934216,0.171802014,0.0434946977,0.660011888,0.0456669293,-0.250018626,-0.0741525739,0.515314221
-0.244043484,-0.291140705,0.753588557,-0.0307079032,0.0252916738,0.607456386,0.79335624,-0.459402591,0.0630171448,-0.0444536246,0.525453627,-0.0624295883,0.00929091405,-0.216808498,0.182673633,0.201817751,0.467184186,0.0714660287,-0.00377944298,0.374515325,0.0300827511,0.0565641634,0.311408341,0.170350194,0.0414292663,0.66151917,0.0040451251,-0.266039401,-0.0750022009,0.499260634
-0.246521845,-0.262492537,0.75313437,-0.0340346135,0.0266252737,0.622400403,0.781505287,-0.550930321,0.0703283548,-0.0474584922,0.470838398,-0.0494410172,0.00748540042,-0.160780445,0.169679612,0.20592235,0.435672402,0.0624236502,-0.00381848495,0.364765197,0.0316302925,0.0558712669,0.321149319,0.167329252,0.0392314792,0.66332525,-0.0323735029,-0.279193074,-0.0716322586,0.48334685
-0.249389231,-0.231396958,0.750270665,-0.0355613083,0.0262985658,0.636761367,0.769791424,-0.614828169,0.0642555729,-0.0479692072,0.40513286,-0.030401079,0.00596093619,-0.0945107564,0.157410964,0.20732893,0.403579891,0.0513033345,-0.0038616755,0.353079647,0.0329806991,0.053363882,0.334308982,0.164926678,0.0380076692,0.665958285,-0.0620624684,-0.291499138,-0.0664992034,0.469011813
-0.252687454,-0.197995245,0.74482435,-0.0349923074,0.0242241416,0.651325881,0.757603645,-0.649658799,0.0480092876,-0.0430925377,0.344525009,-0.0106703043,0.00496337051,-0.0176624339,0.145977944,0.206083655,0.370321006,0.0382106267,-0.00388303073,0.33732605,0.0339666121,0.051621262,0.349355459,0.163015082,0.0375093445,0.669883072,-0.0853965059,-0.300941914,-0.0589091517,0.457209051
-0.257367194,-0.163416699,0.737698197,-0.0333790034,0.0213529412,0.666257679,0.744668126,-0.661845922,0.023971824,-0.0323203057,0.298992127,0.00750898011,0.00441923039,0.0606235042,0.136128336,0.202153295,0.338213593,0.0236871447,-0.00383171439,0.316782475,0.0340701491,0.0508402698,0.363226056,0.160853371,0.0378754959,0.674056888,-0.0995451584,-0.30775407,-0.0497903451,0.448678523
-0.263258696,-0.127796292,0.730274558,-0.0304553024,0.0183736272,0.68116051,0.731269598,-0.650059104,-0.0104920594,-0.0166178942,0.276198059,0.0262143817,0.00429322571,0.135918424,0.125778466,0.196459129,0.309194833,0.00885626394,-0.00368874869,0.291677386,0.034109652,0.0517520532,0.373669595,0.156260654,0.0379038826,0.679029882,-0.106293805,-0.310729623,-0.0402934551,0.442466915
-0.270510852,-0.0905181542,0.721271515,-0.026751332,0.0153524438,0.696397066,0.71699363,-0.622175753,-0.0451285131,-0.00202729506,0.279663295,0.0451057293,0.0043661939,0.209238574,0.114954464,0.18939051,0.285042167,-0.00298412004,-0.00343372836,0.263637602,0.0336522982,0.0515648983,0.381678313,0.149606809,0.0381110832,0.684628308,-0.100206383,-0.308478892,-0.0317647904,0.441684663
-0.279311329,-0.0510420203,0.713295698,-0.0226623025,0.0112820687,0.712275743,0.701443017,-0.595840573,-0.0789806396,0.00921845157,0.295026451,0.0626457483,0.00436728261,0.277747452,0.105133429,0.181698278,0.268543512,-0.00936399493,-0.00300528505,0.23269549,0.0338145643,0.0491045788,0.386590421,0.141354024,0.0383603536,0.690402985,-0.080788888,-0.300308913,-0.0242826194,0.446448535
-0.288304627,-0.0100046601,0.70718354,-0.0168789793,0.00657548569,0.729530752,0.683708131,-0.558985114,-0.112641774,0.0181854255,0.329210192,0.0753686279,0.00442004343,0.33594501,0.0983817503,0.173854604,0.263991743,-0.00846519321,-0.00242414558,0.196153626,0.0326019824,0.0459099486,0.389628261,0.13451317,0.039041955,0.695979059,-0.0488135926,-0.288511217,-0.0170094091,0.45625627
-0.297314525,0.0300968401,0.703749955,-0.010853448,0.00177077879,0.747563422,0.664099455,-0.515199125,-0.143076032,0.0233070385,0.368411481,0.083737731,0.00446740957,0.373884201,0.0980247855,0.165798932,0.27790612,-0.00179172587,-0.00188712112,0.152977452,0.0312139969,0.0441496707,0.384634644,0.133395165,0.0417586118,0.698500037,-0.00977238733,-0.274762064,-0.0106096258,0.468664646
-0.306737512,0.0680875331,0.709386289,-0.00552346138,-0.00148979365,0.765661657,0.6432181,-0.464579791,-0.173089176,0.0254873913,0.398836225,0.0887700692,0.00452910922,0.386651784,0.104450792,0.157800153,0.31141752,0.00776770897,-0.00154600106,0.100127742,0.029904468,0.0427621827,0.370896637,0.133932918,0.0446535721,0.696690798,0.0328335054,-0.261532694,-0.00525502395,0.481972843
-0.31626457,0.104039386,0.71671021,-0.00135254127,-0.00309628621,0.783838451,0.620955706,-0.409255028,-0.199796662,0.0245072208,0.415919751,0.0911825374,0.00458409265,0.372201979,0.108718894,0.150743127,0.360848159,0.0169621576,-0.00163282687,0.0379977003,0.0294585191,0.0401156656,0.352159321,0.135150328,0.0479627028,0.691893935,0.0736800581,-0.252892047,-0.0023077454,0.494796067
-0.324921548,0.137120649,0.72323972,0.000155849688,-0.00479403278,0.800709724,0.599033296,-0.354100376,-0.215217412,0.0180590507,0.420258164,0.0912846699,0.00457969541,0.327301085,0.11568331,0.142606422,0.419661105,0.0157868471,-0.00267457124,-0.0303609204,0.029588813,0.0395599641,0.325789303,0.143465966,0.0537343286,0.683122396,0.106618106,-0.245888695,-0.00151354971,0.506149352
-0.333551377,0.168264166,0.728712976,-0.000202266834,-0.00504467823,0.814647198,0.579934895,-0.302134097,-0.222326517,0.00813581608,0.41571632,0.0899926275,0.00448540505,0.252340853,0.113778524,0.136336863,0.478616983,0.00197471539,-0.00478063896,-0.0988920927,0.029617155,0.0406939834,0.292956769,0.157239586,0.0610170439,0.672645867,0.135573506,-0.237885848,-0.000663618848,0.516199768
-0.343483627,0.197951138,0.733355165,-0.000721871445,-0.00390764931,0.824845612,0.565344036,-0.251104683,-0.225913018,-0.00280126301,0.404507607,0.0878431424,0.0043230718,0.156078801,0.0930833668,0.136321068,0.536321998,-0.0196495764,-0.00792075414,-0.161260128,0.0290794056,0.0422642529,0.254635781,0.174868733,0.0690971166,0.659764349,0.160680518,-0.234352171,-0.0028632977,0.523627222
-0.353385448,0.225082025,0.736948431,-0.00246861018,-0.00168093643,0.831175029,0.556002855,-0.201968893,-0.227907315,-0.0142473169,0.384441853,0.0850248188,0.0041471133,0.0376403742,0.0621233582,0.14272128,0.587448478,-0.0454648212,-0.0113283666,-0.209801421,0.0271410793,0.0450193025,0.212746784,0.196965426,0.0785639733,0.646318436,0.183145717,-0.233313531,-0.00683513004,0.530499816
-0.363477498,0.250334978,0.739188433,-0.00532184867,0.00225774432,0.833704948,0.552179873,-0.15563117,-0.230707839,-0.0245664008,0.356878787,0.081802547,0.0039784871,-0.098005496,0.0292840656,0.156157881,0.625270545,-0.0717569515,-0.0136915362,-0.239496469,0.024776144,0.0490456782,0.166233629,0.218815193,0.0874997601,0.631721079,0.20224832,-0.232733995,-0.0115440832,0.536306143
-0.373815238,0.273978859,0.74029249,-0.0101415645,0.00656922581,0.832972705,0.553182125,-0.113808952,-0.228828922,-0.0349913687,0.32276544,0.0783017725,0.00379205728,-0.244725689,0.00925875548,0.172210976,0.642181277,-0.0957925692,-0.0143371923,-0.250210077,0.0219385866,0.0510014929,0.116595037,0.240918547,0.0955205485,0.615226984,0.218012303,-0.233073533,-0.0170457773,0.542029619
-0.384370059,0.29828459,0.740467668,-0.0156680774,0.0111347409,0.830604613,0.556530774,-0.0734970346,-0.225449607,-0.0439935066,0.286100805,0.0744424835,0.00363479601,-0.382817864,0.0108564831,0.184375405,0.631055534,-0.106825463,-0.0127447043,-0.242688477,0.0192531627,0.0516626462,0.0670259148,0.261945695,0.102277152,0.597040594,0.233691096,-0.232409045,-0.0223871507,0.548629582
