-0.408054382,-2.72605991,0.769917309,0.00283454335,0.0124851232,0.635995448,0.771586597,0.100970641,0.0666446164,0.158659026,-0.035149619,0.0511424355,-0.000500157184,-0.0754215866,0.0396240242,0.0524007343,0.151760414,0.0288941022,0.000186839941,0.0835136101,0.0331303626,0.0670615509,0.18916443,0.163337916,0.0560012683,0.621290267,0.133376658,-0.176048428,-0.0197500214,0.520319104
-0.395571172,0.323263079,0.739373744,-0.0214588717,0.0146680055,0.827823937,0.560385585,-0.0301537085,-0.222498402,-0.0502890944,0.249478534,0.0694508553,0.00360468891,-0.503623188,0.0355366915,0.187902346,0.593813062,-0.102337763,-0.0103598833,-0.223175734,0.0173696689,0.0519767702,0.0195672382,0.28004384,0.106044896,0.577090621,0.251024753,-0.230655029,-0.0277730804,0.555597365
-0.408003449,0.350989461,0.736387908,-0.0253929663,0.0163847953,0.825145841,0.564110994,0.0205805618,-0.217083335,-0.0549140722,0.216792881,0.0635768995,0.00361853093,-0.59536171,0.0753458366,0.183468893,0.535073876,-0.0848576948,-0.00872001424,-0.19690384,0.0152641395,0.0488602258,-0.023198761,0.292046696,0.105653748,0.556813121,0.27280575,-0.227404714,-0.0331730731,0.564990819
-0.421742231,0.380134195,0.730793655,-0.0286229402,0.0170095041,0.822519362,0.56776166,0.0758588612,-0.214036912,-0.0564947799,0.186456531,0.0567936152,0.00367160211,-0.663830876,0.121798411,0.173994377,0.460615873,-0.0609890409,-0.0080177635,-0.169245288,0.0140451686,0.0433981158,-0.0593558662,0.297640771,0.10141845,0.536753953,0.294260055,-0.224842921,-0.0404382683,0.574040413
-0.435651422,0.411985159,0.72311312,-0.0302364863,0.0162448455,0.820177853,0.571078002,0.138138518,-0.211217016,-0.0563171618,0.159337729,0.049478393,0.0037048657,-0.706834316,0.172598436,0.159823522,0.386970073,-0.0357443169,-0.00789821334,-0.141268238,0.0134972986,0.0388135202,-0.0842446759,0.301075518,0.0960091949,0.520267546,0.314776361,-0.220920712,-0.0480437241,0.582937479
-0.450732082,0.444242686,0.712874353,-0.0311174728,0.015257217,0.817923844,0.574281693,0.205012262,-0.212292969,-0.0527938046,0.132017851,0.0414957106,0.00371087622,-0.728507757,0.220144764,0.144395009,0.332224637,-0.00992562715,-0.00812924094,-0.114229314,0.0122964038,0.0343127735,-0.09912543,0.300574213,0.0899930969,0.506682396,0.331469417,-0.21683073,-0.0561199635,0.590250015
-0.46743992,0.478547186,0.70117718,-0.0298419278,0.0137031497,0.816093504,0.576986253,0.274548858,-0.21634157,-0.0472451299,0.108147807,0.0346773192,0.00354935788,-0.722635746,0.259890765,0.131131992,0.316443354,0.0168943312,-0.00846955832,-0.0889877751,0.0115691349,0.0335948393,-0.10175062,0.295222282,0.0835937783,0.498836696,0.34160167,-0.213017136,-0.0641984046,0.596679151
-0.485835224,0.513636649,0.689588785,-0.0277627874,0.0124235852,0.813789785,0.580362856,0.338622779,-0.222199619,-0.0405348502,0.0902682841,0.0312943421,0.00316958781,-0.706502855,0.289954573,0.124042697,0.331557602,0.0447856858,-0.00880755298,-0.0621255748,0.0120611191,0.0371642783,-0.0922273546,0.284681261,0.0772837028,0.497606158,0.347349405,-0.207528949,-0.0710339993,0.602707386
-0.506668746,0.55027765,0.678506792,-0.0234253835,0.0113024954,0.810602725,0.585018575,0.392833441,-0.233567879,-0.0329150744,0.0845469013,0.0345333852,0.00255042966,-0.687363148,0.306004703,0.124602415,0.367316633,0.0711345524,-0.00881586503,-0.0343783125,0.0141066629,0.0385250598,-0.0651176944,0.268612146,0.0702376962,0.506440997,0.345564425,-0.202612251,-0.0772003308,0.605525672
-0.530785024,0.587241709,0.671786606,-0.0179555267,0.0110095209,0.806598604,0.59072423,0.428281695,-0.248189509,-0.0262617208,0.0950279161,0.0456476361,0.00164870964,-0.659701288,0.308417499,0.132062256,0.423413664,0.0921700373,-0.00868850201,0.000182387172,0.0162137691,0.0390471332,-0.0219694171,0.247033298,0.0619351268,0.524301291,0.338818789,-0.199777052,-0.0833927691,0.607337296
-0.554448068,0.62286967,0.67215836,-0.0133677702,0.0121539198,0.801114023,0.598239005,0.439267635,-0.261552125,-0.0233460329,0.124526113,0.0624507517,0.000643469859,-0.631996453,0.309256285,0.143122017,0.485436112,0.106323779,-0.00851513632,0.0447132476,0.0184473135,0.045427043,0.0288657118,0.223752946,0.0520662703,0.545131505,0.323103577,-0.196282104,-0.0878666416,0.60477978
-0.577818453,0.657253861,0.68997252,-0.00985892955,0.0126957484,0.794085383,0.607593596,0.42354697,-0.270239413,-0.0240288749,0.173224539,0.0794444308,-0.000197441215,-0.597773612,0.309423268,0.156670615,0.54549706,0.114449248,-0.00825643912,0.101189561,0.0207717177,0.0518065467,0.0817032605,0.203285381,0.0418289006,0.56776917,0.299085289,-0.194798753,-0.0908525437,0.598842621
-0.599947035,0.688287258,0.708250403,-0.0086652441,0.014122555,0.78698498,0.616749644,0.376010209,-0.271389633,-0.0260827057,0.233584657,0.0916990191,-0.000334559067,-0.562004447,0.306192458,0.172121525,0.591272235,0.117918544,-0.00795124006,0.170908302,0.0222717933,0.0584589578,0.130288646,0.190169409,0.0340819992,0.589325011,0.267273873,-0.192895785,-0.0908376649,0.59041065
-0.62071383,0.716744244,0.717081308,-0.00956927054,0.0155601017,0.782370746,0.622545063,0.302394897,-0.25818634,-0.0261731297,0.292753905,0.0877740607,0.000842021313,-0.524876595,0.301302165,0.188685641,0.622161806,0.118915029,-0.00756812887,0.245877072,0.0222820379,0.0626096949,0.173252925,0.184273109,0.0291745737,0.608489037,0.229077101,-0.193896785,-0.0898132101,0.580725968
-0.641563833,0.742646396,0.725940228,-0.0114232758,0.0174296051,0.781890273,0.623067677,0.20497486,-0.228543192,-0.0244641285,0.34175092,0.0677365363,0.00327086961,-0.48690024,0.287713647,0.208083764,0.638338745,0.11813391,-0.00714824162,0.318759173,0.0225294046,0.0643541738,0.209626034,0.18159169,0.0263451487,0.625146806,0.188651994,-0.198568806,-0.0900088474,0.571581602
-0.660949111,0.766505182,0.73688817,-0.0157624912,0.0192371272,0.786532402,0.617048025,0.0873000473,-0.178910568,-0.0251332484,0.379754901,0.0364827737,0.0065155793,-0.446653932,0.269047827,0.226486951,0.638119102,0.116253674,-0.00673392415,0.38116172,0.0230948571,0.0655276403,0.238752425,0.181640968,0.0254156459,0.638110101,0.146074712,-0.207596704,-0.0912669227,0.56182003
-0.678851247,0.788186252,0.751111805,-0.0218712483,0.0207494367,0.796426237,0.60398376,-0.0497230403,-0.114436857,-0.0291884411,0.405768096,0.000824248418,0.0098042395,-0.407374978,0.249936,0.241783053,0.62238276,0.112810217,-0.00635270961,0.426418632,0.0253162272,0.0676408932,0.259293914,0.187239811,0.0267012138,0.647855759,0.100737683,-0.222434834,-0.0948242918,0.550155461
-0.696009517,0.809619188,0.75422883,-0.0297429431,0.0219500996,0.809935749,0.5853526,-0.197478175,-0.0484595299,-0.03515191,0.41793561,-0.0312447846,0.011854209,-0.36560908,0.232621372,0.25270924,0.596274376,0.107863583,-0.00607192842,0.450521171,0.0276889391,0.0682732984,0.27309233,0.19877474,0.0301166736,0.654286742,0.0527665094,-0.243823498,-0.101159781,0.535593033
-0.713844895,0.831321478,0.751597404,-0.0369196199,0.0229151621,0.82452035,0.56416136,-0.344503552,0.00183531258,-0.0394305028,0.41259402,-0.0513690449,0.0120213041,-0.319464475,0.216239035,0.260475516,0.566284835,0.101402447,-0.00589315034,0.455488473,0.0307480656,0.0693158209,0.281973988,0.213959411,0.0356058329,0.658036113,0.00372046535,-0.268305629,-0.10773214,0.518146157
-0.733490765,0.855233133,0.753051817,-0.0419990569,0.023161009,0.838416755,0.542915165,-0.473772407,0.0316948816,-0.0415038802,0.389200479,-0.0549221784,0.0108548515,-0.263242036,0.201409265,0.26428467,0.536850214,0.0933500901,-0.00581686758,0.448693931,0.0333827212,0.0697476119,0.292002887,0.228867233,0.0416740179,0.661793947,-0.043550238,-0.294259906,-0.114041947,0.499514103
-0.753967166,0.881248891,0.75277102,-0.0447461344,0.0226615891,0.850944996,0.522854507,-0.574748695,0.0449093543,-0.0412463695,0.349724948,-0.0447809249,0.00917964894,-0.198411241,0.188842192,0.264070064,0.509209394,0.0824519247,-0.00581795769,0.43468973,0.0348922573,0.0672800988,0.305529147,0.242053226,0.0484450646,0.666889191,-0.087207675,-0.318527788,-0.11743249,0.480125159
-0.776962876,0.908464432,0.748247623,-0.043947868,0.0219488982,0.862542272,0.503594816,-0.643729389,0.0442361236,-0.0374180079,0.303306729,-0.0282809101,0.00766475825,-0.123720132,0.173902571,0.262388408,0.483432144,0.0693925247,-0.00590311829,0.416152626,0.0363707915,0.0653041005,0.322580695,0.251060069,0.0544953085,0.672644615,-0.123749688,-0.339710683,-0.118238732,0.461861104
-0.802327216,0.937007785,0.74086082,-0.0411004275,0.0211482719,0.873161435,0.485234648,-0.683988452,0.0355042107,-0.0303445309,0.262240589,-0.0112273265,0.00662588654,-0.0406747237,0.157252744,0.259001791,0.458180398,0.0543373525,-0.00604187651,0.393121064,0.0372380204,0.0617063679,0.34215939,0.255052626,0.0594377853,0.67934376,-0.154041424,-0.354457587,-0.115407549,0.443905354
-0.829398274,0.966335058,0.731538594,-0.0374566615,0.020032173,0.882980943,0.467482954,-0.699455976,0.0166337769,-0.0206241198,0.239308849,0.0051139826,0.00614616461,0.0450337678,0.142249137,0.253012002,0.432733357,0.037592385,-0.00613542879,0.365895897,0.0386986658,0.0547623821,0.363450676,0.254372865,0.0639618859,0.688262522,-0.173786178,-0.366777986,-0.113973826,0.429641932
-0.857115209,0.996371388,0.720802009,-0.0321907997,0.0183049235,0.892273009,0.449975073,-0.688309371,-0.00972881075,-0.0111562843,0.242885977,0.0225501768,0.00596638164,0.131795555,0.131844774,0.244069338,0.406453043,0.0209346265,-0.0060043307,0.33608079,0.0395129398,0.0496159904,0.379718423,0.249537855,0.0676417947,0.696624517,-0.182524785,-0.371076167,-0.111485362,0.418979436
-0.887872517,1.02712345,0.70978713,-0.0259212125,0.0161140487,0.901260257,0.432201803,-0.665687501,-0.0384927578,-0.00294204755,0.265739441,0.0417012908,0.00578181166,0.216495767,0.123675987,0.233713165,0.381361991,0.00819818303,-0.00558780879,0.304201901,0.0407645144,0.0451899879,0.397511989,0.239390701,0.0692424774,0.705421686,-0.174991474,-0.367219776,-0.107889026,0.413377047
-0.92027849,1.0581249,0.700410604,-0.0187705234,0.0138153573,0.910033286,0.413879395,-0.63707,-0.0703382492,0.00440769177,0.298703849,0.0589210391,0.00563634792,0.289945185,0.117678039,0.222871944,0.36237973,0.00259205163,-0.0049197562,0.265679479,0.0417942852,0.0436338075,0.409754902,0.223995328,0.0682628676,0.7129094,-0.150217414,-0.354374528,-0.101826198,0.414228439
-0.953671932,1.09049702,0.696101248,-0.0103034675,0.0110584386,0.918784916,0.394469142,-0.593368769,-0.0992138758,0.00890905969,0.341904432,0.0734900534,0.00555795431,0.349379331,0.118364394,0.2106933,0.358079046,0.00432690047,-0.0041461736,0.218095243,0.0409051143,0.0443561077,0.41673544,0.208710656,0.0667818114,0.718607128,-0.114009328,-0.334624946,-0.0923612043,0.419824302
-0.986062706,1.12265265,0.69240284,-0.00252582668,0.00807875209,0.927603126,0.37347123,-0.54744941,-0.125506431,0.0104651013,0.386106431,0.0825062767,0.00551299611,0.389045268,0.126608014,0.197122291,0.372897923,0.011487918,-0.00351936929,0.160312727,0.0384678505,0.0420765132,0.417036682,0.196103513,0.0661294386,0.72215414,-0.0690723881,-0.31251806,-0.0806875974,0.430387467
-1.01604164,1.15343988,0.704788566,0.00243638083,0.00522117876,0.936020195,0.351899207,-0.500115693,-0.14408426,0.00729926303,0.427159518,0.086895518,0.00547876209,0.398497969,0.141345322,0.18261148,0.404608339,0.0214246288,-0.00318285101,0.0922713503,0.0363186039,0.0439746305,0.404343605,0.186116427,0.0657789931,0.720147669,-0.0221488196,-0.288654119,-0.0683925748,0.444237649
-1.04277384,1.18301547,0.715952933,0.00379914348,0.00336003467,0.943471849,0.331413895,-0.453175753,-0.155039445,-0.000277311512,0.456357896,0.0879002735,0.00540459296,0.37145406,0.159784377,0.167512253,0.447776079,0.0278927889,-0.00334918639,0.0154940365,0.0353808515,0.0463043451,0.376545906,0.181923896,0.0672213286,0.71324563,0.0226181373,-0.265287071,-0.0565588139,0.45943296
-1.06662023,1.21145976,0.725801528,0.00251438376,0.00162173691,0.949085832,0.315003335,-0.405660301,-0.15639244,-0.0126523906,0.471558094,0.0868199021,0.00527620967,0.306041688,0.179608881,0.152018845,0.493776947,0.0212333463,-0.00421961863,-0.0652364045,0.0350645781,0.0527018905,0.339355677,0.182693586,0.069148615,0.703074157,0.0645896867,-0.243714049,-0.0461545661,0.47590372
-1.08887863,1.23882973,0.734569252,-0.000199580245,0.00109679264,0.952142954,0.305651307,-0.357967675,-0.151435703,-0.0277702417,0.473008901,0.0847480074,0.0050831968,0.210289434,0.185669824,0.140377089,0.537893891,0.00345092895,-0.00584544055,-0.14405708,0.034585502,0.0564695746,0.293489158,0.190625295,0.0735765919,0.690211833,0.102017097,-0.22522527,-0.0375710689,0.49203977
-1.1099925,1.26428986,0.742765486,-0.00352268177,0.00205075205,0.952307463,0.305112839,-0.310138017,-0.143523633,-0.0435351431,0.461804509,0.0819281563,0.00485244952,0.0900373533,0.176912382,0.133463174,0.576334119,-0.021324899,-0.00755879609,-0.21354413,0.0335377492,0.0603117272,0.244386524,0.204146206,0.0789608136,0.67555052,0.136191919,-0.211530641,-0.030556608,0.507267952
-1.1295191,1.28865159,0.749251723,-0.00803153031,0.00372564443,0.949672818,0.313118458,-0.263070405,-0.132446721,-0.0597768649,0.441029787,0.0786389783,0.00463875383,-0.0474235006,0.157414511,0.131882563,0.603719771,-0.0478935167,-0.00906733703,-0.266336173,0.0312757418,0.06383387,0.193153322,0.223977074,0.0864037424,0.658866882,0.164352655,-0.20534049,-0.0286153629,0.520997107
-1.14736331,1.31085598,0.75326246,-0.0144723784,0.00691578677,0.944751978,0.327393413,-0.222409651,-0.124860078,-0.0725872368,0.411571681,0.0744028762,0.00448028138,-0.199734002,0.135770321,0.135150358,0.614162922,-0.0724031851,-0.00961101241,-0.297960848,0.0292438436,0.0665520877,0.137070522,0.249549657,0.0954167321,0.638499498,0.185971126,-0.202484936,-0.0272417609,0.531350255
-1.16692615,1.33411443,0.756581426,-0.0198501535,0.00981303863,0.938491404,0.344591826,-0.176224321,-0.114325941,-0.084165521,0.383435518,0.0694540665,0.00437178183,-0.341140121,0.120359942,0.140066162,0.60304445,-0.0848156214,-0.00902018696,-0.308702916,0.026876634,0.0668416247,0.0837130398,0.280319214,0.105598651,0.616858602,0.208045632,-0.205016911,-0.0292541292,0.541584432
-1.18639052,1.35792637,0.756851315,-0.0255818311,0.0123135475,0.931964457,0.361436337,-0.128866807,-0.105882108,-0.0921885222,0.35481301,0.0629096329,0.00436621998,-0.468231797,0.11760512,0.143228099,0.566127539,-0.0834088847,-0.00764405727,-0.305210024,0.0245924573,0.0647339374,0.0320172347,0.314837575,0.115651108,0.593599141,0.229611307,-0.208801374,-0.0325060524,0.54947263
-1.2078675,1.38388038,0.755116999,-0.0286542345,0.0133977151,0.92537564,0.377729267,-0.0715598911,-0.0983459353,-0.0967559814,0.329229712,0.0543795042,0.0044273329,-0.56477499,0.123047367,0.144488871,0.508419812,-0.0701717883,-0.00621132087,-0.292589545,0.0220313501,0.0600457676,-0.0165286101,0.345200837,0.122701161,0.570804834,0.255094022,-0.21462515,-0.0372696146,0.558041513
-1.22997904,1.41132438,0.750708461,-0.03068766,0.0135875084,0.919009268,0.392804801,-0.00820463151,-0.0913699791,-0.0980210677,0.305160046,0.043528311,0.0045414418,-0.638257444,0.133152828,0.142585978,0.436453164,-0.0531683974,-0.0050618127,-0.274097294,0.02064161,0.056672316,-0.0594906695,0.371466041,0.128001958,0.549419522,0.282348514,-0.219000936,-0.0432507396,0.565027177
-1.25346029,1.44109929,0.74311769,-0.031093426,0.0130563723,0.912893176,0.406803042,0.0626164675,-0.0866064206,-0.0962963775,0.282877237,0.031249959,0.00460793078,-0.686452508,0.149818867,0.135701135,0.364626437,-0.0346519127,-0.00433340855,-0.250439197,0.0191896949,0.0526909046,-0.0961795971,0.390170723,0.13080284,0.530462801,0.311421007,-0.222146913,-0.0495158397,0.572822511
-1.27763331,1.47178447,0.733611584,-0.0307156183,0.0118759908,0.907129347,0.419561386,0.135523751,-0.0842975304,-0.0918810889,0.261265427,0.0179957449,0.00458399998,-0.710514903,0.170901,0.125369474,0.308945864,-0.0161359161,-0.00405192142,-0.222327963,0.0183111671,0.049205415,-0.12564984,0.398611903,0.130015686,0.513481379,0.338068098,-0.22263509,-0.0550555177,0.580829859
-1.30318499,1.50419128,0.722011268,-0.0289009996,0.0112309055,0.901586533,0.43148613,0.209955454,-0.0860087574,-0.0848620757,0.241853461,0.00538804755,0.00446156738,-0.711002588,0.197003886,0.114345931,0.284244925,0.00308186794,-0.00414201804,-0.19531475,0.0171506703,0.0459806211,-0.142987728,0.395815372,0.127099201,0.501804769,0.361221343,-0.224096835,-0.0619702227,0.588871598
-1.32942629,1.53817308,0.710429549,-0.0256824829,0.00974259339,0.896019995,0.443163246,0.283316344,-0.0879705027,-0.077040188,0.226498276,-0.00397434272,0.00414786255,-0.693734467,0.222386658,0.103838749,0.29212898,0.0255296715,-0.00432331953,-0.167170748,0.0165552925,0.0457585976,-0.144600242,0.383848995,0.122998528,0.496401578,0.378486544,-0.223993525,-0.0682203323,0.5966717
-1.35580504,1.57417715,0.700168133,-0.0212865882,0.00643578498,0.890037835,0.455344051,0.349829376,-0.0889950395,-0.0694240406,0.220120534,-0.00736234989,0.00357172522,-0.669268012,0.247316912,0.0949646086,0.316570491,0.0480059832,-0.00443357369,-0.135844409,0.0159789342,0.0444340333,-0.127885446,0.363987684,0.116886102,0.497938663,0.388754338,-0.218472257,-0.0730147585,0.603706002
-1.38487673,1.61133528,0.692616582,-0.0151061164,0.00326262182,0.882890761,0.469324052,0.403367877,-0.0964891762,-0.0603095591,0.227195308,-0.00274097268,0.00282853795,-0.631044507,0.265319258,0.0909658149,0.360917926,0.068994984,-0.00447900966,-0.100991629,0.0167463738,0.03964011,-0.0925723985,0.33576709,0.106926195,0.507504582,0.391313493,-0.212800041,-0.0776703656,0.608065188
-1.41480327,1.64840293,0.691278219,-0.00716216443,0.000800659589,0.873543262,0.486693203,0.440400898,-0.109766647,-0.051153373,0.254582971,0.00769734662,0.00216690125,-0.58906436,0.276620805,0.0915771872,0.414426446,0.0855731517,-0.00449533295,-0.0584218912,0.01807441,0.0396795124,-0.0414484739,0.304398268,0.0947320908,0.52403152,0.384074271,-0.20637016,-0.0806494951,0.607715666
-1.44183528,1.68345225,0.689858377,-0.00175998127,-0.000880894891,0.861929178,0.507024884,0.44035846,-0.120771438,-0.0439346284,0.302121073,0.0168545693,0.00187743967,-0.545533359,0.291307986,0.0927053317,0.468653679,0.0953923017,-0.00455130963,-0.00192069053,0.019015057,0.0428684279,0.0148372697,0.2754502,0.0825398117,0.544146597,0.365560293,-0.200680539,-0.0820526853,0.602531493
-1.46696711,1.714903,0.701127708,0.00101510249,-0.000463243894,0.850024104,0.526742578,0.399546921,-0.131034136,-0.0365299433,0.36590597,0.0192700271,0.00254191761,-0.502014935,0.302832812,0.0973412097,0.513870537,0.100636803,-0.00452427054,0.0672313273,0.0193466172,0.0454171002,0.0715539604,0.248923808,0.0714328885,0.56820631,0.333449483,-0.195590511,-0.0812361762,0.593325078
-1.49112368,1.74329162,0.71061933,0.00123528717,0.000856493018,0.839876294,0.54277575,0.322660893,-0.137066439,-0.028119456,0.432246447,0.00834158808,0.00389481988,-0.456083775,0.306464583,0.107237846,0.54427284,0.103158243,-0.00443127612,0.142178178,0.0196609739,0.0490764417,0.122867718,0.224418327,0.0619201958,0.593471467,0.29067567,-0.191416919,-0.0793328956,0.581220686
-1.51474929,1.7693851,0.719996512,0.000548477634,0.00306803943,0.833531678,0.552462995,0.216079742,-0.129075229,-0.0213174578,0.493469685,-0.0150485374,0.00620949222,-0.408531159,0.299142301,0.122412361,0.559228897,0.10392867,-0.00426836265,0.214876056,0.0204420984,0.0519241206,0.172296435,0.204693854,0.0545854121,0.618211389,0.243627787,-0.192623064,-0.0794396996,0.568475723
-1.53738177,1.79302049,0.729598522,-0.00143054081,0.00613972312,0.832413733,0.554118812,0.0858244151,-0.103157863,-0.0178603698,0.545625687,-0.0460998826,0.00925696827,-0.361222327,0.281436384,0.141432077,0.558942437,0.103137128,-0.00407466199,0.278088957,0.0219084918,0.0552210808,0.21528478,0.190381035,0.0490403473,0.639989436,0.194072828,-0.200413659,-0.0815014541,0.554894865
-1.55753493,1.8158983,0.737024903,-0.00541589176,0.0091787586,0.836949885,0.547175765,-0.0605685636,-0.0621951036,-0.01970491,0.584706485,-0.0779614598,0.011618441,-0.315533429,0.262414217,0.158761561,0.542822719,0.10074643,-0.00391590642,0.324958622,0.0243771188,0.0557104684,0.253067225,0.183972314,0.0462767035,0.658736229,0.143858716,-0.213350013,-0.08447624,0.540780306
-1.57812107,1.83829892,0.742993176,-0.0116245933,0.0122050727,0.845229447,0.534137726,-0.214460984,-0.0186372939,-0.0250729341,0.60413599,-0.103212729,0.0125653287,-0.269989401,0.244573087,0.173836216,0.51695013,0.0966483057,-0.00385125517,0.351846576,0.0280903354,0.0548105948,0.286149412,0.18345651,0.0456446633,0.673331559,0.0957691893,-0.232823625,-0.0889402777,0.524027586
-1.59810185,1.86125231,0.746930361,-0.0172748491,0.0157701541,0.855018079,0.518070459,-0.361402392,0.00935597997,-0.0295453649,0.594281614,-0.113577642,0.011468851,-0.221036449,0.226250812,0.186457068,0.48595649,0.0906215534,-0.003881115,0.359753788,0.0319423601,0.0538471267,0.313766003,0.187066153,0.0476173908,0.683415413,0.0461538285,-0.255616874,-0.0942683741,0.505743742
-1.6198523,1.88559544,0.748811007,-0.020538887,0.0197326783,0.864265025,0.50222975,-0.485084265,0.0180289615,-0.0321872644,0.553132236,-0.106743909,0.00964466203,-0.164323404,0.207758144,0.196270287,0.453604132,0.0819968209,-0.00400912808,0.359621197,0.0337899551,0.0521064363,0.341238022,0.19297421,0.051899761,0.692112446,0.00101047731,-0.28117311,-0.0996879637,0.486823678
-1.64395809,1.9111048,0.748210967,-0.0211030003,0.0232296232,0.872853756,0.486971647,-0.578083992,0.00930691976,-0.0316903777,0.486430109,-0.0868900344,0.00790400524,-0.0973507166,0.188138977,0.203245908,0.422056675,0.0706148893,-0.00420286041,0.35471794,0.0367283858,0.047075592,0.369673401,0.198672384,0.058312647,0.700194299,-0.0391342007,-0.308248758,-0.103888035,0.468051791
-1.66943169,1.93842518,0.744012237,-0.0185643975,0.0258972868,0.881146967,0.471767515,-0.639985681,-0.0119542908,-0.027734505,0.410767436,-0.0619625151,0.0066547147,-0.0205369443,0.171996623,0.206018642,0.391644925,0.056565661,-0.0043502436,0.347177148,0.0377367064,0.0420203246,0.402318418,0.20263353,0.064900659,0.709060788,-0.0711102337,-0.331932783,-0.105326608,0.451709926
-1.69629085,1.96670628,0.736738145,-0.0146140298,0.0273894407,0.889226675,0.456412137,-0.674818039,-0.0401915684,-0.0201897975,0.342231065,-0.0371681117,0.00589333614,0.0603434965,0.156135991,0.205374792,0.362587243,0.0407881998,-0.00451650238,0.333358645,0.0391502827,0.0353523046,0.432464212,0.20377779,0.0710212588,0.717141807,-0.0963491425,-0.350726634,-0.104814805,0.437803388
-1.72532308,1.99569535,0.728418231,-0.0105298115,0.0278786235,0.896813691,0.441403627,-0.683361709,-0.0759606063,-0.00878137536,0.295638114,-0.0133128287,0.00557987345,0.141465008,0.142389536,0.20195289,0.335940838,0.0242560953,-0.00458144955,0.31436795,0.0400548279,0.0308984313,0.457651407,0.202322975,0.0768973082,0.724838495,-0.112692058,-0.36283952,-0.102792278,0.427444041
