-0.408054382,-2.72605991,0.769917309,0.00283454335,0.0124851232,0.635995448,0.771586597,0.100970641,0.0666446164,0.158659026,-0.035149619,0.0511424355,-0.000500157184,-0.0754215866,0.0396240242,0.0524007343,0.151760414,0.0288941022,0.000186839941,0.0835136101,0.0331303626,0.0670615509,0.18916443,0.163337916,0.0560012683,0.621290267,0.133376658,-0.176048428,-0.0197500214,0.520319104
-1.75397396,2.02637458,0.717540324,-0.00505481614,0.0276278984,0.904063821,0.426473796,-0.665304482,-0.112469032,0.00179810054,0.278362513,0.00999072939,0.00560268294,0.223932967,0.135322258,0.194369137,0.31091705,0.00916573964,-0.00439088233,0.289870143,0.0399859585,0.0296755582,0.475416064,0.199163362,0.0814127773,0.730519235,-0.118096061,-0.366571516,-0.0987839326,0.421111315
-1.78463721,2.05752063,0.706894636,0.00193372788,0.0261241868,0.910798132,0.412020028,-0.631524742,-0.148302868,0.0107094375,0.286890686,0.0340832509,0.00571040763,0.306043118,0.127323985,0.185896188,0.289197713,-0.00188098848,-0.00410068408,0.262510419,0.0406134203,0.0323654264,0.486589819,0.194856837,0.0854004696,0.734887064,-0.109870702,-0.363122553,-0.0940106884,0.419561058
-1.81616139,2.09079552,0.696804881,0.0101676667,0.023678096,0.917595029,0.396680355,-0.598884463,-0.180363119,0.0167088285,0.30596143,0.0560426973,0.00581100117,0.380912751,0.125492483,0.175578892,0.274282068,-0.00640193652,-0.00358243985,0.229589269,0.0408123806,0.0325576216,0.492347419,0.186693877,0.0874976441,0.738154113,-0.0888505504,-0.349649906,-0.0868681893,0.424093008
-1.84769416,2.12512708,0.690382361,0.0178602692,0.0205387548,0.924133003,0.381100327,-0.552901804,-0.204548284,0.0183084235,0.338275194,0.0755745098,0.00583195593,0.436976463,0.126789361,0.165700242,0.272446662,-0.00308467448,-0.00296048704,0.188380957,0.0403329656,0.0308893304,0.490631342,0.176829129,0.0884308219,0.738642335,-0.0552624166,-0.33056283,-0.0776123106,0.434403121
-1.87872028,2.15901232,0.689605594,0.0258159991,0.0174729116,0.93118149,0.363220751,-0.507579029,-0.22873278,0.0173748396,0.380983025,0.0885921419,0.00594304828,0.473453641,0.134674907,0.15587382,0.289711744,0.00640908023,-0.00246523554,0.138741463,0.0377446003,0.0329051502,0.479605198,0.165479928,0.0882477909,0.73511982,-0.0146069145,-0.307726413,-0.0651790574,0.448767543
-1.90775526,2.19071221,0.693402827,0.0303316712,0.0147474417,0.938426197,0.343829691,-0.461645752,-0.24583143,0.0113592036,0.424642682,0.0957080275,0.005995946,0.48140192,0.144622967,0.14725177,0.324128956,0.0196242761,-0.00218556379,0.0786536559,0.0354029499,0.0350639038,0.45400846,0.152520329,0.086667046,0.727301717,0.0241826475,-0.285659015,-0.0541792028,0.463868558
-1.93425715,2.22085381,0.70499444,0.0325845666,0.012213707,0.94590652,0.322567731,-0.417177677,-0.256227374,0.00063499657,0.462674052,0.0983413979,0.0059961509,0.455400705,0.157202035,0.139723405,0.369977415,0.0319404416,-0.00227727159,0.00947432965,0.0328864194,0.0385355391,0.416455299,0.141510725,0.0853551254,0.717121124,0.0626928061,-0.265067905,-0.0441414863,0.480500251
-1.95712364,2.24856067,0.713556588,0.0317840539,0.00939012505,0.951419294,0.306109279,-0.372232854,-0.257011652,-0.01440081,0.485495329,0.0981958732,0.00594170811,0.391077846,0.170261085,0.132550657,0.418775767,0.0309326444,-0.00354352454,-0.0661325976,0.0316676982,0.0395537503,0.364060789,0.138429955,0.086265631,0.701414645,0.0990343019,-0.247209713,-0.0358256288,0.496758193
-1.97931957,2.27611661,0.722569168,0.0305561647,0.00679787807,0.955085993,0.29467088,-0.323564351,-0.249596059,-0.0327600837,0.498426199,0.0966092199,0.00580963911,0.302467018,0.169602096,0.127529323,0.463436812,0.0171009544,-0.0057272953,-0.14594005,0.0303934831,0.0485187694,0.30694893,0.141245857,0.0890765265,0.685890794,0.128840804,-0.230208606,-0.0276889466,0.508887649
-1.99982631,2.30263972,0.731308341,0.0280381069,0.0045139119,0.956312597,0.290963441,-0.276449859,-0.234255493,-0.0539326854,0.501051724,0.0937918797,0.00561705325,0.196042642,0.155541882,0.124245822,0.500423253,-0.00591798825,-0.00867691915,-0.21400547,0.0300196279,0.0511071645,0.250391841,0.154513568,0.0956579894,0.670753479,0.153386354,-0.213487253,-0.0199507382,0.519668519
-2.0184052,2.32669711,0.737769425,0.0241825711,0.00416964386,0.954945385,0.295765311,-0.23092185,-0.218725741,-0.0733915791,0.489752889,0.0900914446,0.00540593872,0.0722414628,0.129446775,0.125194758,0.529514015,-0.0331767946,-0.0112735564,-0.271328956,0.0287441965,0.0519368351,0.190326259,0.173751876,0.10352917,0.653771877,0.172668993,-0.198761567,-0.0114451721,0.526735306
-2.03692698,2.34993243,0.743616879,0.0180824641,0.00547541957,0.951314926,0.307641059,-0.187468141,-0.202497631,-0.0911383629,0.468220681,0.0855019391,0.0052046245,-0.0652184486,0.0977294073,0.129577592,0.543481708,-0.0586000048,-0.0126513047,-0.310086876,0.0270304289,0.0521595031,0.130218476,0.199471623,0.112795331,0.634848595,0.192562446,-0.19820793,-0.0109222215,0.534084558
-2.0551877,2.37337232,0.747546971,0.0114493836,0.00606857054,0.945708454,0.324757814,-0.14375928,-0.185596347,-0.106906153,0.441006005,0.0803619474,0.0050420179,-0.206312969,0.0738803148,0.134946331,0.537248373,-0.0789328739,-0.01292207,-0.327400535,0.0261760801,0.0530056879,0.0725404844,0.232027084,0.124254204,0.612862468,0.211650476,-0.20309107,-0.0147273866,0.542618155
-2.07312608,2.39586067,0.748123705,0.00457054144,0.00862273294,0.939189434,0.343260795,-0.100066982,-0.176040515,-0.116917223,0.409061521,0.0741428062,0.00497810822,-0.341283083,0.0604920462,0.140499711,0.512539268,-0.087348178,-0.011821242,-0.327645361,0.0240157694,0.0528128557,0.0161168911,0.266978413,0.135277539,0.588504553,0.230212137,-0.209904939,-0.0193920787,0.548452258
-2.09224534,2.41912723,0.748321235,-0.000920840539,0.0103973988,0.932197154,0.361800432,-0.0513014086,-0.167735562,-0.122946143,0.376380235,0.0657297745,0.00496591814,-0.458738834,0.0638141856,0.142869443,0.470208377,-0.0817310214,-0.0101802303,-0.315982312,0.0222445931,0.0521740466,-0.0376289934,0.29939425,0.143899098,0.563283265,0.246771887,-0.214052513,-0.0237448774,0.553232849
-2.11331344,2.44396973,0.745037436,-0.00408047996,0.0108930478,0.924820781,0.380225301,0.00807969086,-0.159092486,-0.125354826,0.345532596,0.0557852909,0.00504062558,-0.551204562,0.0792266428,0.141187966,0.417252958,-0.0670964271,-0.00871589035,-0.297422528,0.0207949001,0.0515976846,-0.0832780972,0.325798988,0.14914149,0.537846506,0.265483379,-0.217380509,-0.0286656152,0.558189869
-2.13519692,2.47062349,0.739644527,-0.00634925021,0.0105329119,0.917633414,0.397237509,0.0722850263,-0.15053317,-0.124468163,0.317652285,0.0441009216,0.0051598181,-0.62034595,0.104085669,0.134546876,0.361443788,-0.0491497517,-0.00758720562,-0.274232626,0.0189179536,0.0497455001,-0.122186616,0.351407826,0.155679226,0.516925335,0.286750168,-0.221061945,-0.0341100991,0.565184474
-2.15806246,2.49854398,0.732352614,-0.00708408467,0.00887477119,0.910432041,0.413502842,0.14286758,-0.142277747,-0.1206633,0.291283548,0.030912349,0.00527237356,-0.660912573,0.135077506,0.123802379,0.314969897,-0.0284728017,-0.00680994801,-0.247082755,0.0173849314,0.0503888428,-0.151686549,0.370268255,0.160979792,0.500357151,0.307868272,-0.22111088,-0.0397907197,0.573499024
-2.18220496,2.53364682,0.723609746,-0.00535537815,0.00388488499,0.903303802,0.428950369,0.219948083,-0.134735957,-0.116000414,0.275034249,0.0196934789,0.00495228963,-0.657700181,0.178422481,0.108200505,0.291711032,-0.0070320149,-0.0063869874,-0.21926105,0.0169035885,0.0448093154,-0.16745083,0.374735475,0.16131103,0.487724096,0.33194527,-0.21560201,-0.0441333987,0.584652722
-2.20858073,2.56458187,0.711444557,-0.00280329771,0.00203477917,0.896464288,0.443102449,0.294969887,-0.137056291,-0.106167398,0.255945593,0.0104711875,0.00470034825,-0.63922447,0.211367086,0.0976644233,0.293945491,0.0150256502,-0.00629828684,-0.188550845,0.0178551618,0.0432069674,-0.166768312,0.368219525,0.158610314,0.482186049,0.351015568,-0.213244915,-0.0498882495,0.594248533
-2.23609686,2.59368563,0.698210776,0.00239594374,0.00259784143,0.890209794,0.455537081,0.364514321,-0.150748804,-0.0918960497,0.235086665,0.00489747198,0.00435540266,-0.620432019,0.230277941,0.0926835313,0.311624646,0.0372239389,-0.00637315959,-0.154449269,0.017304061,0.045408912,-0.15554896,0.349235356,0.151529923,0.48259154,0.364359945,-0.213056564,-0.0564434119,0.602143228
-2.26519775,2.62489343,0.684697807,0.00713757752,0.00239539146,0.883680403,0.468030095,0.424543977,-0.168053612,-0.0779040828,0.222435609,0.00707203196,0.00380121917,-0.598823726,0.244939566,0.091892235,0.343120724,0.0584981106,-0.00635931641,-0.120460048,0.0176464021,0.0432037748,-0.127798423,0.321489334,0.141649619,0.492788434,0.373471528,-0.212919399,-0.0625842512,0.609084427
-2.29546356,2.65815854,0.677060366,0.0142550888,0.00201409007,0.875291169,0.483381957,0.471115738,-0.186841205,-0.065039888,0.224557608,0.0166593846,0.00306828762,-0.566011846,0.255607426,0.0944729447,0.392999291,0.0764651671,-0.00635123998,-0.0839940161,0.0178728215,0.0422796682,-0.0808831677,0.290501058,0.131284475,0.513978601,0.374368995,-0.212966576,-0.0691398531,0.612993062
-2.32535791,2.69061804,0.678829789,0.0197395924,0.000845693052,0.864518285,0.502212822,0.49428463,-0.203824401,-0.055578813,0.248980671,0.0308478922,0.00228509586,-0.531443775,0.268101484,0.0985720828,0.450120658,0.0879637226,-0.00632260786,-0.0437578969,0.0205953456,0.0437416919,-0.0226740725,0.259162843,0.11888954,0.541193664,0.364159822,-0.210854724,-0.0734493211,0.612288952
-2.35311389,2.72236323,0.693544149,0.0247090496,4.51850538e-05,0.851823688,0.523245513,0.486431926,-0.218086317,-0.0482596159,0.293149322,0.0447782651,0.0017296602,-0.489426315,0.278081059,0.105480991,0.505888164,0.094178915,-0.00624311529,0.00658962037,0.0218228791,0.0507027656,0.0425728634,0.230898619,0.106415376,0.571676552,0.341561586,-0.205582485,-0.074883759,0.607839227
-2.37966824,2.74987531,0.704456627,0.0254869238,0.00154564937,0.838966131,0.543584347,0.436979115,-0.22976537,-0.0410426892,0.3481552,0.0542052053,0.0018751655,-0.450781256,0.282614082,0.116622612,0.547741473,0.0966141596,-0.00605162606,0.0664323792,0.0239637475,0.0544470921,0.108342864,0.207553118,0.0949836895,0.601930261,0.305825025,-0.197708562,-0.072600618,0.599604666
-2.40559506,2.77594256,0.714158654,0.0240824763,0.00418178458,0.828301132,0.559749782,0.355517954,-0.233049333,-0.032588508,0.403718442,0.0485299081,0.00327047613,-0.41046676,0.280093759,0.13236253,0.574381053,0.0967547372,-0.00580207026,0.131550193,0.0239180326,0.0525981449,0.171374783,0.190505177,0.0866037309,0.629641831,0.267312855,-0.19656688,-0.0725966394,0.588895917
-2.42888403,2.79759169,0.722448409,0.0224984139,0.00590018835,0.822152138,0.568792522,0.253087431,-0.213192269,-0.0271747112,0.456102222,0.0302501302,0.00605006237,-0.371039003,0.269977599,0.151644349,0.586487234,0.0956639126,-0.00549384952,0.200164735,0.0246553775,0.0595853813,0.223051757,0.177315384,0.0789786801,0.650398195,0.22293061,-0.195026517,-0.0711340308,0.57630831
-2.45219541,2.81812978,0.730621934,0.018607581,0.00898745004,0.821807742,0.569390118,0.131972805,-0.175157323,-0.0254967697,0.499465287,0.00474425359,0.00960876886,-0.334091246,0.25154832,0.173514977,0.585543931,0.0933426842,-0.0052388222,0.263174057,0.0258188006,0.0573799796,0.267882079,0.166946977,0.0713763833,0.668456614,0.181539252,-0.199913204,-0.0716617033,0.563085437
-2.47337747,2.83750367,0.737028301,0.0114092799,0.0108806919,0.827520669,0.561213851,-0.0057348772,-0.113484502,-0.0316080637,0.53140825,-0.0256381873,0.0131994346,-0.298502356,0.236029118,0.191177011,0.571292281,0.0899286792,-0.00500200922,0.314801008,0.0273709223,0.053625349,0.293728888,0.166095197,0.0679831803,0.676708877,0.142951593,-0.208857909,-0.0725517273,0.548831463
-2.49290061,2.85571694,0.742676616,0.00465413695,0.0137437461,0.83733052,0.546504378,-0.153867319,-0.0517469831,-0.0395456068,0.547424972,-0.0542459749,0.0156504922,-0.263007939,0.218597412,0.2073064,0.549659312,0.0850934982,-0.00484033674,0.347532719,0.0274020024,0.0509554371,0.315429002,0.169517428,0.0673242807,0.683412731,0.103489086,-0.222524092,-0.0745620355,0.532602727
-2.5134542,2.87482595,0.746137023,-0.00390604883,0.0153618967,0.849305451,0.527663648,-0.299453557,-0.000949371781,-0.0485303365,0.542264462,-0.0673696697,0.015516703,-0.224783301,0.204400644,0.219015092,0.524830639,0.0788373202,-0.00476663793,0.359411627,0.0301635377,0.0480719917,0.329657018,0.177497178,0.0695392638,0.686189294,0.0660031512,-0.241509408,-0.076784201,0.514560163
-2.53564119,2.89554977,0.748179197,-0.00953681953,0.017786378,0.861439228,0.507459641,-0.427971572,0.0300860573,-0.0554508753,0.510562956,-0.0673412681,0.0140160946,-0.177086711,0.189162105,0.228370756,0.4995915,0.0711784735,-0.00472367043,0.359445512,0.0315278023,0.0496714711,0.3446199,0.18011649,0.0679935589,0.683936119,0.0295108352,-0.262563288,-0.0784719884,0.49421671
-2.55856562,2.91689563,0.74716258,-0.0147018647,0.0189628508,0.872274578,0.488427401,-0.532090425,0.0420603082,-0.0581514761,0.45593071,-0.0547713004,0.0117973695,-0.122334547,0.17472741,0.234057918,0.471389771,0.0612085685,-0.00481648091,0.351735681,0.0334919319,0.0443405509,0.364524364,0.186080098,0.0700322762,0.685177386,-0.00207509263,-0.286335289,-0.0786557123,0.476817608
-2.58483529,2.94037294,0.744394124,-0.0162310917,0.020021474,0.882436216,0.46972546,-0.603841364,0.0368405357,-0.0554154553,0.389838666,-0.0376613066,0.00993305538,-0.0560879149,0.15865311,0.237053543,0.444184929,0.0489433222,-0.00491143065,0.336443216,0.0355678201,0.0401179269,0.386423707,0.188448936,0.0713959262,0.688829422,-0.0289885942,-0.306528836,-0.0755410269,0.461970419
-2.61154199,2.96370578,0.739219189,-0.0146581912,0.0207008701,0.891175628,0.452948898,-0.645569742,0.0190916434,-0.0471812114,0.328439295,-0.0182145033,0.0085047679,0.01676712,0.141800493,0.23705028,0.416971773,0.0345959514,-0.00501157017,0.316209227,0.0373653583,0.0386773013,0.404606998,0.188882396,0.0726163909,0.692426443,-0.0514142215,-0.322358966,-0.0704493225,0.44983089
-2.63919973,2.98878765,0.731764317,-0.013700922,0.0210232455,0.899148822,0.436923057,-0.66464287,-0.00281437789,-0.0382579938,0.29380393,-0.000457087415,0.00772949541,0.0885820836,0.130269989,0.232792884,0.389346749,0.0190187767,-0.00499825412,0.286924481,0.0385721549,0.0378006585,0.423225701,0.185881466,0.0727218017,0.697148085,-0.0657857955,-0.332457393,-0.0644109845,0.441784829
-2.66918755,3.01372528,0.722608268,-0.0133768069,0.0211664792,0.906838596,0.42073366,-0.652157843,-0.0322450362,-0.0269715395,0.280322969,0.0175552052,0.00729001779,0.164721444,0.119628705,0.226705208,0.357895613,0.00402732613,-0.00483982731,0.255465329,0.0401788019,0.0338158794,0.43810913,0.178351611,0.0710724443,0.701633215,-0.0747705102,-0.335956573,-0.0587316193,0.434619069
-2.70056224,3.039464,0.713286102,-0.0086558219,0.0213444531,0.913853645,0.405389905,-0.629179239,-0.064564839,-0.0162585471,0.292086542,0.0367668867,0.00692228274,0.236230701,0.110724442,0.220035046,0.336259574,-0.00751790497,-0.00443514157,0.219740346,0.0408868529,0.0337574147,0.452945828,0.168815255,0.0690336898,0.708021343,-0.0733426586,-0.330667645,-0.0500999838,0.430976689
-2.73335886,3.06635308,0.705592155,-0.00201041857,0.0213795789,0.920554161,0.390024185,-0.605248034,-0.0986302048,-0.00637726765,0.311482966,0.0537512787,0.00667482754,0.30200541,0.104430892,0.211762354,0.323657662,-0.0142268892,-0.00386340567,0.17865549,0.0416507944,0.0333085582,0.463331252,0.157646328,0.0662331879,0.713655949,-0.0538810492,-0.319168746,-0.0415776186,0.432355225
-2.76172042,3.09481335,0.698549509,0.000346578367,0.0189746693,0.92686218,0.374921739,-0.577394009,-0.113006674,-0.0046863528,0.345187902,0.068678394,0.00650130631,0.35627389,0.103822671,0.198960468,0.310392797,-0.0148460269,-0.00344659388,0.132626683,0.0419154726,0.0304394234,0.459378481,0.154075637,0.0682675838,0.714242756,-0.0249470212,-0.301914245,-0.0315316133,0.437922031
-2.79326129,3.12196302,0.696756661,0.0068374062,0.0171256959,0.933711767,0.357550532,-0.5433743,-0.134903193,-0.00235636509,0.385667294,0.0801698342,0.00634967815,0.407612085,0.0991823971,0.187625021,0.312731892,-0.0103682475,-0.00299113151,0.0835065544,0.0416710414,0.0297859777,0.452882558,0.147892848,0.0688677728,0.713780046,0.0152773215,-0.28484115,-0.0223136786,0.448670626
-2.83176851,3.14912271,0.697322845,0.0172904041,0.0167766362,0.94115597,0.337112725,-0.486636609,-0.171711683,0.00344556873,0.428163946,0.086581558,0.00627898891,0.430696458,0.108063743,0.177559033,0.34419015,-0.00108365668,-0.00230859243,0.0261009187,0.0374817513,0.0274629984,0.445053905,0.137186348,0.0684910268,0.714030623,0.065101929,-0.274826556,-0.0176012572,0.462510109
-2.86092854,3.17567253,0.707051277,0.0210258458,0.0155684706,0.947931409,0.317397952,-0.441021085,-0.192635402,0.000542176655,0.46091944,0.0885606632,0.00621181354,0.421863705,0.12255194,0.16496399,0.389591515,0.0097758742,-0.00224233861,-0.0402340479,0.0347038954,0.022957487,0.421643883,0.132036135,0.0693455264,0.708544672,0.108296253,-0.263955921,-0.0145305051,0.475250602
-2.88681674,3.20126176,0.714890063,0.0227814727,0.0137652205,0.953272998,0.300935358,-0.394379377,-0.20315668,-0.00837539509,0.483687073,0.0877987221,0.00616366556,0.385287106,0.14010787,0.150639817,0.445661902,0.0151362522,-0.00261680386,-0.114911646,0.0325988196,0.024504751,0.387022942,0.138459414,0.0752226114,0.703452229,0.148488671,-0.251915753,-0.011474167,0.489155322
-2.91218257,3.22690463,0.721875429,0.0238576122,0.0120345205,0.957008481,0.288826525,-0.340215266,-0.203468233,-0.0208609607,0.493916333,0.0856841728,0.00609523989,0.315121919,0.154317439,0.13668552,0.497972101,0.00932559092,-0.00337563688,-0.193498075,0.0317919552,0.0265899077,0.349383444,0.148720339,0.0827729404,0.700285137,0.18521148,-0.240179867,-0.00845004153,0.506916344
-2.93341708,3.24992728,0.72937113,0.0222204942,0.0109611517,0.958211184,0.284986615,-0.295153201,-0.198739976,-0.036444474,0.494676739,0.0824820623,0.00590675091,0.208563179,0.15359354,0.126496822,0.544580996,-0.0109423501,-0.00512996502,-0.267176509,0.0301057585,0.0294071231,0.302922964,0.16139704,0.0891303197,0.687763572,0.209635094,-0.232939258,-0.00785874855,0.517818689
-2.9539125,3.27283406,0.736315787,0.0194081739,0.0106252311,0.957041085,0.289106846,-0.249315441,-0.186047658,-0.054147251,0.485482603,0.0785228088,0.00569846341,0.0883226246,0.139318079,0.121014483,0.586239755,-0.0371039286,-0.00702664815,-0.330339193,0.0286592133,0.0334575437,0.256867349,0.182926297,0.0987774581,0.674173057,0.227204323,-0.230470031,-0.00969795696,0.526790738
-2.97355151,3.29357219,0.739943802,0.0140279084,0.012122659,0.95292604,0.302635342,-0.207824409,-0.175327212,-0.0693103522,0.467850983,0.0752316341,0.00545630883,-0.0533227213,0.116283812,0.120443046,0.612050235,-0.0643857345,-0.00808232091,-0.371258914,0.0274771843,0.0364729501,0.208172277,0.211521432,0.110103361,0.659604609,0.237903416,-0.231168732,-0.0136777554,0.5339697
-2.99079013,3.31281924,0.742447078,0.00668123411,0.0149069838,0.946918845,0.321057349,-0.171928674,-0.164457798,-0.0813472942,0.44070676,0.0714853331,0.00525712362,-0.205485165,0.090312615,0.125126347,0.622182906,-0.0873322636,-0.00855947286,-0.394350231,0.0242769215,0.0369490348,0.160898775,0.246151119,0.123373665,0.642938852,0.24299863,-0.235659868,-0.0180457514,0.539159477
-3.01150584,3.33325315,0.744638264,0.00210300693,0.0170719214,0.940068245,0.340552121,-0.121116288,-0.156493589,-0.0893027484,0.411401212,0.0667659566,0.00513127446,-0.341704994,0.0724752024,0.130216822,0.611718476,-0.0974540189,-0.00766669353,-0.396213025,0.0231617503,0.0390909351,0.11800319,0.278365046,0.133183584,0.626060963,0.245700926,-0.240080357,-0.0224958155,0.542289972
-3.0245347,3.35473442,0.748226523,-0.0110505056,0.0146588255,0.932931006,0.359586984,-0.0915560275,-0.134567603,-0.101474896,0.375201195,0.0583324805,0.00508175557,-0.472236484,0.0908846632,0.125171155,0.566181004,-0.0909804851,-0.00624560425,-0.388521284,0.0212106463,0.0387827232,0.0770146996,0.324699491,0.146711916,0.607761919,0.248312578,-0.229977429,-0.021879971,0.543663204
-3.04112744,3.37781024,0.745227754,-0.0192185529,0.0117478063,0.925073862,0.379118711,-0.0458164923,-0.126383856,-0.106374979,0.341268003,0.0483782403,0.00491715223,-0.572265148,0.12144468,0.118755974,0.500553489,-0.0761432052,-0.0048388252,-0.376817524,0.0183877647,0.0353103392,0.0281288344,0.37173444,0.160233706,0.585343719,0.260358393,-0.221118718,-0.0210896526,0.546831071
-3.06595349,3.40578508,0.741126001,-0.0182276461,0.0102438284,0.916361868,0.399804652,0.0277140737,-0.127025604,-0.105617844,0.317380577,0.0377115682,0.00481195236,-0.626760602,0.1466102,0.114279583,0.434310108,-0.0586962886,-0.00399403553,-0.354403585,0.0178037994,0.0292266533,-0.0127801932,0.413203865,0.177382082,0.568403542,0.28077662,-0.222828805,-0.0262181275,0.552800357
-3.09334445,3.42625093,0.734306037,-0.0181504898,0.0133588389,0.907927632,0.418520629,0.0983756185,-0.116077513,-0.099714227,0.290452749,0.0255010407,0.00556874741,-0.677835882,0.151070431,0.114946708,0.368331015,-0.0404252,-0.00338951382,-0.323394001,0.0167599637,0.028490616,-0.0378463753,0.425428867,0.176074609,0.555705965,0.294761837,-0.233268157,-0.0364128537,0.558605611
-3.12090039,3.45432901,0.722642004,-0.0140006086,0.0146009969,0.900786221,0.433791459,0.179351553,-0.130047828,-0.0868139714,0.264990568,0.013841127,0.00541815301,-0.694262147,0.168840945,0.108354412,0.323275208,-0.0216169991,-0.003220201,-0.292009294,0.0167893879,0.0256906431,-0.0499155559,0.429897696,0.172439381,0.546522915,0.31805864,-0.245803356,-0.0459359847,0.563699722
-3.14780283,3.48281407,0.710917056,-0.0117699197,0.0136629129,0.894716024,0.446271181,0.256012142,-0.140435115,-0.0740660653,0.238575533,0.00395214232,0.00510394527,-0.687662363,0.194663078,0.0990781561,0.305544168,-0.00139561377,-0.00332575734,-0.255446464,0.0169666465,0.0248424392,-0.0610157922,0.425722986,0.165315747,0.537230492,0.335020125,-0.248708412,-0.0515953824,0.568357348
-3.1752336,3.51435971,0.697387993,-0.00791264977,0.0110045411,0.88834548,0.458975673,0.331875294,-0.14571026,-0.0626506433,0.216612712,-0.00141419005,0.00467143487,-0.659808934,0.221051276,0.0907673314,0.319120347,0.0198986959,-0.00356144295,-0.216044113,0.0176535863,0.0275573749,-0.0636504292,0.414429218,0.156440288,0.531225145,0.359492958,-0.250683337,-0.0578741767,0.579717219
-3.20408869,3.54660845,0.685332656,-0.000913204043,0.00866711047,0.881941736,0.471277863,0.40635404,-0.156377897,-0.0499065481,0.201392904,-0.000876184495,0.00405220129,-0.634116471,0.242441967,0.0857074708,0.342338622,0.0403548405,-0.00380697171,-0.17767936,0.0184559207,0.0258609746,-0.0540952943,0.394975036,0.146048918,0.530823469,0.377907991,-0.251096517,-0.0625551939,0.590646327
-3.23435402,3.58043313,0.674720287,0.00705199968,0.00569628319,0.874335349,0.485237628,0.4642542,-0.170144916,-0.0378273465,0.198046252,0.00716678286,0.00324254367,-0.593708873,0.254959941,0.0857904926,0.385351449,0.0598848015,-0.0040714927,-0.135088027,0.0189258754,0.0268926267,-0.0312391669,0.369273037,0.133738682,0.535523653,0.390413284,-0.252334386,-0.0673902109,0.598864257
-3.26252913,3.61370921,0.668640733,0.0107886717,0.00315272715,0.749162972,0.662290335,0.501589894,-0.183345124,-0.0273397844,0.208830252,0.0203205049,0.00238942704,-0.564103484,0.271251202,0.0877481923,0.440413564,0.0733340159,-0.00425606407,-0.0936038047,0.0226362087,0.0228756946,0.00106267177,0.339342535,0.119000129,0.540698111,0.390707612,-0.251458049,-0.0706441998,0.601304352
