-0.435036182,-2.52880263,0.773825467,0.000751663698,0.0160634164,0.654023349,0.756303489,0.0722012296,-0.0455731787,0.147831574,-0.0485494062,0.0671141669,0.000209332924,-0.0249357298,0.0611680038,-0.0166386608,0.0547025315,0.0359328464,3.99781566e-05,0.0643035769,0.0293737072,0.0681552067,0.149729177,0.177157417,-0.00582249463,0.647911012,0.124487258,-0.20919475,0.0415871665,0.541915655
-0.435221016,-2.52679467,0.773932755,0.0014351604,0.0158400908,0.655388892,0.755124152,0.0760115683,-0.0322158076,0.149450153,-0.0508494005,0.0650988594,0.000396003539,-0.0219180845,0.0642799884,-0.0176013596,0.0565313585,0.0362490788,0.000108885019,0.0620656759,0.0284239482,0.0652302355,0.152014852,0.177237481,-0.0057750782,0.649466336,0.126886129,-0.209389597,0.042057462,0.542329907
-0.434482634,-2.52793479,0.774414778,0.00181690417,0.0151465684,0.656570137,0.754110634,0.07569848,-0.0290601142,0.152388737,-0.0528960302,0.0634608567,0.000317180093,-0.0229464117,0.0599467941,-0.0164843742,0.0575164221,0.0367771722,-4.87746365e-05,0.0612692386,0.0289266016,0.0693098307,0.158054322,0.178130835,-0.00598028535,0.652610242,0.125649825,-0.202936515,0.0432549343,0.54127413
-0.433894485,-2.52821946,0.775222838,0.00154363783,0.0160261504,0.657312632,0.753445983,0.0734302849,-0.0283340439,0.155329958,-0.0546060465,0.0622834526,0.000284093199,-0.025684841,0.0591930822,-0.0163759515,0.0583924688,0.0369569771,-6.37264093e-05,0.0597608536,0.029318301,0.0715774372,0.167026132,0.176195711,-0.00748713873,0.653592288,0.123065211,-0.199831009,0.0421794802,0.53956449
-0.433655024,-2.5275085,0.775849819,0.00140309636,0.016368594,0.657920003,0.752908587,0.0736876503,-0.0277608223,0.157666728,-0.0549061,0.0613641664,0.00028601868,-0.0263404101,0.0587845892,-0.0162291136,0.0604633689,0.0368263982,-8.36579929e-05,0.0585080311,0.0292149074,0.071822919,0.169702768,0.175682381,-0.00815241225,0.6526106,0.122751661,-0.198404834,0.0403824262,0.539108574
-0.433359891,-2.52672362,0.775949359,0.00150256441,0.0167631377,0.658467889,0.752420604,0.0737661272,-0.0286639351,0.159776032,-0.0551239178,0.0606284551,0.000281781191,-0.0267239492,0.0580904074,-0.0158996247,0.0623412356,0.036590565,-0.000104369341,0.0571880452,0.0293747596,0.0716154501,0.17219013,0.175590053,-0.00833805837,0.651752055,0.122776419,-0.198820189,0.0382686444,0.538229644
-0.432828248,-2.52540421,0.775895417,0.00194817083,0.0163592175,0.659095764,0.75187856,0.0766744316,-0.0279043671,0.161148608,-0.0549734309,0.0598956756,0.000304954796,-0.0242213886,0.0584934801,-0.015679121,0.0645898059,0.0362849161,-0.000128541695,0.0563384332,0.0291270074,0.0724501461,0.174372926,0.175303489,-0.00862564612,0.65099299,0.123201527,-0.197474673,0.0369029678,0.53802681
-0.432381511,-2.52473831,0.775718331,0.00195532246,0.0170987435,0.659550846,0.751462936,0.0765023753,-0.0282953251,0.162671417,-0.0559823513,0.0591769367,0.000310926407,-0.0245590676,0.0581524931,-0.0154269831,0.06522879,0.0358653404,-0.000136952396,0.0558671914,0.0292452499,0.0704938844,0.175784096,0.175446957,-0.00843772478,0.650825858,0.122489341,-0.196748108,0.0353402644,0.537783504
-0.431676686,-2.5237174,0.776074946,0.00185588619,0.0172435176,0.659993172,0.751071393,0.0778650492,-0.0276734997,0.163735583,-0.0567805618,0.0585155375,0.000311875308,-0.0243486874,0.0589090176,-0.0154425642,0.0666402504,0.0352308452,-0.0001456553,0.0543333068,0.0295724515,0.0706654489,0.17689997,0.174694791,-0.00846621674,0.650716901,0.121780768,-0.196195096,0.0341127254,0.537458062
-0.430980623,-2.52266788,0.776100218,0.00147577084,0.0178587306,0.660592616,0.75053066,0.0782155469,-0.0272841714,0.164626956,-0.057965219,0.0580340736,0.000311478419,-0.02502257,0.0591412634,-0.0153738316,0.0678662807,0.0345635228,-0.000168513798,0.0539859869,0.0290701687,0.0702333376,0.177233189,0.1742284,-0.00836109929,0.650318205,0.12134064,-0.195441097,0.0331238061,0.537188649
-0.4298262,-2.52124476,0.776043534,0.00123646355,0.0179045349,0.661129296,0.75005734,0.0794303417,-0.025494663,0.164972439,-0.0582054146,0.057702519,0.000310546544,-0.0237557478,0.0609740429,-0.015524758,0.0691944435,0.0339871235,-0.000176603149,0.0540174954,0.0291914567,0.0704014748,0.177523673,0.174745768,-0.00790124759,0.649838626,0.121819541,-0.195137754,0.0322198868,0.537503004
-0.42832768,-2.51959062,0.776147425,0.00119183282,0.0182341132,0.661534965,0.749691665,0.0813504159,-0.0238988027,0.165154979,-0.0581725724,0.0573499501,0.000312579738,-0.0221450236,0.0624878891,-0.0157026406,0.0703158826,0.0332996137,-0.000191965097,0.0537451468,0.0294120517,0.0703641921,0.178437442,0.176902428,-0.00664637657,0.649968684,0.122234955,-0.194994822,0.0308598205,0.53794682
-0.42714712,-2.51834583,0.775874853,0.000667312532,0.0187353939,0.661942363,0.749320269,0.0805919617,-0.0219349656,0.165183946,-0.0580144376,0.056863077,0.000316729856,-0.0220112335,0.0642254651,-0.0159457047,0.0699808672,0.0325952284,-0.000199524817,0.0542035922,0.0292719472,0.0697013512,0.179058313,0.17809236,-0.00532815652,0.650946438,0.12131492,-0.195541516,0.0293119475,0.537929893
-0.425355881,-2.51663828,0.775877655,-6.96109855e-05,0.0194062386,0.66238296,0.748914003,0.0801385194,-0.0196756572,0.164714381,-0.0568587855,0.0565605089,0.000303713692,-0.0215624087,0.0663824901,-0.0164453406,0.070258446,0.0319843255,-0.00022253934,0.0549359806,0.0293349233,0.0689647049,0.178238779,0.178601503,-0.00427298201,0.650959134,0.121480674,-0.19574748,0.0274949279,0.537311971
-0.423246264,-2.51422143,0.775632262,-0.000613561017,0.0191379543,0.662961781,0.748408377,0.0814611986,-0.0150156794,0.163367867,-0.0547020808,0.0560922921,0.000315231388,-0.018312078,0.0701864436,-0.0171699263,0.070992209,0.0314467251,-0.00025398517,0.055738844,0.0298386086,0.0680607483,0.178566679,0.179415211,-0.00320204557,0.651592433,0.121719457,-0.195609346,0.0267875511,0.537454963
-0.420769215,-2.51158643,0.775398314,-0.00123032345,0.019029405,0.663590908,0.747852623,0.0821453556,-0.0100830905,0.161464974,-0.0516009293,0.0554430522,0.00030712405,-0.0146188894,0.074572131,-0.0179572664,0.0712695345,0.031013336,-0.000268760428,0.0571841188,0.0301857218,0.0677889809,0.180271223,0.180018499,-0.00175246003,0.652776301,0.12255957,-0.19703345,0.0258744992,0.537261188
-0.418127149,-2.50915623,0.774847984,-0.00200729514,0.0192268044,0.664207935,0.747297823,0.0809328258,-0.00475653866,0.159331366,-0.046350088,0.0547723882,0.000321133935,-0.0127238017,0.0786020309,-0.0186708346,0.0708599538,0.0306113996,-0.000309952535,0.0590245575,0.0306441169,0.0671479926,0.182330534,0.181221813,-1.99652168e-05,0.653466046,0.123703338,-0.198773891,0.0251655001,0.537469685
-0.414859444,-2.50602293,0.774609208,-0.00302927126,0.0194811095,0.664950311,0.74662739,0.0788399205,0.00172200252,0.156488806,-0.0392746851,0.0538697802,0.000316047895,-0.00952101126,0.0838498473,-0.0196640491,0.0709055811,0.0302927773,-0.000342623418,0.0613290593,0.03093067,0.0654937625,0.183865339,0.182159364,0.00227246853,0.654500127,0.123494282,-0.201038048,0.0238171872,0.536708057
-0.411709249,-2.50140858,0.774187505,-0.00373381306,0.0188560225,0.665776014,0.745904028,0.0786970034,0.00804185215,0.152689889,-0.0296498202,0.0526622906,0.00030417688,-0.00136045378,0.0888975859,-0.020368211,0.0705818683,0.0300471168,-0.00040126688,0.064449206,0.0318039283,0.0621812493,0.190101981,0.184152365,0.00468286406,0.656231165,0.126854956,-0.205939382,0.0219764374,0.536843657
-0.408064961,-2.49784422,0.773971975,-0.00466986001,0.0194618367,0.666434169,0.745295167,0.073786661,0.0147735877,0.148704484,-0.0174245983,0.0510556251,0.000296668994,0.00334623735,0.0935212746,-0.0212432034,0.0683482662,0.0295001883,-0.000448352686,0.0686741993,0.0323054418,0.0608942322,0.195702061,0.185569733,0.00678950595,0.657434225,0.129725426,-0.209658325,0.0221116059,0.535321772
-0.404494107,-2.49452257,0.7734375,-0.00615423359,0.0204830933,0.66720742,0.74456495,0.0639799386,0.021126762,0.143938318,-0.00189178786,0.0489555262,0.000258381857,0.00476113567,0.0974442735,-0.0218093712,0.0668930933,0.0290722977,-0.000514187093,0.0732376724,0.0327494033,0.0596993715,0.199851096,0.186087966,0.00880855881,0.658670247,0.130689204,-0.215076119,0.021056151,0.532802641
-0.400763541,-2.49060035,0.773080766,-0.00772778317,0.0216780379,0.667945445,0.743854284,0.0489368141,0.0272919275,0.138430297,0.0205155276,0.0465022922,0.000183056865,0.00651867036,0.101738937,-0.0219834764,0.0661110431,0.0288295802,-0.000562301255,0.081103839,0.0325840078,0.0590747371,0.203224853,0.186011985,0.0109504461,0.659732997,0.129541472,-0.219037533,0.0203893166,0.531591475
-0.397285193,-2.4871695,0.773058116,-0.00979497284,0.0236996152,0.668188691,0.743549824,0.0260120239,0.0326044783,0.131888673,0.0516695492,0.0436198376,7.15295755e-05,0.00706767617,0.104464196,-0.0216846038,0.0644150749,0.0284990054,-0.000649697613,0.0902309492,0.0330491439,0.0583606362,0.207609475,0.186876595,0.0134805664,0.660529613,0.129239544,-0.224577323,0.0194701869,0.529606164
-0.394346982,-2.48370957,0.773321271,-0.0119303595,0.0263089053,0.668403506,0.743237674,-0.00635673804,0.0394469053,0.12400569,0.0922946855,0.0387474969,1.8421686e-05,0.00630028639,0.106552698,-0.0210426226,0.0629975647,0.0278742127,-0.000692670408,0.10080941,0.0337227993,0.0581766665,0.210738733,0.186246499,0.0158159528,0.66182518,0.126941547,-0.230124593,0.0179362167,0.527460635
-0.391569525,-2.48027301,0.773070931,-0.0143877948,0.0297867376,0.669312656,0.742244124,-0.0495849475,0.0449387319,0.114513569,0.144455627,0.0325767584,-0.000156924856,0.00479941024,0.106395014,-0.0199787077,0.0612634756,0.0269509815,-0.000772534229,0.114125676,0.0335874408,0.0569852218,0.212680966,0.184511751,0.0177961905,0.662365019,0.123998433,-0.237036526,0.0164235272,0.526023507
-0.389234185,-2.47471857,0.771824718,-0.0159226898,0.0324085802,0.671248436,0.740352452,-0.0983499959,0.0480910353,0.102637731,0.209777832,0.0235722028,-0.000519769674,0.00902795698,0.107397228,-0.018779913,0.0589595996,0.0263115112,-0.000763102435,0.130510524,0.0337654762,0.0548334979,0.218872577,0.184581116,0.0193701647,0.6622051,0.124297537,-0.243136555,0.0153404241,0.525945246
-0.386740029,-2.47007561,0.769629836,-0.0183593724,0.0361291245,0.674844086,0.736846745,-0.159313336,0.0464069694,0.0903118625,0.278241098,0.0115337595,-0.00145985256,0.00846604444,0.108023845,-0.0180194713,0.0540311113,0.0259053446,-0.00073730899,0.142264724,0.0331580713,0.0543963984,0.223155737,0.182850376,0.020899266,0.661834538,0.121895924,-0.247785479,0.0142936762,0.525874496
-0.385410696,-2.46455526,0.769686997,-0.0212924723,0.0383915044,0.68069464,0.731250703,-0.23314026,0.0393198542,0.0786821917,0.341335744,-0.00265192194,-0.00314939697,0.010907812,0.110245459,-0.0182717852,0.0507472456,0.025755709,-0.000706334773,0.153288379,0.0334963575,0.0540624782,0.227374256,0.181513861,0.0220740791,0.661609471,0.119721062,-0.251870245,0.0136245023,0.526030362
-0.38341409,-2.45982337,0.769822359,-0.0250680633,0.0429310091,0.687825799,0.7241714,-0.319933027,0.0270534232,0.0679678097,0.390381932,-0.0150785213,-0.00495235901,0.00681184605,0.111841492,-0.0192020014,0.04657875,0.0254541319,-0.000680569734,0.154076964,0.0340222307,0.0533384904,0.232196078,0.178667873,0.0229631867,0.662499487,0.112159938,-0.254641324,0.0132594369,0.523902118
-0.382129014,-2.4508574,0.76885736,-0.0270176586,0.0453640111,0.696417511,0.715691805,-0.39874801,0.0102378381,0.0577851385,0.422695011,-0.0217573382,-0.00622578384,0.0131757315,0.113858126,-0.0200434532,0.046264153,0.0259046964,-0.000670979032,0.146653965,0.0348491855,0.0533550344,0.241196856,0.177670062,0.0244459435,0.666196704,0.105143443,-0.254566103,0.0141533697,0.520521879
-0.380698591,-2.44266224,0.769122958,-0.0301115047,0.0487551838,0.705167353,0.706721485,-0.475267738,-0.010477148,0.0489104651,0.431315809,-0.0200931598,-0.00702136476,0.0175668821,0.115861148,-0.0224910285,0.0434919596,0.0248755421,-0.000739357027,0.133688793,0.0358990803,0.053057313,0.252034456,0.177195594,0.0257416032,0.668589413,0.0953951478,-0.255086005,0.0161315855,0.514317274
-0.379865199,-2.43218184,0.767927349,-0.0320832245,0.0516074225,0.713716924,0.697793365,-0.540552914,-0.0334592015,0.0414318107,0.419915289,-0.0107213696,-0.00720251119,0.0288950596,0.117591135,-0.0255955234,0.0397467129,0.0231586061,-0.000805747288,0.119983137,0.0369054414,0.0532097779,0.263502121,0.175030828,0.0265203603,0.672026157,0.0856149569,-0.25606069,0.0180505402,0.507476091
-0.379763752,-2.42080402,0.76609832,-0.0332786031,0.0545322187,0.721440494,0.68952328,-0.595782042,-0.0595560074,0.0362830237,0.39246586,0.00405885745,-0.00696663745,0.0439826474,0.117257714,-0.0293541048,0.0333604105,0.0202396847,-0.000931166986,0.107982762,0.037749432,0.0532476716,0.273819119,0.171168551,0.0269157421,0.675830483,0.0749429986,-0.257754922,0.0204233229,0.500253081
-0.379043549,-2.40620852,0.763338387,-0.0331857875,0.0558436513,0.728737473,0.681705117,-0.635469198,-0.0850853175,0.0324585661,0.358491749,0.0214241892,-0.00638351729,0.0679293647,0.119544722,-0.0342067741,0.0271977838,0.0164801218,-0.00105023151,0.0951577947,0.0375636555,0.0534207113,0.284737587,0.164883271,0.0261710621,0.679545879,0.0695431754,-0.258408517,0.0227434691,0.494835019
-0.37883234,-2.38898754,0.759837747,-0.032478258,0.0559327751,0.735374987,0.674566805,-0.662593424,-0.110675164,0.0305130314,0.322952479,0.0395385288,-0.00557984505,0.0989418849,0.122645102,-0.0396165885,0.0205837172,0.0121864025,-0.00116082991,0.0831565186,0.0379293263,0.0518371537,0.296920806,0.160214797,0.025959691,0.683410108,0.0668189973,-0.259043992,0.0246890783,0.491095245
-0.380114138,-2.37082171,0.756122112,-0.030443294,0.0563712046,0.74132061,0.668086231,-0.680229425,-0.137994096,0.0314041637,0.291248709,0.0584704131,-0.00464485493,0.134076446,0.121329516,-0.0445994399,0.0126875611,0.00699141016,-0.00130685687,0.0715968981,0.0377717838,0.049966082,0.310710281,0.154879764,0.0257907864,0.687138617,0.065378651,-0.262625247,0.0247812588,0.489030719
-0.37987262,-2.35049462,0.751227796,-0.0283290185,0.0553035662,0.746828377,0.662107527,-0.687297404,-0.162756622,0.0325593129,0.268598258,0.077558361,-0.0034778805,0.173665166,0.125637352,-0.0511853918,0.00437506242,0.00140305306,-0.00140159612,0.0609754249,0.0374858268,0.0488048755,0.322516799,0.150625467,0.0257903542,0.689544737,0.0651559979,-0.265440345,0.0251883939,0.488850117
-0.381661117,-2.32752728,0.745714605,-0.0253359862,0.0539894551,0.751628935,0.656884432,-0.684935808,-0.185652182,0.0338636041,0.260271698,0.0957796052,-0.00248942268,0.219747305,0.125269309,-0.0568603352,-0.00312896399,-0.00424773525,-0.00154572667,0.0481635928,0.0372981653,0.0460083149,0.335830033,0.144924715,0.025426751,0.692240834,0.068403706,-0.268921971,0.0252312813,0.490035444
-0.382698476,-2.30253911,0.738832235,-0.021749869,0.0513764806,0.75575918,0.652468741,-0.6706025,-0.204782799,0.0331580937,0.267160624,0.113297842,-0.001418981,0.268748522,0.130266473,-0.0637670755,-0.0114658959,-0.00922099408,-0.00151843252,0.0338758267,0.0371766649,0.0435031652,0.348551035,0.1417059,0.026184598,0.694902956,0.0735928342,-0.271885812,0.0238858555,0.492586434
-0.383757412,-2.27603722,0.731906712,-0.0181494784,0.0484415889,0.759214461,0.648781478,-0.650250733,-0.220394343,0.0307400953,0.287312299,0.128913537,-0.000344065251,0.319077164,0.136412516,-0.0712220669,-0.0179309119,-0.0123912655,-0.00138701883,0.0152550815,0.0373380557,0.042498447,0.36075443,0.139250398,0.027417127,0.697459519,0.0806074813,-0.272401571,0.023209922,0.495448321
-0.38481921,-2.24782085,0.725227773,-0.0146007333,0.0451578572,0.762518525,0.64522332,-0.633534133,-0.236826494,0.0270453524,0.314419031,0.141607121,0.000688166823,0.365588993,0.140715212,-0.0769538209,-0.0190036446,-0.0120103117,-0.00112634222,-0.0074006361,0.0362364464,0.0416339785,0.370185554,0.135954827,0.0292874221,0.700836718,0.0892385021,-0.270873398,0.0221665576,0.499918997
-0.386516303,-2.21592712,0.720264673,-0.0102375699,0.0400493182,0.766470373,0.640948057,-0.607491434,-0.250584811,0.0189596638,0.35217461,0.151438922,0.00147398131,0.406798035,0.143354297,-0.0798117593,-0.0121364715,-0.00698123872,-0.000670843874,-0.0350648798,0.0347522832,0.0416735001,0.378194511,0.135562226,0.0328069925,0.704800844,0.0988767147,-0.268035412,0.0214041285,0.504576683
-0.388258159,-2.18276644,0.717505395,-0.00541413063,0.0350564271,0.771204054,0.635598898,-0.576052189,-0.260622293,0.00781419873,0.394681424,0.156024918,0.00201527425,0.441708148,0.141302004,-0.0789463446,0.00655187154,0.00283652102,-9.46190921e-05,-0.0706272945,0.0316532664,0.0410191268,0.382133156,0.137264624,0.0368786342,0.708038986,0.114066742,-0.266060114,0.0200920273,0.509714544
-0.389020741,-2.15092397,0.71958226,-0.00108068681,0.0307531543,0.777584136,0.628025472,-0.541051805,-0.267944098,-0.00585455727,0.433360606,0.156427637,0.00243721693,0.460425466,0.14197126,-0.0749012977,0.0374181457,0.0162042677,0.000417703443,-0.113280669,0.0295086056,0.0424165577,0.377559096,0.140726119,0.0405679867,0.708696783,0.126095295,-0.263910383,0.0195932724,0.512753725
-0.389292181,-2.1213367,0.731066227,0.00116605766,0.0272467248,0.786058009,0.61755079,-0.504498482,-0.272290438,-0.0212213881,0.464709103,0.154118806,0.00270491745,0.456339538,0.146529168,-0.0680985898,0.083462365,0.0300325453,0.00073059561,-0.161801651,0.0268518012,0.0461103767,0.361721247,0.145497054,0.0446636342,0.705588102,0.134922594,-0.262309283,0.0181604885,0.514458656
-0.390211105,-2.09112167,0.738717914,0.00250144699,0.0235696454,0.795937598,0.604914427,-0.461944669,-0.272950649,-0.0377173275,0.487139672,0.149966002,0.00287891901,0.43599394,0.153475389,-0.0591476075,0.142206669,0.0415666103,0.000782886636,-0.217157751,0.0243246462,0.0467179865,0.337122142,0.152171418,0.0485774875,0.699297547,0.143532693,-0.260071218,0.017044941,0.516070962
-0.389926374,-2.06340194,0.745071292,0.00275568478,0.0220808648,0.80597347,0.591533244,-0.419838965,-0.271202236,-0.0542988107,0.496780545,0.144395635,0.00297996798,0.393009573,0.15571849,-0.0487323515,0.208208308,0.0492842756,0.000403224112,-0.278815717,0.0217589643,0.0479854159,0.306365788,0.16447328,0.0548479073,0.690453768,0.148772076,-0.257595748,0.0150573282,0.517367423
-0.38901341,-2.0380466,0.750219822,0.00176862301,0.0207960494,0.814505398,0.579780459,-0.378586471,-0.266195565,-0.0710348636,0.496266961,0.138333842,0.00303152483,0.324716151,0.152843371,-0.0382211842,0.270103633,0.0420849733,-0.000912647985,-0.34217608,0.0208791569,0.0527231172,0.265672415,0.177113548,0.0596732721,0.677948356,0.147652403,-0.254658312,0.0133760702,0.518587291
-0.389195919,-2.01304245,0.755968451,0.000195146858,0.0207041372,0.819362283,0.572902083,-0.338523597,-0.257442355,-0.0876305103,0.488037288,0.132045239,0.00297170016,0.236770466,0.135274559,-0.0266984142,0.324110121,0.0212349892,-0.00317177223,-0.400390416,0.0204967149,0.0552117191,0.219100684,0.189611763,0.0640019551,0.66383034,0.142735183,-0.249585375,0.0126813948,0.520019352
-0.388508826,-1.99082315,0.760949135,-0.0018892088,0.0219752304,0.819748938,0.572298229,-0.300320774,-0.246118113,-0.103525072,0.469162017,0.125607088,0.00287465961,0.129426539,0.104405813,-0.0146081811,0.368782312,-0.00863421895,-0.0060171159,-0.448668361,0.0186532494,0.0590085573,0.170382127,0.203395173,0.0685899109,0.64909482,0.136550575,-0.244270056,0.0118967341,0.520463526
-0.388681024,-1.96955955,0.767469347,-0.00433784071,0.024818318,0.815376997,0.578381896,-0.26273036,-0.235179275,-0.11675708,0.444951892,0.119441606,0.00278241071,0.00935667753,0.05959877,-0.000291133008,0.405992776,-0.0426327102,-0.00895102508,-0.480275244,0.0182568524,0.061509978,0.121386155,0.218140632,0.0732830465,0.634165227,0.127503455,-0.237631798,0.0125655662,0.520523608
-0.389155537,-1.94882524,0.771496832,-0.00832572486,0.0294338092,0.806524754,0.590408504,-0.229422703,-0.224888086,-0.127225026,0.416305542,0.11334829,0.00271308282,-0.124390446,0.0168517008,0.0138753736,0.429709524,-0.0747762471,-0.010502046,-0.491437495,0.0170963649,0.0645238161,0.0719331726,0.233845726,0.0772191063,0.617334723,0.120375499,-0.23042658,0.0139975837,0.521229565
-0.389599532,-1.92803895,0.770008385,-0.0120498845,0.0342955627,0.794490099,0.606188178,-0.197537422,-0.215110466,-0.1344634,0.386412591,0.106758446,0.00269881915,-0.259842932,-0.0176706798,0.0277986471,0.43717885,-0.0983470157,-0.0107673481,-0.483063012,0.016177332,0.0685602799,0.0228156969,0.251571953,0.0814938843,0.598967135,0.112839848,-0.225242779,0.0148535725,0.520960271
-0.390410781,-1.9054724,0.770027339,-0.0161394831,0.0384649709,0.780562103,0.623684883,-0.161331385,-0.204675719,-0.138784379,0.357582837,0.0993689001,0.00279988674,-0.387728304,-0.0310484618,0.0375563428,0.426689863,-0.108116001,-0.00958719663,-0.461608112,0.0156588815,0.0693030581,-0.0230266582,0.267032325,0.0833843797,0.579442382,0.109576657,-0.221047476,0.015395958,0.520587265
-0.391556799,-1.88184655,0.768597364,-0.0198802706,0.0418248475,0.766342998,0.640760422,-0.121276014,-0.195089936,-0.139633775,0.329461902,0.0905106887,0.00297069782,-0.499355286,-0.0269349031,0.0431325063,0.398774832,-0.104979515,-0.00805673469,-0.432509154,0.0146974828,0.0702495575,-0.0638687164,0.278594643,0.0837456807,0.56079787,0.110952199,-0.216492087,0.0159124453,0.523085296
-0.390911579,-1.85437167,0.767075717,-0.02230745,0.0428071059,0.752927482,0.656330824,-0.0708680451,-0.18185699,-0.138887942,0.305066675,0.0796067193,0.00321513182,-0.582499027,-0.00320452778,0.042916771,0.358364135,-0.0917996913,-0.00673216442,-0.400391608,0.0146482671,0.0676167309,-0.0944929421,0.287387818,0.0830823705,0.545177102,0.12027096,-0.214160591,0.0140821002,0.527324259
-0.390857339,-1.82548046,0.762790918,-0.0242423173,0.0429781377,0.740290046,0.67047435,-0.0163948815,-0.171465635,-0.134729177,0.280118436,0.0669225305,0.00343438331,-0.642056763,0.0291223582,0.0393486433,0.311730564,-0.0742704421,-0.00574756647,-0.363055438,0.0145471804,0.0648407713,-0.119573087,0.29107511,0.0806947425,0.531855404,0.137520596,-0.210309148,0.0119769555,0.534827471
