-0.435036182,-2.52880263,0.773825467,0.000751663698,0.0160634164,0.654023349,0.756303489,0.0722012296,-0.0455731787,0.147831574,-0.0485494062,0.0671141669,0.000209332924,-0.0249357298,0.0611680038,-0.0166386608,0.0547025315,0.0359328464,3.99781566e-05,0.0643035769,0.0293737072,0.0681552067,0.149729177,0.177157417,-0.00582249463,0.647911012,0.124487258,-0.20919475,0.0415871665,0.541915655
-0.389995009,-1.79396605,0.755554736,-0.0250581093,0.0423330516,0.727827251,0.683993816,0.0451466888,-0.163994819,-0.127980962,0.256159335,0.0537108481,0.00356654846,-0.677505314,0.0632637218,0.0339061208,0.271011055,-0.0550186671,-0.00515489001,-0.322606146,0.0144061195,0.0638709739,-0.136038363,0.289730817,0.0763291791,0.521871626,0.159283444,-0.206301585,0.00936788227,0.5440889
-0.390553921,-1.76117706,0.747973025,-0.0245675668,0.0403921567,0.716137588,0.696356177,0.110505097,-0.158953115,-0.118796289,0.233577549,0.039645955,0.00368948234,-0.689587057,0.101173453,0.0271445792,0.249049231,-0.0345780887,-0.00486771902,-0.28566131,0.0145120826,0.0625976697,-0.141878843,0.283693403,0.0710272416,0.518061519,0.179531485,-0.204635113,0.00485774036,0.554790497
-0.389101535,-1.72625637,0.738486886,-0.0235501733,0.0377067812,0.705388367,0.707425594,0.177582264,-0.154508412,-0.108819798,0.213185579,0.026767021,0.00364152947,-0.681667626,0.140684679,0.0212233476,0.254083931,-0.0111867804,-0.00480057718,-0.250113338,0.0148139289,0.0639121011,-0.136028036,0.277343363,0.0664718151,0.51950407,0.199714482,-0.203025892,-0.00048043218,0.566496134
-0.387913853,-1.68946886,0.72816056,-0.0217685867,0.0347233079,0.694859982,0.717976451,0.243439287,-0.153291225,-0.0975139365,0.195900142,0.0172888543,0.00338531472,-0.67074734,0.176884264,0.0177399907,0.27745831,0.0124594336,-0.00486355787,-0.216568917,0.0161398482,0.0651014,-0.118073128,0.267633557,0.0610569119,0.527005732,0.218702659,-0.201760814,-0.00618507573,0.578043938
-0.387660116,-1.65073371,0.7188676,-0.0192438103,0.0319796093,0.68411988,0.728413999,0.30156514,-0.158140764,-0.0847417563,0.184585258,0.0131950984,0.00287472387,-0.653660476,0.204058394,0.0193382166,0.316891134,0.0345377959,-0.00495564006,-0.179433972,0.017180983,0.0641971156,-0.0876120627,0.255169272,0.0552124307,0.540058494,0.235756725,-0.201634541,-0.0129238963,0.588884234
-0.387774587,-1.6103543,0.712355435,-0.0155222872,0.0287101809,0.672605276,0.739281476,0.347111911,-0.166063786,-0.072553657,0.187148258,0.0168192647,0.00214189012,-0.625512242,0.224019453,0.0252116621,0.368505687,0.0534179285,-0.00499713467,-0.137750313,0.0185275525,0.0634241551,-0.0452998877,0.241292551,0.04957949,0.558415413,0.248343363,-0.201818168,-0.0206670221,0.597554684
-0.387183011,-1.56976318,0.712107182,-0.0115876151,0.0250992943,0.659838676,0.75089854,0.37308839,-0.173093215,-0.0628791898,0.207332551,0.0262304954,0.00134918874,-0.589509785,0.242419586,0.0339168124,0.421196401,0.0672563687,-0.00501678884,-0.0897472948,0.0208949838,0.0633320808,0.00707526878,0.226800993,0.0434314236,0.57940948,0.254132241,-0.20433484,-0.0280119795,0.601981282
-0.38726759,-1.53124487,0.719927847,-0.00909212697,0.0234598015,0.645533681,0.763317168,0.369771808,-0.179923877,-0.0555917732,0.246628091,0.036649406,0.00077762868,-0.549977541,0.253594816,0.0465078577,0.46693778,0.0763261914,-0.00495216949,-0.0286124274,0.0227632504,0.064050734,0.0604428574,0.212580115,0.0375842154,0.599977374,0.252521545,-0.205418721,-0.0337361693,0.602740347
-0.387281746,-1.4950856,0.73081398,-0.00778869679,0.0230411254,0.630231798,0.776026011,0.334499925,-0.183872119,-0.0502090342,0.304122537,0.0443497933,0.000901274383,-0.505399108,0.25978902,0.0608496815,0.499173582,0.0821338817,-0.00480884453,0.0438054502,0.0243306793,0.065244846,0.111295477,0.202634752,0.0341713093,0.619813681,0.243150234,-0.207457185,-0.0383416899,0.600225806
-0.388175547,-1.46177351,0.739301264,-0.00768562919,0.0241594687,0.616204023,0.787178397,0.270598739,-0.181238964,-0.0442812108,0.371309489,0.0406319238,0.00232681236,-0.462396085,0.260498375,0.0772063583,0.516859055,0.085342072,-0.00461548055,0.12011613,0.0249401852,0.0615496188,0.157497987,0.194931805,0.0317783467,0.636508226,0.22570987,-0.211140469,-0.0411436819,0.593577862
-0.389666289,-1.43064451,0.74687022,-0.00900062546,0.0269076172,0.606548131,0.794540286,0.179281205,-0.165246516,-0.0382949673,0.435143441,0.0236199889,0.00486051757,-0.420875162,0.254051864,0.0949590281,0.5216043,0.0866126865,-0.00440062489,0.194715977,0.0257118493,0.058345817,0.19497107,0.190298483,0.0304907523,0.649746776,0.203629225,-0.216612473,-0.0435634293,0.584894538
-0.391331822,-1.40107036,0.754071355,-0.0109069636,0.0301260315,0.602576971,0.797417283,0.0685757101,-0.131814063,-0.0350862071,0.492058069,-0.00245444127,0.00835378375,-0.376300991,0.239841059,0.113223426,0.514408529,0.0862491503,-0.00419390621,0.25911504,0.0270497967,0.0555435903,0.22504048,0.188105345,0.0300334077,0.660266399,0.177514374,-0.227356777,-0.0473006219,0.574570417
-0.391963899,-1.37380826,0.759933949,-0.0146101732,0.0336259939,0.605361283,0.795106053,-0.0611581989,-0.0817977339,-0.0373771749,0.538562953,-0.0336118974,0.0119473729,-0.333293229,0.227376625,0.128106415,0.493852079,0.0842551216,-0.00399166718,0.306579471,0.0280576628,0.0532190204,0.247763768,0.188412115,0.0301030111,0.666791558,0.146303862,-0.241494536,-0.0520760752,0.562383771
-0.393436372,-1.34716296,0.764363527,-0.020041259,0.0374184847,0.614377856,0.787869453,-0.202448338,-0.031534899,-0.0414714627,0.570223927,-0.0616524406,0.0139124859,-0.290993571,0.214102402,0.141377807,0.46623677,0.080874145,-0.0038571055,0.333221108,0.0302158277,0.0524337254,0.265762568,0.190665588,0.0308774579,0.671004891,0.112394862,-0.259104759,-0.057200592,0.549779177
-0.394419611,-1.32137692,0.767222524,-0.0257791765,0.0420068353,0.6268695,0.77756381,-0.349496633,0.0102263251,-0.0470179245,0.579797745,-0.0818748027,0.0140229985,-0.250505686,0.202277675,0.151983842,0.4344396,0.0758578926,-0.0037765163,0.339253902,0.0326534621,0.0522084087,0.278537929,0.192485213,0.0311763156,0.672819197,0.0738064051,-0.277273566,-0.0620801523,0.53464514
-0.395854324,-1.29464626,0.767835736,-0.0308207646,0.0466397591,0.640241563,0.766136765,-0.486309111,0.029805094,-0.0501056723,0.56113863,-0.0874306634,0.0124093629,-0.208757341,0.191411942,0.160193518,0.402278394,0.069416903,-0.00373157859,0.332647085,0.0350596942,0.0525965355,0.29295668,0.19292666,0.0314486772,0.675194383,0.0336974636,-0.295360953,-0.0668577552,0.518947363
-0.397511989,-1.26621675,0.767488122,-0.0348439366,0.0506240986,0.652426362,0.755356193,-0.60017693,0.0325184017,-0.0519435182,0.517342031,-0.0777095333,0.0104374727,-0.163877249,0.180965066,0.165609166,0.372280091,0.0605875105,-0.00374200451,0.320413888,0.0364537314,0.0533432029,0.309371889,0.192816928,0.0314374454,0.677691817,-0.00498698,-0.313346118,-0.0707607567,0.503400087
-0.399044961,-1.23481572,0.76496768,-0.0370876305,0.0527838916,0.663110793,0.745736241,-0.683502734,0.0242022332,-0.0523401015,0.454686195,-0.0559288561,0.0086907465,-0.10774079,0.173226491,0.167428374,0.345058769,0.0494530946,-0.00372575223,0.305843323,0.0366316177,0.0535276979,0.326485544,0.190384552,0.0308166444,0.681060135,-0.0383171514,-0.327912688,-0.0723401532,0.489451736
-0.400534362,-1.20030105,0.759247303,-0.0371228158,0.0529183112,0.673451424,0.736399829,-0.7361058,0.00847353321,-0.0504306927,0.385828137,-0.0302780159,0.00740807317,-0.0407838039,0.167179748,0.166462094,0.318877757,0.0362806693,-0.003693501,0.289990842,0.037041761,0.0517036282,0.345618397,0.185966536,0.0300249327,0.686377764,-0.0634785444,-0.336684078,-0.0709846765,0.478331417
-0.402773112,-1.16468942,0.751497388,-0.0366604216,0.0523903184,0.683806181,0.72685653,-0.763186872,-0.0112061864,-0.0450378619,0.326485872,-0.00639133854,0.00655966252,0.0290768277,0.163875341,0.163044542,0.292928457,0.0215155818,-0.00357814948,0.268806487,0.0367850922,0.0524590537,0.363655031,0.179439276,0.0291164517,0.692103446,-0.0828804076,-0.342708647,-0.0679046288,0.469016135
-0.405284911,-1.12692499,0.742313385,-0.0340408348,0.0511793606,0.693713963,0.717622995,-0.761800051,-0.0381407179,-0.0353759453,0.290907234,0.01606947,0.00622830587,0.101683527,0.157836705,0.158668116,0.269755453,0.00658983411,-0.00350744626,0.245432988,0.0345832817,0.0513889976,0.378971696,0.171679884,0.0284699984,0.696914852,-0.0912282169,-0.343709439,-0.063290596,0.462874502
-0.407360822,-1.08734953,0.732085526,-0.0312235914,0.0477720276,0.703048348,0.708848417,-0.734259605,-0.0635063276,-0.0265760273,0.285674393,0.0387767889,0.00627767574,0.17639485,0.156392753,0.151637957,0.247702599,-0.00604536245,-0.0032745658,0.215274796,0.0342588983,0.0490678549,0.393200427,0.164557829,0.0286428146,0.701500356,-0.0907644853,-0.337363988,-0.0566522405,0.459739149
-0.410320759,-1.04602277,0.722834349,-0.0270000696,0.0435328335,0.712009668,0.700298667,-0.708908141,-0.0890242308,-0.0192207824,0.294105858,0.0609196201,0.00630171364,0.247610062,0.152725458,0.145056039,0.230252743,-0.0139425565,-0.00290213106,0.181477189,0.0347121172,0.0471319444,0.404811502,0.158571973,0.0295614414,0.705253839,-0.0792168677,-0.327435911,-0.05018856,0.459809095
-0.413768649,-1.00239718,0.71519649,-0.0206069406,0.038829416,0.720959723,0.691581309,-0.673914671,-0.114868872,-0.0138653042,0.319271088,0.0815524012,0.00629197108,0.310533494,0.148991883,0.139187366,0.222829491,-0.0152628394,-0.00234073284,0.141554162,0.0346800573,0.0443139002,0.412053555,0.153697923,0.0312404614,0.707088113,-0.0539114699,-0.31224075,-0.0411494337,0.463160574
-0.417154431,-0.958801091,0.711243987,-0.0141459499,0.0344204828,0.730926991,0.681440294,-0.632492244,-0.140851572,-0.0105270967,0.355142027,0.0972706974,0.00631290022,0.355229259,0.147399008,0.134354889,0.231689274,-0.0097941542,-0.00173936796,0.0905393213,0.0339767523,0.0425743163,0.41333279,0.150374666,0.0331267677,0.706902564,-0.0222072583,-0.297198594,-0.0322658345,0.467965782
-0.42010504,-0.917852581,0.711517096,-0.00868099276,0.0323018208,0.742294788,0.669238091,-0.591859519,-0.163844511,-0.00967696402,0.394207478,0.106742069,0.0062224362,0.371502459,0.148559824,0.130858287,0.261626512,-0.000612992386,-0.00127030164,0.0258292761,0.0316459723,0.0446670838,0.403066993,0.147787377,0.0352315307,0.703931212,0.0104684625,-0.281947494,-0.0215157308,0.473355263
-0.421333283,-0.879431367,0.719846964,-0.00455533946,0.0303010643,0.755237103,0.654735088,-0.546560466,-0.181663245,-0.0124158673,0.426367223,0.111990549,0.00610661134,0.358447999,0.156127766,0.126209036,0.311389297,0.00971467793,-0.00114438345,-0.0486949012,0.0293202437,0.0476283282,0.379649937,0.150203139,0.038477242,0.6979146,0.0396353118,-0.266281903,-0.0105850119,0.479971588
-0.421604365,-0.843288004,0.729898751,-0.00160424516,0.0282199029,0.767500341,0.640425086,-0.497423857,-0.194573984,-0.0183644146,0.447629422,0.114099309,0.00596998166,0.314489245,0.166814715,0.120375358,0.376000851,0.0150791211,-0.00166500127,-0.125416756,0.0286953542,0.0497364998,0.341892391,0.157896027,0.0435198806,0.688600242,0.0716637671,-0.255130798,-0.00256452407,0.488280535
-0.420020938,-0.809466183,0.73851943,-3.39380058e-05,0.0264484659,0.776934445,0.629025698,-0.447087467,-0.196237206,-0.0286465082,0.458032608,0.114090607,0.00580472033,0.240269825,0.175241485,0.11390803,0.442772955,0.00714939553,-0.00307318545,-0.207733274,0.0273689348,0.0516904183,0.298130453,0.169696972,0.0500247255,0.677474141,0.0982710272,-0.245137468,0.00415121671,0.496285647
-0.418298811,-0.777166247,0.746706963,0.000422789075,0.0252615828,0.782321274,0.622362554,-0.39530918,-0.189904034,-0.041551657,0.458073795,0.112436503,0.00560129387,0.143143505,0.17685695,0.108574726,0.505119443,-0.0112477671,-0.00492356857,-0.281319916,0.0277668126,0.0519434586,0.248091057,0.185076192,0.0582870953,0.665617168,0.121698596,-0.238055065,0.00757175824,0.505272388
-0.41607672,-0.747103095,0.754107475,-0.0001124146,0.0251971111,0.782031238,0.622729659,-0.34526211,-0.177901179,-0.0554247536,0.44858405,0.109427758,0.00537366467,0.025671998,0.160977349,0.106710389,0.557246685,-0.0365158059,-0.00771460356,-0.340028495,0.0276941042,0.0530638322,0.194403499,0.205793768,0.0689018592,0.652308285,0.14233242,-0.231945395,0.00978804007,0.514065087
-0.414931744,-0.71991086,0.759139001,-0.00125629827,0.0283074435,0.776256919,0.629779518,-0.30039376,-0.169487998,-0.0661964342,0.429034412,0.105277523,0.00515659479,-0.107366458,0.127433226,0.110667601,0.59814626,-0.0647846684,-0.0104210349,-0.380848467,0.0272276103,0.051469475,0.137744591,0.230392903,0.0810578018,0.636744618,0.158383876,-0.230495811,0.00897058193,0.521333158
-0.413106233,-0.692655563,0.763643742,-0.00314653828,0.0319242217,0.766144335,0.641867459,-0.253614217,-0.158463955,-0.0766975358,0.405022979,0.100324519,0.00496804155,-0.242596403,0.0947006419,0.115233205,0.620708168,-0.0867386088,-0.0117110154,-0.397091329,0.0260650609,0.051536534,0.0810271353,0.259174675,0.0946845636,0.619314194,0.174343407,-0.231743798,0.00610067928,0.528662741
-0.410991728,-0.666185558,0.766364753,-0.00554593792,0.0366704576,0.753608525,0.656276405,-0.207084835,-0.149501204,-0.0843767449,0.375484735,0.0940378159,0.00483072549,-0.374695837,0.0691665635,0.119762592,0.618494332,-0.099127993,-0.0113854967,-0.394296646,0.0246889237,0.0514065474,0.023843294,0.287891537,0.106834427,0.59812659,0.189536586,-0.234782726,0.00220500911,0.535001397
-0.408112437,-0.639088392,0.76741147,-0.0082680732,0.0403588638,0.740699172,0.670572519,-0.158581018,-0.140392721,-0.0896497518,0.344386458,0.0862328336,0.00474402076,-0.490781486,0.0576681048,0.122519165,0.590512335,-0.0986782312,-0.0100635188,-0.377358884,0.0234408695,0.05116079,-0.0324691236,0.315340579,0.116727836,0.574051738,0.206960201,-0.237859368,-0.00219407072,0.542015374
-0.405024052,-0.611263573,0.766650796,-0.0113048712,0.0436667241,0.727636099,0.6844787,-0.108374998,-0.13259396,-0.0919481218,0.312459558,0.0766534284,0.0046947184,-0.585785329,0.0605884902,0.12242838,0.538597286,-0.0856280103,-0.00834875461,-0.354062647,0.0227954667,0.0494587459,-0.0850876421,0.338950485,0.123564906,0.548891008,0.22617574,-0.240870044,-0.00756382663,0.549196184
-0.401349753,-0.581537545,0.763895333,-0.0120034041,0.0462333858,0.714835942,0.697658956,-0.0496881343,-0.127762705,-0.0904138684,0.28162545,0.0654083863,0.00466758246,-0.655442655,0.0674601197,0.122000903,0.473812044,-0.0662509501,-0.00689585228,-0.328484118,0.0224897061,0.0484354347,-0.129954457,0.356502175,0.127275214,0.525527537,0.247133076,-0.242312387,-0.0116503928,0.556382537
-0.396823198,-0.548995256,0.759211004,-0.0116218803,0.0460662134,0.702175736,0.710416794,0.0175591316,-0.120140716,-0.0875034481,0.253088444,0.0530093499,0.00467937952,-0.697777629,0.0817446262,0.117385246,0.406713635,-0.0448837765,-0.00583095197,-0.299852133,0.0218914971,0.0462085158,-0.165475234,0.368501693,0.128780708,0.505862236,0.272110045,-0.242313489,-0.0156872924,0.564047098
-0.391580075,-0.515671551,0.752182066,-0.0105379121,0.0457722843,0.689242005,0.723007202,0.0875988677,-0.116723925,-0.081056647,0.224766627,0.0399306566,0.00459422031,-0.720356882,0.0998759046,0.108962931,0.347744882,-0.0249287356,-0.00517286826,-0.270988643,0.0214795899,0.0469422303,-0.189624041,0.373681426,0.128155798,0.490320295,0.294676185,-0.241372675,-0.0193473846,0.57079947
-0.386289328,-0.481244177,0.743401885,-0.00944433082,0.0451524295,0.676659346,0.734849811,0.157331809,-0.115730643,-0.0719803423,0.197545588,0.0270595178,0.0044257245,-0.722312272,0.122314811,0.0978103578,0.307736605,-0.00583560299,-0.00489737745,-0.240862355,0.0203247927,0.0466256142,-0.203137413,0.371222943,0.125453308,0.480111927,0.313274384,-0.239481211,-0.022720078,0.576608658
-0.379661202,-0.445095927,0.734144568,-0.00723465485,0.0433099195,0.664414644,0.746073127,0.227123141,-0.115199581,-0.0616199225,0.175052807,0.0162847918,0.00410802243,-0.700277746,0.148731872,0.0861281157,0.296025276,0.0150903678,-0.0048173843,-0.212185934,0.0202877745,0.0479072444,-0.202767625,0.360368609,0.120196432,0.476823658,0.328075707,-0.235607713,-0.0256245714,0.581218362
-0.371360183,-0.407089174,0.72468394,-0.00354776927,0.0401502214,0.652221978,0.756955683,0.293982595,-0.11414282,-0.0511224121,0.160010055,0.0104890233,0.0035937794,-0.671201169,0.173365414,0.0765328631,0.300381094,0.0376899615,-0.00471521216,-0.183222309,0.019839067,0.0507889763,-0.185825169,0.342743844,0.113166645,0.482630044,0.340601265,-0.229684085,-0.0273988619,0.585022688
-0.362022668,-0.367427111,0.717002928,0.00111373723,0.0360405855,0.639478564,0.767962873,0.351653427,-0.114647396,-0.0412132144,0.15688163,0.0114386678,0.0028713115,-0.633261979,0.196337,0.0692837089,0.316836834,0.0597860143,-0.00462942058,-0.151467696,0.0193977412,0.0512349941,-0.151960045,0.318955302,0.103866369,0.497785807,0.347261727,-0.223322541,-0.0294961557,0.586463392
-0.352156788,-0.327256233,0.713265836,0.00613877829,0.0315101407,0.625106394,0.779879093,0.392524362,-0.113976814,-0.0338702984,0.170489877,0.0189773645,0.00204279623,-0.589995563,0.217796832,0.0647101253,0.344936639,0.0794544965,-0.00455565052,-0.114264555,0.0203610435,0.053128086,-0.104790628,0.292889237,0.0932807103,0.519491255,0.347952068,-0.217949599,-0.0312209781,0.585301936
-0.342359334,-0.288405359,0.708029091,0.0113234082,0.0289014392,0.607769728,0.793506503,0.411162943,-0.11695385,-0.0284609906,0.202824727,0.0296746623,0.00139837025,-0.551194906,0.236926302,0.0635966584,0.379280537,0.0934915021,-0.00451938622,-0.0704622343,0.0213897079,0.0563351326,-0.0488901883,0.265980154,0.0821511894,0.545531929,0.339281946,-0.213715777,-0.0330114141,0.579384148
-0.331849992,-0.252028167,0.711281657,0.0150533384,0.0270468947,0.586712062,0.809203804,0.401747316,-0.117570639,-0.0257771611,0.252947062,0.038654808,0.00130989798,-0.511090755,0.255623013,0.0647005513,0.416429996,0.102256961,-0.00446797302,-0.0172341503,0.0215426181,0.0606601499,0.0114857452,0.243002519,0.0727428049,0.573625624,0.318957984,-0.211186469,-0.0342073888,0.569577575
-0.320831686,-0.219261482,0.71940428,0.0167331398,0.026460994,0.56278497,0.826010227,0.361439526,-0.112172313,-0.0251862071,0.318304032,0.0408812724,0.00234904978,-0.470478952,0.275489986,0.0669915974,0.4458462,0.106937364,-0.00440230407,0.0429169759,0.0206103195,0.0609108433,0.0725206584,0.222381428,0.0647980794,0.60205406,0.286577106,-0.213025555,-0.0355467275,0.556740999
-0.311193675,-0.189252734,0.724999845,0.0182600413,0.0270623248,0.539212108,0.841536999,0.29265061,-0.0994953737,-0.0232351664,0.387236208,0.0275577363,0.00511314487,-0.430230677,0.288015783,0.0738978162,0.466762513,0.109289728,-0.00428197579,0.105198354,0.0195720624,0.0584182218,0.133216187,0.206942573,0.0594620481,0.629053593,0.246858746,-0.217808977,-0.0374542177,0.54112494
-0.300444245,-0.161475003,0.730459452,0.0185844619,0.0278219152,0.518706858,0.85429728,0.203297183,-0.0707792714,-0.023968637,0.456408322,0.00350757595,0.00878420845,-0.386490643,0.296114922,0.0833287537,0.478016168,0.109986298,-0.00411840621,0.164517537,0.0189796276,0.053929437,0.190943778,0.197820053,0.0567453764,0.65207237,0.206816316,-0.226250008,-0.0409059338,0.523961067
-0.288998574,-0.136229038,0.735008061,0.0172630288,0.0292037614,0.502077162,0.86415714,0.0927435681,-0.0242533274,-0.0304591153,0.520512581,-0.0271343645,0.0130693773,-0.343284458,0.299061388,0.0945961475,0.477909356,0.109767862,-0.00387914502,0.213510767,0.0187966302,0.0496884808,0.244719699,0.190386459,0.0541412421,0.670691729,0.166300908,-0.238589659,-0.0450367443,0.50580734
-0.276995569,-0.113892771,0.738407731,0.0137437005,0.0319274031,0.489901781,0.871084332,-0.0412506275,0.0325605646,-0.0448237695,0.575603783,-0.0594617389,0.0167450458,-0.303452492,0.302971333,0.105496868,0.465115786,0.108350895,-0.00364518585,0.246366799,0.0201465786,0.0441207327,0.295116544,0.188005567,0.0528779551,0.684096456,0.123288445,-0.253402352,-0.0498513654,0.4848786
-0.2660276,-0.0946536064,0.740724564,0.00883101393,0.0371247083,0.482351989,0.875145912,-0.198649347,0.0832106993,-0.0658840388,0.613101304,-0.0889329463,0.0186726823,-0.27099511,0.305149674,0.11673028,0.441968501,0.106317826,-0.00341822882,0.262622893,0.0220437553,0.0410053059,0.339207292,0.185951978,0.0516006537,0.692550838,0.0793477222,-0.270921618,-0.0536984056,0.461431444
-0.25469017,-0.0759177431,0.741866291,0.00454405462,0.0435155518,0.479028463,0.876708329,-0.358492434,0.107673258,-0.0880740881,0.625475645,-0.107025661,0.0177235883,-0.239961311,0.303397477,0.128897846,0.415185422,0.10453181,-0.00322945905,0.2648938,0.024770299,0.0396660715,0.378562421,0.184073254,0.0500291623,0.69708693,0.0375465266,-0.289969057,-0.0571647994,0.437063366
-0.242292762,-0.0564417616,0.74469161,0.0018857856,0.049378138,0.477335632,0.877330542,-0.500759304,0.0978837609,-0.104589716,0.606220484,-0.108967669,0.014934483,-0.205143899,0.299691886,0.140452877,0.387453437,0.101141594,-0.00311854319,0.257527888,0.0273242481,0.0392190851,0.413717121,0.179069787,0.0473346002,0.699717581,0.00124619913,-0.308548033,-0.0589764789,0.413346291
-0.22910215,-0.0361538306,0.745571673,0.000327716611,0.054128252,0.47483027,0.878411174,-0.608981967,0.0608193241,-0.113820121,0.559158087,-0.0919584408,0.0124937193,-0.166552976,0.295041591,0.150842682,0.360598773,0.0965732783,-0.00305308169,0.245129764,0.0298778843,0.0370964222,0.44730866,0.172497854,0.0444273986,0.702162981,-0.0287026111,-0.325207412,-0.0577271543,0.392470002
-0.214106843,-0.0152019793,0.7452268,0.000898557075,0.0576753616,0.470811605,0.880346,-0.685801268,0.00946829841,-0.115572035,0.494308501,-0.0640303567,0.0114769842,-0.119571306,0.28865689,0.159552336,0.334877849,0.0906491876,-0.00304407999,0.231951371,0.0310335364,0.0367011614,0.476617008,0.164611891,0.0415840559,0.705314457,-0.0527447984,-0.335722178,-0.0520201065,0.376090854
-0.197996035,0.00782879535,0.742370248,0.00308416039,0.0586912483,0.46613422,0.88275969,-0.729947984,-0.0465470701,-0.1099713,0.427031219,-0.0316056497,0.0118002985,-0.0609040707,0.282115579,0.166049093,0.309485316,0.0833510756,-0.00309740705,0.216430873,0.0321710221,0.0362542383,0.503265083,0.156923398,0.0388871655,0.70918709,-0.0688762069,-0.341665477,-0.0428206325,0.364061564
-0.18066591,0.0319924466,0.73785764,0.00618705852,0.0581430271,0.461489797,0.885216534,-0.753414869,-0.0992862135,-0.10174334,0.368561506,0.000179241921,0.0125612188,0.00630614394,0.273798287,0.170718879,0.282569945,0.0743409768,-0.00317684282,0.198578447,0.0324115045,0.03496629,0.524549425,0.147533163,0.0361621156,0.713234067,-0.0741787404,-0.344674051,-0.0322617367,0.357409775
