-0.435036182,-2.52880263,0.773825467,0.000751663698,0.0160634164,0.654023349,0.756303489,0.0722012296,-0.0455731787,0.147831574,-0.0485494062,0.0671141669,0.000209332924,-0.0249357298,0.0611680038,-0.0166386608,0.0547025315,0.0359328464,3.99781566e-05,0.0643035769,0.0293737072,0.0681552067,0.149729177,0.177157417,-0.00582249463,0.647911012,0.124487258,-0.20919475,0.0415871665,0.541915655
-0.162624389,0.0573140271,0.732050002,0.0110055134,0.0567680746,0.457211167,0.887476385,-0.75789988,-0.151114911,-0.0907738656,0.326062471,0.0309629552,0.0135906069,0.0784450769,0.261949599,0.174107596,0.254452229,0.0638608709,-0.00323441275,0.181068897,0.0331920199,0.0318933986,0.538876176,0.13697274,0.0332427658,0.716220498,-0.0678098351,-0.346546292,-0.0222129393,0.357013464
-0.142564848,0.0831108242,0.723566115,0.0161863733,0.0536568835,0.454549998,0.888956249,-0.744765222,-0.200099841,-0.0800442472,0.304301143,0.0589581169,0.0146176927,0.153755531,0.252989799,0.174004436,0.226794258,0.0533395819,-0.00317552499,0.163701281,0.0337023363,0.0279259272,0.545271456,0.128426448,0.0310249571,0.716662824,-0.0490500368,-0.34638828,-0.0140922954,0.36284253
-0.11960496,0.108952336,0.71429342,0.0213635638,0.049146466,0.453481376,0.889653206,-0.714882135,-0.242162228,-0.0737131089,0.304727972,0.0844930112,0.0153510915,0.228153929,0.247159287,0.171283901,0.201799229,0.0448223986,-0.00290818326,0.145151749,0.0347078033,0.0235798303,0.543295681,0.120585918,0.0300617684,0.715002716,-0.0171737988,-0.343244404,-0.00907022692,0.375177354
-0.0944304615,0.13542828,0.705672324,0.0264922976,0.0432548337,0.452728689,0.89020437,-0.68300122,-0.278303951,-0.0747922435,0.317966312,0.109276481,0.0155981714,0.297169596,0.241663739,0.168081269,0.18288742,0.0408395194,-0.00239312556,0.123640269,0.0351067446,0.019963799,0.535059988,0.113055453,0.0300548784,0.711184859,0.0262765773,-0.336688548,-0.00608392153,0.396511286
-0.0663475916,0.161314622,0.698620498,0.031467434,0.0365010649,0.45237717,0.890523612,-0.649361193,-0.302658468,-0.0818486214,0.345908821,0.130868405,0.0153697906,0.351441592,0.24173218,0.164428174,0.176670164,0.0435442142,-0.00165497034,0.0938952118,0.0341726467,0.0163498819,0.519653022,0.107295081,0.0317670666,0.706043899,0.0777219012,-0.323515505,-0.0047326074,0.424985141
-0.0346301682,0.187320024,0.694208205,0.0359670594,0.0277366564,0.45281741,0.89044565,-0.60067904,-0.311130464,-0.0944171473,0.389851421,0.147385925,0.0148282321,0.391362727,0.246447861,0.161794201,0.189461172,0.0535757504,-0.000764162687,0.0533839129,0.031192692,0.0135946786,0.50029546,0.108544298,0.0362809375,0.699206948,0.133751616,-0.304652601,-0.00407354906,0.457419306
-0.0034402397,0.210610494,0.695970416,0.0389910303,0.0194454156,0.45231536,0.890793145,-0.553797007,-0.312547654,-0.109849915,0.433091342,0.15727818,0.0141879329,0.414203554,0.252621114,0.160777897,0.218277797,0.0673584118,8.25708048e-06,-0.00610424904,0.028625967,0.0140211573,0.478096992,0.113581859,0.0422781743,0.692154527,0.185041428,-0.284503579,-0.00400177808,0.488255292
0.0257492214,0.231117547,0.708635747,0.0411035456,0.0146528045,0.451701939,0.891101122,-0.5115394,-0.310884863,-0.125815019,0.469634235,0.161069334,0.0134090325,0.41354686,0.254506409,0.160713881,0.255861819,0.0817658231,0.000537018408,-0.0785902962,0.0265861303,0.0169327073,0.449388206,0.121383965,0.0492693521,0.685850859,0.223069876,-0.271370471,-0.00682199746,0.514431894
0.054597456,0.248372301,0.718933284,0.0422675312,0.0112856282,0.449873686,0.892020047,-0.466966659,-0.304965347,-0.142603219,0.497556001,0.160595119,0.0126844691,0.38920939,0.253779709,0.159437954,0.29857862,0.0918049216,0.00054194167,-0.163262233,0.0235264413,0.0227178317,0.413848072,0.131957978,0.0571909957,0.680436492,0.248194084,-0.26345551,-0.00993410219,0.53329277
0.0832689032,0.261954159,0.727298796,0.0420542397,0.00920144748,0.446793795,0.893600643,-0.421941876,-0.290336818,-0.161764979,0.513818562,0.157784477,0.0119575253,0.338028103,0.248090759,0.155102044,0.338660598,0.0883147418,-0.000680888945,-0.250440955,0.0206952635,0.0286081322,0.372706264,0.149502009,0.0674805492,0.674347818,0.263319433,-0.259355575,-0.0117752329,0.545132637
0.110804781,0.272977382,0.736078501,0.0402969494,0.00854240358,0.439756423,0.897171915,-0.376413912,-0.268801689,-0.18175295,0.518219709,0.153243974,0.0112466225,0.262822121,0.228724018,0.149987683,0.373428732,0.0710167587,-0.00332185579,-0.337527484,0.0186849795,0.0316952839,0.330463797,0.176750585,0.0820228755,0.668222964,0.267667145,-0.26143232,-0.0146155301,0.550495982
0.13729912,0.281821698,0.743938088,0.0384469517,0.00961668231,0.427045733,0.903361082,-0.332023829,-0.243068457,-0.200576529,0.511278749,0.147476479,0.0105600934,0.168357581,0.194791853,0.144660115,0.401506037,0.0425048806,-0.00692986511,-0.416425169,0.0173005406,0.0358798727,0.289844602,0.211764872,0.0996221304,0.661464155,0.263359576,-0.263872951,-0.0158289131,0.549849153
0.16172348,0.289101541,0.755613863,0.0369606167,0.0126819052,0.407696486,0.912280977,-0.290107459,-0.219815135,-0.21558857,0.495381206,0.141067192,0.00994558726,0.0587034002,0.14477466,0.142598689,0.423877001,0.00800149608,-0.011356541,-0.480387658,0.0153263472,0.0369694978,0.250835299,0.2547414,0.120700687,0.653779447,0.251768708,-0.268595725,-0.0159878489,0.544606566
0.184237063,0.294848263,0.763169885,0.03460408,0.0185416415,0.381781369,0.923418522,-0.253450692,-0.196428671,-0.227729425,0.473197758,0.133912995,0.00940741971,-0.069390893,0.0902056843,0.143315464,0.435724467,-0.0263391733,-0.0153106833,-0.523100019,0.0155981574,0.0356641747,0.2115089,0.30621618,0.145580962,0.644687474,0.235815167,-0.272821873,-0.0155048864,0.537656009
0.206349328,0.300364733,0.759542227,0.0323553421,0.0255327411,0.349827707,0.935906947,-0.217305794,-0.17503576,-0.235691532,0.449178457,0.126121879,0.00895558391,-0.207787648,0.040102452,0.14577125,0.434889913,-0.0564822406,-0.0183682628,-0.541555107,0.0161055047,0.03751738,0.174378052,0.363522261,0.17310521,0.634314656,0.220383719,-0.275989592,-0.0150917806,0.530385315
0.22803998,0.305491239,0.756160736,0.0297751855,0.0334964171,0.312346637,0.948910475,-0.181655556,-0.154327258,-0.23963283,0.424303591,0.116565399,0.00855327118,-0.34869203,0.00404391298,0.147766471,0.420895278,-0.0772251934,-0.0199652575,-0.54320097,0.0168361813,0.0374011174,0.139211923,0.420610428,0.200126052,0.623170197,0.203897253,-0.275491297,-0.0137711661,0.52314961
0.251390547,0.310983986,0.755128443,0.0273281261,0.0406036489,0.273882419,0.960516989,-0.139303178,-0.135756105,-0.238894299,0.400620013,0.105432428,0.00821329746,-0.476044714,-0.0122859366,0.146823183,0.395833731,-0.0856573954,-0.020131655,-0.52789104,0.0176571831,0.03921552,0.105789118,0.476488441,0.226101935,0.610689521,0.193313152,-0.272174507,-0.0135482168,0.518574476
0.276679307,0.316276252,0.753311872,0.0237760115,0.0462690778,0.236755684,0.970175564,-0.0900417492,-0.116390519,-0.235003322,0.376779556,0.0919715837,0.00790469535,-0.580835283,-0.0110572195,0.142291486,0.361371398,-0.0824997127,-0.0193379465,-0.502619922,0.0182890706,0.0386343151,0.0690300614,0.52380389,0.246704549,0.596868575,0.191728219,-0.263201445,-0.0130267218,0.517872274
0.305388093,0.322361261,0.749503314,0.0203069746,0.0486867428,0.202051252,0.977953255,-0.0289431345,-0.0988681838,-0.227504119,0.353708625,0.0766965523,0.00758544262,-0.654095352,0.00143588567,0.134923682,0.323850065,-0.0713376552,-0.018045079,-0.471710265,0.0187664367,0.0383491814,0.0338415615,0.560427606,0.261875033,0.584188461,0.200248599,-0.253513247,-0.0136473244,0.523113847
0.336109906,0.328099638,0.743163228,0.0165581405,0.0496334322,0.170198172,0.984019756,0.0376584381,-0.0837372914,-0.21722433,0.330259681,0.0603530146,0.00725665176,-0.70162487,0.0226123203,0.125257328,0.288168013,-0.0578637272,-0.0168051291,-0.434938937,0.0192281753,0.0400650837,-0.00219614455,0.583501339,0.270358354,0.57140708,0.215734273,-0.242810518,-0.0146793993,0.533102214
0.36988914,0.33369875,0.735659242,0.0123816915,0.0490469597,0.142765701,0.988462925,0.107573316,-0.0710688978,-0.204785258,0.307507664,0.0441531725,0.00678897649,-0.71897316,0.0532723852,0.114044473,0.268321693,-0.0410399884,-0.015521626,-0.395164579,0.0189204253,0.0401675962,-0.0401002504,0.588837564,0.26991111,0.557121277,0.237174973,-0.233223438,-0.0170327965,0.547223747
0.405234724,0.337627113,0.727730215,0.00819998607,0.0470671766,0.117566749,0.991915107,0.176308826,-0.0593281835,-0.191312283,0.287326455,0.0301937759,0.00618387898,-0.711871088,0.0871563181,0.102953114,0.277562916,-0.0215600859,-0.0143733043,-0.352566451,0.0185778774,0.0434811376,-0.0736813471,0.577623129,0.262015432,0.543497324,0.259902805,-0.223533288,-0.0203767866,0.563304067
0.444420874,0.34073025,0.718782425,0.00413702521,0.0421243422,0.0951611176,0.994561613,0.245141074,-0.0486937687,-0.177524596,0.273396075,0.0212989263,0.00541889342,-0.691331983,0.125504285,0.0916782916,0.304800808,-0.000900986488,-0.0132976603,-0.309832335,0.0173800681,0.043932125,-0.0957623497,0.551997185,0.248194382,0.533870876,0.286439538,-0.213722154,-0.0243531913,0.580906987
0.485852063,0.342976838,0.712771714,4.20839751e-05,0.035375502,0.0731972083,0.996689916,0.307714164,-0.0428393669,-0.162820622,0.269475281,0.0180359669,0.00446117297,-0.663137436,0.1646505,0.0814661682,0.340660244,0.0190212335,-0.0123102823,-0.265705287,0.0156969968,0.0421167128,-0.0979271606,0.519090831,0.233226001,0.531164348,0.310903996,-0.206382364,-0.0306233186,0.597288966
0.528330564,0.345888019,0.707948387,-0.00330770342,0.0277917124,0.049514737,0.998381197,0.357067376,-0.0453174897,-0.146970198,0.280442119,0.0220059026,0.00351163349,-0.624512076,0.200854361,0.0740455687,0.385591537,0.0376479439,-0.0114282034,-0.222152025,0.0154486392,0.0407634005,-0.0806455687,0.479018569,0.215929091,0.533664644,0.328562528,-0.202075511,-0.0384588465,0.608891547
0.570087075,0.348334908,0.70437634,-0.00559140788,0.0210164115,0.0240539182,0.999474108,0.384395063,-0.0540429465,-0.13090311,0.310745746,0.0299581103,0.00273690117,-0.584793329,0.234309539,0.0696672425,0.430283636,0.0513552763,-0.0106985299,-0.171981543,0.0159752537,0.0398783572,-0.0488369204,0.435042083,0.196341485,0.540343523,0.336071104,-0.19983995,-0.0464235134,0.614235044
0.609486818,0.351685226,0.707917809,-0.00642905058,0.0165870804,-0.00344362133,0.999835789,0.376981258,-0.0686508641,-0.114593491,0.359337032,0.03635424,0.00245421915,-0.541072011,0.262670845,0.0696984157,0.473245889,0.0609633327,-0.0100182733,-0.11215277,0.0163229611,0.0420024097,-0.00993517134,0.390272588,0.176837906,0.551961303,0.33128953,-0.201222807,-0.0551576801,0.613642454
0.645507932,0.355571359,0.716940522,-0.00545636658,0.0154283149,-0.0325370543,0.999336541,0.330061495,-0.0861380324,-0.0973605067,0.423101515,0.0373263434,0.00297984504,-0.499195576,0.280211896,0.0762190148,0.504859626,0.0671911612,-0.0094015887,-0.0430072248,0.0166512355,0.0430097207,0.0323780626,0.341993332,0.155935854,0.566676855,0.313613921,-0.200715497,-0.0594785661,0.608173013
0.678034663,0.36045751,0.724767745,-0.00431087147,0.016329499,-0.0590540543,0.998111904,0.247571856,-0.0952573419,-0.0819071531,0.491083026,0.0252001882,0.00462495675,-0.457338214,0.287624627,0.0889032036,0.523394108,0.0711973608,-0.00881946366,0.0314136632,0.0168935657,0.043496199,0.0771640912,0.296140552,0.136064604,0.584854662,0.28554365,-0.202498794,-0.0626834854,0.599476159
0.707641482,0.365642816,0.732350409,-0.00304011325,0.0194650255,-0.0789327249,0.996685266,0.132669985,-0.0888060555,-0.0701652989,0.554296434,0.000518477755,0.00727868034,-0.418218225,0.284720182,0.105902411,0.528008163,0.073688224,-0.00824760273,0.102905385,0.0163064394,0.0474570766,0.12032903,0.25495851,0.118111111,0.604370534,0.251614183,-0.207387954,-0.0659838766,0.58804208
0.735814631,0.370520115,0.739345312,-0.00186123606,0.0242670439,-0.0886197835,0.99576813,-0.00486256462,-0.0671399906,-0.0627865419,0.609314561,-0.0308234021,0.00993412361,-0.378441304,0.273984671,0.124927111,0.520876229,0.0749362335,-0.0077545438,0.163690209,0.01683392,0.0500084646,0.162413821,0.222422376,0.102847762,0.623702228,0.215510488,-0.214924693,-0.0692994222,0.576305807
0.762537837,0.374618143,0.745851219,-0.00140341942,0.0307286531,-0.0884273872,0.995607495,-0.156206101,-0.0349568427,-0.0598555282,0.649942279,-0.0612855777,0.0115835639,-0.341332197,0.260770291,0.143234998,0.503465831,0.0746414959,-0.00731328921,0.203600675,0.0191104971,0.0509341843,0.20146367,0.200013965,0.0904005468,0.64135313,0.17365998,-0.227622226,-0.0743221492,0.56165868
0.788994014,0.378304601,0.751271844,-0.00119681924,0.0378762409,-0.0801142603,0.99606508,-0.309610724,-0.00290067657,-0.0609442182,0.666836441,-0.0833949149,0.0117253503,-0.305095017,0.246157601,0.159481242,0.480511844,0.0725606456,-0.00696239201,0.223237395,0.0222982354,0.0512142777,0.241861358,0.187639743,0.0811704695,0.656734586,0.130740359,-0.241883472,-0.0777991861,0.546238303
0.816176236,0.382192194,0.755016565,-0.000984147773,0.0445524529,-0.0672256798,0.99674207,-0.44912976,0.0163282845,-0.0632405058,0.651326478,-0.0898026079,0.010255401,-0.266342938,0.232425675,0.173180223,0.455920815,0.0685625449,-0.00669649942,0.227012694,0.0258860979,0.0494061895,0.283782303,0.182570815,0.0746380165,0.669953525,0.0859660655,-0.257600904,-0.0799346715,0.529097795
0.845572829,0.386310041,0.756624341,-4.07476073e-05,0.0490433238,-0.0529758483,0.997390747,-0.559880018,0.0197709035,-0.0648525134,0.604071379,-0.0794724971,0.00825057458,-0.219653428,0.218417123,0.184284419,0.432008803,0.0626338646,-0.00651062001,0.225359276,0.0296899583,0.0446784496,0.329070896,0.178768814,0.0691115782,0.683211505,0.0429529175,-0.275456607,-0.0819559023,0.512912929
0.876960278,0.39043504,0.756775618,0.00181084475,0.0509674028,-0.0406067334,0.997872829,-0.639372289,0.00928644463,-0.0642516911,0.529499173,-0.0577317551,0.00652818475,-0.163782239,0.203531682,0.192732662,0.409638524,0.0542791374,-0.00639605476,0.221857712,0.0329255685,0.0407344252,0.375614852,0.17815654,0.0658973753,0.695211828,0.00506118592,-0.292139888,-0.0817306414,0.498238236
0.911071062,0.394361615,0.754714012,0.00342259998,0.0508157015,-0.0283564981,0.998299539,-0.689792991,-0.0058592842,-0.0627107918,0.444703192,-0.0320108756,0.00525387097,-0.098107554,0.190591231,0.197561651,0.386859655,0.0434594117,-0.00629234174,0.217613786,0.0358257741,0.0371943489,0.420359612,0.179581895,0.0648087114,0.705976725,-0.0262521505,-0.305785865,-0.0802223608,0.485273749
0.946642637,0.398937941,0.750424206,0.00589171192,0.0486848466,-0.0169010833,0.998653829,-0.715062499,-0.0251532067,-0.0578432903,0.36724025,-0.00677082688,0.00438605668,-0.0252456907,0.175148949,0.200494885,0.363001883,0.03057044,-0.00623342767,0.208880737,0.0376641676,0.035920646,0.463008195,0.17889671,0.0636067167,0.717018545,-0.0531428047,-0.316999674,-0.0775467008,0.473562449
0.983462453,0.404161453,0.743323088,0.00826613512,0.0458062813,-0.00655200798,0.998894691,-0.719357073,-0.0521858372,-0.0488793589,0.308878899,0.0166649614,0.00410337513,0.0511300191,0.160773367,0.200775623,0.33763662,0.0165023953,-0.0061254031,0.196332425,0.0392462909,0.0352819636,0.498746485,0.177624181,0.0630097091,0.725973427,-0.0764871314,-0.323619276,-0.0729087293,0.463508457
1.02170563,0.408966243,0.734426081,0.00981660187,0.0423238054,0.00496554049,0.999043345,-0.706069648,-0.076334551,-0.0401506238,0.278733611,0.0383818932,0.00400215294,0.129241616,0.150217637,0.197488591,0.311741829,0.00230831513,-0.00593775557,0.179526001,0.0400734693,0.0337774269,0.526657999,0.177731365,0.0632890388,0.732207537,-0.0911573321,-0.325207263,-0.0671263859,0.456442595
1.06128657,0.414112777,0.724720597,0.0115031125,0.0376669616,0.0163635146,0.999090135,-0.677350938,-0.102428913,-0.032089781,0.278525859,0.0615899935,0.00403380906,0.207182154,0.140403405,0.192312151,0.286981016,-0.00946316402,-0.00556954695,0.161059558,0.0408714451,0.0336893462,0.544939756,0.175644934,0.0625318363,0.736302376,-0.0949521959,-0.322299629,-0.061453402,0.453593254
1.10274661,0.420331657,0.71555531,0.0137598095,0.0311824922,0.0283110868,0.999017894,-0.650133014,-0.133921906,-0.0238822456,0.29030326,0.0829732567,0.00409351103,0.282163233,0.130499691,0.186766952,0.266978055,-0.0163545031,-0.00498742796,0.13985537,0.0413790308,0.0325241238,0.552821338,0.171422035,0.0611585863,0.737579346,-0.0846391767,-0.315293193,-0.055484768,0.456218928
1.14611244,0.426355541,0.708866596,0.015604713,0.0235810671,0.0418328308,0.998724401,-0.610662818,-0.163487196,-0.0182450674,0.319178164,0.101492323,0.00418344,0.344550341,0.126071036,0.17968069,0.256991684,-0.0167267602,-0.004264371,0.112238489,0.0412214696,0.0307750907,0.549505174,0.166695729,0.0599920526,0.735296786,-0.0624285527,-0.301830858,-0.0476021543,0.462631732
1.18992341,0.431553513,0.702205479,0.0168654174,0.0156495795,0.0571502298,0.99810046,-0.566499889,-0.190889597,-0.0157848466,0.354899138,0.115550876,0.00430086954,0.390992552,0.127327502,0.172680393,0.262820065,-0.00858591683,-0.00356002618,0.0777571499,0.0396612361,0.0303698946,0.53167206,0.162748009,0.0589561462,0.729198337,-0.0320510566,-0.286352962,-0.0393921547,0.471338034
1.23312509,0.435535103,0.699980438,0.0170360375,0.00847731158,0.0747784004,0.997018576,-0.520287752,-0.210069641,-0.0180730615,0.394077122,0.123500124,0.00438350625,0.419345826,0.137346238,0.164742738,0.285991222,0.00352065498,-0.00306363055,0.034063451,0.0372310691,0.0308197793,0.501663983,0.160744116,0.058057677,0.71856761,0.0021473018,-0.268556476,-0.0302914605,0.481387883
1.27318358,0.438933343,0.710967541,0.0170570463,0.00366102811,0.0945810154,0.995364308,-0.47271359,-0.225659966,-0.0234749876,0.428454161,0.126530021,0.00442758389,0.419379324,0.149880916,0.157677487,0.323894233,0.0182536785,-0.00278025074,-0.0194745194,0.0350681655,0.0330046527,0.45673126,0.158067226,0.057129737,0.704397559,0.0343551449,-0.251618981,-0.0217707809,0.492116839
1.30961537,0.441180736,0.719880641,0.016162727,0.00162096857,0.115548745,0.99316901,-0.425124437,-0.23370865,-0.0330304056,0.450180143,0.126313597,0.00441098027,0.384791583,0.164139554,0.151307464,0.371263206,0.0294981133,-0.00295140548,-0.0834145844,0.0326740928,0.0364677757,0.398068666,0.155850917,0.0558472127,0.68770057,0.0621128753,-0.236432344,-0.0134033076,0.502555251
1.34446657,0.442002714,0.728301287,0.0143053411,0.000585410104,0.134532526,0.990805745,-0.375083357,-0.230986327,-0.0469741523,0.460389644,0.124226362,0.00432608975,0.320063204,0.175336957,0.145048305,0.420466155,0.0273611732,-0.00418723701,-0.155175075,0.0313257687,0.0415390134,0.333168983,0.157741278,0.0560981594,0.670782864,0.0847661942,-0.221172094,-0.00573077518,0.511055052
1.37800217,0.442101955,0.736209571,0.0120732635,0.000584067369,0.148974463,0.988767207,-0.322905391,-0.219786718,-0.063678652,0.45876646,0.120896243,0.00419636164,0.232038528,0.174898326,0.14022404,0.466936469,0.0134914331,-0.00653820019,-0.226641342,0.0299001522,0.0464384593,0.265767515,0.163482517,0.0578725226,0.654058456,0.102682889,-0.208528042,0.00106881454,0.518044829
1.40965676,0.442005754,0.743563771,0.0102197686,0.00164272112,0.156668544,0.987596989,-0.271536916,-0.204262793,-0.0810103118,0.447132587,0.116521589,0.00403712364,0.125109404,0.159232616,0.138127401,0.506948531,-0.00862120371,-0.00950534735,-0.288971126,0.0287280567,0.0532668345,0.196531296,0.176503479,0.0625896901,0.637310743,0.116160922,-0.198395088,0.00648667989,0.523224235
1.43894768,0.441587418,0.749256492,0.00832862966,0.00533089181,0.155703291,0.987754405,-0.225347638,-0.187032133,-0.0972577035,0.425855041,0.111114249,0.00390396267,-0.000925929111,0.132552356,0.139366284,0.536454022,-0.0349220671,-0.0123705873,-0.336725801,0.0281257425,0.0580913872,0.126045436,0.195152596,0.0693676844,0.618843257,0.123335861,-0.192849874,0.0107119763,0.526603639
1.46657276,0.440961629,0.753218889,0.0069072675,0.0115085989,0.146333441,0.989144266,-0.184284836,-0.171555057,-0.110771015,0.398298025,0.104655109,0.00381451705,-0.138889492,0.101146668,0.144054741,0.550487399,-0.0593705326,-0.0142770931,-0.362888455,0.0272353366,0.0623633154,0.0551210456,0.219888717,0.0770085901,0.596890092,0.12910369,-0.189077377,0.014709265,0.529310763
1.49491656,0.440836251,0.755098641,0.00581018161,0.0179434754,0.129396692,0.991413534,-0.143316269,-0.157392651,-0.120889083,0.370116144,0.09724655,0.00378612988,-0.275854647,0.0757280141,0.149308413,0.546424747,-0.075760223,-0.0146891568,-0.369398117,0.0260024164,0.0651713833,-0.0114080803,0.25071317,0.0859478638,0.573692501,0.133263439,-0.190429226,0.0155701283,0.530539751
1.52416575,0.440730989,0.755280972,0.0043432829,0.0237911064,0.108075112,0.993848562,-0.0984964222,-0.143743709,-0.127760381,0.34388876,0.0883330703,0.00384574151,-0.402316511,0.0643426031,0.152328402,0.520592988,-0.0803844184,-0.0138026355,-0.360191792,0.0244536903,0.0681142956,-0.0722902194,0.283368647,0.0937844068,0.54935503,0.142215088,-0.190766722,0.016884625,0.533025801
1.55463147,0.439740837,0.753180444,0.00237400597,0.0286518075,0.0855534971,0.995918691,-0.0510195903,-0.130685255,-0.131693944,0.319803596,0.0780031309,0.00392064545,-0.508895934,0.069092907,0.151518181,0.474779278,-0.0731386915,-0.012279301,-0.34084633,0.0229581352,0.0681918636,-0.12696515,0.31451872,0.0998773128,0.525446177,0.153298706,-0.192662925,0.0161929894,0.537167907
1.58775389,0.438810796,0.749510705,0.000116011914,0.0313778333,0.0636010319,0.997482002,0.0051043476,-0.119658008,-0.13195467,0.298703074,0.0660653934,0.00399690168,-0.589373529,0.0850202069,0.14690426,0.415548861,-0.0583544709,-0.0107171219,-0.315475732,0.0217060596,0.0683783069,-0.173835635,0.338839203,0.10240107,0.501842082,0.168115214,-0.195940465,0.0130324122,0.542700291
1.6230638,0.437604547,0.742914081,-0.00237163715,0.0325260349,0.0423795469,0.998569191,0.0688705891,-0.109937929,-0.129388556,0.278588116,0.0530220456,0.0040658568,-0.645813823,0.107425392,0.138461336,0.352473527,-0.0410930142,-0.00940229837,-0.285553783,0.020450633,0.0671785772,-0.209298342,0.356025994,0.102470703,0.481182724,0.186974913,-0.198924944,0.00852017011,0.551223576
1.66019368,0.436150581,0.734209657,-0.00452357903,0.0322277173,0.0221906789,0.999223948,0.13711676,-0.103512883,-0.12359307,0.258405209,0.0397514254,0.00402865,-0.675206482,0.136155397,0.125839666,0.300553203,-0.0231909007,-0.00845344458,-0.252567887,0.0190631207,0.0648220405,-0.231831625,0.364109486,0.100393437,0.465664744,0.20733811,-0.200262487,0.00368532934,0.561117172
1.70007432,0.434585631,0.723611653,-0.00649287971,0.0296521969,0.00355089828,0.999532878,0.210901856,-0.101133503,-0.115377486,0.240051314,0.0276054014,0.00384758599,-0.676505387,0.168954715,0.111694843,0.274562567,-0.00468698703,-0.00786848553,-0.219908506,0.0180592351,0.064203009,-0.239228949,0.364308506,0.09748362,0.458287716,0.228852406,-0.20217675,-0.00232323818,0.572452307
