-0.435036182,-2.52880263,0.773825467,0.000751663698,0.0160634164,0.654023349,0.756303489,0.0722012296,-0.0455731787,0.147831574,-0.0485494062,0.0671141669,0.000209332924,-0.0249357298,0.0611680038,-0.0166386608,0.0547025315,0.0359328464,3.99781566e-05,0.0643035769,0.0293737072,0.0681552067,0.149729177,0.177157417,-0.00582249463,0.647911012,0.124487258,-0.20919475,0.0415871665,0.541915655
1.7419486,0.432870299,0.71089375,-0.0078002708,0.0258701276,-0.0137992129,0.999539614,0.283403903,-0.102209717,-0.105501287,0.225173578,0.0193385519,0.00351472734,-0.655502439,0.201688439,0.0994957983,0.279756874,0.0162897892,-0.00745878974,-0.188427716,0.0175752454,0.0627400056,-0.23096025,0.355042011,0.092756398,0.45787394,0.249256551,-0.203279614,-0.00851010066,0.583629847
1.7857579,0.430899382,0.699744403,-0.00858019944,0.0200766735,-0.0304496102,0.999297798,0.350545704,-0.106856249,-0.0949532837,0.216780558,0.0167014338,0.00298892614,-0.631473422,0.230185136,0.0906112194,0.299030304,0.0380346663,-0.00708091073,-0.156243071,0.0173616875,0.0624220334,-0.204247728,0.336818784,0.0855722502,0.465516627,0.268273264,-0.203291386,-0.0146294609,0.594126046
1.83133447,0.429639757,0.691532493,-0.00911452062,0.0137012536,-0.0462568998,0.998794019,0.402513981,-0.113469101,-0.084777087,0.220638901,0.02090187,0.00231202692,-0.592721581,0.251816809,0.0855577588,0.33456862,0.0598291084,-0.00681092776,-0.119010426,0.0171394832,0.0620817877,-0.161507115,0.313773751,0.0767637268,0.483002514,0.283215433,-0.203054398,-0.0208975282,0.60204345
1.87713408,0.428700864,0.689473212,-0.00899865665,0.00737411901,-0.0625493303,0.997974098,0.436985284,-0.121398672,-0.0761509612,0.241745993,0.0301689152,0.00163710129,-0.553397298,0.270503283,0.0838278756,0.379683584,0.0777842626,-0.00662307208,-0.0759340823,0.0175889749,0.0637155846,-0.107463926,0.288981199,0.0666738003,0.506985962,0.291828156,-0.202936947,-0.0267331172,0.605519474
1.92152607,0.427541405,0.688131392,-0.00905252434,0.00272953487,-0.0805375502,0.996706724,0.445143938,-0.128667191,-0.0692177862,0.280564219,0.0411237627,0.00119370013,-0.514241874,0.288098067,0.0850494653,0.43110016,0.0893147662,-0.00649836799,-0.0232360382,0.0192980487,0.0682996437,-0.0494587123,0.260807633,0.0523155853,0.532997012,0.291289061,-0.202113971,-0.0307885148,0.60489583
1.96188033,0.426101029,0.700223804,-0.0095825009,0.00147317164,-0.101960406,0.994741201,0.412552238,-0.131858557,-0.0640304312,0.333260566,0.0498863421,0.00126880361,-0.475025207,0.301416546,0.0897371471,0.475995719,0.0957041904,-0.00630546454,0.041917216,0.0197923817,0.0736036673,0.0096673267,0.23994872,0.0422302969,0.562378764,0.276916534,-0.19944492,-0.0327832624,0.600864112
1.99874282,0.426080912,0.709013224,-0.00939890929,0.00286859274,-0.124556102,0.992163897,0.344760597,-0.131549433,-0.0572517402,0.391659468,0.0466495268,0.00241841283,-0.435482323,0.307994843,0.098954916,0.505644619,0.0992655158,-0.00603859546,0.11118862,0.0196067486,0.075433448,0.0678166077,0.223693565,0.034849152,0.590747356,0.249186978,-0.198502839,-0.0333453231,0.593563437
2.03444934,0.426812053,0.717613637,-0.00942627806,0.00466424739,-0.141459957,0.989888132,0.251752466,-0.117792904,-0.0512059778,0.445497602,0.0294164196,0.00442065625,-0.388862848,0.305542856,0.112600103,0.521743,0.101231262,-0.0057428088,0.181590721,0.0199506003,0.0736334845,0.123554759,0.20986712,0.0291299261,0.617827535,0.218622476,-0.199069753,-0.0336336941,0.585848391
2.06662083,0.428154171,0.725538194,-0.00864994247,0.00955198053,-0.150800243,0.98848027,0.130210757,-0.0889949426,-0.0474484153,0.489860952,0.000856361061,0.00709440047,-0.347839803,0.293745577,0.129837081,0.520393431,0.10153684,-0.00542003382,0.246982694,0.0206749551,0.0697342828,0.174272582,0.200126126,0.0256740991,0.640853047,0.184269249,-0.204948202,-0.0360459797,0.575209975
2.09735513,0.429164231,0.735930443,-0.00834870432,0.0158085078,-0.151330739,0.988321483,-0.00899311714,-0.0466238558,-0.0476173833,0.523392379,-0.0321788788,0.00949361455,-0.306120634,0.278771728,0.14656058,0.506581783,0.100443684,-0.00515571004,0.296864152,0.0223687384,0.0641708449,0.220214128,0.193691581,0.0226971488,0.659842551,0.148585364,-0.215231478,-0.0393829681,0.562976062
2.12708926,0.429815561,0.741071463,-0.00832541566,0.023487851,-0.1433779,0.989354253,-0.158730879,-0.00410651835,-0.0494125709,0.542125463,-0.0616768524,0.0103190774,-0.265535444,0.263314247,0.161201656,0.483258128,0.0977230445,-0.00496595725,0.326145828,0.0253055375,0.0589261837,0.261632711,0.195587486,0.0224430468,0.67436707,0.110398576,-0.2281418,-0.0423631594,0.547936201
2.15761304,0.43085146,0.740348876,-0.00791338086,0.0310292114,-0.129397094,0.991075635,-0.307362288,0.0262385886,-0.0517275296,0.539564133,-0.0801696628,0.00961542595,-0.222427368,0.247035563,0.173811406,0.45570004,0.0930271149,-0.00488729309,0.336463958,0.0296784453,0.0559912957,0.298785955,0.201538682,0.0233726539,0.685268462,0.0685938522,-0.247178569,-0.0474635065,0.529383779
2.18921518,0.431888163,0.741067171,-0.00733495131,0.0381513052,-0.113074288,0.9928267,-0.444005162,0.0399918556,-0.0531270504,0.511622727,-0.0831058323,0.0080046067,-0.174939334,0.233089641,0.182730317,0.426628202,0.0861827508,-0.00489628967,0.332491368,0.0334930085,0.0528594963,0.334526002,0.209206745,0.0251679868,0.693911552,0.0271167848,-0.265674263,-0.0505825132,0.510139644
2.22244382,0.432743937,0.739589632,-0.00602166448,0.0431645699,-0.0969551802,0.994334042,-0.556132734,0.036515303,-0.0521490201,0.464382172,-0.0717656016,0.00635808427,-0.119868636,0.219798312,0.188166201,0.396872818,0.0767352805,-0.00495625241,0.322659969,0.0360835046,0.0518064685,0.366511196,0.21707724,0.027287893,0.700281262,-0.0136957234,-0.283217937,-0.051264938,0.490443617
2.25818849,0.433915138,0.735686183,-0.00385137112,0.0454771854,-0.0823919848,0.995554388,-0.638575017,0.0187365841,-0.0473776422,0.404284447,-0.0518816002,0.00510768965,-0.0554401241,0.203981772,0.191797182,0.368231565,0.0649932548,-0.00507090846,0.309448153,0.0391284078,0.0504165888,0.400508821,0.222777069,0.0298438054,0.707967639,-0.0495889112,-0.296681643,-0.0496473759,0.472894043
2.2957859,0.43546316,0.729679883,-0.00205848366,0.046352379,-0.0673987195,0.996646702,-0.691686511,-0.00519562978,-0.0398513786,0.344124317,-0.0298865102,0.00433383742,0.0142418221,0.191343635,0.191740647,0.341273338,0.0511432476,-0.00511480449,0.293008894,0.0400855839,0.0502645783,0.43262291,0.224703476,0.0311168637,0.715984881,-0.0783454999,-0.306301415,-0.0469554551,0.457978547
2.33477259,0.436620653,0.721411228,-0.000256434025,0.0447640829,-0.0515455715,0.997666836,-0.716538489,-0.0327207856,-0.0298409872,0.299018919,-0.00838583708,0.00399744278,0.0884091333,0.181706131,0.188235864,0.316690385,0.0360389799,-0.005083228,0.272040933,0.0410622209,0.0492707007,0.45554781,0.225056708,0.0332467183,0.722992361,-0.0981416777,-0.310500383,-0.0431332365,0.446791261
2.37619615,0.437517434,0.711358249,0.00126899942,0.0424941368,-0.0359542295,0.99844873,-0.713350534,-0.0659714565,-0.0185830221,0.279149503,0.0131115699,0.00409562746,0.162974581,0.17583409,0.182121053,0.293368906,0.0214968324,-0.00488449773,0.250530452,0.0401273891,0.0445114486,0.474829078,0.220432669,0.0349058211,0.729651511,-0.1050447,-0.309912443,-0.0386306159,0.441011339
2.41894531,0.438447475,0.701404274,0.0027542857,0.0382437557,-0.0217484646,0.999027967,-0.688533187,-0.0975895151,-0.0101197921,0.286737621,0.036690142,0.00435731374,0.23823756,0.1684407,0.174936071,0.272511244,0.0100446092,-0.0045741722,0.224994615,0.0404636823,0.0412634127,0.486409485,0.212080628,0.0355760641,0.733009815,-0.0994947627,-0.302925438,-0.0325754471,0.440005839
2.46404409,0.439915836,0.691385925,0.00363791105,0.0319519341,-0.00769947469,0.999453127,-0.660892427,-0.125886798,-0.00453367736,0.306735456,0.058486294,0.0045589935,0.3090958,0.164588496,0.166770548,0.25820446,0.00428951625,-0.00404535327,0.193695873,0.0405450761,0.0371771343,0.492540985,0.202228546,0.0353178754,0.733046591,-0.0802375749,-0.29091838,-0.0245354138,0.44383502
2.5105269,0.441535264,0.684126616,0.00533194188,0.024556715,0.00672198832,0.999661624,-0.620876253,-0.153507426,-0.00145556545,0.341203839,0.0775164068,0.00474986434,0.366095215,0.162344843,0.159271613,0.25658679,0.00588091556,-0.00333491527,0.155096218,0.0401242003,0.0325220786,0.488769621,0.192638129,0.0355350599,0.730987787,-0.0488376133,-0.276132137,-0.0160903335,0.451297194
2.55553722,0.442871749,0.677784562,0.00686031114,0.0189290177,0.0225193538,0.999543607,-0.580128014,-0.179166064,-0.000581686851,0.381080061,0.0904037654,0.00489259185,0.398229837,0.164732724,0.152310506,0.273207784,0.0137389246,-0.00266438071,0.104480177,0.0373040736,0.0309008863,0.473576188,0.179720014,0.0341122486,0.724504411,-0.0120828636,-0.260285795,-0.00658395514,0.460653931
2.59923005,0.444030732,0.686239958,0.00848894194,0.0145068355,0.0396347158,0.99907285,-0.533507705,-0.198733792,-0.00361570925,0.419957757,0.097774677,0.00497194426,0.403517097,0.168800935,0.146436572,0.309296995,0.024527913,-0.00218671677,0.0390425399,0.0344999768,0.0304499716,0.441315711,0.168222681,0.0339406654,0.712858677,0.0249914732,-0.244467065,0.00242605386,0.471790791
2.63895726,0.4433375,0.697630823,0.0088122813,0.0121723274,0.0590875372,0.998139679,-0.484796315,-0.210160315,-0.011039733,0.44860968,0.101151757,0.00498783356,0.374749124,0.179129675,0.139551878,0.360129535,0.0350278504,-0.00217546686,-0.0356688723,0.0321229994,0.0345431454,0.39912641,0.163024545,0.0355661549,0.699226677,0.0580397174,-0.230670899,0.00961891003,0.482838035
2.67655492,0.441620767,0.707087159,0.0084352456,0.0101475473,0.078449212,0.996830761,-0.431776792,-0.214668393,-0.0219219569,0.465208143,0.10193833,0.00495533925,0.315204918,0.189627871,0.13241902,0.418170869,0.0328925438,-0.00311358878,-0.116441607,0.0312119294,0.0408048816,0.346123397,0.161558375,0.0361785032,0.683324099,0.0883737653,-0.220225707,0.0152068008,0.493536353
2.7116015,0.439226627,0.715331316,0.00761174504,0.0102987094,0.0940046459,0.995489359,-0.38007015,-0.211293235,-0.036006771,0.468413621,0.100805983,0.00487123244,0.224577099,0.18939735,0.126784846,0.474347204,0.0169061217,-0.00531044789,-0.196842432,0.0306695811,0.0417774506,0.286807835,0.169273853,0.0405548438,0.667400777,0.114184439,-0.214296877,0.0179099459,0.504730046
2.74461126,0.436099052,0.723617017,0.00431865035,0.0123215774,0.103465252,0.994547367,-0.330907315,-0.196631446,-0.053580109,0.462119013,0.0982072651,0.00477001444,0.11017938,0.177407205,0.122768313,0.523667991,-0.00861987006,-0.00870632287,-0.26633966,0.0334615633,0.0464923307,0.222186327,0.185120359,0.0479556546,0.650118411,0.135064915,-0.211103514,0.0183510333,0.514802575
2.77780008,0.433885723,0.729900718,0.0057082097,0.0148588046,0.103820466,0.994468629,-0.277769536,-0.185556605,-0.0680365115,0.446056247,0.0945840329,0.00462571252,-0.0140860714,0.14505367,0.124259472,0.564334512,-0.0370248929,-0.0116476817,-0.317876965,0.0300242156,0.0445107855,0.157798618,0.207638279,0.0577360019,0.632302463,0.154287606,-0.21200636,0.0164825395,0.525011778
2.80849981,0.432034224,0.734333098,0.00645463867,0.0195694342,0.0959962532,0.995168388,-0.228693336,-0.174471378,-0.0811021551,0.421181649,0.0899899825,0.00450172182,-0.150974035,0.105907939,0.130138919,0.586901367,-0.0628120825,-0.0136961546,-0.346274614,0.0283330176,0.0438703559,0.0916399658,0.235629201,0.0688138157,0.611666918,0.170330867,-0.217384487,0.0117046358,0.53415978
2.83867002,0.430479497,0.736895323,0.00753635168,0.0255641397,0.0811468363,0.996345758,-0.18134287,-0.165969461,-0.0908762515,0.390749961,0.0841082558,0.00443107774,-0.288780868,0.0712426081,0.138420358,0.584540665,-0.0794467926,-0.0139950356,-0.352362692,0.0267850459,0.0406938307,0.0254672151,0.267889321,0.0807339028,0.588432372,0.185498193,-0.225765973,0.00520815421,0.542229295
2.86918569,0.428480744,0.737239778,0.00738439709,0.0311173145,0.0616491586,0.997585356,-0.131757423,-0.15631786,-0.0986128896,0.359824687,0.0769444257,0.00444109552,-0.417012036,0.0521068163,0.145018861,0.552784145,-0.0837363154,-0.0127801867,-0.344221711,0.0282989684,0.042712193,-0.0368904136,0.300083756,0.0907719508,0.562888443,0.200219393,-0.233170986,-0.00150480773,0.549386799
2.90139651,0.425980359,0.735430062,0.00789904967,0.0356263407,0.0402345173,0.998523712,-0.0769562945,-0.150369391,-0.102193251,0.329865545,0.0682548508,0.00447942503,-0.523983657,0.0468956567,0.149031714,0.49827531,-0.075807564,-0.0110116424,-0.326599687,0.0269075502,0.0431120768,-0.0904193074,0.335475713,0.102689184,0.540480018,0.216228664,-0.240090147,-0.00859975163,0.555834353
2.93496323,0.422710866,0.73146987,0.00746488664,0.0384017043,0.0194095075,0.999045968,-0.0180496946,-0.143537119,-0.103097603,0.301851422,0.0579753742,0.00454842485,-0.60835737,0.0570411608,0.147498056,0.42971465,-0.0614364706,-0.00941211078,-0.302389592,0.0260523744,0.0425052382,-0.13933143,0.361723274,0.109800667,0.517177105,0.235014439,-0.243815586,-0.014508212,0.563083708
2.97098947,0.419727832,0.724660695,0.00666345889,0.0398868285,-0.00125774962,0.999181151,0.0474484004,-0.139137462,-0.100443318,0.275959462,0.0464802384,0.0046165227,-0.669162333,0.0778320134,0.140413254,0.360956758,-0.0459462143,-0.00825661607,-0.274269789,0.0265843216,0.0390890241,-0.177657947,0.380785704,0.11411272,0.495739013,0.255874425,-0.24651514,-0.019974079,0.57132566
3.00828695,0.416470736,0.715474367,0.00629732339,0.0403670706,-0.0212370716,0.998939395,0.115690231,-0.138691515,-0.0944003612,0.25145635,0.0344213322,0.00460672891,-0.705267429,0.10516575,0.129646584,0.306901962,-0.029364951,-0.00748603931,-0.243108407,0.0274140723,0.0386041254,-0.205610171,0.390629351,0.115803458,0.477066338,0.275629193,-0.247654855,-0.0254623406,0.578695297
3.04775977,0.412978709,0.704928339,0.0056261979,0.0398808494,-0.0402822867,0.99837625,0.184371129,-0.140817508,-0.0860009044,0.230425641,0.0231229886,0.00447100727,-0.71442616,0.136991188,0.117780559,0.279877096,-0.0115952445,-0.00704989443,-0.212356061,0.0285279416,0.035910964,-0.218351901,0.389239877,0.114058398,0.462134302,0.295656443,-0.244996995,-0.0284797326,0.587860942
3.08900452,0.408683479,0.6929456,0.00488751475,0.0372001193,-0.0578787252,0.997618318,0.252388895,-0.142814368,-0.0767999664,0.215014279,0.0152424751,0.00417929934,-0.698379517,0.17033878,0.106863447,0.283855468,0.0101853237,-0.00679942872,-0.182644501,0.0284483954,0.0324931629,-0.213708326,0.379278153,0.111003086,0.456533045,0.311854243,-0.241358772,-0.0321241505,0.595999837
3.13297606,0.403158873,0.682199001,0.00310160569,0.0317061692,-0.0735798925,0.996780336,0.319406748,-0.144807443,-0.0677131936,0.209234223,0.0128187072,0.00364910625,-0.672855437,0.200985163,0.0984750167,0.302267611,0.0330920629,-0.00660512131,-0.150174931,0.0284713618,0.0280918814,-0.191305578,0.362029463,0.10654553,0.460718006,0.328572303,-0.235575229,-0.0355048962,0.603823006
3.17886782,0.398604453,0.673903942,0.00219497224,0.0246794745,-0.0892900005,0.995697439,0.373499095,-0.152657285,-0.0580030717,0.214138225,0.01695849,0.00294093858,-0.633835137,0.22320883,0.095145233,0.337215126,0.0557052977,-0.00642209733,-0.113566093,0.0294414926,0.0244255476,-0.152383849,0.335484743,0.0980539769,0.474133849,0.341558009,-0.229245663,-0.0388035476,0.609500825
3.22476506,0.394239157,0.670808673,0.00147812278,0.0163232312,-0.106971763,0.994126976,0.412331671,-0.162329108,-0.0497470833,0.237701654,0.0269771609,0.00219339761,-0.592363894,0.239396557,0.0956028625,0.383892894,0.0745713711,-0.00622303598,-0.0703290328,0.0301888827,0.0265736692,-0.100313798,0.303458422,0.086538054,0.494520843,0.347233057,-0.222788662,-0.0418567695,0.61194855
3.26904368,0.389868379,0.671198189,0.00214750157,0.0110238697,-0.127814233,0.991734505,0.42218551,-0.177285433,-0.0417735912,0.278462082,0.0378639661,0.00171906769,-0.555697501,0.255473971,0.0983535424,0.437413722,0.0858737901,-0.00608951878,-0.0192163065,0.0304778945,0.027924709,-0.0408228859,0.267778546,0.0706882998,0.518721282,0.34216699,-0.215934157,-0.0433763228,0.610540986
3.30831718,0.386554152,0.68203187,0.00197866606,0.00896027684,-0.152817711,0.988211811,0.388534963,-0.188092783,-0.0349102058,0.336062223,0.0451994166,0.00189815951,-0.521519721,0.272251159,0.102319576,0.48644489,0.0918761119,-0.0058769444,0.0435827598,0.030317463,0.0327371024,0.0211830996,0.239166453,0.0586332902,0.547649503,0.322086364,-0.209442288,-0.0439411104,0.605840087
3.34529138,0.383937806,0.690113962,0.000904194138,0.00821091421,-0.178091839,0.983979225,0.324184835,-0.19303003,-0.0273186117,0.403286606,0.042028524,0.00290564098,-0.481985956,0.282487184,0.110742122,0.523675919,0.0949060023,-0.00566572463,0.11156635,0.0296419151,0.0370472223,0.0832358301,0.218080714,0.050794635,0.577727795,0.2892479,-0.203908458,-0.0434070155,0.59649384
3.38070488,0.382932663,0.698455393,0.00163687684,0.00928552262,-0.19750905,0.980255723,0.23136349,-0.185533971,-0.0199262854,0.465360075,0.0249949433,0.00507622818,-0.440724313,0.282387853,0.125257358,0.548444986,0.0959182158,-0.00540732127,0.178823382,0.0286265686,0.0374914072,0.140910655,0.198283553,0.0438119806,0.606534243,0.254014939,-0.202145353,-0.0442371629,0.585216224
3.41391873,0.383318573,0.707259655,0.00244460418,0.0112895034,-0.2072611,0.978217483,0.116341345,-0.158284396,-0.0159166064,0.520230889,-0.00340723014,0.00837204326,-0.400237024,0.272833496,0.143862352,0.56143266,0.0951551199,-0.00513637438,0.242467165,0.0278523397,0.0349490941,0.192109108,0.179504722,0.0368873067,0.63231504,0.220684409,-0.206022188,-0.047136426,0.573008358
3.4452734,0.382783949,0.713836432,0.00167435803,0.0152065819,-0.207162142,0.978187025,-0.0137292445,-0.112188809,-0.0170504451,0.566982329,-0.035976436,0.0116110779,-0.358957469,0.25921914,0.162302434,0.560891032,0.0931198522,-0.00491555501,0.292586595,0.0276837312,0.0302819926,0.237780333,0.170911014,0.0331352465,0.652723789,0.188983619,-0.214215338,-0.0506913513,0.559030592
3.47485757,0.382250845,0.719711781,0.0016583344,0.0209590811,-0.197434381,0.980090618,-0.156705752,-0.0584800318,-0.0219536349,0.599874198,-0.0661274418,0.0140275871,-0.318690896,0.242596209,0.17977494,0.549047887,0.0895343199,-0.00475481944,0.325318128,0.0279337708,0.0260614604,0.275829703,0.171586722,0.0320124887,0.667956114,0.158089444,-0.229015991,-0.0565043576,0.541677713
3.50321794,0.381839842,0.723805964,0.000375889445,0.0275844075,-0.180415869,0.983203471,-0.305201501,-0.00855967216,-0.0288626794,0.611141264,-0.0877703205,0.0143748382,-0.27758491,0.229983777,0.192456946,0.528807461,0.0841454268,-0.00465106405,0.337709576,0.0289726853,0.0227994472,0.308612078,0.178822294,0.0327310115,0.678030074,0.127903104,-0.247146592,-0.0621834211,0.521027982
3.53222084,0.381433129,0.726214051,-0.000601232925,0.0345881544,-0.160570964,0.98641789,-0.444620639,0.0256261453,-0.0378942266,0.595750391,-0.095228903,0.0132821025,-0.232431784,0.216365442,0.203149006,0.503361046,0.0769859701,-0.00462658936,0.336476415,0.030396644,0.021052476,0.338362098,0.18998757,0.0342659615,0.683912098,0.0991250873,-0.267768949,-0.0668422729,0.4982813
3.56307173,0.38065815,0.725504398,-0.00121357839,0.0390743911,-0.140119821,0.989362478,-0.561202347,0.0399266742,-0.0453099757,0.556642711,-0.0875193253,0.0113837207,-0.179889545,0.206383616,0.209460109,0.476077944,0.0683523715,-0.00460667955,0.328893155,0.0316015519,0.0187877808,0.368958503,0.202710181,0.0365116596,0.687860429,0.0755863637,-0.289080113,-0.0701148286,0.475921094
3.59588552,0.380278766,0.723433197,-0.00124489807,0.0421175696,-0.121692836,0.991672993,-0.647132456,0.0414366759,-0.0519383177,0.495604694,-0.0674504563,0.00942588504,-0.121363625,0.194029599,0.213723034,0.449208051,0.057672374,-0.00467003277,0.316738397,0.0326786377,0.0146782445,0.400470346,0.214058846,0.0388098471,0.691415787,0.0575484931,-0.310714602,-0.0717658848,0.454989672
3.63027477,0.379397333,0.719463706,-0.000506856886,0.0423728488,-0.104972996,0.993571818,-0.701592743,0.0289326571,-0.0547914207,0.425895005,-0.043475803,0.00787000824,-0.0549590141,0.181994691,0.214912355,0.423760056,0.0447734781,-0.00474066427,0.302103132,0.0335463136,0.0131202815,0.431137711,0.223518282,0.0410667993,0.695805013,0.0449348912,-0.32991749,-0.0711449832,0.437081784
3.66724348,0.378486425,0.714397788,0.000827478827,0.0397638977,-0.0888917446,0.995246887,-0.72572726,0.0139049981,-0.0542248599,0.364272594,-0.0189478192,0.006649761,0.0197359044,0.167821929,0.213534072,0.402353287,0.0293904431,-0.00493403571,0.281232953,0.0341350995,0.0100921365,0.461648136,0.230816796,0.0434617363,0.701756895,0.0397621356,-0.345249385,-0.0683512986,0.424203515
3.70500469,0.377854437,0.705233932,0.00297307759,0.0358886607,-0.0733300596,0.996657312,-0.726632416,-0.00495449081,-0.0519046821,0.317547411,0.00428917538,0.00579182105,0.0976516381,0.154721811,0.210100979,0.379843056,0.0136670275,-0.00495675299,0.256097138,0.0342860296,0.00788894203,0.488895833,0.233390316,0.0450896174,0.708374858,0.0407143272,-0.35530898,-0.0637488663,0.417562932
3.74477911,0.377487153,0.693844974,0.00437550992,0.0312851556,-0.0587045252,0.997775435,-0.704796195,-0.0251747388,-0.0488318391,0.292627811,0.0257326458,0.00541706663,0.177498758,0.14634724,0.203396589,0.357111841,-0.00116128952,-0.00484404294,0.225071341,0.0348289199,0.00355383381,0.513291478,0.233442768,0.0464211367,0.715215921,0.049024798,-0.358661741,-0.0574556999,0.416574329
3.78713632,0.377575099,0.68200326,0.00649175048,0.0238627344,-0.0459944718,0.99863553,-0.657981932,-0.0476738848,-0.0447709113,0.292369395,0.0458379276,0.00540064787,0.264098346,0.136772558,0.195589304,0.3385607,-0.0141485678,-0.00467464328,0.186991572,0.0353735648,0.000792214181,0.537305057,0.230554506,0.047206033,0.722820461,0.06517151,-0.356526166,-0.0501502566,0.420449167
3.83012533,0.378294319,0.668815732,0.00791230146,0.0162741635,-0.0338002853,0.999264777,-0.618635893,-0.0645013377,-0.0421052799,0.295758903,0.0657417178,0.0052683102,0.346965492,0.130411923,0.186187461,0.317814201,-0.0236225128,-0.00433688471,0.143756673,0.036074914,0.000388681074,0.554983854,0.224671587,0.0472933389,0.727969408,0.0889278576,-0.348832071,-0.0434929132,0.428736538
3.87294888,0.379546016,0.645673633,0.010076249,0.0102571873,-0.0228249375,0.999636054,-0.592686474,-0.0829260051,-0.0382832289,0.304188609,0.0847195834,0.00504837977,0.415769726,0.123074673,0.177302212,0.301623315,-0.0279664397,-0.00390113797,0.0935221761,0.0367617942,0.00131019147,0.559771538,0.21908547,0.0475322083,0.729033828,0.117390923,-0.33688882,-0.0366746746,0.439951628
3.91481137,0.38006404,0.624721289,0.0147881368,0.00832541101,-0.0153812123,0.99973768,-0.564727426,-0.103110418,-0.0342499055,0.32937628,0.101578169,0.00507763727,0.464999348,0.124219909,0.166869536,0.296157002,-0.0265398156,-0.00337276119,0.0406399518,0.0355865769,0.00556587009,0.549946964,0.214748397,0.0481498279,0.726254821,0.150659308,-0.322270602,-0.0300046094,0.452415943
