-1.75420427,-1.65406775,0.782026827,-0.0336314589,-0.0324561894,0.92630595,0.373862028,-0.054481063,0.0933130309,0.0155571261,0.0998360366,0.0035697096,-0.000633576303,-0.0703773871,0.128012285,-0.0526988804,0.115386553,0.0843704939,-0.000267209369,-0.0116607929,0.00827260874,0.0479303412,0.202863619,0.22117278,0.0074434923,0.637344062,0.208902434,-0.212826103,0.0287134834,0.517058969
-1.7526505,-1.65414786,0.781565547,-0.0385768488,-0.0369601436,0.926929891,0.3714118,-0.0653980002,0.10690295,0.0117580444,0.0990217701,0.00428216252,-0.000746886886,-0.0914361924,0.141304418,-0.0552968532,0.123684831,0.0848038867,-0.000134873335,-0.010779093,0.00545273395,0.0504135117,0.20889172,0.227245927,0.01019972,0.638774633,0.207494408,-0.216341704,0.0268757194,0.515294254
-1.7501477,-1.65227175,0.783926427,-0.0453785174,-0.0424877666,0.926555634,0.370985508,-0.0815118626,0.129288167,0.00599262351,0.101032689,0.00418238994,-0.000803928357,-0.118569747,0.161069363,-0.0577729978,0.141132131,0.0861417055,-5.20770227e-05,-0.0143671827,0.00363246934,0.0538272634,0.21734415,0.237342045,0.0143450638,0.640140951,0.204999328,-0.216895476,0.0263923947,0.512458503
-1.74700916,-1.65137053,0.786450505,-0.0529723987,-0.0469456241,0.92584765,0.371208936,-0.102570847,0.154209822,-0.00028115281,0.106889442,0.0036602926,-0.000704730395,-0.156143934,0.17420955,-0.0566935763,0.159673691,0.0880386457,2.3023691e-05,-0.0205087494,0.00268677576,0.0593638495,0.224497899,0.247863606,0.0186788756,0.642321646,0.198816463,-0.217871994,0.0257310625,0.509051859
-1.74392378,-1.64900529,0.788158715,-0.0604193173,-0.0517980047,0.924417555,0.372986078,-0.122572504,0.181187749,-0.00789650995,0.11688628,0.00344466185,-0.000646007073,-0.19191891,0.175936088,-0.0520590991,0.177184582,0.0910615399,-5.08419726e-05,-0.0237843357,0.0020831041,0.0628006011,0.23262623,0.261710644,0.024451904,0.64455229,0.194799095,-0.216219127,0.0261803493,0.505732
-1.74075174,-1.64696097,0.789793193,-0.0675662607,-0.055486545,0.922370017,0.376283973,-0.14238584,0.205374748,-0.0148880584,0.127424553,0.00303864852,-0.000594192359,-0.226514891,0.157161593,-0.0439806469,0.18909952,0.0944804475,-0.000211003746,-0.0213131923,0.00163550826,0.0649401248,0.240170345,0.275987983,0.0299165603,0.646020412,0.191476598,-0.215219915,0.0266769379,0.502467334
-1.7380935,-1.64560568,0.790771186,-0.0739082769,-0.0575333685,0.920464218,0.379437804,-0.15942049,0.223315716,-0.0204733517,0.138102502,0.00309847924,-0.000598390587,-0.256889313,0.112410806,-0.0309037101,0.197968543,0.0981106013,-0.000498189824,-0.0103361458,0.00189597125,0.0657204762,0.244981989,0.290117711,0.0354352444,0.645695806,0.190707505,-0.216494888,0.0260515679,0.500146329
-1.73571002,-1.64267898,0.791706562,-0.0780010596,-0.0598709024,0.918593705,0.382775396,-0.172350958,0.239187896,-0.0262977425,0.151939362,0.00349127431,-0.000717196381,-0.275331348,0.0494519956,-0.0141472556,0.205651253,0.101961158,-0.00101946446,0.0101438509,0.001201401,0.0656863824,0.247647017,0.306170046,0.0411267467,0.643746614,0.195836216,-0.217860207,0.0258391146,0.500760317
-1.73364091,-1.63968182,0.79319191,-0.0806106552,-0.0614524856,0.916848838,0.386152387,-0.184850961,0.254090458,-0.0320223905,0.168354586,0.00319631211,-0.000709945336,-0.289047182,-0.0267284568,0.00617436506,0.213360563,0.103536204,-0.00236071297,0.0365322195,0.00186111499,0.061605446,0.249326631,0.323509723,0.0467662215,0.64061749,0.203364626,-0.220590115,0.025390964,0.501939952
-1.73547149,-1.63407969,0.794218183,-0.0787361562,-0.0629806072,0.915451467,0.389593065,-0.181730688,0.266984761,-0.0382579938,0.191303432,0.0027167818,-0.000466466154,-0.283057541,-0.113935024,0.029886201,0.22292845,0.102793038,-0.00462047709,0.0645559132,0.000678697135,0.051495079,0.258571684,0.343634933,0.0536599606,0.639622927,0.216318116,-0.227723241,0.0216183141,0.505478024
-1.72708738,-1.63002849,0.793795764,-0.0818419084,-0.0642065704,0.913910866,0.392360002,-0.200880036,0.284232944,-0.0460845567,0.207000509,-0.000104398401,-0.000781162118,-0.301464826,-0.191727266,0.0517014489,0.224530652,0.0986943394,-0.00806244276,0.0900848582,0.00113586721,0.0476101264,0.262467831,0.369039953,0.0609560572,0.635651708,0.224427253,-0.237524763,0.0165669788,0.505979836
-1.72189891,-1.62381756,0.793352902,-0.0824083909,-0.0656853095,0.912902415,0.394339144,-0.212624207,0.303009599,-0.0546925403,0.229500994,-0.00371979759,-0.000838778564,-0.307941258,-0.263083637,0.0729416013,0.229585066,0.0949033797,-0.0112270331,0.112874173,-0.000500342867,0.040847633,0.271630019,0.398341805,0.0704425797,0.633579314,0.233738184,-0.248354062,0.00889078435,0.507067442
-1.71701181,-1.61547542,0.79236722,-0.080842793,-0.067269966,0.912103534,0.396240294,-0.218806341,0.321498573,-0.0639565289,0.256619096,-0.00802826975,-0.000983211794,-0.306225479,-0.326755702,0.0928928033,0.235931382,0.091716744,-0.0139523819,0.132307753,-0.0020142342,0.0345947184,0.287170976,0.430409253,0.0826882645,0.634895205,0.24773702,-0.260997981,-0.000816699117,0.510494113
-1.7110821,-1.60711002,0.790950298,-0.0795477182,-0.0682707429,0.911600113,0.39748776,-0.228298187,0.340609133,-0.073617734,0.285174489,-0.0137482025,-0.00117803493,-0.304644942,-0.380768627,0.110836215,0.240431294,0.0883590281,-0.0161415562,0.146778569,-0.00334676798,0.0307451971,0.30470866,0.463495731,0.0957187638,0.637117147,0.253999472,-0.271622181,-0.010276706,0.511711001
-1.70248532,-1.59870183,0.787546992,-0.0807720721,-0.0689045042,0.911052465,0.398386031,-0.247995317,0.36259827,-0.0845823586,0.314027518,-0.0210832637,-0.00161015766,-0.310271978,-0.423408568,0.126397386,0.243030041,0.0848544911,-0.0177848898,0.155529663,-0.0065394803,0.0322870165,0.322807282,0.49875024,0.109185174,0.63939178,0.259127438,-0.281639934,-0.0177892782,0.512587845
-1.69328177,-1.58912015,0.784350216,-0.0810985863,-0.0694812685,0.91068083,0.399068743,-0.269356728,0.38539061,-0.0960452706,0.348053813,-0.0298623554,-0.00222297898,-0.31523934,-0.453325272,0.138454869,0.245792985,0.0819838271,-0.0184638221,0.158227444,-0.00814833492,0.0312750265,0.340920627,0.532825053,0.122435287,0.641700447,0.264127225,-0.289411247,-0.0247509535,0.514019847
-1.68288052,-1.57899773,0.779632211,-0.0820034519,-0.0699960515,0.910312176,0.399634629,-0.294788897,0.410561323,-0.108733967,0.384994298,-0.0399410091,-0.00297108362,-0.318979889,-0.473196596,0.148076236,0.248162627,0.080018945,-0.018428091,0.157036796,-0.00985521544,0.0283546858,0.356863618,0.566177428,0.135094121,0.643395007,0.265432626,-0.293519348,-0.0306263734,0.514348328
-1.67113495,-1.56773114,0.773391783,-0.0824786276,-0.0694813281,0.910116911,0.400071055,-0.323075891,0.437468529,-0.122218788,0.425796479,-0.0514669009,-0.00374354306,-0.323411435,-0.487145305,0.156583503,0.251381576,0.0787103027,-0.0178308357,0.151282966,-0.0117623704,0.0276330803,0.373612016,0.599341691,0.14752768,0.645752966,0.272440344,-0.296237767,-0.0376656912,0.517219126
-1.65759611,-1.55543613,0.765565395,-0.0827326328,-0.0687399656,0.909874916,0.400696635,-0.353532642,0.467439502,-0.136688456,0.469234735,-0.0640365034,-0.00466231303,-0.329036862,-0.495269358,0.164024189,0.255223036,0.0777299404,-0.0169371832,0.139636159,-0.0127698854,0.0286828671,0.38692376,0.627159119,0.157168552,0.648688197,0.276151329,-0.294069856,-0.0419949777,0.518971026
-1.64267612,-1.54233146,0.755723,-0.0824404657,-0.066732347,0.909586251,0.401750147,-0.385577738,0.496090502,-0.15043208,0.514314115,-0.0769549459,-0.00583725329,-0.334156573,-0.499599576,0.17113331,0.262343854,0.0774810687,-0.01573948,0.124209672,-0.0142370546,0.0297071412,0.395348817,0.650268018,0.16472882,0.651203096,0.275804609,-0.291168123,-0.0471759103,0.519987583
-1.62768316,-1.52755225,0.745237172,-0.0804046467,-0.0628589913,0.909613848,0.402723849,-0.416058987,0.522691071,-0.162940234,0.562448144,-0.0898384303,-0.00696208375,-0.338802814,-0.504653513,0.178840593,0.272851706,0.0782078803,-0.0144222379,0.105625294,-0.0159870498,0.0281623397,0.400473356,0.666074812,0.169770166,0.654035509,0.279897302,-0.285807848,-0.0524025969,0.521201968
-1.60982692,-1.51204932,0.732561529,-0.0780120417,-0.0569590293,0.90968585,0.403907776,-0.447139859,0.545784652,-0.174495414,0.607926726,-0.101217717,-0.00833590049,-0.346410185,-0.506029129,0.186034247,0.286033899,0.0798685178,-0.0129009606,0.0838329345,-0.0173717365,0.0257542003,0.399579227,0.674424291,0.171980411,0.654361486,0.284964234,-0.281536341,-0.0571405478,0.521542668
-1.59143758,-1.49514115,0.719345093,-0.0732025355,-0.0487613976,0.909815371,0.405585617,-0.471104741,0.562968969,-0.183915764,0.65043968,-0.110469475,-0.00953913759,-0.352295607,-0.507345021,0.193811879,0.304915607,0.0823649243,-0.0111959977,0.0597358644,-0.0164138265,0.0217764713,0.395106763,0.672593117,0.170173526,0.652592063,0.293676436,-0.282994658,-0.0636413619,0.522352576
-1.57205474,-1.47647572,0.705016077,-0.0659926906,-0.0376646109,0.909847498,0.407926351,-0.486316741,0.57264179,-0.19099389,0.688006461,-0.116908535,-0.0105587197,-0.355455875,-0.509872735,0.20246911,0.328875899,0.0854924619,-0.00933981221,0.0352492034,-0.0153662795,0.0159153175,0.388732433,0.662704647,0.165675402,0.647908628,0.304427624,-0.28955549,-0.071330823,0.52344358
-1.55021811,-1.45536089,0.689400434,-0.0570851713,-0.0241638925,0.909394503,0.411289424,-0.490531415,0.57426542,-0.196429625,0.716180205,-0.119686238,-0.0115004284,-0.358697802,-0.518421471,0.212147593,0.359377921,0.0860762149,-0.00782813597,0.0101091247,-0.0129995095,0.00765574956,0.384083539,0.647297323,0.158664599,0.642228365,0.316271901,-0.300604522,-0.0802427381,0.524134636
-1.52719748,-1.43085718,0.674087584,-0.0466391481,-0.0102275107,0.908988476,0.414077491,-0.480537951,0.575051546,-0.202806175,0.732787967,-0.118480839,-0.0120061431,-0.354775906,-0.533904672,0.22143665,0.395521253,0.0819816813,-0.00690141646,-0.0136672119,-0.00742114941,-0.000175769324,0.38299647,0.626449704,0.149359971,0.636317015,0.330374718,-0.315693855,-0.0898605585,0.524979472
-1.50214148,-1.40482426,0.658712745,-0.0359757543,0.00352290063,0.908929586,0.415379852,-0.458861113,0.573578238,-0.20955658,0.729419291,-0.112605676,-0.0120860245,-0.355810672,-0.549452484,0.227745578,0.431062549,0.0732309222,-0.00612224359,-0.0375348851,4.68759208e-05,-0.00799576193,0.384674221,0.601018608,0.138208345,0.63047272,0.343665361,-0.333687514,-0.1005238,0.526152909
-1.47490811,-1.3771168,0.666002691,-0.025165027,0.01683948,0.908268631,0.4172903,-0.42530483,0.568240583,-0.215488851,0.704660833,-0.101371653,-0.0118848467,-0.365963608,-0.561723173,0.230416387,0.469995052,0.0589577556,-0.00527326204,-0.0638106689,0.00667707203,-0.0153057305,0.389915347,0.56987834,0.126180023,0.626503408,0.353721142,-0.350615859,-0.110882424,0.528302491
-1.44570494,-1.34862876,0.678564548,-0.0163614787,0.0264804438,0.906776547,0.420460999,-0.394261777,0.570387125,-0.226102039,0.664276481,-0.0845690742,-0.0118047744,-0.380267918,-0.553486466,0.221514493,0.517527223,0.0415618084,-0.00343793305,-0.0904727206,0.0123934913,-0.0263410565,0.403786778,0.53605175,0.114377975,0.625198781,0.357186347,-0.36603266,-0.120871507,0.531791627
-1.415241,-1.3200525,0.693341017,-0.00965389982,0.0315738581,0.905081093,0.423955292,-0.371505886,0.579701424,-0.24071531,0.615708411,-0.0638322532,-0.0120346211,-0.391089529,-0.522175074,0.201111183,0.570517182,0.0236951411,-0.000869203534,-0.1079899,0.0171885397,-0.0316987038,0.419883937,0.504502535,0.104068592,0.624718249,0.35843423,-0.370323539,-0.127396792,0.536333799
-1.38433099,-1.29320133,0.708375871,-0.00566724222,0.0352515392,0.903876185,0.426301628,-0.357195944,0.581587315,-0.250308245,0.566925645,-0.0420323908,-0.0121931024,-0.397051781,-0.476620942,0.175315693,0.619395018,0.00645480584,0.00180974277,-0.111378737,0.0215031896,-0.0368415639,0.430054545,0.478152633,0.0955888182,0.622082293,0.357153803,-0.366545022,-0.130709335,0.53914088
-1.35582805,-1.26908028,0.72081697,-0.00334429787,0.0391093977,0.903518617,0.426747561,-0.346123159,0.56455034,-0.246951088,0.527626097,-0.0237498973,-0.0120438095,-0.399302572,-0.43183592,0.154096916,0.656559348,-0.00978052057,0.00363195688,-0.103439823,0.0245816503,-0.0397788361,0.435199946,0.455499351,0.0889772996,0.617852151,0.356392711,-0.363397747,-0.133921191,0.540941
-1.3300575,-1.24847591,0.731347561,-0.0024377245,0.0443292074,0.90298301,0.427376539,-0.335124731,0.519891918,-0.225288406,0.505569458,-0.0106996447,-0.0120463213,-0.403833807,-0.393158764,0.139395624,0.680201232,-0.0239074063,0.00474143587,-0.0887393728,0.0278846789,-0.0416443311,0.433289617,0.436036259,0.0853263736,0.613005817,0.354183763,-0.365339786,-0.13840577,0.54091388
-1.30733788,-1.23133373,0.740397573,-0.00216556154,0.0509894043,0.902116895,0.428462893,-0.326669276,0.454565525,-0.188674852,0.498381913,-0.00132160471,-0.0128440913,-0.404778272,-0.365956306,0.131054536,0.687960207,-0.0349051245,0.0050989883,-0.0680712536,0.0299463905,-0.0418844372,0.428755224,0.421640247,0.0837364718,0.607443571,0.347269684,-0.371867448,-0.142435655,0.538900912
-1.28676009,-1.21692944,0.7486642,-0.00263059069,0.0581369847,0.900725782,0.430471987,-0.327470005,0.378186673,-0.143742025,0.502231121,0.00569187058,-0.014747506,-0.403443485,-0.339451283,0.124884613,0.681014419,-0.0426880643,0.00537964702,-0.0450419895,0.0312141385,-0.0402299091,0.425375253,0.417391568,0.0858785138,0.601274908,0.336512148,-0.381685019,-0.146510139,0.535199285
-1.26782727,-1.20582199,0.756000042,-0.00487711979,0.0656879768,0.89906913,0.4328233,-0.342278153,0.298303574,-0.0970610604,0.51481849,0.0103604384,-0.0177182797,-0.405353457,-0.313283324,0.122049011,0.660841227,-0.0474272706,0.00553221442,-0.024898177,0.0324432626,-0.0381219238,0.422638714,0.421213716,0.0904029235,0.594430745,0.319330812,-0.39332819,-0.150545806,0.528476477
-1.25065827,-1.19652128,0.762039423,-0.00822525937,0.0732505023,0.897811592,0.434167087,-0.368958086,0.218583748,-0.0513349883,0.53638953,0.0126327928,-0.0215888228,-0.407685757,-0.287388146,0.122500248,0.632235527,-0.0494225956,0.00560445199,-0.00923270546,0.0332353599,-0.0365892127,0.421752334,0.432503432,0.0977068171,0.587166667,0.298612148,-0.405897409,-0.155437872,0.51863277
-1.23597944,-1.18850386,0.767214239,-0.0108885737,0.0799062848,0.897367179,0.433853149,-0.402693689,0.141157448,-0.00904828403,0.56601578,0.0130678453,-0.0258523338,-0.405527025,-0.262226135,0.126548022,0.600534379,-0.0490953103,0.00563281914,0.0034683214,0.0337377004,-0.0371158905,0.422589451,0.447700173,0.107204631,0.579801798,0.278912008,-0.419477195,-0.162029758,0.506945312
-1.22211456,-1.18164504,0.770836055,-0.0138522172,0.084716849,0.897844613,0.431863695,-0.441550434,0.0703871623,0.0266096573,0.597675443,0.0126973605,-0.0298880842,-0.401028126,-0.23676613,0.131290063,0.56833899,-0.0469035544,0.00553286774,0.0126325777,0.0352335423,-0.037285354,0.421439648,0.464583516,0.116802394,0.572160304,0.262207717,-0.431138396,-0.168726802,0.494076401
-1.20953476,-1.17552733,0.773960531,-0.0168954078,0.0875049829,0.898765028,0.429277182,-0.478464901,0.00842362922,0.053921286,0.626071572,0.0134040033,-0.0326500125,-0.394602418,-0.21303989,0.136538982,0.535860837,-0.0435672365,0.00525848335,0.0197163075,0.0365158655,-0.0389165357,0.418043375,0.481520295,0.127124593,0.563626826,0.249210551,-0.439421684,-0.174821809,0.481517553
-1.19772136,-1.16933548,0.775971949,-0.0194156971,0.0884583294,0.89968276,0.427047014,-0.505739748,-0.0432642065,0.0714790747,0.646739066,0.0165179204,-0.0336092636,-0.385657281,-0.188681245,0.140249297,0.506395638,-0.0392173044,0.00496363128,0.0238886476,0.0374613069,-0.0404899903,0.414838254,0.495646447,0.136725768,0.554591477,0.241151378,-0.443258613,-0.179292515,0.469325215
-1.18771398,-1.16294158,0.777439892,-0.0211881176,0.0875011384,0.900406003,0.425633162,-0.518203795,-0.0848951638,0.0799084678,0.656007051,0.0221478511,-0.032838773,-0.372511804,-0.16471602,0.142622039,0.478450954,-0.034536913,0.00463801669,0.0277011823,0.03826553,-0.0422820561,0.412682056,0.505185843,0.144549832,0.544626057,0.238965482,-0.442544878,-0.181659251,0.459044278
-1.17875266,-1.15616202,0.778106332,-0.022771325,0.0846299455,0.900870204,0.4251495,-0.514918327,-0.114276618,0.0794349089,0.650696993,0.0299040154,-0.0307558589,-0.355267763,-0.139798924,0.142909288,0.450964659,-0.0295902975,0.0042773867,0.0297916364,0.0388306119,-0.0445308946,0.412436694,0.508581102,0.150656834,0.534236789,0.241255581,-0.436972678,-0.181520283,0.45039621
-1.17122149,-1.1495322,0.778726697,-0.0230827406,0.0807139501,0.901088476,0.42543152,-0.496143073,-0.135355905,0.0715632439,0.631386876,0.0384299718,-0.0279013403,-0.336304605,-0.115029119,0.142875656,0.425332487,-0.0246465392,0.00398571091,0.0310823843,0.0387088731,-0.0483388603,0.413699776,0.50549233,0.153744116,0.524301231,0.248094559,-0.428453803,-0.179463714,0.444204152
-1.16460288,-1.14334977,0.778736711,-0.0230612047,0.0758948997,0.901100993,0.42629239,-0.468039125,-0.148623541,0.0568502285,0.599302053,0.0464241393,-0.024802845,-0.315434098,-0.0916037261,0.142214611,0.399418533,-0.019779481,0.00368249323,0.033827547,0.0391781963,-0.0523647703,0.416478395,0.496727139,0.154480875,0.515972197,0.25944376,-0.416199386,-0.175865114,0.439986765
-1.15977931,-1.13670778,0.778292298,-0.0220652707,0.070288375,0.901600361,0.426250428,-0.429545581,-0.157103777,0.0374985784,0.556834996,0.053399872,-0.0217149798,-0.291200221,-0.068577446,0.14122884,0.375061184,-0.0148416292,0.00343805458,0.0361607075,0.0386440568,-0.0529451445,0.419908345,0.481706381,0.151869804,0.510109246,0.274436831,-0.401461452,-0.170895532,0.437622428
-1.15578914,-1.13000464,0.77759999,-0.0196534041,0.0639816895,0.90255183,0.425347269,-0.386241287,-0.160134777,0.0162945315,0.509189606,0.059171062,-0.0189398024,-0.264040202,-0.0451785438,0.139331758,0.352988839,-0.0101481695,0.00326696946,0.0392349102,0.0379166417,-0.053690508,0.422211617,0.463014781,0.147168517,0.506222785,0.293670148,-0.384541094,-0.165378839,0.438418031
-1.15254617,-1.12404251,0.776475787,-0.0166795403,0.0580885932,0.903694212,0.423891842,-0.344190538,-0.161234677,-0.00371527229,0.458114803,0.0645821244,-0.0165124573,-0.238209665,-0.0234812312,0.137385786,0.332957596,-0.00581691042,0.00314908195,0.0418794751,0.0366010889,-0.0543246754,0.424690932,0.441215277,0.140593991,0.504825592,0.314154893,-0.366648614,-0.159501597,0.441383868
-1.1504904,-1.11910605,0.775652707,-0.0140875224,0.0526991487,0.905287385,0.421282619,-0.302957147,-0.158327341,-0.0216770247,0.406277299,0.069371067,-0.0144472448,-0.213383943,-0.00750566972,0.13625887,0.313580245,-0.00226687524,0.00293697603,0.0439622626,0.035173852,-0.0531586856,0.428174883,0.414736897,0.131626695,0.506052732,0.334655553,-0.34973973,-0.153662592,0.447315633
-1.14920652,-1.11508417,0.774496019,-0.0117826527,0.0477559641,0.907173336,0.417872012,-0.26151222,-0.151652768,-0.0357854851,0.359153837,0.0716870502,-0.0126729105,-0.189129189,0.00533721363,0.134790733,0.294589847,0.000694455637,0.00272417045,0.0449249223,0.0335543118,-0.0524769127,0.431329101,0.388419032,0.121787816,0.508616984,0.353044719,-0.333585769,-0.148288801,0.455597341
-1.14856851,-1.11169195,0.773617864,-0.010251482,0.0433064513,0.90875423,0.414952129,-0.225795493,-0.144084439,-0.0446013734,0.313308805,0.0719390959,-0.0111430893,-0.167838186,0.0161666553,0.132356808,0.276023895,0.00295713032,0.00251790555,0.0443382077,0.032911554,-0.0563043095,0.436777353,0.360137254,0.110072091,0.514781177,0.370680034,-0.317781985,-0.144570217,0.466819197
-1.14956641,-1.1086024,0.773174644,-0.00756531907,0.0394765474,0.910477221,0.411601275,-0.191100135,-0.138240963,-0.0488473698,0.272484362,0.0716127306,-0.00986822415,-0.144139454,0.0229265932,0.130451858,0.258171201,0.00500024017,0.00237401179,0.0425455905,0.0314817056,-0.0563520119,0.446474224,0.334206641,0.0989690796,0.524221241,0.384601027,-0.305058062,-0.14233917,0.479144722
-1.15006757,-1.10622084,0.77306807,-0.00541958911,0.0359184183,0.91206646,0.408430219,-0.162714466,-0.130334765,-0.0505750738,0.236586913,0.0713678449,-0.00883554481,-0.122184373,0.0297469329,0.127574772,0.239509851,0.00711647468,0.00228999066,0.0403578021,0.0306277201,-0.0554129146,0.455649048,0.306714892,0.0859397948,0.535063386,0.394532353,-0.291623801,-0.139718994,0.491181344
-1.14979804,-1.10326564,0.77257818,-0.00340384431,0.031957455,0.913270593,0.406083733,-0.140327215,-0.118814424,-0.0515248403,0.209417716,0.0711561143,-0.00792692881,-0.101825461,0.0396833681,0.12274754,0.222164273,0.00947692059,0.00222477596,0.0366734155,0.0295301266,-0.0523056835,0.467068821,0.286649883,0.0761800483,0.548944294,0.399927974,-0.279836386,-0.139226884,0.50189513
-1.14997375,-1.10020661,0.772410333,-0.00154941482,0.0284433402,0.914030492,0.404643953,-0.12077456,-0.108996987,-0.0508252308,0.188606337,0.0711016655,-0.00710911117,-0.083881408,0.0472589768,0.118338361,0.206944466,0.0117809149,0.00210616086,0.0316202454,0.0291323233,-0.0494312644,0.47892499,0.27012828,0.0687318742,0.563324153,0.404676169,-0.267854899,-0.137204453,0.508935511
-1.15083766,-1.09910905,0.772411108,-9.44102794e-05,0.0269600749,0.91459924,0.403461844,-0.106897607,-0.106908455,-0.0467088521,0.170733571,0.0711941719,-0.00639214274,-0.0714987963,0.0481451787,0.115787581,0.193669081,0.0137658548,0.00197188812,0.0262175463,0.0284321848,-0.0459253527,0.488423854,0.248669177,0.05876977,0.577983201,0.405328363,-0.261884272,-0.135114893,0.512021065
-1.15083814,-1.09769142,0.772443295,0.000496103952,0.0254341196,0.914532363,0.403712183,-0.0969455764,-0.103055932,-0.0427325815,0.156879663,0.0714687631,-0.00576158287,-0.0613616407,0.0505664647,0.112281337,0.181498215,0.0156786088,0.00185605336,0.0217483509,0.0290280562,-0.0455587655,0.495267004,0.233318925,0.0523308218,0.591142058,0.402813315,-0.259496331,-0.133789077,0.512103319
-1.15110171,-1.09632432,0.772247195,0.000995695824,0.0238325782,0.914077699,0.404837012,-0.0880304202,-0.0988776833,-0.0387719683,0.146127924,0.0717050806,-0.00517924689,-0.0511314459,0.0537115298,0.10843502,0.169924527,0.0176356304,0.00178734644,0.0148482742,0.0283558071,-0.0418147296,0.502407432,0.217852294,0.0465258211,0.604110956,0.396092236,-0.257153779,-0.131997302,0.510354161
-1.1504122,-1.09533989,0.772106349,0.00106652372,0.0227191076,0.913384855,0.406461298,-0.0823642239,-0.0945346802,-0.0346940458,0.13706933,0.0720186159,-0.00465636235,-0.0445119403,0.0564727746,0.104360595,0.158307105,0.0194274019,0.0017105958,0.00744606974,0.0282938611,-0.0375654362,0.506202638,0.20442459,0.0412944816,0.614568353,0.386820793,-0.256929129,-0.130960852,0.506993771
-1.14967299,-1.09312499,0.771316886,0.000420835015,0.0207682177,0.912611306,0.40830031,-0.0759521872,-0.0860410705,-0.0319206901,0.129826352,0.0721440241,-0.00416965317,-0.0373431854,0.0623656958,0.0994634032,0.147250205,0.0217598025,0.00163916149,-0.000943302468,0.0288858134,-0.0326207057,0.505745351,0.197187781,0.0380366482,0.621922791,0.375015765,-0.256771058,-0.13042371,0.502352595
-1.14911568,-1.09291744,0.771144927,-0.000563363545,0.0204531513,0.912371755,0.408851206,-0.0738071874,-0.0828940943,-0.0273898412,0.122179203,0.0722368285,-0.00375189562,-0.0344758965,0.0635269657,0.0960751101,0.13628222,0.023893768,0.00157020765,-0.00831736252,0.0289264601,-0.027856864,0.500605822,0.191778645,0.0350555368,0.626339912,0.362820923,-0.258966655,-0.130402267,0.497422129
-1.1493504,-1.09141541,0.770944893,-4.78556758e-05,0.0195560027,0.911828876,0.410104394,-0.0681837946,-0.079548724,-0.0234053172,0.117534831,0.0722988099,-0.00337136397,-0.0275725964,0.0645951182,0.0927472711,0.127815887,0.0260345582,0.00147958833,-0.011253912,0.0287850499,-0.0267617628,0.492474765,0.193984181,0.0363334604,0.628854454,0.356784225,-0.26220265,-0.131150484,0.494325936
