-1.75420427,-1.65406775,0.782026827,-0.0336314589,-0.0324561894,0.92630595,0.373862028,-0.054481063,0.0933130309,0.0155571261,0.0998360366,0.0035697096,-0.000633576303,-0.0703773871,0.128012285,-0.0526988804,0.115386553,0.0843704939,-0.000267209369,-0.0116607929,0.00827260874,0.0479303412,0.202863619,0.22117278,0.0074434923,0.637344062,0.208902434,-0.212826103,0.0287134834,0.517058969
-1.14906311,-1.09015727,0.77057755,-0.00116749725,0.0183696859,0.911472023,0.410950094,-0.0654384196,-0.0735851452,-0.0202583708,0.112404034,0.0720739216,-0.00302627147,-0.0240472313,0.0686564595,0.0888078362,0.119900241,0.0282966513,0.00143977732,-0.0182090383,0.0291771628,-0.0227306746,0.479959816,0.193523452,0.0358719006,0.627978325,0.348838627,-0.26279664,-0.129505247,0.48967877
-1.14859176,-1.08845711,0.770303726,-0.00189898186,0.0177385528,0.911413908,0.411103964,-0.0633701235,-0.0691573024,-0.0170082953,0.108640969,0.0717610568,-0.00272782147,-0.0210158732,0.0720839798,0.0851702765,0.113528498,0.0305299461,0.00138594606,-0.0230779834,0.028586844,-0.0192096718,0.464504331,0.196304172,0.0364267416,0.625673234,0.342917204,-0.26418969,-0.127275065,0.485794336
-1.1480186,-1.08732736,0.76983577,-0.00357746426,0.0173383094,0.911520243,0.410874009,-0.0648947507,-0.0646975338,-0.0140509279,0.105579056,0.0713587776,-0.00246173306,-0.0217612274,0.0757370964,0.0817500502,0.107626043,0.0326961987,0.0013356565,-0.0261731483,0.0280038156,-0.0156348068,0.444052309,0.199849457,0.0379082151,0.621855259,0.338934928,-0.265878081,-0.125256315,0.482857198
-1.14761233,-1.08570564,0.769420266,-0.00518879574,0.0167911574,0.911629498,0.410637081,-0.0652230978,-0.0590160675,-0.0117117455,0.103549279,0.0707574263,-0.00221618311,-0.0215651952,0.0796878785,0.0784008875,0.103858389,0.0350228511,0.00127956725,-0.029325312,0.027077077,-0.0117266234,0.422972411,0.205338314,0.0407445543,0.617247701,0.336926311,-0.267811,-0.123129673,0.481549054
-1.14715993,-1.08425474,0.76968807,-0.00695246737,0.0165146049,0.91168648,0.410495758,-0.0666358918,-0.0533804931,-0.0096439803,0.101961948,0.0701491982,-0.00200730399,-0.0228332076,0.0836368725,0.0753692761,0.101636894,0.037067391,0.00124584313,-0.033134792,0.0257235952,-0.00778632518,0.400990367,0.210740015,0.043613486,0.611383021,0.33485046,-0.26966092,-0.121410303,0.481670082
-1.14672947,-1.08292699,0.770194888,-0.00847761892,0.01633,0.911637366,0.410583347,-0.0697746053,-0.047973007,-0.00814986695,0.102173321,0.0697224289,-0.00182442402,-0.0273015276,0.087746419,0.0727476552,0.101963229,0.0386970453,0.00122882135,-0.0373350382,0.0248109866,-0.00615126733,0.380754739,0.218168467,0.0483645461,0.60550791,0.333521634,-0.272002935,-0.120378174,0.482731074
-1.14403701,-1.08114696,0.770281196,-0.0122782122,0.0155935539,0.911605954,0.41058585,-0.0804983377,-0.0364619568,-0.00899973977,0.104279205,0.0693212152,-0.00167508237,-0.0390194617,0.0963545069,0.0694865137,0.105392106,0.0404201448,0.00117863691,-0.0428421088,0.0232728515,-0.00320160598,0.360644192,0.226764306,0.0532988869,0.597997844,0.33113277,-0.270595253,-0.117471859,0.483326346
-1.14090347,-1.07932055,0.771175444,-0.0169785097,0.014735885,0.91155529,0.410562426,-0.0949397609,-0.0240021646,-0.0107760578,0.10892424,0.0690208226,-0.00156537548,-0.0572290085,0.106508389,0.067174457,0.114378072,0.0418729633,0.00112213381,-0.049221579,0.0215850417,0.00148950703,0.342905194,0.235084772,0.0580092743,0.590213418,0.327458978,-0.269235134,-0.114821054,0.484152138
-1.1368978,-1.0764544,0.772248626,-0.0227760933,0.0132559584,0.91119808,0.411124825,-0.111519203,-0.00872828253,-0.0139661487,0.115695506,0.0684753954,-0.0014893593,-0.0803853199,0.117730387,0.0659419373,0.12984404,0.0426517688,0.000943781924,-0.0568347946,0.0198262036,0.00561636686,0.327768683,0.244811401,0.0623743869,0.58183229,0.323190063,-0.266575992,-0.111465991,0.484800547
-1.13133717,-1.07236207,0.77356261,-0.0302394331,0.0113944281,0.909991145,0.413366497,-0.12973389,0.0121456599,-0.0190616436,0.122065715,0.0673111007,-0.00142115878,-0.10905689,0.12809135,0.0639929175,0.149197116,0.0420938544,0.000527005701,-0.0654202253,0.0179364309,0.0105956132,0.315016061,0.254343629,0.0645705163,0.573946834,0.317052186,-0.261118025,-0.105932876,0.48394084
-1.12622428,-1.0686357,0.774644375,-0.0374897048,0.0109882681,0.907483697,0.418266743,-0.145959422,0.0298622549,-0.0231847614,0.126930133,0.0658827126,-0.0013743653,-0.138096124,0.1201699,0.0626873747,0.173307836,0.0389667116,-0.000642363855,-0.0689340383,0.0158058684,0.0158889182,0.307378918,0.269167632,0.0710035786,0.568424225,0.311844021,-0.256113768,-0.100400008,0.482189149
-1.11953509,-1.06504405,0.775489211,-0.0443835445,0.0115396865,0.903919339,0.425237358,-0.162856534,0.0475581214,-0.0270884335,0.130965203,0.0647307411,-0.00137301546,-0.167308107,0.0951527283,0.0616898313,0.199018881,0.0339136384,-0.00289434125,-0.0671829283,0.0147478776,0.0229453854,0.29942584,0.280360937,0.0753771067,0.564644516,0.304954618,-0.252694428,-0.0950388685,0.479612768
-1.11285329,-1.0605675,0.776764154,-0.0504715927,0.0130916676,0.899589896,0.4336119,-0.17872864,0.0640452132,-0.0307633504,0.136507019,0.0639627278,-0.00139697874,-0.195492148,0.0516747274,0.063787587,0.227061257,0.0282743797,-0.00630031712,-0.0596089624,0.0137736946,0.0271477476,0.296557575,0.289280146,0.0788808987,0.562811434,0.299402058,-0.251285285,-0.0904630274,0.477123111
-1.10696232,-1.05532479,0.77758199,-0.0542418659,0.0153056625,0.894628942,0.44324106,-0.191459313,0.0777735785,-0.0340399966,0.146637231,0.0636534765,-0.00137578242,-0.222490713,-0.0113295186,0.0719283372,0.25931412,0.0236531682,-0.0108046457,-0.0470874421,0.013315049,0.0297545064,0.299537331,0.297545791,0.08169581,0.562531888,0.296331823,-0.252033293,-0.0872382075,0.475543439
-1.1005969,-1.04982853,0.777909338,-0.0569071062,0.0190408155,0.88928479,0.453399926,-0.204448313,0.0876911953,-0.0368306898,0.16133666,0.0632256418,-0.00133097894,-0.248785958,-0.0857145414,0.0860349014,0.287965536,0.020691283,-0.0154113537,-0.0314675197,0.0124048097,0.0311839469,0.305628687,0.304295391,0.0833551958,0.562350512,0.29271546,-0.256786078,-0.0858217254,0.47389102
-1.09405529,-1.04376376,0.777671278,-0.0583961904,0.0231132358,0.884164512,0.462934971,-0.218312189,0.0983046219,-0.0406569391,0.182416737,0.0620281361,-0.00120042183,-0.274316639,-0.169753984,0.105200201,0.308382213,0.0202526283,-0.0196916442,-0.0120902257,0.0116857328,0.0315982513,0.313611448,0.313076884,0.084303461,0.56221199,0.29084456,-0.262436122,-0.0845369548,0.472558439
-1.08705688,-1.03607762,0.77671963,-0.0583555773,0.0270846337,0.87970686,0.47114411,-0.230752423,0.10968408,-0.0457451306,0.20991379,0.059166979,-0.00102433783,-0.298877805,-0.254744351,0.126565799,0.32175675,0.0219546072,-0.0231236797,0.0074546854,0.0108274892,0.0298413429,0.324195504,0.324516743,0.0843712986,0.561540544,0.291623473,-0.270477027,-0.0850957036,0.471679926
-1.0783509,-1.02760112,0.774555802,-0.057201419,0.0308310147,0.876191318,0.477562785,-0.242757097,0.122502185,-0.0520691574,0.242037445,0.0539706126,-0.00087481417,-0.323508739,-0.336678773,0.148314163,0.327756613,0.0241976269,-0.0258684102,0.0250952058,0.00957692415,0.0276551396,0.335929185,0.337643921,0.0835978538,0.561294258,0.293177158,-0.27870056,-0.0858791694,0.470685154
-1.06827414,-1.0184412,0.770519376,-0.0558524914,0.0346079022,0.873259664,0.482804626,-0.254970908,0.138195604,-0.0593488663,0.277200252,0.0461188927,-0.000713737158,-0.347288787,-0.412498325,0.169508725,0.328046978,0.0264634546,-0.0279699787,0.0387740359,0.00734585198,0.0278374366,0.345465183,0.350626498,0.0827920884,0.560505748,0.294077486,-0.288476855,-0.0891661271,0.470661968
-1.05664241,-1.00740683,0.766609669,-0.0530280359,0.0381278843,0.870763063,0.487345755,-0.264513135,0.155215546,-0.0669445693,0.315757424,0.035750147,-0.000779838709,-0.365017563,-0.47778821,0.187692165,0.325007409,0.0302810147,-0.0289796796,0.0463137627,0.00606604619,0.0226057395,0.356446058,0.364435315,0.0830955505,0.562162697,0.297650456,-0.299528211,-0.0943145379,0.472240686
-1.04279733,-0.995439112,0.76085037,-0.0490983613,0.0413659401,0.868700504,0.491159439,-0.273969054,0.175438821,-0.0748132765,0.357544005,0.0234562643,-0.00100726378,-0.378249586,-0.531318128,0.201757818,0.32254985,0.0356100127,-0.0291160699,0.0458949171,0.00423390977,0.0168663654,0.37004599,0.376878619,0.0835264623,0.56665045,0.303549975,-0.311767042,-0.101418123,0.474384338
-1.02719128,-0.981600583,0.753374338,-0.0446111113,0.0445939898,0.866908491,0.494460195,-0.281819552,0.200192258,-0.0830631778,0.401262045,0.00998228509,-0.0013411562,-0.387990117,-0.57159996,0.210582063,0.326016396,0.041423507,-0.0285418332,0.0373363458,0.00213284185,0.0130993659,0.384700179,0.388105571,0.0847600475,0.572707891,0.312029839,-0.323909253,-0.109192029,0.475861967
-1.00879657,-0.966813147,0.744726062,-0.0403389595,0.0478330366,0.865179062,0.497543991,-0.291109741,0.227924153,-0.0914852247,0.444632798,-0.00412804587,-0.00202821847,-0.39767161,-0.596270204,0.213834628,0.337322682,0.04758415,-0.0272577237,0.0195650626,0.000410594075,0.00935140252,0.401239991,0.396367669,0.0863811597,0.580777049,0.31983915,-0.338670284,-0.118378438,0.477863431
-0.988205075,-0.950615525,0.734311998,-0.0361436419,0.0514905415,0.862906992,0.501431942,-0.297192723,0.256588399,-0.0999066234,0.484551996,-0.0175366513,-0.00293629104,-0.409104079,-0.608147681,0.212773383,0.357418627,0.0536765717,-0.02539034,-0.0058755572,-0.000141093013,0.00745610753,0.419233143,0.402536213,0.0878610834,0.589927077,0.329453707,-0.358524591,-0.128938481,0.480236053
-0.964533806,-0.932846248,0.723333478,-0.0319699869,0.0547393076,0.859208882,0.507682562,-0.301682979,0.285948515,-0.10927663,0.518927217,-0.0290759802,-0.00411127508,-0.420963526,-0.6071257,0.206384316,0.388823867,0.0575387776,-0.0231096391,-0.0342675559,0.000667211367,0.00625662226,0.43697539,0.405583799,0.0884024501,0.599270999,0.340323865,-0.37938261,-0.140471771,0.482918859
-0.937475324,-0.911673248,0.711429536,-0.0260572117,0.0576342903,0.854794264,0.515098155,-0.294597954,0.316981167,-0.119907208,0.546212196,-0.0365139805,-0.00516508939,-0.426644921,-0.595781744,0.193146482,0.436103463,0.0575398579,-0.0205106866,-0.0633350536,0.00309097976,0.00541760493,0.456666529,0.405538648,0.0888991654,0.610010147,0.35013631,-0.399774253,-0.151209742,0.485422701
-0.908236086,-0.88919425,0.693983257,-0.0219740476,0.0588959344,0.849482596,0.523858547,-0.280852228,0.350022435,-0.133053675,0.560339928,-0.03932219,-0.00617088843,-0.431473285,-0.574043155,0.1707436,0.490642995,0.0530502312,-0.0177358426,-0.0833169296,0.00785997137,-0.00209964789,0.474413872,0.406110168,0.0906528309,0.619294167,0.362024605,-0.416418612,-0.161585003,0.490155935
-0.874668002,-0.864648879,0.702692032,-0.0169040859,0.0582648963,0.842853248,0.534712851,-0.264402032,0.38682425,-0.150149524,0.564061522,-0.036370229,-0.00705395546,-0.439637989,-0.545431197,0.142665401,0.546571374,0.0424517952,-0.0152851101,-0.0941924602,0.0144434357,-0.00460005505,0.488816649,0.404722452,0.0923225731,0.626297951,0.373527735,-0.426480323,-0.169713616,0.496478438
-0.840008795,-0.83896935,0.713024378,-0.0133149978,0.0560203344,0.835053384,0.547147512,-0.257925987,0.427037388,-0.172104985,0.564118207,-0.0272156838,-0.00816289708,-0.447760731,-0.502670825,0.107008427,0.605543494,0.029900495,-0.0126644457,-0.0897209123,0.0206481777,-0.00881559309,0.498273849,0.401053011,0.0941697732,0.629276931,0.385420144,-0.425956488,-0.173803344,0.505294263
-0.803826153,-0.813888848,0.723154306,-0.0113538094,0.0514992177,0.825730741,0.56159389,-0.266783357,0.46299845,-0.197076127,0.564534783,-0.0149793355,-0.00975738652,-0.453462601,-0.443530619,0.0669810101,0.662810266,0.0177978035,-0.0100914137,-0.0681101382,0.0268217679,-0.0128952982,0.501702607,0.397957563,0.0954813063,0.627196312,0.395115912,-0.412928313,-0.171071634,0.514326274
-0.768407702,-0.791243374,0.732035041,-0.0118763968,0.0478957668,0.815241218,0.577015281,-0.293414295,0.478836954,-0.217247546,0.571112275,-0.00506486092,-0.011586437,-0.457348466,-0.375646353,0.0281852148,0.70786792,0.00730489846,-0.00787672587,-0.0332601964,0.0326247066,-0.0162894744,0.502479374,0.394732058,0.0966623276,0.623300374,0.398867309,-0.393717259,-0.165053681,0.521221817
-0.736023188,-0.772326052,0.738791227,-0.0151370177,0.0460723862,0.804724693,0.591664135,-0.335998684,0.465434611,-0.225943774,0.591381192,-0.00150553545,-0.014188664,-0.455293685,-0.305069298,-0.00376626384,0.729852974,-0.00157656812,-0.00624325825,0.0112608932,0.0387261435,-0.0190249123,0.500350296,0.388337374,0.0960097685,0.618463039,0.395210207,-0.373232603,-0.157182917,0.52549845
-0.70798403,-0.756146848,0.743847549,-0.0195340049,0.0472779647,0.795141101,0.604263067,-0.393531114,0.41574958,-0.214455023,0.630462587,-0.00415712129,-0.018709816,-0.446809798,-0.244072497,-0.0224807579,0.724617958,-0.00822234061,-0.00533563085,0.0598126389,0.0451492593,-0.0213911291,0.4994151,0.37592572,0.0922609195,0.615717828,0.383644223,-0.355496049,-0.148480535,0.526388347
-0.682628632,-0.743452549,0.749175489,-0.0247427411,0.0514969565,0.787368059,0.61383009,-0.475945026,0.339517444,-0.186100915,0.67886281,-0.012370903,-0.0255756658,-0.439768046,-0.192958087,-0.0306878537,0.69780755,-0.01263591,-0.00476582116,0.107824452,0.0492062084,-0.0194226597,0.49708879,0.361672103,0.0868900046,0.613020539,0.365515471,-0.341306716,-0.139126748,0.523479879
-0.660131276,-0.732273042,0.754041851,-0.028778607,0.0575744994,0.781868696,0.620111525,-0.576378047,0.244145721,-0.146314949,0.727095544,-0.0224316996,-0.0333201177,-0.426991224,-0.149085373,-0.0308417678,0.657382011,-0.0146452216,-0.00425519655,0.151025921,0.0504742824,-0.015592589,0.501541615,0.346268684,0.0795780197,0.613569438,0.341820419,-0.337936103,-0.133897305,0.517277658
-0.640574694,-0.721651793,0.758171439,-0.0324265771,0.0636586174,0.777573943,0.624719799,-0.683316112,0.13520582,-0.100142211,0.763873935,-0.0285996385,-0.0400711969,-0.411102831,-0.108350977,-0.0254079401,0.60946703,-0.015363439,-0.00375594874,0.184553325,0.0518492013,-0.0156194,0.511223078,0.333189011,0.0728159994,0.615785897,0.316151708,-0.33942464,-0.130240515,0.509420693
-0.621888816,-0.709665716,0.760605633,-0.0345588699,0.0684100688,0.772461474,0.630419672,-0.77968365,0.0253360737,-0.0553973578,0.774234533,-0.0252981428,-0.0428252406,-0.388117522,-0.0708192363,-0.0175286029,0.561990738,-0.0150419325,-0.00334309135,0.210154712,0.052328229,-0.0167242661,0.529505968,0.323601484,0.0677703172,0.62139225,0.288996458,-0.34376356,-0.124925949,0.498584747
-0.605415106,-0.695032239,0.761843145,-0.0341125578,0.0706815869,0.765135288,0.639068425,-0.847081363,-0.0811896622,-0.0152153848,0.75066328,-0.00988896471,-0.0403494388,-0.356112033,-0.0373146497,-0.00770233851,0.519460857,-0.0146622164,-0.00299894135,0.235359177,0.0526138432,-0.0167434625,0.556551635,0.31537655,0.0641219839,0.630120277,0.262621522,-0.351596653,-0.121111959,0.487062186
-0.589036822,-0.678744435,0.762489557,-0.033364635,0.0712112337,0.755406678,0.650520146,-0.886437237,-0.17194137,0.0137368776,0.693547249,0.0149395261,-0.0337268077,-0.32350269,-0.00573864253,0.000511345977,0.483972549,-0.0163681488,-0.00277425558,0.260077566,0.0543331206,-0.022567654,0.590456963,0.308126509,0.0619564876,0.641519845,0.236375019,-0.358180553,-0.11848034,0.475745499
-0.571026564,-0.660723984,0.759970844,-0.0310381278,0.0696357563,0.744110703,0.6636917,-0.894309282,-0.244381845,0.0324921496,0.619227529,0.044344943,-0.0249857549,-0.28805083,0.0294820108,0.00498525659,0.459905148,-0.0191704463,-0.00249502948,0.284710169,0.0557905585,-0.0263986923,0.626503706,0.3016406,0.0603175648,0.653540254,0.208983123,-0.362020612,-0.113558516,0.464982629
-0.552468002,-0.640692711,0.755229414,-0.0279132072,0.0665847138,0.732495725,0.676932275,-0.879206598,-0.297469109,0.0436020866,0.546065211,0.0748923272,-0.0161246639,-0.250528932,0.0671722069,0.0073536993,0.445529372,-0.0235718768,-0.00218736543,0.305913687,0.0570663922,-0.027744703,0.659811378,0.29706943,0.0599762648,0.664198756,0.18249613,-0.363973826,-0.107791618,0.456004649
-0.533982754,-0.620196819,0.748869061,-0.024567578,0.0626704916,0.72097373,0.689685225,-0.852738321,-0.337061286,0.0528467111,0.483260959,0.104447842,-0.00817992073,-0.214121804,0.106795885,0.00830563437,0.440852016,-0.0301682986,-0.00180491013,0.323995382,0.0580720566,-0.0241438597,0.686426759,0.292679757,0.0597278439,0.67279774,0.15964365,-0.361426711,-0.0981392488,0.448434323
-0.514988899,-0.600071847,0.741445422,-0.0227223691,0.0594170615,0.710032701,0.701289535,-0.827817261,-0.361774623,0.0604979135,0.433361709,0.131573915,-0.00191240397,-0.183333695,0.144701168,0.00886416715,0.444510937,-0.0388833694,-0.00165059662,0.32645756,0.0604692325,-0.0256409999,0.706646204,0.284716964,0.0583069064,0.680742443,0.130445495,-0.355187923,-0.0858552083,0.441749573
-0.496419966,-0.580704749,0.733244956,-0.0214348976,0.0575961992,0.701099753,0.710409999,-0.806261897,-0.379149437,0.0674119368,0.392383784,0.155225754,0.00283272821,-0.157739535,0.179814011,0.0104319518,0.454028189,-0.0493680947,-0.00156771613,0.323627859,0.0613790974,-0.0190419368,0.712762952,0.273011565,0.0558075868,0.685058832,0.0997509286,-0.348539025,-0.0727045462,0.43468076
-0.476963371,-0.559968233,0.723743796,-0.0215019453,0.057142172,0.695256591,0.716163874,-0.786862493,-0.390078872,0.0723236352,0.360940963,0.176523745,0.00614026329,-0.135923043,0.214084372,0.0125347301,0.46726194,-0.0604424104,-0.00167061272,0.318107724,0.062119104,-0.0146001158,0.703354657,0.26617384,0.0554610677,0.684196889,0.0721701235,-0.34339717,-0.0585856475,0.426733553
-0.455589443,-0.537074983,0.711935997,-0.0216022022,0.0565608479,0.693501115,0.717907071,-0.764752865,-0.393267602,0.0732308701,0.342323422,0.19472371,0.00804144982,-0.105849586,0.251425892,0.0142626157,0.477034718,-0.0697631761,-0.00172798615,0.310740709,0.0625104979,-0.00879818015,0.680864394,0.268169254,0.0579553694,0.678118289,0.0519859195,-0.34187451,-0.0428725295,0.418394446
-0.432778358,-0.512216151,0.698950589,-0.0229954552,0.0564705729,0.696363389,0.715094686,-0.737159252,-0.391836315,0.0706085116,0.336681604,0.208320901,0.00909767952,-0.068571955,0.28972587,0.0166507885,0.473515898,-0.0755329877,-0.00180983765,0.301987916,0.0624243356,-0.00508448854,0.646359324,0.276872903,0.0637463853,0.667854786,0.0436617695,-0.343083888,-0.0291929059,0.413500041
-0.40950495,-0.486468643,0.686280251,-0.024875965,0.0551350042,0.704433262,0.707188129,-0.712532163,-0.390999407,0.0672745109,0.343562841,0.21771507,0.00978684146,-0.0276586879,0.332528442,0.0168877933,0.455934018,-0.0759560466,-0.00177290547,0.292649209,0.0634255409,-0.00283346768,0.604929507,0.290424287,0.0723312572,0.655912757,0.0505667888,-0.348684311,-0.0210888386,0.414355099
-0.383488715,-0.458177388,0.675257981,-0.030372072,0.0529951639,0.71752286,0.693851709,-0.69440794,-0.37776801,0.0576125607,0.362142652,0.222613364,0.00970813073,0.00838961359,0.376570195,0.0138236377,0.423336208,-0.0671088472,-0.0017738085,0.277094752,0.0615641735,-0.00612363266,0.555661201,0.30503422,0.0813261122,0.643394411,0.0721784607,-0.346466124,-0.0132646579,0.423123807
-0.35502103,-0.429233402,0.66713798,-0.0369639285,0.0466238074,0.733877897,0.676670611,-0.665584505,-0.354303181,0.0402747914,0.389415801,0.224452108,0.00944017153,0.0341466404,0.423336893,0.00720677711,0.385844737,-0.047247719,-0.0016342852,0.262256682,0.0588291064,-0.0071530086,0.501064003,0.333193809,0.0965892971,0.630770624,0.105118915,-0.341291547,-0.00842234399,0.435999155
-0.326784909,-0.399487495,0.677395582,-0.0413292237,0.0387606248,0.750489116,0.658449411,-0.630278051,-0.331887454,0.0206561703,0.418495983,0.221894443,0.00930023007,0.0489245653,0.457229465,0.00236935844,0.360648006,-0.021170482,-0.000962330319,0.24118048,0.0565017909,-0.00674630888,0.450044781,0.363605827,0.111822404,0.617390215,0.146285728,-0.337752789,-0.00366881886,0.449622273
-0.300249636,-0.371777713,0.693197608,-0.0439709798,0.0335714333,0.765779436,0.640719414,-0.598468244,-0.310475349,-0.000875611964,0.447676778,0.214412361,0.00909325201,0.0427970514,0.467873037,0.000954415475,0.356163144,0.00442834804,-0.000308826711,0.212195531,0.055835247,-0.00786629505,0.405907094,0.389401138,0.124683723,0.604009092,0.185822263,-0.341085434,-0.00081650319,0.462070525
-0.274116665,-0.346147656,0.706581593,-0.0464548543,0.0294518601,0.778966188,0.624648869,-0.573009849,-0.283314317,-0.0262773186,0.475460947,0.203985229,0.00872706529,0.0188457333,0.453183651,0.00264677615,0.376963675,0.0155928265,-0.00210479298,0.176101759,0.0575511605,-0.0101194754,0.368008465,0.4100914,0.134634852,0.587743223,0.220307559,-0.343440115,0.00230278517,0.474619985
-0.249559045,-0.32107529,0.718399346,-0.0475586802,0.0258050635,0.788753331,0.612323761,-0.547641098,-0.252901316,-0.0528614745,0.499833673,0.192616388,0.00827756617,-0.0110248886,0.397473425,0.0128046153,0.418628752,0.0124894204,-0.00816820562,0.13668102,0.0600342304,-0.0146675268,0.340546519,0.427261531,0.141806602,0.570305765,0.251727402,-0.344564825,0.00161314628,0.488257766
-0.225914598,-0.297143847,0.728772044,-0.0471528247,0.02219145,0.794753194,0.604691267,-0.521420717,-0.219636753,-0.0802284703,0.520264089,0.181072608,0.00784030743,-0.0463693924,0.307673872,0.0292248596,0.472538561,-0.00112458004,-0.018949097,0.0981592536,0.0627024099,-0.0220981427,0.324598461,0.441627055,0.145751193,0.553001404,0.281469613,-0.343074679,-0.00243541179,0.503662705
-0.202877015,-0.274641126,0.737344742,-0.0463709533,0.0201767944,0.797661602,0.600981474,-0.494882852,-0.185168803,-0.106456913,0.53303194,0.169397816,0.00743489014,-0.0902868435,0.190919429,0.0519673489,0.527499795,-0.0212571695,-0.0326370224,0.0662012994,0.0635365918,-0.028339453,0.315944493,0.455452144,0.14775677,0.535982251,0.306931734,-0.341268659,-0.0110788075,0.517991364
-0.181249723,-0.251917303,0.744695365,-0.0449035615,0.020494299,0.798511982,0.599951923,-0.469808936,-0.151056081,-0.13136369,0.542281449,0.157571748,0.00706804451,-0.140842512,0.0588835813,0.0813718438,0.571916938,-0.0417860337,-0.0453533083,0.0447627902,0.0626277775,-0.0346046872,0.310492635,0.466719836,0.14643684,0.519352436,0.333137453,-0.339601696,-0.0217590854,0.530967176
-0.160308957,-0.2302984,0.749003768,-0.0434096269,0.0220240336,0.7982499,0.60035634,-0.447603911,-0.117765293,-0.153990075,0.549381614,0.145345315,0.00679723825,-0.200260207,-0.0737245977,0.115953706,0.592621803,-0.0572914742,-0.0543726906,0.0312789194,0.0596228167,-0.0391974896,0.304446131,0.475117117,0.141907841,0.503377259,0.355785459,-0.340041488,-0.0347882323,0.541656673
-0.139152467,-0.20871155,0.751497746,-0.041677095,0.0234943572,0.798060596,0.600674808,-0.42663148,-0.083368957,-0.174699679,0.558276474,0.131988704,0.00667574024,-0.259752303,-0.19793117,0.151885673,0.583861172,-0.0639498457,-0.0585296191,0.0233314987,0.0548370518,-0.0435500555,0.297216177,0.480687112,0.133804515,0.489244372,0.378707439,-0.334628165,-0.0438502468,0.551478744
-0.117144167,-0.187778592,0.751851439,-0.0410942659,0.0255498383,0.798556507,0.599971652,-0.412871331,-0.0476622954,-0.193646222,0.569850385,0.116587847,0.00667990046,-0.319078445,-0.308009863,0.18599914,0.5477404,-0.0626229197,-0.0589531139,0.0181755386,0.0493008494,-0.0489618964,0.28563866,0.4843404,0.122955285,0.476969719,0.402930617,-0.327227294,-0.0525222458,0.560448468
-0.0933067352,-0.16719681,0.749838471,-0.0403211378,0.0279624574,0.800283849,0.597610354,-0.404996932,-0.00967422966,-0.211044937,0.587874711,0.0991197228,0.00678505516,-0.377129227,-0.399813682,0.215757042,0.497783601,-0.0570095517,-0.0577627346,0.0103241084,0.0444196165,-0.0535092913,0.272232503,0.489471495,0.112811238,0.469521701,0.432364911,-0.314800739,-0.0602825023,0.569039881
-0.0681364387,-0.144831419,0.745031834,-0.0393547565,0.0302836001,0.803632617,0.593050361,-0.399646342,0.0320958979,-0.227094889,0.611842573,0.0800745115,0.00690721627,-0.427899003,-0.4739317,0.240699172,0.448980778,-0.0495222248,-0.0562376194,-0.000153211498,0.0382179022,-0.0574454181,0.259579211,0.493198961,0.102406107,0.466103315,0.465125322,-0.30291298,-0.0686768517,0.578971267
