-1.75420427,-1.65406775,0.782026827,-0.0336314589,-0.0324561894,0.92630595,0.373862028,-0.054481063,0.0933130309,0.0155571261,0.0998360366,0.0035697096,-0.000633576303,-0.0703773871,0.128012285,-0.0526988804,0.115386553,0.0843704939,-0.000267209369,-0.0116607929,0.00827260874,0.0479303412,0.202863619,0.22117278,0.0074434923,0.637344062,0.208902434,-0.212826103,0.0287134834,0.517058969
-0.0407714359,-0.123153612,0.737166047,-0.0388884693,0.0337871388,0.807730436,0.587296963,-0.403185755,0.0764514655,-0.242999181,0.638577759,0.059703052,0.00696830917,-0.47404018,-0.530224442,0.261499047,0.407161027,-0.0413482636,-0.0546906851,-0.0138343954,0.0318741463,-0.0537683219,0.248463809,0.496972561,0.0942338854,0.466113865,0.495564461,-0.291284978,-0.0762350485,0.587950885
-0.0115248077,-0.0997275412,0.72677362,-0.0383258648,0.0374560356,0.811711907,0.581594408,-0.407432109,0.124224134,-0.259330004,0.66610533,0.0393208638,0.0067986967,-0.507869661,-0.566744089,0.273979276,0.380864382,-0.0307756979,-0.0525422953,-0.0313472636,0.0257667061,-0.0553726144,0.245192468,0.499567538,0.0877743959,0.470290691,0.52773422,-0.282979459,-0.0836426988,0.596334994
0.0200716164,-0.0753297806,0.714091778,-0.0375589021,0.0417151637,0.815532446,0.57598263,-0.410090744,0.172302976,-0.275260985,0.688631117,0.0199339073,0.00623729266,-0.528475583,-0.588403046,0.279090762,0.371816486,-0.0179357994,-0.0498287976,-0.049545072,0.022496026,-0.0581391342,0.252224624,0.500361741,0.0825653449,0.478502184,0.558312476,-0.279307634,-0.0911525711,0.602631688
0.0548452735,-0.0491210371,0.700205922,-0.0372302979,0.045688916,0.818795621,0.571051836,-0.40954411,0.223117158,-0.293852955,0.699787557,0.0031887868,0.00539741758,-0.535537243,-0.589414716,0.274672449,0.379244477,-0.0049698716,-0.0465714559,-0.0676060021,0.0200889036,-0.0620984249,0.270555556,0.500145793,0.0787700713,0.490676343,0.586235285,-0.27744931,-0.098481603,0.607622147
0.0933152661,-0.021315923,0.686155796,-0.036558602,0.0491438694,0.821161509,0.567399442,-0.400626302,0.27366522,-0.313465089,0.696648002,-0.00903195422,0.00429756287,-0.529358387,-0.579166591,0.264938921,0.40831247,0.00534486957,-0.0432852618,-0.0849012062,0.0203106739,-0.0687432364,0.300777316,0.499669909,0.0769777298,0.506969571,0.609495044,-0.277378291,-0.105401896,0.61025399
0.134073347,0.00784489978,0.674121141,-0.0357820839,0.0520564839,0.822743356,0.564892173,-0.391819477,0.324454874,-0.335075527,0.682384849,-0.0159648173,0.00310896896,-0.517461717,-0.555918992,0.248141527,0.454738796,0.00993599277,-0.0397657864,-0.0972444639,0.0215349942,-0.07486929,0.338938177,0.497345537,0.0766504258,0.526479483,0.627839983,-0.280068517,-0.11184451,0.610742509
0.176801205,0.0369888209,0.669856131,-0.0352552161,0.0544993505,0.822332323,0.565293252,-0.397865862,0.373731583,-0.357621819,0.666841447,-0.0156946369,0.00162931811,-0.517269969,-0.52342689,0.226871639,0.507630408,0.0076983911,-0.0361626819,-0.099124223,0.0248301923,-0.078014724,0.378408074,0.489773363,0.0757938698,0.546973169,0.640133262,-0.284471929,-0.117826343,0.608867884
0.220557585,0.0642385632,0.685662985,-0.0377176143,0.0569849201,0.818357944,0.570631504,-0.425443113,0.414892077,-0.381536931,0.654069662,-0.00916885678,-0.000379462115,-0.527658463,-0.473032892,0.19616209,0.56688416,0.00121981907,-0.0318455771,-0.0891094953,0.0267219953,-0.077646926,0.416597009,0.476492137,0.0734403729,0.56584388,0.637923777,-0.289849818,-0.122232117,0.603306234
0.262925804,0.0896741599,0.699235082,-0.040333271,0.0572030991,0.811243892,0.580503523,-0.470748454,0.436026931,-0.4024553,0.657767236,-0.000486388482,-0.00291205826,-0.53693217,-0.407730877,0.158870816,0.62501651,-0.00624259608,-0.0273327492,-0.0633389428,0.0282925311,-0.0752560273,0.453221112,0.462014437,0.0704047531,0.582427561,0.624444187,-0.298259228,-0.126435116,0.595116854
0.303588241,0.111654237,0.710781455,-0.045136217,0.0569004938,0.802223086,0.592590213,-0.533899724,0.430200726,-0.419180483,0.683578074,0.00461673783,-0.00634645903,-0.548027158,-0.329877555,0.120854981,0.671205759,-0.0141094765,-0.0231704582,-0.0288905147,0.0293593276,-0.0767335221,0.48794198,0.446369499,0.066426307,0.597100079,0.598071754,-0.309757352,-0.130590424,0.584640205
0.339069635,0.130344868,0.719039023,-0.0504822731,0.058683943,0.793133497,0.604108453,-0.604038596,0.385164618,-0.418667883,0.731099963,0.00214739004,-0.0111951334,-0.555754304,-0.256005704,0.0923037231,0.697345018,-0.0207583047,-0.0199858248,0.0112310797,0.0307619665,-0.079077661,0.514675319,0.428105712,0.0623809695,0.609589577,0.558823943,-0.326446474,-0.137209699,0.571601033
0.371147186,0.145762041,0.725701809,-0.0566828884,0.0626467913,0.784472883,0.614381611,-0.684202254,0.309681743,-0.397356033,0.79074806,-0.0063840989,-0.0177750215,-0.564968348,-0.192318171,0.0741756037,0.703686595,-0.0253133066,-0.0177605487,0.0512985699,0.0324327722,-0.0783610791,0.533528447,0.405590236,0.0559540503,0.617464423,0.511853397,-0.345496207,-0.145461842,0.557708323
0.39915514,0.159450576,0.731392264,-0.0621299706,0.0689601302,0.776391745,0.623378098,-0.770425558,0.210991621,-0.354056746,0.846864462,-0.0150889391,-0.0245523434,-0.568196893,-0.141233698,0.0652524605,0.693023801,-0.0270799771,-0.0160280708,0.0875727162,0.0333684385,-0.0751954764,0.548955739,0.382419735,0.0491660833,0.622812688,0.459459931,-0.368430942,-0.156076699,0.541893959
0.423735023,0.172622666,0.736633718,-0.0656158701,0.0753054917,0.76919049,0.631165326,-0.855485499,0.101838954,-0.293523073,0.882041931,-0.0189292673,-0.0296075307,-0.561236501,-0.09980122,0.0623243302,0.669585407,-0.0267590918,-0.0145436116,0.118137881,0.035078302,-0.0720049068,0.563345909,0.361204177,0.0423671566,0.626288176,0.405725271,-0.392207474,-0.167910457,0.525152445
0.446926445,0.186581478,0.741223097,-0.0676841512,0.0809401423,0.762287855,0.638580263,-0.930713773,0.00201088516,-0.224631071,0.886442721,-0.0146190412,-0.0317365602,-0.545925975,-0.0641667843,0.0617877804,0.638640583,-0.0255473983,-0.0132124657,0.139005572,0.0364660807,-0.0685407594,0.581176639,0.345187694,0.0369888805,0.630326331,0.354303539,-0.412969321,-0.176954538,0.506910026
0.468569726,0.201996773,0.744095206,-0.0683541521,0.0852281898,0.755231738,0.646288574,-0.987082422,-0.0826685429,-0.153779685,0.863460064,-0.0028763758,-0.0313331559,-0.523421705,-0.0319480523,0.0619942322,0.606258214,-0.0238984954,-0.0119748898,0.152562916,0.0380241573,-0.0646380708,0.599848449,0.334196091,0.032730341,0.632604182,0.306707799,-0.425486922,-0.180574358,0.486991584
0.489108652,0.218841702,0.745915711,-0.0674690455,0.0885339007,0.747382522,0.655003011,-1.02294409,-0.15174073,-0.0846907422,0.820367277,0.014001186,-0.0291659608,-0.497777432,-0.000138970994,0.0617885292,0.578135371,-0.0228084717,-0.0107472576,0.162131131,0.039718762,-0.0625208914,0.620356143,0.327943653,0.0300789662,0.635539412,0.264889151,-0.432354987,-0.181715995,0.466198385
0.509307086,0.237102255,0.745987177,-0.065231733,0.0900839567,0.738660872,0.664838195,-1.03508246,-0.206775606,-0.021951247,0.762690723,0.03525877,-0.0255616419,-0.469539076,0.032615535,0.0605673306,0.558113575,-0.022884611,-0.00959213171,0.170557961,0.0412687808,-0.0578778721,0.638634622,0.326037735,0.0285085198,0.63754791,0.229665026,-0.431502342,-0.177241743,0.4451285
0.530113459,0.256345928,0.743209183,-0.0628400221,0.0897135809,0.729337454,0.675329149,-1.02716827,-0.248706356,0.0317177698,0.695264816,0.0600745641,-0.0211558267,-0.441059291,0.068305172,0.0569028892,0.547377706,-0.0243846681,-0.00853079464,0.178554416,0.0431238599,-0.0560959019,0.65503782,0.32983467,0.0299700852,0.639442384,0.20044452,-0.424999654,-0.168020964,0.426034749
0.550825477,0.276698202,0.739150524,-0.0597979911,0.0883736983,0.720165849,0.685547471,-1.00513434,-0.283439785,0.0773428977,0.623158336,0.0859033912,-0.0166937839,-0.412818521,0.105277218,0.051680468,0.547947466,-0.0280230381,-0.00749549037,0.188462153,0.0450049341,-0.0535602644,0.667847514,0.336579353,0.0338553265,0.642413914,0.178788722,-0.415202081,-0.155169979,0.411334395
0.571725726,0.298319548,0.732446074,-0.0563767776,0.0858291239,0.71191591,0.694716334,-0.971490085,-0.312226862,0.113560796,0.553149879,0.112274922,-0.0126944734,-0.380494565,0.145094186,0.0452692658,0.555939555,-0.0331931934,-0.00646680454,0.200348049,0.0461207181,-0.0476406552,0.673260868,0.346718103,0.0406797528,0.645234942,0.164098531,-0.404948741,-0.140792996,0.401689827
0.593067884,0.320656776,0.724041581,-0.0527984947,0.0832137242,0.705496252,0.701828241,-0.930488706,-0.335859805,0.139881894,0.486402363,0.138482928,-0.00936155301,-0.346782565,0.184643477,0.0400193818,0.567674279,-0.0396176241,-0.00560598914,0.211984262,0.0471034348,-0.0451603532,0.672096074,0.359238237,0.0498296358,0.646955013,0.154345423,-0.39862451,-0.126427859,0.396587968
0.614827752,0.342974961,0.71399796,-0.0504769087,0.0815882087,0.701735258,0.705948353,-0.889882565,-0.352813303,0.156305254,0.42950806,0.162659794,-0.00672922609,-0.31579721,0.224008426,0.0356560051,0.578431666,-0.046725329,-0.00493642967,0.224269211,0.047255408,-0.0411602594,0.660548925,0.370746642,0.0593659729,0.646159947,0.148644045,-0.39659664,-0.112930201,0.395875335
0.638203681,0.366920441,0.702918351,-0.0496309176,0.0795183703,0.701933682,0.706047237,-0.844521701,-0.36354503,0.164885342,0.392751247,0.184296712,-0.00477386499,-0.277926713,0.264712811,0.031508252,0.581967652,-0.0528602414,-0.0045557362,0.233708143,0.0472383872,-0.0357898995,0.640115678,0.381384701,0.069295451,0.642661572,0.146043792,-0.39516288,-0.10019546,0.397730738
0.663945138,0.392968982,0.690447688,-0.0503432229,0.0761271566,0.706747115,0.701554537,-0.792394161,-0.364127457,0.165984109,0.381067097,0.200777933,-0.0033963162,-0.229823053,0.309096336,0.0254693348,0.56952858,-0.0557693616,-0.00435028179,0.237348542,0.0454095565,-0.0324542522,0.614538372,0.392387539,0.0791294649,0.637167156,0.14965409,-0.392813951,-0.088895753,0.402787358
0.691964269,0.420342475,0.679058313,-0.0522691607,0.0714745969,0.715025246,0.693468273,-0.742670834,-0.357077748,0.156847477,0.378692508,0.208337575,-0.00195562281,-0.182468951,0.356559902,0.0174659789,0.541880727,-0.0533655323,-0.00429386552,0.231283352,0.0431313738,-0.0313925706,0.587577999,0.399926305,0.0873709768,0.632356763,0.158542901,-0.386785835,-0.0777021348,0.410652936
0.721593082,0.44830507,0.669344366,-0.0558186695,0.0649144128,0.725416601,0.68296504,-0.699657679,-0.34256351,0.139276549,0.384675592,0.210133135,-0.000669322559,-0.142803296,0.404334992,0.0080120014,0.505128682,-0.0428161733,-0.00436233031,0.213978857,0.0403187647,-0.0310869347,0.563684642,0.402938128,0.0935909599,0.629478812,0.171650633,-0.375786841,-0.0650916919,0.417854518
0.751629055,0.475987524,0.663801968,-0.0608859509,0.0578517281,0.736786842,0.670888424,-0.667363107,-0.326499432,0.120422401,0.394614726,0.207726017,0.000541688525,-0.118616693,0.444670647,-0.000150109976,0.46912396,-0.0257237349,-0.00427762233,0.189323738,0.0376735218,-0.0317513011,0.546293795,0.40403235,0.0988792256,0.630149722,0.189586639,-0.36515817,-0.0537615232,0.42328462
0.779353917,0.503021181,0.674729824,-0.0648955554,0.0520195104,0.747718632,0.658786297,-0.641055226,-0.304207951,0.09758389,0.418334782,0.200126365,0.0012801846,-0.110909,0.467834413,-0.00708437758,0.449140102,-0.00581305614,-0.0041317679,0.157380819,0.0357629471,-0.0332747996,0.533951104,0.404006571,0.102908738,0.632676721,0.212608159,-0.357365698,-0.0421496816,0.427714914
0.805600762,0.529658794,0.687880337,-0.0659566,0.048380971,0.756743312,0.648574233,-0.621055424,-0.275964111,0.0726967379,0.454711497,0.189329639,0.00175829569,-0.116682924,0.469206184,-0.0133983223,0.45235756,0.0111563914,-0.00461163884,0.122656912,0.0345786847,-0.0355088823,0.527157903,0.401183844,0.104669444,0.637359202,0.241380304,-0.354260534,-0.0323792659,0.435278744
0.831168592,0.55375737,0.699942112,-0.0656220689,0.0445633717,0.763174653,0.641305149,-0.598994851,-0.242360905,0.046494551,0.494232088,0.177108124,0.00215201615,-0.132154301,0.441916376,-0.0160210356,0.484905154,0.0152982902,-0.00778794149,0.0846019238,0.037203107,-0.0384045653,0.524747908,0.399320602,0.106262863,0.642189443,0.271264493,-0.352509379,-0.025069559,0.445399165
0.856718838,0.577284575,0.710951865,-0.0640361086,0.0402026176,0.766615629,0.637639105,-0.573084474,-0.205870748,0.0193872824,0.529180288,0.16478999,0.00239005056,-0.153602004,0.388558656,-0.0150584113,0.547845781,0.00782493874,-0.0151428068,0.0487984903,0.0410549864,-0.0420934558,0.526719093,0.40176186,0.109649837,0.646859288,0.304282159,-0.348907977,-0.0220155865,0.458996445
0.879429996,0.597311139,0.719979823,-0.0622443072,0.039052669,0.76673311,0.637746811,-0.551635087,-0.174550995,-0.00412706332,0.553689063,0.152361378,0.00248697842,-0.193058863,0.302299738,-0.00476129353,0.639300764,-0.00893562101,-0.0277844816,0.020032268,0.0451309606,-0.0460261777,0.527450562,0.40274322,0.112425864,0.649959922,0.3383452,-0.346889764,-0.0235518757,0.475563824
0.901577652,0.617248178,0.727654219,-0.0600443184,0.0399005711,0.764181256,0.640959978,-0.52584213,-0.144738555,-0.026036812,0.567835808,0.141111255,0.00247753155,-0.254393101,0.196086556,0.0157120079,0.742625654,-0.0322839543,-0.0427657068,0.000629153918,0.0471814871,-0.0512685291,0.526405931,0.402917862,0.114418954,0.650087953,0.371332109,-0.345571667,-0.0286187194,0.492559642
0.922002017,0.636406541,0.733909309,-0.0573108718,0.043157734,0.76008898,0.645846486,-0.498622179,-0.119869091,-0.0435814112,0.573359311,0.130517095,0.00243437313,-0.332677811,0.0704566166,0.053137701,0.841593087,-0.0536689796,-0.0569724888,-0.00978035014,0.0473637693,-0.0546333157,0.522069395,0.404194862,0.115878142,0.645854652,0.403996289,-0.345200419,-0.036311321,0.510170698
0.941498816,0.654791474,0.739081562,-0.0545596294,0.0484813303,0.755908847,0.650595546,-0.473752677,-0.0957649499,-0.0593448617,0.573702335,0.119411483,0.00247425237,-0.427462459,-0.0555917211,0.104574993,0.910292387,-0.0696916133,-0.0665403828,-0.0127474396,0.0446646363,-0.0584025383,0.509768605,0.407090694,0.116897687,0.635643363,0.434986442,-0.346954882,-0.0457619615,0.527299643
0.961399436,0.673032045,0.742252707,-0.0528801493,0.053966634,0.752503276,0.654240072,-0.451416403,-0.0711276308,-0.0735962763,0.573416591,0.107312001,0.00255880808,-0.522238553,-0.163888797,0.161837265,0.929827154,-0.0749226063,-0.0698626116,-0.0121764196,0.0398935303,-0.0609800294,0.491519153,0.411269635,0.117154345,0.621910334,0.463860929,-0.347044826,-0.0548317023,0.543222189
0.982670665,0.691269159,0.743149579,-0.0520188585,0.0585744418,0.750341654,0.656391978,-0.433893681,-0.040598873,-0.0877146795,0.577565789,0.0937648714,0.00276962365,-0.604772508,-0.249995887,0.218571514,0.896811843,-0.0691499859,-0.0681803375,-0.0144278118,0.0352858342,-0.0655335784,0.470060855,0.419262916,0.116755992,0.605717897,0.48873511,-0.34406662,-0.0625312999,0.556324065
1.00592387,0.7090258,0.741628587,-0.0518531911,0.0623635836,0.749538958,0.656972945,-0.422380567,-0.00588511722,-0.100928634,0.588475883,0.0784707814,0.00298354332,-0.674277186,-0.315666795,0.269734621,0.825027347,-0.0567266457,-0.0639976114,-0.0196907558,0.0308309384,-0.0682255179,0.44541508,0.429607868,0.11658138,0.588923633,0.510748386,-0.335872859,-0.0680239052,0.566870809
1.03082395,0.729688048,0.738094032,-0.050793156,0.0639993325,0.749946594,0.656433105,-0.408056527,0.0361779518,-0.113823168,0.609422803,0.0616690107,0.00332416804,-0.722473741,-0.36604467,0.312693119,0.741567492,-0.0419076383,-0.0592905432,-0.0266805422,0.0265708156,-0.0726195946,0.421709746,0.44134745,0.116754144,0.572921038,0.533350885,-0.325233459,-0.072896108,0.575741768
1.05725622,0.751110435,0.731444478,-0.0491493233,0.0649250224,0.751306117,0.654910803,-0.39420864,0.0830943882,-0.125339732,0.636635184,0.0433927365,0.00362429582,-0.75769484,-0.409846723,0.349601239,0.663438916,-0.0263074767,-0.0550283566,-0.0353899486,0.0235108491,-0.0743184835,0.39833042,0.452550769,0.117017046,0.557569325,0.553897202,-0.313141674,-0.0765823945,0.582763374
1.0855062,0.774470568,0.721935511,-0.0464423187,0.0651342794,0.75379163,0.652226031,-0.377356112,0.133969575,-0.1364142,0.667053699,0.0242630653,0.00377437728,-0.777202785,-0.447006136,0.376796842,0.604733765,-0.0113130668,-0.0514851734,-0.0416360907,0.0206356384,-0.0774967298,0.377477229,0.463603318,0.117668115,0.545246065,0.574525297,-0.300927639,-0.0792001411,0.589420378
1.11643481,0.797923982,0.709858179,-0.04379135,0.0654394254,0.756839097,0.648840964,-0.361407995,0.18821612,-0.148024887,0.694539309,0.00526452996,0.00359459384,-0.787315428,-0.475291133,0.394533336,0.563186765,0.00343975984,-0.0483249761,-0.0482079834,0.0185823832,-0.0798517913,0.358336329,0.473764002,0.118554153,0.533886552,0.593150079,-0.290768027,-0.0818813667,0.594519258
1.14997923,0.823547602,0.695466042,-0.0400182046,0.0653747022,0.760130286,0.64523387,-0.339236498,0.242485017,-0.160338908,0.713820577,-0.0112335831,0.00307325413,-0.779517829,-0.491799921,0.401785105,0.543318152,0.0189426038,-0.0452039763,-0.0539984033,0.0176952034,-0.0829183385,0.346637934,0.480334073,0.119215377,0.525874496,0.611869037,-0.283082634,-0.0848518983,0.599032342
1.18723941,0.85238713,0.68082273,-0.0354327485,0.0645058379,0.76289618,0.642318487,-0.308144093,0.29476583,-0.175118625,0.718758881,-0.0234513823,0.00224924996,-0.752381563,-0.494890869,0.398560315,0.545804024,0.0326733254,-0.0420974158,-0.0553369969,0.0173676964,-0.0849934518,0.343214005,0.482550889,0.118857145,0.521203816,0.630447507,-0.277208924,-0.0878735855,0.60298568
1.22823703,0.882214248,0.667696595,-0.0317870229,0.0624154173,0.764191151,0.64117533,-0.273053795,0.345419586,-0.194179013,0.705967963,-0.0304018203,0.00120049156,-0.710156679,-0.483254582,0.383327425,0.56952697,0.0411837623,-0.0389216654,-0.051519163,0.0199955292,-0.0865980685,0.34917888,0.483166307,0.118661515,0.520110309,0.645658135,-0.272435695,-0.0902120546,0.604768753
1.27155542,0.912593007,0.647030413,-0.0287409537,0.0597884469,0.763994157,0.641804039,-0.242379785,0.395837188,-0.215401739,0.684479773,-0.0300635584,-9.56112945e-06,-0.671768725,-0.454317629,0.357229084,0.602559209,0.043639563,-0.0355948769,-0.0478402264,0.0226922762,-0.090672791,0.364524901,0.477268577,0.117111512,0.524558365,0.651751041,-0.271165133,-0.0921625122,0.602864861
1.31620979,0.94300735,0.656539202,-0.0273314994,0.055401206,0.761548102,0.645157516,-0.228818446,0.449556053,-0.240540221,0.661571622,-0.0232012812,-0.00163680827,-0.641027331,-0.408341736,0.323767245,0.641556263,0.0418491513,-0.03224409,-0.0365837775,0.0243489817,-0.0930099189,0.386878699,0.466260701,0.114140064,0.532261848,0.646903038,-0.270929724,-0.0937616155,0.598221958
1.35986924,0.972447395,0.672224283,-0.0269611888,0.0500522032,0.756945491,0.651000321,-0.231106609,0.491825819,-0.260525554,0.650167108,-0.0131840501,-0.00352676027,-0.607120872,-0.348028183,0.283349693,0.682274699,0.0383444689,-0.0286822505,-0.0166925527,0.0246613901,-0.0922820792,0.413951367,0.45175758,0.109570779,0.541072667,0.629602015,-0.272979409,-0.0963917077,0.59065038
1.40077662,0.998091042,0.686363161,-0.0285940375,0.0446141325,0.75194639,0.657091022,-0.259694964,0.514391601,-0.269619882,0.656181395,-0.00668605836,-0.00578152994,-0.572620511,-0.277048379,0.242599219,0.712101161,0.0336262919,-0.02524749,0.0143261766,0.0250023101,-0.0904552713,0.441870004,0.439810783,0.105581202,0.55050379,0.601471663,-0.27647832,-0.100566655,0.580831468
1.43765175,1.01957989,0.698569298,-0.0325201564,0.0426303521,0.747852147,0.661696494,-0.316616863,0.5048545,-0.258487821,0.683193982,-0.00969740842,-0.00980893523,-0.542039037,-0.204257011,0.210756823,0.722258627,0.0280778352,-0.0222579818,0.0501736477,0.0248685163,-0.0909489766,0.463288277,0.428790629,0.101688333,0.559577882,0.562478364,-0.283803582,-0.107193649,0.568558455
1.47068012,1.03962839,0.708562493,-0.0361883193,0.0427907519,0.745256722,0.664418399,-0.398684442,0.462491512,-0.222826153,0.729094565,-0.0203223359,-0.0171638373,-0.508700013,-0.141366631,0.18933925,0.71548605,0.0230508223,-0.0199679956,0.086397104,0.024318004,-0.0870490968,0.480239391,0.415589243,0.0963122994,0.568366766,0.518391788,-0.29515022,-0.115313612,0.555775285
1.49995148,1.05554128,0.716795206,-0.0419035256,0.0472310595,0.745115936,0.663939416,-0.511226773,0.392800868,-0.165744171,0.778248847,-0.0356074423,-0.0280499514,-0.486384898,-0.0952186733,0.179810926,0.691258252,0.0182996858,-0.0182683524,0.115120873,0.0248365626,-0.0837139264,0.494519353,0.400685012,0.0900864303,0.576678932,0.466046572,-0.313805282,-0.127385587,0.540955067
1.52675605,1.06951082,0.723949075,-0.0479148552,0.0541299023,0.747677028,0.660116017,-0.639271259,0.303907186,-0.0943888202,0.819703341,-0.0490305163,-0.0400147177,-0.470211655,-0.0577057116,0.173847318,0.66164875,0.0136988759,-0.0167041887,0.133928746,0.0250303224,-0.077271387,0.507320583,0.386222899,0.0834881738,0.584452391,0.409945518,-0.336817592,-0.141708583,0.523912549
1.5512681,1.08456254,0.728666723,-0.0526158623,0.061347872,0.751830995,0.654383838,-0.759535968,0.204724953,-0.0153343501,0.84119302,-0.0541880019,-0.0493057147,-0.45331949,-0.0282377303,0.17026481,0.634673774,0.00890273415,-0.0152432565,0.139904782,0.0247063302,-0.0708086714,0.521298766,0.376377612,0.0786650777,0.592301905,0.353431374,-0.364718795,-0.15808998,0.505150974
1.57541716,1.09990835,0.730193853,-0.0568944439,0.0671252459,0.754904926,0.64990449,-0.857560515,0.106801465,0.0633606836,0.83085227,-0.0481037237,-0.0538379997,-0.440009803,0.00412206957,0.163102478,0.61471653,0.00324508059,-0.0137274023,0.137069464,0.0251584742,-0.0639505759,0.536996722,0.373489827,0.0762255117,0.599278569,0.297264159,-0.390345097,-0.172016963,0.484438598
1.59760416,1.11736715,0.730233431,-0.0589912608,0.0719632208,0.754712403,0.649423242,-0.916307509,0.0133783994,0.136458695,0.786382675,-0.0301401634,-0.0528343506,-0.431196034,0.0344173759,0.155170843,0.608730972,-0.00410820637,-0.012237736,0.134670809,0.0269250646,-0.0590718351,0.556207776,0.372213691,0.0745026767,0.607214868,0.242996395,-0.412276179,-0.182090163,0.463952631
1.61831594,1.13598013,0.726935863,-0.0592604317,0.0760493129,0.751281679,0.652901769,-0.942901969,-0.0674349666,0.196501479,0.716364026,-0.00503878761,-0.0483879,-0.421627194,0.0615718961,0.146602035,0.61452353,-0.0130656054,-0.0108485892,0.139181271,0.0283726249,-0.0539136045,0.578449845,0.371419221,0.0734639317,0.616027653,0.191146702,-0.432456106,-0.188590914,0.4454723
1.63874662,1.15579152,0.72167033,-0.059182968,0.0790559426,0.745433629,0.659223974,-0.947671831,-0.1372578,0.242779315,0.631798506,0.0234919935,-0.0423820503,-0.413473576,0.0928591788,0.134314761,0.630761504,-0.0242996421,-0.00938856695,0.153158382,0.0302370004,-0.0485561825,0.596938789,0.371638298,0.0731168613,0.623807251,0.142935827,-0.448157668,-0.190002635,0.430074185
1.65880573,1.17670071,0.714216292,-0.0591013394,0.0808177665,0.738842189,0.666399062,-0.938432157,-0.197166607,0.274967998,0.544837177,0.0538367331,-0.0358814336,-0.407840848,0.127305433,0.120561384,0.657283664,-0.0375900604,-0.00806187466,0.175940916,0.0316328779,-0.0430235416,0.609442711,0.373076886,0.0747270957,0.632122338,0.0990052149,-0.459618926,-0.187662452,0.418151438
1.67871392,1.19882536,0.704308927,-0.0587501489,0.0819391236,0.733144581,0.672557414,-0.923557043,-0.245496377,0.294730335,0.466634423,0.0844776779,-0.0297896173,-0.399660558,0.16391404,0.106586821,0.690183818,-0.0512999557,-0.0068376381,0.204255208,0.033038713,-0.0358691849,0.611569405,0.377179444,0.0787721351,0.637503743,0.062322706,-0.468199432,-0.183183491,0.408940434
1.69854558,1.22325885,0.693251491,-0.0586707667,0.0821477696,0.72916472,0.676851809,-0.903929234,-0.283213645,0.30479911,0.406906992,0.113437042,-0.0244045071,-0.385021865,0.202363744,0.0932258964,0.724364042,-0.0644123852,-0.00587954232,0.234128892,0.0317138731,-0.0295136534,0.606267869,0.382225066,0.0838364363,0.639994204,0.0332666412,-0.475493997,-0.179228514,0.403137922
