-1.75420427,-1.65406775,0.782026827,-0.0336314589,-0.0324561894,0.92630595,0.373862028,-0.054481063,0.0933130309,0.0155571261,0.0998360366,0.0035697096,-0.000633576303,-0.0703773871,0.128012285,-0.0526988804,0.115386553,0.0843704939,-0.000267209369,-0.0116607929,0.00827260874,0.0479303412,0.202863619,0.22117278,0.0074434923,0.637344062,0.208902434,-0.212826103,0.0287134834,0.517058969
1.71853423,1.2500422,0.681981921,-0.0584625416,0.0826868042,0.727638841,0.678444445,-0.880430341,-0.311300844,0.307520628,0.369477779,0.139675841,-0.0199355669,-0.359462708,0.23847039,0.0819818228,0.749265671,-0.0752945319,-0.00520706596,0.26169306,0.0312934257,-0.0258538648,0.592585206,0.386206031,0.0892875791,0.639933586,0.0123754768,-0.480157763,-0.174897507,0.399386525
1.73976684,1.2789644,0.670984149,-0.0588383563,0.0824519098,0.729403615,0.676542819,-0.846716404,-0.327832758,0.303902656,0.349012941,0.162687689,-0.0165660884,-0.319539249,0.272710264,0.0719029233,0.752967417,-0.0824251249,-0.00489638606,0.283124954,0.0313547142,-0.0251102094,0.572374463,0.390660286,0.0950411633,0.637656212,0.000363801839,-0.479707152,-0.168810591,0.399174482
1.76294291,1.31120431,0.66093123,-0.059540581,0.0805942789,0.733963668,0.671756506,-0.801541924,-0.331667244,0.291325212,0.340757161,0.178549275,-0.0139567377,-0.268677413,0.309399605,0.0614729151,0.732892036,-0.0840632543,-0.00473588612,0.292289913,0.0301208887,-0.0239668861,0.550889373,0.395277292,0.100813709,0.633397937,-0.00231380505,-0.477803797,-0.163537681,0.401605159
1.78792071,1.34596419,0.650386274,-0.060728658,0.0765224323,0.740885019,0.664489031,-0.752444148,-0.32613796,0.268624425,0.346149981,0.187958345,-0.0115317646,-0.212915033,0.348887742,0.0496892929,0.694540739,-0.0775822774,-0.00470747845,0.286194563,0.0296227876,-0.0261252578,0.533076942,0.399793506,0.105847009,0.629813015,0.00116373308,-0.467572302,-0.15371877,0.404988557
1.81356812,1.3820864,0.641749978,-0.0629492328,0.0709570646,0.750143766,0.65443629,-0.703240752,-0.314826399,0.239928097,0.354574829,0.191296563,-0.00932356063,-0.16076465,0.385920733,0.0392670818,0.642854393,-0.0633158237,-0.00464700302,0.270170718,0.0270797499,-0.0219785161,0.519155145,0.409514427,0.113049179,0.626434684,0.0136034926,-0.453454316,-0.14148964,0.407542825
1.83805943,1.41705596,0.639822245,-0.0652436018,0.0665103272,0.760006249,0.64320302,-0.659981668,-0.304569066,0.213611215,0.36146313,0.188661993,-0.00739173079,-0.11974711,0.412726849,0.0300669447,0.591562986,-0.0446674712,-0.00435322011,0.246657267,0.0252513662,-0.0239788964,0.503495693,0.423342228,0.120968677,0.62335223,0.038351059,-0.440448403,-0.129758269,0.412190139
1.86039329,1.45036364,0.654509127,-0.0646212175,0.0633076206,0.770743906,0.630690157,-0.626295507,-0.286642879,0.185097858,0.387282044,0.181120485,-0.00600376958,-0.091871202,0.420789927,0.0237027537,0.558285058,-0.023585761,-0.00389244873,0.210211471,0.0239798594,-0.0248751044,0.487510473,0.435295731,0.128641516,0.62248081,0.069006741,-0.431950957,-0.11865931,0.420332044
1.88184881,1.4810257,0.668585479,-0.0633219704,0.062323302,0.780970931,0.618215621,-0.60350126,-0.259730339,0.156654418,0.424550086,0.170951262,-0.00493584201,-0.0873092338,0.402881324,0.0204551201,0.558335841,-0.0101331342,-0.00466005085,0.167036012,0.0240695048,-0.0261649005,0.468505114,0.44336617,0.133925959,0.621627808,0.110343277,-0.426337451,-0.112289198,0.43497014
1.90201604,1.50954342,0.680093229,-0.0609621108,0.0624280833,0.788644254,0.608626783,-0.584387064,-0.232877538,0.130288079,0.46584478,0.160210475,-0.00402885396,-0.0993718058,0.353170335,0.0218787864,0.596317172,-0.00718031684,-0.00861234032,0.119857959,0.026648825,-0.0287806876,0.451508731,0.453198075,0.139563054,0.6195907,0.160124213,-0.421566576,-0.110723183,0.453730851
1.92087018,1.53532755,0.688170254,-0.0578766093,0.0637877807,0.793278158,0.602736473,-0.566746831,-0.21129933,0.107814774,0.503623486,0.149527848,-0.0033293399,-0.13340497,0.273620307,0.0313161947,0.673006654,-0.0162093993,-0.017916318,0.0711979717,0.0306196269,-0.0327060074,0.439619005,0.466428071,0.146330521,0.616425872,0.213289589,-0.419716775,-0.112611078,0.474611968
1.93879342,1.56097484,0.694658041,-0.0527982898,0.0649779066,0.795625091,0.599975705,-0.539240479,-0.196909666,0.0871895552,0.534870803,0.138539076,-0.00279641012,-0.187022626,0.169966072,0.0542765707,0.778098583,-0.0339988172,-0.0316867046,0.0288407784,0.0349382795,-0.0419114344,0.428767592,0.48434186,0.154475108,0.610929787,0.269855201,-0.421447784,-0.117496565,0.497993946
1.95570707,1.58506143,0.699397922,-0.04682298,0.0682300702,0.796180606,0.599373579,-0.510544121,-0.186176047,0.0686119795,0.555926681,0.126928389,-0.00231408398,-0.267667294,0.0429089703,0.0993111432,0.88912034,-0.0565661713,-0.0472230241,-0.00599081721,0.0364972539,-0.0491311736,0.416980326,0.502559781,0.161646307,0.60310632,0.328288883,-0.425803244,-0.124326237,0.522389054
1.97223055,1.60806286,0.703448236,-0.0412359014,0.072809197,0.795745075,0.599823534,-0.483563095,-0.174849451,0.0505285189,0.57169354,0.114474118,-0.00181950664,-0.368947029,-0.0940543339,0.164503142,0.979448795,-0.0766949058,-0.0602641925,-0.0317601375,0.0346388668,-0.0540263206,0.402097702,0.521053493,0.168687701,0.591744125,0.386310667,-0.431683898,-0.133137539,0.546645463
1.98865986,1.62979066,0.705179751,-0.0371304415,0.0781508684,0.795123696,0.60024333,-0.460521311,-0.160283267,0.0329114273,0.584147632,0.100995816,-0.00125416077,-0.47978285,-0.225281253,0.240955472,1.02126658,-0.0874842331,-0.0672426596,-0.0492189787,0.0310297571,-0.0582838319,0.382195175,0.542892873,0.176213071,0.577160954,0.440989524,-0.435561508,-0.142830566,0.569440961
2.0056119,1.65115047,0.706595838,-0.033778239,0.0830614939,0.795593798,0.599157989,-0.439932913,-0.138919219,0.0155789163,0.598376095,0.0857086927,-0.000527650758,-0.580830276,-0.34161526,0.318050236,0.997084796,-0.084588781,-0.0671336874,-0.0591714978,0.0271129012,-0.0646838993,0.357661873,0.566667557,0.183535606,0.559431791,0.493695378,-0.433614016,-0.151958376,0.590530753
2.02498221,1.6724633,0.706574321,-0.0323743969,0.0869540423,0.797786236,0.595758438,-0.422533125,-0.107155435,-0.00162338268,0.615422428,0.0685004443,0.000299361098,-0.663134754,-0.43185401,0.380485713,0.917639494,-0.0723674372,-0.0628029034,-0.0648696795,0.0233610775,-0.0708282739,0.331038684,0.594111919,0.189652741,0.537691534,0.541860878,-0.421493798,-0.158204094,0.607707679
2.04710865,1.69394064,0.704566121,-0.0322854742,0.0891029462,0.80135572,0.590632975,-0.406391054,-0.0669662505,-0.0184183661,0.633545041,0.0491517968,0.000984772458,-0.727306604,-0.495011717,0.426101387,0.815991402,-0.058166828,-0.0579265282,-0.0719772205,0.0203453265,-0.0765546039,0.304441363,0.623026609,0.195418134,0.51384151,0.583537757,-0.400560409,-0.160759598,0.620895386
2.07104158,1.71704483,0.701077402,-0.0317690186,0.0904018059,0.805885732,0.584265709,-0.392977864,-0.0215385389,-0.0340086482,0.656502962,0.0282204784,0.00141902489,-0.767839909,-0.539825976,0.459230572,0.722503901,-0.0428807884,-0.0535836294,-0.0770920813,0.0169025995,-0.0752922446,0.280539453,0.650468767,0.200533763,0.489821792,0.614372551,-0.373292565,-0.159167573,0.629320741
2.09663391,1.74038017,0.695408463,-0.0324360132,0.0911675021,0.810832262,0.577223957,-0.384318352,0.0285351817,-0.0506051444,0.6767869,0.00669045234,0.00146257726,-0.787279665,-0.568965137,0.479814768,0.647817254,-0.0257943626,-0.0496033765,-0.0830140933,0.0148277516,-0.0805198401,0.261568695,0.674532533,0.203870326,0.467410147,0.636196196,-0.343957633,-0.154779881,0.633644462
2.12412071,1.76547468,0.688187957,-0.0323113799,0.0899711624,0.815697134,0.570525527,-0.369178653,0.0812856331,-0.0696427897,0.692119122,-0.0130147608,0.0010868496,-0.783578336,-0.583054483,0.484460056,0.596507967,-0.00846287329,-0.0458622873,-0.0874823555,0.0127287768,-0.0847154334,0.252064168,0.69077301,0.20403713,0.450154781,0.65016824,-0.313440502,-0.147709996,0.634844184
2.15433025,1.79150808,0.680979073,-0.0325071663,0.0884720609,0.819755912,0.564903736,-0.355787486,0.132528916,-0.0912863463,0.696577907,-0.029742267,0.000255566119,-0.763804972,-0.578980982,0.47252667,0.562889516,0.00785499625,-0.0422022566,-0.0884932801,0.0111023951,-0.0850716159,0.250762075,0.696087241,0.200005725,0.439215928,0.653900921,-0.287038326,-0.140848458,0.632644415
2.18760395,1.82011616,0.674007118,-0.0331454352,0.0870792642,0.822274446,0.561411917,-0.339106411,0.182163209,-0.116777711,0.687865555,-0.0409467556,-0.00072668225,-0.729915321,-0.561292589,0.450608641,0.54928416,0.0215038452,-0.0386465043,-0.0849345475,0.0110014901,-0.0897236839,0.258396626,0.691056252,0.191564977,0.43530196,0.65019089,-0.264062464,-0.132892191,0.627496541
2.22435379,1.85074747,0.668066442,-0.0335225835,0.0843725279,0.823425055,0.56011492,-0.31917873,0.232756123,-0.147397161,0.666718721,-0.0458093174,-0.00172184093,-0.683520138,-0.531965494,0.421901762,0.554979146,0.0302293897,-0.0351570286,-0.077075772,0.0123285605,-0.0893322378,0.276121497,0.678043008,0.181408808,0.439750016,0.637818038,-0.251375526,-0.127924755,0.618407726
2.26307058,1.8830986,0.657329321,-0.033723589,0.0803620219,0.823769867,0.560185552,-0.303934306,0.283193469,-0.177335367,0.64624685,-0.0435382128,-0.0029912407,-0.637124479,-0.490397751,0.387622088,0.563357294,0.0349568948,-0.0318899117,-0.0670984685,0.014772661,-0.0883614793,0.305359334,0.658495188,0.170144379,0.454156101,0.617615819,-0.24149403,-0.122798227,0.607939184
2.30313802,1.91482604,0.657643557,-0.0353172868,0.0747668222,0.823401809,0.561401904,-0.304876,0.335183918,-0.207823887,0.629275858,-0.0349150263,-0.00465898821,-0.592574954,-0.434027642,0.349048495,0.572165549,0.0362213925,-0.0287365634,-0.0507841259,0.0166728236,-0.0848672092,0.336674005,0.630099714,0.157085001,0.474536866,0.588010609,-0.232051641,-0.117485404,0.595980227
2.34203339,1.94590485,0.672434628,-0.0367426947,0.0680100992,0.82251811,0.563461185,-0.323157847,0.377073973,-0.231660709,0.626748443,-0.0251913834,-0.00666305376,-0.55207181,-0.368754655,0.31103301,0.582695305,0.0350788869,-0.0257658623,-0.0295216646,0.0187999848,-0.0786790624,0.369924307,0.597029865,0.143049747,0.498670757,0.550263524,-0.226183861,-0.113114297,0.584273338
2.37842846,1.97287393,0.68619895,-0.0407314524,0.0626657605,0.822238982,0.564213634,-0.366524667,0.39831987,-0.24134703,0.640536308,-0.0180083252,-0.00930883456,-0.522339582,-0.298953921,0.276356637,0.58982724,0.0319119878,-0.0229975916,-0.00614593364,0.0189495515,-0.0730077475,0.402158141,0.557888508,0.126070693,0.521951199,0.501799226,-0.226937026,-0.111205213,0.571840942
2.41238427,1.99654794,0.697198927,-0.046521306,0.0596790612,0.824382484,0.560952485,-0.43220529,0.389587343,-0.232280865,0.660591185,-0.0168474093,-0.0135173546,-0.499019533,-0.229649991,0.247418016,0.591357172,0.0280813761,-0.0204758905,0.019278571,0.0198728591,-0.0672453344,0.430209637,0.519176543,0.109695084,0.54416883,0.444543093,-0.231721297,-0.111248903,0.559445798
2.44316792,2.01747537,0.705064476,-0.0536640398,0.0586740151,0.828846931,0.553796291,-0.523630619,0.351324201,-0.202153653,0.682754993,-0.0209181644,-0.0202097408,-0.479662299,-0.169266224,0.226280287,0.587349653,0.0239261128,-0.0183585975,0.0500888191,0.0190927498,-0.0574434176,0.448824286,0.483676165,0.0931064263,0.562259614,0.386432588,-0.244155541,-0.116104573,0.546737909
2.47170568,2.03623652,0.711176276,-0.0601810738,0.0589008965,0.835500062,0.542999625,-0.627240121,0.290666848,-0.156320527,0.705768824,-0.02499488,-0.0283603743,-0.462853163,-0.116451539,0.210600644,0.580331922,0.0189394299,-0.0165143367,0.0728898123,0.0198830478,-0.0478336625,0.464439452,0.456001312,0.0791955888,0.578461587,0.32730186,-0.262098342,-0.123413056,0.533195198
2.49856544,2.05370927,0.713944197,-0.0666093454,0.0597842671,0.84320122,0.53009522,-0.732648849,0.213165849,-0.101705343,0.721813619,-0.0261731222,-0.0361872204,-0.449781686,-0.0706247687,0.197952226,0.572734892,0.012817407,-0.0148851667,0.0910451114,0.0202607065,-0.039311707,0.476877123,0.436510444,0.0680940151,0.591817319,0.270150125,-0.287079424,-0.133361608,0.518710673
2.52330446,2.07144761,0.715295196,-0.0710762739,0.0618774779,0.84965694,0.518847227,-0.822542191,0.118027776,-0.0396450497,0.724027038,-0.02242947,-0.0414914377,-0.447404146,-0.0293928608,0.1879199,0.573328316,0.0051132217,-0.0133422203,0.105976447,0.0205573272,-0.0324529931,0.489354044,0.41796127,0.0572182462,0.602039397,0.216993541,-0.317496181,-0.145478487,0.503468275
2.54516149,2.08867693,0.71458143,-0.0747154653,0.0647783652,0.853928268,0.510908902,-0.887795329,0.0175399631,0.0247324202,0.711297154,-0.010948725,-0.0434739031,-0.451592892,0.0061181956,0.180183649,0.584520042,-0.00430706795,-0.0119145177,0.119771861,0.0201784931,-0.0282461774,0.507021308,0.400556982,0.0488202125,0.613354683,0.165664658,-0.351197541,-0.158060879,0.488623708
2.56604242,2.10776162,0.710417092,-0.0757719651,0.0658235922,0.855679989,0.507678688,-0.914534986,-0.0765243843,0.0861608759,0.684858561,0.00834001042,-0.0421399176,-0.455896795,0.0442921817,0.169049114,0.606712699,-0.0146022402,-0.0105094705,0.135478839,0.0209444519,-0.0218943339,0.531979084,0.387039781,0.0451974683,0.626490414,0.117533028,-0.381441742,-0.168596625,0.475950599
2.58593655,2.12770581,0.705145299,-0.0756742284,0.065605551,0.854928195,0.508986354,-0.915805161,-0.158040181,0.139436081,0.640688062,0.0317421034,-0.0382081531,-0.45876506,0.0848557875,0.153839856,0.63524735,-0.0254867598,-0.00913504511,0.153787851,0.0224274378,-0.0146095892,0.556589544,0.373480111,0.0422213376,0.640690267,0.0715436861,-0.405175388,-0.17372714,0.465907335
2.60516095,2.14787817,0.698751152,-0.0756021589,0.0648220032,0.852376878,0.513357639,-0.906748772,-0.228647783,0.183937937,0.584762275,0.0570701584,-0.0329590961,-0.463808835,0.125348032,0.136089206,0.66658932,-0.0372663066,-0.00802395213,0.178740978,0.0248952396,-0.00791350752,0.579970896,0.363673627,0.0417455845,0.652621686,0.0263514314,-0.418486565,-0.17536898,0.457329065
2.6234498,2.17000031,0.690629303,-0.0750412792,0.0626362041,0.849445641,0.51854372,-0.885804534,-0.286802322,0.215815991,0.52897191,0.083585009,-0.0268772691,-0.46433109,0.170494631,0.115053572,0.698343098,-0.0483244807,-0.00699280621,0.207261071,0.0269603711,-0.000884930254,0.599937081,0.355964005,0.0414944962,0.66345489,-0.0151211647,-0.421449333,-0.172991022,0.450570762
2.64198518,2.19200683,0.681210935,-0.0750510842,0.060641598,0.846378744,0.523767889,-0.865521073,-0.330897897,0.237907961,0.478291661,0.110605188,-0.0213776138,-0.462614,0.215907618,0.0940846577,0.72403121,-0.0580746755,-0.00618906831,0.23554869,0.0298882816,0.0068323235,0.613840342,0.35547781,0.0449638851,0.67205584,-0.0550509654,-0.417211652,-0.16709955,0.443508506
2.65910316,2.2162168,0.671038985,-0.0746338218,0.0587321855,0.84385097,0.528105855,-0.841819882,-0.361869246,0.248553172,0.437256098,0.136216164,-0.0164585933,-0.450237513,0.259142607,0.0752400756,0.742728889,-0.0649334639,-0.00560726319,0.262281001,0.0317851417,0.0134029221,0.619440734,0.355602831,0.0488090776,0.677179217,-0.0930191204,-0.4083772,-0.157730281,0.436585575
2.67618275,2.24211979,0.662612319,-0.0735889003,0.0574799292,0.843075991,0.529625833,-0.81986022,-0.381635875,0.250774413,0.411410749,0.159426823,-0.012497114,-0.428216845,0.296405584,0.0601497628,0.747539937,-0.0697432235,-0.00539659429,0.285566002,0.0338850319,0.0201404523,0.617577553,0.355454326,0.0528555997,0.679746509,-0.127860114,-0.395985365,-0.144109577,0.430262506
2.69388032,2.27036047,0.654105902,-0.0725103393,0.0568862818,0.844306946,0.527875006,-0.79201591,-0.387494266,0.244963408,0.399260402,0.179256424,-0.00967624784,-0.392074376,0.330067933,0.0473086536,0.731379151,-0.0706855953,-0.00522386562,0.30332765,0.033996217,0.022117909,0.606756449,0.35430786,0.0556549467,0.67772615,-0.155177057,-0.380613446,-0.127998292,0.425645947
2.71179271,2.30176044,0.64784044,-0.0697832704,0.0545590632,0.847658157,0.523095787,-0.753637552,-0.381318122,0.23122564,0.401863992,0.195319951,-0.00777394557,-0.33840099,0.365465701,0.0345439799,0.694795609,-0.0684351102,-0.00503935618,0.311446398,0.0346334092,0.0273913555,0.591264784,0.355189204,0.0598460324,0.676109314,-0.175089061,-0.364328444,-0.10822963,0.421761632
2.73047447,2.33473635,0.64015913,-0.0670781806,0.0514794104,0.85198915,0.51668644,-0.712366223,-0.368151814,0.209276438,0.413849622,0.20502767,-0.00622916082,-0.275075227,0.39964667,0.0238764193,0.637382686,-0.0603275932,-0.00485361926,0.309102803,0.0351084657,0.0330832414,0.570510805,0.35754928,0.0657011345,0.67430377,-0.189918265,-0.350142896,-0.0866602361,0.415107757
2.75050998,2.37074637,0.632552922,-0.0653209835,0.0458000228,0.856209517,0.510431886,-0.666415036,-0.348023772,0.177086025,0.433325231,0.209511533,-0.00471058814,-0.213571608,0.438539386,0.0114073697,0.569741786,-0.0457068905,-0.00471407361,0.29549408,0.03405587,0.0364930704,0.548816979,0.361473471,0.0730201751,0.673179567,-0.198082924,-0.336338341,-0.0658912063,0.404522181
2.77079988,2.40737534,0.634865701,-0.0634514317,0.0376496501,0.859195352,0.506300271,-0.624322474,-0.326246649,0.143013746,0.454120576,0.208317131,-0.00321616698,-0.157806352,0.476315945,0.000438949413,0.503557265,-0.0243171155,-0.00421706866,0.266251683,0.0327803493,0.0359806493,0.529403925,0.368628293,0.081714198,0.673541784,-0.198746473,-0.323630631,-0.047433164,0.391626
2.78824878,2.44156265,0.64847219,-0.0595131218,0.0307510681,0.861241817,0.503760934,-0.587468624,-0.304097652,0.106388137,0.482203543,0.201152697,-0.00212353701,-0.117742412,0.49213618,-0.00568002602,0.461351603,-0.00128552178,-0.00315695838,0.224762738,0.0322806127,0.034570422,0.509039223,0.371791422,0.0886642262,0.674174249,-0.189808622,-0.317664623,-0.0359342471,0.381689698
2.80570865,2.47406077,0.661970019,-0.0541589409,0.0251549557,0.862262428,0.502928913,-0.560169935,-0.27365455,0.0671605691,0.52259475,0.189474747,-0.00135448913,-0.093194589,0.487703234,-0.0120678162,0.457470983,0.0188501738,-0.00271088397,0.175540492,0.031928502,0.032979887,0.486421913,0.371541619,0.0936083794,0.675135672,-0.171505958,-0.319545209,-0.0321544707,0.378432214
2.82344532,2.50469184,0.672824621,-0.0483254045,0.0195335969,0.862305999,0.503697753,-0.53346473,-0.240729794,0.0300197788,0.569237232,0.175774232,-0.000743206358,-0.0804647505,0.463590175,-0.0173407234,0.493998587,0.0272109862,-0.0049393205,0.119774796,0.0320052914,0.034908779,0.457571477,0.365374058,0.0943959132,0.672651112,-0.14709641,-0.324773431,-0.0329458863,0.382402509
2.84070778,2.53175759,0.679764032,-0.0430147797,0.0154628502,0.861445248,0.50578922,-0.511343658,-0.210720465,-0.00235148589,0.611448884,0.161009133,-0.000306484377,-0.0882627442,0.411302924,-0.0178273562,0.567702353,0.0206212364,-0.0123360669,0.064047657,0.0341435,0.0359678417,0.420763791,0.356606066,0.0914005265,0.666642725,-0.116079591,-0.334318072,-0.037658453,0.394230068
2.85685182,2.55671382,0.685604036,-0.0380347036,0.0130736949,0.860075176,0.508579552,-0.493728071,-0.181242034,-0.0309820585,0.650654554,0.146346822,3.52152529e-05,-0.113629453,0.331346631,-0.0106466468,0.674144566,0.00533627719,-0.0250994116,0.0100145927,0.0365940109,0.0380046815,0.377445042,0.349834859,0.0880468786,0.658867955,-0.0794817582,-0.345445871,-0.0455928147,0.412766963
2.87192559,2.57951546,0.688447952,-0.0336090587,0.0137630356,0.858401537,0.511691153,-0.476979584,-0.152840942,-0.0569107644,0.680013657,0.132450342,0.000425401115,-0.158597261,0.219200373,0.0121493591,0.797549367,-0.0141944997,-0.041610755,-0.0364068076,0.0388414301,0.0413226336,0.323266149,0.341500938,0.0829975307,0.648577809,-0.0364693813,-0.360334009,-0.0570408516,0.436837763
2.88532662,2.60226607,0.691594541,-0.028639812,0.0166216176,0.855944693,0.516005993,-0.453722388,-0.132138357,-0.0737194642,0.704439163,0.118663043,0.000704756822,-0.21993497,0.0843563378,0.0525813662,0.91571027,-0.0354128331,-0.0577356443,-0.073180452,0.0392788015,0.0398444645,0.258628279,0.333135724,0.0768336356,0.632806003,0.0144758364,-0.379170984,-0.0728386417,0.465308994
2.89892316,2.62168765,0.691866994,-0.0249654762,0.0229469016,0.853419065,0.520121098,-0.437160194,-0.112869762,-0.0867032707,0.720131099,0.104338415,0.00107633835,-0.301422387,-0.0651547164,0.114063665,1.00237429,-0.0541959889,-0.0702117682,-0.10418158,0.0379983932,0.0440207608,0.184754789,0.323444635,0.0698352605,0.61428529,0.0656543151,-0.399120837,-0.0913655907,0.495150626
2.91279173,2.64082646,0.691250503,-0.0218468346,0.0301878974,0.851801753,0.522537291,-0.423047811,-0.0936398804,-0.0958527774,0.732273579,0.0890845805,0.00141887716,-0.387914598,-0.208651707,0.185792461,1.03391349,-0.0643999055,-0.0758533776,-0.124862388,0.0346632823,0.0444623753,0.102425791,0.313927084,0.0614689514,0.588599145,0.121847965,-0.417989075,-0.111817144,0.527142942
2.92835402,2.66082025,0.689706922,-0.0206537861,0.0367134623,0.851791203,0.522185147,-0.412136286,-0.0666627139,-0.105244979,0.742068648,0.0725675821,0.00179141772,-0.465767443,-0.334350646,0.257155836,1.00159979,-0.0637148991,-0.0751997381,-0.138012677,0.0312185846,0.042654328,0.0153309898,0.311138123,0.0534552224,0.558253706,0.183494583,-0.430956841,-0.132632211,0.559933901
2.9468677,2.68158197,0.686527133,-0.0212761555,0.0422464348,0.853018165,0.519733071,-0.406695753,-0.0323315933,-0.114823744,0.751905739,0.0553672612,0.00203292374,-0.529118896,-0.435592413,0.320090801,0.920204043,-0.0555532649,-0.0710517168,-0.146616504,0.0274101924,0.0385253951,-0.070309937,0.314050198,0.047787495,0.524663329,0.249226972,-0.432723135,-0.15090996,0.592103064
2.96808052,2.70450306,0.683315992,-0.0217859875,0.0456955098,0.854380608,0.517176032,-0.400426477,0.0137493508,-0.127572328,0.766989291,0.037222717,0.00237446488,-0.575938046,-0.514283895,0.369012028,0.821456015,-0.0449962914,-0.0663226023,-0.154305398,0.0258072298,0.0382682569,-0.141113803,0.317979634,0.0416224077,0.488076538,0.313537061,-0.422971606,-0.162232339,0.617694974
2.99232769,2.73014235,0.678084254,-0.0220086109,0.046697177,0.855957985,0.514461756,-0.391400099,0.0648726746,-0.141203299,0.780484319,0.0190993901,0.0021774841,-0.604211032,-0.565435708,0.397594154,0.728439271,-0.0334703773,-0.061858777,-0.167474449,0.0228120014,0.0290578082,-0.19273898,0.326583445,0.0376668647,0.453525513,0.370733052,-0.407288581,-0.169560075,0.637399673
3.01776242,2.75728536,0.671375692,-0.0223624147,0.0457262248,0.857113719,0.512606204,-0.379946887,0.12229275,-0.159440935,0.787345409,0.00250572758,0.00190835691,-0.612948835,-0.597719371,0.40727514,0.65467906,-0.0203471668,-0.0576323979,-0.173223123,0.0230245981,0.0236132313,-0.234660447,0.330643326,0.0316260718,0.421245158,0.425639361,-0.381098211,-0.170604497,0.651404381
3.04629374,2.78648806,0.664462805,-0.0220087394,0.0436847359,0.857685149,0.511843204,-0.360320598,0.179656491,-0.180354938,0.782044411,-0.0111936247,0.00129335374,-0.603160739,-0.608419776,0.399049282,0.60305953,-0.00625797035,-0.0535023659,-0.177724823,0.0219511967,0.0177840199,-0.256475866,0.338780284,0.0294796228,0.395548433,0.470134974,-0.354445517,-0.168801561,0.658467174
3.07824469,2.81818056,0.658012748,-0.0207867213,0.0399725288,0.858329177,0.511117637,-0.333376765,0.236314788,-0.205507621,0.759989321,-0.0202610623,0.000518064364,-0.575096309,-0.592896283,0.375051051,0.572969556,0.00852812268,-0.0493078046,-0.180351138,0.0212436225,0.0124940686,-0.257085174,0.346523553,0.0278568175,0.380020201,0.50321126,-0.327877641,-0.163744614,0.659859896
3.11364198,2.85174584,0.652966738,-0.0205029864,0.0353473835,0.858397543,0.511354923,-0.306835592,0.292629063,-0.234000221,0.72753793,-0.0229683798,-0.000439184456,-0.533783019,-0.549629271,0.339745015,0.561031103,0.0223318581,-0.0451087132,-0.178438023,0.0225450005,0.0115332184,-0.242337182,0.350875169,0.0255415142,0.374288529,0.524363875,-0.303007036,-0.155638084,0.65561837
3.15286255,2.88842511,0.649585664,-0.0203904863,0.0279297885,0.858315706,0.511955321,-0.289975107,0.359710038,-0.267067313,0.69725889,-0.0198125467,-0.0017084307,-0.478278339,-0.493931592,0.299268335,0.569872141,0.032371249,-0.0411529392,-0.168387175,0.0239258707,0.0132457828,-0.210279122,0.35966146,0.025602797,0.379149288,0.535660267,-0.28008619,-0.145419091,0.647805035
3.19345474,2.92579794,0.645119011,-0.0223170724,0.0200462565,0.915470481,0.401265383,-0.28762868,0.434424698,-0.3019391,0.670233786,-0.0116837081,-0.00333447871,-0.420590013,-0.431449622,0.257667243,0.580343544,0.038710162,-0.0375826545,-0.147879973,0.0269831326,0.0155181773,-0.167560339,0.376272231,0.0277238563,0.390213788,0.538035631,-0.259894162,-0.134067118,0.636787951
