-0.331432343,0.308565825,0.239439234,-0.0602203496,0.486380786,0.82289201,0.287499368,-2.25454903,-0.0342035517,0.613182366,1.87617564,-0.239979133,-0.0204320978,-0.219935432,-2.26279855,0.3137061,-0.0872669965,0.27518791,0.261799991,-1,0.00546950521,0.34242022,-0.819188952,0.0927007794,-0.155851975,0.450788438,-0.768728614,-0.180182725,0.162523568,0.312779754
-0.330974728,0.307905048,0.239785552,-0.0640753955,0.490995049,0.820206285,0.286495805,-2.26092219,-0.0306948628,0.614458621,1.87290525,-0.240452036,-0.0203531981,-0.21881558,-2.26652765,0.31353727,-0.0872669965,0.275922388,0.261799991,-1,0.00616458012,0.331223667,-0.819377482,0.0947206169,-0.154707029,0.451099098,-0.768373847,-0.181785285,0.16173172,0.312987894
-0.330113292,0.307349563,0.239327043,-0.0645138621,0.491277218,0.820088923,0.286249399,-2.26484799,-0.0291563198,0.615570486,1.8694185,-0.240931883,-0.0204249974,-0.216626108,-2.26796436,0.312857777,-0.0872669965,0.27647686,0.261799991,-1,0.00698929653,0.328613847,-0.819318116,0.0954234749,-0.154221252,0.451501995,-0.767703831,-0.182518944,0.161371261,0.313132793
-0.329928428,0.307017207,0.239400044,-0.0650047809,0.491687149,0.819743872,0.286422968,-2.26585603,-0.0294166133,0.616374493,1.86761284,-0.24087584,-0.02046616,-0.214339122,-2.26855278,0.311805844,-0.0872669965,0.277201146,0.261799991,-1,0.00728480797,0.328010708,-0.82058543,0.0961965099,-0.153582856,0.451679081,-0.768084586,-0.182860717,0.161068529,0.313019216
-0.330622196,0.306972712,0.240059987,-0.0647595227,0.492376924,0.819351554,0.286416113,-2.26618004,-0.0286423266,0.616433918,1.86595142,-0.241181627,-0.0203811154,-0.21304898,-2.2687397,0.310443729,-0.0872669965,0.278197467,0.261799991,-1,0.00704905763,0.327908218,-0.82113874,0.097031951,-0.152976245,0.452095538,-0.768247962,-0.18359457,0.160705835,0.313101679
-0.330214202,0.306735963,0.239953727,-0.0648955479,0.492379397,0.819198072,0.286819845,-2.26588631,-0.0291049331,0.616750419,1.86510515,-0.241030574,-0.0204377677,-0.210856527,-2.26933885,0.309301317,-0.0872669965,0.279002875,0.261799991,-1,0.00699311728,0.32724452,-0.82174623,0.0974567607,-0.152605906,0.452472776,-0.768470645,-0.183532506,0.160828039,0.313203871
-0.330221921,0.306901515,0.239750922,-0.0650994927,0.492399633,0.819215894,0.286688089,-2.26549053,-0.0295634605,0.617730498,1.86454916,-0.24076432,-0.0205295142,-0.209804609,-2.26956487,0.308086425,-0.0872669965,0.279879063,0.261799991,-1,0.00697500166,0.326800764,-0.821969032,0.0980581045,-0.152146086,0.452845454,-0.768714607,-0.183159947,0.161101833,0.31341514
-0.330337614,0.306979269,0.239496991,-0.0647454709,0.492149413,0.819331646,0.286866903,-2.26589036,-0.0287724938,0.617564321,1.86413991,-0.240993828,-0.0205091536,-0.209502056,-2.27011108,0.307100832,-0.0872669965,0.280595273,0.261799991,-1,0.00664076814,0.327295363,-0.822057545,0.0983919352,-0.151786283,0.45322594,-0.768705308,-0.183175713,0.160958841,0.313291728
-0.330128759,0.307110071,0.238855302,-0.0645740926,0.491490573,0.819679976,0.287040144,-2.26497126,-0.028708905,0.616753399,1.86531031,-0.240950301,-0.0205440223,-0.209237412,-2.27062774,0.30633226,-0.0872669965,0.281450301,0.261799991,-1,0.00644846726,0.327182442,-0.821995199,0.0984450877,-0.151597887,0.453616709,-0.76831913,-0.182869151,0.16121535,0.313585877
-0.330140382,0.307263523,0.238517597,-0.0644650981,0.490739316,0.820068657,0.28723976,-2.26491451,-0.0287373792,0.616375685,1.86650574,-0.240984917,-0.0205987468,-0.209798872,-2.27081299,0.305683941,-0.0872669965,0.282616854,0.261799991,-1,0.00610232027,0.326867998,-0.820821226,0.0989127308,-0.151293039,0.454288304,-0.767527699,-0.182738617,0.161398843,0.313850403
-0.33023119,0.307562709,0.23783502,-0.0644616485,0.490353256,0.820290804,0.287265301,-2.26456809,-0.0282126162,0.614987612,1.86821675,-0.241075143,-0.020596372,-0.210734099,-2.27106547,0.305181354,-0.0872669965,0.283876985,0.261799991,-1,0.00591602456,0.326467276,-0.820392787,0.0983133614,-0.151433244,0.454624563,-0.766682088,-0.182599157,0.161652118,0.314032793
-0.329966187,0.307454526,0.237358928,-0.0643905178,0.489736259,0.820610404,0.287420869,-2.26511145,-0.0285796318,0.614747167,1.86961627,-0.241061524,-0.0206504837,-0.211164728,-2.27120686,0.30492872,-0.0872669965,0.285231709,0.261799991,-1,0.00608584937,0.32731843,-0.819687903,0.0983473212,-0.151367083,0.455122858,-0.765996039,-0.182311937,0.161954567,0.314288378
-0.330600679,0.307644546,0.238165185,-0.0638636649,0.490083039,0.820504367,0.287250102,-2.26550364,-0.0279554296,0.614293933,1.86995554,-0.241383463,-0.0205693096,-0.212408409,-2.27137756,0.304596066,-0.0872669965,0.286736906,0.261799991,-1,0.0058110361,0.327135742,-0.819622278,0.0976857468,-0.151489556,0.455370277,-0.765705287,-0.182601109,0.161821947,0.314225882
-0.3301,0.307479233,0.237988234,-0.0640973896,0.489643365,0.820715964,0.287343383,-2.26583481,-0.0282660294,0.61419493,1.87087524,-0.241366893,-0.0206398834,-0.212504432,-2.27204704,0.304652274,-0.0872669965,0.287821054,0.261799991,-1,0.00588777941,0.326874375,-0.819322824,0.0975162387,-0.151468292,0.455671191,-0.765093505,-0.182418138,0.162076667,0.314471543
-0.330137253,0.307407349,0.237501562,-0.0640868023,0.489668578,0.820707977,0.287325799,-2.26585722,-0.0287622437,0.614275575,1.87185895,-0.241297156,-0.0206648558,-0.212479264,-2.27208042,0.304467648,-0.0872669965,0.289239585,0.261799991,-1,0.00562969036,0.326901019,-0.819370627,0.0971703902,-0.151469663,0.455896825,-0.764881372,-0.182275832,0.16229941,0.314602554
-0.330186665,0.307318747,0.238076359,-0.0639791936,0.489940643,0.820606768,0.287174612,-2.26606417,-0.028419666,0.613778651,1.87186623,-0.241387397,-0.020635996,-0.212308735,-2.27259183,0.304338783,-0.0872669965,0.290543258,0.261799991,-1,0.00563688856,0.327005178,-0.819341421,0.0969857946,-0.151397437,0.455918223,-0.765014768,-0.182268411,0.16242677,0.314704955
-0.330023468,0.307103723,0.237752676,-0.0640842393,0.489764541,0.820596278,0.287481576,-2.2665987,-0.0286072157,0.613734245,1.87246931,-0.241334513,-0.0206705909,-0.211986676,-2.27330184,0.304347456,-0.0872669965,0.291553378,0.261799991,-1,0.00577400951,0.326628745,-0.819920599,0.0970422328,-0.151098192,0.455848187,-0.764957249,-0.182342008,0.162538618,0.314702362
-0.330192983,0.307292372,0.237408876,-0.0634141266,0.489083022,0.820997,0.287646085,-2.26711655,-0.0283665285,0.613815904,1.87332022,-0.241546839,-0.0207210444,-0.212163433,-2.27385807,0.304349303,-0.0872669965,0.292627513,0.261799991,-1,0.00560513511,0.327328801,-0.819459617,0.0968391895,-0.151019111,0.45594883,-0.764335394,-0.182360739,0.162773028,0.314724296
-0.330213279,0.307423353,0.236520544,-0.0632339194,0.488372445,0.821397364,0.287750214,-2.266572,-0.0278168134,0.61201328,1.87458098,-0.241671577,-0.0206880942,-0.213040501,-2.27429605,0.304467291,-0.0872669965,0.293838143,0.261799991,-1,0.00578024797,0.327704072,-0.818600059,0.096498549,-0.151092663,0.456365287,-0.763749063,-0.182450742,0.162990317,0.314765483
-0.330138147,0.307513386,0.236413911,-0.062867403,0.487753421,0.821742356,0.287895441,-2.26681972,-0.0273061879,0.610943794,1.87584305,-0.241984814,-0.0206872243,-0.214028805,-2.27463245,0.304699391,-0.0872669965,0.295250148,0.261799991,-1,0.00600554375,0.3278988,-0.818114221,0.0961902067,-0.151233569,0.456629574,-0.762954831,-0.18256104,0.163159162,0.314993352
-0.330442071,0.3075068,0.236175895,-0.0625387505,0.487568855,0.821968198,0.287634909,-2.2669642,-0.0272325706,0.610258579,1.87694621,-0.242237374,-0.0206532422,-0.214895353,-2.2748251,0.304944754,-0.0872669965,0.296799749,0.261799991,-1,0.00617876789,0.328440279,-0.817344606,0.0958652571,-0.151401713,0.457029164,-0.762337089,-0.182790592,0.163234457,0.314913064
-0.329979599,0.307587177,0.236080229,-0.0627877042,0.487361878,0.822130501,0.287467599,-2.26779056,-0.027177278,0.609663785,1.87768328,-0.242502362,-0.0206900798,-0.215732291,-2.27511382,0.305325955,-0.0872669965,0.298257291,0.261799991,-1,0.00645943079,0.328407347,-0.817311108,0.0958825052,-0.15129292,0.457151055,-0.761746168,-0.182777762,0.163387641,0.314687103
-0.329970449,0.307471842,0.236443102,-0.0628991947,0.487200618,0.822266936,0.287326366,-2.26848483,-0.0271132328,0.609127104,1.87798762,-0.242752403,-0.0206704494,-0.216520175,-2.27534485,0.305755734,-0.0872669965,0.299595624,0.261799991,-1,0.00676892977,0.32870093,-0.816899896,0.0958549604,-0.151313409,0.4574278,-0.761254787,-0.182866946,0.163457304,0.314408451
-0.329749823,0.307377785,0.236694053,-0.0625849292,0.487574309,0.822394431,0.286394566,-2.2686882,-0.0273018871,0.608801782,1.87801385,-0.242945433,-0.0206501912,-0.216370299,-2.27591157,0.306241363,-0.0872669965,0.301070988,0.261799991,-1,0.00622406835,0.329202116,-0.816824317,0.0959755629,-0.151179627,0.457548738,-0.760981381,-0.183155611,0.163423479,0.314011365
-0.329448044,0.307487786,0.236991286,-0.0625952706,0.488071978,0.822153687,0.28623569,-2.26902699,-0.0279480647,0.609238982,1.8774159,-0.243096545,-0.0206293706,-0.216767222,-2.27684855,0.306729853,-0.0872669965,0.302065194,0.261799991,-1,0.00700031547,0.328679293,-0.815871656,0.0988273323,-0.149499491,0.457484126,-0.760813475,-0.183820844,0.163169205,0.313560814
-0.329164296,0.307110786,0.237585038,-0.0626926571,0.488421023,0.822097361,0.28578046,-2.26971841,-0.0276515726,0.609123528,1.87632847,-0.243277565,-0.0206238199,-0.215692207,-2.27729893,0.307063311,-0.0872669965,0.30354926,0.261799991,-1,0.00664413627,0.328873605,-0.816972017,0.0974994525,-0.149982959,0.457000583,-0.760861993,-0.184129179,0.163203865,0.313058853
-0.328652024,0.3071419,0.236291468,-0.0630419552,0.489040196,0.821753383,0.2856341,-2.27031422,-0.02760127,0.609543383,1.87532401,-0.24341093,-0.0206535347,-0.214701653,-2.27762198,0.307149738,-0.0872669965,0.304878175,0.261799991,-1,0.00675944565,0.328501552,-0.818372369,0.0972576663,-0.150140166,0.456522226,-0.761326015,-0.184710518,0.163162455,0.312472105
-0.328600973,0.307241857,0.237119317,-0.0630418137,0.489168495,0.821672142,0.285648018,-2.27054048,-0.0275451429,0.609578371,1.87447441,-0.243559808,-0.0206545778,-0.214190498,-2.27806568,0.307249814,-0.0872669965,0.306141615,0.261799991,-1,0.00719601149,0.327810585,-0.817964017,0.097164087,-0.150250435,0.456418276,-0.7614097,-0.18497473,0.163244024,0.311931342
-0.328509331,0.307347685,0.238337219,-0.062766023,0.489468843,0.821534038,0.285591632,-2.27025747,-0.0277639646,0.60957706,1.87393177,-0.243668288,-0.0206444282,-0.21391432,-2.27833772,0.30719012,-0.0872669965,0.307735443,0.261799991,-1,0.00660872087,0.328199148,-0.817804575,0.0973343626,-0.150211617,0.456335217,-0.761513829,-0.185032859,0.163405657,0.311565667
-0.328072608,0.30753544,0.237232044,-0.0628195703,0.489688218,0.82138294,0.285638332,-2.2702291,-0.0280477609,0.609434426,1.8731178,-0.243751541,-0.0206630509,-0.213429481,-2.27854562,0.307157993,-0.0872669965,0.309083134,0.261799991,-1,0.00685809739,0.328406036,-0.817427337,0.0975886807,-0.150293425,0.456305265,-0.761712909,-0.185054943,0.163618058,0.311058968
-0.327984214,0.307790756,0.238134056,-0.0626662448,0.490115374,0.821150243,0.285608411,-2.26965117,-0.0286339428,0.609450877,1.87217343,-0.243790314,-0.0206381697,-0.212626174,-2.27797961,0.30679512,-0.0872669965,0.31048888,0.261799991,-1,0.00730726309,0.328339279,-0.817415893,0.0975146443,-0.150488138,0.456285596,-0.761643708,-0.184908777,0.163937509,0.310678005
-0.327672124,0.307998955,0.23868376,-0.0624327138,0.490725517,0.820792913,0.285638928,-2.26878214,-0.029499691,0.609646797,1.87073612,-0.243789718,-0.0206216536,-0.211318806,-2.27796674,0.306484044,-0.0872669965,0.311811864,0.261799991,-1,0.00697500817,0.328642756,-0.817823708,0.0980803445,-0.150265351,0.456298918,-0.761674225,-0.184777364,0.164159209,0.310395896
-0.327482164,0.308253229,0.239669591,-0.0625138208,0.491322666,0.820466936,0.285531312,-2.26856112,-0.0299276132,0.609817863,1.86919975,-0.243826583,-0.0206255894,-0.209929988,-2.27798438,0.306158423,-0.0872669965,0.312906802,0.261799991,-1,0.00744257774,0.328474224,-0.818268478,0.0987505615,-0.149911731,0.456231862,-0.761652946,-0.184392124,0.164481401,0.310263276
-0.327141762,0.308631241,0.239446193,-0.0621418394,0.492192745,0.820040405,0.285339028,-2.26783943,-0.0305077452,0.610126674,1.86786687,-0.243835732,-0.020611817,-0.208088309,-2.27825165,0.305801302,-0.0872669965,0.313919365,0.261799991,-1,0.00720521715,0.328556836,-0.818403482,0.0986368433,-0.150169477,0.456394196,-0.761876523,-0.184152514,0.164708644,0.310051024
-0.326726168,0.309241474,0.239343792,-0.0620228946,0.492413521,0.819975078,0.285171777,-2.26717067,-0.0309169088,0.61011821,1.8670752,-0.243865609,-0.0206486713,-0.206916586,-2.27864838,0.305544585,-0.0872669965,0.314528793,0.261799991,-1,0.00677178008,0.328419745,-0.818196654,0.0992841944,-0.15006873,0.4565593,-0.761754692,-0.184284136,0.164935872,0.310007602
-0.326132119,0.310260981,0.238853097,-0.0617810003,0.492496252,0.82004571,0.284878343,-2.26692915,-0.0308196954,0.609298885,1.86769068,-0.244065195,-0.0207271706,-0.206530392,-2.28095388,0.306005985,-0.0872669965,0.315012395,0.261799991,-1,0.00663529849,0.326400906,-0.816458404,0.0995755121,-0.150209725,0.456887215,-0.760601044,-0.184417069,0.165612876,0.310244232
-0.325780541,0.311392933,0.238296956,-0.0614141189,0.492163986,0.820242345,0.284965724,-2.26711059,-0.0303332563,0.607702196,1.86987364,-0.244404942,-0.0207747705,-0.207626119,-2.28281808,0.306662589,-0.0872669965,0.315913796,0.261799991,-1,0.0064031845,0.324806184,-0.813688636,0.0997242406,-0.150633574,0.457555026,-0.758206546,-0.184468433,0.166600391,0.310814321
-0.324946225,0.313135445,0.236233935,-0.0606582575,0.490654022,0.821092367,0.285283327,-2.26632476,-0.0302241389,0.604602098,1.87393761,-0.244737178,-0.0208916813,-0.210447863,-2.28443599,0.30752036,-0.0872669965,0.317213386,0.261799991,-1,0.00583678391,0.324978411,-0.809233427,0.100370526,-0.151050553,0.458836645,-0.754833937,-0.18421714,0.167999953,0.311491638
-0.324043661,0.315050513,0.23518163,-0.0595765598,0.488496631,0.822384179,0.28549248,-2.26555991,-0.0301243477,0.600064456,1.87998116,-0.245185718,-0.0210141726,-0.215348363,-2.28616858,0.309047788,-0.0872669965,0.319087923,0.261799991,-1,0.00527504366,0.325290084,-0.804510713,0.100322388,-0.151605591,0.459872663,-0.750353217,-0.183651835,0.169651434,0.312324643
-0.323239654,0.317655444,0.233248323,-0.0583870299,0.486308843,0.823557794,0.286089569,-2.26452827,-0.0300399158,0.594165266,1.88823342,-0.24571979,-0.0211153105,-0.222929642,-2.28858399,0.311307549,-0.0872669965,0.321541429,0.261799991,-1,0.00483683264,0.324469268,-0.79840827,0.10031414,-0.152239352,0.461240649,-0.744627595,-0.182646632,0.171486735,0.313342333
-0.3228769,0.320439875,0.231095657,-0.0566694289,0.48348248,0.825224161,0.286423236,-2.262707,-0.0299606156,0.587315798,1.89878488,-0.246321395,-0.0212006588,-0.232853234,-2.29071665,0.314261317,-0.0872669965,0.3245987,0.261799991,-1,0.00445487816,0.324934423,-0.791295826,0.0994591042,-0.153210461,0.46275124,-0.73769033,-0.181686565,0.173444703,0.314712733
-0.321505696,0.323337138,0.227902874,-0.0547970012,0.480417311,0.82684201,0.287278116,-2.26051331,-0.0298568457,0.579373538,1.91088796,-0.24696973,-0.0213461537,-0.243531123,-2.29465365,0.318494499,-0.0872669965,0.328005403,0.261799991,-1,0.00342583028,0.323527724,-0.782637179,0.0984652638,-0.154350355,0.464775264,-0.729526281,-0.180870146,0.175810337,0.31643191
-0.320940167,0.326291829,0.225157171,-0.0527884178,0.477238804,0.828557849,0.288007528,-2.25886917,-0.0302374959,0.570699573,1.92403162,-0.247721225,-0.0214561857,-0.255172789,-2.29780936,0.323172778,-0.0872669965,0.332038194,0.261799991,-1,0.00226899586,0.323875129,-0.774648488,0.0969397724,-0.155832693,0.466497213,-0.721329927,-0.180208102,0.17817153,0.318223417
-0.320338488,0.32935974,0.22076416,-0.050653737,0.473795354,0.830649495,0.288051367,-2.25781322,-0.0311358143,0.562016964,1.93835592,-0.248529688,-0.0216029342,-0.268114507,-2.30170703,0.328898668,-0.0872669965,0.336254299,0.261799991,-1,0.00187341811,0.324500442,-0.765319824,0.0949467421,-0.157546952,0.468810916,-0.711808562,-0.179172024,0.181199312,0.320067257
-0.319192737,0.330997229,0.219600111,-0.0488839187,0.472575068,0.83162725,0.287540138,-2.25779557,-0.0335815139,0.555969179,1.94931805,-0.249219418,-0.021631103,-0.277798742,-2.30441809,0.335048914,-0.0872669965,0.341163129,0.261799991,-1,0.00215030857,0.325214058,-0.758166194,0.0925697088,-0.159348026,0.470726371,-0.703594267,-0.178675473,0.183615729,0.32148996
-0.318794787,0.331815183,0.221386477,-0.0467123277,0.473619342,0.831577957,0.286322922,-2.25579047,-0.0397265777,0.555178463,1.95342076,-0.249453411,-0.0214447398,-0.282580763,-2.30263233,0.340480804,-0.0872669965,0.345373124,0.261799991,-1,0.00388453761,0.328858405,-0.754918337,0.0907553583,-0.16078712,0.471341908,-0.69832617,-0.179618046,0.185067013,0.322511047
-0.318141162,0.331300169,0.231617615,-0.043597836,0.476728767,0.830766201,0.284000605,-2.24851871,-0.0528341047,0.562180042,1.94567621,-0.248587057,-0.0210176427,-0.278705001,-2.29074168,0.343580782,-0.0872669965,0.348148376,0.261799991,-1,0.00765214581,0.333234161,-0.760253847,0.0919804946,-0.159751102,0.469958991,-0.699833035,-0.182282045,0.183672667,0.321755618
-0.316919535,0.329728574,0.248881415,-0.0411465131,0.481102049,0.828897774,0.282446891,-2.23438072,-0.0751273409,0.577804983,1.92062044,-0.246058643,-0.020387141,-0.267674178,-2.26269388,0.342502445,-0.0872669965,0.34867394,0.261799991,-1,0.0115046417,0.330050915,-0.777473986,0.100591026,-0.154349163,0.466339022,-0.714906633,-0.188484892,0.177550122,0.317454547
-0.315538943,0.327786684,0.272168517,-0.0383822843,0.484907418,0.827507317,0.280398488,-2.21180463,-0.105300121,0.598666787,1.87766898,-0.241574451,-0.0196288619,-0.25034079,-2.21612144,0.336207002,-0.0872669965,0.347025961,0.261799991,-1,0.0128919939,0.323996603,-0.806283832,0.115702398,-0.143879339,0.46041137,-0.739415944,-0.19992879,0.167402223,0.311192393
-0.311645091,0.325909168,0.333992243,-0.0380708501,0.486216545,0.826861739,0.280078053,-2.18049693,-0.141002983,0.61924994,1.81689572,-0.234710813,-0.0188911725,-0.229313135,-2.15158463,0.324407369,-0.0872669965,0.342611909,0.261799991,-1,0.015636066,0.317981273,-0.842884958,0.139485866,-0.126311824,0.454314381,-0.774253547,-0.218712479,0.150078088,0.304716974
-0.307511151,0.325410753,0.413557887,-0.0393370353,0.485425919,0.826960981,0.280980319,-2.13958263,-0.178800657,0.633431911,1.74127018,-0.225655556,-0.0181201454,-0.209063739,-2.07145882,0.307368159,-0.0872669965,0.33569476,0.261799991,-1,0.0174069814,0.316173524,-0.881387055,0.167603016,-0.106292456,0.448512405,-0.811100602,-0.242045566,0.128144532,0.298526168
-0.303046048,0.325935841,0.464804828,-0.0399806723,0.482063115,0.828128755,0.283230424,-2.08572125,-0.221215218,0.640946746,1.65444601,-0.213774309,-0.017330233,-0.19362475,-1.98045194,0.287053615,-0.0872669965,0.324599504,0.261799991,-1,0.0192553252,0.312387556,-0.915783584,0.197367013,-0.0868428946,0.443859041,-0.843359113,-0.263460606,0.107701562,0.294360608
-0.297772855,0.328307152,0.51356709,-0.0397632271,0.472932816,0.831891,0.287594944,-2.01920509,-0.264062554,0.635921001,1.56224442,-0.198873967,-0.0165795125,-0.188227773,-1.87912011,0.26472643,-0.0872669965,0.307595223,0.261799991,-1,0.0195654053,0.309128344,-0.940018177,0.225584507,-0.0693158135,0.442340732,-0.87004298,-0.28207159,0.0909934044,0.292323232
-0.292132676,0.331842095,0.560830176,-0.0395260602,0.459650129,0.837039769,0.294149548,-1.9415431,-0.30479148,0.616627038,1.46893752,-0.181149483,-0.0158947818,-0.194703639,-1.7700038,0.242513791,-0.0872669965,0.285018653,0.261799991,-1,0.0188114587,0.308537424,-0.954680026,0.250907302,-0.0538548827,0.442388415,-0.887617469,-0.295774132,0.0801135153,0.293080598
-0.285368353,0.337016046,0.606866241,-0.0396472439,0.443809539,0.842387199,0.303059489,-1.85376692,-0.340218216,0.582309902,1.37466753,-0.160638154,-0.0153021282,-0.212561175,-1.65216506,0.221390903,-0.0872669965,0.256827861,0.261799991,-1,0.0179831218,0.306822479,-0.954725146,0.273486137,-0.0407165326,0.445554107,-0.893822134,-0.303017229,0.0748959184,0.297908902
-0.277356029,0.342831731,0.648792684,-0.0402832255,0.425017774,0.847570717,0.315215915,-1.75793648,-0.369613022,0.535052061,1.2792927,-0.137170032,-0.0147127341,-0.238866761,-1.52526653,0.202343389,-0.0872669965,0.223259613,0.26172772,-1,0.0163649768,0.305331767,-0.939154088,0.295693547,-0.0285955351,0.452055812,-0.887982368,-0.302608281,0.0749048889,0.307184607
-0.267920345,0.349715859,0.685967326,-0.0431463085,0.404600829,0.850537062,0.333201617,-1.65484679,-0.387856692,0.473962605,1.18196034,-0.110687569,-0.0141572449,-0.267823011,-1.39237702,0.185634866,-0.0872669965,0.186292246,0.261557162,-0.995214045,0.0159768257,0.301821649,-0.909994364,0.319102347,-0.0163847711,0.46112591,-0.872660577,-0.292453408,0.0798078924,0.31912756
-0.256909668,0.357682079,0.718108237,-0.0465614274,0.381317407,0.851912498,0.355913162,-1.54369354,-0.389760643,0.398411304,1.08587229,-0.081325829,-0.0135317203,-0.293870926,-1.2504611,0.17060785,-0.0872669965,0.147498086,0.261443108,-0.970630765,0.0160135925,0.297435313,-0.867945194,0.33743766,-0.00721073896,0.472325057,-0.844540179,-0.278066784,0.0866086558,0.334142029
-0.244435206,0.36731106,0.745619774,-0.0522958748,0.356769115,0.85095644,0.381908298,-1.42790997,-0.372294098,0.312272131,0.989400983,-0.0497032329,-0.0129483156,-0.313738406,-1.09954643,0.156385005,-0.0872669965,0.108413756,0.259055346,-0.931392789,0.016889438,0.290732712,-0.814033687,0.351480663,-0.000521838316,0.485825568,-0.804875314,-0.260154426,0.0955985859,0.351148754
-0.23044391,0.377594888,0.767457247,-0.0588718541,0.330449462,0.848064005,0.410030127,-1.3130132,-0.336422741,0.221203089,0.893717349,-0.0157242045,-0.012474997,-0.325013518,-0.943525255,0.142816231,-0.0872669965,0.0707610399,0.251756281,-0.879961491,0.0190870333,0.280005902,-0.749604225,0.361376673,0.0043853703,0.500950158,-0.754148781,-0.240070477,0.107164577,0.36949572
