-0.331432343,0.308565825,0.239439234,-0.0602203496,0.486380786,0.82289201,0.287499368,-2.25454903,-0.0342035517,0.613182366,1.87617564,-0.239979133,-0.0204320978,-0.219935432,-2.26279855,0.3137061,-0.0872669965,0.27518791,0.261799991,-1,0.00546950521,0.34242022,-0.819188952,0.0927007794,-0.155851975,0.450788438,-0.768728614,-0.180182725,0.162523568,0.312779754
-0.214392409,0.388986021,0.783092082,-0.0650655925,0.30242601,0.844041288,0.438063204,-1.20580339,-0.286205888,0.130496874,0.804103136,0.02052062,-0.0117145497,-0.325951189,-0.783586562,0.127998218,-0.0872669965,0.0364400484,0.240711197,-0.820099652,0.0213766098,0.266484946,-0.673902273,0.370507389,0.0096757682,0.518497109,-0.692263126,-0.217898771,0.120706975,0.389279038
-0.197520673,0.401226491,0.793035865,-0.0704888999,0.274829865,0.838552296,0.465112865,-1.11489534,-0.229767114,0.0467868224,0.725013912,0.058509212,-0.0105673615,-0.325960726,-0.628882766,0.109753847,-0.0718070641,0.00713098235,0.22711505,-0.75705713,0.022611035,0.247007906,-0.59075737,0.37965408,0.0149712227,0.537245452,-0.622326612,-0.198297918,0.135715514,0.40867117
-0.180166304,0.413780749,0.798459411,-0.0746771172,0.247367442,0.832072735,0.490803242,-1.03561747,-0.175838083,-0.0265883785,0.660802364,0.0951145366,-0.00820694864,-0.324887186,-0.485433578,0.0845271945,-0.0374937095,-0.0151885031,0.211537749,-0.688000083,0.0240946598,0.224818647,-0.508402228,0.38854441,0.0203430429,0.55537647,-0.548671603,-0.184461713,0.150292382,0.42755726
-0.164475963,0.426373452,0.80001229,-0.0776916668,0.221214741,0.824661613,0.514744103,-0.969403565,-0.133948952,-0.0874637812,0.61460954,0.124738336,-0.00452140998,-0.321069658,-0.358760685,0.0521809421,0.00921039656,-0.0294488426,0.195139319,-0.612865925,0.0259099491,0.201288298,-0.428692341,0.39585489,0.0239823908,0.571776927,-0.475430518,-0.179420829,0.162551761,0.444758505
-0.15081653,0.438276857,0.79934144,-0.0789491162,0.198354945,0.816526771,0.536382735,-0.916510642,-0.110936873,-0.136017963,0.595855653,0.142796487,-0.000994072994,-0.311123043,-0.25875473,0.0178027712,0.0561776608,-0.0357697196,0.178307071,-0.533518076,0.0264837593,0.178816825,-0.354249209,0.403431714,0.0271456875,0.586042821,-0.409054369,-0.184630409,0.172443002,0.457126021
-0.139118001,0.45121029,0.79679662,-0.0789697543,0.178031817,0.808311164,0.555609167,-0.876695037,-0.112942845,-0.170570061,0.603025377,0.152681574,0.001847776,-0.291445971,-0.179226264,-0.0135727311,0.0920442715,-0.0355628058,0.162121013,-0.451436967,0.027020229,0.153670087,-0.283520699,0.40714094,0.0258299503,0.597925365,-0.347132266,-0.199016005,0.177353203,0.466057956
-0.129687324,0.462413102,0.794393837,-0.076646097,0.161224365,0.800904095,0.571563423,-0.851221561,-0.139511377,-0.189060897,0.625482559,0.160439134,0.00382447918,-0.265130788,-0.121888801,-0.0381523967,0.114128135,-0.032380119,0.14692001,-0.363492161,0.0282453094,0.135710612,-0.221240148,0.412985295,0.0261824727,0.607462645,-0.289791048,-0.224015787,0.176263794,0.470814526
-0.121562913,0.473841548,0.79105711,-0.0722956657,0.147346914,0.794969678,0.584025204,-0.838723123,-0.178572297,-0.192979202,0.653230071,0.167748526,0.00498985592,-0.232249752,-0.0799450725,-0.0565623306,0.125409469,-0.0285521057,0.132902101,-0.278116375,0.0291641019,0.121298403,-0.163925067,0.416505992,0.0264863987,0.616225362,-0.234970137,-0.25390327,0.170639142,0.473457545
-0.114494108,0.486079276,0.786850035,-0.0672225282,0.137286425,0.789784729,0.594031632,-0.841547191,-0.224709377,-0.184965864,0.672186196,0.172409579,0.00547288079,-0.196033821,-0.0497866124,-0.0696973056,0.128194466,-0.0256440341,0.120139852,-0.198781997,0.0302335843,0.110471062,-0.109402917,0.415142119,0.0257540736,0.624871135,-0.184076935,-0.283832014,0.162584618,0.474864811
-0.108362235,0.498862714,0.782692373,-0.0622370131,0.130003959,0.785100758,0.602363944,-0.854496717,-0.270748943,-0.169931129,0.671386242,0.175819591,0.00592296058,-0.159705535,-0.0271902531,-0.0795290321,0.125155941,-0.0247664284,0.108574323,-0.128384203,0.0312258918,0.10061042,-0.0557606332,0.410882056,0.0276089218,0.635425389,-0.137600139,-0.308545649,0.154305518,0.477436483
-0.102002017,0.513860703,0.778510153,-0.0574509948,0.123060338,0.78028506,0.610500455,-0.867358804,-0.31066063,-0.151707053,0.645684004,0.181471884,0.00698623061,-0.115731761,-0.00543728005,-0.0883194953,0.116811566,-0.026070945,0.0981223807,-0.0647587478,0.0329828039,0.0876364261,0.00343757542,0.402556211,0.0301897377,0.649063587,-0.0952001587,-0.326183766,0.14638561,0.481876791
-0.0957273394,0.531196892,0.772231936,-0.0527600013,0.116391242,0.775135994,0.618735552,-0.875754535,-0.341471285,-0.134293497,0.599063754,0.190525949,0.00860229693,-0.0647140071,0.0174779333,-0.0968808159,0.1017823,-0.0284526572,0.0888175815,-0.0108330268,0.0336792096,0.0743241757,0.0714186653,0.390958667,0.0335555337,0.666105211,-0.0577274226,-0.333876491,0.140910566,0.487510741
-0.0890321583,0.551108479,0.765275121,-0.0489379987,0.109234467,0.769591212,0.627217889,-0.878871679,-0.360300452,-0.12029241,0.539679945,0.202347398,0.0103203822,-0.0085801743,0.042969279,-0.106339715,0.0807736963,-0.0316537768,0.0805076733,0.0330976658,0.035447143,0.0594465062,0.145033509,0.377384245,0.0369890295,0.683583558,-0.0269490425,-0.333920121,0.136462525,0.492461234
-0.0818901509,0.572553933,0.757619441,-0.0453127846,0.102541126,0.763420045,0.636098981,-0.880346358,-0.371579677,-0.109714627,0.477410048,0.215051621,0.0118173603,0.0482052341,0.0667952895,-0.115719602,0.05780356,-0.0350688137,0.0730198547,0.0674733445,0.037324287,0.0477814823,0.224542588,0.358753055,0.0373899713,0.701185644,-0.00343720056,-0.32778573,0.133834481,0.495400876
-0.0753844455,0.596063137,0.750047803,-0.0415467992,0.096845679,0.75597316,0.646064579,-0.881321907,-0.37903589,-0.101564281,0.421209276,0.227646992,0.0128840972,0.106839456,0.0859100521,-0.124096863,0.035437379,-0.0386747904,0.0662333891,0.095011577,0.0387636088,0.0368014611,0.304403812,0.332279384,0.0337730907,0.718073368,0.0111143477,-0.319434255,0.131374851,0.496688664
-0.0692434236,0.620995641,0.740994513,-0.038299825,0.0913243592,0.748012304,0.656255007,-0.881354392,-0.381705523,-0.0958902091,0.377217054,0.240064666,0.0137436185,0.166099653,0.10303282,-0.132093787,0.0134882191,-0.0421888717,0.0600712039,0.109959282,0.0411312804,0.0286391415,0.389378965,0.299740672,0.0260821152,0.735500813,0.020532893,-0.30949679,0.130579546,0.495134473
-0.0627459213,0.648058355,0.730176628,-0.0357512385,0.0851012319,0.74035728,0.665845811,-0.876410723,-0.379388213,-0.0920821801,0.347746402,0.2515423,0.0142583363,0.229315773,0.121673591,-0.140431091,-0.00787655171,-0.0448250584,0.0545162968,0.1183917,0.041923549,0.0219707154,0.469573945,0.259657621,0.0135195926,0.750834346,0.024312349,-0.297229737,0.131390661,0.491187692
-0.0559020899,0.676946521,0.718751729,-0.0324984379,0.0793394819,0.73359859,0.67415297,-0.863244772,-0.377226919,-0.088359639,0.33410722,0.261620045,0.0146442978,0.294923931,0.135766879,-0.147625938,-0.0276381206,-0.0466829538,0.0494942069,0.118296497,0.0428911075,0.0179925617,0.542823255,0.215422988,-0.00201508566,0.764349878,0.0239757784,-0.285273254,0.132403374,0.484907091
-0.0491281934,0.708122492,0.706653059,-0.0287630167,0.0728389472,0.728793502,0.680240571,-0.841142476,-0.375435442,-0.0856630132,0.341180682,0.270936728,0.0147961769,0.361534894,0.147829831,-0.153869182,-0.043801818,-0.046318125,0.0450874977,0.112841524,0.043729201,0.012439087,0.602509975,0.17052345,-0.018806817,0.774061561,0.024202466,-0.27558431,0.132006586,0.478868484
-0.0436191447,0.742660403,0.695605636,-0.0240858961,0.0669511855,0.726813078,0.683139861,-0.809694231,-0.381475419,-0.0816083401,0.368567139,0.278161764,0.0149110248,0.426132232,0.152778521,-0.157193989,-0.0525497273,-0.0422476791,0.0413703099,0.102656178,0.0437935628,0.00351374899,0.645611167,0.129443079,-0.0341225453,0.778348804,0.0304451771,-0.269600183,0.129536986,0.476595014
-0.0380408801,0.779494822,0.686995983,-0.0185861457,0.061436817,0.728818476,0.681691825,-0.779400587,-0.392552555,-0.0785671175,0.405617476,0.281935006,0.0145632364,0.480947107,0.153612122,-0.157081336,-0.0504111908,-0.0323780514,0.0383640379,0.0886062011,0.0440253429,-0.0045823995,0.666420043,0.09711501,-0.0448279604,0.776062012,0.0465410613,-0.268512696,0.12342757,0.478020102
-0.0311101023,0.818310618,0.682916105,-0.0136949942,0.0545121692,0.735101342,0.675623417,-0.737197042,-0.398469537,-0.0796173364,0.452159464,0.280934185,0.013950346,0.518759549,0.156747594,-0.153624386,-0.0314577818,-0.0153702293,0.0359833911,0.0683126524,0.0414074995,-0.0103265364,0.662382066,0.0825970992,-0.0472107641,0.765874267,0.0707279742,-0.266650498,0.116683602,0.483709425
-0.0232395697,0.85767591,0.694416463,-0.00969689619,0.0468960479,0.744930983,0.665420592,-0.685962021,-0.398386806,-0.0851607099,0.497704118,0.275478363,0.0132090338,0.536084354,0.164208576,-0.145809993,0.00688671507,0.00712306239,0.033909943,0.0385573283,0.0375119783,-0.0115179513,0.633255184,0.0840300396,-0.0418012105,0.74854809,0.100645714,-0.264941186,0.10893593,0.49161768
-0.0145012727,0.894511938,0.70788902,-0.00755056692,0.0403965525,0.757079542,0.652028918,-0.63168776,-0.391995817,-0.094971396,0.532951593,0.266829431,0.0124198385,0.524638414,0.174969256,-0.134319425,0.0613656156,0.0301899463,0.0317446738,-0.00612250902,0.0331615172,-0.00844067149,0.580762327,0.0989594236,-0.0289945193,0.726246476,0.13032417,-0.261199534,0.102198847,0.500352681
-0.00629251171,0.929726541,0.719475329,-0.00571401231,0.0349778049,0.770569026,0.63637042,-0.57283932,-0.383826584,-0.10649769,0.555518091,0.256165266,0.0117151868,0.488852322,0.17952092,-0.118702978,0.124382094,0.0497813039,0.0294483509,-0.0672111362,0.0284268782,-0.0012378348,0.51145643,0.123908475,-0.0104842549,0.701804996,0.15456827,-0.260109365,0.0934076384,0.508960187
0.00230684783,0.962362766,0.729609609,-0.00502152275,0.0307960417,0.783740699,0.620303869,-0.514675021,-0.371684015,-0.120903596,0.564984798,0.244040608,0.0110768825,0.424583107,0.178920001,-0.101318598,0.181669757,0.051723063,0.0260469653,-0.140293151,0.0261487402,0.00692039821,0.430793017,0.159690112,0.0131393587,0.677497566,0.174742922,-0.259584278,0.0843630359,0.517093599
0.0106168175,0.993381679,0.738959014,-0.00553904055,0.027433414,0.794303536,0.606876135,-0.457818806,-0.354077965,-0.138140127,0.564166427,0.23134993,0.0104857208,0.340684891,0.158699304,-0.0838363022,0.229967698,0.0335015468,0.0206986032,-0.218512565,0.0256259926,0.0173449274,0.345511287,0.202889025,0.0388734415,0.654585242,0.188528746,-0.256468028,0.0766082481,0.524341762
0.0180376619,1.02361763,0.747670114,-0.00546020782,0.0251488723,0.800909042,0.598232746,-0.401981056,-0.333569795,-0.156250134,0.556018531,0.218712538,0.00989064481,0.245715797,0.116563976,-0.0667510256,0.273047358,0.00235352339,0.0138684614,-0.290809453,0.0263300464,0.0260472838,0.262363493,0.25327006,0.0669420436,0.634441435,0.200964257,-0.256686807,0.0665837377,0.531404316
0.0248668678,1.05115235,0.756365776,-0.00624214532,0.0254126787,0.802404225,0.596207023,-0.350296944,-0.312559456,-0.17409879,0.536238134,0.206104293,0.00931781065,0.13229157,0.0566762462,-0.0490341075,0.310015827,-0.0364879631,0.00629494851,-0.349426597,0.0261419732,0.0330523178,0.179981425,0.307031393,0.0954192579,0.614674211,0.211222082,-0.259287864,0.0548189022,0.538937151
0.0316470787,1.07727528,0.767461777,-0.00854641851,0.0272487737,0.798607767,0.601173997,-0.303498268,-0.288833976,-0.191883102,0.508877695,0.193729028,0.00876591913,0.000628427195,-0.0084741395,-0.0315758102,0.338805944,-0.0761595443,-0.000388986431,-0.390205413,0.0265580583,0.0382656381,0.100907043,0.364385962,0.124161042,0.594571471,0.220208347,-0.260948867,0.0427574217,0.545828819
0.0376892947,1.10230839,0.767081976,-0.0111907404,0.0307587236,0.790002048,0.612229884,-0.258659303,-0.267348081,-0.206107095,0.474535584,0.18105121,0.00829516631,-0.144932136,-0.0666722208,-0.0152458241,0.355044872,-0.10963989,-0.0043477444,-0.410076052,0.0260325726,0.0426877774,0.0266343914,0.422677875,0.151813373,0.573471725,0.226876214,-0.264289767,0.0302585587,0.55143249
0.043395102,1.12862802,0.769630075,-0.0136864698,0.0343592949,0.778311431,0.626788318,-0.211324036,-0.245289072,-0.21744892,0.438525617,0.167772621,0.00790868048,-0.291723132,-0.100947402,-0.00332809472,0.355478913,-0.128846288,-0.00504443236,-0.413038284,0.0254564565,0.0467880368,-0.0427377559,0.476965338,0.174933657,0.550635934,0.233393282,-0.2664029,0.0184476171,0.556667626
0.0486688837,1.15650141,0.770772398,-0.0159707721,0.037339244,0.765041292,0.64269942,-0.159576923,-0.223617271,-0.224745199,0.402982324,0.152841315,0.00766607886,-0.425315589,-0.107049517,0.00414790399,0.339888662,-0.131506681,-0.00427815458,-0.403640002,0.0255459845,0.0475125387,-0.10652703,0.526326358,0.193564668,0.526503444,0.24262163,-0.26848492,0.00759815844,0.562543511
0.0542263426,1.18720627,0.76884079,-0.0169998631,0.0379809104,0.751163602,0.658803225,-0.0975213349,-0.202152789,-0.228254497,0.369921416,0.136571854,0.0075054625,-0.531386197,-0.0896017551,0.0072623631,0.311805904,-0.120834105,-0.00338650704,-0.386815995,0.0253068544,0.0458578542,-0.162659258,0.567029595,0.207031757,0.502851546,0.255097479,-0.269149899,-0.00216463627,0.569182277
0.0600052923,1.22006726,0.764659464,-0.0176395569,0.0372751132,0.737020314,0.67461139,-0.0285925195,-0.181591719,-0.22806707,0.338888913,0.11848022,0.00739980582,-0.609158456,-0.0554727763,0.00631137798,0.278288215,-0.102214269,-0.00267901761,-0.366280943,0.025372263,0.0432222448,-0.210390761,0.596016645,0.215229198,0.479784757,0.270633161,-0.2682859,-0.0109554874,0.57685101
0.0664279163,1.25450993,0.758027315,-0.0174132995,0.0344795734,0.722630143,0.690154731,0.0480136499,-0.163083553,-0.224356353,0.309574574,0.0987158418,0.00724964775,-0.659204304,-0.0109951496,0.00232646591,0.249182642,-0.080443427,-0.00223330501,-0.342365205,0.0257686377,0.0403998643,-0.248883471,0.613103211,0.218783438,0.45866102,0.286957324,-0.263980299,-0.0182465389,0.585128307
0.0736921728,1.2903434,0.748476982,-0.0170989502,0.030538654,0.707931399,0.705413461,0.125724673,-0.147359729,-0.217614919,0.281788439,0.0783146098,0.00700557604,-0.682943523,0.0416992716,-0.00325484411,0.23503986,-0.0574091263,-0.00200561946,-0.317818075,0.0260740221,0.034687493,-0.274936557,0.617107272,0.218305826,0.44137305,0.303175896,-0.255963296,-0.0240910705,0.593724728
0.0807425827,1.32886529,0.736671865,-0.0154354293,0.0255168322,0.692996085,0.720324278,0.207838327,-0.135971531,-0.207477704,0.258265555,0.0591763593,0.00666866871,-0.678025782,0.0959326923,-0.00801422261,0.245725155,-0.0342142396,-0.00193809113,-0.291459322,0.0257082973,0.0289488155,-0.285468221,0.608143628,0.215377077,0.430267692,0.319081217,-0.247090876,-0.0304019824,0.602146864
0.0883784816,1.36941564,0.72367537,-0.0128548723,0.0194444042,0.677958965,0.734730124,0.290628135,-0.129424021,-0.194924682,0.237691432,0.0434879363,0.00613862835,-0.657625735,0.146219417,-0.0101449741,0.276478738,-0.00985188317,-0.00200788211,-0.264335096,0.0264164545,0.0267248526,-0.278366804,0.588101268,0.209490508,0.426089078,0.333887607,-0.235710233,-0.0361639746,0.609465778
0.0961056128,1.411991,0.709451854,-0.00949627906,0.0127080539,0.662948072,0.748497248,0.367451191,-0.129829213,-0.180565104,0.221981883,0.0342959948,0.00541510154,-0.638528228,0.188591659,-0.00887009688,0.313155234,0.0131367519,-0.00217527896,-0.233305305,0.0258857664,0.0240940601,-0.253693163,0.557183802,0.199503109,0.430034339,0.346740574,-0.22287266,-0.0409314632,0.616069376
0.102594018,1.45696533,0.698169827,-0.00482714502,0.00661173277,0.647780836,0.761782765,0.431189299,-0.139188826,-0.164399326,0.217295021,0.0334680974,0.0045729233,-0.603935957,0.219762817,-0.00228995387,0.36703217,0.0342362113,-0.00247316295,-0.198204204,0.0261006784,0.0218365192,-0.212301955,0.515519857,0.185228169,0.443914294,0.354857624,-0.21212475,-0.0459210239,0.621223032
0.108783349,1.50196707,0.691828847,-4.36296032e-05,0.00108611735,0.631935596,0.775020123,0.474400818,-0.15344508,-0.149169743,0.228068173,0.0407676771,0.00369734364,-0.567559183,0.244938985,0.00813210476,0.426845223,0.0497909226,-0.00275995955,-0.157129228,0.0275832079,0.0246818177,-0.156829625,0.466973782,0.166016936,0.465849429,0.355151802,-0.202534735,-0.0502389856,0.622820973
0.115031891,1.54530525,0.70252192,0.00365497777,-0.00274839136,0.614528656,0.788881183,0.488188833,-0.166960865,-0.13633348,0.257529438,0.0530877225,0.00282761012,-0.525552809,0.26757139,0.0212372448,0.485930055,0.0596629642,-0.00297357305,-0.10653352,0.0294237398,0.0294522662,-0.0918731093,0.416799903,0.143848643,0.495463163,0.345733076,-0.194567099,-0.0540266819,0.621238768
0.119501427,1.58566105,0.714095592,0.00624193018,-0.00379135297,0.59561646,0.80323571,0.464078277,-0.178453416,-0.125097483,0.304556847,0.0647918135,0.0024419094,-0.480272889,0.281170875,0.0388864428,0.533468068,0.0656525344,-0.00308579253,-0.0436453559,0.0307889059,0.0360764973,-0.0228632856,0.369511425,0.123491049,0.52993077,0.324123532,-0.188450441,-0.0575682372,0.615611553
0.123154715,1.62251639,0.722937584,0.00683719898,-0.00215742597,0.577606618,0.816283762,0.401981324,-0.185002655,-0.114317738,0.360154092,0.0672393292,0.00319943624,-0.43682757,0.287779897,0.0594656989,0.564636767,0.0689887777,-0.00309776235,0.0301277172,0.0310605671,0.0424191952,0.0473533832,0.326605678,0.104683205,0.565102994,0.292872608,-0.18555285,-0.0600773916,0.607253015
0.125511453,1.657938,0.731643975,0.00693673454,0.00116437837,0.563515842,0.826075315,0.30924499,-0.180522084,-0.103890039,0.411856025,0.0544531718,0.00537572941,-0.391614109,0.282140136,0.0839778036,0.580678701,0.0707700029,-0.00301784114,0.109586492,0.0308861043,0.0457452722,0.11584533,0.283270031,0.0863967463,0.597711802,0.258039057,-0.187165096,-0.0627803653,0.598151743
0.127179742,1.69103432,0.74009186,0.00577317551,0.00628629653,0.555156589,0.831702054,0.18944861,-0.158516437,-0.0962390378,0.456956953,0.0288843326,0.00879994128,-0.346623659,0.265962183,0.110192142,0.579927146,0.0712393299,-0.00288768415,0.185205564,0.0300904047,0.0482186899,0.18171154,0.24769561,0.0716137439,0.626131356,0.220737666,-0.195331797,-0.0666208863,0.588537574
0.129344359,1.72251344,0.747569561,0.00303566945,0.0114941932,0.555028915,0.831746042,0.0524758734,-0.117767885,-0.0927817374,0.497979671,-0.00368524552,0.0126558533,-0.30000928,0.246707112,0.134242728,0.564855874,0.0704259202,-0.00275836652,0.251024991,0.0298629999,0.0448315851,0.243752807,0.222443074,0.0601825863,0.649368644,0.184339404,-0.209816247,-0.0718745738,0.578488827
0.131390885,1.75282943,0.752931058,-0.000842081732,0.0170088205,0.563028872,0.826261759,-0.0982644036,-0.0701793283,-0.09189675,0.530829132,-0.0365572833,0.015381272,-0.252578288,0.230135173,0.153993964,0.537510335,0.0683720633,-0.0026892724,0.298077136,0.0314734504,0.0396752693,0.303919464,0.208539724,0.0524004474,0.668679416,0.148512065,-0.231462181,-0.0788697377,0.56766516
0.133281961,1.78249502,0.756676555,-0.00502717029,0.0230378974,0.576851726,0.816508412,-0.258234382,-0.0339116454,-0.0916049108,0.545576453,-0.0623890199,0.0157561228,-0.204896763,0.215003356,0.170429468,0.502356708,0.0646733344,-0.00270362524,0.325761318,0.03450251,0.0341357924,0.356591851,0.202552453,0.0461562835,0.683260083,0.112614237,-0.259313524,-0.0872602314,0.555032611
0.1352911,1.81314373,0.757701695,-0.00988272019,0.0282668807,0.592425883,0.805068254,-0.408628821,-0.0138912555,-0.0916840583,0.535877824,-0.072239697,0.0141829196,-0.151988059,0.20308122,0.182190195,0.462786585,0.058961276,-0.00280631403,0.336295635,0.0376228243,0.0339137018,0.405934453,0.20350115,0.0428866483,0.696160614,0.0756251216,-0.289920807,-0.0951202959,0.540138185
0.137425885,1.84571481,0.756718814,-0.0120534375,0.0323579796,0.606687009,0.794190586,-0.533841431,-0.0171969645,-0.0887322873,0.499439865,-0.0652906597,0.0120586827,-0.0911832377,0.189840823,0.19093886,0.424015611,0.0504818335,-0.00299653411,0.33622852,0.0398797356,0.0312179998,0.456907511,0.206249967,0.0416041315,0.708898127,0.038192641,-0.322179705,-0.101640053,0.524281025
0.140311569,1.88116753,0.752238452,-0.0121351099,0.0343565308,0.61946547,0.78417784,-0.625336349,-0.035605263,-0.0829282701,0.443216383,-0.0455455631,0.0102764089,-0.0184548628,0.178217947,0.195332557,0.386458158,0.0394437462,-0.00318437093,0.331276566,0.0421671569,0.0293044429,0.506536722,0.209465086,0.0422784314,0.722901762,0.00287873182,-0.351878196,-0.10582573,0.509590626
0.14310801,1.9182322,0.744470835,-0.0115387402,0.0347662605,0.631811321,0.774256229,-0.684902608,-0.0609989502,-0.0741189867,0.38060689,-0.020253988,0.00902280491,0.0594181381,0.169799432,0.195223033,0.349389374,0.0260936003,-0.00332481577,0.321087599,0.0440493189,0.0278721657,0.551040232,0.2108946,0.0443950482,0.736226082,-0.0296482965,-0.376984805,-0.107436515,0.496567816
0.145511881,1.95743334,0.734707057,-0.00910060573,0.0345238708,0.643954277,0.76423043,-0.711423159,-0.0931237489,-0.0606971495,0.328836352,0.00466054073,0.00829904806,0.140230522,0.161353365,0.192547143,0.315177917,0.0114155896,-0.00339420722,0.306319594,0.0440508239,0.026394546,0.58782196,0.208084315,0.0466201678,0.747829258,-0.056243632,-0.397095591,-0.107703097,0.48670882
0.147784054,1.99853992,0.723838568,-0.00499938847,0.0333023369,0.655671239,0.75429517,-0.704744875,-0.130824745,-0.0440033376,0.301091373,0.0286761802,0.00807932019,0.221912965,0.152784258,0.187662661,0.284848899,-0.00237189024,-0.0033195531,0.283823133,0.0436845645,0.0239589177,0.617028058,0.19874832,0.047123123,0.757155597,-0.0770904124,-0.40939337,-0.106059954,0.479833961
0.149995163,2.04093289,0.712866664,-0.00136460678,0.0307769217,0.667203605,0.744238019,-0.675320208,-0.168512091,-0.0295473672,0.30221647,0.0532869585,0.00816898793,0.298977286,0.147778824,0.180056095,0.257099688,-0.0128007773,-0.00306926807,0.259658098,0.0428494513,0.0227508694,0.634009063,0.186810791,0.0466500297,0.761267543,-0.0854019374,-0.412881911,-0.10313493,0.477427125
0.153876513,2.08558846,0.701940894,0.00338392216,0.0260149501,0.679068685,0.733605802,-0.644315779,-0.198829606,-0.020206701,0.317827135,0.0756183341,0.00817199051,0.37023139,0.147825971,0.170693025,0.238104925,-0.0160030462,-0.00260844175,0.227671266,0.0423055179,0.0181542821,0.6390751,0.17388618,0.0452632643,0.760564387,-0.0828108415,-0.403264105,-0.0963350683,0.478802443
