-0.331432343,0.308565825,0.239439234,-0.0602203496,0.486380786,0.82289201,0.287499368,-2.25454903,-0.0342035517,0.613182366,1.87617564,-0.239979133,-0.0204320978,-0.219935432,-2.26279855,0.3137061,-0.0872669965,0.27518791,0.261799991,-1,0.00546950521,0.34242022,-0.819188952,0.0927007794,-0.155851975,0.450788438,-0.768728614,-0.180182725,0.162523568,0.312779754
0.158170566,2.13174248,0.693554044,0.00806495268,0.0206467677,0.691815317,0.721734166,-0.60289675,-0.220462576,-0.0159189403,0.3507438,0.0940919071,0.00800366048,0.425626814,0.154138535,0.16097191,0.232417375,-0.0102204215,-0.00201159623,0.190554753,0.0399780534,0.0138323512,0.628272712,0.161352038,0.043905545,0.753874063,-0.0663955957,-0.384857178,-0.0863146633,0.483231694
0.162992582,2.17712069,0.691935837,0.0118063521,0.0150163556,0.705198169,0.70875293,-0.558547199,-0.239012599,-0.0149227111,0.391142488,0.106248036,0.00788862444,0.459878832,0.165152624,0.151929095,0.244592503,0.00251916517,-0.00147375208,0.144973606,0.0366403274,0.0128450552,0.60224545,0.150075495,0.0428550318,0.741184235,-0.0427419096,-0.361087233,-0.0740023032,0.48842898
0.167644352,2.22013521,0.701060116,0.0142432805,0.0111117512,0.719172299,0.694596887,-0.510634303,-0.250751823,-0.0180752091,0.429818302,0.112787463,0.00773316016,0.467478484,0.175430298,0.144935638,0.274418443,0.0189506765,-0.00107131223,0.084180139,0.0333084837,0.0145272091,0.558470368,0.140490398,0.04207322,0.724648476,-0.0189835299,-0.333656698,-0.0591340065,0.493010342
0.172045082,2.26013994,0.712590337,0.0155460117,0.00869181566,0.733257294,0.679717898,-0.460819572,-0.260020941,-0.0241736975,0.458933532,0.115080498,0.00757094799,0.444688022,0.184555739,0.139779881,0.315855443,0.0350259691,-0.000963320083,0.0139844976,0.0294676144,0.0200005639,0.499261081,0.132631928,0.0414330624,0.705613375,0.00543880975,-0.305311888,-0.0437501669,0.497459292
0.177176207,2.29690981,0.721903086,0.0154640861,0.00727571221,0.745993912,0.665733457,-0.410793126,-0.262089938,-0.0343247019,0.476053417,0.114666879,0.00736705493,0.386545509,0.190507635,0.13556771,0.358902246,0.0367030054,-0.00206238101,-0.065732047,0.028295245,0.026165897,0.427872241,0.131530806,0.0434685498,0.686050057,0.0286248531,-0.277655303,-0.0291003361,0.502070189
0.182537198,2.33242035,0.730806231,0.0148547338,0.00616913382,0.755550504,0.654892862,-0.357924163,-0.25644511,-0.0479901172,0.483179659,0.112587608,0.00711842859,0.303948194,0.184172139,0.132893324,0.398708522,0.0240342654,-0.00454613753,-0.145313799,0.0275974646,0.0334578753,0.348575205,0.13933678,0.0487876572,0.665405989,0.0529332533,-0.253283411,-0.0166740976,0.507345974
0.187701255,2.36656308,0.738845289,0.01405147,0.00625891984,0.760411799,0.649259031,-0.304686636,-0.246939167,-0.0633179247,0.480080128,0.109491028,0.00682911137,0.203897581,0.158893093,0.13301827,0.434723109,0.00107798912,-0.00824002549,-0.217009604,0.0282246824,0.0410234593,0.266463369,0.156775594,0.0568425171,0.644966781,0.0784657449,-0.233773649,-0.00700468151,0.514194131
0.192041233,2.3983376,0.745385885,0.0122932224,0.00781440362,0.759943306,0.649826169,-0.25438273,-0.234596401,-0.078983672,0.466984332,0.105465204,0.00653613824,0.0855610371,0.119476013,0.135915175,0.465091765,-0.0277580731,-0.0121306842,-0.276079237,0.0282340199,0.0466114841,0.184046596,0.182786569,0.0681734979,0.624519229,0.104720503,-0.220653012,-0.000628510781,0.52271229
0.195831522,2.42872787,0.75346005,0.00965870824,0.0116092591,0.754412234,0.656227171,-0.205968782,-0.22452195,-0.0924260393,0.444333076,0.100634813,0.00627793279,-0.0486768708,0.0743585378,0.142418757,0.485772818,-0.0570744686,-0.0150611773,-0.316773981,0.028877994,0.0493836105,0.101856433,0.216544852,0.082325764,0.601544619,0.130102426,-0.21369645,0.00270101381,0.531797588
0.199360728,2.45776391,0.752883911,0.0059419875,0.0174187683,0.74411422,0.667798877,-0.163326427,-0.216046795,-0.103311367,0.414892584,0.094946675,0.00605042093,-0.194951668,0.0368287824,0.150293201,0.490327895,-0.0817730576,-0.0162304193,-0.335658371,0.0293380972,0.0549138859,0.022357,0.258184373,0.0988892689,0.576518953,0.155070335,-0.212225541,0.00315397186,0.541258872
0.203063026,2.48741364,0.753515899,0.00178277388,0.022925321,0.730756164,0.682251155,-0.118534468,-0.20612292,-0.112144701,0.384168833,0.0883732811,0.00590730924,-0.34173888,0.019100951,0.155950189,0.47637704,-0.0951324552,-0.0156147545,-0.34033674,0.0294822585,0.0535013825,-0.0502725802,0.302994043,0.115638681,0.550786495,0.178544715,-0.214355871,0.00177541247,0.550727129
0.206996948,2.51936483,0.752555788,-0.00227844575,0.0266275089,0.716243148,0.697338879,-0.067065984,-0.195922062,-0.117874429,0.354094058,0.080216296,0.00585690234,-0.467359424,0.0262492821,0.156346723,0.445216745,-0.0920380428,-0.0139941918,-0.334304452,0.0298201386,0.0515638813,-0.114446409,0.348756045,0.131581947,0.525457621,0.202260494,-0.219975874,-0.00266494416,0.55985111
0.210301116,2.55281281,0.748640239,-0.0048445384,0.0291969869,0.70152384,0.712031186,-0.0075429366,-0.189131945,-0.119261362,0.323484868,0.0701092184,0.00585262338,-0.569687188,0.0479822382,0.153176814,0.398315489,-0.0765434727,-0.0122651486,-0.322534353,0.0306314174,0.0475430489,-0.169363528,0.391464591,0.145257711,0.501665533,0.228525028,-0.227046996,-0.0095349988,0.569035053
0.213937119,2.58927274,0.741900325,-0.00598992966,0.0293183066,0.68709743,0.725948811,0.0636743382,-0.182128727,-0.117530502,0.294189572,0.0584051795,0.00589338131,-0.641470492,0.0807798356,0.144413933,0.34371683,-0.0561878569,-0.0108897695,-0.30607444,0.0300313104,0.0446598455,-0.213453308,0.42733258,0.156466052,0.481460541,0.25883922,-0.233930364,-0.0168920178,0.579485059
0.218347818,2.62758446,0.732196093,-0.00637419708,0.0276527852,0.673257768,0.738863111,0.142821029,-0.177443579,-0.112713069,0.264063925,0.0454814471,0.00587208522,-0.684611022,0.119698383,0.130749792,0.295152247,-0.0333336778,-0.00986893009,-0.2872006,0.0298516564,0.0409200825,-0.248832121,0.454430699,0.164082825,0.464819074,0.28983438,-0.239791587,-0.0246833265,0.590430081
0.222567335,2.66691542,0.719705403,-0.00586401857,0.0251957923,0.660263479,0.750588357,0.223952219,-0.178793907,-0.103788495,0.233357131,0.0323923677,0.00571152335,-0.699313998,0.162274286,0.11449834,0.266893387,-0.010013191,-0.00927098375,-0.265919536,0.0301744398,0.038748078,-0.273380876,0.469723254,0.167924881,0.452759117,0.318383485,-0.243936837,-0.0333888866,0.599731565
0.227763221,2.70832276,0.70655793,-0.00440520002,0.0218080916,0.648153424,0.761184752,0.30425173,-0.181590199,-0.0931648761,0.205466643,0.0216436777,0.00536647346,-0.686006248,0.205361173,0.0995076969,0.270081162,0.0145262145,-0.00895507634,-0.244880572,0.0305107664,0.038086623,-0.283255428,0.473611981,0.168252587,0.446562558,0.34364754,-0.244706303,-0.0412421934,0.60924089
0.233439535,2.75154471,0.692543387,-0.00170093926,0.0179194193,0.636747122,0.770862579,0.378484696,-0.186498582,-0.0812836066,0.182891339,0.0166794751,0.0048074387,-0.668787897,0.242932901,0.0879542381,0.294104427,0.0396678746,-0.00880816579,-0.221448138,0.0306993444,0.0361108258,-0.2770859,0.465117514,0.16467379,0.447908521,0.364763081,-0.243759558,-0.0499552228,0.61741823
0.23843725,2.79733324,0.680915952,0.00243337941,0.0128569091,0.625452399,0.780152619,0.442975968,-0.195780009,-0.0684864521,0.172771871,0.01966854,0.00404459797,-0.642298341,0.270583183,0.0828279853,0.338163108,0.0635122135,-0.0086111417,-0.19528617,0.0310237948,0.0350540653,-0.251959831,0.442989975,0.156242758,0.458141178,0.381182402,-0.241181478,-0.0582108125,0.624808609
0.242823631,2.8449955,0.673743367,0.00723529607,0.00842326321,0.61405611,0.789184272,0.490691841,-0.20786126,-0.0566270687,0.177806109,0.03039339,0.00312752393,-0.60977447,0.28647539,0.0839671567,0.398412228,0.0832529292,-0.00843593664,-0.162493825,0.0319074951,0.0338906609,-0.209140301,0.412397534,0.144044146,0.474663198,0.389971942,-0.238072708,-0.0658531263,0.628623068
0.247024611,2.89129162,0.678113997,0.0111298757,0.00430560997,0.601649046,0.798671424,0.517300546,-0.218475223,-0.0469853319,0.201275721,0.0461766906,0.00219338201,-0.575126708,0.301834732,0.0875022113,0.464526325,0.0956992805,-0.00828832854,-0.119129322,0.0326066129,0.0372424126,-0.157048449,0.378248692,0.128047332,0.494242549,0.38881436,-0.232849672,-0.071795173,0.62821424
0.251257002,2.93453956,0.693836451,0.0141036175,0.0022735619,0.586803198,0.809603512,0.510267615,-0.228154227,-0.0392557643,0.240163147,0.0624078363,0.00145691982,-0.534962416,0.311455011,0.0957986265,0.525749445,0.102394387,-0.00810780469,-0.0634363964,0.033844199,0.0432636179,-0.104671426,0.343956381,0.110547915,0.515510857,0.374079823,-0.224566579,-0.0749793947,0.623129725
0.2547656,2.97410846,0.705069661,0.0151155982,0.0014569324,0.570809722,0.820941865,0.467950344,-0.233251452,-0.0316509567,0.291616678,0.0739411935,0.0013173084,-0.490718186,0.317911267,0.106475718,0.571542561,0.105528593,-0.00782626402,0.00218661083,0.0336962529,0.0465424955,-0.0445427224,0.308970422,0.093610622,0.540991604,0.345421314,-0.214138284,-0.0748931989,0.615435779
0.256586641,3.01066995,0.714468062,0.0156424642,0.00294377073,0.556799531,0.830494344,0.398029506,-0.229642317,-0.0207620393,0.343270183,0.0706432462,0.00224430114,-0.446347773,0.314285696,0.122488238,0.600050509,0.106425606,-0.00747900223,0.076582469,0.0331540518,0.0464163534,0.0178697053,0.277864903,0.0794170722,0.568490028,0.30742076,-0.207198858,-0.0738957822,0.605007648
0.258572012,3.04550838,0.723395348,0.0145513304,0.0045595048,0.546692133,0.83719486,0.306336761,-0.204455063,-0.0118768206,0.389084846,0.0529173017,0.00410599355,-0.39774695,0.304084092,0.140340745,0.611993253,0.105888456,-0.00709036365,0.153644875,0.0325113721,0.0462789237,0.0805433467,0.249576777,0.0673996583,0.595730007,0.264838517,-0.20210889,-0.0717823505,0.593322098
0.259710073,3.07777071,0.731167376,0.0124667147,0.00773508893,0.542067885,0.840206504,0.190326706,-0.160638347,-0.00680664508,0.42497614,0.023876695,0.00683162082,-0.349374712,0.286133796,0.159652337,0.606155097,0.103984505,-0.00671369256,0.225125715,0.0323874205,0.0445174724,0.141950831,0.226867095,0.058404576,0.621340513,0.21934922,-0.2029531,-0.0709608644,0.580598712
0.26055041,3.10690975,0.737838864,0.00814662315,0.0136443265,0.544091105,0.838875651,0.0516834222,-0.101374999,-0.00820337422,0.451481551,-0.0103851948,0.00987209007,-0.3069821,0.265434027,0.177408516,0.584609747,0.100575849,-0.00637927558,0.284146488,0.0319074318,0.0400105007,0.199912488,0.211267233,0.0523831807,0.644071519,0.170196116,-0.210584819,-0.0714344457,0.565754116
0.262104005,3.13523674,0.74416393,0.00273075933,0.0186612457,0.552914798,0.833024263,-0.0997383818,-0.0366856977,-0.0149252145,0.467716038,-0.0433031544,0.0119611472,-0.26320833,0.247038156,0.190834552,0.553580046,0.0957121328,-0.0061001787,0.32454136,0.0326540098,0.0359445736,0.25321424,0.204314619,0.0489362888,0.663074136,0.117686845,-0.225403473,-0.0740317181,0.548433661
0.263636142,3.16300273,0.746305227,-0.00407670205,0.0249359477,0.566549242,0.823640406,-0.259421706,0.0164408423,-0.0232920311,0.467925131,-0.0670358241,0.012313351,-0.221650913,0.231707588,0.200775683,0.516088963,0.0891764015,-0.0059019574,0.345571905,0.0338455401,0.0320722684,0.30344364,0.204402506,0.0477142185,0.679297149,0.0641419962,-0.246093631,-0.0777855814,0.528974712
0.265731573,3.19190788,0.747490764,-0.0101646874,0.0299345069,0.581872106,0.812665641,-0.408135384,0.0492943451,-0.0303285997,0.451112866,-0.074533619,0.0110779861,-0.17381826,0.219250187,0.20715788,0.477272242,0.0810292885,-0.00575640099,0.350369602,0.0357491672,0.028992109,0.35040012,0.210820645,0.048882369,0.69347769,0.0101774149,-0.269472122,-0.0812035054,0.507489085
0.267534554,3.22212434,0.746647954,-0.0142109664,0.0334364362,0.596480489,0.801804841,-0.534294009,0.0567701012,-0.0325403884,0.41470775,-0.0656435564,0.00917641725,-0.117517397,0.207786962,0.21059294,0.438129008,0.070394896,-0.00567854801,0.348692298,0.037215855,0.0330275856,0.394092619,0.218444437,0.0509422459,0.705814958,-0.0406729989,-0.295310378,-0.0846356824,0.485524595
0.26909703,3.25602961,0.742748559,-0.0162836462,0.0359335579,0.609787881,0.791582227,-0.625582635,0.0449365303,-0.0297776368,0.36484614,-0.0461882241,0.00767930131,-0.0507548116,0.195174173,0.211962372,0.399725288,0.0575136282,-0.00564268744,0.34168148,0.0373004153,0.0299300049,0.439085513,0.227254644,0.0548546575,0.719029069,-0.0845346153,-0.31995517,-0.0865956396,0.465340555
0.271470934,3.29201674,0.736119628,-0.0157724414,0.0354030803,0.622498572,0.781660616,-0.682861865,0.0220323503,-0.0225950256,0.313970298,-0.0228220467,0.00677742437,0.0274697579,0.18482852,0.209531263,0.362274468,0.0421940237,-0.0056150374,0.331653506,0.0369786844,0.0290482529,0.482587397,0.235198677,0.0586322844,0.731511593,-0.120029837,-0.340570271,-0.0863069892,0.448353738
0.272004932,3.32988691,0.728330135,-0.0129958773,0.0347905047,0.63431716,0.772180319,-0.708588123,-0.0122909341,-0.0104343491,0.277012438,0.00116953719,0.00634844881,0.108507119,0.170910642,0.206427932,0.326880813,0.0251264255,-0.00554941501,0.315610528,0.0366950966,0.0267607942,0.521760941,0.236471742,0.0611445345,0.742413402,-0.146622702,-0.356740415,-0.0841558576,0.435450703
0.273101956,3.36961818,0.71868819,-0.00910274498,0.0334076434,0.645663559,0.762836635,-0.702982008,-0.0535391383,0.00305033964,0.262029499,0.0246426295,0.00634522457,0.189878851,0.159492806,0.20023571,0.294057518,0.00835204776,-0.00533296959,0.29619807,0.0359432399,0.0205582324,0.557217538,0.232229307,0.0622478798,0.752581596,-0.159610167,-0.366552681,-0.0808734968,0.427207321
0.273885339,3.41016006,0.708832085,-0.00439757016,0.0306196585,0.656315207,0.753852367,-0.675972641,-0.09430556,0.0140591105,0.269828647,0.0481633544,0.00652801804,0.26951772,0.148390919,0.19210735,0.263589293,-0.00584310479,-0.00499621732,0.269997925,0.0366356075,0.0166892577,0.584319651,0.221080512,0.0616195463,0.758635938,-0.160133407,-0.368218094,-0.0758477375,0.422950149
0.274695039,3.45331025,0.698276341,0.0010652527,0.0263692252,0.666569293,0.744975746,-0.650326967,-0.131187677,0.0220170803,0.283584863,0.0700406656,0.00667287316,0.34643665,0.139472112,0.182883069,0.240284711,-0.0138962818,-0.00444691069,0.23734352,0.0370830633,0.0108499313,0.602923691,0.20365268,0.058292266,0.761197329,-0.145837754,-0.360561848,-0.0681384429,0.424315512
0.274777144,3.49709249,0.690082788,0.00773120625,0.0226398055,0.677242577,0.735370815,-0.613415897,-0.16618894,0.0274998806,0.310062736,0.0904863104,0.00677549606,0.407941967,0.130993575,0.174407929,0.228244305,-0.0147639224,-0.00372346607,0.197643131,0.0365148708,0.00873626675,0.60826236,0.185097486,0.0543040559,0.758356571,-0.119236551,-0.348016053,-0.0592371263,0.428438783
0.276874036,3.54085875,0.685298562,0.0132010896,0.0171075985,0.689909995,0.723572552,-0.57453984,-0.19312039,0.0279401708,0.344353557,0.106024347,0.00685124565,0.450548321,0.134130821,0.16438821,0.235970721,-0.00843234826,-0.00308513572,0.150284916,0.0333455615,0.00954126474,0.59737432,0.171599254,0.0512352772,0.749019682,-0.0810489729,-0.329460591,-0.0477790423,0.436145812
0.278692573,3.58145952,0.681607425,0.0166002549,0.0122952815,0.70517242,0.70873481,-0.534537554,-0.214455545,0.0250872299,0.384069115,0.114813849,0.00681756297,0.461671352,0.144652307,0.155088633,0.269536465,0.000914884848,-0.0027495909,0.0876134038,0.0312345605,0.0141343717,0.566943109,0.159551576,0.0475542098,0.734209061,-0.0388208479,-0.309695661,-0.0358579941,0.445765018
0.281140864,3.62046504,0.69145304,0.0183712225,0.00947372988,0.722495198,0.691066861,-0.487536907,-0.230136737,0.0192611199,0.415573329,0.118886136,0.00671815639,0.437782079,0.159643337,0.146606699,0.324681133,0.0102818618,-0.00294404104,0.0130763724,0.0281609092,0.0156605896,0.517779469,0.151404798,0.0456424952,0.717766881,0.00691043865,-0.288877904,-0.0246475115,0.458556235
0.284522742,3.65335822,0.7012766,0.0170439482,0.00802113395,0.739260972,0.673155546,-0.44247064,-0.239154771,0.0104830768,0.431356758,0.119463019,0.00655901898,0.373005301,0.180539325,0.135557145,0.396284521,0.00896404497,-0.00412296178,-0.0727451444,0.0262419879,0.0193378218,0.453379631,0.156292468,0.0471022204,0.696984231,0.0499662533,-0.268834591,-0.0139324469,0.472272813
0.28957063,3.68390059,0.711223722,0.0144361258,0.00592845725,0.752063215,0.658906162,-0.396814466,-0.23452431,-0.00313552725,0.436837673,0.118372604,0.00630499981,0.274282873,0.1966158,0.122274697,0.472797722,-0.0109290248,-0.00678189751,-0.162690848,0.025146734,0.0276262555,0.381519735,0.168321744,0.0519454032,0.676742136,0.0889155865,-0.249053076,-0.00450846413,0.487645835
0.294516832,3.71179581,0.720417857,0.0109262755,0.00511112763,0.758728325,0.651295483,-0.352594316,-0.220621988,-0.0189251136,0.432541043,0.116337404,0.00599662354,0.147565991,0.194456995,0.110183544,0.554932773,-0.0474212058,-0.0112655647,-0.247953132,0.0260361414,0.0323651582,0.305638999,0.186875582,0.0597640611,0.655829728,0.123411909,-0.23335129,0.00254214648,0.503490686
0.298384547,3.73613977,0.728664756,0.00688652229,0.00740928669,0.75788033,0.652315199,-0.317975372,-0.206878245,-0.0329923294,0.419924527,0.11390347,0.00563310366,-0.00493202219,0.168623805,0.102556832,0.646044672,-0.0951397344,-0.017069662,-0.315546244,0.0257170331,0.0374404676,0.230424836,0.21587117,0.073006101,0.634037793,0.153677523,-0.224085525,0.00586969825,0.519591093
0.302005053,3.7566359,0.735156953,0.001232618,0.0123386029,0.749010026,0.662442565,-0.293306589,-0.192656845,-0.0455298685,0.401043653,0.111379355,0.00530105596,-0.186332762,0.127886489,0.0992277339,0.748375177,-0.15123561,-0.0240750164,-0.356271952,0.0262076687,0.0444503613,0.157098472,0.253457189,0.0897496045,0.609953701,0.17737554,-0.219775215,0.00647758879,0.533238709
0.305231482,3.77511501,0.740501225,-0.00690833852,0.0194655806,0.732742727,0.680192232,-0.276480526,-0.177751496,-0.0564088859,0.377292961,0.108478896,0.00505284965,-0.396610022,0.089059636,0.0978402942,0.861889482,-0.209131226,-0.0305389781,-0.36795336,0.0284222029,0.0529294945,0.0856641829,0.30090946,0.110205032,0.582414448,0.194636807,-0.219611138,0.00464938674,0.544440567
0.307682902,3.79292345,0.745069385,-0.0142960576,0.0267104618,0.711869895,0.701657653,-0.259536505,-0.164868459,-0.064820379,0.353128761,0.105369166,0.0048458064,-0.621260405,0.06856969,0.0947892964,0.982026041,-0.261154741,-0.0343216583,-0.352578819,0.029063696,0.0620136522,0.0152212372,0.352629691,0.132333785,0.55412221,0.206644088,-0.221498325,0.000969594403,0.554658473
0.310180277,3.81176758,0.748219967,-0.0210003313,0.0340346172,0.690748215,0.721988678,-0.237325162,-0.152170047,-0.0708157644,0.328071177,0.101550922,0.00470428076,-0.837646663,0.0737686455,0.0878243074,1.0924685,-0.295079559,-0.0349420831,-0.318043709,0.0275398549,0.0652958378,-0.0519273691,0.405457705,0.15392299,0.525642037,0.219748169,-0.225387409,-0.0047188215,0.564458787
0.313503176,3.83293295,0.751557648,-0.0261918623,0.0391617864,0.672867775,0.738260984,-0.207192987,-0.140686497,-0.0741451085,0.303194255,0.0962773785,0.00456995238,-1.012182,0.102009721,0.0745544881,1.16447926,-0.301881284,-0.0327124633,-0.275513798,0.0247990042,0.0656553283,-0.11201676,0.455033392,0.174098402,0.50134939,0.240857169,-0.228915498,-0.0122519918,0.575730979
0.317189276,3.85553694,0.753646493,-0.0291762743,0.0394088179,0.659967482,0.74969238,-0.164044335,-0.128781423,-0.0753219128,0.279558837,0.0897346586,0.00443599606,-1.1205734,0.141012147,0.0572659001,1.17554617,-0.280999422,-0.0294077732,-0.240515247,0.0230470952,0.0717909113,-0.167730272,0.489495188,0.185318321,0.479245573,0.264921159,-0.229369462,-0.0196668748,0.585918665
0.321534306,3.88043284,0.753636301,-0.0344887339,0.044290375,0.650646031,0.757303476,-0.127858579,-0.121378437,-0.0730586946,0.253303468,0.0820622668,0.0042797015,-1.18366349,0.176122025,0.0436786637,1.12664163,-0.244180501,-0.0262628794,-0.212699458,0.0227281861,0.0577630848,-0.211135924,0.50579083,0.186432585,0.461755186,0.291867107,-0.226765528,-0.0257291961,0.596756816
0.326038003,3.90584731,0.752385676,-0.0359234586,0.045002088,0.643575251,0.763213754,-0.0826903135,-0.117387831,-0.0682969615,0.229186803,0.0740418658,0.00406520301,-1.19440162,0.209051728,0.0334626436,1.04530489,-0.198754996,-0.023724271,-0.19480136,0.0215521082,0.0566510819,-0.244847119,0.50590986,0.178658441,0.445020139,0.313202083,-0.221491024,-0.0298571344,0.604935408
0.330918133,3.93321514,0.749612629,-0.0361239277,0.0436711423,0.637300491,0.768528461,-0.0312316846,-0.11343649,-0.0625702813,0.208594561,0.0658876076,0.00391823519,-1.17182827,0.240119353,0.0270367656,0.954386592,-0.152361616,-0.0217192825,-0.183699086,0.0201805774,0.0523763672,-0.256614536,0.500739634,0.169605479,0.436795354,0.330042064,-0.216192782,-0.0336912721,0.611433923
0.335425198,3.96040392,0.745270014,-0.0366974138,0.0442495942,0.630411983,0.774129272,0.0167407822,-0.113874003,-0.0542361662,0.187134087,0.057377968,0.00375666562,-1.13406742,0.267729372,0.0284321271,0.870905876,-0.108904161,-0.0200798213,-0.175146088,0.0189372208,0.0469798706,-0.257508188,0.492424667,0.159933463,0.435037881,0.338214219,-0.210802287,-0.0370382965,0.614511311
0.339717954,3.98940492,0.739189327,-0.0351319723,0.0438312665,0.623252511,0.780000567,0.0708658621,-0.119097203,-0.0439278893,0.166698024,0.0492910892,0.00357568078,-1.08784354,0.290046483,0.0389504954,0.809503913,-0.07146319,-0.0186725538,-0.166010201,0.0187838376,0.0439459234,-0.24234885,0.478756845,0.148355097,0.437132508,0.341653049,-0.206449926,-0.0409268178,0.611921251
0.343796313,4.01956701,0.731600583,-0.0334592052,0.0433350429,0.616582632,0.785384238,0.126456559,-0.125441536,-0.0326208584,0.146178067,0.042155996,0.00339830318,-1.0259167,0.312538207,0.0531370901,0.770108759,-0.0370441191,-0.0178536233,-0.158192649,0.0170946177,0.0430414788,-0.222058669,0.46279791,0.135819927,0.444156468,0.340303242,-0.203788996,-0.0444270186,0.605154395
0.347054154,4.05118132,0.723114133,-0.0301839933,0.0442275032,0.609979153,0.79060632,0.181975707,-0.138535827,-0.0188603923,0.125956729,0.0373168401,0.00312726339,-0.975264966,0.33070761,0.0702809468,0.740815341,-0.00393420504,-0.0172149371,-0.14929603,0.0152732618,0.0425642207,-0.192347169,0.44224906,0.120809831,0.457164288,0.336870164,-0.204501316,-0.0482238084,0.595353186
0.352080524,4.08198309,0.715492368,-0.0286125969,0.0467180945,0.601309717,0.797135711,0.226207778,-0.149399132,-0.00582824228,0.105595447,0.0360637866,0.00270051835,-0.948394537,0.353089958,0.0822599232,0.736139536,0.019835012,-0.016381342,-0.132708684,0.014091095,0.0482365154,-0.154203311,0.418946564,0.103099085,0.475610912,0.327709585,-0.2039579,-0.0511162765,0.583225965
0.356259376,4.11124325,0.697673142,-0.0421883129,0.079382062,0.894777954,0.437368304,0.254115462,-0.166419819,0.00796712283,0.0908083767,0.0404945947,0.00210165535,-0.934150994,0.372917861,0.0947420225,0.7507388,0.0361564532,-0.0153749697,-0.110515341,0.0143477609,0.0593383089,-0.118126392,0.395029008,0.0847325101,0.496246099,0.307660282,-0.207051039,-0.0562079214,0.56902194
