-2.25827765,-2.14349103,0.76952213,0.00466155633,0.00473604118,0.444704235,0.895652831,0.0149856471,-0.0315546095,0.0927825868,-0.0112079233,0.0459639132,0.000512853265,0.0850610957,0.0303670019,-0.089353703,-0.0262961742,0.0380497649,-0.00018473329,-0.0388574414,0.0294158831,0.0724346116,0.14090988,0.136845067,0.0115911653,0.658385873,0.118789583,-0.153126419,-0.0208406951,0.543329895
-2.25867224,-2.14391255,0.769527256,0.0046783369,0.00487157982,0.444206148,0.895899177,0.0143232159,-0.031872198,0.092786409,-0.0110133374,0.0460059717,0.000522799266,0.083062306,0.0295943338,-0.0893341005,-0.0265222751,0.0378677845,-0.000200029564,-0.0390734188,0.0295266174,0.0723614991,0.139869943,0.136642411,0.0111142304,0.657764792,0.119199276,-0.153509662,-0.0216196943,0.543713331
-2.25950813,-2.1449399,0.769426048,0.00506032398,0.00613884907,0.442558557,0.896704316,0.0100497426,-0.0352746062,0.0931256041,-0.0116781993,0.0474012382,0.00049019116,0.0782937109,0.0281419363,-0.0891306624,-0.0266796071,0.0375334993,-0.000172792206,-0.0425929204,0.0302398894,0.0702210739,0.142103389,0.136433855,0.0106078917,0.658393919,0.115184441,-0.155391112,-0.0215161853,0.542422116
-2.25929379,-2.14482284,0.769892037,0.00537311425,0.00604724744,0.44219017,0.896884859,0.0109280124,-0.0320602357,0.0918264315,-0.0116461199,0.0487019271,0.000483546668,0.0782651603,0.026519414,-0.0885279626,-0.0249099117,0.0375754982,-0.000172072629,-0.0430793166,0.0306908526,0.0700155422,0.142438412,0.135262951,0.0098766461,0.658349574,0.114816546,-0.155194536,-0.021133557,0.542664587
-2.25929141,-2.14491153,0.770102203,0.00554886227,0.00595487701,0.442012995,0.896971703,0.0114903934,-0.0316798985,0.0911346525,-0.0116860699,0.0498057045,0.00047153412,0.0782113224,0.0237400942,-0.0875752494,-0.0230590794,0.0375596136,-0.000242174312,-0.0431078896,0.0310670771,0.0696559101,0.142476782,0.134824827,0.0093743382,0.657586634,0.114359543,-0.154529437,-0.0204045083,0.542814314
-2.25935841,-2.14513421,0.770133078,0.00580175174,0.00586014194,0.441775709,0.897087634,0.0116790915,-0.0323800296,0.0905418396,-0.0117704412,0.0508543961,0.000452798238,0.0774525329,0.0235991124,-0.0868250802,-0.0213240851,0.0373965874,-0.000226573058,-0.0431531705,0.0305816792,0.0698195398,0.143557072,0.133778423,0.00868048053,0.658263862,0.114682816,-0.155082911,-0.020363424,0.542724669
-2.25965881,-2.14544487,0.770238996,0.00608963938,0.00610958319,0.441335648,0.897300661,0.0111118825,-0.0336473733,0.0902958736,-0.0120622432,0.0518770367,0.000423102989,0.076251559,0.0226200968,-0.0859409422,-0.0204754137,0.0371645726,-0.000204342286,-0.0436816737,0.0307539701,0.0699167177,0.143305138,0.132361531,0.00827379152,0.659118891,0.114743099,-0.155285537,-0.0209600627,0.542790651
-2.25945067,-2.14552927,0.770241559,0.0062886579,0.00595135847,0.441207349,0.897363424,0.0117936488,-0.0329758301,0.0897739828,-0.0118787866,0.0526020303,0.000416875089,0.0761949569,0.0227694549,-0.0852807313,-0.0193167012,0.0369585454,-0.000185923083,-0.0433235168,0.0309253708,0.0696990043,0.143358678,0.132030055,0.00809538271,0.659206629,0.114503391,-0.155989841,-0.0211733505,0.543416679
-2.25861025,-2.14566898,0.770038128,0.00623172428,0.00542036491,0.440882236,0.897526979,0.0133750113,-0.031826403,0.0889364332,-0.0114852209,0.0532801561,0.000399333803,0.0771966353,0.0243294276,-0.0848667547,-0.0179658402,0.0369302407,-0.000178283721,-0.0435389839,0.0303587262,0.0690488964,0.1440323,0.13227722,0.00834808499,0.659140408,0.115810424,-0.15498887,-0.0210369658,0.543942332
-2.25867105,-2.14597344,0.770173669,0.00641020387,0.00535413716,0.44067511,0.897627831,0.0134259528,-0.0319381431,0.0885430723,-0.0117752105,0.0538224541,0.000388545304,0.0771324188,0.0242694542,-0.084209688,-0.0176296346,0.0366240554,-0.000172760381,-0.0432859324,0.0305098724,0.0690280572,0.144602045,0.131984755,0.00804606453,0.659385622,0.115929022,-0.155021057,-0.0211862568,0.544468582
-2.25866008,-2.14623928,0.770181954,0.00642064586,0.005488222,0.440534264,0.897696078,0.0130887376,-0.0318309851,0.0880405903,-0.0119730057,0.0544554368,0.000370223337,0.0762096867,0.0245303065,-0.0837239698,-0.016972553,0.0363136902,-0.00015541754,-0.0429866612,0.0306895282,0.0681158751,0.144850284,0.132450327,0.00797167514,0.659639359,0.115597859,-0.155417085,-0.0217483435,0.545096576
-2.25836134,-2.14652801,0.770183086,0.00669231638,0.00543041807,0.44037798,0.89777112,0.0134177599,-0.0317939781,0.0876064822,-0.0119107673,0.0549510308,0.000347720139,0.0763768479,0.0247833356,-0.0832747221,-0.0165076368,0.0360494889,-0.000139902593,-0.0426253453,0.0302560199,0.0682236254,0.145028993,0.132139251,0.00769667188,0.659506559,0.116437308,-0.154973775,-0.0218134616,0.545634151
-2.25830531,-2.14672232,0.770169973,0.00672442699,0.00553961098,0.440358967,0.897779524,0.0132727632,-0.032030385,0.0873654336,-0.0122309206,0.0553750321,0.000324970373,0.0758213699,0.0243883245,-0.0826319456,-0.0160803962,0.0358517282,-0.000140144839,-0.0420932807,0.0306523778,0.0682291314,0.145395815,0.132974401,0.00813578255,0.659350693,0.116664574,-0.155444622,-0.0221230611,0.546149731
-2.25827217,-2.14686728,0.770302832,0.00681217574,0.00571071543,0.44026494,0.89782393,0.0126130357,-0.0317962542,0.0873513669,-0.0123815918,0.0555280671,0.000314705947,0.075063549,0.0241228547,-0.0821770802,-0.015911648,0.0355976112,-0.000128317799,-0.0417142957,0.0308036059,0.0679558367,0.146059021,0.133245856,0.0084427055,0.659347415,0.117102996,-0.155236721,-0.0220727213,0.546626031
-2.25781059,-2.14736819,0.770130873,0.00667958986,0.00574586773,0.440073729,0.897918463,0.0123823537,-0.0309859831,0.0870728865,-0.0122677404,0.0556312315,0.000307741953,0.0746935531,0.0252210461,-0.081914708,-0.0155432783,0.0354009271,-0.000131418958,-0.0415805988,0.0306296647,0.0672785044,0.145931825,0.133008331,0.00846136454,0.659022808,0.117074586,-0.154769987,-0.0217061322,0.546702683
-2.25754237,-2.14781618,0.770010173,0.00653164787,0.00578211108,0.439849496,0.898029149,0.0119195357,-0.0303074289,0.0866648853,-0.0121754771,0.0559601262,0.000296164595,0.0739567652,0.0264155939,-0.0818576142,-0.0151623758,0.035184212,-0.000117674594,-0.0410644934,0.0307196584,0.0676983446,0.145825341,0.133129984,0.0089501394,0.6582672,0.117682412,-0.153508469,-0.0210173484,0.546521485
-2.25715733,-2.14822578,0.769905388,0.00629083579,0.00580023136,0.439479113,0.898212075,0.0116571169,-0.0290866345,0.0861766413,-0.0120393327,0.0561602898,0.000283441623,0.0729849264,0.0280674249,-0.0816919431,-0.0145012354,0.0350726321,-9.45861539e-05,-0.0417441502,0.0313379541,0.0673908368,0.147414625,0.132377684,0.00916128699,0.659496307,0.117308468,-0.153222591,-0.0213340223,0.546636462
-2.25719142,-2.14847684,0.770195007,0.00615009619,0.00609135814,0.439523339,0.898189485,0.0103067672,-0.0284155887,0.0862743184,-0.0118651753,0.0561418384,0.000266963296,0.0712320209,0.0281884205,-0.0812180638,-0.013576597,0.0349478461,-8.0893944e-05,-0.0414496772,0.0313681811,0.0675103664,0.147323072,0.13146615,0.00944258459,0.66027236,0.117524482,-0.152972057,-0.0216056742,0.546807826
-2.25654411,-2.14871764,0.770287991,0.00634753471,0.00604871195,0.439489156,0.898205101,0.0103908721,-0.0273964014,0.0860561803,-0.0106129395,0.0561113022,0.000266611401,0.0712032318,0.0287474226,-0.0808932632,-0.0121813742,0.0347861871,-8.93459946e-05,-0.0409650765,0.0311127082,0.0673413724,0.147157714,0.131371602,0.00981063023,0.660300791,0.117397435,-0.151726261,-0.0209937263,0.546643257
-2.25586104,-2.14900494,0.770500124,0.00656388374,0.00604849728,0.439463347,0.898216188,0.0103632817,-0.0272578038,0.0856591687,-0.00965974014,0.0562323183,0.00024991628,0.0701042786,0.0293101314,-0.0806730837,-0.0105950758,0.0344395861,-9.46669315e-05,-0.0401049256,0.0307794716,0.0668423027,0.147155717,0.131440356,0.0100741787,0.660647988,0.117833592,-0.150537208,-0.0201453529,0.546726227
-2.25538945,-2.149225,0.770637095,0.00639658561,0.00588811701,0.439214259,0.898340225,0.0108697321,-0.025374515,0.0849298537,-0.00889478065,0.056335967,0.000245259405,0.0692742541,0.0301310774,-0.0802714825,-0.00816305168,0.0342303589,-0.000107903841,-0.0411365628,0.0310120545,0.0649290383,0.148187518,0.132154867,0.0104780309,0.66148597,0.117636949,-0.14974314,-0.0199213866,0.547117889
-2.2542088,-2.14935541,0.770737886,0.00687136734,0.00559560675,0.439562827,0.898168147,0.0117821675,-0.0247904584,0.0843864381,-0.00811026525,0.0562131777,0.000228913792,0.0698062479,0.03137343,-0.0797828734,-0.00531845912,0.0339672156,-0.000114243805,-0.0403038152,0.0309565533,0.065500021,0.147680461,0.131944969,0.0108591449,0.661928177,0.119402923,-0.150546372,-0.0210264269,0.548188984
-2.25362182,-2.14966416,0.770871937,0.00716074044,0.00579732936,0.439714223,0.898090482,0.0114765689,-0.0246370789,0.0837591439,-0.00752871437,0.0563188978,0.000211204344,0.0680594519,0.0314056687,-0.0788432658,-0.00292078708,0.0336092934,-0.00012372213,-0.0400363542,0.0306319762,0.0641784221,0.14723675,0.132116899,0.011363388,0.662060201,0.119786575,-0.151168242,-0.0216659922,0.548706055
-2.25272584,-2.14989829,0.771247149,0.00760311214,0.0058620288,0.439778745,0.898054898,0.0115809655,-0.02398449,0.083086364,-0.00676138885,0.0562940985,0.000203033211,0.0658139586,0.0313773565,-0.0777753815,0.00117650523,0.0331284441,-0.000140101663,-0.0410510376,0.0307250451,0.0645612329,0.147732303,0.132861853,0.0122902244,0.662872195,0.119770035,-0.151377857,-0.0222022776,0.548991203
-2.25108123,-2.15006518,0.771538198,0.00770978257,0.00558755873,0.440163553,0.897867143,0.0119733503,-0.0223829951,0.0821727812,-0.00511380238,0.05607922,0.000199714807,0.0642675832,0.0329471193,-0.0769939572,0.00640337169,0.0323889256,-0.000184301694,-0.0411119796,0.030862743,0.0644481853,0.147262841,0.132655978,0.0126711586,0.664155185,0.120136179,-0.150935292,-0.0223927815,0.549386799
-2.24936771,-2.1505034,0.771791518,0.00787487347,0.00582348648,0.440637439,0.897631705,0.0130369049,-0.0200444125,0.0809559822,-0.004404495,0.0559204817,0.00018560575,0.0631911457,0.0351439007,-0.0761666745,0.0113438927,0.0316678435,-0.000190649196,-0.0408052057,0.0312456395,0.0651674643,0.145988464,0.134317994,0.0141411405,0.664637983,0.119902186,-0.15076004,-0.0226335786,0.549312055
-2.24711561,-2.15096474,0.771476805,0.00767031265,0.00606565783,0.440716475,0.897593141,0.0126991821,-0.0170332752,0.0794890076,-0.00311249378,0.055696588,0.000171906111,0.0621874295,0.0382710248,-0.0755874217,0.014917179,0.0309918337,-0.000216062865,-0.0407513455,0.0315105505,0.0654140338,0.145729974,0.136691168,0.0156716295,0.664539576,0.119015336,-0.149431363,-0.0218924601,0.548426986
-2.24570394,-2.15131998,0.771688044,0.00754808914,0.00707512815,0.440975577,0.897459447,0.0108629167,-0.0156957991,0.0783837512,-0.00248108245,0.0556338988,0.000149665633,0.0594150051,0.0396393612,-0.0746395886,0.0178674031,0.0301500056,-0.000233683313,-0.0404668599,0.0318390951,0.0654681474,0.144983649,0.138332561,0.0169828366,0.664475203,0.119558163,-0.151071087,-0.0231901836,0.547957838
-2.24355197,-2.15185976,0.772003055,0.00761833321,0.00822476391,0.441202372,0.897337615,0.00950987451,-0.0141731054,0.0772621036,-0.00209398684,0.05536706,0.000125603896,0.0563381426,0.0412991308,-0.073898457,0.0214110315,0.0290685035,-0.000264112867,-0.0416401103,0.0320132934,0.0668434873,0.144164383,0.140034661,0.01863534,0.663890958,0.118723944,-0.151708394,-0.0235780906,0.546988666
-2.24086809,-2.15316343,0.772042394,0.00718017761,0.00981021021,0.442474216,0.896698833,0.00625063619,-0.0108743282,0.0759161115,-0.00253420509,0.0548809618,8.72415039e-05,0.0498925149,0.0452085733,-0.0736944675,0.0255410392,0.0279550236,-0.000279197528,-0.0406749062,0.0321861431,0.066923596,0.142666772,0.144133344,0.0210518073,0.662707925,0.11939992,-0.15252924,-0.0239479709,0.546425819
-2.23797512,-2.15390062,0.772337317,0.00679623708,0.0113774994,0.443919599,0.895968616,0.0026827713,-0.00763568329,0.0743867531,-0.00206312607,0.0546361953,4.94765954e-05,0.0436832011,0.0481862426,-0.0729999766,0.0320982039,0.0268800091,-0.000327036483,-0.0396886207,0.0325876325,0.0677330196,0.141486511,0.147817329,0.0235164724,0.661589742,0.120842189,-0.154801488,-0.0248025134,0.546122015
-2.23447466,-2.15453386,0.772527397,0.00598836876,0.0137073016,0.44572252,0.895046175,-0.00182757026,-0.00405950984,0.0726978406,-0.000511827529,0.0543995835,3.75302811e-08,0.0371274315,0.0519112125,-0.0722966939,0.0387506746,0.0258733612,-0.000374186027,-0.038368389,0.0334388055,0.0661041439,0.142671555,0.155079186,0.0276903864,0.661590993,0.121271148,-0.157932848,-0.0263801944,0.545713484
-2.23042107,-2.15663338,0.772060096,0.00328460732,0.017203778,0.448455364,0.893633604,-0.013346618,0.00260723522,0.0704332441,5.28406817e-05,0.0542742833,-9.60652251e-05,0.0255830642,0.0604363494,-0.0730162039,0.044558648,0.0251652896,-0.000417719333,-0.0340092517,0.0358069427,0.0630980283,0.140563101,0.163828656,0.03238732,0.661586165,0.121189594,-0.15990141,-0.0285637043,0.544626474
-2.22612739,-2.15707564,0.771955073,0.00305381301,0.0184175633,0.450431496,0.892615795,-0.019521147,0.0074044629,0.0678613782,0.00670211995,0.0543624498,-0.000119330201,0.0205666516,0.0653717965,-0.0723926872,0.0529363789,0.0244286247,-0.000474137632,-0.0309710279,0.0344237611,0.0637225881,0.144207641,0.177187026,0.0394670144,0.662248611,0.127045438,-0.164835021,-0.0309150498,0.545055151
-2.22118497,-2.15774465,0.771800876,0.00181824551,0.0207793675,0.453193277,0.891168118,-0.0299439263,0.0130677,0.0642879158,0.0151900938,0.0545823276,-0.000191428888,0.0146996556,0.0708934516,-0.0715886727,0.059813045,0.023761902,-0.000562551664,-0.0250652004,0.0350627787,0.0644460842,0.146938458,0.192663997,0.0478608087,0.662410676,0.132741779,-0.170195311,-0.0332575068,0.543979645
-2.21602845,-2.15917063,0.771805763,-0.000330138893,0.0244533196,0.45652473,0.889374554,-0.0495567694,0.019615937,0.0601383634,0.0287166536,0.054761637,-0.000322008331,0.00467811245,0.0772926509,-0.0712766945,0.0657419115,0.0233225264,-0.000635158329,-0.0154276351,0.0360152945,0.0643243417,0.149203047,0.209684595,0.0575599335,0.663021445,0.137016416,-0.178002536,-0.035907533,0.541660368
-2.21113849,-2.15984869,0.77152288,-0.00262949732,0.0284988657,0.459929407,0.887494147,-0.0761421919,0.0251892246,0.0548402965,0.0526382327,0.0549478456,-0.000434397603,-0.00470126886,0.0834065154,-0.0707922354,0.0704931766,0.0229149926,-0.00070485269,-0.00117387192,0.0368916802,0.0641236976,0.153487891,0.229068294,0.0688739792,0.664490938,0.141816556,-0.189521015,-0.0397770666,0.539900482
-2.20556116,-2.16061521,0.77070713,-0.0051470208,0.0334579945,0.463313282,0.885547817,-0.114628688,0.0294096693,0.0485221483,0.0890942961,0.054107327,-0.00063975103,-0.0140100224,0.0895907283,-0.0704542994,0.073432833,0.0224897172,-0.000808699115,0.0175041612,0.0371453762,0.0644108281,0.154801115,0.247219846,0.0795464963,0.664702177,0.146093875,-0.202193514,-0.0434254743,0.53712815
-2.20118856,-2.16031504,0.77055037,-0.00718142232,0.0386658795,0.467322767,0.883211672,-0.163069203,0.0311119407,0.0414371006,0.140158713,0.0524971746,-0.000862475659,-0.0230185427,0.0922762305,-0.0693899617,0.0760950372,0.0219200812,-0.000898968254,0.0394916274,0.0371805243,0.0666284487,0.156819552,0.263060957,0.089756228,0.6657691,0.150641665,-0.217853248,-0.0479066782,0.534761429
-2.19615006,-2.15843916,0.770568132,-0.00920477416,0.0440292992,0.472097635,0.880397916,-0.224995911,0.0239275564,0.0344677679,0.204240099,0.0476573668,-0.001690779,-0.0281509906,0.0930089056,-0.0678641424,0.0771326348,0.0214950368,-0.000995392445,0.0636795685,0.0369188264,0.0694712102,0.160223871,0.273479968,0.0982717499,0.667096972,0.153990701,-0.234895945,-0.0527482294,0.534726799
-2.19101787,-2.15592933,0.77037406,-0.0112219388,0.0490341671,0.478361875,0.876720905,-0.298137486,0.009210933,0.0272643846,0.276437134,0.0383395441,-0.00317339343,-0.030960666,0.0952828005,-0.0671847239,0.076011464,0.0214112308,-0.00102835055,0.0858465582,0.0363827311,0.0709166899,0.165369853,0.279179841,0.104455829,0.669818759,0.157868713,-0.251854897,-0.0582164973,0.535535216
-2.18507242,-2.15224981,0.770349026,-0.0131834596,0.0535923578,0.485958964,0.872237384,-0.381001264,-0.015306754,0.0201587472,0.349831372,0.0270041935,-0.00541561004,-0.0309479889,0.0981482863,-0.0673165619,0.0739634112,0.0218141247,-0.00103683083,0.103071488,0.0362363271,0.0705142245,0.178526595,0.282690644,0.110288322,0.675212145,0.16062668,-0.267456025,-0.0636198595,0.536702633
-2.17769313,-2.14771199,0.769840837,-0.0156161524,0.0575294904,0.495028406,0.866829455,-0.467155486,-0.0450605899,0.0118766278,0.419592589,0.0168095101,-0.0077647795,-0.0278848037,0.103896968,-0.0686578527,0.0704362243,0.0225510579,-0.00106641965,0.114093363,0.0359026492,0.0702770725,0.194097653,0.283261418,0.114782318,0.681198955,0.161555856,-0.280847192,-0.0683162287,0.536377251
-2.16941285,-2.14144921,0.769238472,-0.017366413,0.0605943054,0.504852712,0.860901058,-0.549954236,-0.0810430497,0.00302881398,0.480233759,0.00995761063,-0.00961695891,-0.0197689869,0.109944507,-0.0705343038,0.0669361129,0.0231022686,-0.00114556239,0.121997386,0.0356344357,0.0695548654,0.214559004,0.280869544,0.118044518,0.688576221,0.16069594,-0.292112142,-0.0714852884,0.53456074
-2.16045952,-2.13356686,0.768481195,-0.0182811767,0.0635856837,0.513803601,0.855352879,-0.627027571,-0.123643711,-0.00472662598,0.526953042,0.00889510848,-0.0107959406,-0.00857493188,0.114798911,-0.0727167577,0.0633232594,0.0226289127,-0.00128060265,0.12558277,0.0347640254,0.0690392554,0.237301037,0.273333848,0.118944496,0.695741594,0.156611577,-0.3019723,-0.0729348511,0.53010869
-2.14955735,-2.12357259,0.766251266,-0.0192825161,0.065274775,0.522284865,0.850050509,-0.689032674,-0.165732995,-0.012862049,0.55086416,0.0146496864,-0.0109216301,0.00972564332,0.1226274,-0.0758278668,0.0595855005,0.021292489,-0.00147522485,0.129859313,0.0346629061,0.0678984746,0.263617635,0.260922492,0.117498241,0.703209698,0.152391165,-0.310683817,-0.0736593977,0.525140882
-2.13749051,-2.11192775,0.762841761,-0.0193758532,0.065976724,0.528923869,0.845878959,-0.736246288,-0.205706209,-0.0199924298,0.555368245,0.0263308324,-0.0102498457,0.034451168,0.130029947,-0.0795651898,0.0542111173,0.0189390667,-0.00172722863,0.131515339,0.0348246284,0.0629928336,0.294967294,0.243285894,0.114194877,0.712260842,0.145214349,-0.316257417,-0.0719274879,0.519231915
-2.1233604,-2.09900737,0.758426785,-0.0201947428,0.066026859,0.534582138,0.842291236,-0.769444525,-0.240442321,-0.0263725892,0.542048812,0.0418509953,-0.00903588627,0.06505844,0.142370164,-0.0845991671,0.0471956059,0.0158069972,-0.00195324467,0.133579165,0.0359990858,0.0594338961,0.328298271,0.224864215,0.1091085,0.720757365,0.137597352,-0.316097975,-0.0676228553,0.511959374
-2.10761523,-2.0833385,0.752542615,-0.0192118138,0.0646156818,0.539386392,0.839355767,-0.787765503,-0.271759719,-0.030347852,0.517066836,0.0595440455,-0.00755649386,0.104827657,0.155241251,-0.0897919908,0.0390976742,0.0119855646,-0.00216928427,0.134723231,0.035691902,0.0552602224,0.361729354,0.197812885,0.100441948,0.729213774,0.130073845,-0.315250099,-0.0619850494,0.505761206
