-2.25827765,-2.14349103,0.76952213,0.00466155633,0.00473604118,0.444704235,0.895652831,0.0149856471,-0.0315546095,0.0927825868,-0.0112079233,0.0459639132,0.000512853265,0.0850610957,0.0303670019,-0.089353703,-0.0262961742,0.0380497649,-0.00018473329,-0.0388574414,0.0294158831,0.0724346116,0.14090988,0.136845067,0.0115911653,0.658385873,0.118789583,-0.153126419,-0.0208406951,0.543329895
-2.09032464,-2.06597304,0.745377839,-0.0187854245,0.0628858209,0.543652654,0.836740255,-0.796985924,-0.299989909,-0.0336887091,0.48664552,0.0774828196,-0.00591463316,0.148876533,0.170051411,-0.0958518088,0.0287195053,0.00783082657,-0.00237127324,0.137917936,0.0358163081,0.0550914556,0.394220561,0.172347233,0.0914542153,0.736781538,0.1219666,-0.312405884,-0.056231644,0.498968303
-2.07216454,-2.04520726,0.735539138,-0.0170583129,0.0604311302,0.547562599,0.834405363,-0.798674285,-0.325814426,-0.0340932049,0.462727606,0.0948813558,-0.00440880982,0.200124279,0.184193105,-0.101930097,0.016865287,0.00378061016,-0.00258691027,0.135321692,0.0363065489,0.0489339791,0.427663773,0.14485319,0.0813152716,0.745503366,0.11246638,-0.30939433,-0.0498886369,0.491003722
-2.05133462,-2.02397799,0.723261833,-0.0164602809,0.0577966981,0.552407861,0.831404924,-0.797759473,-0.347366482,-0.0345285535,0.448322743,0.110509507,-0.00304484414,0.253272712,0.204699636,-0.110288605,0.00397325214,0.000641917693,-0.00276042265,0.134899139,0.0361740366,0.0492515154,0.452933967,0.120489366,0.0719083846,0.751609564,0.103139907,-0.30431205,-0.0429499559,0.48350808
-2.02842402,-2.00096059,0.709222376,-0.0154144522,0.0550911464,0.556494296,0.828879654,-0.793860972,-0.369119227,-0.0352906361,0.447481811,0.124422498,-0.00179054693,0.309759408,0.226947829,-0.119433813,-0.00931065716,-0.0017675237,-0.0029259068,0.133338794,0.0351814665,0.0476389602,0.471981078,0.0988344699,0.0636364967,0.756918848,0.0938920602,-0.297490865,-0.034709122,0.475578338
-2.00383687,-1.97559881,0.693879724,-0.0139207384,0.052072674,0.560292363,0.826539278,-0.789045036,-0.387542367,-0.0388518944,0.463337779,0.137097284,-0.00084949343,0.370453984,0.247433886,-0.127973914,-0.0198984072,-0.00288131111,-0.00301664346,0.128976449,0.0349207148,0.0465830378,0.485065967,0.0815211833,0.058023341,0.761308789,0.086231932,-0.290622175,-0.0244540665,0.46661517
-1.97667301,-1.94903994,0.677000403,-0.013556229,0.0490266122,0.564151227,0.824103177,-0.781953037,-0.400836259,-0.0457972661,0.505553067,0.146727696,-0.000117249248,0.429718584,0.272444338,-0.136982843,-0.0267267395,-0.000970097783,-0.00292766886,0.118483312,0.0338101797,0.0495340563,0.486949086,0.0695326403,0.0554209501,0.763956428,0.0770182759,-0.283075154,-0.0142089594,0.45901081
-1.94704831,-1.91680205,0.661099434,-0.0127292704,0.0433609635,0.567854464,0.821887553,-0.755940974,-0.413395703,-0.0551186875,0.570288002,0.152533174,0.00044754456,0.486275822,0.293465078,-0.142135724,-0.0222461,0.00659771077,-0.00242621521,0.0990339518,0.0299158562,0.0542497635,0.478997767,0.0645688549,0.057324145,0.764547169,0.0726368204,-0.271246225,-0.00164032879,0.451656848
-1.91345918,-1.88536382,0.667730868,-0.0164808985,0.0365872458,0.571748912,0.819446683,-0.72550112,-0.410206765,-0.0729348734,0.645065248,0.152491286,0.000884440844,0.522876143,0.320622981,-0.145727813,-0.00700007612,0.0210993849,-0.00162864581,0.064931877,0.0238839276,0.0611671731,0.45142138,0.0745760724,0.0665687025,0.759468317,0.0758818239,-0.253916383,0.0123299463,0.4469513
-1.87674427,-1.85311282,0.685700059,-0.0217280108,0.0280606784,0.577303171,0.815758288,-0.689291656,-0.387267947,-0.0984015688,0.722053468,0.146749347,0.00146421231,0.54033941,0.346343189,-0.144570783,0.0261483788,0.0421045572,-0.000486809004,0.0122923236,0.0164488722,0.0723829642,0.410341799,0.0976608917,0.0797004327,0.747249603,0.0876909345,-0.24010773,0.0241033435,0.44339624
-1.83946884,-1.82107174,0.70016861,-0.026695082,0.0220364947,0.585022032,0.810278356,-0.648343682,-0.360086352,-0.128074959,0.797258973,0.137508482,0.00208059419,0.529067099,0.364898145,-0.136168033,0.0821120813,0.0644404814,0.00047843522,-0.0585531779,0.00966422632,0.0824894533,0.353040159,0.136149317,0.0982073024,0.728887618,0.106459089,-0.237545356,0.0297407918,0.446696192
-1.80289185,-1.79000592,0.709761441,-0.0301300157,0.0185338389,0.594564676,0.803269267,-0.595980346,-0.330899745,-0.16079466,0.856751263,0.126564533,0.00246581389,0.484733075,0.367852032,-0.121003143,0.152926281,0.0824412555,0.000862362911,-0.146120861,0.00477580354,0.090992108,0.283208489,0.186291024,0.120693997,0.704606175,0.124365062,-0.24689135,0.0258174855,0.456292808
-1.76752281,-1.76075375,0.720364928,-0.0328390449,0.0159563888,0.603142262,0.796797574,-0.533428848,-0.293341786,-0.19593206,0.881343365,0.116704479,0.00242761755,0.411537856,0.356565624,-0.103874817,0.226338133,0.0755900145,-0.00123292755,-0.256244779,0.00433627795,0.0939514488,0.214647144,0.241107628,0.144129932,0.678794146,0.135498479,-0.261422187,0.0143119013,0.468493909
-1.73152149,-1.73232687,0.733487368,-0.0333330519,0.0129131768,0.608446717,0.792789221,-0.45339185,-0.243394062,-0.232537761,0.867976725,0.111311644,0.00195525656,0.317979246,0.322795093,-0.0890545696,0.294576794,0.0480892546,-0.0060789017,-0.370407254,0.00371640362,0.0905357525,0.161825836,0.295601428,0.167229205,0.658838868,0.146296814,-0.270575821,0.00261137774,0.483241469
-1.69945443,-1.70295501,0.751411378,-0.031853985,0.0117166648,0.609860897,0.791781425,-0.3720707,-0.201457098,-0.261503518,0.819766462,0.111202694,0.00116087333,0.209399641,0.264042407,-0.0732612237,0.357850552,0.0112359002,-0.0120919831,-0.469637841,0.00384506024,0.0789770931,0.120583974,0.339640051,0.185824186,0.643073916,0.158926085,-0.278258622,-0.0108379917,0.499338955
-1.67045116,-1.67150867,0.771478355,-0.0258520376,0.0110816061,0.607472479,0.793842614,-0.294032484,-0.177577674,-0.278580666,0.749242067,0.11755655,0.000341353123,0.0964742899,0.185471758,-0.0544679873,0.421324998,-0.0304922145,-0.0184200536,-0.542898655,0.00346115464,0.0705651492,0.0876134112,0.37246877,0.198623314,0.627751768,0.176917464,-0.288363039,-0.0255994145,0.516598582
-1.64302945,-1.6408118,0.794220746,-0.0183651056,0.0128648449,0.6004861,0.799320757,-0.226751819,-0.17098254,-0.287985057,0.674172282,0.128892109,-0.000146916733,-0.0271359049,0.100862809,-0.0336883813,0.484837115,-0.0749260485,-0.0248669125,-0.583156943,0.00260473602,0.0624685176,0.0586518198,0.39901799,0.206337944,0.612129748,0.198463947,-0.300710976,-0.0410825647,0.535370767
-1.61768901,-1.61223519,0.80633527,-0.0131912259,0.0202132259,0.588670135,0.808012962,-0.182562247,-0.189147249,-0.285600185,0.590598881,0.144782916,0.000373406801,-0.170976415,0.0243045054,-0.0103545487,0.543564141,-0.117645644,-0.0297050383,-0.589922309,0.00423943624,0.0593433045,0.0201261528,0.418595076,0.205714718,0.591104686,0.222928375,-0.313173562,-0.0561187156,0.552847445
-1.59131753,-1.58511245,0.820611417,-0.0119269062,0.0301744733,0.571926951,0.819662631,-0.152016804,-0.208734021,-0.279435039,0.520899951,0.157587409,0.00114663714,-0.329629958,-0.0283954963,0.0120062148,0.586852551,-0.153648943,-0.0326575078,-0.57134366,0.00404360099,0.0589179471,-0.0237132143,0.426672518,0.196124941,0.567040443,0.248278022,-0.320355833,-0.0687090978,0.569530904
-1.56523573,-1.55814981,0.81905967,-0.0133478893,0.0403502472,0.552497506,0.832430363,-0.144039363,-0.224364236,-0.273078293,0.451034456,0.169403121,0.00139743683,-0.481469482,-0.0497458726,0.0303405039,0.607735395,-0.175890222,-0.0330580473,-0.534445703,0.00262265373,0.0572593436,-0.0680320114,0.42712307,0.181269988,0.542140782,0.273428738,-0.32371515,-0.0798171312,0.584966898
-1.53792405,-1.53070331,0.810466766,-0.0162877496,0.0479876921,0.532990932,0.844601989,-0.13839373,-0.226172596,-0.267784268,0.389894933,0.177670568,0.00142452493,-0.614188373,-0.0383396335,0.0404464789,0.601391435,-0.18264848,-0.0315762423,-0.494102359,-0.00324699236,0.0525607988,-0.108929634,0.420602769,0.16408655,0.518909812,0.299271941,-0.322080791,-0.0890963152,0.598929465
-1.50947165,-1.5030725,0.789913893,-0.0218631979,0.0524894558,0.515242517,0.855156124,-0.122453451,-0.219543427,-0.260709941,0.347797811,0.183466047,0.0019379548,-0.726600468,-0.00301281759,0.0417614989,0.57389462,-0.177095786,-0.0293520503,-0.456164211,-0.00812411867,0.0478611216,-0.144123957,0.411747336,0.146808192,0.497736275,0.324821591,-0.315593183,-0.095223479,0.611122549
-1.47926366,-1.47566819,0.773820996,-0.0290414393,0.0553764328,0.499750316,0.863909543,-0.0613682605,-0.207176849,-0.249213085,0.343780279,0.18049629,0.00322572142,-0.824252844,0.0447359756,0.0368946493,0.534211934,-0.161115319,-0.0269371569,-0.426580101,-0.0135264816,0.042988535,-0.174842522,0.40292874,0.13048318,0.478823066,0.346782804,-0.30362314,-0.0969381183,0.619772971
-1.44529974,-1.44479048,0.757313728,-0.0353101715,0.0540687591,0.486557573,0.871258557,0.023220133,-0.180999592,-0.240515515,0.342094243,0.166875258,0.00442421669,-0.892785013,0.094098486,0.0291764829,0.496307403,-0.137889296,-0.0247301608,-0.405644119,-0.018759761,0.0401748829,-0.197201937,0.384660512,0.111104406,0.46592769,0.365351617,-0.29180342,-0.0992858186,0.627455413
-1.40768218,-1.40974963,0.737097681,-0.0389290266,0.0492935218,0.474291474,0.878124356,0.122537613,-0.153434783,-0.231075615,0.337475628,0.146587938,0.00526822824,-0.929481089,0.137864545,0.0213507619,0.466175944,-0.110696681,-0.0227279682,-0.385705173,-0.0226374771,0.0380938798,-0.19406575,0.361082405,0.0943895355,0.464892238,0.38520366,-0.274145067,-0.0982599854,0.639014184
-1.36723936,-1.37130082,0.714306831,-0.0412607007,0.0427413993,0.462072372,0.884850144,0.23411949,-0.129144549,-0.219983667,0.323502064,0.123750433,0.00546976319,-0.936450899,0.180730492,0.0128112985,0.451547384,-0.082083486,-0.0209702775,-0.367022008,-0.0261174496,0.0289241914,-0.157361478,0.33386898,0.0809933767,0.476263076,0.396222442,-0.257436514,-0.099727653,0.648959339
-1.32527673,-1.32839715,0.690788627,-0.0414352529,0.0357368179,0.450512886,0.891091466,0.334849179,-0.111882947,-0.206437662,0.307545155,0.104269311,0.00505069876,-0.91399771,0.225600466,0.00427769963,0.462687343,-0.0554729514,-0.0194806736,-0.339953333,-0.0288822241,0.0263255928,-0.0966121554,0.301352173,0.0664785132,0.497125477,0.401221067,-0.238318548,-0.102134652,0.65639323
-1.28233993,-1.2797308,0.670342028,-0.0372922309,0.0302687418,0.440443754,0.896494508,0.42234996,-0.108269438,-0.188942403,0.296507686,0.0942164436,0.00409237901,-0.864818394,0.259952337,0.00107439607,0.504571557,-0.0309462436,-0.018339999,-0.29467836,-0.0287832338,0.0336377025,-0.0239678528,0.265630722,0.0498228297,0.525877893,0.400450379,-0.225723714,-0.107789919,0.661193788
-1.23802996,-1.22818267,0.656840146,-0.0287289619,0.024590034,0.426956058,0.903481305,0.485693574,-0.112843134,-0.171977669,0.304834515,0.0944230109,0.00289348071,-0.818426132,0.282126009,0.0029359078,0.561044276,-0.0106995609,-0.017583251,-0.234294653,-0.0273400992,0.0474117212,0.0595223382,0.232665598,0.0356563441,0.561848581,0.386000454,-0.224339321,-0.116446383,0.660661101
-1.19415569,-1.17523396,0.660901785,-0.019529976,0.0196542218,0.407331675,0.912859917,0.505744874,-0.127418503,-0.156426862,0.344912112,0.0981261656,0.00212524296,-0.762417912,0.303884059,0.00501170196,0.642338693,0.000993468915,-0.0172189642,-0.156220287,-0.0198680516,0.061775323,0.153193235,0.208758399,0.0294324011,0.603884935,0.354129463,-0.233807534,-0.127389595,0.654084146
-1.15240693,-1.12601173,0.677353799,-0.0107828639,0.0169045124,0.380965829,0.92437166,0.466418266,-0.148385748,-0.142890647,0.418664873,0.0936647654,0.00336729945,-0.703190565,0.32096383,0.0100644575,0.732390583,0.00558994245,-0.0172283463,-0.0524313115,-0.00792357326,0.071022734,0.236185715,0.196371391,0.0321203992,0.642213047,0.307403803,-0.251479447,-0.137970731,0.642419457
-1.11433446,-1.082219,0.688227952,-0.00490040611,0.0163427666,0.353925943,0.935117781,0.366693586,-0.164135158,-0.130894557,0.518948078,0.0622770488,0.00803157222,-0.638466954,0.334453911,0.0200461652,0.809121966,0.006575495,-0.0170185138,0.0748208165,0.00368082779,0.0694943741,0.299150258,0.205118045,0.0447994843,0.669810832,0.255132616,-0.277458161,-0.15127562,0.62643832
-1.07975781,-1.04021072,0.699812472,-0.00194774743,0.016099209,0.334512353,0.942251801,0.212284327,-0.152101785,-0.124498405,0.632659972,0.011523,0.0160700437,-0.560692787,0.330022901,0.0412430651,0.85702318,0.00804821029,-0.016484797,0.206795633,0.0141222533,0.0646406338,0.335517049,0.224474594,0.0612693131,0.686508358,0.209031418,-0.300947785,-0.16284661,0.6098544
-1.0469054,-1.00266993,0.713176191,-0.0026133866,0.0158437584,0.326436758,0.945082605,0.00857797451,-0.110206589,-0.130854622,0.746290445,-0.0487089194,0.0256809723,-0.469970703,0.311435938,0.0686162487,0.862758636,0.0124500934,-0.0154332807,0.322811395,0.0199325439,0.0574127398,0.345825672,0.245164931,0.0775441229,0.694709361,0.17512624,-0.322101325,-0.173095822,0.595714748
-1.01425004,-0.969049454,0.72871381,-0.00653517479,0.014584464,0.3307046,0.943598986,-0.227979228,-0.0551093109,-0.149798796,0.845946431,-0.110103562,0.0338469446,-0.375723422,0.294284612,0.0935337171,0.822373033,0.0213397816,-0.0140127884,0.405079484,0.0221207142,0.0480139777,0.340000212,0.262806535,0.0916909575,0.697186291,0.151536524,-0.337573022,-0.178417504,0.583302498
-0.977903843,-0.937331319,0.743591487,-0.0136214243,0.0125503261,0.344251007,0.938694894,-0.463734657,-0.0175758451,-0.172327593,0.925775707,-0.16004701,0.0368404351,-0.281216025,0.290143937,0.112605609,0.743215442,0.0371756665,-0.0124945557,0.446625739,0.0250442997,0.0365287401,0.336399525,0.283279359,0.105936311,0.69836998,0.132500365,-0.345413476,-0.176690862,0.567842722
-0.941453338,-0.905697584,0.765232086,-0.0211159009,0.0110228034,0.361488581,0.932072222,-0.666250467,-0.0177963935,-0.190638512,0.975774527,-0.189203754,0.0361932516,-0.198019087,0.301001489,0.127354175,0.648285568,0.0598665066,-0.0114350328,0.452747434,0.0285830479,0.0303003546,0.342333794,0.308756948,0.121418722,0.700716317,0.113107786,-0.350607663,-0.169956267,0.546334088
-0.904845178,-0.873458207,0.788075268,-0.0264418442,0.0122818528,0.376608312,0.925913632,-0.803229928,-0.0549891703,-0.200172365,0.98136431,-0.192079797,0.0332170017,-0.139497593,0.321257919,0.135321766,0.554189324,0.0836245641,-0.0111673875,0.44275558,0.0338130668,0.032465484,0.354910493,0.326080471,0.133394763,0.705344498,0.0924964994,-0.352661669,-0.155166283,0.522269428
-0.868565679,-0.839577258,0.800269842,-0.0283123069,0.0142759457,0.387980044,0.921122193,-0.869168341,-0.105222315,-0.202092379,0.943668604,-0.176291525,0.0303291995,-0.102895632,0.334257394,0.142209694,0.465208262,0.105342679,-0.0104931686,0.426959962,0.041361995,0.0332863182,0.372727394,0.327454358,0.13887009,0.713472426,0.0750109479,-0.355217546,-0.135376528,0.50108403
-0.831882238,-0.803904116,0.80310595,-0.025685491,0.0155299008,0.39506045,0.91816467,-0.883324444,-0.154585779,-0.1966995,0.874221087,-0.151086017,0.0283940397,-0.0761458501,0.330587476,0.149736777,0.390496284,0.122288644,-0.00921901315,0.408789605,0.0473125763,0.0300716273,0.397999048,0.321629524,0.14163743,0.724212408,0.0629094094,-0.360154271,-0.113203235,0.484264433
-0.795897245,-0.768360257,0.792324662,-0.0201476458,0.015737921,0.397633761,0.917187989,-0.876527965,-0.199079514,-0.186310902,0.787267387,-0.123814799,0.0271306168,-0.0482025221,0.317059487,0.154931724,0.331643313,0.136009559,-0.00798501819,0.386933416,0.0515416451,0.0206219107,0.428739101,0.308647901,0.141638488,0.735949218,0.054583177,-0.364420116,-0.0890236497,0.47144866
-0.76005435,-0.732431352,0.768514037,-0.0134371202,0.0163189843,0.396069437,0.917977214,-0.871406794,-0.236146688,-0.17423743,0.698287725,-0.099399507,0.0259114373,-0.0132047357,0.300040483,0.154682383,0.292128652,0.14861849,-0.00720652519,0.359025687,0.0551295392,0.0111309728,0.464123279,0.290001303,0.139729664,0.747645736,0.0456937365,-0.368908167,-0.0661347657,0.458881974
-0.724032164,-0.695907235,0.752184927,-0.00631098775,0.0172363147,0.392593801,0.919528842,-0.874674261,-0.266637743,-0.163940728,0.617312133,-0.0761794224,0.024529459,0.0570587106,0.298382729,0.143906102,0.285941839,0.151776999,-0.00758019695,0.326854289,0.0594378375,0.00820379797,0.497374296,0.266081989,0.13520439,0.757496238,0.0344292261,-0.374115288,-0.0463809147,0.446626335
-0.685421228,-0.658886492,0.73104912,-3.76615135e-05,0.0180739388,0.388532817,0.921257615,-0.880009413,-0.28578797,-0.157235563,0.55292052,-0.0536591262,0.0230782479,0.156731948,0.299820006,0.131098345,0.28607589,0.144689709,-0.00837324467,0.290845811,0.0637233257,0.00775458757,0.52489388,0.24090454,0.13031359,0.765980661,0.0230781212,-0.374316156,-0.0281094462,0.438105524
-0.642664075,-0.619081199,0.705124736,0.00565783633,0.0144271608,0.386538416,0.922143102,-0.865920961,-0.294698328,-0.153202817,0.508985221,-0.0299365222,0.0215804745,0.278487504,0.299037993,0.119679198,0.274331361,0.132201254,-0.00897965021,0.255318195,0.066344209,0.00406071264,0.540955603,0.218070865,0.126045004,0.771315217,0.0263866205,-0.365359694,-0.0105796186,0.438062727
-0.594758093,-0.578537703,0.677996635,0.00959254056,0.00700446498,0.386527002,0.922201574,-0.823601127,-0.291846782,-0.150672674,0.487602592,-0.00519166375,0.0203229878,0.407381088,0.301656157,0.106588185,0.248230696,0.120157398,-0.00889402255,0.219383687,0.0662637949,0.00488996692,0.544614851,0.20277001,0.124448374,0.772046387,0.0487137437,-0.349884897,0.00635166513,0.444365829
-0.545137823,-0.535673201,0.655199111,0.0113798436,-0.000441469805,0.388904929,0.921207488,-0.761311471,-0.287358731,-0.147189513,0.495339125,0.0175136682,0.019379057,0.508225858,0.298659474,0.0954836011,0.224473566,0.114755929,-0.00788516458,0.177088201,0.0632876903,0.00575965829,0.537091255,0.183722273,0.121781416,0.76887852,0.0849565044,-0.334284157,0.020651482,0.455406606
-0.493781775,-0.491718173,0.640167356,0.0113609629,-0.00707973726,0.39266783,0.919582963,-0.717410028,-0.291865557,-0.141548932,0.522624314,0.0368404277,0.0184962992,0.581685603,0.287761658,0.0882220268,0.215534255,0.118796363,-0.0059479815,0.127865061,0.0589778461,0.0175018739,0.513010025,0.166101083,0.119457282,0.762195528,0.129762724,-0.320069224,0.0323826224,0.468979657
-0.438628256,-0.449276626,0.648813128,0.00831794553,-0.0142088756,0.401782155,0.915587246,-0.678181946,-0.288418114,-0.140365541,0.577893734,0.0514206626,0.0178223066,0.626475394,0.287937492,0.0822111517,0.232793644,0.130446553,-0.00391082186,0.0701268911,0.0506227724,0.0316480622,0.467560291,0.164362907,0.121918499,0.748987138,0.179535598,-0.307041109,0.0430111885,0.482691169
-0.384223759,-0.408785284,0.666079581,0.0047109588,-0.021520352,0.417886138,0.908232272,-0.629010201,-0.286739796,-0.139265209,0.660734057,0.0561487153,0.0174168143,0.633176148,0.3004857,0.0770648569,0.276374936,0.143569633,-0.00272679073,-0.000879733881,0.0391816869,0.0437256731,0.404916018,0.180504516,0.129820123,0.728728533,0.231942967,-0.303003877,0.0476488955,0.497899771
-0.335392147,-0.371227026,0.682984471,0.00134325051,-0.0271437578,0.440570623,0.897306502,-0.581481814,-0.290586948,-0.141401067,0.745866299,0.052153714,0.0169373509,0.584140718,0.32115674,0.07346154,0.338743538,0.141320318,-0.00363173592,-0.0922623649,0.0302401278,0.0471227206,0.329472542,0.20549114,0.139951468,0.703522921,0.280290663,-0.310021758,0.0436455831,0.515301228
