-2.25827765,-2.14349103,0.76952213,0.00466155633,0.00473604118,0.444704235,0.895652831,0.0149856471,-0.0315546095,0.0927825868,-0.0112079233,0.0459639132,0.000512853265,0.0850610957,0.0303670019,-0.089353703,-0.0262961742,0.0380497649,-0.00018473329,-0.0388574414,0.0294158831,0.0724346116,0.14090988,0.136845067,0.0115911653,0.658385873,0.118789583,-0.153126419,-0.0208406951,0.543329895
-0.28681922,-0.338990599,0.696408391,-0.00299165631,-0.0317685604,0.463639408,0.885449231,-0.514148891,-0.277349859,-0.156709269,0.816787601,0.0474974215,0.0164141525,0.484558165,0.339152008,0.0694032013,0.406009585,0.116249129,-0.00722918101,-0.1952461,0.0239605643,0.0476547778,0.25167498,0.23742047,0.152264804,0.676903665,0.317850024,-0.317514092,0.0343401842,0.531200528
-0.239609212,-0.311896741,0.708719313,-0.00701770978,-0.0358852297,0.479848534,0.87658906,-0.432193786,-0.236980796,-0.188398048,0.847452581,0.0457930192,0.0156350452,0.349803716,0.334787846,0.0661717728,0.476592273,0.0770063996,-0.0133412741,-0.303349584,0.0193923209,0.0473953038,0.188621402,0.271163046,0.166066632,0.655399203,0.341319025,-0.318003863,0.0247643702,0.544009626
-0.194532543,-0.287136942,0.726197124,-0.00938109122,-0.0375765562,0.486783773,0.872663498,-0.342936724,-0.188366041,-0.223646417,0.82847631,0.047239475,0.0144299604,0.189267918,0.306253344,0.067391865,0.5441764,0.0302744303,-0.0205189921,-0.399114907,0.0162594337,0.0472033918,0.142999947,0.302076966,0.178029478,0.639023304,0.352020025,-0.310607284,0.0191289783,0.552878439
-0.153368071,-0.262970299,0.746930599,-0.00906646531,-0.0369800255,0.484070808,0.874200106,-0.25756219,-0.152876407,-0.2501508,0.776026726,0.053179428,0.0132578807,0.01219361,0.258851737,0.0767920315,0.608154595,-0.0208300669,-0.0272225868,-0.472606033,0.0154424412,0.0428040922,0.113716312,0.331535846,0.188455388,0.627492368,0.35425964,-0.300834894,0.0160844028,0.559172511
-0.116990045,-0.237980694,0.770646572,-0.00563116465,-0.0330118202,0.473094583,0.880374908,-0.183922634,-0.146684468,-0.260162026,0.709945023,0.0631873608,0.0127371894,-0.171538264,0.200173542,0.0960955918,0.675024748,-0.0715837255,-0.0337730013,-0.513997853,0.0161919501,0.0425127037,0.0931979716,0.361078531,0.19670935,0.616908908,0.351970762,-0.292473525,0.0130395433,0.563400209
-0.08154881,-0.2122816,0.789637327,-0.00272127008,-0.0241820421,0.455161482,0.890076339,-0.127352148,-0.16560623,-0.254095078,0.641689658,0.0755001828,0.0131313195,-0.352610499,0.153167084,0.118350126,0.742531061,-0.114175059,-0.0389825627,-0.524483621,0.0168613754,0.0442631245,0.0670847446,0.383528799,0.197242752,0.60379523,0.348357916,-0.283387154,0.0102424845,0.567423344
-0.0469999276,-0.186477438,0.795581996,0.000391137379,-0.0108498838,0.433833957,0.900927424,-0.0994006321,-0.210528612,-0.232271105,0.557200253,0.0888696238,0.0142061049,-0.519934356,0.130695045,0.140273646,0.795537472,-0.140879288,-0.0407260843,-0.515515924,0.0159905702,0.0502403453,0.0352991112,0.396590143,0.190640152,0.588947296,0.344759583,-0.274575353,0.00554797472,0.571938038
-0.0116909649,-0.160277769,0.786602914,0.00299005909,0.0020137995,0.412626743,0.910893083,-0.0930295512,-0.256134897,-0.209872633,0.467034221,0.105670325,0.0149309263,-0.655691743,0.131810158,0.158694074,0.817105234,-0.148811355,-0.0399445817,-0.491400987,0.013517525,0.0518118069,0.002094934,0.401086688,0.179221362,0.574810207,0.344912678,-0.267003149,-0.00114938954,0.579390466
0.0247679781,-0.133396313,0.77231884,0.00357666798,0.0100655789,0.394510984,0.918829143,-0.0919838697,-0.285279691,-0.194735855,0.384992689,0.121912852,0.014781313,-0.753029406,0.154058278,0.16954118,0.802598596,-0.141821176,-0.0378723852,-0.462245107,0.00890094321,0.0492353849,-0.0273131058,0.397722602,0.165077269,0.562746286,0.350797564,-0.261378139,-0.00927096792,0.589669406
0.0633812174,-0.106800333,0.752204061,0.000188037506,0.0140604461,0.381738901,0.924163222,-0.083995983,-0.296952754,-0.184910208,0.32562685,0.134705797,0.0144813843,-0.821589231,0.192378432,0.170360744,0.759530187,-0.125272557,-0.0353161655,-0.433204263,0.00382087659,0.0453351066,-0.0537657849,0.38463524,0.146478683,0.550526142,0.362171888,-0.253891259,-0.0164066181,0.600991011
0.104504772,-0.0811036676,0.738024056,-0.00735681597,0.0160334669,0.372902006,0.927703023,-0.0219604298,-0.303929418,-0.17003186,0.318873256,0.137037545,0.0150779868,-0.876941979,0.238794327,0.164164439,0.701065779,-0.103603683,-0.0326996818,-0.406556606,-0.000801420072,0.037508402,-0.0757817999,0.371629059,0.127448827,0.539851546,0.377609223,-0.242741093,-0.0216614436,0.612844765
0.146509916,-0.0530299135,0.724314511,-0.0144860186,0.0153189683,0.365144193,0.930712163,0.0588267706,-0.288960785,-0.162612081,0.319450051,0.128300607,0.0154294334,-0.913680613,0.282948464,0.155257821,0.641586483,-0.0789304152,-0.0301322807,-0.38346225,-0.00536204083,0.0360887684,-0.0892997757,0.349806368,0.105893672,0.534436822,0.391507953,-0.230027586,-0.0263851658,0.624525547
0.191394806,-0.0208528843,0.709293067,-0.018780021,0.0118209124,0.355474561,0.934422493,0.150566474,-0.272257179,-0.155392364,0.319729477,0.113625154,0.0154201947,-0.919445097,0.320557833,0.145981491,0.58763206,-0.0506271049,-0.0274868663,-0.366407573,-0.00975263491,0.0240634587,-0.0759879202,0.323225439,0.087452583,0.540228009,0.400417775,-0.21974729,-0.0329077244,0.634408772
0.239005595,0.0161280595,0.690990984,-0.0207069665,0.00481536472,0.344787598,0.938439965,0.257874608,-0.259771824,-0.147013634,0.310720563,0.0988829061,0.0148413489,-0.892270327,0.353363901,0.134861171,0.546967506,-0.0214093886,-0.0249648225,-0.353194922,-0.0117128044,0.0134090688,-0.0363036655,0.294353664,0.070920907,0.554950655,0.406639367,-0.212151513,-0.0406770781,0.639678419
0.28736335,0.0568977445,0.670344532,-0.0181785338,-0.0034352201,0.335120887,0.941993475,0.368041277,-0.257317364,-0.135075986,0.293088853,0.0885094106,0.01383607,-0.842853725,0.373761714,0.12646763,0.528090358,0.00517350016,-0.0228472669,-0.328921109,-0.0130080301,0.0136182001,0.0125037376,0.263422161,0.0543787219,0.57171464,0.412505507,-0.206268117,-0.0490816571,0.642234027
0.334231287,0.101885922,0.649437666,-0.0118276346,-0.00768082915,0.326894522,0.944955587,0.459431022,-0.268936425,-0.118941084,0.27291441,0.0862843096,0.0125572402,-0.784342408,0.374097735,0.126111582,0.53608942,0.0285853408,-0.0213034842,-0.291059643,-0.010827505,0.021367196,0.0627797544,0.235541031,0.0406248868,0.589424968,0.411634564,-0.205548272,-0.0599310957,0.643803179
0.378319979,0.149461329,0.633302808,-0.00336186844,-0.00587055879,0.320828497,0.947113156,0.518744528,-0.286790967,-0.102199137,0.261590838,0.0932110548,0.0110547943,-0.742031634,0.356653094,0.133648872,0.563130677,0.0501944683,-0.0203044396,-0.237763926,-0.00547567243,0.0411888622,0.108578101,0.210281879,0.0281858332,0.605110884,0.394292325,-0.207928017,-0.0713852569,0.642819285
0.422090322,0.196729913,0.636431754,0.0045032464,-0.000395287701,0.312940955,0.949761808,0.541767359,-0.301441908,-0.0890560076,0.275956571,0.104703434,0.00937190466,-0.715232432,0.348363698,0.138740361,0.616661608,0.0628972426,-0.0198246799,-0.167685047,0.00251637842,0.0633992627,0.146772891,0.19858025,0.0217056237,0.61825496,0.359279394,-0.213702545,-0.0833050236,0.639235973
0.462529033,0.240074486,0.662115574,0.00969234202,0.00745620858,0.299520254,0.954011619,0.509818673,-0.309971154,-0.0805382878,0.316526979,0.113679811,0.00823536329,-0.700828671,0.349013865,0.142506942,0.697549701,0.0657882914,-0.0196159706,-0.0732215121,0.0116990935,0.0847187415,0.17375797,0.202665105,0.0237949006,0.628345668,0.30714938,-0.223580986,-0.095106408,0.630319059
0.499573439,0.278890908,0.674110413,0.0116987694,0.0141688865,0.281466782,0.959395051,0.43117699,-0.310257435,-0.0744679347,0.383092612,0.102396496,0.00991967693,-0.67544961,0.347830057,0.146451756,0.7795012,0.0642966777,-0.0196429212,0.0516095832,0.018823782,0.101215869,0.19253549,0.216222525,0.0323964432,0.636233747,0.246553153,-0.237527266,-0.104499899,0.615609825
0.534493685,0.316194147,0.685716271,0.012439684,0.014309275,0.267830491,0.963279486,0.318645656,-0.287167937,-0.070622243,0.464035124,0.0678328797,0.0149262166,-0.626302421,0.339188606,0.154936746,0.845658958,0.0622257888,-0.0192862321,0.191249505,0.0218413956,0.111115724,0.201174289,0.230695441,0.0434023775,0.642994881,0.19427079,-0.25644657,-0.111138098,0.599945545
0.566799402,0.351059347,0.699140429,0.0120110856,0.0103821354,0.263432503,0.964547157,0.179005697,-0.233656213,-0.0717399046,0.551157475,0.0195588265,0.0224243887,-0.548946977,0.318179458,0.168443307,0.876480341,0.0627303571,-0.0183718763,0.324650288,0.020431878,0.11109554,0.201924577,0.242830381,0.0556721576,0.649542689,0.159708351,-0.276698381,-0.113465756,0.588256717
0.59826827,0.382356554,0.721697927,0.00879041012,0.00459374255,0.269450992,0.962963045,0.0126991589,-0.157222092,-0.0803590789,0.633078039,-0.0340925455,0.029713627,-0.454639077,0.295845896,0.183145881,0.862880409,0.0669793859,-0.0171096884,0.428483576,0.0173520353,0.102981217,0.198776722,0.253910244,0.0677860379,0.655307591,0.142918348,-0.292361856,-0.109930977,0.580204129
0.628591597,0.411621451,0.735763907,0.00380682852,-0.000619871018,0.283307731,0.95902127,-0.174849242,-0.0796117261,-0.0926669464,0.70255053,-0.0866436362,0.0352082029,-0.361116141,0.277349472,0.198219001,0.811146796,0.0763737559,-0.0156021416,0.488008261,0.0154635943,0.0937699229,0.196203247,0.264482498,0.0800463408,0.660204649,0.135702968,-0.301501274,-0.100971229,0.572660923
0.659189939,0.439025164,0.74667716,-0.00501442887,-0.00293922983,0.303266823,0.952887952,-0.368720055,-0.0152921174,-0.106487527,0.759773731,-0.131053567,0.0377571583,-0.276285917,0.273066819,0.209721789,0.733689547,0.0896532163,-0.0141934147,0.504191637,0.0155483363,0.0889527872,0.201976061,0.277000189,0.090752691,0.664978266,0.132456049,-0.304415405,-0.0855290294,0.562722087
0.689995468,0.466303319,0.764433861,-0.0120603526,-0.00185856374,0.32504496,0.945619822,-0.546299279,0.0119163459,-0.116103798,0.798375428,-0.159039944,0.0375344381,-0.213473484,0.285523832,0.217439339,0.650301337,0.104393214,-0.0134743145,0.485316843,0.016000526,0.0921654627,0.215042353,0.285419703,0.0972730219,0.67046839,0.128142938,-0.303875357,-0.0636587068,0.549289465
0.720135033,0.494785339,0.774390221,-0.0184950586,0.00264140521,0.343756348,0.938872993,-0.686567485,0.00408209674,-0.120464504,0.805855334,-0.166638479,0.0350952446,-0.180316404,0.309913605,0.220331624,0.566432536,0.117702469,-0.0130462004,0.446141213,0.0173553452,0.0954125449,0.237075642,0.282989174,0.0983242691,0.67821455,0.124737099,-0.304015934,-0.0391472392,0.534337044
0.750337183,0.52516222,0.772930801,-0.020965768,0.00631842669,0.357748985,0.933561027,-0.774317026,-0.0251426436,-0.118071549,0.779168785,-0.155011728,0.0321425162,-0.155699521,0.320192307,0.224711061,0.492298216,0.128768533,-0.0121449688,0.402379781,0.0196456891,0.0921971276,0.266980737,0.270023406,0.0949994847,0.688740015,0.126056522,-0.304676622,-0.0140731782,0.521734476
0.781251311,0.55658114,0.758238614,-0.0202250239,0.00879571214,0.366410971,0.930191696,-0.821860611,-0.0570727438,-0.112698838,0.722033083,-0.131204829,0.0296932887,-0.127165705,0.307121545,0.229594037,0.432266116,0.139143601,-0.01086888,0.36270985,0.0233317763,0.0880517811,0.301092625,0.25225541,0.0894621685,0.700001776,0.132288516,-0.303937227,0.0103957392,0.512346864
0.813262522,0.587511182,0.746300697,-0.0153080691,0.00975028053,0.371795774,0.928137124,-0.842175722,-0.0855624378,-0.105290607,0.649210989,-0.102069296,0.027613936,-0.0667291135,0.296396375,0.224974722,0.400837064,0.142367229,-0.0108455112,0.326132536,0.0275710803,0.0821610987,0.33725664,0.230104342,0.0817608908,0.711712599,0.142744958,-0.304057658,0.0328572802,0.506637573
0.846553862,0.621401727,0.735364914,-0.0101471404,0.0095150061,0.376031697,0.926502407,-0.847313344,-0.112845942,-0.095250763,0.577687979,-0.0719735026,0.0257184468,0.0261850338,0.286681324,0.216587171,0.392256528,0.135807142,-0.011336755,0.292422354,0.0338285901,0.0748145878,0.369162768,0.201799691,0.0721289814,0.722538114,0.156241611,-0.304106653,0.0511157922,0.507376671
0.882524729,0.657951236,0.718661308,-0.00540473917,0.00702682696,0.380105466,0.924900711,-0.831180274,-0.13120386,-0.0866004825,0.517755687,-0.0429026298,0.0237553529,0.133763492,0.276820481,0.207065672,0.37928319,0.122856051,-0.011632056,0.252083808,0.0394905135,0.0553115048,0.403364182,0.16648607,0.0607324503,0.736022532,0.174828544,-0.301478148,0.0649548322,0.516403258
0.918422461,0.696765184,0.70070976,0.000182617528,0.00211586221,0.385156006,0.922849,-0.790904284,-0.153176323,-0.0754037499,0.470429063,-0.0157974027,0.0219941586,0.244275302,0.263099462,0.198894054,0.357708871,0.106770404,-0.0115482444,0.20584175,0.0407339931,0.0379063375,0.43835023,0.13212049,0.0509953797,0.748384893,0.196920887,-0.297384411,0.0740435794,0.525957942
0.956527889,0.736265779,0.683176339,0.00550006609,-0.00550151756,0.391949475,0.919953823,-0.725750625,-0.174283415,-0.0645491108,0.446619064,0.00901441369,0.0206763037,0.349309504,0.252687633,0.188972399,0.332340389,0.0922847763,-0.0109532634,0.155652329,0.039683219,0.0236371737,0.469985306,0.102125056,0.0430052169,0.756587863,0.223485008,-0.29270336,0.0795728415,0.535040915
0.996729016,0.775824904,0.667960703,0.00833529793,-0.0143552404,0.39803496,0.917220056,-0.656916499,-0.190863475,-0.0567714758,0.442634404,0.0337708704,0.0197061561,0.441369206,0.244472235,0.177925929,0.308649719,0.0843541473,-0.00989121944,0.101251081,0.0374397561,0.0160350837,0.495446712,0.0778115764,0.0370985083,0.760335922,0.250262529,-0.2859703,0.082296364,0.543585539
1.03805113,0.815168202,0.657162666,0.00896465313,-0.0233027916,0.403933793,0.914447486,-0.615570188,-0.206146583,-0.0522083044,0.448848724,0.0566097312,0.0187449306,0.511525512,0.235929549,0.168375522,0.296231538,0.0852584615,-0.00846776366,0.0465708338,0.0346274674,0.017576918,0.507373452,0.0679672509,0.0363459252,0.758684874,0.274257362,-0.278177321,0.0836452022,0.549833179
1.07883,0.853903234,0.648452401,0.00848274864,-0.0295115877,0.411194533,0.911030293,-0.570649445,-0.225053743,-0.0492978059,0.47885105,0.0743188336,0.0180248693,0.554504633,0.229423404,0.161369532,0.30441159,0.0927047357,-0.00705959182,-0.0116199963,0.0271832366,0.0263172518,0.501173437,0.0736701265,0.0417554714,0.750766039,0.289040565,-0.275169522,0.0821599662,0.549670517
1.11573672,0.889624894,0.663192987,0.00822536461,-0.0320263878,0.423157841,0.90545243,-0.530491292,-0.241870731,-0.0511475913,0.52952826,0.0837741047,0.0172249377,0.558470964,0.226852164,0.156202599,0.334678829,0.102116667,-0.00606609881,-0.079927206,0.0214665178,0.032120835,0.476734847,0.0853672028,0.0499088392,0.739549577,0.296764016,-0.274271816,0.0789323002,0.548614204
1.14989698,0.921554387,0.67622453,0.00691397442,-0.0327611081,0.440128297,0.897310436,-0.48372981,-0.25159356,-0.0582503229,0.57508707,0.0888429582,0.0164259151,0.516692579,0.233972475,0.150790289,0.381271899,0.104280643,-0.00613346323,-0.156793967,0.0196916033,0.0360541418,0.431947619,0.103547409,0.0601918362,0.724060416,0.298723638,-0.272597879,0.0742629915,0.548314154
1.18126321,0.950079799,0.68971175,0.00636217371,-0.0335621759,0.458000362,0.888295412,-0.427953959,-0.254584759,-0.0695828497,0.604575098,0.091012001,0.0155850779,0.436176628,0.242433891,0.144425333,0.437024444,0.090111509,-0.0076477332,-0.24079062,0.0189365558,0.0392578617,0.373091698,0.12957871,0.0741491318,0.704594612,0.296669155,-0.270049751,0.068959035,0.546913803
1.21099365,0.976718426,0.700689316,0.00543240272,-0.0340017788,0.472084671,0.880880535,-0.365057796,-0.245496824,-0.0866625607,0.610720575,0.0931097046,0.0146243572,0.327818602,0.239153892,0.139637679,0.493618727,0.0644071624,-0.0104348604,-0.325013816,0.018622417,0.0375684164,0.31598419,0.164394975,0.0916419178,0.68524909,0.29269135,-0.26587671,0.0649710149,0.545819283
1.23859608,1.00121319,0.713234484,0.00376894348,-0.0324899554,0.480788648,0.876226306,-0.296901464,-0.227615774,-0.106249928,0.591695666,0.0944677964,0.0136144133,0.19941996,0.221020535,0.137741834,0.545378149,0.0333959125,-0.0138752162,-0.398740441,0.0176313724,0.0382500179,0.257049441,0.206417665,0.111530676,0.664756775,0.286199659,-0.261243403,0.0603752546,0.545132101
1.26264548,1.0235914,0.723751545,0.00183462945,-0.0281225797,0.482856423,0.875245988,-0.235008553,-0.210057542,-0.124156855,0.549322665,0.0948892087,0.0125952996,0.054454308,0.186691657,0.140607953,0.586157322,0.000787442026,-0.0168728326,-0.451389402,0.0160922538,0.0416328013,0.192371249,0.255209029,0.132925525,0.640116334,0.277212381,-0.254898995,0.0557293333,0.544908702
1.2848115,1.04542553,0.73083365,-0.000506390759,-0.0211019125,0.477896184,0.878162682,-0.178607568,-0.194999397,-0.138733491,0.497184038,0.0946122855,0.0116995964,-0.0992376283,0.145386025,0.147734836,0.60996896,-0.0283622798,-0.0182773042,-0.476020038,0.0142056979,0.0442707166,0.124284998,0.308999687,0.154352516,0.611284077,0.267357767,-0.248642683,0.0504079051,0.545248687
1.30568767,1.06735659,0.735223472,-0.00332046975,-0.0125062577,0.467729211,0.883777082,-0.127286166,-0.183720827,-0.149114877,0.440647244,0.0924600065,0.0109827202,-0.25107792,0.111073576,0.157016143,0.608294964,-0.047353521,-0.017605681,-0.473633379,0.0124207446,0.0454632416,0.0498850904,0.363246351,0.173216164,0.577061951,0.258947819,-0.242541313,0.0440078899,0.547291577
1.32810414,1.09043145,0.736527264,-0.00689701224,-0.00482793991,0.455650866,0.890118778,-0.0720542744,-0.170996636,-0.156728148,0.387083918,0.0876763016,0.0105068898,-0.388968527,0.0987131596,0.163314372,0.577312291,-0.0526184998,-0.0156205595,-0.452575535,0.0106827533,0.0451280363,-0.0305194948,0.410170257,0.184324279,0.539024055,0.255890042,-0.236778244,0.036739029,0.551871955
1.35132718,1.11511409,0.734632611,-0.0110603506,0.00130710367,0.443452656,0.896228552,-0.0116602033,-0.155026555,-0.161440343,0.339323938,0.0800819471,0.0102068176,-0.500579655,0.10713622,0.165087119,0.521611273,-0.0446897186,-0.0135647124,-0.422260493,0.0100685442,0.0422571935,-0.10849914,0.452048212,0.190276414,0.502636671,0.259992152,-0.231264651,0.0276584681,0.559276104
1.37547219,1.13983166,0.728710651,-0.0151177133,0.00571246445,0.431138873,0.902140915,0.0529714525,-0.140991658,-0.161876664,0.294092745,0.0695983991,0.0099955108,-0.586007953,0.132914931,0.160216197,0.450400651,-0.0293940064,-0.0119130462,-0.390555173,0.00837821234,0.0406352244,-0.181804493,0.484902799,0.19192107,0.468962908,0.263896972,-0.225164816,0.0180789419,0.56650573
1.40073669,1.16612422,0.721247256,-0.0186204631,0.00782306585,0.417829931,0.908300698,0.12286704,-0.129811317,-0.158232629,0.254331619,0.0563318692,0.00977213494,-0.643013775,0.169890448,0.148049206,0.378613114,-0.0114010964,-0.0107416548,-0.360993057,0.00664442033,0.0397707447,-0.244144961,0.506743252,0.190597236,0.441275805,0.267549127,-0.217377305,0.00906481687,0.573134899
1.42843008,1.19365954,0.710923135,-0.0221308246,0.00761761749,0.405054629,0.913992882,0.196949035,-0.12223956,-0.151106924,0.219672292,0.0415577255,0.00938009098,-0.670301735,0.214527965,0.130597696,0.321057588,0.00853745453,-0.0100101652,-0.332675189,0.00416506082,0.0369701497,-0.289888084,0.516958892,0.187647671,0.420121312,0.27236259,-0.208817527,1.90415758e-05,0.579357743
1.45705533,1.22244287,0.698045611,-0.0245570708,0.0069934628,0.392916173,0.919219732,0.271473378,-0.11714755,-0.141232297,0.189538702,0.0271130539,0.00892709661,-0.671639442,0.260607481,0.112376176,0.28884989,0.0302714743,-0.00965054519,-0.305639803,0.00167590345,0.0349847451,-0.318475962,0.51208657,0.181060374,0.404803306,0.276611179,-0.200840011,-0.0081342347,0.58448118
