-2.25827765,-2.14349103,0.76952213,0.00466155633,0.00473604118,0.444704235,0.895652831,0.0149856471,-0.0315546095,0.0927825868,-0.0112079233,0.0459639132,0.000512853265,0.0850610957,0.0303670019,-0.089353703,-0.0262961742,0.0380497649,-0.00018473329,-0.0388574414,0.0294158831,0.0724346116,0.14090988,0.136845067,0.0115911653,0.658385873,0.118789583,-0.153126419,-0.0208406951,0.543329895
1.48729253,1.25395155,0.683016062,-0.0248823725,0.00477337558,0.381765127,0.923912048,0.34819594,-0.116248161,-0.129360989,0.164380059,0.0154408794,0.00835068431,-0.648619831,0.304485261,0.0971124992,0.290383428,0.0538817234,-0.00948786829,-0.281397969,-0.00011943619,0.0340850428,-0.325071543,0.494983464,0.172743067,0.39919576,0.280459881,-0.197042406,-0.0175498798,0.588545799
1.51852071,1.28600764,0.669730067,-0.0235002209,0.00091686903,0.371075749,0.928304732,0.419541687,-0.119429722,-0.116464525,0.14659442,0.00831691362,0.00760161132,-0.629117131,0.34189865,0.0871478841,0.308327854,0.078598693,-0.00926573295,-0.253593057,-0.00157736242,0.0367323309,-0.307916552,0.465578437,0.162564829,0.406016707,0.284613848,-0.194145143,-0.0269668363,0.593148887
1.55017316,1.3216002,0.656195998,-0.0201208945,-0.0029878593,0.359763861,0.932821631,0.476552367,-0.132138878,-0.102878019,0.142006576,0.00969344191,0.0066950731,-0.597647727,0.362934023,0.083361797,0.345497012,0.101256803,-0.00899286196,-0.220520377,-0.001227709,0.0413169339,-0.268749297,0.424435437,0.14821279,0.424026191,0.286115378,-0.192924172,-0.0365333185,0.598172843
1.58151615,1.35827196,0.648871064,-0.0156218261,-0.00597077748,0.347425878,0.937558293,0.509985149,-0.14838247,-0.091412887,0.157533199,0.020326063,0.00566126732,-0.561994255,0.377227962,0.0841445774,0.397836715,0.116571501,-0.00878335908,-0.178049192,0.00125481177,0.046843417,-0.212823272,0.375925899,0.12930961,0.453036278,0.283974648,-0.191344768,-0.0457391292,0.603271246
1.61062491,1.39387882,0.657542706,-0.0108038103,-0.00642974954,0.331575751,0.943344831,0.508350074,-0.166680723,-0.082760796,0.193074882,0.0343933888,0.00472759502,-0.525380731,0.380387634,0.0918036997,0.458055824,0.125110433,-0.00848167296,-0.123054489,0.0056971577,0.0568101741,-0.146926925,0.325413376,0.106952868,0.488369763,0.270544589,-0.18894355,-0.0535553209,0.605054796
1.63736868,1.42793286,0.67252624,-0.00603856239,-0.00476750964,0.311939716,0.950070739,0.466592103,-0.180497035,-0.0780094638,0.247464404,0.0470085181,0.00444478402,-0.479845494,0.372977197,0.10442818,0.510295212,0.129741088,-0.00811546948,-0.0518102683,0.0101191467,0.0684049875,-0.0720003247,0.282437801,0.087495856,0.528386593,0.246958956,-0.18791464,-0.0605176799,0.602796495
1.66132355,1.45929241,0.684283614,-0.00213984353,-0.00101490784,0.291341245,0.956616282,0.389359564,-0.187190607,-0.0742045939,0.30911687,0.0453327671,0.00595249655,-0.43671456,0.360402167,0.120675147,0.545488894,0.131336987,-0.00766768446,0.031065451,0.012760465,0.0784623995,0.00303901522,0.244455054,0.0699713305,0.567673743,0.214482784,-0.189086363,-0.0652651936,0.596301973
1.68429554,1.48889852,0.694904685,0.00119777687,0.00345608266,0.275835335,0.961197972,0.286282122,-0.171533048,-0.0722849965,0.36836645,0.0262491237,0.00968235638,-0.389569193,0.341562271,0.139958054,0.563869774,0.131224185,-0.00718574366,0.122647226,0.0142631195,0.0822686628,0.0749879554,0.214706719,0.0586580299,0.605234385,0.183605865,-0.191116497,-0.0667658076,0.589765787
1.70607471,1.51680934,0.704100311,0.00300830347,0.00944895763,0.266169757,0.963875175,0.161292478,-0.134071559,-0.0718239024,0.423462898,-0.00537894433,0.015299187,-0.339464903,0.317236185,0.160483018,0.563256085,0.129660472,-0.00674329884,0.204689264,0.01521366,0.0798150226,0.142123818,0.190551713,0.0499166697,0.635660946,0.151625574,-0.198047578,-0.0675906539,0.581773579
1.72765732,1.54351962,0.712818265,0.00301710656,0.0161198173,0.266276479,0.963757157,0.018110469,-0.0805923566,-0.073778823,0.472435445,-0.0425884053,0.0209364481,-0.288430542,0.288360745,0.181057379,0.546517789,0.126562387,-0.006302597,0.271915913,0.0187107883,0.0666936561,0.209256604,0.180826858,0.0477515273,0.662457287,0.120526858,-0.210670039,-0.0695571974,0.57168591
1.74760687,1.56772602,0.7190364,0.000996074174,0.0244758278,0.275257379,0.961058438,-0.146319777,-0.0233743545,-0.0784519017,0.508128047,-0.0787085965,0.0247717742,-0.243231878,0.264362216,0.197598204,0.515356064,0.121654943,-0.00595679972,0.316097289,0.0235756896,0.0520301387,0.26991725,0.183955655,0.0507244244,0.683150411,0.0867243186,-0.230616555,-0.0730009452,0.557135344
1.76680171,1.5915463,0.723482072,-0.00142909097,0.0338813923,0.290332884,0.956324637,-0.318973988,0.0166809838,-0.082978867,0.52222383,-0.103148058,0.0255586393,-0.20091933,0.242961168,0.210865587,0.47845903,0.11468,-0.00572597422,0.337297499,0.0295479279,0.0432767384,0.322823316,0.194752529,0.0565445051,0.697720528,0.0478954613,-0.255052567,-0.0771925822,0.536720812
1.78738773,1.61629128,0.724696636,-0.0026613446,0.0416908115,0.306916028,0.950819314,-0.475159854,0.0282167513,-0.0844136998,0.509644866,-0.107670262,0.0237485375,-0.152017042,0.223223314,0.220697537,0.442847699,0.105835959,-0.00559845846,0.342136562,0.0359433591,0.0393150635,0.369743466,0.210499555,0.0647828355,0.708616734,0.00584580749,-0.281730145,-0.0804767832,0.512777567
1.81040394,1.64280522,0.722878516,-0.00197114749,0.0466116704,0.32210803,0.945552707,-0.593892694,0.0148487678,-0.080867514,0.472516686,-0.0923908651,0.0211521965,-0.0900706351,0.205400154,0.22654745,0.409864575,0.0945707038,-0.00554842828,0.340126514,0.0404155962,0.0377481282,0.4149414,0.228759661,0.074716717,0.71845907,-0.0369080417,-0.308744162,-0.0815302208,0.48778528
1.83519518,1.67104733,0.717189312,0.000182127522,0.0485145673,0.33531332,0.940856695,-0.671771467,-0.0124239437,-0.0733829513,0.418272853,-0.0658394992,0.0189638082,-0.0136421081,0.188819781,0.228948548,0.376505435,0.0806385428,-0.00552891614,0.335407585,0.0440328009,0.0375615358,0.4599877,0.245112911,0.0849094838,0.729361415,-0.0753586963,-0.333528161,-0.080054611,0.464539289
1.86137056,1.7010932,0.708877385,0.00365713588,0.0476379283,0.347720385,0.936380148,-0.713361681,-0.0450299792,-0.0627830997,0.364637107,-0.0364463106,0.0172917433,0.0705408007,0.172842219,0.228355944,0.344290853,0.0638924688,-0.00551099051,0.325723737,0.0470799319,0.0358402804,0.501323342,0.256391525,0.0940536708,0.741369724,-0.106505193,-0.353869706,-0.0765439346,0.446233451
1.88793349,1.7335521,0.698319256,0.00914069638,0.0457978137,0.358683109,0.932290435,-0.721337795,-0.0849471465,-0.0478011258,0.327928722,-0.00780233834,0.0161288604,0.156553462,0.154586211,0.226070389,0.31526655,0.046184931,-0.00535313087,0.309374124,0.0485106818,0.034952268,0.540151358,0.257207394,0.0999546051,0.753664076,-0.132396594,-0.369240016,-0.0721937194,0.432247907
1.91470313,1.76603699,0.688033938,0.015061806,0.0430363864,0.369210243,0.928226709,-0.696355641,-0.127115086,-0.0326288827,0.321632743,0.0195046719,0.0154169369,0.237040594,0.136697248,0.221519172,0.288532883,0.0298526008,-0.00502090435,0.284999013,0.0485570095,0.0363081656,0.575129509,0.241664931,0.0982667431,0.761990964,-0.147600755,-0.376979291,-0.0675040856,0.424699187
1.94361317,1.80046344,0.677522659,0.0202632546,0.0380677432,0.378056318,0.924777627,-0.661355913,-0.165076509,-0.0222339556,0.331726819,0.0466969088,0.0149810435,0.311145693,0.120227195,0.215838403,0.269783199,0.0192253832,-0.00456860242,0.251093477,0.0494009964,0.0344977528,0.594767094,0.22478503,0.0984374657,0.768556893,-0.149629071,-0.371588051,-0.0606018975,0.424068004
1.97499418,1.8359412,0.668798566,0.0244603269,0.0311287995,0.388086885,0.920772076,-0.625086963,-0.196008921,-0.0168227218,0.356765807,0.0704709738,0.0144192213,0.370382309,0.112426862,0.208967268,0.265125424,0.0165851749,-0.00399740692,0.209087849,0.0486504734,0.0313044749,0.605112195,0.20096378,0.0942862332,0.77047199,-0.13470839,-0.355102152,-0.051628612,0.429259539
2.00755835,1.8710742,0.663880229,0.0279989392,0.0231514499,0.400346994,0.915643156,-0.579133272,-0.220995218,-0.0154288076,0.397893667,0.0870792493,0.0138775334,0.413024336,0.112749241,0.202099681,0.280075401,0.021663107,-0.00351458834,0.156587318,0.0460047685,0.0296353456,0.601867259,0.177721754,0.0886125416,0.767407954,-0.108141318,-0.33323732,-0.0423381217,0.43624568
2.0386517,1.90451241,0.660384715,0.0303513054,0.0169409309,0.415527344,0.908916295,-0.53300339,-0.242245585,-0.0170486085,0.444048256,0.0966065675,0.0133102797,0.432295084,0.117036924,0.196024448,0.312672555,0.0303661786,-0.00326433382,0.093564935,0.0423037671,0.0288619064,0.580075264,0.153809726,0.0818060189,0.758570552,-0.0749922916,-0.310222387,-0.0321702659,0.445324868
2.06753397,1.93429446,0.671232581,0.0314143747,0.0129313078,0.433288693,0.900614738,-0.48674053,-0.257740527,-0.0227889325,0.481934249,0.100814551,0.0127358586,0.418625593,0.125626028,0.190084547,0.357237816,0.0404884666,-0.00334518054,0.0231294148,0.0382144861,0.0324494913,0.535373569,0.132167712,0.074582994,0.743016601,-0.0383671559,-0.289010555,-0.0233637616,0.456062347
2.09608936,1.96197987,0.680429399,0.0300635677,0.00999872945,0.450847626,0.892038465,-0.436446697,-0.263667077,-0.0338100493,0.509943724,0.101683512,0.0122131724,0.371977061,0.138684824,0.183026791,0.406205565,0.0399777293,-0.00441843644,-0.0538500361,0.0353844091,0.0342535116,0.470809221,0.121751018,0.0716200918,0.722841561,-0.000482360745,-0.268571019,-0.0145992674,0.468731165
2.1228869,1.98634768,0.688894033,0.0274514537,0.00835162029,0.465177476,0.884752274,-0.385816604,-0.259266317,-0.0495438091,0.524853647,0.100706682,0.0116311908,0.29071179,0.145956486,0.176469043,0.451082915,0.0255634543,-0.00665272446,-0.134025484,0.0327328928,0.0396833681,0.392798126,0.117597729,0.0702783242,0.70036453,0.0355742574,-0.249309257,-0.00620304979,0.482731551
2.14984035,2.01102805,0.697376549,0.0248242524,0.00700787781,0.474246979,0.880013883,-0.328424305,-0.24719207,-0.0681950599,0.526331961,0.0987648368,0.0110266348,0.192481175,0.139138728,0.172182024,0.490988493,0.00333882403,-0.00958210696,-0.206463113,0.0305802729,0.0434509739,0.311154395,0.123831376,0.0729945004,0.677781701,0.0730943978,-0.233642131,-0.000324259861,0.498458833
2.17468429,2.03220582,0.705713272,0.0201932713,0.00760571938,0.476848036,0.87872088,-0.275395483,-0.226065859,-0.0894503072,0.511555254,0.0954358056,0.010404299,0.072218664,0.124504834,0.16903232,0.52016741,-0.0227481388,-0.0125094848,-0.265756637,0.0278265141,0.0497628711,0.219631538,0.139652669,0.0787352696,0.651518226,0.109247014,-0.220414326,0.00418092869,0.515359402
2.19879222,2.05257964,0.712702453,0.0148018636,0.0102435416,0.47216472,0.881326556,-0.224013165,-0.202203706,-0.110004947,0.484530896,0.0909794942,0.00984693971,-0.0627888367,0.104822874,0.168319598,0.53511107,-0.0480723642,-0.0143822134,-0.307512164,0.0252331346,0.0527458675,0.13135381,0.17257151,0.0916161165,0.624554753,0.142896041,-0.212696776,0.00442844722,0.531751752
2.2221396,2.07176518,0.71637094,0.00898575038,0.0141365761,0.461105138,0.887187302,-0.173600256,-0.179399803,-0.127011836,0.451111525,0.0856947526,0.00938763842,-0.203892782,0.0895459279,0.168382749,0.531539142,-0.0683830976,-0.0148124481,-0.329671919,0.02287619,0.0548383035,0.0418669768,0.215151578,0.106858738,0.593327463,0.17446734,-0.208763704,0.00180635659,0.546773911
2.24549961,2.09153509,0.718666077,0.00355474534,0.0184361972,0.445966542,0.894852698,-0.121133029,-0.159390837,-0.139298707,0.415018588,0.0787994936,0.00903939176,-0.33817479,0.0854285732,0.167969629,0.508580863,-0.0757793412,-0.013767289,-0.335475653,0.0204668492,0.0550791919,-0.0429258756,0.263596296,0.122484937,0.560380816,0.205110341,-0.209531918,-0.00428299466,0.560869813
2.26984239,2.1125164,0.719088316,-0.00113593158,0.0212050471,0.429000914,0.903054416,-0.0646148697,-0.140711606,-0.147115111,0.379685372,0.0698377267,0.00876365416,-0.453693748,0.0942279622,0.165791988,0.468382984,-0.0680652484,-0.0120800296,-0.33166489,0.0192333292,0.0557085164,-0.120989367,0.313704193,0.135563537,0.526435375,0.23398298,-0.212204382,-0.0111922259,0.572597504
2.2958374,2.13482094,0.714826763,-0.00518233934,0.0219806246,0.411861748,0.910966516,0.00150045613,-0.124263495,-0.15070124,0.346818089,0.0595732257,0.00857256819,-0.544491231,0.11562445,0.160647392,0.415279001,-0.0509892516,-0.0104397386,-0.32242161,0.0179050211,0.0548773669,-0.188310564,0.360513717,0.146083951,0.495405644,0.264800012,-0.215865374,-0.0188463945,0.583934546
2.32330298,2.15809035,0.709114492,-0.00892683119,0.0215021484,0.395278811,0.918266058,0.0731723085,-0.108426012,-0.150641978,0.314353347,0.0470680706,0.00842261501,-0.61416775,0.144628942,0.151916832,0.356295049,-0.030680187,-0.00906575471,-0.307758361,0.0173739586,0.0539995693,-0.2462219,0.400080502,0.152709171,0.465611309,0.29656294,-0.218821064,-0.0265617836,0.594335437
2.35183072,2.18275762,0.699804366,-0.0114256851,0.0197075643,0.378482848,0.925327957,0.152239695,-0.0984065309,-0.145480901,0.282286167,0.0332907028,0.00820628833,-0.658578813,0.174775138,0.140810192,0.305599183,-0.00908066425,-0.00798149779,-0.290026903,0.0162333716,0.0517448969,-0.291607082,0.430701464,0.15666084,0.439625651,0.326077342,-0.223127514,-0.0349999629,0.603401244
2.38226581,2.20840669,0.687282324,-0.012881875,0.0164883751,0.362052381,0.931922913,0.234621018,-0.0924816802,-0.136855006,0.252018958,0.0197136775,0.00787999295,-0.674466312,0.207995594,0.127518192,0.276162863,0.0122480802,-0.00726483017,-0.27028966,0.0158921536,0.0458726399,-0.319385588,0.449382275,0.15838173,0.420481533,0.353597939,-0.226822525,-0.0440929346,0.612181604
2.41438961,2.23503494,0.673683405,-0.0139255486,0.0121207871,0.347178578,0.937617302,0.315612882,-0.0897771046,-0.12575382,0.226633787,0.0086632641,0.00735213654,-0.66091603,0.242574677,0.114651039,0.280041128,0.0348991118,-0.00682754721,-0.24789992,0.0153758414,0.0442369804,-0.329628676,0.454388142,0.158246815,0.408910722,0.376645684,-0.227968186,-0.0528099425,0.620256603
2.44833231,2.26270342,0.660356879,-0.013113155,0.00630517164,0.333257854,0.942723453,0.391293079,-0.091736801,-0.112849958,0.209175095,0.00288495747,0.00663551828,-0.636213899,0.269585907,0.103908218,0.306255102,0.0583507307,-0.0065541123,-0.219216406,0.0146883735,0.044108279,-0.320935994,0.442833692,0.155044213,0.40597418,0.395012885,-0.225776076,-0.0611085333,0.627900302
2.48302078,2.29292917,0.648741603,-0.0106205856,-1.62942833e-05,0.319845378,0.947410166,0.453444123,-0.101618849,-0.0983521417,0.203714401,0.00531199574,0.00572333811,-0.600822687,0.285781622,0.0971966535,0.345441908,0.0801503882,-0.00640846509,-0.183463633,0.0146830101,0.0439502075,-0.292062849,0.41255933,0.146227241,0.413065851,0.406205267,-0.221493527,-0.0686442852,0.633588552
2.51804256,2.32428813,0.64394182,-0.00664796913,-0.00661951443,0.306183398,0.951926351,0.497095317,-0.115811653,-0.0842295587,0.215207487,0.0146960393,0.00479293056,-0.559734821,0.296081781,0.0941932946,0.396794975,0.0967419967,-0.00636469899,-0.139568791,0.0161188506,0.0464270636,-0.243547693,0.370644152,0.132641405,0.430074662,0.407260805,-0.21544534,-0.0748379305,0.635914147
2.55104589,2.35473299,0.64726156,-0.00236887718,-0.0107314838,0.290905505,0.956688702,0.510888696,-0.132238835,-0.0719352216,0.246417999,0.0279750377,0.00399198942,-0.520769119,0.302364528,0.0953748599,0.45494619,0.106002882,-0.00637697335,-0.0830867514,0.0187618192,0.0540041365,-0.183055028,0.322536081,0.114441089,0.454565614,0.394909799,-0.207777128,-0.0780192837,0.63339901
2.58260369,2.3837657,0.661404133,0.00233535143,-0.0131555637,0.273021728,0.961915076,0.488162965,-0.149330363,-0.0608147904,0.294359505,0.0405275151,0.00364373717,-0.473532528,0.300347418,0.10170716,0.507031083,0.110725604,-0.0063608326,-0.0130440956,0.0214974601,0.0620719083,-0.114030778,0.274068117,0.0949112326,0.487101138,0.368910789,-0.199848562,-0.0784791932,0.626088202
2.61068058,2.41069913,0.672331095,0.00743355788,-0.0137699842,0.254112989,0.96704793,0.43014282,-0.16372256,-0.0485633686,0.352839023,0.0445225053,0.0040782406,-0.422406286,0.293021709,0.112617746,0.542823851,0.112255678,-0.00626188237,0.066474095,0.023025861,0.0705725402,-0.0397262201,0.231845319,0.0772610679,0.526076674,0.329111904,-0.194215536,-0.0769011602,0.613686919
2.63589334,2.4367826,0.681954861,0.0112800272,-0.0119448388,0.236910194,0.971392632,0.338517964,-0.167741016,-0.0356990583,0.404661059,0.0336974822,0.00532442657,-0.372739643,0.279270768,0.127867922,0.560317934,0.111525513,-0.00607475918,0.143806309,0.0245620832,0.0728478879,0.0375194848,0.196348757,0.0630690157,0.568291306,0.279164106,-0.192328811,-0.0746936947,0.598833263
2.65903926,2.46185112,0.69118917,0.0141020548,-0.00802903902,0.226650193,0.973841012,0.220524922,-0.15301773,-0.0264014509,0.444542497,0.0120719839,0.00712634064,-0.322103351,0.256126165,0.146896511,0.561059594,0.109309375,-0.00586484,0.218247399,0.0267183743,0.0752072781,0.113241404,0.169854164,0.0540201329,0.608729959,0.226533428,-0.195515752,-0.0730188563,0.58291918
2.68043351,2.4844985,0.699110448,0.014652173,-0.00166119367,0.22389333,0.974502087,0.080653891,-0.117071904,-0.0231690798,0.471295357,-0.0172767323,0.00917170849,-0.2779181,0.233386517,0.164270893,0.544726133,0.105669096,-0.00561290886,0.278916031,0.028185064,0.0727287605,0.184851304,0.153386727,0.0496243946,0.64448595,0.170400932,-0.205782667,-0.073710613,0.565070152
2.70132565,2.50584888,0.70491606,0.0132509219,0.00558348326,0.230822131,0.972889721,-0.071200788,-0.0700621009,-0.0253326856,0.485381722,-0.0455752127,0.0103576835,-0.232679591,0.211912259,0.178645149,0.517232299,0.100620136,-0.00545108132,0.323034674,0.0308998022,0.0690819025,0.251258016,0.150715217,0.0500039048,0.67409122,0.112142764,-0.224776641,-0.0761741772,0.54400903
2.72174668,2.52712798,0.708819151,0.0104645127,0.0135386558,0.245643511,0.969209194,-0.22708869,-0.0260461383,-0.0302929692,0.48247242,-0.0656675473,0.0103345485,-0.1861801,0.1924005,0.189644098,0.481464028,0.0936744288,-0.00537554221,0.348496258,0.0350972302,0.0625303686,0.309394926,0.160931036,0.0545680001,0.69665879,0.0551783442,-0.251538724,-0.0812611729,0.520160496
2.74281859,2.54214883,0.708711565,0.0049323393,0.0215253383,0.265057445,0.963979721,-0.38166672,0.0156791192,-0.0399165154,0.456337333,-0.0711503997,0.00872117467,-0.144966051,0.192054227,0.190428019,0.437356532,0.0851176381,-0.00522809755,0.35567683,0.0383532308,0.0621062703,0.35701248,0.182430223,0.0623028986,0.711019337,-0.00696536154,-0.279973388,-0.0855025351,0.492251635
2.76704431,2.56420064,0.706692815,0.00187955447,0.0258183926,0.285186768,0.958122313,-0.501688242,0.0275338162,-0.0431829877,0.415605396,-0.0603609644,0.00698926207,-0.0842329785,0.186520025,0.191348672,0.398737162,0.075287126,-0.00524269976,0.356835753,0.0417754017,0.0614032149,0.402598917,0.207528338,0.0717138499,0.721805573,-0.0591076799,-0.302481622,-0.0829084143,0.464357466
2.7932322,2.59145212,0.702674866,0.00299166166,0.0266222488,0.303103179,0.952581108,-0.582801282,0.014386462,-0.0398186371,0.364875674,-0.0409987457,0.00570490723,-0.00862257648,0.172207296,0.192972764,0.366014481,0.0633657128,-0.00540115777,0.351188481,0.0443873033,0.0569599606,0.453236848,0.231867641,0.0818116367,0.733812094,-0.0996207967,-0.331126839,-0.082745567,0.440231651
2.81987286,2.62057328,0.69638288,0.00681813387,0.0256264284,0.320685446,0.946814477,-0.63009578,-0.0173425805,-0.0303362701,0.314747214,-0.0189310163,0.00493171765,0.073156938,0.153590932,0.192997351,0.335639268,0.0493137874,-0.00557108363,0.343343765,0.0468658581,0.0480503701,0.498810619,0.251141757,0.0904279649,0.745288014,-0.130129218,-0.360192269,-0.0812978148,0.420055181
2.84623837,2.6493485,0.689269066,0.0119090155,0.0243353378,0.35024932,0.936264515,-0.646467686,-0.0572441258,-0.0178547502,0.279040605,0.00451003015,0.00465871347,0.15264222,0.137047753,0.18916741,0.306346178,0.033851143,-0.00556692341,0.327780813,0.0490676463,0.0436003394,0.539246678,0.25910601,0.0969549045,0.756552279,-0.150950044,-0.382781327,-0.0781954601,0.406208962
