-0.0630427077,-3.20787263,0.686715007,0.0174112786,-0.0185608678,0.878541827,0.476987034,-0.440300822,-0.346740603,-0.180028975,0.37681818,0.115153395,-0.000365701213,0.402225703,0.296767622,-0.322025836,-0.0872669965,0.0424855463,-0.00296288589,-0.303091109,0.0393869765,-0.0487658232,0.495856911,0.280406326,-0.00158148212,0.677208006,0.333891153,-0.193408102,0.061479222,0.488801062
-0.021686729,-1.65006065,0.723462284,0.0119009623,0.00752065377,0.798700571,0.601563931,-0.223757595,-0.201654509,-0.0961929038,0.424701273,0.106640875,0.00517438818,0.036999166,0.12582463,0.109151036,0.483372658,-0.0316926911,-0.011537279,-0.3857961,0.0225703698,0.0521983504,0.243286029,0.171995163,0.081492804,0.669413209,0.182712108,-0.220545277,0.00992887095,0.534071922
-0.021295527,-1.62533164,0.726920843,0.00987183023,0.0112963226,0.789240539,0.6139009,-0.18332386,-0.192150742,-0.10726127,0.402318418,0.101566754,0.00491106417,-0.0918036476,0.0829778463,0.115979418,0.501756012,-0.0601495281,-0.013660416,-0.412112176,0.0212210137,0.055008553,0.202157006,0.203941524,0.0978526101,0.656695664,0.188071191,-0.221129522,0.00923414808,0.538056672
-0.0201314036,-1.60142684,0.729773104,0.0063635055,0.0161112193,0.776072383,0.630405843,-0.146669805,-0.183617204,-0.116021752,0.375021577,0.0955391675,0.00471430691,-0.226246998,0.0491859093,0.123713464,0.502863407,-0.0811954364,-0.0143404575,-0.418690354,0.0192038286,0.0555414297,0.15978992,0.240530461,0.114795908,0.641236126,0.190891609,-0.221290141,0.00782334525,0.541712463
-0.0193903018,-1.57656765,0.730453968,0.00345834787,0.0209062397,0.760974109,0.648436069,-0.105790921,-0.176528111,-0.12141753,0.34659642,0.0887293518,0.00459465338,-0.352747351,0.0296428129,0.129230216,0.485075444,-0.0909510627,-0.0134984599,-0.407535076,0.0178434495,0.0564151146,0.11784789,0.279203743,0.131121695,0.623917758,0.194210932,-0.222906753,0.0048828302,0.545131266
-0.018500194,-1.55011106,0.729075968,0.000340683648,0.0237665735,0.745159507,0.66646266,-0.0589943416,-0.16864188,-0.124324061,0.318792492,0.0806060508,0.00458205957,-0.460568219,0.0327606834,0.12892516,0.450090379,-0.0878970698,-0.0118566267,-0.385255784,0.0174134802,0.0542553142,0.0777552351,0.316579342,0.144722879,0.605965376,0.200700909,-0.224515647,0.00167296675,0.549315453
-0.0179333054,-1.52218664,0.725615203,-0.00107424427,0.0261448957,0.729550362,0.683426321,-0.00588964438,-0.164924696,-0.123039313,0.291485697,0.0710557625,0.00458234781,-0.54598403,0.0471499078,0.126044318,0.401638031,-0.0763597563,-0.0102645131,-0.355443597,0.0165445618,0.0533189848,0.0401376858,0.346873254,0.153645054,0.588128507,0.21130608,-0.22567223,-0.00180306216,0.554464519
-0.0172120612,-1.4923439,0.720633864,-0.00261254935,0.0263601914,0.714599192,0.699032485,0.0528558418,-0.158902243,-0.119469456,0.264908642,0.059626963,0.0046608313,-0.607180417,0.0728254169,0.118289128,0.346763432,-0.0604154877,-0.00897282455,-0.320621014,0.0165606663,0.0506590679,0.00528500881,0.370992005,0.159264117,0.571123481,0.226323798,-0.225570455,-0.00566905085,0.561293125
-0.0161289759,-1.46037471,0.714141428,-0.00280458713,0.0250122678,0.700496316,0.713212073,0.118149802,-0.154816255,-0.112819619,0.239910394,0.0468866713,0.0046932227,-0.642007411,0.102138646,0.108378433,0.298145562,-0.0418512225,-0.0080367662,-0.282429963,0.0164033528,0.0495241657,-0.0244867653,0.385870785,0.160649046,0.555715382,0.245271638,-0.222187385,-0.00833864324,0.56960088
-0.0140077351,-1.42707503,0.705110312,-0.00335646071,0.0228713285,0.687600791,0.725720882,0.184910417,-0.152514368,-0.104114011,0.215053394,0.0338408388,0.0046223863,-0.653686464,0.137016848,0.0966620296,0.265499294,-0.0216583479,-0.00745400041,-0.24522312,0.0155834565,0.0490923859,-0.0467604697,0.389916569,0.158454224,0.542475581,0.262844563,-0.218098372,-0.011974738,0.578250468
-0.0118765486,-1.39224374,0.695172131,-0.0029016044,0.0201842245,0.675793707,0.736808717,0.25332877,-0.150961176,-0.0935017616,0.192280397,0.0217687041,0.00450072391,-0.642329991,0.172831953,0.0856712833,0.260326296,0.000860829372,-0.00716807926,-0.209364519,0.0145971058,0.0495173186,-0.0589438491,0.384406179,0.153960645,0.532685757,0.28090474,-0.214998692,-0.0152996732,0.586916685
-0.00856523309,-1.35608602,0.684960961,-0.0016498958,0.0166503228,0.664700985,0.746922135,0.319918156,-0.150649741,-0.0820795,0.171499997,0.0131621044,0.00411994103,-0.623405695,0.206230223,0.07683222,0.272957861,0.0255021118,-0.00700888736,-0.175623313,0.0129126692,0.0489153713,-0.0581991374,0.369163454,0.147456408,0.528225005,0.295745879,-0.211266071,-0.0195936672,0.596453965
-0.00636735559,-1.31775463,0.67464751,0.000666263863,0.012933176,0.653727293,0.756619453,0.382496148,-0.156692043,-0.0689335987,0.156096146,0.0108104032,0.00350592844,-0.600375473,0.23042132,0.0728370026,0.297898531,0.0491212495,-0.00683662854,-0.141844749,0.0122790644,0.0477647074,-0.041951213,0.345784456,0.138243318,0.530817509,0.307415545,-0.20803304,-0.0245239418,0.605102181
-0.00434147986,-1.27792335,0.666662216,0.00435752328,0.00948859565,0.642560959,0.766163409,0.433687001,-0.165762439,-0.0558943041,0.150386125,0.0156674217,0.00270312745,-0.570746958,0.247708067,0.0730626434,0.339978755,0.0698681697,-0.00666626589,-0.107714392,0.0116566084,0.0470791236,-0.00904387701,0.316258281,0.125998169,0.53977704,0.313568234,-0.205370933,-0.0294855777,0.611255765
-0.00173107977,-1.23761153,0.663546443,0.0071475408,0.00474137999,0.630832672,0.775871575,0.468460649,-0.171356723,-0.0463051684,0.159833997,0.0271868426,0.00172271102,-0.538578928,0.265709341,0.0756404698,0.389201224,0.08502312,-0.00645041186,-0.0678683445,0.013003231,0.0454514101,0.0348107889,0.285688013,0.112186052,0.553861201,0.313664943,-0.202209249,-0.034358982,0.614223838
0.000270741381,-1.19951391,0.672309637,0.00863964297,0.0015757865,0.617490888,0.786528945,0.47947225,-0.17714335,-0.0394790657,0.187088147,0.0424299873,0.000745975412,-0.504765868,0.279948413,0.0817192495,0.438322991,0.0950022712,-0.00621531624,-0.0211569276,0.0151269352,0.048906479,0.0843271315,0.258091092,0.0986972153,0.571620107,0.302794099,-0.197183788,-0.03825197,0.612448573
0.00135041052,-1.16289687,0.684233367,0.010129191,0.000297501916,0.602351785,0.798166454,0.463531166,-0.184810042,-0.034381941,0.231601521,0.0571677759,0.000136362854,-0.46631968,0.287200212,0.0918976516,0.480331361,0.101063736,-0.00596250035,0.0343905464,0.0163938124,0.0524042584,0.135452554,0.233860418,0.0863841549,0.592006147,0.283376396,-0.193055749,-0.0405233204,0.606785834
0.00203113537,-1.12926376,0.692837477,0.0105989501,0.000604539411,0.586643517,0.80977571,0.417847127,-0.186513051,-0.0309806038,0.290339112,0.0668313727,0.000330081239,-0.427443027,0.290650249,0.10454756,0.5098629,0.104165949,-0.00570018357,0.100628741,0.017863797,0.0561886504,0.182057798,0.213063434,0.075566031,0.612629175,0.256751478,-0.192200407,-0.042299252,0.596970677
0.00156160095,-1.09884965,0.700327694,0.0103195598,0.00302360952,0.573108912,0.819408655,0.344741881,-0.182477787,-0.025957305,0.349219471,0.0629541278,0.00172068679,-0.393677533,0.288485855,0.120477237,0.528475881,0.104811758,-0.00541241048,0.170829728,0.018104855,0.0577144623,0.220873818,0.195227027,0.0666861534,0.630964518,0.224756852,-0.195362106,-0.0434430651,0.584970891
0.00026102495,-1.07018757,0.707123637,0.00879458245,0.00615309831,0.564095914,0.825639486,0.250336945,-0.16211988,-0.0214237943,0.402466595,0.0452748351,0.00433017546,-0.36033085,0.278818458,0.138820425,0.53698647,0.104090348,-0.00511532556,0.240147874,0.0186279491,0.0580638982,0.252912074,0.181318879,0.0593099892,0.645855427,0.191494286,-0.201598898,-0.0442965217,0.571983874
-0.000917625322,-1.04339325,0.713923395,0.00609343546,0.00983834825,0.56110698,0.827662349,0.13763608,-0.124616943,-0.0188831966,0.446559459,0.0185204428,0.00742880581,-0.327262342,0.264446676,0.157332212,0.53378427,0.10211172,-0.00480987458,0.298893422,0.0201113522,0.0586406663,0.276546538,0.17162165,0.0541900024,0.658478022,0.157572314,-0.212295398,-0.0465435572,0.559830546
-0.00112528168,-1.01852953,0.718958855,0.00132721139,0.0136008756,0.565384507,0.824714303,0.0120415119,-0.0689462498,-0.0208512824,0.479299843,-0.0123488931,0.0102984998,-0.293521613,0.252000123,0.172338143,0.51934433,0.0991917476,-0.00454323925,0.341738552,0.0213815141,0.0566687025,0.293195277,0.168348566,0.0510719754,0.665164232,0.123101197,-0.227399364,-0.0505450182,0.546989679
-0.00127823895,-0.995340586,0.723930597,-0.00522417994,0.0172906686,0.576471806,0.81691736,-0.124451548,-0.0107819987,-0.0246226955,0.494533747,-0.0399613604,0.011356269,-0.262012094,0.24193798,0.184125975,0.497050524,0.0952121094,-0.00431738468,0.36311698,0.0238367151,0.0542206168,0.303992361,0.170520425,0.0491295345,0.668548048,0.0866535529,-0.244724661,-0.0553217754,0.534244955
-0.0018023072,-0.970789075,0.726601899,-0.0108753936,0.0203589071,0.591903627,0.805678189,-0.256241739,0.0360236578,-0.0284037609,0.488646209,-0.0563791133,0.0106927883,-0.22520183,0.230811372,0.194203749,0.471878409,0.0897273347,-0.00417870888,0.365771502,0.0265822578,0.0536899418,0.311716825,0.173941225,0.0473361239,0.669946253,0.0517763011,-0.26337871,-0.0601367652,0.521072745
-0.00243597734,-0.945174217,0.727754474,-0.0152848326,0.0234088842,0.608692646,0.792913377,-0.375822216,0.0625664517,-0.0300249066,0.458491594,-0.0586990342,0.00886752456,-0.183828309,0.220593885,0.201409549,0.445397735,0.082743831,-0.00411851704,0.354657859,0.0295237228,0.0537730791,0.319755852,0.176360145,0.0455350131,0.670537889,0.0184944738,-0.283278525,-0.064850986,0.506724119
-0.00298651378,-0.918058515,0.726608455,-0.0181789678,0.0252000038,0.625053525,0.779963195,-0.476144582,0.0708213896,-0.0298775136,0.407835156,-0.0484286882,0.00688425265,-0.13530539,0.212875038,0.205063194,0.419211626,0.074233599,-0.00410374394,0.337197393,0.031793315,0.0527995229,0.330252886,0.176149011,0.043655999,0.672529221,-0.0117168315,-0.299055696,-0.0672329888,0.492902815
-0.00357621256,-0.887816846,0.724266708,-0.0187342782,0.0251810402,0.640048087,0.767693579,-0.547656298,0.0634100735,-0.0270089991,0.346604019,-0.0326536968,0.00541656464,-0.0755116567,0.2044231,0.206190899,0.393852979,0.0637285337,-0.00413373299,0.312961251,0.0335773602,0.0493429452,0.345323294,0.175035119,0.0421843342,0.676676273,-0.0357771851,-0.311019123,-0.0673089772,0.480959535
-0.00448704557,-0.855112433,0.71966368,-0.0168201011,0.0241794735,0.654336512,0.755629659,-0.59340483,0.042440325,-0.0200620443,0.287435591,-0.0160885584,0.00449615764,-0.00457174983,0.1934717,0.205885664,0.367856592,0.0513147339,-0.00422445452,0.284641743,0.0340853222,0.0459325239,0.363645256,0.170756996,0.0406211726,0.683005393,-0.0526422448,-0.317626745,-0.0650603473,0.470570147
-0.00624481542,-0.821527362,0.712911844,-0.0140907094,0.0223141145,0.668107867,0.743596196,-0.617729545,0.0137552517,-0.0104272757,0.24263826,0.000504098251,0.00399278151,0.0694272369,0.183466077,0.20300214,0.339660734,0.0372136496,-0.00430554198,0.253260344,0.0350792855,0.0441537052,0.380422413,0.163457796,0.038307827,0.690355182,-0.0624179952,-0.320808887,-0.062415462,0.463243544
-0.00745389238,-0.786405861,0.704452276,-0.0115148146,0.0202210862,0.680968642,0.731942713,-0.61955142,-0.0211946424,-1.36753283e-06,0.221408263,0.0178925227,0.00390831567,0.144258931,0.177642882,0.196724862,0.311461449,0.0226955488,-0.00427302718,0.221259639,0.0350064002,0.0412566438,0.393403828,0.152246192,0.0358714089,0.697608292,-0.0653280616,-0.319989264,-0.0592512079,0.457671642
-0.00980926771,-0.750251889,0.695813298,-0.00785930175,0.0176976901,0.693342686,0.720347822,-0.602907181,-0.055192627,0.00872705132,0.226127237,0.037408866,0.00397432595,0.218073562,0.171290681,0.188982457,0.284521163,0.00945271272,-0.00410601962,0.187385634,0.0355710462,0.0411526375,0.40228495,0.140367851,0.0328605957,0.704248905,-0.0599263608,-0.315888464,-0.055530522,0.455590636
-0.0121131102,-0.712727666,0.686103702,-0.00309695466,0.0147870788,0.704956114,0.709089994,-0.584988654,-0.0885924771,0.0156452395,0.241834581,0.0569415502,0.0040592351,0.290265352,0.167383745,0.179907948,0.260360807,0.000226798686,-0.00372386677,0.154745921,0.0336717032,0.035635706,0.412583172,0.125654876,0.0303134955,0.708983302,-0.0406723134,-0.310555041,-0.0522950813,0.459491968
-0.0143010775,-0.673102021,0.678550363,0.00252680923,0.0100173866,0.715836465,0.698191524,-0.55588752,-0.118025802,0.0189411901,0.270582736,0.0753847361,0.00425456185,0.356554866,0.164996043,0.17018421,0.243612364,-0.00342738722,-0.00318054482,0.116157666,0.0339570567,0.0280873757,0.420088053,0.112748891,0.0292974375,0.712890208,-0.0109208012,-0.300422817,-0.046992749,0.469356716
-0.0163369104,-0.632717848,0.672977567,0.00876727235,0.00425276905,0.726975858,0.68659389,-0.518015742,-0.141589075,0.018092379,0.310091734,0.0901234075,0.00437713414,0.409248263,0.16626896,0.160384685,0.239440352,0.000203543357,-0.00249568466,0.0723373443,0.0328511074,0.0248579103,0.422657192,0.103408463,0.0297819935,0.714835942,0.0256109927,-0.287032217,-0.0402796566,0.482226849
-0.0177799799,-0.593573153,0.671660602,0.0138190603,-0.000192990643,0.738772392,0.673813224,-0.481067717,-0.163030565,0.0141821504,0.351742238,0.0995234549,0.00444864854,0.44213444,0.171195611,0.151685864,0.251330465,0.00998522528,-0.00184042577,0.0235559177,0.0305897687,0.0234435201,0.415677279,0.100565985,0.0323396586,0.713405728,0.065318808,-0.273489624,-0.0338460281,0.49570477
-0.0182592031,-0.556825459,0.681291699,0.0172973257,-0.00361339096,0.750978231,0.660090566,-0.439652711,-0.176941141,0.00619250489,0.388333976,0.104633585,0.00446802704,0.452178359,0.183303297,0.142770827,0.279952377,0.0225980841,-0.00140481547,-0.0323074423,0.0278930869,0.027127631,0.394577503,0.104353108,0.0370964259,0.709083736,0.102968141,-0.261453956,-0.0283908416,0.508144081
-0.0178718567,-0.522587776,0.690530479,0.0193505939,-0.0056423815,0.763282061,0.64575094,-0.396155059,-0.186325103,-0.00410848344,0.413469732,0.106422931,0.00444611395,0.434356958,0.195110068,0.134677112,0.32306847,0.0356329754,-0.00123610022,-0.0981950983,0.0260560103,0.0327931903,0.36294046,0.113153428,0.0430956557,0.702584565,0.135036319,-0.250742167,-0.0226356722,0.517917871
-0.0165390354,-0.490833253,0.698119879,0.0205489974,-0.00683233934,0.774187505,0.632585883,-0.353041708,-0.190904766,-0.0163433366,0.428141177,0.105835453,0.00437760307,0.390968919,0.2074202,0.125965402,0.37591055,0.0427148081,-0.00158071669,-0.168956667,0.0247060526,0.0342748761,0.323694199,0.12755096,0.0519973487,0.693929553,0.161862269,-0.24137868,-0.017732637,0.52539283
-0.014889474,-0.46080941,0.704910457,0.0201957449,-0.00756310485,0.78240031,0.62240231,-0.311185449,-0.188553393,-0.0309736021,0.434274077,0.103474148,0.0042870855,0.31987071,0.211413518,0.117763959,0.427378565,0.0357678495,-0.00288604852,-0.244236439,0.0248641204,0.036431998,0.282663256,0.149062485,0.0626112819,0.68340677,0.180654734,-0.234366044,-0.0140590006,0.53019923
-0.0132768946,-0.432518631,0.711051345,0.019126378,-0.00667982874,0.786703944,0.616997898,-0.270597905,-0.182272121,-0.0458234809,0.432541102,0.100070544,0.00414480455,0.229065865,0.201292604,0.111742377,0.474831492,0.0175441448,-0.00513842562,-0.313444197,0.0256958269,0.0378501825,0.239645958,0.174797386,0.0737577751,0.671761155,0.193404809,-0.22887148,-0.0108717475,0.533707857
-0.0113534378,-0.406450897,0.716040611,0.0176012963,-0.00411571562,0.786360025,0.617504001,-0.232379928,-0.175333858,-0.0597688071,0.42324236,0.0959711745,0.00398674421,0.120260224,0.175651997,0.109690808,0.514383793,-0.00796876848,-0.00787278172,-0.36988917,0.0264968798,0.0381470695,0.196934268,0.206114143,0.0863714069,0.659287572,0.200404197,-0.225244179,-0.00858157501,0.53604579
-0.0106135746,-0.382355452,0.71987623,0.0156715792,0.000150093052,0.780727684,0.624674857,-0.196306676,-0.170654878,-0.0714558214,0.405473024,0.0911020562,0.00383034139,-0.00185679342,0.134655923,0.113644071,0.545196712,-0.0363018289,-0.0106317038,-0.408725232,0.0274855588,0.0373229086,0.153667673,0.237395316,0.0984516293,0.644363582,0.204913333,-0.224884853,-0.00813519582,0.537958503
-0.00879109185,-0.360052973,0.722462535,0.0134771662,0.00575727969,0.770270407,0.637549043,-0.163653791,-0.166536376,-0.0811778903,0.383396953,0.0859223455,0.00368361943,-0.133629397,0.090922296,0.120621867,0.562375307,-0.0618598312,-0.0124987634,-0.426673025,0.0277508833,0.0385072008,0.11135605,0.269248128,0.110145368,0.627852798,0.204760343,-0.224527687,-0.00804249197,0.538574219
-0.00766006066,-0.338089019,0.723690629,0.0106346048,0.0125600388,0.756225169,0.654104471,-0.131441221,-0.164341539,-0.0876849294,0.358094424,0.0803138688,0.00358692859,-0.26729551,0.0530915819,0.129431233,0.561369121,-0.0802327543,-0.0129778814,-0.423567057,0.0282159038,0.0394250564,0.0711973384,0.302178085,0.122091897,0.610706925,0.204540879,-0.22352764,-0.0074399747,0.539171576
-0.00651790248,-0.316014439,0.72411412,0.00737400167,0.0189089943,0.740377903,0.671884418,-0.0977425724,-0.162502855,-0.0913796127,0.331818491,0.0736277625,0.00355778332,-0.393123806,0.0302761979,0.136234,0.539191127,-0.0867172778,-0.0120682912,-0.404760838,0.0281515289,0.0393415838,0.0319986716,0.330679744,0.131200209,0.592068195,0.204591289,-0.221829683,-0.00769355427,0.540760577
-0.00475547602,-0.292767614,0.722231627,0.00474445056,0.0237560794,0.723943532,0.689433753,-0.0596780144,-0.160360217,-0.0924584419,0.305441409,0.0662546009,0.003567565,-0.499785721,0.0239396282,0.139477447,0.500688612,-0.0812338218,-0.0104973409,-0.375169903,0.0279324371,0.0386493541,-0.00355058,0.354317218,0.138099104,0.574407876,0.208579212,-0.218987048,-0.00821057335,0.543933034
-0.0036339846,-0.267139316,0.719839931,0.00323976926,0.0276398621,0.707720459,0.7059443,-0.0126202451,-0.159954801,-0.0899847969,0.279796332,0.057221625,0.00364796491,-0.581499696,0.0274215769,0.140140057,0.449801981,-0.0679918453,-0.0089418171,-0.341354638,0.0290474109,0.036942549,-0.0346983001,0.367969692,0.140300274,0.558012664,0.216744572,-0.217100993,-0.0101507846,0.548384607
-0.00233197329,-0.239622474,0.715195835,0.00266508642,0.0299440008,0.692239046,0.721041799,0.0414401852,-0.161231846,-0.0845871568,0.254127711,0.0468556359,0.00372862467,-0.639270127,0.0396868773,0.136706322,0.393407911,-0.0508566238,-0.00766931521,-0.303446978,0.0295271128,0.0351158977,-0.0591526106,0.374176353,0.13972874,0.544419825,0.228148326,-0.216241732,-0.0126174884,0.553998411
-0.000800032867,-0.211033747,0.708807468,0.00281430455,0.0314966217,0.677621424,0.734730661,0.0992885903,-0.165148661,-0.0762934536,0.227304325,0.0354343913,0.0037787701,-0.674040377,0.0571931116,0.129990384,0.33938548,-0.0316475108,-0.00676102145,-0.263618112,0.029325163,0.0325107016,-0.077418752,0.373776704,0.137075529,0.534960985,0.242491961,-0.21545279,-0.0154954745,0.560585976
0.00100567727,-0.180895418,0.701161504,0.00357083092,0.031697154,0.664283156,0.746800125,0.160649449,-0.170258984,-0.0659788996,0.2008214,0.0239998661,0.00376074202,-0.684638143,0.0781263188,0.121800274,0.297727078,-0.0119894939,-0.0062317783,-0.222390667,0.0296510961,0.0310735367,-0.0886842161,0.36552164,0.131610453,0.529842019,0.257745504,-0.214023262,-0.0190294217,0.567908764
0.0036108871,-0.149498597,0.692492366,0.00500116777,0.0302188024,0.652547896,0.75712806,0.22321631,-0.174465552,-0.0546639711,0.17573677,0.013552594,0.00368109229,-0.671364069,0.101983808,0.113558114,0.278767526,0.00883992761,-0.00600616913,-0.182920456,0.0298913829,0.0306695811,-0.0903789774,0.35297519,0.124894768,0.530658364,0.273107052,-0.212560847,-0.0229330212,0.575482011
0.00707688555,-0.11699117,0.683674395,0.00745484559,0.0276059322,0.642288148,0.765929699,0.287093729,-0.176867723,-0.0431520902,0.154228851,0.00649537146,0.00344404834,-0.646420836,0.124492399,0.107109718,0.276660353,0.0332201384,-0.00590244867,-0.145461515,0.0299183745,0.033731278,-0.0820901543,0.336562634,0.116859674,0.536822498,0.286865324,-0.210352495,-0.0267121028,0.582007647
0.0113671739,-0.0830193684,0.675420344,0.0103564449,0.0238227192,0.632927358,0.773775399,0.347061902,-0.179940954,-0.031564828,0.137506455,0.00436481321,0.00298503297,-0.621535957,0.145280838,0.102299482,0.28135249,0.0571154095,-0.0057735173,-0.108420223,0.0303091574,0.0349288136,-0.0616297051,0.318015367,0.108943768,0.549401045,0.298609376,-0.209401697,-0.0317897052,0.589006305
0.0158441216,-0.0480466969,0.669524014,0.0136000151,0.0198296234,0.623965442,0.781081975,0.397995919,-0.184564561,-0.0202855952,0.129336044,0.0078916112,0.0023655626,-0.589678705,0.16050972,0.100880213,0.302393794,0.0802346095,-0.00561396405,-0.0704128519,0.0302903391,0.034510918,-0.0290906522,0.297399819,0.100435585,0.565520227,0.306757897,-0.20826681,-0.0368657969,0.594731212
0.0205123257,-0.0129527822,0.666332126,0.0163227543,0.0158283953,0.615051925,0.788158774,0.434727877,-0.187736973,-0.0109412773,0.133363768,0.0178126898,0.00158382964,-0.560654044,0.171972618,0.10224703,0.331217706,0.0997849181,-0.00530418335,-0.0289859399,0.0305541996,0.0349779539,0.0137933083,0.27606985,0.0917895213,0.583046675,0.309664398,-0.207608029,-0.0417023338,0.597901881
0.0244164374,0.0210084077,0.66725111,0.0183235127,0.0129792783,0.605466068,0.79555428,0.454020411,-0.192315072,-0.00344541064,0.151127487,0.0319901668,0.000845900737,-0.53312993,0.182438046,0.105026975,0.366038829,0.11406146,-0.00507896347,0.0184585806,0.0312879644,0.034338519,0.0619590208,0.255044132,0.0826576054,0.600427985,0.306205571,-0.207437217,-0.0460610837,0.59838444
0.027805781,0.0520625152,0.673850596,0.0194713995,0.0115081379,0.5942204,0.803984225,0.451394588,-0.198336169,0.00218522409,0.183962584,0.0461862832,0.000316754158,-0.505411267,0.190557808,0.109787628,0.400209397,0.123235218,-0.00484231906,0.0747590065,0.0308652371,0.0348149426,0.110053204,0.233943298,0.073036015,0.615792871,0.292167604,-0.208215058,-0.0497162305,0.595339894
0.0297694337,0.0803824812,0.683498383,0.0200068429,0.010170918,0.582006514,0.812874317,0.426165074,-0.201906234,0.0069204187,0.232123181,0.0583619438,0.000141202618,-0.474499792,0.19494389,0.116348788,0.42631045,0.128908604,-0.0045568957,0.140583247,0.0313944593,0.0344802625,0.157275096,0.219064876,0.0658929721,0.629843652,0.27090469,-0.210554481,-0.0526360348,0.589843571
