-0.0630427077,-3.20787263,0.686715007,0.0174112786,-0.0185608678,0.878541827,0.476987034,-0.440300822,-0.346740603,-0.180028975,0.37681818,0.115153395,-0.000365701213,0.402225703,0.296767622,-0.322025836,-0.0872669965,0.0424855463,-0.00296288589,-0.303091109,0.0393869765,-0.0487658232,0.495856911,0.280406326,-0.00158148212,0.677208006,0.333891153,-0.193408102,0.061479222,0.488801062
0.0305694677,0.106754929,0.691161692,0.0203811359,0.00946051627,0.571302831,0.82043165,0.38368541,-0.201492161,0.0135156754,0.289601654,0.0642797127,0.000443413213,-0.444089442,0.196598977,0.124520987,0.444404215,0.132039636,-0.0042836396,0.211717546,0.0306026004,0.0302497316,0.202543199,0.20716469,0.0599919148,0.643086314,0.2473903,-0.213967457,-0.0546107292,0.582627177
0.0290901922,0.130363479,0.698669732,0.0202499628,0.0103815757,0.564342201,0.825227261,0.324947447,-0.194043621,0.0240316465,0.342693567,0.0598076656,0.00108879292,-0.415797025,0.190956622,0.135563999,0.454398036,0.133178025,-0.00401730603,0.283899933,0.0297347493,0.0278466307,0.237127498,0.198060498,0.0553361252,0.652492642,0.223042309,-0.221908838,-0.0580622666,0.57416153
0.0272372887,0.150455266,0.70464921,0.018842157,0.0121737719,0.561873138,0.826919138,0.249363452,-0.167709395,0.0342108272,0.384459943,0.0449641049,0.00221328204,-0.38909024,0.181879878,0.147103891,0.453306377,0.132703647,-0.00378023344,0.350156933,0.0278338902,0.0287242066,0.263928622,0.189091131,0.0509711094,0.660236955,0.196278512,-0.232668802,-0.0620742552,0.563531995
0.0251831952,0.16743277,0.709662735,0.0159045085,0.0142249148,0.565239727,0.824650705,0.161915928,-0.123309739,0.0412151106,0.414483398,0.0227610134,0.00356750749,-0.367855906,0.172838926,0.15722236,0.444977194,0.130995467,-0.00355924829,0.406387925,0.0268459748,0.0287885722,0.281724036,0.184506893,0.0487981513,0.666410208,0.169188738,-0.24431552,-0.0661167353,0.55161804
0.0229011215,0.182519332,0.713748395,0.0115853287,0.0163977519,0.573873639,0.818697691,0.071044378,-0.0628055483,0.0432526842,0.4332892,-0.00122304284,0.00533023709,-0.349546283,0.16317232,0.165892228,0.43303588,0.128466785,-0.00337883178,0.445924848,0.0256602447,0.0280844681,0.291677028,0.184043035,0.048626475,0.671223283,0.141324043,-0.261206239,-0.0710726976,0.537953675
0.0209096894,0.196278512,0.717080116,0.00651938608,0.0176625587,0.586558819,0.809687853,-0.015579652,0.00903993007,0.0398145206,0.44190383,-0.0221579541,0.0072541004,-0.33277908,0.155966908,0.171776399,0.421144307,0.124934152,-0.00325334538,0.465396613,0.0234726369,0.0329559334,0.296447158,0.182887241,0.0494350605,0.674729943,0.112351246,-0.277719051,-0.073990725,0.521675348
0.0184238944,0.208977878,0.719639421,0.00119689596,0.0188996512,0.601542592,0.79861629,-0.0961320251,0.0824022517,0.032681834,0.439171165,-0.0372491926,0.00895164907,-0.316284716,0.150384068,0.175885826,0.409730017,0.12084578,-0.00313404016,0.464724272,0.0221023057,0.0335740447,0.29825744,0.182914436,0.0518208407,0.677291155,0.0836686566,-0.291649699,-0.0743304715,0.504878521
0.0153842522,0.221606404,0.721912444,-0.0025388198,0.0187906306,0.616975605,0.786753833,-0.162754118,0.148555636,0.023551615,0.426382065,-0.0456162803,0.0100916047,-0.297787577,0.142513871,0.179161325,0.401453912,0.116069622,-0.00305712363,0.448770612,0.0209240448,0.036455702,0.30087918,0.182828695,0.0547157489,0.680191219,0.0571600795,-0.303135425,-0.0722182766,0.488060862
0.0109652467,0.234743357,0.724149466,-0.00448478619,0.0176722221,0.63091737,0.775635779,-0.213006333,0.20333527,0.0134327896,0.404274613,-0.046762839,0.010539907,-0.274751514,0.131884366,0.181832016,0.395073563,0.110511899,-0.00299347122,0.423659861,0.0211050827,0.0397038274,0.30607602,0.181668103,0.0572182499,0.684305727,0.037070144,-0.311011881,-0.0681147128,0.472896755
0.0066219545,0.247748405,0.725899875,-0.00531861093,0.0157105811,0.642269611,0.766299307,-0.246645778,0.2460998,0.00286050444,0.375882655,-0.0419803634,0.0102893235,-0.247069985,0.12146385,0.182560295,0.387517899,0.103944346,-0.00294879102,0.389615357,0.0205586161,0.0368948355,0.313623011,0.180352256,0.0596696585,0.688301086,0.0210693683,-0.312525332,-0.0610528104,0.460068882
0.00144948147,0.260915726,0.727671623,-0.00464876182,0.0136368042,0.650957346,0.758977592,-0.264663398,0.272897243,-0.00603552954,0.347819179,-0.0337728262,0.00976100098,-0.215972096,0.108767144,0.182771638,0.378019005,0.0963131562,-0.00289687584,0.353984505,0.0211385358,0.0385161415,0.319759488,0.177135319,0.0609132871,0.691369236,0.0131604243,-0.308163077,-0.0517208464,0.449427515
-0.00540531613,0.273918897,0.728864729,-0.00353852427,0.0106647247,0.656507313,0.754235983,-0.268255919,0.288027197,-0.0140752932,0.323150843,-0.0229413435,0.00913162343,-0.182303831,0.0949657932,0.182350963,0.36588636,0.0880384296,-0.0028133539,0.314552128,0.0224165171,0.0385677591,0.327356577,0.171118498,0.0607222021,0.694485009,0.0117290001,-0.299981326,-0.0413324423,0.441205382
-0.0130456183,0.285737932,0.730041265,-0.00227637193,0.00874142814,0.659336209,0.751793981,-0.263562471,0.289982349,-0.0204547178,0.302385539,-0.0109052761,0.00842833426,-0.151847452,0.0782885477,0.181964368,0.350382119,0.0789606944,-0.00271623139,0.275646806,0.0232386533,0.0382819138,0.332075119,0.16315861,0.0597803667,0.695325613,0.0165183302,-0.289422423,-0.0303373747,0.436383963
-0.0224341173,0.297317654,0.730825901,-7.69102408e-05,0.00706147077,0.660421252,0.750862062,-0.245230749,0.286795884,-0.0257940721,0.290666074,0.00205672882,0.00783398375,-0.122730196,0.059061721,0.181980714,0.334917903,0.0694693401,-0.00255228742,0.23300232,0.0236326233,0.0367509685,0.335460037,0.153755575,0.0584983379,0.694966078,0.0268212184,-0.278536439,-0.0189681314,0.435623795
-0.0330538079,0.308796048,0.731971383,0.00293521327,0.00588714983,0.660810411,0.750524104,-0.216014475,0.275952578,-0.0278765708,0.280082166,0.01452736,0.00720578758,-0.0945928469,0.0356428996,0.182747319,0.320750505,0.0595416166,-0.00238358486,0.189893216,0.0239107758,0.0368331894,0.333778977,0.14398703,0.0564623401,0.692951977,0.0431944057,-0.268439204,-0.00898256246,0.439915538
-0.0451467037,0.319137007,0.73221916,0.00620847754,0.00477678282,0.660827398,0.750496984,-0.181050494,0.257640153,-0.0264551621,0.264424473,0.0234633442,0.00659490563,-0.066983439,0.00818270538,0.184307635,0.305611998,0.0493778214,-0.00225619623,0.148528621,0.0243791621,0.0359125584,0.32690227,0.139191836,0.0559460893,0.687795579,0.0656864792,-0.261305153,-0.000916412973,0.449674696
-0.0573733635,0.329094887,0.732050419,0.00961524062,0.00322905369,0.660800159,0.750493407,-0.143049225,0.233210638,-0.0219665244,0.242669716,0.0289209206,0.00593472598,-0.0387667455,-0.0177778769,0.184980527,0.288927644,0.0395549238,-0.00197727326,0.108605951,0.0256584585,0.0367386043,0.316558301,0.140135795,0.0566399544,0.682197392,0.091929324,-0.255177766,0.00467057899,0.464254558
-0.0688641295,0.338284105,0.731712818,0.0133405784,0.00187646656,0.661138773,0.750142694,-0.103432506,0.20594728,-0.0156753659,0.214463651,0.0314929448,0.00527367275,-0.00881768391,-0.04242846,0.184429422,0.269877195,0.0301357843,-0.00160121126,0.0730142146,0.0268279295,0.0369544216,0.299988091,0.148291305,0.0598193295,0.675763905,0.12140774,-0.250585049,0.00637737662,0.483267546
-0.0799161717,0.346671343,0.730954587,0.0171298143,0.000367059867,0.661970973,0.74933356,-0.0661352649,0.183954149,-0.00990295876,0.182664305,0.031989269,0.0047739502,0.0189431515,-0.0679951906,0.18314603,0.250284761,0.0207399055,-0.00134342269,0.0418158732,0.0284953564,0.0370141752,0.281042069,0.163996577,0.0653643981,0.667917073,0.154236957,-0.247874781,0.00427353801,0.504127741
-0.0897670835,0.353550375,0.729754508,0.019782424,-0.000957138138,0.663158417,0.748216987,-0.0382519551,0.168146968,-0.00542737031,0.152031213,0.0314245895,0.00434674416,0.0434059612,-0.0897220597,0.179948553,0.230890289,0.0120147765,-0.0010196924,0.0181023832,0.029610455,0.0359856077,0.256290764,0.18102026,0.0701304078,0.657713234,0.188253447,-0.245623782,-6.89054141e-05,0.527303755
-0.0983374938,0.35960409,0.729209304,0.0216405187,-0.00224583759,0.664496541,0.746974528,-0.0167737976,0.154824004,-0.00148019055,0.127506658,0.0309220105,0.00388808455,0.0647918358,-0.108497575,0.175435856,0.2125884,0.00442366023,-0.000669523433,-0.000637518708,0.0307546258,0.0339914933,0.22983405,0.199250042,0.075579688,0.645947993,0.220747575,-0.240835413,-0.00545069156,0.550738394
-0.105758071,0.365066111,0.728850424,0.022733584,-0.00368459849,0.666045129,0.745555818,0.00108382176,0.143745154,0.00206444692,0.107457265,0.0307048205,0.00341827725,0.083923094,-0.12348868,0.169467255,0.195141748,-0.00181043439,-0.000305362337,-0.0158457477,0.0312620886,0.0320384428,0.204279259,0.215708986,0.0799800456,0.633058548,0.249336123,-0.234038085,-0.0120428102,0.571378469
-0.111962646,0.369156659,0.727716386,0.0231711343,-0.00455625262,0.667473733,0.744258761,0.0144915273,0.133621961,0.00556539232,0.0898209959,0.030582767,0.00294507807,0.0996874943,-0.134099826,0.162390903,0.178971171,-0.0063381386,0.000142238234,-0.0285653174,0.0310612936,0.0302425008,0.182959244,0.231266931,0.0838174224,0.620063365,0.273565114,-0.229976192,-0.0196338203,0.586722732
-0.11669153,0.372464865,0.727118492,0.0232344382,-0.00532205822,0.668244064,0.743560135,0.0252420977,0.127033025,0.00824659411,0.0751634315,0.0304399393,0.00253886799,0.112238675,-0.142038226,0.15465349,0.164658263,-0.0100102546,0.000521345239,-0.0418622606,0.0315508246,0.028667856,0.167849794,0.244709209,0.0869740471,0.608182728,0.292092681,-0.226504713,-0.0266618617,0.596097708
-0.120185845,0.376912147,0.726369977,0.0240627173,-0.00703015132,0.668447435,0.743336797,0.0397584327,0.122377612,0.0103112049,0.064580746,0.0299451686,0.00219985191,0.129240409,-0.149639413,0.146772489,0.152301133,-0.0132355625,0.000752861146,-0.0544155315,0.0315884985,0.0240937863,0.162367865,0.255479515,0.0898554176,0.599670827,0.30549404,-0.224913985,-0.0332243778,0.601598978
-0.122669153,0.378757656,0.724811137,0.0237744413,-0.00759946462,0.668500602,0.743292689,0.0477055125,0.119858027,0.012150012,0.0538505428,0.0291300267,0.00186576624,0.140009388,-0.155271649,0.138990194,0.137374938,-0.0158119854,0.000987978885,-0.0667669773,0.0309308954,0.0221999381,0.161512062,0.261658072,0.0912857503,0.593096018,0.309285939,-0.222824514,-0.0385509059,0.601023853
-0.124605879,0.379829794,0.723198175,0.0235427935,-0.00808292627,0.668574989,0.743228018,0.0542942062,0.118266784,0.0140368529,0.0439204834,0.0282158814,0.00156746141,0.148702994,-0.160512775,0.131390855,0.122603744,-0.0182312187,0.00117050926,-0.0788211897,0.0305657145,0.0207685195,0.166284665,0.263278961,0.0910286456,0.589991629,0.305504501,-0.22090134,-0.0429786928,0.596856475
-0.125455573,0.380111188,0.722515106,0.0231009293,-0.00863010064,0.668949485,0.742898703,0.0588231646,0.118344001,0.0155971898,0.0352525897,0.0273806583,0.00124515314,0.155878216,-0.162472144,0.123698756,0.109177195,-0.019503925,0.00140315364,-0.0893124118,0.0300213695,0.0208819248,0.174638987,0.260395378,0.0889430195,0.590450227,0.296291023,-0.217384025,-0.0456339791,0.590780437
-0.12567082,0.379976571,0.722075462,0.0225005262,-0.00856814347,0.669637263,0.742297888,0.0590108745,0.118568324,0.0171527416,0.0289544892,0.0268714316,0.000929171219,0.160244554,-0.164584637,0.116161987,0.0965006799,-0.020736374,0.00155082718,-0.09663672,0.0293631386,0.0216756258,0.185232684,0.253326297,0.0847533345,0.59406662,0.282611102,-0.213598058,-0.047208827,0.583016396
-0.125056595,0.378801972,0.722110331,0.0215638988,-0.00850625616,0.670596302,0.741460264,0.056957975,0.120648719,0.0183078982,0.0242415946,0.0266894959,0.000628954032,0.162410259,-0.163031712,0.108302146,0.0853560939,-0.0214716308,0.00175889896,-0.10290385,0.029011257,0.0241091345,0.198545754,0.245945245,0.0800088271,0.600444078,0.266133904,-0.209855616,-0.0474379621,0.574457228
-0.124851294,0.376684457,0.722047806,0.0204164535,-0.00744247902,0.671827078,0.740389228,0.0510856025,0.12008822,0.0203119554,0.0199969243,0.0267502945,0.000321904226,0.160131693,-0.164202765,0.101790302,0.0758757293,-0.022047637,0.00186627626,-0.109448083,0.0290791392,0.0268261842,0.212748945,0.236881003,0.0743674487,0.60904628,0.248358846,-0.207061946,-0.0472107828,0.565554857
-0.123250164,0.375377774,0.722121,0.0195447076,-0.00674062315,0.673081577,0.739279211,0.0467287935,0.122696213,0.0213949028,0.0175856389,0.0270114597,8.95392295e-05,0.160952717,-0.163538352,0.09529984,0.0681233108,-0.0221681986,0.00191913208,-0.114468992,0.0279884264,0.027309278,0.231272295,0.22881192,0.0691398755,0.61967206,0.231221423,-0.204494685,-0.0457559638,0.556760192
-0.121915989,0.374290317,0.722015738,0.0186892729,-0.0067816521,0.674469829,0.738034606,0.0431256369,0.125957832,0.0222164281,0.0165241063,0.0272878781,-0.000123656151,0.163455099,-0.161212504,0.0889298618,0.0608344823,-0.0219430812,0.00201432034,-0.118191786,0.027632609,0.0283580218,0.252400428,0.221204698,0.0647656545,0.631731093,0.216096967,-0.201869547,-0.0432954989,0.548823237
-0.120759346,0.375465184,0.721935511,0.019957969,-0.00709543424,0.676018596,0.736580074,0.0468715802,0.125738695,0.0233971067,0.0168956351,0.0275635142,-0.00026606649,0.171991214,-0.163459733,0.0841939077,0.0556959398,-0.0218533054,0.00201831735,-0.122378841,0.0271191578,0.0262792408,0.277582943,0.21338363,0.0608383231,0.644604027,0.206071168,-0.202863961,-0.0416588895,0.541601598
-0.119288139,0.373564988,0.721695065,0.0189389028,-0.00708919438,0.677946389,0.734833181,0.0412584618,0.128693715,0.0239753779,0.0156146688,0.0277445894,-0.00048633886,0.173086762,-0.161337554,0.0788115859,0.0483161248,-0.0216816217,0.00204249797,-0.125172392,0.0272336956,0.027023701,0.29926914,0.206224069,0.0575335212,0.656458139,0.196011454,-0.201325595,-0.0388876088,0.535178185
-0.117801301,0.372679889,0.721338391,0.0186974537,-0.00762141496,0.6800524,0.73288542,0.0378441811,0.132085994,0.0240520388,0.0166807342,0.0280848462,-0.00063837925,0.177012011,-0.157877445,0.0735412911,0.0428072438,-0.0211725384,0.00213950174,-0.126511276,0.0276561901,0.0261380579,0.317495644,0.1973131,0.0536402911,0.666211009,0.189432934,-0.200267121,-0.0365662761,0.530851007
-0.117119655,0.373227328,0.72151655,0.0195289236,-0.00767871924,0.682310998,0.730760813,0.0376137905,0.13196288,0.0243599024,0.0184806641,0.0284270234,-0.000737128605,0.183558896,-0.158979937,0.0697057322,0.0385546759,-0.0208582152,0.00217952067,-0.128846616,0.0276292004,0.0240516309,0.335306823,0.187997282,0.0505862869,0.674526989,0.187948078,-0.201651603,-0.03529175,0.528740644
-0.116825297,0.373070657,0.721197844,0.0198636111,-0.00783701148,0.684635103,0.728573143,0.0360431746,0.131579012,0.0246338416,0.0192831289,0.0287456382,-0.000861215987,0.189366162,-0.158786431,0.0657023415,0.0335489213,-0.0203151666,0.00225889636,-0.130267158,0.0283007361,0.0219965223,0.350925446,0.180486053,0.0479282066,0.680800796,0.189364001,-0.203451142,-0.0344902389,0.528511822
-0.116297558,0.372222155,0.721207678,0.0197413974,-0.0075112218,0.687010884,0.726340055,0.0314553007,0.131542489,0.0245225374,0.0197688583,0.0291767661,-0.000987358508,0.191877693,-0.158428758,0.0616368726,0.0278461501,-0.0197997615,0.00232368801,-0.132478237,0.0287071653,0.0206844937,0.361747056,0.175278842,0.0463748537,0.684185207,0.191487551,-0.204223245,-0.0345452353,0.529793322
-0.116174407,0.3720043,0.721065104,0.0198459197,-0.00720819738,0.689585328,0.723896563,0.0281790029,0.130925,0.0242783427,0.0204545688,0.0297476985,-0.00107313436,0.195536628,-0.15847002,0.0577484295,0.0233509634,-0.019099813,0.00239838054,-0.134197325,0.028872747,0.0195720494,0.36887598,0.17121461,0.0443774126,0.685020924,0.196187198,-0.205287784,-0.0351926275,0.532809913
-0.11666099,0.371828139,0.720809042,0.0199292451,-0.00680740504,0.692219436,0.721379817,0.0251664761,0.129252568,0.0240990426,0.0208036155,0.0301545858,-0.00113655743,0.19902803,-0.159134254,0.0541485958,0.01949572,-0.0183367897,0.00248044753,-0.136742368,0.0283135567,0.0187020544,0.372940809,0.168261439,0.042771969,0.684116542,0.201476842,-0.206460804,-0.0359230042,0.537284613
-0.116746195,0.3714481,0.720834255,0.0194466598,-0.00647246139,0.694867253,0.718845904,0.0207752287,0.129347488,0.0232772697,0.0209950749,0.030620303,-0.00120148307,0.201338992,-0.15884532,0.050337825,0.0156752896,-0.0176078379,0.00251947157,-0.139112875,0.0283312704,0.0175337698,0.371989578,0.168047935,0.0423688442,0.681634724,0.207928374,-0.206144705,-0.0368968621,0.542809308
-0.117698021,0.371301323,0.720751762,0.0197232962,-0.00597994775,0.697495878,0.716292381,0.0182198733,0.126696765,0.0229289383,0.0212749448,0.0310673434,-0.00123774388,0.2047299,-0.160785288,0.0471779406,0.0126427496,-0.0169360582,0.00258435705,-0.142847106,0.0283707511,0.0167014189,0.368575186,0.168168053,0.0421026684,0.678794563,0.215680197,-0.207127973,-0.0382041633,0.548197269
-0.118498378,0.371105909,0.720557809,0.0196350925,-0.00552128907,0.700178444,0.713676512,0.015164909,0.124299102,0.0224424861,0.0209080074,0.0314033218,-0.00129518844,0.207343295,-0.161845013,0.0439004526,0.00951570924,-0.0162012987,0.00264524762,-0.146723375,0.0283358041,0.0167135186,0.361848801,0.168928921,0.0420533605,0.675356627,0.221898615,-0.206503004,-0.0395926982,0.553238273
-0.119086243,0.371166199,0.720391929,0.019423103,-0.00531937601,0.702712655,0.711188734,0.0123951705,0.123399608,0.0214667544,0.0208611283,0.0317110606,-0.00132194872,0.210543916,-0.162078679,0.0405080654,0.00714875432,-0.0154281501,0.00268603978,-0.150453731,0.0281435493,0.0168485343,0.352369726,0.171568915,0.0428415984,0.670488715,0.22854048,-0.205530629,-0.0405256078,0.558337569
-0.119652018,0.370738536,0.720337391,0.018978836,-0.00505482266,0.704953551,0.708981514,0.00865823217,0.122601651,0.0203472376,0.0209312085,0.0321148001,-0.00136016565,0.212358162,-0.161943033,0.0369641706,0.00460242853,-0.0146605046,0.00273602712,-0.154998854,0.0279556308,0.0168493912,0.341510922,0.173815757,0.0434104204,0.665805936,0.234492466,-0.203839689,-0.0412026234,0.56352669
-0.120373331,0.370676577,0.72025913,0.019025702,-0.00490706507,0.707159936,0.706780553,0.0061504771,0.121139929,0.0192826334,0.021506561,0.0323560387,-0.00137631712,0.214984313,-0.163090587,0.0338289663,0.00253985194,-0.01399663,0.0027639044,-0.160875261,0.0279453602,0.0160414297,0.330901593,0.177749425,0.0444999784,0.660694718,0.239111707,-0.20278886,-0.0417123362,0.566500962
-0.121304743,0.370557696,0.720165789,0.0191672835,-0.00473921793,0.709310591,0.704619527,0.00394966593,0.118838139,0.0182958525,0.021840822,0.0325152725,-0.00139816524,0.217900947,-0.164385766,0.0309017282,0.000865740236,-0.0133826248,0.00280308793,-0.166106597,0.0282738395,0.0151415598,0.320245713,0.181494266,0.0456173047,0.655335188,0.243187606,-0.20079048,-0.0420027375,0.56878072
-0.122141667,0.370490313,0.719973981,0.0193625111,-0.00460977759,0.711285949,0.702620924,0.00215550349,0.116785944,0.0173601359,0.022509817,0.0326617882,-0.00141325721,0.22099039,-0.165243357,0.02795933,-0.000983651611,-0.0126646133,0.00286551937,-0.172269732,0.0280084778,0.015012675,0.307834387,0.182764038,0.0459211096,0.649182022,0.244599447,-0.198257312,-0.0426821038,0.569929123
-0.122870855,0.370371789,0.719941735,0.0195189323,-0.00453869905,0.713170886,0.70070374,-0.000718123512,0.114567697,0.0162365884,0.0234419182,0.0328373797,-0.00143905741,0.223796874,-0.166468114,0.025234716,-0.00315829553,-0.0121414904,0.00288648554,-0.17776078,0.0275491513,0.0138705811,0.298934013,0.184680134,0.0465822108,0.643877923,0.245713621,-0.197338089,-0.0430352353,0.570369899
-0.123617001,0.370523632,0.719944775,0.0198846683,-0.00474533066,0.714708149,0.699123979,-0.00233131275,0.113325916,0.0147547107,0.0258391406,0.0329622962,-0.00143067795,0.22740151,-0.167496055,0.0226677135,-0.00458962005,-0.0115786726,0.00291803363,-0.183600754,0.0273524076,0.0128900502,0.292519212,0.186944798,0.0472189151,0.639783263,0.245660245,-0.197352737,-0.0433756523,0.56958437
-0.123963818,0.37088713,0.719855487,0.020394979,-0.00509199128,0.716128469,0.697651923,-0.00289487606,0.111877665,0.0131438011,0.0286686867,0.0330037959,-0.00144659006,0.231774583,-0.168113589,0.0200168062,-0.00621736934,-0.0110810315,0.00294030271,-0.190206483,0.0271224827,0.01352116,0.288003981,0.187520683,0.047176607,0.636087239,0.244847655,-0.197102278,-0.0434213839,0.567780197
-0.124183543,0.371147603,0.719528913,0.020657789,-0.00565514574,0.71763736,0.696087539,-0.00386806321,0.111606963,0.0112178344,0.0309255347,0.032971248,-0.00145547267,0.236197457,-0.16772458,0.0172924269,-0.0081439307,-0.010525262,0.00295244367,-0.195514858,0.0267632902,0.0146799954,0.285389513,0.187696621,0.04719273,0.633403718,0.243697807,-0.196310848,-0.0430216268,0.566082299
-0.124716066,0.371446609,0.719473124,0.0210527666,-0.00586545374,0.719028056,0.694637358,-0.00442485185,0.110146098,0.00950355548,0.0331751555,0.0328933336,-0.00145824824,0.240515187,-0.167995498,0.0146762747,-0.0104457233,-0.0100900531,0.00299388031,-0.200873777,0.0265239663,0.0143283037,0.285541117,0.187982023,0.0471627116,0.632476866,0.241638377,-0.196782798,-0.0428513922,0.563810587
-0.124890737,0.371856391,0.719285548,0.0214027725,-0.0063250009,0.720241547,0.693364322,-0.00505923387,0.109510154,0.00762808695,0.0353581645,0.0327043273,-0.00146943971,0.244891122,-0.168092087,0.0121563822,-0.0129457638,-0.00966119114,0.00299393502,-0.206339374,0.0263931602,0.0140176332,0.287463456,0.188003972,0.0471651554,0.632665992,0.239991948,-0.196718022,-0.0433313064,0.562007368
-0.125071168,0.372323632,0.718981326,0.0215636808,-0.00685354881,0.721348882,0.692202151,-0.00512671052,0.109272078,0.00562133547,0.0376887918,0.0323620103,-0.00147953304,0.24954471,-0.167346507,0.00940779224,-0.0157542173,-0.00912199449,0.00301341224,-0.211672589,0.0262820963,0.0135001298,0.291455179,0.187617987,0.046797242,0.633918285,0.237933978,-0.196958765,-0.0438446887,0.560893655
-0.12517868,0.372501761,0.717947841,0.0253104419,-0.00844610389,0.834727407,0.550016582,-0.0057278974,0.108877361,0.0037536961,0.0396037772,0.031939514,-0.00148654892,0.253516972,-0.167317584,0.00691550365,-0.0186642669,-0.00856313203,0.00301298616,-0.217387661,0.0258482993,0.0133753819,0.296418518,0.186693922,0.0464167856,0.635928512,0.235523954,-0.195322931,-0.0436327495,0.559472859
