3.13051581,3.13110065,0.718273401,-0.00497587817,-0.013670885,0.983195662,-0.181974247,0.486730456,-0.209684938,0.256598383,-0.0872669965,0.0550727248,0.00189520943,-0.635797977,0.458339751,0.168131173,0.408046931,0.274952918,-0.00100040867,0.178065345,0.0199077688,0.0515926182,-0.0012221135,0.229417935,0.0543035381,0.575983882,0.247770727,-0.174982831,-0.0277060289,0.595564902
1.72221911,1.78088617,0.759533644,-0.0102219917,0.00804515369,0.923792005,-0.382673621,-0.576672316,-0.147437572,0.0260195807,0.318282843,0.0650386512,0.00549672963,0.352852702,0.132425487,0.178298414,0.265146554,0.00217086473,-0.0025390028,0.146971121,0.0392529406,0.0344731919,0.449723244,0.114820577,0.0350136682,0.714833081,0.0261303242,-0.266384512,-0.0498310179,0.487794429
1.69201505,1.74980748,0.757629335,-0.00199981732,0.0112821879,0.916001022,-0.401012272,-0.531864882,-0.17174311,0.0243921112,0.357156128,0.0780420154,0.00559668383,0.391037434,0.134814546,0.170299545,0.284594119,0.00882735476,-0.0021264425,0.0924513042,0.0366661809,0.0320894681,0.444284827,0.114646345,0.0364909619,0.712610185,0.0637908652,-0.252932459,-0.044045344,0.499143392
1.66323972,1.72033238,0.762286663,0.00431959052,0.0134600969,0.907296896,-0.42025283,-0.483951807,-0.190943494,0.0194128565,0.394765466,0.0854168311,0.0056407759,0.403759569,0.14299193,0.16230303,0.32043016,0.0185757261,-0.00196203566,0.0308403485,0.0336453505,0.0335579328,0.426114082,0.117634103,0.0390126333,0.705908298,0.0999367759,-0.240437686,-0.0389271639,0.511441529
1.63620353,1.69326246,0.769994855,0.00865892973,0.0147277853,0.897916615,-0.43983385,-0.433462411,-0.205476955,0.0110605313,0.423726797,0.088758707,0.00565561326,0.385519266,0.153632492,0.154721037,0.369130403,0.0292703584,-0.00213506981,-0.0384913459,0.0309009608,0.0354008712,0.395614088,0.124504134,0.0431254692,0.696830332,0.130930513,-0.231088951,-0.0362031907,0.522966802
1.61052704,1.66840792,0.779830575,0.0119073316,0.0146280471,0.889296055,-0.456942976,-0.380072027,-0.212693438,-0.000577214523,0.440280795,0.0893128291,0.00561348349,0.334329158,0.163765281,0.147009417,0.423662722,0.0295962673,-0.00319184503,-0.112925135,0.0292820968,0.0358696915,0.354369998,0.135041073,0.0486110933,0.685384989,0.156112254,-0.224288657,-0.0352355354,0.533168197
1.58641815,1.64591229,0.788603425,0.0132417316,0.0137428315,0.882923245,-0.469129354,-0.328575879,-0.210911408,-0.0155157829,0.444367319,0.0881508142,0.005477014,0.251309812,0.164618298,0.140411526,0.472976446,0.0155337816,-0.00530873286,-0.186253354,0.0281036235,0.0406857207,0.306494564,0.148167565,0.0550047532,0.671821535,0.175832346,-0.218643218,-0.0347152725,0.540623426
1.56381035,1.62482083,0.795788288,0.0122453468,0.0129144453,0.88008523,-0.474482059,-0.280014426,-0.205028996,-0.0314151794,0.437582493,0.0864185989,0.00525000645,0.145493478,0.147168592,0.137884885,0.514265478,-0.00896280631,-0.00827198755,-0.249858215,0.0272312928,0.0417138748,0.25509721,0.167798221,0.064021185,0.657773435,0.189209864,-0.215422288,-0.0354690515,0.546263635
1.54278505,1.60475922,0.802065849,0.00972272921,0.0118950857,0.88130492,-0.472298265,-0.232609227,-0.197512135,-0.0467118621,0.421076238,0.0842749998,0.00501106353,0.0236615874,0.118375584,0.139337346,0.54484123,-0.0373262987,-0.0110411104,-0.297072053,0.025715353,0.0450151972,0.200063184,0.191605896,0.0747212544,0.640973151,0.196193129,-0.212954432,-0.0362001471,0.549542665
1.52304184,1.58572853,0.80681026,0.00510322629,0.0108885076,0.886211276,-0.463125288,-0.187530145,-0.190775216,-0.060002923,0.395629615,0.0813985541,0.00481425878,-0.109215908,0.0822897926,0.146068648,0.559617221,-0.0631441623,-0.012898217,-0.324720472,0.0238959808,0.0472656377,0.144189775,0.218931556,0.0862330571,0.622829258,0.197882444,-0.211271822,-0.0362584144,0.550302863
1.50446546,1.56770647,0.809455454,-0.0012248602,0.00889108051,0.893925011,-0.448126674,-0.14727363,-0.184471607,-0.0708723143,0.36454162,0.0774978399,0.00469659781,-0.249194071,0.0533951521,0.154860049,0.552658737,-0.0825654268,-0.0132536236,-0.33261919,0.0225598104,0.0497843549,0.0868398175,0.249638036,0.0978472456,0.601676285,0.197126836,-0.211738378,-0.0372277126,0.55047971
1.48443282,1.54878402,0.810608268,-0.00683086552,0.00645633973,0.902495861,-0.430595934,-0.104626641,-0.177003279,-0.0794264227,0.334000736,0.0724254474,0.00466961134,-0.37881586,0.0434052199,0.160780817,0.522562921,-0.0897803828,-0.0122756837,-0.326886088,0.0217546485,0.0496754125,0.0357922055,0.282103777,0.109328739,0.580921352,0.195368186,-0.210765481,-0.0377135538,0.549886584
1.46357465,1.52833116,0.809809744,-0.0116246603,0.00417981297,0.910617232,-0.413066119,-0.05585007,-0.171247333,-0.0842304304,0.303214908,0.065672569,0.00471014669,-0.487105578,0.0478613339,0.163645416,0.47431767,-0.0830869898,-0.0107566491,-0.311446339,0.0205503814,0.048018001,-0.00994529668,0.312784016,0.119180791,0.560606122,0.194956183,-0.209424168,-0.0389694534,0.551187575
1.44144416,1.50794744,0.807758212,-0.0147311781,0.001355435,0.918192983,-0.395856977,-0.00203526905,-0.162910715,-0.0865390748,0.272265613,0.056513045,0.00482524885,-0.57360208,0.069421947,0.159671277,0.413320869,-0.0684273243,-0.00930487271,-0.290971786,0.0193201099,0.0487054624,-0.0497229435,0.34054479,0.126756012,0.540927529,0.200207487,-0.206040457,-0.0398980193,0.553875089
1.41720819,1.48524213,0.803049922,-0.01532677,-0.00074467808,0.925152421,-0.379285514,0.0616669022,-0.154935092,-0.085759446,0.243360758,0.0458083712,0.00495105004,-0.633646309,0.100924671,0.149133876,0.351740003,-0.0508773774,-0.00820594188,-0.266633034,0.0181858707,0.0476208329,-0.0808172449,0.361827672,0.132092714,0.524059832,0.209360301,-0.201485455,-0.0410764925,0.558149874
1.3923198,1.46186459,0.796132922,-0.0153600657,-0.00239768485,0.931194246,-0.36419186,0.128463298,-0.150063097,-0.0814168602,0.214268073,0.0336803421,0.00503175426,-0.671580791,0.137772337,0.133888409,0.299695909,-0.030793475,-0.0074544996,-0.24030596,0.0173241757,0.0476966426,-0.104170963,0.375032902,0.13503477,0.511370003,0.219616532,-0.196402237,-0.0424776189,0.564200222
1.36589956,1.43765926,0.787497342,-0.014425192,-0.00402591005,0.936413705,-0.350578249,0.195821017,-0.148171082,-0.0742187575,0.186826468,0.0211913008,0.0049639428,-0.685164034,0.178053737,0.116893992,0.268891394,-0.00916825421,-0.00707587739,-0.213786155,0.0169781223,0.0482819639,-0.117908686,0.38045001,0.135808155,0.503549814,0.231157452,-0.190064669,-0.0439297892,0.571021318
1.33829474,1.4118892,0.777219296,-0.0132494895,-0.00483358093,0.940942109,-0.338273764,0.26286608,-0.149939984,-0.0644807294,0.162886739,0.010342963,0.00474756863,-0.674364269,0.218008548,0.101306319,0.266737521,0.0137688369,-0.00693318248,-0.18862693,0.0170894489,0.0479992181,-0.119047433,0.378418803,0.134887606,0.502798021,0.24194327,-0.185019642,-0.0467104092,0.57875675
1.30938888,1.38504291,0.767378211,-0.0106577128,-0.00416341564,0.945084751,-0.326625168,0.329378396,-0.152706489,-0.0537238568,0.142256826,0.00306862523,0.00435419986,-0.65293318,0.252442628,0.0898917839,0.282622427,0.0375631489,-0.00690523954,-0.16304855,0.0168375224,0.0504518375,-0.107331224,0.3689273,0.131261945,0.508519828,0.252842396,-0.180117443,-0.0496668033,0.585820735
1.2796582,1.35670328,0.758048594,-0.00744358217,-0.00221655564,0.949168444,-0.314672828,0.387400001,-0.161187381,-0.0420752205,0.128238723,0.00192313013,0.00373488525,-0.634207726,0.27783826,0.0837511793,0.304363966,0.059939377,-0.00684387097,-0.134375349,0.0171665754,0.0531687997,-0.0818825215,0.351220131,0.12408594,0.52189976,0.264116108,-0.176985443,-0.0533433445,0.592922091
1.24920166,1.32653439,0.750946105,-0.00330196205,0.000729454216,0.95352,-0.301310956,0.432045311,-0.173052981,-0.0313273147,0.128771737,0.00829236209,0.00299466331,-0.598293722,0.293686777,0.0829781741,0.344106525,0.0809252709,-0.0068383906,-0.103459194,0.0184928533,0.0557841137,-0.0433748737,0.327093422,0.113999292,0.541219175,0.271180212,-0.177070841,-0.0582424328,0.597648859
1.21918869,1.29603279,0.75069499,0.000326399342,0.00394787826,0.958392143,-0.285427541,0.457258999,-0.185037956,-0.0230989121,0.148130745,0.0205264278,0.00217019557,-0.563338697,0.301371366,0.0871680006,0.388572842,0.0975357369,-0.00666421931,-0.0651572868,0.0199705139,0.0596687272,0.00423632935,0.299586445,0.102384657,0.564359546,0.272442579,-0.178219423,-0.0632104948,0.600075543
1.1898694,1.26682174,0.757478952,0.00218594517,0.006677242,0.963898838,-0.266176075,0.457257777,-0.195695549,-0.0182333421,0.185931802,0.035339389,0.00145367871,-0.525679886,0.307059288,0.0936050639,0.435356677,0.108016521,-0.00647640834,-0.0170377474,0.0215894375,0.0647287071,0.0563941412,0.273810446,0.0906451494,0.588334978,0.26517272,-0.180355281,-0.0675664395,0.598629713
1.16281867,1.2400049,0.769875228,0.00249627093,0.00790874101,0.969234288,-0.24600029,0.423773348,-0.199408144,-0.0165399313,0.240780413,0.0494261868,0.00115657761,-0.485431373,0.310026437,0.102272563,0.47405389,0.11409793,-0.00621184753,0.0439531244,0.0225971956,0.0702331066,0.107572429,0.248641148,0.0792276636,0.610914588,0.248316541,-0.182774067,-0.0703102574,0.594266236
1.13863885,1.21461105,0.780596077,0.00114940258,0.00911352318,0.973247349,-0.229576066,0.359776914,-0.198696777,-0.0146930311,0.302283049,0.0518000126,0.00210733572,-0.44493708,0.307428539,0.114081815,0.500015676,0.116874926,-0.00590748386,0.115695715,0.0228028726,0.0683471039,0.154981434,0.225647092,0.0693572387,0.631005585,0.225351632,-0.186220914,-0.0716095492,0.588263512
1.11641848,1.19069803,0.789823711,-0.00105095364,0.00902081281,0.975666106,-0.219073579,0.271382213,-0.182113975,-0.0129590863,0.360626787,0.0377886295,0.00446294248,-0.404260218,0.300079793,0.127921268,0.51376915,0.117684968,-0.0055593024,0.191347569,0.0229481533,0.0660088658,0.197018832,0.206856519,0.0612418801,0.647145689,0.201449096,-0.191298723,-0.0730358064,0.581594944
1.09533703,1.16768169,0.798695683,-0.00395482825,0.00834850036,0.976220012,-0.216584891,0.165336087,-0.14694421,-0.0123409154,0.413424104,0.0126478327,0.00795426778,-0.36056456,0.286348969,0.143369719,0.514634013,0.1169414,-0.00521438709,0.259297848,0.0232486278,0.0621465556,0.232915074,0.191306815,0.0540668815,0.659667909,0.175631389,-0.198216945,-0.0744841248,0.574690104
1.07584691,1.14608729,0.808975637,-0.00770773739,0.00674256869,0.974920332,-0.222318292,0.042210307,-0.0976551026,-0.0139906732,0.457047224,-0.0186050981,0.0115573145,-0.317624241,0.269318789,0.158866584,0.502197444,0.114836067,-0.00489087775,0.312321454,0.0252304394,0.058308579,0.264744878,0.180538565,0.0488737114,0.669654906,0.146860093,-0.208009034,-0.0762268975,0.565451801
1.05708992,1.12633121,0.815163434,-0.0124959555,0.00309255766,0.971890748,-0.235080063,-0.0956135467,-0.0381961837,-0.0192695651,0.488191813,-0.0500876792,0.0141463932,-0.276264846,0.255228221,0.171625331,0.479560435,0.111345626,-0.00463351142,0.344479024,0.0279220883,0.0550285876,0.290786445,0.17514354,0.0447542369,0.675519764,0.112170614,-0.220117569,-0.0786544383,0.55172652
1.03870702,1.1066854,0.816720307,-0.018401945,-0.000902165426,0.967525542,-0.252100706,-0.242692411,0.0124659911,-0.0254644286,0.498555779,-0.0747589394,0.0147116231,-0.23746632,0.241095304,0.18249698,0.450823307,0.106275626,-0.00445460202,0.356199712,0.0321929194,0.0538694151,0.312955499,0.17379874,0.0416851901,0.678999484,0.0753621161,-0.233899429,-0.0803250074,0.534866989
1.01974928,1.08684361,0.8192873,-0.0245760698,-0.0042453981,0.962548316,-0.269960552,-0.385325462,0.0450061932,-0.0309795178,0.484525532,-0.0848417953,0.0135565586,-0.196713999,0.227499202,0.190661386,0.420060307,0.0992059335,-0.00438091671,0.354054242,0.0351707786,0.0537650995,0.332154453,0.173298314,0.0389591083,0.681571066,0.0374492481,-0.248472244,-0.0808176324,0.516945899
0.999553204,1.0653491,0.819883645,-0.0294757839,-0.00648420816,0.957561076,-0.286646038,-0.507542253,0.0542295277,-0.0332891345,0.446980953,-0.0792430714,0.0116651226,-0.148844078,0.215257272,0.19601123,0.390445977,0.0901596546,-0.00435269298,0.343698174,0.0381373055,0.05387545,0.349632472,0.17186594,0.0367265902,0.684885919,0.000437899493,-0.263453454,-0.080665797,0.498176038
0.977204859,1.04194903,0.818171203,-0.0315648429,-0.00696101785,0.952495694,-0.302831978,-0.597810209,0.0442828424,-0.031674657,0.390951306,-0.0619041063,0.00994278397,-0.087826781,0.203763202,0.198296815,0.36188215,0.0787145495,-0.0043604821,0.329774439,0.039858982,0.0534612127,0.369647563,0.169412047,0.0350784585,0.690271378,-0.0304586235,-0.27634871,-0.0779010504,0.481030911
0.953372896,1.01591432,0.813816726,-0.0312440637,-0.00565415388,0.947119415,-0.319306672,-0.655838132,0.0216645822,-0.0253607836,0.331528574,-0.0411603563,0.00871670619,-0.0162397437,0.192147762,0.198391303,0.334547281,0.0649186969,-0.0043664705,0.312564224,0.0411263108,0.0521595366,0.390750825,0.165725768,0.0339699201,0.697420537,-0.0547900833,-0.287079871,-0.0740936846,0.467170149
0.929005027,0.988576055,0.807708442,-0.0297787301,-0.00334408553,0.941654682,-0.335243881,-0.68648237,-0.0087113725,-0.0146908835,0.283233106,-0.0202527307,0.00796002802,0.0579603054,0.180973753,0.196114525,0.308504999,0.0489262156,-0.00436068047,0.290952832,0.0418571271,0.0501595959,0.410323232,0.160055444,0.0326882601,0.705076993,-0.0726271495,-0.295302272,-0.070049271,0.456457794
0.903925478,0.960415781,0.800003767,-0.0274989028,-0.000960572681,0.936068833,-0.350739241,-0.693616927,-0.0462053269,-0.00204352126,0.25421986,0.00143343199,0.00766022503,0.132789522,0.170864284,0.191361949,0.284661084,0.032239303,-0.0043149963,0.267838806,0.0419276021,0.0466759279,0.425783426,0.15167883,0.0310901757,0.711825371,-0.0814193189,-0.300176859,-0.0660786331,0.451859772
0.876907408,0.931376338,0.79081434,-0.02397299,0.00176914106,0.930467069,-0.365586102,-0.673354626,-0.0845534876,0.00969238207,0.253581196,0.0224352386,0.00766268792,0.209090516,0.164070725,0.183794498,0.262258768,0.0169156324,-0.0041217031,0.241907924,0.0415552631,0.0424175262,0.437717795,0.142745644,0.0295851044,0.716921926,-0.0791546106,-0.300475061,-0.0620985441,0.452919096
0.84905237,0.900888026,0.781152308,-0.0182882175,0.00453177141,0.925013959,-0.37946561,-0.641838074,-0.119346745,0.0180909224,0.268374652,0.0441962145,0.00773673132,0.28488028,0.160175696,0.174534649,0.24257949,0.00601795595,-0.00372844329,0.21246846,0.0413479805,0.0403004959,0.447937489,0.133748814,0.0285853948,0.719592452,-0.0647455528,-0.295154631,-0.0576143451,0.459103227
0.819235861,0.868923843,0.773402274,-0.0112059228,0.00760404253,0.919029713,-0.393955678,-0.607425511,-0.15004693,0.0229283255,0.286771566,0.0645993277,0.00777897192,0.351634026,0.160115987,0.16478008,0.231206983,0.00220285589,-0.00312284823,0.176467493,0.0408906341,0.0353507251,0.455204546,0.125116393,0.0284010191,0.720721066,-0.0381809473,-0.284338027,-0.0530253723,0.470376611
0.788634777,0.836169839,0.768638909,-0.00323741348,0.0105948197,0.912677884,-0.40852946,-0.555282533,-0.173149854,0.0235077329,0.31429714,0.0821673125,0.00775817083,0.400334328,0.161028042,0.156701043,0.234362304,0.00688613486,-0.0024532564,0.131325036,0.0391008928,0.0345623381,0.457124382,0.11889419,0.0291755926,0.719417095,-0.00180745719,-0.270384222,-0.0469771065,0.484217644
0.758464098,0.804831386,0.770799398,0.00396808982,0.0119661745,0.905576825,-0.423994958,-0.505275369,-0.189133883,0.0198906623,0.343131244,0.0950432271,0.00765783712,0.427112609,0.165630877,0.149876729,0.255866915,0.0174409226,-0.00193116697,0.0735401362,0.0357616767,0.0365228429,0.451416016,0.115001157,0.0302826501,0.714619815,0.0349170193,-0.254555166,-0.0390060581,0.497369707
0.729552865,0.775126338,0.775070488,0.00874985289,0.0117684742,0.897640586,-0.440484226,-0.456002533,-0.196990132,0.0125451852,0.37058261,0.102387518,0.00748637412,0.427464277,0.173188478,0.143943802,0.292993724,0.0305384714,-0.00168764009,0.00408443157,0.0317435935,0.0411000587,0.433999777,0.116869979,0.0330814421,0.70738858,0.0686778873,-0.238570809,-0.0301990472,0.50784409
0.702998579,0.748039424,0.786656916,0.0113994842,0.0107435454,0.889317214,-0.457022488,-0.407683611,-0.202147514,0.00350103015,0.390790939,0.105462708,0.00730193872,0.395842671,0.182867065,0.13894695,0.342036068,0.0409466662,-0.0018576755,-0.0739972591,0.027799651,0.0477830954,0.401340336,0.121995829,0.0365140252,0.6975559,0.0959512666,-0.225584567,-0.0220760256,0.516172528
0.676905632,0.723080397,0.797818959,0.0130640753,0.00889630802,0.881875813,-0.471216768,-0.357131243,-0.200756937,-0.00825253874,0.40211761,0.105190963,0.00709136249,0.331849158,0.191535264,0.133721948,0.392800689,0.0371295586,-0.00304160151,-0.155292004,0.0252911747,0.0518072806,0.358803928,0.135021478,0.042622596,0.686248183,0.118796408,-0.215062916,-0.015350569,0.523796022
0.652092338,0.699878991,0.806650519,0.0133541971,0.00682014832,0.876839995,-0.480548471,-0.308048457,-0.194965154,-0.0218677633,0.403672218,0.103408381,0.00680528115,0.241486028,0.18832548,0.130728692,0.439867318,0.0203874893,-0.0053099622,-0.231913373,0.0236247089,0.0548867323,0.307937384,0.152613863,0.0505450182,0.673465729,0.139022872,-0.207303196,-0.0108773243,0.530984342
0.628903389,0.67887187,0.814619005,0.0116583072,0.00428994279,0.875045717,-0.483881056,-0.262819201,-0.183778837,-0.0372188017,0.396293283,0.100539133,0.00648351619,0.129476964,0.171347752,0.130640894,0.480350345,-0.00488464115,-0.00837021321,-0.29689607,0.0227800198,0.0567331091,0.253181994,0.177053705,0.0612182356,0.659085155,0.15538305,-0.200903714,-0.0080065839,0.537500978
0.607092381,0.658256173,0.821224034,0.00835602731,0.00203454867,0.877063036,-0.480298251,-0.21855326,-0.172038049,-0.0512859747,0.380729496,0.0969317555,0.00615643803,0.00528508192,0.142570451,0.134465203,0.51128006,-0.0318703987,-0.0112107871,-0.342318386,0.0217008628,0.0565554015,0.195272371,0.206241205,0.0739631951,0.643587768,0.170406461,-0.19770582,-0.00761138694,0.544352531
0.586876452,0.639088333,0.826166093,0.00301393378,-0.000370555586,0.882611811,-0.470092714,-0.178874299,-0.160502568,-0.0637143254,0.357035786,0.0924079195,0.00585206738,-0.131374747,0.111026302,0.140913308,0.526725292,-0.0566851534,-0.0130003644,-0.366387993,0.0200517457,0.0572105497,0.133768305,0.23856774,0.0871680751,0.623970509,0.181593791,-0.195916012,-0.00811680965,0.549709678
0.566818595,0.619858325,0.828361392,-0.00334154954,-0.00266841124,0.890223384,-0.455504209,-0.139486879,-0.151171401,-0.0731686875,0.330334306,0.0872458518,0.00563907344,-0.267288715,0.0845387802,0.148477361,0.523370981,-0.0729205012,-0.01338151,-0.369738102,0.0189888645,0.0575932972,0.0726709217,0.274348229,0.100639902,0.601271689,0.192011312,-0.195331126,-0.00920306053,0.553821206
0.546156108,0.599777639,0.828770399,-0.00927977078,-0.0049187215,0.898394585,-0.439063638,-0.0969924033,-0.143572688,-0.0796465948,0.302836746,0.0809106231,0.00551547762,-0.393201083,0.0728157312,0.153951898,0.498081714,-0.0769173428,-0.0124678239,-0.35796982,0.0180495065,0.0577708408,0.0136503866,0.309929281,0.112555705,0.57619375,0.202851817,-0.195566237,-0.0107815117,0.557512224
0.523982048,0.578925073,0.828905642,-0.0134604163,-0.00773349218,0.906092227,-0.422795266,-0.0488421656,-0.134993106,-0.0837994292,0.27649048,0.0721461326,0.00547246821,-0.498817563,0.0792696029,0.154849142,0.454557985,-0.0699610412,-0.0110616097,-0.33859548,0.0168029442,0.0567501597,-0.0404687747,0.342675239,0.122282572,0.550980985,0.216140613,-0.195643529,-0.0125673953,0.562473893
0.499935418,0.556775868,0.825761139,-0.0158413909,-0.010914905,0.913475394,-0.406439036,0.00679108873,-0.125251636,-0.085538432,0.251620412,0.0613880977,0.0055083367,-0.581041515,0.100176185,0.150021374,0.398619622,-0.0566716045,-0.00971508026,-0.314460486,0.0162379462,0.0560605861,-0.0873437077,0.370809585,0.129221722,0.526949883,0.231588721,-0.194292396,-0.0144562908,0.568528771
0.474539161,0.533737898,0.820701957,-0.0166943483,-0.0135693066,0.92042464,-0.390327692,0.069458276,-0.116837248,-0.0842282847,0.226524487,0.0487243198,0.00552500784,-0.640726149,0.129592896,0.139686972,0.339299083,-0.0399065055,-0.00859325193,-0.289044768,0.0149402414,0.0546288528,-0.125070572,0.392246485,0.133960322,0.505209625,0.247607201,-0.191162542,-0.0163331311,0.575512826
0.44767794,0.509630322,0.812500596,-0.0157144498,-0.0157525465,0.926770449,-0.374968588,0.137920737,-0.109303772,-0.080398865,0.201506078,0.0353530608,0.00550515298,-0.676824212,0.164218828,0.12489491,0.286899477,-0.0207912512,-0.00776648382,-0.262782335,0.014061287,0.0519041196,-0.150662661,0.406524062,0.137099355,0.488700718,0.262555063,-0.188985929,-0.0205139518,0.582189202
0.419903129,0.484259814,0.803437591,-0.0138605433,-0.0172757674,0.932424068,-0.36068663,0.208046511,-0.107048362,-0.0729695559,0.178495824,0.0220558587,0.00529915979,-0.688617766,0.200705647,0.108493537,0.253575891,-0.00058075774,-0.00729409605,-0.236340553,0.0138693433,0.0510448739,-0.163395703,0.411884576,0.138284951,0.479165316,0.27651915,-0.183322802,-0.0240633562,0.589626729
0.390774935,0.457304001,0.793819129,-0.012003148,-0.017774662,0.937305331,-0.347848743,0.278337032,-0.10807021,-0.0633779094,0.158143073,0.0104416432,0.00497301435,-0.676135063,0.23486729,0.0948582143,0.249621168,0.0206664894,-0.00706655066,-0.210968226,0.0141570764,0.0491552949,-0.161343217,0.408458412,0.137819424,0.477042884,0.287674427,-0.179189265,-0.029535776,0.595040679
0.359772652,0.428556621,0.783199251,-0.00870960113,-0.0162959825,0.94171083,-0.335915625,0.34650138,-0.112836838,-0.0526173934,0.143608317,0.00341598038,0.00447954051,-0.64794451,0.263109714,0.0850704387,0.267376781,0.0432344787,-0.00695460755,-0.184355706,0.014225591,0.0509204008,-0.14409183,0.394230992,0.133844987,0.48336041,0.296903133,-0.175382614,-0.0352642797,0.599997878
0.328233719,0.399094045,0.774133325,-0.00524503179,-0.0137313195,0.946134031,-0.323441416,0.400227338,-0.121687427,-0.0417254791,0.137331814,0.00313876197,0.00380318053,-0.624875188,0.283130556,0.0795723349,0.285856426,0.0649510249,-0.00676341401,-0.1510057,0.0147574078,0.0532165393,-0.11290291,0.372172028,0.126596987,0.49849534,0.303627104,-0.172506481,-0.0409503095,0.603157461
