3.13051581,3.13110065,0.718273401,-0.00497587817,-0.013670885,0.983195662,-0.181974247,0.486730456,-0.209684938,0.256598383,-0.0872669965,0.0550727248,0.00189520943,-0.635797977,0.458339751,0.168131173,0.408046931,0.274952918,-0.00100040867,0.178065345,0.0199077688,0.0515926182,-0.0012221135,0.229417935,0.0543035381,0.575983882,0.247770727,-0.174982831,-0.0277060289,0.595564902
0.296176136,0.367782593,0.769946814,-0.000988730229,-0.00965678878,0.951025724,-0.308959365,0.437900782,-0.133551821,-0.0317653567,0.14918308,0.00987125933,0.00308400975,-0.583361983,0.293888718,0.0784806311,0.323630422,0.08576148,-0.00660234736,-0.112665601,0.0157304406,0.0562669858,-0.0691823214,0.342736155,0.115814425,0.521121204,0.30503881,-0.172575861,-0.0472103432,0.603833973
0.26466158,0.336647749,0.771952689,0.00247541862,-0.00514566433,0.956573427,-0.29143545,0.456155986,-0.147188529,-0.0241532549,0.178375959,0.0209178217,0.002444393,-0.54523313,0.296916336,0.0819790736,0.364608198,0.102902368,-0.00627257023,-0.0663754195,0.0175042227,0.061753463,-0.0173181742,0.310132176,0.103178971,0.547693968,0.298110455,-0.174967617,-0.0528849177,0.60102284
0.234098092,0.306848496,0.773430705,0.00463220337,-0.00077644072,0.962883711,-0.269875646,0.450750738,-0.159097359,-0.0193884782,0.224366307,0.034544751,0.00203668489,-0.504876018,0.301530421,0.0866734982,0.408099681,0.11385861,-0.00608131615,-0.0120113427,0.0190097205,0.0672035515,0.0401085429,0.279143512,0.0913862735,0.576688945,0.280665129,-0.180040762,-0.0575728156,0.595329642
0.20615536,0.279873371,0.782655478,0.00506815827,0.00256112078,0.968748927,-0.247978374,0.41205883,-0.166397348,-0.0160444565,0.281068951,0.0449973308,0.00220206613,-0.463857651,0.304541141,0.0935596079,0.446395367,0.119756505,-0.00584745873,0.0503172427,0.0204719976,0.0702468604,0.0993172824,0.249526069,0.0804941058,0.605802238,0.253769368,-0.184814021,-0.0601530932,0.587384343
0.18057847,0.254546821,0.793302417,0.00407591881,0.00408106716,0.972988784,-0.230780467,0.343105942,-0.165622368,-0.0125971707,0.336026579,0.04210696,0.00330272084,-0.421836853,0.302915812,0.103700563,0.472352237,0.122519702,-0.00554175768,0.117308497,0.0213897917,0.0684483722,0.15723379,0.223521307,0.0717983022,0.632657945,0.219006822,-0.1888787,-0.0615007803,0.577727735
0.156738266,0.229170993,0.803818882,0.00256749103,0.00492372597,0.975272179,-0.220937401,0.254509568,-0.149106145,-0.0100033116,0.383820444,0.0265797898,0.00536852609,-0.375158399,0.293564707,0.117824636,0.486613512,0.123433605,-0.005202075,0.182634175,0.0225249119,0.063221164,0.21032013,0.200506553,0.0636195689,0.655463159,0.182155922,-0.195367306,-0.0640933663,0.567406774
0.134944171,0.205647722,0.812940836,-0.000327991642,0.00420025736,0.975528181,-0.219834179,0.14816983,-0.114212662,-0.00954836328,0.422476381,0.00137411407,0.00795998797,-0.329569966,0.278723061,0.133785143,0.48518008,0.122794017,-0.00484478706,0.241905242,0.0230571479,0.0587013289,0.257067114,0.184165582,0.0569761954,0.673358083,0.146414474,-0.202105179,-0.0665927604,0.556967914
0.114724554,0.183961481,0.824200571,-0.00521862414,0.00197191839,0.973990083,-0.226521835,0.0257075969,-0.0651155859,-0.0116621833,0.45082745,-0.0262103826,0.0100909155,-0.288342923,0.265268505,0.148169383,0.47101745,0.120715037,-0.00456335815,0.287564933,0.024508968,0.0561556369,0.294439733,0.174874917,0.0515770502,0.685628057,0.109556228,-0.21264708,-0.0696363822,0.543841124
0.0951995552,0.163163409,0.828576386,-0.0112033859,-0.00126507925,0.970638156,-0.240280002,-0.110237956,-0.0134733189,-0.0154302856,0.465532273,-0.0508338436,0.0109390821,-0.24895227,0.25138697,0.160891056,0.448551327,0.116944559,-0.00438772235,0.314803004,0.0269475095,0.054962866,0.32380873,0.169988781,0.0464826971,0.692417204,0.0702427104,-0.226296097,-0.0725175664,0.526611984
0.074711591,0.142461494,0.828144193,-0.0173025522,-0.00484233862,0.966042161,-0.257759064,-0.249220967,0.0309071392,-0.0204803366,0.463083804,-0.0674003214,0.0104831066,-0.208818898,0.239610597,0.170718148,0.423112273,0.111305669,-0.00431735069,0.32573384,0.0299265627,0.0553596132,0.348142773,0.168985233,0.0421142951,0.696085572,0.0313756578,-0.242000967,-0.0744394585,0.506645381
0.054158628,0.12088947,0.829140484,-0.0232345071,-0.00737140048,0.960718632,-0.276451707,-0.382902086,0.0546450019,-0.0241028424,0.443087935,-0.0712464377,0.00912064966,-0.166470096,0.227160051,0.178760484,0.398857087,0.103838295,-0.00431586569,0.326074451,0.0322249755,0.0547537766,0.368143111,0.166268215,0.0378852561,0.69909668,-0.00430642068,-0.259152085,-0.0753877312,0.486762315
0.0320092291,0.0977334455,0.828456521,-0.0274414942,-0.00885224901,0.954853296,-0.29567498,-0.497097671,0.0581881218,-0.0255704578,0.408740371,-0.0629428253,0.00758348312,-0.118800916,0.21733053,0.183409885,0.377896816,0.0942193717,-0.00432381174,0.319277227,0.0345681682,0.0534837805,0.388043702,0.161858648,0.0346924178,0.703263462,-0.0343922004,-0.275462151,-0.075279057,0.468709439
0.00850560982,0.0727685541,0.825872838,-0.0299525354,-0.00912357308,0.948918879,-0.313962668,-0.584023356,0.0443927608,-0.02332085,0.36354363,-0.0471780933,0.00630551623,-0.0618879609,0.207211033,0.18585363,0.358724594,0.082266748,-0.00435684435,0.310496181,0.0358955115,0.0520648696,0.407168955,0.156617209,0.033020135,0.707759798,-0.056578204,-0.29131335,-0.0751462951,0.454035789
-0.0164000653,0.0459676124,0.820598185,-0.0302710291,-0.00783975143,0.942837,-0.33178404,-0.642956018,0.0166745055,-0.0159470327,0.314780653,-0.0274116267,0.00546892034,0.00559946056,0.198381081,0.18560411,0.340182513,0.0681144446,-0.00437341724,0.29838416,0.0361277871,0.0492526144,0.425659299,0.148253426,0.031437315,0.712853849,-0.0697614402,-0.303764552,-0.0733683854,0.444271207
-0.0431296527,0.0179197565,0.812302053,-0.0283333547,-0.00642207451,0.936862051,-0.348490328,-0.673398316,-0.0165111739,-0.00630112784,0.273625791,-0.00692021288,0.00507946545,0.0803946778,0.193686157,0.181762725,0.319977283,0.0528233275,-0.0043235505,0.281508625,0.0365660973,0.0456197411,0.443796068,0.140567183,0.0308405086,0.717818558,-0.0758586824,-0.311676085,-0.0714522377,0.439682156
-0.0698482916,-0.0111475233,0.803065777,-0.0258147083,-0.00384614686,0.93102622,-0.364017874,-0.679303348,-0.0540755801,0.00501887547,0.249734789,0.0134973219,0.00501243537,0.158153027,0.187861994,0.176434308,0.296707362,0.0373246782,-0.00420615822,0.260410875,0.0369048007,0.0426744223,0.457723022,0.130366877,0.0299488176,0.721914172,-0.0741205812,-0.315333992,-0.069026351,0.440498084
-0.097943373,-0.0410458222,0.792963445,-0.0220477954,-0.00114077493,0.925328732,-0.378522664,-0.659018874,-0.0915858448,0.0142647829,0.250930011,0.0345651954,0.00521566579,0.235426188,0.183635563,0.169003725,0.273298055,0.0241849162,-0.00396557245,0.235167459,0.0372698382,0.0397906899,0.467564583,0.11543262,0.0267531015,0.725043416,-0.063675411,-0.312185287,-0.0648729131,0.446385264
-0.127866566,-0.0728565976,0.783430815,-0.0164556149,0.00180931692,0.919865489,-0.391884536,-0.628862858,-0.125143692,0.020078823,0.265965283,0.055360727,0.00548963668,0.308807135,0.182013661,0.160295278,0.254356205,0.0161615368,-0.00351888943,0.205568612,0.0373263843,0.0352413133,0.475060552,0.101795368,0.0244704895,0.726820767,-0.0416273549,-0.302740723,-0.0598979332,0.457323223
-0.158291578,-0.105463259,0.776076376,-0.0103791421,0.00536753936,0.9142645,-0.404949337,-0.59508568,-0.155241236,0.0227665175,0.290139169,0.0746890679,0.0057280953,0.36792478,0.180288211,0.152125135,0.246989608,0.0154478205,-0.00290756673,0.168027759,0.0374273881,0.0330524892,0.478270054,0.0914832652,0.0240053125,0.72620523,-0.0106160017,-0.288495123,-0.0534525923,0.470370561
-0.189561099,-0.137875035,0.77307725,-0.00400715927,0.00862430874,0.90785104,-0.419184953,-0.551773131,-0.179608345,0.0209233314,0.324121535,0.0908988789,0.00591231743,0.408416629,0.180587009,0.145046622,0.255962253,0.0219393615,-0.00225902884,0.120867901,0.0353451595,0.0321917012,0.474213928,0.087427184,0.0262961332,0.722690344,0.0241674986,-0.271829605,-0.0461791418,0.484123886
-0.220333517,-0.168851256,0.776373267,0.00229962892,0.0106037939,0.900083303,-0.435582727,-0.506189108,-0.196277648,0.0146735413,0.362435669,0.101096198,0.00600181567,0.426599443,0.185329199,0.138644367,0.285078704,0.0325534046,-0.00181947637,0.0609756745,0.0326768719,0.0350775085,0.459456295,0.0885975286,0.0297616962,0.715665758,0.0579659939,-0.254084975,-0.0383687988,0.497065723
-0.249126628,-0.196943268,0.785530865,0.00581090618,0.0113046998,0.891076863,-0.453674436,-0.460912287,-0.207700506,0.00520229666,0.396339744,0.106019586,0.00598660996,0.410768837,0.191751465,0.133593008,0.329423398,0.0445044525,-0.00172501418,-0.00835017674,0.0301520675,0.0394084379,0.430500418,0.096363835,0.0355359875,0.705919921,0.0888776332,-0.237416297,-0.0306442678,0.508897305
-0.276413888,-0.222484648,0.7932989,0.00786009151,0.0102663087,0.882070005,-0.470941067,-0.413429111,-0.215913594,-0.00641077152,0.418940276,0.109326966,0.00585228112,0.360244453,0.20124644,0.128851503,0.382748336,0.0475896038,-0.00252485299,-0.0820054859,0.028340457,0.0432808623,0.389522612,0.111598231,0.0435367785,0.694256961,0.115984149,-0.223157302,-0.0240115393,0.518739104
-0.303170055,-0.245633155,0.806010187,0.0087825004,0.00847882498,0.874801397,-0.484327942,-0.365187824,-0.210462525,-0.0227213167,0.430938303,0.108794659,0.00566865038,0.278420419,0.204161286,0.125255167,0.43555671,0.0365623496,-0.00469391933,-0.159073099,0.0265150368,0.0444292799,0.338908583,0.132397488,0.0542219095,0.680418432,0.138708264,-0.211116239,-0.0184293184,0.527039468
-0.328339964,-0.267391056,0.814266682,0.00913937669,0.00638089189,0.870753944,-0.491592705,-0.317221731,-0.200036719,-0.0402731933,0.433841616,0.107353419,0.0054308204,0.17588076,0.192975163,0.124544293,0.48388499,0.0148343528,-0.00801601075,-0.228736743,0.0258439351,0.0478307679,0.286645651,0.158259228,0.0669417754,0.667100906,0.156549737,-0.201575816,-0.0134859169,0.533991694
-0.351976216,-0.287675023,0.822250962,0.00741139194,0.00411531888,0.870475888,-0.492138028,-0.272262812,-0.185689569,-0.0583032928,0.425952673,0.104961172,0.00514282379,0.0551030003,0.166882977,0.127482519,0.522334397,-0.0123812174,-0.01165024,-0.283461094,0.0250107311,0.0498235598,0.230841011,0.190436512,0.0824557096,0.653361619,0.169228926,-0.195271239,-0.0105539253,0.539237976
-0.374452055,-0.306892306,0.830482602,0.00428123958,0.00172474317,0.874201298,-0.485541672,-0.22834377,-0.170898139,-0.0749592707,0.408219695,0.1004555,0.00492353085,-0.0760848969,0.132122889,0.133512512,0.548041224,-0.0393970795,-0.0146828406,-0.31728211,0.0236595981,0.0507798083,0.172621772,0.226648837,0.0992528424,0.637304187,0.179513499,-0.190844536,-0.0087544322,0.543148994
-0.395792931,-0.325641632,0.834277153,-0.000537310843,-0.000649856287,0.880980551,-0.473151803,-0.184954166,-0.156971455,-0.0889657587,0.38421455,0.0951300263,0.00476564653,-0.212337837,0.097788915,0.141331181,0.554795384,-0.0616510175,-0.0161256827,-0.330288231,0.0223146286,0.0529542752,0.113944091,0.265182942,0.116129667,0.619040251,0.187229261,-0.189335793,-0.00811323337,0.545339048
-0.417699516,-0.344726354,0.837538958,-0.00502632791,-0.00298850168,0.888971746,-0.457924724,-0.139694795,-0.145232409,-0.0998594686,0.35677287,0.0878963619,0.00468408782,-0.341091245,0.07492055,0.147878051,0.539477348,-0.0735047534,-0.015770549,-0.325644612,0.0210604519,0.0540156774,0.0569443665,0.304038346,0.131659448,0.598601282,0.193865687,-0.189723894,-0.00935999397,0.546469212
-0.440351814,-0.364403278,0.837755442,-0.00886382814,-0.0056021139,0.897117376,-0.441667795,-0.0888783559,-0.133915618,-0.107455648,0.328264326,0.0787800252,0.00471156416,-0.454316229,0.0682156086,0.150662974,0.503298104,-0.074046351,-0.0143642817,-0.309142321,0.0203330014,0.0536957718,0.00296524516,0.340724409,0.144498169,0.576368213,0.203046605,-0.189577162,-0.011115538,0.547972977
-0.464359999,-0.385117561,0.835223198,-0.0114482446,-0.00797461905,0.904995382,-0.425192535,-0.0315433368,-0.122405805,-0.111886233,0.300119698,0.0680703148,0.00479434757,-0.546092927,0.0762762874,0.149454832,0.452474892,-0.065853335,-0.0127869025,-0.286987543,0.0192767605,0.053802982,-0.0459866226,0.373231143,0.154978439,0.553915143,0.21401383,-0.190714151,-0.0141778057,0.550237
-0.48954618,-0.406976134,0.831240952,-0.0129899504,-0.00950584654,0.912714124,-0.408281475,0.0320471451,-0.113753162,-0.112708062,0.271853536,0.0551758073,0.00484558288,-0.617343009,0.0929475054,0.144497901,0.393858343,-0.0519052073,-0.0113479691,-0.26063174,0.0188376624,0.0536978431,-0.087610051,0.397433549,0.161373377,0.533190906,0.226209983,-0.190684035,-0.017491322,0.554227233
-0.515707791,-0.430318087,0.825464129,-0.0134283276,-0.0108042425,0.920071006,-0.391372234,0.0984054431,-0.10567157,-0.110286988,0.244529337,0.0402794965,0.0049307514,-0.664508402,0.11736089,0.13504082,0.337871164,-0.0358968265,-0.0102164056,-0.232611075,0.0175512396,0.0523614399,-0.119657539,0.414492637,0.166061461,0.515860558,0.238084376,-0.190696687,-0.0216486715,0.559417605
-0.543079853,-0.454325348,0.816509545,-0.0122837322,-0.0122150704,0.926656604,-0.37550962,0.166198537,-0.0997077748,-0.104960509,0.219797537,0.025970228,0.00484219613,-0.686010122,0.146610245,0.12259347,0.295586348,-0.0176768005,-0.00936362892,-0.204138875,0.0170567427,0.0519659147,-0.140656203,0.423671275,0.169283345,0.503604174,0.249478638,-0.188921973,-0.0258291736,0.565586805
-0.571477652,-0.479488552,0.808136761,-0.01097818,-0.012719227,0.932393014,-0.361055285,0.234162062,-0.0983282626,-0.0966033265,0.197744668,0.0121673187,0.00464763725,-0.683261812,0.178682536,0.109927125,0.277099431,0.00215152395,-0.00882941391,-0.175971761,0.0161810219,0.0517861061,-0.148854688,0.42243728,0.169113442,0.497847825,0.259012759,-0.187850624,-0.0309954938,0.571666062
-0.601594329,-0.505945146,0.797074556,-0.00784567371,-0.0118121654,0.937513351,-0.347660333,0.303901047,-0.0993700847,-0.0866741464,0.180212259,0.00250371895,0.00428327732,-0.660269618,0.210398778,0.0997848362,0.285885155,0.025382543,-0.00846150611,-0.150169894,0.0152494228,0.0522926487,-0.142806664,0.411215186,0.165867507,0.499952316,0.268002808,-0.186406106,-0.0365485325,0.5780285
-0.633805752,-0.533557296,0.786404967,-0.00265808217,-0.0104046771,0.942429245,-0.334233224,0.370135188,-0.101587579,-0.0769201964,0.16969426,-0.000893565593,0.00370262144,-0.638886273,0.240601778,0.0924020112,0.304979056,0.0479267761,-0.00809311401,-0.122435883,0.0147718946,0.0533290058,-0.122681923,0.391437888,0.159145445,0.50992322,0.278379023,-0.183834672,-0.0409773365,0.58489573
-0.66709131,-0.562835932,0.777370751,0.00382846128,-0.00797007978,0.947461963,-0.319746286,0.42697531,-0.108429685,-0.0669310763,0.170404077,0.00326085626,0.00297295977,-0.603095829,0.264742315,0.0893051699,0.344045401,0.0696427226,-0.00780459587,-0.0933519229,0.0146645922,0.0524926595,-0.0866858065,0.365082264,0.149796233,0.528511405,0.286233872,-0.182160527,-0.0454779305,0.590351522
-0.699941278,-0.593208134,0.773671269,0.0101146568,-0.00498220697,0.953059018,-0.302574664,0.467220873,-0.119878531,-0.0576347597,0.186178192,0.01398098,0.00219426397,-0.563914955,0.282506257,0.0906580761,0.393431813,0.0869137272,-0.00756952167,-0.0602493323,0.0154457288,0.0538000613,-0.0379434861,0.334503293,0.138573378,0.55309999,0.289007872,-0.180916816,-0.0497611836,0.593268633
-0.731824338,-0.622619629,0.777739167,0.0150758335,-0.00195237191,0.959397674,-0.281646967,0.482728988,-0.133882642,-0.04998051,0.219721675,0.0285580661,0.00147565675,-0.522233129,0.296860337,0.0952580124,0.445621222,0.0979306847,-0.00734157953,-0.0198039412,0.0169894639,0.0558862016,0.018463634,0.303101808,0.12716873,0.580726266,0.2837044,-0.179576501,-0.0534865037,0.59271872
-0.761182845,-0.650315642,0.790673256,0.0172159895,0.000828887045,0.965605259,-0.259440541,0.460381329,-0.146669537,-0.0443897322,0.26916188,0.0421365388,0.00109232904,-0.476932108,0.305245757,0.103824168,0.490106642,0.104327843,-0.00706485007,0.0329683423,0.0182149708,0.0578002855,0.0766261071,0.271364897,0.11542391,0.608660758,0.268555671,-0.17779994,-0.0556867309,0.588784099
-0.787525535,-0.676143169,0.801241696,0.0167365763,0.0032577503,0.970589459,-0.240136027,0.402619988,-0.1559885,-0.0392967798,0.329849124,0.0488062203,0.00154328963,-0.432520568,0.307642817,0.116301425,0.520539582,0.107530572,-0.00674204202,0.0983290598,0.0193608105,0.0588894747,0.132653296,0.239454836,0.103413008,0.633778393,0.247460842,-0.177864239,-0.0571348369,0.582012892
-0.811036468,-0.701772809,0.810997427,0.0144719528,0.00513948454,0.973477304,-0.22826755,0.316239059,-0.154474407,-0.0341794603,0.387833267,0.0406875499,0.00319387112,-0.388386935,0.300882459,0.133698761,0.537219822,0.108653307,-0.0063785743,0.168509349,0.0196793918,0.0561852939,0.181647047,0.211123317,0.0926177949,0.654810965,0.223354742,-0.180520698,-0.0581444167,0.574127495
-0.832821846,-0.72582674,0.820123732,0.0100564258,0.00556182209,0.974477887,-0.224189371,0.204375401,-0.132682502,-0.0318752714,0.437245756,0.019135315,0.00586710544,-0.343797952,0.286386698,0.153593764,0.538367152,0.108155072,-0.006023739,0.240390435,0.020014625,0.0542506874,0.220550343,0.186180487,0.0821448863,0.669835806,0.200363025,-0.186507165,-0.0598805249,0.566074729
-0.852884054,-0.74768883,0.830092192,0.00452139508,0.00408474775,0.973330915,-0.22932449,0.0731744021,-0.0910532475,-0.0338640548,0.475959092,-0.0102827717,0.00878949091,-0.301361144,0.269201428,0.172505334,0.524350226,0.106225975,-0.00565621816,0.300052404,0.0213556476,0.0507935882,0.254762083,0.168609187,0.0734210834,0.681070447,0.173936814,-0.196416512,-0.0621200949,0.556398332
-0.871659994,-0.767981648,0.838479102,-0.0024037254,0.00128002919,0.970195711,-0.242307514,-0.0734455362,-0.042072162,-0.0387718752,0.500545382,-0.0403829254,0.0107687591,-0.263706893,0.253613204,0.188524723,0.500082016,0.102757514,-0.00536540244,0.340295613,0.0234221518,0.0489520282,0.281703413,0.157373756,0.066248998,0.688152611,0.144172654,-0.21028094,-0.0648257732,0.544699967
-0.890338182,-0.788495421,0.839592576,-0.00992658734,-0.00206521316,0.965532303,-0.260085851,-0.225622401,0.000290303229,-0.0445654839,0.505124986,-0.0630326122,0.0111126946,-0.225784123,0.237456456,0.201866031,0.471452266,0.0976668596,-0.00519038504,0.359266788,0.0270811822,0.0451326892,0.306903481,0.151618734,0.0607725605,0.692036331,0.112786762,-0.227592707,-0.068094939,0.531609774
-0.909853578,-0.808593512,0.841913819,-0.0169796254,-0.00530913426,0.960078597,-0.279163986,-0.368880808,0.0275683329,-0.0498447679,0.486952305,-0.0709926262,0.00992194843,-0.186545715,0.225180224,0.210821271,0.442453772,0.0908223316,-0.00508910837,0.360800713,0.030601019,0.0424757525,0.332150549,0.147812784,0.0562581792,0.694666266,0.0793891549,-0.246524036,-0.0706905425,0.516831994
-0.931167841,-0.831152856,0.84210515,-0.0220132638,-0.00671701459,0.954562485,-0.29712081,-0.48815468,0.0327109285,-0.0512928367,0.44696179,-0.0655760989,0.00825594645,-0.139164954,0.212959841,0.216665208,0.417607903,0.0820713788,-0.00506017543,0.35268864,0.033804141,0.0400780439,0.358740598,0.146086052,0.0534146875,0.697355092,0.048273541,-0.266643673,-0.0726562068,0.502485514
-0.954059958,-0.8551144,0.840678215,-0.0255814102,-0.00659665279,0.949248075,-0.313416988,-0.575536668,0.0210215431,-0.0484286547,0.39214626,-0.0495819449,0.00677863648,-0.0851237252,0.200967357,0.219409585,0.395410925,0.0706029236,-0.00507072406,0.338144064,0.0369655341,0.0369274132,0.388948739,0.143668562,0.0513722375,0.702108324,0.0197402705,-0.285173684,-0.0731875896,0.488886595
-0.978036821,-0.881265402,0.836475253,-0.0273413062,-0.00480641657,0.943933606,-0.328966171,-0.633235157,-0.00444165524,-0.0404912084,0.333948731,-0.0299681555,0.00582775706,-0.0215822402,0.187053367,0.220084131,0.37522456,0.0570518449,-0.00511540426,0.320414513,0.0395142101,0.0342345014,0.419227242,0.141105756,0.0510632396,0.709177136,-0.00368912914,-0.300283819,-0.0720520988,0.477514833
-1.00389159,-0.90902704,0.82990849,-0.0262481607,-0.00195257715,0.938883424,-0.343227565,-0.662434459,-0.0367901661,-0.0292639937,0.284245819,-0.00971242879,0.00535904989,0.0526352189,0.173633218,0.217945948,0.355488956,0.0418459959,-0.00516600348,0.298751295,0.0417904407,0.0307671186,0.446393609,0.133895576,0.0494299158,0.716833651,-0.0205263402,-0.309368759,-0.0693646595,0.468904167
-1.02976918,-0.937816679,0.821557283,-0.0242508538,0.0014745415,0.933659852,-0.357336074,-0.665336728,-0.0750684291,-0.016603943,0.252141833,0.0121347988,0.0052467105,0.128833175,0.160755858,0.213836178,0.333826125,0.025736155,-0.00514881313,0.273506284,0.0436052866,0.0288553573,0.469918907,0.125740036,0.0481275395,0.724396229,-0.030216638,-0.313254386,-0.0652495474,0.462312818
-1.05610061,-0.967913091,0.812202275,-0.0216161404,0.00538023794,0.928276181,-0.371223837,-0.645513117,-0.114099048,-0.00570708141,0.245862424,0.0356038138,0.00525630778,0.204232335,0.148514211,0.208173558,0.312693834,0.0112556191,-0.00497047137,0.246096447,0.0451074317,0.0268451888,0.489210993,0.114267692,0.0457771346,0.730852544,-0.0302151218,-0.312077582,-0.0613798462,0.458846897
-1.08371115,-0.999484837,0.803108037,-0.0179522745,0.00943386834,0.922388554,-0.385730535,-0.617977381,-0.151568219,0.00279271626,0.257703096,0.0589761995,0.00533569185,0.276040941,0.139406607,0.200809211,0.294871718,0.000954966352,-0.00456123566,0.215951577,0.0456282496,0.0244389512,0.50268501,0.10177628,0.0439526848,0.735501051,-0.0177583843,-0.305024475,-0.0563890338,0.459997743
-1.11208856,-1.03145397,0.795624971,-0.0138501255,0.0136778438,0.915989459,-0.400729835,-0.586084187,-0.183803141,0.00781994592,0.282036155,0.0797404051,0.00535466708,0.335838109,0.135248065,0.192297354,0.284218311,-0.00272142654,-0.0039150985,0.180651486,0.0455186926,0.0215187594,0.508466244,0.0869616121,0.0415939577,0.736890495,0.006631325,-0.294095665,-0.0504296757,0.465797395
-1.14124084,-1.06296682,0.793101072,-0.00967376586,0.0180360973,0.908959031,-0.416382819,-0.548493087,-0.212921709,0.00944481418,0.314968824,0.0963491052,0.00535265589,0.376776248,0.135477826,0.183494285,0.287795901,0.000794822176,-0.00320112705,0.139393792,0.0434829518,0.0195161123,0.504350305,0.0734527558,0.0398398414,0.734117091,0.0401362702,-0.279601693,-0.0433423743,0.475567758
