3.13051581,3.13110065,0.718273401,-0.00497587817,-0.013670885,0.983195662,-0.181974247,0.486730456,-0.209684938,0.256598383,-0.0872669965,0.0550727248,0.00189520943,-0.635797977,0.458339751,0.168131173,0.408046931,0.274952918,-0.00100040867,0.178065345,0.0199077688,0.0515926182,-0.0012221135,0.229417935,0.0543035381,0.575983882,0.247770727,-0.174982831,-0.0277060289,0.595564902
-1.17034471,-1.09366322,0.796945274,-0.00474265497,0.0210529938,0.901189148,-0.432888329,-0.501178384,-0.232875317,0.0063019353,0.350922525,0.107728176,0.00531372707,0.397612631,0.142989159,0.173830554,0.310690075,0.00967562106,-0.00267081871,0.0867755488,0.0399616361,0.0197070539,0.490493864,0.0640456453,0.0393140055,0.727300167,0.0758576915,-0.262678325,-0.0353482477,0.487880379
-1.19817734,-1.12091136,0.798045337,-0.00178869953,0.0219477471,0.89275521,-0.450003684,-0.452689618,-0.244950593,-0.000939974969,0.378125727,0.114442058,0.00522818463,0.385535777,0.154531106,0.163811088,0.350383282,0.0204397198,-0.00252912147,0.0213835184,0.0366269536,0.0231579579,0.464699686,0.0600878969,0.0404098183,0.717432439,0.106958576,-0.245635435,-0.0273587536,0.499726206
-1.22511446,-1.1461345,0.809193969,-0.00028062184,0.0216344148,0.885002851,-0.465082556,-0.402328372,-0.250153482,-0.0112925377,0.394034445,0.117767788,0.00510286773,0.341373593,0.166000053,0.154560447,0.400274187,0.0265603121,-0.00304148346,-0.0510535911,0.0329363458,0.025244398,0.42394349,0.061617814,0.0433992036,0.704251647,0.133665785,-0.230674267,-0.0204017852,0.510893822
-1.25095284,-1.16904414,0.8197909,0.000398695061,0.0195440445,0.879810572,-0.47492224,-0.353212297,-0.244978502,-0.0256682895,0.399311572,0.118261769,0.00494753011,0.263195634,0.171076074,0.146867231,0.447344154,0.0186078753,-0.00478511211,-0.127782598,0.0301733781,0.0303214453,0.375406474,0.0729022846,0.0500645228,0.688256443,0.153200775,-0.217947274,-0.0148128327,0.519194007
-1.27611148,-1.19025123,0.828189552,-0.000218481888,0.0166127365,0.878192842,-0.478018135,-0.304555029,-0.233296961,-0.0417562202,0.396819144,0.117634051,0.00477775792,0.160133764,0.160105079,0.142643154,0.489075512,-0.00068146229,-0.00766836992,-0.200668901,0.0283178333,0.0345098637,0.326844037,0.0955918133,0.0620825849,0.674762905,0.165579259,-0.207983136,-0.0109411506,0.525363445
-1.29893696,-1.21026254,0.836026132,-0.00331006222,0.0133750718,0.880506396,-0.473834068,-0.264216959,-0.219423234,-0.0574645586,0.386952609,0.115574129,0.00456105825,0.0380811282,0.132760063,0.143387184,0.523626089,-0.0261945706,-0.0108612916,-0.260619372,0.0273210555,0.0374432057,0.27789405,0.124745868,0.0752885416,0.660670102,0.172096893,-0.200998947,-0.00837108586,0.5291574
-1.32077456,-1.22923589,0.844046831,-0.00816217903,0.00996582676,0.886361361,-0.462814867,-0.227449447,-0.204768389,-0.0722568184,0.370540261,0.111863874,0.00437470432,-0.0980383307,0.0992925167,0.148441389,0.545932174,-0.0519726537,-0.0134962415,-0.300944954,0.0259229057,0.036954809,0.2282096,0.160103694,0.0906435028,0.644488811,0.175575987,-0.197646677,-0.00745734945,0.531922519
-1.34165406,-1.24699497,0.847453356,-0.0142575568,0.00634210557,0.8948915,-0.446010858,-0.191639602,-0.192015246,-0.0845714062,0.350088805,0.107050285,0.00426737219,-0.24191086,0.0722070634,0.155986235,0.550085723,-0.0731075183,-0.0146851512,-0.320265055,0.0237677321,0.0373114459,0.175232187,0.200392023,0.108137794,0.626634717,0.176197961,-0.196988523,-0.00813897979,0.533158541
-1.36279154,-1.26603067,0.849558473,-0.019850092,0.00317083765,0.90375632,-0.427575052,-0.151364744,-0.179758281,-0.0944060534,0.327439904,0.101128869,0.00422704266,-0.378091842,0.0580322221,0.16321218,0.533413887,-0.0838371441,-0.0143176336,-0.323453605,0.0223320369,0.0340238959,0.126541659,0.244632199,0.127568081,0.610144973,0.178321779,-0.197862476,-0.00961822178,0.535309374
-1.38557267,-1.28624272,0.850038886,-0.0237575881,-0.000169765757,0.911706209,-0.410155267,-0.106202401,-0.168738723,-0.100889757,0.306456268,0.0937194154,0.00425014365,-0.492999792,0.062051706,0.165583283,0.496933132,-0.0808926672,-0.0129015539,-0.312291801,0.0210144836,0.0313755088,0.0818303451,0.290227443,0.146871835,0.59332639,0.186440513,-0.200033888,-0.0126188304,0.538234115
-1.40972614,-1.30811775,0.847780824,-0.0258906223,-0.00270218402,0.91941148,-0.392434657,-0.0521310605,-0.159156486,-0.10407193,0.285640001,0.0846525952,0.00433298154,-0.580691099,0.0777544752,0.163255826,0.445358157,-0.0681353956,-0.0113265906,-0.291489005,0.0198409855,0.030746378,0.0389650464,0.331123382,0.162895799,0.576049626,0.202676982,-0.202444404,-0.016552994,0.542420506
-1.43551373,-1.33117878,0.84409219,-0.0259004496,-0.00541276066,0.925556898,-0.377682835,0.0100735165,-0.148657426,-0.104906999,0.265843242,0.0736599118,0.00444111694,-0.642288625,0.102984183,0.155649111,0.387089252,-0.050678961,-0.0100074345,-0.270149827,0.0194610283,0.0257527065,0.0016669688,0.36528784,0.176486909,0.560599625,0.222985521,-0.203196198,-0.019944964,0.550081134
-1.46263659,-1.35535288,0.838239491,-0.0256136339,-0.00717170769,0.931491196,-0.362790138,0.0767718405,-0.141446128,-0.102442883,0.243870243,0.0604288355,0.00453112181,-0.68085748,0.130348727,0.144843861,0.334410787,-0.0317224376,-0.00908906013,-0.238817886,0.0192415752,0.0278647374,-0.0334763415,0.389779568,0.184419721,0.544854701,0.247155949,-0.20347394,-0.0245112814,0.558648229
-1.49061549,-1.38047266,0.828906476,-0.0235960819,-0.00754725607,0.93704468,-0.348329753,0.148894325,-0.138965681,-0.0969551131,0.22230877,0.0465998836,0.00452740956,-0.694485605,0.161392421,0.131452799,0.298786759,-0.0117402971,-0.00849365536,-0.209403127,0.0196027867,0.0276931636,-0.0587196015,0.402317405,0.187990665,0.532649994,0.271233678,-0.203819811,-0.029296346,0.568879843
-1.51986623,-1.40688038,0.817813933,-0.0206525885,-0.00796675868,0.942116737,-0.33455351,0.222209215,-0.139341548,-0.0892815813,0.201672971,0.0338189192,0.00435614586,-0.68449074,0.194839284,0.117316037,0.288392603,0.00942948274,-0.00809828006,-0.1811364,0.0198361538,0.0258379877,-0.0718825534,0.404934227,0.188792273,0.524008572,0.292627007,-0.203588769,-0.0340356864,0.580384851
-1.55092227,-1.43436861,0.806215644,-0.0159578603,-0.00684417132,0.94691819,-0.321005255,0.295758545,-0.143543065,-0.0800575241,0.185015932,0.0247402098,0.00398137653,-0.658518612,0.227127284,0.105566353,0.299514353,0.033302132,-0.00788422022,-0.154284269,0.0201840755,0.0241286345,-0.0688858628,0.395091623,0.186014131,0.52162993,0.312987119,-0.201470599,-0.0388434194,0.592748523
-1.58337307,-1.46273983,0.795706391,-0.0100635476,-0.0054434035,0.951521099,-0.307370633,0.361382484,-0.148999676,-0.0708406791,0.175354332,0.0216809735,0.00341671752,-0.633382559,0.256250322,0.0975045264,0.322797954,0.056344863,-0.00763532193,-0.125284299,0.0210555959,0.0229985882,-0.0497598164,0.373739392,0.179146573,0.526315749,0.329983115,-0.197196245,-0.0439919941,0.603848636
-1.61685908,-1.49369407,0.787058771,-0.00347179733,-0.00210948102,0.956480205,-0.29176873,0.415089816,-0.160883218,-0.061395254,0.179112554,0.0263898354,0.00270546111,-0.593525708,0.274582863,0.0953950658,0.367283672,0.0770154074,-0.00746995537,-0.0913989916,0.0219909269,0.0181830022,-0.0133100599,0.3435826,0.168930903,0.537885606,0.34379223,-0.194710612,-0.0504557863,0.613311648
-1.64965177,-1.52454937,0.784803987,0.00256176619,0.000725571241,0.961823344,-0.273658127,0.447149158,-0.173989549,-0.0535532422,0.199452564,0.0373721458,0.00192366296,-0.55316329,0.289105892,0.0970900506,0.418040246,0.0920965299,-0.00724601559,-0.0530346408,0.0231091958,0.0151191195,0.0361988656,0.307687491,0.15636535,0.554616332,0.349388391,-0.192450926,-0.0562294945,0.618179679
-1.68012679,-1.55394697,0.793155551,0.00524671236,0.00349938287,0.967750251,-0.251832366,0.447468668,-0.188521847,-0.0472064167,0.237640589,0.0507801697,0.00129667216,-0.515074492,0.295475274,0.103811927,0.469235241,0.100953355,-0.00700507825,-0.00255865627,0.0248802081,0.0156489592,0.0907914937,0.270621151,0.14150843,0.574670613,0.343793452,-0.189550549,-0.0607557818,0.617823243
-1.70788789,-1.58200097,0.806563973,0.00591933355,0.00618606154,0.973280549,-0.229459465,0.410696596,-0.202391624,-0.0418794639,0.292994142,0.0615465753,0.00129285757,-0.470133364,0.296139687,0.11383678,0.509351373,0.105760634,-0.00672222441,0.0588092133,0.0255451724,0.0178670343,0.147313252,0.23406741,0.125255913,0.597197711,0.326540738,-0.187585667,-0.0631651059,0.61319226
-1.73331153,-1.60819399,0.816562533,0.00553606078,0.00762959197,0.977272511,-0.211777329,0.34291786,-0.208566695,-0.0370196588,0.354734004,0.0611201972,0.00228321971,-0.424319148,0.29323253,0.126525745,0.534209967,0.107493915,-0.00637945905,0.12749739,0.0256323181,0.0191150121,0.200412318,0.203494191,0.110158809,0.618778467,0.299433738,-0.187220529,-0.0640414953,0.604546845
-1.75671422,-1.63418651,0.825599909,0.00376083539,0.00824851915,0.979523301,-0.201126516,0.251487762,-0.199479491,-0.0325620435,0.410981625,0.0471076667,0.00444597797,-0.377997756,0.282166958,0.143170744,0.545584023,0.107259914,-0.00603076071,0.196344361,0.0253693983,0.020142179,0.252770483,0.178669706,0.0969526023,0.639410377,0.26958254,-0.19104214,-0.0656599179,0.593819201
-1.77830899,-1.65914309,0.833909988,0.00167277863,0.0080469558,0.979931653,-0.199164301,0.14278239,-0.172013164,-0.0300351903,0.458273172,0.0231661089,0.00747260498,-0.329366773,0.265403926,0.16132766,0.543665051,0.105505623,-0.00569662359,0.256063461,0.0261142887,0.0200583674,0.298149079,0.158076465,0.0850678608,0.658734798,0.236564979,-0.197404861,-0.0673931614,0.582325757
-1.79860258,-1.68207908,0.841009378,-0.00345905218,0.00626090448,0.978463829,-0.206294551,0.0163821708,-0.126565963,-0.0312206428,0.491936177,-0.00487556169,0.0103910072,-0.286719024,0.246858254,0.178836226,0.527993202,0.102203213,-0.00539403223,0.300455272,0.0255049914,0.0176490061,0.335758984,0.144755676,0.0759834945,0.673971415,0.200809166,-0.207509547,-0.0703343153,0.569374502
-1.81768525,-1.70332026,0.84612906,-0.00853301957,0.00260419818,0.975130796,-0.221450567,-0.120682947,-0.0709328428,-0.035693571,0.511407495,-0.0323727466,0.0122621739,-0.245204076,0.232448384,0.192609936,0.503122389,0.0972751081,-0.00515986979,0.3251701,0.0268161353,0.0171169806,0.368369818,0.138887256,0.0698222294,0.686268926,0.163067535,-0.221034259,-0.0738030523,0.554702461
-1.8366704,-1.72479427,0.84884572,-0.015718298,-0.00116148696,0.970915318,-0.23890388,-0.263344198,-0.0242253169,-0.0407081656,0.508030832,-0.0509422645,0.0122532854,-0.204956934,0.217710882,0.204501212,0.473326951,0.0909522548,-0.00503692916,0.333601028,0.0288141482,0.0179096069,0.393394768,0.137131453,0.064651899,0.693548322,0.124749161,-0.238077983,-0.0780740529,0.537318528
-1.85688591,-1.74751449,0.85059309,-0.0211102087,-0.00491382042,0.966319025,-0.256432742,-0.395234376,0.00778375939,-0.0453435108,0.48102653,-0.0559884124,0.0108644133,-0.159208417,0.203035265,0.213214934,0.443864942,0.0828434378,-0.00497034471,0.325293064,0.0315443911,0.0164876692,0.411384702,0.136841238,0.0601877645,0.697062492,0.0853909627,-0.254691839,-0.0799443424,0.519265175
-1.8766191,-1.77084732,0.850234807,-0.0270773508,-0.00714934245,0.960802495,-0.275815696,-0.511312902,0.0173432454,-0.0475979969,0.430178821,-0.0460653603,0.00892730337,-0.112370193,0.188952446,0.218991861,0.413550675,0.0722548217,-0.00494403718,0.313360035,0.0340282321,0.0141002918,0.429081917,0.136210367,0.0568802878,0.699986458,0.0486354306,-0.27335304,-0.0810067803,0.501588047
-1.89987445,-1.7957685,0.84751296,-0.0300579183,-0.00810991414,0.955818355,-0.292304724,-0.59556824,0.00973404106,-0.0459743775,0.365003735,-0.0278375559,0.00719702337,-0.0525515527,0.177349746,0.220421448,0.387386799,0.0599949472,-0.00491077174,0.304309219,0.0358192287,0.0177712869,0.443079174,0.138591334,0.054809019,0.701934934,0.020107476,-0.290795743,-0.0819196329,0.48589462
-1.92380261,-1.82268333,0.842447042,-0.0308641661,-0.00710136117,0.95067656,-0.308562756,-0.650073647,-0.00881796423,-0.0396293141,0.303941488,-0.00767233549,0.00595877087,0.0130253769,0.163292781,0.220117271,0.363968998,0.0456991531,-0.00492379768,0.284840643,0.0375875831,0.013047412,0.458810389,0.137180373,0.0523109324,0.705144823,-0.00311638927,-0.303974152,-0.080629386,0.473343581
-1.94809115,-1.85038137,0.835508764,-0.0303814504,-0.00533005223,0.944612324,-0.326735616,-0.676427484,-0.0340153798,-0.028920453,0.258423835,0.0119048152,0.0052032778,0.0837903768,0.149343103,0.217244759,0.341062874,0.0297735296,-0.00493825274,0.261342466,0.0383606665,0.0124652712,0.472656459,0.132520139,0.0494086146,0.708829939,-0.0218020622,-0.314811379,-0.0765261054,0.464290828
-1.97496819,-1.87789333,0.825915813,-0.0316332057,-0.00650844211,0.939756393,-0.340315789,-0.679905474,-0.0622922033,-0.0176808108,0.237206399,0.0316888839,0.00490459101,0.151586443,0.145782024,0.209663719,0.315207273,0.0149948429,-0.00474490318,0.242318511,0.039610222,-6.19398197e-05,0.478251845,0.127571031,0.046128843,0.711758494,-0.0352838971,-0.318462104,-0.0725933835,0.458716244
-2.0013411,-1.90848553,0.816541553,-0.0278069228,-0.00420794357,0.936121702,-0.350549996,-0.655705988,-0.0904837549,-0.00754163135,0.246018335,0.0538468361,0.00484683132,0.22534667,0.137382418,0.20259726,0.29467231,0.00263655488,-0.00441592466,0.20919627,0.0402811766,-0.00898062624,0.486114353,0.118706107,0.0430003777,0.715631366,-0.0361646637,-0.315404207,-0.0663902387,0.458764881
-2.02729392,-1.94246018,0.808853507,-0.0218032971,0.00240737246,0.931571662,-0.362895519,-0.628328443,-0.124621771,0.00247052545,0.264180988,0.0746076107,0.00481265457,0.296860605,0.118943833,0.198046565,0.282355309,-0.0057156221,-0.00391687034,0.1664664,0.0382103771,-0.00422791764,0.493941844,0.106346771,0.0396378748,0.717433155,-0.0203262772,-0.307099491,-0.0578007735,0.463587195
-2.05622363,-1.9765054,0.801264882,-0.01435473,0.00715418067,0.926098645,-0.37694037,-0.5853495,-0.155396178,0.00956552662,0.295799702,0.0930785611,0.00490199914,0.357679009,0.110490225,0.190532163,0.280859023,-0.00671021314,-0.00325621897,0.122580685,0.0369382463,-0.00658043148,0.497278392,0.0984736159,0.0381802358,0.717502892,0.00531761674,-0.292612165,-0.0486697331,0.471125722
-2.08445835,-2.01004314,0.799110889,-0.00780338189,0.0105921626,0.918778241,-0.394554734,-0.541147113,-0.183176532,0.0134919407,0.330781192,0.106292404,0.00496013509,0.398230314,0.107323565,0.183229968,0.295000583,-0.00137959898,-0.00261677708,0.0694389641,0.0355607122,-0.0046110847,0.491567016,0.094713144,0.0375359319,0.713482141,0.0391204171,-0.277499825,-0.0404774845,0.479257256
-2.11264968,-2.04183364,0.79305321,-0.00262314524,0.0120213144,0.910688639,-0.412910253,-0.494092703,-0.201919779,0.012672375,0.36590603,0.113679983,0.00494624628,0.413508683,0.11225187,0.175216764,0.326969355,0.00748344697,-0.00228917389,0.00840018131,0.0334495828,0.000842758513,0.472232074,0.0987167209,0.0392037816,0.704763293,0.0772583187,-0.259853929,-0.0326367803,0.488010257
-2.13847756,-2.0705359,0.804570794,0.00012257573,0.0109255705,0.901130378,-0.433410406,-0.449064881,-0.212620601,0.00784452539,0.393533468,0.116637737,0.00490364013,0.391490966,0.122100011,0.167467013,0.376200199,0.0171795171,-0.00235790247,-0.0706720948,0.0326216817,-0.00226209499,0.442276597,0.105691299,0.042436976,0.695065081,0.112210207,-0.242108434,-0.0249713305,0.49858278
-2.16219568,-2.09629893,0.814118028,0.000795908563,0.00913576037,0.891271055,-0.453378201,-0.403297663,-0.218330801,0.000506598677,0.408736378,0.116409838,0.00479337852,0.333531797,0.137118548,0.160605967,0.435716599,0.0188796669,-0.00312075275,-0.152906984,0.0322242752,0.000842128764,0.396741658,0.120390318,0.0481494963,0.680469692,0.143254623,-0.226024255,-0.0184248295,0.50896287
-2.18636012,-2.1199069,0.823453426,0.000109864122,0.0059298547,0.883375406,-0.468628496,-0.356711835,-0.214993194,-0.0107237864,0.412954807,0.114598177,0.00460215658,0.239830747,0.147652492,0.155645266,0.491705596,0.00650128536,-0.0053265756,-0.230692446,0.0311746653,0.0030665088,0.351539731,0.141370982,0.057024207,0.668177366,0.173845112,-0.21029377,-0.0124762114,0.521561623
-2.20849419,-2.14260674,0.83158052,-0.00160192512,0.00237967516,0.878446698,-0.477831692,-0.311845183,-0.206843972,-0.0239369217,0.408157319,0.111905575,0.0043727248,0.125267297,0.146269634,0.1536154,0.542402327,-0.0152341407,-0.00817646645,-0.297423303,0.0303379707,0.00510868756,0.297204167,0.167220384,0.0686722994,0.652558565,0.20203194,-0.199305251,-0.00961393584,0.53447026
-2.23008513,-2.16425586,0.839151561,-0.00473205652,-0.00118145207,0.877519786,-0.479515731,-0.266347826,-0.195147991,-0.0381973982,0.394367695,0.108453512,0.00413667085,-0.00241686171,0.130596623,0.155418336,0.583553433,-0.0401677899,-0.0111179315,-0.344528019,0.0288998634,0.00587473344,0.240573987,0.195904046,0.0814427212,0.636979818,0.227317467,-0.191907719,-0.00883284863,0.547496915
-2.24940538,-2.18494439,0.844513059,-0.0099312868,-0.00427505095,0.880309045,-0.474277586,-0.225396842,-0.184967339,-0.0508199967,0.372498602,0.10430029,0.00391982077,-0.143199503,0.102846473,0.161766648,0.609916329,-0.0651113018,-0.0132672628,-0.369694591,0.0268569626,0.00458309753,0.181053624,0.229409933,0.0964730158,0.61840409,0.248892471,-0.188576967,-0.0105453748,0.559652984
-2.26880717,-2.20436382,0.848598361,-0.0149664124,-0.00836601388,0.885608912,-0.464115083,-0.186203182,-0.171836153,-0.0631883144,0.346049875,0.0991304219,0.00377143384,-0.282824874,0.08349967,0.168032274,0.614966691,-0.0809845552,-0.0135801435,-0.374091566,0.0255826097,0.00618400984,0.12351495,0.264778346,0.111325234,0.597522914,0.266824901,-0.187013477,-0.0131324995,0.569414854
-2.28913856,-2.22562814,0.850666821,-0.0190272536,-0.0119225662,0.892063498,-0.451351821,-0.141063631,-0.159493223,-0.0730481967,0.318906337,0.0927889049,0.00371292257,-0.408214867,0.0768961459,0.173569009,0.593832433,-0.0847260579,-0.0124251461,-0.364260554,0.0235817134,0.0101173669,0.0693249106,0.297350675,0.124144405,0.574482262,0.282312661,-0.187419102,-0.0167992711,0.576359451
-2.30968189,-2.24682999,0.850244939,-0.0224384759,-0.0152437827,0.898058593,-0.439038634,-0.0917428732,-0.149175256,-0.0797181502,0.290172547,0.0848299563,0.00372212543,-0.515363038,0.0874816999,0.175511345,0.547877252,-0.0765044242,-0.0106900595,-0.347964138,0.0215807818,0.0105215423,0.019572353,0.327839583,0.136365056,0.552466869,0.295324862,-0.188749611,-0.0210270695,0.581840813
-2.33194757,-2.26954985,0.848447323,-0.025228668,-0.0183826126,0.904164314,-0.426042765,-0.0363456048,-0.140147403,-0.0833722353,0.259719104,0.074691996,0.00376235112,-0.598569095,0.108810037,0.173482046,0.485218555,-0.0602136515,-0.00917207357,-0.325520307,0.0193761643,0.0116505101,-0.0242498629,0.351473153,0.145002618,0.531138301,0.308902323,-0.190546066,-0.0260209348,0.586880028
-2.35626054,-2.29379129,0.844291985,-0.0255876686,-0.0202570558,0.910588741,-0.412023216,0.0287239477,-0.130933136,-0.0844171047,0.230586857,0.0629308373,0.00383221311,-0.656122744,0.137555838,0.165819451,0.417741656,-0.0406537838,-0.00803846866,-0.302670926,0.0180225763,0.00960198138,-0.0565278232,0.369501352,0.152634889,0.514220297,0.320975572,-0.191966042,-0.0314496607,0.591233909
-2.38061738,-2.31906724,0.83679235,-0.0253085122,-0.0216063932,0.916798055,-0.397962272,0.0984301642,-0.125790402,-0.0820100382,0.20065397,0.0499086231,0.00386510626,-0.692433715,0.170685217,0.152229264,0.355126321,-0.0199695174,-0.00729885418,-0.278662562,0.0167492144,0.00801574718,-0.0790853128,0.381655425,0.159065396,0.501074195,0.32823962,-0.193920955,-0.0369223729,0.594762802
-2.40729165,-2.34553981,0.827906251,-0.0230380427,-0.022158796,0.922817051,-0.383910298,0.171672761,-0.123598352,-0.0770212263,0.173631877,0.036740385,0.00373917865,-0.704553723,0.207385778,0.134519741,0.310205787,0.000441822107,-0.00687420182,-0.252742261,0.0169208515,0.00640174421,-0.0885299072,0.386981189,0.163746253,0.495211273,0.333255678,-0.194794759,-0.0427307822,0.598142564
-2.43559837,-2.37405062,0.816802502,-0.0195737258,-0.0207047872,0.927929223,-0.371665865,0.24863933,-0.128001153,-0.0686205253,0.152176499,0.025615992,0.0034489606,-0.689492285,0.243100509,0.11757528,0.293445408,0.0211036447,-0.00674146879,-0.227013424,0.0163347721,0.00420527533,-0.0832400247,0.383617282,0.165200546,0.496466845,0.336901337,-0.196025237,-0.0486439764,0.600728393
-2.46485591,-2.4038496,0.805552244,-0.0144895939,-0.0181635823,0.932749748,-0.359774888,0.322759748,-0.133080393,-0.0597578175,0.133569524,0.017921377,0.00305464421,-0.657328129,0.273234099,0.10430418,0.300627381,0.0440964662,-0.00681226561,-0.196762398,0.0179576967,0.00466040568,-0.0658675879,0.371887296,0.162085727,0.505084574,0.339912742,-0.195324779,-0.0535705239,0.602686703
-2.49472475,-2.43428922,0.793389678,-0.0107428161,-0.0153912827,0.93777746,-0.346729308,0.384952784,-0.14225851,-0.0500683002,0.121741019,0.0166072845,0.00254276581,-0.632415056,0.294738054,0.0955204964,0.315441191,0.0663726032,-0.00675912015,-0.162171885,0.0205589142,0.0052759056,-0.0354688205,0.352946252,0.156192154,0.52177912,0.341295779,-0.193133458,-0.0582360066,0.604067683
-2.52496386,-2.46701431,0.785351634,-0.00654966012,-0.00983675197,0.942910016,-0.332837641,0.432657987,-0.158105433,-0.0402948,0.125731781,0.0224094857,0.00193776528,-0.592429996,0.303588927,0.0928762257,0.348841041,0.0870513096,-0.00669933204,-0.123376682,0.0225452315,0.00547628198,0.0107398229,0.327773601,0.148075804,0.547240317,0.337872386,-0.190973595,-0.0623990297,0.604336917
-2.55511355,-2.49914241,0.782112956,-0.00602645939,-0.00496446947,0.949601531,-0.313362449,0.453057319,-0.173067555,-0.0340730324,0.146219671,0.0342592411,0.00124738785,-0.563088357,0.308958501,0.0934713483,0.392482221,0.100180089,-0.00660683261,-0.0711136535,0.0235356204,0.00999071449,0.0567992441,0.300097615,0.137587801,0.569402754,0.329546094,-0.189244196,-0.0663439706,0.602967262
-2.58365822,-2.52930593,0.789772511,-0.00501013221,-0.00013981259,0.957653761,-0.287878662,0.446614563,-0.187866405,-0.031160688,0.188154906,0.0482072271,0.000671451504,-0.526711941,0.312671959,0.0968223736,0.442839056,0.107178718,-0.00647151982,-0.013340476,0.0257765446,0.020139249,0.110204078,0.270647556,0.126053289,0.593868434,0.309068173,-0.185970634,-0.06811551,0.598036706
-2.60880184,-2.55658245,0.807040095,-0.00772573892,0.00245642988,0.98261565,-0.18547453,0.398874342,-0.199135602,-0.0310572442,0.24506405,0.0607482493,0.000665278174,-0.490260243,0.31306985,0.103546865,0.481003553,0.11025615,-0.00624308456,0.0515670031,0.0276890062,0.021442648,0.165081322,0.239774972,0.112919666,0.619393289,0.275497139,-0.183270469,-0.0681538731,0.590070963
