-0.252304971,0.289367378,0.772809386,0.015172747,8.30799618e-05,0.658709943,0.752243936,0.0782371312,0.0362350345,0.135474071,0.0450267196,0.0303706657,-0.000101877064,-0.0242201313,-0.00525507703,0.0514390059,0.150579751,0.010120837,0.00068542076,0.043773517,0.0319231935,0.0550530218,0.208360553,0.163684145,-0.00551003916,0.636431694,0.156410813,-0.181897059,0.0701698363,0.534309566
-0.251035631,0.290227503,0.772427499,0.0157945827,-0.000138301417,0.659166038,0.751831591,0.080350779,0.036868155,0.13509436,0.0457609296,0.0304549523,-0.000119443845,-0.0211902317,-0.00424000574,0.0512791723,0.151456103,0.0104922252,0.000668173656,0.044958204,0.0307055358,0.0528681464,0.21090503,0.164537117,-0.00452994369,0.637370348,0.161071107,-0.18974483,0.0632077232,0.537117183
-0.250890672,0.288709611,0.772994101,0.0161583349,0.00175967312,0.659579933,0.751458645,0.0752581581,0.0309581459,0.13585712,0.0445167944,0.0324358866,-0.000274573802,-0.0256601553,-0.0075948583,0.0525323376,0.150787219,0.0105461776,0.00067618204,0.0458675474,0.0310481805,0.054202076,0.211844057,0.164986834,-0.00280749239,0.639626622,0.159385219,-0.199153632,0.0526525602,0.539748847
-0.25015226,0.288598359,0.77360332,0.0164654609,0.00270668953,0.660065293,0.751022875,0.0730032697,0.0283261426,0.135732695,0.0448438823,0.0347349122,-0.000365233369,-0.0273336452,-0.00928260852,0.0534537621,0.151738092,0.010378452,0.000649937545,0.046822533,0.0306253713,0.0544467531,0.21437259,0.167129472,-0.000897251652,0.641471505,0.157345742,-0.204607666,0.0437865183,0.540438175
-0.249032423,0.289513469,0.773208976,0.017091509,0.00266519608,0.660512686,0.750615597,0.0752643496,0.0291532688,0.134807393,0.0455369614,0.0365615487,-0.000389135472,-0.0243839733,-0.00918961782,0.0537597612,0.153203487,0.0105264122,0.000627486559,0.0481753238,0.0311340056,0.0555448756,0.217801169,0.168787241,0.000649263966,0.643654644,0.156923532,-0.206851274,0.0363789983,0.541600645
-0.247165486,0.290619344,0.773386359,0.0181205943,0.00236400799,0.660868764,0.750279009,0.0784203187,0.0297142081,0.133746251,0.0457207747,0.0383237302,-0.000446442195,-0.0216426644,-0.00840610359,0.0539609045,0.154176578,0.010469838,0.000611337775,0.0487516448,0.0307887755,0.0543934591,0.221849069,0.167679504,0.00159116508,0.646417141,0.157446593,-0.206054404,0.0316242427,0.543072522
-0.24590157,0.291122586,0.773268878,0.0186094046,0.0022337297,0.661251009,0.749930501,0.0804804862,0.0304786135,0.132895246,0.04521228,0.0397995003,-0.000476691028,-0.0193365309,-0.00738092279,0.0540341996,0.154588878,0.0103346761,0.00060153415,0.0493625775,0.0310104955,0.0542915352,0.226425827,0.167369515,0.00258079614,0.649214149,0.158312693,-0.204823375,0.0276102647,0.544409752
-0.24478057,0.291955382,0.773485303,0.0191607568,0.00252106506,0.661556542,0.749646187,0.082665883,0.0307127945,0.132386357,0.0445806906,0.0409050211,-0.000510102313,-0.0170506611,-0.0078641735,0.0544559918,0.154716358,0.0100584188,0.000580019725,0.0494339876,0.0306233987,0.0540205576,0.23036845,0.165656418,0.00288497144,0.651235759,0.157364875,-0.20646739,0.0229236968,0.54504627
-0.244068354,0.291307837,0.773570538,0.0193850994,0.00330030569,0.661907196,0.749327838,0.0815935284,0.0299031641,0.132363901,0.0430780649,0.0421728455,-0.000563596957,-0.0181367099,-0.00838734116,0.0546836928,0.153823823,0.00965170469,0.00059625,0.0492370389,0.0305476747,0.0553428717,0.233007595,0.162978694,0.00251813652,0.653034806,0.154906139,-0.207010999,0.0198751129,0.54527545
-0.243414834,0.291569173,0.773789465,0.0193905663,0.00371240778,0.662368298,0.748918235,0.0816291422,0.0298952591,0.132062927,0.0424633212,0.0432276018,-0.000602758955,-0.0180598479,-0.00880902633,0.0549963489,0.154047206,0.00922971033,0.000583087502,0.0493259951,0.0302004945,0.0547460355,0.23392947,0.160627499,0.00277167861,0.653927207,0.152722269,-0.20675981,0.0168039333,0.545190215
-0.242546573,0.291531712,0.773646474,0.0193903521,0.00425504288,0.662791789,0.748540521,0.0807871595,0.0306488015,0.131637543,0.0416291878,0.0441068262,-0.000638259284,-0.0191892907,-0.00828004628,0.0549473539,0.154163525,0.00889082812,0.000606104732,0.049475126,0.029945109,0.0545890816,0.234305963,0.157428324,0.00179698551,0.654177368,0.151606098,-0.20440796,0.0152359493,0.544906855
-0.241812751,0.291752875,0.773818016,0.0195984971,0.00420846697,0.663108826,0.748254538,0.0807891563,0.0313275978,0.131058261,0.0419106595,0.0451753661,-0.000669609697,-0.0188781545,-0.00759093231,0.0549987517,0.15489696,0.00842875149,0.000616023317,0.0497830138,0.0297923964,0.05522101,0.233162269,0.154777423,0.000693129492,0.652739942,0.151381314,-0.203133777,0.0139313741,0.544785678
-0.241218999,0.292295337,0.773693383,0.0199893806,0.00407125149,0.663320065,0.748057723,0.0826590732,0.0321218446,0.130493388,0.0422917269,0.0458814576,-0.000679216406,-0.0167064145,-0.00724869082,0.0549836978,0.155581594,0.00810032524,0.000626449473,0.0498873293,0.0296701714,0.0555546023,0.232590124,0.152947843,-0.00015717838,0.651213586,0.150975823,-0.201178327,0.0127906948,0.544608474
-0.240832493,0.292580992,0.773726165,0.0201781187,0.00401101355,0.66344738,0.747940063,0.0832713619,0.0320870541,0.130178019,0.0422215387,0.0465087257,-0.00071319734,-0.0153742516,-0.00724902283,0.0551276766,0.155225202,0.00766800717,0.000629735354,0.0498003401,0.0294353217,0.0551075488,0.234233484,0.152929038,0.000700096425,0.652366281,0.150731787,-0.200841308,0.0112802098,0.54440856
-0.240590259,0.2926687,0.773623168,0.0203536265,0.00391307566,0.663511992,0.747878492,0.083857283,0.0321325622,0.129868731,0.0422148965,0.0471846685,-0.000729541993,-0.0143230474,-0.00693341997,0.0551051646,0.154750228,0.00720178289,0.000648118847,0.0494169146,0.0300419703,0.0551976785,0.233821824,0.153328046,0.00138906669,0.6525774,0.150037885,-0.200001717,0.010261449,0.544275224
-0.240283787,0.292830557,0.773422718,0.0208030958,0.00378684187,0.663458526,0.747914195,0.0845949575,0.0321146026,0.129636616,0.0429200567,0.0475148745,-0.000751591637,-0.0130982269,-0.00718545215,0.0551030375,0.154754162,0.00700296182,0.000662379724,0.0492744185,0.0302290209,0.0545523837,0.232141644,0.154575676,0.00250364235,0.652351201,0.149572536,-0.197423562,0.00997543242,0.544763207
-0.240054384,0.292649478,0.773173094,0.021016743,0.00374487322,0.663341939,0.748011887,0.0842504501,0.0320697986,0.129410014,0.043212533,0.047942061,-0.000774195185,-0.013326386,-0.00666999398,0.0551087335,0.154158905,0.00690635713,0.000709401618,0.0482919626,0.0300124586,0.0546205193,0.230336621,0.155929193,0.00347864884,0.651830077,0.150332332,-0.194967836,0.010216265,0.545013666
-0.24006924,0.292708248,0.773441195,0.0212913081,0.00351294456,0.663316011,0.748028219,0.0852729976,0.0325464346,0.129012987,0.0436327718,0.048272673,-0.000777890207,-0.0121632665,-0.00660885219,0.0549161769,0.154193968,0.00673574628,0.000731072621,0.0478465855,0.0300779864,0.0543570407,0.229060739,0.157912478,0.0044049765,0.651116788,0.150537774,-0.193842709,0.010012188,0.545054376
-0.240305588,0.292637497,0.773581386,0.021527499,0.003386328,0.663396239,0.747950852,0.0856472328,0.0314684547,0.128865287,0.0438172705,0.0487843677,-0.000802924391,-0.0116489073,-0.00741969375,0.0550671779,0.15415743,0.00644818461,0.000727108854,0.0472485833,0.0301230121,0.0543737002,0.227494374,0.15939559,0.00539697567,0.650397718,0.150863796,-0.193423018,0.00954294298,0.544819474
-0.240914762,0.292859644,0.773505926,0.0218077675,0.00305250101,0.663719893,0.747657061,0.086980097,0.0307161659,0.128880575,0.043957144,0.0490788855,-0.000810339639,-0.0102886027,-0.00820500311,0.0552833304,0.154415831,0.00627832627,0.000743786164,0.0469675697,0.0303158276,0.0539513789,0.225603923,0.160759047,0.00618119445,0.648878872,0.151893675,-0.193510026,0.00901108142,0.544919729
-0.241463855,0.292722553,0.773594141,0.0221276525,0.00294410181,0.664157927,0.747259021,0.0880506039,0.0300849471,0.128846779,0.0431029201,0.0492131189,-0.000816149695,-0.00928040035,-0.00925574079,0.0554179028,0.154138193,0.00608507916,0.000758647977,0.0472797416,0.0300415419,0.0539849885,0.224095345,0.162049353,0.00707884179,0.647752762,0.153814331,-0.195434779,0.00768575771,0.545104444
-0.241966128,0.292624444,0.773501813,0.0221720375,0.00254499936,0.664506376,0.746949255,0.0883763433,0.0293764714,0.128630102,0.0425472856,0.0496444106,-0.000833941682,-0.00816045515,-0.00977212004,0.055580575,0.153887615,0.00589302834,0.000754372682,0.0476032533,0.0301928706,0.0540487021,0.222094342,0.163951293,0.00865934417,0.64718926,0.155262023,-0.196781263,0.00648936071,0.545740604
-0.242556706,0.292047471,0.773569524,0.0221567526,0.0024724286,0.664811492,0.746678472,0.0876609534,0.0289646182,0.128691599,0.0418661088,0.0497961566,-0.000847812044,-0.00876714382,-0.0103453612,0.0555437542,0.15347074,0.00572384801,0.000782361603,0.0473237522,0.0303667951,0.0546841472,0.220265314,0.165777728,0.0097039789,0.646782458,0.156078026,-0.198048681,0.00560758729,0.546164036
-0.243121713,0.291757524,0.773557246,0.0219771713,0.00237281877,0.665140927,0.746390641,0.0873935148,0.028661672,0.128724545,0.0413199179,0.0499115735,-0.000854344515,-0.00873755757,-0.0108183278,0.0554339252,0.153120488,0.00565988338,0.000791925821,0.0474313051,0.0302297678,0.0549302027,0.219040364,0.168103084,0.010413426,0.646355033,0.156962931,-0.198619738,0.00526192458,0.546674192
-0.243665308,0.290553331,0.773246408,0.0214756336,0.00222368329,0.665346265,0.746222556,0.0848488137,0.0290806536,0.128825068,0.0404876471,0.0500108562,-0.000873721961,-0.0108785816,-0.00978499185,0.0549344942,0.152244613,0.00582010858,0.000846329785,0.0473693125,0.030080691,0.0566478148,0.217332929,0.170535892,0.0109014641,0.645752907,0.156571269,-0.198266387,0.00520793302,0.546822429
-0.24434334,0.290109545,0.773474216,0.021260621,0.0020806687,0.665446341,0.746139884,0.0838965327,0.0292534139,0.128785402,0.0408014245,0.0501494259,-0.000874629186,-0.0116009591,-0.00964983366,0.0545979999,0.152158931,0.00602588756,0.000888958515,0.0470495038,0.0301399641,0.0567880087,0.216725245,0.173474565,0.011538513,0.64597255,0.156377509,-0.198773146,0.00502737146,0.547103167
-0.24532716,0.28970328,0.773747265,0.0209517591,0.00222287816,0.665521324,0.746081412,0.0824783444,0.0278752446,0.129057765,0.0406382792,0.0505308397,-0.000875873782,-0.0128755905,-0.0107047986,0.0545924678,0.152138352,0.00605216948,0.000899136765,0.0466187149,0.0305892322,0.0567637533,0.216366976,0.175245568,0.0111926477,0.646151423,0.155645624,-0.198250309,0.00514207222,0.546787441
-0.246174797,0.289265722,0.77369833,0.0206960496,0.00230054348,0.665548861,0.746063709,0.0816942602,0.0275025535,0.129353568,0.0403402038,0.0506091751,-0.000864026428,-0.0140430927,-0.011235401,0.0543755852,0.151980594,0.00615351601,0.000927681569,0.0459332876,0.03086414,0.0567861535,0.216745511,0.177836657,0.010459777,0.646125138,0.154680952,-0.197402939,0.00561961718,0.546609044
-0.246740162,0.288965017,0.773322403,0.0202660393,0.00189014978,0.665631235,0.74600327,0.0820438638,0.0281907078,0.129263625,0.03996123,0.0505569428,-0.000855476421,-0.0137236165,-0.0108108055,0.0539760701,0.152033299,0.00658313511,0.000923931308,0.0452967957,0.030551143,0.0563390963,0.217999548,0.180785403,0.0100026578,0.646586537,0.154137477,-0.195070252,0.00659359293,0.546421587
-0.247641221,0.287799209,0.773019969,0.0199370626,0.00219669961,0.665799081,0.745861411,0.0791044682,0.0269639343,0.129903466,0.0387840644,0.0505251326,-0.00086656661,-0.0169519726,-0.0108823935,0.0540127791,0.151205927,0.00702901557,0.000983488047,0.0444738306,0.030506162,0.0568253249,0.217496932,0.181306645,0.00937773846,0.646953881,0.151947021,-0.194502845,0.00665256009,0.545932055
-0.247783348,0.286526173,0.773219705,0.019122174,0.00222927029,0.665984869,0.74571681,0.0758460164,0.0279371403,0.129942462,0.0381938666,0.0506638549,-0.000880088075,-0.020210458,-0.00950445887,0.0532209426,0.151064441,0.00741563598,0.000990503468,0.0446223207,0.0306483377,0.0574622527,0.216907859,0.183619812,0.00953043811,0.647310376,0.151232108,-0.193272457,0.00714559713,0.545776904
-0.248401642,0.286067307,0.773270726,0.0189701952,0.00230839895,0.666106284,0.745612025,0.0744305849,0.0278666951,0.130194962,0.0387809165,0.0507853664,-0.000863544003,-0.022079356,-0.0104876859,0.0534185618,0.15209575,0.00786481332,0.000977691612,0.0442903079,0.0311474167,0.0575326867,0.216928437,0.184777021,0.00938055944,0.647616386,0.150629222,-0.191869035,0.0078258086,0.545524657
-0.24872832,0.284982413,0.77324158,0.0184580572,0.00249693403,0.66619736,0.745542884,0.0712772161,0.0282029491,0.13036032,0.0391035713,0.0508882813,-0.000865341339,-0.0251395497,-0.00994069781,0.0529731065,0.15286158,0.00831482373,0.000989447697,0.0444966406,0.0309777688,0.0576319136,0.216525495,0.185682029,0.0091730142,0.647533059,0.150320902,-0.192151204,0.00833061617,0.544883907
-0.249422103,0.284371674,0.773656547,0.0185869485,0.00306537841,0.666192591,0.745541751,0.069297649,0.0255531501,0.131001264,0.0397855863,0.0510531664,-0.000871548546,-0.027308505,-0.0117953923,0.0533370078,0.153793439,0.0085007241,0.000990860164,0.0444312468,0.0313694142,0.0574056618,0.216569409,0.184978828,0.00839643739,0.647449911,0.150366873,-0.190858915,0.0090061808,0.544900477
-0.249834269,0.284163803,0.77395314,0.0189437866,0.00296830828,0.666218877,0.745509684,0.0690413639,0.0242224056,0.131102636,0.0409342572,0.0514577553,-0.000862131012,-0.0279966481,-0.0135600111,0.0538512096,0.155488431,0.00854867697,0.000952901377,0.0445958525,0.0314489827,0.057851512,0.216779768,0.184013993,0.00757821044,0.647530437,0.150693059,-0.190049857,0.00937485881,0.545115709
-0.25025785,0.283858001,0.773687303,0.0190328434,0.00269970926,0.666244388,0.745485663,0.0695259422,0.0247359984,0.130976468,0.0414149426,0.0514698438,-0.000833110127,-0.0278658215,-0.0139221828,0.0540482067,0.156699061,0.00879220013,0.000948682195,0.0445499979,0.0317161642,0.0582368486,0.217103139,0.183631524,0.00703517627,0.647749484,0.150998458,-0.190070793,0.00937899668,0.545045495
-0.250713855,0.283260107,0.77417928,0.0193515681,0.00328835449,0.666330636,0.745398045,0.0680295452,0.0219452605,0.131540507,0.0411626287,0.0517674051,-0.000849647098,-0.030101873,-0.0161259677,0.0547477305,0.157607779,0.00870460737,0.00094987324,0.0442804173,0.0315481983,0.058297582,0.216967091,0.182112083,0.00587916654,0.647646785,0.151933715,-0.189747602,0.0101579875,0.54522723
-0.250919193,0.283448607,0.773947895,0.0195841156,0.00292917318,0.666496098,0.745245457,0.0695484355,0.022531759,0.131395414,0.0414278693,0.051776275,-0.000815859239,-0.0292351041,-0.0161687117,0.0549057573,0.159549072,0.00889396016,0.000952275761,0.0444456823,0.0314501375,0.0569888167,0.217980474,0.181819305,0.00551238144,0.6482324,0.152608722,-0.191090196,0.00950514339,0.545523763
-0.251102835,0.283317178,0.774243236,0.0198592562,0.0029741684,0.666620195,0.745127022,0.0707301646,0.0220248457,0.131382421,0.0405112468,0.0518757328,-0.000800782756,-0.0304226,-0.0167865343,0.0552718677,0.161472932,0.00883260556,0.000958084303,0.0435839891,0.0313805267,0.0563497804,0.219203278,0.181590661,0.00506065227,0.648686528,0.153212249,-0.191586807,0.00915972237,0.546227753
-0.251483589,0.282837033,0.77406168,0.0202664211,0.00294600334,0.666780591,0.744972706,0.0710450113,0.0208595395,0.131609842,0.039246399,0.0521543957,-0.00080476416,-0.0314414091,-0.0173168182,0.0557443649,0.163151711,0.00891460013,0.000989937922,0.0431419164,0.0310523454,0.0567397512,0.219192162,0.180394232,0.00398185896,0.648484588,0.154175743,-0.191378251,0.00967300218,0.547077358
-0.251462281,0.282671511,0.774044514,0.0203855727,0.00270672655,0.666960955,0.744808912,0.0716239214,0.0215257965,0.131351545,0.0384780616,0.0522436649,-0.000800422276,-0.0318026096,-0.0167563409,0.0558681786,0.16492407,0.00907574873,0.00100884656,0.0433056951,0.0309153926,0.0563073233,0.219102144,0.180419579,0.00373592554,0.64838469,0.154291123,-0.193119228,0.00836721528,0.547410965
-0.251693368,0.282528967,0.774159908,0.0205920376,0.00207316037,0.667141199,0.744643748,0.0725183561,0.0216207597,0.131062746,0.0385322496,0.0525065735,-0.000795116764,-0.0311583858,-0.0165308714,0.0560516939,0.166645557,0.00914884452,0.000997835654,0.0439870842,0.031499926,0.0569329523,0.218726262,0.180238232,0.00342605845,0.648452938,0.154572949,-0.194061339,0.00743273785,0.548213899
-0.251642048,0.282919914,0.773801327,0.0210216586,0.00186981272,0.667369783,0.744427443,0.0736508071,0.0221117921,0.130637512,0.0392349325,0.052589111,-0.000772906234,-0.0295317881,-0.0166237187,0.0566416979,0.167633399,0.0093492493,0.00100235315,0.0448828228,0.031492386,0.0560622923,0.219095796,0.180733934,0.00337348389,0.648607194,0.155721366,-0.194378048,0.00672415271,0.548809767
-0.251424164,0.282368094,0.774273455,0.0210987497,0.00208616233,0.667613745,0.744205892,0.0711024702,0.0232872479,0.129890725,0.0402847528,0.052840583,-0.000773740292,-0.0308607165,-0.0163116455,0.0566584431,0.16782175,0.00913056452,0.00101684686,0.0468223765,0.0313804187,0.0556507371,0.218537137,0.181274489,0.003360498,0.648335874,0.156650811,-0.194723159,0.00636873115,0.54915005
-0.250567377,0.282337666,0.774211228,0.0208677538,0.00177497556,0.668145776,0.743735611,0.069287844,0.0267519634,0.128219873,0.0433011428,0.0531950369,-0.000771647843,-0.0303795654,-0.0142651796,0.0561038479,0.168820277,0.00910052471,0.000999254407,0.0489919111,0.0316153765,0.0556630343,0.218235075,0.182655632,0.00357002672,0.648054302,0.156630367,-0.192894056,0.00693053054,0.549175203
-0.249178261,0.281348079,0.774536192,0.0202448778,0.00152753969,0.669434905,0.742593229,0.0645421892,0.0309622604,0.125848234,0.0467369035,0.0539978482,-0.000818379223,-0.0331408195,-0.0102704316,0.0549199469,0.169929609,0.00888978783,0.00100753456,0.0526454337,0.0320239477,0.0564240962,0.215853631,0.184101969,0.00312355859,0.646428168,0.156720966,-0.191637933,0.00770650059,0.548678339
-0.247100309,0.28060028,0.774234295,0.019323593,0.00132635341,0.671655893,0.740610003,0.0585147105,0.0377877988,0.12244039,0.0518932045,0.0545089245,-0.000858688029,-0.0349427685,-0.00501054991,0.0535102859,0.172169253,0.00912107714,0.000986349653,0.0582882613,0.0328920148,0.0557922795,0.213415712,0.186894298,0.00398838799,0.645347714,0.158115029,-0.190929577,0.00873689074,0.547937512
-0.244068071,0.278136045,0.773861289,0.0175457094,0.00211966643,0.6752069,0.737416685,0.0450160131,0.045449689,0.118764631,0.0574563146,0.0549430251,-0.000959242636,-0.042316433,0.00246627582,0.0511114672,0.174018025,0.00958866999,0.000987889362,0.066100508,0.0338535868,0.0567686558,0.207147315,0.190020502,0.00499830721,0.64275229,0.159292802,-0.189053059,0.010881287,0.546454251
-0.241315454,0.275783956,0.773671925,0.0156029426,0.00360260857,0.680507123,0.732566476,0.0290386863,0.0511436649,0.115421757,0.0646944493,0.0553405136,-0.00108304573,-0.0511486009,0.00846016407,0.0490414985,0.177009985,0.0104095563,0.000961710757,0.0767180547,0.0353443511,0.0564853363,0.201230884,0.194090113,0.00678007863,0.640359461,0.160312861,-0.190296084,0.0123257115,0.544058144
-0.237468466,0.271453083,0.773104429,0.0120892553,0.0061834394,0.687307239,0.72623986,0.00595179806,0.0588373058,0.111526363,0.0698045418,0.0556180105,-0.00124484394,-0.0667646006,0.0167146586,0.0457837656,0.179481387,0.0114712575,0.000906625239,0.0898291692,0.0370378792,0.0556624159,0.191742748,0.198125854,0.00973931793,0.637022436,0.162037119,-0.191873506,0.0136835054,0.541169345
-0.232924774,0.265710771,0.772266686,0.00761677744,0.00914803706,0.695327103,0.718594909,-0.0221310202,0.0692612156,0.106661461,0.074337393,0.0561334155,-0.0014216149,-0.0842794776,0.026387047,0.041601412,0.181468442,0.0133148897,0.000842491456,0.103670478,0.0390232541,0.0572080687,0.179206595,0.203634039,0.0137638748,0.632186174,0.162712663,-0.192032099,0.0164662804,0.537194133
-0.228331536,0.258297563,0.771850049,0.00238240836,0.0125812301,0.704765379,0.709324896,-0.0572143383,0.0818814337,0.100890383,0.0792769194,0.0572036952,-0.00158974377,-0.106279358,0.0339553468,0.0376879647,0.18236661,0.0156546887,0.000724631594,0.118973561,0.0417512357,0.0589563921,0.165333182,0.208835632,0.0182182528,0.627363145,0.162484393,-0.194700986,0.0181387439,0.53274399
-0.223521605,0.249663934,0.770965517,-0.00403581373,0.017578952,0.714892149,0.699002147,-0.0994068086,0.0932097733,0.0945550725,0.0849440992,0.0591251776,-0.0017837726,-0.133630991,0.0403822809,0.0337874107,0.182599679,0.0188949648,0.000628824986,0.135438532,0.0431512333,0.0620365031,0.149248183,0.211506993,0.022604594,0.622082293,0.159855559,-0.201045975,0.0202006157,0.5267452
-0.219607025,0.240611956,0.769853473,-0.0100169145,0.0233525541,0.724973798,0.688307524,-0.142372578,0.0987296849,0.088267155,0.094720535,0.0615081564,-0.00195077504,-0.162490427,0.0439141095,0.0304022785,0.183733672,0.0226513576,0.000547708245,0.150081888,0.0437835306,0.0627502054,0.136089474,0.21430406,0.0273852143,0.618007541,0.157016903,-0.212526292,0.0202963445,0.519307017
-0.216562405,0.231951594,0.769056141,-0.0143950526,0.0273062084,0.734498143,0.677908242,-0.174491525,0.098193191,0.0818023309,0.11615783,0.0627781153,-0.0021230448,-0.185414404,0.0455783308,0.0272870809,0.187367246,0.0266055837,0.00043688828,0.162497878,0.0439497828,0.0649512932,0.126683414,0.213840619,0.0315797329,0.614851356,0.155691668,-0.223949015,0.0220834967,0.511447847
-0.213853166,0.224172205,0.768487394,-0.0169980451,0.0296474248,0.743136764,0.668266296,-0.191092953,0.0905592516,0.0762640536,0.157390505,0.0628338829,-0.00245859474,-0.202687845,0.0448643267,0.0248547941,0.19261843,0.0308073349,0.000324145571,0.170661226,0.0435194038,0.06298621,0.123542331,0.211669013,0.0344554372,0.615285695,0.156332761,-0.235656381,0.0251608863,0.505865574
