-0.252304971,0.289367378,0.772809386,0.015172747,8.30799618e-05,0.658709943,0.752243936,0.0782371312,0.0362350345,0.135474071,0.0450267196,0.0303706657,-0.000101877064,-0.0242201313,-0.00525507703,0.0514390059,0.150579751,0.010120837,0.00068542076,0.043773517,0.0319231935,0.0550530218,0.208360553,0.163684145,-0.00551003916,0.636431694,0.156410813,-0.181897059,0.0701698363,0.534309566
-0.212182701,0.216825217,0.768799901,-0.0167573243,0.0305813979,0.750285149,0.660194039,-0.19602038,0.0770833865,0.0723412111,0.21922189,0.0618982054,-0.00287260604,-0.213655099,0.0394344442,0.0237759035,0.199362144,0.0350898281,0.000238236971,0.17977719,0.0427272245,0.0590949431,0.130334631,0.212041721,0.0361445211,0.618163645,0.162694126,-0.246223629,0.0277000386,0.503755927
-0.211180031,0.210373104,0.769947469,-0.0144250141,0.0298947096,0.755379736,0.654446244,-0.191436112,0.0649809688,0.0672085136,0.296545923,0.0592703074,-0.0031128726,-0.219292089,0.0335051194,0.0232643783,0.207922071,0.0393329524,0.000184202334,0.185084239,0.0408032425,0.0507879891,0.146953642,0.210768864,0.0374715105,0.625393331,0.171916753,-0.254670113,0.0288531482,0.504699707
-0.210944772,0.20383577,0.77113694,-0.0116358139,0.0276505724,0.758467674,0.651019812,-0.18461892,0.0575894713,0.0588258728,0.381604016,0.055380322,-0.00316702388,-0.223320901,0.0293931607,0.0223779157,0.217527106,0.0430591628,0.000144041114,0.189383999,0.039886158,0.0443289503,0.170757025,0.210239619,0.0389622375,0.634420633,0.184343964,-0.257614076,0.0296442043,0.507206023
-0.211543038,0.197889492,0.769004166,-0.00809523836,0.0242636278,0.759381473,0.65014267,-0.171631217,0.0537235998,0.0470111445,0.468198299,0.0516184047,-0.00290022022,-0.224565506,0.0269906372,0.0214988142,0.228158772,0.0462445877,0.000105303901,0.193278268,0.0388074256,0.0371747278,0.200923681,0.210511997,0.040933799,0.645008564,0.19734557,-0.258101553,0.0277798455,0.512121081
-0.2127534,0.192000553,0.767646909,-0.00441699382,0.0208005849,0.758646727,0.651155114,-0.1547703,0.0527674966,0.0318461731,0.544978619,0.0492241718,-0.00225611194,-0.226474836,0.0250659995,0.0211492851,0.239538133,0.0487365052,7.31378605e-05,0.195521057,0.0388233513,0.0314804204,0.235183135,0.211060375,0.0425077192,0.656513989,0.209856719,-0.254911602,0.0261631384,0.517573655
-0.214966208,0.185231835,0.765895724,-0.000741605356,0.0174301676,0.756498158,0.653763056,-0.133044153,0.0514851734,0.0146693811,0.601982534,0.0479319096,-0.00146333268,-0.230392665,0.0233610105,0.0209284239,0.250846475,0.0502179787,7.65051154e-05,0.199563488,0.0390260965,0.0249561388,0.269990206,0.21103774,0.043944668,0.668122828,0.221946836,-0.249913171,0.0241532102,0.524234414
-0.218424499,0.177881137,0.764325678,0.00365143083,0.0148412092,0.753025115,0.657814264,-0.104031526,0.0450906903,-0.0017790905,0.631895483,0.0472748429,-0.000774367712,-0.235050306,0.017320266,0.0226666462,0.263067842,0.0508530699,6.40583385e-05,0.202043712,0.0391480178,0.0206611361,0.304215223,0.208598003,0.0441444553,0.679815829,0.233604863,-0.243703842,0.021435516,0.532100558
-0.223373383,0.16833885,0.762187004,0.00774556817,0.0134038627,0.748491049,0.662964165,-0.0748925433,0.0320967883,-0.0160230529,0.628456473,0.0445078909,-0.000296641607,-0.245538428,0.00850891229,0.0255063642,0.27477777,0.0503843017,9.23259649e-05,0.202402592,0.0394476429,0.017138388,0.334266037,0.203130737,0.0422682464,0.688201606,0.24265185,-0.23877807,0.0167094637,0.540273726
-0.229028746,0.155554712,0.75922364,0.0108746327,0.0135474978,0.742902756,0.669173896,-0.0517902859,0.0122500481,-0.0275854394,0.597292066,0.0396384001,-1.19051529e-05,-0.265807182,-0.00177451898,0.0290818047,0.285513818,0.0493627898,0.000227774115,0.200880662,0.0393080674,0.0144070629,0.35856396,0.193805307,0.038454555,0.693373322,0.248675257,-0.234829828,0.00951446872,0.548056602
-0.235341012,0.141483232,0.755993128,0.0142381955,0.0146881212,0.736495018,0.676133633,-0.0276237931,-0.0126172509,-0.034955591,0.554861546,0.0334458165,0.000152534223,-0.291672587,-0.014869214,0.0341657959,0.29776457,0.048352588,0.000376618118,0.197527319,0.0385115221,0.0107426066,0.380177945,0.182467058,0.0331041031,0.695993721,0.251784086,-0.232630447,0.000461172953,0.55495733
-0.243292138,0.125309467,0.756184876,0.0166364815,0.0172460806,0.728865743,0.684237182,-0.00995480269,-0.0436157174,-0.0350405946,0.509305835,0.025749635,0.000100189252,-0.323701084,-0.0290885791,0.0403062552,0.308865368,0.0481280386,0.000686793879,0.194903061,0.037343435,0.00622130558,0.395245254,0.168544784,0.0264717992,0.696000338,0.253038913,-0.232963324,-0.00959522277,0.561267555
-0.251085252,0.106622688,0.756453037,0.0183517896,0.0202878471,0.719923377,0.693514168,-0.00218935194,-0.0725367814,-0.0331180841,0.460634053,0.0174928699,4.41725133e-05,-0.361407995,-0.0414593257,0.0467514358,0.318312109,0.0496628396,0.0010797201,0.189511836,0.0361327082,0.00299372408,0.40286532,0.155352131,0.0195846688,0.693417907,0.248155922,-0.233358234,-0.0199983623,0.565755725
-0.258758873,0.0871502906,0.756686091,0.0180280507,0.0241488442,0.709949434,0.70360744,-0.00474794209,-0.0948790908,-0.0315952227,0.412433654,0.00977899041,6.65613916e-05,-0.404086441,-0.0511729456,0.0534727238,0.324430585,0.0536363907,0.00148634333,0.18543759,0.035334263,0.000755226531,0.400632858,0.148005366,0.0135317445,0.687215686,0.240391836,-0.234914809,-0.0302666519,0.568270624
-0.26461947,0.0672080293,0.757427394,0.017115565,0.0272468571,0.699303567,0.714100301,-0.0131136058,-0.112995192,-0.0288763195,0.37044701,0.00366335083,-2.88369265e-05,-0.447546661,-0.0558453016,0.0597626343,0.327868104,0.0609795786,0.00189634319,0.179419518,0.0342209376,0.00288463803,0.389768034,0.147837013,0.0101011647,0.679175377,0.229784757,-0.233606219,-0.0376998931,0.568722308
-0.269838929,0.0478559956,0.757529378,0.0154308863,0.0291981567,0.688886523,0.724116445,-0.0250986181,-0.125055715,-0.0258129891,0.334889889,-0.000859873602,-0.000125294973,-0.486355841,-0.0530025959,0.0667954087,0.331856728,0.0707534999,0.00227301195,0.171933934,0.0342458412,0.0051568877,0.374888301,0.155317917,0.00950050261,0.671746612,0.217852429,-0.231940657,-0.0429319963,0.567266166
-0.274120182,0.0296385679,0.758256137,0.0134670269,0.0300033558,0.679198146,0.733217776,-0.0409014896,-0.130408973,-0.0233158525,0.307793528,-0.00355417188,-0.000220006885,-0.514048874,-0.0396605097,0.0746235028,0.34863168,0.0810421109,0.00262686773,0.163947105,0.0355515964,0.0060885069,0.35649389,0.171168283,0.0128612416,0.664196432,0.207893386,-0.226460785,-0.0456602089,0.565262377
-0.277741104,0.0126829688,0.759120226,0.0118937669,0.0303806383,0.670054734,0.741594434,-0.0545418598,-0.134203658,-0.0201980267,0.285804927,-0.00387395034,-0.00036901093,-0.528269708,-0.0230347198,0.0831093565,0.383415371,0.0903080851,0.00298909331,0.158761606,0.0364262909,0.0063407151,0.3353706,0.189297363,0.0182250366,0.657479763,0.201539934,-0.221066758,-0.045725286,0.564075351
-0.280564249,-0.00377877592,0.760275543,0.0110613769,0.0303591248,0.661583364,0.749175131,-0.0656328797,-0.13682133,-0.016583547,0.265377104,-0.00161414791,-0.000555236533,-0.529118299,-0.00815833919,0.0905905068,0.432523906,0.0979603752,0.00322681409,0.157869861,0.0378866829,0.00736674666,0.314270288,0.211751893,0.0280663799,0.650771141,0.198470905,-0.21656619,-0.0446913317,0.563716114
-0.283344924,-0.0192064568,0.761551976,0.0114415344,0.0295048077,0.653929055,0.755893767,-0.0714506507,-0.138930693,-0.0119432714,0.245154947,0.00261754193,-0.000717726303,-0.519274592,0.00397240231,0.0970446393,0.496383756,0.103288569,0.00324158696,0.161621556,0.0397938341,0.00331868487,0.295911342,0.235176638,0.0403147116,0.643585026,0.200231329,-0.212477118,-0.0433241613,0.564333022
-0.285174757,-0.0347097516,0.762410462,0.0117340675,0.0281322598,0.647810757,0.761191249,-0.0768145546,-0.138194308,-0.00709354132,0.223771274,0.00821498875,-0.000855920312,-0.50221014,0.0143203754,0.102112517,0.571837604,0.107581519,0.00284662074,0.165019587,0.0410504974,0.00601984607,0.278856456,0.25361672,0.0516880266,0.634382367,0.203944191,-0.210772112,-0.0418676697,0.564598739
-0.285728782,-0.0495035388,0.763213158,0.0127997277,0.0250920281,0.644227207,0.764315307,-0.0795363784,-0.133616865,-0.00250362325,0.204480901,0.0143313995,-0.00093917409,-0.473073602,0.0261710435,0.105316095,0.657510221,0.111912347,0.00234887889,0.172615722,0.0431291126,0.0012167613,0.264025301,0.275618672,0.0649425909,0.623535514,0.212923944,-0.211004019,-0.041493278,0.566505551
-0.285611749,-0.0628639609,0.763461292,0.0144433752,0.0206436254,0.642371416,0.76597923,-0.0800403878,-0.126091823,0.00138149189,0.18910028,0.0206751768,-0.00096711918,-0.432948738,0.0372737274,0.107771955,0.74840945,0.11672686,0.00178221148,0.179951593,0.0442749709,-0.00407841848,0.252370566,0.294558972,0.0777390972,0.611050785,0.22553286,-0.21122098,-0.0419949926,0.56883949
-0.284976333,-0.0755260363,0.763344526,0.0163757987,0.0155747831,0.642387092,0.76604706,-0.0804558471,-0.117793232,0.00551855098,0.17711848,0.0264166426,-0.000944841653,-0.383070797,0.0474463813,0.108453162,0.836073577,0.121769935,0.00127889449,0.185618564,0.0448906794,-0.00908234529,0.243817717,0.309066772,0.0896538273,0.598317623,0.239434928,-0.212119684,-0.0428874977,0.57143271
-0.283818632,-0.0881593227,0.76245296,0.0186386742,0.0102557112,0.644097388,0.764647663,-0.0836305097,-0.109669529,0.00928355567,0.168751627,0.0314163603,-0.000915369485,-0.32320562,0.0559126176,0.107561134,0.908388078,0.126818538,0.000811735983,0.190592527,0.0448133834,-0.0124195479,0.240671873,0.318073481,0.0998392478,0.585541666,0.252820909,-0.21465221,-0.0451380163,0.572788239
-0.282936096,-0.101422444,0.760913134,0.0214476716,0.00589996949,0.647133708,0.76205194,-0.0919009224,-0.104808785,0.0137661668,0.163372621,0.0357137397,-0.000917771598,-0.256613433,0.0577797852,0.10745462,0.955236256,0.131230712,0.000379904232,0.195524037,0.0435029902,-0.0170795564,0.237518027,0.318244904,0.106235445,0.57135874,0.266097397,-0.2178597,-0.0462136753,0.572456539
-0.281215131,-0.115113027,0.758926749,0.0237225816,0.00109562033,0.651714683,0.758092344,-0.103535295,-0.0981167555,0.0171147976,0.163568512,0.0391234234,-0.00088532496,-0.184636191,0.0611103177,0.10605225,0.971327066,0.13383083,8.24288581e-05,0.198333487,0.0416496024,-0.0201438572,0.239779666,0.312058628,0.110957891,0.560246825,0.277959913,-0.221084416,-0.0467792749,0.569464207
-0.279035091,-0.13032113,0.756214261,0.025423998,-0.00288685993,0.65793854,0.75263679,-0.121568054,-0.0925357565,0.0200924221,0.166125268,0.0414054729,-0.000886581431,-0.111954302,0.0641666055,0.107977659,0.956095457,0.134079486,-0.000214961823,0.197227687,0.0395814963,-0.0240720399,0.246368557,0.298561364,0.113122411,0.553627014,0.287371188,-0.225681961,-0.0468252711,0.563112795
-0.276285529,-0.146012619,0.75265944,0.0272993706,-0.00647612195,0.665273011,0.746072829,-0.143236056,-0.0895478055,0.0229217038,0.172440514,0.0430240147,-0.00092786859,-0.041963838,0.0686822087,0.112790421,0.915790439,0.130980805,-0.000535484694,0.192650363,0.0376584232,-0.0276204534,0.256789237,0.278760225,0.113351159,0.55301851,0.293366015,-0.231809229,-0.0465578586,0.554274321
-0.272488624,-0.16406019,0.748502016,0.0276865717,-0.00941621698,0.67318964,0.738891363,-0.174108863,-0.0844465718,0.0243366193,0.18277286,0.043948967,-0.00100315351,0.0132326866,0.079987675,0.11837741,0.854706168,0.121157929,-0.000863819616,0.181616157,0.0355600119,-0.0303904135,0.27142942,0.250826448,0.110041663,0.559116483,0.294509917,-0.237204164,-0.0441773795,0.542811811
-0.268397719,-0.18460089,0.743456721,0.0272840392,-0.0100536859,0.681393445,0.731339574,-0.213451818,-0.0815419704,0.0253174044,0.195293486,0.0450989455,-0.00112742372,0.0496323332,0.0904947892,0.127878338,0.779152811,0.106378168,-0.00128971587,0.166209534,0.0340066031,-0.0314367115,0.289247751,0.218823433,0.105575882,0.572390139,0.292004824,-0.243563652,-0.0407815278,0.530298948
-0.263984889,-0.208047122,0.739506602,0.0256112423,-0.00859388523,0.689257681,0.724012554,-0.262637407,-0.0804767534,0.0258811712,0.208926052,0.0473468304,-0.00130988751,0.0726824328,0.101807587,0.137153551,0.703569651,0.0885867402,-0.00172820478,0.147176042,0.0325632803,-0.031156417,0.308174163,0.183577389,0.0995258838,0.591087997,0.282458335,-0.251442343,-0.0373959839,0.516842782
-0.258849591,-0.233429998,0.747444808,0.0222892202,-0.00570326997,0.696808994,0.716887712,-0.317153752,-0.0780327246,0.0250051487,0.223071471,0.0515138805,-0.00153275067,0.0798165351,0.115669169,0.141235903,0.636160433,0.0681678504,-0.00190905354,0.123610198,0.0322363265,-0.029812675,0.330275506,0.148926646,0.0916999578,0.614144325,0.266864479,-0.258082658,-0.0334517471,0.503002644
-0.253474265,-0.258750021,0.75175339,0.0190084148,-0.00159107579,0.703824222,0.710118055,-0.371620268,-0.0765532777,0.0229695011,0.237284988,0.0585483313,-0.00179082935,0.0752695426,0.125637621,0.143644273,0.576218843,0.0470162556,-0.00200511049,0.0983616635,0.0315824859,-0.0266535077,0.357132643,0.119751774,0.0839335471,0.639564097,0.249896511,-0.266160131,-0.0302491486,0.490736574
-0.24861829,-0.283495516,0.755444527,0.0158806872,0.00196113787,0.709873915,0.704146981,-0.423940361,-0.072986044,0.0184851699,0.252679378,0.0686670467,-0.00207939628,0.0629484504,0.132769465,0.143148884,0.524678469,0.0264015086,-0.0020091217,0.0720415711,0.031121511,-0.0241684802,0.39005512,0.0991450548,0.0776487365,0.664642513,0.23648946,-0.271781534,-0.0273223724,0.481318206
-0.244132444,-0.307396382,0.758088648,0.0123860203,0.00506135542,0.714848042,0.699151814,-0.471300691,-0.0691736266,0.00934537314,0.269565791,0.0811690241,-0.00238690269,0.0442953631,0.13902092,0.139747441,0.481373608,0.00719934935,-0.00191028265,0.0476589613,0.0290430114,-0.0209957268,0.424539059,0.0835189,0.0712634996,0.686579227,0.227874741,-0.279082149,-0.0242170468,0.476238251
-0.240196154,-0.331049353,0.760715604,0.00899630971,0.00848301686,0.719177008,0.694716871,-0.507692397,-0.0687072948,-0.00396831986,0.302214056,0.0928183794,-0.00257849041,0.018730823,0.14112094,0.135289088,0.446668208,-0.00960183889,-0.00181488937,0.0260786954,0.0264038872,-0.0190412104,0.455727309,0.0704038739,0.0647067726,0.704080999,0.222857311,-0.284971833,-0.0220975075,0.475234002
-0.236593157,-0.351988882,0.762931883,0.00666204421,0.0105106262,0.723473489,0.690240026,-0.521078944,-0.0670036599,-0.0177112781,0.364586473,0.101201475,-0.00257108337,-0.00578913884,0.141034111,0.129922152,0.420554817,-0.0226947796,-0.00174616592,0.00270456844,0.023871772,-0.0197296366,0.486272991,0.0591259077,0.0583335422,0.717945755,0.225721672,-0.289263576,-0.0215332098,0.480348825
-0.232644647,-0.372308671,0.764510691,0.00506619457,0.0124694416,0.727193236,0.686300933,-0.517126858,-0.065236561,-0.0282860268,0.450901479,0.105296426,-0.00216359296,-0.0280807056,0.139122143,0.124298699,0.396364361,-0.0317828059,-0.00165287766,-0.0199430957,0.021240456,-0.0205753967,0.509485006,0.052135814,0.0528957695,0.726751626,0.235584691,-0.289752245,-0.0220127869,0.489809334
-0.228833333,-0.391500592,0.765799224,0.00428105332,0.0135043394,0.729143798,0.684213936,-0.50350827,-0.0630322099,-0.03746517,0.557699323,0.106322445,-0.00108859933,-0.0446052477,0.13770166,0.117943458,0.372345537,-0.0373590998,-0.0014464939,-0.0411240682,0.0195552204,-0.0204341654,0.525874615,0.0496995784,0.0485276319,0.730971754,0.250752121,-0.287017167,-0.023197148,0.502240598
-0.226793036,-0.409280688,0.766806602,0.00525421742,0.0147662759,0.728495717,0.684871078,-0.483752549,-0.066750519,-0.0461126082,0.677209139,0.10603445,0.000365303829,-0.0590534359,0.131138816,0.114273973,0.349487036,-0.0398355685,-0.00120378705,-0.0581655949,0.0193505101,-0.0214851648,0.534168541,0.0505433679,0.045220498,0.731080353,0.269274145,-0.282995433,-0.0253125746,0.515703917
-0.22524102,-0.426867187,0.76848352,0.00648448663,0.0163895804,0.725080669,0.688438296,-0.457311809,-0.0735283792,-0.0567376129,0.798823416,0.107226573,0.0016683453,-0.0745904967,0.124196045,0.11100544,0.328038514,-0.0406839028,-0.000901723979,-0.0705554336,0.0198720973,-0.0217847712,0.533043325,0.0544294268,0.0428384505,0.727753878,0.287900567,-0.277519345,-0.0272777844,0.528523982
-0.224406943,-0.442869395,0.769881606,0.00863382779,0.0178092774,0.719463646,0.69424808,-0.416448265,-0.0826434195,-0.067472741,0.909079432,0.110046633,0.00281139277,-0.0884052813,0.11617478,0.108764991,0.309764683,-0.0401481688,-0.000595361926,-0.0805919394,0.0209803395,-0.0205218829,0.522889316,0.0610208735,0.0417519286,0.721948564,0.306135446,-0.273620158,-0.0298221689,0.540709734
-0.223702386,-0.46032685,0.770075262,0.0106169581,0.0199032929,0.712537885,0.701270938,-0.367584765,-0.0928805843,-0.0750668496,0.991356313,0.113511838,0.00360600231,-0.109879129,0.10885293,0.106812663,0.294281453,-0.0389034748,-0.000298042607,-0.0899264365,0.0228028074,-0.0185094476,0.503828526,0.0734421238,0.0427639373,0.713379025,0.32016179,-0.269829631,-0.0316587202,0.550352395
-0.224352777,-0.47638613,0.769889176,0.0133372843,0.0218999982,0.705108404,0.708635747,-0.302720219,-0.104960777,-0.0775250793,1.03488171,0.117586456,0.00400850363,-0.131576568,0.101514399,0.105587162,0.285533637,-0.0366267674,3.26720219e-05,-0.0996714681,0.0238617025,-0.0168430749,0.475619793,0.0886494517,0.0451634713,0.702181101,0.331046462,-0.263936669,-0.0309943426,0.558350861
-0.225728214,-0.492568642,0.769174635,0.017021386,0.0234509353,0.697762787,0.715742528,-0.22692211,-0.11802993,-0.0772083104,1.03315711,0.120634258,0.00410971232,-0.154238001,0.0940289646,0.10546916,0.284310162,-0.0332416892,0.000338342157,-0.109050691,0.0260032453,-0.0138208065,0.443221599,0.110562928,0.0505150408,0.689722717,0.339314342,-0.259544998,-0.0313547477,0.564833581
-0.227724791,-0.5104087,0.767567039,0.0194205474,0.0247770119,0.690593004,0.722558081,-0.151193142,-0.130614609,-0.0771756172,0.993364811,0.121564731,0.00411931472,-0.184154645,0.0894397199,0.105690263,0.287448913,-0.0293777473,0.000598174462,-0.115965448,0.0278842095,-0.0100672143,0.404175013,0.138209864,0.0583443679,0.674114466,0.343747139,-0.253862798,-0.033003334,0.570181251
-0.230354473,-0.528267682,0.765362442,0.0224874504,0.026281409,0.683522403,0.729109526,-0.0749991536,-0.144097477,-0.0762009397,0.924236536,0.121017866,0.00406991085,-0.217377424,0.0859247223,0.106416397,0.297096431,-0.025142109,0.000914446602,-0.120530441,0.0296301935,-0.0101890313,0.359315485,0.168091446,0.0681628361,0.655989528,0.345876873,-0.248287395,-0.0355005302,0.574283004
-0.233712316,-0.547595382,0.762301862,0.0252966117,0.0281124432,0.676526129,0.73544693,-0.00675015431,-0.157858953,-0.0736625642,0.835490584,0.120234892,0.00394392386,-0.256283373,0.0826049969,0.108049095,0.311857611,-0.0207010992,0.00119511492,-0.1215517,0.0315031037,-0.00898030866,0.310753644,0.198042378,0.0776377022,0.634663403,0.346516579,-0.242806852,-0.0374566168,0.577025175
-0.23759678,-0.568147182,0.757959247,0.0276287757,0.0298807807,0.669550717,0.741650641,0.0520244688,-0.172287881,-0.0702191517,0.738605201,0.117391288,0.00379286474,-0.298671514,0.0812355056,0.109906949,0.330396742,-0.0158201493,0.00146999129,-0.118252806,0.0324692242,-0.00809532497,0.261934429,0.229441881,0.0889545456,0.61186409,0.34323135,-0.234170705,-0.0382413752,0.578228772
-0.242707089,-0.591168642,0.752958298,0.0296442434,0.0328725912,0.66230315,0.747927189,0.094058916,-0.189917356,-0.064191781,0.641927421,0.111310251,0.00358394952,-0.347015828,0.0795868561,0.113056615,0.350117952,-0.0101504168,0.00182142598,-0.109267458,0.0332809798,-0.00824564695,0.212320134,0.260109305,0.100162089,0.587597072,0.335240245,-0.226765633,-0.039141953,0.579088151
-0.248143017,-0.615543783,0.745024145,0.0303365774,0.0354676656,0.65448004,0.75463742,0.121799193,-0.206933528,-0.0570817403,0.551257014,0.104450598,0.00335696386,-0.39980033,0.0819228962,0.116071105,0.370322615,-0.00307129999,0.00213501207,-0.0977402627,0.0344105177,-0.00602973253,0.162105978,0.285894394,0.110564336,0.562947512,0.321666092,-0.219729871,-0.0403075479,0.578540325
-0.253905445,-0.641906142,0.732441068,0.0293656308,0.0383461602,0.646295369,0.761557221,0.136169061,-0.219973072,-0.0506554693,0.470584214,0.0958234742,0.00314528053,-0.453465581,0.0879521519,0.118892282,0.386829466,0.00641836179,0.00243089278,-0.0823311284,0.0351449512,-0.000807158416,0.114791736,0.310737193,0.120436423,0.539071918,0.303391159,-0.210250095,-0.0400933102,0.576405168
-0.259945661,-0.668826997,0.734892607,0.0274588466,0.0412367694,0.637866855,0.768551588,0.137451261,-0.22859776,-0.0444670133,0.402864128,0.0853601694,0.0029493589,-0.504080296,0.0963663831,0.121425226,0.396899492,0.0184777454,0.00268016174,-0.0618307516,0.0341565646,0.00317706633,0.0704081431,0.330850035,0.128405005,0.517432928,0.281015813,-0.202740297,-0.0409922823,0.573904693
-0.265844733,-0.695378602,0.738275468,0.0244918019,0.0433971919,0.629403591,0.775479257,0.128654987,-0.233800068,-0.0371735878,0.345742792,0.0735564828,0.00271645258,-0.547918499,0.10565161,0.123935297,0.399010032,0.0330823176,0.00288036535,-0.0398643576,0.0337610431,0.00530276075,0.0333380885,0.344503343,0.134533882,0.501524448,0.257841974,-0.19591932,-0.0420827605,0.572550654
-0.271016508,-0.721418798,0.741879761,0.0207427498,0.0442124419,0.621250272,0.782088935,0.113634124,-0.233663782,-0.0294601489,0.300761163,0.0612564348,0.00246000476,-0.583601296,0.114807561,0.125876799,0.393427163,0.0492930785,0.00309555419,-0.0160366464,0.0334420428,0.0079483008,0.00793539733,0.355760336,0.14018777,0.492612839,0.23307246,-0.193829536,-0.045138374,0.571914613
-0.275377065,-0.746468008,0.745391548,0.0165809859,0.0446269102,0.613510549,0.788250148,0.0915768445,-0.227814525,-0.0218452644,0.265026182,0.0489572734,0.00219098222,-0.613274455,0.124470122,0.126444101,0.386107236,0.0642758459,0.00331346504,0.00952228997,0.0327115469,0.0105572361,-0.00717138592,0.361001551,0.142966241,0.489033341,0.210586116,-0.195556432,-0.0480607115,0.573295236
