-0.252304971,0.289367378,0.772809386,0.015172747,8.30799618e-05,0.658709943,0.752243936,0.0782371312,0.0362350345,0.135474071,0.0450267196,0.0303706657,-0.000101877064,-0.0242201313,-0.00525507703,0.0514390059,0.150579751,0.010120837,0.00068542076,0.043773517,0.0319231935,0.0550530218,0.208360553,0.163684145,-0.00551003916,0.636431694,0.156410813,-0.181897059,0.0701698363,0.534309566
-0.278651834,-0.770307243,0.74820447,0.0122036682,0.0444518253,0.606436849,0.793794334,0.0678816214,-0.218046203,-0.0141893635,0.237998009,0.0379755832,0.00186996197,-0.638519466,0.133911535,0.125082284,0.381116778,0.0776194558,0.00353352819,0.0337522887,0.0318541117,0.0139746759,-0.00850412995,0.361127079,0.144701317,0.492398173,0.188149557,-0.197720423,-0.0522156656,0.572714686
-0.282255381,-0.792860389,0.751409531,0.00762721524,0.0440599471,0.600475609,0.798391879,0.0413199663,-0.206734508,-0.00583311589,0.216974795,0.0286150929,0.00148096762,-0.659980953,0.137969539,0.124168202,0.383730143,0.0888240337,0.00376356882,0.0594885238,0.0312283561,0.0181459598,0.00315605989,0.3561216,0.144302845,0.501481175,0.16678822,-0.205422238,-0.0569614395,0.571311653
-0.285744458,-0.814092994,0.754015982,0.00312138535,0.0434677452,0.596271157,0.801599383,0.0166890528,-0.194309101,0.00265437737,0.200282589,0.0216813553,0.00108211907,-0.669920623,0.139328659,0.125336915,0.401288152,0.0988140181,0.00379387964,0.0830279663,0.0310745221,0.0218840502,0.0246247873,0.342402577,0.140631527,0.515041649,0.150544912,-0.214055315,-0.06092491,0.568960369
-0.288431674,-0.833628178,0.757023454,-0.000631902134,0.0415680446,0.594537795,0.802992225,-0.00187683327,-0.181113005,0.0111600701,0.18440561,0.0167274494,0.000678012264,-0.665546954,0.139512137,0.130556241,0.438897014,0.106731847,0.0034814293,0.107793629,0.0304302573,0.0245222356,0.0542765409,0.322667032,0.13485007,0.533204913,0.140869156,-0.225252986,-0.0635940805,0.565239489
-0.290602297,-0.850410581,0.759068191,-0.00302441558,0.0373433009,0.594484508,0.803233862,-0.0109435366,-0.167539433,0.0195107106,0.169522867,0.0140212169,0.000340794271,-0.644180894,0.138945296,0.139405251,0.497636437,0.112879619,0.00279174908,0.132042497,0.0298729148,0.0237251576,0.0933857635,0.299894005,0.128343239,0.556229174,0.13916716,-0.237536162,-0.0647660196,0.560629249
-0.292050719,-0.866115034,0.760996997,-0.0043745935,0.0324537009,0.595756888,0.80249697,-0.0176123083,-0.154387817,0.0277687479,0.155048907,0.0126591157,6.89769658e-05,-0.612898767,0.136674732,0.15095228,0.573134601,0.116870582,0.00167980115,0.158016995,0.0282323994,0.0207658019,0.139713928,0.275067508,0.120986611,0.581851363,0.145166889,-0.248435467,-0.0631388649,0.555779934
-0.293274701,-0.88135916,0.762831688,-0.00519767357,0.0262406394,0.598522127,0.800659537,-0.023018172,-0.139862224,0.0353401192,0.143160522,0.0121523626,-0.000129838372,-0.5713377,0.135688618,0.163192317,0.660515666,0.119048357,0.000269971177,0.180917323,0.0280551072,0.0183218904,0.193617821,0.251227796,0.114335813,0.61009562,0.154277399,-0.257903248,-0.0596659705,0.550468504
-0.294260472,-0.894905388,0.763815284,-0.00486243982,0.0192848481,0.60372895,0.796941519,-0.0238534529,-0.126714781,0.0425611325,0.132642388,0.0122315316,-0.000260215922,-0.517967641,0.134684026,0.176238641,0.754603028,0.120365754,-0.00121175405,0.20077695,0.0271350425,0.0125945592,0.251397997,0.224659577,0.107832812,0.638634741,0.167443499,-0.266642451,-0.0555005744,0.546261251
-0.294819117,-0.907680035,0.763736367,-0.00357257458,0.0117291715,0.611271739,0.791325867,-0.0217452869,-0.115135051,0.0489973351,0.123059824,0.0126748076,-0.000335336226,-0.452954561,0.136066049,0.186787665,0.847146451,0.122316316,-0.00243443251,0.216646656,0.0266483221,0.00490750046,0.313056827,0.199978843,0.10349419,0.667298675,0.185090169,-0.271908492,-0.0503219925,0.54242444
-0.295678854,-0.920122564,0.763748229,-0.00098699762,0.00451906072,0.620094717,0.784513295,-0.0208227318,-0.106031597,0.0549665019,0.115330502,0.0133771505,-0.000389221968,-0.375643283,0.138829723,0.193367779,0.924065351,0.125017643,-0.00315254577,0.228623822,0.0267655421,-0.000472984946,0.376441747,0.179469079,0.099385567,0.693023205,0.206387401,-0.276516557,-0.045867417,0.539204776
-0.297628343,-0.931669235,0.763606071,0.00214929576,-0.00352655211,0.629506052,0.776984572,-0.0198106412,-0.0996616483,0.060618028,0.110461943,0.0135399336,-0.000385342952,-0.287014037,0.138899788,0.197179273,0.977368951,0.127721652,-0.0037750979,0.236677885,0.0268321987,-0.0131499032,0.440769672,0.160158589,0.096117191,0.716594517,0.229343668,-0.280555367,-0.0422760062,0.5367347
-0.297304988,-0.945018947,0.763050497,0.00456046034,-0.0115727494,0.638902783,0.769186914,-0.0249788463,-0.0886384249,0.0635593981,0.109827243,0.0135976039,-0.000385050953,-0.192950383,0.145766839,0.191155955,0.998523772,0.129541799,-0.00401182473,0.242813006,0.0276657604,-0.0211307127,0.49926874,0.145965174,0.0939062759,0.735748768,0.250704378,-0.280792445,-0.0378506668,0.53406322
-0.297466189,-0.95911181,0.761909783,0.00673007919,-0.0192421842,0.648588002,0.760866642,-0.0356115103,-0.0782896876,0.0650812835,0.113585599,0.0136299981,-0.000369385962,-0.0988396704,0.15617241,0.183681637,0.988741755,0.129622206,-0.0041746893,0.243284091,0.0280713793,-0.0254811309,0.551353097,0.13359423,0.0913293213,0.750808954,0.267503411,-0.278504491,-0.033657115,0.530384183
-0.297965854,-0.975002408,0.759772599,0.00733018946,-0.0248790942,0.658696353,0.751961768,-0.0565283597,-0.0709235445,0.0659958348,0.119640604,0.0136620952,-0.000437499257,-0.0122922836,0.172478512,0.175417826,0.949982584,0.128158718,-0.00431757187,0.241203964,0.0279650092,-0.0315702632,0.59121722,0.12304844,0.0883825943,0.760721684,0.280762643,-0.276888013,-0.0295552891,0.525829315
-0.298124284,-0.993100047,0.757124782,0.00695911236,-0.0284387507,0.669068933,0.742623329,-0.0854945555,-0.0661041215,0.0664435625,0.127533942,0.0136749502,-0.000535513216,0.0630731583,0.192044228,0.169482276,0.88817507,0.125592798,-0.00455160299,0.232942283,0.0287886169,-0.0351199768,0.617568195,0.112591729,0.0850070715,0.766361237,0.288808614,-0.27938965,-0.0276262853,0.519614279
-0.299661994,-1.01286733,0.752385855,0.00694255996,-0.0290221516,0.679782808,0.732806146,-0.122175492,-0.0701362044,0.068545416,0.137539595,0.014789111,-0.0006709476,0.123987652,0.205597296,0.17236267,0.811950803,0.122720018,-0.00493541313,0.218881369,0.0286984276,-0.0360774398,0.631780028,0.0969214886,0.0795118734,0.767485797,0.28984493,-0.285860002,-0.0264744852,0.51022315
-0.299279839,-1.03605914,0.748160064,0.0048378706,-0.0278046131,0.690059006,0.723202765,-0.170449063,-0.072374247,0.0694795176,0.148891851,0.0166350733,-0.000853401551,0.163345277,0.221626624,0.175651088,0.72691077,0.11767371,-0.00524510862,0.201038778,0.0279446095,-0.0356405303,0.629510105,0.081288524,0.0732225478,0.76356566,0.284305304,-0.291189313,-0.0237926543,0.498781949
-0.299166352,-1.0607909,0.74198705,0.00179894082,-0.0255783331,0.699747264,0.71393013,-0.223202735,-0.0764485002,0.0699813291,0.162038088,0.0205687303,-0.00102683227,0.18642734,0.233965039,0.18057178,0.643821597,0.10913071,-0.00548230065,0.176228434,0.0275613647,-0.0356497839,0.616112888,0.0664732978,0.0673008412,0.756578267,0.274050295,-0.297844231,-0.0209106393,0.486344784
-0.298815936,-1.08909404,0.733749866,-0.00138531253,-0.0193543602,0.708636403,0.705307007,-0.285382271,-0.0876776427,0.071881488,0.173179895,0.0270718671,-0.00121586048,0.189698726,0.240329266,0.185919702,0.56929332,0.097629264,-0.00573937083,0.149540439,0.0278637577,-0.0310034677,0.586034358,0.0563123673,0.0621196292,0.745191753,0.25513941,-0.311134338,-0.0210782979,0.47084111
-0.297712505,-1.11968625,0.733873963,-0.00616003713,-0.0132120708,0.716144443,0.697799802,-0.348524183,-0.0938554704,0.0718812197,0.181624025,0.0365532637,-0.00140288577,0.177082077,0.246863365,0.186548084,0.506295621,0.0832067505,-0.00580058666,0.11792694,0.0275254566,-0.0265264511,0.545258105,0.0548685864,0.0596907325,0.73144263,0.232707515,-0.32153362,-0.0199361574,0.456708074
-0.296737045,-1.15149367,0.743140399,-0.00941015221,-0.0046933936,0.722615421,0.691170275,-0.410493761,-0.105007507,0.0733546391,0.185231417,0.0491349213,-0.00162089954,0.152756631,0.243748516,0.187152267,0.457263321,0.0660493001,-0.00587979471,0.0843439251,0.0273142476,-0.0197101124,0.495098919,0.0604662262,0.0599149428,0.716202557,0.206623971,-0.333579838,-0.0185637493,0.44260627
-0.295699209,-1.18425035,0.748639882,-0.0139655489,0.00380794564,0.727777183,0.685660958,-0.469819248,-0.10995689,0.0738894567,0.183457896,0.0633836016,-0.00200079521,0.116188072,0.236748457,0.185698926,0.41722849,0.0465311185,-0.00601688959,0.0500968583,0.0271019042,-0.0115681523,0.43750152,0.0748870075,0.0631779358,0.699287295,0.178816915,-0.3435148,-0.016275648,0.430498302
-0.29365322,-1.21598291,0.754192114,-0.0176357236,0.0120306555,0.731570661,0.681431293,-0.521179974,-0.107479744,0.071632795,0.185020685,0.0784837604,-0.00266178767,0.0741798952,0.227654219,0.181465074,0.386312991,0.0267376974,-0.00592308678,0.0143193901,0.0270235687,-0.00545741105,0.377664268,0.0982370004,0.0707831979,0.683560014,0.151508003,-0.347454429,-0.0119734891,0.422925204
-0.292443663,-1.2465632,0.75941503,-0.0205826405,0.0199074037,0.734756172,0.677726626,-0.565185905,-0.105928443,0.0693252161,0.192692891,0.0922929272,-0.00332233333,0.0253568888,0.217222288,0.176440746,0.366559863,0.00793512817,-0.00563361589,-0.0173846446,0.0264399797,0.00437322492,0.315307677,0.125792339,0.0810303167,0.667708218,0.130085334,-0.349838883,-0.00841337256,0.420867205
-0.29100731,-1.27517617,0.763550758,-0.0231955964,0.0259770006,0.737451673,0.674501419,-0.603028297,-0.098159872,0.0663989037,0.207772687,0.104120731,-0.00409335736,-0.0253565442,0.207831219,0.170344606,0.356746733,-0.00784654077,-0.00526897982,-0.0474707671,0.0264658481,0.0117616402,0.256101936,0.157437339,0.0924623609,0.652485967,0.119287878,-0.347760409,-0.00378082343,0.423841834
-0.290085763,-1.3029846,0.767369151,-0.0248467345,0.0324123427,0.738870621,0.672608733,-0.62802422,-0.0874326378,0.0631439686,0.238762632,0.113505676,-0.00463416195,-0.0750344694,0.191799581,0.166389659,0.352467716,-0.0197392981,-0.00500071514,-0.0749440044,0.0260115061,0.0172150843,0.202896729,0.195300654,0.10733638,0.637171328,0.117694832,-0.342693299,0.00100413943,0.430500001
-0.289684951,-1.32971501,0.770646751,-0.0251746587,0.0374423936,0.739189804,0.671984255,-0.641601622,-0.0754475966,0.0567885004,0.284590572,0.119249061,-0.00458440557,-0.117983602,0.173843384,0.163225159,0.350259244,-0.0276700929,-0.00465850858,-0.101542562,0.0262946561,0.0234518461,0.151780739,0.228917047,0.119528107,0.622968018,0.120948747,-0.335832089,0.00592326047,0.440209866
-0.289584696,-1.353585,0.772635937,-0.0242121965,0.04201594,0.73835665,0.672664762,-0.642819166,-0.0650983304,0.0451079719,0.347914577,0.122375235,-0.00382705219,-0.154380932,0.157744065,0.159724295,0.348003358,-0.0317237526,-0.00406917697,-0.125121802,0.0252842903,0.0250568762,0.108168922,0.261122555,0.131138861,0.609958768,0.133139476,-0.328240544,0.00969372876,0.453936517
-0.290205181,-1.37562549,0.77473551,-0.0215837825,0.0452879108,0.736736119,0.674316704,-0.630470634,-0.0588181876,0.0288190544,0.427105546,0.122977108,-0.00244740536,-0.184052154,0.141054794,0.157039598,0.345857054,-0.032909967,-0.00350887259,-0.146391839,0.0257872324,0.0255245157,0.0730212778,0.29287222,0.141484171,0.596370995,0.152147695,-0.321092337,0.0116126519,0.469464868
-0.291113168,-1.39702833,0.774712622,-0.017795641,0.0478044301,0.734236836,0.676974356,-0.606974781,-0.0542349219,0.00957678724,0.522790194,0.122501187,-0.00038642381,-0.212191924,0.128348798,0.15429233,0.344440728,-0.0312774591,-0.00287455623,-0.167370439,0.0250486918,0.0265091229,0.0414912552,0.321398556,0.151166603,0.583065093,0.175999209,-0.313947111,0.0119762635,0.485949248
-0.292038858,-1.41617119,0.774757206,-0.0131931799,0.0483278893,0.729916811,0.681697726,-0.568232179,-0.050523676,-0.0123666534,0.630949795,0.121158525,0.00208301353,-0.234363347,0.117210157,0.151897103,0.345612824,-0.0275461711,-0.00239307759,-0.18779619,0.0254737101,0.0244905874,0.0173623543,0.347453505,0.159858063,0.571291208,0.203684837,-0.307052165,0.0101889931,0.503041863
-0.294010222,-1.4330802,0.775449514,-0.00725710485,0.0470009595,0.722833574,0.689383686,-0.513535857,-0.0518418066,-0.0333435573,0.743958771,0.12069501,0.00437298836,-0.24966605,0.108543165,0.14986138,0.348891318,-0.0232937876,-0.00193328108,-0.203686759,0.0260687117,0.0188563131,0.000907076115,0.370076984,0.168025792,0.561534762,0.234899506,-0.299744308,0.00618300634,0.520969987
-0.295858264,-1.44964778,0.774660289,-0.000897421502,0.0456679054,0.713790715,0.698867977,-0.447296202,-0.0589087866,-0.0487037189,0.847277164,0.12150149,0.00588739291,-0.26401338,0.10062319,0.148596913,0.35289821,-0.0187000185,-0.00156285055,-0.217660964,0.0271915384,0.0136044528,-0.00574988453,0.387741834,0.175135702,0.5534181,0.264738798,-0.293639094,0.000694090733,0.537894428
-0.297899455,-1.46676123,0.772926271,0.00565785123,0.0435157046,0.704211354,0.708633006,-0.371597499,-0.070822075,-0.0564643405,0.926056862,0.123006903,0.00650706189,-0.281016022,0.0945048258,0.147785753,0.358856052,-0.01397462,-0.0012497165,-0.224699199,0.0288355034,0.00882477406,-0.0104093868,0.400455177,0.179854602,0.545118093,0.295041472,-0.288914919,-0.00620073266,0.554727018
-0.300514609,-1.48171067,0.77082628,0.0130182514,0.0406425484,0.694229126,0.71848774,-0.27860263,-0.0891930982,-0.0549910441,0.968424916,0.126119927,0.0064118281,-0.294502348,0.0911007077,0.147288337,0.369426906,-0.00898502395,-0.000903200766,-0.227351338,0.0300848354,0.00112506805,-0.00924308132,0.40617004,0.180717051,0.536395967,0.326595664,-0.284569412,-0.0133745,0.570897579
-0.303720683,-1.4983511,0.76842171,0.0205566715,0.0376682207,0.68400979,0.728209555,-0.181920633,-0.110526599,-0.0467478186,0.968534768,0.129356459,0.00602026889,-0.313494086,0.0878335685,0.14819847,0.382891387,-0.00436422741,-0.000601827633,-0.22871238,0.0320508704,-0.00248682755,-0.00575975981,0.405198336,0.177890241,0.527332962,0.352926254,-0.280981332,-0.0207793508,0.585332274
-0.307520777,-1.51614618,0.765336692,0.0274960361,0.0355640501,0.673533976,0.737788081,-0.0888129473,-0.134705231,-0.0350679085,0.931037307,0.132653475,0.00553096877,-0.337825328,0.0848812759,0.150416926,0.39939183,0.000147084793,-0.00031137708,-0.226795807,0.0336664319,-0.0059219338,0.0022794595,0.400289774,0.172699198,0.518081129,0.373541206,-0.275637835,-0.0296310652,0.59779197
-0.312041163,-1.53593647,0.760308921,0.0333365873,0.0336690359,0.662844181,0.747256756,-0.00625971984,-0.158375144,-0.0245973505,0.865023851,0.134468347,0.00503447559,-0.36776945,0.0848124623,0.153089747,0.416408926,0.00496854447,-1.46006969e-05,-0.22271286,0.0355072021,-0.00940352958,0.0147693437,0.39266336,0.163512841,0.508481741,0.38794288,-0.269482553,-0.0375301242,0.607234657
-0.317161381,-1.5582006,0.755220532,0.0372564867,0.0339669473,0.652379692,0.756213546,0.0545589142,-0.183555707,-0.0154829081,0.778238952,0.132169589,0.00454333518,-0.406612277,0.0859911442,0.157005355,0.431625277,0.0102777593,0.000339311053,-0.214997277,0.0364159346,-0.0140830213,0.0302076209,0.383082271,0.152654648,0.500220358,0.394947469,-0.257814229,-0.0430932119,0.613539219
-0.32329452,-1.5836935,0.748126388,0.0392398834,0.0354936384,0.64287883,0.764138281,0.095528014,-0.20798257,-0.009209699,0.684776425,0.125551164,0.00414026668,-0.452930748,0.090527229,0.161596,0.443530977,0.0172261912,0.000762697309,-0.202709913,0.036237441,-0.0169072859,0.0477298237,0.369994581,0.138792396,0.493893623,0.393507719,-0.243999183,-0.0479443334,0.617085338
-0.329786271,-1.61111748,0.739549696,0.0388431363,0.038619265,0.634718359,0.770799816,0.121892266,-0.227853149,-0.00627889019,0.5902372,0.117251791,0.00387274614,-0.503562689,0.0971814841,0.166951746,0.450619072,0.0266838446,0.00117021252,-0.18375276,0.0358852446,-0.0166824702,0.0652671233,0.354655623,0.122904204,0.488881558,0.38645184,-0.226265714,-0.0513574295,0.616849899
-0.335817933,-1.64009213,0.730808973,0.0359999463,0.0419822074,0.628036201,0.776216507,0.138459072,-0.238444149,-0.00772144645,0.50095433,0.106796376,0.00382528058,-0.555684745,0.108722739,0.170963839,0.451585114,0.0385921523,0.00150973012,-0.159608021,0.034246821,-0.0153108295,0.0834437981,0.340809107,0.10615886,0.486009121,0.374912649,-0.207543209,-0.0533325337,0.612701774
-0.342722684,-1.67038,0.733603418,0.0311107766,0.045745153,0.622656465,0.780537307,0.14019233,-0.24217996,-0.00809246209,0.422238827,0.0927168131,0.00382540096,-0.610969365,0.121511929,0.17491135,0.446848065,0.0525345132,0.0018513659,-0.131551236,0.0313681811,-0.0099489782,0.102170631,0.32804054,0.089695394,0.486270398,0.358857483,-0.190266281,-0.0543343611,0.606845021
-0.348485589,-1.6994822,0.738584042,0.0250988137,0.0483220704,0.618144989,0.784175873,0.130597219,-0.23926805,-0.00647586305,0.357053816,0.0767264143,0.00370782148,-0.658930123,0.134022668,0.177786544,0.438140392,0.0666714981,0.00222518295,-0.0995969102,0.0299912151,-0.00730917044,0.125790805,0.314183623,0.0732255802,0.49298048,0.340181321,-0.176812902,-0.055236388,0.600606322
-0.353498548,-1.72777557,0.745144308,0.0182134937,0.0491275787,0.614659905,0.787050128,0.109064512,-0.227010593,-0.00459143473,0.305767685,0.0605097972,0.0034640294,-0.691446006,0.144670948,0.179732904,0.428603888,0.0795584619,0.00260683103,-0.0622939765,0.0284899138,-0.00404870883,0.156264827,0.299358547,0.0567229688,0.506580532,0.322442323,-0.168639615,-0.0573580973,0.595967591
-0.357446998,-1.75445843,0.751489043,0.0111915283,0.049185805,0.61208111,0.789184511,0.0822598264,-0.210947379,-0.00155451405,0.265465021,0.0459973589,0.0030506542,-0.714906573,0.1514218,0.180117965,0.416670531,0.0898447409,0.00303235464,-0.0222721808,0.0276704393,-0.00141773373,0.195699543,0.284427077,0.0425766446,0.526919305,0.304946989,-0.164550498,-0.0600606315,0.59310621
-0.361362696,-1.77979231,0.757215381,0.00481816148,0.0490127727,0.611532152,0.789685369,0.0530025251,-0.193972528,0.00348918606,0.23296918,0.0341968685,0.00255985395,-0.728759289,0.152571902,0.178444013,0.409532875,0.0983559564,0.00341905397,0.0211017895,0.0264164358,0.00285572326,0.240881369,0.269723326,0.0294202976,0.550516248,0.291170448,-0.168663487,-0.0646782741,0.590949595
-0.36382097,-1.80431497,0.76279223,-0.00342414342,0.047493767,0.61345005,0.7882967,0.021829674,-0.171489194,0.00740493229,0.207410723,0.0253946371,0.00198454829,-0.726780951,0.154268652,0.174375683,0.418759078,0.106953241,0.0035449008,0.0653154105,0.025348939,0.00586534571,0.286528051,0.26144743,0.0213240366,0.576656759,0.280314893,-0.176612064,-0.0703311637,0.588744223
-0.366283715,-1.82667172,0.766201973,-0.00961455423,0.0457436778,0.616881907,0.785666466,-0.00393798109,-0.152499855,0.0125068706,0.186607987,0.0205674171,0.00143915345,-0.709217131,0.15323773,0.174233958,0.451591432,0.114115998,0.00334148319,0.106916301,0.0253075026,0.0104233278,0.331087023,0.255953491,0.0169592388,0.603003502,0.272167295,-0.192100644,-0.0775381252,0.584094167
-0.36704278,-1.84826505,0.770173728,-0.0159019157,0.0420655645,0.622549236,0.781287491,-0.027043784,-0.127392173,0.0156792887,0.168829262,0.017934626,0.00101503974,-0.678341568,0.157121271,0.176865429,0.510835707,0.120158128,0.00286220177,0.144852787,0.024965018,0.0153289866,0.373157978,0.258045465,0.0178121198,0.628437877,0.268395066,-0.20855625,-0.0827934891,0.577923715
-0.36793527,-1.86821675,0.772934616,-0.0209011286,0.0369077548,0.629720986,0.775662541,-0.0461421125,-0.103466183,0.0190805886,0.154385746,0.0166644473,0.00071161025,-0.637886405,0.162206233,0.183079839,0.595462918,0.12484014,0.00223194854,0.177903324,0.025852168,0.0154237831,0.410186768,0.261322975,0.0203490611,0.651122153,0.266827762,-0.227677941,-0.0860155597,0.570591509
-0.368847519,-1.88702071,0.774555981,-0.0240107011,0.0313279442,0.639014125,0.768181682,-0.0619576499,-0.0841898322,0.0232786052,0.142936498,0.0163658615,0.000451179076,-0.58717531,0.167512506,0.190990508,0.697877467,0.129090369,0.00144143857,0.20736438,0.0266670827,0.0123280836,0.445387274,0.269018173,0.0247165468,0.670045972,0.268966913,-0.25066027,-0.0890539512,0.561989725
-0.369891912,-1.90382862,0.776046038,-0.0257474724,0.0239804573,0.650747895,0.758478165,-0.072531499,-0.0652310178,0.026545696,0.134162799,0.016458666,0.000256152183,-0.521720767,0.175682753,0.196710289,0.804675579,0.133435786,0.000565591035,0.229671419,0.0275662132,0.00537414057,0.478571445,0.276234567,0.0297638997,0.685835242,0.275615722,-0.273363084,-0.091579251,0.55539906
-0.370964646,-1.92045355,0.776049435,-0.025404403,0.0172667243,0.66409111,0.747020364,-0.0836354494,-0.0535656512,0.0306299478,0.126545966,0.0169297624,3.91919093e-05,-0.4430224,0.185141742,0.199443594,0.895359874,0.137893587,-0.000237169239,0.246029586,0.0270308647,0.000500693859,0.506175637,0.283041805,0.034750551,0.697616041,0.283660233,-0.296193749,-0.094383806,0.548385143
-0.370949715,-1.93900406,0.775253057,-0.026180312,0.0107586458,0.677878797,0.734628677,-0.102283552,-0.0403458364,0.0328106545,0.120375834,0.017795559,-0.000171884341,-0.361104697,0.202387571,0.194322109,0.949107051,0.141135529,-0.000780856702,0.254111916,0.026617093,-0.00544283027,0.526148021,0.285931915,0.0387718678,0.70503962,0.286519945,-0.316348404,-0.0970540047,0.541379571
-0.371127725,-1.95702767,0.773435533,-0.0247755181,0.00568764564,0.691606045,0.721827507,-0.12335854,-0.0352442302,0.0354443379,0.119506247,0.0191501323,-0.000362173858,-0.269739509,0.217171967,0.18864736,0.968469977,0.142772332,-0.00142535486,0.258697093,0.0263064243,-0.00567488838,0.539586663,0.283123702,0.0409616865,0.709611416,0.287490338,-0.334288508,-0.0994985774,0.533559382
-0.370490879,-1.9751488,0.770971,-0.0233604349,-0.000509842474,0.704719126,0.709101558,-0.147418529,-0.0307396073,0.0364041328,0.125621274,0.0208817106,-0.000559874054,-0.174903765,0.235066131,0.17926994,0.951580405,0.142375544,-0.00208051037,0.258465409,0.0253644139,-0.00892973412,0.54804033,0.275960654,0.0418875329,0.712316036,0.286798686,-0.347204059,-0.10078913,0.525380671
