-0.252304971,0.289367378,0.772809386,0.015172747,8.30799618e-05,0.658709943,0.752243936,0.0782371312,0.0362350345,0.135474071,0.0450267196,0.0303706657,-0.000101877064,-0.0242201313,-0.00525507703,0.0514390059,0.150579751,0.010120837,0.00068542076,0.043773517,0.0319231935,0.0550530218,0.208360553,0.163684145,-0.00551003916,0.636431694,0.156410813,-0.181897059,0.0701698363,0.534309566
-0.370077282,-1.9948976,0.767469227,-0.0221514143,-0.00499208272,0.716917813,0.696787834,-0.180946112,-0.0313754827,0.0372909233,0.13655372,0.0226299521,-0.000766012527,-0.0860336944,0.250230938,0.17266573,0.90526408,0.140293151,-0.00284253014,0.254262477,0.0247558579,-0.0103517985,0.550145209,0.263593733,0.040562503,0.712455869,0.283463031,-0.3597565,-0.101298355,0.516127348
-0.368581891,-2.01689339,0.762713432,-0.0219161939,-0.00837543514,0.727999628,0.685175955,-0.22171405,-0.0339256451,0.0373934545,0.152825594,0.0251375921,-0.001009678,-0.00675200531,0.264972836,0.16735822,0.837157607,0.137082964,-0.00359029998,0.24572742,0.022944564,-0.0105482889,0.543212056,0.246301085,0.0373187512,0.70944643,0.273627192,-0.369050205,-0.0998388827,0.504097819
-0.365959376,-2.0410223,0.756968021,-0.0219332837,-0.0101385042,0.737958372,0.674413562,-0.27094093,-0.0393946208,0.0371037535,0.173167467,0.0283977594,-0.00124728773,0.0571406186,0.275793821,0.165755957,0.756760359,0.132774308,-0.0042303158,0.233002156,0.0220472496,-0.0113768913,0.529845536,0.225564778,0.0331799015,0.705136776,0.259305954,-0.378002733,-0.0977616683,0.490235001
-0.363483608,-2.0661571,0.750049829,-0.0218192004,-0.0103770411,0.746228456,0.665251315,-0.324255109,-0.0494453423,0.036839392,0.197512433,0.0332931764,-0.00146361254,0.104519024,0.281581074,0.167583957,0.673334599,0.12582247,-0.0047558262,0.215196788,0.0203042459,-0.0126881106,0.512614846,0.203882664,0.0290119927,0.699673891,0.243671641,-0.385263354,-0.0927400589,0.475140899
-0.359947741,-2.09626937,0.740983784,-0.0231379066,-0.00728923967,0.752639651,0.657985628,-0.388029456,-0.0652046278,0.0376080237,0.219714671,0.0401324406,-0.00172568997,0.121876374,0.280997396,0.171401978,0.591477692,0.115053557,-0.00515041919,0.195379868,0.020756172,-0.00839744881,0.486207664,0.18348603,0.0253215712,0.691785991,0.219387785,-0.395556182,-0.0878277272,0.45773989
-0.357403576,-2.12635779,0.737287164,-0.0241417028,-0.00242411974,0.757305324,0.652610123,-0.449669331,-0.0860185549,0.0391241089,0.23826389,0.0498992838,-0.00188823207,0.124819897,0.274057776,0.176021606,0.521528602,0.101573728,-0.00549316173,0.169553071,0.0209413655,-0.00660749432,0.45577988,0.172105744,0.0253318269,0.682959378,0.193985701,-0.407222301,-0.0819519982,0.439691275
-0.353192329,-2.15995622,0.744328439,-0.0264709238,0.00517511601,0.759781003,0.64961946,-0.509426236,-0.104220681,0.0402184613,0.244805694,0.0624647103,-0.00200163433,0.105559856,0.261787415,0.179124668,0.467032701,0.0840969682,-0.00581992185,0.138109341,0.0227623675,0.0034648974,0.419541925,0.172556028,0.0296669453,0.673505604,0.16070886,-0.418683171,-0.0748917013,0.420679957
-0.34986794,-2.19357491,0.751506388,-0.028605409,0.0141618289,0.760231078,0.648868144,-0.561325788,-0.115957148,0.0400828496,0.241724521,0.077319324,-0.00225108396,0.0738768503,0.243547797,0.180399179,0.424956471,0.0637865961,-0.00598074542,0.100368276,0.0244214442,0.016117502,0.381983608,0.186309218,0.0390672684,0.664880991,0.119838029,-0.429944664,-0.0660311282,0.402300686
-0.347495317,-2.22690296,0.758730412,-0.0306822062,0.0235855896,0.759958863,0.648818016,-0.603854716,-0.123337924,0.0401006453,0.232852757,0.0904646814,-0.00264375028,0.0290751141,0.221942678,0.179605767,0.395925939,0.0419864953,-0.00594378682,0.0584505685,0.0268429164,0.0295717604,0.345690906,0.210885793,0.0522149205,0.658097386,0.0810434446,-0.438211858,-0.0553908497,0.388811439
-0.345273882,-2.25815916,0.764513075,-0.0324868187,0.0319808908,0.759541035,0.648859978,-0.63491708,-0.124540888,0.0401805863,0.22749269,0.101587743,-0.00318611576,-0.0240599215,0.204387903,0.175936505,0.380278677,0.0210799966,-0.00553320954,0.0171219762,0.0285463668,0.0427903533,0.312143385,0.244813114,0.0690758526,0.654365599,0.0472723283,-0.44237408,-0.0462770164,0.381680071
-0.341961741,-2.28888178,0.769414842,-0.0348488577,0.0392625108,0.758813679,0.649188578,-0.66081953,-0.115375653,0.0404693224,0.233329311,0.111383095,-0.00391165866,-0.0784320682,0.188374415,0.170957536,0.371969849,0.0033345574,-0.00512107741,-0.0209932514,0.0294514485,0.0523730032,0.278549016,0.286263406,0.0876628458,0.650363088,0.0306922775,-0.435415268,-0.0359525159,0.382731736
-0.340287983,-2.31622219,0.773533225,-0.0345958918,0.0445934683,0.75795722,0.649857998,-0.663468659,-0.105509192,0.0405406877,0.263529927,0.119756326,-0.00431472529,-0.124649383,0.170607835,0.167068601,0.370126784,-0.0100635495,-0.00460390933,-0.0512666926,0.0302188918,0.056373179,0.246089965,0.325554609,0.1057183,0.646593153,0.0321495868,-0.424875498,-0.0285477377,0.391700596
-0.338435054,-2.34055114,0.776722014,-0.0327661484,0.0475329645,0.756390095,0.651568115,-0.652014494,-0.0930116624,0.0353263319,0.313865036,0.124551378,-0.00409004465,-0.15884921,0.154866531,0.162939504,0.369425565,-0.0182392746,-0.00403180253,-0.0781150535,0.0310288277,0.0565003566,0.215147585,0.361415744,0.122944459,0.644206703,0.0496447012,-0.410287231,-0.02415918,0.407747895
-0.338466048,-2.36103296,0.778740287,-0.026983723,0.0486221053,0.754678905,0.653733552,-0.622238815,-0.0834727958,0.0236765128,0.388616562,0.12623477,-0.00287754694,-0.176991493,0.137069374,0.15994741,0.367809623,-0.0219496768,-0.00342487171,-0.103499152,0.0311778504,0.0488336459,0.191885874,0.391646266,0.138083175,0.642326951,0.0797182247,-0.394560874,-0.02277462,0.429558069
-0.337053746,-2.38546467,0.780618191,-0.0256802607,0.0505285561,0.75183624,0.656909227,-0.597639561,-0.0739561617,0.00575667154,0.479118496,0.125741616,-0.00107552391,-0.206884772,0.125762075,0.156141967,0.359918207,-0.0235245433,-0.00289924536,-0.124817863,0.0328481495,0.0441493988,0.16338937,0.417523295,0.149535432,0.635809839,0.11401996,-0.377897531,-0.0229168907,0.45262298
-0.335735589,-2.40515447,0.781360149,-0.0193229485,0.0480219983,0.747123539,0.662666559,-0.551420689,-0.0649065748,-0.018331103,0.593023956,0.124791369,0.0013809409,-0.21841462,0.117742755,0.151491299,0.354929954,-0.0221845433,-0.00239468319,-0.14201656,0.0331951119,0.0428204238,0.136704624,0.437828541,0.158382818,0.628270447,0.154780537,-0.357548743,-0.0217324439,0.479958594
-0.335708052,-2.42357516,0.781599164,-0.0124461614,0.0452461056,0.739598095,0.671410859,-0.491730303,-0.0580649152,-0.0434930623,0.715001464,0.124336623,0.00419063587,-0.227988601,0.107865103,0.148590639,0.351564944,-0.0195732862,-0.00203303644,-0.157473877,0.0348172449,0.0359565727,0.116310999,0.45312649,0.165582985,0.620355189,0.197819933,-0.342988163,-0.0230086204,0.506435752
-0.335184157,-2.43973088,0.780493021,-0.00485724164,0.0404095165,0.730040848,0.682190537,-0.416700602,-0.0594969988,-0.0658550486,0.830924869,0.125252932,0.00607883371,-0.231901571,0.104259379,0.144593671,0.350609481,-0.016023403,-0.00169340533,-0.166470245,0.0359357707,0.0266133957,0.10068427,0.4613491,0.170765623,0.611743629,0.242344722,-0.326271057,-0.0240826365,0.532907426
-0.33534649,-2.45566797,0.778821111,0.00212314026,0.0348638743,0.71939981,0.69371748,-0.32797426,-0.0641717762,-0.0824261904,0.917057157,0.12720716,0.00721821003,-0.237081662,0.103938818,0.141023085,0.350233614,-0.0121496199,-0.00136150932,-0.171735778,0.0384218208,0.0202616695,0.0896491259,0.462829739,0.173215687,0.600634217,0.286475658,-0.30994457,-0.0261229947,0.559149981
-0.336726785,-2.47215509,0.776885927,0.010508501,0.0295630619,0.708435059,0.705078304,-0.227157876,-0.076150991,-0.0880992338,0.959319115,0.129350036,0.0075822887,-0.246381909,0.103181474,0.139037818,0.356027663,-0.00815331563,-0.000990392757,-0.176560104,0.0397229232,0.0149026047,0.080305852,0.456154197,0.173847228,0.588501573,0.323851734,-0.298562169,-0.0311931688,0.581934392
-0.337555677,-2.48774028,0.774411798,0.0183085054,0.023987418,0.697624981,0.715827346,-0.118406698,-0.0900109857,-0.0876954421,0.954204142,0.131015465,0.00758060394,-0.256950229,0.105204158,0.137640834,0.366801649,-0.00406819116,-0.000689240755,-0.182513282,0.0408238247,0.00668053469,0.0777155757,0.445015311,0.171439365,0.576294363,0.358116984,-0.285587728,-0.0356595777,0.602219045
-0.339135885,-2.50590181,0.770825803,0.0253167506,0.0195922703,0.686746955,0.726191342,-0.0160761308,-0.106458627,-0.0818817914,0.909397662,0.131609574,0.00734028453,-0.274839222,0.108111471,0.137608066,0.379284889,-0.000238425797,-0.000375113566,-0.188699126,0.042527169,0.000472498708,0.0782403201,0.437580407,0.168896943,0.564414024,0.383736342,-0.273280233,-0.040072564,0.616779327
-0.341761172,-2.52724123,0.766134322,0.0305540543,0.0170895811,0.675916135,0.736146569,0.0671075583,-0.128827125,-0.0732203871,0.835540473,0.130866632,0.00703004282,-0.303904474,0.111696124,0.139127567,0.391804427,0.0037814551,-2.8102897e-05,-0.192975387,0.0438500494,-0.00312396046,0.0805364177,0.430657327,0.165516868,0.553454459,0.397085816,-0.261488736,-0.0444497094,0.625226319
-0.345571488,-2.55056453,0.760947049,0.0347707644,0.0169710685,0.66542846,0.745458245,0.129909322,-0.154599488,-0.0646682009,0.744480491,0.129248172,0.00668716198,-0.341530532,0.113102518,0.143191561,0.406023413,0.00857623294,0.000302876841,-0.191154018,0.044812344,-0.00366903725,0.0825262293,0.424728394,0.159586012,0.542732596,0.400811672,-0.247700632,-0.0470219254,0.627581239
-0.348931283,-2.5756197,0.754672885,0.0367270969,0.0178733151,0.65539664,0.754179716,0.172033519,-0.178953528,-0.058439333,0.649057508,0.125197455,0.00639558304,-0.386351049,0.119163506,0.147182703,0.419280231,0.0147921937,0.000657637545,-0.182721063,0.0458944701,-0.00744527811,0.0868374333,0.419368327,0.15150483,0.533559084,0.39746663,-0.230428591,-0.047792878,0.626069665
-0.354044825,-2.60475063,0.74599129,0.0366621427,0.0218058918,0.646125793,0.762037933,0.196092978,-0.203313589,-0.051265128,0.558988154,0.118880831,0.00612178259,-0.43901521,0.123394094,0.152185798,0.425975919,0.023192782,0.00102078612,-0.166485339,0.0459344387,-0.00451712543,0.0880607516,0.415122807,0.142338961,0.524796128,0.384042025,-0.213012934,-0.0495103747,0.618235588
-0.358982205,-2.63538146,0.732545018,0.0341838822,0.0263593197,0.637906432,0.768903136,0.207221493,-0.218485057,-0.0459521227,0.474127978,0.110067174,0.0058847554,-0.494926751,0.131738007,0.15620625,0.427018583,0.0341153294,0.00133029127,-0.14395611,0.0454297699,-0.00229920796,0.0896516144,0.413774878,0.132943317,0.517706096,0.365355432,-0.196072266,-0.0487936959,0.608533084
-0.363833874,-2.66712451,0.734144151,0.0307278484,0.0308979992,0.630261898,0.775158703,0.207450971,-0.226448998,-0.0409189649,0.399100959,0.097861737,0.0057120081,-0.549875438,0.141352892,0.159669325,0.422146648,0.0476993583,0.00163269322,-0.115520447,0.0446912907,0.00147074123,0.0916736647,0.413553208,0.123518899,0.51344502,0.340182066,-0.183566973,-0.0483791195,0.594929755
-0.368435919,-2.69779515,0.738368034,0.0271580722,0.0341138691,0.623010755,0.780996978,0.199238405,-0.229765639,-0.0343144573,0.336108327,0.082605511,0.00551251369,-0.596329033,0.152352244,0.162213504,0.412450224,0.0635080412,0.00196607108,-0.0847131833,0.0435958244,0.00319398637,0.0990705118,0.413787305,0.114564039,0.514931917,0.315919399,-0.177162871,-0.050171677,0.582989454
-0.372494668,-2.72701621,0.743636191,0.0222685542,0.0355781093,0.616505027,0.786231458,0.182202861,-0.226735532,-0.0261379052,0.284231097,0.0658554062,0.00517844222,-0.633062661,0.16343528,0.163798228,0.397244573,0.0787386373,0.0023833462,-0.0516421683,0.0430628881,0.00136837387,0.11466261,0.412281692,0.105276294,0.52264756,0.294283092,-0.173994273,-0.0534456596,0.573714912
-0.376499444,-2.75564122,0.749550581,0.0176175106,0.0369188711,0.610818088,0.790713549,0.156672627,-0.218442589,-0.017200293,0.244310945,0.0499783605,0.00475598499,-0.658798575,0.171605244,0.16484192,0.38068068,0.0911121666,0.00282583549,-0.0143565619,0.0420589224,0.00161272287,0.134683549,0.405870825,0.0947265625,0.535174847,0.274261683,-0.176867068,-0.0580018312,0.566430628
-0.380393833,-2.78339362,0.755103052,0.0121225165,0.0376519822,0.606508553,0.794092417,0.125709936,-0.203677177,-0.0087561598,0.213667989,0.0362028666,0.00431751786,-0.677868068,0.176206812,0.164299726,0.364729583,0.100131214,0.00328233838,0.0258118603,0.0411021933,0.0036524313,0.15972434,0.396085054,0.084826313,0.551466048,0.257671475,-0.186131045,-0.0650691688,0.564612806
-0.382530391,-2.80926299,0.760153532,0.00683827233,0.0368559249,0.604329884,0.795851886,0.0979903787,-0.185021266,-0.000890504511,0.189026311,0.0250474252,0.00377742853,-0.687211454,0.177218199,0.161658734,0.358754992,0.10756702,0.00368293165,0.067423813,0.0395704508,0.00415461976,0.188058943,0.383192241,0.0746063963,0.570309103,0.244713485,-0.198645592,-0.0725702867,0.564798415
-0.384775341,-2.8346343,0.764859974,0.00112685689,0.0358323567,0.604446173,0.795838892,0.0691530704,-0.164409116,0.00679204054,0.167638153,0.0167623106,0.00320987264,-0.684919715,0.174094275,0.158260256,0.370907128,0.116320997,0.00390604162,0.106944636,0.0366919711,0.00634621549,0.219954073,0.369506001,0.066601485,0.591768742,0.237101853,-0.214226618,-0.0821581259,0.565833211
-0.386849016,-2.85846114,0.769151628,-0.00405700225,0.0340630114,0.606328666,0.794473946,0.0419382341,-0.143175095,0.0141508309,0.150333524,0.0112285903,0.00266632251,-0.670094252,0.169764325,0.156143084,0.403270751,0.124307111,0.00375270634,0.14595443,0.034308292,0.0121456524,0.250527501,0.354370892,0.0604361445,0.613655746,0.234828502,-0.231245041,-0.0907378197,0.565771997
-0.387687236,-2.88211966,0.772411644,-0.009361431,0.0325262174,0.609172165,0.792315364,0.013609333,-0.12092229,0.0206704661,0.133896932,0.00808314979,0.00215399661,-0.651517153,0.166265965,0.156867087,0.453907669,0.130962506,0.00329311751,0.178584039,0.0311554763,0.00956112705,0.284095734,0.335747272,0.0554445684,0.635340035,0.233152419,-0.246995643,-0.0962608084,0.56680727
-0.387796611,-2.90343213,0.775379956,-0.0131545728,0.0297172442,0.613588572,0.788956881,-0.00772548746,-0.0995249823,0.0267786719,0.120755643,0.00700674206,0.00169732922,-0.618195653,0.164505064,0.15918979,0.525348306,0.136303142,0.00253704027,0.209590301,0.0298882835,0.00572560169,0.318535566,0.316679865,0.051769942,0.65606159,0.232851446,-0.263798863,-0.101622224,0.563010216
-0.389377266,-2.92285514,0.775784552,-0.0144794155,0.0267143697,0.61992079,0.784075856,-0.0249270387,-0.0883472636,0.0350241922,0.108370565,0.00782634411,0.00126971828,-0.576111019,0.155874297,0.166518047,0.613319933,0.140309885,0.00140599359,0.241026744,0.028461678,0.000828241813,0.351527542,0.296251804,0.0487276725,0.674713671,0.24014613,-0.280213892,-0.104944222,0.55845964
-0.389444351,-2.94140124,0.776481807,-0.0151582928,0.0211256426,0.628330171,0.777512074,-0.0359691717,-0.0731861219,0.0414405279,0.097218588,0.00874342583,0.000985604362,-0.525349259,0.149915114,0.171941742,0.717788517,0.14352563,4.15887043e-05,0.270815134,0.0275762193,-0.00540956808,0.383135349,0.278744608,0.0467720032,0.691160738,0.252973288,-0.294174224,-0.104811013,0.557378352
-0.390133411,-2.96098614,0.776431978,-0.0144168856,0.0169787221,0.637377501,0.770229697,-0.0522132292,-0.0634416118,0.0483612977,0.0873359814,0.00973109063,0.000723997888,-0.463298678,0.141847447,0.177696034,0.816132307,0.146318361,-0.00123601023,0.293864608,0.0269413926,-0.0113081755,0.413057476,0.259675026,0.0444966629,0.705690444,0.263873011,-0.309623659,-0.104138002,0.553232849
-0.390328556,-2.97833252,0.775207877,-0.010900625,0.0121005224,0.647613883,0.761794567,-0.0651492551,-0.058435034,0.054547511,0.0832840577,0.0112732118,0.000516128144,-0.383944094,0.1337277,0.181644574,0.905591786,0.150692075,-0.00234498247,0.309649497,0.0251194462,-0.0204077475,0.444901615,0.239296392,0.042414967,0.719173551,0.27341795,-0.32507962,-0.104318209,0.548808634
-0.38961789,-2.99668598,0.773076713,-0.0076073599,0.00697486708,0.658527672,0.752485752,-0.0841902271,-0.0537984222,0.0589669049,0.0838247761,0.0134524927,0.000297472376,-0.303079754,0.131724313,0.180606335,0.967109263,0.152385801,-0.00301352981,0.318091422,0.0241959598,-0.0291968118,0.475648344,0.217799947,0.0392827392,0.7296772,0.281265825,-0.334362626,-0.103027143,0.544498742
-0.388869196,-3.0151732,0.770791709,-0.00380226388,0.00228102971,0.669846117,0.742486715,-0.106506027,-0.0517180972,0.0621073693,0.0903812647,0.0156291239,0.000134052665,-0.211633489,0.132959813,0.177302837,0.993688822,0.153270602,-0.00342741003,0.321190447,0.022695614,-0.0356680006,0.50245136,0.195021495,0.0350302383,0.736809492,0.289083034,-0.340106338,-0.100834727,0.540318727
-0.388282806,-3.03543806,0.767161608,-0.000293235062,-0.000943737861,0.681364536,0.731943607,-0.136153921,-0.0531248823,0.0644856766,0.100351863,0.018163912,-3.71800706e-05,-0.12121965,0.135433361,0.175056055,0.982310474,0.1515854,-0.003772547,0.319469482,0.022256,-0.0412290618,0.523390591,0.170533106,0.0290148966,0.741038084,0.293245107,-0.343852669,-0.09729895,0.5339607
-0.386639297,-3.0587945,0.762037814,0.00149544189,-0.00280619413,0.693255424,0.720684886,-0.177672446,-0.0555790588,0.0658450052,0.112777017,0.0209382847,-0.00025660533,-0.0447164886,0.14287892,0.173603311,0.937187016,0.147664696,-0.00407695072,0.313295364,0.0214346722,-0.0450946316,0.535336256,0.145410731,0.022616094,0.742363632,0.291154027,-0.349340647,-0.0955396593,0.525517404
-0.385111392,-3.08320904,0.755310118,0.00240466977,-0.00311269611,0.705180764,0.709016621,-0.224253073,-0.062377125,0.0672092065,0.126957342,0.0244328901,-0.000471943145,0.0217425805,0.150416344,0.175437808,0.867676079,0.140936971,-0.0044514956,0.303039253,0.0205067005,-0.0484302044,0.53805548,0.119974285,0.0160805173,0.740643501,0.288837731,-0.355116367,-0.0926319063,0.515031219
-0.380651385,-3.11190772,0.746504605,-0.000339572085,-0.00174423144,0.71656251,0.697520554,-0.283394992,-0.0657786429,0.0670318455,0.139813974,0.0290650371,-0.000751622836,0.0647122413,0.164048433,0.174457967,0.782916069,0.126769811,-0.00465452299,0.29027611,0.0201379545,-0.0506221429,0.529052198,0.0943248793,0.0109384218,0.736715257,0.281578392,-0.359321833,-0.0882501304,0.502690434
-0.375418365,-3.14188218,0.738190472,-0.00518994965,0.0022430236,0.727362037,0.6862306,-0.350503236,-0.0683241263,0.0658730641,0.15613021,0.0357782803,-0.000981858466,0.0923544168,0.173603639,0.175092414,0.688234389,0.108662821,-0.00494580064,0.273724109,0.018755259,-0.0485605337,0.506982446,0.072973907,0.00788369495,0.730003536,0.269749671,-0.362861067,-0.0818638727,0.48851335
-0.367766112,-3.17156196,0.74113059,-0.0115549741,0.00491699995,0.737192273,0.675566435,-0.418704778,-0.0659151077,0.0623731911,0.173700809,0.0437598675,-0.00124759902,0.111164927,0.186122254,0.171099618,0.597317278,0.0870488435,-0.00515554752,0.252169102,0.0187208652,-0.046656087,0.483228505,0.0665773675,0.0105371373,0.724357247,0.258415341,-0.36413765,-0.0738833547,0.475284457
-0.362632036,-3.2010715,0.744858265,-0.0153246447,0.00974267907,0.745109975,0.666694283,-0.480856419,-0.0705261305,0.0602949001,0.190395981,0.0541637987,-0.00154473411,0.116733938,0.185665637,0.169855759,0.511350513,0.0638543591,-0.00536015397,0.226115599,0.0207150728,-0.0416129045,0.45993048,0.0677817538,0.0172802676,0.723101437,0.248037219,-0.366558999,-0.0662134886,0.46510005
-0.360141695,-3.2304337,0.751014769,-0.0166294519,0.016757248,0.751036406,0.659838676,-0.533037663,-0.084946081,0.0595409125,0.203339502,0.0647523329,-0.00185242959,0.110833831,0.174320012,0.168581411,0.436269164,0.0409487821,-0.00529087009,0.195374697,0.0217073858,-0.0338291712,0.427070528,0.0774695501,0.0260898191,0.716952324,0.236768275,-0.37151581,-0.0598540567,0.457909435
-0.359690726,-3.26059461,0.758817494,-0.0167820565,0.0243395343,0.755738676,0.65420568,-0.570424676,-0.103245355,0.0601586625,0.214439794,0.0740883723,-0.00213367562,0.0889819935,0.152934983,0.167123526,0.376335919,0.0193448793,-0.00515919877,0.159930229,0.0221278779,-0.0293755848,0.398941338,0.095102489,0.037181057,0.711409211,0.225944072,-0.377761334,-0.0542507321,0.454351872
-0.360182136,-3.28740454,0.765822768,-0.0152632063,0.03032385,0.760471702,0.648483098,-0.592280686,-0.11660853,0.0600625239,0.226580575,0.0827195346,-0.00251038442,0.0680069402,0.128810853,0.162600383,0.329757094,0.000721129472,-0.00481736381,0.123466067,0.0221143272,-0.0261234585,0.376544356,0.11921528,0.0509878397,0.70725292,0.222317323,-0.38158983,-0.0497587584,0.455063552
-0.35406512,-3.31309724,0.765619814,-0.0167538468,0.0319811553,0.76552093,0.642397225,-0.60573709,-0.108041339,0.0553618185,0.251861572,0.091614157,-0.002953975,0.043307893,0.124184772,0.149311468,0.290560424,-0.010575749,-0.00430609193,0.083367303,0.0220350809,-0.0244710054,0.354433,0.158120185,0.0686770082,0.701705337,0.224524379,-0.373498082,-0.0428235084,0.458575964
-0.346005946,-3.3377142,0.771520317,-0.0198747907,0.0317417644,0.770568371,0.636256218,-0.608057737,-0.0905702189,0.0468701236,0.289183378,0.0983494148,-0.00308898813,0.0180258267,0.13113077,0.131641582,0.256699353,-0.0204912405,-0.00366166956,0.0419764817,0.0229453295,-0.0227741897,0.333045661,0.206237704,0.089429602,0.694837511,0.230689794,-0.355126917,-0.0336707905,0.464708
-0.340259194,-3.35166621,0.771728218,-0.0154094826,0.0256972704,0.773273647,0.633364081,-0.573738515,-0.0692311823,0.0320231169,0.354741007,0.102120556,-0.00229460467,0.0259822961,0.135311559,0.114682369,0.235557154,-0.0252757221,-0.00321083004,0.00058018323,0.0234400667,-0.0276323557,0.324562907,0.259374797,0.112648718,0.690475881,0.255078316,-0.333277434,-0.0265022628,0.477261901
-0.340451002,-3.38326216,0.776068926,-0.0161553808,0.0329444185,0.772721827,0.633683443,-0.571931839,-0.0729597881,0.0237290319,0.414064139,0.103963092,-0.00146593491,-0.0193277579,0.112692535,0.107383393,0.208130568,-0.0302989017,-0.00274106325,-0.0320627205,0.0258224159,-0.0189567842,0.299069583,0.29212144,0.125299379,0.680972636,0.265103191,-0.322866112,-0.0236051809,0.485467583
-0.339138567,-3.40399837,0.777509093,-0.0117058977,0.0311099067,0.715920091,0.697390556,-0.541163981,-0.0667436719,0.00489285355,0.500896871,0.105268463,0.000103403792,-0.0416892096,0.0985741317,0.0978654474,0.197171226,-0.0321989954,-0.00240314659,-0.0663886368,0.0257504229,-0.0203597788,0.283897012,0.32557258,0.138482645,0.674892902,0.279673725,-0.312830597,-0.0195248444,0.498318106
