0.0513218492,3.7632606,0.774323285,0.00692560896,0.0106876828,0.620291471,0.784267962,0.12775448,0.0146586103,0.183268249,-0.0472700521,0.0560809672,0.000178938222,-0.0739906728,0.0086745806,0.0647256225,0.133227795,0.0284623597,0.000773046864,0.12431027,0.0273601189,0.0723958313,0.181321084,0.167606205,0.0429950468,0.656928241,0.117379799,-0.162801906,-0.0161896124,0.539845467
0.0507492982,3.7626636,0.773109496,0.00667251786,0.0112231616,0.620964289,0.78373009,0.124977887,0.0162780639,0.183203235,-0.0505768359,0.055595465,0.00020364589,-0.0726310909,0.00910427514,0.0643780902,0.128937647,0.0286630765,0.000804382958,0.125716537,0.0265289675,0.0709526613,0.172092661,0.139836177,0.0296009202,0.649365783,0.117488302,-0.163364142,-0.0156991892,0.539853036
0.0508753695,3.76311135,0.773617685,0.00767126633,0.0121523412,0.620980024,0.783694625,0.124283396,0.0140161328,0.18305099,-0.051816877,0.055596713,0.000187230398,-0.0701967478,0.00552455289,0.0646987706,0.125624731,0.0282433871,0.000749311293,0.131502956,0.0264901854,0.0672430396,0.158395037,0.136261627,0.03407811,0.645394623,0.119481251,-0.166201964,-0.0165738109,0.540664732
0.0520843416,3.76519775,0.772900105,0.00651595509,0.0138738612,0.619316936,0.784991503,0.124370478,0.0116765415,0.182669058,-0.0530113839,0.0565185212,9.83850041e-05,-0.0687832609,0.0067392732,0.0638433844,0.120785117,0.0287939608,0.000809119956,0.125771552,0.0329505727,0.0609450415,0.164998397,0.144045532,0.0319994949,0.64662081,0.119294509,-0.169053897,-0.0142654506,0.540124774
0.0537892617,3.76592541,0.772627354,0.00603023916,0.0135053881,0.619069755,0.785196722,0.126202688,0.0132036721,0.182121933,-0.0545055568,0.0573090091,4.87870748e-05,-0.0653949752,0.0110027073,0.0618197434,0.116637096,0.0293141995,0.000830886827,0.125996649,0.0327665731,0.0584582947,0.168884337,0.149533585,0.0294057354,0.64678818,0.120196469,-0.169045061,-0.0108911479,0.540823519
0.0547670126,3.7658968,0.772454798,0.00688514952,0.0113654006,0.619261563,0.785072327,0.131236255,0.0157260485,0.181574717,-0.0547713377,0.0581457019,-4.74178887e-06,-0.0598688684,0.014493621,0.0599682257,0.114138722,0.030119244,0.000860834436,0.126557812,0.0316350199,0.0639668703,0.169312119,0.151491433,0.0269726608,0.645425141,0.122030653,-0.167362899,-0.00642821286,0.542464495
0.0556667447,3.76570463,0.772404671,0.00650096824,0.0114357453,0.619398773,0.784966409,0.131451383,0.017747974,0.181172207,-0.0569383502,0.0586844273,-5.09549136e-05,-0.0586339012,0.016330814,0.0583958551,0.110620961,0.0308364108,0.000849721837,0.128055543,0.0329795778,0.0642755404,0.169091091,0.152721465,0.0243115295,0.644526064,0.121098027,-0.16816695,-0.00391532714,0.541995287
0.0564465784,3.76611018,0.77215147,0.00638758857,0.0107523575,0.619362175,0.785005748,0.133982748,0.0205718298,0.180562809,-0.0575899929,0.0592891723,-6.21055588e-05,-0.0553922094,0.0187097304,0.0567032136,0.10774634,0.0315094665,0.00083808694,0.127387285,0.0327794366,0.0651643425,0.170105562,0.154569343,0.0219140891,0.643203139,0.121671245,-0.170246124,-0.00248772046,0.541890025
0.0577311367,3.76596427,0.772213221,0.00671722274,0.0118407626,0.619799912,0.784641802,0.132763818,0.0204018522,0.180296481,-0.0586669147,0.0600098185,-0.000136366172,-0.0553111471,0.0184752028,0.0555407256,0.104968615,0.0321868844,0.000824096845,0.128919825,0.0318476707,0.0648273081,0.170963362,0.158073023,0.0202958751,0.641987979,0.123249434,-0.170983732,-0.000146279941,0.543278813
0.0588251166,3.76580596,0.772140086,0.00641930569,0.0118282456,0.620254219,0.784285367,0.131578788,0.0231754631,0.179324597,-0.0581961684,0.0606908388,-0.000175417197,-0.0548232719,0.0203713514,0.0537905842,0.103153475,0.0328004174,0.000792119885,0.130307451,0.0323366933,0.0639326274,0.17059879,0.159624174,0.0186970551,0.641521692,0.124646023,-0.172426865,0.00137405936,0.543958127
0.0601229742,3.76503706,0.772086382,0.00566618983,0.0127950199,0.620692194,0.783929467,0.126887619,0.0259822439,0.178284273,-0.057267759,0.0614094324,-0.000236579639,-0.0567497462,0.0221080706,0.0520020016,0.100776754,0.0334059708,0.00077160215,0.132100716,0.0324616395,0.0633229539,0.168947145,0.16020678,0.0168268736,0.640433133,0.12570788,-0.174569562,0.00312795816,0.545068562
0.0623307973,3.76438117,0.772235453,0.00555189094,0.0142097166,0.621221781,0.783486307,0.120794088,0.0282333866,0.176871568,-0.0538176596,0.062123321,-0.000315346115,-0.0596282445,0.023165442,0.0504070483,0.0996548533,0.0341155231,0.000744510093,0.13386482,0.0313852802,0.062144082,0.167482212,0.162893623,0.0162233375,0.639168143,0.125630543,-0.176212892,0.00468651764,0.546023667
0.0637537688,3.76274729,0.772205591,0.00534901209,0.0147153689,0.622359097,0.78257525,0.114107668,0.0323718973,0.174838811,-0.0484584533,0.0628556907,-0.000353515497,-0.0627831519,0.0246179346,0.0487142615,0.099294506,0.0347858705,0.000698614051,0.137513608,0.0324869342,0.0651115254,0.165932357,0.164783686,0.0154242422,0.637767792,0.124808952,-0.180226177,0.00497196522,0.54612869
0.0669209063,3.76208377,0.77209419,0.00457989005,0.0160416644,0.623914897,0.781314194,0.105859429,0.0376356281,0.171826422,-0.04179921,0.0634132698,-0.00043502156,-0.0649003386,0.027957743,0.0466385446,0.0990490988,0.0356950872,0.000647207373,0.142446563,0.0318197384,0.0614297874,0.165826589,0.166911513,0.016269885,0.637904942,0.12457262,-0.183956861,0.00463279663,0.545070529
0.0695643947,3.76028156,0.772051454,0.00372182019,0.0179576408,0.625887334,0.779697895,0.0933901593,0.0417087227,0.168701246,-0.0338882916,0.0639189705,-0.000530319288,-0.0696228072,0.0299582314,0.0448481776,0.0977431387,0.0365902819,0.00059334567,0.148983389,0.0316413194,0.0610242672,0.16608268,0.165672988,0.0153085245,0.638556123,0.124952704,-0.188889354,0.00473000808,0.544197857
0.0726042539,3.75785112,0.771861374,0.00276531698,0.0197802689,0.628369033,0.777658939,0.0777639523,0.0467168167,0.16506429,-0.0234558489,0.0642891899,-0.000629860617,-0.0752754286,0.0332959853,0.0425016917,0.096306175,0.0374974646,0.000542693306,0.156511843,0.0314044096,0.0604748987,0.165147811,0.169333085,0.0168029796,0.638712406,0.124309897,-0.195029765,0.00404250761,0.543325245
0.0767701641,3.75521064,0.771296024,0.000761768257,0.0217933711,0.631529987,0.775044739,0.0595728867,0.054887563,0.160059795,-0.0112298364,0.0644296929,-0.000751130632,-0.0820159912,0.0396568365,0.0391074307,0.0946784914,0.0388004966,0.000495410757,0.16508922,0.032641612,0.0592633337,0.163544998,0.172172651,0.0183127932,0.637535989,0.123950221,-0.199895039,0.00397016108,0.542124212
0.0807097405,3.75177073,0.77078855,-0.00178595143,0.0232360084,0.635566592,0.771694303,0.036374893,0.0655421838,0.154084653,0.00533574354,0.0641340986,-0.000870585616,-0.0890020803,0.0484566279,0.0347448848,0.0932990909,0.0402797051,0.000465755904,0.175673783,0.0344231315,0.0602225438,0.163318858,0.177072614,0.0222397018,0.638089955,0.123155773,-0.206831351,0.00299923378,0.540492535
0.0853111297,3.74713635,0.770047307,-0.00451667374,0.027603602,0.640389681,0.767540693,0.00436487142,0.0742038563,0.147824481,0.0239704717,0.0633826926,-0.00100273744,-0.103651233,0.052971527,0.0311488919,0.0913816988,0.0419028252,0.000376940035,0.18888554,0.0337003246,0.0609980151,0.160530314,0.184291691,0.0255479291,0.636255145,0.12261574,-0.213694483,0.00218965486,0.53782469
0.0894898176,3.74236917,0.769554138,-0.00809931476,0.0302704778,0.645661175,0.762980819,-0.031340979,0.0870652869,0.139504686,0.0486831255,0.0625778064,-0.00115457678,-0.119129092,0.0594079606,0.0273339879,0.0923154727,0.0442808382,0.000308111164,0.200666696,0.0348682851,0.0628759041,0.157551825,0.191903293,0.0290180407,0.633379638,0.121868715,-0.222419694,0.00130533008,0.535804391
0.0930968374,3.73648477,0.768762171,-0.010254357,0.0343091972,0.651569366,0.757743359,-0.0705284998,0.0970843136,0.130040526,0.0771094933,0.0618033372,-0.00117214082,-0.137838021,0.0610062592,0.0249223914,0.0952582806,0.0469116531,0.0002033075,0.211545154,0.0326553695,0.0698056668,0.153910115,0.199358344,0.0327965654,0.630253315,0.120077476,-0.232322603,0.000222322618,0.532582402
0.0963655785,3.72993898,0.767839611,-0.0141813466,0.0380235985,0.658350825,0.751616478,-0.114339143,0.107673489,0.119199671,0.108074956,0.0601784103,-0.00128912355,-0.159069493,0.06513004,0.0221233871,0.099094972,0.049627807,9.82938654e-05,0.220630035,0.031916298,0.0713074058,0.152894691,0.202632934,0.0366051868,0.628174186,0.119148932,-0.24314855,-0.00184469391,0.529850245
0.0992959067,3.72486067,0.767311513,-0.0163083002,0.0413425528,0.66522342,0.745320499,-0.150940582,0.111710764,0.108743854,0.148043916,0.0584600195,-0.0014566941,-0.174837649,0.0663085803,0.0200005267,0.104279846,0.0523737855,-4.47504044e-06,0.228274152,0.0306817722,0.0725499317,0.157492012,0.208501369,0.0413629524,0.627340615,0.121451981,-0.25535363,-0.00474791834,0.528728724
0.101452984,3.72062063,0.76716131,-0.0173220579,0.0430890769,0.67183584,0.739242733,-0.176570669,0.109292969,0.0994971693,0.197931603,0.0542708226,-0.00179386151,-0.184556887,0.0662805587,0.018227905,0.109574765,0.0552400686,-8.35796745e-05,0.229764819,0.0293799434,0.0727030858,0.165982947,0.210250989,0.045303978,0.631380975,0.125353605,-0.265069306,-0.00769739645,0.529199481
0.103143983,3.71646214,0.767504752,-0.0169005189,0.04360478,0.678058267,0.733518898,-0.190867141,0.10289941,0.0911512971,0.260892719,0.0510998704,-0.0021346882,-0.191712245,0.0645287856,0.0170585457,0.115299985,0.0580955967,-0.000144753561,0.22988604,0.0284656584,0.0697450042,0.177356511,0.213161498,0.0494734757,0.636505008,0.132618353,-0.273099154,-0.0115901595,0.531729698
0.104604788,3.71214461,0.76781553,-0.0152655551,0.0433144607,0.682834446,0.729128242,-0.198716164,0.093938157,0.0828442127,0.33392787,0.0464785062,-0.00251584197,-0.196713433,0.0627755001,0.0159527808,0.122617446,0.0609382018,-0.000189977422,0.227908224,0.0269153528,0.0642989725,0.191906005,0.214672491,0.0531087704,0.643236697,0.142766491,-0.278903395,-0.0154856518,0.53541404
0.105305545,3.70860195,0.769124329,-0.0122955814,0.0421307087,0.685988724,0.726287365,-0.19814375,0.0818173587,0.0747276023,0.414471567,0.0414507873,-0.00295611261,-0.198638186,0.0589163713,0.0157085191,0.130758137,0.0633249655,-0.000215156979,0.222827852,0.026158059,0.059338171,0.214715928,0.214732125,0.0569451787,0.653518438,0.154272556,-0.281745017,-0.0195111688,0.539329648
0.105837889,3.70511007,0.769170165,-0.00927070249,0.0391539633,0.687652171,0.724924505,-0.188534185,0.0727352872,0.0656100437,0.499531478,0.0384116098,-0.0032401979,-0.196178436,0.0581847541,0.0148783,0.137969837,0.0654842556,-0.000264623261,0.216379836,0.0263451431,0.0537055433,0.243597642,0.214904755,0.0606391951,0.667240381,0.166809216,-0.281847209,-0.0234086178,0.543090045
0.105327301,3.70119262,0.768887877,-0.00547845941,0.0370069221,0.687811136,0.724925041,-0.174690977,0.0605954118,0.0591637194,0.579505324,0.0365335718,-0.00333865406,-0.194087893,0.0549145564,0.0149938157,0.143513411,0.0672108606,-0.000307069393,0.208384931,0.0261520017,0.0493605211,0.267747223,0.218604892,0.0643724799,0.678379834,0.180445075,-0.28056711,-0.0260273591,0.546667397
0.104841381,3.69735813,0.768875778,-0.00155413873,0.0339897648,0.687098682,0.725766897,-0.150780901,0.0490828007,0.0535762347,0.646935344,0.036710985,-0.00327359303,-0.189818934,0.0532321334,0.014945019,0.148250714,0.0685192794,-0.000324881345,0.199577406,0.0264177788,0.0438391641,0.288003057,0.218487859,0.066404663,0.685789049,0.195094526,-0.276374102,-0.0270555336,0.55089438
0.103124961,3.69264603,0.768015981,0.00270005455,0.0311282668,0.685536385,0.72736758,-0.122411065,0.0387364849,0.0483878702,0.693869591,0.0381097794,-0.0029233587,-0.186568826,0.0500371642,0.0154562434,0.151201636,0.069325082,-0.000352013012,0.191035122,0.0260079075,0.0401721522,0.306783855,0.216730833,0.0677504539,0.692598164,0.210588232,-0.271547198,-0.0281413812,0.555033922
0.101570822,3.6862855,0.767268479,0.00609680358,0.0278700348,0.683572054,0.729325235,-0.0896210149,0.0300114509,0.0423404202,0.715736151,0.0406187475,-0.00264226645,-0.186932862,0.0490011387,0.0154073285,0.153936893,0.0698833987,-0.000337657257,0.181166261,0.0258196425,0.0414327458,0.31923452,0.215260461,0.0668969303,0.695656002,0.223590612,-0.265485674,-0.0284872074,0.558312833
0.0987655148,3.67978692,0.766734183,0.0100167729,0.02618175,0.681234121,0.731528699,-0.0531166755,0.0181482732,0.0370418318,0.712623596,0.0429782979,-0.0023369675,-0.188720644,0.0433512963,0.0168418363,0.156332925,0.0701352209,-0.000325411005,0.174140334,0.0259944629,0.0371292233,0.326443106,0.213062644,0.0662666783,0.697870553,0.238919869,-0.260682672,-0.0292265099,0.562130451
0.0952579379,3.67182612,0.765191913,0.0135764023,0.0238127597,0.678475738,0.734111249,-0.0128574502,0.00596027495,0.0314229503,0.688354194,0.0448761433,-0.00211291621,-0.19179076,0.0384351313,0.0182363894,0.158186674,0.0703827217,-0.000318258128,0.167989805,0.0254097898,0.0340030491,0.325973541,0.208941773,0.0642637685,0.697066247,0.253760457,-0.2553958,-0.0295246448,0.566559732
0.0918990746,3.66124177,0.763168454,0.0157487486,0.0214497559,0.675123453,0.737224698,0.0230927952,-0.00255911238,0.0241193715,0.645348728,0.0461740755,-0.0019347741,-0.201316178,0.036864154,0.0186569784,0.159644246,0.0708818287,-0.000247370568,0.162087798,0.0258881114,0.0329105929,0.317954421,0.208262518,0.0623471439,0.692269981,0.264021426,-0.24882932,-0.0297320895,0.568777502
0.0870637968,3.64824939,0.760484457,0.0178466532,0.0216075908,0.671272516,0.740680695,0.0517013781,-0.0158105977,0.0190332141,0.589031696,0.0457177758,-0.00179926527,-0.219365433,0.0315799639,0.0201012958,0.160451561,0.0717325583,-0.000128823289,0.157477692,0.0239227656,0.0323647745,0.298128158,0.202599794,0.0606476143,0.685474992,0.270541668,-0.244746685,-0.0304674506,0.570197582
0.0815005079,3.63297701,0.756586313,0.0187908877,0.0211541243,0.66741091,0.74415195,0.0762366503,-0.0271014459,0.0128287487,0.528175533,0.0435713232,-0.00161736726,-0.241740137,0.0284536388,0.0211064219,0.162406653,0.0736074373,-5.47333184e-06,0.156920955,0.0237334501,0.0328226313,0.272373438,0.19935298,0.0588131286,0.675797582,0.274577737,-0.241418436,-0.0309837703,0.571153998
0.0751956254,3.61533523,0.752241492,0.0181507319,0.0222703423,0.663364053,0.747745097,0.0931861475,-0.0403812528,0.00889196899,0.467180401,0.0397621058,-0.00145472994,-0.274830103,0.0253318008,0.0223255288,0.164972097,0.076460205,0.000163552279,0.158103079,0.0234857481,0.033685863,0.241257146,0.199223235,0.0568946265,0.662923932,0.274884194,-0.238603845,-0.0317393877,0.571072817
0.0683414564,3.59613156,0.752158284,0.0165801141,0.0243810229,0.658784211,0.751753986,0.101311132,-0.0551565588,0.00837009773,0.409563184,0.0340439565,-0.00138087024,-0.312457263,0.0231706016,0.0235626642,0.169187739,0.0806442872,0.000354278687,0.161438137,0.0219591893,0.0364182852,0.204496741,0.19929406,0.0536638498,0.646888375,0.272292376,-0.236078024,-0.0319583043,0.57036984
0.0616228282,3.57542181,0.756924331,0.0134869525,0.025596004,0.65358299,0.756301641,0.101971127,-0.064862065,0.00835829601,0.357483327,0.0260376949,-0.00133481715,-0.353436977,0.0264464337,0.0239897743,0.174553901,0.0871111527,0.000615860044,0.162937671,0.0214292556,0.0404193848,0.162632912,0.200311735,0.0514551774,0.632128417,0.264165163,-0.233519435,-0.032826446,0.568768322
0.0544960164,3.5535624,0.762449563,0.00972522143,0.0286249816,0.648344517,0.760746658,0.0902346373,-0.0737927854,0.0108939884,0.309664905,0.0164692253,-0.00132977602,-0.399261206,0.0277822707,0.0257937852,0.179753959,0.095726952,0.000939698773,0.164517879,0.0201210268,0.044136554,0.123436049,0.203900605,0.0489089191,0.618683815,0.251958668,-0.232990727,-0.0345976315,0.566243649
0.0491917208,3.53106666,0.764717579,0.00429445179,0.0300045013,0.643779099,0.764610946,0.0711812824,-0.0740975216,0.012393509,0.270258039,0.00639426289,-0.0013635389,-0.446124226,0.0369865075,0.0265190508,0.187002376,0.106604882,0.00127383647,0.164649352,0.0194540881,0.046262946,0.0855372474,0.211039439,0.0486376621,0.606531084,0.237263739,-0.230877265,-0.0356422774,0.563147366
0.0439475328,3.50942063,0.7666471,-0.000662387116,0.0311273932,0.639403462,0.76824075,0.0482868552,-0.0730686411,0.015369161,0.240542606,-0.00391354878,-0.00141180563,-0.490275145,0.0452218838,0.0290630776,0.198177502,0.119094409,0.00163715682,0.164705798,0.0193097088,0.0499787591,0.0518761426,0.223305926,0.050419271,0.595344543,0.222968265,-0.229930073,-0.0365868062,0.559367061
0.040046744,3.48927546,0.768006861,-0.00561484136,0.03161842,0.634949744,0.771885753,0.0217838623,-0.0683072656,0.0181503315,0.220609188,-0.0139159318,-0.00146441604,-0.528125644,0.0552546419,0.0320268832,0.214335784,0.130521819,0.00195751106,0.163785979,0.020250462,0.0524414517,0.0265727844,0.238117412,0.0545516349,0.587857902,0.209238082,-0.227719679,-0.0382372662,0.555978894
0.0366310365,3.4691596,0.76967293,-0.0106628509,0.0327978358,0.630784512,0.775191247,-0.0116950534,-0.0608768351,0.0207177643,0.210136816,-0.0227246415,-0.00148733752,-0.562099516,0.0651336536,0.0345103294,0.233117864,0.139469221,0.0022573336,0.165436164,0.0208437759,0.0561911575,0.00984800607,0.253090829,0.0598835908,0.583119452,0.194774032,-0.227945045,-0.0400195345,0.552279532
0.0335996859,3.44928455,0.771032035,-0.0151891084,0.0341856219,0.627202749,0.777957201,-0.048283428,-0.0534770116,0.0233251899,0.206952006,-0.0293833632,-0.00158803584,-0.584317684,0.0742363408,0.0360416099,0.261309326,0.148029923,0.00241946639,0.169236198,0.0211806633,0.0602611899,0.00177216867,0.270043224,0.067680195,0.579396307,0.180089742,-0.231913716,-0.0408617817,0.548807919
0.0307282917,3.43122339,0.771736681,-0.0183296148,0.0348986611,0.624070644,0.780372977,-0.0812667161,-0.0478318371,0.0262993108,0.207872882,-0.0329781622,-0.00172094605,-0.589380682,0.0807234421,0.0386292376,0.303437591,0.155561924,0.00235902262,0.173864245,0.0219221693,0.0614779107,0.00651952904,0.282432914,0.0757435784,0.578754723,0.16807209,-0.23745054,-0.0422843173,0.546536148
0.028159989,3.41450977,0.772516251,-0.0193187296,0.0349044167,0.621654451,0.782275021,-0.10677892,-0.0461290665,0.0300753936,0.210678533,-0.0334093198,-0.0018889677,-0.577425241,0.0855588019,0.042593196,0.358063996,0.16095601,0.00202224567,0.181101382,0.0234539676,0.0636675656,0.024356382,0.290738732,0.0815472677,0.580086172,0.159105003,-0.243814781,-0.0436503068,0.545100093
0.0269468445,3.39978576,0.773075104,-0.0190613549,0.0330342427,0.620184004,0.783528626,-0.125626072,-0.0437549353,0.0331280157,0.212634236,-0.0311224759,-0.00207028049,-0.549186349,0.0900204554,0.0478184409,0.424559504,0.164021164,0.00136649935,0.190977275,0.0250986461,0.0588995405,0.0535031557,0.293176442,0.0846420527,0.584308445,0.154235363,-0.250457138,-0.0459444374,0.544631004
0.026545858,3.38597536,0.77390343,-0.0180126708,0.0296470094,0.619561374,0.784181297,-0.137150198,-0.0398734398,0.035023924,0.213296458,-0.0268939491,-0.00217699539,-0.50783807,0.0938995108,0.0541460104,0.500708222,0.164825588,0.000374960742,0.2008131,0.0278018117,0.052715946,0.0916747376,0.293375313,0.0858357698,0.590134799,0.151892647,-0.255726516,-0.0472899452,0.54571265
0.0263219047,3.37297392,0.773397386,-0.0146969184,0.0271435101,0.619959414,0.784026504,-0.144743592,-0.0396435969,0.0375197604,0.211910635,-0.021029938,-0.00217654649,-0.458592892,0.0904028341,0.0647778809,0.584865272,0.163273409,-0.00103680696,0.211770043,0.0299887247,0.0511802323,0.137131304,0.290353239,0.0827958658,0.598225892,0.152069062,-0.261004835,-0.0489657074,0.54614383
0.0258501321,3.36019802,0.77334249,-0.0108686956,0.0236452725,0.622292399,0.782352209,-0.150644109,-0.0390813425,0.039543353,0.211292654,-0.0147283645,-0.0021258099,-0.402053237,0.083394289,0.0776728988,0.669544458,0.160657927,-0.0026405747,0.219715208,0.0314822197,0.0480537452,0.18543908,0.284166008,0.0767156482,0.60835433,0.151950821,-0.266296864,-0.0497752167,0.546073914
0.0263715256,3.34756351,0.772428811,-0.00646688649,0.0199599657,0.626794398,0.778902233,-0.158065096,-0.0384949073,0.0409345366,0.211058855,-0.00814283267,-0.0020821488,-0.339555472,0.0745073855,0.0918459594,0.747486174,0.157532915,-0.00419085193,0.224474087,0.0312872007,0.0420590416,0.236402154,0.273860097,0.0694129542,0.621160984,0.152513728,-0.269430131,-0.0497365631,0.545682847
0.0264102146,3.33469653,0.770750761,-0.00133403216,0.0164400749,0.632624269,0.77428329,-0.165753648,-0.0415147915,0.0429112911,0.212321922,-0.00151136541,-0.00201950339,-0.271901578,0.0627770573,0.106881991,0.810988903,0.153832749,-0.00549497269,0.224928841,0.031244589,0.0377019271,0.287968189,0.260179073,0.0615247898,0.63638252,0.152838513,-0.273588628,-0.0498320349,0.5437271
0.0272550881,3.32117224,0.768987834,0.0040390077,0.0135292243,0.639374435,0.768765867,-0.176005021,-0.0458235927,0.0445529595,0.214663208,0.00485481136,-0.00196999148,-0.20047015,0.0517108701,0.120995015,0.852696419,0.149775699,-0.00637513073,0.219859019,0.030848708,0.0308810044,0.337925136,0.242526188,0.0540872999,0.654472291,0.152866155,-0.276824534,-0.0492297299,0.540831625
0.0285549406,3.3062973,0.765658379,0.00904846191,0.0107753323,0.646644652,0.762661576,-0.191219032,-0.0494050719,0.0453200229,0.219252497,0.0114973029,-0.00191357569,-0.130012527,0.0432095118,0.133422598,0.869834602,0.144682914,-0.00688885804,0.21102339,0.0303313471,0.0260227732,0.383312136,0.223033816,0.0469927527,0.672398329,0.152222022,-0.279537857,-0.0472498201,0.535731912
0.0304904487,3.2893703,0.762709618,0.0133112976,0.00841111131,0.654334903,0.756040931,-0.211992592,-0.0520286225,0.0452633239,0.226279303,0.0176579542,-0.0018755882,-0.0636616424,0.0390313007,0.142413452,0.861679018,0.138726532,-0.00705110934,0.19828096,0.0299058128,0.0232504383,0.4241983,0.202385142,0.0404026583,0.68923384,0.148583919,-0.282453656,-0.0448925085,0.527851284
0.0333202109,3.27069235,0.758194745,0.0161216576,0.00712589128,0.662514627,0.748841584,-0.241881177,-0.0531936958,0.0440228134,0.235570297,0.0241826661,-0.0018723025,-0.00632191543,0.0401562564,0.148542389,0.829437971,0.131816149,-0.00701152114,0.185935095,0.0300647002,0.0185796265,0.455124021,0.181721851,0.0347122513,0.702914298,0.145961359,-0.285357296,-0.0423145518,0.518845677
0.0369324498,3.24914932,0.75329113,0.0171473436,0.00695912167,0.67056489,0.741620004,-0.280379564,-0.0530465953,0.0417954177,0.246967822,0.0307298303,-0.00190270739,0.0338555276,0.0437811613,0.15344809,0.774885535,0.119936921,-0.00693059806,0.170962214,0.0304881949,0.0161479246,0.476273268,0.162422016,0.0297362171,0.711319745,0.141291142,-0.288487464,-0.039022062,0.508179963
0.0409925729,3.22455335,0.74947691,0.0162494555,0.00903546996,0.67849189,0.734372556,-0.328471065,-0.05364177,0.0392087847,0.257632315,0.0377686918,-0.00198574341,0.0586435087,0.0495432727,0.15820992,0.703137398,0.104504861,-0.00686032372,0.155761451,0.0294156056,0.0137933707,0.484363645,0.142732367,0.0246881638,0.714911938,0.13366811,-0.293370664,-0.0355557501,0.49761498
0.0455195308,3.19718957,0.756278455,0.0136776548,0.013075687,0.686431587,0.726948142,-0.383593857,-0.0554224513,0.0363745205,0.265947342,0.0460958593,-0.00214957749,0.0704866946,0.0562876724,0.160712138,0.632234097,0.0855072588,-0.0067505613,0.138617426,0.030201504,0.0136876618,0.480224133,0.129184574,0.0206178725,0.714696825,0.123899288,-0.299081296,-0.0327539369,0.4871943
