0.0513218492,3.7632606,0.774323285,0.00692560896,0.0106876828,0.620291471,0.784267962,0.12775448,0.0146586103,0.183268249,-0.0472700521,0.0560809672,0.000178938222,-0.0739906728,0.0086745806,0.0647256225,0.133227795,0.0284623597,0.000773046864,0.12431027,0.0273601189,0.0723958313,0.181321084,0.167606205,0.0429950468,0.656928241,0.117379799,-0.162801906,-0.0161896124,0.539845467
0.0510845669,3.16853309,0.760998785,0.0104192384,0.0173822716,0.694007218,0.719682753,-0.439030647,-0.0540589914,0.0317975432,0.27205199,0.0567352697,-0.00238145585,0.0716891736,0.0657112375,0.158593759,0.56700933,0.0636268407,-0.00643842109,0.120732114,0.030055657,0.0162344556,0.462048173,0.120284632,0.019301353,0.710202634,0.113690339,-0.303598315,-0.0298416447,0.479353011
0.0571226217,3.13998938,0.765094876,0.00701301079,0.0217427742,0.70037657,0.713407815,-0.488585055,-0.0498555303,0.0253320932,0.274569064,0.0700604469,-0.00274686143,0.065348126,0.0762053803,0.152409419,0.504568338,0.0409961455,-0.0058535533,0.101178616,0.029374864,0.0215280801,0.436096966,0.119605556,0.0215689987,0.704283893,0.104389422,-0.306919694,-0.0265848115,0.474720746
0.0618008561,3.1109283,0.768446684,0.00406063395,0.0265280474,0.705965757,0.707737327,-0.53343451,-0.0460427813,0.0184209719,0.273215085,0.0854677185,-0.00320712058,0.0447796769,0.0820389017,0.146226481,0.451129168,0.0187370963,-0.00528668892,0.0750406235,0.0280990005,0.0316709988,0.40373823,0.12567313,0.0251908302,0.697178721,0.0937147141,-0.309482694,-0.0227723345,0.472472429
0.065184854,3.08469987,0.770439148,0.00187362777,0.028760476,0.711705685,0.701886356,-0.559394479,-0.0448804051,0.0103234919,0.280906409,0.100375853,-0.00341056497,0.0229403377,0.0851461142,0.139442861,0.411854178,-0.00198576692,-0.00495629525,0.045371078,0.0262079518,0.0377249941,0.367910802,0.13746348,0.031784229,0.69107163,0.087224409,-0.31140092,-0.0197177436,0.474885315
0.0683971718,3.0595274,0.771775365,0.000809022982,0.031112751,0.717894614,0.69545573,-0.567239463,-0.0493026972,0.0038954881,0.311104536,0.11286252,-0.00335196406,-0.0014239914,0.0870896876,0.132094175,0.383074194,-0.0194792058,-0.00449277693,0.0158415288,0.0249394048,0.0454132333,0.32987684,0.158749506,0.0412968881,0.685400724,0.085741058,-0.31314528,-0.0190276727,0.480993688
0.0727994889,3.03642583,0.773005962,0.000358116173,0.0314280689,0.724573195,0.688480854,-0.555998504,-0.053475868,-0.00097108644,0.366213053,0.12154419,-0.00313786091,-0.0260859635,0.0930748284,0.122843422,0.363071471,-0.03292761,-0.00398106128,-0.0161891952,0.02280703,0.0517246425,0.287059784,0.183509722,0.0523957275,0.679233491,0.0925716534,-0.310930222,-0.0194099825,0.491565496
0.0763422102,3.01565099,0.774384379,0.00149469322,0.0297839735,0.731054425,0.681667089,-0.530037642,-0.0590013675,-0.00285166316,0.442252368,0.126418382,-0.00276383711,-0.0437987074,0.0951464027,0.115178503,0.349129856,-0.0414045416,-0.0036241808,-0.0478472561,0.02228011,0.0526529737,0.24264729,0.210181698,0.064486295,0.673176825,0.110816427,-0.306699216,-0.0212699305,0.506493032
0.0802466497,2.99687886,0.775837302,0.00393041456,0.0271324627,0.735958815,0.676470995,-0.493386805,-0.0590330698,-0.00583741721,0.53035742,0.128583103,-0.00195042719,-0.0531635024,0.0950864404,0.108273841,0.334704727,-0.0456279814,-0.00332286162,-0.0771457702,0.0210436545,0.0491784327,0.199152827,0.236382484,0.077025868,0.666385412,0.139039427,-0.301226735,-0.0243907496,0.523049712
0.0828675628,2.978652,0.776838183,0.00723580783,0.0234959275,0.738481522,0.673825383,-0.446280628,-0.0545560904,-0.0118616754,0.622676551,0.130071953,-0.000730697182,-0.0577089749,0.0937179253,0.102171592,0.317824244,-0.046665553,-0.00296830805,-0.10351406,0.0205750279,0.047076799,0.156137481,0.259993196,0.0886011943,0.657493114,0.17142494,-0.295718819,-0.026986083,0.539604366
0.0843592361,2.96071315,0.778337955,0.0106662465,0.0209673122,0.738282621,0.674081147,-0.396206945,-0.0496571027,-0.0202795416,0.707541585,0.129874676,0.000622569176,-0.0643883124,0.0885278508,0.0976381153,0.300085515,-0.0457934476,-0.00262197549,-0.123520724,0.0202692654,0.0446777344,0.114721179,0.282435954,0.100145541,0.646728754,0.204013616,-0.29328987,-0.0298486147,0.553813756
0.0854660124,2.94406915,0.778653562,0.0141481729,0.0182449501,0.735537887,0.677089989,-0.332830399,-0.044154875,-0.0310399253,0.778615534,0.128896967,0.00186426775,-0.070731394,0.0850928351,0.0930258706,0.282998502,-0.0431929305,-0.00223807897,-0.140625462,0.0195802413,0.0432998836,0.0754303336,0.302420855,0.110938549,0.6335572,0.234469876,-0.293116629,-0.0321252383,0.564693034
0.0862853602,2.92760587,0.77842778,0.017416602,0.0149384188,0.730380177,0.682655334,-0.260474235,-0.0371616445,-0.043846719,0.830380619,0.126831189,0.00287259929,-0.0791891068,0.0842137337,0.08801952,0.269212812,-0.0393193662,-0.00184993073,-0.153994784,0.0203232616,0.0433001593,0.0401074588,0.320952773,0.121027201,0.618647993,0.260068685,-0.294255942,-0.0342769958,0.571758568
0.0862730294,2.91069603,0.777567923,0.0207227133,0.0121174399,0.723081887,0.690345109,-0.179961011,-0.0353046171,-0.0535990931,0.858106494,0.124224916,0.0034853532,-0.0906927884,0.0824317336,0.0839730352,0.25810492,-0.0348871499,-0.00150525151,-0.165263101,0.0220794361,0.0418103859,0.0101308143,0.334426939,0.129674599,0.604669273,0.279531658,-0.296723604,-0.03680465,0.576192558
0.0859596953,2.89347577,0.775688291,0.0240852758,0.00965621602,0.714429975,0.699225605,-0.0950921848,-0.0376230963,-0.0609533675,0.861226499,0.121284708,0.0038400623,-0.106825858,0.0809335485,0.0805740356,0.251099318,-0.0301560964,-0.0012142607,-0.173270807,0.0232853927,0.0392137095,-0.0139081934,0.344462603,0.135389432,0.590159833,0.292921424,-0.298782587,-0.0398347676,0.578314841
0.0845084786,2.87468886,0.773531318,0.0276339389,0.00783526432,0.705050886,0.708574831,-0.0106967101,-0.046222508,-0.0639722422,0.840206325,0.118515246,0.00394490035,-0.129810169,0.0796650201,0.0781214535,0.249282554,-0.0253801644,-0.000885338348,-0.178327709,0.0253192019,0.0376771241,-0.0343008861,0.34847784,0.138297975,0.57681334,0.300510257,-0.300101399,-0.043509461,0.579262793
0.0826478973,2.85489511,0.770382762,0.030727163,0.0065311878,0.695281327,0.718050897,0.0678494647,-0.0591163673,-0.0643597543,0.799044371,0.116395913,0.00392305013,-0.160595834,0.0799125135,0.0763076544,0.253814369,-0.0208416563,-0.000600078725,-0.179371491,0.0266537108,0.0354111977,-0.0504944958,0.350111306,0.13953945,0.565085649,0.303799361,-0.299551696,-0.0479297042,0.579325438
0.0785263404,2.83181143,0.766387582,0.0323476978,0.00754531473,0.68570596,0.72712034,0.127172977,-0.0780611038,-0.0612445436,0.741645932,0.114178196,0.00377220847,-0.20325169,0.0774481967,0.076678969,0.263373792,-0.0162452292,-0.000315879413,-0.176243633,0.0285606124,0.0366512612,-0.0659946725,0.349370539,0.139271051,0.555185199,0.298859477,-0.295351535,-0.0517885834,0.57747817
0.0745956749,2.80717301,0.761538327,0.033228185,0.00934856944,0.676733553,0.735418379,0.170622215,-0.0979368687,-0.0582175516,0.672730565,0.112042971,0.00361374975,-0.254698306,0.0781375244,0.0775281116,0.279469252,-0.0108809397,3.40376173e-05,-0.167138189,0.0293339733,0.0383132361,-0.0803032666,0.344312459,0.13582851,0.54761821,0.291053385,-0.287063152,-0.054161109,0.574997902
0.0709930882,2.78086066,0.75484997,0.0327619426,0.0115770446,0.668213725,0.743157446,0.194271252,-0.116248041,-0.0562105104,0.597118735,0.106701851,0.0034514938,-0.312345058,0.0831599683,0.0786885396,0.298838526,-0.00387464324,0.000403250364,-0.151691273,0.0295709856,0.0411216207,-0.0902380347,0.339780331,0.131006896,0.542486608,0.28172937,-0.27496624,-0.0550142266,0.571438909
0.064949505,2.75150466,0.746667385,0.0301010422,0.0163532458,0.660494447,0.750049114,0.202831581,-0.134222835,-0.0525566004,0.522617579,0.0991655067,0.00329212449,-0.376502901,0.0864304751,0.0818429515,0.314588398,0.005682786,0.000806827331,-0.13162525,0.0305371154,0.042494636,-0.0981246382,0.335212231,0.125104174,0.539921343,0.268038213,-0.26141423,-0.0544807687,0.5667696
0.0598609708,2.71914911,0.742580354,0.0245869681,0.022617111,0.653740227,0.755981266,0.194764346,-0.147798017,-0.0488804765,0.451315016,0.0891799033,0.00316776964,-0.446796685,0.0942401811,0.0844379961,0.32390058,0.0181371495,0.00117186422,-0.106004827,0.030127855,0.0462246537,-0.106020145,0.332533419,0.118743666,0.538257241,0.250856251,-0.247165233,-0.0517797358,0.559819162
0.0549759492,2.68737221,0.745890081,0.018522216,0.0279732961,0.647445381,0.761373043,0.181874707,-0.154740646,-0.0448556729,0.388800919,0.0761680678,0.00305141578,-0.50968504,0.103885472,0.0868317708,0.326087028,0.0345999934,0.00149689405,-0.0762445703,0.0290994439,0.0493566208,-0.108788826,0.335472822,0.115035117,0.540449083,0.233811185,-0.236057147,-0.0490205623,0.552341938
0.0501588024,2.65591526,0.751073062,0.0122516043,0.0328764692,0.641544282,0.766283214,0.159850031,-0.156232238,-0.0393475555,0.334001511,0.0604476705,0.00287572248,-0.563387275,0.112540953,0.0895355716,0.31934768,0.0535669364,0.00189358508,-0.0444609635,0.028771352,0.052043736,-0.103917412,0.334150463,0.109277859,0.545763612,0.216815457,-0.228592396,-0.0465187021,0.545723438
0.0464696959,2.62559319,0.755934596,0.00602139859,0.0356131606,0.635647595,0.771133959,0.130147308,-0.152306795,-0.033505626,0.289222777,0.0445520766,0.00253296783,-0.604291618,0.120195702,0.0904158875,0.307662487,0.0709790662,0.00241067726,-0.0100833243,0.028813744,0.054582648,-0.0877576321,0.332740456,0.103770047,0.555218339,0.201104373,-0.223564029,-0.0443771742,0.541783333
0.0435278453,2.59704447,0.761133134,-0.00066463917,0.0386102721,0.629537761,0.776009679,0.095179446,-0.145034388,-0.0268382337,0.253074706,0.0302072708,0.00210608682,-0.630650282,0.125381485,0.0890586972,0.295494318,0.084786132,0.00297952141,0.0238799937,0.0297303777,0.0558302104,-0.0583744273,0.330103785,0.0987560079,0.568239987,0.18382898,-0.223534167,-0.044589214,0.540888071
0.0402869955,2.57006168,0.766288102,-0.00581323542,0.0417755917,0.624666989,0.77975136,0.0609053411,-0.140157312,-0.017984746,0.223588124,0.0185817629,0.00158593408,-0.647922337,0.123394877,0.086739935,0.287321568,0.0944394991,0.00356805278,0.0602932237,0.0301668327,0.0543487892,-0.0186971556,0.323821515,0.0928410962,0.583672762,0.166999951,-0.227308974,-0.0462914892,0.541112602
0.0378510766,2.54373097,0.770758331,-0.00999545492,0.0442337915,0.622116566,0.781610191,0.0244332347,-0.133367002,-0.00919873826,0.199322537,0.0109391008,0.0010117311,-0.652838588,0.120016925,0.0843671262,0.296256423,0.104699522,0.00396090513,0.094633162,0.0320929363,0.0579919331,0.0284463447,0.313299417,0.085114792,0.599782109,0.151632592,-0.233000278,-0.0488712341,0.542447329
0.0360669345,2.51929617,0.774456441,-0.0132130906,0.0455474779,0.621299684,0.7821365,-0.00722410902,-0.123137161,-0.00132644863,0.180155575,0.00727286655,0.000559730979,-0.642757952,0.11576695,0.0850882828,0.330020279,0.113421112,0.00385725801,0.128845841,0.0330943689,0.0557077117,0.0837885737,0.302515656,0.0774850175,0.616979957,0.138850272,-0.241373003,-0.0529412664,0.544320822
0.0348352976,2.49655962,0.776951432,-0.0148059959,0.0458226502,0.620845616,0.782452464,-0.0348460265,-0.114799976,0.00688432949,0.165067613,0.007179345,0.00016202667,-0.61833024,0.108433597,0.0913314968,0.388813943,0.120090231,0.00322457799,0.161570132,0.0337937735,0.0518319011,0.144611821,0.288937271,0.0682876259,0.63445127,0.127808228,-0.250236303,-0.0556885079,0.544518948
0.0336307473,2.47547293,0.778023362,-0.0149676763,0.0449085832,0.621476173,0.782001674,-0.0577064715,-0.107729167,0.0147221396,0.153824553,0.00977369864,-0.000100941048,-0.58396858,0.101255395,0.100602008,0.46955213,0.124974422,0.00204953086,0.191714346,0.0346250795,0.0465070494,0.210268736,0.277641684,0.0613110438,0.653485,0.118456274,-0.259680271,-0.0582168326,0.544497252
0.0331419632,2.4560504,0.779687166,-0.0145515623,0.0418601111,0.624184966,0.780018687,-0.0738400891,-0.0975771323,0.02125315,0.146040961,0.0128240893,-0.00022271277,-0.539659798,0.0959376246,0.111420758,0.570909679,0.128998384,0.000388563349,0.218998954,0.0357224084,0.040496178,0.278965294,0.26850006,0.0548815094,0.67247957,0.110707477,-0.268494844,-0.0596214309,0.543015778
0.0335259177,2.43802762,0.779734373,-0.0123556107,0.0370249152,0.629076302,0.776363015,-0.0847923458,-0.0887350217,0.0270144045,0.141288579,0.0162982084,-0.000294224359,-0.482523024,0.0916391239,0.123073868,0.683418512,0.132722303,-0.00138732383,0.241075292,0.0368776396,0.0335713588,0.345462233,0.262853026,0.0509306788,0.691384315,0.105697542,-0.27575618,-0.0601750575,0.540721416
0.0333807319,2.42084789,0.779347599,-0.00767984707,0.0325244628,0.635938048,0.771016181,-0.094080478,-0.0854871422,0.0330689773,0.138399735,0.0200868957,-0.000372336683,-0.413885385,0.0841415748,0.136386469,0.791712105,0.136365235,-0.00291409739,0.260084182,0.0375013053,0.0237005502,0.406639218,0.253532887,0.0480142646,0.710306525,0.104625255,-0.282464772,-0.0612832233,0.538661599
0.0332237743,2.40406322,0.778051436,-0.00193582475,0.0280567911,0.644182026,0.764355004,-0.104644552,-0.0850259438,0.038440872,0.138560176,0.0241593029,-0.000428065425,-0.335074306,0.0780312195,0.147238702,0.878404856,0.139028549,-0.00397307426,0.272414327,0.0380216651,0.0110927084,0.463287085,0.243413612,0.0476506092,0.727965295,0.107017584,-0.288196564,-0.0621984489,0.535761118
0.0332603902,2.386935,0.776297271,0.00385709712,0.0234676655,0.653478026,0.756571829,-0.118707359,-0.086298123,0.042842228,0.142122656,0.0284808166,-0.00050085457,-0.245935068,0.073107183,0.156315655,0.929504812,0.140288666,-0.00471155019,0.280867815,0.0385628827,0.00264907349,0.510538876,0.231430247,0.0477188677,0.742044866,0.111508742,-0.292649239,-0.0629100427,0.531330109
0.0333361924,2.36947036,0.773662746,0.0106825531,0.0195517894,0.662913144,0.748364747,-0.13439019,-0.0915682688,0.0467526875,0.149003759,0.0330933183,-0.000560795655,-0.151959613,0.0669061616,0.165471554,0.940880358,0.139171198,-0.00523926457,0.284696311,0.0390666872,-0.00372002553,0.549182177,0.215799138,0.0460568815,0.752210498,0.117389433,-0.296599418,-0.062981829,0.525660813
0.0347921364,2.35031819,0.77054286,0.0161761586,0.0162761398,0.672480881,0.73975867,-0.157156378,-0.0957571268,0.0491671972,0.158607796,0.0375878662,-0.000631980423,-0.0604423806,0.0637083203,0.172570318,0.913527071,0.135567307,-0.00562494481,0.283589274,0.0393432379,-0.0112438612,0.5762797,0.203010559,0.0451074988,0.756887197,0.12276832,-0.299846441,-0.0617090203,0.51878643
0.036579404,2.32899833,0.766051948,0.0204838179,0.0146271782,0.681967378,0.730949283,-0.188236848,-0.101353258,0.0509323403,0.169799179,0.0420241915,-0.000706390187,0.019477861,0.0604933128,0.17946814,0.857289732,0.130023569,-0.00595459854,0.278483152,0.0393542424,-0.0177245326,0.591074884,0.189607799,0.0436041951,0.756951869,0.128048837,-0.30375123,-0.0602852665,0.510865092
0.0390949622,2.30431795,0.760240674,0.022453567,0.0147894155,0.691212237,0.722151458,-0.230702952,-0.105769344,0.0516500436,0.181211963,0.0463685915,-0.00079560146,0.0790378228,0.0584165528,0.184528574,0.781968296,0.120583922,-0.00617910689,0.266507626,0.0393398814,-0.0213217288,0.592526197,0.17179665,0.0392932966,0.752415955,0.128899902,-0.308194011,-0.0585077405,0.501681089
0.0429625735,2.27787519,0.752929151,0.0226265825,0.0156785809,0.700383723,0.713235557,-0.277661294,-0.109420739,0.0514486805,0.192567497,0.0515291281,-0.000918885926,0.118785329,0.0618199073,0.185309052,0.69525528,0.106279865,-0.0062221312,0.251073867,0.0392557494,-0.0257539358,0.58031714,0.154135272,0.0354465395,0.744310617,0.127441317,-0.312754512,-0.0574117564,0.492715001
0.0473818369,2.24699759,0.755276382,0.0200277083,0.0188890006,0.708949625,0.70472163,-0.336598933,-0.112158187,0.0508651137,0.20084995,0.0577762984,-0.00110595452,0.133763701,0.0659473687,0.183715016,0.61197859,0.0885448083,-0.00620790245,0.22958532,0.0384681337,-0.0238968246,0.550400555,0.136499509,0.0315271318,0.732683122,0.12130674,-0.317429036,-0.0560140759,0.484052479
0.05345181,2.21456289,0.761350155,0.0148342466,0.0236593056,0.716265559,0.697268844,-0.398543775,-0.111046568,0.0488021746,0.205293506,0.0666993558,-0.00137717812,0.128841728,0.0738749132,0.177221447,0.538829029,0.067137152,-0.00593821099,0.200763568,0.0377377234,-0.0179401133,0.507580817,0.123479113,0.0287892297,0.719322801,0.110504985,-0.320472658,-0.0533035658,0.475904107
0.0602270029,2.18251324,0.76715672,0.0100564575,0.0282567535,0.722034037,0.69120717,-0.455216289,-0.105195902,0.0445777513,0.208549723,0.0786208361,-0.00179292366,0.114447832,0.0815584287,0.166568756,0.474190623,0.0444719121,-0.00538064865,0.169019073,0.0359483995,-0.00983420201,0.458913207,0.120331705,0.0298070181,0.70544982,0.0990048796,-0.322389424,-0.0496923029,0.470674485
0.066240184,2.15164018,0.77132529,0.00566531159,0.0322776586,0.72708714,0.685762465,-0.500501454,-0.0960874557,0.039211385,0.210217595,0.0914851353,-0.00234763976,0.0952345505,0.0850590691,0.154867247,0.415933311,0.0225117393,-0.00484990235,0.133226946,0.0339287855,-0.0022699309,0.407566875,0.127322525,0.0340964049,0.69170326,0.0898020416,-0.322964936,-0.0449076854,0.470071763
0.0715593919,2.1224227,0.774520695,0.00117729302,0.0341297388,0.731851578,0.680607855,-0.531090796,-0.084662199,0.0337244943,0.211765334,0.102636695,-0.00287853321,0.0705838054,0.0902424753,0.141461581,0.367114574,0.00262578949,-0.00433520088,0.0927501693,0.0323494263,0.00302974647,0.359134018,0.14424783,0.0412014835,0.679150462,0.0866694748,-0.321615905,-0.0395502299,0.473661125
0.0767747089,2.09439826,0.777086139,-0.00226154667,0.0347867981,0.736556649,0.675476968,-0.552919686,-0.0734526217,0.0301591624,0.223263815,0.112121239,-0.00334246526,0.0429669023,0.0981803313,0.126923814,0.328343123,-0.0133252107,-0.00362213212,0.0500580817,0.0313955545,0.00787635427,0.312962174,0.166604549,0.0486367233,0.667658627,0.0900932923,-0.317283839,-0.0349242426,0.480872601
0.0819180235,2.06810069,0.779472351,-0.00481643341,0.0349641368,0.741371512,0.670166254,-0.557208419,-0.0657610372,0.0295307636,0.259562075,0.120880798,-0.00346948137,0.0155926999,0.1052095,0.113003142,0.298492193,-0.0247808732,-0.0030076988,0.0115199238,0.0297881216,0.0127676632,0.268220544,0.191467285,0.0558423735,0.656359434,0.104404092,-0.311408639,-0.0321690179,0.491526425
0.086422503,2.04248524,0.781400919,-0.00657778094,0.0351107828,0.745699346,0.66532433,-0.553144634,-0.0626786947,0.0282700472,0.316956341,0.126727283,-0.00315837772,-0.011994293,0.106608644,0.101289205,0.273596972,-0.0316876546,-0.00260590133,-0.0222900398,0.0285439081,0.0174617004,0.223221377,0.215281278,0.0625938773,0.64634037,0.128137589,-0.304888606,-0.0320500322,0.504978418
0.0900193974,2.01949501,0.783356726,-0.00598486466,0.0340913571,0.749206483,0.661431551,-0.535398126,-0.0609934628,0.0234123003,0.396810055,0.130095541,-0.0023371065,-0.0323284455,0.102437712,0.0920034721,0.254268974,-0.0343860984,-0.00233700057,-0.053906288,0.0281421412,0.0170638766,0.183135614,0.235224962,0.0676848292,0.637781322,0.157865986,-0.299301863,-0.0340376534,0.520748615
0.0938988179,1.9971025,0.7841627,-0.00483381189,0.0327643454,0.751103222,0.659353495,-0.509160817,-0.0560525917,0.0133939944,0.495930195,0.132044211,-0.000946621643,-0.0502625704,0.0999688357,0.0828458518,0.237392917,-0.033854194,-0.00202910881,-0.0829578787,0.026809236,0.0169564895,0.149886206,0.251578361,0.0710583553,0.630145311,0.19181408,-0.292699307,-0.0355115496,0.538097978
0.0973274335,1.97607648,0.784484506,-0.00268250168,0.0300786886,0.750756323,0.659888744,-0.473482579,-0.0470374897,-0.00226208451,0.610830128,0.133311063,0.00110556756,-0.0652894154,0.0979582071,0.0742750242,0.223225534,-0.0312485471,-0.00175184279,-0.109411985,0.0258862935,0.0172351282,0.122757085,0.263780266,0.073414579,0.622477353,0.224793062,-0.287354022,-0.0383499451,0.555615306
0.10080611,1.95557404,0.784132719,2.60427259e-05,0.0264410283,0.747697949,0.663512349,-0.429715455,-0.0384988487,-0.0209144577,0.729391277,0.134420663,0.00314600812,-0.0791474283,0.0987757966,0.0654837191,0.210934475,-0.0273751356,-0.00145455857,-0.129560933,0.0250219647,0.0164318513,0.102134407,0.275092274,0.0752777457,0.614166439,0.255085468,-0.282040775,-0.0420696698,0.571906626
0.102644384,1.9377383,0.783157766,0.00423114887,0.0220959168,0.742411852,0.669565916,-0.372626275,-0.0337446183,-0.0396806933,0.839022398,0.135801867,0.00485841325,-0.0875773132,0.0978136957,0.0582756475,0.203122705,-0.0226760022,-0.00120974123,-0.143156469,0.0249275528,0.0124228606,0.0888033211,0.281767458,0.0759789571,0.606558859,0.285308391,-0.278549075,-0.0484154634,0.587827802
0.104787312,1.91914999,0.78163439,0.00769610191,0.0175733827,0.735708475,0.67702657,-0.305192739,-0.0321700014,-0.0558322743,0.918637514,0.137093693,0.00576453935,-0.101514116,0.0996219963,0.0514980592,0.198043063,-0.0175447427,-0.000957820215,-0.153346643,0.0255133174,0.00694113271,0.0809260011,0.288185179,0.0760128796,0.599338651,0.311523646,-0.275167555,-0.0564779378,0.600556016
0.106266975,1.90024745,0.779473484,0.0114302589,0.0135257766,0.728227735,0.685106337,-0.229815423,-0.0378092006,-0.0660583526,0.958450437,0.137858838,0.00597978849,-0.119754888,0.101628676,0.0460042842,0.197941571,-0.0120690437,-0.000695164374,-0.160912707,0.0258589163,0.00289967656,0.0794758722,0.294414073,0.0760818794,0.593481362,0.331701219,-0.271653652,-0.0646160021,0.61008656
0.106414437,1.8808285,0.776709974,0.015291959,0.0104916142,0.720471978,0.693236053,-0.150416106,-0.0472693183,-0.0713406652,0.958601952,0.137899786,0.00594062172,-0.141679019,0.101846404,0.0424533151,0.202228382,-0.00641603302,-0.000450266176,-0.165400282,0.0264380742,-0.000193208121,0.0816784948,0.300215781,0.0760197639,0.588596821,0.347264528,-0.268430054,-0.0721746907,0.61529392
0.106152959,1.85967338,0.773397148,0.0187573265,0.00797803793,0.71256423,0.701310754,-0.074004069,-0.0615232065,-0.0712771043,0.926632047,0.136866197,0.00570692914,-0.169547215,0.102369882,0.0402177013,0.209582239,-0.000712142792,-0.000223567564,-0.167566091,0.0269733556,-0.000824795337,0.0863111988,0.304457694,0.0750557929,0.584686518,0.355767757,-0.263764262,-0.0772930011,0.616752565
0.105095632,1.83706057,0.768858612,0.0218269452,0.00639119977,0.704436183,0.709402919,-0.00404783711,-0.0774546191,-0.0683740079,0.872507572,0.134476975,0.00540525978,-0.204304829,0.103718773,0.0386888422,0.219884157,0.00506804883,3.11445074e-05,-0.165882692,0.0276332796,-0.000908113085,0.0923872292,0.307936162,0.0741067976,0.582098901,0.357032537,-0.258597344,-0.0810042173,0.614639461
0.103274941,1.81111133,0.763059556,0.0231133644,0.00611002464,0.696021318,0.717622995,0.0497023202,-0.0936822593,-0.0643591434,0.80422157,0.1303671,0.00506320642,-0.249524891,0.10587123,0.0379224196,0.231464624,0.0113636646,0.000286725379,-0.15913704,0.0288324896,-0.00170050247,0.0980326086,0.311605006,0.0732716396,0.58094579,0.350552917,-0.251473755,-0.0831399709,0.610227466
0.100836791,1.78303647,0.756104052,0.0228715446,0.00739627797,0.687349617,0.725928903,0.0825705454,-0.111735784,-0.0607046448,0.723177612,0.121372938,0.00469136331,-0.300272495,0.10878931,0.0380743444,0.243088186,0.0192449484,0.000571823679,-0.146646902,0.0290742852,-0.00216007279,0.102212049,0.314505368,0.071625568,0.57993269,0.337950319,-0.241695076,-0.0832278803,0.604028821
0.0979703441,1.7518748,0.748089612,0.0203827098,0.00972449686,0.678935051,0.733850956,0.0994095132,-0.13002488,-0.0568008982,0.640169084,0.110171013,0.00431923848,-0.356795043,0.115661465,0.0378346443,0.250044167,0.0296871308,0.000902560481,-0.130957395,0.0300240684,-2.57857864e-05,0.105984807,0.319080114,0.0708432719,0.580543935,0.318857461,-0.231144905,-0.0822319835,0.595433831
