0.0513218492,3.7632606,0.774323285,0.00692560896,0.0106876828,0.620291471,0.784267962,0.12775448,0.0146586103,0.183268249,-0.0472700521,0.0560809672,0.000178938222,-0.0739906728,0.0086745806,0.0647256225,0.133227795,0.0284623597,0.000773046864,0.12431027,0.0273601189,0.0723958313,0.181321084,0.167606205,0.0429950468,0.656928241,0.117379799,-0.162801906,-0.0161896124,0.539845467
0.0950824022,1.71864545,0.753103197,0.0166043174,0.0139405308,0.670971513,0.741166115,0.104606315,-0.146056876,-0.05258983,0.559948802,0.0955526754,0.00394928921,-0.415087998,0.122951873,0.0378527902,0.250484347,0.0429631062,0.00122448988,-0.109053999,0.0296453219,0.00276300753,0.106196813,0.325102031,0.0700336844,0.580856919,0.296139747,-0.220778733,-0.0802032202,0.584189534
0.0917451978,1.68506503,0.756864011,0.0121733174,0.0188462995,0.662922323,0.748351991,0.101792186,-0.159168333,-0.0466137528,0.485551983,0.0773955509,0.00355347525,-0.472304076,0.127439842,0.0388453901,0.245880291,0.0582978576,0.00158354617,-0.0832740813,0.0293512773,0.00630957028,0.104685627,0.332676917,0.0691485032,0.582038879,0.27221176,-0.215279073,-0.0780553818,0.571406901
0.087997146,1.65252244,0.760688841,0.00775442924,0.0230953917,0.654798508,0.755410731,0.0874122009,-0.168561935,-0.0390608385,0.419704735,0.0575719066,0.00307504134,-0.522121429,0.129761204,0.0402872041,0.240566418,0.0743761286,0.00209222664,-0.0556024574,0.0300076567,0.0118937381,0.105394587,0.337730229,0.0679796115,0.586253345,0.249075487,-0.213897601,-0.076472789,0.558993697
0.0850241929,1.61972725,0.76504904,0.00260715396,0.0280722696,0.646911144,0.762044072,0.0580601469,-0.168838978,-0.0322120935,0.363983721,0.0378589183,0.00272222771,-0.5683828,0.131008878,0.0408460833,0.235411763,0.0885201916,0.00270920317,-0.0256634001,0.0308904089,0.0139837712,0.109519444,0.341097623,0.0663774461,0.592252851,0.225823402,-0.215588793,-0.074900955,0.548481822
0.0817263126,1.58932567,0.768789649,-0.000955332769,0.0326112136,0.639407158,0.7681759,0.0265594497,-0.16845426,-0.0237640049,0.319523156,0.0203094203,0.00235994416,-0.605650127,0.126661196,0.0413573422,0.235444635,0.100744568,0.00340935891,0.00628052047,0.0320513137,0.0145352222,0.120602012,0.341940284,0.0643408895,0.600318611,0.209425896,-0.221525952,-0.075358279,0.54147923
0.0782831237,1.56091201,0.772250354,-0.00304631423,0.0365126915,0.632644296,0.773575306,-0.00613140222,-0.167185351,-0.0142149394,0.285000384,0.00681560347,0.0019607381,-0.627145112,0.116977111,0.0435396917,0.253238171,0.11258129,0.00401194161,0.0389684997,0.0333960056,0.0142056784,0.13839756,0.337684304,0.0609493665,0.609481037,0.198408291,-0.232771575,-0.0778313875,0.538067698
0.0757285208,1.53325331,0.77491796,-0.00513334945,0.0405937582,0.626642466,0.778232038,-0.0422754474,-0.164579347,-0.00476768101,0.256716281,-0.00161641615,0.00145117962,-0.635068774,0.106260732,0.0483825952,0.290110916,0.121854164,0.00419034343,0.0703151822,0.0352153629,0.0133443391,0.161744133,0.328932732,0.0564000122,0.61969775,0.190140247,-0.24400425,-0.0801288709,0.537130237
0.0735851303,1.50721884,0.777328908,-0.00674552051,0.0430002622,0.621652007,0.782083213,-0.0749080852,-0.159138396,0.00407978939,0.233481392,-0.00511607016,0.000963173399,-0.628449261,0.0948269889,0.0573802404,0.350230366,0.12903516,0.00372856297,0.101039596,0.036564298,0.0116789229,0.189751402,0.316793472,0.0500996485,0.628155231,0.18524377,-0.254035175,-0.0810530111,0.536734104
0.0723569021,1.48252964,0.778801858,-0.0075768372,0.043976292,0.617420793,0.785366356,-0.102277525,-0.152404413,0.0126205478,0.214269802,-0.00445359433,0.000561928551,-0.609387755,0.0830657929,0.0711394101,0.435352296,0.134080201,0.00242140586,0.130939335,0.0386136435,0.0077996836,0.224164814,0.306126595,0.0439753607,0.6380198,0.185761929,-0.263701469,-0.0815865472,0.537699163
0.070928596,1.4607693,0.780338228,-0.00696728332,0.0431983136,0.614646792,0.787587881,-0.121769741,-0.145632893,0.0209895317,0.198283076,-0.00160508684,0.000308178045,-0.577551842,0.0695218593,0.0907328725,0.546429992,0.138318047,0.00023485304,0.158555418,0.0402507,0.00359025714,0.264380425,0.295237213,0.0384052359,0.648901105,0.190380886,-0.274601102,-0.0829738528,0.539361477
0.0708790943,1.43959212,0.78074187,-0.00691944035,0.040977791,0.614903808,0.787506342,-0.139167204,-0.134492218,0.0279041734,0.18460317,0.00239941687,0.000162706434,-0.534610808,0.0579990633,0.112258241,0.676119924,0.143222511,-0.00253622932,0.18081364,0.0424731076,-0.0030208216,0.30565393,0.284626186,0.0320252627,0.657864153,0.196908236,-0.283214629,-0.0830290467,0.54016757
0.0710576251,1.42001855,0.780111909,-0.00595101202,0.0379440039,0.618131876,0.785135567,-0.154499888,-0.124578238,0.0345645808,0.174109474,0.00682830345,0.000102893864,-0.479349494,0.0480963588,0.133616641,0.811010957,0.148800924,-0.00509988936,0.197374791,0.0437953882,-0.0106074065,0.347333699,0.275144368,0.026146017,0.665389061,0.207476035,-0.29034248,-0.0825158358,0.540953398
0.0713926777,1.40088511,0.778048038,-0.00393565511,0.0343753844,0.623770535,0.780841351,-0.170089319,-0.116415687,0.0409130082,0.166921467,0.011387514,9.55550713e-05,-0.409628779,0.040823862,0.150474384,0.930310011,0.154370591,-0.00685104495,0.207937852,0.0440619066,-0.0169913527,0.390723467,0.266140193,0.0210465249,0.674862325,0.219776392,-0.296234965,-0.0818893015,0.541750491
0.0724755004,1.38147378,0.77514559,-0.00267316308,0.03063819,0.63111937,0.775075734,-0.19056344,-0.106783666,0.0457067005,0.164244786,0.0159149729,9.57929587e-05,-0.327550709,0.0378571153,0.160516188,1.0109297,0.158039987,-0.00770827802,0.213862613,0.0429384746,-0.0233796854,0.429277599,0.257949442,0.0173524525,0.683932364,0.232076317,-0.299012542,-0.0806926489,0.541120529
0.0738846734,1.36084068,0.77157259,-0.00186491746,0.0273878537,0.63952899,0.768276751,-0.217323378,-0.0985916257,0.0496818572,0.164629027,0.0203510318,5.34616738e-05,-0.237237409,0.0432171002,0.162609816,1.04092979,0.158254653,-0.00769293914,0.216296911,0.0417899415,-0.0270092264,0.461579531,0.249674141,0.0147170667,0.692255616,0.243577167,-0.29905054,-0.0790858343,0.53992331
0.0756195635,1.33802307,0.767527223,-0.00246763229,0.0255273525,0.648522437,0.760763347,-0.253401458,-0.0903644189,0.0525181703,0.168046832,0.0251960233,-6.08027804e-05,-0.151826084,0.0543120801,0.16175285,1.02135158,0.153821632,-0.00750103453,0.215981707,0.0403612889,-0.0323952213,0.485084385,0.240047678,0.0120054595,0.696597874,0.251275927,-0.299028158,-0.0777080506,0.538564146
0.0779571608,1.31301963,0.762658954,-0.00390815362,0.0249508675,0.657322764,0.753185868,-0.299413353,-0.0838471726,0.0545303822,0.17636928,0.0309738312,-0.000242942231,-0.0771727711,0.0696718246,0.160437047,0.962088943,0.145704582,-0.00735625532,0.210464552,0.039167203,-0.0370034352,0.500239491,0.229336441,0.00989763346,0.698498607,0.25508213,-0.298139215,-0.0749915466,0.535312593
0.0808126256,1.285851,0.75653547,-0.00661720335,0.0261963755,0.666351259,0.745148301,-0.351306587,-0.0780025721,0.0556797646,0.185469538,0.0384488329,-0.000467265607,-0.0181288365,0.0859418884,0.160528377,0.873906553,0.135526299,-0.00730416691,0.199418932,0.0384878591,-0.035670843,0.503923535,0.21790795,0.00798424333,0.69796747,0.252647996,-0.298226446,-0.0724146143,0.530083835
0.0842358172,1.25574601,0.748788714,-0.0110842204,0.0288048498,0.675357163,0.736844718,-0.411583573,-0.0731153116,0.0558957011,0.194094837,0.0477979295,-0.000752404798,0.0177025404,0.104411058,0.158554047,0.773588538,0.120237075,-0.00710397353,0.187330499,0.0380912125,-0.0353475958,0.499654561,0.209849864,0.00669566821,0.693627,0.245965943,-0.299938828,-0.0697642341,0.522918701
0.0880947486,1.22349668,0.753150225,-0.0171396825,0.0329940096,0.683954179,0.728576899,-0.477915943,-0.0699076951,0.0558146164,0.199997276,0.0588633269,-0.00104222912,0.0383220986,0.118963979,0.156128675,0.674761891,0.101587236,-0.00692532072,0.171296462,0.0384726487,-0.0320855528,0.485671103,0.205195114,0.00577562675,0.686141551,0.233693793,-0.304890335,-0.0676852837,0.513129413
0.0922728702,1.19023561,0.757673681,-0.0229596626,0.038564112,0.691984117,0.720516264,-0.542871833,-0.0694710314,0.0557092205,0.202132225,0.0720559508,-0.00138372637,0.0452175923,0.127008602,0.153633609,0.58688581,0.0788656995,-0.00681609288,0.15422231,0.0387873352,-0.0284487717,0.46348846,0.204339877,0.00618851418,0.676620126,0.220639125,-0.312432081,-0.06588424,0.503752708
0.096921958,1.15858006,0.762627363,-0.0278874077,0.0438921191,0.699256897,0.712976575,-0.601318479,-0.0674287453,0.0539412983,0.201473832,0.0856002271,-0.00189705181,0.042344708,0.130241618,0.148427069,0.507239938,0.0540639497,-0.00661240704,0.134259716,0.037873771,-0.0244433265,0.434347779,0.204728097,0.00772250863,0.667008817,0.206660524,-0.319190532,-0.0644238368,0.49768129
0.101058893,1.12757576,0.768808424,-0.0323865749,0.0498499162,0.706023037,0.70568943,-0.642551363,-0.0659053326,0.0515295677,0.199954093,0.0973815992,-0.00254506455,0.0255269632,0.13240467,0.139931649,0.436797142,0.0299214032,-0.00602196483,0.112393729,0.036835853,-0.0208731107,0.402454197,0.208351374,0.0106098996,0.659329414,0.195833519,-0.324434578,-0.0629718229,0.496162683
0.103407294,1.09879863,0.774823427,-0.0353786908,0.0552445538,0.712441087,0.698658764,-0.666564524,-0.0700659528,0.0507584624,0.196494177,0.106894054,-0.00313100079,0.00144740997,0.129333004,0.131812125,0.379388034,0.00913927145,-0.0053416891,0.0899192169,0.0361819677,-0.0187360477,0.372310042,0.218844369,0.0164123084,0.653346539,0.192492664,-0.328912199,-0.0629827902,0.499057561
0.105942234,1.07222009,0.780407786,-0.0372185372,0.0586086549,0.718007863,0.692563713,-0.675133288,-0.0698560029,0.0503128804,0.200697824,0.115702011,-0.00375838298,-0.0230008904,0.12577039,0.121905975,0.332235187,-0.00723780552,-0.00466256915,0.0666016862,0.0349815264,-0.0151834181,0.343306512,0.23266989,0.0225236118,0.646452367,0.194742039,-0.330704957,-0.0629799515,0.503500342
0.108218208,1.04640186,0.784348249,-0.0391684212,0.0627286807,0.72206074,0.687865674,-0.670393407,-0.0692295209,0.051692389,0.220256299,0.123553433,-0.00415007398,-0.0493008457,0.121626817,0.111618213,0.290937692,-0.0184391234,-0.0038500696,0.042436298,0.0344635621,-0.0114298239,0.315938205,0.249413759,0.0289121047,0.639620364,0.201713607,-0.331697911,-0.0628318042,0.510172188
0.110077418,1.02113068,0.787946403,-0.0405563228,0.0669398159,0.724828601,0.684468985,-0.658423245,-0.0656665042,0.0508727543,0.255425006,0.128551587,-0.0041575674,-0.0754912943,0.113314651,0.102140158,0.254793495,-0.0254900903,-0.00322890165,0.0173929408,0.0343560986,-0.00827277638,0.290534943,0.26856479,0.0349348597,0.633328319,0.207967177,-0.33253628,-0.0632430166,0.515646696
0.111549817,0.998072505,0.789885342,-0.0411522798,0.0699242353,0.726437926,0.682425857,-0.637533605,-0.0614371635,0.0455708653,0.310063154,0.131556183,-0.00353666302,-0.0970655009,0.104185835,0.0925661996,0.222685918,-0.0288808662,-0.00271307281,-0.00696734246,0.0345522426,-0.004888942,0.26788643,0.286589772,0.0410047807,0.628295779,0.217379063,-0.332325101,-0.063719295,0.520458281
0.113072202,0.976638198,0.791200221,-0.0405610986,0.0724512786,0.726530135,0.682099462,-0.608090401,-0.0535165779,0.0337209851,0.382894486,0.132868797,-0.00225038291,-0.11579714,0.0945054516,0.0827127472,0.193927705,-0.0297649167,-0.00227928348,-0.0312937237,0.0345791467,-0.00359268812,0.248398125,0.304945618,0.0470650606,0.623041332,0.229138121,-0.331817716,-0.0635390505,0.52519989
0.113845557,0.956395507,0.791318834,-0.038785059,0.0739810988,0.72493726,0.683731377,-0.569381237,-0.0466034859,0.0168177187,0.468989164,0.132918924,-0.000519675203,-0.13225171,0.0846318156,0.0735173076,0.16980879,-0.028152829,-0.00188587641,-0.0544623546,0.0352789909,-0.00339755928,0.233733848,0.319226116,0.0534532294,0.61950016,0.24094443,-0.33125031,-0.063487649,0.529205322
0.113590479,0.938548863,0.792980194,-0.0358266458,0.0740734041,0.721616745,0.687385559,-0.518448651,-0.041613616,-0.0028284376,0.56333214,0.132001385,0.00139486708,-0.145332426,0.0731366053,0.065570429,0.151557863,-0.0254460033,-0.00156788796,-0.073504746,0.0362350345,-0.00588220311,0.224939197,0.330711335,0.0601054691,0.617680967,0.253974169,-0.329973787,-0.0643046051,0.533516288
0.113036707,0.922299385,0.793833017,-0.0324140936,0.0730151162,0.716866255,0.692618847,-0.456214219,-0.0389875285,-0.0238881335,0.652075827,0.130363956,0.00316906301,-0.157620937,0.0643275455,0.0580423363,0.138596654,-0.0219950527,-0.00125931425,-0.0865717083,0.0369472429,-0.0100982916,0.220374346,0.339639783,0.0666963756,0.616497755,0.268434376,-0.328748703,-0.0664448813,0.537862122
0.112724781,0.905939996,0.793805361,-0.0288095493,0.0708489642,0.71111232,0.698906064,-0.387554288,-0.0376416892,-0.042992983,0.724801719,0.128299281,0.00449539116,-0.172836199,0.0594760329,0.0510873273,0.131415352,-0.0176247098,-0.000939279562,-0.0945336372,0.0379007198,-0.0128164236,0.217336327,0.344742179,0.0715792179,0.615198374,0.28398782,-0.32550478,-0.0683203787,0.542764008
0.111041509,0.891405106,0.793876886,-0.024640996,0.0681516528,0.704813063,0.705681741,-0.307764381,-0.0397451371,-0.057866253,0.771184802,0.12646617,0.00542194908,-0.187361151,0.0541819595,0.0461138673,0.132145941,-0.0129733402,-0.000685941544,-0.0972266868,0.0389779769,-0.0146806883,0.2178545,0.348098665,0.0762046725,0.613404393,0.299992025,-0.322203904,-0.0701898187,0.547008216
0.109484173,0.877350509,0.79301846,-0.0202586427,0.0648286715,0.698520303,0.712359548,-0.219321132,-0.0438971519,-0.0686087683,0.784904718,0.124037638,0.0059303185,-0.202753276,0.0522120632,0.0421092063,0.13851437,-0.00824416149,-0.000429849722,-0.0959449932,0.0399838462,-0.0179527067,0.219116762,0.34945479,0.079123877,0.610821605,0.315902561,-0.319189906,-0.0720374435,0.550877571
0.106887162,0.861588478,0.791093051,-0.0165898018,0.0622482039,0.691943109,0.719072104,-0.13679941,-0.0508929491,-0.0755037144,0.766131163,0.119325399,0.00614596065,-0.225794524,0.0510128774,0.0396704562,0.148787349,-0.00357788126,-0.000152419263,-0.0899174884,0.0404035933,-0.0199089851,0.219102323,0.349159062,0.0802747384,0.606646359,0.329811245,-0.314383417,-0.0730194822,0.554268658
0.103175744,0.845527053,0.789142132,-0.0126741212,0.0601078719,0.685027242,0.725922942,-0.0552885197,-0.0608888157,-0.0779970586,0.724895716,0.114784561,0.00617310684,-0.251849025,0.0485533215,0.0390537828,0.163456425,0.00074671692,9.9489589e-05,-0.0800904408,0.0409011692,-0.0215271059,0.219964236,0.346597493,0.0802566409,0.602152467,0.340468615,-0.309722096,-0.0740347654,0.557219803
0.0987324417,0.827280402,0.785916507,-0.0104892738,0.0590171739,0.677923679,0.732684433,0.0108981011,-0.0712162405,-0.0784613565,0.667740583,0.108968042,0.00605326192,-0.285582811,0.0479703173,0.0392266475,0.180011347,0.00518261362,0.000374536554,-0.0655713752,0.0414883345,-0.0228793155,0.218879804,0.342508942,0.078524828,0.596481681,0.346321583,-0.302608758,-0.0741817951,0.558657646
0.0927559808,0.807813704,0.782636344,-0.00872370414,0.0582726002,0.670669913,0.73941195,0.0638174191,-0.0855129808,-0.0755864456,0.602177858,0.103232995,0.00581305008,-0.325472564,0.047240641,0.040801283,0.199724361,0.00989706069,0.000688938599,-0.0458698831,0.0417416468,-0.0226740949,0.216450095,0.337260544,0.0761454627,0.590251207,0.348134041,-0.295607984,-0.0745759979,0.559639037
0.0865763649,0.786861122,0.777914762,-0.0087466361,0.0582146421,0.663279414,0.746052921,0.100769468,-0.0999560356,-0.072022453,0.534608185,0.0972705856,0.00554057816,-0.371170312,0.0502849668,0.042572964,0.222163796,0.0156955533,0.00101145823,-0.0229969528,0.0417672247,-0.0234125182,0.214501277,0.334932446,0.074335672,0.584834278,0.344577253,-0.286722004,-0.0742056295,0.559094369
0.0795380622,0.764023304,0.771911442,-0.0100658732,0.058825247,0.656237602,0.752190411,0.119772181,-0.113817737,-0.0672204569,0.467712641,0.0921236724,0.00522435736,-0.422713548,0.0551334918,0.0451221019,0.245440185,0.0231083389,0.00134065934,0.0032412943,0.0413481258,-0.0214324724,0.211016536,0.332316756,0.0710472465,0.578894317,0.336082697,-0.277910262,-0.0726962909,0.556289017
0.0726060122,0.739423811,0.764234543,-0.0130133042,0.0597454086,0.649593472,0.757818937,0.126884803,-0.123862624,-0.0622648485,0.405600846,0.086511977,0.00496270694,-0.477339655,0.0645262823,0.0472107045,0.267273843,0.0324559286,0.00164402067,0.0306781773,0.0402572341,-0.0189464986,0.205066174,0.334053576,0.0684091747,0.57291013,0.322632998,-0.268988281,-0.0698539168,0.551045656
0.0653154477,0.712644696,0.762531281,-0.0174874365,0.0613855273,0.643057108,0.763153672,0.124676906,-0.131818473,-0.0555081554,0.349542975,0.0791730806,0.00475535402,-0.536015213,0.0752667189,0.0494018123,0.28479594,0.0436166935,0.00187335478,0.0573579147,0.0387013219,-0.0155731356,0.197152749,0.336690187,0.0653580651,0.568088472,0.304169387,-0.26257053,-0.0667923093,0.543667316
0.0571520142,0.685393989,0.764398813,-0.022627065,0.0630779564,0.636698067,0.768195748,0.118520908,-0.134552419,-0.0474302173,0.300006449,0.0684163272,0.00462676585,-0.591123283,0.0866540447,0.0519963019,0.297680408,0.0573085621,0.00208708015,0.081878826,0.0364278145,-0.0108658774,0.188730717,0.340189636,0.0618149862,0.565276086,0.281221777,-0.258784264,-0.0633837134,0.534039617
0.0491441302,0.657941282,0.766965032,-0.0283565242,0.0641286224,0.630654633,0.772889495,0.104936205,-0.134550095,-0.0377477743,0.254194498,0.0550998263,0.00438960269,-0.637814105,0.0982582197,0.0545936637,0.302098364,0.0734742954,0.00231559761,0.102347948,0.0347178094,-0.00617123535,0.183123127,0.341493964,0.0572562553,0.566497862,0.25611341,-0.255858451,-0.0602476969,0.52585274
0.0417224206,0.632224143,0.770040393,-0.0334376581,0.0645886287,0.624638021,0.77752012,0.0889208913,-0.132265642,-0.0264587644,0.213085964,0.0409837365,0.00404457329,-0.673776031,0.107331499,0.0583473817,0.297803998,0.0910861045,0.00268014381,0.119253099,0.0337890349,-0.0016739337,0.182950929,0.342889041,0.0530680493,0.572379649,0.231746584,-0.25491482,-0.0585936643,0.519353092
0.0355135128,0.607476354,0.773365498,-0.0387937687,0.0641852543,0.618425786,0.782256305,0.0684670508,-0.123327218,-0.0155105442,0.178253606,0.0274860244,0.00372002996,-0.699044704,0.120463803,0.0601904429,0.286887735,0.106520452,0.00299157365,0.131437287,0.0332270674,0.00185100152,0.188675478,0.345302582,0.0503026508,0.582015514,0.208697453,-0.255061597,-0.0577680431,0.514845729
0.0293936543,0.585063219,0.776300192,-0.0440901443,0.0636219084,0.612643957,0.786559403,0.0480613299,-0.114177905,-0.00363543839,0.149349943,0.0159877725,0.00327921612,-0.713689268,0.131787777,0.0613539778,0.273335159,0.119046964,0.00329436758,0.142963946,0.0326654017,0.00699109631,0.201601312,0.344546497,0.0474292748,0.594456196,0.187993497,-0.25552839,-0.0574701689,0.512029827
0.0238521341,0.564490795,0.779636085,-0.0486233644,0.062168885,0.608092129,0.789933383,0.0286098998,-0.103896432,0.00847156066,0.12467096,0.00707056373,0.00275209476,-0.721198022,0.139027223,0.0620763898,0.263387918,0.129296109,0.00364534929,0.156353742,0.0325694531,0.0111467382,0.214765102,0.341192663,0.0443206504,0.606425285,0.173404887,-0.254853368,-0.0560155176,0.511528373
0.0188055094,0.545504868,0.783270121,-0.0526157841,0.0603739768,0.604671717,0.792438447,0.00971503928,-0.0905717015,0.0196078885,0.105591863,0.00130569749,0.00227905996,-0.71845299,0.14191404,0.0608959571,0.268843889,0.139593661,0.00397638325,0.170474485,0.0325632878,0.0135082472,0.229976326,0.335111558,0.0408993661,0.617976844,0.161407575,-0.254341245,-0.0533211976,0.511694551
0.0141805038,0.527684033,0.786819041,-0.0560245775,0.0580819398,0.602445245,0.794070184,-0.00958975684,-0.0772397518,0.030211838,0.0911059305,-0.00189753203,0.00182060152,-0.708912849,0.14226827,0.0596909896,0.287453979,0.14827925,0.00414228253,0.185458139,0.0322704688,0.0163741019,0.245721057,0.324795663,0.0357486159,0.627150536,0.152400628,-0.256265938,-0.0530153215,0.513644576
0.0104583334,0.512337208,0.789231658,-0.0584003888,0.0551555865,0.601724744,0.794653773,-0.0245088879,-0.0662419721,0.0404747576,0.0805451572,-0.00235891296,0.00134374143,-0.690998316,0.14058128,0.0613105968,0.318670183,0.154965505,0.00403164886,0.201504111,0.0321677737,0.0180318393,0.262510687,0.314283401,0.0305465776,0.634849966,0.148432776,-0.25912571,-0.0528738201,0.515852451
0.00740256673,0.497778893,0.791708708,-0.0609360076,0.0516287908,0.602327526,0.794243574,-0.0370968133,-0.0519880019,0.048949562,0.0713795349,-0.00177976803,0.00103036768,-0.668596983,0.139576182,0.0658982694,0.358623058,0.159631103,0.0036518625,0.216483146,0.0315722413,0.0177469142,0.276975006,0.304887116,0.025538031,0.639772415,0.147578597,-0.259162456,-0.0519593619,0.518370092
0.00487127947,0.485601455,0.793190122,-0.0623246878,0.0472345017,0.603722513,0.793349683,-0.0438177586,-0.0390126221,0.0564450473,0.0636576191,-0.000249389443,0.000785855518,-0.640156448,0.134798229,0.075212799,0.406158447,0.16244711,0.00305377296,0.231668398,0.0312652588,0.0165553596,0.291760474,0.296405613,0.0208656434,0.643439114,0.151192755,-0.260640502,-0.0521224104,0.521384358
0.00417911028,0.475774676,0.794435441,-0.0623112395,0.0418873578,0.606246233,0.79172492,-0.0439334027,-0.0261352323,0.0625782907,0.0577210896,0.00178759207,0.000584217138,-0.603982687,0.128500283,0.0881924406,0.458110541,0.162841588,0.00224771793,0.247043341,0.029763747,0.0136955231,0.307970464,0.288879335,0.0161943045,0.646167517,0.158703789,-0.26118803,-0.0511691794,0.52374965
0.0010993419,0.462386638,0.796201885,-0.0655336604,0.0388908833,0.609097362,0.78942591,-0.0591871664,-0.0120023582,0.0677769184,0.0498296954,0.00301953917,0.000409188273,-0.575296044,0.121934928,0.102747694,0.504167974,0.16201815,0.00146982993,0.260231346,0.0286511853,0.0159035362,0.315833002,0.279968053,0.0118947867,0.646225274,0.161443204,-0.260805309,-0.0501317941,0.524797142
-0.000203777032,0.453194678,0.797153533,-0.0656281114,0.0348916203,0.612166703,0.78722769,-0.0660621673,-0.00246324413,0.0718889087,0.0493387654,0.0048136632,0.000238847235,-0.538778961,0.111833148,0.119439408,0.547852516,0.159513727,0.000628075271,0.270636946,0.0272186268,0.016368486,0.325992554,0.271575987,0.0081837289,0.647909522,0.166143298,-0.261808038,-0.0501135476,0.525575459
-0.0011059005,0.445391655,0.798150063,-0.0645221174,0.0301222522,0.615316868,0.785057127,-0.0700450987,0.00611028215,0.074552983,0.0522183664,0.00674009137,9.49589303e-05,-0.497504324,0.100962244,0.135935992,0.582207799,0.155241802,-0.000159498464,0.277701616,0.0258589238,0.0171482917,0.335537374,0.264130354,0.00556175085,0.650273442,0.170818791,-0.26124981,-0.0498204418,0.526578009
-0.000911095878,0.437952936,0.799031675,-0.0633367002,0.0253809802,0.618077636,0.783150256,-0.0723820403,0.0144408299,0.0760806352,0.0546247289,0.00825390685,-4.29927495e-05,-0.457268775,0.0914434865,0.150210008,0.603163183,0.14899613,-0.000846622686,0.280186534,0.0246139243,0.0186212789,0.34482336,0.25743559,0.00370549411,0.653523684,0.174098596,-0.260053366,-0.0496502928,0.527485192
-0.000503544754,0.431459457,0.799527347,-0.0619489215,0.0209528077,0.619868815,0.781975687,-0.0741436109,0.0210758578,0.0769712627,0.0565829314,0.00960443821,-0.000184514109,-0.417798162,0.0809381753,0.162919194,0.609817088,0.141584292,-0.00141184311,0.279106677,0.0240309518,0.0184827223,0.352391452,0.25169006,0.00282393419,0.657132626,0.176053911,-0.259318709,-0.049953144,0.527968884
0.00120028458,0.425392121,0.800169349,-0.0606117211,0.0165829267,0.620654345,0.78156209,-0.0751493648,0.0284508932,0.0768340975,0.0593781397,0.0109713674,-0.000342988089,-0.38017112,0.0719592497,0.172510505,0.603289843,0.133661807,-0.00181561045,0.27404657,0.0233521145,0.0201910734,0.358022511,0.24910821,0.00331694447,0.66039598,0.17484495,-0.258334458,-0.0503152274,0.526632607
0.00345600722,0.419815809,0.800935149,-0.0596746504,0.0122997342,0.620403409,0.781912565,-0.0756264105,0.0368719473,0.0759019777,0.0627645776,0.0121392822,-0.000473599765,-0.346726686,0.063952215,0.17925173,0.586004317,0.124724172,-0.00212447741,0.265818089,0.0232667234,0.0224884488,0.361079901,0.24698396,0.0035162007,0.66284281,0.171903625,-0.253969431,-0.0475977808,0.523913443
