0.0513218492,3.7632606,0.774323285,0.00692560896,0.0106876828,0.620291471,0.784267962,0.12775448,0.0146586103,0.183268249,-0.0472700521,0.0560809672,0.000178938222,-0.0739906728,0.0086745806,0.0647256225,0.133227795,0.0284623597,0.000773046864,0.12431027,0.0273601189,0.0723958313,0.181321084,0.167606205,0.0429950468,0.656928241,0.117379799,-0.162801906,-0.0161896124,0.539845467
0.00609879615,0.414374292,0.80156678,-0.0587637424,0.00829767715,0.619162023,0.783017457,-0.0761275515,0.0465433933,0.0741600692,0.0669615343,0.0132943764,-0.000561469235,-0.318241447,0.0560906716,0.184010655,0.561425567,0.115943298,-0.00232969527,0.254857808,0.0235319994,0.0254578311,0.360631138,0.246819675,0.00421058014,0.664596498,0.16712977,-0.251880944,-0.0455501117,0.520299554
0.00972454716,0.408911228,0.802331924,-0.0578068905,0.00533385342,0.617057085,0.784774184,-0.0785843879,0.0552927144,0.0722247139,0.0714361593,0.0140916789,-0.000668808294,-0.295599967,0.047898367,0.187230125,0.532905936,0.107606262,-0.00248508761,0.242080837,0.0232262965,0.0283057876,0.356538296,0.247081622,0.00497447653,0.665146053,0.1603802,-0.247985378,-0.0418184735,0.515554905
0.0133041171,0.403397977,0.802855849,-0.0565054528,0.00275144074,0.614609957,0.786799908,-0.0807933062,0.0628925562,0.0705832317,0.0760840327,0.0146910725,-0.000767581747,-0.27840969,0.0366318859,0.19019337,0.504292667,0.0998368114,-0.002662841,0.227727324,0.0234110262,0.0317962803,0.348633826,0.248392582,0.00647203019,0.664531887,0.153473452,-0.244396761,-0.0379810221,0.510874569
0.0178299807,0.398745209,0.803342044,-0.0545671545,0.000336852507,0.612120032,0.788879812,-0.0807982534,0.0683958009,0.0693119466,0.0811020359,0.014925804,-0.000900184968,-0.263590336,0.0261475984,0.191881895,0.477163464,0.0928974748,-0.00279781432,0.213004008,0.0245312527,0.0341703705,0.337816149,0.251901716,0.00888392143,0.663245499,0.148319378,-0.241815373,-0.0355127789,0.507042289
0.0225272886,0.394421816,0.803648174,-0.0527146421,-0.00106993096,0.609748125,0.790839612,-0.0812718794,0.0739096031,0.0681189746,0.0861427486,0.0149141951,-0.000977392192,-0.252883881,0.0158872921,0.192661628,0.45093441,0.0860127881,-0.00290143536,0.198070377,0.0247204732,0.0374702252,0.321796417,0.255373418,0.0109182158,0.660236418,0.143427536,-0.237912178,-0.032253284,0.503953099
0.0280138031,0.38960132,0.803704023,-0.0509576872,-0.00249377592,0.607964337,0.79232347,-0.0823999643,0.081265755,0.0664105043,0.0906645954,0.0146297496,-0.00104132225,-0.244444266,0.0107625006,0.190789342,0.426310271,0.079320021,-0.00290057389,0.184367925,0.0248986352,0.0400899798,0.302194655,0.261826128,0.0137080988,0.655337811,0.139641777,-0.234411985,-0.0290180482,0.502832115
0.0345423147,0.386075109,0.804235041,-0.0484294556,-0.00368868373,0.606572092,0.793543518,-0.0810159594,0.0873387605,0.0646845624,0.0963178575,0.0138775855,-0.00112365675,-0.234064594,0.00782580767,0.187970608,0.404538512,0.0741953626,-0.00280750915,0.170857117,0.025676908,0.042321533,0.281231672,0.268111169,0.0166391451,0.64981097,0.139716953,-0.229177609,-0.0248432085,0.502974153
0.0411473364,0.382139057,0.804211378,-0.0458639488,-0.00447559543,0.605745256,0.794323027,-0.0810314044,0.0946654007,0.062455643,0.101615548,0.0127253626,-0.00114760071,-0.224017248,0.00763844373,0.183557332,0.383843213,0.0698983744,-0.00261725532,0.158791095,0.0259026941,0.0442598984,0.257023335,0.274336845,0.0194800254,0.643602252,0.142012343,-0.222573921,-0.020047782,0.504121363
0.0483600609,0.378612697,0.80401057,-0.0428755954,-0.00481984811,0.605650425,0.794560254,-0.08081083,0.100768387,0.0602108538,0.107232034,0.011391894,-0.00120914832,-0.214546606,0.0106259231,0.177899197,0.365873247,0.0659959093,-0.00232285121,0.147341341,0.0271867737,0.0478890277,0.233025163,0.280273378,0.0228752512,0.637562037,0.144543543,-0.218818709,-0.0172455125,0.50573647
0.0563576445,0.374699026,0.803536057,-0.040057335,-0.00434507662,0.606198013,0.79429245,-0.0837391019,0.106203228,0.0581069961,0.112351246,0.00995121244,-0.00133850565,-0.205693975,0.0128475139,0.172864512,0.351196855,0.0618586317,-0.00214092643,0.137589425,0.0283627007,0.0500512794,0.205682665,0.285304427,0.0261877142,0.628903627,0.148581475,-0.214599088,-0.013898382,0.507764518
0.0653736368,0.371538192,0.802982807,-0.0370345935,-0.00354128634,0.607150197,0.793715656,-0.0864621922,0.111351743,0.0557485558,0.118528828,0.00900790654,-0.00151146413,-0.197509497,0.0138319265,0.168439865,0.338204741,0.0582284667,-0.00203670934,0.128493667,0.029454045,0.050695084,0.18267037,0.28965342,0.0302115344,0.622944832,0.154561728,-0.211127177,-0.011392192,0.511927307
0.0754908621,0.368175507,0.802916467,-0.0345836096,-0.0030033174,0.608533502,0.792768598,-0.0885546058,0.119480491,0.0523129329,0.124543205,0.00842551701,-0.00169574202,-0.190541521,0.0173383113,0.163410664,0.32717815,0.0550851822,-0.00195280672,0.1181188,0.0303714927,0.0517949723,0.163208932,0.293018281,0.0347162709,0.618176401,0.157988682,-0.208905935,-0.010082609,0.515842795
0.0863931179,0.366169155,0.802973986,-0.0313201584,-0.00298651541,0.610366762,0.791493773,-0.0868736804,0.128089368,0.0483430773,0.130424812,0.00825707428,-0.00184959068,-0.180267885,0.0218773745,0.158330336,0.319772124,0.052393917,-0.00184881873,0.108583473,0.0312480442,0.0522189066,0.145747304,0.291442692,0.0372775979,0.613492429,0.163034931,-0.206289858,-0.00825226121,0.520667017
0.0973244086,0.362943143,0.803006053,-0.0288106501,-0.00174456916,0.612280667,0.790113509,-0.089073129,0.136435106,0.0444958322,0.134526223,0.00863901153,-0.00205576071,-0.175257638,0.029245669,0.152339861,0.311641484,0.0497505032,-0.00164657424,0.0989760384,0.0320168547,0.0553535745,0.132246658,0.289041102,0.0390957259,0.60951817,0.163834453,-0.206085473,-0.00822276063,0.52381134
0.109277457,0.358746916,0.802937269,-0.0276983287,0.000383981474,0.614834249,0.788169742,-0.0962972566,0.146838665,0.0400627367,0.136641681,0.00954751205,-0.00233265082,-0.174937606,0.0403618142,0.144919261,0.304262549,0.0472213328,-0.00145404786,0.0899692848,0.032475248,0.0571026094,0.121133171,0.286044627,0.0394867696,0.605697453,0.164195299,-0.204123408,-0.00676690554,0.525953472
0.121286057,0.356262684,0.801589251,-0.026257731,0.00165114284,0.618211746,0.785571158,-0.100123741,0.158846095,0.0351501144,0.14052403,0.0107969157,-0.00249899877,-0.170684546,0.0504009388,0.137906522,0.299059838,0.0451872498,-0.00137300359,0.0825998932,0.0328449234,0.0585286766,0.114506252,0.281808585,0.0399583243,0.60370183,0.164168313,-0.205975026,-0.0075165038,0.52721417
0.133398294,0.352169245,0.799619079,-0.0258464757,0.00464500533,0.622092307,0.782503426,-0.110684961,0.169436216,0.0306659639,0.14142476,0.0123455618,-0.00277240807,-0.17382285,0.0607771352,0.13092342,0.293133944,0.0431903712,-0.00128817314,0.076187849,0.0328858979,0.0603076518,0.108274713,0.278333813,0.040087074,0.602500916,0.163216054,-0.207294703,-0.00778473401,0.528287232
0.144644678,0.348557562,0.79919982,-0.0255434196,0.00759939104,0.626760483,0.778756082,-0.120887406,0.180928871,0.0259717293,0.142975643,0.0142126149,-0.00293833436,-0.177235529,0.0705958307,0.124176212,0.289257824,0.0414277166,-0.00121483521,0.0700629652,0.0325594693,0.0638565645,0.104263194,0.2728073,0.0400369391,0.603240788,0.160946056,-0.21006529,-0.00758330477,0.528068483
0.154528499,0.345281243,0.798673153,-0.0252630636,0.0108919553,0.632240832,0.77428335,-0.131712094,0.188862994,0.0222679675,0.144506484,0.01648755,-0.00315337069,-0.18175,0.0792687088,0.11820516,0.286187351,0.040268071,-0.00110094564,0.0650151446,0.0325460769,0.0680872351,0.102275312,0.267091751,0.0396139361,0.604988396,0.157581806,-0.215836927,-0.00851441361,0.527565897
0.163867041,0.342373729,0.798706234,-0.0251476467,0.01405947,0.638305008,0.769244194,-0.143172488,0.194945648,0.0193400849,0.14883697,0.019399941,-0.00341287092,-0.186179608,0.086684756,0.112558439,0.28458783,0.0394697301,-0.00104093261,0.0614053532,0.0323869847,0.0702385083,0.102779426,0.261658609,0.038810838,0.608050406,0.15297538,-0.223532736,-0.0102770394,0.52658546
0.171266273,0.339951575,0.79915452,-0.0243837908,0.0174201988,0.644886196,0.763690889,-0.151624203,0.194145247,0.0191664677,0.160091147,0.0232177861,-0.00371679827,-0.19026053,0.0896778777,0.108470589,0.284261823,0.0389267541,-0.000995945767,0.059057638,0.0318160057,0.0728422403,0.104620293,0.255024552,0.0370809622,0.611492693,0.149847582,-0.233153567,-0.0124842105,0.526051462
0.178315818,0.338106394,0.799551129,-0.0234917514,0.0199245345,0.651502609,0.758020818,-0.156275675,0.188970044,0.0205010418,0.178807914,0.0270677265,-0.00416034227,-0.192284524,0.0920470804,0.104572915,0.284946948,0.0386765972,-0.000989802764,0.0582346097,0.0314107314,0.0724847391,0.109332733,0.250488132,0.0355392098,0.615780532,0.149203971,-0.242193595,-0.015296041,0.526551247
0.18433845,0.336940855,0.799610496,-0.0217185635,0.0214383751,0.657456636,0.752874196,-0.155671552,0.181610823,0.0230014939,0.20292595,0.0301052593,-0.00455654692,-0.190397099,0.0926462188,0.101262026,0.285165876,0.03857629,-0.00100571988,0.0557404049,0.0306113102,0.072012648,0.11890766,0.246865228,0.034547776,0.621263623,0.148426175,-0.250915974,-0.0177061204,0.527372122
0.189598367,0.33585307,0.799959242,-0.0199521519,0.0227139685,0.663021028,0.747990012,-0.153367743,0.174146563,0.0254316293,0.227255002,0.0321649909,-0.00490461802,-0.187051177,0.0915595666,0.0981682464,0.283957899,0.0381000899,-0.0010582034,0.0539383255,0.0299959201,0.0705081671,0.13382031,0.245562017,0.0349666253,0.627909422,0.147130996,-0.258121639,-0.0199959092,0.528735697
0.194209054,0.336462021,0.800119877,-0.0176572762,0.0229337718,0.667896748,0.743690908,-0.147669926,0.16902405,0.0262241587,0.248219758,0.0328551903,-0.00506192213,-0.178569406,0.0903797969,0.094868049,0.281654,0.0372630842,-0.00110807701,0.0537407435,0.0301053636,0.0680593476,0.149204344,0.240179121,0.0333265848,0.633034289,0.148633659,-0.260043293,-0.0208460316,0.53172344
0.198050752,0.336791307,0.799984038,-0.0150138903,0.02280524,0.671680927,0.740337193,-0.139428988,0.163309038,0.0259391963,0.263136715,0.0332856774,-0.0051572388,-0.169104159,0.088813208,0.0914683044,0.277671874,0.0361341573,-0.00113283808,0.0514553487,0.0303199254,0.0655310377,0.170396671,0.237273514,0.0332683548,0.638792753,0.149635613,-0.260700762,-0.0211743414,0.533005476
0.200955614,0.33725965,0.799877942,-0.0125900265,0.0224847142,0.67486167,0.737494111,-0.129870728,0.158516079,0.0245776065,0.269340664,0.0333109535,-0.00515494077,-0.159156516,0.0866973102,0.088188611,0.272432119,0.0348731279,-0.00113170594,0.0488744453,0.0303906109,0.061853338,0.195788383,0.236177012,0.0345270373,0.645120323,0.1494008,-0.26222384,-0.0234089475,0.533860624
0.203511313,0.338101327,0.799564004,-0.009887903,0.0219827462,0.677319407,0.735294104,-0.117358021,0.152411699,0.0230471864,0.269247651,0.0336026698,-0.00515509583,-0.149000093,0.0848484337,0.084720768,0.266659856,0.0334311761,-0.00110514381,0.0456662327,0.0308024175,0.0577862002,0.221605226,0.233484566,0.0357984602,0.651992261,0.1503461,-0.258888483,-0.0236780662,0.534363508
0.204878211,0.339121372,0.799564183,-0.00744179403,0.0212946348,0.679165363,0.733638585,-0.10405308,0.14498952,0.0219069086,0.26356566,0.0335462131,-0.00514443172,-0.138203517,0.0825795084,0.0812432915,0.260266006,0.0317630097,-0.00105528207,0.0419891514,0.0314136334,0.0556190237,0.247677252,0.23140347,0.0374875404,0.658453882,0.151110172,-0.253166497,-0.0223053452,0.534625411
0.205523133,0.339568406,0.799301505,-0.00482404418,0.0210304316,0.680498898,0.732431352,-0.091514796,0.135991201,0.0212100726,0.254123092,0.0336236171,-0.00510431919,-0.127407283,0.0783322752,0.0780852214,0.252411067,0.0299151093,-0.00101669366,0.0410106704,0.0322704241,0.0527140982,0.271254689,0.227783322,0.0383016877,0.665144742,0.152540356,-0.246043295,-0.0204275306,0.535027564
0.204855651,0.340446532,0.799162805,-0.00235293782,0.020703556,0.681411445,0.73160392,-0.0768131688,0.128976807,0.020870829,0.243077815,0.0339410938,-0.00492377765,-0.116355672,0.0729324967,0.0752883181,0.243431464,0.027793413,-0.000958903984,0.0392276719,0.0321594439,0.0531761684,0.291389704,0.222199604,0.0382826738,0.671154559,0.152216122,-0.239012539,-0.0188317839,0.53496331
0.203904226,0.340120375,0.799229801,-5.05238495e-05,0.0210825969,0.682218313,0.730844498,-0.0649357587,0.122073226,0.0211658254,0.227001801,0.0342713296,-0.00474359421,-0.10865137,0.066428408,0.0723880008,0.233391717,0.0252917577,-0.000889237563,0.0391899236,0.0327584557,0.0526765846,0.306361198,0.217245519,0.0383300632,0.675247073,0.153077185,-0.232220024,-0.0172624905,0.535580635
0.201911092,0.340684921,0.799131513,0.00222330075,0.020925045,0.682961881,0.730150938,-0.0516502261,0.115000412,0.0225060489,0.209910378,0.0344121605,-0.00454977294,-0.0970676467,0.0579454564,0.0699322149,0.223016217,0.0227228291,-0.000883202476,0.0403940119,0.0333234742,0.0512108132,0.317189157,0.212610915,0.0386520065,0.678266883,0.15478301,-0.227046371,-0.016428262,0.537495255
0.199594602,0.341716498,0.799438715,0.00428167917,0.0203854647,0.683793128,0.729378521,-0.0361376926,0.108661421,0.0244552232,0.192176446,0.0346813649,-0.00437566545,-0.0836895332,0.0502595007,0.0670426413,0.211023375,0.020123668,-0.000817142252,0.041224923,0.0341878571,0.0491343215,0.325354367,0.207985446,0.0386824049,0.681633234,0.157287136,-0.2214064,-0.0161814801,0.540515482
0.197378114,0.342198074,0.799252152,0.00632944843,0.0196816772,0.684623778,0.728603363,-0.0216081459,0.103191786,0.026975641,0.173932001,0.0349103548,-0.00421510637,-0.0711326301,0.0439843461,0.0634006411,0.198108435,0.0177522283,-0.00071229646,0.0423823483,0.0346635543,0.0478885025,0.326868027,0.204745397,0.0393502824,0.681413054,0.161451399,-0.215070218,-0.0155539252,0.5437482
0.194582716,0.343055487,0.799566746,0.00847639889,0.019113319,0.685515881,0.727757394,-0.00667721359,0.0958920494,0.0308147278,0.1556959,0.0354544893,-0.00407910859,-0.0598704219,0.0359028131,0.0602381341,0.186589673,0.0155452695,-0.000625328335,0.0419935212,0.03475032,0.046717491,0.325441688,0.202056989,0.0402566195,0.680620313,0.16505082,-0.210457861,-0.0158204585,0.546286881
0.191468865,0.343393773,0.800124526,0.0104233529,0.018968435,0.686632276,0.726682663,0.00569380261,0.0878565535,0.0355779305,0.137323961,0.0360160917,-0.0039591617,-0.0515091568,0.0270654783,0.0572232567,0.176706463,0.0133905979,-0.000538557244,0.0425270386,0.0346616618,0.0458172746,0.318957508,0.199584872,0.0408510342,0.677291989,0.16973412,-0.209383205,-0.016653249,0.548387587
0.188087046,0.343581766,0.800387681,0.0120857498,0.0189532824,0.687802374,0.725549877,0.0171298534,0.0802867934,0.0408830233,0.119568937,0.0368809178,-0.00382247707,-0.044787515,0.0185962413,0.0542077236,0.168382496,0.0114204837,-0.000434495421,0.0429623052,0.0346455537,0.0449415594,0.309198767,0.19628951,0.0409234464,0.672698617,0.173918977,-0.209177911,-0.0172782447,0.550188363
0.184390962,0.344349533,0.800756574,0.0137605453,0.0186441131,0.688714325,0.724662304,0.029060822,0.0726783946,0.0465825014,0.103069946,0.0379747897,-0.00368804741,-0.0370114371,0.00976520404,0.0514579862,0.161817178,0.00971063599,-0.000345697947,0.0435940325,0.0348958001,0.044281628,0.296458513,0.194173828,0.0414815173,0.665958047,0.178254083,-0.210412636,-0.0181887466,0.552172422
0.18076174,0.344701827,0.801104665,0.0153461527,0.018321136,0.689107418,0.72426492,0.0403989591,0.0650783777,0.0526478626,0.0866267607,0.0392627083,-0.00355655374,-0.0304066557,0.00179108116,0.0484399125,0.155480936,0.00800437015,-0.000233431711,0.0426742584,0.0346232206,0.0439223796,0.282758653,0.190952957,0.0410456993,0.659224153,0.180714697,-0.212623268,-0.0197620243,0.553738177
0.177097246,0.345195591,0.80102402,0.0165697895,0.0177340228,0.68908149,0.724277377,0.0512511358,0.0588121302,0.0588242486,0.0715670437,0.0405587852,-0.00340588763,-0.023567155,-0.0054083406,0.0454464443,0.149504825,0.00654957769,-0.000132990826,0.040961355,0.0343198813,0.0431562178,0.269649923,0.188699216,0.0407672897,0.652513206,0.182060897,-0.214334294,-0.0215313137,0.555559635
0.173731014,0.345200092,0.80106014,0.0171593148,0.0172367189,0.688510835,0.72481811,0.0598324016,0.0538579933,0.0649653599,0.057644397,0.0417542495,-0.00325884088,-0.0179629903,-0.0109440442,0.042008087,0.142127648,0.00504066609,-1.79653161e-05,0.0393769331,0.033652842,0.0434348099,0.255818903,0.186451226,0.0404619649,0.645469368,0.182318121,-0.214822277,-0.0226706434,0.557417691
0.170854405,0.345231682,0.80093205,0.0173842218,0.0165416487,0.687540531,0.725749433,0.0673472211,0.0506816246,0.0707499459,0.0456887372,0.0431570336,-0.0031193269,-0.0134556312,-0.0153144589,0.0384008475,0.135123983,0.00377243687,8.07454562e-05,0.0366283208,0.0332258232,0.0447085612,0.243446544,0.186040491,0.040489357,0.639141977,0.18020387,-0.213921905,-0.0232221726,0.558238328
0.16738531,0.345917434,0.801038146,0.0183679778,0.0156917982,0.686387897,0.726834238,0.0764293522,0.0458271727,0.0768647119,0.035892237,0.0446013846,-0.00297101913,-0.0080721518,-0.0216981526,0.0358631909,0.130203471,0.00282217143,0.000172709129,0.0336647369,0.0327939801,0.0448422208,0.233130828,0.184633255,0.0398250185,0.634342313,0.17730397,-0.214734659,-0.0245013461,0.558527708
0.16503565,0.345902711,0.800809145,0.0181364287,0.0146794831,0.684893489,0.728269517,0.0827041045,0.044209931,0.0821767151,0.0268193129,0.0459973402,-0.002848526,-0.00479307352,-0.0237953942,0.0322779641,0.124585539,0.00219699251,0.000282068213,0.0312279724,0.0321107693,0.0454253256,0.223957568,0.184127629,0.0390764773,0.629908383,0.17349641,-0.213247642,-0.0244959071,0.558049798
0.162276447,0.345979035,0.800719917,0.0178698394,0.0139823789,0.682922125,0.730138779,0.0875980109,0.0426927395,0.0874940157,0.0194585118,0.0473979376,-0.00271215872,-0.00233583897,-0.026548557,0.0293053538,0.119157627,0.00183063745,0.000402799953,0.0282313433,0.0319789015,0.0475970842,0.217861801,0.184436277,0.0386069305,0.626831412,0.168574542,-0.21222809,-0.0244544558,0.556419134
0.159380481,0.345663249,0.80065465,0.0175634976,0.0138188154,0.680869758,0.732063472,0.0901639834,0.0399414673,0.0928456634,0.0137737785,0.0488094389,-0.00258828723,-0.00160304515,-0.030007679,0.0266405772,0.113642275,0.00167857378,0.000524838688,0.0251423419,0.031967964,0.0484791473,0.213754848,0.184190571,0.0381953195,0.625185728,0.164246842,-0.21132119,-0.0237238128,0.554446876
0.156961709,0.345482618,0.800592542,0.0167601574,0.0135594234,0.67889905,0.733915091,0.0915854797,0.0385809317,0.0976513326,0.00994207803,0.0500818603,-0.00247255783,-0.00234414404,-0.0326274261,0.02408842,0.10903734,0.00174619281,0.000597040809,0.0235986728,0.0314589702,0.0479626209,0.211507082,0.184871495,0.0377841219,0.624190927,0.160321891,-0.209588096,-0.0230670199,0.552281022
0.154777274,0.34539175,0.800543785,0.0161544848,0.0130186863,0.676838756,0.73583883,0.0931045115,0.0379182436,0.101993918,0.00683115935,0.0514358766,-0.00235743099,-0.00230581732,-0.0345900692,0.0217834115,0.105577841,0.00199002307,0.000658676145,0.0221169014,0.031420067,0.0485191047,0.212272495,0.185912624,0.0371433906,0.624589384,0.158353284,-0.206684113,-0.0210238788,0.5509094
0.152991682,0.345050007,0.800450385,0.0154726813,0.012598576,0.674639404,0.737877667,0.0941376239,0.0373452082,0.105926707,0.00466338964,0.0527245738,-0.00225770334,-0.00320706284,-0.0357478596,0.0196166486,0.10222812,0.00235109939,0.000729029882,0.0211811438,0.0315283872,0.0483714268,0.21459803,0.18627578,0.0365154631,0.62579447,0.155948803,-0.205903798,-0.0204761941,0.549432397
0.151150912,0.345023155,0.800054252,0.0149434134,0.012289539,0.67250669,0.739838064,0.095673129,0.0359869115,0.109719321,0.00313931121,0.0536853783,-0.00215726695,-0.00375757972,-0.0370874554,0.0178870633,0.0994182304,0.00298821693,0.000801163958,0.0197750852,0.031584274,0.048422385,0.219734654,0.187039256,0.0363253355,0.628522277,0.155564472,-0.205900148,-0.0205018949,0.548950672
0.149668261,0.344790161,0.799975455,0.0138991494,0.0119551262,0.670702159,0.741500258,0.096412316,0.0360741913,0.113164559,0.000608646194,0.0543398261,-0.00207146513,-0.0049669873,-0.0370882973,0.0159874391,0.096433416,0.00359962019,0.000854101207,0.0200950485,0.0315013751,0.0483867973,0.224527642,0.186862767,0.0351030976,0.630862057,0.155845329,-0.202037588,-0.0182363223,0.549261928
0.148396596,0.344951987,0.799649775,0.0133569371,0.0114044836,0.669082403,0.742980659,0.0984378681,0.0361546911,0.116491236,-0.00124670577,0.0548625179,-0.00198347447,-0.00428608106,-0.0376463942,0.0145134488,0.0939380676,0.00437453296,0.000874550431,0.0208238307,0.0316918828,0.0483543277,0.231649294,0.187850803,0.034700077,0.634398162,0.157030925,-0.201671407,-0.0181512199,0.549714029
0.147378594,0.345232397,0.79934448,0.0125988675,0.010853379,0.667724311,0.744222879,0.100441903,0.0368786827,0.119527601,-0.00359052559,0.0550461039,-0.00190247328,-0.0039809281,-0.0373020396,0.0130538912,0.0914278775,0.00521394424,0.000899585371,0.0222328734,0.0319366306,0.0476416685,0.238662317,0.188440293,0.035070464,0.638382137,0.161392972,-0.198776081,-0.0169951562,0.551467896
0.146467045,0.344591886,0.799176514,0.0112225041,0.0105701908,0.666491985,0.745352745,0.100403175,0.0386518016,0.122247748,-0.00672095269,0.0551235452,-0.00184094801,-0.00643959967,-0.0357818827,0.0114405798,0.0888083354,0.0061003142,0.000946318789,0.023462534,0.0318671651,0.0484856628,0.244140834,0.187300444,0.03445426,0.642289877,0.162700936,-0.197596192,-0.0166537538,0.552356303
0.145675093,0.344694614,0.798952639,0.0103429183,0.010114505,0.665363729,0.746379137,0.101390116,0.0396510661,0.125011519,-0.00852287561,0.055234395,-0.0017905893,-0.00703891646,-0.0345929749,0.010282062,0.0876016915,0.0072074593,0.000984590268,0.0247741546,0.0320956595,0.0500074141,0.251667917,0.189627588,0.0357171856,0.646260798,0.165326729,-0.19585371,-0.0164350141,0.553273499
0.144738004,0.34565261,0.79896903,0.0100587253,0.009435785,0.6644153,0.747236311,0.104938343,0.0404860154,0.127560198,-0.00950465724,0.055170428,-0.00172280718,-0.00545934262,-0.0349760205,0.00985168107,0.0875295848,0.00830837339,0.000981949153,0.0260129366,0.0322596505,0.0490811765,0.257493675,0.188452601,0.0347727463,0.649329484,0.170167238,-0.194400579,-0.0153513625,0.55496192
0.144261077,0.345681399,0.799134314,0.00964063406,0.00943819899,0.663792789,0.747794926,0.105529271,0.0407564566,0.130149931,-0.0118175875,0.0551397428,-0.00169175223,-0.006302692,-0.0349770598,0.0092578344,0.0867048576,0.00915415399,0.000995620736,0.0277504865,0.0318896472,0.0485480018,0.263058007,0.189016163,0.0350179598,0.651578963,0.174344987,-0.193775013,-0.0145693114,0.556062639
0.143707708,0.345764875,0.798855662,0.00905942358,0.00940916594,0.663392425,0.74815762,0.106392428,0.041106835,0.132557198,-0.0139294378,0.0548618212,-0.0016599542,-0.00731120119,-0.0347006395,0.00887443591,0.0861901715,0.0101466859,0.00101284974,0.0302395485,0.0316132233,0.0479253121,0.266013622,0.188691229,0.0348126888,0.653047264,0.176680923,-0.196389094,-0.0154385194,0.556566298
0.143412605,0.345780551,0.798932195,0.0085654892,0.00913930032,0.66299057,0.748522937,0.107315823,0.0417174883,0.134667814,-0.0154964663,0.0550432615,-0.00164145371,-0.00796071161,-0.0338399038,0.00837246794,0.0861554593,0.0110950032,0.00102631631,0.0325663984,0.0314522125,0.0475376621,0.26760608,0.18733573,0.0339822285,0.65395546,0.178822622,-0.197748974,-0.0159537178,0.556840956
0.143113375,0.345841259,0.798813045,0.00841500238,0.00887300819,0.662522733,0.748941958,0.108495474,0.0421631597,0.136816025,-0.0173650309,0.054942809,-0.00161678577,-0.00824831333,-0.0333412811,0.00818198361,0.0864034221,0.012037768,0.00104232284,0.0344889946,0.0312354174,0.0478129424,0.268331409,0.187205493,0.0337241776,0.654318035,0.180279478,-0.19895722,-0.0164422709,0.55693996
0.143286228,0.345837027,0.798848629,0.00821251143,0.00859566685,0.645071626,0.764029622,0.109599873,0.0429095626,0.138677135,-0.0191899259,0.0549729168,-0.0015928871,-0.00833484437,-0.0333412662,0.00804601889,0.0865419582,0.0128355883,0.00102713914,0.0358553492,0.0313920006,0.047999423,0.267194539,0.187081471,0.0331464,0.653855383,0.179849863,-0.198449537,-0.0161687899,0.556604505
