-0.381787598,-2.57456565,0.694673598,-0.071285814,0.0959135368,0.599336267,0.791526973,0.289856166,-0.212534964,0.132015526,0.0729563311,0.0927943587,-0.00102590886,-1.22394204,0.523599982,0.226046547,1.39126217,0.0627072304,-0.00409923261,-0.0787557364,0.000823622453,0.125378817,-0.660289824,0.767369688,-0.0299422685,-0.512953579,0.682860911,-0.702956796,-0.101908229,-0.000854583923
-0.383904189,-2.45457721,0.679935992,-0.0530054383,0.100365363,0.601787627,0.790549695,0.377427757,-0.256952465,0.134756744,0.102142632,0.108575501,0.000590583135,-1.24742544,0.523599982,0.229658529,1.24238932,0.0742339343,-0.0033340957,-0.148475572,0.00226942077,0.11324887,-0.665984809,0.790193439,-0.0229970664,-0.511880696,0.717555583,-0.723668814,-0.122440033,0.00660230592
-0.388615012,-2.33242464,0.681463957,-0.0339892097,0.101518594,0.605719924,0.78844285,0.465075791,-0.299154818,0.135709479,0.124465153,0.129617259,0.00263030385,-1.21989071,0.509671211,0.243137717,1.0647856,0.0992411077,-0.00260584778,-0.19619821,0.00448426185,0.111892633,-0.649566948,0.805237412,-0.0268662069,-0.512494206,0.750025809,-0.740136743,-0.145868167,0.010057739
-0.391371638,-2.21383977,0.691457808,-0.0201428551,0.0985496268,0.606819212,0.788449526,0.533949494,-0.335251898,0.130959392,0.158595845,0.148094252,0.00458488101,-1.16150892,0.489496619,0.252864689,0.902613044,0.122108527,-0.00151837093,-0.2090372,0.00613128021,0.107691817,-0.596195757,0.784700215,-0.0547295362,-0.510396004,0.753715038,-0.734277844,-0.154183015,0.00693890126
-0.391961038,-2.09607458,0.685983896,-0.0111574559,0.0918574259,0.600370169,0.794350922,0.580065489,-0.362835258,0.123185121,0.221422136,0.163136676,0.00489205122,-1.07049298,0.466488689,0.249669462,0.809327543,0.139167368,-0.000835189072,-0.181342497,0.0106377658,0.10812068,-0.501835704,0.726167381,-0.101169392,-0.499097615,0.713787913,-0.692620873,-0.135449529,-0.00473908335
-0.392742336,-1.98249841,0.666298926,-0.00408980576,0.0868511871,0.586781859,0.805063486,0.573902309,-0.382874757,0.120915234,0.302211761,0.162528366,0.00486153876,-0.958904743,0.451934993,0.236363739,0.797851503,0.156811073,-0.00069895148,-0.113125667,0.0136340698,0.116548814,-0.384628057,0.642141283,-0.153998539,-0.477342188,0.632104099,-0.630978465,-0.103625767,-0.0231154393
-0.391197264,-1.8736223,0.694602489,-0.00190633722,0.0829705372,0.570714355,0.816943884,0.517798483,-0.379613519,0.121496424,0.38225776,0.135851309,0.00796225108,-0.880991876,0.459216654,0.213963002,0.863393128,0.161223605,-0.000299043721,-0.00160736102,0.0200239066,0.120287232,-0.264818817,0.556897938,-0.199429706,-0.437930763,0.52516216,-0.55887866,-0.0651066527,-0.0463211127
-0.38879776,-1.76912439,0.708121419,-0.00105737499,0.082395412,0.559381127,0.824804604,0.397619694,-0.341338754,0.115393989,0.440793008,0.0836899653,0.0149336858,-0.79564184,0.454364449,0.20011431,0.953023911,0.162622914,-2.28452554e-05,0.135988504,0.0277593452,0.126603723,-0.150216401,0.487426132,-0.233267099,-0.390271127,0.405013591,-0.489236593,-0.0264928397,-0.0748247579
-0.387817115,-1.66568601,0.715923309,-0.000510421931,0.0829125047,0.559895694,0.82440412,0.22493726,-0.266318798,0.0969753638,0.475546449,0.013448664,0.0250218362,-0.685498297,0.422121078,0.20240894,1.04472733,0.163168132,-4.551026e-05,0.285310388,0.0287034903,0.118438512,-0.0325336345,0.444054008,-0.255528361,-0.345308036,0.280999392,-0.441269577,0.00109077478,-0.106490828
-0.38415882,-1.56089282,0.732217431,-0.00148960913,0.0819387734,0.575796247,0.813475549,0.00856709387,-0.151138693,0.0638463721,0.486210734,-0.0681772381,0.0373200513,-0.551354766,0.367205948,0.216606736,1.11602712,0.162729457,-0.000213731779,0.433466375,0.0284381323,0.107284911,0.0852003023,0.436186552,-0.264131486,-0.305847108,0.16788429,-0.422483623,0.0144841876,-0.143004045
-0.375173539,-1.45186174,0.748409271,-0.00626136735,0.0781551078,0.60108602,0.795328915,-0.239312455,-0.0248424113,0.0246536303,0.479297757,-0.146629781,0.0485014915,-0.388023585,0.312693745,0.226519004,1.13787663,0.15993239,-0.000436713395,0.553228915,0.0254957229,0.0988994017,0.194688335,0.464672595,-0.256073803,-0.269943267,0.0771837756,-0.439381093,0.00862944592,-0.18349658
-0.363476336,-1.33770108,0.725929976,-0.0112331528,0.0693266168,0.625674665,0.776916265,-0.470621467,0.0644603744,-0.00765431533,0.468139321,-0.200104073,0.0541574992,-0.204864264,0.280080229,0.225386918,1.09129798,0.15556705,-0.000955557567,0.632507443,0.0242442265,0.088616915,0.293090612,0.525580645,-0.22877863,-0.236669555,0.0119231762,-0.488456249,-0.0145223495,-0.227718502
-0.350658596,-1.21867847,0.711898506,-0.0137604047,0.054910887,0.644606709,0.762415648,-0.628294826,0.0995141193,-0.0279488694,0.454344213,-0.211751863,0.0532862172,-0.0151154231,0.274595886,0.218131036,0.992794335,0.155598089,-0.00230671954,0.683211029,0.0230353866,0.0710509941,0.379414558,0.609912038,-0.183695078,-0.208081335,-0.0267225988,-0.562939763,-0.0426345281,-0.275830984
-0.337425619,-1.09632456,0.717861354,-0.0112636704,0.0407308675,0.657399535,0.752356291,-0.712488055,0.106408633,-0.0417694598,0.426935256,-0.19218722,0.0507070981,0.16801171,0.284760743,0.211118832,0.888920426,0.159708858,-0.00463889167,0.713791728,0.0215131715,0.0508791208,0.45071426,0.70432508,-0.126849622,-0.190064237,-0.0391350649,-0.653268635,-0.0656290576,-0.326755673
-0.326096445,-0.975639701,0.740715325,-0.00375051983,0.0293055084,0.665817022,0.74552989,-0.740503252,0.103007719,-0.053707011,0.395664424,-0.162332177,0.0477808714,0.337105662,0.303404897,0.199995473,0.801640272,0.164528251,-0.00767830247,0.71536386,0.0238345563,0.031629432,0.510182202,0.791499853,-0.0672706887,-0.181579679,-0.0175899118,-0.738658011,-0.0810351074,-0.372615457
-0.316088855,-0.856666565,0.739019692,0.0016954313,0.01768611,0.674399734,0.738152623,-0.710855901,0.113291577,-0.0690459535,0.386562645,-0.133975044,0.04548591,0.469936937,0.333697915,0.179733276,0.733217537,0.171407059,-0.0102571985,0.670331657,0.0301091764,0.0137857059,0.550389171,0.850277066,-0.0166566689,-0.179758862,0.0465543941,-0.782967448,-0.090238288,-0.400362432
-0.305600643,-0.740114152,0.716199815,0.00666196598,0.00958574191,0.684200406,0.729200721,-0.64043045,0.128429532,-0.0838248804,0.408621728,-0.107532524,0.0436443202,0.535689533,0.37245056,0.154322907,0.710721195,0.176824957,-0.0113287522,0.584530532,0.0311596002,0.0203446597,0.549265921,0.856020629,-0.000812972838,-0.184627533,0.155264512,-0.760153592,-0.0807717815,-0.393918574
-0.294114172,-0.630568087,0.710937262,0.00639769109,0.0063028913,0.689361632,0.724361777,-0.577965081,0.168297753,-0.105707631,0.470856249,-0.0928005949,0.0434604473,0.509919822,0.415700793,0.125709921,0.748416245,0.168534324,-0.0118489489,0.440449297,0.0238915663,0.040724948,0.489865392,0.81171912,-0.0244193822,-0.201313674,0.272035182,-0.69006604,-0.052286204,-0.347323924
-0.273874849,-0.531042635,0.72427398,-0.00325677753,0.00275997818,0.683567703,0.729874611,-0.513834298,0.228778392,-0.130123541,0.547546983,-0.0883594528,0.0427447706,0.387163132,0.462592602,0.102029428,0.81461376,0.137087718,-0.0151112182,0.251185447,0.0116500203,0.0794039443,0.387515366,0.751237988,-0.072400637,-0.241241559,0.358120173,-0.612967908,-0.0163479354,-0.287777662
-0.248482302,-0.436530471,0.728133976,-0.00829055905,0.00831428543,0.666790664,0.745152593,-0.409072906,0.288547665,-0.147941217,0.623409688,-0.0856427401,0.0415501557,0.180899709,0.492809057,0.0944001079,0.878162622,0.0847494826,-0.0207008086,0.0349851213,0.0058847582,0.121478215,0.252333403,0.704616129,-0.118270561,-0.300103247,0.41706419,-0.568258822,0.012442695,-0.240632027
-0.219685912,-0.343861014,0.720454812,-0.00791553874,0.0158630181,0.643775821,0.765008688,-0.277808309,0.323481262,-0.149990261,0.688171446,-0.0839105025,0.0401256979,-0.0865975991,0.504709005,0.103504255,0.925616026,0.0160565116,-0.0294817928,-0.167192817,0.00790342595,0.142081484,0.0962897167,0.6916098,-0.140806139,-0.367116272,0.458314151,-0.563664913,0.0284699611,-0.211452439
-0.186608106,-0.246988162,0.702836514,-0.00640802179,0.0286952388,0.61890465,0.784915626,-0.120875694,0.31948179,-0.130907446,0.721861959,-0.0802244097,0.0393152721,-0.391287684,0.492886096,0.128853321,0.946338832,-0.0574862249,-0.0395948812,-0.336931169,0.0131211337,0.146339417,-0.0605692863,0.71303761,-0.138676986,-0.4281874,0.49154678,-0.592686117,0.0287701339,-0.195301503
-0.151833162,-0.146652803,0.692701101,0.00161648623,0.0471990332,0.595933795,0.80164361,0.0311726332,0.255738348,-0.0879353359,0.709234297,-0.0721309632,0.0397032388,-0.673876882,0.464645833,0.159662023,0.948768079,-0.114289708,-0.0449124947,-0.466446221,0.0180084128,0.141009793,-0.208325118,0.763676643,-0.118045732,-0.476508439,0.522608221,-0.645200551,0.0125443023,-0.185334727
-0.115511581,-0.0391765423,0.689488709,0.0203577541,0.063955754,0.578136563,0.813174963,0.168038428,0.155041516,-0.0405034088,0.655690193,-0.0552366376,0.0417546816,-0.854757905,0.428249747,0.187747672,0.936542332,-0.131624058,-0.04464145,-0.558311164,0.0188147929,0.132922083,-0.338157445,0.832878649,-0.0935635418,-0.508081079,0.552558839,-0.712989986,-0.0158937685,-0.181698158
-0.0758539885,0.0740064606,0.701234162,0.0416896306,0.0735568851,0.564822078,0.820869923,0.296398848,0.0547246262,-0.00755698839,0.591004372,-0.03270806,0.0443263426,-0.924066961,0.390711278,0.210388005,0.889377117,-0.114559576,-0.0413848497,-0.613290548,0.0193382632,0.122531481,-0.43253243,0.892338455,-0.0811612308,-0.519676447,0.579067707,-0.778588533,-0.0403095894,-0.186383724
-0.0345801711,0.186829031,0.722253978,0.059393581,0.072486937,0.551863372,0.828652442,0.420587748,-0.0259582903,0.00735854497,0.548816919,-0.00961739942,0.0455884039,-0.913984716,0.35580346,0.22298114,0.81243372,-0.0834765956,-0.0368253961,-0.622988701,0.0230391566,0.119242467,-0.480911046,0.911557913,-0.0912027657,-0.517696679,0.586948335,-0.816668689,-0.0371714383,-0.201238304
0.00928961951,0.29804787,0.717075586,0.0710901991,0.0677423328,0.533971429,0.839780748,0.519161642,-0.0833608136,0.0127037792,0.547650516,0.0105569698,0.0444121026,-0.850043893,0.324743152,0.224578321,0.737404585,-0.0557811595,-0.0326247439,-0.580795825,0.0268956628,0.114980251,-0.479607314,0.873163164,-0.125786573,-0.506697416,0.5540995,-0.80735451,0.00858917087,-0.232532039
0.0543126501,0.40630284,0.694734395,0.0804073662,0.0648896471,0.510326922,0.853750825,0.570420027,-0.121456459,0.0184853766,0.602080703,0.018820364,0.0421951897,-0.757184505,0.301492363,0.214129731,0.694734931,-0.0337226056,-0.0296323951,-0.484794378,0.0313477032,0.121083617,-0.440250069,0.793848515,-0.171805933,-0.48672989,0.478156716,-0.757255018,0.0764894187,-0.277195841
0.0990837589,0.508972287,0.674610078,0.0883494243,0.065817304,0.483718246,0.868262112,0.551668942,-0.14417845,0.0273916591,0.699321926,0.00384830777,0.0432551317,-0.65540266,0.30581513,0.186121285,0.691566348,-0.0187011864,-0.0279050004,-0.349515021,0.0289365575,0.132808179,-0.375298113,0.703592896,-0.214856431,-0.459212214,0.365799904,-0.688977838,0.140339255,-0.329297096
0.141860873,0.604537845,0.694902778,0.0914399773,0.0727303401,0.457793981,0.881347656,0.446831852,-0.150873721,0.0312559307,0.810136199,-0.0370413885,0.0485660657,-0.577698886,0.319196224,0.157115012,0.742300689,-0.0167734791,-0.026948167,-0.191010296,0.0291220509,0.143156305,-0.298736304,0.6246925,-0.249891594,-0.4285236,0.234977588,-0.621565461,0.184739947,-0.382092416
0.189897701,0.694551051,0.703252614,0.0905889943,0.0828078985,0.437127233,0.890986145,0.246795312,-0.138090491,0.0182125606,0.903391957,-0.0988083109,0.0562817007,-0.486348093,0.318355352,0.137387767,0.809609175,-0.0183254778,-0.02706041,-0.0291481651,0.0259191897,0.150808096,-0.203016862,0.567056775,-0.27667129,-0.394340843,0.100803412,-0.569992065,0.207828194,-0.430941939
0.243567094,0.784949899,0.699635625,0.0848306417,0.090344049,0.430963695,0.893818796,-0.0268881563,-0.10739214,-0.0126753822,0.96824044,-0.17409122,0.0662325919,-0.372101247,0.297965437,0.128930733,0.875980794,-0.0198613312,-0.0276004169,0.129109263,0.0252144709,0.146926686,-0.0952524841,0.533384562,-0.294464827,-0.360942721,-0.0294639487,-0.534329474,0.215299889,-0.482251108
0.304791152,0.874873877,0.683949709,0.0742551833,0.0945918933,0.440173507,0.889823496,-0.359487832,-0.0771738067,-0.0533768237,0.999448836,-0.256245077,0.0745931491,-0.233342096,0.275425971,0.121833108,0.91819483,-0.0206073485,-0.0276220497,0.267416775,0.0242032781,0.131643295,0.0205728468,0.521924138,-0.303377301,-0.328435332,-0.154187262,-0.518200219,0.206689924,-0.531191826
0.375650853,0.964152634,0.659647703,0.0582381859,0.0946662128,0.456327915,0.882842839,-0.702684283,-0.0768841505,-0.0886005759,0.999884069,-0.327696741,0.0776436552,-0.082746923,0.277108639,0.106729694,0.902491808,-0.0206108391,-0.0276113283,0.372166663,0.0258862935,0.108363211,0.143656969,0.534600079,-0.298463434,-0.291867733,-0.267440975,-0.520583808,0.182085916,-0.5740785
0.453423172,1.05470836,0.639958262,0.0381511711,0.0891802385,0.468868494,0.877925813,-0.945837438,-0.108139955,-0.109541968,0.977889419,-0.35293448,0.074140206,0.0626185387,0.306185246,0.0926688164,0.817694843,-0.0137177827,-0.0284262262,0.439238757,0.0307824425,0.0844773948,0.283822358,0.56303221,-0.283560842,-0.247745037,-0.359224528,-0.536361337,0.145925596,-0.610349119
0.534425497,1.15078342,0.641040146,0.024688961,0.0768684298,0.474804521,0.876380265,-1.04314852,-0.145969197,-0.118890025,0.917455614,-0.325125515,0.0704536065,0.21316725,0.342244118,0.0874480009,0.715995371,0.00571315223,-0.0304893367,0.484623015,0.0360853039,0.0640261546,0.405797958,0.605186939,-0.245125651,-0.213484854,-0.413115472,-0.558777511,0.105639271,-0.630336642
0.615652919,1.24854171,0.679425716,0.0190546662,0.0664104074,0.476329356,0.87654829,-1.05030048,-0.172523707,-0.121555172,0.82328558,-0.274962515,0.0671247467,0.360990107,0.38238886,0.0818694681,0.644962966,0.0245625731,-0.0339477398,0.499807954,0.0371346362,0.0557721965,0.501104355,0.633718431,-0.203686684,-0.188131154,-0.423451513,-0.577648938,0.0751193687,-0.634041548
0.695485473,1.34560227,0.699127734,0.0191790704,0.0563292354,0.481156528,0.874612868,-0.998581231,-0.18833895,-0.119447425,0.738721251,-0.228829503,0.0635398775,0.478653967,0.421353996,0.0757194087,0.615302682,0.0462262593,-0.0360386297,0.473633021,0.0349816307,0.0595367998,0.54986757,0.626621544,-0.176217914,-0.173506767,-0.382037461,-0.577284038,0.0575151406,-0.615224004
0.774153769,1.4407196,0.690800846,0.0192204062,0.0463456661,0.492615551,0.868799508,-0.898804605,-0.186201468,-0.118523829,0.701151371,-0.193638384,0.0600253046,0.541680217,0.462634683,0.0618284009,0.641812921,0.0610973164,-0.0354681313,0.393370003,0.0314206742,0.0715090036,0.535659432,0.580707967,-0.173260674,-0.174017265,-0.294947356,-0.548094869,0.0547102056,-0.567445219
0.849535584,1.53269076,0.660667717,0.0187906083,0.0365724489,0.5052706,0.861980855,-0.800019562,-0.16957961,-0.123217575,0.704148471,-0.164020404,0.0572634526,0.540957689,0.491533995,0.0409478955,0.721466184,0.058330819,-0.0354820453,0.261111379,0.0293584596,0.0880826339,0.465453297,0.510074317,-0.198987707,-0.193479061,-0.193120927,-0.495544791,0.0629515648,-0.498832941
0.923435748,1.61987007,0.67992568,0.0141427172,0.0336503461,0.513139009,0.857528985,-0.720856607,-0.146128833,-0.129784286,0.767920256,-0.15068461,0.0558926873,0.468007475,0.496293634,0.0242353287,0.824864149,0.0354542583,-0.0414532088,0.0885020047,0.0280711986,0.104390249,0.351102382,0.436839581,-0.23707813,-0.228230819,-0.091214247,-0.439492881,0.0764796287,-0.437911034
0.998147845,1.69919932,0.699320912,0.00846031215,0.0365752839,0.510875165,0.858834743,-0.624581099,-0.105925165,-0.142739683,0.840636492,-0.143230081,0.05472444,0.308573157,0.473362029,0.0258703828,0.921814859,-0.00767886965,-0.0527771637,-0.104183033,0.0309904888,0.124905482,0.214753732,0.38486588,-0.264010876,-0.273336947,0.00913939998,-0.396994919,0.0885720849,-0.390006751
1.07594168,1.77307189,0.702393889,0.00971430261,0.0410488397,0.498116195,0.866083622,-0.501451492,-0.0519253649,-0.159252554,0.907652318,-0.137179345,0.0536489896,0.0826645792,0.427621007,0.0475642122,1.00156713,-0.0675566345,-0.0652164295,-0.293422163,0.0368085466,0.129781991,0.0779974014,0.365792215,-0.264043897,-0.318421602,0.111502901,-0.37737152,0.0963816568,-0.350854576
1.15506756,1.85173845,0.694864213,0.014985567,0.0441248752,0.478958964,0.87659955,-0.347449154,-0.00751798786,-0.167297333,0.948457956,-0.130987704,0.052248098,-0.19449161,0.355998129,0.0911797136,1.05403841,-0.13813895,-0.0767173544,-0.450903088,0.0417794213,0.126651764,-0.0452439487,0.380085409,-0.239253283,-0.360113084,0.215774626,-0.384410262,0.0967230722,-0.316832811
1.2380749,1.9290359,0.689986169,0.020783972,0.0518418439,0.456141233,0.888152957,-0.18685919,0.00824110582,-0.160414591,0.940776169,-0.122555181,0.0508082472,-0.498434037,0.278143823,0.146467969,1.07272243,-0.203597873,-0.0850164294,-0.558403075,0.0410307162,0.125090271,-0.147067308,0.420887917,-0.193427801,-0.395866036,0.321006149,-0.414092034,0.0868324935,-0.282510489
1.32231641,2.00742817,0.683251917,0.0327826552,0.0606829822,0.433658659,0.898433626,-0.0311321542,-0.00983597431,-0.142817944,0.878616333,-0.107982039,0.0493040979,-0.759836137,0.21594128,0.196181431,1.05377638,-0.23783356,-0.0855635554,-0.619147599,0.0330822691,0.126746714,-0.230202973,0.476520121,-0.138924271,-0.428818017,0.423469186,-0.46107468,0.0653645322,-0.245911658
1.41079164,2.09038115,0.68385303,0.0460796766,0.0647330359,0.415157557,0.906272829,0.114493757,-0.0518748611,-0.127835274,0.791580141,-0.0867296606,0.0490578227,-0.908298731,0.17935887,0.229981959,0.987446308,-0.226901218,-0.0805721879,-0.645496964,0.0261227731,0.121924125,-0.291160494,0.533178389,-0.0851152018,-0.456659019,0.512145936,-0.516705334,0.0331734605,-0.21314837
1.50040126,2.1753056,0.710717082,0.0564190261,0.0634004623,0.399775863,0.9126755,0.256456286,-0.107142165,-0.115478225,0.732497454,-0.0649134591,0.0499392301,-0.960604429,0.155957893,0.252748162,0.8840276,-0.196960658,-0.0745034292,-0.633398831,0.0241528973,0.123802476,-0.325467587,0.571656883,-0.0462826788,-0.479616106,0.569075406,-0.563462198,0.00112947717,-0.190273464
1.59088326,2.25822949,0.72770232,0.0601719394,0.0573967285,0.378817588,0.921727836,0.379087299,-0.160078794,-0.105995215,0.71764636,-0.0420089066,0.0497889929,-0.944034576,0.150136739,0.259319276,0.788716674,-0.167882338,-0.068954736,-0.595310509,0.026294861,0.114513457,-0.323909104,0.58035785,-0.0208055321,-0.485989422,0.57298702,-0.590613186,-0.0140996128,-0.171545744
1.68259799,2.33914495,0.711186051,0.061393816,0.0502305552,0.354465842,0.931698263,0.449723065,-0.20061937,-0.0945319086,0.761162877,-0.0255681407,0.0474580266,-0.870661497,0.156854182,0.247743294,0.743337512,-0.14250271,-0.0646531656,-0.509619594,0.0283992607,0.114051394,-0.286455154,0.551361144,-0.0116122402,-0.475696206,0.523379683,-0.590141118,-0.00682393089,-0.159474596
1.77012444,2.41846275,0.668806016,0.0653913766,0.0433759838,0.329835832,0.940771401,0.454748094,-0.239523053,-0.0693776757,0.850046873,-0.0265203174,0.046365615,-0.773454368,0.163066089,0.230249465,0.745172918,-0.116081938,-0.0609989129,-0.391156405,0.0301136635,0.118725061,-0.225792602,0.498541445,-0.0161980391,-0.45256573,0.438503176,-0.574372709,0.0131389359,-0.161126286
1.85396492,2.48941064,0.682466328,0.0648935735,0.0419957228,0.310928732,0.947284818,0.362725496,-0.260294497,-0.047895439,0.957194209,-0.0519133843,0.0480697639,-0.705163956,0.183826208,0.203489617,0.799854755,-0.104311451,-0.0578182861,-0.240536362,0.0311582852,0.125318184,-0.150753021,0.4454256,-0.0299405102,-0.425315261,0.334574729,-0.546245813,0.0374610163,-0.176619828
1.93254161,2.55566764,0.699098945,0.0632164255,0.046240937,0.298181832,0.95129019,0.166532412,-0.27072528,-0.0388386808,1.05166852,-0.0992697254,0.0514085032,-0.624212205,0.186692283,0.184328184,0.875648916,-0.0979701504,-0.0553911775,-0.0814861655,0.0341166221,0.131186113,-0.0619661845,0.401233166,-0.0473560207,-0.394783109,0.217028812,-0.516679704,0.0576548949,-0.202099547
2.01211262,2.62310386,0.70668149,0.0584877133,0.0496242829,0.298248976,0.951401114,-0.100832641,-0.270963073,-0.0452391393,1.11692894,-0.159396619,0.0555399731,-0.509321153,0.171367913,0.173005611,0.94756788,-0.0925021172,-0.0536245704,0.066517666,0.0377282277,0.131471738,0.0382979028,0.373671979,-0.0641309917,-0.362912476,0.0938414112,-0.491397023,0.0654106587,-0.235505179
2.09563279,2.68911791,0.701009572,0.0475829653,0.0531398766,0.312674522,0.947178245,-0.400506586,-0.260214806,-0.062305674,1.1462127,-0.218563095,0.0579288304,-0.363131523,0.157881886,0.158059835,0.980065525,-0.087136969,-0.0521771386,0.190934762,0.0401074104,0.121362135,0.145930588,0.367402256,-0.0759041831,-0.329958081,-0.02824088,-0.472080797,0.058807943,-0.277013451
2.1853056,2.75313616,0.689110875,0.0335011072,0.052549351,0.33212328,0.941175044,-0.659232795,-0.252452046,-0.0773974285,1.1381551,-0.253345042,0.0557335094,-0.192802131,0.17005001,0.133997634,0.944827616,-0.0805519149,-0.0515826754,0.285530031,0.0399086475,0.104838066,0.255863011,0.386509806,-0.0771980062,-0.295069963,-0.146693602,-0.459240377,0.041465506,-0.328448862
2.28066897,2.82024217,0.678875744,0.0181681011,0.0449890979,0.345777273,0.93706131,-0.812027752,-0.250932425,-0.0891817436,1.07673383,-0.246879041,0.0519633926,-0.0154944807,0.202925652,0.114560246,0.85108614,-0.0667958111,-0.0519183166,0.356269479,0.0418175124,0.084340483,0.367155999,0.428167045,-0.0658814758,-0.262934238,-0.24427402,-0.452769309,0.021172978,-0.381795645
2.37655711,2.88998079,0.683227062,0.00556024117,0.0327832028,0.351683974,0.93552804,-0.872823775,-0.247512534,-0.104774147,0.962617218,-0.211841747,0.0488804393,0.157201052,0.237832546,0.10212978,0.748323023,-0.0459063984,-0.0522174612,0.410672992,0.0422611423,0.069183737,0.470123976,0.481925368,-0.0419210717,-0.240742177,-0.31261614,-0.457921982,0.00485068187,-0.431777179
2.47359562,2.95967555,0.696064651,-0.00194782519,0.0212568901,0.351351112,0.936000407,-0.882301748,-0.23299633,-0.12439777,0.827455342,-0.169023424,0.0447037406,0.328281611,0.268470407,0.0885527581,0.668532908,-0.0251657404,-0.0522497259,0.437921822,0.041436594,0.0570012517,0.563568175,0.534269214,-0.015481716,-0.230197832,-0.350971341,-0.472966909,-0.00264000287,-0.474546254
2.5687933,3.03090191,0.716864705,-0.00195754436,0.00697104214,0.347290337,0.937729657,-0.846787453,-0.21945709,-0.142048478,0.708678961,-0.130371362,0.0406295359,0.483809739,0.282746702,0.0811260939,0.613156736,-0.00114872796,-0.0508464202,0.425070047,0.0460673235,0.0498936325,0.638106525,0.56692636,0.00613847561,-0.227597103,-0.342475682,-0.480363727,0.000360044767,-0.498780489
2.66034007,3.10209703,0.707540512,-0.00192942331,-0.00393093796,0.347316265,0.937737823,-0.773572445,-0.206257433,-0.152859822,0.625329375,-0.098544918,0.0378121361,0.593274415,0.284123152,0.0750661418,0.582336783,0.023145156,-0.0474849939,0.375497609,0.0462693088,0.0468752608,0.674667001,0.561555207,0.0107970806,-0.228407726,-0.282109588,-0.470092356,0.00861755852,-0.498453587
2.74957299,3.17324853,0.682611704,-0.00263516884,-0.0130126383,0.351933897,0.935930669,-0.680558741,-0.202955469,-0.151231185,0.582787097,-0.0719888285,0.0360580646,0.643320978,0.282854915,0.0677521229,0.593959153,0.0396303758,-0.0439743884,0.285606503,0.0428645648,0.054413259,0.659408092,0.526492655,-0.00508817425,-0.229185209,-0.182344839,-0.44377619,0.0219169948,-0.474520624
2.83261037,3.2425158,0.649971664,-0.0021502031,-0.0187326409,0.360661119,0.932506323,-0.608880103,-0.213561952,-0.13973248,0.580879509,-0.0497516282,0.0344042033,0.628872335,0.276254892,0.05905452,0.64608705,0.0377659164,-0.0429250561,0.155288234,0.0366660915,0.0658981949,0.592144668,0.475901663,-0.03009817,-0.233239725,-0.0692828447,-0.4176718,0.0334831104,-0.434538513
2.9068265,3.30572271,0.671750546,-0.00362658175,-0.0170113649,0.424052715,0.90547049,-0.550527513,-0.231017411,-0.12510094,0.638609052,-0.0431040451,0.032760065,0.525206327,0.264936328,0.0556095392,0.71976912,0.0084488336,-0.0461086296,-0.0126068192,0.0261335392,0.0736731291,0.48072201,0.426659465,-0.0596929304,-0.246199414,0.0319027193,-0.399850696,0.0376391262,-0.393836111
