2.74904609,-2.2067523,0.688515425,-0.0630145445,0.0495438837,0.976246417,0.201289788,-0.801698208,-0.385112226,-0.113785349,0.669544041,0.133830279,0.00101784326,0.0557771027,0.22944586,-0.275919586,1.07871306,0.0404251292,0.0012200285,-0.225367501,0.00124832196,0.0840884075,0.245591864,0.415080845,-0.0962883607,-0.0679013878,0.194631994,-0.404513448,0.119879141,-0.0534920543
2.67500758,-2.12388587,0.709465086,-0.0621265396,0.0475488007,0.971888959,0.222061306,-0.71010232,-0.339051902,-0.129261494,0.74263072,0.134815231,0.00199790811,-0.0815192536,0.138837904,-0.235701129,1.12752879,0.00172369671,-0.00360053754,-0.359098375,0.0018906435,0.087487027,0.169724315,0.381522059,-0.10887868,-0.0919634849,0.249201328,-0.407897025,0.110175453,-0.0213391725
2.60113716,-2.03800273,0.724248528,-0.0573461764,0.0516514368,0.964493573,0.252578288,-0.57797581,-0.286835343,-0.146799639,0.820184171,0.134227306,0.00274000247,-0.291120201,0.0127253681,-0.169331372,1.16913426,-0.0573235564,-0.00854379963,-0.493685246,0.00639860937,0.0857444406,0.0711343884,0.369825214,-0.105854794,-0.124361962,0.312121928,-0.432488978,0.0879562497,0.0134308087
2.52296638,-1.9518714,0.718121648,-0.0458086841,0.0611251295,0.954933465,0.286822796,-0.407963425,-0.249918565,-0.154528022,0.870723128,0.131658122,0.00304931263,-0.553863347,-0.118776791,-0.0833037421,1.17314899,-0.121555872,-0.0103869718,-0.60559684,0.0157664455,0.0814319104,-0.0210982878,0.392978072,-0.0795172155,-0.156908855,0.386920333,-0.472292215,0.0520046614,0.0470492169
2.44860148,-1.87148261,0.700695157,-0.036947079,0.0781038329,0.944312096,0.317504883,-0.242780045,-0.254730076,-0.143498287,0.866590321,0.12762174,0.00357891619,-0.832792461,-0.225987107,0.0135347303,1.10175335,-0.162187949,-0.00829195324,-0.677161992,0.0203178823,0.0793195143,-0.097932592,0.455711454,-0.0272085089,-0.187905252,0.449505746,-0.536022067,-0.00574968243,0.0767572001
2.36422086,-1.77525091,0.689134061,-0.0210190192,0.0935796276,0.933345079,0.345930725,-0.0646331459,-0.261775672,-0.139609724,0.832539737,0.127195284,0.00362339453,-1.0121851,-0.253200024,0.0689994097,0.986245811,-0.159852892,-0.00471692998,-0.717723548,0.0217642616,0.0647110194,-0.136975423,0.53723824,0.0339425988,-0.209532961,0.500967085,-0.614015281,-0.080629237,0.101216123
2.27130842,-1.67683017,0.684230745,-0.00191147672,0.105271831,0.922579408,0.371162295,0.103826545,-0.29493776,-0.130986407,0.784760475,0.132722422,0.00507139182,-1.09623706,-0.253569454,0.102315441,0.872099638,-0.140005246,-0.00319904694,-0.726888776,0.0233149976,0.0472001471,-0.13338463,0.616387367,0.0865211189,-0.222013548,0.553676605,-0.688802481,-0.160848275,0.124943942
2.18626547,-1.58198452,0.697384,0.0111987982,0.114210412,0.91086483,0.396428883,0.206623986,-0.352139622,-0.118414141,0.756147206,0.140223458,0.00702102995,-1.09702742,-0.237572357,0.123715535,0.780979931,-0.114919573,-0.00270016282,-0.68949765,0.020527849,0.035366077,-0.0955011025,0.681858242,0.122795768,-0.225835025,0.599604726,-0.744339287,-0.240793765,0.150756642
2.10545135,-1.48788571,0.712604225,0.0194967911,0.119316198,0.900829136,0.417001605,0.229733258,-0.413134962,-0.0976443812,0.780446351,0.141722113,0.0075815469,-1.03632963,-0.222306743,0.138266847,0.747935295,-0.091434963,-0.00293087959,-0.601877689,0.0177278239,0.0278541818,-0.0348727852,0.708814919,0.134134993,-0.220464021,0.622427523,-0.767088056,-0.302573413,0.177923828
2.02808857,-1.39950573,0.68037647,0.0222892556,0.126426846,0.896503329,0.424029827,0.145430714,-0.473090231,-0.0600829944,0.845641375,0.11852283,0.00826803409,-0.965889871,-0.220359594,0.151843011,0.759413958,-0.0681210682,-0.00341364974,-0.487887025,0.0159287099,0.0335594788,0.0337428302,0.697231472,0.124473512,-0.207797557,0.610197604,-0.759456456,-0.333081603,0.196546018
1.95500016,-1.31888652,0.698387742,0.0162533652,0.137738183,0.898862958,0.415703595,-0.0535457991,-0.515690267,-0.0238340236,0.903683484,0.0643508807,0.0111682052,-0.940456152,-0.240303919,0.174704835,0.830343366,-0.0597034357,-0.0045263283,-0.369783282,0.0187408049,0.0508604683,0.0896833912,0.672175944,0.110308789,-0.190307558,0.565782726,-0.73243618,-0.332848638,0.199966058
1.88496256,-1.24616122,0.718640566,0.00213341834,0.15167883,0.904504001,0.398574203,-0.352667481,-0.523165762,0.00160258659,0.909676909,-0.00988124497,0.0183243696,-0.913813293,-0.288853288,0.203994781,0.926327109,-0.0561885387,-0.00586779974,-0.262960553,0.0290240962,0.0743258074,0.127744824,0.644009054,0.0981318802,-0.168119326,0.491577685,-0.701665103,-0.31457299,0.186126426
1.81603873,-1.17291749,0.727723897,-0.012501725,0.161655203,0.908473253,0.385211021,-0.696011841,-0.51273638,0.00780614745,0.869244337,-0.083733879,0.0248364415,-0.851145804,-0.349266171,0.228298128,1.03987992,-0.0531134307,-0.00710709533,-0.16481936,0.0332651697,0.0793977231,0.15855132,0.626640975,0.0908309445,-0.145985022,0.392039716,-0.675005853,-0.286491394,0.155056044
1.74619186,-1.09794605,0.71847564,-0.0289423689,0.165606767,0.904484391,0.391975433,-1.00716257,-0.46593672,0.000473675958,0.79186964,-0.12476185,0.0279559679,-0.760496855,-0.404064327,0.232233346,1.15085363,-0.0503067859,-0.00813718513,-0.0669244528,0.0308395904,0.07111568,0.186518297,0.635634184,0.0954990759,-0.127808943,0.28067711,-0.648323119,-0.250937283,0.106171057
1.67170048,-1.01739562,0.700817585,-0.0431577116,0.169709295,0.8909114,0.419062048,-1.19070375,-0.384455413,-0.0279694796,0.695280731,-0.107323363,0.0245050713,-0.667365551,-0.438181818,0.213709399,1.22939503,-0.0471833907,-0.00770418206,0.0253222641,0.0209101755,0.0584420376,0.226448014,0.66436702,0.11125692,-0.115676492,0.186382174,-0.615223408,-0.209855929,0.0440941453
1.59080911,-0.932481885,0.690840364,-0.0521000326,0.173647478,0.87453717,0.449796587,-1.24089181,-0.28747806,-0.0738002136,0.593289971,-0.0609172434,0.0167353731,-0.60390085,-0.459403425,0.205431551,1.27324474,-0.0402418263,-0.00702673709,0.0639894232,0.0187352598,0.0440800823,0.267331094,0.696460426,0.131808951,-0.106360912,0.133162454,-0.566258967,-0.163553134,-0.0153591894
1.51052964,-0.851812303,0.695733905,-0.058877442,0.180904388,0.859661639,0.474119127,-1.22755706,-0.212129027,-0.112465248,0.523994148,-0.0209829044,0.0113986516,-0.610919416,-0.474377543,0.224263027,1.31422925,-0.0315898918,-0.00619034609,0.0304005817,0.0216444116,0.0414596386,0.284258276,0.716731071,0.139776602,-0.0995315909,0.126685172,-0.514945567,-0.130207554,-0.0467767194
1.43153894,-0.779313743,0.718313098,-0.0649589747,0.192177013,0.845837653,0.493362874,-1.18002295,-0.186994314,-0.125393331,0.506572008,0.008417462,0.0101680085,-0.737096965,-0.48329559,0.272809803,1.37861586,-0.0506647527,-0.00319359312,-0.0642860457,0.0292429831,0.0545130894,0.256900996,0.724176288,0.134303913,-0.0995536968,0.152071118,-0.48305884,-0.119175889,-0.042902492
1.35426068,-0.713548303,0.681004047,-0.0681106597,0.210591048,0.834076166,0.505301058,-1.14778268,-0.196176857,-0.118530221,0.528666675,0.0291882306,0.00969317649,-0.963299155,-0.464897662,0.327291429,1.44354057,-0.0923260599,0.00575834792,-0.190634862,0.0332974568,0.0751760602,0.200027719,0.730425715,0.132491097,-0.0993370041,0.175378844,-0.488100171,-0.132248789,-0.021073943
1.28272069,-0.655313671,0.680093884,-0.0766966343,0.24101229,0.818577707,0.515714347,-1.15458918,-0.249837965,-0.0841088444,0.578313589,0.0344718099,0.00794801861,-1.2710495,-0.379955709,0.356772542,1.47165084,-0.145237669,0.0221625585,-0.316856086,0.0410265289,0.096398212,0.123256937,0.752112806,0.148002446,-0.092681095,0.173056245,-0.515709758,-0.158742383,-0.00187247794
1.20968437,-0.595882952,0.660333335,-0.0845124647,0.28098917,0.798905134,0.525026977,-1.15231216,-0.333727807,-0.0232915934,0.636773348,0.0355864652,0.00451245671,-1.58292389,-0.247471705,0.351951778,1.44573057,-0.18554385,0.0381224304,-0.399797887,0.0462897681,0.112361245,0.0358431228,0.784412444,0.173471615,-0.0781987235,0.134051517,-0.560308933,-0.192567825,0.00988854095
1.13300943,-0.533733368,0.666438282,-0.0834975168,0.32884571,0.779147089,0.527084947,-1.17196047,-0.439719826,0.0639805123,0.693819821,0.0313335694,0.000156089489,-1.81321669,-0.123739831,0.319940478,1.34662247,-0.189737111,0.045243822,-0.440782338,0.0462450162,0.130217597,-0.0622601807,0.803539872,0.192571625,-0.0545849353,0.052003406,-0.616564512,-0.225581959,0.0120347692
1.05948842,-0.472739339,0.664979637,-0.0837246925,0.376317948,0.759316087,0.524227142,-1.23081315,-0.521569014,0.179533005,0.739987731,0.0257387962,-0.00233990187,-1.93332541,-0.0493114553,0.288761228,1.16653299,-0.159230456,0.0413344502,-0.452405542,0.0471586026,0.159287855,-0.179730505,0.799386442,0.191449478,-0.0289630145,-0.0742350444,-0.659359574,-0.238680154,0.00818273053
0.990176499,-0.410110176,0.665748179,-0.0904789567,0.417880267,0.74259156,0.515506983,-1.31439912,-0.523594916,0.310637891,0.801151633,0.0196065698,-0.00327364309,-1.9814316,-0.0227576252,0.283196807,0.986251175,-0.120186038,0.0364637785,-0.436685175,0.0481990986,0.199248642,-0.309981883,0.781230986,0.171037823,-0.01013391,-0.225315481,-0.676581562,-0.222877905,-0.000580894994
0.921053171,-0.346097738,0.648056567,-0.0922177359,0.455944359,0.731811881,0.498058289,-1.42560029,-0.523599982,0.399720639,0.877936721,0.00391217973,-0.000984356855,-1.99290562,-0.0505445637,0.315212607,0.881662905,-0.0842336193,0.0336090326,-0.406992406,0.0458110794,0.232144028,-0.454618096,0.750079989,0.134149686,0.00344846398,-0.387949079,-0.676602006,-0.191025138,-0.00721406611
0.857007682,-0.285985708,0.597150862,-0.0953318104,0.485221356,0.722843409,0.482669175,-1.56295276,-0.456111848,0.4365955,0.954162717,-0.0258159209,0.0107446769,-2.03978443,-0.0874602273,0.357193857,0.853637695,-0.060089618,0.0307217129,-0.380820096,0.0416817628,0.255895734,-0.603544116,0.706112325,0.0877942815,0.00959046278,-0.54295373,-0.662074208,-0.15232943,-0.00156487979
0.79594785,-0.23092331,0.573875487,-0.109320126,0.513739467,0.706222951,0.474731565,-1.71641123,-0.324126929,0.428507447,1.00122249,-0.0620497167,0.0261277594,-2.16427851,-0.113624945,0.418177456,0.899359584,-0.0575644225,0.0243989173,-0.343501687,0.0374006592,0.27739802,-0.748088717,0.660475433,0.0473336764,0.0105310902,-0.68719548,-0.639048696,-0.113877669,0.0124873249
0.737303138,-0.176518038,0.558153808,-0.131060407,0.541489422,0.681068301,0.475140303,-1.86810565,-0.165792495,0.391222149,1.00020134,-0.0919483379,0.0367617235,-2.300524,-0.11453633,0.483670026,0.984568954,-0.0612938702,0.0156951584,-0.310115129,0.0338029675,0.286542475,-0.887827277,0.618713737,0.0159917828,0.0148290284,-0.828650832,-0.611627519,-0.073358722,0.0314386263
0.679634929,-0.122465111,0.548463225,-0.163289592,0.564043939,0.64918226,0.483480513,-1.99918783,-0.00552233402,0.335305095,0.939709306,-0.100756392,0.0390726328,-2.42386413,-0.0918385759,0.543435276,1.10030198,-0.0669880211,0.00629714876,-0.280051976,0.026061276,0.288534403,-1.01694989,0.589609981,-0.00195340998,0.0288398098,-0.959176481,-0.574483693,-0.0300644189,0.0576452315
0.621876538,-0.071675092,0.531684875,-0.202364847,0.581594527,0.608827889,0.500124812,-2.10723877,0.145053715,0.268045932,0.813388348,-0.0848140717,0.0355845876,-2.52773452,-0.0450299457,0.593156457,1.21905673,-0.0729580894,-0.000456618465,-0.263264596,0.0266671032,0.286241353,-1.12726927,0.584926486,0.00186229195,0.0576867871,-1.07509363,-0.519467175,0.018566994,0.0834082514
0.561636984,-0.0185116976,0.531973302,-0.248885915,0.594449282,0.564683437,0.515575886,-2.18950391,0.276163667,0.201598704,0.646854401,-0.0505347364,0.0305804554,-2.53069258,0.0150312334,0.649044156,1.29382241,-0.0787788033,-0.00566517981,-0.24856104,0.0321858302,0.283124745,-1.20916355,0.603775144,0.0262473412,0.100865841,-1.17345798,-0.444937587,0.0708684996,0.100467265
0.496851981,0.0369850248,0.522803009,-0.301685303,0.602878153,0.517463088,0.527025461,-2.26005459,0.361250997,0.152990133,0.48328197,-0.00356161641,0.0260872059,-2.53069997,0.0502997003,0.701048136,1.32507277,-0.0850141272,-0.00972984638,-0.237457424,0.037244156,0.271068215,-1.2661432,0.620781779,0.0489988476,0.145345598,-1.23839962,-0.371112525,0.113098711,0.117670335
0.429753721,0.0963496566,0.501907229,-0.346425414,0.607501328,0.475208461,0.533955514,-2.29509282,0.389584392,0.12328545,0.410898775,0.0452112406,0.0221955888,-2.53069997,0.0513835102,0.734567404,1.3280108,-0.0823458508,-0.010408855,-0.245973185,0.0466954596,0.26513043,-1.30694997,0.649587035,0.0725855455,0.188055709,-1.28853846,-0.303877234,0.137061208,0.137478754
0.365245789,0.156997919,0.496579826,-0.379571676,0.601093709,0.460225195,0.531793594,-2.32902503,0.364734381,0.115600549,0.431215823,0.0745966211,0.0187198129,-2.47555566,-0.0119777247,0.754357159,1.30759096,-0.0654810742,-0.00961964391,-0.262490034,0.0472235531,0.274012417,-1.33637202,0.635204434,0.0669938996,0.208518803,-1.28965855,-0.284170121,0.124228634,0.171794757
0.306658566,0.217026174,0.510929346,-0.411245495,0.582250416,0.457751989,0.531342447,-2.35534072,0.306902349,0.125839651,0.498660028,0.0887338817,0.0143012237,-2.35405207,-0.080039978,0.773557186,1.25025797,-0.0412885435,-0.00998642389,-0.265606135,0.0489640795,0.277292788,-1.34293616,0.589560509,0.0430817567,0.210014984,-1.24148452,-0.304179698,0.0819158182,0.205531448
0.246756524,0.278478444,0.537122071,-0.432679832,0.558792531,0.460690051,0.536939204,-2.33584332,0.243908525,0.146353349,0.582968473,0.0961477384,0.00995849259,-2.20924091,-0.12293341,0.78953588,1.16917717,-0.00720971962,-0.0116863428,-0.252268344,0.0522855856,0.272826135,-1.31835532,0.514907718,0.00380385458,0.209242836,-1.16070855,-0.333056629,0.0344770402,0.233481199
0.189199015,0.341476709,0.570479333,-0.446461052,0.533152401,0.46632427,0.546774745,-2.27144027,0.197248653,0.167523384,0.663482845,0.0995970815,0.00700181257,-2.06740403,-0.1458361,0.786347568,1.09375417,0.0346912369,-0.0142782191,-0.242117852,0.0507500917,0.259787738,-1.26259542,0.441756099,-0.0329716019,0.205266953,-1.06291854,-0.360969096,-0.014155129,0.249488205
0.133449346,0.402277112,0.597821832,-0.455470771,0.503159702,0.47677964,0.558621645,-2.17257452,0.156242982,0.190305829,0.721836269,0.0993029177,0.00457504345,-1.95429695,-0.151430711,0.747031927,1.04580545,0.076613456,-0.0168232899,-0.225130886,0.0460925736,0.243770301,-1.1933248,0.380093545,-0.069468677,0.190513566,-0.950185061,-0.393293917,-0.0682420954,0.255701929
