2.74904609,-2.2067523,0.688515425,-0.0630145445,0.0495438837,0.976246417,0.201289788,-0.801698208,-0.385112226,-0.113785349,0.669544041,0.133830279,0.00101784326,0.0557771027,0.22944586,-0.275919586,1.07871306,0.0404251292,0.0012200285,-0.225367501,0.00124832196,0.0840884075,0.245591864,0.415080845,-0.0962883607,-0.0679013878,0.194631994,-0.404513448,0.119879141,-0.0534920543
0.0789580122,0.464794248,0.618973076,-0.459877729,0.472920567,0.484857291,0.574257791,-2.05183697,0.113955811,0.211761415,0.752966881,0.0958075598,0.00242841616,-1.87421715,-0.106524155,0.671875894,1.04209876,0.10144949,-0.0184385907,-0.214645416,0.0505161025,0.225413844,-1.11869109,0.339888245,-0.10117963,0.160513058,-0.838989496,-0.422309726,-0.120735452,0.244288757
0.0230257306,0.527025998,0.634732962,-0.459296614,0.443641573,0.491023719,0.592557609,-1.92098927,0.0735376477,0.227569774,0.770415008,0.091512166,0.00118819287,-1.8539089,-0.0349316746,0.592560112,1.07600093,0.109968446,-0.0174591728,-0.210083351,0.0534237921,0.202527314,-1.04334807,0.312440395,-0.129674241,0.110695966,-0.738033772,-0.445268393,-0.165533304,0.219683737
-0.0319213904,0.589859962,0.643665075,-0.452562064,0.415255487,0.497729629,0.612385333,-1.78107083,0.0300645549,0.23891224,0.779962301,0.0883125812,0.00061933574,-1.88318861,0.0623138249,0.512822092,1.12810874,0.099524051,-0.0140415877,-0.212831661,0.0540569611,0.185529083,-0.971715689,0.288550824,-0.156775445,0.0362658836,-0.651953578,-0.465237468,-0.201675966,0.178371206
-0.0887262747,0.656318903,0.64310205,-0.437014759,0.390389293,0.506103158,0.632830143,-1.62225032,-0.0318173617,0.254313469,0.778405607,0.0869286135,0.000502818555,-1.93938732,0.180077642,0.431155354,1.16474116,0.0792505667,-0.00934136473,-0.219259277,0.0552441031,0.169550329,-0.905753016,0.278593272,-0.17535986,-0.0577831641,-0.56932503,-0.492131919,-0.234576747,0.120714672
-0.147486135,0.727395296,0.632814467,-0.413970321,0.369278133,0.517112792,0.651810288,-1.44576788,-0.123162396,0.277280122,0.754667878,0.087099269,0.00156039943,-2.00249791,0.301321566,0.342872858,1.15634942,0.0622562803,-0.00547614275,-0.2278997,0.0538399965,0.144458547,-0.836889207,0.286501139,-0.177689731,-0.151734382,-0.493464082,-0.520897925,-0.263100773,0.0471880771
-0.208818212,0.803773761,0.614213943,-0.386249542,0.350054234,0.531920075,0.667333841,-1.25577569,-0.232175916,0.29723531,0.702568471,0.0902102441,0.00389627623,-2.05232286,0.399365842,0.251866996,1.0888294,0.05609411,-0.00457181223,-0.243822753,0.0532124937,0.129387513,-0.768592358,0.300390363,-0.172769487,-0.23922208,-0.433702856,-0.547979355,-0.281395197,-0.0356184319
-0.273205847,0.884737313,0.590822458,-0.356333673,0.332446486,0.547475994,0.680276275,-1.06820428,-0.34728694,0.304930419,0.630213976,0.100087762,0.00714577083,-2.06159449,0.46452266,0.167364016,0.981647849,0.0666466355,-0.00676616561,-0.255363286,0.0511212498,0.118398339,-0.693732738,0.310553133,-0.164073795,-0.319612563,-0.386476487,-0.570500314,-0.295541614,-0.113963157
-0.342880279,0.969532073,0.574601293,-0.330615163,0.315107614,0.562212586,0.689432979,-0.901267827,-0.450267285,0.299703538,0.558129847,0.118605852,0.0104721421,-2.01118517,0.489506513,0.103270158,0.889846742,0.0856538936,-0.00861502811,-0.244192556,0.0458725281,0.11146605,-0.613402188,0.307986975,-0.155973926,-0.391685724,-0.350521833,-0.587407053,-0.306658745,-0.1869113
-0.408025205,1.05332589,0.577404976,-0.314289391,0.294826299,0.577493012,0.693398535,-0.778993964,-0.513216078,0.277921438,0.522624254,0.142957076,0.0105313938,-1.89656353,0.476953328,0.0771318302,0.832850814,0.108592056,-0.00956020504,-0.1997471,0.0417947061,0.0989422426,-0.532052159,0.296986401,-0.151074678,-0.460304946,-0.32069084,-0.593380094,-0.316083521,-0.257339925
-0.472092003,1.13038754,0.593586922,-0.303379208,0.275348127,0.598708987,0.688252926,-0.716716766,-0.523091555,0.259304762,0.576165497,0.155773208,0.00864084717,-1.76049471,0.429327637,0.0919361487,0.844390929,0.131059825,-0.0100414269,-0.123083241,0.0338843018,0.0940978155,-0.453240871,0.286201298,-0.14177148,-0.517800212,-0.294221342,-0.596467614,-0.326080024,-0.322154999
-0.535849929,1.19896483,0.629729867,-0.296742529,0.262978733,0.626934886,0.670625687,-0.739648044,-0.476532042,0.238607869,0.702785909,0.137554884,0.0142998789,-1.67114031,0.347979277,0.133082956,0.923054934,0.140221089,-0.011240595,-0.0289665945,0.0239322074,0.100068778,-0.396563083,0.273123264,-0.131179422,-0.55142498,-0.279369593,-0.609676301,-0.337651938,-0.37092188
-0.596286356,1.26679027,0.653181612,-0.293719232,0.250327468,0.662431598,0.642066598,-0.856651485,-0.37008664,0.207201988,0.840576708,0.0797741339,0.0314802155,-1.56209862,0.241994575,0.184793979,1.00936806,0.145045698,-0.012460921,0.0363722481,0.0121166427,0.106448382,-0.346464843,0.269175291,-0.117241822,-0.563385606,-0.271639705,-0.624361396,-0.344582707,-0.40359211
-0.660572469,1.33817637,0.673682749,-0.29061386,0.232058749,0.704557061,0.604393661,-1.04270768,-0.230913132,0.154606506,0.956107557,0.00180941506,0.0533292182,-1.42350006,0.125071943,0.236436233,1.09091306,0.148123741,-0.0130329793,0.0806487203,0.00557053788,0.113555714,-0.297977358,0.273623347,-0.106017366,-0.563926339,-0.259367257,-0.63841331,-0.350022614,-0.420850337
-0.725000918,1.41726017,0.673079908,-0.286800385,0.206206173,0.74263382,0.568963647,-1.26982439,-0.0897163674,0.0877762586,1.03726983,-0.0764864013,0.0705887005,-1.23341107,0.0186288692,0.265930951,1.14986682,0.149795547,-0.0124063678,0.104519203,0.00547463913,0.116600707,-0.248288304,0.28619507,-0.0956815183,-0.555023015,-0.23337242,-0.648263454,-0.350928009,-0.432303518
-0.797481418,1.5041635,0.65093118,-0.281073421,0.172740713,0.767991006,0.548951864,-1.48090971,0.00739144674,0.0322343335,1.0680058,-0.130489051,0.0776099637,-0.995196164,-0.0491773449,0.259603083,1.15722179,0.148324728,-0.0105371512,0.119698092,0.00975163281,0.111058705,-0.192495078,0.301918447,-0.0913098902,-0.538820684,-0.189665779,-0.648520589,-0.345045239,-0.433397382
-0.880243063,1.59413493,0.640090764,-0.273866564,0.138147578,0.784025252,0.539645016,-1.60239863,0.0619461313,-0.0056628664,1.03551698,-0.141987473,0.0751792789,-0.754724383,-0.0702222139,0.239352658,1.09797001,0.14795354,-0.00907130819,0.136281893,0.0145094618,0.105874725,-0.129587546,0.313030005,-0.097704567,-0.515577018,-0.12787649,-0.634762585,-0.331311017,-0.414909512
-0.965985477,1.68898094,0.646505415,-0.261358708,0.103390954,0.796587288,0.535210788,-1.60694921,0.0962517485,-0.033683259,0.964977324,-0.123556815,0.0700207353,-0.543305337,-0.0531279445,0.226880237,1.01697648,0.154606462,-0.00992598757,0.149242714,0.0167791918,0.107302494,-0.0749027506,0.323559076,-0.111361958,-0.490069389,-0.0560105368,-0.611323416,-0.316131771,-0.390853941
-1.05525863,1.78365147,0.668385208,-0.24485226,0.0763809159,0.809380293,0.528315127,-1.52192605,0.108733892,-0.0453292467,0.902447104,-0.0993787646,0.0649450123,-0.380658448,-0.017386185,0.223163888,0.977592647,0.163142994,-0.0119083086,0.139847532,0.019423781,0.109127127,-0.0295017511,0.323667288,-0.138685659,-0.460080475,0.0205368083,-0.585930705,-0.304888129,-0.359507859
-1.14115393,1.86590159,0.668991148,-0.236066326,0.0619376712,0.819268823,0.518878579,-1.3860333,0.0975247622,-0.0390180945,0.856956601,-0.0761300847,0.0599971935,-0.315270275,0.0266527031,0.224702016,1.00275218,0.167830348,-0.0118707763,0.0995490998,0.0179974362,0.112917811,-0.0106734438,0.307919562,-0.180877417,-0.431319684,0.0947329402,-0.562375546,-0.29955247,-0.326274991
-1.22559536,1.94854391,0.667949736,-0.225410387,0.0482212231,0.829415858,0.50885582,-1.23100579,0.0633633584,-0.00746445265,0.861047328,-0.0575988106,0.0563220643,-0.352845013,0.0717771798,0.226624027,1.10109603,0.153760135,-0.0100481603,0.0255225953,0.0159091819,0.11390394,-0.0172997955,0.291648477,-0.223243997,-0.408052206,0.15749149,-0.540985048,-0.302743852,-0.300908685
-1.30998099,2.02038431,0.691470444,-0.218079492,0.0383657701,0.836480141,0.501268744,-1.09372818,0.0155272707,0.0338330008,0.903030574,-0.049267184,0.053301841,-0.517451942,0.127301127,0.22977227,1.22745407,0.109771557,-0.00821370911,-0.0802647844,0.0145511162,0.115581386,-0.0447032601,0.279972941,-0.260325462,-0.394001544,0.203479558,-0.528058112,-0.314143091,-0.285422534
-1.39796889,2.09422207,0.698098481,-0.210608721,0.035390161,0.841517031,0.496226341,-0.94144845,-0.0322702415,0.0704931021,0.945444643,-0.0449467823,0.0512646399,-0.763762236,0.203009114,0.233426034,1.33747065,0.0482194088,-0.00675936043,-0.184571534,0.0127892392,0.112847358,-0.0835430548,0.276263326,-0.287299216,-0.38790822,0.239735365,-0.521460354,-0.330671608,-0.27982226
-1.48764575,2.17545652,0.69110626,-0.199185506,0.038524121,0.844987571,0.494810164,-0.749697328,-0.0857743695,0.104673333,0.964060128,-0.0418151282,0.0498244837,-1.03230214,0.30451411,0.226057425,1.40353465,-0.0127191516,-0.00550622074,-0.273927778,0.0092054354,0.106851988,-0.125608698,0.285696447,-0.30623436,-0.383901924,0.272684723,-0.516132534,-0.347104549,-0.282476962
-1.58718169,2.25377607,0.671252131,-0.181885645,0.0496957898,0.848239958,0.494911045,-0.536054373,-0.176105306,0.146367475,0.921673238,-0.040039897,0.0501363315,-1.26853371,0.396993607,0.210895896,1.40136492,-0.0548155159,-0.00306510972,-0.336693466,0.00919388887,0.0961691812,-0.160784677,0.294126719,-0.324977934,-0.380677491,0.307820201,-0.514243007,-0.363437414,-0.288257509
-1.69295037,2.33128285,0.648923159,-0.163748994,0.0648405924,0.851782978,0.49340418,-0.328249425,-0.275958717,0.16895628,0.815017998,-0.0327128433,0.0517391339,-1.40832794,0.455111057,0.193152711,1.31705415,-0.0572624952,-0.00172275782,-0.391550362,0.00949108321,0.0905319005,-0.183553815,0.302481472,-0.340566009,-0.373354822,0.338037521,-0.517512321,-0.380533636,-0.288420796
-1.80147433,2.41108727,0.643382072,-0.145197973,0.0769527629,0.856171191,0.489864051,-0.141915858,-0.356619477,0.163594186,0.693599045,-0.0129304128,0.0523716696,-1.43304133,0.472051144,0.186075479,1.16826987,-0.0282483511,-0.00302302209,-0.427392691,0.00927418843,0.0908939391,-0.193988532,0.315302223,-0.351552904,-0.362156272,0.357850879,-0.512735009,-0.384563506,-0.29376632
-1.90351593,2.49638343,0.657761991,-0.130650818,0.0773876905,0.860450208,0.486381471,0.0122313034,-0.408272564,0.142189041,0.602499723,0.0112016676,0.0523385666,-1.3858465,0.479237586,0.180505291,0.999033451,0.00819876604,-0.00478927698,-0.449664235,0.0121012665,0.088650912,-0.185938731,0.339293867,-0.359519064,-0.350170821,0.373701811,-0.505089641,-0.380199194,-0.296810031
-1.99904668,2.5810504,0.6645087,-0.123068102,0.0707898736,0.861566305,0.487387449,0.134979129,-0.429725438,0.115220666,0.549613893,0.038985502,0.0496619977,-1.30015159,0.484759361,0.175854027,0.866532981,0.0400351882,-0.00569555443,-0.440740108,0.0133194104,0.0803630799,-0.158938363,0.374191105,-0.357631475,-0.334185243,0.379370779,-0.486399829,-0.363271147,-0.300368518
-2.1008172,2.66051435,0.661790609,-0.114917248,0.0682070926,0.859876215,0.492701471,0.202407897,-0.438874274,0.100114502,0.549854457,0.060754206,0.045091033,-1.1765734,0.470528513,0.179748371,0.804995775,0.065810442,-0.00614315225,-0.385415584,0.0155397933,0.0838443562,-0.122658886,0.404641241,-0.351182163,-0.317094594,0.36673072,-0.46281743,-0.339422911,-0.30796957
-2.19911098,2.73629522,0.649707913,-0.104957536,0.0684107319,0.857458472,0.499068052,0.207686961,-0.429674387,0.0993640125,0.608669519,0.0631846935,0.0433786511,-1.06150615,0.455800533,0.18146871,0.822999239,0.087942481,-0.00656230375,-0.285856307,0.00975677744,0.0978995711,-0.0867854282,0.401083052,-0.351105213,-0.314219147,0.348434389,-0.446010768,-0.315306127,-0.315277934
-2.30569482,2.80146217,0.671966791,-0.100294232,0.0721276775,0.858303189,0.498050511,0.122093447,-0.406373262,0.107282445,0.680347562,0.0364690274,0.0479579009,-0.970205247,0.413879722,0.19811897,0.922730386,0.101777546,-0.00766874431,-0.156060591,0.0115997437,0.11245162,-0.061470639,0.374531865,-0.354474902,-0.309793174,0.319317997,-0.447221249,-0.296853423,-0.324655592
-2.39716864,2.86786127,0.731353045,-0.102365285,0.0730571076,0.865457118,0.484941244,-0.0461626351,-0.331384808,0.0921780691,0.747642279,-0.0194413979,0.0564624928,-0.896225512,0.390042335,0.197406918,1.0198319,0.0949535295,-0.00648421096,-0.0160780121,0.017050568,0.117164001,-0.0479297936,0.388463587,-0.329911947,-0.310881138,0.294027925,-0.447288573,-0.28487286,-0.324914932
-2.48944163,2.93741584,0.739235163,-0.108037084,0.069065325,0.877548933,0.462023705,-0.262819171,-0.211562261,0.0513681434,0.79437989,-0.0926602483,0.0676898137,-0.774352431,0.343559265,0.205010206,1.11172366,0.0896932557,-0.00586879393,0.109993458,0.0175230317,0.119259402,-0.0386889726,0.399977118,-0.309703022,-0.314764589,0.267909497,-0.446787715,-0.273919314,-0.325649083
-2.58768559,3.01386452,0.746290386,-0.114032291,0.062646471,0.893112659,0.430606335,-0.508808494,-0.0797277093,-0.000169617822,0.813772678,-0.164482847,0.0772089735,-0.589153707,0.279853165,0.222257704,1.15866053,0.0869854465,-0.00590780005,0.193035766,0.016468972,0.120036349,-0.0339341126,0.403359085,-0.300978988,-0.304420233,0.257884353,-0.444124669,-0.270106077,-0.322510749
-2.6905005,3.092345,0.710199356,-0.113407731,0.0509809926,0.906970024,0.402423918,-0.748532534,0.00273838313,-0.0375913605,0.809268475,-0.214656472,0.0806811675,-0.382438093,0.228822798,0.23509039,1.12725031,0.0867231414,-0.00539931934,0.258039117,0.0217670836,0.104436703,-0.0354665779,0.411754757,-0.285965294,-0.296620518,0.254904628,-0.441186458,-0.271132648,-0.318222165
-2.79505634,3.17603302,0.683465719,-0.106922545,0.0357158966,0.917883396,0.380502343,-0.912021816,0.0384348668,-0.0605223402,0.776022196,-0.224062026,0.0779454857,-0.16660805,0.215376824,0.235207289,1.0335722,0.0916854367,-0.00649996847,0.304767877,0.0208709706,0.0877010971,-0.0305431429,0.422120929,-0.271150231,-0.285850108,0.254531533,-0.444388807,-0.277460933,-0.312443018
-2.90496087,3.26376009,0.711062372,-0.0955746472,0.022003321,0.926598191,0.363038719,-0.986007631,0.0464984067,-0.0730754137,0.712495625,-0.202852398,0.0734052435,0.0455533117,0.227158487,0.227438778,0.944421947,0.097541146,-0.00969429873,0.340335637,0.0226673316,0.0723811612,-0.0347861983,0.43117851,-0.256400257,-0.287347525,0.266985565,-0.451269656,-0.286311388,-0.310106874
-3.01433349,3.34580779,0.735787332,-0.083327651,0.0148681067,0.935131729,0.344040722,-0.997350812,0.0371300615,-0.0778559521,0.639004827,-0.175030366,0.0687962323,0.234931335,0.251750022,0.214411333,0.879147708,0.106336333,-0.0138210859,0.351683199,0.0203943346,0.0636774004,-0.0355358459,0.421789855,-0.262088776,-0.301761717,0.285361856,-0.463312864,-0.299072504,-0.30983904
-3.12257314,3.42370367,0.724989891,-0.0739466995,0.0133195044,0.977634907,0.196429268,-0.939073324,0.017156614,-0.0736324117,0.598768711,-0.148569599,0.0647547916,0.369650424,0.279568195,0.198380455,0.861477017,0.116923116,-0.0156967603,0.319402307,0.0150847463,0.0621129498,-0.0409344919,0.397360086,-0.276370376,-0.315266341,0.315847188,-0.468116581,-0.312468082,-0.307386339
