2.67474127,-2.34888625,0.774304271,0.0117529361,0.0246753823,0.405479878,0.913695276,0.0782656968,-0.0361383222,0.12699163,-0.00639032619,0.028090341,0.00071804109,-0.146604866,-0.00315213972,0.119550183,0.273004353,-0.000897568534,0.000877133163,0.177179575,0.0421754234,0.0429774113,0.231232494,0.160727367,0.0418777764,0.669772565,0.179459378,-0.196642265,-0.0954555422,0.583707035
2.67564297,-2.34824038,0.77420491,0.010287609,0.0260959975,0.404811472,0.913969815,0.0719403103,-0.0332241841,0.125732422,-0.00379127101,0.0275877547,0.000749627652,-0.152961403,-0.0017994463,0.119664662,0.274350494,-0.00110606814,0.000826332544,0.176537976,0.041942481,0.0441866368,0.222132444,0.162199289,0.0418592393,0.664975226,0.174592152,-0.194218129,-0.0943175331,0.581212938
2.67563295,-2.34539819,0.774786949,0.0104075763,0.027935585,0.403468102,0.914507926,0.0636403635,-0.0366622321,0.125021532,0.00552169839,0.0272139758,0.000773924519,-0.16042468,-0.00559406588,0.122332543,0.280474305,-0.00132496399,0.0008643365,0.176457584,0.0421774723,0.0442489944,0.215558231,0.163495168,0.0419895127,0.660031855,0.169920623,-0.193849504,-0.0939147994,0.578051805
2.67473531,-2.34166884,0.775685191,0.0104005551,0.0310973395,0.401440442,0.915297925,0.0503727905,-0.0429222882,0.124254629,0.0201085471,0.0269822385,0.00079836708,-0.170231834,-0.0120614516,0.126404569,0.288697481,-0.00168745208,0.000927087618,0.1774268,0.042137865,0.0439246446,0.210956231,0.164373696,0.0417309068,0.655553579,0.165919155,-0.19572489,-0.0938685462,0.574922383
2.67230034,-2.33727884,0.776429474,0.0106452461,0.0366226472,0.398131609,0.916535199,0.02241618,-0.0540121868,0.122578703,0.0457034521,0.0262105949,0.000820603396,-0.186333671,-0.0236087758,0.132418305,0.297887146,-0.00264417543,0.000983569538,0.183278278,0.0409470871,0.0424882136,0.204245165,0.162030011,0.0398022532,0.650034666,0.161946848,-0.199439019,-0.0943533331,0.570736051
2.66759801,-2.33409405,0.77651602,0.00997461379,0.0445651039,0.393997252,0.917976379,-0.0191357788,-0.0655199736,0.12003497,0.0797948092,0.024101425,0.000917332596,-0.215249941,-0.0363730974,0.139022455,0.309442043,-0.00475567998,0.00104657921,0.188751385,0.0395299755,0.0449161194,0.197365448,0.161437407,0.037783321,0.643823922,0.155682772,-0.207637712,-0.0963252634,0.564790964
2.66055179,-2.33131957,0.776638806,0.0091696782,0.0550202876,0.389119357,0.919497013,-0.073298052,-0.0774126872,0.117538512,0.122479126,0.0205495115,0.00118256011,-0.259109378,-0.0528675131,0.147498161,0.327488363,-0.0080766324,0.00114542432,0.192231238,0.0389447808,0.0487006232,0.190117016,0.163567007,0.0368035026,0.636909127,0.14629744,-0.21749343,-0.097789377,0.558584213
2.65240359,-2.32772779,0.776527345,0.00869313907,0.0668465495,0.38327232,0.921172202,-0.133743063,-0.0880258679,0.116228774,0.174180597,0.013660375,0.00185755081,-0.312853336,-0.07208056,0.15710251,0.354385465,-0.0127080269,0.00134144269,0.191058636,0.0374648161,0.0542161316,0.185574517,0.16618301,0.035604313,0.629886091,0.132738084,-0.229919896,-0.10067641,0.550864279
2.64222002,-2.32263947,0.775712192,0.00874415226,0.0795903653,0.376698434,0.922869027,-0.198956341,-0.091752775,0.116430089,0.231687516,0.0032118333,0.00369706587,-0.376280993,-0.0963764638,0.169138148,0.392191082,-0.018817747,0.001579748,0.180442944,0.0360919647,0.0598035939,0.184584811,0.169637844,0.0343901329,0.623681784,0.116596989,-0.244753212,-0.104233943,0.541630745
2.63147902,-2.31715059,0.772875369,0.00826604944,0.0944506004,0.370810837,0.92385608,-0.268179417,-0.0762562528,0.114519462,0.297894418,-0.011778377,0.00824207719,-0.446230859,-0.11989779,0.18112658,0.437681466,-0.0260628425,0.00209315633,0.158360273,0.035070695,0.064517729,0.184214965,0.174895719,0.0315170288,0.617122352,0.0976050273,-0.261354387,-0.109146453,0.527951539
2.61907291,-2.31039333,0.767941475,0.00944118947,0.109565623,0.367394418,0.923540771,-0.337386668,-0.0386514328,0.109749489,0.370319545,-0.031882789,0.0170048736,-0.522578239,-0.150102124,0.195515797,0.491878092,-0.0351978913,0.00269053155,0.130152002,0.0340317264,0.0712623969,0.185146451,0.185994089,0.0311553553,0.611670375,0.0794914961,-0.27795279,-0.11420422,0.512884796
2.60710526,-2.30235982,0.760477662,0.0117146391,0.123548105,0.365564883,0.922475457,-0.398322821,0.025713563,0.0987489671,0.452753931,-0.0552174821,0.0304273609,-0.600608885,-0.186011344,0.211738199,0.556498826,-0.0459829718,0.00314228144,0.0967884585,0.0338150524,0.0789975151,0.187861428,0.202863201,0.0342044234,0.607917964,0.0642247573,-0.292151242,-0.118057176,0.497769415
2.59424233,-2.28897262,0.751776338,0.017613655,0.13493292,0.36253792,0.921981096,-0.444480926,0.108466506,0.0825044736,0.543465555,-0.0774432942,0.0465586036,-0.676738977,-0.235226065,0.233724073,0.633632421,-0.0588902235,0.00368466927,0.0673247129,0.0345217064,0.0872096866,0.194817707,0.217568904,0.039100267,0.607838452,0.0556136109,-0.314254105,-0.125888601,0.483282328
2.58073735,-2.27666831,0.739027679,0.0223520733,0.14715749,0.360221505,0.920915604,-0.49162972,0.20912385,0.0586907156,0.62808913,-0.0969914645,0.0619051494,-0.763834894,-0.282934189,0.257308602,0.718293488,-0.0743667558,0.0046149483,0.0388024487,0.0358058326,0.092074044,0.201325655,0.23739402,0.0475337394,0.608156264,0.0514457934,-0.336598545,-0.134227216,0.469768763
2.56537604,-2.26268888,0.721485078,0.0260240939,0.158321887,0.357400417,0.920066237,-0.534820259,0.325122118,0.0275469981,0.696626067,-0.110891677,0.0744815543,-0.860153913,-0.328635454,0.285384744,0.809161603,-0.0917189568,0.00597075978,0.0104521271,0.0401426256,0.0950204059,0.209366694,0.262606561,0.06039875,0.60872215,0.0512831733,-0.363788456,-0.145223215,0.458191246
2.54482603,-2.24918222,0.69980824,0.0251611192,0.171045154,0.355092734,0.918705404,-0.590625823,0.454393059,-0.016816834,0.731276333,-0.118034571,0.0830227211,-0.969499886,-0.366632521,0.319599152,0.899187386,-0.108518936,0.00783463754,-0.00644847332,0.0454670154,0.0960052311,0.215114012,0.3028602,0.0822466984,0.606727898,0.0557131693,-0.400264621,-0.161117971,0.451519966
2.52394891,-2.22916579,0.676113009,0.0246006642,0.179621905,0.352488846,0.91808629,-0.634926379,0.583629608,-0.0679596141,0.735118508,-0.116608709,0.0866782218,-1.06488311,-0.401260674,0.361901313,0.985540092,-0.121805906,0.0100902235,-0.00204606634,0.050293006,0.0883849114,0.22974363,0.368408471,0.119091131,0.597292542,0.0810289159,-0.460624069,-0.19061777,0.451271176
2.50045061,-2.20485616,0.653834581,0.0221981164,0.18315649,0.352236927,0.917545736,-0.67120266,0.705251336,-0.122578427,0.705569804,-0.10772451,0.0861889571,-1.13159716,-0.426681161,0.40952903,1.05251861,-0.128479198,0.0122594154,0.0253029019,0.0540041365,0.0775510967,0.242864117,0.46543324,0.169687167,0.56777823,0.133747205,-0.546442866,-0.23310627,0.452966601
2.47327304,-2.17366862,0.635942638,0.0208280254,0.179720417,0.353680372,0.917702019,-0.689421952,0.803830564,-0.168677703,0.654995561,-0.0936117172,0.0827878267,-1.15279102,-0.448797613,0.460681051,1.08377874,-0.126073524,0.0137501284,0.0684153661,0.0545164645,0.0653973594,0.256535053,0.590214729,0.225506872,0.519983172,0.21120955,-0.647835791,-0.281535208,0.456207395
2.44338536,-2.13667965,0.625732124,0.017805865,0.168971866,0.357197285,0.91844517,-0.682245195,0.874931872,-0.198916122,0.599952638,-0.0764242783,0.0778444484,-1.11705756,-0.46585542,0.502363265,1.07117581,-0.114446811,0.0141494116,0.105411604,0.0534480661,0.0518415123,0.263596505,0.735480547,0.275807232,0.454869658,0.298440099,-0.745102406,-0.31882903,0.450536162
2.40875173,-2.09365273,0.623280346,0.0138419829,0.153952077,0.36153999,0.919454157,-0.651537955,0.912118435,-0.207325205,0.556054354,-0.05655111,0.0723124668,-1.03773522,-0.485387236,0.536238253,1.01494443,-0.0952295288,0.0138758849,0.133049995,0.0518710576,0.0375356451,0.270831317,0.886070073,0.313261598,0.381520152,0.37616685,-0.823497415,-0.335857511,0.426571161
2.36897612,-2.04671669,0.628708839,0.0120073939,0.139170557,0.366438538,0.919896841,-0.597619832,0.905143559,-0.191698894,0.526953936,-0.0344217978,0.0666471273,-0.949742556,-0.508348584,0.565704286,0.93150717,-0.0699881539,0.0134585481,0.152106747,0.0498881973,0.0222221632,0.281318426,1.02280533,0.333050072,0.304165989,0.441143394,-0.884361744,-0.339044929,0.38867113
2.32452774,-1.99735141,0.644889832,0.0130232358,0.124466985,0.370785564,0.920248032,-0.530403316,0.856724679,-0.158138976,0.506967485,-0.0128952172,0.0613492839,-0.8707605,-0.542087734,0.591041565,0.845024586,-0.0429735668,0.0131342588,0.174821094,0.0481462888,0.0155629786,0.291471481,1.13520873,0.336791456,0.223726481,0.492158234,-0.930588543,-0.338361353,0.342242628
2.27927589,-1.94769406,0.662111878,0.0136978151,0.111662835,0.373775989,0.920671105,-0.455342054,0.787205815,-0.119913086,0.493374825,0.00919187721,0.0560927652,-0.792439103,-0.575200081,0.596534252,0.777637184,-0.0190290641,0.0117594721,0.203517124,0.045640178,0.0123862959,0.30096513,1.21873462,0.335191578,0.145484641,0.532912254,-0.959345222,-0.336624414,0.298159629
2.23149824,-1.90007579,0.670121312,0.012696797,0.104442023,0.37350601,0.921641946,-0.396831274,0.701557875,-0.0822632536,0.473055124,0.0281432904,0.0507967398,-0.726077318,-0.592692137,0.584632039,0.736025512,0.00151651248,0.00999779068,0.233781144,0.0429685749,0.0166686866,0.310782671,1.2554301,0.312491685,0.0681531802,0.552995503,-0.955145001,-0.321224868,0.260141343
2.18204379,-1.85426295,0.671634138,0.00792405941,0.101423465,0.372520894,0.922430873,-0.363418996,0.607521474,-0.0472232662,0.451387465,0.0421011485,0.0451046899,-0.685835898,-0.596774757,0.562728345,0.730908573,0.0162087269,0.00969042629,0.256478906,0.0394626334,0.0301988684,0.313270628,1.23381376,0.268337429,-0.00806132145,0.538120747,-0.920915723,-0.291945964,0.22618182
2.13268065,-1.81120896,0.676920712,0.00058974023,0.10197556,0.376147062,0.920930982,-0.334812135,0.551216781,-0.024950413,0.453537136,0.0487365611,0.0400984734,-0.679299235,-0.599303901,0.538715541,0.77509129,0.0223253891,0.0121087404,0.256153882,0.0334389545,0.0526413694,0.30345875,1.16077471,0.201363176,-0.0827170387,0.487549394,-0.867256999,-0.24971433,0.188838795
2.08750176,-1.77771008,0.68278861,-0.0134541411,0.1038692,0.381582797,0.918381572,-0.372170538,0.554834545,-0.0246047452,0.468104303,0.0384994484,0.0369071364,-0.710693657,-0.566781819,0.498433858,0.871896148,0.0157860219,0.0187754221,0.238045722,0.0242666472,0.0814478695,0.274695516,1.05348802,0.118781589,-0.152768359,0.406190008,-0.797832489,-0.193057448,0.143157512
2.05118012,-1.75481308,0.69277221,-0.0390941985,0.111125603,0.391630054,0.912550628,-0.448405683,0.569491923,-0.0242287815,0.495984852,0.0202001892,0.0317447744,-0.76931572,-0.467473239,0.420610785,1.01285744,-0.00333033898,0.0315740593,0.198218733,0.0141396411,0.112571999,0.221101061,0.92376256,0.0304160751,-0.205027774,0.302957356,-0.700009167,-0.117712423,0.0871931314
2.01697636,-1.73637581,0.699304521,-0.0619803742,0.123203225,0.402365834,0.905030966,-0.552414477,0.571152985,-0.0184960011,0.531764984,-0.00296279555,0.0258000121,-0.859700918,-0.326288342,0.314049721,1.17860472,-0.0280685313,0.0504039451,0.156513557,0.0103631476,0.15006049,0.141337439,0.786658287,-0.0555115528,-0.245827913,0.189207047,-0.590315819,-0.0328276828,0.0209901799
1.98620045,-1.72374046,0.702709556,-0.0836879835,0.140494183,0.41451782,0.89522773,-0.681324661,0.560716629,-0.00927061029,0.579445422,-0.0291219931,0.018722102,-1.00273919,-0.152144551,0.174639106,1.33095133,-0.0576858073,0.0741545334,0.115528315,0.00658260845,0.177740082,0.0433279127,0.65172106,-0.134820342,-0.278488755,0.0794781446,-0.484137893,0.0565981045,-0.0503422022
1.96264875,-1.71630335,0.703010559,-0.10681805,0.158587113,0.428732842,0.882965624,-0.83093375,0.54787612,-0.00155422022,0.645491838,-0.0577452928,0.0112481937,-1.18203437,0.0172874443,0.0106336651,1.43290031,-0.085394226,0.093807593,0.0807891712,0.00653509842,0.19593972,-0.0664489269,0.520195723,-0.210598916,-0.312250555,-0.0232496615,-0.380432308,0.151833639,-0.124639235
1.94133139,-1.70653677,0.695486963,-0.124518126,0.175406814,0.442673683,0.870498478,-0.974672616,0.53122139,0.00354191498,0.743564844,-0.0864704102,0.00592063973,-1.34695876,0.114214681,-0.125890568,1.45154691,-0.10223797,0.102234036,0.0549071804,0.0102575663,0.208914131,-0.176297307,0.399743259,-0.280341148,-0.349349439,-0.110991515,-0.292887837,0.235027179,-0.195324004
1.92437184,-1.69422686,0.683607817,-0.134848669,0.188043922,0.458280057,0.858157814,-1.10206139,0.50666362,0.00709707709,0.872898936,-0.112212695,0.0018610711,-1.44794607,0.140925393,-0.207046986,1.40967166,-0.107556522,0.101744317,0.0369806625,0.016857015,0.215888649,-0.276082516,0.301752687,-0.341269612,-0.385847062,-0.1757662,-0.226143286,0.297436953,-0.255529642
1.90838981,-1.67994297,0.668312311,-0.136185735,0.197799832,0.475815386,0.846125543,-1.20366549,0.468582451,0.014101062,1.01736712,-0.130922273,-0.000444578181,-1.48395777,0.134572029,-0.230403766,1.3488332,-0.101901844,0.096756652,0.0279026832,0.0219708718,0.213698089,-0.353962153,0.223661825,-0.388797849,-0.412891269,-0.213386253,-0.18576476,0.330301851,-0.29919067
1.89541519,-1.66422236,0.651658654,-0.13198261,0.202630177,0.494968176,0.834582627,-1.27275419,0.423196465,0.0220991876,1.15703452,-0.141149759,-0.00181494525,-1.47727001,0.124227062,-0.211061761,1.29106867,-0.0884941295,0.0892470926,0.0188639313,0.02725216,0.210640863,-0.39853707,0.166949734,-0.418277174,-0.425383955,-0.23326245,-0.159534439,0.344619423,-0.328707606
1.88699448,-1.64855218,0.633825779,-0.126469433,0.201717362,0.512782216,0.824845433,-1.30928624,0.387349367,0.0311285201,1.27326643,-0.144591883,-0.0022245564,-1.45211446,0.122184552,-0.180825874,1.27613211,-0.0807981417,0.0816139206,0.00490263803,0.0335144438,0.207047999,-0.420126438,0.148308039,-0.426281095,-0.427051157,-0.241332546,-0.138362825,0.351285309,-0.348854303
1.87992179,-1.63470399,0.623680532,-0.121806584,0.199185103,0.525306225,0.818255365,-1.32719338,0.362663537,0.0379465818,1.35856116,-0.144298926,-0.00226624846,-1.45324385,0.113300428,-0.145029888,1.30191731,-0.0785005614,0.0735698938,-0.000275726401,0.0360726938,0.203281745,-0.418830782,0.147143394,-0.42584908,-0.422820896,-0.240630627,-0.124509528,0.355669677,-0.362420529
1.87359869,-1.62254775,0.617727995,-0.119043477,0.199126542,0.533625901,0.813277721,-1.34111249,0.342508137,0.048367314,1.41894174,-0.141876742,-0.00235038111,-1.46501708,0.104099877,-0.107739806,1.3467226,-0.0770799816,0.0657352805,-0.00208482821,0.0374077372,0.199637353,-0.409017861,0.156127632,-0.420262158,-0.415875345,-0.238199562,-0.11890658,0.358331293,-0.371687323
1.86748254,-1.61063373,0.612998128,-0.116031595,0.198914066,0.539951086,0.809581757,-1.3427484,0.323591024,0.0627794936,1.45828593,-0.137693316,-0.00226679444,-1.4711417,0.0946939737,-0.0769788548,1.38533449,-0.0744012967,0.058808133,-0.00662125461,0.0372714475,0.196370333,-0.400618941,0.169577032,-0.413539231,-0.410467774,-0.232448578,-0.122046478,0.361169249,-0.376722097
1.86195683,-1.59972358,0.612317324,-0.113520965,0.199338824,0.543705344,0.807317495,-1.33400822,0.306530327,0.0770557672,1.47836041,-0.132566378,-0.00207383139,-1.46630597,0.0822840109,-0.0508046821,1.41392946,-0.0713680536,0.0523099937,-0.0111741964,0.0361716859,0.193650663,-0.391703546,0.176672414,-0.411796957,-0.405731976,-0.225494429,-0.130112156,0.3654598,-0.377557099
1.85687709,-1.59033287,0.614249527,-0.11150834,0.200544536,0.544304371,0.806895614,-1.31727004,0.288250118,0.0908261985,1.47932148,-0.12748149,-0.00190874981,-1.45617127,0.0692691654,-0.0298316143,1.42658544,-0.0680874363,0.046480719,-0.0147462385,0.0345904157,0.194907531,-0.388332486,0.183043897,-0.409531593,-0.403205931,-0.221762076,-0.142144367,0.370328665,-0.379174471
1.85141408,-1.58101428,0.619497418,-0.109525613,0.2032291,0.541210473,0.808574855,-1.29269397,0.269290984,0.106819592,1.46883667,-0.123111524,-0.00181285362,-1.44641864,0.0547740608,-0.0138857504,1.42890656,-0.0649981052,0.0413736068,-0.0177963246,0.0329351388,0.19455491,-0.384251833,0.186126649,-0.411199242,-0.403332502,-0.220509097,-0.154606536,0.377376467,-0.380401731
1.84529412,-1.5733124,0.624649107,-0.108143754,0.206466541,0.535980225,0.811419547,-1.27081347,0.252389371,0.122914962,1.45204687,-0.120298155,-0.00176128931,-1.43992949,0.0395682044,-0.00236192136,1.42349935,-0.0620072372,0.0368646495,-0.0213074777,0.0310565811,0.195848122,-0.382385641,0.188007295,-0.413800001,-0.403181195,-0.224041566,-0.167392209,0.383555651,-0.381637722
1.83890271,-1.56601417,0.62974304,-0.106890477,0.2102741,0.529193223,0.815054476,-1.25085747,0.237447694,0.138338596,1.43417037,-0.118909657,-0.0016288202,-1.43472624,0.0255697239,0.00784919504,1.41441476,-0.0593362935,0.03290217,-0.0257663913,0.0297287218,0.199022606,-0.380683333,0.189371645,-0.417330921,-0.404100478,-0.229853377,-0.177361414,0.386816889,-0.382855117
1.8317889,-1.55878758,0.633574903,-0.105018452,0.21401459,0.52137953,0.819348693,-1.23210537,0.223065421,0.154728547,1.41670871,-0.118583351,-0.00146855274,-1.43307686,0.0142696267,0.0185790081,1.40625429,-0.0568986349,0.0295400564,-0.0294673536,0.0289930198,0.201126754,-0.381977737,0.194193706,-0.421479434,-0.404487818,-0.234743133,-0.185301021,0.388232917,-0.383800924
1.82217038,-1.55151784,0.637089193,-0.102824025,0.218933344,0.512252569,0.824070811,-1.21538055,0.208110482,0.175095215,1.40011358,-0.119193554,-0.00117662118,-1.43554497,0.00290282117,0.0344119407,1.39790273,-0.0543063246,0.0266753826,-0.0304962117,0.0284447186,0.199784666,-0.385784656,0.19416979,-0.421712607,-0.40010938,-0.238453865,-0.193090275,0.386346757,-0.381972641
1.81187236,-1.54348314,0.639332175,-0.0998367965,0.22319825,0.50354749,0.828646541,-1.19995058,0.194581181,0.199236155,1.38667941,-0.120186113,-0.00089630211,-1.43669236,-0.00797637179,0.0536490157,1.39103401,-0.0515862554,0.024224421,-0.0334825553,0.0272066817,0.20036374,-0.384775221,0.191577047,-0.423000574,-0.39807573,-0.241622195,-0.201946855,0.378515035,-0.380805224
1.79985118,-1.53498614,0.641137421,-0.0959486961,0.227794483,0.494883239,0.833063126,-1.18579686,0.181859002,0.22806403,1.37646735,-0.121673435,-0.000459373929,-1.44064248,-0.0229948703,0.0790922865,1.3863225,-0.0489445478,0.0220432654,-0.0320936926,0.0263669193,0.198079318,-0.381938547,0.188165024,-0.423498124,-0.395026267,-0.239904657,-0.20892261,0.370873541,-0.378774673
1.7862184,-1.52672529,0.642328739,-0.0919241458,0.232914448,0.486396968,0.837089539,-1.17609477,0.172332317,0.260903955,1.36817777,-0.123550385,0.000141192373,-1.45040226,-0.0403304175,0.108279444,1.38294017,-0.0467640869,0.020174548,-0.0307577197,0.0269463472,0.197765768,-0.378394455,0.18700549,-0.42100513,-0.389344215,-0.237290457,-0.213789493,0.367416501,-0.372703612
1.77105629,-1.51779604,0.642344236,-0.0863866881,0.238454804,0.479662627,0.840000272,-1.16848373,0.168180346,0.297428131,1.3665514,-0.125654012,0.00122784078,-1.46304512,-0.0579981133,0.140717342,1.38105106,-0.0447817668,0.0188290216,-0.0347154066,0.0279730577,0.201585159,-0.365507305,0.184212685,-0.417943835,-0.380696654,-0.236002922,-0.21730499,0.366072118,-0.365873277
1.75476193,-1.50795519,0.642843366,-0.0807835236,0.247911036,0.474708945,0.840633988,-1.16795444,0.168327361,0.33779633,1.36846614,-0.127722695,0.002978476,-1.47793114,-0.0755366832,0.179970726,1.37450218,-0.0419754647,0.0178934485,-0.0396782421,0.0254478026,0.202493861,-0.350699395,0.175458208,-0.416335285,-0.370695502,-0.232321635,-0.229971245,0.36231944,-0.357179403
1.73713887,-1.4984839,0.643030286,-0.0753280446,0.259108245,0.471844673,0.839375496,-1.17815864,0.183756873,0.367800653,1.37651563,-0.1334102,0.00661256816,-1.50223851,-0.0953555778,0.227769822,1.36859012,-0.0410477184,0.0170445703,-0.0484132282,0.0227884948,0.203651935,-0.3338449,0.170932084,-0.410892099,-0.356664002,-0.228870258,-0.251375556,0.353222638,-0.346990407
1.71722972,-1.48739541,0.636435747,-0.070441626,0.268293351,0.471829504,0.836919129,-1.19371712,0.215669364,0.379982889,1.39236462,-0.141324759,0.011941798,-1.52648389,-0.116521038,0.277004302,1.36834109,-0.0400318243,0.0164612941,-0.0627755076,0.0226839744,0.208326921,-0.312199295,0.174245328,-0.40142253,-0.340941876,-0.223612279,-0.272704542,0.343713999,-0.329078525
1.69535351,-1.47381401,0.628522277,-0.0675899386,0.275763571,0.47539404,0.832698405,-1.2158823,0.265204698,0.367092758,1.41242969,-0.151611432,0.0187898651,-1.55069709,-0.145888761,0.327991277,1.37315822,-0.0398558527,0.0157641917,-0.0751876011,0.0223518312,0.211216137,-0.280605763,0.181823149,-0.393407166,-0.327838659,-0.21710664,-0.297246009,0.330573797,-0.298631221
1.67479241,-1.46092963,0.616354048,-0.068896614,0.280133992,0.4836649,0.826345265,-1.2499547,0.335505307,0.319632798,1.43089879,-0.163286701,0.0269136261,-1.56957948,-0.183110356,0.376248091,1.38180864,-0.039389465,0.0147996452,-0.0779637918,0.0217000451,0.217546985,-0.241344467,0.199582383,-0.377841949,-0.309027046,-0.209886774,-0.321028024,0.316615075,-0.254981101
1.65379286,-1.44512379,0.607789636,-0.0713188723,0.281689197,0.492789477,0.820197165,-1.29212189,0.413708746,0.243364155,1.43955564,-0.174981087,0.0348559804,-1.58253312,-0.225757226,0.420687586,1.39230835,-0.0391715169,0.0139139602,-0.0667318404,0.0212449003,0.221159488,-0.180251107,0.22467801,-0.359254092,-0.28624478,-0.207153425,-0.346137017,0.305336922,-0.214216843
1.63068175,-1.42594135,0.597169697,-0.0765100271,0.279544413,0.503310442,0.814051509,-1.34468174,0.491392404,0.144111201,1.42685997,-0.186134428,0.0417044312,-1.58734846,-0.275810242,0.461125165,1.40184045,-0.0386937261,0.013057108,-0.0313997641,0.0228353478,0.22149545,-0.107266158,0.259556174,-0.333548874,-0.261149973,-0.199130937,-0.368804723,0.299122095,-0.182901978
1.60581815,-1.40472651,0.586111009,-0.0853888914,0.273497194,0.513697684,0.808716774,-1.40278816,0.558062732,0.0317187756,1.37971687,-0.19477348,0.0464267544,-1.57405543,-0.326596826,0.490536511,1.4016726,-0.0368195996,0.0122957388,0.016231833,0.0247369744,0.217215732,-0.0375211425,0.301884919,-0.303298026,-0.234323427,-0.1959638,-0.3819924,0.307373971,-0.165649503
