2.67474127,-2.34888625,0.774304271,0.0117529361,0.0246753823,0.405479878,0.913695276,0.0782656968,-0.0361383222,0.12699163,-0.00639032619,0.028090341,0.00071804109,-0.146604866,-0.00315213972,0.119550183,0.273004353,-0.000897568534,0.000877133163,0.177179575,0.0421754234,0.0429774113,0.231232494,0.160727367,0.0418777764,0.669772565,0.179459378,-0.196642265,-0.0954555422,0.583707035
1.57864082,-1.37909126,0.575937808,-0.0974878371,0.2606709,0.524270773,0.80479002,-1.45165122,0.606877804,-0.0798891187,1.30366373,-0.198002994,0.0486313812,-1.53040528,-0.376170874,0.501999855,1.38743591,-0.03274123,0.0116394563,0.0659138039,0.0292389188,0.203872994,0.0144770304,0.365940273,-0.265505701,-0.219107792,-0.193986163,-0.385723144,0.324354202,-0.15860118
1.54601347,-1.34740531,0.569110334,-0.109935418,0.241072476,0.534338117,0.802671194,-1.47324932,0.632620454,-0.162760675,1.23292899,-0.192754596,0.0483239107,-1.44543672,-0.422290742,0.498319387,1.34947956,-0.025157759,0.0109563619,0.11177092,0.0313567407,0.193197161,0.0290118437,0.442417473,-0.22924763,-0.2217004,-0.189386487,-0.384343207,0.340824783,-0.158818141
1.50664854,-1.31111515,0.56532985,-0.124399126,0.216290608,0.541527629,0.802802026,-1.45921636,0.630782902,-0.194906801,1.19422245,-0.179770455,0.0456811711,-1.31924462,-0.450463921,0.478447586,1.27583122,-0.0135581195,0.0099951867,0.14423658,0.0323408917,0.182504997,0.00325637101,0.529444098,-0.201620966,-0.24611567,-0.181336045,-0.376089871,0.355177999,-0.164396331
1.4601295,-1.27079558,0.571540773,-0.136724651,0.190631658,0.544016182,0.805613041,-1.39669442,0.605777562,-0.175756142,1.19886839,-0.162236422,0.0417624377,-1.17416513,-0.455059707,0.454859555,1.17114663,0.00264442246,0.00823711138,0.166376486,0.0323284641,0.170465589,-0.0495854355,0.618024588,-0.181579173,-0.28237316,-0.167591095,-0.365771294,0.363527238,-0.172876358
1.40449786,-1.22476518,0.614814579,-0.142132521,0.16615504,0.543194652,0.810635805,-1.31258214,0.575083852,-0.136083528,1.23042929,-0.14777863,0.0381404199,-1.041484,-0.454854012,0.448889643,1.05445004,0.0230327081,0.00631072465,0.173883975,0.0309959948,0.147592664,-0.101663098,0.701348603,-0.170172364,-0.317985684,-0.14490065,-0.361030549,0.368615717,-0.182275787
1.34569621,-1.17718089,0.656080484,-0.142439649,0.145185545,0.541001379,0.816057384,-1.20888102,0.533236504,-0.0873371735,1.25509167,-0.132875532,0.0350176878,-0.936748862,-0.443979532,0.445103943,0.954685628,0.0426037945,0.00367184635,0.166279212,0.0314252488,0.124902949,-0.149145156,0.788135111,-0.15901807,-0.353373289,-0.120059595,-0.363119155,0.369792968,-0.193258211
1.28576648,-1.12989986,0.679201603,-0.138274804,0.134912327,0.537616909,0.820759892,-1.09642017,0.45378983,-0.0107308151,1.26763725,-0.119683303,0.0319797918,-0.864338815,-0.410448879,0.428659558,0.896811485,0.0560584366,0.000503197894,0.163621411,0.037569683,0.113826841,-0.18251887,0.875274062,-0.144997105,-0.382111013,-0.0911450163,-0.375656396,0.365546197,-0.212931991
1.22447431,-1.0858376,0.69694519,-0.129930049,0.136890799,0.531593204,0.825704396,-0.992956996,0.336887032,0.0850034356,1.24130869,-0.108201236,0.0295434799,-0.849457085,-0.358383745,0.404034048,0.879893005,0.0637033507,-6.66764026e-05,0.161584005,0.0473290868,0.108636983,-0.187358335,0.946498573,-0.127130538,-0.397135168,-0.0640034825,-0.402397424,0.353366762,-0.24136053
1.16265178,-1.04327095,0.707416058,-0.119525373,0.146049231,0.524271548,0.830375016,-0.905749798,0.206545889,0.183009192,1.16971827,-0.0962312594,0.0280436482,-0.897372782,-0.289533794,0.371100068,0.897677541,0.0585442744,0.00488001294,0.155334085,0.0565570146,0.10901726,-0.154848993,0.985739946,-0.112252951,-0.393336684,-0.042661231,-0.438408494,0.341320962,-0.273579478
1.10328639,-1.00335562,0.716170788,-0.111739837,0.159315854,0.51906383,0.832289219,-0.850581408,0.0998562872,0.262990683,1.07182205,-0.0814925432,0.0267643351,-0.977261543,-0.194275424,0.317006528,0.929640174,0.0455979109,0.0135906441,0.140862018,0.0633195564,0.111300781,-0.0897644758,0.986434937,-0.109447457,-0.379981011,-0.0378014073,-0.476733625,0.333514392,-0.305157751
1.04510021,-0.964900672,0.725263178,-0.110843092,0.175759509,0.516284347,0.83082664,-0.829260886,0.0355272666,0.309712172,0.976010084,-0.0622703023,0.0248212591,-1.06046319,-0.0916855857,0.248345524,0.950171351,0.0355851762,0.0220218953,0.123438969,0.0663547292,0.120258667,-0.00991745107,0.948330641,-0.120139226,-0.363616407,-0.0438979492,-0.510467827,0.331178188,-0.332614213
0.987157643,-0.925111294,0.743354023,-0.111332923,0.190407157,0.518762827,0.825975299,-0.820930898,0.0134214349,0.313262731,0.926072717,-0.0453829914,0.0228206646,-1.11891818,-0.0097090574,0.183877409,0.954139173,0.0326018184,0.027486084,0.112244219,0.0604444481,0.135942221,0.0607325472,0.874335885,-0.141920939,-0.345759034,-0.0586254299,-0.540783286,0.330548912,-0.355901867
0.930262387,-0.885397375,0.764688313,-0.113733418,0.200970784,0.529689848,0.816152036,-0.833647072,0.0435391702,0.278472096,0.934764564,-0.0408957824,0.0244223457,-1.14464211,0.0349599682,0.139806673,0.950290322,0.0335706882,0.0300069079,0.105394498,0.0495169833,0.148032948,0.10724885,0.775040269,-0.174827814,-0.329712182,-0.0786543339,-0.561996937,0.332332462,-0.371179163
0.874840915,-0.843731344,0.740830719,-0.114101976,0.205163196,0.548925757,0.802227736,-0.864765167,0.11918588,0.216090292,0.987001896,-0.0510496162,0.0324917138,-1.11852336,0.0340414606,0.126807243,0.942306578,0.0420061983,0.0290315822,0.102813542,0.03772825,0.15056324,0.132409528,0.670177341,-0.205144688,-0.303605527,-0.0976284668,-0.571273565,0.33764106,-0.37602669
0.825623214,-0.803467095,0.735563993,-0.119842328,0.199829146,0.571885288,0.786545157,-0.932298243,0.253654748,0.118872747,1.04294145,-0.0747517347,0.0467894003,-1.05022347,-0.00559864286,0.142004013,0.963855863,0.0415972359,0.0263456441,0.109789737,0.0366192013,0.147465825,0.148180619,0.571711361,-0.224826574,-0.26507479,-0.116094805,-0.566586971,0.347576469,-0.376247853
0.773722053,-0.76167953,0.726411343,-0.126685023,0.18967168,0.59138751,0.773457468,-1.04034126,0.400978476,0.00829650369,1.06359541,-0.101893172,0.05962101,-1.03084767,-0.0779071599,0.182146236,1.00889337,0.0356122516,0.0221930183,0.142188385,0.0394169651,0.139741704,0.177665815,0.496993273,-0.226679385,-0.225585327,-0.132040337,-0.551567495,0.357110113,-0.38210535
0.719966292,-0.711005926,0.710043371,-0.135105357,0.177886367,0.603998125,0.765042067,-1.16018295,0.532284856,-0.102520578,1.03591192,-0.125008419,0.0674139857,-0.985846341,-0.159781024,0.220565364,1.06202829,0.0306357164,0.0181831438,0.188006863,0.0472712368,0.111632988,0.223037571,0.449956715,-0.211831763,-0.18895109,-0.143615648,-0.529839039,0.366865903,-0.396514326
0.662277579,-0.654024541,0.685274661,-0.142830297,0.159278944,0.611593366,0.76169765,-1.24815679,0.628229022,-0.194766983,0.97121942,-0.133365214,0.0687338337,-0.898952246,-0.238315597,0.243928701,1.08555293,0.0299224164,0.0160828829,0.234886065,0.0495903492,0.0938222259,0.265490592,0.433406085,-0.184366927,-0.161121383,-0.147464827,-0.501163661,0.375471115,-0.409848303
0.596872807,-0.594192803,0.664325118,-0.149995819,0.140223071,0.612998605,0.762936175,-1.27591264,0.671693444,-0.24348478,0.911245167,-0.128232449,0.0663973987,-0.798169196,-0.297709227,0.264698178,1.05387306,0.0344892703,0.0157791544,0.266135037,0.0483490638,0.0784659013,0.280079395,0.442355782,-0.155800387,-0.151269868,-0.143602401,-0.470980614,0.377058089,-0.412142307
0.524293721,-0.531584978,0.658928931,-0.154911399,0.124635331,0.608565867,0.768190145,-1.22664142,0.663405716,-0.236309901,0.899873435,-0.113318712,0.0625359416,-0.71469754,-0.330463469,0.294969171,0.982150853,0.0457925461,0.0156171024,0.271568984,0.0443761609,0.0639295056,0.259282261,0.468528807,-0.127195269,-0.154974073,-0.118051447,-0.449427783,0.369065523,-0.390478671
0.446692824,-0.467711657,0.679641008,-0.154887274,0.112269066,0.600466609,0.776431203,-1.10212803,0.608252525,-0.175822958,0.940526545,-0.0911340639,0.0577124469,-0.667029679,-0.346394032,0.335184038,0.910320103,0.05766958,0.0152288238,0.243520007,0.043115411,0.0502110869,0.209161475,0.51000458,-0.0928257778,-0.169173315,-0.072241798,-0.446966678,0.350179166,-0.344057441
0.365440249,-0.406971991,0.699189842,-0.149655908,0.11100363,0.589467406,0.786008537,-0.978920817,0.530288994,-0.107614212,0.993774652,-0.0756516159,0.0530075841,-0.672654986,-0.342461169,0.373680532,0.874303997,0.061097946,0.0162531026,0.179679677,0.0436273403,0.0494172461,0.134836525,0.56359309,-0.0513168015,-0.19071725,-0.00639754394,-0.470306605,0.316237092,-0.278370649
0.284235895,-0.349839836,0.718049049,-0.148889199,0.120240882,0.572809637,0.797034085,-0.906784415,0.414281309,-0.025483558,1.0486362,-0.0697380006,0.0474327318,-0.745157421,-0.307332754,0.397875965,0.874090433,0.0547630042,0.0204136595,0.100343063,0.0483706743,0.0501327142,0.0489990488,0.630064726,0.00496340124,-0.209549859,0.0671751946,-0.510412335,0.265251368,-0.196339458
0.206961453,-0.29593727,0.723162472,-0.14993374,0.132212624,0.552710593,0.80904305,-0.846298516,0.284797639,0.0618693829,1.08160365,-0.0671680197,0.043116942,-0.874569774,-0.228626341,0.394727826,0.89843148,0.0327642411,0.0289797746,0.0115452418,0.0581410602,0.0484141596,-0.0384237431,0.707049131,0.0749665722,-0.22131373,0.140550077,-0.555584967,0.202009365,-0.111713096
0.129397526,-0.238912225,0.714864194,-0.146881312,0.146336541,0.528417647,0.823277771,-0.791634202,0.138501883,0.15500851,1.07435846,-0.0656036139,0.0405682363,-1.02604842,-0.104769215,0.355956852,0.935431242,0.0029804178,0.04181844,-0.071093969,0.0630423576,0.0372207239,-0.117868081,0.788643181,0.151130214,-0.227723941,0.209274858,-0.604400277,0.131571248,-0.0403983034
0.0542371757,-0.176418886,0.697670043,-0.140879288,0.159034669,0.504723072,0.836729109,-0.732496977,-0.015763877,0.246132836,1.01393437,-0.0629256815,0.0403347164,-1.16052842,0.058978647,0.276779473,0.970115721,-0.0214472655,0.0549346842,-0.146237671,0.0651292205,0.0208521672,-0.182127804,0.864585102,0.220337152,-0.230373129,0.283548146,-0.645355463,0.0611119457,0.0207736902
-0.0195883773,-0.105584942,0.677577019,-0.128631473,0.166301996,0.484648228,0.849066377,-0.658317208,-0.170719594,0.324726701,0.900920689,-0.0552086681,0.0429767407,-1.24673438,0.223693967,0.173028067,0.981713831,-0.0306688808,0.0620011389,-0.211274877,0.0629481822,0.00373428571,-0.226994425,0.915847063,0.272753149,-0.229580313,0.356506079,-0.675881028,-0.00855565444,0.0726574287
-0.094185181,-0.0286709834,0.658049464,-0.113349542,0.17371276,0.466383696,0.859919786,-0.576034665,-0.313049376,0.382476926,0.75215596,-0.0373287052,0.0459459387,-1.28492689,0.347635895,0.0721127093,0.950451672,-0.0244438127,0.0613727197,-0.259296149,0.0592305064,-0.00996507984,-0.245134294,0.928713322,0.301404446,-0.230682611,0.421744347,-0.697431684,-0.0745684505,0.115771011
-0.168094441,0.0496265143,0.650005996,-0.0999201313,0.178375736,0.450233221,0.86918819,-0.487622559,-0.423090786,0.405842304,0.606472671,-0.00881544966,0.0451983362,-1.2709533,0.420713067,-0.00667356979,0.895967126,-0.0069003175,0.0565714985,-0.278217793,0.0563001819,-0.00668561226,-0.237401262,0.902566552,0.301193804,-0.242877349,0.472655803,-0.703867495,-0.129989743,0.146474779
-0.241231114,0.124141701,0.659846663,-0.0921826065,0.179343253,0.435839146,0.877144575,-0.415585726,-0.49234423,0.40744701,0.514852047,0.0216135494,0.0406689085,-1.22437036,0.453121901,-0.0528356098,0.857415497,0.0163955856,0.0517190099,-0.270941585,0.0519560389,7.5427648e-05,-0.209510416,0.835879982,0.275908023,-0.262228429,0.491009861,-0.692387879,-0.169592023,0.158935755
-0.314628005,0.197544158,0.681779683,-0.0878504068,0.179733694,0.425042778,0.882789195,-0.362161309,-0.510179639,0.39365682,0.508125544,0.0414621271,0.0355235711,-1.15599537,0.446857721,-0.0522377342,0.858442008,0.0409745835,0.0474080853,-0.242830664,0.0461984687,0.0065183593,-0.166894689,0.732472062,0.225592032,-0.278626382,0.46730125,-0.662383854,-0.18603836,0.149399146
-0.388018668,0.271744251,0.678380072,-0.0809833854,0.18067202,0.420622587,0.885367692,-0.322407246,-0.476646453,0.373854309,0.576121271,0.0407557935,0.0389185846,-1.07120717,0.391513705,-0.00238364493,0.886992991,0.0557512082,0.0426581651,-0.18523407,0.038553495,0.0180486254,-0.115668535,0.611381173,0.16463241,-0.279586047,0.412361503,-0.62147063,-0.181806043,0.120525613
-0.461032242,0.339439332,0.703940153,-0.076774016,0.182798177,0.424907267,0.883257806,-0.315838784,-0.378246963,0.341692597,0.681404054,0.0166908596,0.0577156395,-1.04733264,0.308495373,0.0562936366,0.949781537,0.0531268865,0.0366145335,-0.0960189104,0.0306226667,0.0293833297,-0.0542186089,0.504413009,0.113580406,-0.266978502,0.337135285,-0.578857303,-0.164684862,0.0779422671
-0.531302512,0.406722158,0.717759073,-0.0762199685,0.186478093,0.435900897,0.877158403,-0.347254306,-0.210359886,0.27916947,0.786579251,-0.0256829336,0.0862685516,-1.04454958,0.198976353,0.127871513,1.01236689,0.0459353551,0.0304130279,0.0110378936,0.025084693,0.0373261757,0.0260167737,0.42226094,0.0754688159,-0.247347519,0.240340725,-0.537241518,-0.137688234,0.0172404945
-0.596606016,0.478161693,0.71933347,-0.0794567093,0.180943966,0.454176962,0.868716955,-0.401443303,0.0167652164,0.182360932,0.878595352,-0.0757807791,0.116076827,-1.01753318,0.0764117241,0.208468631,1.0709089,0.041610755,0.0260149352,0.119898617,0.0182197765,0.0305725541,0.122598991,0.373725474,0.050005272,-0.223878711,0.12947844,-0.501096547,-0.106114201,-0.0570046604
-0.662810385,0.555007577,0.708600163,-0.0852865577,0.164766416,0.474239081,0.860625148,-0.490722865,0.265117109,0.0708810464,0.93545419,-0.124216914,0.139147177,-0.949283719,-0.0515008084,0.28892681,1.10441756,0.0417155661,0.0250227731,0.222267255,0.0129326358,0.0185901914,0.225431025,0.360934526,0.0345714241,-0.203211129,0.0143728517,-0.474558711,-0.0759455487,-0.138531387
-0.729912102,0.638637483,0.685561061,-0.0934988037,0.144531086,0.48859641,0.855360925,-0.607322097,0.485140949,-0.0288942326,0.938675702,-0.159861371,0.150353998,-0.842831075,-0.166565865,0.355346501,1.08866405,0.0457658656,0.0273438189,0.310289174,0.0100755617,0.00308857718,0.333313197,0.382477939,0.0277690999,-0.189554617,-0.0844069421,-0.462468594,-0.0560855456,-0.212699711
-0.804150999,0.723966122,0.678288579,-0.100126617,0.124688402,0.497218162,0.852761149,-0.719136477,0.622847021,-0.086748518,0.881960392,-0.173432916,0.149073362,-0.732945502,-0.259994447,0.405866504,1.02047062,0.0549553297,0.0302907452,0.387623221,0.0143659208,-0.0025905259,0.43551752,0.428714424,0.0247534979,-0.191975549,-0.15075244,-0.469320089,-0.0616365969,-0.262067169
-0.882044613,0.810778737,0.702308714,-0.102370672,0.110230669,0.504954696,0.849935472,-0.790540576,0.680873871,-0.102468215,0.798772156,-0.1682484,0.142318606,-0.650800228,-0.326531261,0.448513895,0.937842786,0.0665140748,0.0312035214,0.43996641,0.0208661538,-0.00455055712,0.520486474,0.488352239,0.0241795555,-0.209491193,-0.173866794,-0.496962398,-0.0953232571,-0.274829119
-0.962530315,0.893988907,0.725544333,-0.104542412,0.105232552,0.510147154,0.84719944,-0.812519252,0.671144962,-0.0769134536,0.738462329,-0.154582962,0.13364388,-0.597159088,-0.354665339,0.473439842,0.880377352,0.0756336302,0.0297580715,0.442813516,0.0267522205,0.00150219304,0.573513567,0.541909575,0.0241503157,-0.229881003,-0.156117573,-0.535005808,-0.14769654,-0.24904874
-1.04509187,0.974599242,0.715345621,-0.104228817,0.105684213,0.514838398,0.844339192,-0.784812331,0.59990412,-0.0155505771,0.726141453,-0.136490837,0.123849131,-0.576449811,-0.343923688,0.483306289,0.866710842,0.0815354735,0.0288128126,0.40387544,0.0310679246,0.0133981463,0.575154841,0.576610446,0.0196445268,-0.244788721,-0.0984080285,-0.568006516,-0.202909559,-0.186157688
-1.12726092,1.05429554,0.721526921,-0.100399263,0.106110156,0.520764768,0.841109216,-0.730281413,0.500551343,0.0585855655,0.761470735,-0.122309603,0.114317603,-0.593409359,-0.304038227,0.485867143,0.898682594,0.0770649016,0.0314763673,0.3265737,0.0345083028,0.0244383086,0.527588189,0.59867996,0.015984213,-0.257116467,-0.0189757403,-0.585757196,-0.249109685,-0.106404103
-1.20480645,1.1300807,0.74235779,-0.100533791,0.106967017,0.527341545,0.836876273,-0.691110253,0.3930507,0.13516216,0.82415688,-0.115835547,0.105151974,-0.659239352,-0.211477637,0.47110337,0.958012044,0.0551154613,0.0392156169,0.216895819,0.0377968699,0.0264397822,0.436338812,0.622626722,0.0148382215,-0.271988869,0.0725427642,-0.576576948,-0.275573015,-0.0314489007
-1.27691317,1.20547938,0.744227648,-0.0994929224,0.108036704,0.530109763,0.835112512,-0.634684145,0.261890024,0.218260199,0.876601279,-0.111213453,0.0982339084,-0.767000675,-0.0634308904,0.433501393,1.03068173,0.0172438323,0.0518105701,0.0914835781,0.0466384217,0.034289401,0.330527872,0.653071463,0.024012344,-0.290560216,0.166160196,-0.554543555,-0.293367028,0.032498505
-1.34726977,1.2845614,0.729583144,-0.0886250585,0.106534734,0.52753377,0.83815515,-0.55275017,0.110457003,0.302699625,0.900340915,-0.106370755,0.0940195844,-0.89167434,0.119066268,0.374465525,1.1006391,-0.0242254063,0.0660233796,-0.0366679579,0.0566660538,0.0312617905,0.225914359,0.687564194,0.0410379693,-0.310534716,0.253683805,-0.529928684,-0.306778163,0.0869553089
-1.41716301,1.36827326,0.707536876,-0.0736774132,0.103019431,0.523147047,0.842778623,-0.451754779,-0.056424778,0.379889846,0.874039829,-0.0997310802,0.0928473324,-1.00476432,0.315895051,0.294050008,1.14023137,-0.0551124886,0.0765610486,-0.155647174,0.061976973,0.0209944919,0.132658228,0.7227332,0.0623482764,-0.329411924,0.337145984,-0.508832037,-0.321170539,0.133810669
-1.49018097,1.45840359,0.681177199,-0.0563106686,0.103085034,0.519724548,0.846220434,-0.351430058,-0.230500251,0.444576651,0.787628651,-0.087036103,0.0946791619,-1.08529055,0.473623514,0.214948595,1.12310827,-0.0601694621,0.0776958466,-0.25280419,0.0631651804,0.0169795398,0.0605353862,0.744122148,0.0755460486,-0.349520087,0.415924281,-0.500128448,-0.341749042,0.174708501
-1.56504917,1.55194056,0.661319971,-0.0352312028,0.107030198,0.520674348,0.846286893,-0.250004411,-0.394024014,0.488008678,0.668106735,-0.0624312386,0.0968923196,-1.11034,0.523452818,0.133299679,1.04006612,-0.0400540866,0.0704314411,-0.332078278,0.0591065772,0.0195057727,0.018355092,0.746713579,0.0739821792,-0.37230143,0.488735735,-0.49463132,-0.364160985,0.205464721
-1.64060783,1.64557815,0.656220734,-0.0152353663,0.108075708,0.523199081,0.845192432,-0.15348883,-0.519279301,0.510844886,0.562960267,-0.0267892256,0.0964278281,-1.08421516,0.523599625,0.057155177,0.934489846,-0.00970721804,0.0605886318,-0.392563879,0.0558673292,0.0235212129,-0.00854134001,0.729094923,0.0521396212,-0.400237918,0.545221269,-0.49559027,-0.386315793,0.224790663
-1.71062016,1.73447037,0.680158019,-0.00882063806,0.100329183,0.526202738,0.844373763,-0.0698243082,-0.523589194,0.573963463,0.526187241,0.0120041715,0.0893847868,-1.02935588,0.523599982,0.00773348287,0.846018851,0.0211694017,0.052710861,-0.422770649,0.0563763157,0.0205157455,-0.014514327,0.68742311,0.020843992,-0.419880122,0.57499814,-0.487491131,-0.399623126,0.235925928
-1.78331459,1.82193828,0.669026136,-0.00373496045,0.0950661898,0.524165809,0.846285224,-0.0258379839,-0.523599982,0.620381117,0.557016611,0.0351466015,0.0839797184,-0.952950001,0.511796534,0.0159406438,0.813777566,0.0496754274,0.0474774279,-0.408426642,0.0521191545,0.0206708442,-0.00349285826,0.626362264,-0.0166860037,-0.428181201,0.560756862,-0.472510457,-0.401062906,0.233990893
-1.85803688,1.9091208,0.653578877,0.00592368562,0.0950653553,0.52170223,0.847793758,-0.0189621262,-0.523222923,0.619788051,0.628883958,0.0315085948,0.0836258829,-0.869987428,0.449354261,0.0620049983,0.828715563,0.0712740198,0.0435148813,-0.3448627,0.0392044075,0.0256173722,0.0205777157,0.552581906,-0.0570988506,-0.421832651,0.504363716,-0.458610445,-0.39206028,0.214003623
-1.92956817,1.98763728,0.683850527,0.0109136337,0.0984106287,0.523537457,0.846229732,-0.0508503281,-0.444230735,0.594549656,0.71930486,-0.00378746889,0.0944767222,-0.847005546,0.394908696,0.101345986,0.903194964,0.0730453953,0.0391034447,-0.250412047,0.0304942261,0.0409091786,0.0482296124,0.486066461,-0.0864207894,-0.400575519,0.417595923,-0.441594094,-0.367641717,0.183480233
-1.99876392,2.05984998,0.705489218,0.00690217409,0.103905901,0.528539836,0.84249717,-0.133547604,-0.284893483,0.540687084,0.787521422,-0.0625593066,0.111638002,-0.849926054,0.304534912,0.161910295,0.995365798,0.0695984215,0.0333096497,-0.140520617,0.0291856825,0.0579598323,0.0861897841,0.435615122,-0.105640046,-0.370436639,0.306830645,-0.425477087,-0.333869785,0.144745767
-2.06698728,2.13400578,0.715102792,-0.00196631975,0.106230386,0.539756954,0.835089028,-0.244238943,-0.0634157881,0.458031416,0.826828182,-0.131730139,0.130711272,-0.838633776,0.1878016,0.237509415,1.08916223,0.0670409575,0.0285149496,-0.0310185514,0.0221426263,0.0601099618,0.134600654,0.404461682,-0.116652243,-0.336688846,0.180907086,-0.413701087,-0.298985362,0.0949950144
-2.13481975,2.20979667,0.726959884,-0.0135559002,0.102569744,0.55599612,0.824720502,-0.386428833,0.180503175,0.369589865,0.83133769,-0.198022187,0.14391087,-0.796629548,0.0492769741,0.317192703,1.17086041,0.0658236146,0.0256610699,0.0784076229,0.0178280417,0.0647041723,0.185680881,0.389162451,-0.121688567,-0.302471459,0.0499418788,-0.4123483,-0.270753086,0.036692325
-2.20203352,2.2883985,0.706465483,-0.0267183613,0.0946070254,0.567989826,0.817143261,-0.544559062,0.403810143,0.292274654,0.801647484,-0.245496586,0.148652181,-0.728931189,-0.0833740905,0.379648477,1.21070838,0.0650688559,0.02508929,0.168419361,0.0173342265,0.0594949424,0.244396985,0.394387215,-0.119604461,-0.267827898,-0.0740341172,-0.422795236,-0.253429949,-0.0259102751
-2.27088761,2.37088895,0.681741655,-0.0415270478,0.0854604542,0.571221411,0.815277934,-0.67967248,0.559601068,0.23743923,0.735350192,-0.25836274,0.145016029,-0.654005527,-0.186072946,0.419135451,1.18224037,0.0663841218,0.0260517113,0.231196404,0.0204177331,0.05320815,0.310809463,0.420405567,-0.106875561,-0.236650556,-0.173483923,-0.443502843,-0.249899387,-0.0830875486
-2.34685779,2.46248865,0.677902579,-0.05208987,0.0764210969,0.568970859,0.81714052,-0.746524572,0.650174081,0.202417359,0.660328329,-0.246898964,0.138324305,-0.56799233,-0.279046118,0.457286358,1.10820162,0.0727171451,0.0276066232,0.272885084,0.0243822206,0.0331220962,0.38610813,0.439780951,-0.0915798992,-0.211876661,-0.223835245,-0.471840531,-0.263420939,-0.115440801
-2.42751479,2.54737282,0.700561643,-0.0527473167,0.067430824,0.525000989,0.846784949,-0.757601261,0.674287856,0.188471958,0.602757454,-0.224594116,0.130607918,-0.511764169,-0.352177292,0.501741111,1.01965582,0.082770966,0.0282252599,0.285526574,0.0318668336,0.0295236837,0.441865206,0.464738697,-0.0721834674,-0.200473815,-0.233927235,-0.512139022,-0.294307828,-0.116270311
