2.51748157,-2.21567535,0.290606618,-0.284818441,0.494796634,0.820690453,-0.0228447746,-2.30686522,-0.0582070239,0.68995434,1.58910573,-0.201226473,-0.0213448722,0.032323204,-2.32022476,0.0476988219,-0.0872669965,0.40933916,0.261799991,-1,-0.0201725643,0.30075413,-0.911084652,0.191095933,-0.111893073,0.436210871,-0.912479997,-0.327776134,0.220383599,0.345036209
2.5166595,-2.21438766,0.290083766,-0.284699082,0.494963884,0.820634902,-0.0227080882,-2.30534148,-0.0580708049,0.689019144,1.59055912,-0.201360166,-0.0213882085,0.0308174901,-2.3199873,0.0474589542,-0.0872669965,0.409587353,0.261799991,-1,-0.0198036078,0.300029248,-0.910204887,0.1909585,-0.11170838,0.436318994,-0.911423922,-0.327792227,0.220893696,0.345215887
2.51590514,-2.21330261,0.290185571,-0.284983039,0.495551378,0.820190966,-0.0223654509,-2.30429339,-0.0579967871,0.688277006,1.59193122,-0.201542407,-0.0213936772,0.0299327578,-2.31896949,0.047235243,-0.0872669965,0.410147607,0.261799991,-1,-0.0195146073,0.298889101,-0.908325493,0.19057253,-0.111409314,0.436802745,-0.910087168,-0.327766895,0.221525133,0.345500499
2.51553297,-2.21244287,0.290815473,-0.285347581,0.496118695,0.819699764,-0.0231380761,-2.30389905,-0.0580087677,0.687817991,1.59242129,-0.20173648,-0.0214090608,0.0301413815,-2.31859112,0.047247123,-0.0872669965,0.410563886,0.261799991,-1,-0.0184396897,0.299264252,-0.906398475,0.190250516,-0.111147799,0.437128514,-0.909086406,-0.327196568,0.22221005,0.345288545
2.51572585,-2.21139503,0.292048573,-0.28705135,0.497109592,0.818509758,-0.0229178388,-2.30516982,-0.0576823577,0.687912941,1.59086204,-0.201909631,-0.0214033984,0.032211218,-2.31925869,0.0478457734,-0.0872669965,0.409634411,0.261799991,-1,-0.0180701949,0.297994107,-0.905258,0.190831318,-0.110558413,0.43745625,-0.908334374,-0.32687968,0.222582921,0.344947487
2.51558137,-2.21073794,0.293463439,-0.288640499,0.498527408,0.817083418,-0.023061214,-2.3068831,-0.0576038808,0.688279152,1.588287,-0.202066123,-0.0214064289,0.0351416245,-2.31958437,0.0477035604,-0.0872669965,0.409588248,0.261799991,-1,-0.0187419001,0.295902997,-0.903546333,0.192109808,-0.109520547,0.438855141,-0.907819569,-0.327026308,0.222949445,0.345140398
2.51534462,-2.20983267,0.294861078,-0.290149033,0.499558479,0.81592232,-0.0229283404,-2.30785084,-0.058058355,0.688368917,1.58534563,-0.202170506,-0.0213897582,0.0377762392,-2.31908345,0.047152821,-0.0872669965,0.409009129,0.261799991,-1,-0.0188348182,0.294744581,-0.903182626,0.193295777,-0.108588621,0.439712197,-0.908026874,-0.327188104,0.223295897,0.345170051
2.51483679,-2.20906019,0.296115786,-0.291376531,0.500650704,0.814819992,-0.022739552,-2.30856395,-0.0582781322,0.688267827,1.58263445,-0.2022883,-0.021364795,0.0397743173,-2.31898522,0.0461764559,-0.0872669965,0.408570856,0.261799991,-1,-0.0189063717,0.29447028,-0.90300256,0.194236413,-0.107779086,0.440048337,-0.908212066,-0.327592045,0.223598197,0.344944
2.51438093,-2.20829201,0.297382295,-0.292037934,0.501733422,0.813916206,-0.0227562319,-2.30822754,-0.0588467829,0.688223481,1.58031845,-0.202338785,-0.0213336479,0.0410888195,-2.31924343,0.0451155715,-0.0872669965,0.408135414,0.261799991,-1,-0.0187582951,0.295448393,-0.903182268,0.195042506,-0.107090861,0.439900428,-0.908423722,-0.327537775,0.224084154,0.344329774
2.51375318,-2.20731068,0.298814416,-0.292832464,0.502708495,0.813046753,-0.0220990777,-2.30744171,-0.0596358553,0.688179016,1.5780822,-0.202407271,-0.0212981738,0.0432483368,-2.32087588,0.0439555384,-0.0872669965,0.406377196,0.261799991,-1,-0.0180409048,0.295249909,-0.902724326,0.196401283,-0.106398165,0.440176487,-0.908424735,-0.325850338,0.224544808,0.344598472
2.51300836,-2.20613098,0.298343182,-0.29309383,0.50263381,0.812995076,-0.0222334005,-2.30678225,-0.0598932542,0.687053978,1.57762182,-0.202684924,-0.0213754196,0.0440900624,-2.31977367,0.042630814,-0.0872669965,0.405902594,0.261799991,-1,-0.0180296376,0.295643508,-0.901221871,0.197764069,-0.105895609,0.440556318,-0.90723145,-0.325106829,0.225159362,0.344856113
2.51196337,-2.20475459,0.298335671,-0.292601794,0.502431214,0.813310087,-0.0217678845,-2.3050487,-0.061308749,0.685679197,1.57859552,-0.202954024,-0.0213855822,0.0444383137,-2.31864762,0.0415772945,-0.0872669965,0.4044936,0.261799991,-1,-0.0193341859,0.297274977,-0.899852931,0.198796645,-0.105673812,0.440678895,-0.905827224,-0.324185014,0.225539997,0.344876617
2.51084399,-2.2032063,0.298103064,-0.291973054,0.502126038,0.813713312,-0.022178214,-2.3023231,-0.0622907728,0.683404982,1.58072853,-0.203287631,-0.0213953946,0.0418126695,-2.31695437,0.0412417017,-0.0872669965,0.404215753,0.261799991,-1,-0.0213208832,0.299339443,-0.897982419,0.197948545,-0.106068239,0.440593988,-0.903845847,-0.323022246,0.22608687,0.345030129
2.50990224,-2.20140576,0.298278421,-0.291694999,0.502235293,0.81373769,-0.0224636532,-2.29979038,-0.0634649396,0.681716919,1.58282757,-0.203618199,-0.0213830434,0.0415292569,-2.31520224,0.0409290008,-0.0872669965,0.403078169,0.261799991,-1,-0.0216161441,0.301160008,-0.89654541,0.196788952,-0.106500357,0.440374106,-0.901952147,-0.321976662,0.226496592,0.345128268
2.5091362,-2.19954777,0.299600482,-0.292770624,0.503170252,0.812759936,-0.0229423922,-2.29724836,-0.0642786175,0.679893732,1.58297598,-0.203802675,-0.021287201,0.0403667353,-2.3120091,0.0409549288,-0.0872669965,0.402959317,0.261799991,-1,-0.0218787994,0.301594019,-0.896473706,0.196659729,-0.106524952,0.439956039,-0.90040946,-0.32126838,0.22671701,0.345170885
2.50861788,-2.19768023,0.301662326,-0.294126809,0.504910111,0.811168134,-0.023696186,-2.29566431,-0.065625295,0.679799676,1.58025169,-0.203946814,-0.0211944208,0.0433710776,-2.30913067,0.0404784046,-0.0872669965,0.402193189,0.261799991,-1,-0.021768596,0.302301407,-0.897525549,0.19604674,-0.106752545,0.439413488,-0.900108576,-0.321388543,0.226677939,0.344999671
2.50843382,-2.19547582,0.305618137,-0.296794534,0.507802427,0.80836457,-0.0244214796,-2.2946229,-0.0673915222,0.681290448,1.57325101,-0.20381324,-0.0210734122,0.0493756793,-2.30699086,0.0395741388,-0.0872669965,0.400903285,0.261799991,-1,-0.0216433965,0.303217947,-0.899500072,0.196091637,-0.106477357,0.438660711,-0.902103662,-0.322408378,0.226589546,0.344443321
2.50818968,-2.19263363,0.311469346,-0.299582541,0.512226641,0.804490626,-0.0258657243,-2.2920301,-0.0708957911,0.684911489,1.56107736,-0.203134835,-0.0208859406,0.0588655211,-2.30493355,0.037518885,-0.0872669965,0.398524642,0.261799991,-1,-0.021433631,0.306680232,-0.903801799,0.196909383,-0.105700597,0.437088281,-0.905631721,-0.32183364,0.226589069,0.343192399
2.50913048,-2.19033527,0.321145475,-0.30630362,0.519393802,0.797272205,-0.0276626442,-2.2924161,-0.0743764043,0.69193244,1.53855014,-0.201681852,-0.0205263924,0.074360393,-2.30385041,0.0335413478,-0.0872669965,0.395903289,0.261799991,-1,-0.0192655697,0.307563037,-0.91245842,0.199185193,-0.104221262,0.434254467,-0.913883567,-0.322291225,0.225326344,0.340870678
2.51047421,-2.18723679,0.333360285,-0.313876152,0.527968407,0.788616002,-0.0285632517,-2.29240751,-0.0806359351,0.701808572,1.5050894,-0.19903937,-0.0200699698,0.0983817652,-2.30471325,0.026985785,-0.0872669965,0.390656203,0.261799991,-1,-0.0164187755,0.30937925,-0.926436365,0.202714249,-0.10192287,0.430328876,-0.926366031,-0.322952151,0.223159969,0.337744892
2.5117197,-2.18433046,0.348827064,-0.320982814,0.538057268,0.778915346,-0.0274827052,-2.29011202,-0.0927741751,0.715616703,1.45939434,-0.194621876,-0.0194743946,0.131471187,-2.30506897,0.0171242915,-0.0872669965,0.383261502,0.261799991,-1,-0.0126709212,0.312797487,-0.945900202,0.206177056,-0.099054344,0.425732732,-0.94440794,-0.322712302,0.21979782,0.333819062
2.51235032,-2.17995453,0.370258361,-0.328075975,0.549216688,0.768156767,-0.0257356949,-2.28154469,-0.110120609,0.73009187,1.4009198,-0.187721312,-0.0187129471,0.172574565,-2.302984,0.00297581172,-0.0872669965,0.373967826,0.261799991,-1,-0.00892711338,0.316392243,-0.970372617,0.211457387,-0.0946773887,0.420487106,-0.968702674,-0.320814282,0.21579811,0.329345196
2.51158166,-2.17375207,0.40969649,-0.333739012,0.559514344,0.758198738,-0.0263948217,-2.26332927,-0.135049745,0.744243205,1.33198452,-0.17779094,-0.0178104937,0.221208647,-2.29308105,-0.0178489685,-0.0872669965,0.361304671,0.261799991,-1,-0.00572325615,0.315627486,-0.998842716,0.220226347,-0.0880061239,0.415034533,-0.998552382,-0.317876428,0.211162284,0.324266434
2.51276755,-2.16119981,0.447900057,-0.336201489,0.565638244,0.752727449,-0.0205759481,-2.23132229,-0.164572328,0.749508321,1.25936759,-0.165142626,-0.0169753116,0.277495891,-2.27843642,-0.0418596677,-0.0872669965,0.344577461,0.261799991,-1,-0.000539922912,0.306377113,-1.02226126,0.236928165,-0.0781088844,0.413384438,-1.02567446,-0.311583638,0.206797943,0.31830889
2.5071218,-2.15005589,0.496897936,-0.336092979,0.57353735,0.746920586,-0.0143545158,-2.18644905,-0.204628974,0.753088772,1.18246901,-0.149138272,-0.0160397347,0.334939063,-2.25023103,-0.0733298212,-0.0872669965,0.329076678,0.261704743,-1,0.00172433793,0.29797107,-1.04857194,0.259912878,-0.0636566728,0.41262728,-1.05969536,-0.305401623,0.199566066,0.311673582
2.49991274,-2.13549304,0.549132884,-0.333816648,0.578540087,0.74418819,-0.00646176422,-2.13171983,-0.249459907,0.751470745,1.10366189,-0.130374894,-0.0151104312,0.397214532,-2.21314335,-0.109516464,-0.0872669965,0.311222464,0.261591703,-1,0.00541879283,0.287101716,-1.07439351,0.295214266,-0.0409384742,0.415465862,-1.09366977,-0.30137527,0.189217836,0.307525694
2.48874712,-2.11878967,0.582639694,-0.326853991,0.581226289,0.745212972,0.000287260249,-2.06638718,-0.30111739,0.744163334,1.02672148,-0.108628735,-0.0142193427,0.46396938,-2.1652081,-0.15072149,-0.0872669965,0.290760964,0.261503071,-1,0.00918280892,0.283837944,-1.09489977,0.341786981,-0.0132341348,0.422839999,-1.11457288,-0.299864084,0.179582477,0.307362109
2.4741478,-2.09799385,0.608635604,-0.314703524,0.580094218,0.751271248,0.00663437508,-1.98822665,-0.361203045,0.728616059,0.957178771,-0.0846925378,-0.0133302789,0.533791423,-2.09764504,-0.196413904,-0.0872669965,0.268681616,0.261438221,-1,0.0155220656,0.280264705,-1.10042322,0.388507843,0.0110768853,0.434221655,-1.11976361,-0.294928223,0.178765133,0.307305962
2.45414186,-2.07521629,0.631019652,-0.296314955,0.574590981,0.76287961,0.0075800484,-1.89902472,-0.429077089,0.705502272,0.900398791,-0.0593054891,-0.0123360483,0.594512522,-2.01162481,-0.243885353,-0.0872669965,0.244663477,0.261360347,-1,0.0208738651,0.273177505,-1.07634735,0.432085454,0.0309805945,0.450401872,-1.10279489,-0.292906523,0.186230138,0.30554682
2.43341136,-2.04665232,0.652918756,-0.27250728,0.567018509,0.777286589,0.00744438358,-1.80289221,-0.49954313,0.673262417,0.861732185,-0.0334124081,-0.011393236,0.638773918,-1.9055196,-0.291139662,-0.0872669965,0.220462739,0.261272281,-1,0.0244062599,0.266109765,-1.02000391,0.470183015,0.046440728,0.469826818,-1.06468427,-0.298911482,0.196510792,0.300771773
2.40803289,-2.01526904,0.673424184,-0.24437274,0.554211259,0.795691013,-0.0027747897,-1.70506203,-0.523539841,0.661811173,0.867684662,-0.0056693065,-0.0110179037,0.645925164,-1.77229667,-0.339394897,-0.0872669965,0.196390584,0.261076868,-1,0.0177214127,0.260986,-0.926736534,0.507559955,0.0616593622,0.490195096,-1.01752758,-0.315484792,0.207410365,0.285796583
2.38281441,-1.98062217,0.689437449,-0.219133362,0.53614831,0.815164447,-0.00569121353,-1.63908958,-0.523599863,0.677257419,0.910840392,0.0188075956,-0.0092279464,0.595986664,-1.61434901,-0.382184505,-0.0872669965,0.16839236,0.261246622,-0.999832094,0.00482086046,0.245577976,-0.799938321,0.537389636,0.0740081593,0.511935771,-0.969308972,-0.337210357,0.222057253,0.261467159
2.35312438,-1.94331825,0.70432657,-0.197378054,0.512549996,0.835662842,0.00144703896,-1.609689,-0.523599982,0.690769494,0.96947819,0.036278706,-0.00684962748,0.495673478,-1.43483412,-0.411865324,-0.0872669965,0.13829571,0.261293203,-0.982181668,-0.0137129752,0.23057121,-0.636489332,0.557711661,0.0823512897,0.534105361,-0.938791156,-0.351329863,0.24970077,0.218977362
2.32159591,-1.90318418,0.713502228,-0.189928308,0.483106256,0.854551852,0.0166334175,-1.62294161,-0.523599982,0.697953582,1.01864684,0.045094952,-0.00577041321,0.38637042,-1.25043213,-0.42577374,-0.0872669965,0.107639618,0.25887394,-0.909941494,-0.027478369,0.208795324,-0.439280272,0.573419571,0.0877779499,0.554586053,-0.938425839,-0.364498883,0.284181714,0.151511267
2.28537226,-1.85991633,0.71430552,-0.192301437,0.450602412,0.871102214,0.0340375304,-1.66549718,-0.523599982,0.69815588,1.04452252,0.0486113876,-0.00604018569,0.31057331,-1.0597229,-0.430036485,-0.0813954026,0.0790821016,0.252345771,-0.785469472,-0.0272359084,0.174457848,-0.223528564,0.597589552,0.0926382542,0.56938678,-0.978753328,-0.389230371,0.309290886,0.0653161034
2.24445677,-1.81333685,0.702508092,-0.197024778,0.414067715,0.887287438,0.0494992547,-1.71903825,-0.523599982,0.696140945,1.03600073,0.0494659431,-0.00633339165,0.273216724,-0.864308417,-0.434071362,-0.045705054,0.0543424934,0.242244363,-0.628539562,-0.0107823452,0.134128004,-0.00713858381,0.645163178,0.0960351601,0.572420359,-1.04670215,-0.427344292,0.316731721,-0.0200666953
2.19872975,-1.76126385,0.676176131,-0.203046799,0.373785853,0.902250528,0.0707116351,-1.75879371,-0.523599982,0.682229042,0.989763796,0.054397922,-0.00524446554,0.264849901,-0.663685679,-0.443818778,-0.00304149208,0.0363565981,0.230556816,-0.460564435,0.00757044274,0.108239584,0.18718566,0.728133261,0.102215864,0.555475056,-1.14605641,-0.482177466,0.30384329,-0.0847517923
2.14613533,-1.70550764,0.643405914,-0.211902604,0.33276996,0.913638413,0.0981140658,-1.76641297,-0.521898746,0.651094317,0.911335945,0.0675579906,-0.00269147614,0.273011982,-0.479551077,-0.455595195,0.0230759457,0.0284862034,0.217723191,-0.314544618,0.0212798491,0.0959722772,0.365447193,0.823189259,0.107166477,0.521623433,-1.24202168,-0.548454285,0.273758739,-0.131392732
2.08903027,-1.64884567,0.620041788,-0.220811203,0.291204333,0.921875536,0.128794342,-1.72139752,-0.516633749,0.597249687,0.822968781,0.0901433304,0.000560502813,0.297123969,-0.334274054,-0.459602475,0.0286190473,0.0328383259,0.20421131,-0.196948469,0.0309872273,0.0972564891,0.518693864,0.897206664,0.100165263,0.467243612,-1.30493689,-0.616556287,0.236580774,-0.166241705
2.03148341,-1.58860099,0.614480972,-0.226961419,0.251095325,0.927278399,0.159982085,-1.61995685,-0.501057923,0.513980269,0.744735777,0.116387695,0.00316222035,0.327718139,-0.216767162,-0.455650002,0.0269688498,0.0481374748,0.190677494,-0.124962054,0.0317840017,0.102068529,0.629252434,0.922880769,0.0680940226,0.385316372,-1.30522549,-0.680559814,0.196958527,-0.191996798
1.97321129,-1.52912974,0.587355196,-0.23045218,0.216225043,0.930968285,0.18285659,-1.48321152,-0.468044579,0.41542834,0.695923686,0.142171025,0.00459927274,0.345833749,-0.108253181,-0.442201793,0.0478718951,0.070370011,0.175934479,-0.107068144,0.020774791,0.107178956,0.680801213,0.894407034,0.011708932,0.289179057,-1.2128073,-0.731139064,0.162530452,-0.20893845
1.91449904,-1.47223139,0.621940672,-0.229395375,0.189979851,0.936507761,0.185036778,-1.35661876,-0.439445347,0.32759428,0.715941608,0.152609617,0.00629847683,0.343237132,-0.0157523938,-0.417498261,0.096541658,0.0863842964,0.162248358,-0.156258062,0.00388556742,0.112434499,0.647984922,0.819403291,-0.0527577624,0.197309345,-1.03113675,-0.752571762,0.147994429,-0.210307837
1.8594749,-1.4195807,0.647379041,-0.22545062,0.168121621,0.943018615,0.177828595,-1.25126112,-0.406758845,0.251510859,0.778194487,0.153342441,0.00762238959,0.305980504,0.0539936535,-0.392914236,0.174255654,0.0840639994,0.153701976,-0.260877371,-0.00975568965,0.126828209,0.544662654,0.730317831,-0.103814282,0.121297248,-0.805421233,-0.742858231,0.161231846,-0.18464072
1.80251324,-1.3673048,0.66463685,-0.221515074,0.147732049,0.948338032,0.172514617,-1.15212882,-0.377659023,0.189591914,0.852751374,0.149324894,0.00876918156,0.230538324,0.0838330165,-0.374113828,0.253963321,0.0567790344,0.147677913,-0.392359585,-0.0165022351,0.153841257,0.399207652,0.657344759,-0.133764893,0.0602359772,-0.579271734,-0.709407508,0.194818377,-0.134500518
1.74276018,-1.31241882,0.672567427,-0.215189978,0.130559176,0.951694667,0.175854519,-1.03688455,-0.341365725,0.133017898,0.922526062,0.145368159,0.00916922465,0.113300547,0.0606425554,-0.355171055,0.316013575,0.00459287036,0.137339532,-0.529915869,-0.0143790254,0.193546399,0.22897619,0.611957788,-0.148134649,-0.00355147617,-0.374491751,-0.674628377,0.232107982,-0.0739440098
1.68605912,-1.25828481,0.67661792,-0.209326699,0.120056242,0.949721515,0.199493989,-0.916457474,-0.290576726,0.0771052688,0.979645729,0.141329318,0.00913412683,-0.0604423024,-0.00619813427,-0.329535455,0.353203684,-0.0680237114,0.12188556,-0.663344145,-0.0117941229,0.213647678,0.054159306,0.606388986,-0.139866233,-0.0733711198,-0.190934449,-0.661642611,0.258571416,-0.0130778421
1.62714422,-1.20505297,0.720625162,-0.205277354,0.112160712,0.943346679,0.235325947,-0.78813374,-0.232962459,0.0259676427,1.01959574,0.137456998,0.00873626862,-0.298225552,-0.0947182328,-0.29979369,0.354414254,-0.153880864,0.103918724,-0.794073224,-0.00914285425,0.208398625,-0.108955748,0.640257299,-0.11520841,-0.14363341,-0.0352057405,-0.681069136,0.270685494,0.0373838358
1.56267357,-1.1494292,0.72135216,-0.206172004,0.11237336,0.934028089,0.269178241,-0.648746133,-0.189518347,-0.00908699818,1.02962446,0.133082777,0.00799790211,-0.594717205,-0.155990496,-0.276371062,0.319664448,-0.240155637,0.0899351165,-0.898797452,-0.00683807814,0.191721365,-0.256787747,0.711265564,-0.0768070072,-0.207834065,0.0934200808,-0.736978769,0.265461951,0.0772081614
1.49090683,-1.08845472,0.688937783,-0.208035842,0.121713482,0.924125135,0.296479076,-0.501409352,-0.180941209,-0.0205933321,0.994656086,0.127992243,0.00743547129,-0.893752158,-0.15387544,-0.264401793,0.275731057,-0.310358673,0.0858178064,-0.963355303,-0.00331623061,0.170008153,-0.392986298,0.809538662,-0.0330047272,-0.262029201,0.210560605,-0.812624037,0.247543603,0.109997831
