2.51748157,-2.21567535,0.290606618,-0.284818441,0.494796634,0.820690453,-0.0228447746,-2.30686522,-0.0582070239,0.68995434,1.58910573,-0.201226473,-0.0213448722,0.032323204,-2.32022476,0.0476988219,-0.0872669965,0.40933916,0.261799991,-1,-0.0201725643,0.30075413,-0.911084652,0.191095933,-0.111893073,0.436210871,-0.912479997,-0.327776134,0.220383599,0.345036209
1.41381228,-1.02148438,0.636330247,-0.204326764,0.136940658,0.915806293,0.317484885,-0.355892569,-0.208755746,-0.0187325068,0.912776649,0.125486135,0.00766993081,-1.11399531,-0.0987946466,-0.25632143,0.265998542,-0.347160906,0.0888146311,-0.990060151,0.00298138079,0.148686633,-0.51820159,0.917051911,0.00926436111,-0.301251113,0.336095273,-0.887535036,0.224471882,0.138235256
1.32733166,-0.949486971,0.618348479,-0.192067087,0.149909407,0.908470273,0.339586914,-0.208632827,-0.257850975,-0.0183311813,0.805750668,0.1310561,0.00937567372,-1.2161479,-0.0435481891,-0.238616988,0.304369748,-0.344222873,0.088912338,-0.973270416,0.00992096309,0.149849728,-0.612554371,0.995531797,0.0278418958,-0.328745484,0.472995341,-0.926618457,0.212151378,0.161179349
1.23916805,-0.878010809,0.646468103,-0.175907582,0.154625818,0.898667991,0.370868385,-0.0682170689,-0.318503767,-0.0200067237,0.707204103,0.142744869,0.0125876879,-1.23661506,-0.00651179487,-0.209386945,0.373233348,-0.320822984,0.0848212689,-0.913768291,0.0170046464,0.149698094,-0.642578423,0.995857596,0.00830740575,-0.351925671,0.590800405,-0.896285295,0.217884481,0.165062383
1.15183651,-0.810716391,0.713154137,-0.16054903,0.15593262,0.886930525,0.404058605,0.0315274559,-0.390558749,-0.0132392151,0.663016558,0.155154869,0.0152254002,-1.19519758,0.00797579903,-0.174006402,0.467947483,-0.291652918,0.0772163421,-0.81628406,0.0205571633,0.160071209,-0.591426551,0.913834035,-0.0461748838,-0.372062027,0.620185554,-0.809716225,0.224524111,0.139912382
1.06493413,-0.742628753,0.697346926,-0.152100876,0.156528041,0.876956463,0.428149164,0.0471251905,-0.445720106,-0.00118159561,0.694684803,0.158798546,0.0154086575,-1.10440469,-0.00238412223,-0.137049034,0.572731078,-0.263167024,0.0680022612,-0.688194156,0.0215830132,0.170986384,-0.477264374,0.787588775,-0.120144323,-0.381042212,0.54577136,-0.701485097,0.227161482,0.0960237682
0.983857751,-0.673676312,0.70965004,-0.145744815,0.158078998,0.874019146,0.435729176,-0.0208201595,-0.464675158,0.00732974522,0.767537892,0.141577169,0.0169340186,-1.02512753,-0.0163310599,-0.105767675,0.681587756,-0.249241799,0.0608862154,-0.535806835,0.02460205,0.172335178,-0.324328542,0.6712479,-0.191452399,-0.3707169,0.419270605,-0.604706824,0.225136966,0.0460012667
0.905873775,-0.60749346,0.727148533,-0.141946062,0.162190974,0.880198359,0.422842979,-0.184522688,-0.449616045,-0.00010797703,0.842315674,0.0994981527,0.023372326,-0.934696734,-0.0562409796,-0.0681860596,0.786183596,-0.24228929,0.0553827956,-0.358207017,0.0313999467,0.164935991,-0.158674285,0.606725752,-0.241600826,-0.349510074,0.273251444,-0.542154551,0.211977065,-0.0129329665
0.827662528,-0.53442955,0.738380849,-0.138328969,0.160227254,0.894697309,0.393330604,-0.412838787,-0.398367196,-0.0356567688,0.90222913,0.0420852639,0.0339249671,-0.802884936,-0.107215673,-0.0302849077,0.885560572,-0.236982942,0.0515022948,-0.174726367,0.0423117131,0.134072974,-0.00323904026,0.609496832,-0.264591575,-0.327096194,0.119603306,-0.518173993,0.185073897,-0.0857929587
0.746781826,-0.455789626,0.72894001,-0.133596033,0.153097257,0.908933043,0.364079714,-0.681622326,-0.343963623,-0.0890516266,0.939165175,-0.0198889077,0.0470061749,-0.626990736,-0.143793941,-0.00625699665,0.965467691,-0.230672643,0.0494489409,-0.00624953723,0.0504525043,0.105645545,0.127127528,0.66830194,-0.261680484,-0.306892157,-0.0356954299,-0.538171053,0.138676286,-0.167589337
0.661582172,-0.371724457,0.701185763,-0.132068634,0.142075211,0.917179406,0.348072499,-0.951552272,-0.317244172,-0.141883135,0.946789026,-0.0729288906,0.0566121861,-0.421085358,-0.135145083,-0.012218819,0.995629132,-0.222197369,0.0482366569,0.130962864,0.0485567786,0.08252009,0.231722996,0.764928162,-0.234956399,-0.289313287,-0.182482719,-0.596644819,0.0755632818,-0.24698782
0.570690215,-0.283330679,0.672173321,-0.132717133,0.123937942,0.921036363,0.344554245,-1.15314293,-0.322077334,-0.179978848,0.925155222,-0.0990675464,0.0585083291,-0.221446961,-0.081256859,-0.0347015522,0.950491011,-0.208133519,0.0459125601,0.244928062,0.0395952016,0.0692092702,0.316623688,0.875271797,-0.194064915,-0.274279058,-0.31580767,-0.676382899,0.00432824716,-0.321024418
0.475561202,-0.189240441,0.665322661,-0.127283841,0.100899071,0.923504233,0.347502679,-1.2343328,-0.327778488,-0.203760803,0.879258692,-0.0912776291,0.055462908,-0.031935662,-0.0105788698,-0.0491713546,0.855862379,-0.182137325,0.0417315923,0.340398937,0.0319995657,0.0675045177,0.3894566,0.970285058,-0.157558218,-0.263746589,-0.416520983,-0.758328021,-0.0628891215,-0.378095955
0.382288009,-0.0928201973,0.681896091,-0.118031733,0.0791086033,0.925400615,0.351346254,-1.22265244,-0.313267231,-0.219781101,0.809986711,-0.0637820512,0.0513397083,0.14404586,0.0675758868,-0.058469519,0.758535862,-0.150084183,0.0352108739,0.403907269,0.0269709751,0.0684337765,0.451200157,1.03009593,-0.135769337,-0.260756433,-0.468171567,-0.823550165,-0.108080298,-0.418900132
0.287405312,0.00203122594,0.720149159,-0.108033247,0.0634490028,0.929613054,0.346587062,-1.14745045,-0.287043452,-0.222985789,0.738107443,-0.034139473,0.0475618094,0.288229674,0.14013429,-0.0588746145,0.687061012,-0.112551875,0.0280481577,0.412826955,0.0230954029,0.0703813434,0.495691508,1.02814937,-0.138728961,-0.262930304,-0.448553354,-0.837432146,-0.116818249,-0.449175179
0.193394333,0.0955657661,0.713604748,-0.0992140993,0.0504707694,0.936951458,0.331256986,-1.02927566,-0.258619994,-0.210527584,0.701038957,-0.00981179159,0.0441187918,0.373027146,0.205987006,-0.056825459,0.67747885,-0.0799999461,0.0237107612,0.359030277,0.0207674373,0.0761800855,0.504131198,0.959670305,-0.167859524,-0.2736651,-0.357344568,-0.784537017,-0.0914654955,-0.461761385
0.100786924,0.185986683,0.706187785,-0.0927698091,0.0389551856,0.942464352,0.318806112,-0.895061553,-0.229293197,-0.193241,0.701287091,0.00838243868,0.0410951115,0.380267769,0.25740692,-0.0589995347,0.735239506,-0.0695056245,0.0222474076,0.247604936,0.0188328139,0.0931990296,0.460957855,0.853692353,-0.206073865,-0.292947441,-0.226907283,-0.689553201,-0.0501469001,-0.445808977
0.0117245121,0.271668524,0.720453739,-0.0899709389,0.029559318,0.943358362,0.317972541,-0.780753732,-0.211465478,-0.172537014,0.73868525,0.016578773,0.0397136025,0.310629696,0.28518188,-0.0618445687,0.829646707,-0.0879332274,0.0186883286,0.0855579078,0.0153209567,0.110552132,0.374152541,0.747982025,-0.240194067,-0.32620281,-0.0899622068,-0.594472766,-0.00779108005,-0.405367613
-0.0724998116,0.350585938,0.738620996,-0.0935685709,0.0230009574,0.939480066,0.328775138,-0.666705847,-0.181995302,-0.162018552,0.799312174,0.019749796,0.0392272435,0.147652477,0.28181839,-0.0510559008,0.923972487,-0.131949827,0.0106352465,-0.114279754,0.0115889367,0.124521308,0.253873169,0.675182581,-0.255397618,-0.37002632,0.0380325392,-0.528966248,0.0265172571,-0.361912638
-0.162240162,0.436503947,0.74141109,-0.0936892107,0.0206721369,0.931008458,0.352162182,-0.515796065,-0.143304035,-0.15633969,0.861782908,0.0219531823,0.0389595665,-0.0881777331,0.25793463,-0.0246357936,0.995905578,-0.191412777,-0.000745559228,-0.307131171,0.0118304854,0.131827205,0.121258736,0.646037698,-0.247805089,-0.41876781,0.16095686,-0.500529349,0.0506948382,-0.322309077
-0.252457082,0.522811711,0.72289902,-0.090243265,0.0242633037,0.92081672,0.378634393,-0.335325032,-0.113344915,-0.145127192,0.901117563,0.0235019401,0.0383245945,-0.390415847,0.227297589,0.0156025989,1.03134751,-0.263669729,-0.0122482395,-0.47791627,0.0145884706,0.137863174,-0.0100970259,0.660997033,-0.21837987,-0.466455251,0.275015563,-0.512927711,0.0575569309,-0.28675139
-0.346304566,0.611737132,0.695230901,-0.0874440596,0.0318611264,0.912259161,0.3989003,-0.148326486,-0.118136063,-0.121578999,0.892545998,0.0245727692,0.0378324091,-0.715872467,0.218880877,0.0523713902,1.03156662,-0.330369025,-0.0185360052,-0.603197932,0.0155894933,0.132638529,-0.135338023,0.71246469,-0.171789572,-0.509192467,0.38210544,-0.553302884,0.0460128523,-0.252968341
-0.445676506,0.702855229,0.676012874,-0.0836052671,0.046490822,0.907666028,0.40864557,0.0136025297,-0.156290025,-0.0941066369,0.826573253,0.0301421434,0.0379853956,-0.978786588,0.233110145,0.079630293,1.00669599,-0.362980187,-0.0181868542,-0.683797061,0.0157252233,0.116095476,-0.256806076,0.79121232,-0.114385962,-0.543954313,0.494513482,-0.604354262,0.0202865303,-0.218087152
-0.549488962,0.798298657,0.68327415,-0.0734735802,0.0601506382,0.906782746,0.410765946,0.156491071,-0.208820373,-0.0752776712,0.734924972,0.0438622907,0.0402099043,-1.10659897,0.251749635,0.100834422,0.955015421,-0.346011251,-0.0169799738,-0.72892803,0.0229797438,0.105512269,-0.36985448,0.883960783,-0.0538642667,-0.561902583,0.615125179,-0.644776464,-0.0118798027,-0.184027046
-0.65233922,0.894570351,0.700379312,-0.0624600127,0.0657502264,0.904156744,0.417464107,0.27985543,-0.265099794,-0.0607970618,0.663485646,0.0616606548,0.0438127406,-1.1241945,0.264367402,0.116732098,0.874831617,-0.301916271,-0.0159990061,-0.73191148,0.0315059833,0.0998238549,-0.449569672,0.953321576,-0.0115966164,-0.556226492,0.727314055,-0.643613636,-0.0306569692,-0.148496598
-0.754812241,0.99139607,0.731042027,-0.0502846055,0.0665507168,0.895925403,0.4363029,0.370622188,-0.321638733,-0.0439745449,0.649783432,0.0791185051,0.0450669117,-1.05508101,0.262096137,0.128263131,0.807709754,-0.255904466,-0.0147467852,-0.678541064,0.0331089608,0.105137631,-0.465385884,0.954455376,-0.00370913581,-0.534967244,0.775009155,-0.582935333,-0.0238631982,-0.123290576
-0.855113745,1.08574915,0.714161038,-0.0411140174,0.0666423514,0.887504041,0.454098105,0.393326014,-0.371928453,-0.0172703527,0.711002827,0.081555739,0.0436064824,-0.942583203,0.253981292,0.129740983,0.790189147,-0.22099857,-0.0136255575,-0.580876708,0.032785438,0.111267716,-0.415248454,0.891488314,-0.0252521038,-0.504395008,0.717564464,-0.497464687,0.00102349091,-0.130321264
-0.951098263,1.17746818,0.682480574,-0.0354355201,0.0695683807,0.884149611,0.460634351,0.336510569,-0.400221288,0.0103246495,0.81225127,0.0580251738,0.0462420173,-0.834114611,0.241275355,0.127588451,0.820161045,-0.195601285,-0.0132945739,-0.443331391,0.0304370224,0.117977917,-0.334805161,0.805340171,-0.0596215464,-0.473544031,0.590047121,-0.425130695,0.0316568129,-0.163634673
-1.04437876,1.26432645,0.711877942,-0.0351522379,0.0749626756,0.88829875,0.451741338,0.190020323,-0.395825267,0.018995652,0.906088293,0.0103784818,0.0537503622,-0.731924415,0.21908094,0.130074665,0.893173099,-0.183835149,-0.0133335032,-0.280455202,0.033009626,0.129959479,-0.241131335,0.72781831,-0.095026575,-0.446544677,0.429910123,-0.383249819,0.0516246818,-0.217378333
-1.13657713,1.35470533,0.72233218,-0.0369548798,0.0776653215,0.90120542,0.424771935,-0.034175396,-0.358297259,0.000146951948,0.971365631,-0.0544015504,0.0636722445,-0.59440577,0.181082174,0.137675926,0.970793009,-0.175620928,-0.0135178762,-0.108561188,0.0292430241,0.115857668,-0.133863881,0.676758766,-0.124313138,-0.422461838,0.262518167,-0.378202349,0.0527420007,-0.2841627
-1.2323612,1.45060873,0.714615822,-0.0405426547,0.0740662888,0.91825676,0.386878461,-0.315311998,-0.304655075,-0.0395481996,1.00266862,-0.12822336,0.0755224153,-0.414426446,0.14239499,0.140634671,1.03040862,-0.168604374,-0.0135177495,0.056807667,0.0219300594,0.100133687,-0.0193598457,0.661333144,-0.143994704,-0.403807253,0.10997232,-0.410579979,0.0281141847,-0.351542294
-1.32900131,1.55257165,0.695602119,-0.0456256084,0.06307704,0.932151496,0.353600293,-0.619358897,-0.266162813,-0.0820812285,1.0047816,-0.198326498,0.0836747214,-0.205044076,0.140052766,0.119335867,1.03730464,-0.162039891,-0.0137806507,0.203634173,0.014941779,0.0748676956,0.0975886285,0.683011115,-0.152744472,-0.388472706,-0.0179113206,-0.472929895,-0.0200686119,-0.411036968
-1.42755651,1.65874827,0.669226825,-0.051736597,0.0438182279,0.939638078,0.33538571,-0.873102129,-0.263576925,-0.112353824,0.985894442,-0.243223175,0.084393993,-0.00847823918,0.186427131,0.082044065,0.972501695,-0.150222138,-0.0152388597,0.329159915,0.0186209399,0.0518161692,0.216247931,0.73947227,-0.147266954,-0.376544774,-0.117994271,-0.556884825,-0.0841188505,-0.459536701
-1.5286231,1.76718616,0.681394279,-0.0562466532,0.0218819529,0.941199064,0.332418233,-1.01735115,-0.277269304,-0.13451992,0.947984338,-0.247525245,0.0812847987,0.166942328,0.255394101,0.0476920344,0.870242834,-0.129996583,-0.0195779148,0.430026948,0.0275765024,0.033894442,0.333529472,0.819382071,-0.128801018,-0.369589239,-0.185925469,-0.653743148,-0.150475308,-0.49398607
-1.63098407,1.8760891,0.737535596,-0.0571798049,0.00601170445,0.941465437,0.332170397,-1.06583405,-0.278058529,-0.157181293,0.879614115,-0.220394298,0.0774527565,0.339161277,0.319628626,0.0233049523,0.777535796,-0.104314998,-0.0256237332,0.488348663,0.0366256759,0.0288315229,0.446520925,0.896232009,-0.105311044,-0.364590287,-0.198454082,-0.736393511,-0.199547723,-0.509506106
-1.73410141,1.98546445,0.740846038,-0.0535441339,-0.00695229555,0.944364369,0.324438959,-1.03694534,-0.262711018,-0.17818433,0.791085005,-0.180000916,0.0726273656,0.490260094,0.374234825,0.00870325323,0.716753304,-0.0738582239,-0.0307142921,0.503488958,0.0393910445,0.0310991872,0.543097496,0.93172735,-0.0934484228,-0.350906283,-0.136353314,-0.757876873,-0.212591007,-0.504181623
-1.83588457,2.0953455,0.730772674,-0.049020879,-0.0196498837,0.949441016,0.309471548,-0.950989485,-0.232446894,-0.193503931,0.725950897,-0.144101992,0.067774795,0.588978112,0.423102438,-0.00512325484,0.712590396,-0.0470081866,-0.0318354741,0.457023531,0.0391274728,0.0415823497,0.587219656,0.901139796,-0.0984370634,-0.328341991,-0.021746004,-0.700352728,-0.183590904,-0.47181797
-1.93919086,2.20078468,0.711848497,-0.0434577279,-0.0265909899,0.953661084,0.296538085,-0.838397861,-0.206761628,-0.194942534,0.708363295,-0.118713863,0.0641719922,0.616386116,0.449167401,-0.0172100794,0.771351218,-0.0366708823,-0.0309954751,0.342179984,0.0362858474,0.0533972122,0.567709982,0.818285465,-0.127728119,-0.317307681,0.0967687592,-0.593635976,-0.12877202,-0.416927159
-2.03931355,2.30020261,0.698500335,-0.0389575623,-0.0304187909,0.954893053,0.292807609,-0.721950889,-0.185535535,-0.187326685,0.745381474,-0.102098249,0.0621070489,0.569145143,0.449857831,-0.0258237068,0.867405891,-0.0511463806,-0.0349915326,0.167321384,0.0330504254,0.0633898228,0.492660075,0.719855428,-0.166299924,-0.334736437,0.198803291,-0.494113088,-0.0794725195,-0.355111808
-2.12958527,2.39202166,0.726833045,-0.041029308,-0.0323346034,0.953122795,0.29804039,-0.612504065,-0.1565689,-0.183191672,0.815487087,-0.0945018679,0.0606731512,0.429366887,0.426637888,-0.0177869238,0.963647187,-0.089389123,-0.0441874638,-0.0451569185,0.0201806203,0.0851863474,0.395243198,0.631718338,-0.21639812,-0.371657461,0.288763732,-0.425326049,-0.0434179343,-0.302370399
-2.22677445,2.48961568,0.735295415,-0.0391107202,-0.0301074535,0.948911965,0.311656982,-0.456356019,-0.11502441,-0.182875112,0.887837946,-0.0887865722,0.0595855415,0.212967187,0.379924774,0.0152046261,1.0324837,-0.143463224,-0.0552121624,-0.258891344,0.0197425447,0.103816003,0.272387594,0.590082347,-0.216893956,-0.418963492,0.381771058,-0.398900449,-0.0223926734,-0.256720126
-2.3235755,2.58934641,0.722646892,-0.0326232091,-0.0199859571,0.943965316,0.327819794,-0.261737913,-0.0796146467,-0.176843107,0.935833454,-0.0840364322,0.0587160252,-0.0680608973,0.314658791,0.0723166913,1.06429803,-0.206804618,-0.065082036,-0.453485221,0.0304670315,0.117927752,0.134896889,0.585541964,-0.194377542,-0.473070532,0.479376614,-0.403371662,-0.0114346799,-0.211429104
-2.42049718,2.68438053,0.699181795,-0.0246405378,-0.00426322455,0.939019263,0.342954129,-0.0613651797,-0.0787441507,-0.154103264,0.932518959,-0.0791691914,0.0582000054,-0.392193317,0.240353286,0.148654252,1.0589819,-0.269306511,-0.0717006624,-0.609068215,0.0324021541,0.123194024,0.000374030409,0.611962855,-0.156242505,-0.515306771,0.566079617,-0.441520989,-0.0203806013,-0.168958738
-2.52260685,2.77921367,0.697658718,-0.0183210466,0.0172010679,0.936081707,0.350883782,0.113616295,-0.108107127,-0.1276903,0.8696118,-0.0700536445,0.0575808212,-0.683448076,0.182386562,0.224278018,1.02077949,-0.303071916,-0.0715115145,-0.713852465,0.0291227903,0.117837943,-0.126329169,0.668372869,-0.103128485,-0.545176625,0.641995251,-0.506209433,-0.0484475046,-0.127769396
-2.63167095,2.87752771,0.707215846,-0.0107762488,0.0392350256,0.934583247,0.353409708,0.272003472,-0.159478441,-0.103467017,0.781952262,-0.054368034,0.0586700775,-0.860614479,0.149403602,0.280800492,0.947360933,-0.289358735,-0.0668518618,-0.769887745,0.0316830985,0.107556887,-0.24665083,0.754767537,-0.0456391424,-0.562058866,0.719228566,-0.583698571,-0.0924955979,-0.088632673
-2.73975372,2.9790895,0.735705137,-0.00433824537,0.050442528,0.933083475,0.356078625,0.437716484,-0.205375344,-0.0891021267,0.710128784,-0.0362693109,0.0609531552,-0.932291329,0.141111061,0.30995506,0.849014997,-0.251450479,-0.0614727251,-0.789342284,0.0342041329,0.0985109955,-0.333025873,0.841100931,-0.00255787303,-0.553303957,0.78860265,-0.64774394,-0.138068184,-0.0513864048
-2.84645295,3.08487463,0.735645115,0.00188206823,0.0572684631,0.925943553,0.373289853,0.582057834,-0.240798384,-0.0794490501,0.668524861,-0.0155760245,0.0609560087,-0.927279115,0.136448741,0.319155306,0.765855014,-0.212758541,-0.0570970327,-0.746934414,0.036966227,0.0863244608,-0.355846226,0.882473707,0.0134990886,-0.516655862,0.829866588,-0.675988793,-0.170899749,-0.0174891613
-2.94720387,3.18897223,0.716415524,0.0104821613,0.0525514856,0.915601015,0.398501337,0.655002058,-0.268791884,-0.0641058758,0.704938233,0.000444778823,0.0578889549,-0.854024291,0.154933229,0.296486259,0.728471458,-0.17823647,-0.0534349121,-0.665151834,0.0331087559,0.0759713426,-0.311085939,0.865122557,0.00447289785,-0.463104934,0.822051466,-0.676949561,-0.171966404,-0.00649793632
-3.03948116,3.28794765,0.660262942,0.0205768645,0.0543017164,0.99799484,-0.0251837131,0.645343482,-0.307129413,-0.0343117341,0.803936303,-0.00939162634,0.0568722263,-0.759789646,0.187249735,0.26079908,0.749173582,-0.148089901,-0.0498562381,-0.548066676,0.033216238,0.0842073411,-0.229569703,0.811323881,-0.0207716972,-0.414732546,0.755240023,-0.672142327,-0.143444866,-0.0365626216
