2.87742257,-2.6517303,0.63870877,0.0155328074,-0.0182829797,-0.314949572,0.948805153,-0.600561321,0.0389045328,0.0347378217,1.48396838,0.0145961009,-0.000245277595,-0.647290885,0.072652474,0.290519387,1.06469524,0.00894045644,0.000712796289,-0.126536921,0.0268628839,0.042206157,-0.0525282472,0.457795501,-0.0351785831,-0.349249393,0.464088321,-0.448453248,-0.0431767404,0.0501072928
0.191758901,-0.0455969237,0.696969271,0.0011875577,0.0131793832,-0.401671171,0.915688336,-0.290973037,-0.042471081,-0.0598062687,0.7869398,0.0599189512,0.010462272,-0.770905256,0.124508984,0.192883492,0.954506099,0.0977052376,-0.0002596821,-0.0174272265,0.0618157014,0.0939667374,0.0538218878,0.535364687,-0.128230333,-0.444206923,0.378776282,-0.341604024,0.05527642,-0.51334691
0.122122772,0.0219548829,0.696615458,-0.00406945497,0.0176545978,-0.387606353,0.921646953,-0.432440937,-0.0297876708,-0.0747803226,0.753459632,0.036583133,0.00998121034,-0.666994214,0.123290531,0.155849352,1.19510365,0.127752185,0.000182475502,0.105753593,0.064101465,0.0815290734,0.143483624,0.538527608,-0.14002642,-0.401037782,0.273450047,-0.346815556,0.0314707048,-0.524533451
0.0567603894,0.0829524249,0.684868991,-0.00820282008,0.0115765361,-0.366369635,0.930361211,-0.543752551,-0.035635218,-0.0821531788,0.717542768,0.0260197967,0.00891810469,-0.491978168,0.123916827,0.101339512,1.40521324,0.158570975,0.00246838504,0.229914144,0.0646421835,0.0544926412,0.258785099,0.558237553,-0.146963492,-0.361288756,0.180853084,-0.371838272,-0.00596501073,-0.538751364
-0.00868559536,0.142084673,0.670748591,-0.0115067288,-0.00191419676,-0.347278267,0.937689543,-0.599387109,-0.0548834428,-0.0838581994,0.656437933,0.0329313651,0.00798862614,-0.287020952,0.137881994,0.0423187278,1.46637833,0.173768505,0.00452596834,0.341996849,0.0659451932,0.0299151521,0.383276045,0.603553295,-0.139968202,-0.328497708,0.106018126,-0.419152647,-0.0515898466,-0.553877175
-0.0762822405,0.201619625,0.667716563,-0.0131877484,-0.0137171345,-0.335602045,0.941811681,-0.626946092,-0.0697019547,-0.0867519304,0.560971737,0.0503520519,0.0070583229,-0.111988217,0.164533988,0.00897672959,1.37630844,0.174804166,0.00407824945,0.415079892,0.0658972263,0.0239219256,0.493184775,0.66313684,-0.113039851,-0.30301553,0.0458624624,-0.485400736,-0.0909394771,-0.571559489
-0.149161667,0.266122907,0.686418235,-0.0125628728,-0.014375506,-0.332335144,0.94296813,-0.651932359,-0.0719233006,-0.0948557779,0.484256953,0.0632984415,0.00593405403,-0.0155676799,0.185973033,0.0120494841,1.21781957,0.169149265,0.00286764419,0.422979385,0.0641149953,0.0450300798,0.575460136,0.700681865,-0.082557492,-0.284670472,-0.00516255898,-0.564421773,-0.11700622,-0.596890569
-0.227303401,0.335744381,0.67034781,-0.00798987877,-0.00546591915,-0.328352034,0.944505811,-0.665115774,-0.0649370998,-0.102919213,0.468624443,0.0726182163,0.00518779038,-0.00287261489,0.198125929,0.0361010656,1.05755854,0.160381958,0.00191103457,0.387387812,0.0645663366,0.0586366355,0.597521544,0.699084222,-0.0704496652,-0.278351665,-0.0348186046,-0.63731277,-0.133354932,-0.615790308
-0.306619078,0.408307344,0.659671843,0.00162640517,0.00613204343,-0.325782716,0.945423424,-0.670676887,-0.0662564635,-0.101543829,0.534656763,0.0751555189,0.00498662284,-0.0536067411,0.190708667,0.0741561055,0.928174794,0.149057284,0.000889215851,0.310893834,0.0626351908,0.0711525232,0.559276819,0.65395242,-0.0805597529,-0.279268265,-0.0343820378,-0.674845099,-0.141115993,-0.618260205
-0.386477113,0.481411844,0.676079452,0.0124120712,0.0167529341,-0.325792193,0.94521147,-0.661786318,-0.0656676143,-0.094326891,0.673455834,0.0788168237,0.00583944656,-0.137234673,0.17438966,0.109090328,0.861661017,0.126926824,-0.00104598352,0.206875071,0.0668249354,0.0883178115,0.477864683,0.587732077,-0.0982134715,-0.280121446,-0.00940913148,-0.690266848,-0.137474462,-0.601079524
-0.463413626,0.551917434,0.693061292,0.0223339368,0.0258422494,-0.331722796,0.942758381,-0.620256901,-0.0548059568,-0.0851554796,0.874940157,0.0956356302,0.00746503426,-0.275065213,0.153460875,0.138011292,0.83362478,0.0952476189,-0.00354936346,0.0936957747,0.0726289153,0.0970948413,0.373874158,0.526842356,-0.105436981,-0.286820203,0.0361403115,-0.683973134,-0.130884588,-0.574985027
-0.534618556,0.616899729,0.698665977,0.0280605946,0.0296024345,-0.345323712,0.937596858,-0.526407778,-0.0325396918,-0.0751765296,1.1126889,0.122956492,0.00783225615,-0.441478372,0.145947918,0.155121207,0.825379312,0.0621457584,-0.00475525437,-0.0120650046,0.07633847,0.0924862251,0.254697561,0.482481956,-0.0957654566,-0.303445458,0.11043299,-0.658981979,-0.118706658,-0.542166054
-0.600761533,0.674582362,0.6866014,0.0269315373,0.0273356531,-0.365975291,0.929833114,-0.376682103,-0.00335864653,-0.062645115,1.32043517,0.148564845,0.00682618236,-0.591522932,0.15569286,0.163190275,0.830423176,0.0379458331,-0.0051354724,-0.116421521,0.0758806765,0.0785653442,0.13685818,0.458251834,-0.0665371194,-0.328310728,0.221784338,-0.624084532,-0.1013721,-0.50657326
-0.664491951,0.729660809,0.666215181,0.0189149342,0.0190233868,-0.382940769,0.923383296,-0.195374131,0.0119454619,-0.0464204066,1.38502598,0.158696741,0.0055369162,-0.686354041,0.183659002,0.160573065,0.824976027,0.0306704435,-0.0044348496,-0.216810614,0.0726566687,0.0593568832,0.0312949866,0.470664471,-0.0258389488,-0.3629134,0.361573488,-0.59380877,-0.0844729319,-0.471851498
-0.731571138,0.789126933,0.649041414,0.0109465886,0.011928712,-0.392131865,0.919766545,-0.0486805029,-0.00162149034,-0.0388498008,1.29464078,0.154541001,0.00571687659,-0.741731942,0.207422927,0.162585944,0.772372425,0.0421741791,-0.00374683645,-0.296264231,0.0716380477,0.0448514,-0.0418193564,0.512232065,0.0149825597,-0.396849841,0.499326617,-0.578594327,-0.0749751851,-0.442138642
-0.797343254,0.852953911,0.651422858,0.00721501326,0.00555239944,-0.394213647,0.918973744,0.0460679494,-0.0341779366,-0.0399160013,1.13809562,0.143982261,0.00676721707,-0.758297622,0.204257131,0.178067639,0.677179813,0.0614610277,-0.0026590582,-0.323368698,0.0701644942,0.0375838466,-0.0939823985,0.563844502,0.0392371081,-0.427169174,0.614786565,-0.56338501,-0.0725792348,-0.413107336
-0.869855702,0.921298385,0.667065501,0.00568062952,0.007701586,-0.392672569,0.919628561,0.0759757683,-0.0580123179,-0.0542316623,0.97112608,0.132820368,0.00756131299,-0.768402815,0.192138344,0.195464939,0.599463046,0.071302779,-0.00178091496,-0.288852096,0.0686429664,0.0376978442,-0.129650697,0.612598598,0.0443243906,-0.451270401,0.685171604,-0.539188921,-0.0668980926,-0.385791391
-0.946645379,0.992094755,0.674170256,0.00720282923,0.0184632279,-0.394436449,0.918709457,0.0393697396,-0.0799346939,-0.0642168298,0.818136334,0.121141665,0.00740434136,-0.766273558,0.176451325,0.206292391,0.578905821,0.0782000497,-0.00144481298,-0.225325808,0.0707805902,0.0386847705,-0.139421642,0.646835804,0.037971206,-0.462880015,0.688243032,-0.507421434,-0.048289299,-0.368299633
-1.02464044,1.06542563,0.683985651,0.0087306276,0.0326302685,-0.39949438,0.916113138,-0.0397960953,-0.094535403,-0.0704491362,0.709672213,0.105580769,0.00676949229,-0.761069477,0.171983123,0.204404458,0.635306418,0.0815148354,-0.00127902429,-0.146969214,0.0664964095,0.0480096787,-0.121539332,0.659443319,0.0226042606,-0.456922501,0.623006821,-0.481212288,-0.0251764003,-0.363958895
-1.10324931,1.13770509,0.694425583,0.00823834725,0.0459203199,-0.402033806,0.914435506,-0.133092508,-0.0819287896,-0.08463981,0.647819042,0.0838599652,0.00710311998,-0.7458781,0.173475131,0.194330916,0.769065797,0.0886808336,-0.00133577746,-0.0545842126,0.0588097908,0.0596675761,-0.0841482431,0.650746703,0.000423864811,-0.432487875,0.520531356,-0.460750401,-0.00709379278,-0.369458109
-1.17710149,1.20656574,0.706239164,0.00443983078,0.0540139899,-0.398798317,0.915435791,-0.264457077,-0.0577732064,-0.0989287049,0.615557134,0.0551585443,0.00806039479,-0.69858402,0.173085436,0.176504329,0.960157573,0.106360182,-0.00153576303,0.0409877487,0.0484007113,0.0594502985,-0.0234836508,0.63100183,-0.0233497918,-0.399349868,0.402716517,-0.457365602,-0.00548266806,-0.382545143
-1.2466805,1.27144897,0.706867337,0.00184983108,0.0575011633,-0.386741489,0.920391858,-0.413044274,-0.0399596542,-0.109024622,0.597296298,0.0286459178,0.00855542906,-0.605169058,0.159889281,0.156772181,1.16754472,0.131215841,-0.00233953842,0.134925023,0.0387659371,0.0351844504,0.0754263401,0.609086275,-0.0480786301,-0.362202168,0.284081846,-0.46910131,-0.0211091526,-0.400504202
-1.30989814,1.33192194,0.694304705,0.00254272507,0.0515889525,-0.36685279,0.928843975,-0.53582257,-0.047595039,-0.107838616,0.586005569,0.0148937386,0.00806742534,-0.451468796,0.136270329,0.1345862,1.32061291,0.153500751,-0.00218017492,0.237569615,0.0274799466,0.00925060641,0.211247638,0.591076136,-0.0731151178,-0.326769263,0.18398805,-0.497953147,-0.0545064099,-0.421065897
-1.37404394,1.39132047,0.676769793,0.00449456554,0.0410356335,-0.346771717,0.937040687,-0.623545051,-0.0749201477,-0.0992310941,0.559280097,0.0192445386,0.00718370732,-0.283788562,0.12160296,0.112661645,1.34298861,0.163346797,-0.00166616472,0.343436807,0.0210089907,-0.0188281946,0.353750855,0.600426435,-0.0832969397,-0.297760159,0.110757485,-0.549120247,-0.0973725319,-0.440987438
-1.4420085,1.45124352,0.662570715,0.00784669351,0.0312072206,-0.334699571,0.941775322,-0.680717826,-0.0953833759,-0.0948628709,0.491362363,0.0402084589,0.00627034158,-0.153764278,0.124145672,0.103582218,1.25351274,0.161866069,-0.00235368009,0.414480746,0.0166621394,-0.0241677966,0.482175499,0.627586246,-0.0713641644,-0.275340587,0.0578723438,-0.620282829,-0.135676503,-0.466028363
-1.51378798,1.51343536,0.687073529,0.0121193966,0.0301000345,-0.329268366,0.943678677,-0.724689901,-0.0999871492,-0.0993942395,0.418590933,0.0554769412,0.00488440599,-0.0798520595,0.132306486,0.108975142,1.11562645,0.154930785,-0.00338199129,0.432050288,0.00882315822,-0.00533440989,0.585180044,0.640592098,-0.0531556085,-0.262737691,0.0182762705,-0.701241434,-0.157700956,-0.496521831
-1.59030986,1.58118343,0.672279656,0.0175503734,0.039783936,-0.324942678,0.9447335,-0.758021891,-0.0901820511,-0.107496798,0.385876298,0.0647653639,0.00377704599,-0.079596892,0.139783919,0.124359593,0.972051144,0.145734355,-0.00402886048,0.401598334,0.00011969504,0.0151770124,0.640831292,0.622009277,-0.0526445247,-0.268283367,-0.0105314795,-0.774547398,-0.167742014,-0.527179062
-1.67027187,1.65137494,0.672574222,0.0240664128,0.0561426654,-0.319558412,0.945595682,-0.786548972,-0.0811178461,-0.113796249,0.419596583,0.0666141063,0.00328045106,-0.142856717,0.144766301,0.142503291,0.851745427,0.131929308,-0.00433563767,0.333855718,-0.00297465059,0.0293614268,0.638505757,0.578971386,-0.0674193576,-0.285333008,-0.0111442916,-0.815196812,-0.170681447,-0.554543257
-1.75012422,1.72093594,0.688198984,0.0321661197,0.0730202571,-0.313604593,0.946195304,-0.802783489,-0.0712393001,-0.116702333,0.523964703,0.0674645677,0.0026233322,-0.237679631,0.136341706,0.162348062,0.786326587,0.10719873,-0.00534554245,0.235724762,-2.65439394e-05,0.0396495797,0.587080359,0.520612836,-0.0879355296,-0.301010013,0.0135988556,-0.812454939,-0.165871948,-0.572544813
-1.82711577,1.78818834,0.701032698,0.041421026,0.0813387632,-0.312215894,0.945615947,-0.781967878,-0.0541213378,-0.114741497,0.689593136,0.0765965879,0.00190972711,-0.384189904,0.1111665,0.185670972,0.758816242,0.0750347599,-0.00745020993,0.121453188,0.00587360561,0.0484564751,0.498359501,0.45990935,-0.106134646,-0.3118141,0.0603275523,-0.77414912,-0.15017581,-0.575124085
-1.89744353,1.85097718,0.703087449,0.0485162511,0.0840002224,-0.32175824,0.941839576,-0.709563732,-0.0250377189,-0.110134661,0.900814652,0.0965485573,0.00138299447,-0.545774221,0.0910255909,0.203218073,0.750510156,0.0460568927,-0.00841527805,0.00246067485,0.0102907419,0.0485578068,0.380966395,0.406983972,-0.114726275,-0.328738302,0.13149856,-0.714046955,-0.12442629,-0.563873112
-1.96010602,1.90988576,0.691301167,0.0512276441,0.0766445026,-0.342590302,0.934950948,-0.575231373,0.00145096134,-0.0927975252,1.11844277,0.121385664,0.000254790735,-0.678163588,0.0823936686,0.213902175,0.753342569,0.0280171894,-0.0082638422,-0.113755174,0.0181553084,0.0293240286,0.254448503,0.376166493,-0.103498541,-0.353900403,0.228866443,-0.641520679,-0.0898731053,-0.543684363
-2.02015638,1.96853948,0.673448026,0.0500555448,0.0632875413,-0.368403107,0.926157832,-0.40390408,0.00404028315,-0.0557714216,1.24828994,0.13859123,-0.00188128056,-0.766692281,0.0942546576,0.216531083,0.743076742,0.0258315057,-0.00707411394,-0.231805474,0.0212802216,0.0153324893,0.127907827,0.379098773,-0.0704372153,-0.386312187,0.344031692,-0.577102005,-0.0598643944,-0.523611903
-2.08129334,2.0315671,0.657734692,0.0514366254,0.0509402156,-0.390000284,0.917964637,-0.254713237,-0.0331495665,-0.0116448151,1.22880137,0.141461074,-0.00312928832,-0.819332659,0.104912184,0.222658694,0.689362943,0.0415773168,-0.0059213466,-0.326555163,0.0241737142,0.0122509906,0.0108514838,0.419209659,-0.026714623,-0.426614553,0.453615427,-0.539065063,-0.0395607837,-0.508979499
-2.139642,2.09637189,0.66817081,0.0524288826,0.0383265391,-0.403708071,0.912579894,-0.133398756,-0.088908568,0.0177736208,1.11593211,0.137780607,-0.00271047372,-0.840194046,0.100797944,0.236126885,0.609010041,0.0592307113,-0.00466009881,-0.372096151,0.0272039957,0.0125109004,-0.0881396234,0.483866781,0.0197728351,-0.466956824,0.548695445,-0.530494273,-0.0465554893,-0.498477906
-2.20162368,2.16258955,0.665317059,0.0564571433,0.0338859409,-0.410179675,0.909624636,-0.0669186711,-0.137200281,0.0297885071,0.96493715,0.133065298,-0.00198101299,-0.845213115,0.0837322995,0.252647519,0.559452057,0.0712857768,-0.00382905221,-0.361145526,0.0306777172,0.0222631805,-0.173994154,0.560458422,0.0580100492,-0.502037287,0.620380521,-0.517773569,-0.0563939884,-0.489172518
-2.27001143,2.23283505,0.661754131,0.0584332161,0.0388466194,-0.414587229,0.907300353,-0.065324679,-0.165850207,0.0262179133,0.81515044,0.127305612,-0.00155339646,-0.838088095,0.0636548027,0.263399333,0.570928216,0.0798959062,-0.00352793373,-0.309928149,0.0312900543,0.0384694226,-0.229018793,0.624267757,0.0817978308,-0.522678375,0.641013801,-0.486936748,-0.053103976,-0.485494137
-2.34282231,2.30493498,0.665311813,0.0593745261,0.051409997,-0.416536242,0.905720234,-0.10716515,-0.17001158,0.0132278372,0.700834632,0.115565024,-0.00128500082,-0.833028853,0.0537947714,0.26402247,0.6592291,0.0862301365,-0.00373579003,-0.231938615,0.0300437026,0.0522068888,-0.233612254,0.654028714,0.0945085585,-0.521236479,0.602596283,-0.448697954,-0.0398714095,-0.484891504
-2.41460991,2.37509632,0.678256571,0.0561240129,0.0626500472,-0.414378107,0.906209588,-0.180718347,-0.152045682,-0.0023727268,0.632588923,0.0941228718,-0.000608113711,-0.813199639,0.048785653,0.25510788,0.830292225,0.099008508,-0.00434477348,-0.137536079,0.0289888382,0.068479903,-0.199947819,0.650710762,0.0890073478,-0.503997326,0.522042871,-0.414420247,-0.0245392565,-0.489950955
-2.48115754,2.43868089,0.692460239,0.051844202,0.0700282902,-0.404721051,0.910279691,-0.29255569,-0.125702515,-0.0145240873,0.588205159,0.0667907,-0.000140778517,-0.752237618,0.0508029684,0.227374375,1.05606532,0.122675933,-0.00257986388,-0.042726431,0.0242617838,0.0752346739,-0.133550465,0.623752654,0.0683101118,-0.475080073,0.421594232,-0.385673195,-0.00972143281,-0.501699388
-2.54311204,2.49827886,0.697509408,0.0483170822,0.0726136565,-0.387278736,0.917827845,-0.422078729,-0.110996395,-0.0199294053,0.560321867,0.0418100767,-0.000475427194,-0.652883947,0.0550681725,0.181738019,1.28024316,0.146256372,0.000658178469,0.0546602309,0.0146400146,0.0786720067,-0.0333367735,0.575449288,0.0392049663,-0.434578419,0.299589992,-0.372611195,-0.00696611963,-0.514469862
-2.60295653,2.55387616,0.691315591,0.0453837067,0.0705315471,-0.364501119,0.927418232,-0.534065247,-0.110488705,-0.0214402303,0.539536476,0.0276631638,-0.00113548839,-0.508424938,0.0663397908,0.121653602,1.42186439,0.162820056,0.00382052967,0.161975235,0.00979083776,0.065285787,0.0938327014,0.531562924,0.00643034233,-0.396331429,0.18228434,-0.381730586,-0.0213882923,-0.529643953
-2.66040945,2.60628724,0.68058908,0.0433123484,0.0645358935,-0.344210029,0.935670137,-0.60357374,-0.118895337,-0.0222065374,0.509275496,0.0294098537,-0.00149780803,-0.334490627,0.0905239806,0.0694193542,1.40597749,0.168878987,0.00484506693,0.267943799,0.0073327776,0.0502148829,0.229908317,0.510020614,-0.02121922,-0.363862485,0.0866629779,-0.420667648,-0.0519470088,-0.545706987
-2.72043037,2.65976071,0.67566067,0.0424255468,0.0595344864,-0.330718338,0.940893769,-0.647283554,-0.124054372,-0.0267692879,0.452741235,0.0418388247,-0.00185452297,-0.195003211,0.128121942,0.0409409888,1.26718855,0.167359501,0.0036054852,0.341794133,0.00246507837,0.0428361334,0.34706673,0.515689909,-0.0323056951,-0.337127656,0.0160675254,-0.481035918,-0.0802388266,-0.569180608
-2.78364563,2.71700501,0.688792169,0.0438564941,0.0614633486,-0.323296517,0.943280578,-0.669475734,-0.12061473,-0.0351983793,0.413147807,0.0520288721,-0.00217803777,-0.118533447,0.15876928,0.0383815058,1.08496904,0.161383003,0.00218666694,0.36597693,-0.00171622576,0.0487932079,0.437373191,0.533803463,-0.0288124438,-0.318069667,-0.0439136997,-0.560454905,-0.101748593,-0.60130626
-2.84895205,2.77826238,0.679816425,0.047654666,0.0694876388,-0.319801211,0.943730712,-0.683320582,-0.108381517,-0.0473836362,0.41994822,0.0573032238,-0.00218680361,-0.104718976,0.17352955,0.0519166775,0.912859857,0.153301939,0.00119321106,0.341590375,-0.00188937294,0.061433848,0.502654254,0.541564465,-0.0187875852,-0.308952332,-0.0837567747,-0.637463331,-0.119977839,-0.635060132
-2.91804671,2.8411305,0.661409497,0.0538234673,0.0805773661,-0.315434843,0.943986833,-0.688186347,-0.0876499861,-0.0620121434,0.485762686,0.0581945516,-0.000981670222,-0.141734585,0.177980915,0.0694096908,0.782456815,0.142635226,0.000567099079,0.279617369,0.00285649369,0.0677382275,0.534692943,0.521603286,-0.023231186,-0.308112383,-0.091791369,-0.680100024,-0.132896453,-0.65854007
-2.98888779,2.90351725,0.672006845,0.0620513558,0.0904263258,-0.310235858,0.944312692,-0.675425351,-0.0628637522,-0.0764579102,0.61823976,0.0615713261,0.00271627354,-0.208066717,0.167183608,0.0909285843,0.711975515,0.121656433,-0.000790038961,0.192251772,0.0156789087,0.0762646049,0.51584053,0.490274549,-0.0335312299,-0.307001829,-0.0666491389,-0.677486718,-0.136611581,-0.656208277
