-0.14325656,-0.121354043,0.754227817,-0.040492475,0.0401691347,0.672802269,0.737620413,-0.0201445222,0.0211050957,0.128632531,-0.022650389,-0.00792159978,0.000914358592,0.0194809213,0.0750287622,-0.0448133945,-0.0872669965,0.0877405405,0.00051367149,-0.0894645974,0.0266564954,0.0692171752,0.127921507,0.134834126,0.083805874,0.678382874,0.119798236,-0.0934776813,-0.141655579,0.655860364
-0.143451989,-0.121067524,0.754283428,-0.0411900431,0.0401123874,0.673048377,0.737360358,-0.0207514074,0.022365883,0.128464505,-0.0233949088,-0.00858184602,0.000935029762,0.0188370924,0.0758372918,-0.0449456125,-0.0872669965,0.0876957327,0.000512366183,-0.0893859491,0.0284339823,0.0673224553,0.128183514,0.1341407,0.0837139189,0.678893685,0.120381594,-0.0939013883,-0.141989946,0.65619421
-0.141910359,-0.121716402,0.753531158,-0.0415908359,0.0403861664,0.673172534,0.737209558,-0.0220130384,0.0235284045,0.128486514,-0.0243980531,-0.00912647881,0.000902471482,0.0165382717,0.0774126798,-0.0454501137,-0.0872669965,0.0875114128,0.000459554314,-0.0888202786,0.0281128064,0.0657090098,0.13525182,0.139222577,0.087642312,0.684192479,0.120152034,-0.0917092338,-0.141382352,0.656907201
-0.14202264,-0.121044278,0.753484368,-0.0424802043,0.0402652472,0.67312324,0.737210453,-0.0222430602,0.024935171,0.128387585,-0.0245456882,-0.00966065191,0.000910147268,0.0162840039,0.0793025866,-0.0456906259,-0.0872669965,0.0876687691,0.000477609661,-0.0889627337,0.0292143207,0.0631922036,0.136547551,0.139050692,0.0895128697,0.687620997,0.121137418,-0.0909607485,-0.141216129,0.658309996
-0.141997442,-0.121098325,0.753611922,-0.0425271429,0.0406399965,0.673071623,0.737234354,-0.0227986835,0.0244429335,0.128752127,-0.0248221308,-0.0101868808,0.000923932064,0.0154272616,0.0783993378,-0.0455998741,-0.0872669965,0.0876485109,0.000459693692,-0.0888953209,0.0292406455,0.0623622201,0.136608034,0.138428599,0.0908502862,0.689908445,0.121457987,-0.0905721411,-0.141124099,0.659332037
-0.142070502,-0.120918244,0.753581882,-0.0424563251,0.0406893156,0.673107505,0.737202942,-0.0226951763,0.0245603956,0.128940687,-0.0248668008,-0.0105842585,0.000953413954,0.0155320521,0.0781752691,-0.0454820581,-0.0872669965,0.0876586139,0.000454990659,-0.0887534469,0.0289928652,0.0622668378,0.136583984,0.137877822,0.0921021029,0.69175142,0.121653691,-0.0908930972,-0.141374081,0.660080194
-0.141888991,-0.121075504,0.753596902,-0.0425149538,0.0410251766,0.673078418,0.737207472,-0.0232528131,0.0241011381,0.129176602,-0.0252005029,-0.0108037489,0.000951400434,0.0147257885,0.0784487948,-0.0455502272,-0.0872669965,0.0876005664,0.000455535221,-0.0881914347,0.0288337376,0.0618289039,0.136388183,0.137855396,0.0933224186,0.69302845,0.12186823,-0.0908238143,-0.141577825,0.660716355
-0.141990781,-0.121110715,0.753626347,-0.0423732549,0.0410666913,0.673058629,0.737231433,-0.0231245719,0.0236071646,0.129436776,-0.025244534,-0.0109912083,0.000961511105,0.0145424353,0.0778505355,-0.0454701595,-0.0872669965,0.0875723436,0.000450030755,-0.087972261,0.0288367346,0.0622393601,0.136099845,0.137200132,0.0943186879,0.694171309,0.121579535,-0.090715006,-0.141737074,0.661099136
-0.14187631,-0.12086191,0.753569186,-0.0423523895,0.0409605913,0.673074543,0.737223923,-0.0227611661,0.0242367815,0.129410684,-0.0251835324,-0.0111826044,0.000986102503,0.0152867315,0.0782381073,-0.0455090627,-0.0872669965,0.0875843018,0.000444858335,-0.0876119584,0.0287729949,0.0621710904,0.136243775,0.137225211,0.0954550058,0.695146322,0.121790752,-0.0902092159,-0.141779602,0.661678016
-0.141895413,-0.12100774,0.753664434,-0.042490989,0.0412713364,0.672968388,0.737295508,-0.0234039221,0.0235596839,0.129643306,-0.0255208034,-0.0113388812,0.000980701298,0.0142823923,0.0776501745,-0.0455208607,-0.0872669965,0.087466456,0.000434190442,-0.0871824399,0.0289080124,0.0617364086,0.136496663,0.137205139,0.0963118598,0.695805967,0.121637106,-0.0897824764,-0.141792402,0.662023485
-0.142007172,-0.120960124,0.75370574,-0.0423888639,0.0412809514,0.672878504,0.737382948,-0.0231950544,0.0235274117,0.129815996,-0.0255666375,-0.0114792138,0.00100616179,0.0143404091,0.077475667,-0.0453927442,-0.0872669965,0.0873412713,0.000434664311,-0.0873365402,0.028814977,0.0620431565,0.136450067,0.136973545,0.0971244797,0.696375072,0.12140435,-0.0895931646,-0.141819626,0.662179172
-0.141893104,-0.120635509,0.753661811,-0.0423105694,0.0411047228,0.672860444,0.737413824,-0.0224819928,0.023558462,0.129792497,-0.0251898132,-0.0116387224,0.00100496865,0.0153546333,0.0776867718,-0.0453583077,-0.0872669965,0.0873361602,0.000434030982,-0.0870896652,0.0289733801,0.0616923273,0.13693364,0.136872575,0.0979068577,0.69687587,0.121493004,-0.0891957656,-0.141826719,0.66258949
-0.141845271,-0.120797299,0.753682613,-0.0423758551,0.0412012227,0.672841966,0.737421453,-0.0226542559,0.0237215888,0.129928395,-0.025514476,-0.0118363062,0.00101762859,0.0147453193,0.0776015148,-0.0453640372,-0.0872669965,0.0872636661,0.000430858112,-0.086957112,0.0288928039,0.0616992861,0.136573449,0.136779025,0.0985251144,0.696954608,0.121393986,-0.0886898115,-0.141760588,0.662719369
-0.142058447,-0.120889671,0.753567815,-0.0425051004,0.041311644,0.672760546,0.737482071,-0.0231255181,0.0236432981,0.130094126,-0.0258072075,-0.0119374814,0.00103497703,0.014301802,0.0776012465,-0.0453636386,-0.0872669965,0.0871798098,0.000429568201,-0.0864962265,0.0287236124,0.0616945364,0.136176214,0.13700363,0.0991823971,0.696957648,0.121304132,-0.0884866565,-0.141701669,0.662879407
-0.141792282,-0.120561123,0.753799081,-0.0424187966,0.0412496105,0.67269206,0.73755306,-0.0225317311,0.0236349888,0.130084366,-0.0255222376,-0.0120354546,0.00102543749,0.0148116006,0.0776077136,-0.045378793,-0.0872669965,0.087157391,0.000431396067,-0.0866259038,0.0289014392,0.0612163283,0.136313513,0.136891276,0.0997332335,0.697142899,0.121356308,-0.0879851282,-0.141605586,0.663063288
-0.142037049,-0.120755494,0.753563404,-0.0425318778,0.0412288457,0.672667563,0.737570167,-0.0226873532,0.0237853304,0.130228445,-0.0256929845,-0.0120042358,0.00104698283,0.0145416921,0.0777886286,-0.0453517213,-0.0872669965,0.0871127024,0.000428369298,-0.086324349,0.0288434196,0.0613418818,0.135661095,0.136902496,0.100268506,0.697143972,0.121256188,-0.0876922384,-0.141536385,0.662933886
-0.142169937,-0.120750815,0.753666043,-0.0425332673,0.0413736068,0.672590494,0.737632155,-0.022934664,0.023431126,0.130312473,-0.0257963538,-0.0120739406,0.00105207786,0.0143290171,0.0774479806,-0.0452941358,-0.0872669965,0.0870626718,0.000430644577,-0.0860090628,0.0286109373,0.0611431748,0.135557026,0.136743039,0.100681789,0.697143972,0.121112511,-0.0877539515,-0.141545787,0.663013875
-0.142097339,-0.120694764,0.753752887,-0.0425168574,0.0413026735,0.672554672,0.737669766,-0.0227352567,0.0235067997,0.130353391,-0.0257392973,-0.0121246492,0.00105080556,0.0143202785,0.0772702843,-0.0452194624,-0.0872669965,0.0870046988,0.000425615755,-0.0860827863,0.0288244449,0.0612159632,0.135249183,0.136338666,0.100995176,0.6971609,0.121082172,-0.0878427997,-0.141671613,0.663120985
-0.142290801,-0.120703429,0.753635883,-0.0426414199,0.0414767116,0.672550559,0.737656593,-0.0230627321,0.0234001987,0.130409405,-0.0260619074,-0.0121598998,0.00106695795,0.0139271785,0.0771422163,-0.0451542363,-0.0872669965,0.0869438201,0.000424925354,-0.0857206881,0.0285967365,0.0605542064,0.135054141,0.136283681,0.101374179,0.697074711,0.121270865,-0.0880975425,-0.141734898,0.663203537
-0.142034918,-0.120826237,0.753693819,-0.0426943898,0.041253794,0.672500074,0.737711966,-0.0228808243,0.0239047464,0.130363539,-0.0260577537,-0.0123030841,0.00105265505,0.0139799966,0.0778247863,-0.0452741459,-0.0872669965,0.0869824663,0.000428525411,-0.0856349468,0.0286982376,0.060864076,0.135026172,0.136358008,0.101756632,0.697094917,0.121024251,-0.0880486369,-0.141807586,0.663303673
-0.142198697,-0.120774686,0.753555417,-0.0426746979,0.041189611,0.672375321,0.7378304,-0.0226786211,0.0239781979,0.13039425,-0.0259454846,-0.0123076392,0.00106988952,0.0142401839,0.077777788,-0.0452540293,-0.0872669965,0.0870438293,0.000427060644,-0.0857174248,0.0286766663,0.0608427301,0.134912699,0.136087015,0.102105066,0.697227001,0.121082574,-0.0881390274,-0.141894475,0.663367212
-0.142347872,-0.121061452,0.753550291,-0.0427660719,0.0412978195,0.672273457,0.73791188,-0.0231524073,0.0239152424,0.130531564,-0.0263247602,-0.0123880953,0.00107892021,0.0132954773,0.0777860209,-0.0452923365,-0.0872669965,0.0870131552,0.000428553467,-0.0858029798,0.028634131,0.0612067953,0.135038972,0.136161476,0.10245578,0.69722116,0.120707721,-0.0883667693,-0.14193669,0.663395345
-0.142138645,-0.121167451,0.753585637,-0.0430248752,0.0412502661,0.672188759,0.73797667,-0.023595022,0.024422925,0.130551249,-0.0264112633,-0.0124695804,0.00106652721,0.0127757676,0.0782767683,-0.0453690439,-0.0872669965,0.0870651454,0.000425202976,-0.0859939754,0.0288130939,0.0613265298,0.135159478,0.135991827,0.102714971,0.697247982,0.120665476,-0.088311933,-0.141924754,0.663485348
-0.142210379,-0.120936647,0.753487408,-0.0428833365,0.0411307216,0.672180235,0.73799932,-0.0230549965,0.0245398898,0.130542561,-0.0259761736,-0.0124640856,0.00108309882,0.0136202509,0.0783866346,-0.0453422703,-0.0872669965,0.087201342,0.000428457133,-0.0858175382,0.0284808781,0.0610866323,0.135396168,0.13597928,0.103037551,0.697458684,0.121093348,-0.0883990005,-0.141982138,0.663732469
-0.142320171,-0.121155724,0.753485024,-0.042996116,0.0409517735,0.67211473,0.738062382,-0.0230821595,0.0248530284,0.13051948,-0.026002273,-0.0126097621,0.00108534063,0.013552621,0.0785160884,-0.0453283414,-0.0872669965,0.0873270184,0.000425493257,-0.085658364,0.0286381152,0.0609716661,0.135489941,0.136172324,0.103327334,0.697411001,0.121619903,-0.088325955,-0.142017975,0.663779795
-0.142065242,-0.120938383,0.753404856,-0.0429596789,0.0406885073,0.672027409,0.738158524,-0.0223187562,0.0255112164,0.130390078,-0.0257368088,-0.0126635181,0.0010872744,0.0141945221,0.0791727677,-0.0453870371,-0.0872669965,0.0874776766,0.000423280901,-0.0862137079,0.0287107136,0.0607267432,0.136058033,0.136286259,0.10377302,0.697726429,0.122398421,-0.08810886,-0.142025456,0.66393137
-0.142333418,-0.121214822,0.753434598,-0.0430069901,0.0407794826,0.672036469,0.73814255,-0.0229101032,0.0251658242,0.130582318,-0.0260296315,-0.012782583,0.00109261286,0.0137533182,0.0789662823,-0.0453106575,-0.0872669965,0.0875075161,0.000422271492,-0.0858992562,0.0286243167,0.0605753176,0.136134043,0.136615261,0.104148127,0.697722077,0.122635618,-0.0882251859,-0.142035753,0.663900137
-0.142210424,-0.121210851,0.753551662,-0.0430194438,0.0404188521,0.672110438,0.73809433,-0.0224519037,0.0257222466,0.13058117,-0.0258375593,-0.0129728224,0.00108531641,0.0141845997,0.0795742571,-0.0453390665,-0.0872669965,0.0875780061,0.00042357418,-0.0859642178,0.0290596168,0.0607246868,0.1363772,0.136370704,0.104339771,0.697789729,0.12290401,-0.0881167352,-0.142036617,0.664070725
-0.142148674,-0.121349476,0.753306746,-0.0429456308,0.0403140523,0.672145247,0.738072634,-0.0222413167,0.0260772817,0.130568683,-0.0257734582,-0.0129243713,0.00109553535,0.0145767024,0.0797571018,-0.0453518331,-0.0872669965,0.0877391249,0.000417738222,-0.085715346,0.0289206859,0.0609386563,0.136152759,0.136616245,0.104660168,0.697709918,0.123482868,-0.0877737552,-0.14196384,0.664185941
-0.142251313,-0.121525347,0.753446102,-0.0428595245,0.0402548276,0.672149241,0.738077164,-0.0223029982,0.0258543659,0.130688846,-0.0258174483,-0.0131203067,0.00109599694,0.0143403616,0.0798051953,-0.0453373343,-0.0872669965,0.0878033191,0.000423695135,-0.0857136995,0.0290556308,0.0610916018,0.136340588,0.137011588,0.104918465,0.697651327,0.123409085,-0.087747559,-0.142037064,0.664048791
-0.142247871,-0.12157423,0.753540933,-0.0427527837,0.0402471423,0.672181189,0.738054752,-0.0223165918,0.0258472022,0.130762607,-0.0256583337,-0.0131598655,0.00110293552,0.0144563392,0.0792688802,-0.0451858453,-0.0872669965,0.0878127515,0.00041233396,-0.0855514929,0.0288569871,0.0611745641,0.136329442,0.136642247,0.104872122,0.697619021,0.123470172,-0.0876546949,-0.142131656,0.664025247
-0.142136261,-0.121376269,0.753400326,-0.0426621549,0.0400646999,0.672248006,0.738009036,-0.0217856001,0.0260191374,0.130613416,-0.0253062043,-0.0131825767,0.00109906122,0.0155210635,0.079858005,-0.0452647544,-0.0872669965,0.0879692212,0.000418125157,-0.0853006616,0.0289210752,0.0610872433,0.136803254,0.136974186,0.105063364,0.697641432,0.123784736,-0.0874266773,-0.142188758,0.664122462
-0.142167911,-0.121703595,0.753600478,-0.0426481403,0.0401589796,0.672300279,0.73795718,-0.0222765002,0.0256142039,0.130709022,-0.0254500601,-0.0131802913,0.00108915044,0.0147928679,0.0794685706,-0.0452672057,-0.0872669965,0.0879531428,0.000414449896,-0.0849398226,0.0289701633,0.0610918961,0.136646986,0.137015387,0.105143271,0.697547197,0.123511255,-0.0873571113,-0.142237335,0.664126575
-0.142070889,-0.121708214,0.753498316,-0.0425597541,0.0401213802,0.672341168,0.73792702,-0.0221486203,0.0259764772,0.130638748,-0.0253536478,-0.0131281689,0.00110191852,0.0149158575,0.0795900896,-0.0453493223,-0.0872669965,0.0880168378,0.000412630237,-0.084685415,0.0288984459,0.0611673594,0.136596665,0.137265623,0.105341882,0.697581172,0.123522758,-0.087201193,-0.14224647,0.664128661
-0.142231137,-0.121994346,0.753500998,-0.0426591896,0.0402669795,0.672277987,0.737970948,-0.0228598993,0.0256957263,0.130731463,-0.0255763307,-0.013192974,0.00110492203,0.0142921479,0.0795402303,-0.0453790762,-0.0872669965,0.0880094469,0.000412750785,-0.0845555961,0.0288238619,0.0611765049,0.136874318,0.137232512,0.105311282,0.697369277,0.122851379,-0.0873060524,-0.142264232,0.66386205
-0.142001703,-0.1220778,0.753621519,-0.0425495692,0.040294081,0.672273278,0.737980008,-0.0228851885,0.0256729741,0.130779013,-0.025436325,-0.0131741147,0.00109823642,0.014276919,0.0793520957,-0.0453385264,-0.0872669965,0.0879487395,0.000407807442,-0.0847526416,0.0287170075,0.0612172075,0.136933476,0.13689132,0.10525842,0.697276115,0.122153394,-0.0872301683,-0.142240658,0.663685858
-0.142138496,-0.122003622,0.753474891,-0.0426940322,0.0401604213,0.672329664,0.737927675,-0.0228751116,0.0261291135,0.130621716,-0.0251631159,-0.0131460074,0.00110645138,0.0145163322,0.0798499137,-0.0453612208,-0.0872669965,0.0880535617,0.000414068112,-0.084345825,0.0289233904,0.0608437657,0.13695091,0.136801288,0.105345085,0.697294533,0.122078307,-0.0875353962,-0.142367661,0.663779795
-0.141985387,-0.122351795,0.753630638,-0.0424955525,0.040335495,0.672308862,0.737948477,-0.0232806876,0.0254544076,0.130799592,-0.0251840986,-0.0131234666,0.00109206245,0.0140265049,0.079364866,-0.0453589484,-0.0872669965,0.0880223885,0.000409752975,-0.0841820836,0.0286162738,0.0611291565,0.136960551,0.136619687,0.105365694,0.697103083,0.121423088,-0.0869469792,-0.142222539,0.663687646
-0.142062098,-0.122438848,0.753506362,-0.0423756912,0.0404552482,0.67233634,0.737923801,-0.0234001372,0.0253431108,0.130832776,-0.0249217059,-0.0130249355,0.00111191429,0.0139979422,0.0788145065,-0.0452462472,-0.0872669965,0.0880097523,0.000402327889,-0.0839059576,0.0280351881,0.0611799136,0.137190238,0.136597812,0.105434224,0.697087228,0.121063411,-0.0870832354,-0.142265648,0.663511872
-0.141951337,-0.122680232,0.753489256,-0.042456042,0.0403617434,0.672395587,0.737870395,-0.0238602348,0.0255206041,0.13080433,-0.024913568,-0.0130034201,0.00109663547,0.0136047499,0.0792796239,-0.045349028,-0.0872669965,0.088063173,0.000405418017,-0.0837209448,0.0283234548,0.0610676669,0.1371378,0.136351824,0.105474509,0.697025657,0.120975085,-0.0868443847,-0.14231351,0.663604021
-0.141858816,-0.12291009,0.753470778,-0.042362731,0.0404316746,0.67236048,0.737903833,-0.0242281277,0.0253258459,0.130868196,-0.0246658735,-0.012983799,0.00109586352,0.0134996455,0.0792997852,-0.0453695543,-0.0872669965,0.0881554186,0.000406696054,-0.0835549235,0.0281001646,0.0611672476,0.137280747,0.136628285,0.105649821,0.696923018,0.120956197,-0.0866171345,-0.142369792,0.663621902
-0.141883224,-0.122647069,0.75364548,-0.0420289226,0.0403294377,0.672389805,0.737901866,-0.0234398097,0.0252036043,0.130735621,-0.0239095055,-0.0128433695,0.00111014151,0.0144628119,0.0786919668,-0.0451750197,-0.0872669965,0.0881922543,0.000406147505,-0.0836893618,0.0277987309,0.0610133782,0.13833639,0.136635587,0.105848365,0.697466671,0.121467642,-0.0864737406,-0.142424121,0.663844824
-0.14186731,-0.123061962,0.75352174,-0.0421476178,0.0402355306,0.672459781,0.737836361,-0.0239306167,0.0253050663,0.130746305,-0.0241483506,-0.0128691634,0.00109900755,0.0141159184,0.0791738406,-0.0452580862,-0.0872669965,0.0882531554,0.0004064971,-0.0835631415,0.0285225306,0.0608880334,0.137727022,0.136620805,0.105845951,0.697274208,0.121785805,-0.0865275636,-0.142532989,0.664025486
-0.141914457,-0.12319281,0.753505766,-0.0419468097,0.040278215,0.672499776,0.737809122,-0.0239671133,0.0250784103,0.130737871,-0.0239061434,-0.0127571421,0.00111198309,0.014035888,0.0787145644,-0.0452248603,-0.0872669965,0.088253051,0.000401215802,-0.0835335478,0.0281357318,0.0612998381,0.137565047,0.136522204,0.105884075,0.697250068,0.122060947,-0.0864859149,-0.142566636,0.664066374
-0.141710147,-0.122866414,0.753688753,-0.0417661592,0.0400454924,0.672520399,0.737813175,-0.0231835358,0.0250174198,0.130528182,-0.0232141372,-0.0127740791,0.00109391264,0.0152106741,0.0789078996,-0.0452134535,-0.0872646198,0.0883291289,0.000405726751,-0.0833654776,0.0282875001,0.0606804937,0.138140783,0.136576995,0.105981395,0.697490931,0.122824453,-0.0866887942,-0.142706886,0.664366663
-0.14165628,-0.123329468,0.753703654,-0.0417410061,0.040208336,0.672482967,0.737839878,-0.0239210427,0.0248539243,0.130566865,-0.0234003235,-0.0127833076,0.00109555351,0.0144309867,0.0786467344,-0.0452812649,-0.0872669965,0.0882104561,0.000400524441,-0.0834912434,0.0282160249,0.0607198402,0.137830436,0.136537462,0.106014371,0.697355032,0.123019278,-0.0864095911,-0.142594308,0.664311588
-0.141884357,-0.123489238,0.753534615,-0.0418502688,0.0401919708,0.672523618,0.737797499,-0.0243700631,0.0251781177,0.130556807,-0.023461597,-0.0127899367,0.00111675449,0.0141345793,0.0787799507,-0.0452628098,-0.0872669965,0.0881856605,0.000402126316,-0.0834646001,0.0282354914,0.0608902462,0.137751162,0.136420593,0.106041208,0.69735533,0.123157986,-0.0866662562,-0.142626658,0.664218128
-0.141745374,-0.123422518,0.753767252,-0.0415799357,0.0401981249,0.672575891,0.737764776,-0.024073869,0.0246306378,0.130554467,-0.0230878852,-0.0128099825,0.00110451598,0.0146470321,0.0783197284,-0.0451407395,-0.0872669965,0.0881193727,0.000401873782,-0.0834764317,0.0281860847,0.0606275424,0.138422415,0.136268541,0.106133312,0.697594047,0.123229422,-0.0864492506,-0.142581522,0.664370716
-0.141796574,-0.123607256,0.753594995,-0.0415918566,0.0401046164,0.672616005,0.737732708,-0.0242248699,0.0248780418,0.130455852,-0.0230129492,-0.0127776861,0.00111194572,0.014516145,0.0783936977,-0.0451770909,-0.0872669965,0.0880861282,0.000398596923,-0.0834204778,0.0281617511,0.0610575564,0.137825117,0.136274517,0.106158227,0.697299242,0.123136744,-0.0863792002,-0.142576382,0.664249718
-0.141756192,-0.123400256,0.753589094,-0.0413606875,0.0399403237,0.672653437,0.73772043,-0.0235820469,0.0247572865,0.130263522,-0.0224333517,-0.0128060216,0.0011131838,0.0157612618,0.078379944,-0.0451659486,-0.0872669965,0.0881509408,0.000400987279,-0.0834014267,0.0281763189,0.0608567484,0.138192549,0.136293024,0.106222413,0.697421253,0.123441592,-0.0865703374,-0.14269124,0.664362371
-0.141622454,-0.123642065,0.753651142,-0.0414930768,0.0399627462,0.672696948,0.737672031,-0.0239874031,0.0248216577,0.130215585,-0.0225043576,-0.0128817754,0.0011042282,0.0151341567,0.0785928071,-0.0453652404,-0.0872669965,0.0880277976,0.000396092073,-0.0834280327,0.0282787327,0.0607904308,0.138001963,0.136322126,0.106282473,0.697265506,0.12338867,-0.0861697644,-0.142640635,0.664402008
-0.14185819,-0.123881817,0.753472328,-0.0416255519,0.0401127785,0.672757566,0.737601221,-0.0248154197,0.024953654,0.130150869,-0.0226276629,-0.012791344,0.00112291053,0.0144100999,0.0785138309,-0.0452992246,-0.0872669965,0.0879991576,0.000398607808,-0.0831830129,0.0280810166,0.0608970448,0.137800768,0.136675283,0.106316745,0.69710958,0.123087965,-0.0861844793,-0.14260754,0.664262593
-0.141589284,-0.123419456,0.753764749,-0.0412960015,0.0398165248,0.672858596,0.737543643,-0.0235449113,0.0248823613,0.129921183,-0.0219496023,-0.0128151979,0.00110560399,0.016150577,0.0784511343,-0.0453001149,-0.0872669965,0.0880601555,0.00040326154,-0.0831226334,0.0280056875,0.0608469062,0.137953699,0.136289492,0.106238566,0.697152674,0.123374708,-0.0861048996,-0.142679662,0.664496839
-0.141740948,-0.12384747,0.753621519,-0.0413445458,0.0399551094,0.672932863,0.73746568,-0.0242605358,0.024606565,0.130025938,-0.0222880524,-0.0128178075,0.00111326959,0.0153121734,0.0783113986,-0.0452910438,-0.0872669965,0.0879642889,0.000398585777,-0.0830009431,0.0280565005,0.060763035,0.137645319,0.136292472,0.106248774,0.697152257,0.123191558,-0.086074248,-0.142666414,0.664351523
-0.141951755,-0.124095857,0.75349766,-0.0416525081,0.0398539379,0.673013747,0.737380028,-0.0249164104,0.0253665037,0.1298576,-0.0224945694,-0.0128674163,0.00112827669,0.0147360796,0.0788145438,-0.0453199409,-0.0872669965,0.0879371464,0.000401375582,-0.0831245482,0.0283386819,0.0608589426,0.137244895,0.13665925,0.106405966,0.697141171,0.122548774,-0.0860381275,-0.142679051,0.664137959
-0.141541466,-0.123984471,0.753731847,-0.0415357351,0.0397157967,0.673087656,0.737326562,-0.0246247686,0.025438223,0.129775599,-0.0222342443,-0.012956935,0.00110416987,0.0151072266,0.0790861398,-0.045439329,-0.0872669965,0.087856628,0.000398781674,-0.0831464455,0.0281801634,0.060798198,0.137984946,0.136771068,0.106536902,0.697447598,0.122504666,-0.0857000798,-0.142638877,0.664271474
-0.141793847,-0.123876937,0.753564477,-0.0415606536,0.0396908186,0.673123062,0.737294137,-0.0245526526,0.0255182944,0.129677325,-0.0220466405,-0.012959905,0.00112422963,0.0154752703,0.0791440383,-0.0454290286,-0.0872669965,0.0878520831,0.000403048442,-0.0831586421,0.0282195602,0.0606686883,0.137368485,0.136909842,0.106582269,0.697304726,0.122499861,-0.0857472271,-0.142659083,0.664249837
-0.141824871,-0.124045499,0.753612578,-0.0415714122,0.0397626422,0.673193097,0.737225771,-0.0249261148,0.0252377093,0.129713446,-0.0220864508,-0.0130889956,0.0011186247,0.0151071735,0.0789199024,-0.0454238355,-0.0872669965,0.0878316537,0.000403270504,-0.0832745954,0.0282614268,0.0606789365,0.137348294,0.136973962,0.106598966,0.697317004,0.12233457,-0.0858330578,-0.142746419,0.664185762
-0.141442105,-0.123624966,0.753665686,-0.0415446348,0.0393636599,0.67329967,0.737151325,-0.0237986688,0.02623735,0.129300311,-0.0214855727,-0.0130635975,0.00111317204,0.0163350571,0.0795865729,-0.0455278046,-0.0872669965,0.0878889486,0.000400012417,-0.0833212286,0.0281509683,0.0602334663,0.137555361,0.1368341,0.106709957,0.697560251,0.122592479,-0.0854869187,-0.142800763,0.664551675
-0.141888604,-0.123994842,0.753440917,-0.0415799282,0.039557524,0.673329473,0.737111807,-0.0245201737,0.0256954879,0.129426837,-0.0219531786,-0.0132035855,0.00113246532,0.0155679835,0.0793685243,-0.0455561541,-0.0872669965,0.0878949612,0.000405243336,-0.0833825916,0.027962286,0.0609036088,0.137518167,0.136961475,0.106685296,0.697478831,0.122549661,-0.0859384686,-0.142874435,0.664368689
-0.141719267,-0.123966858,0.753550649,-0.0416681319,0.0395026691,0.673402548,0.737042964,-0.0246972591,0.02580701,0.129363641,-0.0218995307,-0.0132837985,0.00111365132,0.0154883638,0.0794389844,-0.0456685536,-0.0872669965,0.087956205,0.00040379999,-0.0835942104,0.0282042772,0.0606567338,0.137449682,0.137028843,0.106701232,0.697465718,0.12241742,-0.0857449099,-0.142834067,0.664482951
-0.141688824,-0.123666503,0.753515124,-0.0416050777,0.0394692495,0.673476458,0.736980796,-0.0242514871,0.0260800496,0.129102603,-0.0214556921,-0.0132340128,0.00112744723,0.0161337238,0.079452984,-0.0456677563,-0.0872669965,0.0880322829,0.000402461214,-0.0834655985,0.0281131919,0.0603024475,0.138037443,0.137060672,0.106739581,0.697838604,0.122969911,-0.0858202428,-0.14287138,0.664676666
