-0.14325656,-0.121354043,0.754227817,-0.040492475,0.0401691347,0.672802269,0.737620413,-0.0201445222,0.0211050957,0.128632531,-0.022650389,-0.00792159978,0.000914358592,0.0194809213,0.0750287622,-0.0448133945,-0.0872669965,0.0877405405,0.00051367149,-0.0894645974,0.0266564954,0.0692171752,0.127921507,0.134834126,0.083805874,0.678382874,0.119798236,-0.0934776813,-0.141655579,0.655860364
-0.141987085,-0.123986363,0.753561974,-0.0416650511,0.039716389,0.673484206,0.736957073,-0.0250735246,0.0252702106,0.129218206,-0.0217655171,-0.0132695884,0.00112420134,0.0152694322,0.0790354535,-0.0456832014,-0.0872669965,0.0879546776,0.000404361403,-0.083292,0.0280140769,0.0605529062,0.137544766,0.136737376,0.106543824,0.69755125,0.12316604,-0.0861943215,-0.142922401,0.664564967
-0.141981915,-0.123943724,0.753649592,-0.0415734611,0.0397308134,0.673489511,0.736956596,-0.0249703154,0.0249506291,0.129271582,-0.021779852,-0.0133010391,0.0011175893,0.0151299629,0.0787652731,-0.0456846617,-0.0872669965,0.0879021436,0.000404159975,-0.0834568515,0.0280676652,0.0607905686,0.137297988,0.136272579,0.106388584,0.697491229,0.123177893,-0.0862678736,-0.142973959,0.664507389
-0.142364264,-0.123975284,0.753443658,-0.0416698679,0.0397963822,0.67348516,0.73695153,-0.025098864,0.0248984322,0.129175246,-0.0219683703,-0.0132134091,0.00113915605,0.0150497854,0.0783548132,-0.0455671772,-0.0872669965,0.0879280642,0.00040275426,-0.0836574212,0.0280548576,0.0608668812,0.137243643,0.136195019,0.106386855,0.697499394,0.123115942,-0.0865802839,-0.143120617,0.664299071
-0.142196745,-0.123861022,0.753610611,-0.0417010933,0.0398558155,0.673419356,0.737006724,-0.0253075324,0.0245682672,0.129198536,-0.0219458006,-0.013226347,0.00111529243,0.0148073332,0.0783950612,-0.0456286222,-0.0872669965,0.0879222527,0.000405893137,-0.0836453363,0.0281214286,0.0605187826,0.137549803,0.136245787,0.106396809,0.697512329,0.123278037,-0.0864645317,-0.143165857,0.664358497
-0.14243257,-0.123471871,0.753621042,-0.0414639004,0.0397454873,0.673330963,0.7371068,-0.0244512465,0.0243213605,0.129114315,-0.0213042423,-0.0131109245,0.0011350672,0.0158789568,0.0779982358,-0.0454536416,-0.0872669965,0.0879511014,0.000410836597,-0.0840396583,0.0280186422,0.0606168248,0.137905315,0.135639563,0.106279269,0.697730005,0.123704463,-0.0867075548,-0.143258139,0.664316356
-0.142598391,-0.123816639,0.753612399,-0.0416343771,0.0399458408,0.67330426,0.737110734,-0.0252412558,0.0239609666,0.129202366,-0.0217783507,-0.0131921936,0.00113297801,0.01478088,0.0778121352,-0.0454295166,-0.0872669965,0.0878737494,0.000411644753,-0.0841707438,0.0278806183,0.0604928881,0.137632772,0.135695472,0.106351413,0.697636247,0.123589315,-0.0865898356,-0.143231884,0.664084494
-0.142529234,-0.123666503,0.753696978,-0.0418301448,0.0398597233,0.673264563,0.737140596,-0.025323512,0.0244277641,0.129123837,-0.0217572208,-0.0132227009,0.0011306965,0.0146989878,0.0779890791,-0.045445092,-0.0872669965,0.0878376588,0.000408153865,-0.0843864009,0.0282561537,0.0604394376,0.13853696,0.136074036,0.106539309,0.697927415,0.123382352,-0.086255759,-0.14321804,0.664083719
-0.142785773,-0.123584926,0.753519714,-0.0418287739,0.0399581343,0.673213124,0.737182379,-0.025233103,0.0244238339,0.12915799,-0.0216644574,-0.0131932171,0.00115605118,0.0147817563,0.0779855102,-0.0453423671,-0.0872669965,0.0878559574,0.000415708433,-0.0847963318,0.0281553604,0.060510952,0.138352573,0.136142865,0.106587559,0.697873771,0.123214521,-0.0860478878,-0.143236294,0.66393131
-0.142838627,-0.123571739,0.753683686,-0.0418373384,0.0399587266,0.673196793,0.737196743,-0.0254100692,0.0240113884,0.129248917,-0.0217350014,-0.0132270986,0.00113824569,0.0144159812,0.0778694376,-0.0453405529,-0.0872669965,0.0878538489,0.000419935386,-0.0849021375,0.0282673277,0.0606859066,0.138385788,0.136367083,0.106679723,0.697752059,0.123106964,-0.0861337557,-0.143346667,0.664021492
-0.142753422,-0.123085678,0.753715992,-0.0417398289,0.0399568155,0.673171639,0.737225294,-0.0245758425,0.0241259579,0.129071072,-0.021318486,-0.0131644951,0.00114892097,0.0154200308,0.0775797144,-0.0452282242,-0.0872669965,0.0878391713,0.000413999718,-0.0849755108,0.02833746,0.0603276044,0.139083594,0.136737376,0.106786579,0.697792709,0.123405829,-0.0860941336,-0.143390238,0.664096355
-0.143033251,-0.12347813,0.753544927,-0.041979786,0.0402262323,0.673182011,0.737187624,-0.0255874079,0.0236914437,0.129202083,-0.0219231285,-0.0132393604,0.00114782818,0.0141261723,0.0774445385,-0.0451765545,-0.0872669965,0.0877923071,0.000415834278,-0.085043557,0.0282976367,0.060614083,0.139159814,0.137200415,0.106922634,0.69762224,0.123194233,-0.0855326951,-0.143107951,0.663828671
-0.142863244,-0.123366013,0.753655374,-0.042327974,0.0399794951,0.673211336,0.737154305,-0.02579033,0.0245581679,0.129083484,-0.0220666435,-0.0132882204,0.00112956879,0.0138670485,0.0781747475,-0.0453105308,-0.0872669965,0.0878119916,0.00041435007,-0.0852099359,0.0288095064,0.0606219135,0.138979763,0.137405366,0.106911317,0.697505951,0.123152263,-0.0853034332,-0.143021777,0.663883269
-0.143045589,-0.12302731,0.753546774,-0.042188134,0.0401126295,0.673199892,0.737165511,-0.0253339,0.0243641585,0.128992751,-0.02171891,-0.0132116899,0.00115310168,0.0144301644,0.0778858066,-0.0452038273,-0.0872669965,0.0878820643,0.000420720404,-0.0850912705,0.0283859149,0.0601276532,0.13892512,0.137726367,0.107128829,0.697487891,0.123214886,-0.0854080617,-0.142971113,0.664045036
-0.143108293,-0.123274721,0.753617465,-0.042415984,0.0401969664,0.673194945,0.737152398,-0.026059404,0.0241839644,0.129112855,-0.0220877137,-0.0132894078,0.00113444973,0.0135106761,0.078053236,-0.0452420004,-0.0872669965,0.0879001841,0.000424035388,-0.0852698535,0.028774051,0.0602762923,0.138904065,0.137811735,0.10722857,0.697410703,0.122696787,-0.0853915364,-0.142886713,0.663977087
-0.143260837,-0.123174496,0.753569067,-0.0424715318,0.0402900763,0.673206925,0.737133205,-0.0262923893,0.0241563153,0.129179567,-0.0220902059,-0.0132586779,0.001144971,0.012997549,0.077701658,-0.0451552011,-0.0872669965,0.0879363343,0.000421660807,-0.0852504894,0.0284764376,0.0604452118,0.138680607,0.137821525,0.107311137,0.697283864,0.122568101,-0.0856821314,-0.142894104,0.663935721
-0.143506333,-0.123082429,0.753531873,-0.0428371169,0.0402735546,0.673167706,0.737148821,-0.0265971534,0.0245869048,0.129129529,-0.0222693738,-0.0132869892,0.00115001178,0.012840569,0.0781787336,-0.0451889224,-0.0872669965,0.0880286768,0.000427822815,-0.0854594931,0.0291239712,0.0601134263,0.138856843,0.137769282,0.107386082,0.697403312,0.122301511,-0.0860238597,-0.142849997,0.663735986
-0.143358007,-0.12311063,0.753665566,-0.042640917,0.0404033698,0.673097789,0.73721689,-0.0266426932,0.0240828153,0.129261419,-0.022182662,-0.0133428313,0.00114035804,0.0125650596,0.0777943283,-0.0452247113,-0.0872669965,0.0880685225,0.000428658561,-0.0855398923,0.028824836,0.0603253692,0.138863623,0.137963369,0.107438177,0.697430074,0.122125775,-0.0861523524,-0.14285706,0.663615882
-0.143617213,-0.122728765,0.753657162,-0.0427169092,0.0407383665,0.673040152,0.737246633,-0.0266144257,0.0236168727,0.129237309,-0.0221762434,-0.0132715944,0.00115591916,0.0125167659,0.0771527216,-0.0450752638,-0.0872669965,0.0880980715,0.000430116197,-0.0854994431,0.0287089292,0.0596254095,0.138913825,0.137964949,0.107393935,0.69745636,0.121916197,-0.086754784,-0.142927557,0.663539946
-0.143610775,-0.122974657,0.753705442,-0.0430168919,0.0407371223,0.673052788,0.737217784,-0.0273953173,0.0237423778,0.129345566,-0.0225787926,-0.0133723738,0.00113641296,0.0116897235,0.0775974393,-0.0451989248,-0.0872669965,0.0880862176,0.000430156855,-0.0855268314,0.0290984269,0.0597599596,0.138557181,0.138005286,0.107329547,0.697357595,0.121632852,-0.0870690197,-0.142962709,0.663529456
-0.143763334,-0.122911789,0.753580332,-0.0430949964,0.0409088023,0.673103094,0.737157702,-0.0277249627,0.0234868228,0.129465654,-0.0226695072,-0.0132923741,0.0011418513,0.0113282995,0.0773785338,-0.0451310314,-0.0872669965,0.0881385654,0.000429883716,-0.0853812099,0.028884843,0.0596180856,0.13829425,0.138170257,0.107288122,0.697293043,0.121747203,-0.087304756,-0.143003404,0.663614273
-0.144037038,-0.122852549,0.753484607,-0.0434819497,0.0407282226,0.673093498,0.737153769,-0.0279381182,0.0244121216,0.129309908,-0.0228216276,-0.0133685339,0.00115921895,0.0111168623,0.0778905675,-0.0451409929,-0.0872669965,0.0882256627,0.000431385241,-0.0853505731,0.0292421374,0.0598188788,0.138022497,0.137987912,0.10722959,0.697250724,0.121700332,-0.0876829028,-0.142966494,0.663659096
-0.143741578,-0.122797139,0.753736615,-0.0430788361,0.040999677,0.673050642,0.737201571,-0.0277549401,0.0232918393,0.129540369,-0.0225596819,-0.0133350007,0.00114012207,0.011262252,0.076954633,-0.0450891703,-0.0872669965,0.0882193744,0.000427601859,-0.0852285624,0.0284995995,0.0596663505,0.138060734,0.138252795,0.10726206,0.697162151,0.12199565,-0.0878446475,-0.143009245,0.663845718
-0.14376013,-0.122440748,0.753502309,-0.0429094322,0.040786244,0.673075795,0.73720026,-0.0266460273,0.0235742386,0.129410669,-0.0222539511,-0.0132747693,0.00115685223,0.0123852799,0.0771217421,-0.0450306758,-0.0872646049,0.0883376151,0.00042729915,-0.0851997584,0.0285464954,0.0597099923,0.138326839,0.138474941,0.107394487,0.697361946,0.122513086,-0.0880352333,-0.142993122,0.663943172
-0.143949836,-0.12263564,0.753623903,-0.0430100299,0.040765103,0.672981501,0.73728174,-0.0269103348,0.0233743303,0.129533082,-0.0225657374,-0.0133544635,0.0011512246,0.011856392,0.0771552622,-0.0451303869,-0.0872669965,0.0883594528,0.00043374364,-0.0852638185,0.0289522074,0.0599079356,0.138373524,0.138705313,0.107428961,0.69738698,0.122239426,-0.0882965773,-0.143000841,0.663838863
-0.143664643,-0.122565351,0.753711641,-0.0428302586,0.0408826247,0.672856748,0.737399399,-0.0267382786,0.0231411289,0.129616112,-0.0225952677,-0.0133288009,0.00114340428,0.0118871881,0.0768912509,-0.0452333838,-0.0872669965,0.0883830115,0.00043061297,-0.0855450481,0.0285310186,0.0600221008,0.138344362,0.1389696,0.107438318,0.697398663,0.122251168,-0.0879660919,-0.142847717,0.663942456
-0.143995553,-0.122577704,0.75355202,-0.0428658091,0.0407678373,0.672794104,0.737460911,-0.0264182296,0.0231562648,0.129622683,-0.0226088148,-0.0132435979,0.00116208359,0.0120594641,0.0768197924,-0.0450864695,-0.0872669965,0.0883978531,0.000430120504,-0.0857070386,0.0288445819,0.0602945946,0.138357356,0.139064461,0.107476287,0.697524428,0.121954076,-0.0880892947,-0.142760277,0.663672745
-0.143593401,-0.122587867,0.753783822,-0.0427589864,0.0408517532,0.672719419,0.737530649,-0.0264215935,0.0231009685,0.129665181,-0.0227247886,-0.0132042933,0.0011413492,0.0121459682,0.0766138658,-0.045079235,-0.0872669965,0.0883669257,0.000424773927,-0.0856495723,0.0285451338,0.0602281019,0.138197735,0.139453799,0.107528582,0.697420597,0.121670857,-0.0878458917,-0.142680526,0.663691282
-0.143541977,-0.122218817,0.753638864,-0.0427470766,0.0406210087,0.672592521,0.737659693,-0.025654858,0.0237711221,0.129494965,-0.0224551763,-0.0131892683,0.0011560634,0.0129502816,0.0772248879,-0.0451045372,-0.087263532,0.0884226859,0.000428909843,-0.0860350057,0.0288094096,0.0603153631,0.138637289,0.139919877,0.107650757,0.697504163,0.121940203,-0.0877532586,-0.142587945,0.663707078
-0.143564209,-0.122487202,0.753780603,-0.0427279696,0.0407996364,0.672530353,0.737707734,-0.025828287,0.0232244115,0.129632801,-0.0228644833,-0.0131902369,0.00114405144,0.0124897994,0.0769216642,-0.0450424403,-0.0872669891,0.0883545652,0.000431445311,-0.0862272456,0.0287490655,0.0608500093,0.138263419,0.140078977,0.107595734,0.697338223,0.121577427,-0.0875518024,-0.142460212,0.663440287
-0.143272787,-0.122376032,0.753754675,-0.04309671,0.0404622182,0.672499895,0.737732589,-0.0258131586,0.0245472714,0.129552796,-0.0229525492,-0.0132812886,0.00112812105,0.012611473,0.0783898011,-0.0451702029,-0.0872669965,0.0884356573,0.000436852919,-0.0863382891,0.0290191695,0.0604758672,0.13803032,0.140161708,0.107588127,0.697367609,0.121446468,-0.0875564665,-0.142453313,0.663672268
-0.143298611,-0.122395821,0.753545165,-0.0427534878,0.0408062749,0.672348201,0.737871885,-0.0256863758,0.0239683948,0.129656062,-0.0229212567,-0.0131736118,0.00115528062,0.0124218101,0.0775419325,-0.0449924581,-0.0872669965,0.0884751305,0.000430803892,-0.0863663554,0.0285562091,0.0606819168,0.137802005,0.140691891,0.107658155,0.697318017,0.121301793,-0.0873579308,-0.142314658,0.663505137
-0.143082529,-0.122575641,0.753778338,-0.0427970476,0.040746104,0.672246337,0.737965465,-0.0257924367,0.0239481702,0.12966089,-0.0229750052,-0.0131703904,0.00112905703,0.0123413615,0.0778640285,-0.0450916104,-0.0872669965,0.0884820223,0.000433984591,-0.0864882022,0.0286709722,0.0608925521,0.137606904,0.140621364,0.107513979,0.697182477,0.120979607,-0.0871585906,-0.142295659,0.663446844
-0.142977402,-0.122607946,0.753680229,-0.0427991524,0.0408801623,0.672180176,0.738018215,-0.0259814616,0.0239661485,0.129764229,-0.0230595004,-0.0130054783,0.00113043631,0.0120002413,0.0774804801,-0.0449487455,-0.0872669965,0.0885246098,0.000426117127,-0.0864363834,0.0283720288,0.0610626303,0.137182504,0.140378192,0.10734091,0.6970222,0.121046066,-0.0871097967,-0.142333329,0.663402855
-0.143110231,-0.122553065,0.753560185,-0.0427363962,0.0408084653,0.672139406,0.738062918,-0.0257016756,0.0239678733,0.12975651,-0.0230187401,-0.0130847469,0.00114209403,0.0126005383,0.077602759,-0.0448726974,-0.0872669965,0.0886342302,0.000430218061,-0.0863239989,0.0285032019,0.061123345,0.136928484,0.140578106,0.107328542,0.696923077,0.121090844,-0.0873659551,-0.142433926,0.663376391
-0.142570272,-0.122474603,0.753729224,-0.0428116098,0.0406349264,0.672117949,0.738087714,-0.0254201163,0.024751354,0.129566565,-0.0227502659,-0.0130403601,0.0011220749,0.0127932196,0.0784295127,-0.0449610166,-0.0872669965,0.08863502,0.000426472718,-0.0864479765,0.0284931995,0.0608490482,0.136885405,0.140413418,0.107194282,0.696895063,0.121378928,-0.0871713087,-0.142451361,0.66356647
-0.14261426,-0.12259306,0.753554642,-0.0427063778,0.040775001,0.672122359,0.738082051,-0.0255459584,0.0246182438,0.129598826,-0.0228109155,-0.0129216025,0.0011309972,0.0125057502,0.0783691034,-0.0449055769,-0.0872669965,0.0886986181,0.000431258173,-0.0860091224,0.0283682812,0.060961321,0.136467814,0.140310809,0.107062213,0.696859539,0.1217684,-0.087144658,-0.142442539,0.66365093
-0.142460868,-0.122572228,0.753785968,-0.0427200831,0.0406648666,0.672104359,0.738103688,-0.0254539177,0.0246573314,0.129551068,-0.0227951035,-0.0129804462,0.00111058971,0.0127616739,0.078670688,-0.044932384,-0.0872669965,0.0886927247,0.000432784203,-0.0857948363,0.0285680983,0.0607942119,0.136413336,0.139733851,0.106785044,0.696873486,0.12191271,-0.0871606916,-0.142531931,0.663696647
-0.142425403,-0.122647256,0.753612995,-0.0428688638,0.0405761972,0.672091305,0.738111854,-0.0256613586,0.0253260937,0.12949194,-0.0227141045,-0.0129318386,0.0011188339,0.0126921479,0.0791096762,-0.0449804664,-0.0872669965,0.0887478292,0.000431409368,-0.0857426822,0.0286412481,0.0607956015,0.136149749,0.138959765,0.106569044,0.696978986,0.121801279,-0.0872563794,-0.142543629,0.663775861
-0.14232415,-0.122680165,0.753572106,-0.0427704789,0.0407834351,0.672045112,0.738148272,-0.0258346237,0.0250285938,0.129481629,-0.0227573588,-0.0129491743,0.00111895904,0.0124105113,0.0788893849,-0.0449958742,-0.0872669965,0.0887727514,0.000429501932,-0.0852447823,0.0284004789,0.0608184412,0.13644807,0.138859034,0.106537454,0.697009563,0.121758319,-0.087477833,-0.142605975,0.663789093
-0.142173633,-0.122640505,0.753914177,-0.042563647,0.0409464203,0.671945035,0.738242209,-0.0257702265,0.0243829228,0.12958543,-0.0225759055,-0.0129058594,0.00110408617,0.0126079451,0.078085199,-0.0447753742,-0.0872669965,0.0886739418,0.000424872909,-0.085192956,0.028458802,0.0612852834,0.136511832,0.138157845,0.106297262,0.697051764,0.1215517,-0.0876608118,-0.142683208,0.663680792
-0.142109707,-0.12278109,0.753621101,-0.0424770527,0.0409592241,0.6719625,0.738230586,-0.0257865991,0.0246122126,0.129544258,-0.0223895796,-0.012799602,0.00111705915,0.0125708012,0.0782479718,-0.0447477549,-0.0872669965,0.0886540115,0.000425095437,-0.0849801078,0.0281863511,0.0617656559,0.136609748,0.137863442,0.106259324,0.697232604,0.121107802,-0.0878300369,-0.142742798,0.663469076
-0.14193593,-0.122779705,0.753724754,-0.0424600653,0.041004125,0.672003865,0.738191426,-0.0259179436,0.0242696051,0.129588395,-0.0224083234,-0.012833368,0.00109399739,0.0125022624,0.0783998445,-0.0447894856,-0.0872669965,0.088631846,0.000427889492,-0.0844596401,0.0281450208,0.0615732335,0.136772066,0.137548208,0.106144957,0.697229564,0.120917842,-0.0877736881,-0.142762154,0.663353145
-0.14171432,-0.122748055,0.753715515,-0.0424278378,0.0410519205,0.67201668,0.738178909,-0.0257615652,0.024767356,0.129496098,-0.0223451629,-0.0127973985,0.00110595929,0.0124526275,0.0784374252,-0.0448274873,-0.0872669965,0.0885615721,0.000421644567,-0.0844550729,0.027928818,0.0615123659,0.137091443,0.137388915,0.106169879,0.697291553,0.12095011,-0.087776795,-0.142742828,0.663283646
-0.141747281,-0.122851186,0.75364536,-0.0426167771,0.0410820097,0.672077715,0.73811084,-0.0263775513,0.0250571836,0.129448548,-0.0225182436,-0.0127380127,0.00110276346,0.0120974015,0.0789154544,-0.0448904522,-0.0872669965,0.0885472447,0.000426604063,-0.0841887817,0.0278648436,0.061382331,0.137411579,0.137364924,0.106217511,0.697351694,0.120685935,-0.0877207369,-0.142669439,0.663247049
-0.141275451,-0.122819997,0.753640652,-0.042792134,0.041102875,0.672152162,0.738031745,-0.0266317055,0.025574768,0.129287422,-0.0224584918,-0.0127681028,0.00108242384,0.0117815044,0.0795564651,-0.0450985357,-0.0872669965,0.0885775238,0.000422370678,-0.0840776339,0.0278567523,0.0608147755,0.137575999,0.137023702,0.106183298,0.697414458,0.120621569,-0.0871687308,-0.142511874,0.663353264
-0.141260028,-0.122857608,0.753489852,-0.0428764075,0.0411747545,0.672261536,0.737923265,-0.0270478763,0.0261084829,0.12917608,-0.0223360546,-0.0127621787,0.00109967217,0.0114850206,0.0797655284,-0.0451555625,-0.0872669965,0.0886162221,0.000420441647,-0.0837831795,0.0277921762,0.060850922,0.137966827,0.136960551,0.106314592,0.697577178,0.120787039,-0.0870289728,-0.14241159,0.663432777
-0.141202927,-0.122848973,0.753525853,-0.0433877259,0.0410335064,0.672347248,0.737823069,-0.0277510229,0.0267990977,0.129024476,-0.0224056989,-0.0129205966,0.00107756967,0.011033155,0.0806798935,-0.0453023873,-0.0872669965,0.0886700898,0.000418746815,-0.0838024691,0.0285350736,0.0605227798,0.138181746,0.136929631,0.106380448,0.697662473,0.121092238,-0.086938262,-0.142370328,0.663600564
-0.140829101,-0.12266013,0.753482819,-0.0432266369,0.0411487594,0.672498822,0.737687945,-0.0275086276,0.0269853007,0.12892282,-0.022129342,-0.0129916836,0.00108051091,0.0113722021,0.0806054696,-0.0453152061,-0.0872669965,0.088734284,0.000411299116,-0.0838409439,0.0280653927,0.0605219156,0.138698846,0.137285993,0.106606863,0.697688699,0.121545047,-0.086516574,-0.14217034,0.663820505
-0.140749812,-0.122787766,0.753349125,-0.0435832143,0.0412649289,0.672658622,0.737514853,-0.028366195,0.0276176725,0.128762215,-0.0222641192,-0.0130235525,0.0010806371,0.010744785,0.0813870281,-0.0455777384,-0.0872669965,0.088794753,0.000411987567,-0.0833465457,0.0280248038,0.0604684204,0.138602585,0.137854695,0.106767081,0.697503924,0.122096226,-0.086241968,-0.141952306,0.663933635
-0.140363023,-0.122667886,0.753319025,-0.0437444784,0.0411368795,0.672772646,0.7374084,-0.0284929294,0.0284052212,0.128534287,-0.0222100914,-0.0131534943,0.001067059,0.0108272266,0.0821771026,-0.0457672589,-0.0872669965,0.088884823,0.000406826206,-0.0835536718,0.0282571223,0.0605610274,0.138783798,0.137935221,0.106835701,0.697468042,0.122625783,-0.0856762454,-0.141693339,0.664043903
-0.140344098,-0.122682117,0.753231704,-0.0438194014,0.0413309149,0.672866344,0.737307608,-0.0289147999,0.0286809355,0.128463194,-0.0220829956,-0.0131693864,0.00108147995,0.0104649737,0.0822041407,-0.0458660163,-0.0872669965,0.0889709964,0.000404945662,-0.0835118964,0.0281287841,0.0604190677,0.138875172,0.138151735,0.107030191,0.697560012,0.123004109,-0.0856968611,-0.141654119,0.664002478
-0.140198588,-0.122560322,0.75334084,-0.0439642146,0.0413088128,0.672957361,0.737217128,-0.0291231796,0.0287852343,0.128300607,-0.0219879784,-0.0132709164,0.00106024276,0.0105252583,0.0824841261,-0.0459796935,-0.0872669965,0.0890280604,0.00040335118,-0.0835063979,0.0283241812,0.0601267181,0.139868036,0.138467714,0.107136235,0.697790146,0.123465702,-0.0857700855,-0.141677529,0.663992703
-0.140169725,-0.122543529,0.75329119,-0.044120308,0.0413717553,0.672967434,0.737195015,-0.029535044,0.0291619841,0.128185287,-0.0218601413,-0.0133148199,0.00106531451,0.0101387883,0.0826382264,-0.0460605286,-0.0872669965,0.0890784487,0.000401009806,-0.0837179124,0.0285230074,0.0598855913,0.139546946,0.138234332,0.107162938,0.697618723,0.123816699,-0.0860180557,-0.141804889,0.663853824
-0.140056893,-0.122504793,0.753353953,-0.0440614708,0.0416673347,0.672925532,0.737220287,-0.0301317051,0.0289328471,0.128139451,-0.0216842927,-0.0133612603,0.00106832304,0.00977318548,0.0823757574,-0.0461110361,-0.0872669965,0.0890283808,0.000399755023,-0.0838458985,0.0281083416,0.0597511157,0.140098348,0.138365924,0.107262775,0.69773227,0.123963855,-0.0864717886,-0.141995534,0.663674533
-0.139949948,-0.122523256,0.753411591,-0.0439911969,0.0418197289,0.672904372,0.737235069,-0.0303560812,0.02839626,0.128192484,-0.0214092433,-0.0133610917,0.00105086563,0.00948079303,0.0819919035,-0.0461483113,-0.0872669965,0.0890319198,0.000398790813,-0.0839864984,0.0282367691,0.0595964342,0.140533224,0.13812463,0.107228003,0.697794795,0.123987108,-0.0866696537,-0.142126232,0.663651586
-0.140145436,-0.122442968,0.753366113,-0.0440073721,0.0419063196,0.672879934,0.73725152,-0.0304927658,0.0281326398,0.12813963,-0.0212810971,-0.0133164078,0.00106147758,0.00934133306,0.0816535279,-0.0460806675,-0.0872669965,0.0889866948,0.000394474337,-0.0842812136,0.0280580483,0.0596046299,0.140198201,0.137408778,0.107067391,0.697734058,0.123927891,-0.0872190669,-0.142328888,0.663455188
-0.140168443,-0.122235633,0.75349623,-0.0437714309,0.0421238951,0.672855675,0.737275302,-0.0303480793,0.0273213871,0.128216416,-0.021036325,-0.013321952,0.0010590615,0.0096279094,0.081092447,-0.0460136458,-0.0872669965,0.0889672935,0.000400311197,-0.0843794197,0.0278757904,0.0593244731,0.140575916,0.137265041,0.107074797,0.697744012,0.123844564,-0.0876737162,-0.142555431,0.663389862
-0.139958918,-0.12221802,0.75346905,-0.0439141542,0.0422788784,0.672835588,0.737276316,-0.0306968633,0.0273654647,0.128187656,-0.0210998394,-0.0133413263,0.00105008401,0.00912852399,0.0810597166,-0.0460876971,-0.0872669965,0.0888998657,0.000393979921,-0.0847592205,0.0280590504,0.0589886047,0.140580341,0.137118414,0.107095733,0.69764632,0.123725452,-0.0875538364,-0.142644197,0.663392007
-0.140149832,-0.122178532,0.753414392,-0.0440649912,0.0422369987,0.672776222,0.73732388,-0.0308483262,0.0277912542,0.128053427,-0.0211516488,-0.0133212171,0.00106627599,0.00918395165,0.0813540071,-0.0461142547,-0.0872669965,0.0888522044,0.000397558615,-0.0847860724,0.0281196125,0.0593331009,0.140488729,0.137715906,0.107353024,0.697638452,0.123647943,-0.087722823,-0.142684117,0.663549066
-0.140138373,-0.122097872,0.753652275,-0.043919418,0.0426104441,0.672644377,0.737431347,-0.0309217405,0.0267976318,0.128233552,-0.0211168993,-0.013330576,0.00105981226,0.0086098602,0.0803234354,-0.0460151732,-0.0872669965,0.0886821821,0.000395962968,-0.0853023827,0.0281524956,0.0591862649,0.140550122,0.137747958,0.107385769,0.697485924,0.12346255,-0.0876733065,-0.14267616,0.66342032
-0.140105709,-0.12215317,0.753446758,-0.0439251028,0.0427904315,0.672669768,0.737397432,-0.0312788673,0.0265926365,0.128303081,-0.0211721919,-0.0132003576,0.00105860957,0.00837893784,0.080180034,-0.045969978,-0.0872669965,0.0886253938,0.000394152448,-0.0853257477,0.0279177763,0.0593953878,0.140424088,0.138030767,0.107479259,0.697364092,0.123325936,-0.0872016177,-0.14248164,0.663340271
-0.140246168,-0.121940739,0.753585875,-0.043906074,0.0429087207,0.672713399,0.737351894,-0.0314066708,0.0261838287,0.128334835,-0.0211354382,-0.0131445508,0.00105776603,0.00836583413,0.0798695534,-0.0458602384,-0.0872669965,0.0885736868,0.000399450626,-0.0850374997,0.027811911,0.0591470525,0.140298992,0.13815248,0.107515484,0.69741261,0.123286702,-0.0870344266,-0.142409742,0.663387001
