-0.14325656,-0.121354043,0.754227817,-0.040492475,0.0401691347,0.672802269,0.737620413,-0.0201445222,0.0211050957,0.128632531,-0.022650389,-0.00792159978,0.000914358592,0.0194809213,0.0750287622,-0.0448133945,-0.0872669965,0.0877405405,0.00051367149,-0.0894645974,0.0266564954,0.0692171752,0.127921507,0.134834126,0.083805874,0.678382874,0.119798236,-0.0934776813,-0.141655579,0.655860364
-0.140117884,-0.121901423,0.753673255,-0.0439087413,0.0431497209,0.67273277,0.737320006,-0.0317126811,0.0256484039,0.128352299,-0.0210633166,-0.013036117,0.00104473054,0.00793494005,0.0793663561,-0.0458339266,-0.0872669965,0.0884326696,0.000392281363,-0.0848571435,0.0279504322,0.0593383387,0.140731484,0.138433233,0.107442282,0.697520256,0.12348783,-0.0863750055,-0.142181903,0.663510501
-0.140522614,-0.121855229,0.753536344,-0.0440762043,0.0432100073,0.67282331,0.737223923,-0.0320111327,0.0255889948,0.128403947,-0.0213905293,-0.0130567839,0.0010642804,0.00779714901,0.0792083889,-0.0457944572,-0.0872669965,0.088311255,0.000392221264,-0.084546864,0.0279774573,0.0595121719,0.139649689,0.138301507,0.107297696,0.697286963,0.123772271,-0.0861998647,-0.142049834,0.66366303
-0.140386224,-0.121749461,0.753594756,-0.0443512239,0.0430604778,0.672827184,0.737212598,-0.0320819393,0.0259657074,0.128329635,-0.0213770494,-0.0130779725,0.00104256952,0.00752999214,0.079888165,-0.0458965302,-0.0872669965,0.0882828236,0.000396373653,-0.0846685693,0.0287028775,0.0592433102,0.139232457,0.138312683,0.107229091,0.697190881,0.123771608,-0.0857972205,-0.141930401,0.663965046
-0.14046815,-0.121679835,0.753552675,-0.0441757366,0.043384105,0.672773123,0.737253487,-0.03225502,0.0253104512,0.128404856,-0.0212397147,-0.0129436776,0.00105542783,0.00733988453,0.0792237446,-0.0458207205,-0.0872669965,0.088204816,0.000396926218,-0.0845952705,0.0283022262,0.0594269745,0.139249593,0.138619453,0.107337601,0.697281182,0.123827562,-0.085703291,-0.141863003,0.664015889
-0.140498102,-0.121557809,0.753540039,-0.0442997068,0.0433187522,0.67282778,0.737199962,-0.0322678015,0.02548467,0.128332645,-0.0212867055,-0.0129445074,0.00105307298,0.00744240684,0.0793647021,-0.0458236262,-0.0872669965,0.0881571099,0.000395604584,-0.084661752,0.0283116065,0.0590851307,0.139746085,0.139092058,0.107424326,0.69739604,0.124163926,-0.0854002088,-0.141740531,0.664137781
-0.14068599,-0.121292599,0.753711283,-0.0443145931,0.0433045663,0.672867715,0.737163484,-0.0320209041,0.025222607,0.12840192,-0.0212478712,-0.0129915895,0.00105207076,0.00745311193,0.0791591108,-0.0457305834,-0.0872669965,0.0881418735,0.000404207414,-0.0845854208,0.0287568215,0.0591936186,0.139299676,0.13862434,0.107234433,0.697386622,0.124204352,-0.0856267884,-0.141922101,0.664396465
-0.140790582,-0.121221013,0.753528595,-0.0441859215,0.0436613224,0.672871053,0.737147152,-0.0322245546,0.0244875159,0.128503084,-0.0212977715,-0.0128783416,0.00106660882,0.00748397829,0.0782607347,-0.0455472805,-0.0872669965,0.0880936831,0.000394757895,-0.0843803585,0.028074421,0.058896482,0.13915205,0.138809636,0.10735289,0.697437465,0.124400184,-0.0856362134,-0.141965061,0.664339244
-0.140854403,-0.121025957,0.753796995,-0.0442294739,0.0435659029,0.672926128,0.737099886,-0.0320504755,0.0244736243,0.128454447,-0.0213024709,-0.0129515259,0.00106040016,0.00767112849,0.0783341825,-0.0454997234,-0.0872669965,0.0879283845,0.000398812495,-0.0842348114,0.0283928644,0.0589322969,0.139286026,0.138850108,0.10733147,0.697478116,0.124657884,-0.0858995616,-0.142154038,0.664526165
-0.140968204,-0.120693363,0.753619969,-0.0442309491,0.0436167531,0.672933996,0.737089574,-0.0317061804,0.0243167914,0.128482357,-0.0212117061,-0.0129877329,0.00107199629,0.00780542381,0.0780242085,-0.0454150513,-0.0872669965,0.0878311396,0.000395462092,-0.0842654631,0.0281203799,0.0586854443,0.140142053,0.138930306,0.107387759,0.697916746,0.124718137,-0.0862338841,-0.142457649,0.664672375
-0.141211733,-0.12053024,0.753594697,-0.0443390124,0.043606896,0.672988832,0.737033606,-0.0316224992,0.0242178477,0.128506541,-0.0212688539,-0.0129860453,0.00107719516,0.00807305239,0.0780932978,-0.045385804,-0.0872669965,0.0877715573,0.00040122855,-0.0842811391,0.0280923955,0.0586447604,0.13989386,0.138852045,0.107380681,0.697966039,0.124708235,-0.0864175409,-0.142625093,0.664716363
-0.141223907,-0.120305881,0.753678739,-0.0448577479,0.0433031954,0.673039377,0.736974001,-0.0318980925,0.0252814256,0.128289998,-0.0213028267,-0.0131556736,0.0010654158,0.0077414983,0.0789626613,-0.0455585979,-0.0872669965,0.0876701698,0.000400727469,-0.0843063816,0.0289739296,0.0591483228,0.139946878,0.138043776,0.107118003,0.698188782,0.124625929,-0.0865750685,-0.142711088,0.664854586
-0.141600132,-0.119964704,0.753497243,-0.0447192974,0.043565914,0.673083067,0.736926973,-0.0317136496,0.0246487595,0.128393069,-0.0210675765,-0.0132054472,0.00109923072,0.00822584424,0.0780948624,-0.0452570543,-0.0872669965,0.0875611007,0.000397304131,-0.084154278,0.0281293634,0.0590261482,0.140258849,0.138333753,0.107248373,0.6982885,0.124276228,-0.0868096352,-0.1428397,0.664684892
-0.141806036,-0.119668961,0.753591895,-0.0449263714,0.0436285399,0.673182011,0.736820281,-0.0319977552,0.0243946016,0.128370896,-0.0208342075,-0.0133498227,0.00108967978,0.00799103174,0.0780496895,-0.0450608023,-0.0872669965,0.0874929056,0.000404907682,-0.0842333883,0.0282873679,0.0588781796,0.139475763,0.137749627,0.107091002,0.698090732,0.124208644,-0.087041229,-0.14300853,0.664736688
-0.141809836,-0.119312212,0.753544092,-0.0452881753,0.0434731729,0.673275411,0.736721992,-0.0322564244,0.025208205,0.128118649,-0.0204436667,-0.013511464,0.00108949665,0.00814074278,0.0785364509,-0.0450177044,-0.0872669965,0.0874529928,0.000402611186,-0.0843164027,0.0287099015,0.0592649058,0.139316529,0.137736887,0.107145637,0.697999537,0.123984903,-0.0871122181,-0.143204406,0.664742529
-0.142253503,-0.118708193,0.753449917,-0.0457444564,0.0435434096,0.673257291,0.736706257,-0.0331416912,0.0254814755,0.128032744,-0.0196885373,-0.0137204193,0.00110544462,0.00793405529,0.0786852464,-0.0447379239,-0.0872215778,0.087488912,0.000410314009,-0.0845309272,0.0287586767,0.0588879846,0.139921591,0.137821004,0.107284851,0.698304355,0.12395373,-0.0870762691,-0.143382818,0.664816618
-0.14245154,-0.118244089,0.753599644,-0.0457247086,0.0438763611,0.673300803,0.736647964,-0.0338629261,0.0244889315,0.128028095,-0.0185049791,-0.0138916252,0.00110199885,0.00788717251,0.0778211355,-0.0444343463,-0.0872654468,0.0874378979,0.00041384963,-0.0845389143,0.0281988531,0.0589145906,0.140585214,0.137783736,0.107281782,0.698467135,0.12390615,-0.0871291086,-0.143472016,0.664931655
-0.143023625,-0.117365994,0.75344187,-0.0463660173,0.0439658239,0.673473835,0.736444235,-0.0344968326,0.025029175,0.127844229,-0.0178436786,-0.0142877931,0.00113662134,0.00784319453,0.0780364126,-0.0441933312,-0.0872669965,0.0874009654,0.000417836593,-0.0845377222,0.0281913206,0.0581962094,0.139978975,0.136913419,0.107120611,0.698448241,0.124425709,-0.0872920752,-0.143649936,0.66534847
-0.143666998,-0.116778784,0.753580213,-0.0467705764,0.0442199558,0.673523068,0.736358523,-0.0352012776,0.0243100375,0.127789095,-0.017430976,-0.0146293072,0.00114305085,0.00726320362,0.0773922801,-0.0438717082,-0.0872669965,0.087234132,0.000421829231,-0.0843179598,0.0282823406,0.0588724501,0.140039906,0.136308253,0.106960647,0.698681295,0.124764472,-0.0875443295,-0.143682599,0.665426135
-0.143835574,-0.116060324,0.753571332,-0.0470630787,0.044850558,0.673494756,0.736327648,-0.035866648,0.023503596,0.127648935,-0.017008679,-0.0148736639,0.00114845345,0.00649761828,0.0767030418,-0.0436373353,-0.0872669965,0.0870650858,0.000426188955,-0.0847657323,0.0276757535,0.0587425195,0.139813796,0.136419818,0.107108027,0.698568046,0.124636263,-0.087585859,-0.143719956,0.665223539
-0.144613981,-0.115345955,0.753397107,-0.048091989,0.0448556989,0.673547804,0.736212194,-0.0369925462,0.0241211224,0.127408326,-0.0169211123,-0.0151708974,0.0011605178,0.00568751618,0.0774212405,-0.0435179248,-0.0872669965,0.0869215876,0.000434166024,-0.0851581171,0.0283821076,0.0589969419,0.13996309,0.136349842,0.107097559,0.698684156,0.124241546,-0.0877402797,-0.143710732,0.665057898
-0.145202979,-0.114431888,0.753515482,-0.0487794392,0.0452494249,0.673504174,0.736182809,-0.0378521867,0.0240279846,0.127254173,-0.0167502575,-0.015574079,0.00117289007,0.00474131526,0.0773704872,-0.0433475822,-0.0872669965,0.0868263096,0.00045278258,-0.085562408,0.0283399913,0.0598307326,0.139139548,0.136316076,0.107128039,0.698362768,0.123551726,-0.0875953734,-0.143586189,0.665081322
-0.145685092,-0.113118671,0.753339171,-0.0492457487,0.0457157716,0.673580647,0.73605305,-0.0378134735,0.0234536268,0.127127185,-0.0165032428,-0.0159619432,0.00119735987,0.00471606106,0.0769561604,-0.0431910641,-0.0872669965,0.0866654664,0.000454382709,-0.0859253332,0.0272613782,0.059945479,0.139101788,0.136583522,0.107190982,0.698058426,0.123477347,-0.0874518454,-0.143283546,0.665051877
-0.146486089,-0.112021111,0.753231525,-0.0505693518,0.0456253663,0.673828006,0.73574239,-0.0383067355,0.0243755728,0.126796454,-0.0169715974,-0.016563559,0.00120083918,0.00421823189,0.0780983567,-0.0432523675,-0.0872669965,0.0865246803,0.00045891272,-0.0859830081,0.0281467289,0.0596707724,0.139327928,0.137411892,0.107485205,0.698155522,0.123405464,-0.0876268074,-0.143365383,0.665240347
-0.147350058,-0.110870644,0.753149629,-0.0516646169,0.0464339703,0.674079716,0.73538512,-0.039594207,0.0237707663,0.126912385,-0.017826749,-0.0171507131,0.0012188754,0.00236866274,0.0777083859,-0.043206539,-0.0872669965,0.0863394886,0.00046633184,-0.085757114,0.0278710276,0.0596558452,0.13830094,0.138473019,0.107837394,0.697351635,0.123169549,-0.0869767368,-0.143031031,0.664868295
-0.148252159,-0.109521858,0.752874672,-0.053105779,0.0468338132,0.674422741,0.734942317,-0.0409358218,0.0245591253,0.12676698,-0.0187053811,-0.0177773219,0.00124715792,0.00113802636,0.0783431306,-0.0433321372,-0.0872669965,0.0861724988,0.000465274497,-0.0853558481,0.0278155599,0.0597089045,0.137122825,0.139167234,0.108061202,0.696889639,0.123411432,-0.0870797411,-0.142821744,0.664952695
-0.149004802,-0.108306758,0.752889216,-0.0543492772,0.0471857525,0.674943268,0.73435092,-0.0421646796,0.0247565228,0.126680255,-0.0192232765,-0.0184172206,0.00125139311,-0.000230660939,0.0789722204,-0.0435373597,-0.0872669965,0.0860187039,0.000469172461,-0.0850547701,0.0276965909,0.0603095926,0.136462435,0.139757916,0.108222671,0.696512938,0.12271519,-0.0862984881,-0.142605573,0.664501607
-0.149861634,-0.106771462,0.753190577,-0.0565740317,0.0471570343,0.67546314,0.733706474,-0.0442222767,0.0276501011,0.126150817,-0.0198804699,-0.0191515461,0.00127312029,-0.00200096238,0.0817061514,-0.0440911315,-0.0870826542,0.0860930309,0.00047887137,-0.0849724934,0.0284566414,0.0601928905,0.135157213,0.140062436,0.108532459,0.696168125,0.122154295,-0.0859912336,-0.142695546,0.664077103
-0.150797948,-0.104979299,0.753073931,-0.0579738952,0.0479015335,0.675956547,0.733094215,-0.0460739397,0.027727345,0.126003608,-0.0197773296,-0.020029271,0.00130123575,-0.00422452809,0.0816387683,-0.044204846,-0.0857874006,0.0862173289,0.000474089029,-0.0853039399,0.0276077073,0.0601474307,0.135222629,0.141643852,0.109139234,0.695858896,0.122240305,-0.0856039897,-0.142731622,0.663749874
-0.151381701,-0.102769718,0.753647089,-0.0604711883,0.0474965163,0.676707625,0.732225478,-0.0474110581,0.0316599347,0.125068352,-0.0191060305,-0.0209377725,0.00131133327,-0.00684461137,0.0854568481,-0.0448514447,-0.0829313993,0.0865763277,0.000475905981,-0.0871565193,0.0272772312,0.0603291467,0.136594325,0.143540442,0.109580584,0.695690334,0.122455291,-0.0845633298,-0.142504364,0.663687825
-0.151925787,-0.100329816,0.754207134,-0.0639452934,0.0466377027,0.677545607,0.731209934,-0.0496709868,0.0388602652,0.123418182,-0.0187203977,-0.0221597385,0.00135708984,-0.011831061,0.0917008743,-0.0456319004,-0.0775783509,0.087253727,0.00046674881,-0.090865761,0.0273076538,0.0598314628,0.137696251,0.145513758,0.109896541,0.695482314,0.121828645,-0.0831749961,-0.142062292,0.663531303
-0.151466936,-0.0979784206,0.755014956,-0.0675604269,0.0464591682,0.678621292,0.729897499,-0.0519889183,0.0460370779,0.12170396,-0.0186758619,-0.0237745196,0.00137023558,-0.0210157465,0.0984149128,-0.046468135,-0.0679470003,0.0879603326,0.00043767452,-0.0973306596,0.0257125944,0.0597487092,0.140100569,0.149122223,0.110823117,0.695627153,0.121060669,-0.0801470205,-0.140973732,0.66282326
-0.151272282,-0.0956390724,0.755931318,-0.0723671392,0.0457936488,0.680027068,0.728168309,-0.0552640595,0.0567961223,0.119196177,-0.0196445473,-0.0255327895,0.00142510084,-0.0361040719,0.107087441,-0.0467957668,-0.0525574349,0.088919051,0.000396362942,-0.105716005,0.0247014388,0.0599789284,0.140963152,0.152296662,0.111954361,0.696175456,0.119948417,-0.0776613727,-0.139987454,0.661682606
-0.150196865,-0.093990922,0.757095635,-0.0780271962,0.0459146164,0.681179166,0.726497412,-0.0618531182,0.0683489591,0.116446912,-0.0220346618,-0.0276856683,0.00142222655,-0.0613097064,0.116757974,-0.0464342348,-0.0288769919,0.0898455456,0.000330746727,-0.116901129,0.0241788961,0.0608805083,0.141403243,0.155786619,0.112925366,0.696581423,0.11764849,-0.0752316043,-0.138719454,0.659867764
-0.147641629,-0.0922833979,0.757981837,-0.0846360624,0.0465597324,0.681466341,0.725446522,-0.0701813549,0.0823954567,0.113119282,-0.0245029144,-0.0300171971,0.00138368795,-0.0976411924,0.128633097,-0.0448609889,0.00358629087,0.090974167,0.000253922597,-0.132098675,0.023940349,0.0613092333,0.142800376,0.161206424,0.114635982,0.697425067,0.11344903,-0.0719937384,-0.13699156,0.656954408
-0.145395339,-0.0909203738,0.76057905,-0.0917222798,0.0483464114,0.6801458,0.725707412,-0.0820350274,0.0953965709,0.110293142,-0.0267801862,-0.0322417282,0.00133146753,-0.145013198,0.138459101,-0.0405954495,0.0474550761,0.091688782,0.000182847798,-0.14937596,0.0239745826,0.0627201125,0.1439531,0.166192308,0.116564751,0.698845625,0.107165702,-0.0692335516,-0.135155126,0.652804434
-0.14267233,-0.0895242095,0.766227722,-0.0989511758,0.0512664281,0.677033007,0.727465987,-0.0955984816,0.107202493,0.1081791,-0.0271913912,-0.0339366682,0.00122354983,-0.201649845,0.144775599,-0.0332030468,0.102399334,0.0909881592,3.53542637e-05,-0.166861922,0.0252143294,0.0637222305,0.144868001,0.171072051,0.118455783,0.701183021,0.0997610837,-0.0672322288,-0.133107126,0.648478031
-0.139916286,-0.0865500867,0.773580611,-0.105195209,0.0536358729,0.672364831,0.730741203,-0.105555937,0.119426697,0.106162772,-0.0256347694,-0.0353557579,0.00119920541,-0.263076812,0.150125951,-0.0240808986,0.16800718,0.0881544873,-0.000148423496,-0.181098714,0.0258251596,0.0654244125,0.146516204,0.176524267,0.120847248,0.704016924,0.093413949,-0.0656292364,-0.130855486,0.643980861
-0.136553943,-0.0827825963,0.774488807,-0.11103633,0.0567295887,0.665452003,0.735952795,-0.113731869,0.130547106,0.104540475,-0.0240735114,-0.0366864093,0.00117680267,-0.330036044,0.155495211,-0.0153929982,0.237947226,0.0827759132,-0.00032175766,-0.188497394,0.0258475896,0.0644852221,0.147264689,0.182341754,0.123501457,0.706733882,0.0902491435,-0.0652981177,-0.128953025,0.639792323
-0.133397952,-0.0776667595,0.775268972,-0.115774229,0.0599674173,0.656631172,0.742856503,-0.116662741,0.138263956,0.104274824,-0.0210345872,-0.038053412,0.00112724979,-0.400414467,0.154902637,-0.00693584979,0.304089457,0.0742083341,-0.000886023859,-0.186341584,0.0273166448,0.0628077686,0.147268847,0.188034847,0.12614195,0.709489524,0.0896884203,-0.0672956854,-0.127986059,0.636669755
-0.129415959,-0.0716592893,0.774998665,-0.119651601,0.0633515045,0.646300852,0.750976205,-0.1171211,0.145358711,0.104794063,-0.0180753134,-0.0396602675,0.00109599589,-0.471550763,0.151304588,-7.96454187e-05,0.358594835,0.0659988895,-0.00165062363,-0.173982352,0.0262386557,0.05807212,0.144048423,0.193177804,0.128002003,0.709811211,0.092563048,-0.0711684749,-0.128113613,0.635140359
-0.125325307,-0.0649342015,0.775106609,-0.122130044,0.0679779723,0.635472536,0.759366751,-0.114621155,0.147485152,0.107110396,-0.0146982679,-0.0416615531,0.00106188853,-0.537935436,0.140354574,0.00740028732,0.39414829,0.0616955608,-0.00237180525,-0.154545084,0.0237607155,0.0513607934,0.141334668,0.198529065,0.130565986,0.710239112,0.0972227827,-0.075716868,-0.129100174,0.636023879
-0.120248199,-0.05663139,0.774327874,-0.125227034,0.073229216,0.625386655,0.76671195,-0.112827338,0.149725705,0.109910756,-0.012861398,-0.0441773161,0.000967840897,-0.595095575,0.125733644,0.0152392769,0.402877927,0.0626608431,-0.00272184331,-0.129344508,0.0221214704,0.0442420207,0.137016118,0.203499034,0.132582396,0.70883888,0.104787879,-0.0811083168,-0.131096557,0.638968647
-0.113345906,-0.0467827469,0.773130059,-0.12783365,0.0787950903,0.615997553,0.773302615,-0.106637128,0.152166858,0.11279469,-0.011027514,-0.0471582115,0.000893462449,-0.638390899,0.112584539,0.0220625345,0.384846032,0.0682863742,-0.00239857403,-0.104748353,0.0204037614,0.0369512737,0.13189292,0.208370164,0.134261444,0.705769718,0.113889098,-0.0869391784,-0.133876756,0.643259883
-0.106543556,-0.0364656337,0.771367967,-0.129837692,0.0859099478,0.60666424,0.779564083,-0.101919085,0.14971666,0.117286459,-0.0108038876,-0.0510275774,0.000769872859,-0.672350228,0.0963388532,0.0295163877,0.345005006,0.0770479068,-0.00164018781,-0.0800741166,0.0191980544,0.02961611,0.12610428,0.213531181,0.13545005,0.701580226,0.123202272,-0.0926040933,-0.136845395,0.648304343
-0.0985145867,-0.0250986628,0.768120766,-0.131471083,0.0939748287,0.597781599,0.78520143,-0.0973434672,0.14632301,0.122195713,-0.011375051,-0.0552376136,0.000657005527,-0.699316919,0.0819106475,0.0355463177,0.294431657,0.0874421299,-0.000781871669,-0.0574268103,0.0180196632,0.0218915734,0.122003309,0.21981138,0.13650234,0.696573436,0.132055208,-0.0984484702,-0.140123576,0.65307194
-0.0891388953,-0.0121730398,0.765256286,-0.132193804,0.102552898,0.589222014,0.790458739,-0.0907596722,0.140429884,0.127827093,-0.0108634019,-0.0597848557,0.000502901035,-0.717365801,0.0698314831,0.039346721,0.242942289,0.0976346657,-7.98248366e-05,-0.0348025374,0.0174623597,0.015159091,0.117996253,0.22383967,0.136370614,0.690974236,0.140319332,-0.10249906,-0.142518431,0.657349288
-0.0780544356,0.00015575561,0.761402965,-0.132979259,0.113033608,0.580718458,0.795176685,-0.088545002,0.134711221,0.133546188,-0.011282091,-0.0642544925,0.000354036718,-0.732625723,0.0632416159,0.0395232439,0.196555763,0.106909372,0.000397392607,-0.0137977749,0.0162394382,0.0104054734,0.113826521,0.229046181,0.136782512,0.685229659,0.145608336,-0.106129445,-0.144719422,0.660150766
-0.0661725327,0.0139276087,0.75600028,-0.133371964,0.1243506,0.572720051,0.799212456,-0.0885952115,0.128436983,0.139128029,-0.00761486171,-0.0674457848,0.000206551558,-0.738594234,0.0627171919,0.0379158258,0.166502237,0.118309058,0.000644345826,0.00391527545,0.0175025593,0.00417039916,0.113273323,0.233176813,0.135827795,0.683782399,0.149972171,-0.107807003,-0.14694269,0.663071334
-0.0527545661,0.029090561,0.73674494,-0.131153747,0.136070788,0.564503074,0.803504586,-0.0869759247,0.116863161,0.144985706,0.000350351125,-0.0694106072,-1.20171062e-05,-0.738356888,0.0609497987,0.0372170769,0.155206844,0.13379164,0.000878757914,0.0183708761,0.0182817671,0.00315083517,0.114084959,0.234374151,0.134996861,0.683655143,0.151359722,-0.110044956,-0.149415091,0.664254308
-0.0381076671,0.0447483025,0.731687546,-0.128878534,0.148256078,0.554836214,0.808435023,-0.0886767209,0.105862036,0.150185198,0.012278812,-0.0687263757,-0.000287479081,-0.746155918,0.0602240525,0.0369140878,0.149209008,0.14640893,0.00116510841,0.0338609181,0.0186434258,0.00293078576,0.113826305,0.23272416,0.133616969,0.684264779,0.147681043,-0.113115907,-0.151900113,0.664162874
-0.0225830562,0.0611123368,0.728501499,-0.126130715,0.159894228,0.544109046,0.813922763,-0.0926637352,0.0971440375,0.153755754,0.0303801615,-0.0649618655,-0.000572455989,-0.752735138,0.0624459013,0.0369627327,0.154839396,0.156722412,0.00136062864,0.0484570116,0.0190951098,0.00248986133,0.116008729,0.226395071,0.131163731,0.685836792,0.140625209,-0.115916707,-0.154013634,0.663851738
-0.00465083355,0.0784810334,0.725635648,-0.12300396,0.169586375,0.533086956,0.819712639,-0.0982865617,0.0947921649,0.153712526,0.0576838441,-0.0581258796,-0.000903533539,-0.752172768,0.0686904043,0.0365445651,0.165163219,0.164954334,0.00147270935,0.0626016855,0.0180271175,0.00072242436,0.121845298,0.219209671,0.128325745,0.686704576,0.132507727,-0.117264472,-0.155707568,0.662092566
0.0139365243,0.0970026329,0.722477138,-0.119993724,0.176763386,0.521834373,0.825860262,-0.107211843,0.0976303145,0.150211096,0.0960765108,-0.0496686734,-0.00123526098,-0.744259477,0.0762810856,0.036417041,0.175872609,0.171247199,0.00153415103,0.0775972083,0.0165558793,-0.00241718232,0.130999357,0.213755101,0.126119807,0.687663019,0.126411557,-0.117099933,-0.15669696,0.659744442
0.0325931385,0.117288582,0.725664675,-0.116106547,0.181580871,0.510688305,0.83231312,-0.116837196,0.101189345,0.144040123,0.146986485,-0.0412243456,-0.00153909787,-0.725692451,0.0831641704,0.0372857489,0.185918063,0.17536895,0.00154555228,0.0944001526,0.0152126709,-0.00519603305,0.141266003,0.206258655,0.123010285,0.688435614,0.122935027,-0.117464505,-0.157288551,0.658083797
0.0517091416,0.135751233,0.730827212,-0.111936003,0.184820861,0.500044525,0.838610172,-0.137132823,0.1067928,0.135741413,0.205878168,-0.0354668237,-0.00191571831,-0.704672933,0.0921209157,0.0377015583,0.194062948,0.177386999,0.00148247951,0.114441611,0.0124981543,-0.00775741925,0.147946984,0.19755289,0.119006224,0.687836707,0.119434506,-0.118926361,-0.157468081,0.655387819
0.0688844994,0.156114027,0.736528933,-0.106888711,0.18673642,0.48949188,0.845045567,-0.165051311,0.105820931,0.128889397,0.270363986,-0.0352858379,-0.00240161363,-0.676806748,0.0964392722,0.0402849577,0.201931238,0.177504569,0.00140313071,0.135206074,0.0117550977,-0.00738019915,0.154250205,0.183048129,0.113323361,0.688532352,0.115860596,-0.124284193,-0.159051701,0.652460933
0.0865842104,0.176202163,0.741778135,-0.101947226,0.187834978,0.479937285,0.850873053,-0.203517854,0.103807978,0.12230441,0.338518143,-0.0411994793,-0.00329178222,-0.64572221,0.101295285,0.0430835448,0.207662404,0.175914794,0.00129955111,0.153284654,0.0107181054,-0.0068177972,0.159461558,0.169634342,0.108686499,0.690222979,0.111146107,-0.131490886,-0.161148667,0.649704516
0.103273436,0.196188033,0.746094584,-0.0976147801,0.188440293,0.471385658,0.856012404,-0.255959481,0.0993674845,0.116857521,0.407825798,-0.0524008237,-0.004681536,-0.612564385,0.105254762,0.0464341231,0.210442647,0.172793835,0.00117787812,0.167172998,0.0102532059,-0.00774281798,0.165789321,0.158326522,0.104648843,0.692314684,0.104551882,-0.139208883,-0.163268909,0.646254838
0.119982868,0.216620669,0.750203788,-0.0935213342,0.1876688,0.464758903,0.860251904,-0.317457348,0.0936260968,0.111304827,0.475503802,-0.0662451908,-0.00650420971,-0.575477123,0.108215913,0.0502970628,0.211744249,0.168333322,0.00105464656,0.175357431,0.010738072,-0.00805999152,0.172698706,0.150383011,0.101922676,0.695080996,0.0975555256,-0.145433366,-0.165287122,0.642383754
0.135514304,0.23665683,0.75281018,-0.0901104361,0.187009975,0.460545391,0.863021076,-0.391626567,0.0868756697,0.105481051,0.536168694,-0.0813713744,-0.0084635932,-0.537585318,0.108705193,0.0548789985,0.208998471,0.162387699,0.000909985916,0.179230258,0.0104682716,-0.00716075301,0.180332452,0.145604864,0.0997627899,0.697113633,0.0909233913,-0.1514716,-0.166988954,0.637569845
0.1512582,0.256941259,0.754780948,-0.0871660113,0.185441464,0.460062981,0.863918722,-0.47189483,0.0794386864,0.0987302437,0.586242855,-0.0955830887,-0.0105074411,-0.497254848,0.108813919,0.0592733547,0.204927966,0.155077636,0.000750449602,0.179424822,0.0100048631,-0.00695498707,0.186076075,0.143663272,0.0983101875,0.698078454,0.0858953446,-0.155611232,-0.167794883,0.63280189
0.166619748,0.277922064,0.756164193,-0.0844156817,0.184122503,0.462001383,0.863439441,-0.552510083,0.0697189346,0.0923594981,0.619219899,-0.105486266,-0.0120691704,-0.455607146,0.106886387,0.0636343658,0.199498743,0.146541551,0.000595017744,0.17568855,0.0086533213,-0.00742650731,0.190244809,0.141211867,0.096382007,0.698133469,0.0816703141,-0.159676462,-0.168354049,0.627593815
0.181670159,0.298396617,0.755581141,-0.0921653509,0.204247996,0.519532025,0.824545205,-0.631351292,0.0586810559,0.0866505504,0.628237545,-0.110006638,-0.0131944884,-0.414327294,0.105651289,0.0670458302,0.191644505,0.136378139,0.000430835236,0.167430282,0.00700753555,-0.00872174557,0.193594277,0.13931866,0.0946307927,0.697663665,0.0771316513,-0.161352977,-0.167598277,0.621935248
