0.102417633,0.278563827,0.75327307,-0.0377592295,0.038221363,0.683216095,0.728237033,-0.0122090355,0.0442892574,0.124409214,-0.014367085,-0.0173015688,0.000798780471,0.00412216503,0.0404050425,-0.0562661551,-0.0872669965,0.0803081542,0.000935537915,-0.0367110856,0.0262945816,0.0946261138,0.0909775347,0.130154938,0.0840475634,0.682971418,0.0870454237,-0.0835805535,-0.153661206,0.677770793
0.101708904,0.279525667,0.753238261,-0.0369964801,0.0382741652,0.68350786,0.727999508,-0.00811037328,0.0432095379,0.124212027,-0.0159007926,-0.0173131339,0.000869604643,0.00415888708,0.0374324061,-0.0551119074,-0.0858619809,0.0803722963,0.000916721649,-0.0386574417,0.0246882271,0.0934509188,0.0915368274,0.130086407,0.0846095011,0.683482885,0.08846201,-0.088982448,-0.156828895,0.677680016
0.101594798,0.279714257,0.753301084,-0.0386087224,0.0385972224,0.68363589,0.727778494,-0.00943249278,0.0448288098,0.123498008,-0.0191510804,-0.0172844548,0.00081707153,0.00100071984,0.0399229676,-0.0551141948,-0.085950844,0.0806995928,0.000949424633,-0.0390775576,0.0270467587,0.090548031,0.0951283127,0.12875919,0.0868293792,0.689958513,0.089207761,-0.089571014,-0.157974184,0.678852618
0.101676613,0.279755712,0.753403902,-0.0388247035,0.0387584642,0.683605611,0.727786958,-0.00937260594,0.0447011665,0.123196006,-0.0208565053,-0.0170607306,0.000780934643,0.000159615563,0.0403016247,-0.0548714697,-0.0852472559,0.0810082257,0.000947256223,-0.03930448,0.0275704749,0.0900668427,0.095554702,0.12826544,0.0888756216,0.693855524,0.0891957358,-0.089224115,-0.158561006,0.679671288
0.101502039,0.279662371,0.75335902,-0.038926933,0.0391581133,0.683581471,0.727782726,-0.00993520021,0.0441868976,0.123106077,-0.0223642308,-0.0168883055,0.000772411528,-0.00101696129,0.0398434438,-0.0545056686,-0.0848972052,0.0812233984,0.0009478961,-0.0392951891,0.02730936,0.0899444669,0.0947219655,0.127482995,0.0905427635,0.696561456,0.0886566713,-0.088907212,-0.159018829,0.680143178
0.101584889,0.279693276,0.753455579,-0.0393382199,0.0394108929,0.683547318,0.727779031,-0.0101117678,0.0442681685,0.122896627,-0.0235848296,-0.0167126972,0.000745812897,-0.00222612312,0.0402440205,-0.054460153,-0.0845072791,0.0813990831,0.00094545359,-0.03904384,0.027336346,0.0898202285,0.0941597149,0.126376197,0.0918594673,0.698670745,0.0889305249,-0.0885742381,-0.159445778,0.680820465
0.101480566,0.2796323,0.753440857,-0.0397521332,0.0396493524,0.683480144,0.727806747,-0.0107356273,0.0445861444,0.122841746,-0.0247119721,-0.0165824573,0.000740757852,-0.00351647823,0.0405565277,-0.0543062389,-0.0841715857,0.0815287679,0.000944897591,-0.0392054431,0.0277506188,0.0898092166,0.0935114697,0.125622556,0.0931601673,0.700247526,0.0886934698,-0.0884381086,-0.159766808,0.681166947
0.101323172,0.27956444,0.753309667,-0.0402194746,0.0402630642,0.683459282,0.727766991,-0.0122618405,0.0443675593,0.122777469,-0.0257433373,-0.0161713157,0.000729388499,-0.00562005443,0.0404817164,-0.0541583449,-0.0842593312,0.0816545412,0.000952557253,-0.0384827666,0.0274558738,0.0893905163,0.0930104777,0.124648809,0.0942337364,0.701543272,0.0887514278,-0.088479355,-0.160157606,0.68133378
0.101359077,0.279320568,0.75342536,-0.0409201197,0.0408407114,0.683383524,0.727766812,-0.0140185142,0.0443009362,0.122796386,-0.0266657136,-0.0159562826,0.000698373828,-0.00782599952,0.0403721221,-0.0541210435,-0.0841930062,0.0817927569,0.000940683938,-0.0379008278,0.0279735699,0.0895914137,0.0924451947,0.123842552,0.0950844288,0.702414811,0.0885550007,-0.0881709158,-0.160361812,0.681415439
0.101281449,0.279184461,0.753349006,-0.041385036,0.0415772274,0.683284521,0.727791846,-0.0159664638,0.0438208021,0.122863874,-0.0274690129,-0.0156857315,0.000686528976,-0.0102294208,0.0401912481,-0.0540089719,-0.0840246379,0.0819028467,0.000945304928,-0.0375021882,0.0274925828,0.090056695,0.0920279548,0.123163581,0.0958818644,0.702955842,0.0882149264,-0.0882558674,-0.160644859,0.681072474
0.101030298,0.279087186,0.753415525,-0.0419440307,0.0426704697,0.683198631,0.727777183,-0.0183827747,0.0426616669,0.12313173,-0.0281829759,-0.015488673,0.000678204815,-0.0133328289,0.0391013473,-0.0537786409,-0.0840077698,0.0819680244,0.000948721485,-0.0366615318,0.0270575583,0.0892295167,0.0918536186,0.123214103,0.0968399569,0.70345211,0.0884711444,-0.0885577276,-0.160931602,0.681216598
0.101181395,0.279087514,0.753412902,-0.0427298099,0.0433454439,0.683168471,0.727719843,-0.0206319466,0.04337487,0.123152234,-0.0285939667,-0.0152737694,0.000676455151,-0.0154822692,0.0392580032,-0.0537130162,-0.0837326422,0.082099773,0.00093781692,-0.0362180769,0.0271162484,0.0890892521,0.0917965323,0.123076506,0.0976090133,0.703949451,0.0887628943,-0.0884796754,-0.161126658,0.681514263
0.100857362,0.278969735,0.753251731,-0.0435662121,0.0439491645,0.683129311,0.727670789,-0.0231703632,0.0432127789,0.123275869,-0.0290679894,-0.0149653517,0.000664685736,-0.0185109954,0.0395598598,-0.0536367707,-0.0836569741,0.0822280198,0.00094881776,-0.035570845,0.0273751579,0.0887626857,0.0916754231,0.123159185,0.0984558836,0.704156816,0.0889354572,-0.0887998044,-0.16136983,0.681417227
0.100928158,0.278849572,0.753452837,-0.0444666781,0.0449346192,0.682937384,0.727736354,-0.0260873288,0.0431980751,0.123455346,-0.0293661114,-0.0147365984,0.000653745898,-0.021742139,0.0395050831,-0.0536795408,-0.0834176838,0.0823020414,0.000947640568,-0.0351780057,0.0277070012,0.0878251046,0.0919104964,0.123197019,0.0991881117,0.704304516,0.08922562,-0.0889597759,-0.161741406,0.681644857
0.100965098,0.278650314,0.753136098,-0.0454218239,0.045915097,0.682763636,0.72777915,-0.0295622516,0.0436223038,0.123481013,-0.0296299495,-0.0145566668,0.000661945902,-0.0252662804,0.0393025912,-0.0534671731,-0.0832715482,0.0824252293,0.00093497528,-0.0351165943,0.0281051174,0.0855130553,0.0921811759,0.123532973,0.0998807549,0.704457819,0.0887106359,-0.0888838768,-0.161954984,0.681813478
0.100852646,0.27824977,0.752970219,-0.0471174382,0.0471109413,0.682531118,0.727813005,-0.0347922705,0.0441448465,0.123630174,-0.0297808703,-0.0144445533,0.000644218584,-0.030658707,0.0402835645,-0.0534791872,-0.0832249299,0.0825752765,0.000944729487,-0.0350064598,0.028669579,0.0815450698,0.0926504508,0.12468686,0.100601226,0.70424068,0.0882026628,-0.088877596,-0.162279144,0.682143867
0.100960486,0.277745128,0.752910733,-0.0492534637,0.0488354936,0.682365358,0.727713287,-0.0415529385,0.0453838222,0.123771012,-0.0300078075,-0.0143489735,0.000639932114,-0.037749663,0.0410779528,-0.0533548221,-0.082946673,0.0827992409,0.000945412205,-0.035938222,0.0299656261,0.0763250068,0.0931162015,0.12712121,0.101157941,0.702759683,0.0869088173,-0.0885305256,-0.162462115,0.682292044
0.100809209,0.276889831,0.752522826,-0.0521503873,0.0507459939,0.682587683,0.727172136,-0.0503345542,0.0472727418,0.123983502,-0.0307031255,-0.0143392095,0.000639460632,-0.0470611453,0.0428078063,-0.0534202196,-0.0826604813,0.0831410289,0.000951774651,-0.0360822156,0.0306699313,0.0709201768,0.0927357599,0.129586667,0.101401091,0.700356364,0.085313715,-0.0883353278,-0.162480935,0.681844771
0.101227649,0.27511549,0.752392828,-0.0566722676,0.0537696443,0.682998002,0.726230502,-0.0639854446,0.0502320975,0.124219358,-0.0325694084,-0.0146373007,0.000603757508,-0.0570132323,0.0401596501,-0.0518391915,-0.0821648762,0.0835272074,0.000763676595,-0.0360731408,0.0314437151,0.0644000173,0.0912539512,0.132031009,0.101652868,0.697816014,0.0834583119,-0.0867512375,-0.161953032,0.681025326
0.101521038,0.273074359,0.75161469,-0.0619837865,0.0575524233,0.683627665,0.724913061,-0.0804462656,0.0538846366,0.124063432,-0.0346345268,-0.0148348408,0.000593634264,-0.0728825256,0.043416243,-0.0513527058,-0.0833491534,0.0839664862,0.000766190235,-0.0368497968,0.0321154408,0.0578284077,0.0896935239,0.134048074,0.101785183,0.695209146,0.0820824653,-0.0862105265,-0.161364332,0.679462075
0.10176637,0.271215796,0.750628471,-0.0684598088,0.0619333535,0.684116006,0.723507285,-0.100194521,0.0582446977,0.123794548,-0.0365058221,-0.0151371742,0.00057396089,-0.0910505354,0.0478342511,-0.0513959564,-0.0851339325,0.0846545696,0.000778230838,-0.0370806381,0.0327898338,0.0501166135,0.0889284983,0.136066362,0.101983376,0.692772627,0.0811833367,-0.0863082558,-0.160632044,0.67722851
0.10221716,0.268380523,0.749843061,-0.0759383217,0.0679915994,0.684322119,0.722020626,-0.125663459,0.061854694,0.12382672,-0.0382153317,-0.0151663655,0.000520349771,-0.115219928,0.051463306,-0.0517841764,-0.0865815878,0.0857629031,0.000812852581,-0.0378396809,0.034392707,0.0435746126,0.0873416439,0.138342276,0.102329314,0.690036237,0.0786236003,-0.0866776034,-0.159592003,0.673784018
0.102098934,0.264626056,0.748763621,-0.0852040201,0.0753162205,0.684408605,0.720175445,-0.157454565,0.0660798103,0.123843081,-0.0398891419,-0.0148149617,0.000489167694,-0.146716446,0.0553445257,-0.0524459705,-0.0864308104,0.0872422904,0.000850060955,-0.0384063944,0.0357285999,0.0398127772,0.0835896879,0.140176654,0.102357447,0.686110556,0.0744441152,-0.0886759758,-0.158469081,0.669100463
0.102181241,0.260101676,0.747600257,-0.0958668292,0.0845373124,0.684345305,0.71786797,-0.196177393,0.0695171729,0.12404564,-0.0405368842,-0.0140137598,0.000425945269,-0.184627011,0.0585258864,-0.0534630157,-0.0860543326,0.0893064886,0.000892860699,-0.0381965376,0.0375038795,0.0373708718,0.0790880024,0.143666446,0.102133237,0.681043386,0.0688963681,-0.0916986614,-0.156964689,0.663377821
0.102890678,0.254458755,0.746035755,-0.108480819,0.0954200476,0.683979094,0.715052128,-0.243607223,0.0744242296,0.124165684,-0.0400517322,-0.0126476344,0.000343172083,-0.230310321,0.0629282445,-0.0550481454,-0.085104242,0.0922160521,0.000936092052,-0.0382990055,0.0389729887,0.0382483155,0.072130248,0.148860902,0.101567253,0.674840212,0.0606386997,-0.0949514806,-0.154803947,0.655764043
0.102699056,0.248483136,0.744415104,-0.122013599,0.107824817,0.683020413,0.712017953,-0.296421319,0.0773610026,0.12448512,-0.0373290405,-0.0103593962,0.000289622985,-0.281318337,0.0652487129,-0.0565410554,-0.0837211683,0.0961154401,0.000988118001,-0.0377402976,0.0397654548,0.0399583727,0.0625738353,0.154633343,0.101028606,0.667754471,0.0510311127,-0.0992140472,-0.152247667,0.646707356
0.102262743,0.240840971,0.742641032,-0.136415184,0.12204247,0.681731403,0.708335221,-0.356308579,0.0784140304,0.125308409,-0.0329627432,-0.00672569592,0.000213766063,-0.339341521,0.0659367293,-0.0582102239,-0.0821054727,0.10111542,0.00106934004,-0.0368761905,0.0408699475,0.0454048477,0.0480475649,0.158877656,0.0996925458,0.659219146,0.0379713289,-0.10553658,-0.149237603,0.635756195
0.10215266,0.233107686,0.740112782,-0.152492806,0.137802571,0.679983616,0.703831434,-0.422986805,0.0796854869,0.125871778,-0.0261625703,-0.00109491695,0.000100099416,-0.404040128,0.0666321889,-0.0597882085,-0.0787588209,0.107723467,0.00115463894,-0.0347135328,0.0422620922,0.0498578921,0.031261947,0.165054858,0.0973565951,0.653008938,0.0248313285,-0.10991139,-0.145658821,0.625450075
0.101905219,0.224651024,0.737525702,-0.168851301,0.154145464,0.677531302,0.699056327,-0.493579745,0.0805566609,0.126076892,-0.0167991705,0.00601386279,8.69735231e-06,-0.47252202,0.0660724789,-0.0610930175,-0.0722278804,0.115600497,0.00123100542,-0.0329964384,0.0419590734,0.0565492101,0.0119711077,0.175271094,0.0965961963,0.645252824,0.008438766,-0.117093094,-0.142578453,0.614152372
0.101719841,0.215936318,0.734216034,-0.185912162,0.17168799,0.674355805,0.693688869,-0.568259478,0.0806904957,0.126023933,-0.00545768114,0.0147833843,-7.35789872e-05,-0.544975519,0.065006271,-0.0620856844,-0.063799046,0.1245813,0.00130184181,-0.0323481262,0.0420255922,0.0652356595,-0.0101966308,0.183992237,0.0942321196,0.635643065,-0.0137062371,-0.12553215,-0.139093548,0.601637483
0.100934491,0.206192508,0.729935467,-0.204264075,0.190626368,0.670443118,0.687345445,-0.649210095,0.0798028558,0.126027331,0.00701770931,0.0249396469,-0.000140059929,-0.623326063,0.0628622025,-0.0627943575,-0.0544843189,0.134720787,0.00137527741,-0.0302495118,0.0422219858,0.0745871961,-0.0363539234,0.193812519,0.0916251913,0.623474956,-0.0402000993,-0.135173112,-0.134855375,0.587889969
0.100622363,0.196072906,0.725561917,-0.223190501,0.210356936,0.665578663,0.680397749,-0.734369218,0.0787630826,0.125611886,0.0217043404,0.0369182304,-0.000211116596,-0.706014633,0.0599591546,-0.0628552288,-0.0431417637,0.146290109,0.00147516408,-0.0278658401,0.0423143841,0.0877237543,-0.0686144903,0.205619201,0.0893848985,0.609149754,-0.0713289157,-0.146179885,-0.130046219,0.572399497
0.0997742265,0.18472679,0.720376074,-0.242958933,0.231867537,0.659224212,0.672779202,-0.826244652,0.0768938139,0.124895796,0.0381442197,0.0508931167,-0.000267165015,-0.796303511,0.0557581745,-0.0620600507,-0.0303165615,0.159162179,0.00159378315,-0.0240393896,0.0410112366,0.100826733,-0.106126316,0.218563676,0.0868064612,0.592223048,-0.109708488,-0.158781767,-0.124566317,0.554272711
0.099026829,0.174745589,0.714723766,-0.262433946,0.252865463,0.652579308,0.664325058,-0.917855501,0.0749124661,0.123135909,0.0579155274,0.0666678101,-0.000278302003,-0.885782182,0.051500421,-0.0600415021,-0.0137706129,0.173524514,0.00167956308,-0.0195422117,0.0396212675,0.11668016,-0.149048239,0.23107706,0.0838122666,0.573250771,-0.151168495,-0.172049314,-0.118725263,0.534907877
0.0988812372,0.164847225,0.708838582,-0.282411098,0.273919672,0.645076871,0.655047953,-1.01043153,0.0743731707,0.120299309,0.0792776719,0.0840748549,-0.000274534803,-0.977411687,0.0487344451,-0.0571710207,0.00505638821,0.189008832,0.00177472353,-0.0179882962,0.0388823226,0.130278811,-0.196177185,0.244519606,0.0804601759,0.55382961,-0.200622812,-0.186117291,-0.112143129,0.514231086
0.0994002372,0.154056877,0.702803731,-0.302598357,0.294791102,0.636372745,0.64541626,-1.10534883,0.0750090554,0.116262361,0.098746784,0.103307821,-0.000264020666,-1.07335424,0.0477479547,-0.0540451929,0.0259308275,0.204261705,0.00180588069,-0.0157607477,0.0355906971,0.143638879,-0.24466373,0.268095344,0.0780969337,0.532131076,-0.252649814,-0.198906183,-0.103860572,0.49263382
0.0999135897,0.144888237,0.69541806,-0.322774291,0.315310061,0.626846611,0.635184705,-1.19747841,0.0766205713,0.110788174,0.120070346,0.123295896,-0.000187002399,-1.16916025,0.0477075465,-0.0492575355,0.0505700931,0.220474899,0.00186527485,-0.0170644224,0.034358751,0.158094421,-0.300053,0.289409369,0.0751317143,0.510004759,-0.315030843,-0.212383047,-0.0954893231,0.469913781
0.100746535,0.135571331,0.687037408,-0.343868524,0.335589796,0.616040409,0.624201953,-1.29278052,0.0799917579,0.103966258,0.141088694,0.143372297,-0.000130753557,-1.26781511,0.0497176088,-0.0435619913,0.0762568042,0.236948192,0.00192560465,-0.0236277822,0.0322460979,0.164850831,-0.357212424,0.31786716,0.074738346,0.488611698,-0.387707263,-0.223303586,-0.0861153603,0.447286397
0.101312608,0.126923114,0.678040862,-0.364284694,0.355224013,0.604653478,0.612786055,-1.38726985,0.0822713599,0.0960827991,0.163353786,0.163272738,-2.764296e-05,-1.36566317,0.0509771369,-0.0360393375,0.103050716,0.253369302,0.00203287764,-0.0303647239,0.0281362943,0.172022045,-0.41836682,0.348693639,0.0740387291,0.466413528,-0.4680053,-0.233988196,-0.076688908,0.42588377
0.101638883,0.118484251,0.668687344,-0.383713931,0.374192417,0.593326807,0.600589037,-1.47948039,0.0842268392,0.0869487077,0.186141551,0.182124943,4.91910623e-06,-1.46138716,0.0521912947,-0.0274451822,0.131068155,0.268796086,0.00206555263,-0.037656866,0.0224812087,0.175989956,-0.483421654,0.382317334,0.0745861754,0.443272531,-0.55308795,-0.244788513,-0.0683689192,0.406181067
0.102061771,0.111068428,0.658697784,-0.402330071,0.392387331,0.581532538,0.588202894,-1.56934309,0.0852942914,0.0767955184,0.208237365,0.199945748,-3.53937503e-05,-1.55499446,0.0528379567,-0.017802801,0.15907298,0.282893986,0.0021049215,-0.0427092724,0.0170227177,0.177808002,-0.556858242,0.415145963,0.0748852789,0.418583125,-0.641356528,-0.258771539,-0.0610490628,0.389518559
0.10228911,0.104413033,0.64918834,-0.419409454,0.408983767,0.569923878,0.576207221,-1.65574563,0.0855624005,0.0658651665,0.232627243,0.215609029,-4.50522421e-05,-1.64582789,0.0527618676,-0.00742325792,0.189541191,0.295250535,0.00222065905,-0.0476426445,0.0119958399,0.179875061,-0.633617222,0.447072417,0.0747455731,0.39436838,-0.73136127,-0.274816394,-0.0544120297,0.376077205
0.10155873,0.0982989296,0.638614476,-0.434963703,0.42457208,0.558749318,0.56422019,-1.73999453,0.0841540471,0.0548586994,0.25924626,0.228335142,-5.56116356e-05,-1.73436904,0.0513178967,0.00272711227,0.221803248,0.304805934,0.00231890101,-0.0506332479,0.00873268675,0.179965824,-0.711800873,0.474552661,0.0729143769,0.371492028,-0.822298884,-0.292595267,-0.0488193892,0.366192222
0.101620086,0.093984969,0.62796241,-0.448758572,0.437251031,0.548564315,0.553628504,-1.82071948,0.0826329365,0.0434843376,0.291052222,0.237690866,-5.9296337e-05,-1.81767428,0.0496440902,0.0121614216,0.258754253,0.310529202,0.00240593846,-0.0505937114,0.00582397636,0.180306807,-0.79529655,0.498718292,0.0710834563,0.349400133,-0.912827253,-0.31361568,-0.0463295802,0.360122353
0.101528011,0.0923666134,0.618135214,-0.460545003,0.449391454,0.539138377,0.543392479,-1.89525485,0.0809073746,0.0324571431,0.3313649,0.240257055,8.22505463e-05,-1.89745724,0.0479662642,0.0196604338,0.301837921,0.311696231,0.00250247237,-0.0552427359,0.00226151664,0.179541022,-0.878602087,0.518184721,0.0731047839,0.331389904,-1.0016675,-0.327181488,-0.0416655429,0.355559945
0.100922659,0.0898084864,0.606389701,-0.471354693,0.459233105,0.530184209,0.534634888,-1.97048783,0.0776937455,0.0225066133,0.37435165,0.238496035,0.000155230256,-1.9732815,0.044599615,0.0244601592,0.346171916,0.30802542,0.0025311741,-0.0554547012,0.00118257594,0.176102743,-0.957778871,0.527823329,0.0715635642,0.31844604,-1.08539975,-0.339222282,-0.0391901471,0.356366396
0.101445213,0.0888310075,0.595093727,-0.479253292,0.466669768,0.522250116,0.528952241,-2.03799009,0.0767302141,0.01274963,0.421953857,0.232405916,0.00022328028,-2.04124928,0.0428274423,0.0252265427,0.395283908,0.299772143,0.00252181245,-0.0568293668,-0.000838766224,0.17453751,-1.02859437,0.530325055,0.0684084967,0.311076701,-1.16085351,-0.344875216,-0.0369072892,0.361031026
