0.102417633,0.278563827,0.75327307,-0.0377592295,0.038221363,0.683216095,0.728237033,-0.0122090355,0.0442892574,0.124409214,-0.014367085,-0.0173015688,0.000798780471,0.00412216503,0.0404050425,-0.0562661551,-0.0872669965,0.0803081542,0.000935537915,-0.0367110856,0.0262945816,0.0946261138,0.0909775347,0.130154938,0.0840475634,0.682971418,0.0870454237,-0.0835805535,-0.153661206,0.677770793
0.101561703,0.0881719589,0.58439219,-0.485840589,0.473875582,0.516753137,0.521888077,-2.09791207,0.0753749833,0.00345321768,0.473917156,0.221596643,0.000324194378,-2.10236025,0.0413149819,0.0226269085,0.448515683,0.287446082,0.00250313268,-0.0612392686,-0.00344432541,0.174750224,-1.09008777,0.532742202,0.0676142052,0.312064856,-1.22873795,-0.33880344,-0.0329208001,0.366689086
0.102571741,0.0871392116,0.572264373,-0.49381572,0.477180362,0.511620998,0.516419232,-2.15943027,0.0734968781,-0.00518113095,0.523290098,0.207754612,0.000322874519,-2.16225648,0.0374733135,0.016612269,0.499957532,0.271360457,0.00242762221,-0.0607262477,-0.00104677165,0.168310374,-1.14961743,0.526734293,0.0622580014,0.314434916,-1.28566813,-0.335310876,-0.0335639194,0.375284225
0.103247896,0.0872361511,0.562416732,-0.499086946,0.482384294,0.506373227,0.51166749,-2.21177959,0.0721280128,-0.0132499067,0.574668169,0.191610307,0.000341521372,-2.2153008,0.0339643881,0.00750505086,0.551837385,0.253262162,0.00233311369,-0.0654031783,-0.00319931516,0.166870758,-1.20396686,0.526132703,0.0622483566,0.321562469,-1.33615351,-0.322987437,-0.0318866968,0.382290214
0.10401696,0.0868954435,0.55117476,-0.50406599,0.485427916,0.502438664,0.507772386,-2.26170564,0.0701841936,-0.0208548773,0.624163568,0.173308596,0.000345549459,-2.26598144,0.0291381255,-0.00356765348,0.603504419,0.233077615,0.00236073555,-0.0687557012,-0.00204116036,0.160441548,-1.24754572,0.522323728,0.0600728542,0.330544919,-1.37701857,-0.310627222,-0.0306574982,0.391159415
0.103937306,0.0878009498,0.541344941,0.508251369,-0.487854511,-0.499405175,-0.504254878,-2.30476284,0.068114467,-0.0267328639,0.672961831,0.153599992,0.000338465994,-2.30942321,0.0213187058,-0.0154663445,0.656667888,0.211255118,0.00221412233,-0.068887867,-0.00217487686,0.159426242,-1.28586781,0.515294194,0.0571446978,0.339149058,-1.41198885,-0.298930317,-0.0321479626,0.399542898
0.104141571,0.0883229151,0.531414866,0.512048125,-0.49072206,-0.496652603,-0.50033462,-2.34570456,0.0655730143,-0.0317123346,0.719579279,0.133176386,0.000309468596,-2.35161018,0.0129809454,-0.0280573498,0.706070364,0.188624069,0.00214985595,-0.0686172545,-0.0031750307,0.155854329,-1.31800866,0.507469833,0.0554550923,0.347464323,-1.43897593,-0.291171402,-0.0354481786,0.407613546
0.103533283,0.0890919343,0.521387815,0.515731394,-0.492884755,-0.492704391,-0.498325229,-2.38463926,0.0616374835,-0.0359608345,0.760669827,0.112955056,0.000260766945,-2.39148116,0.0024313794,-0.0407453254,0.751978099,0.166249916,0.00206422247,-0.064070031,-0.0016671567,0.15185675,-1.34571457,0.494645774,0.0522419699,0.354947925,-1.46476448,-0.287330806,-0.0412456803,0.416067421
0.103244469,0.0899290964,0.514134943,0.516985774,-0.496741772,-0.489650995,-0.49620077,-2.41448975,0.0589528754,-0.0400403365,0.799113035,0.0932895169,0.000258147717,-2.4238584,-0.00580517203,-0.053006772,0.793974102,0.144806862,0.00203199661,-0.0610540733,-0.00382242096,0.152527362,-1.36865711,0.48349902,0.0521750376,0.362640321,-1.48652041,-0.281752527,-0.0467704237,0.422832698
0.103767715,0.0913582817,0.506253779,0.519368052,-0.498532444,-0.487342238,-0.494185776,-2.44238138,0.0560601205,-0.044554431,0.833218873,0.0748281553,0.000165356381,-2.45222616,-0.0125401951,-0.0643934608,0.831537247,0.124661446,0.00206555612,-0.0604407676,-0.00315317931,0.15148364,-1.38711464,0.474741042,0.0536058433,0.369796485,-1.50461733,-0.274131656,-0.0521139316,0.429376841
0.103101879,0.092943646,0.499417275,0.521628559,-0.499931276,-0.484274238,-0.493407398,-2.46609664,0.052797731,-0.0484383292,0.862867057,0.0581953824,5.81659515e-05,-2.47663832,-0.0203349311,-0.0734451488,0.864710808,0.10546536,0.00188334915,-0.0572230779,-0.00307339337,0.149040714,-1.40021276,0.462190211,0.0531993061,0.37662372,-1.51791918,-0.264142156,-0.057613004,0.435874015
0.103857718,0.0950553864,0.494173706,0.522247612,-0.500751197,-0.483179301,-0.492994398,-2.48291779,0.0518085659,-0.0534158796,0.891028821,0.0426207446,5.86116112e-05,-2.49482942,-0.0254307445,-0.0832570493,0.895041525,0.08797203,0.00192075153,-0.0571018457,-0.00295444601,0.148539707,-1.40764463,0.445251763,0.0528196506,0.38387838,-1.5251503,-0.246470273,-0.0601411574,0.441452056
0.102999248,0.0970725864,0.489211321,0.522731006,-0.499791801,-0.480938196,-0.49564001,-2.49644566,0.0491604395,-0.0577969402,0.913754821,0.0288181994,2.54465049e-05,-2.50900483,-0.0316250138,-0.0916260108,0.920363843,0.0726044402,0.00195079704,-0.0565396473,-0.0010557177,0.145346269,-1.41112244,0.417682052,0.0504507832,0.390699536,-1.52831447,-0.224711016,-0.0606761575,0.446850389
0.1040546,0.0992588401,0.487522125,0.519865811,-0.499337941,-0.482650965,-0.497442812,-2.49736381,0.0507215373,-0.062495634,0.937996089,0.0163734034,7.31572509e-05,-2.51098204,-0.0325713418,-0.0995665342,0.944078028,0.0595758781,0.00202004169,-0.0605436079,-0.00262363325,0.148620337,-1.40619314,0.395539552,0.0544182733,0.397793204,-1.52456474,-0.196421713,-0.059715312,0.450211287
0.104295164,0.10117723,0.487880141,0.518571734,-0.49648726,-0.484095186,-0.500235558,-2.49743891,0.0480969548,-0.066393882,0.954997182,0.00436342228,0.00013948977,-2.50835752,-0.0359274633,-0.104747772,0.960206985,0.0484413058,0.00188936514,-0.0603795983,-0.000311551586,0.147303835,-1.39885604,0.37503624,0.0633817837,0.403691828,-1.51663339,-0.181200325,-0.0665154532,0.452549636
0.104052193,0.102652133,0.487664193,0.515410662,-0.492865175,-0.486311525,-0.504912674,-2.48697495,0.0465417989,-0.0692277104,0.96524334,-0.00333567336,0.000111020643,-2.49707294,-0.0377523415,-0.108726189,0.96922791,0.0398695953,0.00173818355,-0.0566498674,-0.000286703347,0.149781778,-1.38867247,0.365436286,0.0724418312,0.409131914,-1.50605953,-0.176907197,-0.0756903812,0.455594063
0.103684321,0.103773646,0.492293209,-0.510591567,0.48874706,0.488945842,0.511228442,-2.46798086,0.0461390316,-0.0720940381,0.968777597,-0.00909534842,0.000180995397,-2.47707629,-0.0372257531,-0.111698151,0.969307482,0.0343976319,0.00149865553,-0.0553224087,-0.00171469583,0.153123617,-1.37178504,0.364581883,0.0826262981,0.414564341,-1.48926473,-0.176542073,-0.0839601308,0.458135813
0.103578746,0.105057687,0.49872905,-0.505161822,0.482065916,0.495499372,0.516627967,-2.43626976,0.0462477989,-0.0751461014,0.965879738,-0.0117897885,0.000307753362,-2.44292116,-0.0350884497,-0.113096394,0.964579344,0.0322842486,0.00124815886,-0.052555427,-0.00270692073,0.165022135,-1.3518039,0.360495895,0.0891025066,0.419082522,-1.47183478,-0.181764662,-0.0918898508,0.460115165
0.103879534,0.106161281,0.506643832,-0.499829441,0.474857628,0.500214636,0.523895264,-2.40192986,0.0463766158,-0.0781095773,0.952763259,-0.0111765256,0.00040907861,-2.40513849,-0.0314601287,-0.114193566,0.946476817,0.033509586,0.00106168806,-0.0510328673,-0.00154576229,0.168680117,-1.32505822,0.352620363,0.0924104601,0.42361477,-1.44963789,-0.187771067,-0.0980459154,0.462434083
0.103588499,0.107256278,0.516382039,-0.492282093,0.467440486,0.505145371,0.532903194,-2.35790324,0.0488783196,-0.0819297507,0.934863806,-0.00723626884,0.000494868553,-2.35902834,-0.0244650394,-0.11465551,0.923988342,0.0382796451,0.000914937118,-0.0542560369,-0.002266614,0.173068583,-1.28840899,0.35088712,0.0975963697,0.428527534,-1.42448854,-0.182886139,-0.0978919566,0.462743759
0.10191983,0.109108388,0.527417362,-0.483526111,0.457328737,0.512118161,0.542943835,-2.30412269,0.0510699265,-0.082860209,0.914726794,-0.00076257094,0.000568419287,-2.30234122,-0.019027466,-0.112761967,0.897200525,0.0457054898,0.000757617585,-0.0565048642,-0.00248418446,0.178611025,-1.24541855,0.343660355,0.100090854,0.432542413,-1.39161551,-0.176559731,-0.0971729606,0.463194072
0.102024302,0.111402176,0.539223194,-0.4723019,0.446159601,0.520303667,0.55421716,-2.24395132,0.0546407439,-0.0839553028,0.89533633,0.00724859489,0.00060662569,-2.23887539,-0.0111851189,-0.109856158,0.869851589,0.0551890321,0.000596924452,-0.0601486973,-0.00380120799,0.184402153,-1.19597185,0.337597221,0.102269411,0.436653674,-1.35204864,-0.169694752,-0.0929888412,0.462179601
0.101645678,0.114307337,0.552829802,-0.460140437,0.43388015,0.530191362,0.564726532,-2.17593789,0.0593074039,-0.0837196484,0.874396026,0.0167570338,0.000637058925,-2.16812491,-0.00329846865,-0.105760388,0.843177557,0.0661622286,0.000468294602,-0.063765116,-0.00496359635,0.191066518,-1.13999307,0.33111912,0.102636233,0.439731032,-1.30771565,-0.163349107,-0.0869004726,0.460455537
0.0996169299,0.118728027,0.566812932,-0.448084086,0.422786385,0.537510276,0.575808227,-2.10806274,0.0612937734,-0.0800600722,0.849833786,0.0263307448,0.000695583818,-2.09773898,0.00314338738,-0.0977201164,0.811221778,0.0779414773,0.000377564545,-0.0642976463,-0.00518623507,0.187735811,-1.07748806,0.323278576,0.10168463,0.442684919,-1.25595939,-0.162395984,-0.08160723,0.457199395
0.0983377919,0.122581251,0.581172526,-0.432974458,0.408697098,0.548029006,0.587506652,-2.02992916,0.0629066378,-0.075547874,0.82539916,0.0365436599,0.000739053998,-2.01842284,0.0104296207,-0.0885259435,0.780577779,0.0906958878,0.000301515742,-0.0649447814,-0.00690750405,0.192206264,-1.01544714,0.316704869,0.100103118,0.444266647,-1.19943988,-0.163166791,-0.0748494864,0.451937735
0.0980276167,0.127806947,0.595238805,-0.41648677,0.392336965,0.560237408,0.59895283,-1.94688737,0.0650003478,-0.0712218657,0.803751707,0.0462775305,0.000776921399,-1.93425715,0.0187478121,-0.0781388655,0.754601181,0.10259448,0.000233065351,-0.0646346137,-0.00575579051,0.197696373,-0.949987054,0.310382247,0.0972113237,0.445032239,-1.13725805,-0.163450181,-0.065553546,0.443513453
0.0983689576,0.13330926,0.609641016,-0.398679018,0.376125783,0.571912587,0.610328197,-1.86054838,0.0694801137,-0.0645738766,0.780501544,0.0551883951,0.000786299002,-1.84897566,0.0277035702,-0.066279076,0.729895771,0.113218054,0.000121324498,-0.0648273677,-0.00583926868,0.202429295,-0.883730292,0.306516945,0.0935436785,0.444205642,-1.07183194,-0.164632067,-0.0553986393,0.431854993
0.0977818072,0.139029562,0.623627901,-0.381057054,0.359684318,0.583191395,0.620733798,-1.77315736,0.0691158101,-0.0597271472,0.757094741,0.0629098564,0.00085405237,-1.76308227,0.0368817076,-0.0536348261,0.704812765,0.122971058,1.1141512e-05,-0.0641606078,-0.00557044335,0.205944508,-0.817648113,0.30576843,0.0898938999,0.442115754,-1.00591815,-0.167739227,-0.0448493697,0.416907907
0.0967517346,0.145310819,0.637663245,-0.363228232,0.342725575,0.594202459,0.630498171,-1.68503618,0.0682123154,-0.0550206713,0.732320487,0.0696730688,0.000891347823,-1.67591369,0.0440130197,-0.0395704284,0.68062216,0.13176018,-0.00012288033,-0.0605967902,-0.00395777356,0.208621696,-0.755160511,0.300439745,0.0815959573,0.437604427,-0.936429024,-0.176761791,-0.0364366286,0.401490927
0.0962079689,0.151841581,0.651119888,-0.344763845,0.326032341,0.604724824,0.639647305,-1.5949862,0.0657791272,-0.0519547313,0.705596268,0.0759974793,0.000946488231,-1.58694315,0.0513076484,-0.0256635249,0.655046821,0.140328929,-0.000262873364,-0.0578927547,-0.00268611126,0.211540267,-0.692038178,0.2961649,0.0720829591,0.433082312,-0.867623091,-0.185475543,-0.0287795477,0.383680373
0.0955267474,0.158986062,0.663753748,-0.326753855,0.309014052,0.614442885,0.648230076,-1.50619364,0.0627470687,-0.0495293476,0.678864539,0.0821084678,0.000997439958,-1.4979732,0.0577951893,-0.0118482476,0.628596663,0.148485184,-0.000388086104,-0.0553845018,-0.000171242544,0.210599944,-0.630497396,0.292777061,0.06328585,0.428170353,-0.799968302,-0.192953989,-0.0211196858,0.366382241
0.0949219763,0.166422606,0.676346064,-0.307944268,0.290735066,0.624765337,0.655981481,-1.41568244,0.05840813,-0.0476766899,0.654002547,0.0872919634,0.00108721072,-1.40636408,0.0630803704,0.0018636774,0.603945434,0.155414343,-0.000483855431,-0.051386416,0.00415971596,0.210755348,-0.572867453,0.286926806,0.0525210761,0.421749204,-0.733586848,-0.199993268,-0.0155370049,0.350374043
0.0949638188,0.174026579,0.687760651,-0.289372414,0.271755904,0.634479284,0.66321063,-1.32677341,0.0550647601,-0.0466507226,0.629967272,0.0915303826,0.0011686713,-1.31637025,0.0681986362,0.0144000147,0.579996645,0.160936818,-0.000549549877,-0.0491750352,0.00827879738,0.207384527,-0.51746738,0.282411635,0.0413255766,0.414940894,-0.668590546,-0.203420088,-0.0102921184,0.335758746
0.0943414941,0.181943178,0.698767126,-0.270746857,0.253534734,0.642553985,0.670477927,-1.23817766,0.0514253825,-0.0457791872,0.606059909,0.0950075611,0.00122851226,-1.2257601,0.0725907981,0.0263010599,0.555092156,0.16539675,-0.000627382891,-0.0488735922,0.0113211358,0.202875838,-0.464116931,0.279603899,0.0304683428,0.408634782,-0.60789299,-0.204421371,-0.00672210567,0.323047668
0.0927463919,0.190179661,0.709632337,-0.252108306,0.236295119,0.649582088,0.677236438,-1.14932191,0.0461653098,-0.0452129655,0.582281411,0.0972020701,0.00128333503,-1.13518322,0.0749423578,0.0379637815,0.529477656,0.16899313,-0.000692876463,-0.0472735353,0.0129029313,0.20056206,-0.414864242,0.277555257,0.0193076506,0.400844812,-0.551689029,-0.202379107,-0.000976367155,0.31003046
0.0917840451,0.198552266,0.718976676,-0.233929902,0.218472451,0.656823337,0.682736933,-1.06135738,0.041898638,-0.0450907834,0.558532298,0.0983721912,0.00134710781,-1.04477537,0.0774117187,0.0480507202,0.502823412,0.171545133,-0.000738078146,-0.0476665422,0.0149985123,0.19797951,-0.367843956,0.277420044,0.00958089065,0.393145889,-0.499589622,-0.201167598,0.00328994333,0.2966052
0.0922439992,0.206774011,0.726955354,-0.215781644,0.199981377,0.663738012,0.687675536,-0.97699064,0.0394822508,-0.0457566194,0.536763251,0.098290056,0.00138895866,-0.956750095,0.0802928358,0.0564739518,0.477267861,0.172685951,-0.000765772478,-0.0492333956,0.0161070172,0.192311034,-0.323853433,0.278954953,0.00163486088,0.385942221,-0.450184256,-0.200591639,0.00663712993,0.285010248
0.0918805301,0.213577524,0.733730972,-0.198042735,0.182629943,0.669111133,0.692615151,-0.89663142,0.0373708978,-0.0455858782,0.515096068,0.097025834,0.00140577892,-0.87418884,0.0823031664,0.0638123229,0.45239836,0.172301367,-0.000801178277,-0.05192817,0.0179145001,0.185415417,-0.28296873,0.279635847,-0.00571303861,0.379009575,-0.405978113,-0.199917033,0.0100349588,0.274326235
0.0909546465,0.220531732,0.739836395,-0.181013659,0.166559041,0.673565745,0.696994483,-0.81982702,0.0338001028,-0.0445221029,0.495176584,0.0947419107,0.00141938275,-0.794214129,0.0823682472,0.0706196353,0.428249329,0.170870215,-0.000810153666,-0.0520945415,0.0192564614,0.177232102,-0.24529849,0.279640734,-0.0131052043,0.37208119,-0.366251737,-0.201283991,0.0135904578,0.265289724
0.090715006,0.226893023,0.745767713,-0.165408149,0.150966078,0.677648664,0.700458229,-0.748176336,0.0318117477,-0.0440589897,0.475272983,0.0913692415,0.00142322283,-0.718978941,0.0825055018,0.0755449757,0.404089659,0.168230891,-0.000765860896,-0.0521110743,0.0209784377,0.168763697,-0.212414742,0.279114127,-0.0195804201,0.364146829,-0.32975173,-0.203388795,0.0180166941,0.256686836
0.0912767574,0.232675761,0.750011444,-0.149990246,0.135780945,0.681237221,0.703549862,-0.679431736,0.0301604662,-0.0433580652,0.456220388,0.0872853845,0.00142198894,-0.646132469,0.0834513605,0.0786593631,0.379688948,0.164792821,-0.00074967352,-0.0512913875,0.0224889666,0.160587758,-0.182873547,0.278720528,-0.0253272802,0.355505913,-0.293678522,-0.207386017,0.021985244,0.247881576
0.0914091542,0.239914089,0.754765391,-0.134238183,0.121096052,0.68442148,0.70631659,-0.607919276,0.0277449805,-0.0417718217,0.437745214,0.0824218765,0.00143231219,-0.570932686,0.0817885026,0.0815331414,0.355555952,0.160439998,-0.00071760983,-0.0493726917,0.0238230284,0.152589843,-0.154929161,0.275416106,-0.031489566,0.347590238,-0.261054337,-0.21106936,0.0261009876,0.239960045
0.0918960944,0.244950518,0.75817734,-0.119918294,0.108119607,0.686953843,0.708536685,-0.541431308,0.0258089174,-0.039281819,0.414126724,0.0768208802,0.00140734192,-0.502907634,0.0794151574,0.0832456574,0.327979237,0.155160069,-0.000660054677,-0.0483063459,0.0249160733,0.145552322,-0.130067244,0.269267857,-0.0369793177,0.341074139,-0.231058151,-0.21371083,0.0305299889,0.231778041
0.0921889171,0.250680298,0.761103034,-0.106269881,0.096374467,0.689332843,0.710097849,-0.475622982,0.0231595356,-0.035831511,0.388324052,0.0707260743,0.00137628522,-0.434707671,0.076173611,0.0838828608,0.298405737,0.149114177,-0.000611777941,-0.0466642678,0.0252489038,0.138488993,-0.104970142,0.262801051,-0.0412831381,0.336083949,-0.200169608,-0.21473743,0.0344384275,0.223434657
0.0931438357,0.255332261,0.763171434,-0.0948068872,0.0859443247,0.691423297,0.711026788,-0.414424807,0.0226634536,-0.0321671031,0.359106839,0.0636290982,0.00133496255,-0.37084204,0.073079668,0.0824396163,0.264743567,0.142030209,-0.000563904643,-0.0453807339,0.0266622324,0.133874014,-0.0825466663,0.255683154,-0.0451732241,0.331249654,-0.16875571,-0.212980717,0.0380457565,0.214045569
0.0937522948,0.259675354,0.763801694,-0.0842824578,0.0771208704,0.693164706,0.711668134,-0.357533991,0.0220543388,-0.0274603479,0.327449709,0.0555983894,0.001314327,-0.311045676,0.0680502951,0.0799073875,0.228768006,0.134122923,-0.000523851777,-0.0431798436,0.0260548294,0.132924363,-0.0611662902,0.245619923,-0.0494565368,0.325183064,-0.137252748,-0.210764706,0.0403549671,0.204338804
0.0943566337,0.262740582,0.764381289,-0.0757732466,0.0700289011,0.694502771,0.712053537,-0.307527512,0.0224002618,-0.0219540708,0.293574274,0.0468544066,0.00126519811,-0.258108199,0.0624698289,0.0755980313,0.190170839,0.12526764,-0.000456229318,-0.0409366637,0.0259936322,0.132582188,-0.0420767292,0.231891662,-0.0540168472,0.317982912,-0.106956251,-0.205752656,0.0422729515,0.19428733
0.0954711735,0.265169591,0.763632715,-0.0685692355,0.0637057349,0.695152879,0.712742746,-0.263374895,0.0247513317,-0.0163262431,0.260162145,0.0379633792,0.00120352104,-0.2106767,0.0586097054,0.0692485049,0.151439697,0.116311386,-0.000358221674,-0.0402052067,0.0247359183,0.132706851,-0.0228829682,0.219262257,-0.0563609414,0.312911689,-0.0821178332,-0.197236225,0.0448527373,0.185230449
