0.102417633,0.278563827,0.75327307,-0.0377592295,0.038221363,0.683216095,0.728237033,-0.0122090355,0.0442892574,0.124409214,-0.014367085,-0.0173015688,0.000798780471,0.00412216503,0.0404050425,-0.0562661551,-0.0872669965,0.0803081542,0.000935537915,-0.0367110856,0.0262945816,0.0946261138,0.0909775347,0.130154938,0.0840475634,0.682971418,0.0870454237,-0.0835805535,-0.153661206,0.677770793
0.0953740329,0.266238034,0.762557983,-0.0629406571,0.0595283173,0.695172787,0.713603377,-0.227597222,0.0245498531,-0.00897200406,0.226159722,0.0296679642,0.00107744872,-0.172915608,0.0531442277,0.0624360591,0.113390632,0.10823717,-0.000162284079,-0.0419274271,0.0236133821,0.129695162,-0.00348485401,0.207188681,-0.0561647862,0.310508698,-0.0607979447,-0.189909875,0.0446120091,0.175031066
0.0964528918,0.266322881,0.761811495,-0.05878013,0.0562717468,0.695216656,0.714179516,-0.200110167,0.0261174645,-0.00189476088,0.195342064,0.0225050729,0.000887183647,-0.145058677,0.0494303219,0.0543991029,0.0793495327,0.101704217,4.53731591e-05,-0.0444493629,0.0232784934,0.127190247,0.0149033051,0.196000949,-0.0560209267,0.308532476,-0.0440068282,-0.180450454,0.0455679856,0.166552469
0.097191371,0.265867144,0.760941684,-0.0561497584,0.0543028526,0.695343196,0.714420199,-0.180456504,0.0268752612,0.00563549343,0.168360487,0.016706042,0.000681899663,-0.125965774,0.0472704843,0.0458070226,0.0508874953,0.096949622,0.000282001216,-0.0472898148,0.0233208425,0.12492691,0.0311882962,0.185524151,-0.0547427684,0.306971967,-0.0291934647,-0.173298925,0.0439683087,0.158289373
0.0971692652,0.265506387,0.76044023,-0.0538427792,0.0532344207,0.695912063,0.714124262,-0.163434163,0.0259588808,0.0137046985,0.144465894,0.0121007944,0.000541687419,-0.110265099,0.0429578461,0.0379565954,0.0282564461,0.0935655832,0.000455586589,-0.0487635173,0.0229124427,0.124330238,0.0445643924,0.175294831,-0.0534022488,0.304269016,-0.0155814867,-0.168599963,0.0407940969,0.150210172
0.0985031724,0.265298128,0.759341538,-0.0523632318,0.0517908782,0.696754932,0.713518262,-0.148217171,0.0286027808,0.0204877518,0.123134427,0.00845005456,0.000420476455,-0.0956738889,0.0420109928,0.029536223,0.00906180963,0.091153942,0.000547079486,-0.0507667661,0.0225079358,0.122332357,0.057002686,0.167999402,-0.0508793332,0.301219314,-0.00272440282,-0.165315121,0.0371558443,0.143596232
0.0988932401,0.265497983,0.758367062,-0.0506684631,0.0503298417,0.69783628,0.712687969,-0.133153483,0.0303071141,0.0272710696,0.103978693,0.00524061732,0.000363643601,-0.0809684694,0.0400880463,0.0219232421,-0.00794574153,0.0892500207,0.000626303838,-0.0522423461,0.0235899631,0.117854387,0.0671221465,0.161759585,-0.0491475351,0.29821223,0.00941857696,-0.164769009,0.0331510082,0.140343517
0.10008458,0.264645457,0.757706761,-0.0499514826,0.0493895039,0.698946476,0.711715817,-0.123186775,0.0325600281,0.0336583555,0.0866739303,0.00260174926,0.000228601813,-0.0706769004,0.0400721803,0.0139417397,-0.0235106237,0.0880225748,0.000718046329,-0.0528207868,0.0247566868,0.1129122,0.0752239898,0.159752637,-0.0472584255,0.294722021,0.0197497159,-0.165261403,0.0287742857,0.139288515
0.100319818,0.264719874,0.756953359,-0.0491424389,0.048614718,0.699953377,0.710835457,-0.114956498,0.0338287093,0.0398005173,0.0722419173,0.000608666684,0.000166977508,-0.0618700497,0.0393578745,0.00668860925,-0.0364831835,0.0872713923,0.000809366291,-0.0528275855,0.0255516991,0.108597502,0.0812097043,0.156949356,-0.0470361784,0.290315956,0.0285979025,-0.166084915,0.0253686272,0.140404031
0.100627109,0.263617039,0.756684184,-0.0487446859,0.0488931909,0.700818717,0.709990561,-0.11059697,0.033598166,0.0459634177,0.0598424189,-0.000690287969,8.25473398e-05,-0.0576216616,0.0376273952,-0.000114149356,-0.0475039035,0.0870762467,0.000902902626,-0.0525137186,0.0266131945,0.106248327,0.0852851123,0.155537024,-0.0471119732,0.286377281,0.0347491279,-0.167016178,0.0217799228,0.141517878
0.10168127,0.262685418,0.756237686,-0.0488253459,0.0486933962,0.701462865,0.709362328,-0.107056148,0.0357904844,0.0511312187,0.0497910865,-0.00115600775,-5.4607716e-07,-0.0545880385,0.0380684026,-0.00693056826,-0.0558411479,0.087551333,0.000964186911,-0.0532037131,0.0273636393,0.103743285,0.0872683898,0.154694512,-0.0477315597,0.28277722,0.0383653864,-0.166513175,0.0189780928,0.140138
0.101550169,0.2621198,0.755523384,-0.0482774787,0.0480783023,0.702052712,0.708858132,-0.101913124,0.0363907926,0.0561872646,0.041058667,-0.0015658841,-1.05849904e-05,-0.0499671176,0.0371465571,-0.0127372844,-0.062907666,0.0881264061,0.000997334253,-0.0547849275,0.0279282052,0.10073553,0.0895297527,0.155915126,-0.0473449975,0.280275136,0.0421259999,-0.166909829,0.0160461254,0.139908656
0.0998867601,0.264964551,0.755463779,-0.046927765,0.0462685786,0.702871323,0.708257675,-0.0911559686,0.0350338779,0.0611473657,0.0341522768,-0.00226954627,2.15734199e-05,-0.0383960605,0.0334440358,-0.0166471731,-0.0684238449,0.0885563195,0.00099256041,-0.0567795224,0.0291732363,0.0927133933,0.095338732,0.157187119,-0.0472767651,0.280021399,0.0489009768,-0.165682703,0.0148245459,0.140510455
0.100396417,0.265615433,0.755070686,-0.0459957831,0.045189593,0.703564584,0.707699835,-0.0838507861,0.0357562564,0.0652526319,0.0265647843,-0.00280184415,3.60058539e-06,-0.0298925042,0.0328718573,-0.020875955,-0.0757171065,0.0888547152,0.00100190577,-0.059192352,0.0293315463,0.0886085033,0.0996920913,0.158152446,-0.0477981009,0.280562431,0.0537056923,-0.163994595,0.0138131604,0.139984176
0.104637377,0.26116395,0.754534364,-0.0476776063,0.0468222164,0.703799963,0.707248211,-0.0896743238,0.0415130444,0.06825082,0.01838094,-0.00262284954,-0.0001269036,-0.0355982296,0.0395140238,-0.0277881864,-0.084301427,0.0897196159,0.00109107874,-0.060371954,0.0288932137,0.0913267657,0.0952434391,0.159799889,-0.047610458,0.278790474,0.0520706512,-0.160906464,0.0129933078,0.13825345
0.105776399,0.260722309,0.754299581,-0.0481114425,0.0462527052,0.704144776,0.706913173,-0.0893952474,0.0459416434,0.0708864331,0.0149254147,-0.00219086977,-0.000126380168,-0.0348234475,0.0429809578,-0.0330495387,-0.0872087032,0.0910166651,0.00113335205,-0.0617021136,0.0293249283,0.0916331112,0.0922229365,0.160193175,-0.047206223,0.277450114,0.0504137911,-0.158703417,0.0121516082,0.137572631
0.106310382,0.260413319,0.75411129,-0.0483496487,0.0462046377,0.70462358,0.706422746,-0.0896547884,0.0476160459,0.0735903308,0.012533078,-0.00156503438,-0.000139269803,-0.035628818,0.0438906029,-0.0373480469,-0.0872668549,0.0921963379,0.00114011229,-0.0621748008,0.0291573945,0.090515621,0.0909285843,0.160817593,-0.0459470823,0.276953459,0.0493733659,-0.158954293,0.0111316117,0.137363017
0.10301923,0.263758153,0.75427562,-0.0471294113,0.0445089936,0.705521166,0.705717742,-0.0817586705,0.0442795046,0.0769027025,0.0115447361,-0.0014554048,-5.05871612e-05,-0.0270205643,0.0379946753,-0.0385336056,-0.0872669965,0.0930083618,0.0010924238,-0.0629065931,0.0298988372,0.0855717286,0.0927285254,0.159829915,-0.0457862541,0.276590675,0.0559848286,-0.155966312,0.010305631,0.138076127
0.103328988,0.263857245,0.754385948,-0.0467346273,0.044265002,0.7063272,0.704952776,-0.0789332762,0.0441554822,0.0793590695,0.00802304503,-0.00146188622,-4.97375768e-05,-0.0247350615,0.0370753631,-0.0408344455,-0.0872669965,0.0932960212,0.0010659484,-0.0643987879,0.029453557,0.0858347714,0.0927408785,0.158770368,-0.0461741835,0.276449949,0.0591441914,-0.153353617,0.0095273694,0.137256891
0.103743076,0.263951749,0.754386902,-0.0465841778,0.0440124907,0.707053363,0.704250216,-0.0772397071,0.0448623709,0.0814315751,0.00471179001,-0.0013973841,-4.85532146e-05,-0.0236358531,0.0372485816,-0.0428824797,-0.0872669965,0.0934603587,0.00106146093,-0.0655155256,0.0295910891,0.0858992934,0.0926840305,0.15830487,-0.0464722551,0.276766181,0.0610314757,-0.151731282,0.00959008466,0.135718971
0.103829719,0.264047146,0.754471362,-0.0462145209,0.0441447273,0.707625926,0.703691065,-0.0754633248,0.0442395248,0.0834893957,0.00193330529,-0.00129843852,-3.21535917e-05,-0.022830233,0.0361868069,-0.0446098633,-0.0872669965,0.0935020745,0.00106178154,-0.0662640631,0.0297861286,0.0858283117,0.0919377729,0.158130795,-0.0462776199,0.276447296,0.0616265759,-0.151049793,0.00918561406,0.135012031
0.105516694,0.26437071,0.754372478,-0.0462091006,0.0439184643,0.708026767,0.703302264,-0.0741912499,0.047042001,0.0844688267,-0.000220972448,-0.000996654504,-4.22950689e-05,-0.0215453487,0.0391290225,-0.0472184718,-0.0872669965,0.0935856327,0.00106749893,-0.0671040863,0.029064443,0.0858032554,0.0913146362,0.158783421,-0.045893088,0.276243001,0.0615252852,-0.150296614,0.00925757736,0.135133699
0.105585709,0.264157057,0.75452739,-0.0461807363,0.0443567857,0.708032608,0.703270614,-0.0741584748,0.0463443659,0.0861275792,-0.00194120721,-0.000569739961,-4.30842738e-05,-0.022360079,0.0382923037,-0.0490620062,-0.0872669965,0.0935937017,0.00107745524,-0.0669108331,0.029179845,0.0860048383,0.0906920284,0.159388915,-0.0454551205,0.276174277,0.06152476,-0.149880067,0.00907390937,0.135532156
0.107648224,0.261929154,0.754332781,-0.0469397567,0.0456248857,0.707738042,0.703435779,-0.0788968727,0.0483278409,0.0871438086,-0.00365097751,0.000142949735,-8.58116255e-05,-0.0285409316,0.0407558791,-0.0519842915,-0.0872669965,0.0937215909,0.00109794247,-0.0669330731,0.0287074726,0.0896799043,0.0880210996,0.159756154,-0.0452448614,0.275443465,0.0588324964,-0.148912877,0.00925978553,0.134007484
0.101207644,0.265107274,0.754564166,-0.0452214405,0.0456134938,0.707931995,0.703354001,-0.073499687,0.0382753424,0.0903891325,-0.00343757053,0.000373621879,8.39219938e-05,-0.023078965,0.0281423442,-0.0495277233,-0.0872669965,0.0933728889,0.00106672035,-0.0663993657,0.0293525364,0.0852195024,0.0901069492,0.157385081,-0.0455456153,0.2764543,0.0613104142,-0.15166913,0.00757446885,0.134334624
0.107312456,0.26222682,0.754626334,-0.0463624075,0.0467286706,0.707695246,0.703444779,-0.0787562281,0.0444464535,0.0902461186,-0.00506467698,0.00110615813,-0.000102954677,-0.0292710792,0.0364001915,-0.0532423183,-0.0872669965,0.0935484096,0.00107478118,-0.0667975396,0.0286443047,0.0897640958,0.0871042311,0.158848539,-0.0453332923,0.275673151,0.0577329881,-0.150973126,0.00754999928,0.133295238
0.106983542,0.261659294,0.754632473,-0.0468409024,0.0475205369,0.707278848,0.703778625,-0.0816992074,0.0448806062,0.0910497755,-0.00451008463,0.0021810811,-6.18066115e-05,-0.0329198763,0.0371138826,-0.0549417324,-0.0872669965,0.0939390734,0.00113541516,-0.0662226528,0.0287552383,0.0912871808,0.0841003582,0.159271777,-0.0443711877,0.275527805,0.0531259142,-0.151529908,0.00740458397,0.133984104
0.104488358,0.264374375,0.754662037,-0.0460193232,0.0466228761,0.707230091,0.703941822,-0.0770258382,0.041926071,0.0922544897,-0.00307365763,0.00266048755,1.28099546e-05,-0.0273326393,0.0326724201,-0.0544826165,-0.0872669965,0.0941153392,0.00109491544,-0.0662940592,0.0290438049,0.0885699317,0.0854370743,0.160092041,-0.043618191,0.275820315,0.0548607744,-0.150972858,0.00727137225,0.135305107
0.103783682,0.264837533,0.754926145,-0.0453918204,0.0465823263,0.706992507,0.704223871,-0.0745543391,0.0402045101,0.0933252126,-0.00390441227,0.00291238981,4.48614119e-05,-0.0252449047,0.0305654947,-0.0546890199,-0.0872669965,0.0939912274,0.00109345221,-0.0666154027,0.028908439,0.0893144459,0.0859574154,0.160044238,-0.0439303406,0.275923431,0.0549084172,-0.15135923,0.00672239484,0.135374323
0.105390988,0.261746526,0.75486958,-0.046375066,0.0485161133,0.706415713,0.704607964,-0.080991745,0.0409515463,0.0941953585,-0.00577700185,0.00365944207,3.26094801e-06,-0.0335661583,0.0324017815,-0.0566175096,-0.0872669965,0.0939950123,0.00114294211,-0.0661423802,0.0284009911,0.0933121368,0.0812818408,0.159934387,-0.0442995168,0.274890006,0.0496746339,-0.151883632,0.00678384164,0.134282961
0.105516173,0.261527032,0.754976153,-0.0468855426,0.048848182,0.706065178,0.70490253,-0.0832767338,0.0415017307,0.0946646854,-0.00491422322,0.00456295116,-8.24239487e-06,-0.0362270661,0.0329651907,-0.057724189,-0.0872669965,0.0943711475,0.00116537034,-0.0653267801,0.0285973307,0.0938302651,0.0777324289,0.160472572,-0.0438324325,0.274154007,0.0466668233,-0.15208891,0.00654577836,0.13499926
0.105020002,0.261330098,0.754806876,-0.0472844131,0.0490115508,0.705806673,0.705123365,-0.0848779082,0.0417091474,0.0951716453,-0.00428593997,0.00529482914,1.6357546e-05,-0.0377602689,0.0329362676,-0.0584560074,-0.0872669965,0.0948259383,0.00117029727,-0.0645859614,0.0286182724,0.0947685465,0.0749109387,0.161421239,-0.0435066484,0.273602188,0.0451044366,-0.151701421,0.00671150023,0.134971276
0.104650758,0.261316478,0.754923284,-0.0475573316,0.0489122383,0.704956114,0.70596236,-0.0854725912,0.0419680811,0.0955124348,-0.003297552,0.00591148948,2.43428058e-05,-0.0383380763,0.0329588316,-0.0590126999,-0.0872669965,0.0952736288,0.0011729619,-0.0639377907,0.0285208896,0.0951206759,0.0726352483,0.162415355,-0.0429914482,0.272701085,0.0440197513,-0.15164201,0.00691503426,0.134848401
0.12667577,0.234957665,0.754427731,-0.0561065935,0.0572295003,0.701699197,0.707951307,-0.138788328,0.0695396513,0.093024604,-0.00526458584,0.0071404092,-0.000602635904,-0.0993926898,0.0730285347,-0.0747726113,-0.0872669965,0.0955599025,0.00143646344,-0.0610448495,0.0258262344,0.122557089,0.0504477322,0.168975353,-0.040146064,0.270709038,0.0161067173,-0.15038906,0.0100431638,0.131191283
0.127416193,0.232744887,0.753455162,-0.060413003,0.0578674152,0.698802114,0.710406423,-0.161642343,0.0821001679,0.0903161168,0.0137697384,0.00942227896,-0.000578348408,-0.12250793,0.0842635259,-0.0818142369,-0.074575752,0.0984588638,0.00155624247,-0.0554551072,0.0272380821,0.126782775,0.0374403149,0.176507324,-0.0334523618,0.268491924,-0.000853403355,-0.150138572,0.0111733796,0.131700143
0.127728224,0.231926352,0.753825784,-0.0621337295,0.0578954965,0.696318924,0.712690353,-0.173518941,0.0876228362,0.0879269317,0.0339007676,0.0114310347,-0.000639179081,-0.135131106,0.0880620927,-0.0858544335,-0.0595425367,0.101358071,0.0015247839,-0.0502212644,0.0277319923,0.128145665,0.0306557547,0.180764437,-0.0289693046,0.267638087,-0.0101843914,-0.149600953,0.0123800673,0.133119613
0.12757805,0.23153916,0.754500091,-0.0629427806,0.0578772761,0.694291174,0.71459651,-0.181836963,0.0904303491,0.0856352672,0.0511554554,0.0126155606,-0.000710397901,-0.144454598,0.0896972418,-0.0878547579,-0.04581514,0.103685655,0.00146106444,-0.0456522368,0.0278253667,0.128889889,0.0272508208,0.182749584,-0.0256315861,0.267516673,-0.0155139165,-0.149738356,0.0131732244,0.134728923
0.127269104,0.23127915,0.755215406,-0.0636544079,0.0576912835,0.692636013,0.716153085,-0.188225836,0.0926772952,0.0833003148,0.0653991997,0.0130878827,-0.000788559148,-0.151876152,0.0909326598,-0.0886079818,-0.0340878032,0.105533473,0.00139182527,-0.0415564105,0.0278429389,0.129414111,0.0244314577,0.183546558,-0.0231641494,0.267023891,-0.0188512523,-0.150152922,0.013175942,0.136153579
0.127341613,0.231183603,0.755792439,-0.0639659986,0.0573539361,0.691637039,0.71711725,-0.192580953,0.0946686566,0.0809345469,0.0773699507,0.0130984178,-0.000879832252,-0.157303572,0.0924191624,-0.0885249227,-0.0239180923,0.106945634,0.00131975929,-0.0386549532,0.0283186603,0.129928827,0.0229174457,0.183838278,-0.0213770755,0.26693964,-0.0213149693,-0.149666369,0.0136095053,0.137333423
0.10575708,0.25753957,0.756465137,-0.0553451926,0.0485980995,0.693195164,0.716976702,-0.141787946,0.0676989928,0.0849998817,0.0881359875,0.0116678039,-0.000443818746,-0.103234321,0.0530874766,-0.0721525103,-0.0105321258,0.106983118,0.00082079682,-0.0372513905,0.0308366362,0.103705205,0.0417907424,0.178443164,-0.0224944577,0.269105345,0.00381624349,-0.15133445,0.0118207857,0.143427566
0.104541995,0.259710461,0.757418692,-0.0514151938,0.0474761575,0.694508553,0.716072857,-0.12164738,0.0568639226,0.0865224823,0.0770372972,0.00884137955,-0.000517348002,-0.0835462436,0.0431302898,-0.0651002601,-0.0186709836,0.104926787,0.000670109526,-0.0402028151,0.0294178687,0.10037183,0.0531570576,0.172410518,-0.0273746867,0.271062851,0.0181250181,-0.153161317,0.0103524532,0.144060165
0.104183055,0.260637164,0.757003903,-0.0501116812,0.0469079316,0.695641279,0.715102553,-0.11117617,0.0535083003,0.0870525241,0.0634769872,0.00616273051,-0.000530560268,-0.072762534,0.0411750749,-0.0609514415,-0.029478183,0.102877617,0.00065322913,-0.0431763865,0.0289544035,0.0992052555,0.0581108481,0.169487923,-0.0307282787,0.271022618,0.0245548915,-0.15350166,0.010174321,0.142772451
0.103689604,0.261143953,0.756613195,-0.0494425185,0.0464767255,0.696551561,0.714290679,-0.103596337,0.0515523106,0.0876904055,0.051422298,0.00416438049,-0.000524282921,-0.0650155395,0.040408466,-0.0580956861,-0.0395548008,0.101239331,0.000675886869,-0.0457570106,0.0286813583,0.0986939296,0.0604190119,0.168363601,-0.0329372287,0.270513415,0.0280629881,-0.153988957,0.0100980559,0.14133577
0.103648879,0.261617929,0.75633496,-0.0489685014,0.0461171754,0.697337806,0.713579237,-0.0974325463,0.0505810976,0.0883827358,0.0413641743,0.00268725795,-0.00051841751,-0.058697775,0.0402622484,-0.0562007353,-0.047990106,0.100090377,0.000701410696,-0.0483115353,0.028347794,0.0982017815,0.0617492795,0.168104231,-0.0345340967,0.270091414,0.0305784829,-0.154710233,0.00995250326,0.140224233
0.103770941,0.261873931,0.755797386,-0.0487785004,0.0458158627,0.69792825,0.713034213,-0.0930354521,0.05038964,0.0890315771,0.0330134071,0.00166988408,-0.000506065437,-0.0536946543,0.0409406535,-0.0551839545,-0.0553443618,0.0993298143,0.00072471326,-0.0502243116,0.0280648675,0.0982346684,0.0624588206,0.168673471,-0.0355258174,0.269842774,0.0322787575,-0.155012444,0.01011822,0.13902624
0.10381417,0.262166619,0.755746007,-0.0484416001,0.0455434322,0.698437274,0.712575972,-0.0888458267,0.049967967,0.0898130387,0.0268211272,0.00110619154,-0.000493401487,-0.0493130498,0.0408691913,-0.0545085222,-0.0611294284,0.0989410877,0.000756712281,-0.0523029156,0.0282358658,0.0985153988,0.0632175803,0.169059649,-0.0366833806,0.269818813,0.0333889276,-0.154799566,0.0103788041,0.138193771
0.104020521,0.262434036,0.755390525,-0.0484142974,0.045335412,0.698860943,0.712175667,-0.0861242339,0.0504089072,0.0904018283,0.0213810131,0.000813460792,-0.000468219077,-0.0460106172,0.0415819958,-0.0543231443,-0.0662323236,0.0987223536,0.000774280867,-0.0536114089,0.0283110626,0.0984919146,0.0635931417,0.16961965,-0.0373067223,0.269828588,0.0344475433,-0.154943436,0.0103901112,0.137360826
0.103637569,0.262457848,0.755009055,-0.0477633178,0.044935029,0.690961242,0.719911218,-0.0843264759,0.0495794415,0.0914139673,0.0167219304,0.000540924724,-0.000432169909,-0.0436768867,0.0409697555,-0.0541311614,-0.0708109066,0.098642759,0.000802754948,-0.0549058802,0.0284720417,0.0982018486,0.063438639,0.16919136,-0.0381367691,0.269856542,0.0346711688,-0.154953122,0.0105055133,0.136823922
