0.0196317509,0.0540976785,0.753692508,-0.034094952,0.0389857031,0.704454839,0.707856596,-0.0412044786,0.0497078113,0.112927236,-0.0217917189,0.00159631099,0.000129054009,0.0448291972,0.0282393452,-0.0743003935,-0.0872669965,0.0678137466,0.000855603546,-0.0958974212,0.0296982471,0.126409128,0.0419226624,0.137824997,-0.0706468299,0.438105583,0.0469987057,-0.122674435,-0.0158894155,0.352800131
0.020126164,0.0540745631,0.753538966,-0.0341158658,0.0389016084,0.704565465,0.707750142,-0.0411187448,0.0501447506,0.112734236,-0.0215096939,0.00162441016,0.000108559041,0.0447848924,0.0289167427,-0.0743192956,-0.0872669965,0.0680091903,0.000856718339,-0.0961016938,0.0297014024,0.12602888,0.0435994193,0.139304146,-0.0702995881,0.439785659,0.0472573116,-0.121876113,-0.0153007023,0.3532359
0.0189342126,0.0549034365,0.753540456,-0.0353952907,0.0387353487,0.704742789,0.707519829,-0.0426003933,0.0506028086,0.112861052,-0.0223334674,0.00122226437,0.00012214412,0.0433978513,0.0290698949,-0.0738576427,-0.0872669965,0.0679205954,0.000842594949,-0.0966134593,0.0320942439,0.121217415,0.0448282622,0.13849622,-0.0708108321,0.442215621,0.0489083156,-0.121621579,-0.0142973298,0.355175585
0.0192682594,0.0543829948,0.7545259,-0.0340449773,0.0389262885,0.704929948,0.707389235,-0.042422235,0.0485301316,0.113280796,-0.0230080876,0.00174359686,9.9966026e-05,0.0432524122,0.0265998412,-0.0734435096,-0.0872669965,0.0673409626,0.000819929119,-0.096317783,0.032248728,0.120237544,0.0466137677,0.13929683,-0.0714396462,0.445742935,0.0490975156,-0.112382419,-0.005272632,0.367053807
0.0190286897,0.0545369014,0.754502535,-0.0335175879,0.0388795212,0.70495677,0.707390249,-0.0412068702,0.0474909097,0.113370955,-0.0233687274,0.00225176592,0.000108926106,0.044373095,0.0251630135,-0.073002249,-0.0872669965,0.0669350922,0.000800949812,-0.0971082598,0.0316449329,0.119959816,0.0466946214,0.13947846,-0.0719257966,0.447616249,0.0476545393,-0.110916533,-0.0008455434,0.37490204
0.0190761164,0.0544649772,0.754718006,-0.0332887322,0.0391107611,0.704925239,0.707419693,-0.0408661515,0.0465466417,0.113478906,-0.0241521653,0.00258951425,0.000102705089,0.0444371663,0.0244122893,-0.0728028491,-0.0872669965,0.0664315745,0.000793550105,-0.0978793353,0.0315624215,0.119959727,0.0463641584,0.139533848,-0.0724551305,0.448777169,0.0454131924,-0.111399353,0.00193505432,0.379990816
0.0191724077,0.0545298383,0.754674852,-0.0330840126,0.0390831456,0.705013216,0.707343102,-0.0403030179,0.0462923646,0.113621317,-0.0245718211,0.00310656871,0.000100999081,0.0450336337,0.0242860839,-0.0726689249,-0.0872669965,0.0660322011,0.000786848657,-0.0987275764,0.0314216167,0.120008662,0.0457006767,0.139701441,-0.0725987703,0.449225664,0.043314252,-0.112130977,0.00423747767,0.383857012
0.0190512892,0.0544017889,0.754497886,-0.0328599252,0.0390833914,0.705102146,0.7072649,-0.0398480073,0.0459117927,0.113761216,-0.0250334889,0.00357806683,0.000114827053,0.0453917347,0.0239413679,-0.0724393576,-0.0872669965,0.0656937212,0.000782624353,-0.098821044,0.0309492517,0.120502651,0.0444650464,0.139495865,-0.0727730095,0.449425489,0.0413281731,-0.113350533,0.00585595611,0.386487335
0.0193367936,0.0544767231,0.754602373,-0.0326250456,0.0390242524,0.705219209,0.707162321,-0.0391543247,0.0458596535,0.11381416,-0.0252952874,0.00399699807,0.000107852829,0.0459601246,0.0238146558,-0.072362572,-0.0872669965,0.0653961748,0.000773136446,-0.0995653123,0.0309839379,0.120836087,0.0424792655,0.139588535,-0.0725772753,0.449095368,0.0391738676,-0.114329875,0.00719826063,0.387930304
0.0190660898,0.0544403531,0.754577935,-0.0322268419,0.0389209166,0.705494106,0.7069121,-0.038283065,0.0451233722,0.113916613,-0.0256792232,0.00433117757,0.000122601341,0.0468616001,0.0230027381,-0.0721457526,-0.0872669965,0.0650721937,0.000764331839,-0.0991565883,0.0306918528,0.1211228,0.0389602184,0.139536813,-0.0720181167,0.448270261,0.0363339782,-0.11540363,0.00847171806,0.389051378
0.0192703474,0.054578986,0.754793882,-0.0316846669,0.0387206003,0.705690384,0.706751645,-0.0369473584,0.0447209738,0.113967761,-0.0257801916,0.0048936056,0.000111433139,0.0482694097,0.0226348825,-0.0720865503,-0.0872669965,0.06492652,0.000764266122,-0.0988238528,0.0304020327,0.121073335,0.0340115279,0.139250666,-0.0710278153,0.448039591,0.0330443084,-0.116739064,0.0093381945,0.389807612
0.0193047561,0.0547171868,0.754789293,-0.0312737115,0.0382484533,0.705858529,0.706627786,-0.035318017,0.0448901616,0.113946281,-0.0260121208,0.00545713305,0.00011561143,0.0500926189,0.0228007082,-0.0721307546,-0.0872669965,0.0648496598,0.000757961476,-0.0990544483,0.0301784873,0.121788949,0.0264982581,0.138090402,-0.0699141398,0.446368903,0.0290068127,-0.118072025,0.0105689745,0.389286876
0.0192977544,0.054669302,0.754532039,-0.0306565743,0.0374814421,0.706015885,0.706538677,-0.0329314619,0.0452380031,0.113756567,-0.0262152907,0.00603169715,0.000129053442,0.0522284135,0.0231878143,-0.072129041,-0.0872669965,0.0649327934,0.000753542117,-0.0990308449,0.0298249051,0.122005381,0.016280828,0.137161389,-0.0683177859,0.444335341,0.0220907778,-0.119775683,0.0123231765,0.387917638
0.0198145416,0.0549349524,0.754662633,-0.0298090782,0.0361842811,0.706213295,0.706445336,-0.0289811734,0.0463095047,0.11341124,-0.0261495281,0.00656820694,0.000113946691,0.0563544631,0.0243686121,-0.0724097639,-0.0872669965,0.0652123019,0.000742074335,-0.0997645259,0.0296956021,0.122507691,0.00412039086,0.137564987,-0.0659996346,0.441420496,0.0132185454,-0.12070854,0.0152060669,0.385692298
0.0193013679,0.0538290702,0.754449606,-0.0298164729,0.0355974957,0.70641607,0.706272006,-0.0286923051,0.0471075252,0.113325335,-0.0276056509,0.00715581002,0.000137509705,0.0563383214,0.0248302333,-0.0725688934,-0.0872669965,0.065462023,0.00073846773,-0.0998366848,0.029411586,0.123519681,-0.0120273018,0.139867127,-0.0632803738,0.436179876,0.00113581493,-0.122526519,0.0185401645,0.38179642
0.0195367616,0.0535303578,0.754538953,-0.0293640569,0.0347988978,0.706653953,0.706092775,-0.0268429853,0.0477251895,0.113160722,-0.0281384885,0.00780236907,0.000121508594,0.0580385998,0.0257756077,-0.0728420317,-0.0872669965,0.0659757331,0.000736341754,-0.100171529,0.0289282929,0.123403065,-0.0303450283,0.143647581,-0.0606534481,0.428429753,-0.013095215,-0.125309616,0.0217399243,0.376437217
0.0196819175,0.0536606126,0.754588664,-0.028339481,0.0330949351,0.706905723,0.705964565,-0.0223815925,0.0490437709,0.112785175,-0.0280306321,0.00869412161,0.000116143347,0.0629930124,0.0269542392,-0.072991915,-0.0872669965,0.0668729693,0.000731049513,-0.100594029,0.0290903654,0.122099951,-0.0510023534,0.148967579,-0.0580613092,0.419256479,-0.0307343919,-0.129023448,0.0255140048,0.369599402
0.019287454,0.0531162918,0.754359066,-0.0272515733,0.031621106,0.707025588,0.705954909,-0.0180931184,0.049227275,0.112705618,-0.0286962073,0.00969559047,0.000125815262,0.0668255389,0.0269853938,-0.0729638785,-0.0872669965,0.0679054409,0.000716708601,-0.101441108,0.0286522172,0.12142837,-0.0766964927,0.156477168,-0.0552867986,0.406385899,-0.0535881966,-0.135257334,0.0292852931,0.359048963
0.0198705271,0.0520647392,0.754526317,-0.0265877955,0.0299938228,0.706999362,0.706077456,-0.0148684634,0.0511573888,0.112370402,-0.0301063769,0.0107276933,8.98197686e-05,0.0693206936,0.0291381814,-0.0735050887,-0.0872669965,0.0692948923,0.000718431722,-0.102501184,0.0283735674,0.121517271,-0.107262045,0.168335333,-0.0508236811,0.390713274,-0.0821907371,-0.14301078,0.0331589878,0.345422
0.019880509,0.0519593731,0.754526973,-0.0251786076,0.0279122759,0.706889689,0.70632422,-0.00864752382,0.0525450036,0.111992143,-0.0306229815,0.012215931,9.50747053e-05,0.075159654,0.0304205697,-0.073552236,-0.0872669965,0.0711058602,0.000718274328,-0.104124039,0.0270467363,0.119426601,-0.144424766,0.184229225,-0.0453453027,0.370545805,-0.116596036,-0.153910443,0.0370273404,0.327591479
0.0202486217,0.0513843969,0.75456202,-0.0238023065,0.0255666077,0.70673269,0.706617773,-0.00168072153,0.0546990447,0.111574724,-0.0321794637,0.0139250429,8.65515831e-05,0.0809068754,0.0326057263,-0.0739929155,-0.0872669965,0.073358275,0.000720961543,-0.105903655,0.0255182236,0.116805203,-0.188430235,0.2046009,-0.0382162817,0.346277624,-0.162761554,-0.168493181,0.0416130275,0.303217649
0.0204219911,0.0511148423,0.754659235,-0.021700941,0.022674324,0.706394136,0.707122505,0.00721243769,0.0563901141,0.111168936,-0.0336571857,0.0161685348,7.75917797e-05,0.0888159648,0.0341956913,-0.0741901323,-0.0872669965,0.076027438,0.000715994101,-0.107400984,0.0244128183,0.115216255,-0.23914957,0.228663608,-0.0295885969,0.319455832,-0.216564238,-0.186327338,0.0456611067,0.276401371
0.0198103432,0.0504952632,0.754927158,-0.019307591,0.0202315934,0.705818295,0.707840681,0.0164641701,0.0556831844,0.111420892,-0.035420429,0.0187945608,7.64038778e-05,0.0960777327,0.0333853588,-0.0738130063,-0.0872669965,0.0790256187,0.000717796967,-0.110263914,0.0235335305,0.113012843,-0.296884,0.254226327,-0.0204698481,0.291125268,-0.278249025,-0.205739707,0.0489688069,0.246207848
0.0198323969,0.0504826084,0.755101621,-0.0169983562,0.0168778393,0.705288589,0.708515525,0.0272823106,0.0572178699,0.111261241,-0.0373328514,0.0216574669,6.62355524e-05,0.105260171,0.0348128788,-0.0736585632,-0.0872669965,0.082645379,0.000723751786,-0.113134488,0.0226211455,0.109596573,-0.360618114,0.282664984,-0.0098176226,0.260450691,-0.346152097,-0.228333309,0.0500323623,0.214038685
0.0199857447,0.0505516753,0.755222261,-0.0144261597,0.0134721287,0.704800427,0.709130943,0.0385435894,0.0589220859,0.111041866,-0.0392115265,0.0249760933,6.3600899e-05,0.115052931,0.0361372009,-0.0732713342,-0.0872669965,0.0865941942,0.000716211973,-0.115013443,0.0212154705,0.105720766,-0.427305222,0.314509273,0.00272322446,0.233508393,-0.420421988,-0.254034489,0.0495329835,0.181424066
0.0202125981,0.0508404709,0.755565345,-0.0115837744,0.010187272,0.704159856,0.709873915,0.0504564047,0.059625566,0.111066438,-0.0409981608,0.0286960173,5.04300369e-05,0.125485167,0.0372892208,-0.072852537,-0.0872669965,0.0909189805,0.000712892564,-0.116045736,0.0196686517,0.101859748,-0.499265224,0.3456949,0.0138081787,0.206576154,-0.498155475,-0.280425787,0.0483077019,0.151891544
0.0204229709,0.0515583083,0.755752265,-0.00942311529,0.00706268055,0.70354718,0.710550964,0.0618604496,0.0613588504,0.110949405,-0.0431474969,0.0326084048,5.05095595e-05,0.134855792,0.0387818627,-0.0724416152,-0.0872669965,0.0954965726,0.00070693274,-0.117451407,0.0186895728,0.0974453092,-0.571709275,0.382174015,0.0256219264,0.184309274,-0.578265965,-0.306167185,0.0463038199,0.126234934
0.0205038227,0.0525971465,0.756025314,-0.00686277915,0.00394363515,0.702986181,0.711159527,0.0734300688,0.0623061657,0.111085691,-0.0452566072,0.0368901156,4.33004898e-05,0.14530538,0.0397848673,-0.0717459172,-0.0872669965,0.100294217,0.000692204689,-0.117088243,0.0171662383,0.0920752659,-0.649285913,0.418084115,0.0329180881,0.164215744,-0.658043683,-0.335693985,0.0430602133,0.108059704
0.0208659805,0.05377483,0.756292939,-0.00534760812,0.00047038708,0.702266812,0.711893559,0.0849779919,0.0653789788,0.110897645,-0.0476601645,0.0412610397,3.03856923e-05,0.15481855,0.0428910106,-0.0714319274,-0.0872669965,0.105320573,0.000700161909,-0.117111668,0.0174037348,0.0876519084,-0.727543235,0.458522409,0.0395841599,0.151103169,-0.738903403,-0.364968508,0.0405313,0.096889548
0.0212183259,0.0549475513,0.756523848,-0.00333541702,-0.00211111363,0.701611876,0.712548375,0.0958354771,0.06696482,0.111128144,-0.0503873415,0.0459271222,1.74140423e-05,0.16351594,0.0441664569,-0.0707660913,-0.0872669965,0.110418655,0.00068313966,-0.116790466,0.0168384779,0.0833819509,-0.810007513,0.498282045,0.0428653546,0.143633604,-0.819332182,-0.392761111,0.0385887288,0.0923162624
0.0212541223,0.0562610552,0.756678879,-0.00259312289,-0.00466315961,0.700954139,0.713186324,0.104868293,0.069974333,0.111271337,-0.0539067127,0.0504692644,1.78193886e-06,0.170267954,0.0469656102,-0.0703040063,-0.0872669965,0.115637816,0.000673552451,-0.115980059,0.0177213363,0.0796851739,-0.894908726,0.536808193,0.0436369181,0.142133966,-0.900425315,-0.421526998,0.0367205739,0.0939561203
0.0216930658,0.0576562323,0.757263243,-0.00126118725,-0.00590282539,0.700372398,0.713752091,0.112911619,0.0699984059,0.112045348,-0.0574578755,0.0549834296,-1.49002262e-05,0.176019862,0.0468720943,-0.0695008561,-0.0872669965,0.120578125,0.000660270336,-0.115022078,0.0181190912,0.0745513588,-0.979114473,0.575570047,0.0435025208,0.148269802,-0.979240119,-0.447663188,0.036293339,0.100722454
0.0218275506,0.0592468306,0.757189035,-0.000916483987,-0.00754736224,0.699791551,0.714306653,0.119521387,0.0722708628,0.112552278,-0.0605453178,0.0595347583,-2.66141451e-05,0.180956215,0.0488725752,-0.0689124763,-0.0872669965,0.125559449,0.000645977794,-0.112451784,0.0197975487,0.069225423,-1.06154978,0.609647512,0.0386260934,0.160246074,-1.05613232,-0.473520488,0.0351713113,0.113579132
0.0222737398,0.0609243102,0.757743299,-0.000386946107,-0.00874754135,0.699095726,0.714974523,0.126041904,0.0736523867,0.113165796,-0.0632707104,0.0640377775,-4.55555601e-05,0.185423553,0.0501938909,-0.0683794096,-0.0872669965,0.130391523,0.000644946937,-0.110157371,0.0213028062,0.0642101318,-1.14265835,0.638076186,0.0315729603,0.175572962,-1.13075781,-0.494870603,0.0357978307,0.130355179
0.0225540306,0.0626165569,0.758077919,0.000578909065,-0.00972138997,0.698582768,0.715462923,0.132351592,0.0742792338,0.113827564,-0.0653878376,0.0685514659,-5.8663838e-05,0.190652668,0.0504463054,-0.067786254,-0.0872669965,0.134815231,0.000614093151,-0.106990881,0.020916637,0.0603277646,-1.22209764,0.660325468,0.0238848832,0.19306235,-1.20458841,-0.514946222,0.0354915746,0.150392264
0.0223988779,0.0643290952,0.758249044,0.00024881991,-0.0109719895,0.698103368,0.715912819,0.137083247,0.0766557381,0.114398532,-0.0679140314,0.0727157742,-7.00826786e-05,0.194257408,0.052815415,-0.0674897581,-0.0872669965,0.138978183,0.000593576871,-0.102663457,0.0228018481,0.0543207265,-1.29779613,0.676230252,0.0146207511,0.211747512,-1.27500427,-0.533324122,0.0332631283,0.173481569
0.0225656312,0.0658923239,0.758605838,0.000192960899,-0.0111991866,0.697703004,0.716299593,0.140184224,0.0770780444,0.115245633,-0.0700520575,0.0766678825,-8.59417778e-05,0.196048841,0.0533748902,-0.0671520308,-0.0872669965,0.142920345,0.000579620828,-0.0987783745,0.0230734032,0.0471585318,-1.37125981,0.685113668,0.00647754967,0.232070252,-1.34320629,-0.547374427,0.0310700703,0.199204132
0.0225738361,0.0675611645,0.758974791,9.04551853e-05,-0.0108875064,0.697612464,0.716392577,0.142432407,0.0767585412,0.116325527,-0.0724754483,0.08061786,-0.000110657798,0.197081774,0.0530883968,-0.0667195767,-0.0872669965,0.146550059,0.000555677689,-0.0939525664,0.0218010936,0.0401791558,-1.44342208,0.687134027,-0.00246811123,0.25194034,-1.40840137,-0.56050241,0.0269446634,0.22624366
0.0226245727,0.0691445917,0.759350002,-0.000669921632,-0.0106488764,0.697601199,0.716406763,0.143881798,0.077711992,0.117132381,-0.0748377889,0.0842679888,-0.00013126088,0.197513983,0.0536011904,-0.066449672,-0.0872669965,0.149922684,0.000557769497,-0.0884978399,0.0223372858,0.0331003554,-1.5135113,0.682331562,-0.0112168789,0.272149503,-1.47155094,-0.572527885,0.0230450723,0.254724741
0.0230130292,0.0707807615,0.759875774,-0.00098933652,-0.00977284368,0.697577119,0.716442466,0.14453432,0.0772937536,0.118163265,-0.0768653005,0.088023223,-0.000158196155,0.197245106,0.0536440983,-0.0661963448,-0.0872669965,0.153010353,0.000526999589,-0.083213456,0.0208357852,0.0247564055,-1.58106041,0.673549592,-0.0170339607,0.292873412,-1.53057969,-0.581703126,0.0187179223,0.28292048
0.0230910499,0.0719740689,0.760125518,-0.0020682707,-0.00876356382,0.697400212,0.716625392,0.143181264,0.0777849331,0.118896291,-0.0789169669,0.0916138962,-0.00018773484,0.194800377,0.053719122,-0.0660217181,-0.0872669965,0.155902416,0.000521860318,-0.0781071931,0.0205224138,0.0167304575,-1.64532936,0.660860896,-0.0203393307,0.312075227,-1.58883512,-0.58787626,0.0133109037,0.307810336
0.0235724524,0.0731560588,0.760741889,-0.00304323295,-0.00684926473,0.696941555,0.717088759,0.140650526,0.0768106356,0.119813465,-0.0807769671,0.094990246,-0.000216513508,0.190851793,0.0528931282,-0.0658861324,-0.0872669965,0.158506557,0.000511701335,-0.0741244182,0.019698102,0.00797667447,-1.7048192,0.648775816,-0.0199752674,0.330531448,-1.64424729,-0.589357674,0.00850971136,0.329966158
0.0237338766,0.0744470581,0.760952711,-0.00393078523,-0.00561256381,0.696670055,0.717359066,0.138864398,0.0766231343,0.120605677,-0.08150094,0.0983144045,-0.000235002997,0.188370466,0.0522107035,-0.0656909496,-0.0872669965,0.16093643,0.000508578145,-0.071450159,0.0187501982,0.00025939534,-1.75890839,0.636307299,-0.0172033962,0.347580075,-1.69478142,-0.588112473,0.00272573088,0.350592107
0.0236661509,0.0754353404,0.761482239,-0.00493115326,-0.00369004742,0.696610689,0.717422962,0.135383457,0.0750435144,0.121548072,-0.0822371617,0.101293914,-0.000257771346,0.184692308,0.0509102196,-0.0654118732,-0.0872669965,0.162947237,0.000482991687,-0.0667220429,0.018976124,-0.00814197492,-1.80445135,0.625364721,-0.0128780864,0.363505214,-1.74314713,-0.587351739,-0.00332187,0.368249595
0.0238461215,0.0764823407,0.761967361,-0.00574581185,-0.00137201941,0.696077347,0.717942476,0.131089836,0.0728006512,0.122661933,-0.0822697356,0.104214646,-0.000273893645,0.180724695,0.0487856977,-0.0651480183,-0.0872669965,0.164512396,0.000460545241,-0.0630501285,0.017968731,-0.0158877913,-1.84600115,0.61688292,-0.00701247202,0.376790732,-1.7869904,-0.588393331,-0.00922264345,0.384193838
0.0239521209,0.077193208,0.762536645,-0.00634211767,0.000907485664,0.695481062,0.718515813,0.127210289,0.0704286247,0.123734124,-0.0818360373,0.106992289,-0.000298488216,0.176068634,0.0460055061,-0.0648658946,-0.0872669965,0.165774718,0.000454810273,-0.0617956743,0.0166778602,-0.0242169481,-1.881073,0.616007984,0.000137231604,0.389137238,-1.82549369,-0.588402569,-0.0140015623,0.397701591
0.0240369085,0.0777155161,0.763094008,-0.00692871632,0.00255848723,0.695294082,0.718687415,0.123696476,0.0684458241,0.124694012,-0.0813487843,0.109423935,-0.000311082782,0.172510609,0.0442205854,-0.0646543354,-0.0872669965,0.166787431,0.000456114125,-0.0591432713,0.0162864476,-0.0300010033,-1.91142571,0.615916967,0.00653996691,0.398855239,-1.86039448,-0.590260506,-0.0186301153,0.408657789
0.0240391679,0.0782862455,0.763456881,-0.00727530662,0.0043673669,0.695114911,0.718848586,0.12014655,0.0664120689,0.125603974,-0.0806398541,0.111730546,-0.000336145662,0.169384018,0.0420272425,-0.0643300265,-0.0872669965,0.167467311,0.000435599592,-0.055839885,0.0149718514,-0.0362686813,-1.93918288,0.613659501,0.012313786,0.405541331,-1.89020824,-0.59413296,-0.0223023687,0.418434292
0.0240485482,0.0785786584,0.763933063,-0.00789754279,0.00616584625,0.694663465,0.719265103,0.115890972,0.0643187016,0.126522407,-0.079921864,0.113755517,-0.00035139508,0.165392682,0.0400161929,-0.0641086027,-0.0872669965,0.167966068,0.000441387354,-0.0536847897,0.0130745219,-0.0426110066,-1.96213579,0.613929093,0.0170657616,0.41082263,-1.91496706,-0.597999871,-0.0250837691,0.426108867
