0.0196317509,0.0540976785,0.753692508,-0.034094952,0.0389857031,0.704454839,0.707856596,-0.0412044786,0.0497078113,0.112927236,-0.0217917189,0.00159631099,0.000129054009,0.0448291972,0.0282393452,-0.0743003935,-0.0872669965,0.0678137466,0.000855603546,-0.0958974212,0.0296982471,0.126409128,0.0419226624,0.137824997,-0.0706468299,0.438105583,0.0469987057,-0.122674435,-0.0158894155,0.352800131
0.0243258849,0.0790237635,0.764493644,-0.00792881195,0.00789296813,0.694318175,0.719581246,0.112750165,0.0617440119,0.127391011,-0.0784572214,0.115652308,-0.000360045407,0.162477955,0.0374195576,-0.0638239011,-0.0872669965,0.168123722,0.000439223892,-0.0526303686,0.0118735749,-0.0484116785,-1.98199296,0.615770578,0.0219244342,0.414907753,-1.93582368,-0.598788977,-0.0253245048,0.432195544
0.0242681932,0.0794631615,0.764523745,-0.00780282635,0.00890945364,0.694140732,0.719741881,0.110665508,0.0600488074,0.128131747,-0.0769714862,0.117324904,-0.000372616138,0.161043376,0.0353641473,-0.0633642748,-0.0872669965,0.168218553,0.000433786685,-0.0507871248,0.0113861365,-0.0532117933,-1.99740815,0.616610885,0.0254703555,0.418261737,-1.95227051,-0.598807395,-0.024968572,0.437726021
0.0246964917,0.0798464268,0.76483798,-0.00743073318,0.00923191011,0.694010854,0.719866991,0.110465981,0.0591161437,0.128460109,-0.0755757093,0.11863374,-0.000373712741,0.161265939,0.034438245,-0.0632596314,-0.0872669965,0.16818662,0.000446494028,-0.0495933816,0.0115328319,-0.0572197549,-2.0084033,0.618533194,0.0292243455,0.421543866,-1.96433687,-0.598009586,-0.0242316462,0.443028986
0.0249230787,0.0801892206,0.764692605,-0.00703140814,0.00901114475,0.694116652,0.719771862,0.111020789,0.0594421029,0.128569186,-0.0742639229,0.119644433,-0.000384941202,0.162629217,0.0346257128,-0.063231878,-0.0872669965,0.16812104,0.000435198512,-0.0477976725,0.0117932456,-0.0602719858,-2.01612115,0.618876457,0.0315140598,0.424575537,-1.97404861,-0.597193658,-0.0239017326,0.448116183
0.0250758566,0.0805137977,0.764741659,-0.00623533921,0.0087664267,0.694384694,0.719523609,0.112176232,0.058716394,0.12877062,-0.0725814626,0.12043421,-0.000391354493,0.164663717,0.0339442901,-0.0631082207,-0.0872669965,0.168037236,0.000432563334,-0.0456906632,0.0114867687,-0.0624095462,-2.02111244,0.61951977,0.0333505236,0.427393734,-1.98042774,-0.596531212,-0.0236202534,0.452269316
0.0255862121,0.0806097537,0.764919817,-0.00548654981,0.0083051715,0.694679558,0.7192505,0.113441356,0.0586575381,0.128688797,-0.0714264289,0.12099167,-0.000399718876,0.166940764,0.0338283516,-0.0632458106,-0.0872669965,0.16785422,0.000446351478,-0.0431374498,0.0107324542,-0.0636205152,-2.02397442,0.620240152,0.0344553739,0.430370927,-1.98460972,-0.597152174,-0.024107758,0.456490248
0.0256201588,0.0806539655,0.76488024,-0.00482951896,0.00780442497,0.695021808,0.718930066,0.114732273,0.0588131547,0.128573418,-0.0705989748,0.121575125,-0.000420603086,0.168946967,0.0337073505,-0.0632753968,-0.0872669965,0.167658225,0.000440310367,-0.0415385999,0.0106158424,-0.0642630458,-2.02597332,0.620636106,0.034535598,0.43233031,-1.98870897,-0.597951174,-0.0246475451,0.460176498
0.0256593246,0.0805830956,0.765028596,-0.00378785352,0.00687285932,0.695399106,0.718580902,0.11734768,0.0585467555,0.128436491,-0.0700121224,0.121897414,-0.000435748982,0.172164559,0.0333846509,-0.0632886514,-0.0872669965,0.1675172,0.000449983723,-0.0399853513,0.0106506757,-0.0642962754,-2.02680492,0.620797396,0.0347310565,0.434381932,-1.99164355,-0.597660184,-0.0246157311,0.46338585
0.025875289,0.0804590285,0.764892578,-0.00324488361,0.00643171696,0.695858896,0.71814239,0.119114615,0.0585387796,0.128374547,-0.0706294253,0.122088343,-0.000447790633,0.173941001,0.0334688798,-0.0634528026,-0.0872669965,0.167301163,0.000445543934,-0.0393062644,0.0100349914,-0.0651544929,-2.02819848,0.621045768,0.0346514247,0.435815185,-1.99354815,-0.598378658,-0.02511492,0.466022342
0.0256974474,0.0802220255,0.764736891,-0.00215495029,0.00608869456,0.696335435,0.717687488,0.121436484,0.0574634932,0.128483579,-0.0714265332,0.122192092,-0.000469871913,0.176248476,0.0322380699,-0.0634046644,-0.0872669965,0.16708234,0.000423638325,-0.0379390083,0.00942091271,-0.0655226707,-2.02752686,0.621607006,0.0347445346,0.437517405,-1.99560201,-0.598317921,-0.0252420343,0.467729956
0.0260004327,0.0801078454,0.765025795,-0.00144427828,0.00584079744,0.696677685,0.717359066,0.123326644,0.0568139441,0.128433406,-0.0725227967,0.122358225,-0.00048511615,0.177969247,0.0315663852,-0.0634841099,-0.0872669965,0.166654348,0.000432515022,-0.0376340747,0.00955138076,-0.0665518194,-2.02675366,0.622538865,0.0354094729,0.438760191,-1.99789703,-0.596529305,-0.0245450381,0.469098002
0.0261602215,0.0799742416,0.7647506,-0.00113127695,0.00524472352,0.697049558,0.717002928,0.124734394,0.0573373884,0.1282067,-0.0732465237,0.122567065,-0.000491060375,0.179661319,0.0321696326,-0.0636949614,-0.0872669965,0.166338816,0.000433502166,-0.0366691016,0.0098919915,-0.0672222525,-2.02711105,0.623332381,0.0358562358,0.439297736,-2.00034714,-0.59585315,-0.024537921,0.470109195
0.0263144094,0.0797682181,0.764781475,-0.000706587278,0.00476856623,0.697422862,0.716643691,0.125473246,0.0576432422,0.12801069,-0.0732669756,0.122791827,-0.00050804636,0.181103721,0.0324679017,-0.0639590845,-0.0872669965,0.166145608,0.00043984747,-0.0354961567,0.00966055784,-0.0680418387,-2.02692199,0.623095691,0.0356086418,0.43935734,-2.00175428,-0.596046388,-0.0245999768,0.470953733
0.0263930298,0.0796445906,0.764682055,-0.000355212833,0.00447513117,0.697776675,0.716301322,0.125422627,0.0575257763,0.12786001,-0.0726555735,0.123092748,-0.000511110935,0.182169497,0.0323007889,-0.064093031,-0.0872669965,0.165996388,0.000443966506,-0.0338946618,0.0086694872,-0.0694757178,-2.02699184,0.622291565,0.0347216465,0.43937251,-2.00241637,-0.597722411,-0.0250080917,0.471995652
0.0263794158,0.0793968067,0.764647901,0.000345131732,0.00415680418,0.698220909,0.715870202,0.125843883,0.0572987013,0.127684027,-0.0716115534,0.123325408,-0.000520828646,0.183828771,0.0318437926,-0.0641457438,-0.0872669965,0.165877983,0.00043319742,-0.0327135734,0.00673402753,-0.0699920505,-2.02734089,0.621260166,0.0335701257,0.439487189,-2.00334454,-0.600788474,-0.025532322,0.473150343
0.0268092062,0.0789525509,0.764783025,7.37922092e-05,0.00418846356,0.698695779,0.715406656,0.124357693,0.0579899102,0.127363756,-0.0712214485,0.123328634,-0.000524572039,0.183270067,0.0325011909,-0.0645648018,-0.0872669965,0.165794715,0.00045357598,-0.0305974558,0.004598903,-0.0732750893,-2.0261004,0.621282339,0.0313505419,0.440767497,-2.00354052,-0.605525017,-0.0268440247,0.474449277
0.0269198194,0.0784709901,0.764903188,7.23047779e-05,0.00476793339,0.698873818,0.715229034,0.122315697,0.0575213209,0.127213269,-0.0706862658,0.123553611,-0.000540348236,0.18186529,0.0316126123,-0.0646578819,-0.0872669965,0.165702179,0.000455216155,-0.0295875985,0.00239913166,-0.074776046,-2.02700567,0.624277771,0.0292468742,0.441447824,-2.00618386,-0.609652579,-0.0273272656,0.474776924
0.0269731358,0.0777306631,0.764986575,0.00020571881,0.00505223917,0.698933959,0.715168357,0.120697536,0.056830056,0.12709932,-0.0699585751,0.123646483,-0.000539994566,0.180636019,0.0309733842,-0.0647521466,-0.0872669965,0.165737018,0.000459907955,-0.0299314484,0.000412567751,-0.0759924129,-2.02759171,0.628051043,0.0269304235,0.442084521,-2.00766611,-0.611957252,-0.0271071922,0.475082546
0.0272613,0.0767463148,0.765083015,-0.000318653416,0.00542315282,0.699062824,0.71503967,0.117896825,0.0572457537,0.126855344,-0.0696258321,0.12380901,-0.00054041465,0.178003848,0.0313557386,-0.0650421903,-0.0872669965,0.165758729,0.000474851637,-0.0298630781,-0.00039358504,-0.0774037018,-2.02823496,0.631250143,0.0254916996,0.442600876,-2.00826216,-0.613790512,-0.0261678267,0.475079715
0.0269966945,0.075752385,0.765032589,-0.00112342054,0.00577905541,0.699134946,0.714965641,0.114582971,0.0580175258,0.126631245,-0.0692762136,0.123944722,-0.000549199875,0.175089121,0.0319278501,-0.065257214,-0.0872669965,0.165819749,0.000470828207,-0.0298916493,-1.9262643e-05,-0.0784101933,-2.02919626,0.632934988,0.0242154226,0.442676455,-2.00856376,-0.614797115,-0.0246174838,0.474660456
0.0271267109,0.0746096298,0.765124917,-0.00168534985,0.00629981933,0.699203432,0.714892983,0.111254945,0.058273755,0.126351118,-0.0687947944,0.12399219,-0.00055601768,0.172028437,0.0321720727,-0.0655813292,-0.0872669965,0.165938184,0.000479025359,-0.0300179347,-5.52314777e-05,-0.0786109716,-2.02900791,0.634458482,0.0238583609,0.442432791,-2.00770497,-0.614004314,-0.0221561491,0.474087089
0.0268902313,0.0731689408,0.765059352,-0.00270797126,0.00715727312,0.699456215,0.714634478,0.106149726,0.0585308522,0.126221955,-0.0684583858,0.12423224,-0.000571078155,0.16745539,0.0322525948,-0.0656752437,-0.0872669965,0.166106418,0.000482382573,-0.0298375618,0.000952497649,-0.0783928558,-2.02736521,0.636224091,0.0235365778,0.441756576,-2.00726748,-0.613442361,-0.020220764,0.473290712
0.0267360844,0.0718373135,0.765097141,-0.00375815621,0.00734981475,0.699781716,0.714309037,0.102135502,0.0598314069,0.125862762,-0.067805931,0.124378175,-0.000577183266,0.163974985,0.033513885,-0.0660032779,-0.0872669965,0.166456282,0.000495349988,-0.0290979967,0.00166084431,-0.0775734633,-2.02546,0.636178493,0.0225609094,0.440974653,-2.00509477,-0.613947332,-0.0192287602,0.472785652
0.0265444238,0.0704474971,0.765171349,-0.00492667453,0.00801072177,0.700109601,0.713973463,0.0972032025,0.0604856983,0.125646159,-0.0676610917,0.124465272,-0.000585799455,0.159535959,0.0341741629,-0.066285409,-0.0872669965,0.166719496,0.000499503862,-0.0288709234,0.00213872781,-0.0774996802,-2.02292609,0.635458708,0.0213988516,0.440789968,-2.00151086,-0.614859045,-0.0184541531,0.473060131
0.0262641646,0.06915728,0.765062392,-0.00552608538,0.00847515929,0.700345218,0.713732541,0.0934206247,0.0609378256,0.12539807,-0.0668989122,0.12483149,-0.000605782494,0.156390026,0.0342082232,-0.0663065016,-0.0872669965,0.167189389,0.000498801353,-0.0286781359,0.00195792364,-0.076050885,-2.01950598,0.634224415,0.0195062477,0.441096187,-1.99933994,-0.616010427,-0.0185101666,0.47413224
0.0263048746,0.0679344088,0.765240729,-0.00661553023,0.00902456511,0.700305641,0.713755429,0.0892970338,0.0615919828,0.125055432,-0.0666595995,0.125001103,-0.000608514762,0.15219757,0.0348242857,-0.0665595904,-0.0872669965,0.167689234,0.000525959651,-0.029924849,0.00218928023,-0.0756456032,-2.01405811,0.634256482,0.0178918559,0.442493647,-1.99297762,-0.617096543,-0.0176661573,0.47571674
0.0261292234,0.0666092858,0.765029132,-0.00763387792,0.00939789787,0.700210989,0.713833332,0.085581556,0.0626832694,0.124766134,-0.066282697,0.125170395,-0.000610472285,0.148024231,0.0359087028,-0.0667130351,-0.0872669965,0.168279111,0.000523738388,-0.0320769772,0.00296988664,-0.0743941516,-2.00760531,0.633530498,0.0164829791,0.443705559,-1.98303938,-0.617342114,-0.0158175714,0.477116972
0.0256712716,0.0653504431,0.765037894,-0.008198414,0.00970847532,0.70026958,0.713765442,0.0823338032,0.0628590062,0.124633797,-0.0656263605,0.12540935,-0.000616715872,0.145156369,0.0359525941,-0.0666198805,-0.0872669965,0.168886349,0.000519608147,-0.0340121798,0.00350076007,-0.0722930282,-1.99897528,0.632349789,0.0159656052,0.445754379,-1.97321451,-0.616132259,-0.0136431055,0.477716804
0.0252223127,0.0638863742,0.765066743,-0.00868008006,0.00993523467,0.700392783,0.713635743,0.0787705183,0.0626179725,0.124556512,-0.0648785681,0.125562549,-0.000618784747,0.142289907,0.0359122232,-0.0665919334,-0.0872669965,0.16961354,0.000524938398,-0.0352520533,0.00371594937,-0.069614023,-1.98796499,0.62893033,0.0151208285,0.448082209,-1.96146631,-0.615108311,-0.0119810663,0.478218943
0.0247427858,0.0625485033,0.764926255,-0.00900249276,0.00998940505,0.700381756,0.713641882,0.0756113306,0.0625603944,0.124442533,-0.0632385537,0.125937268,-0.000615410216,0.14003253,0.0360158943,-0.0665948167,-0.0872669965,0.170432165,0.000519918569,-0.0366245881,0.00368745346,-0.0665895566,-1.97298217,0.62509197,0.0146536427,0.45120734,-1.9474231,-0.612537503,-0.0106659643,0.478480488
0.0241741221,0.0611411445,0.765019357,-0.00916376244,0.00957221352,0.700333714,0.713692605,0.0733667165,0.0628653243,0.124408223,-0.0615316816,0.126093537,-0.000608626637,0.138403431,0.0361816287,-0.0665664002,-0.0872669965,0.171409294,0.000538119813,-0.0390025005,0.00429860828,-0.0628111437,-1.95454311,0.6195274,0.0139498813,0.45474562,-1.92830372,-0.609330475,-0.00964703411,0.478712887
0.0237350184,0.0598643683,0.764863133,-0.00928385742,0.00905164331,0.700277269,0.713753164,0.0721731335,0.0635985807,0.124104962,-0.059858907,0.126216069,-0.000592855853,0.137518525,0.0366226435,-0.0665338337,-0.0872669965,0.172295496,0.000537647924,-0.0411539301,0.00530379545,-0.058853358,-1.93162394,0.615074933,0.0133326286,0.459315002,-1.90529931,-0.604402959,-0.00762342662,0.479997277
0.0233371258,0.058685977,0.764591813,-0.0087345941,0.00770769175,0.700092494,0.713957191,0.0731984526,0.0645281971,0.123646207,-0.0581020676,0.126115173,-0.000570510456,0.139015079,0.0375417769,-0.0664833635,-0.0872669965,0.173347235,0.000533580955,-0.0440271348,0.00599669013,-0.053215351,-1.90314019,0.612306714,0.0134507241,0.464875996,-1.87687039,-0.598738074,-0.00522519043,0.481527865
0.0234628003,0.0574238263,0.764609933,-0.00854756683,0.00672087166,0.700147808,0.71391511,0.07347022,0.0657982677,0.123133175,-0.0569613799,0.125903547,-0.000549409073,0.139315099,0.0388336033,-0.066655077,-0.0872669965,0.174184561,0.000546088966,-0.0469464026,0.00689375959,-0.0475597866,-1.8699944,0.612478435,0.0137258573,0.47069177,-1.84407139,-0.593760014,-0.00244143279,0.482405663
0.0228948928,0.0558589809,0.764455795,-0.00836837385,0.00631464599,0.700253189,0.713817596,0.0721089393,0.0657158792,0.122923829,-0.0560509339,0.125600576,-0.000544483832,0.138967171,0.0386459939,-0.0663649067,-0.0872669965,0.174871504,0.000527378113,-0.0475063697,0.0081122173,-0.041074764,-1.83203363,0.612526953,0.0133514311,0.476170421,-1.8083663,-0.591400266,0.000393632421,0.482227802
0.022719793,0.0542530268,0.764553607,-0.00831122976,0.00620203465,0.700068295,0.714000642,0.0700018257,0.0654777735,0.122599989,-0.0550497137,0.125177547,-0.000532332982,0.137261897,0.0386076532,-0.0662859157,-0.0872669965,0.175483212,0.000527348777,-0.0491426885,0.00925098732,-0.0349246264,-1.78852677,0.61443603,0.0120746931,0.480523884,-1.76741397,-0.587950587,0.0053070453,0.479766339
0.0222036261,0.0524050109,0.764601052,-0.00720377779,0.00573294284,0.69968158,0.714395523,0.0695657134,0.0637099147,0.122602992,-0.0532609746,0.124970943,-0.000516299973,0.137101635,0.0370664969,-0.0659788549,-0.0872669965,0.175922632,0.000506528246,-0.0502708256,0.00941075385,-0.0267069563,-1.73965871,0.615340233,0.00894764718,0.483530313,-1.72186244,-0.583631098,0.0114043364,0.47484374
0.0216920972,0.0508697107,0.764513373,-0.0070351027,0.00584257208,0.699005604,0.715057731,0.0683382452,0.0626745,0.122541934,-0.0527584553,0.12449456,-0.000494484382,0.135181025,0.0362354442,-0.0656647384,-0.0872669965,0.175976053,0.000482799776,-0.0529819913,0.0110286819,-0.0203858484,-1.68420565,0.62005955,0.00436384929,0.483751178,-1.67363548,-0.577796996,0.0204167608,0.465606421
0.0212882403,0.0493105501,0.764749527,-0.00651398394,0.00591094187,0.698563397,0.715494037,0.0680587441,0.0607221611,0.12274763,-0.0526589304,0.123777494,-0.00046810144,0.134090304,0.0345556326,-0.0652547255,-0.0872669965,0.175602585,0.000477319263,-0.0556703769,0.0105655715,-0.0131841199,-1.62452102,0.624479175,-0.00216573454,0.479574621,-1.61896884,-0.571276248,0.029372504,0.453661203
0.0205378607,0.0476658382,0.764444888,-0.00607423112,0.00549052376,0.698499501,0.715563715,0.0680888519,0.0596768744,0.12297558,-0.0531268567,0.122619167,-0.000438027695,0.133151218,0.0337730199,-0.0647921488,-0.0872669965,0.174945161,0.000445668906,-0.0570868552,0.0107517727,-0.00636967551,-1.55919325,0.625437498,-0.0103675062,0.471309632,-1.56027591,-0.568586349,0.0371996909,0.439368874
0.0199717209,0.0461708307,0.764234245,-0.00636538444,0.00578590017,0.698180795,0.715869784,0.0662261546,0.0587724335,0.123232767,-0.054490421,0.121086128,-0.000413577305,0.130488023,0.0333765969,-0.0644407496,-0.0872669965,0.173970044,0.000418307813,-0.0575505346,0.00959918369,0.000699626282,-1.49024367,0.626235306,-0.0203326941,0.457376331,-1.49779546,-0.568473876,0.0431052409,0.421499819
0.0197554305,0.0450137332,0.7643646,-0.00633173622,0.00731625594,0.697667539,0.716356397,0.0638885275,0.0558886416,0.123752691,-0.0556948371,0.119844541,-0.000396772171,0.126222745,0.0306680407,-0.0637129694,-0.0872669965,0.17250748,0.000394810428,-0.0602461211,0.00842668209,0.0069633103,-1.41391563,0.63102138,-0.0297606848,0.438438147,-1.43257272,-0.565078855,0.0509620495,0.398573637
0.0190820713,0.0437888056,0.764283299,-0.00658052228,0.00771466969,0.697215319,0.716789961,0.0616551451,0.0546666086,0.124455832,-0.0566685311,0.118162118,-0.000368557987,0.123170562,0.0298507363,-0.0632424802,-0.0872669965,0.170809716,0.000374684751,-0.0620687641,0.00705787493,0.0164784119,-1.33231747,0.634607553,-0.0403226539,0.41402033,-1.36352563,-0.564444125,0.0581353828,0.372300774
0.0190429091,0.0430335812,0.764151633,-0.00722742174,0.00843886659,0.69667244,0.717303395,0.0596225895,0.0541536547,0.124858998,-0.0577903241,0.115960129,-0.000330412469,0.119495444,0.0295481142,-0.0630130619,-0.0872669965,0.168802038,0.000366815715,-0.0648218766,0.0061165411,0.0242520291,-1.2458632,0.635802031,-0.0499401949,0.385052413,-1.28983867,-0.560638607,0.065815784,0.341822118
0.018678898,0.0423005708,0.763878345,-0.00797032844,0.00914665405,0.696301043,0.717647254,0.0571048781,0.0539986342,0.125325546,-0.0587121136,0.113846138,-0.000304643065,0.115411848,0.0299149025,-0.0627470762,-0.0872669965,0.166635692,0.000344307016,-0.0673337877,0.00546365418,0.0325273648,-1.15527117,0.633129001,-0.0597702228,0.35366413,-1.21016538,-0.551934123,0.0731908306,0.308659375
0.0184707306,0.0418006591,0.763628185,-0.00936790928,0.0106914891,0.695893526,0.718004346,0.052596271,0.0536914505,0.125935718,-0.0602440275,0.111181863,-0.000279741333,0.109439537,0.0296620466,-0.0623925105,-0.0872669965,0.164260596,0.000331121002,-0.0694386214,0.00571080577,0.0377026908,-1.06246674,0.627086043,-0.0667182282,0.32252869,-1.12517273,-0.538778424,0.0799542889,0.273546457
0.018596001,0.0417169929,0.763306022,-0.0115862442,0.0114590619,0.695664525,0.718181968,0.0483409353,0.0560326427,0.126021117,-0.060971573,0.108622812,-0.000256739615,0.103347838,0.032317888,-0.0625254512,-0.0872669965,0.162046686,0.000346110901,-0.0725818798,0.00649115443,0.0469242372,-0.96608907,0.617188811,-0.071543701,0.292050809,-1.03703523,-0.520959795,0.0854368135,0.237066254
0.0185220595,0.0416364931,0.76283884,-0.0133988876,0.0126836309,0.695987165,0.717817128,0.0432995148,0.0569895729,0.126412034,-0.0616201274,0.105725102,-0.000234274543,0.0980784222,0.0337366574,-0.0625326782,-0.0872669965,0.159687862,0.000325798144,-0.0733586401,0.00688415673,0.0543290339,-0.872413576,0.598071754,-0.0775455236,0.261799544,-0.943933308,-0.499563038,0.0884879827,0.202803195
0.0188242253,0.0419649482,0.762439013,-0.01578,0.0133280065,0.696605027,0.717157423,0.0381704569,0.0601211935,0.126297146,-0.0619784221,0.10228537,-0.000214882937,0.093254067,0.0372257158,-0.0630689636,-0.0872669965,0.157251492,0.00031632639,-0.0730734468,0.00804844312,0.0625612214,-0.781111956,0.573878825,-0.0815342963,0.235870287,-0.847013295,-0.475232005,0.0898599625,0.171031773
