0.0196317509,0.0540976785,0.753692508,-0.034094952,0.0389857031,0.704454839,0.707856596,-0.0412044786,0.0497078113,0.112927236,-0.0217917189,0.00159631099,0.000129054009,0.0448291972,0.0282393452,-0.0743003935,-0.0872669965,0.0678137466,0.000855603546,-0.0958974212,0.0296982471,0.126409128,0.0419226624,0.137824997,-0.0706468299,0.438105583,0.0469987057,-0.122674435,-0.0158894155,0.352800131
0.0188647937,0.0423917547,0.761957943,-0.018832311,0.0154394712,0.697352111,0.716314912,0.0298902858,0.0619613342,0.126425788,-0.062577635,0.0987838432,-0.000198392547,0.0855843201,0.0392361805,-0.0634559765,-0.0872669965,0.154612929,0.000297890976,-0.0722924843,0.00972864684,0.0707092881,-0.693572342,0.542682588,-0.0851775259,0.214467704,-0.750246882,-0.449195385,0.0902756006,0.142195761
0.0187876504,0.043181479,0.761578202,-0.0208444856,0.0169047806,0.69833827,0.715264618,0.0239500627,0.0628069118,0.126539066,-0.0619545318,0.0949007198,-0.000169651554,0.0807719231,0.0403862558,-0.0637228042,-0.0872669965,0.151779801,0.000270790479,-0.0710159838,0.011506388,0.078539297,-0.608838558,0.507252038,-0.0900651738,0.199349329,-0.652572095,-0.421981305,0.0903972685,0.120855659
0.0190718845,0.0441619046,0.761245608,-0.0235249195,0.0190960094,0.699191868,0.714291692,0.016350409,0.064064309,0.1263659,-0.0617543235,0.0909697637,-0.000154622816,0.074359864,0.0418698005,-0.0642231181,-0.0872669965,0.148681253,0.000249035802,-0.0693780184,0.0121394088,0.0909105912,-0.528819561,0.471152812,-0.0950741023,0.188340724,-0.557251096,-0.393618703,0.0892201215,0.103038497
0.0192806851,0.0449836105,0.760929167,-0.0257244743,0.021910511,0.699606359,0.713729024,0.00826798845,0.0636528432,0.126365945,-0.0612952635,0.0869916901,-0.000133719033,0.06752038,0.0416957997,-0.0645592511,-0.0872669965,0.145227179,0.000219933048,-0.0688515082,0.0124659929,0.103563219,-0.452103466,0.435173154,-0.0995574072,0.182168439,-0.465486556,-0.364159077,0.0893377289,0.0908544809
0.0193693433,0.0455060154,0.760720789,-0.0284132268,0.025480099,0.699650705,0.713465035,-0.00155553455,0.0624912493,0.126524076,-0.0610436238,0.0828108341,-0.000116186064,0.0575569756,0.0406527705,-0.0649817362,-0.0872669965,0.141382694,0.000201876115,-0.0702722669,0.0147361206,0.114710093,-0.375302076,0.400985718,-0.103438742,0.183374554,-0.380393475,-0.335751712,0.0895389318,0.0851494744
0.0194626227,0.0458132476,0.760431945,-0.0308119263,0.0290832426,0.699560881,0.713315725,-0.0115756672,0.0610363223,0.126717106,-0.0603765771,0.0785530582,-9.6956268e-05,0.0476482436,0.0389676839,-0.0652202517,-0.0872669965,0.13712576,0.000181175623,-0.0720731691,0.0170572884,0.127498507,-0.303248942,0.368642479,-0.106524386,0.191273391,-0.303081423,-0.31040737,0.090061985,0.0868473426
0.0191264357,0.0458434634,0.76007098,-0.0331622586,0.0321294963,0.699653447,0.712988853,-0.021206148,0.0596861765,0.126979202,-0.059344314,0.0741067231,-7.93842337e-05,0.0385479033,0.0375109613,-0.0654725805,-0.0872669965,0.132494286,0.000171160325,-0.0741716176,0.0192575715,0.143125832,-0.239716798,0.336903721,-0.108854592,0.206783339,-0.234566316,-0.287010163,0.0890157744,0.0964799225
0.0195275173,0.0456507914,0.759562254,-0.0355787203,0.0347085707,0.699740767,0.712665677,-0.0307055097,0.0598630458,0.126858309,-0.0584321283,0.0693894327,-8.5183412e-05,0.0302021075,0.0379745401,-0.0662276074,-0.0872669965,0.127657861,0.000166842408,-0.0748533234,0.0210980587,0.157159746,-0.186126381,0.305487961,-0.111372039,0.231317654,-0.175217286,-0.262804031,0.0895014927,0.114876494
0.0188401416,0.0458760336,0.759216726,-0.0370468795,0.0371016413,0.699692488,0.712517738,-0.0379645713,0.0579943173,0.12706244,-0.0562082455,0.0650195852,-5.81726708e-05,0.024122024,0.0359254144,-0.0664279014,-0.0872669965,0.122864656,0.000190073959,-0.0761170909,0.0215793457,0.170039952,-0.143762529,0.273026615,-0.114553042,0.261291742,-0.125003591,-0.240042582,0.0879629254,0.138064563
0.0194056537,0.0459427908,0.758905709,-0.0386377163,0.0391906351,0.699673295,0.712340176,-0.0453099683,0.0576609336,0.126937389,-0.0538018048,0.0606994517,-8.28710035e-05,0.0186473168,0.0358908065,-0.0672527179,-0.0872669965,0.118348576,0.000215999797,-0.0771755576,0.0217596684,0.179484725,-0.109297872,0.243655011,-0.116034031,0.293787628,-0.0851152912,-0.217897415,0.0865092874,0.16455847
0.0190741569,0.0452125259,0.758496463,-0.0403882936,0.0418451764,0.699547529,0.712215602,-0.0551899634,0.0559893586,0.127111524,-0.0511675999,0.0567258112,-8.50746001e-05,0.00998860598,0.0339465253,-0.0677322522,-0.0872669965,0.113987826,0.000245747011,-0.0775467679,0.0225414485,0.183955774,-0.0799777061,0.21774669,-0.115677692,0.328085452,-0.0523815118,-0.200817063,0.0830275416,0.192554325
0.0188172236,0.0460524783,0.758283496,-0.0416899174,0.0437836275,0.699564576,0.712007284,-0.0616875216,0.0546998121,0.126931235,-0.047110036,0.053109169,-8.04595256e-05,0.00577352382,0.0326729082,-0.0679579973,-0.0872669965,0.110120669,0.00028563579,-0.0784079209,0.0226200949,0.183370724,-0.0541253835,0.195739836,-0.112196967,0.362068623,-0.0246254522,-0.186402246,0.0778911486,0.219181359
0.0193415284,0.0460503437,0.757962406,-0.0434064604,0.0457252413,0.699457645,0.711887717,-0.0691575408,0.0547685623,0.126471758,-0.0439722128,0.0497677661,-9.82422353e-05,-0.000108563749,0.032966461,-0.0686392859,-0.0872669965,0.106508039,0.000317594589,-0.0789589882,0.0226688161,0.178838924,-0.0312103201,0.176513344,-0.107864283,0.393255562,-0.00154497707,-0.173901796,0.0712684989,0.242754757
0.0191423111,0.0462319478,0.757678151,-0.0446434096,0.0475693941,0.699097872,0.712043822,-0.075578101,0.0539572015,0.12621063,-0.0405941978,0.0466927551,-7.67688325e-05,-0.0050630304,0.0318272375,-0.0689133033,-0.0872669965,0.103176884,0.000354334421,-0.080255501,0.0227284301,0.172990799,-0.00986968912,0.160964802,-0.102698609,0.420149386,0.0181345064,-0.163037181,0.0640110224,0.263775289
0.0195374507,0.0459392034,0.757270694,-0.0465127416,0.0496475212,0.69868809,0.712184429,-0.0829592049,0.0540142246,0.125876233,-0.0380650386,0.0436878242,-8.39980494e-05,-0.011971077,0.0318285115,-0.0693177879,-0.0872669965,0.100270107,0.000388459623,-0.0832106993,0.0229161512,0.165884107,0.00953780394,0.149215192,-0.0959966257,0.442700386,0.0330805033,-0.154887676,0.0544126183,0.279697418
0.0195395891,0.0464762896,0.757263958,-0.0474716909,0.0511899181,0.698355854,0.712337792,-0.0879547298,0.0532054305,0.125668183,-0.0346860401,0.041081138,-7.65701116e-05,-0.0156163573,0.0307410341,-0.0692189112,-0.0872669965,0.0977688581,0.000420812867,-0.0855363905,0.0233404171,0.158732742,0.0265330486,0.13930428,-0.0897640213,0.462973654,0.0433902144,-0.145615667,0.0459486805,0.29386428
0.0191511661,0.0461621806,0.756892264,-0.0484203063,0.0529409163,0.697781146,0.712709129,-0.0934564397,0.051874727,0.125668809,-0.0318499021,0.038489338,-4.01293073e-05,-0.0204023812,0.0287975799,-0.0690005273,-0.0872669965,0.095425792,0.000439131691,-0.0887463987,0.0240337569,0.155420303,0.0390022919,0.130005479,-0.0845939592,0.481232345,0.049576316,-0.137412995,0.038640663,0.305832356
0.0191234052,0.0454241857,0.75684762,-0.0493946113,0.0546337441,0.697350919,0.712935507,-0.0994179696,0.0509135872,0.125636309,-0.0293068439,0.036127951,-3.67593311e-05,-0.0258787703,0.0274202693,-0.0689211935,-0.0872669965,0.0932733417,0.000468396785,-0.0927507281,0.0248681642,0.154296532,0.0468338616,0.121931098,-0.0803575441,0.496396184,0.0514061972,-0.128868937,0.0340443291,0.315424114
0.019125402,0.0451523513,0.756582439,-0.0502321534,0.0557621829,0.697396994,0.712744534,-0.104270235,0.0507090613,0.125445798,-0.0264449026,0.0341358669,-2.74793983e-05,-0.0293427072,0.026851045,-0.0688287094,-0.0872669965,0.0914314911,0.000489487371,-0.0954288691,0.0253141485,0.151612908,0.0511468947,0.117615685,-0.0757385194,0.508410394,0.0527322516,-0.124670729,0.02882085,0.324622422
0.0189898927,0.0445790738,0.756477475,-0.0513960868,0.0574464276,0.69768697,0.712243855,-0.110272974,0.0498253927,0.125252098,-0.0243831277,0.0324115604,-3.08645685e-05,-0.0339630954,0.0260181297,-0.0687787756,-0.0872669965,0.0899226964,0.000527557568,-0.0966384336,0.0254547112,0.148500487,0.0528298467,0.115720972,-0.0711624399,0.515670955,0.052677948,-0.122286759,0.0248319581,0.332332611
0.0189956874,0.0438068844,0.756462336,-0.0523951612,0.0590245128,0.698228717,0.711510718,-0.116473369,0.0486184619,0.125174865,-0.0223887097,0.0310359057,-4.97031906e-05,-0.038547013,0.0247682296,-0.0687987655,-0.0872669965,0.0886342749,0.000546120864,-0.0966227278,0.0263774525,0.14509882,0.0535599925,0.116821826,-0.0668887794,0.520134389,0.0535286926,-0.121712729,0.0215257816,0.337821037
0.0187178142,0.0431494266,0.756218851,-0.0533413328,0.0604471266,0.698782146,0.710777342,-0.122602619,0.0474313237,0.124951795,-0.020210918,0.0301213134,-5.18732995e-05,-0.0426234342,0.0236660931,-0.0689027384,-0.0872669965,0.0876121521,0.000568092335,-0.095586367,0.0266348626,0.141847953,0.0538252182,0.11987137,-0.0632751361,0.521745801,0.0544018447,-0.123141699,0.0179231074,0.342432946
0.0188311022,0.0424025059,0.756406784,-0.054027807,0.0616053827,0.699209869,0.710205197,-0.12799494,0.0464633182,0.124594606,-0.0177839193,0.0294434726,-7.08673542e-05,-0.0463611968,0.022883093,-0.069206588,-0.0872669965,0.0868329108,0.000595932186,-0.0953572765,0.0269759633,0.139195219,0.0535971597,0.124004118,-0.0603733622,0.521963239,0.0542493649,-0.123428687,0.0155100608,0.344842166
0.0187025927,0.0422892086,0.756278932,-0.0542669185,0.0624483302,0.699693978,0.709636211,-0.131412044,0.0455748215,0.124104001,-0.0153316641,0.0290135313,-5.01819195e-05,-0.0482541211,0.0215678923,-0.0692267641,-0.0872669965,0.0862115473,0.000608208124,-0.0954216868,0.0272500198,0.135923892,0.0522843972,0.127895325,-0.0589843802,0.520227075,0.054645773,-0.123640992,0.0137403952,0.346273005
0.0187196247,0.0418511406,0.756254196,-0.0546937548,0.0628885925,0.700156569,0.709108114,-0.134593368,0.0451266542,0.123478293,-0.0134159615,0.0285842363,-5.36683729e-05,-0.0499609783,0.0215335153,-0.0695260465,-0.0872669965,0.0857323557,0.000626452675,-0.095730029,0.0276126657,0.133491844,0.051090911,0.131981,-0.058585383,0.518249512,0.0548610725,-0.123161778,0.0125090126,0.346833199
0.0187492091,0.0417692363,0.756312788,-0.0546334498,0.0629038587,0.700688004,0.708586276,-0.135777935,0.0451205224,0.122702278,-0.0113888746,0.028269859,-3.87431355e-05,-0.0500461832,0.0212468393,-0.0697525963,-0.0872669965,0.0853567272,0.000638240657,-0.0970645174,0.0278267749,0.131794736,0.0509346984,0.135237217,-0.0586892851,0.516953468,0.0547893792,-0.121730119,0.0117899971,0.346646994
0.0185161866,0.0417048708,0.756105304,-0.0544925518,0.0627652183,0.701398909,0.707905889,-0.136599198,0.0446827821,0.122035116,-0.00955240522,0.0279815625,-2.29608213e-05,-0.0493808202,0.0209692027,-0.0698995963,-0.0872669965,0.0850836933,0.000647644047,-0.0978116393,0.027742926,0.129547343,0.0498551242,0.137495577,-0.0587865189,0.516197383,0.0553648174,-0.120632678,0.0110650808,0.346585512
0.0185855627,0.0417689458,0.756331682,-0.0540401302,0.0624146461,0.702250123,0.707127213,-0.136313066,0.0441827253,0.121263191,-0.00787597522,0.0276335981,-2.51981746e-05,-0.0476954654,0.0205307789,-0.0701090544,-0.0872669965,0.0848156288,0.000652998686,-0.0981777832,0.0276099928,0.127841413,0.0475905724,0.137138352,-0.0591169819,0.515353918,0.0562436916,-0.119206741,0.0102906087,0.347022355
0.0185876898,0.0417541973,0.756215394,-0.0538945384,0.0619025528,0.703096688,0.706341684,-0.136490345,0.0446199328,0.120318294,-0.00670282543,0.0272514299,-1.86053348e-05,-0.0461816229,0.0212252289,-0.0705626309,-0.0872669965,0.0846122429,0.000666439417,-0.0987940505,0.0273019448,0.126642212,0.0451965146,0.135646388,-0.0590379685,0.514752388,0.0563340224,-0.117007039,0.00993373431,0.347389936
0.018871842,0.0414185785,0.756013691,-0.0537102632,0.0615152903,0.703861833,0.705627084,-0.137170479,0.0448954478,0.119352177,-0.00542082172,0.0269797295,-2.33681058e-05,-0.0454621762,0.0216087271,-0.0710228831,-0.0872669965,0.0843585432,0.000657773111,-0.0992357507,0.0267494638,0.12607792,0.0431346968,0.134151474,-0.0582521185,0.514175653,0.0577099137,-0.115684845,0.00912827626,0.349995613
0.0190295521,0.0414607599,0.756293476,-0.053301204,0.0612851828,0.70453006,0.70501101,-0.137259722,0.0447002724,0.118393771,-0.00394293573,0.0266172625,-1.72072996e-05,-0.0441227369,0.0211270638,-0.0714006349,-0.0872669965,0.0839687735,0.000652781047,-0.0995149314,0.0267668273,0.12532258,0.041714903,0.132969946,-0.0569941513,0.513619661,0.0573502779,-0.11460343,0.00822861213,0.351849467
0.0186836589,0.0415171981,0.7561149,-0.0528906994,0.0611665919,0.705191135,0.704391003,-0.137333751,0.0437684022,0.117686316,-0.00268948614,0.0263219681,2.85360056e-06,-0.042699445,0.020459421,-0.0717175603,-0.0872669965,0.0836341754,0.000665974512,-0.0996364728,0.0265924539,0.124187618,0.0408483297,0.132494465,-0.0556524098,0.51289475,0.056465432,-0.114034608,0.00745917624,0.352606595
0.0189637467,0.0416431241,0.756258428,-0.0524706841,0.0606306903,0.705873728,0.703784764,-0.136745259,0.0437352806,0.116749793,-0.00156625989,0.0259801634,-8.67426115e-06,-0.0404968448,0.0206939112,-0.0722265616,-0.0872669965,0.0833242387,0.00066865416,-0.100022644,0.0267235506,0.123961568,0.0401485004,0.132482931,-0.0544995852,0.511771798,0.0554038137,-0.113443658,0.00694991369,0.352803737
0.0191023666,0.0421314836,0.756427407,-0.0520082749,0.0602006763,0.706443489,0.703284144,-0.135247469,0.043663729,0.115753196,-0.000607258175,0.0256763957,-5.08989933e-06,-0.038277749,0.0206081681,-0.0725889355,-0.0872669965,0.0830343887,0.000678452314,-0.100909241,0.0268804673,0.123868063,0.0407049097,0.133150309,-0.0535535403,0.51099956,0.0537653193,-0.112996407,0.0066725295,0.352378041
0.0190035161,0.0424142331,0.756344438,-0.0516025238,0.059706524,0.707056284,0.702740192,-0.133947372,0.043586079,0.114880741,4.44648103e-05,0.0254154839,1.20459454e-05,-0.0359939188,0.0208526328,-0.0729506239,-0.0872669965,0.0826986134,0.00068772852,-0.10193722,0.0267553125,0.122267574,0.0417601243,0.134393483,-0.0527311936,0.510636568,0.0528898314,-0.11287722,0.00642236136,0.351828009
0.0192312691,0.0428601429,0.756658673,-0.0511918738,0.0593129583,0.70766741,0.702188134,-0.132627919,0.04332624,0.114066176,0.00049757259,0.025074156,3.74153132e-07,-0.0336367264,0.0203035232,-0.0732912272,-0.0872669965,0.0823163539,0.000679886783,-0.102357022,0.0268845968,0.121355437,0.0423519537,0.135824189,-0.052087944,0.510020733,0.05303156,-0.112870999,0.00594201684,0.351740003
0.0185329914,0.0413840488,0.756336451,-0.0517100133,0.0598898195,0.708099902,0.701665044,-0.136031285,0.0423837751,0.113853544,-0.000329787057,0.0247821845,1.54430018e-05,-0.0366622433,0.0193044823,-0.0736268237,-0.0872669965,0.0818896219,0.000696840521,-0.103045955,0.0267085731,0.122755051,0.0410008579,0.136585891,-0.0519189797,0.508965254,0.0509918444,-0.112315476,0.00611459697,0.350708365
0.0186213255,0.0415855162,0.756402373,-0.051539965,0.0597319417,0.708764553,0.701019645,-0.136253923,0.0420349129,0.113222204,0.000476257759,0.0245563686,1.06650514e-05,-0.0358944125,0.0193636753,-0.0739487335,-0.0872669965,0.0816546082,0.000712935871,-0.103930332,0.0271026008,0.122669168,0.0404102765,0.137403637,-0.0514365137,0.508246243,0.0500970706,-0.111871071,0.006151143,0.349983305
0.0188391488,0.0418374315,0.756355107,-0.0514359921,0.059263438,0.709370613,0.700453818,-0.136169448,0.0426586382,0.112260297,0.00139901438,0.0244615078,1.23704949e-05,-0.0346112773,0.0199790448,-0.0743892342,-0.0872669965,0.0813960359,0.000712519861,-0.104358368,0.0280106086,0.122632533,0.0394925587,0.138182253,-0.0505799241,0.507627368,0.0495906696,-0.111592874,0.00566929812,0.349307239
0.0186886471,0.0421081074,0.756346047,-0.0510223098,0.0588313602,0.709844649,0.700040221,-0.135354221,0.0425443053,0.111579038,0.0024768305,0.0243180078,2.86685008e-05,-0.0326006971,0.0200298429,-0.0747478828,-0.0872669965,0.081152454,0.00072851294,-0.105311781,0.0284173712,0.124001324,0.0389112979,0.138040647,-0.0499099605,0.507217526,0.0488009378,-0.111087687,0.00562234083,0.348336726
0.0185504165,0.0423716977,0.756477714,-0.0508575886,0.0586340576,0.710294843,0.699611962,-0.134740964,0.0422529243,0.110949382,0.00292531401,0.0240956694,3.85176027e-05,-0.0315490328,0.0198938977,-0.0751879215,-0.0872669965,0.0807989165,0.000738384842,-0.106435351,0.0292281341,0.125618562,0.0385052301,0.13805294,-0.0486775339,0.507160187,0.0487484783,-0.111006834,0.00543742068,0.347839177
0.0189420786,0.0430259071,0.756232023,-0.0505957268,0.0576689132,0.710833073,0.699164331,-0.132757261,0.0435602441,0.109906226,0.00369983283,0.0239418615,3.45054978e-05,-0.0288140289,0.0213372111,-0.0757317767,-0.0872669965,0.080623202,0.000738190312,-0.108079694,0.0295286756,0.127325982,0.0382882692,0.136575565,-0.0485175513,0.507148385,0.0486614741,-0.110159859,0.0061663487,0.348066747
0.0187842194,0.0431446657,0.756305039,-0.0503946915,0.0571498796,0.711317182,0.698728919,-0.131816894,0.0437605008,0.10917259,0.00366912363,0.0235613864,4.59901603e-05,-0.0271176174,0.0217574257,-0.076194264,-0.0872669965,0.0803070143,0.000744590652,-0.109020032,0.0294448361,0.127865016,0.0380061567,0.136017904,-0.0479609333,0.507966757,0.0480282977,-0.109718792,0.0066060978,0.348530024
0.0191168915,0.0437106304,0.756262839,-0.0501902439,0.0565391257,0.711749315,0.698353112,-0.130103871,0.0446496271,0.108234189,0.00392279401,0.0231732894,4.66361234e-05,-0.0250044148,0.0225842576,-0.0766619891,-0.0872669965,0.0800706968,0.000742915436,-0.110524498,0.0295684468,0.127621979,0.0372142754,0.136036158,-0.0472198799,0.508302152,0.0480340458,-0.109423578,0.00687191496,0.349576145
0.0189301167,0.0441704504,0.755984664,-0.0500902943,0.0560433865,0.712105095,0.698037624,-0.128991231,0.0449603945,0.107591435,0.0041039614,0.0228815749,5.68854884e-05,-0.0233996697,0.0232292004,-0.0770228952,-0.0872669965,0.0799205378,0.000750599196,-0.112050705,0.0292402599,0.127031729,0.0367675014,0.136046767,-0.0466735736,0.50889051,0.0473008789,-0.109814756,0.0065555973,0.350545108
0.0191864818,0.044723317,0.756189704,-0.0498715676,0.0557414219,0.712370813,0.697806239,-0.127742037,0.0454412475,0.106860727,0.00431325566,0.0224955659,6.23400992e-05,-0.0217049457,0.0234514996,-0.0774924979,-0.0872669965,0.0796891078,0.000748509075,-0.113456026,0.0291813314,0.126136214,0.0366677754,0.136662602,-0.0461274385,0.509026289,0.0469862409,-0.109839208,0.00606048107,0.351591796
0.0194687843,0.0455553271,0.756222904,-0.0495903939,0.0552723892,0.712600648,0.697629035,-0.125788763,0.0458574407,0.106209427,0.00484783947,0.0221757591,5.41794689e-05,-0.0192282759,0.0240052696,-0.0778303742,-0.0872669965,0.0795225874,0.000750709907,-0.115362659,0.0291661322,0.124960974,0.0375203677,0.137592003,-0.0454793088,0.509669185,0.0471091941,-0.109407119,0.00569912838,0.352389812
0.019452408,0.04572431,0.756118655,-0.0495048203,0.0550706163,0.712735593,0.697513044,-0.125065044,0.0459873527,0.105686374,0.00467689335,0.0217280518,6.07651527e-05,-0.0182981808,0.0243191607,-0.078239508,-0.0872669965,0.0792727172,0.000755575253,-0.116691083,0.029010782,0.124206245,0.0367764495,0.137606174,-0.0450774021,0.509168267,0.0474163294,-0.109074973,0.00544459466,0.353127599
0.0195936933,0.0461953953,0.756331027,-0.0494016595,0.0548800118,0.712850869,0.697417557,-0.124230161,0.0459699258,0.105216272,0.00498487707,0.0213766657,4.5368306e-05,-0.0171419363,0.0246518422,-0.078617245,-0.0872669965,0.0789692402,0.000762519601,-0.118295133,0.0292574465,0.123054028,0.0368581526,0.137415051,-0.04480014,0.50927788,0.0478107817,-0.108396702,0.00530896941,0.353941202
0.0194322802,0.0462287143,0.755879581,-0.0491169095,0.0542840362,0.707723498,0.702686429,-0.124078229,0.046262525,0.104830034,0.00507372245,0.0209705215,5.6484696e-05,-0.0168167241,0.0250007845,-0.0789872706,-0.0872669965,0.0787408203,0.00076635764,-0.119445942,0.02939431,0.123062164,0.0362147242,0.136823222,-0.0445053726,0.509609818,0.0482146889,-0.108098678,0.00504576322,0.354632914
