-0.000414535578,-0.0263149366,0.25305596,-0.0518991537,0.254447669,0.912122071,0.31716904,-2.25263906,-0.264003754,0.431141853,2.39665413,-0.402662098,-0.0241966024,0.0237585548,-2.54132938,-0.323888481,2.87980008,-0.552228451,0.219773442,-0.883217156,0.00140462688,0.220734566,-0.473316699,0.15029937,0.0716846436,0.306836575,-0.443980575,-0.0588722639,0.389446288,-0.0100670252
-0.000851506542,-0.0264297519,0.251985073,-0.0520437807,0.254698306,0.9136554,0.312496483,-2.25280142,-0.26349771,0.431284696,2.39647532,-0.402422607,-0.0240489058,0.0215799026,-2.5396049,-0.326594651,2.87980008,-0.552559793,0.219663799,-0.882866442,0.00159389642,0.222012714,-0.475656003,0.149125591,0.0719436184,0.305668533,-0.443123609,-0.0588753708,0.388990581,-0.0116501404
-0.000581171422,-0.0384304635,0.255688906,-0.0565647483,0.262129962,0.912695348,0.308343112,-2.2590549,-0.259607434,0.446623594,2.36624312,-0.402809769,-0.0238039363,0.0205625836,-2.52066469,-0.365886927,2.87980008,-0.553518534,0.215432167,-0.927976727,0.00572741358,0.187070653,-0.578155816,0.0560202301,-0.053947553,0.160608739,-0.488629878,-0.0406465493,0.386754543,-0.0760427341
-0.00193574093,-0.0375744179,0.255326807,-0.0527481548,0.26386857,0.913114786,0.306288093,-2.25998306,-0.259371161,0.465648383,2.34941196,-0.407901376,-0.0260881428,0.0192461368,-2.53221321,-0.390508443,2.87980008,-0.556872725,0.216863021,-0.931690753,0.00471683685,0.189270124,-0.57211417,0.0457822867,-0.127927408,0.0858296975,-0.497421652,-0.044759687,0.376849592,-0.117427446
-0.00174179673,-0.0382121019,0.256069303,-0.0525098406,0.264251381,0.913094878,0.306058198,-2.25990129,-0.257666916,0.47529915,2.34216332,-0.409737468,-0.0285251141,0.0194318369,-2.53905559,-0.405478477,2.87980008,-0.558694243,0.214951098,-0.932454646,0.00425726175,0.192652285,-0.557957828,0.0590314455,-0.174700499,0.0400024727,-0.495554596,-0.0500209965,0.369004101,-0.143376336
-0.00167522149,-0.038690079,0.256517738,-0.0529615469,0.26444906,0.91299361,0.306111872,-2.25994658,-0.255241603,0.48023355,2.33857775,-0.410842001,-0.0305157602,0.018597614,-2.54302382,-0.416574359,2.87980008,-0.559347391,0.212940425,-0.934209049,0.00379891973,0.195100799,-0.542199731,0.0788590461,-0.203304738,0.0261197649,-0.494078815,-0.0515274182,0.365147233,-0.159877077
-0.00182972837,-0.0387692526,0.256414503,-0.0529978164,0.2645953,0.912879527,0.306319326,-2.25937366,-0.253633976,0.482120246,2.33706975,-0.411360741,-0.0318487696,0.0185930468,-2.5453763,-0.425305277,2.87980008,-0.55888474,0.211079553,-0.934718251,0.00345446239,0.19532834,-0.536247551,0.0936773941,-0.224030495,0.015512933,-0.492265463,-0.0521146767,0.363208443,-0.16993475
-0.0015982131,-0.0390252322,0.256467462,-0.0530256219,0.264388949,0.91289556,0.306444943,-2.25911903,-0.25253126,0.48304382,2.33697772,-0.411553472,-0.033110857,0.0181812104,-2.5469768,-0.431663543,2.87980008,-0.557943821,0.209078118,-0.933505952,0.00349184382,0.196232691,-0.533731759,0.105519377,-0.238146991,0.00764448522,-0.490254015,-0.0525411107,0.361557931,-0.176293045
-0.00186520652,-0.0392975956,0.256830394,-0.0528951176,0.265023679,0.912739575,0.306383908,-2.25818753,-0.251516014,0.484950811,2.33581996,-0.411647409,-0.0339375772,0.0199088454,-2.54855418,-0.437801391,2.87980008,-0.556820631,0.207168773,-0.933572233,0.00275140069,0.196592167,-0.532509804,0.113564327,-0.248422801,0.00223045936,-0.489646196,-0.05246488,0.361998707,-0.181267008
-0.001795499,-0.0394897051,0.256876737,-0.0529299788,0.264779955,0.912555158,0.307137042,-2.25777817,-0.250584573,0.486467779,2.33573413,-0.411600322,-0.0349002331,0.0206971392,-2.54972911,-0.442987233,2.87980008,-0.555793464,0.205570772,-0.933265507,0.00286545837,0.197161794,-0.532066703,0.120029852,-0.255678773,-0.0017298396,-0.489025891,-0.0526943132,0.361437589,-0.183516398
-0.00148615811,-0.0391983166,0.25701189,-0.0532587469,0.264839023,0.912470818,0.307279676,-2.25779819,-0.249053076,0.484654576,2.33641291,-0.411751866,-0.0356193967,0.0205727778,-2.55169129,-0.445239544,2.87980008,-0.55453825,0.204156116,-0.933377802,0.00271506584,0.19651702,-0.530093491,0.11837513,-0.266448259,-0.00189890678,-0.488243788,-0.0524784885,0.362274915,-0.186769202
-0.00133509096,-0.0391640961,0.256903142,-0.052871123,0.264741331,0.912473202,0.307423532,-2.25724268,-0.249527782,0.484262884,2.33666372,-0.41181308,-0.0361089781,0.0215468407,-2.55284405,-0.447404146,2.87980008,-0.55300796,0.202944532,-0.931517005,0.00207471242,0.197924539,-0.532041967,0.124351099,-0.266662568,-0.00651169894,-0.483910263,-0.0544699095,0.36280632,-0.195572242
-0.00153534941,-0.0393062383,0.257110983,-0.0523464046,0.264742196,0.912338674,0.307911903,-2.25598145,-0.249255374,0.485665053,2.33726954,-0.411950976,-0.0363686942,0.0233629756,-2.55366731,-0.449295521,2.87980008,-0.551404297,0.201599494,-0.929798067,0.00263195601,0.197112173,-0.534641564,0.121250823,-0.274249703,-0.0261624437,-0.47835052,-0.0577403791,0.36110425,-0.202858552
-0.00143171742,-0.0392550342,0.256896079,-0.05239686,0.264605969,0.912352383,0.307979703,-2.25571108,-0.247959331,0.484957367,2.33751488,-0.412069082,-0.0366586223,0.0229641162,-2.5547905,-0.449989349,2.87980008,-0.549923062,0.20062837,-0.927625597,0.0022006433,0.197755322,-0.53248775,0.12360926,-0.277308702,-0.0365481526,-0.475543976,-0.0596803166,0.359925687,-0.208380342
-0.00152315665,-0.0393890105,0.256659418,-0.0522551835,0.264313489,0.912441611,0.307990372,-2.25566268,-0.247415408,0.486084908,2.33810735,-0.412004083,-0.0369685479,0.0241231322,-2.5551672,-0.451519608,2.87980008,-0.548458576,0.199785143,-0.927415669,0.00220546103,0.19869262,-0.530084848,0.12764205,-0.278373241,-0.0419210903,-0.474084079,-0.0605795085,0.359315217,-0.213051125
-0.00147901441,-0.0394950733,0.256392151,-0.0523375534,0.264291286,0.912418187,0.308064908,-2.2565484,-0.247087285,0.485278696,2.33853579,-0.411840886,-0.037118949,0.0243406482,-2.55472612,-0.452869684,2.87980008,-0.547269762,0.198967159,-0.926559269,0.00251431041,0.196869269,-0.529137492,0.129975289,-0.279902816,-0.0432927236,-0.479005545,-0.058154922,0.36093235,-0.206790566
-0.00147856912,-0.039789062,0.256342679,-0.052817069,0.264088362,0.912499547,0.307916105,-2.25714469,-0.247075841,0.484772354,2.3378706,-0.411518604,-0.0374569558,0.0250488278,-2.55370426,-0.454949826,2.87980008,-0.546250284,0.198349029,-0.928992271,0.00230790628,0.197674841,-0.525865257,0.138350084,-0.273247182,-0.0276592858,-0.484811872,-0.0547871031,0.362807602,-0.199967638
-0.00130941602,-0.0397668295,0.256180227,-0.0527553856,0.263680339,0.91252929,0.308188051,-2.25771189,-0.247230306,0.48392421,2.33820581,-0.411251247,-0.0377700329,0.0251115784,-2.55350924,-0.456289262,2.87980008,-0.545357883,0.19795996,-0.930456758,0.00245657121,0.197094321,-0.526896119,0.140693218,-0.270688444,-0.0193835925,-0.489192694,-0.0515334941,0.365405262,-0.194363415
-0.00117214338,-0.0395886153,0.256385505,-0.0527767502,0.263531119,0.912605226,0.308087021,-2.25729585,-0.247247189,0.483924925,2.33759189,-0.411204427,-0.0381494612,0.0250196159,-2.55396366,-0.456558943,2.87980008,-0.544465303,0.197554916,-0.930207968,0.00208104891,0.197115228,-0.528338611,0.140288115,-0.269586831,-0.0150339594,-0.490341574,-0.0501918495,0.367363244,-0.190991119
-0.00118983828,-0.0396964625,0.256156176,-0.0528127402,0.26332283,0.912591219,0.308300614,-2.25804949,-0.247653529,0.483032465,2.33804154,-0.411040574,-0.0382491983,0.0254213158,-2.55357432,-0.456768423,2.87980008,-0.543350399,0.197250828,-0.93107301,0.0024637396,0.197154909,-0.529343188,0.141792148,-0.268031418,-0.013055387,-0.491220236,-0.0503178537,0.367166013,-0.188506693
-0.00108120427,-0.0394676849,0.25635314,-0.0525700673,0.263564497,0.912583292,0.308158815,-2.25777507,-0.248328805,0.482391983,2.33888674,-0.410987258,-0.0383684039,0.0251604859,-2.55427027,-0.456113428,2.87980008,-0.542380095,0.196769983,-0.928848326,0.00307917874,0.19573909,-0.531203866,0.133938715,-0.275013,-0.0258456059,-0.489733458,-0.05224723,0.365749419,-0.187469035
-0.000963325612,-0.0397929326,0.256094605,-0.0529721417,0.26335606,0.912639797,0.308100879,-2.25860214,-0.248268202,0.482114464,2.33819771,-0.410872698,-0.0386073515,0.0253909007,-2.55318975,-0.456770003,2.87980008,-0.541562855,0.196610644,-0.930150449,0.00269476883,0.196860522,-0.529041767,0.138761446,-0.270995885,-0.017448578,-0.493407458,-0.0492137969,0.36784327,-0.185627759
-0.000782198331,-0.0396094173,0.25606212,-0.0528667085,0.263243854,0.912681282,0.308092028,-2.25868154,-0.248658732,0.481365591,2.33891392,-0.41092658,-0.0387927778,0.0247533172,-2.55332375,-0.456745416,2.87980008,-0.540960789,0.196552798,-0.929828584,0.00239449251,0.19770588,-0.529370725,0.139168561,-0.269328684,-0.0147517249,-0.491583556,-0.0500803329,0.367084563,-0.185822487
-0.000697859155,-0.039521575,0.255985528,-0.0532010347,0.263219237,0.912656367,0.30812934,-2.25970912,-0.249200508,0.48087579,2.33893228,-0.411100328,-0.0390146673,0.0238298289,-2.55303407,-0.456183821,2.87980008,-0.540358186,0.196519166,-0.928028166,0.00226798397,0.196976721,-0.530798197,0.137898475,-0.269202709,-0.0130388532,-0.490304172,-0.0511504933,0.365820825,-0.186291039
-0.000894049299,-0.0393599011,0.255714595,-0.0538533032,0.26312229,0.913034022,0.306977779,-2.26074743,-0.249241129,0.480604649,2.33884048,-0.411533773,-0.0391051956,0.0218328573,-2.55247879,-0.455813944,2.87980008,-0.539252877,0.196504369,-0.925564468,0.00239187339,0.197472394,-0.531618714,0.133374572,-0.273172051,-0.0131858196,-0.486222684,-0.0547725037,0.3618128,-0.189985603
-0.000113188325,-0.0395097919,0.256035835,-0.0545797423,0.262921393,0.913222969,0.30645898,-2.26240683,-0.250923246,0.480504364,2.33686924,-0.411462694,-0.039442189,0.0205157455,-2.55001235,-0.457197905,2.87980008,-0.538534641,0.196205065,-0.923121452,0.00367820938,0.197271511,-0.535248101,0.12518239,-0.282332271,-0.0105099985,-0.48716253,-0.0550201014,0.35940516,-0.187841505
-0.00144081831,-0.0414332896,0.256713152,-0.0564643666,0.264699638,0.913517118,0.303697854,-2.26576662,-0.252722025,0.484179467,2.33160806,-0.411385655,-0.038953241,0.0178761631,-2.54814672,-0.462239385,2.87980008,-0.537200451,0.195245892,-0.919837713,0.00326168165,0.196215078,-0.539781392,0.121006981,-0.28639403,-0.00719074812,-0.488719553,-0.0579877198,0.355212122,-0.188926607
0.000654008589,-0.0432385765,0.257746607,-0.0583204404,0.264780879,0.91375339,0.302563429,-2.26944089,-0.253988832,0.485084653,2.32315373,-0.410901338,-0.0394223109,0.0148151414,-2.54708314,-0.470976293,2.87980008,-0.537360251,0.194041207,-0.918550909,0.00404050574,0.19858399,-0.547018588,0.120520644,-0.289770186,-0.00577239553,-0.490786284,-0.0592274405,0.352007657,-0.188191697
0.000982172438,-0.0431789011,0.258063525,-0.0592453666,0.264248818,0.914146066,0.301661283,-2.27155662,-0.255628586,0.48491776,2.31910682,-0.411205351,-0.0396799035,0.0121874921,-2.54702473,-0.47710228,2.87980008,-0.536301494,0.194118008,-0.918994546,0.00426229695,0.19870773,-0.550190747,0.121479347,-0.291186988,-0.00430501811,-0.490804076,-0.0600603819,0.349116206,-0.190662161
0.000991596607,-0.0432326123,0.25782907,-0.0590676144,0.263982147,0.913932264,0.302576065,-2.27266502,-0.256643206,0.484509349,2.31775045,-0.411119789,-0.0395354554,0.0113212373,-2.54729199,-0.48152566,2.87980008,-0.534581959,0.194230333,-0.919794977,0.00381591427,0.19804664,-0.552913845,0.124770194,-0.288674355,-0.00581943383,-0.491163462,-0.0596032739,0.351495087,-0.191642553
0.000949907349,-0.0404815115,0.256968677,-0.0584256351,0.262385517,0.914271235,0.303065091,-2.27189207,-0.256138593,0.479886413,2.32461143,-0.411681026,-0.0399917923,0.0123528475,-2.54805183,-0.476854861,2.87980008,-0.532818615,0.195112363,-0.919255376,0.00440900866,0.195608437,-0.551340461,0.122184455,-0.290381432,-0.00748872664,-0.481091142,-0.0622941256,0.357420832,-0.190536782
0.00060850411,-0.0401690528,0.256310195,-0.058978457,0.261477113,0.914500356,0.30305174,-2.27270532,-0.256362557,0.47658813,2.32850575,-0.411634296,-0.039929688,0.0137054315,-2.54573846,-0.471901953,2.87980008,-0.530159712,0.194915578,-0.918095469,0.00535792718,0.195196405,-0.549571216,0.122489989,-0.289440662,-0.00762052974,-0.483881354,-0.0631317496,0.353944451,-0.194838166
0.000557068328,-0.0402748175,0.256135762,-0.0590805747,0.260816216,0.91452086,0.303539038,-2.27309585,-0.257188618,0.47454831,2.33061481,-0.411522925,-0.0400112979,0.0141130369,-2.54409099,-0.468536288,2.87980008,-0.52799809,0.194916546,-0.917782843,0.00568637857,0.194647938,-0.548004389,0.117044076,-0.29218623,-0.00645954674,-0.488809913,-0.0591772869,0.356618851,-0.195522755
0.000324440334,-0.03986701,0.255846739,-0.0587906055,0.260520339,0.914625823,0.303533256,-2.27270508,-0.257360876,0.473471731,2.33216143,-0.411858737,-0.0401747413,0.0148238391,-2.54343534,-0.464958757,2.87980008,-0.526014745,0.194856867,-0.916185915,0.00564856082,0.194027454,-0.547748327,0.111126512,-0.293956429,-0.011360486,-0.48837024,-0.0599727854,0.357122302,-0.195755586
-0.000530092337,-0.0396972485,0.255206823,-0.0580633581,0.260154754,0.914774776,0.303537935,-2.27244473,-0.257870317,0.473955065,2.3336401,-0.412386566,-0.0399247967,0.0172643103,-2.54364085,-0.461781144,2.87980008,-0.524197102,0.195033565,-0.914539278,0.00518516591,0.193710119,-0.550063908,0.104915656,-0.294158638,-0.0268732589,-0.485275716,-0.0636366755,0.353920907,-0.195594758
-0.00282825273,-0.0436360016,0.255264699,-0.0589296333,0.262254536,0.914779305,0.301543832,-2.27608681,-0.258676887,0.482474834,2.33128786,-0.412134916,-0.0390281826,0.0198881589,-2.54579115,-0.465317428,2.87980008,-0.523444295,0.193620861,-0.9140625,0.00369662,0.195530444,-0.552857161,0.110333726,-0.29085201,-0.033848118,-0.483920693,-0.0661511868,0.35274148,-0.204265937
-0.00050461042,-0.0431496277,0.256379813,-0.0592779033,0.26193136,0.915103674,0.300771177,-2.27410603,-0.257647514,0.482983172,2.32582021,-0.412222862,-0.0399052873,0.0202947911,-2.54571748,-0.47122708,2.87980008,-0.525047004,0.192793161,-0.9168486,0.00461530173,0.197247103,-0.553321898,0.116418272,-0.289862394,-0.0365387835,-0.490717173,-0.0625671446,0.355911046,-0.201680586
-0.000577498635,-0.0431990549,0.256627113,-0.0588636659,0.261992455,0.914988995,0.301148117,-2.27378845,-0.258336842,0.484091252,2.32332063,-0.41226542,-0.039874386,0.0197005961,-2.54646897,-0.475663513,2.87980008,-0.524744034,0.192817435,-0.919197559,0.00386023684,0.197470084,-0.550410986,0.119820178,-0.287205309,-0.038487386,-0.493279189,-0.0602882132,0.357850552,-0.198868603
-0.000543658622,-0.0431433618,0.257066131,-0.0593656637,0.262252569,0.914776504,0.301468581,-2.27368975,-0.257412672,0.484154463,2.32216096,-0.412237346,-0.0400243998,0.0173185263,-2.54798222,-0.477964848,2.87980008,-0.524224222,0.19240725,-0.919612408,0.00363025581,0.197509751,-0.548603594,0.122298948,-0.28459543,-0.0394620262,-0.491507769,-0.0609798096,0.35696435,-0.197462678
-0.00096382614,-0.0432122909,0.257155776,-0.0596413761,0.262777656,0.914590895,0.30151996,-2.27347517,-0.256406069,0.484945506,2.32167554,-0.412069738,-0.0399018712,0.0167420283,-2.54989934,-0.480119586,2.87980008,-0.523217022,0.192010745,-0.919541299,0.00505798869,0.195904508,-0.553430259,0.128942356,-0.286460131,-0.0386655107,-0.490397334,-0.059900593,0.357193887,-0.197373375
-0.000861416222,-0.0433431938,0.257241547,-0.0594926849,0.262644619,0.914696634,0.301344484,-2.27323818,-0.255931914,0.485295683,2.32199621,-0.411835045,-0.0399514847,0.0168031733,-2.55076265,-0.482203096,2.87980008,-0.522585094,0.191595688,-0.919592738,0.0045666527,0.196815923,-0.553308964,0.131458744,-0.288117081,-0.0389898866,-0.489370495,-0.059828192,0.356459945,-0.197899163
-0.000943784369,-0.0434157439,0.257308722,-0.0602015331,0.262742102,0.914799392,0.300806284,-2.27469397,-0.255419403,0.487213105,2.3212378,-0.411982715,-0.0401141346,0.0168794636,-2.5519588,-0.483094722,2.87980008,-0.521974325,0.191311181,-0.916574836,0.00432058657,0.195046693,-0.555476606,0.129425958,-0.2920008,-0.038057521,-0.48957023,-0.0589530431,0.357151449,-0.197421402
-0.00101316383,-0.0437904187,0.257342696,-0.0609992668,0.262685925,0.914820492,0.30063054,-2.27692771,-0.255845279,0.487931609,2.32040429,-0.411871374,-0.0400273763,0.0156538282,-2.55244112,-0.484482974,2.87980008,-0.521430016,0.191125691,-0.913282156,0.00382342516,0.195187777,-0.558178723,0.125813454,-0.296395868,-0.0370339379,-0.4876917,-0.0609417595,0.355239362,-0.196621388
-0.000374913012,-0.0412453674,0.256043613,-0.0611784384,0.261345208,0.915382862,0.30005005,-2.27982497,-0.257060766,0.483686119,2.3243928,-0.412584841,-0.0404532999,0.0132101616,-2.55004072,-0.48002398,2.87980008,-0.521073759,0.192308009,-0.906167209,0.00117366377,0.193148643,-0.55932492,0.115506962,-0.304429084,-0.024352232,-0.481098503,-0.0648839101,0.350644857,-0.195743665
5.13986597e-05,-0.0417033322,0.255639791,-0.061801251,0.26151377,0.915608287,0.299086154,-2.28356457,-0.260025054,0.48285982,2.32419896,-0.412430733,-0.0402457938,0.0104443543,-2.54597902,-0.477260381,2.87980008,-0.520233393,0.192261755,-0.899303377,-0.00296612456,0.189191222,-0.565885901,0.0969731808,-0.311978698,-0.0299545005,-0.474525154,-0.0722781941,0.34228307,-0.194350049
0.00102564075,-0.0416796356,0.255356103,-0.0633658692,0.260378838,0.91587311,0.298938185,-2.28936505,-0.263234884,0.479113996,2.32384229,-0.41278702,-0.040187005,0.00622473285,-2.54380226,-0.475009143,2.87980008,-0.520001829,0.192510217,-0.89427036,-0.00637697242,0.188040107,-0.569464147,0.084345825,-0.316234857,-0.0313453674,-0.467378914,-0.0810577571,0.332336247,-0.196194351
0.000589513336,-0.042020753,0.25538981,-0.064676173,0.258721858,0.915885031,0.300057709,-2.2934804,-0.268384576,0.475794762,2.32374835,-0.412835836,-0.0397158787,0.00429042941,-2.54072022,-0.475815386,2.87980008,-0.518715739,0.192779273,-0.897349715,-0.0086813001,0.18475084,-0.570918262,0.0814277902,-0.315750211,-0.0276579894,-0.467264175,-0.0843193978,0.327492923,-0.196328774
0.000634572469,-0.0419541486,0.255860031,-0.0668991953,0.256985724,0.91621089,0.300067633,-2.29687119,-0.271772593,0.470127255,2.32437778,-0.413013399,-0.0396699123,0.00117150636,-2.53729844,-0.476875752,2.87980008,-0.516837895,0.192901969,-0.905930579,-0.0129397642,0.183012411,-0.569318593,0.0749297962,-0.313869417,-0.0123820305,-0.46551317,-0.0875192583,0.322106063,-0.19936721
0.00164153054,-0.0416635759,0.256390125,-0.0686327741,0.254954964,0.916040897,0.301921636,-2.29980659,-0.27615869,0.462586761,2.32419467,-0.413018405,-0.039807599,-0.000924658147,-2.53403044,-0.479589254,2.87980008,-0.514515102,0.193506971,-0.918886602,-0.014690171,0.175784022,-0.570476949,0.0709323958,-0.312381834,-0.00356973312,-0.466633648,-0.0850915909,0.322640896,-0.200615644
0.00114986498,-0.0411775187,0.256686807,-0.0684275478,0.253709376,0.915677011,0.304113269,-2.29931998,-0.281450331,0.45625928,2.324754,-0.413334489,-0.0395402126,-0.000488892838,-2.53205061,-0.48266989,2.87980008,-0.51076144,0.194515809,-0.938916266,-0.020084165,0.169372439,-0.567987502,0.0727392882,-0.307880312,0.00556900166,-0.467892289,-0.0806678534,0.325722992,-0.204148218
0.0012151188,-0.0399292111,0.256651849,-0.0670629591,0.250994861,0.915114045,0.308335155,-2.29722285,-0.287364244,0.449037701,2.32902098,-0.413852483,-0.0397864841,0.00473680673,-2.52746177,-0.485752463,2.87980008,-0.506834507,0.195382491,-0.968180776,-0.0288794655,0.156804189,-0.556895316,0.0778549016,-0.299358875,0.0150174126,-0.465561688,-0.0695667714,0.334910542,-0.204058155
0.000288955256,-0.0387706682,0.257374704,-0.0657176897,0.247920692,0.911637366,0.321144611,-2.29339933,-0.292134047,0.44095549,2.33451509,-0.414487064,-0.0398119055,0.0113866469,-2.52189827,-0.489329904,2.87980008,-0.502095401,0.19565542,-0.999729216,-0.036866203,0.144618466,-0.540661573,0.0950018913,-0.279224098,0.0250608791,-0.451353788,-0.0598129816,0.3382698,-0.217196658
-0.000566468574,-0.038237486,0.258193374,-0.0671645626,0.246038839,0.907047689,0.334990025,-2.28877378,-0.288454056,0.426109344,2.34452319,-0.415294319,-0.0402377546,0.0279564187,-2.5157795,-0.50622946,2.87980008,-0.499188572,0.194950029,-0.999999344,-0.0412296392,0.132228017,-0.533460617,0.104317367,-0.265744805,0.0320571512,-0.420962751,-0.0625525936,0.330285162,-0.246474668
-0.000823550276,-0.036541339,0.257689685,-0.0675724819,0.243356332,0.902325213,0.349314809,-2.28407073,-0.282524973,0.407376409,2.36041045,-0.415672034,-0.0407142378,0.0493430011,-2.51375151,-0.530788243,2.87980008,-0.498479843,0.195942774,-1,-0.0442143641,0.116266832,-0.522177935,0.119503111,-0.247468814,0.0435515307,-0.39228338,-0.0529773757,0.33258599,-0.283332139
-0.00241500116,-0.0374374166,0.258612633,-0.0689130202,0.243731514,0.896211743,0.364212155,-2.28074908,-0.276420444,0.391957879,2.37078595,-0.414990008,-0.0402607471,0.0736742318,-2.51752114,-0.567682028,2.87980008,-0.49858582,0.196410105,-1,-0.0446140505,0.105838425,-0.514461517,0.130004942,-0.233508974,0.0510555245,-0.35118252,-0.0549596772,0.328235418,-0.332269877
-0.00358581217,-0.0369481295,0.25894773,-0.0698453262,0.243097708,0.890597939,0.377968997,-2.27604222,-0.267165154,0.376529336,2.38505936,-0.414860964,-0.0402644649,0.0993408933,-2.52850127,-0.609798133,2.87980008,-0.500677049,0.198014989,-1,-0.0402628705,0.0960747749,-0.502612889,0.142194718,-0.217464924,0.0548394769,-0.296632171,-0.074254252,0.307414085,-0.390105277
-0.00485320296,-0.037549518,0.258650899,-0.0697891489,0.244769439,0.884505212,0.390983343,-2.27385569,-0.257458895,0.36539945,2.39770508,-0.414442897,-0.0399340428,0.129291758,-2.54703307,-0.657348633,2.87980008,-0.504174411,0.200410858,-1,-0.0359197222,0.0836716071,-0.490120083,0.152072549,-0.203817084,0.0571134612,-0.237895578,-0.106474064,0.273661375,-0.45216015
-0.00696709985,-0.0393209085,0.257028878,-0.0694333389,0.247652501,0.878611088,0.402355373,-2.27483082,-0.24621959,0.35877341,2.40944099,-0.414145768,-0.0394219048,0.157309964,-2.57234406,-0.705706418,2.87980008,-0.509182036,0.203867272,-1,-0.0280633271,0.0725548789,-0.478837401,0.168005764,-0.184529081,0.0560717322,-0.172548652,-0.151194215,0.219147146,-0.500393987
-0.00786572974,-0.0413222499,0.25550729,-0.0681791008,0.251073241,0.873308003,0.411882192,-2.27438259,-0.233380049,0.353444546,2.41922355,-0.413715065,-0.0390685648,0.185207903,-2.60446072,-0.754376352,2.87980008,-0.516405344,0.207343087,-1,-0.0185929574,0.062740162,-0.469650298,0.182009652,-0.170520037,0.0508808382,-0.104934901,-0.199681371,0.145177037,-0.527763724
