-0.000414535578,-0.0263149366,0.25305596,-0.0518991537,0.254447669,0.912122071,0.31716904,-2.25263906,-0.264003754,0.431141853,2.39665413,-0.402662098,-0.0241966024,0.0237585548,-2.54132938,-0.323888481,2.87980008,-0.552228451,0.219773442,-0.883217156,0.00140462688,0.220734566,-0.473316699,0.15029937,0.0716846436,0.306836575,-0.443980575,-0.0588722639,0.389446288,-0.0100670252
-0.00990947522,-0.0435379744,0.253500402,-0.0654306859,0.256391495,0.868837297,0.418454319,-2.27458715,-0.22001265,0.354717404,2.42562962,-0.413930446,-0.0383367166,0.20886071,-2.64105916,-0.79708451,2.87980008,-0.524140358,0.211668193,-1,-0.00881045125,0.0556754954,-0.458178669,0.198347956,-0.155203938,0.0437550247,-0.0355267338,-0.248108,0.0562425219,-0.526474357
-0.0119812312,-0.0460254326,0.251120478,-0.0615687966,0.261857182,0.866046846,0.421429664,-2.27506995,-0.206706196,0.360594541,2.43094683,-0.414191604,-0.0376938395,0.226697922,-2.67988133,-0.830452919,2.87980008,-0.533209622,0.215928718,-1,0.000378834753,0.0525746681,-0.45133847,0.208155721,-0.144714177,0.0305024385,0.0324167535,-0.291199476,-0.0388093293,-0.489350259
-0.0142222783,-0.0496556051,0.248398408,-0.0559428521,0.270076871,0.863789499,0.42165938,-2.27649832,-0.194508418,0.374662548,2.43120599,-0.414453685,-0.0370319299,0.238378823,-2.7198379,-0.853409111,2.87980008,-0.54344362,0.21994473,-1,0.0088044554,0.049442675,-0.446832985,0.220768631,-0.134209514,0.0139750289,0.0929180309,-0.327059686,-0.128802359,-0.416407734
-0.0167280957,-0.0523887388,0.245794445,-0.049041789,0.278865904,0.862684131,0.419052184,-2.27637219,-0.181661785,0.394307107,2.42920351,-0.415135086,-0.0364966728,0.245663777,-2.75816083,-0.862580478,2.87980008,-0.555446088,0.223452717,-1,0.0165576786,0.0476021171,-0.446168959,0.229437187,-0.127459243,-0.00946484786,0.143890992,-0.354168117,-0.209443599,-0.313613772
-0.0188599974,-0.0572366938,0.242575839,-0.0393580049,0.289617181,0.862338603,0.41345498,-2.27566743,-0.170706391,0.422298849,2.42117858,-0.415563166,-0.0360085964,0.248397872,-2.79603744,-0.862213731,2.87980008,-0.568460345,0.225086659,-1,0.0217585899,0.0487241149,-0.444873542,0.23500739,-0.121141762,-0.0376292877,0.182509437,-0.375199795,-0.275928289,-0.190517247
-0.0204950478,-0.0621030778,0.239826277,-0.0282588918,0.300504744,0.862295091,0.406627059,-2.27387929,-0.160939023,0.456599921,2.40890121,-0.416021645,-0.0360302627,0.249544472,-2.8313086,-0.851694226,2.87980008,-0.582893848,0.225619942,-1,0.0259350352,0.0497620776,-0.446019173,0.24060367,-0.114522636,-0.0701320171,0.208087325,-0.389867663,-0.321275264,-0.056051407
-0.0231094845,-0.0675674751,0.236218035,-0.0157013498,0.31090486,0.861461282,0.401218265,-2.27329254,-0.151600152,0.497091204,2.39564037,-0.416076362,-0.0360564403,0.250603914,-2.86415052,-0.836055517,2.87980008,-0.59847331,0.224775597,-0.995966971,0.0301058032,0.0520278662,-0.450280935,0.246711358,-0.10787975,-0.105823085,0.224103004,-0.401477247,-0.348596245,0.0783543065
-0.0238657072,-0.072428897,0.23254022,-0.0028999811,0.320108294,0.860018432,0.397354543,-2.27052903,-0.13815029,0.534591615,2.38409472,-0.415576547,-0.0367325954,0.256063312,-2.89593363,-0.818649411,2.87980008,-0.616861343,0.222329974,-0.98237896,0.0332721211,0.0522690564,-0.454440653,0.249529377,-0.1028229,-0.142434329,0.236414701,-0.409583777,-0.363965511,0.20684512
-0.0246292409,-0.0780789852,0.229081213,0.0105018392,0.328885317,0.85812217,0.39414528,-2.26549768,-0.124271497,0.570053518,2.37272549,-0.414114088,-0.0370846391,0.264283121,-2.92623305,-0.800465703,2.87980008,-0.636686265,0.218888804,-0.961798072,0.0349273011,0.0557040274,-0.457891256,0.251223356,-0.0955287814,-0.182364196,0.244785324,-0.41493395,-0.372868955,0.320831001
-0.026027184,-0.084581852,0.212233171,0.0240071081,0.337689519,0.856039762,0.390621811,-2.25921011,-0.108636923,0.607417285,2.36257577,-0.411832929,-0.0371585265,0.275500178,-2.95566869,-0.784835041,2.87980008,-0.657684147,0.213896662,-0.93772769,0.0375423096,0.0584237538,-0.458127886,0.25410676,-0.0847114027,-0.224595174,0.252865165,-0.416610211,-0.380319804,0.416882813
-0.0257198475,-0.091940023,0.195418358,0.0374335498,0.345559776,0.853818893,0.387531221,-2.251086,-0.0934867188,0.642987967,2.34999728,-0.408504933,-0.0374146216,0.290272295,-2.96707153,-0.769679368,2.87174034,-0.682181597,0.208161116,-0.915874422,0.040491391,0.0593586117,-0.450708061,0.263242275,-0.0683427379,-0.265482455,0.262420028,-0.411111832,-0.384631962,0.494609326
-0.0255564172,-0.0993959829,0.1817379,0.0519884005,0.352279991,0.852174878,0.383397907,-2.24111223,-0.0809892863,0.67930752,2.33616543,-0.4054102,-0.0373454131,0.309258908,-2.96709991,-0.749414444,2.85484624,-0.710396409,0.202529967,-0.902259588,0.0426185019,0.0568111241,-0.434382498,0.283085525,-0.042498637,-0.302063316,0.273461372,-0.40463689,-0.387629151,0.556540072
-0.0255331192,-0.108064979,0.170515522,0.0681233332,0.357040226,0.851730704,0.377407372,-2.2277317,-0.0712206066,0.715713739,2.32248378,-0.401176661,-0.0367940255,0.329802275,-2.96709991,-0.727632642,2.8300724,-0.741197169,0.196620226,-0.896059096,0.0421652421,0.0557973757,-0.405124336,0.311472267,-0.0104714157,-0.330663979,0.280561328,-0.398428142,-0.387767106,0.602870941
-0.0234934874,-0.116097681,0.164200723,0.0846659616,0.35870561,0.852769673,0.370061964,-2.2119658,-0.0628096387,0.74778235,2.30984855,-0.396736413,-0.0363969468,0.350144744,-2.96709991,-0.700270236,2.81262898,-0.772815585,0.192628771,-0.899073482,0.0398539603,0.0518671758,-0.374374628,0.34580484,0.0284080599,-0.353610724,0.283853918,-0.391404748,-0.384998083,0.636021316
-0.0216087718,-0.125479251,0.1632981,0.101425126,0.358883768,0.85462743,0.361285627,-2.19670844,-0.0598897189,0.781277418,2.29610014,-0.39177084,-0.0358400308,0.371604383,-2.96709991,-0.66985786,2.79094696,-0.803861558,0.18809706,-0.902978122,0.0346944407,0.0496844165,-0.338084817,0.380248129,0.0705577582,-0.365930557,0.284106731,-0.385324717,-0.380915016,0.660654485
-0.0181923918,-0.134272724,0.160583675,0.117305398,0.355143845,0.858345151,0.351220638,-2.18046999,-0.0611979216,0.811974466,2.28095579,-0.386294425,-0.0357152671,0.390799105,-2.96709991,-0.636932373,2.77401185,-0.833712101,0.184734002,-0.9096663,0.0294073261,0.0465989634,-0.295971334,0.415659547,0.114677697,-0.366678327,0.284018844,-0.378184915,-0.375411302,0.681631625
-0.0166105218,-0.144803852,0.160928756,0.134659559,0.350161552,0.862421215,0.339828342,-2.16582704,-0.0667124316,0.842349172,2.2646246,-0.380376399,-0.0348177962,0.407708943,-2.96709991,-0.607831657,2.75680399,-0.859919369,0.181608304,-0.918516457,0.0233957283,0.042948246,-0.250255704,0.447682291,0.15857017,-0.355058312,0.282365024,-0.370839357,-0.368827134,0.698999047
-0.0131826503,-0.155054182,0.159385949,0.149433687,0.342707217,0.867599964,0.327859223,-2.15336871,-0.0737403557,0.868769586,2.24835753,-0.374576151,-0.0342634432,0.420998156,-2.96709991,-0.58154285,2.7447803,-0.872633576,0.179316118,-0.931950748,0.0164093934,0.0354386941,-0.198570982,0.476640493,0.203043357,-0.326290756,0.285668075,-0.363361716,-0.363473266,0.715418935
-0.00891563948,-0.165499553,0.156925052,0.161335781,0.332935721,0.873704016,0.315857291,-2.14154482,-0.0831324086,0.891622245,2.23037601,-0.368654966,-0.0337398089,0.430330753,-2.96709991,-0.559769809,2.73774028,-0.872669935,0.176987901,-0.949090064,0.00873059127,0.0280893557,-0.143312111,0.500669241,0.245852843,-0.279204011,0.295447677,-0.358635306,-0.358595252,0.729070008
-0.00421831291,-0.176292717,0.15386796,0.170217529,0.322044522,0.880170882,0.304323137,-2.13034892,-0.0935775638,0.91065836,2.21074247,-0.362696499,-0.0329796486,0.434330821,-2.96709991,-0.544008017,2.73310232,-0.872669995,0.174497843,-0.969115257,0.00171367091,0.0221811458,-0.0874408782,0.516832829,0.283747107,-0.21905832,0.306578934,-0.351281226,-0.351522774,0.738188386
0.00281475997,-0.186322615,0.151375622,0.176048487,0.308114618,0.885981977,0.298510075,-2.11831379,-0.104134858,0.921469152,2.19200873,-0.356988043,-0.0323429331,0.43534866,-2.96709991,-0.53171593,2.73708487,-0.872669995,0.172668219,-0.99409765,-0.00484075164,0.0173843428,-0.0305438861,0.522290289,0.312781274,-0.146631628,0.31240955,-0.339041173,-0.341940612,0.743083835
0.00828311127,-0.198185921,0.151642501,0.176174134,0.295985609,0.891121209,0.295394957,-2.11081457,-0.111205608,0.927448332,2.17188478,-0.351833552,-0.0315110795,0.437049448,-2.96709991,-0.532314599,2.74404693,-0.872669995,0.169726729,-0.999985218,-0.0109474491,0.0140184239,0.0217166636,0.515423238,0.326086044,-0.0681548864,0.314328015,-0.323951393,-0.330530673,0.745064735
0.0150768897,-0.209268004,0.149149984,0.174091697,0.282877713,0.897203267,0.291030079,-2.1068871,-0.114763319,0.925397038,2.15444875,-0.347398847,-0.0305920355,0.437884182,-2.96709991,-0.543394864,2.76070881,-0.872669995,0.167505905,-0.99999994,-0.0177905168,0.0138673363,0.0678395182,0.496095836,0.3237378,0.0149685619,0.315814227,-0.306117713,-0.31824705,0.74617511
0.0213780273,-0.221392572,0.145609647,0.170106709,0.270241737,0.903737903,0.2851156,-2.10697532,-0.119403504,0.917852223,2.13390779,-0.342954993,-0.0289771408,0.434766501,-2.96709991,-0.56370163,2.7805593,-0.872669995,0.16534923,-1,-0.024951376,0.0168361068,0.110776342,0.466090858,0.308361292,0.101206794,0.31359601,-0.286150157,-0.30488956,0.746797442
0.0269514453,-0.233953923,0.143245623,0.165163949,0.257857531,0.910463512,0.278004706,-2.1115458,-0.126822308,0.910277247,2.10964012,-0.338864744,-0.0270856805,0.426940888,-2.96709991,-0.589122355,2.80341458,-0.872669995,0.1635447,-1,-0.0303304791,0.0221182015,0.151654556,0.430689901,0.282495081,0.186066389,0.311713904,-0.265985668,-0.291361004,0.747251093
0.0338225104,-0.245760202,0.14199245,0.158412188,0.245503068,0.91807282,0.26791063,-2.1178863,-0.136116758,0.900197804,2.08457232,-0.334491253,-0.0254346672,0.416495144,-2.96709991,-0.617454827,2.82842422,-0.872669995,0.161521375,-1,-0.0340642519,0.0308375526,0.190569624,0.392200649,0.248714998,0.266745985,0.310155779,-0.244398102,-0.277530879,0.748319268
0.0394115932,-0.257003516,0.140275091,0.151457265,0.231652021,0.926624417,0.254490048,-2.13145399,-0.143784165,0.890753686,2.06198788,-0.329938322,-0.0236417037,0.404220939,-2.96709991,-0.671617508,2.8460567,-0.872669995,0.16203092,-1,-0.0360347666,0.0371248722,0.224899188,0.350637764,0.209570199,0.338974714,0.313671887,-0.224859968,-0.265029192,0.749709547
0.0446605496,-0.266039222,0.148090437,0.1450966,0.213642433,0.935955822,0.23935461,-2.14929032,-0.154982269,0.882376611,2.04473805,-0.325460911,-0.0220614765,0.389551193,-2.96709991,-0.763258696,2.83580303,-0.872669995,0.165413737,-1,-0.0378178321,0.0392466858,0.253926069,0.306983054,0.16994518,0.403527617,0.324548751,-0.205087706,-0.254342794,0.754278421
0.0489629619,-0.27256164,0.158573955,0.139261976,0.192152128,0.945586324,0.222598732,-2.1664269,-0.169090554,0.874866545,2.03375435,-0.320573956,-0.0208059475,0.365471095,-2.96709991,-0.890321672,2.7863698,-0.872669995,0.173085481,-1,-0.0398534611,0.0379117355,0.282310188,0.263326049,0.133943662,0.460700631,0.342523217,-0.185631216,-0.244937614,0.760350883
0.0528005324,-0.278224558,0.169842601,0.133255154,0.169085264,0.953938305,0.208937779,-2.18319821,-0.185549557,0.869198442,2.02634525,-0.315439761,-0.0197254419,0.325541377,-2.96709991,-1.05359495,2.68881273,-0.872669995,0.181875199,-1,-0.043934498,0.0349454395,0.311046302,0.225750178,0.104252711,0.512088358,0.364963979,-0.167330742,-0.236305192,0.767127573
0.0558010899,-0.284006298,0.175468922,0.126170501,0.145469189,0.960332692,0.201694831,-2.20146751,-0.2012119,0.863130689,2.01954913,-0.310480058,-0.018874662,0.267712712,-2.96709991,-1.25467193,2.53796959,-0.872669995,0.188862279,-1,-0.0466479361,0.0324554145,0.340717793,0.194328502,0.0792455748,0.559632599,0.386694461,-0.149278864,-0.227119863,0.772566617
0.0584425218,-0.290619433,0.160693854,0.116292223,0.124610789,0.963725209,0.205382749,-2.22262454,-0.211962625,0.853822172,2.01248384,-0.305170149,-0.0182084683,0.187161878,-2.96709991,-1.48968995,2.34118629,-0.870093107,0.191240832,-1,-0.0505194478,0.0291311722,0.368812978,0.173937395,0.060769394,0.603538036,0.403151989,-0.13251099,-0.21671024,0.774066389
0.0616120696,-0.298014998,0.112748653,0.102828883,0.108348295,0.965086937,0.215160653,-2.24989343,-0.210888371,0.834218681,2.00228214,-0.300434887,-0.0176485498,0.0941478238,-2.96709991,-1.73239243,2.1343627,-0.834109545,0.187801018,-1,-0.0532226078,0.0235031154,0.397795826,0.161909372,0.0465397723,0.645371199,0.409070432,-0.117044337,-0.203638867,0.76999706
0.0635524243,-0.304818898,0.0995798111,0.0902131721,0.0940199345,0.966220379,0.222351179,-2.27921128,-0.203980148,0.805978835,1.99280095,-0.295339674,-0.0165852215,0.0321092121,-2.96709991,-1.92618918,1.97920883,-0.753545344,0.178330377,-1,-0.0574446507,0.0144466329,0.424778879,0.157618627,0.0360916518,0.682347476,0.405223399,-0.10595163,-0.188148916,0.759134233
0.0650604889,-0.31009981,0.0918982401,0.0789856091,0.0742311999,0.96836108,0.224783868,-2.30717015,-0.203320563,0.775495112,1.98953223,-0.289274693,-0.0153273223,0.00988779031,-2.88421369,-2.03584385,1.86778688,-0.652882099,0.170314699,-1,-0.0592351668,0.0101232138,0.446970433,0.168058306,0.0322927572,0.712789476,0.403042972,-0.0964266732,-0.170794949,0.748379886
0.0655617267,-0.314539045,0.0851228833,0.071905151,0.0516263917,0.97066015,0.223569527,-2.33182049,-0.213856086,0.751865685,1.99231184,-0.281393856,-0.0141621679,0.00363333221,-2.78298736,-2.08773971,1.77801013,-0.550203979,0.161692649,-1,-0.0581321493,0.0148137156,0.465078473,0.190624848,0.0335963145,0.736353457,0.410592288,-0.0913227722,-0.153777078,0.738336444
0.0651334226,-0.318787575,0.07867001,0.0661066398,0.0287509821,0.972973466,0.219376162,-2.35437155,-0.22734943,0.735701501,1.99510586,-0.272914678,-0.0130672446,0.00479450868,-2.68782783,-2.10591865,1.69565451,-0.451179892,0.15251416,-1,-0.0574375652,0.0211247019,0.47873047,0.218980595,0.0356808007,0.753199279,0.424758852,-0.0898875743,-0.136768714,0.727234066
0.0640707761,-0.32283029,0.0667005479,0.0615545511,0.00657637697,0.975023627,0.213299558,-2.37895417,-0.241104037,0.72581917,1.99829805,-0.26486057,-0.0119117545,0.00706574693,-2.6050365,-2.1012578,1.61586666,-0.358943343,0.142917022,-0.999918163,-0.0584675223,0.0267843641,0.493719608,0.244344741,0.034531679,0.764587879,0.442065954,-0.0940137357,-0.119800761,0.714313388
0.0626671314,-0.325935781,0.0539750755,0.0586852506,-0.0160475094,0.976455867,0.206960186,-2.40285707,-0.25649628,0.722088397,2.00307107,-0.256801188,-0.0111882957,0.00747839082,-2.52756143,-2.08655047,1.53378391,-0.272577047,0.133363992,-0.996686757,-0.0588229746,0.0347837619,0.507582426,0.268461108,0.0313879848,0.769005299,0.465149939,-0.101981498,-0.101393193,0.699955165
0.0598023906,-0.330098957,0.0430346578,0.058281336,-0.0362242721,0.977233231,0.200764418,-2.42304683,-0.273513079,0.725619733,2.00649071,-0.24819465,-0.0105526289,0.00330563309,-2.45330906,-2.0666945,1.44580328,-0.192636609,0.124076903,-0.990130782,-0.0582928769,0.0430592969,0.518663526,0.290669024,0.0254543331,0.766084611,0.487741262,-0.116630435,-0.0825653225,0.682979405
0.0566392057,-0.334812671,0.0367354676,0.0595073476,-0.0541423336,0.977380097,0.195590511,-2.43829751,-0.291313797,0.735734344,2.00790715,-0.239827186,-0.0103154117,-0.00781613681,-2.38074327,-2.04872489,1.35274649,-0.11914406,0.114853866,-0.988564312,-0.0535612926,0.0511482432,0.52799207,0.315612733,0.0161996372,0.755783141,0.508569717,-0.137141749,-0.0624425896,0.660768628
0.0529353842,-0.339590192,0.0302144811,0.0631650463,-0.0702636093,0.976278722,0.194815353,-2.44812727,-0.305933267,0.747424006,2.00834179,-0.232109204,-0.00999629404,-0.0238306765,-2.30896211,-2.03150749,1.26009417,-0.0547980219,0.10632237,-0.996728361,-0.0488745868,0.0568146668,0.53826654,0.330809712,0.0028949827,0.743572354,0.52586031,-0.163085371,-0.0436137319,0.637363613
0.0498862937,-0.345377743,0.0249497872,0.066885747,-0.0828505605,0.974354684,0.198229805,-2.45256543,-0.318213135,0.757031143,2.00686741,-0.224221811,-0.0100694429,-0.0458498783,-2.23863196,-2.02263427,1.17080355,0.00097272417,0.0984822139,-0.999991834,-0.0450381115,0.0598352961,0.545875251,0.341705829,-0.0137879923,0.729023814,0.538089454,-0.186678916,-0.0241098702,0.607815504
0.0480849072,-0.351145536,0.0224800594,0.0697665885,-0.09424676,0.97194469,0.203896523,-2.45443702,-0.325843304,0.759448409,2.0053885,-0.216394022,-0.0103145391,-0.0708052963,-2.1636169,-2.01932597,1.08970678,0.0480092131,0.0918038487,-1,-0.0398126356,0.0612450354,0.551649153,0.351286471,-0.0317702927,0.71378845,0.551184833,-0.205462635,-0.0043533654,0.577206075
0.0466351993,-0.356137216,0.021849338,0.073894918,-0.105016865,0.968897402,0.211539313,-2.45303178,-0.331282228,0.756058753,2.00501347,-0.208695203,-0.010435841,-0.103549242,-2.09018397,-2.01992798,1.02547276,0.0862914994,0.0854116753,-1,-0.0374125466,0.0602476783,0.559430242,0.363129258,-0.0494027957,0.699277699,0.56234473,-0.221761048,0.0134507986,0.545083821
0.0467570014,-0.360277057,0.0230716318,0.0788430125,-0.115508787,0.965392292,0.220134541,-2.44777274,-0.335811794,0.749639869,2.00726295,-0.200714901,-0.0111403866,-0.144658566,-2.0143199,-2.01659584,0.973768234,0.116755508,0.0796541795,-1,-0.0351832956,0.0576663986,0.571536899,0.375383079,-0.0676493198,0.68514967,0.574192286,-0.236724794,0.028812632,0.511672318
0.0473357886,-0.364094704,0.0267073382,0.0846878141,-0.125611842,0.961093724,0.230972886,-2.43651628,-0.342324823,0.738821924,2.00964475,-0.191306055,-0.0117903808,-0.196165487,-1.93608713,-2.00543737,0.933796287,0.14093183,0.0742903054,-1,-0.0346754752,0.0515607111,0.585187674,0.38859877,-0.0859897286,0.670507729,0.58576858,-0.250545055,0.0431440994,0.477746695
0.0483446643,-0.367178112,0.0273952447,0.0915566459,-0.135960117,0.956033528,0.243171155,-2.42159677,-0.352193058,0.719180048,2.01211071,-0.180271193,-0.0121223396,-0.25822255,-1.85753107,-1.98432136,0.902856231,0.160375848,0.0691207349,-1,-0.0329109728,0.0398049615,0.605679214,0.400448084,-0.105738588,0.656339884,0.599284053,-0.265277565,0.0554711036,0.442214191
0.0493814349,-0.369903386,0.0271562487,0.0993654877,-0.146658555,0.950076818,0.256849706,-2.40686727,-0.362384826,0.696288586,2.01163077,-0.169005662,-0.0121920994,-0.327979177,-1.77695453,-1.94931269,0.872992396,0.175024301,0.064164795,-1,-0.0320239216,0.0307289883,0.631737649,0.410393089,-0.126033261,0.641690314,0.610223174,-0.279520094,0.0665060282,0.406012356
0.0502982363,-0.373069465,0.0309605747,0.108269915,-0.15563418,0.943722069,0.271005988,-2.39059281,-0.37049973,0.676975906,1.99884212,-0.157611817,-0.0126482937,-0.404295862,-1.6972301,-1.9019134,0.840150416,0.184975982,0.0592794381,-1,-0.032810241,0.0219851285,0.658291042,0.417151868,-0.14611575,0.626358688,0.615919948,-0.293116987,0.0769615769,0.369505644
0.0523700081,-0.375579506,0.0323735215,0.114835992,-0.164058402,0.93608743,0.289201945,-2.3710897,-0.375663489,0.662710965,1.9565078,-0.146955073,-0.0136040132,-0.484654695,-1.61788964,-1.84359574,0.806093216,0.190704599,0.0545121059,-1,-0.0309130121,0.0123887928,0.683597565,0.424510419,-0.165072426,0.610360086,0.615654111,-0.303994447,0.0893823504,0.333970994
0.0524104089,-0.378091216,0.0319820605,0.123689972,-0.170232236,0.926818371,0.311013609,-2.33882499,-0.381433874,0.650500178,1.88293505,-0.134455845,-0.0142173208,-0.569305003,-1.5349021,-1.77796173,0.768658996,0.193308577,0.049916707,-0.980264902,-0.0287563335,0.00652917242,0.702685654,0.429805964,-0.183579445,0.591878414,0.618466079,-0.320992976,0.0997721478,0.301624924
0.0535832793,-0.381581217,0.0328497663,0.132207319,-0.174621031,0.915240169,0.338177949,-2.29069161,-0.389524698,0.6292817,1.78229678,-0.116239712,-0.0144204786,-0.658964872,-1.43991482,-1.70881581,0.727582753,0.193600982,0.0456479974,-0.94621402,-0.024199808,0.00291119399,0.717566192,0.438297033,-0.201021001,0.573825717,0.620265961,-0.337793201,0.112254485,0.269566238
0.0535071976,-0.384049565,0.0329789445,0.142731592,-0.178773612,0.900881231,0.368891209,-2.22537708,-0.399358451,0.591865718,1.66305315,-0.0910918564,-0.0137470774,-0.746990919,-1.3343631,-1.63067818,0.683073401,0.191998169,0.041600544,-0.897251487,-0.0193770751,-0.000349452981,0.729269385,0.448908031,-0.218617097,0.554637313,0.622224271,-0.360214859,0.124011017,0.238157764
0.0532828495,-0.386246026,0.0314009115,0.155373335,-0.182860404,0.883882165,0.401464373,-2.14166784,-0.408190936,0.538204193,1.53109646,-0.058864478,-0.0122709023,-0.827278376,-1.2168833,-1.54202044,0.633881927,0.189500883,0.0378376283,-0.834013164,-0.0148574412,-0.00140194525,0.734513581,0.464990735,-0.235661969,0.53317064,0.62481612,-0.384408563,0.137276143,0.206669062
0.0530343242,-0.3887254,0.0309226979,0.169796452,-0.187808856,0.86414057,0.434923142,-2.03829312,-0.412118793,0.469836324,1.39108145,-0.0206831172,-0.0101531632,-0.890207469,-1.08700395,-1.44043493,0.578979254,0.186740041,0.0342940614,-0.756921351,-0.0122827953,6.02432337e-05,0.738263428,0.483132303,-0.25452441,0.510594845,0.627095401,-0.411809623,0.151171952,0.174724787
0.0513646789,-0.39138943,0.0267128255,0.186762735,-0.189924598,0.842740715,0.467799604,-1.92755866,-0.402684182,0.397231758,1.24521828,0.0203093104,-0.00794143509,-0.949942827,-0.95611918,-1.33672202,0.521602452,0.184614986,0.030992968,-0.671616614,-0.0109244008,0.00568703562,0.737026751,0.502723753,-0.274135649,0.484650224,0.627545476,-0.445940912,0.164246887,0.141439825
0.0503654331,-0.393761009,0.0252222344,0.203959942,-0.194909275,0.819593966,0.49867475,-1.80520594,-0.381833643,0.320201606,1.10305691,0.0637753084,-0.00572201703,-0.980903268,-0.814220846,-1.22095907,0.465317994,0.184157372,0.0278849527,-0.580480039,-0.0112772621,0.0103239622,0.732445002,0.527523577,-0.293731958,0.455694586,0.629064322,-0.479974538,0.179811925,0.111119553
0.0500658303,-0.395316809,0.0244429242,0.221619129,-0.201422229,0.795427322,0.526886582,-1.68012416,-0.350770175,0.246311769,0.968331933,0.107005149,-0.00366202393,-0.993750274,-0.67429477,-1.10211885,0.411735415,0.186111808,0.0248897355,-0.487805843,-0.0120961834,0.0158835407,0.723791003,0.555915058,-0.311933666,0.425633937,0.631465137,-0.51278168,0.19910638,0.0852034464
0.048876442,-0.396103024,0.0225092974,0.239981979,-0.208528221,0.771622479,0.550929606,-1.56169963,-0.313257933,0.181639567,0.842332304,0.147664264,-0.00213260949,-0.992124557,-0.541223764,-0.985478103,0.358555943,0.189997822,0.0220185071,-0.399007946,-0.0124656335,0.0227182359,0.714396,0.586678982,-0.330592036,0.394052237,0.634035528,-0.553278983,0.217090398,0.0584397689
0.0491285995,-0.397326112,0.0214068722,0.257085294,-0.216318741,0.749734879,0.570097387,-1.45211971,-0.272782534,0.126720086,0.730965734,0.183312923,-0.00117010192,-0.97775209,-0.420326352,-0.873433888,0.306644291,0.195831999,0.019374961,-0.318922341,-0.00979606621,0.0260905325,0.70209223,0.626478255,-0.346098453,0.360604525,0.629397035,-0.59412694,0.237644717,0.0352185369
