-0.000414535578,-0.0263149366,0.25305596,-0.0518991537,0.254447669,0.912122071,0.31716904,-2.25263906,-0.264003754,0.431141853,2.39665413,-0.402662098,-0.0241966024,0.0237585548,-2.54132938,-0.323888481,2.87980008,-0.552228451,0.219773442,-0.883217156,0.00140462688,0.220734566,-0.473316699,0.15029937,0.0716846436,0.306836575,-0.443980575,-0.0588722639,0.389446288,-0.0100670252
0.0493788347,-0.398560166,0.0169613659,0.273811489,-0.225678697,0.729953468,0.584178448,-1.3526324,-0.234253898,0.0824455917,0.639389277,0.212733224,-0.000752505322,-0.954112709,-0.318760812,-0.767658114,0.262970299,0.202851087,0.0170671716,-0.247683719,-0.00532582263,0.0292075071,0.679217041,0.676288426,-0.35477674,0.326689124,0.607882559,-0.631224692,0.262562335,0.0155877816
0.0486054458,-0.399638832,0.0115803853,0.290835351,-0.234812081,0.712275922,0.594088435,-1.26022506,-0.200039521,0.0471414104,0.567633927,0.235141113,-0.00109458982,-0.919148684,-0.238291353,-0.666770458,0.225948676,0.210674837,0.0150469821,-0.18716538,-0.00259915157,0.0319918804,0.639033973,0.721072197,-0.35720551,0.289867967,0.572701812,-0.665311217,0.282810479,-0.00264932238
0.0466546081,-0.401049405,0.00686598942,0.308297962,-0.243509144,0.697053313,0.599810302,-1.17537189,-0.173809618,0.0215732083,0.510624588,0.249925599,-0.00122526486,-0.883863926,-0.180771351,-0.573161542,0.201077983,0.218838781,0.0133663788,-0.135751352,-0.000371599192,0.0352655388,0.582715809,0.751219273,-0.352608025,0.257182002,0.525921285,-0.684134245,0.299076349,-0.00711645884
0.0454498976,-0.403338581,0.00308070704,0.324894965,-0.254385382,0.68376404,0.601828992,-1.09543061,-0.156492218,0.00401672954,0.467632681,0.257887304,-0.001011263,-0.843347371,-0.137182951,-0.489210367,0.181613997,0.226262406,0.0119326916,-0.096368663,0.00079281471,0.0354696028,0.508552969,0.765827775,-0.336981148,0.23890081,0.475165099,-0.687969625,0.309684247,0.0135243339
0.0446153544,-0.404574811,-0.000844519585,0.339524806,-0.268284172,0.671901822,0.601077735,-1.01936877,-0.142285317,-0.00914992578,0.433991969,0.260947257,-0.000834625564,-0.799346924,-0.102368534,-0.41544193,0.169428974,0.231673464,0.0106057413,-0.0695345551,0.00358642265,0.0336426832,0.434005916,0.762816012,-0.3175475,0.239590868,0.421286821,-0.677597404,0.317152888,0.0463207625
0.0434919782,-0.406957656,-0.00425833091,0.353785992,-0.281484395,0.662005842,0.597787797,-0.949167013,-0.13417013,-0.0169417337,0.404684037,0.260410815,-0.000705819228,-0.757746518,-0.0747362673,-0.35257265,0.15975666,0.234841466,0.00942130201,-0.0490210168,0.00377115328,0.0341689885,0.361566097,0.742525101,-0.296757579,0.25690797,0.367441118,-0.658286333,0.318758398,0.0899375081
0.0422149375,-0.409041941,-0.00892864168,0.369039565,-0.295799315,0.652460933,0.592121065,-0.876860976,-0.130832955,-0.0205044802,0.379999787,0.256897897,-0.000545644492,-0.709242523,-0.0529764742,-0.297778428,0.154724568,0.235962197,0.00833207555,-0.0320157483,0.0029297669,0.0346320383,0.299326181,0.707358897,-0.276744217,0.288717568,0.320683748,-0.633960426,0.313571095,0.145267785
0.0416592769,-0.410376042,-0.0142320655,0.383758485,-0.312350452,0.642817974,0.584766328,-0.80252105,-0.129443198,-0.0209151395,0.36042279,0.250808448,-0.000321795378,-0.656607091,-0.034278769,-0.251281351,0.154455647,0.235565454,0.0073671611,-0.0230638571,0.00338081038,0.0309813842,0.250822037,0.663995087,-0.257276356,0.329699129,0.281876951,-0.606002927,0.300102741,0.205821231
0.0442709029,-0.411742359,-0.0234058425,0.390493184,-0.331870675,0.635961056,0.577001274,-0.744267225,-0.119760036,-0.0234401822,0.343986243,0.24299556,-0.000304092013,-0.607508361,-0.00998781901,-0.216134042,0.151449695,0.233566403,0.00649046618,-0.0236148965,0.00249967678,0.0266887508,0.211232617,0.628392696,-0.232417732,0.373589098,0.2456218,-0.565740168,0.284302622,0.265991718
0.0430490375,-0.414138913,-0.0290052667,0.404445946,-0.347251624,0.626437545,0.568696618,-0.680747807,-0.120669596,-0.0219135154,0.334215313,0.235583365,-0.000245790899,-0.55425483,0.00309902732,-0.183652788,0.147826254,0.230248198,0.00587003957,-0.0219543558,0.00235263398,0.0184132401,0.187744036,0.582505107,-0.212108299,0.41790092,0.215779424,-0.532683253,0.261844784,0.323757708
0.0417615213,-0.415970385,-0.0348423608,0.418215722,-0.361991554,0.617223442,0.559547186,-0.621057093,-0.123523459,-0.0194904469,0.322754264,0.227385119,-0.000246615207,-0.499477446,0.0110677127,-0.155267596,0.143881068,0.225565195,0.0053463052,-0.0172771569,0.00226026005,0.00298218126,0.173747122,0.538351595,-0.190868169,0.460816205,0.196357161,-0.506154597,0.233198166,0.378894031
0.0417178795,-0.418011457,-0.0420598686,0.428785205,-0.378420174,0.608410656,0.550252616,-0.563424528,-0.121333405,-0.0189982764,0.307098806,0.218378484,-0.000350536429,-0.440801978,0.0208844952,-0.13203004,0.137083307,0.220550582,0.00491476851,-0.0156937223,0.00373185403,-0.0192888621,0.168966591,0.505429208,-0.166372493,0.502787948,0.188221127,-0.482200414,0.202779725,0.428214371
0.0415888317,-0.420654118,-0.0476805605,0.437603176,-0.392268628,0.601286352,0.541371822,-0.506320953,-0.118143395,-0.0180362239,0.28785789,0.208972961,-0.000481992553,-0.385032952,0.0285490565,-0.111990236,0.126665309,0.215438545,0.00458615134,-0.015284013,0.000986021245,-0.0366988443,0.172646821,0.477013141,-0.140731514,0.54065609,0.1896016,-0.461472631,0.172161043,0.471773565
0.0416269489,-0.424222618,-0.0496488661,0.442588836,-0.406107992,0.596858144,0.531932116,-0.452884585,-0.110360228,-0.0172282234,0.266642839,0.199946538,-0.000639856502,-0.336244941,0.0375445858,-0.0963102952,0.11136578,0.210273117,0.00437570922,-0.0151597373,-0.00128854462,-0.0478409864,0.177561671,0.451050669,-0.115683936,0.570970416,0.199304938,-0.445815116,0.141925365,0.50978452
0.0455021374,-0.427223325,-0.0388292074,0.443253726,-0.424367279,0.58900547,0.525843322,-0.390718311,-0.0885177404,-0.0216417909,0.249861658,0.190864757,-0.000737949973,-0.275893807,0.0583591089,-0.086742796,0.09634386,0.205897778,0.00419528363,-0.0262795929,-0.00128880644,-0.0636930838,0.198038012,0.441495955,-0.0883073211,0.599367142,0.223827198,-0.4298127,0.115266278,0.547466457
0.0454788022,-0.429555833,-0.0364574678,0.446908534,-0.431888491,0.583921373,0.522284329,-0.348817557,-0.078858465,-0.0191535465,0.223189056,0.180368066,-0.000844458118,-0.236515626,0.0655655041,-0.0783120468,0.0713372305,0.200869977,0.00414869934,-0.0420984514,-0.000878099643,-0.0682200938,0.222139731,0.425641477,-0.0653714389,0.624238133,0.239166334,-0.425435096,0.0865058303,0.575749695
0.0467664041,-0.432493985,-0.0367244929,0.449536055,-0.440386146,0.579077065,0.518311739,-0.312741846,-0.0646056533,-0.0176015981,0.197459534,0.170498267,-0.00100582535,-0.200685099,0.0767822489,-0.0739966854,0.047333274,0.196833417,0.00418249331,-0.0617845394,0.000542656169,-0.0665353537,0.24428831,0.414468825,-0.0450032577,0.645700574,0.252770841,-0.417743683,0.0609227531,0.596762657
0.0423192754,-0.433978707,-0.0310088303,0.459246784,-0.439705998,0.575392306,0.51446557,-0.274334341,-0.0770127922,-0.00725202356,0.174317732,0.162846118,-0.00105029193,-0.166335762,0.062186107,-0.0649925917,0.0274118371,0.192732498,0.00415845774,-0.0691350624,-0.0035308355,-0.0629293099,0.267338634,0.390460521,-0.0300183166,0.664921522,0.265571445,-0.426186591,0.0336215012,0.615070879
0.0407548621,-0.43433857,-0.0289624315,0.462984413,-0.44316557,0.573254406,0.510518491,-0.245316133,-0.078948535,0.000435987458,0.150986224,0.156446666,-0.00112330355,-0.137871876,0.0570534132,-0.0605879016,0.00944831036,0.18931894,0.00408022292,-0.0709286481,-0.00511715841,-0.0515593663,0.281612188,0.373551548,-0.0148754884,0.67958653,0.269822121,-0.428549498,0.011234466,0.630775452
0.0399413519,-0.434223473,-0.0280732699,0.464047819,-0.448086202,0.571926236,0.506733477,-0.220441028,-0.0774439201,0.00739041716,0.129585907,0.150948197,-0.00118152541,-0.115053639,0.0573661514,-0.0590897352,-0.00738404552,0.186743498,0.00402949005,-0.0692779347,-0.00440294435,-0.0387445316,0.290636748,0.359557539,-0.00100838894,0.690216839,0.268662691,-0.427225053,-0.00880848896,0.642033637
0.0390806422,-0.433950603,-0.0261466838,0.46609062,-0.451046109,0.569915712,0.504492819,-0.195879623,-0.0788128972,0.014925723,0.111680359,0.147364065,-0.00121279038,-0.0947565585,0.0560003407,-0.057985507,-0.0211209618,0.185250834,0.00399298873,-0.0686614662,-0.00415431755,-0.0256789178,0.302282125,0.350790918,0.0116291894,0.699404001,0.266091794,-0.426168561,-0.0262178872,0.650413394
0.0384715721,-0.433286786,-0.025116967,0.469058096,-0.453074098,0.567266047,0.502909064,-0.172939613,-0.0784142837,0.0217610653,0.0939963758,0.145130903,-0.00121763011,-0.0774911493,0.0569584407,-0.0576740205,-0.0319974534,0.185018376,0.00397558929,-0.0744982287,-0.00344552821,-0.0134356059,0.31147027,0.343008578,0.0233600661,0.708017886,0.260578573,-0.42621544,-0.040602874,0.655864537
0.0373123586,-0.432290733,-0.0259737652,0.471402824,-0.454389662,0.566219568,0.500704288,-0.156253576,-0.0805407539,0.0293464977,0.0770303383,0.14341332,-0.00123269984,-0.0659629181,0.0548861809,-0.0573141091,-0.0415896736,0.186085626,0.00396369863,-0.0777831972,-0.003731512,-0.00424084347,0.314191997,0.335253268,0.03378205,0.713154078,0.253262013,-0.426188618,-0.0537063628,0.660252094
0.0369936861,-0.431877881,-0.0246079732,0.473104686,-0.457236797,0.56421411,0.498767376,-0.138197348,-0.0791268647,0.0351786539,0.0632286966,0.14319177,-0.00128081918,-0.0517320894,0.0559853837,-0.0579217449,-0.0478666238,0.188058197,0.00397343095,-0.0787002295,-0.00361894979,0.00597545365,0.314748019,0.33039099,0.0434083976,0.715736926,0.251285553,-0.422526628,-0.0641844943,0.665156841
0.0372923762,-0.43175897,-0.023677906,0.475071192,-0.459847152,0.561747491,0.49728024,-0.122019254,-0.0763442144,0.0401700325,0.0518730842,0.144248948,-0.00132657401,-0.0386540033,0.058943931,-0.0597581752,-0.0536941215,0.190256655,0.00400472712,-0.0799205378,-0.00290717627,0.015684111,0.314430356,0.326154947,0.0516043566,0.716110706,0.251864731,-0.415620834,-0.0715929717,0.669326067
0.0375507474,-0.432434201,-0.0233370513,0.477145016,-0.460870445,0.559964716,0.496357352,-0.108629003,-0.0740933418,0.0456014872,0.0423994809,0.146348611,-0.00142798712,-0.0284506194,0.0598975569,-0.0612828061,-0.0586805902,0.193142757,0.00405955594,-0.0806209147,-0.00278923195,0.026284527,0.312693685,0.320611268,0.0575677119,0.715823412,0.250029832,-0.41009751,-0.0781434476,0.671378136
0.0380928256,-0.432718307,-0.0233413558,0.478296638,-0.462905169,0.557915926,0.495662212,-0.0962927043,-0.0670612082,0.0500248075,0.034620285,0.148606792,-0.00152722129,-0.0193155501,0.0641120598,-0.0629010499,-0.0628039315,0.196465656,0.00411802251,-0.0823867097,-0.00121280411,0.0346229449,0.313096732,0.316610664,0.0629634932,0.716348529,0.246496648,-0.404664189,-0.0839502215,0.671424448
0.0384486467,-0.432785988,-0.0243511274,0.479369134,-0.464154094,0.556644797,0.494886696,-0.0875956714,-0.061326351,0.0554183386,0.0278868787,0.15073663,-0.00163486309,-0.013513091,0.0644625649,-0.0639387146,-0.0672106594,0.200054154,0.00421585375,-0.0833469406,-0.000424604572,0.0415509008,0.311955422,0.312821716,0.0678055808,0.716730893,0.242286041,-0.400731385,-0.0895803422,0.67025727
0.0385208912,-0.432987332,-0.0247100964,0.480751038,-0.466017574,0.554710925,0.493965417,-0.0778280944,-0.0544193164,0.0606353208,0.0235191025,0.15290451,-0.00175207062,-0.00499170925,0.0650257915,-0.0649468079,-0.069595933,0.203543052,0.00431727292,-0.0845294893,0.000524100615,0.0477187932,0.312194914,0.310161918,0.0725580752,0.71845597,0.240114316,-0.396543533,-0.0939621627,0.669881582
0.0397001766,-0.43352443,-0.0231588837,0.481504023,-0.468674719,0.552318513,0.493398547,-0.0665535554,-0.0454546064,0.0650399849,0.0214804709,0.155266404,-0.00187730114,0.00471013645,0.0684584603,-0.066802308,-0.0714161471,0.207169235,0.00445960602,-0.0855713859,0.00171105051,0.0519938283,0.314088166,0.310301632,0.0783332139,0.720996559,0.240711689,-0.390828252,-0.0974610299,0.670894682
0.0393755808,-0.433565021,-0.0240701213,0.482560396,-0.468775928,0.551924825,0.492710501,-0.0615818165,-0.0417839773,0.0706527084,0.0179778598,0.157822832,-0.00203723251,0.0092023816,0.0652115196,-0.0678662881,-0.0753583089,0.210397393,0.00457747327,-0.0851764977,0.0022564393,0.0573395044,0.313524902,0.30811888,0.082990475,0.722969174,0.238907412,-0.388572574,-0.101534173,0.670566678
0.0394299999,-0.433616459,-0.0241403114,0.483516514,-0.469806284,0.550672948,0.492192179,-0.0549376309,-0.0356932655,0.0752302036,0.0164498836,0.160910621,-0.00222039828,0.0148889935,0.0651165769,-0.0696673542,-0.0776083618,0.213573188,0.00466417382,-0.0845100954,0.00267999154,0.0623300187,0.311192185,0.307298809,0.0880421251,0.724907815,0.238128737,-0.386325777,-0.105063662,0.670469642
0.0392558128,-0.434220523,-0.0242036134,0.484624326,-0.47046259,0.549788296,0.491464198,-0.0488045812,-0.0305903796,0.0797479898,0.0153009677,0.164271802,-0.00243025064,0.0191741735,0.0646286756,-0.0709722266,-0.079308629,0.217780456,0.00481673703,-0.0847075284,0.00341773056,0.0645782724,0.309092253,0.306102455,0.0930509567,0.727427661,0.237111181,-0.385067999,-0.108590372,0.670761764
0.0389620103,-0.433796912,-0.0234616157,0.485434055,-0.471236199,0.548843324,0.49097985,-0.0428785346,-0.0257824007,0.0845246091,0.0143258516,0.167720526,-0.00261869025,0.0235220734,0.0638161227,-0.0720573589,-0.0799714252,0.221494362,0.00489061745,-0.084500879,0.00351385982,0.0687083378,0.30730778,0.305585593,0.0977096632,0.729303122,0.236365721,-0.382965177,-0.111142315,0.670604646
0.0389506258,-0.433194786,-0.0232893601,0.485872954,-0.471606284,0.548369825,0.490719467,-0.0392355397,-0.0216338579,0.0894016027,0.0133493776,0.171103269,-0.00279661175,0.0255322438,0.0637337118,-0.0737063065,-0.0812589526,0.224192128,0.00490796706,-0.0844299793,0.00297864107,0.0701882467,0.306531012,0.305263579,0.10208939,0.730869114,0.235585108,-0.382098973,-0.114065714,0.670229435
0.0392041542,-0.433657765,-0.0228020567,0.48612234,-0.472193569,0.547838569,0.490501016,-0.0355702825,-0.0171837602,0.0935813338,0.0134845916,0.174760073,-0.00300180144,0.0281584654,0.0653249025,-0.0748209953,-0.081750311,0.227717876,0.00498886779,-0.0849753618,0.00285880477,0.070266977,0.30650118,0.305999815,0.106611282,0.732144237,0.235586375,-0.381416023,-0.117153704,0.670663536
0.0380420648,-0.432777137,-0.0232141726,0.485833973,-0.471501529,0.548892975,0.490273654,-0.0367510915,-0.018766772,0.0986958593,0.0122914696,0.178596064,-0.00319870235,0.0263510346,0.0621395335,-0.0754527971,-0.0836748928,0.229931474,0.00495728618,-0.0825974941,0.00353746745,0.0722025335,0.304114938,0.303780615,0.109199509,0.732455432,0.23594521,-0.380855113,-0.119664654,0.669854283
0.0378068797,-0.432979614,-0.022215277,0.4858661,-0.471437246,0.548761845,0.490450382,-0.0352754742,-0.018197177,0.102519922,0.0119391782,0.182192713,-0.00338271121,0.0270388611,0.0612927005,-0.0760478899,-0.0835632682,0.232406199,0.00499888742,-0.0820572972,0.0037739214,0.0735237971,0.302058518,0.302085072,0.11197675,0.732657492,0.236759245,-0.381809324,-0.123034559,0.669466078
0.0371050015,-0.432786494,-0.0225769021,0.485798657,-0.471219361,0.548778355,0.490707815,-0.0353556797,-0.017669607,0.106218465,0.0100978911,0.184691504,-0.00351776858,0.0260733515,0.0603233166,-0.0764741004,-0.0836491361,0.234868988,0.00503070047,-0.0826305673,0.00436983397,0.074658528,0.300895959,0.299853653,0.114187792,0.732649326,0.236904353,-0.381155461,-0.125060216,0.668490052
0.0369847752,-0.432885289,-0.0225107353,0.485372484,-0.471298158,0.548902571,0.49091509,-0.0356592461,-0.0166897867,0.109392449,0.00897439942,0.187006354,-0.00363690476,0.0255010203,0.0610830076,-0.0770449489,-0.0832782984,0.237327933,0.00506348815,-0.0825420767,0.00470394688,0.0747710913,0.300054967,0.298414141,0.116594583,0.73287791,0.236865208,-0.380916685,-0.127344906,0.667751968
0.0377062485,-0.432924956,-0.0217201672,0.484867722,-0.472424179,0.548307598,0.490996391,-0.0343335569,-0.0128730591,0.111005075,0.00831358414,0.189264551,-0.00373974023,0.0265692063,0.0644507557,-0.0777023137,-0.0821461901,0.24003543,0.0051327846,-0.0832127109,0.00558842719,0.0740452707,0.300492138,0.298822135,0.119572662,0.733205259,0.238675728,-0.379224032,-0.128987119,0.668450594
0.0374935642,-0.432731599,-0.0213802122,0.484512597,-0.472893447,0.548068345,0.49116233,-0.0342184752,-0.0119307293,0.112774014,0.0074700769,0.191293612,-0.00382822822,0.0272177644,0.0653429553,-0.0782223567,-0.081843242,0.242357552,0.00516519137,-0.0825766176,0.00647400366,0.0742421597,0.300273508,0.298925281,0.122013934,0.733279765,0.239266738,-0.378137678,-0.130520135,0.667911887
0.0381979309,-0.432969928,-0.0209752936,0.484169543,-0.473378837,0.547700822,0.491442889,-0.0342067704,-0.0101442775,0.113791093,0.0066427486,0.192503169,-0.0038744167,0.0276518296,0.0676313415,-0.079128325,-0.0814929381,0.244747877,0.00523106288,-0.0824608356,0.00665249629,0.0737056583,0.2997379,0.299782813,0.124652326,0.733017445,0.240024254,-0.376893431,-0.132103488,0.667428613
0.0382750481,-0.432783604,-0.0220104251,0.483785391,-0.473531604,0.547771275,0.491595507,-0.0352451801,-0.00988447573,0.11500714,0.00540824095,0.193320602,-0.0038965845,0.0261693355,0.0681774765,-0.0797148421,-0.0821685791,0.246648461,0.00527137099,-0.0819374919,0.00731408224,0.0743721724,0.299056172,0.299545497,0.126416638,0.732974827,0.239920154,-0.376292229,-0.133651346,0.666700363
0.0384969451,-0.432876736,-0.0222162884,0.483930022,-0.473521262,0.547531009,0.491730928,-0.0352935158,-0.00972845219,0.115725406,0.00509074843,0.194423065,-0.00393512845,0.0266393591,0.068660304,-0.0801915377,-0.0819519311,0.248450056,0.00530266156,-0.0816935301,0.00740142772,0.0748463124,0.298787415,0.299805313,0.128229529,0.733037472,0.239435896,-0.375291049,-0.134933352,0.665986419
0.0389501117,-0.432938486,-0.0218720119,0.484041303,-0.473490119,0.547246397,0.491968006,-0.0351359323,-0.00956379622,0.116294116,0.00522601185,0.19545038,-0.00396116031,0.0266328622,0.0687877163,-0.080501534,-0.0816772655,0.250170082,0.00536499871,-0.0815989822,0.00726439431,0.074989453,0.298547059,0.299546272,0.129789889,0.732922792,0.239073366,-0.374541521,-0.136308089,0.665696084
0.038409505,-0.432788521,-0.0226593185,0.484208643,-0.472435445,0.548021436,0.491954565,-0.0375416353,-0.01247779,0.11782553,0.00449056784,0.195937693,-0.00398124894,0.0241161473,0.0653425381,-0.0802580714,-0.0820589811,0.251417905,0.0053982446,-0.0806625113,0.00711545954,0.0750670582,0.297313124,0.297452152,0.130342767,0.732477188,0.23815833,-0.374185115,-0.137351364,0.66486305
0.0391827933,-0.433205396,-0.0219278056,0.484198928,-0.473134369,0.547510266,0.491861522,-0.0362141691,-0.0101228384,0.117693156,0.00503245881,0.196482033,-0.00400764216,0.0252436623,0.0671581253,-0.080397509,-0.0804316401,0.253551066,0.00549264532,-0.0807934701,0.00652379403,0.0745081231,0.297412485,0.298606843,0.132152453,0.732927024,0.239103839,-0.372023076,-0.137847409,0.665302873
0.0393024571,-0.432772487,-0.0216379557,0.48418048,-0.472996891,0.547633171,0.491875231,-0.0364033356,-0.0108597474,0.118215002,0.00454695709,0.19666414,-0.00399946235,0.0243408345,0.0661228672,-0.0805029273,-0.0800845623,0.254940242,0.00553463772,-0.0801489055,0.00588887045,0.0741537437,0.29719612,0.299243271,0.133543044,0.733094215,0.239692047,-0.370768845,-0.13857761,0.66514951
0.0393590964,-0.432707965,-0.021160746,0.484502137,-0.472532272,0.547530174,0.49211967,-0.0364199951,-0.0112529797,0.118599705,0.00431936467,0.196997046,-0.00400865125,0.0241159126,0.0654858947,-0.0804485232,-0.0792077407,0.256102532,0.00556020951,-0.0805597305,0.00540944887,0.0741773769,0.29807508,0.298941553,0.134325296,0.733362257,0.239560574,-0.370146394,-0.139286205,0.664671719
0.0395875722,-0.432778656,-0.0210953876,0.484840393,-0.472257853,0.547207355,0.492408842,-0.0361320712,-0.011643867,0.118682995,0.00445291633,0.197730139,-0.00401507458,0.0236400515,0.0654478222,-0.0803147554,-0.0783676282,0.257273227,0.00561512215,-0.0813700557,0.00528601697,0.0752919465,0.2987082,0.29779765,0.134922326,0.733292699,0.237667784,-0.371020615,-0.14066264,0.664009511
0.0393354744,-0.432542294,-0.0213338658,0.484875798,-0.472175211,0.547128737,0.492540509,-0.0361547023,-0.0112415412,0.118897729,0.00411433959,0.197922274,-0.00402055169,0.0227178745,0.0654578209,-0.080094561,-0.0779312477,0.258093238,0.00562956091,-0.0818665177,0.00607531238,0.0754672363,0.299186051,0.297482193,0.135888591,0.733598411,0.23661527,-0.371087551,-0.141533554,0.663710892
0.0392070562,-0.432620853,-0.0212027822,0.484652311,-0.472261786,0.547021449,0.49279657,-0.0361616686,-0.0106552551,0.118993178,0.00396590866,0.198102638,-0.0040356922,0.0223982446,0.0664599016,-0.0800371468,-0.0774080232,0.258952826,0.00563547341,-0.0816514045,0.00678288192,0.0757799745,0.298806757,0.297261834,0.136833459,0.733001709,0.236487284,-0.371510506,-0.142669603,0.663401067
0.0392947234,-0.432475448,-0.0213120654,0.484478801,-0.472441852,0.546964765,0.492857456,-0.0365984477,-0.00983558968,0.118907772,0.00393786561,0.198592886,-0.00405358616,0.0216919724,0.0675803348,-0.0798130929,-0.0769398361,0.259628892,0.00564941438,-0.0817176178,0.00744873565,0.0756204575,0.298989415,0.296913981,0.137527138,0.732867539,0.236857936,-0.370193094,-0.142640576,0.663338184
0.0383436643,-0.432612687,-0.0220873058,0.48453626,-0.471810371,0.547533929,0.49277401,-0.0381245725,-0.01210541,0.119862176,0.00359656662,0.198634297,-0.00407948531,0.0198226161,0.0655443892,-0.0790520161,-0.076684773,0.260292768,0.00564645603,-0.0809362382,0.00798861496,0.0765310153,0.297322094,0.29601571,0.137796268,0.732229233,0.236113295,-0.371216744,-0.143424541,0.662625611
0.0391160958,-0.432776898,-0.021416394,0.484594315,-0.472766757,0.546748042,0.49267289,-0.0361251645,-0.00953540485,0.119173817,0.00451147323,0.199052304,-0.00409314316,0.0216970425,0.0684083626,-0.0789161101,-0.0752330273,0.261062771,0.00567927305,-0.0814609453,0.00815040339,0.0756296813,0.297857881,0.296418965,0.138807476,0.73266083,0.236827731,-0.370186269,-0.143568158,0.662986398
0.0391728878,-0.432647735,-0.0213895813,0.484362572,-0.473013073,0.546698153,0.49271968,-0.0359795764,-0.00882414356,0.119051024,0.00423181802,0.19897683,-0.00410109479,0.021871224,0.0691698343,-0.0786018297,-0.0752649233,0.261515141,0.00567594636,-0.0808852687,0.00820551906,0.0759457946,0.297828019,0.297325164,0.139778167,0.732459307,0.237277642,-0.369712204,-0.143997654,0.663067937
0.0390542932,-0.432608038,-0.0222677663,0.484588683,-0.473241955,0.546875536,0.492080301,-0.0358284339,-0.00865293387,0.119084559,0.00397709757,0.198817611,-0.0041007367,0.0214791857,0.0698720291,-0.0784015357,-0.0754905194,0.261853695,0.00566780102,-0.0810315907,0.00850314181,0.0764954761,0.297550529,0.296087116,0.139896184,0.732288837,0.237633243,-0.36946696,-0.144263506,0.663025856
